
[00:00:00.000 --> 00:00:01.600]  等姐妹平安
[00:02:19.480 --> 00:02:21.600]  仍然選擇留在香港
[00:02:21.600 --> 00:02:24.360]  一定是很深愛香港
[00:02:27.400 --> 00:02:28.840]  當我們住在一個城市
[00:02:28.840 --> 00:02:30.640]  我們住在一個地方
[00:02:30.640 --> 00:02:32.960]  我們經歷很多不同的事情
[00:02:32.960 --> 00:02:34.920]  昔日
[00:02:34.920 --> 00:02:39.000]  本來一班以色列民他們就住在耶路撒冷
[00:02:39.000 --> 00:02:41.200]  住在耶路撒冷
[00:02:41.200 --> 00:02:44.120]  誰知他們頑皮
[00:02:44.120 --> 00:02:46.680]  犯罪
[00:02:46.680 --> 00:02:52.720]  就被巴比倫人擄去外邦
[00:02:52.720 --> 00:02:54.840]  去了巴比倫
[00:02:56.360 --> 00:03:00.480]  所以他們有些處境是面對自己的城市
[00:03:00.480 --> 00:03:03.160]  耶路撒冷、聖城、聖殿被毀的時候
[00:03:03.160 --> 00:03:06.920]  他們就坐在巴比倫的河邊哭泣
[00:03:06.920 --> 00:03:09.360]  很哀傷
[00:03:09.360 --> 00:03:12.960]  面對一個處境
[00:03:12.960 --> 00:03:18.000]  耶利米就寫信給一班被擄的人
[00:03:18.000 --> 00:03:20.960]  解經家就告訴他們
[00:03:20.960 --> 00:03:32.960]  大概這段時間可能是在早前的598至到較後的587
[00:03:32.960 --> 00:03:35.240]  有些就有不同的解讀
[00:03:35.240 --> 00:03:39.560]  就是可能在594、593這段時間
[00:03:39.560 --> 00:03:44.320]  當時的處境
[00:03:44.320 --> 00:03:45.840]  這一班被擄的人
[00:03:45.840 --> 00:03:48.320]  面對的是什麼呢?
[00:03:49.920 --> 00:03:53.880]  面對的就是去到巴比倫
[00:03:53.880 --> 00:03:57.440]  一方面又掛念耶路撒冷
[00:03:57.440 --> 00:04:01.120]  掛念本國的地方
[00:04:01.120 --> 00:04:08.880]  另一方面被擄到去巴比倫的時間又不知何時回來
[00:04:08.880 --> 00:04:12.600]  被擄又不知何時回來
[00:04:12.600 --> 00:04:16.400]  耶利米書29章才知道
[00:04:16.720 --> 00:04:25.360]  耶利米寫了封信被擄到巴比倫這一班以色列民
[00:04:25.360 --> 00:04:33.040]  這一封信就透過以利亞薩和基瑪利帶過去
[00:04:33.040 --> 00:04:41.320]  然後又帶黃西蒂加、警察去巴比倫見尼泊爾加利沙皇
[00:04:43.120 --> 00:04:48.080]  當這一封信寫給這一班被擄的民眾的時候
[00:04:48.080 --> 00:04:50.800]  我們就思想其實今天這封信
[00:04:50.800 --> 00:04:54.880]  對我們坐在這裡的香港的弟兄姊妹有什麼意義呢?
[00:04:54.880 --> 00:04:57.120]  其實這封信的目的
[00:04:57.120 --> 00:05:00.440]  起碼有三樣
[00:05:00.440 --> 00:05:04.920]  就是面對當時政治的不穩定、不安穩
[00:05:04.920 --> 00:05:07.280]  去作出安慰
[00:05:07.280 --> 00:05:11.480]  第二方面又面對在他們的屬靈的狀況
[00:05:11.480 --> 00:05:16.360]  他們面對在巴比倫的地方遇見假先知
[00:05:16.360 --> 00:05:20.240]  有些人借了耶利米的名字去宣講預言
[00:05:20.240 --> 00:05:24.800]  其實他們面對的是一個屬靈上的危機
[00:05:24.800 --> 00:05:26.800]  有些假先知有機可乘
[00:05:26.800 --> 00:05:30.000]  當然第三方面
[00:05:30.000 --> 00:05:37.640]  這封信從耶路撒冷來就會講述耶路撒冷的處境
[00:05:39.640 --> 00:05:44.240]  這一班人在巴比倫牽掛耶路撒冷的時候
[00:05:44.240 --> 00:05:46.440]  一個政治的狀況
[00:05:46.440 --> 00:05:51.320]  牽掛耶路撒冷這個城市究竟會怎樣的時間
[00:05:51.320 --> 00:05:56.080]  這一封信就作出一份安慰
[00:05:56.080 --> 00:06:00.840]  所以如果我們看這一段聖經二十九章
[00:06:00.840 --> 00:06:05.800]  講信信然後在第四節到第九節
[00:06:05.800 --> 00:06:07.360]  就是講現在的狀況
[00:06:07.360 --> 00:06:09.520]  然後第十節到第十四節
[00:06:09.760 --> 00:06:10.760]  就是講將來
[00:06:10.760 --> 00:06:13.280]  被擄
[00:06:13.280 --> 00:06:17.240]  有沒有人被擄過?
[00:06:17.240 --> 00:06:19.960]  有沒有人被擄過?
[00:06:19.960 --> 00:06:22.160]  有沒有人被人擄過?
[00:06:22.160 --> 00:06:25.200]  被人擄過的話你家裡應該也有些錢
[00:06:25.200 --> 00:06:29.760]  有沒有人你的芳心已經被擄了?
[00:06:29.760 --> 00:06:33.520]  你的芳心已經被人擄了
[00:06:33.520 --> 00:06:34.160]  有沒有?
[00:06:34.160 --> 00:06:36.960]  沒有
[00:06:36.960 --> 00:06:37.480]  OK
[00:06:37.480 --> 00:06:38.160]  不要緊
[00:06:39.280 --> 00:06:41.640]  這一班被擄的民眾
[00:06:41.640 --> 00:06:46.520]  就是在講
[00:06:46.520 --> 00:06:49.280]  這段時間他們第一次被擄
[00:06:49.280 --> 00:06:51.280]  擄去的是甚麼呢?
[00:06:51.280 --> 00:06:53.400]  聖經這一段所講
[00:06:53.400 --> 00:06:57.360]  倖存的長老、祭司、先知
[00:06:57.360 --> 00:07:01.880]  尼泊爾加尼撒從耶路撒冷擄到巴比倫的眾百姓
[00:07:01.880 --> 00:07:04.320]  這些都是一些領袖
[00:07:04.320 --> 00:07:06.520]  長老、祭司、先知
[00:07:06.680 --> 00:07:09.680]  然後擄去一些較為基層的人
[00:07:09.680 --> 00:07:13.160]  除了皇室太監之外
[00:07:13.160 --> 00:07:16.760]  有猶大和耶路撒冷的領袖
[00:07:16.760 --> 00:07:18.680]  還有一些工匠、鐵匠
[00:07:18.680 --> 00:07:23.440]  擄了你去還要給你米飯
[00:07:23.440 --> 00:07:24.040]  不是的
[00:07:24.040 --> 00:07:25.440]  你去到那個地方
[00:07:25.440 --> 00:07:27.360]  工匠、鐵匠
[00:07:27.360 --> 00:07:31.240]  就是去建設
[00:07:31.240 --> 00:07:33.440]  所以
[00:07:34.360 --> 00:07:37.400]  如果我們去看一般國家的侵略
[00:07:37.400 --> 00:07:41.080]  侵略就是控制那個地方的民眾、百姓
[00:07:41.080 --> 00:07:43.280]  派人去治理那個地方
[00:07:43.280 --> 00:07:47.720]  很少老人略物
[00:07:47.720 --> 00:07:51.200]  殖民地時代英國人來
[00:07:51.200 --> 00:07:53.040]  打贏了中國人
[00:07:53.040 --> 00:07:56.320]  鴉片戰爭
[00:07:56.320 --> 00:07:59.920]  就將這個小小的漁港給了英國人
[00:07:59.920 --> 00:08:01.480]  1842年
[00:08:02.840 --> 00:08:04.840]  統治了155年
[00:08:04.840 --> 00:08:06.040]  他們就走了
[00:08:06.040 --> 00:08:08.800]  然後又過多二十年
[00:08:08.800 --> 00:08:12.040]  我們就在一國兩制底下
[00:08:12.040 --> 00:08:15.800]  被統治、被管轄
[00:08:15.800 --> 00:08:18.960]  我們有我們自己的行政長官
[00:08:18.960 --> 00:08:21.240]  但是很少人
[00:08:21.240 --> 00:08:23.040]  打贏仗
[00:08:23.040 --> 00:08:24.920]  然後將他們全部擄回去
[00:08:24.920 --> 00:08:27.200]  你有沒有想過
[00:08:27.200 --> 00:08:29.760]  是呀,擄了香港人去英國
[00:08:32.840 --> 00:08:35.600]  沒想過,擄了我們去英國好呀
[00:08:35.600 --> 00:08:38.040]  我現在都想給他們擄
[00:08:38.040 --> 00:08:39.800]  會不會有這樣的想法?
[00:08:39.800 --> 00:08:41.760]  我不知道,我們應該沒有的
[00:08:41.760 --> 00:08:43.560]  因為已經過了
[00:08:43.560 --> 00:08:44.920]  但是
[00:08:44.920 --> 00:08:50.120]  聶布拉格尼塞就將一班領袖
[00:08:50.120 --> 00:08:53.960]  擄了去巴比倫
[00:08:53.960 --> 00:08:55.040]  就在那裏生活
[00:08:55.040 --> 00:08:57.880]  在過程裏面
[00:08:57.880 --> 00:09:00.400]  可能我們不能夠想像
[00:09:00.400 --> 00:09:02.360]  被擄有什麼苦
[00:09:03.840 --> 00:09:06.560]  被擄,如果你有國家民族感情
[00:09:06.560 --> 00:09:10.080]  你會體會國家受委屈
[00:09:10.080 --> 00:09:14.120]  被擄很清楚分開了兩班的人
[00:09:14.120 --> 00:09:16.080]  在耶路撒冷城一班
[00:09:16.080 --> 00:09:17.960]  在巴比倫一班
[00:09:17.960 --> 00:09:21.520]  你就會惦念、記掛親人
[00:09:21.520 --> 00:09:23.560]  那份的仇苦
[00:09:23.560 --> 00:09:27.560]  在信仰他們再不能夠去到聖殿
[00:09:27.560 --> 00:09:31.720]  在信仰他們未必很能夠自由地去敬拜
[00:09:32.040 --> 00:09:36.000]  去敬拜不同昔日他們在耶路撒冷城
[00:09:36.000 --> 00:09:39.760]  在聖殿可以自由地敬拜上主
[00:09:39.760 --> 00:09:44.960]  被擄,他們不知道什麼時候會回來
[00:09:44.960 --> 00:09:47.880]  不知道日子會怎樣過
[00:09:47.880 --> 00:09:53.160]  巴比倫河邊也不是他們的地方
[00:09:53.160 --> 00:09:54.840]  所以他們失去了什麼?
[00:09:54.840 --> 00:09:57.840]  失去了他們對時間的控制
[00:09:57.840 --> 00:09:58.800]  他們沒有自由
[00:09:58.800 --> 00:10:00.160]  失去了他們的空間
[00:10:00.760 --> 00:10:02.440]  他們所熟悉的地方
[00:10:02.440 --> 00:10:03.920]  香港人好一點
[00:10:03.920 --> 00:10:07.040]  我們在殖民地統治底下
[00:10:07.040 --> 00:10:08.160]  我們說一句什麼
[00:10:08.160 --> 00:10:12.080]  這個是我們借來的時間、借來的空間
[00:10:12.080 --> 00:10:13.600]  遲早要還的
[00:10:13.600 --> 00:10:15.360]  1997年我們就還回了
[00:10:15.360 --> 00:10:17.280]  對不對?
[00:10:17.280 --> 00:10:21.480]  所以政治學者去講香港殖民地歷史的時候
[00:10:21.480 --> 00:10:23.880]  我們是一個借來的時間、借來的空間
[00:10:23.880 --> 00:10:27.920]  今天源源存存屬於我們香港人
[00:10:27.920 --> 00:10:29.520]  屬於我們中國人的地方
[00:10:30.240 --> 00:10:32.920]  但是這一群民眾百姓他們被擄
[00:10:32.920 --> 00:10:37.160]  很多事情他們不能夠控制
[00:10:37.160 --> 00:10:38.840]  只可以忍耐
[00:10:38.840 --> 00:10:41.320]  只可以等候
[00:10:41.320 --> 00:10:44.200]  只可以面對一份失落
[00:10:44.200 --> 00:10:50.760]  耶利米茜茲在這樣的情況就寫了一封信
[00:10:50.760 --> 00:10:54.720]  找他所信任的人
[00:10:54.720 --> 00:10:57.160]  就是沙番的兒子里亞薩
[00:10:57.160 --> 00:10:59.480]  希臘間的兒子基瑪利
[00:11:00.560 --> 00:11:02.720]  這兩個人就信信
[00:11:02.720 --> 00:11:11.640]  然後這兩個人也都要得到巴比利人
[00:11:11.640 --> 00:11:14.440]  或者利布格尼薩王所信任
[00:11:14.440 --> 00:11:20.720]  因為信信、修信都要很清晰
[00:11:20.720 --> 00:11:25.080]  信信的人要很信任這兩個信差
[00:11:25.080 --> 00:11:27.960]  修信的人又很怕
[00:11:27.960 --> 00:11:30.720]  不知道你帶來一個什麼訊息
[00:11:30.720 --> 00:11:33.840]  影響我本國的管治
[00:11:33.840 --> 00:11:36.320]  今天我們所說
[00:11:36.320 --> 00:11:40.320]  所謂國家的安全
[00:11:40.320 --> 00:11:42.080]  任何的統治者
[00:11:42.080 --> 00:11:45.960]  他都會很小心、很留意
[00:11:45.960 --> 00:11:48.960]  對任何的訊息他都會監測
[00:11:48.960 --> 00:11:53.000]  在這個過程
[00:11:53.000 --> 00:11:56.760]  這兩個郵差就信信
[00:11:57.960 --> 00:11:58.760]  頂智媒
[00:11:58.760 --> 00:12:02.800]  今天你好日子都不收信
[00:12:02.800 --> 00:12:07.720]  除了銀行的信用卡的聲明叫你交數之外
[00:12:07.720 --> 00:12:10.320]  通常這些都不想拆
[00:12:10.320 --> 00:12:14.560]  但是一般人我們收信
[00:12:14.560 --> 00:12:18.560]  收到一些從家鄉來的信
[00:12:18.560 --> 00:12:21.360]  從親人來的信
[00:12:21.360 --> 00:12:22.680]  我們都很開心
[00:12:22.680 --> 00:12:27.480]  我一年在香港生活了差不多六十年
[00:12:28.080 --> 00:12:29.560]  應該要扣減一點的時間
[00:12:29.560 --> 00:12:33.080]  扣減到92至93年去了美國德州
[00:12:33.080 --> 00:12:35.080]  一個叫福和市的地方
[00:12:35.080 --> 00:12:36.120]  福和市你不知道在哪裡
[00:12:36.120 --> 00:12:38.840]  其實在達賴斯(Dallas)
[00:12:38.840 --> 00:12:41.000]  用同一個機場
[00:12:41.000 --> 00:12:43.480]  那個機場叫Dallas Fortress
[00:12:43.480 --> 00:12:48.040]  都是屬於一個比Dallas少一點的城市
[00:12:48.040 --> 00:12:49.200]  在那裏住了一年
[00:12:49.200 --> 00:12:51.320]  住了一年
[00:12:51.320 --> 00:12:55.880]  對我這個很道地的香港人來說
[00:12:55.880 --> 00:12:56.880]  在那裏住了一年
[00:12:57.400 --> 00:12:58.880]  當然是有些目的
[00:12:58.880 --> 00:12:59.920]  要讀書
[00:12:59.920 --> 00:13:01.440]  要溫習
[00:13:01.440 --> 00:13:03.160]  要看書
[00:13:03.160 --> 00:13:05.160]  但是就很記掛著香港
[00:13:05.160 --> 00:13:07.560]  所以香港有信
[00:13:07.560 --> 00:13:09.440]  有弟兄姊妹寫信來就很開心
[00:13:09.440 --> 00:13:13.080]  每天下午三四點就望著窗口
[00:13:13.080 --> 00:13:17.080]  今天猶差叔叔有沒有信寄給我呢?
[00:13:17.080 --> 00:13:20.880]  然後我又訂了報紙
[00:13:20.880 --> 00:13:22.520]  那時候沒有互聯網
[00:13:22.520 --> 00:13:24.320]  訂報紙
[00:13:25.520 --> 00:13:29.520]  訂報紙不是訂美加版的報紙
[00:13:29.520 --> 00:13:33.000]  美東、美加、東加西那些報紙
[00:13:33.000 --> 00:13:35.680]  我是訂香港的報紙
[00:13:35.680 --> 00:13:36.520]  《明報》
[00:13:36.520 --> 00:13:41.560]  那時候覺得這份報紙很好
[00:13:41.560 --> 00:13:45.480]  所以訂了這份報紙
[00:13:45.480 --> 00:13:48.080]  所以一個星期
[00:13:48.080 --> 00:13:52.480]  有兩三天就收到這份報紙
[00:13:52.480 --> 00:13:54.800]  一見到這份報紙就很開心
[00:13:54.800 --> 00:13:58.240]  因為這是從家鄉而來的訊息
[00:13:58.240 --> 00:14:02.720]  就很開心
[00:14:02.720 --> 00:14:06.960]  不單止我師妹一起看
[00:14:06.960 --> 00:14:09.200]  然後有些留學生、香港人
[00:14:09.200 --> 00:14:11.760]  見到我有報紙就對我很好
[00:14:11.760 --> 00:14:14.000]  我又會給他們看報紙
[00:14:14.000 --> 00:14:16.960]  這些就是大家都開心
[00:14:16.960 --> 00:14:19.760]  因為這是從家鄉而來的訊息
[00:14:19.760 --> 00:14:23.200]  你們今天還喜歡收信嗎?
[00:14:24.160 --> 00:14:25.360]  沒有人寄信給你嗎?
[00:14:25.360 --> 00:14:30.800]  林樂妍笑
[00:14:30.800 --> 00:14:32.320]  你很喜歡收信嗎?
[00:14:32.320 --> 00:14:34.800]  媽媽沒有給你信嗎?
[00:14:34.800 --> 00:14:36.880]  爸爸媽媽沒有給你信嗎?
[00:14:36.880 --> 00:14:39.720]  等於師妹你也喜歡收信嗎?
[00:14:39.720 --> 00:14:41.360]  如果你離開了一個地方
[00:14:41.360 --> 00:14:45.920]  又或者你的芳心已經被擄
[00:14:45.920 --> 00:14:49.280]  你是否很喜歡收到人寄給你的信呢?
[00:14:49.280 --> 00:14:51.280]  你的心上人寄給你的信呢?
[00:14:51.280 --> 00:14:53.040]  當你被擄的時候
[00:14:55.000 --> 00:14:55.720]  不是嗎?
[00:14:55.720 --> 00:14:57.520]  這麼奇怪
[00:14:57.520 --> 00:14:58.960]  一定是吧
[00:14:58.960 --> 00:15:02.680]  你所愛的人、你所親的人寄信給你
[00:15:02.680 --> 00:15:04.800]  是表達一份關懷
[00:15:04.800 --> 00:15:06.040]  一份問候
[00:15:06.040 --> 00:15:09.320]  告訴你他的心的想法
[00:15:09.320 --> 00:15:14.040]  告訴你他所面對、看到的一些消息的時候
[00:15:14.040 --> 00:15:16.920]  耶利米先知就發出
[00:15:16.920 --> 00:15:19.760]  從上主而來的訊息
[00:15:19.760 --> 00:15:21.440]  信上就這樣說
[00:15:22.040 --> 00:15:24.240]  「萬君之謠」
[00:15:24.240 --> 00:15:28.120]  以色列的神對所有被擄的感覺
[00:15:28.120 --> 00:15:31.960]  「就是我叫你們從耶路撒冷
[00:15:31.960 --> 00:15:34.040]  被擄到巴比倫的人
[00:15:34.040 --> 00:15:35.920]  要如此說」
[00:15:35.920 --> 00:15:37.720]  信息是什麼呢?
[00:15:37.720 --> 00:15:42.120]  信息在五至七節
[00:15:42.120 --> 00:15:45.000]  「你們要建造房屋
[00:15:45.000 --> 00:15:45.720]  住在其中
[00:15:45.720 --> 00:15:48.840]  要開墾、填園、吃園中的出產
[00:15:49.160 --> 00:15:52.520]  你們要娶妻、生兒養女
[00:15:52.520 --> 00:15:54.720]  為你們的兒子娶妻
[00:15:54.720 --> 00:15:56.520]  使你們的女兒嫁人
[00:15:56.520 --> 00:16:00.240]  生兒養女你們要在那裡生養眾多
[00:16:00.240 --> 00:16:03.240]  不可減少」
[00:16:03.240 --> 00:16:06.520]  你預計要生多少的就生多少
[00:16:06.520 --> 00:16:09.000]  你本來想要生多少的就生多少
[00:16:09.000 --> 00:16:10.640]  不要減少
[00:16:10.640 --> 00:16:13.400]  不要想著去了巴比倫的河邊
[00:16:13.400 --> 00:16:15.160]  巴比倫那個地方
[00:16:15.160 --> 00:16:19.640]  你就不考慮結婚生子
[00:16:19.640 --> 00:16:23.000]  弟兄姊妹
[00:16:23.000 --> 00:16:24.440]  每一個人
[00:16:24.440 --> 00:16:27.040]  當我們是人的時候
[00:16:27.040 --> 00:16:28.560]  我們就要生活
[00:16:28.560 --> 00:16:31.720]  生活是一個環境
[00:16:31.720 --> 00:16:34.680]  一般來說是我們所熟悉的環境
[00:16:34.680 --> 00:16:37.000]  生活的環境
[00:16:37.000 --> 00:16:42.960]  一般我們和家人和朋友在一起生活
[00:16:44.760 --> 00:16:51.320]  聖經就提醒一群被擄的以色列民
[00:16:51.320 --> 00:16:54.680]  你們要娶妻、生兒養女
[00:16:54.680 --> 00:16:57.120]  你們要固定地在這裡生活
[00:16:57.120 --> 00:16:59.880]  明不明白那個意義?
[00:16:59.880 --> 00:17:04.160]  弟兄姊妹,你的房子是不是你的?
[00:17:04.160 --> 00:17:07.200]  不是嗎?租去的嗎?
[00:17:07.200 --> 00:17:13.360]  你租房子和買房子的分別在哪裡?
[00:17:15.760 --> 00:17:18.240]  你買這間房子你就會裝修得很漂亮
[00:17:18.240 --> 00:17:19.480]  這個是我住的地方
[00:17:19.480 --> 00:17:20.880]  我回來就很舒服
[00:17:20.880 --> 00:17:21.720]  對嗎?
[00:17:21.720 --> 00:17:22.840]  租呢?
[00:17:22.840 --> 00:17:25.480]  租的一年半左右就走了
[00:17:25.480 --> 00:17:27.120]  一年生藥一年死藥
[00:17:27.120 --> 00:17:28.800]  是不是?
[00:17:28.800 --> 00:17:31.560]  我們現在租辦公室
[00:17:31.560 --> 00:17:34.400]  地毯骯髒
[00:17:34.400 --> 00:17:35.320]  我都
[00:17:35.320 --> 00:17:38.160]  由他吧
[00:17:38.160 --> 00:17:39.400]  因為這是業主的事
[00:17:39.400 --> 00:17:40.800]  我都不會理他
[00:17:40.800 --> 00:17:43.800]  地毯骯髒
[00:17:43.800 --> 00:17:44.840]  地毯骯髒
[00:17:44.840 --> 00:17:45.800]  我都不會理他
[00:17:45.800 --> 00:17:48.400]  如果是我們的呢?
[00:17:48.400 --> 00:17:49.640]  又不同了
[00:17:49.640 --> 00:17:51.680]  誰把房子弄得很骯髒?
[00:17:51.680 --> 00:17:57.920]  這就是租客的分別
[00:17:57.920 --> 00:18:00.800]  和你擁有的地方的分別
[00:18:00.800 --> 00:18:02.160]  因為弟兄姊妹
[00:18:02.160 --> 00:18:04.360]  教會是我的家
[00:18:04.360 --> 00:18:06.840]  但暫時我們是租住的
[00:18:06.840 --> 00:18:08.120]  弟兄姊妹
[00:18:08.120 --> 00:18:10.760]  你租房子和買房子已經有這個分別
[00:18:10.760 --> 00:18:13.000]  如果這個是你的地方和不是你的地方
[00:18:14.800 --> 00:18:16.560]  人的心理都會是這樣
[00:18:16.560 --> 00:18:17.760]  但耶利米怎麼說?
[00:18:17.760 --> 00:18:19.600]  你不要去到那裡
[00:18:19.600 --> 00:18:20.840]  不知你住多久
[00:18:20.840 --> 00:18:23.840]  但你仍然要在那裡投入
[00:18:23.840 --> 00:18:28.040]  在巴比倫的城市裏面生活
[00:18:28.040 --> 00:18:29.880]  這是很難的
[00:18:29.880 --> 00:18:32.880]  但是
[00:18:32.880 --> 00:18:35.200]  耶利米才說
[00:18:35.200 --> 00:18:37.000]  你們要建造房屋
[00:18:37.000 --> 00:18:39.000]  栽種原子吃果子
[00:18:39.000 --> 00:18:40.360]  你們要自給自足
[00:18:40.360 --> 00:18:41.800]  過正常的生活
[00:18:41.800 --> 00:18:43.560]  你們要娶妻生兒女
[00:18:43.560 --> 00:18:47.880]  你們要生養不可減少
[00:18:47.880 --> 00:18:51.000]  今天有什麼事?
[00:18:51.000 --> 00:18:51.600]  我們都問
[00:18:51.600 --> 00:18:52.800]  都不知道日子會怎樣
[00:18:52.800 --> 00:18:53.800]  我不生了
[00:18:53.800 --> 00:18:56.160]  生少一點
[00:18:56.160 --> 00:19:00.760]  甚至都不知道將來會怎樣
[00:19:00.760 --> 00:19:01.760]  我不結婚了
[00:19:01.760 --> 00:19:04.840]  我不娶老婆
[00:19:04.840 --> 00:19:06.760]  你們有沒有這種心?
[00:19:06.760 --> 00:19:10.480]  我發覺我們這些屬於50後
[00:19:10.480 --> 00:19:12.640]  和60後有些分別
[00:19:12.640 --> 00:19:14.720]  70後有些分別
[00:19:14.720 --> 00:19:16.640]  但是80後和90後
[00:19:16.640 --> 00:19:17.920]  他們又開始生育
[00:19:17.920 --> 00:19:18.920]  生多一點
[00:19:18.920 --> 00:19:21.280]  所以生兩個生三個
[00:19:21.280 --> 00:19:24.400]  在香港生三個都挺好的
[00:19:24.400 --> 00:19:27.000]  那時曾蔭權年代都叫我們生三個
[00:19:27.000 --> 00:19:29.080]  又不知道我們工作辛苦
[00:19:29.080 --> 00:19:31.080]  哪有那麼多時間看著小孩
[00:19:31.080 --> 00:19:33.200]  他們都要工作
[00:19:33.200 --> 00:19:34.000]  但是
[00:19:34.000 --> 00:19:35.800]  耶利米才告訴他們
[00:19:35.800 --> 00:19:38.320]  你們要生兒育女
[00:19:38.320 --> 00:19:40.320]  生養眾多不可減少
[00:19:40.320 --> 00:19:42.520]  意義是什麼?
[00:19:42.520 --> 00:19:44.800]  不知道你們在那裏生活多久
[00:19:44.800 --> 00:19:46.320]  但是你們要在那裏安頓
[00:19:46.320 --> 00:19:47.680]  你們要在那裏投入
[00:19:47.680 --> 00:19:49.600]  你們要在那裏生兒育女
[00:19:49.600 --> 00:19:50.960]  要在那裏好好地生活
[00:19:50.960 --> 00:19:54.080]  這是我們應該要有的態度
[00:19:54.080 --> 00:19:55.960]  我一世人
[00:19:55.960 --> 00:19:56.960]  暫時到現在
[00:19:56.960 --> 00:19:58.520]  我一世人
[00:19:58.520 --> 00:20:00.840]  60歲了
[00:20:00.840 --> 00:20:01.840]  快要了
[00:20:01.840 --> 00:20:05.200]  大部份時間住在香港
[00:20:05.200 --> 00:20:07.680]  然後一年住在福和市
[00:20:07.680 --> 00:20:10.960]  然後有三個多月住在台南
[00:20:12.080 --> 00:20:13.400]  去到每一個城市
[00:20:13.400 --> 00:20:16.520]  這三個城市包括香港
[00:20:16.520 --> 00:20:19.000]  我都盡我自己的能力
[00:20:19.000 --> 00:20:23.600]  投入在那個城市生活
[00:20:23.600 --> 00:20:26.840]  我在福和市的時候
[00:20:26.840 --> 00:20:29.040]  很快就決定去一間教會
[00:20:29.040 --> 00:20:31.560]  很快就決定
[00:20:31.560 --> 00:20:33.880]  要好好地
[00:20:33.880 --> 00:20:36.480]  回教會的崇拜
[00:20:36.480 --> 00:20:40.040]  然後投入在那間教會的祈禱會
[00:20:40.040 --> 00:20:41.480]  去到差不多
[00:20:41.480 --> 00:20:43.040]  牧師見到我又是好人
[00:20:43.040 --> 00:20:44.760]  安排我講道
[00:20:44.760 --> 00:20:47.320]  完全投入
[00:20:47.320 --> 00:20:52.640]  在台南
