
[00:00:00.000 --> 00:00:02.000]  第一次會早晨
[00:02:05.000 --> 00:02:06.000]  困苦流離
[00:02:06.000 --> 00:02:07.000]  做苦工
[00:02:07.000 --> 00:02:09.000]  一群以色列人
[00:02:09.000 --> 00:02:12.000]  看到當他求法老的時候
[00:02:12.000 --> 00:02:13.000]  法老不肯
[00:02:13.000 --> 00:02:15.000]  還要給他這麼多苦工的時候
[00:02:15.000 --> 00:02:16.000]  看到摩西就說
[00:02:16.000 --> 00:02:18.000]  你做了好事
[00:02:18.000 --> 00:02:20.000]  所以摩西受冤屈了
[00:02:20.000 --> 00:02:22.000]  是你猜我來的
[00:02:22.000 --> 00:02:23.000]  當中
[00:02:23.000 --> 00:02:25.000]  以色列人到埃及
[00:02:25.000 --> 00:02:26.000]  去法老的時候
[00:02:26.000 --> 00:02:27.000]  要拿人
[00:02:27.000 --> 00:02:29.000]  但是你好像沒有做到事
[00:02:29.000 --> 00:02:31.000]  現在這群法老還要
[00:02:31.000 --> 00:02:32.000]  他說
[00:02:32.000 --> 00:02:34.000]  自從我去見法老的時候
[00:02:34.000 --> 00:02:36.000]  奉你的名說話的時候
[00:02:36.000 --> 00:02:38.000]  你就虧待百姓
[00:02:38.000 --> 00:02:39.000]  摩西說什麼
[00:02:39.000 --> 00:02:41.000]  你一點都沒有幫到我
[00:02:41.000 --> 00:02:43.000]  一點都沒有做到事
[00:02:43.000 --> 00:02:44.000]  你有沒有做到事
[00:02:44.000 --> 00:02:45.000]  上帝
[00:02:45.000 --> 00:02:46.000]  你有沒有做到事
[00:02:46.000 --> 00:02:49.000]  你沒有幫過他們
[00:02:49.000 --> 00:02:51.000]  摩西說的時候
[00:02:51.000 --> 00:02:53.000]  起初說這群百姓
[00:02:53.000 --> 00:02:54.000]  第二次說百姓
[00:02:54.000 --> 00:02:55.000]  第三次說
[00:02:55.000 --> 00:02:56.000]  是你的百姓
[00:02:56.000 --> 00:02:58.000]  他想強調這群是你的
[00:02:58.000 --> 00:03:00.000]  你應該負責任的
[00:03:00.000 --> 00:03:02.000]  但是為什麼你沒有做到事
[00:03:02.000 --> 00:03:06.000]  在我們生命的成長當中
[00:03:06.000 --> 00:03:08.000]  其實我們可能都會這樣問
[00:03:08.000 --> 00:03:10.000]  我見到李福堂
[00:03:10.000 --> 00:03:12.000]  很多頂尖妹妹都很努力侍奉的
[00:03:12.000 --> 00:03:13.000]  有一次我問這些頂尖妹妹
[00:03:13.000 --> 00:03:14.000]  有幾個侍奉
[00:03:14.000 --> 00:03:15.000]  有些是兩個
[00:03:15.000 --> 00:03:16.000]  有些是三個
[00:03:16.000 --> 00:03:17.000]  有些是五個
[00:03:17.000 --> 00:03:19.000]  很努力侍奉的
[00:03:19.000 --> 00:03:22.000]  都不否定見到大家的努力
[00:03:22.000 --> 00:03:25.000]  但是有時侍奉去到一個位的時候
[00:03:25.000 --> 00:03:28.000]  我們都會沮喪的
[00:03:28.000 --> 00:03:30.000]  因為好像在侍奉當中
[00:03:30.000 --> 00:03:34.000]  不被肯定
[00:03:34.000 --> 00:03:36.000]  或者很勞苦
[00:03:36.000 --> 00:03:37.000]  或者在侍奉當中
[00:03:37.000 --> 00:03:39.000]  和頂尖妹妹相處的時候
[00:03:39.000 --> 00:03:40.000]  可能有多個摩擦
[00:03:40.000 --> 00:03:42.000]  被誤會
[00:03:42.000 --> 00:03:45.000]  我們就好像沮喪起來
[00:03:49.000 --> 00:03:51.000]  又或者對摩西說
[00:03:51.000 --> 00:03:56.000]  現在你必看見我向你所行的事
[00:03:56.000 --> 00:03:59.000]  使他因我大能的手
[00:03:59.000 --> 00:04:00.000]  用意識的人去
[00:04:00.000 --> 00:04:02.000]  我且把他們趕出去
[00:04:02.000 --> 00:04:05.000]  又或者告訴摩西
[00:04:05.000 --> 00:04:07.000]  你將會見到發生什麼事
[00:04:07.000 --> 00:04:08.000]  你將會見到
[00:04:08.000 --> 00:04:09.000]  而同時說
[00:04:09.000 --> 00:04:11.000]  我會因我大能的手
[00:04:11.000 --> 00:04:13.000]  在和合本只出現了一次
[00:04:13.000 --> 00:04:15.000]  因我大能的手
[00:04:15.000 --> 00:04:16.000]  但是在原文當中
[00:04:16.000 --> 00:04:18.000]  強調了兩次
[00:04:18.000 --> 00:04:20.000]  他說因我大能的手
[00:04:20.000 --> 00:04:22.000]  藍色那個是原文在那裡
[00:04:22.000 --> 00:04:25.000]  但是在和合本沒有的
[00:04:25.000 --> 00:04:26.000]  耶和華說
[00:04:26.000 --> 00:04:27.000]  是因為我大能的手
[00:04:27.000 --> 00:04:29.000]  所以用意識的人去
[00:04:29.000 --> 00:04:31.000]  是因為我大能的手
[00:04:31.000 --> 00:04:34.000]  我要把他們趕出去
[00:04:34.000 --> 00:04:37.000]  所以容許意識的人走
[00:04:37.000 --> 00:04:38.000]  另一個意思就是說
[00:04:38.000 --> 00:04:40.000]  你讓他們走
[00:04:40.000 --> 00:04:43.000]  而耶和華說要向法老說
[00:04:43.000 --> 00:04:44.000]  要拿人
[00:04:44.000 --> 00:04:45.000]  我用我大能的手
[00:04:45.000 --> 00:04:48.000]  你要讓意識的人走
[00:04:48.000 --> 00:04:51.000]  其實這個用因我大能的手
[00:04:51.000 --> 00:04:52.000]  兩次強調的
[00:04:52.000 --> 00:04:53.000]  是在表達
[00:04:53.000 --> 00:04:56.000]  耶和華要迫使法老
[00:04:56.000 --> 00:04:58.000]  要做一些他不想做的事
[00:04:58.000 --> 00:05:00.000]  耶和華用他大能的手
[00:05:00.000 --> 00:05:02.000]  強迫法老
[00:05:02.000 --> 00:05:03.000]  趕走意識的人
[00:05:03.000 --> 00:05:04.000]  聽到嗎
[00:05:04.000 --> 00:05:06.000]  迫使法老
[00:05:06.000 --> 00:05:07.000]  趕走意識的人
[00:05:07.000 --> 00:05:08.000]  迫使法老
[00:05:08.000 --> 00:05:10.000]  要趕出他們的地
[00:05:10.000 --> 00:05:12.000]  這個耶和華的生意
[00:05:12.000 --> 00:05:14.000]  在過程當中
[00:05:14.000 --> 00:05:15.000]  耶和華的目的
[00:05:15.000 --> 00:05:18.000]  不單止是要意識的人離開埃及
[00:05:18.000 --> 00:05:19.000]  最重要的
[00:05:19.000 --> 00:05:21.000]  同時是不再圍爐
[00:05:21.000 --> 00:05:23.000]  因為在埃及當地當中
[00:05:23.000 --> 00:05:25.000]  他們圍爐
[00:05:25.000 --> 00:05:27.000]  法老過往
[00:05:27.000 --> 00:05:31.000]  自從約瑟死了之後
[00:05:31.000 --> 00:05:33.000]  法老王不知道約瑟
[00:05:33.000 --> 00:05:36.000]  怎樣為埃及人做的事
[00:05:36.000 --> 00:05:39.000]  之後法老王忘記了一件事情
[00:05:39.000 --> 00:05:40.000]  苦待意識的人
[00:05:40.000 --> 00:05:43.000]  所以他們圍爐
[00:05:43.000 --> 00:05:46.000]  同時耶和華用大能的手
[00:05:46.000 --> 00:05:49.000]  趕走這班意識的人離開埃及
[00:05:49.000 --> 00:05:52.000]  驅逐這班意識的人離開埃及
[00:05:52.000 --> 00:05:53.000]  其中一個目的
[00:05:53.000 --> 00:05:58.000]  就是叫他們侍奉耶和華
[00:05:58.000 --> 00:06:03.000]  在《出一及記》整個經緣當中
[00:06:03.000 --> 00:06:04.000]  其中一個重要訊息
[00:06:04.000 --> 00:06:06.000]  不斷地重複講了
[00:06:06.000 --> 00:06:07.000]  就是用我的百姓
[00:06:07.000 --> 00:06:09.000]  好侍奉耶和華
[00:06:09.000 --> 00:06:12.000]  所以當你看見經文的時候
[00:06:12.000 --> 00:06:14.000]  上帝說什麼
[00:06:14.000 --> 00:06:17.000]  我不但要趕出這班人離開埃及
[00:06:17.000 --> 00:06:19.000]  我不但要驅趕這班人離開埃及地
[00:06:19.000 --> 00:06:22.000]  更重要就是離開之後
[00:06:22.000 --> 00:06:23.000]  去到上帝當中
[00:06:23.000 --> 00:06:27.000]  好好侍奉祂
[00:06:27.000 --> 00:06:33.000]  來了在雪梨也有一年了
[00:06:33.000 --> 00:06:34.000]  我也有問
[00:06:34.000 --> 00:06:36.000]  差不多有一年在這裡侍奉
[00:06:36.000 --> 00:06:37.000]  我也有問我自己
[00:06:37.000 --> 00:06:41.000]  究竟我在做什麼呢
[00:06:41.000 --> 00:06:42.000]  我來了雪梨
[00:06:42.000 --> 00:06:44.000]  整個舉家來到當中
[00:06:44.000 --> 00:06:45.000]  在香港侍奉
[00:06:45.000 --> 00:06:46.000]  來到這裡侍奉的時候
[00:06:46.000 --> 00:06:48.000]  我也問我在這裡侍奉過什麼
[00:06:48.000 --> 00:06:50.000]  我在做什麼
[00:06:50.000 --> 00:06:52.000]  這個問題是偶爾之間
[00:06:52.000 --> 00:06:53.000]  不斷地提醒我
[00:06:53.000 --> 00:06:56.000]  Kenny你在這裡做什麼
[00:06:56.000 --> 00:06:57.000]  你在這裡做什麼
[00:06:57.000 --> 00:06:58.000]  這個問題很重要
[00:06:58.000 --> 00:07:00.000]  是再次提醒我
[00:07:00.000 --> 00:07:01.000]  我在這裡打工
[00:07:01.000 --> 00:07:04.000]  還是在這裡服侍上帝
[00:07:04.000 --> 00:07:06.000]  還是我在享受生活
[00:07:06.000 --> 00:07:10.000]  而忘記了上帝
[00:07:10.000 --> 00:07:13.000]  這個問題不只對我這麼重要
[00:07:13.000 --> 00:07:14.000]  我找這個問題
[00:07:14.000 --> 00:07:15.000]  也要問大使妹
[00:07:15.000 --> 00:07:18.000]  你在這裡做什麼
[00:07:18.000 --> 00:07:21.000]  我們來自五湖四海
[00:07:21.000 --> 00:07:23.000]  昨天去一個聚會的時候
[00:07:23.000 --> 00:07:26.000]  有一個普通話的女士問我
[00:07:26.000 --> 00:07:28.000]  你的老家在哪裡
[00:07:28.000 --> 00:07:29.000]  我馬上知道
[00:07:29.000 --> 00:07:31.000]  我的老家就是我的香港
[00:07:31.000 --> 00:07:33.000]  可能有些人是從內地來的
[00:07:33.000 --> 00:07:34.000]  有些是從東南亞來的
[00:07:34.000 --> 00:07:36.000]  有些是從香港來的
[00:07:36.000 --> 00:07:38.000]  我們有很多不同的文化
[00:07:38.000 --> 00:07:40.000]  或者很多不同的語言
[00:07:40.000 --> 00:07:41.000]  不同的習慣
[00:07:41.000 --> 00:07:43.000]  但我相信有一樣東西
[00:07:43.000 --> 00:07:44.000]  我們是同的
[00:07:44.000 --> 00:07:48.000]  就是上帝從我們不同的地方當中
[00:07:48.000 --> 00:07:50.000]  你不同的老家當中
[00:07:50.000 --> 00:07:53.000]  帶著我們來到這裡當中
[00:07:53.000 --> 00:07:54.000]  這個是一樣的
[00:07:54.000 --> 00:07:57.000]  我們就要問上帝
[00:07:57.000 --> 00:07:59.000]  你帶著我來到這裡
[00:07:59.000 --> 00:08:01.000]  我們不是說我
[00:08:01.000 --> 00:08:02.000]  你告訴我上帝
[00:08:02.000 --> 00:08:04.000]  你帶著我們來到這裡
[00:08:04.000 --> 00:08:08.000]  你想我們怎樣
[00:08:08.000 --> 00:08:09.000]  你帶著我們來到這裡
[00:08:09.000 --> 00:08:10.000]  想我們怎樣
[00:08:10.000 --> 00:08:12.000]  其實我們來到雪梨
[00:08:12.000 --> 00:08:13.000]  我們不同的文化
[00:08:13.000 --> 00:08:15.000]  事實上我們有家庭的
[00:08:15.000 --> 00:08:17.000]  我們有不同的背景的
[00:08:17.000 --> 00:08:18.000]  都要盡力的
[00:08:18.000 --> 00:08:20.000]  投入這裡的社會文化
[00:08:20.000 --> 00:08:21.000]  明白這裡的社會
[00:08:21.000 --> 00:08:23.000]  明白這裡的生活
[00:08:23.000 --> 00:08:26.000]  這個事實上都是
[00:08:26.000 --> 00:08:29.000]  但我都要再問上帝
[00:08:29.000 --> 00:08:31.000]  你帶我來到這裡做什麼
[00:08:31.000 --> 00:08:32.000]  上帝
[00:08:32.000 --> 00:08:36.000]  你帶我們來到這裡做什麼
[00:08:36.000 --> 00:08:38.000]  在出一級機
[00:08:38.000 --> 00:08:43.000]  上帝驅趕以色列人離開一級
[00:08:43.000 --> 00:08:45.000]  去到西奶
[00:08:45.000 --> 00:08:46.000]  有一個目的
[00:08:46.000 --> 00:08:50.000]  就是好好侍奉耶和華
[00:08:50.000 --> 00:08:52.000]  好好侍奉耶和華
[00:08:52.000 --> 00:08:54.000]  其實我們的人生
[00:08:54.000 --> 00:08:55.000]  有一個最終目的
[00:08:55.000 --> 00:08:57.000]  就是要好好侍奉耶和華
[00:08:57.000 --> 00:09:00.000]  不論你在教會什麼崗位
[00:09:00.000 --> 00:09:03.000]  不論你在家裡做什麼位分
[00:09:03.000 --> 00:09:05.000]  不論你在職場做什麼
[00:09:05.000 --> 00:09:06.000]  整個人生
[00:09:06.000 --> 00:09:09.000]  其實是要侍奉耶和華
[00:09:09.000 --> 00:09:12.000]  那你問我怎樣才知道
[00:09:12.000 --> 00:09:14.000]  侍奉耶和華呢
[00:09:14.000 --> 00:09:15.000]  有時候在教育
[00:09:15.000 --> 00:09:17.000]  我覺得在教育子女的時候
[00:09:17.000 --> 00:09:19.000]  我們不要把子女
[00:09:19.000 --> 00:09:22.000]  成為我們的中心
[00:09:22.000 --> 00:09:24.000]  我們以上帝成為我們的中心
[00:09:24.000 --> 00:09:26.000]  好好管理我們的家庭
[00:09:26.000 --> 00:09:29.000]  好好去教育我們的子女
[00:09:29.000 --> 00:09:31.000]  在我們的職場當中
[00:09:31.000 --> 00:09:34.000]  我們不是以賺取更多的金錢
[00:09:34.000 --> 00:09:36.000]  或者我們的生活為我們的中心
[00:09:36.000 --> 00:09:39.000]  而是在我們的職場當中
[00:09:39.000 --> 00:09:42.000]  我們怎樣以上帝為我們的大老闆
[00:09:42.000 --> 00:09:45.000]  好好服侍他
[00:09:45.000 --> 00:09:50.000]  或者我們來到雪梨生活
[00:09:50.000 --> 00:09:54.000]  我們怎樣在這個社會當中
[00:09:54.000 --> 00:09:55.000]  告訴別人
[00:09:55.000 --> 00:09:57.000]  雖然我們不只是華人
[00:09:57.000 --> 00:09:59.000]  而是在這個社會當中
[00:09:59.000 --> 00:10:02.000]  我們怎樣做基督徒去見證福音
[00:10:02.000 --> 00:10:05.000]  讓其他民族或者其他地方的人
[00:10:05.000 --> 00:10:08.000]  能夠認識福音呢
[00:10:08.000 --> 00:10:11.000]  有時候好像當你在舊約的時候
[00:10:11.000 --> 00:10:13.000]  舍和華不斷提醒你
[00:10:13.000 --> 00:10:17.000]  你要留意千萬不要學迦蘭文化
[00:10:17.000 --> 00:10:20.000]  你要好好侍奉我
[00:10:20.000 --> 00:10:23.000]  如果你記得當約書亞離世的時候
[00:10:23.000 --> 00:10:29.000]  他吩咐你遵守耶和華的禮典章
[00:10:29.000 --> 00:10:30.000]  最後他說什麼
[00:10:30.000 --> 00:10:34.000]  至於我和我家我必侍奉耶和華
[00:10:34.000 --> 00:10:37.000]  所以從創世紀到約書亞的時候
[00:10:37.000 --> 00:10:39.000]  都有同一個脈絡就是
[00:10:39.000 --> 00:10:42.000]  好好去侍奉耶和華
[00:10:42.000 --> 00:10:43.000]  來到雪梨
[00:10:43.000 --> 00:10:47.000]  我們不單止要明白投入社會
[00:10:47.000 --> 00:10:50.000]  而是我們的中心點
[00:10:50.000 --> 00:10:52.000]  有沒有好好去侍奉耶和華
[00:10:52.000 --> 00:11:01.000]  在我們不同的崗位當中
[00:11:01.000 --> 00:11:04.000]  接著神曉月摩西說
[00:11:04.000 --> 00:11:05.000]  我是耶和華
[00:11:05.000 --> 00:11:10.000]  以前我從前是向阿伯拉罕以撒亞哥
[00:11:10.000 --> 00:11:12.000]  顯為全能的神
[00:11:12.000 --> 00:11:13.000]  至於我的名字
[00:11:13.000 --> 00:11:15.000]  你們未曾知道
[00:11:15.000 --> 00:11:17.000]  我與他們堅定我所立的約
[00:11:17.000 --> 00:11:21.000]  我要把他們寄居的迦蘭地刺激他們
[00:11:21.000 --> 00:11:25.000]  我也聽見以色列人被埃及人苦待的哀聲
[00:11:25.000 --> 00:11:28.000]  我也紀念我的約
[00:11:28.000 --> 00:11:29.000]  全能的神
[00:11:29.000 --> 00:11:31.000]  在創世紀已經說過一次
[00:11:31.000 --> 00:11:34.000]  是由兩個希伯來民所組成
[00:11:34.000 --> 00:11:36.000]  El Shaddai
[00:11:36.000 --> 00:11:38.000]  就是神 全能者的意思
[00:11:38.000 --> 00:11:42.000]  全能者是說神有原備
[00:11:42.000 --> 00:11:46.000]  是全能擁有一切的能力
[00:11:46.000 --> 00:11:48.000]  當上帝說到
[00:11:48.000 --> 00:11:49.000]  他說我是全能的神
[00:11:49.000 --> 00:11:53.000]  你們當在上帝面前作完全人
[00:11:53.000 --> 00:11:57.000]  當上帝說我是全能者的時候
[00:11:57.000 --> 00:11:59.000]  神應該他的豐收
[00:11:59.000 --> 00:12:00.000]  他的土地
[00:12:00.000 --> 00:12:01.000]  和他的豐盛一切
[00:12:01.000 --> 00:12:05.000]  都會實現出來
[00:12:05.000 --> 00:12:08.000]  當上帝說我是全能者的時候
[00:12:08.000 --> 00:12:11.000]  他所做的事必定會應許
[00:12:11.000 --> 00:12:12.000]  由他的權柄
[00:12:12.000 --> 00:12:14.000]  由他的能力帶來
[00:12:14.000 --> 00:12:17.000]  實現他的應許
[00:12:17.000 --> 00:12:19.000]  這裡有一個要處理的問題
[00:12:19.000 --> 00:12:21.000]  就是至於我是耶和華
[00:12:21.000 --> 00:12:23.000]  他們未曾知道
[00:12:23.000 --> 00:12:27.000]  他們未曾知道究竟是誰不知道呢
[00:12:27.000 --> 00:12:29.000]  他們指的是誰呢
[00:12:29.000 --> 00:12:31.000]  有兩種的解釋
[00:12:31.000 --> 00:12:32.000]  一種解釋就是
[00:12:32.000 --> 00:12:34.000]  在創世紀可能是說
[00:12:34.000 --> 00:12:36.000]  亞伯拉罕以撒亞國
[00:12:36.000 --> 00:12:39.000]  他們的祖先不認識耶和華
[00:12:39.000 --> 00:12:43.000]  但是在創世紀十二章八節的時候說
[00:12:43.000 --> 00:12:47.000]  當亞伯拉罕被呼召離開
[00:12:47.000 --> 00:12:48.000]  無以盡
[00:12:48.000 --> 00:12:51.000]  經歷上帝的祝福的時候
[00:12:51.000 --> 00:12:57.000]  他去到利伯東
[00:12:57.000 --> 00:13:00.000]  西邊和奧
[00:13:00.000 --> 00:13:04.000]  西邊是伯特利
[00:13:04.000 --> 00:13:05.000]  東邊是奧
[00:13:05.000 --> 00:13:06.000]  中間的時候
[00:13:06.000 --> 00:13:10.000]  他們在祭壇去求告耶和華
[00:13:10.000 --> 00:13:11.000]  所以換言之就是
[00:13:11.000 --> 00:13:15.000]  他們如果說是亞伯拉罕
[00:13:15.000 --> 00:13:16.000]  以撒亞國的時候
[00:13:16.000 --> 00:13:18.000]  是不認識耶和華的時候
[00:13:18.000 --> 00:13:20.000]  但是在創世紀記載就是
[00:13:20.000 --> 00:13:22.000]  原來亞伯拉罕離開不易的時候
[00:13:22.000 --> 00:13:24.000]  憲國就是用耶和華的名義
[00:13:24.000 --> 00:13:27.000]  當中去求告
[00:13:27.000 --> 00:13:30.000]  所以他們未必是說
[00:13:30.000 --> 00:13:32.000]  是他們的列祖
[00:13:32.000 --> 00:13:34.000]  他們指的是誰呢
[00:13:34.000 --> 00:13:36.000]  他們另一個想法
[00:13:36.000 --> 00:13:39.000]  會不會是說一班以色列人呢
[00:13:39.000 --> 00:13:44.000]  當摩西被呼召
[00:13:44.000 --> 00:13:47.000]  去差遣去到以色列的時候
[00:13:47.000 --> 00:13:49.000]  去到以色列的時候
[00:13:49.000 --> 00:13:52.000]  去講耶和華的訊息和宣告的時候
[00:13:52.000 --> 00:13:54.000]  摩西就問了
[00:13:54.000 --> 00:13:58.000]  神啊你叫我跟一班以色列人說
[00:13:58.000 --> 00:14:01.000]  是列祖的神帶你離開埃及
[00:14:01.000 --> 00:14:02.000]  進入加拿大的時候
[00:14:02.000 --> 00:14:04.000]  那你的名字是誰啊
[00:14:04.000 --> 00:14:07.000]  在創世紀記三章十五節
[00:14:07.000 --> 00:14:08.000]  神就對摩西說了
[00:14:08.000 --> 00:14:10.000]  你要對這班以色列人說
[00:14:10.000 --> 00:14:12.000]  耶和華你們的列祖的神
[00:14:12.000 --> 00:14:14.000]  就是亞伯拉罕的神
[00:14:14.000 --> 00:14:15.000]  以撒的神
[00:14:15.000 --> 00:14:16.000]  亞伯的神
[00:14:16.000 --> 00:14:18.000]  打發你們
[00:14:18.000 --> 00:14:20.000]  打發我到你這裡來
[00:14:20.000 --> 00:14:22.000]  耶和華是我的名
[00:14:22.000 --> 00:14:23.000]  直到永遠
[00:14:23.000 --> 00:14:25.000]  這也是我的紀念
[00:14:25.000 --> 00:14:27.000]  直到萬代
[00:14:27.000 --> 00:14:28.000]  咦
[00:14:28.000 --> 00:14:30.000]  這個可能是在說那班以色列人
[00:14:30.000 --> 00:14:31.000]  你試想像到
[00:14:31.000 --> 00:14:34.000]  當他們進入以色列
[00:14:34.000 --> 00:14:36.000]  當離開不易
[00:14:36.000 --> 00:14:38.000]  進入加拿大的時候
[00:14:38.000 --> 00:14:41.000]  圍爐了四百多年
[00:14:41.000 --> 00:14:43.000]  四百多年
[00:14:43.000 --> 00:14:45.000]  究竟他記不記得
[00:14:45.000 --> 00:14:49.000]  他的列祖所敬拜的神是誰呢
[00:14:49.000 --> 00:14:50.000]  都不容易
[00:14:50.000 --> 00:14:52.000]  都未必容易記得
[00:14:52.000 --> 00:14:53.000]  所以呢
[00:14:53.000 --> 00:14:54.000]  這個未曾認識
[00:14:54.000 --> 00:14:56.000]  一就是說列祖不認識
[00:14:56.000 --> 00:14:59.000]  一就是說那班以色列人不認識
[00:14:59.000 --> 00:15:00.000]  就算認識的話
[00:15:00.000 --> 00:15:02.000]  只是聽過其名字
[00:15:02.000 --> 00:15:05.000]  而不知道其意義
[00:15:05.000 --> 00:15:07.000]  耶和華再次提醒
[00:15:07.000 --> 00:15:12.000]  摩西向這班以色列人說
[00:15:12.000 --> 00:15:15.000]  他的名字是全能的神
[00:15:15.000 --> 00:15:16.000]  耶和華的名字
[00:15:16.000 --> 00:15:18.000]  現在再次提醒他們
[00:15:18.000 --> 00:15:20.000]  是曾經跟他們立過約的
[00:15:20.000 --> 00:15:21.000]  是跟他們列祖說
[00:15:21.000 --> 00:15:23.000]  我要帶你入加南地
[00:15:23.000 --> 00:15:24.000]  是賜福給你的
[00:15:24.000 --> 00:15:26.000]  我紀念那位
[00:15:26.000 --> 00:15:30.000]  我記得我和你列祖立過約
[00:15:30.000 --> 00:15:31.000]  知道
[00:15:31.000 --> 00:15:33.000]  未曾知道
[00:15:33.000 --> 00:15:35.000]  是一個怎樣的上帝
[00:15:35.000 --> 00:15:37.000]  其實呢
[00:15:37.000 --> 00:15:40.000]  我在想我們的信仰
[00:15:40.000 --> 00:15:44.000]  其實我們認不認識我們的上帝呢
[00:15:44.000 --> 00:15:45.000]  其實我深信
[00:15:45.000 --> 00:15:47.000]  我們回到教會的日子的時候
[00:15:47.000 --> 00:15:50.000]  我們對我們的上帝很認識的
[00:15:50.000 --> 00:15:53.000]  每當我們去到一些聚會的時候
[00:15:53.000 --> 00:15:55.000]  我們經歷很多的上帝
[00:15:55.000 --> 00:15:57.000]  經歷很多神的話語
[00:15:57.000 --> 00:15:59.000]  經歷很多的憤興
[00:15:59.000 --> 00:16:00.000]  我試想像中
[00:16:00.000 --> 00:16:02.000]  如果有一天
[00:16:02.000 --> 00:16:03.000]  你見到上帝
[00:16:03.000 --> 00:16:04.000]  經歷過上帝的時候
[00:16:04.000 --> 00:16:06.000]  你會第一件事跟他做什麼呢
[00:16:06.000 --> 00:16:08.000]  可能我們會拿相機
[00:16:08.000 --> 00:16:09.000]  跟他打卡
[00:16:09.000 --> 00:16:10.000]  上帝不如一起打卡
[00:16:10.000 --> 00:16:11.000]  拍一拍照片
[00:16:11.000 --> 00:16:13.000]  我見到上帝就先打打卡
[00:16:13.000 --> 00:16:14.000]  Hello
[00:16:14.000 --> 00:16:16.000]  拍一張照片
[00:16:16.000 --> 00:16:18.000]  我們將我們最經歷
[00:16:18.000 --> 00:16:19.000]  最深刻的印象
