
[00:00:00.000 --> 00:00:02.000]  今天姐妹早安
[00:01:32.000 --> 00:01:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:01:34.000 --> 00:01:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:01:34.000 --> 00:01:48.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:01:48.000 --> 00:02:16.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:02:16.000 --> 00:02:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:02:44.000 --> 00:02:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:02:54.000 --> 00:03:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:03:14.000 --> 00:03:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:03:24.000 --> 00:03:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:03:24.000 --> 00:03:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:03:44.000 --> 00:03:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:03:54.000 --> 00:04:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:04.000 --> 00:04:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:14.000 --> 00:04:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:24.000 --> 00:04:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:34.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:44.000 --> 00:04:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:04:54.000 --> 00:05:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:05:14.000 --> 00:05:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:05:14.000 --> 00:05:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:05:24.000 --> 00:05:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:05:44.000 --> 00:05:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:05:54.000 --> 00:06:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:06:14.000 --> 00:06:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:06:24.000 --> 00:06:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:06:44.000 --> 00:06:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:06:54.000 --> 00:07:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:07:04.000 --> 00:07:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:07:14.000 --> 00:07:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:07:24.000 --> 00:07:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:07:34.000 --> 00:07:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:07:44.000 --> 00:07:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:07:54.000 --> 00:08:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:08:04.000 --> 00:08:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:08:14.000 --> 00:08:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:08:24.000 --> 00:08:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:08:34.000 --> 00:08:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:08:44.000 --> 00:08:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:08:54.000 --> 00:09:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:09:04.000 --> 00:09:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:09:14.000 --> 00:09:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:09:24.000 --> 00:09:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:09:34.000 --> 00:09:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:09:44.000 --> 00:09:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:09:54.000 --> 00:10:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:10:04.000 --> 00:10:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:10:14.000 --> 00:10:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:10:24.000 --> 00:10:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:10:34.000 --> 00:10:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:10:44.000 --> 00:10:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:10:54.000 --> 00:11:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:11:04.000 --> 00:11:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:11:14.000 --> 00:11:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:11:24.000 --> 00:11:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:11:34.000 --> 00:11:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:11:44.000 --> 00:11:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:11:54.000 --> 00:12:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:12:04.000 --> 00:12:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:12:14.000 --> 00:12:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:12:24.000 --> 00:12:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:12:34.000 --> 00:12:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:12:44.000 --> 00:12:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:12:54.000 --> 00:13:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:13:04.000 --> 00:13:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:13:14.000 --> 00:13:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:13:24.000 --> 00:13:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:13:34.000 --> 00:13:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:13:44.000 --> 00:13:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:13:54.000 --> 00:14:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:14:04.000 --> 00:14:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:14:14.000 --> 00:14:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:14:24.000 --> 00:14:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:14:34.000 --> 00:14:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:14:44.000 --> 00:14:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:14:54.000 --> 00:15:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:15:04.000 --> 00:15:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:15:14.000 --> 00:15:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:15:24.000 --> 00:15:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:15:34.000 --> 00:15:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:15:44.000 --> 00:15:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:15:54.000 --> 00:16:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:16:04.000 --> 00:16:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:16:14.000 --> 00:16:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:16:24.000 --> 00:16:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:16:34.000 --> 00:16:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:16:44.000 --> 00:16:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:16:54.000 --> 00:17:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:17:04.000 --> 00:17:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:17:14.000 --> 00:17:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:17:24.000 --> 00:17:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:17:34.000 --> 00:17:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:17:44.000 --> 00:17:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:17:54.000 --> 00:18:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:18:04.000 --> 00:18:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:18:14.000 --> 00:18:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:18:24.000 --> 00:18:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:18:34.000 --> 00:18:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:18:44.000 --> 00:18:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:18:54.000 --> 00:19:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:19:04.000 --> 00:19:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:19:14.000 --> 00:19:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:19:24.000 --> 00:19:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:19:34.000 --> 00:19:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:19:44.000 --> 00:19:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:19:54.000 --> 00:20:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:20:04.000 --> 00:20:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:20:14.000 --> 00:20:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:20:24.000 --> 00:20:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:20:34.000 --> 00:20:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:20:44.000 --> 00:20:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:20:54.000 --> 00:21:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:21:04.000 --> 00:21:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:21:14.000 --> 00:21:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:21:24.000 --> 00:21:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:21:34.000 --> 00:21:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:21:44.000 --> 00:21:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:21:54.000 --> 00:22:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:22:04.000 --> 00:22:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:22:14.000 --> 00:22:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:22:24.000 --> 00:22:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:22:34.000 --> 00:22:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:22:44.000 --> 00:22:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:22:54.000 --> 00:23:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:23:04.000 --> 00:23:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:23:14.000 --> 00:23:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:23:24.000 --> 00:23:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:23:34.000 --> 00:23:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:23:44.000 --> 00:23:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:23:54.000 --> 00:24:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:24:04.000 --> 00:24:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:24:14.000 --> 00:24:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:24:24.000 --> 00:24:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:24:34.000 --> 00:24:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:24:44.000 --> 00:24:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:24:54.000 --> 00:25:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:25:04.000 --> 00:25:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:25:14.000 --> 00:25:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:25:24.000 --> 00:25:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:25:34.000 --> 00:25:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:25:44.000 --> 00:25:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:25:54.000 --> 00:26:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:26:04.000 --> 00:26:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:26:14.000 --> 00:26:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:26:24.000 --> 00:26:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:26:34.000 --> 00:26:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:26:44.000 --> 00:26:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:26:54.000 --> 00:27:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:27:04.000 --> 00:27:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:27:14.000 --> 00:27:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:27:24.000 --> 00:27:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:27:34.000 --> 00:27:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:27:44.000 --> 00:27:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:27:54.000 --> 00:28:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:28:04.000 --> 00:28:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:28:14.000 --> 00:28:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:28:24.000 --> 00:28:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:28:34.000 --> 00:28:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:28:44.000 --> 00:28:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:28:54.000 --> 00:29:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:29:04.000 --> 00:29:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:29:14.000 --> 00:29:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:29:24.000 --> 00:29:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:29:34.000 --> 00:29:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:29:44.000 --> 00:29:54.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:29:54.000 --> 00:30:04.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:30:04.000 --> 00:30:14.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:30:14.000 --> 00:30:24.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:30:24.000 --> 00:30:34.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:30:34.000 --> 00:30:44.000]  例如上次我們經歷了強颱風山竹的侵襲
[00:30:44.000 --> 00:30:54.000]  第二個問題我們要思考,如何警醒呢?
[00:30:54.000 --> 00:31:04.000]  聰明的童女知道自己等候新郎的時候,可能睡著了
[00:31:04.000 --> 00:31:12.000]  所以他們就事先將油準備好迎接新郎
[00:31:12.000 --> 00:31:21.000]  但我們要從童女身上學另一個很重要的功課
[00:31:21.000 --> 00:31:31.000]  就是要明白油是點燈的時候必須的用品
[00:31:31.000 --> 00:31:38.000]  但卻是有限的,是個人的
[00:31:38.000 --> 00:31:45.000]  各人要自行準備,不能夠為其他人預備
[00:31:45.000 --> 00:31:54.000]  如同童女沒有預備好油去迎接新郎
[00:31:54.000 --> 00:32:01.000]  很可能是因為他們平常太懶,太墮
[00:32:01.000 --> 00:32:10.000]  或者是忙亂的緣故,所以他們就沒有預備好油
[00:32:10.000 --> 00:32:23.000]  而我們在迎接主之間,要預備好自己需要做好的準備
[00:32:23.000 --> 00:32:31.000]  有什麼事我們要事先準備好呢?
[00:32:31.000 --> 00:32:33.000]  我舉出三樣事
[00:32:33.000 --> 00:32:39.000]  第一,我們要預備好一個美好的品格
[00:32:39.000 --> 00:32:48.000]  例如聖靈所接的果子,令我們有美好的品格
[00:32:48.000 --> 00:32:55.000]  我們要謙虛待人,我們要殷勤地去侍奉
[00:32:55.000 --> 00:32:59.000]  我們要盡力地去負責任
[00:32:59.000 --> 00:33:08.000]  第二,我們要預備豐富的屬靈生命
[00:33:08.000 --> 00:33:20.000]  例如敬錢,聖潔,誠實,樂傳福音,追求公義
[00:33:20.000 --> 00:33:26.000]  我突然想到我們一定要祈禱
[00:33:26.000 --> 00:33:34.000]  很多時候弟兄姐妹吃東西的時候不祈禱
[00:33:34.000 --> 00:33:40.000]  這件事來反顯你的敬錢程度
[00:33:40.000 --> 00:33:48.000]  不要像我的孫子一樣,每次例行地講話
[00:33:48.000 --> 00:33:52.000]  當他祈禱的時候,我問他你在講什麼
[00:33:52.000 --> 00:33:57.000]  婆婆說你少了一句
[00:33:57.000 --> 00:34:01.000]  我們要嘗試開聲去祈禱
[00:34:01.000 --> 00:34:06.000]  最重要是知道自己在祈禱什麼
[00:34:06.000 --> 00:34:12.000]  正如主禱文,你常常念,你都不知道主禱文的內容是什麼
[00:34:12.000 --> 00:34:21.000]  所以我們一定要敬錢,我們要認真祈禱
[00:34:21.000 --> 00:34:28.000]  第三方面,我們要預備好愛人愛神
[00:34:28.000 --> 00:34:33.000]  包括我們要包容忍耐
[00:34:33.000 --> 00:34:39.000]  饒恕別人,參加侍奉
[00:34:39.000 --> 00:34:42.000]  今天很欣賞大家
[00:34:42.000 --> 00:34:48.000]  因為我想今天這麼冷,教會可能都很少人
[00:34:48.000 --> 00:34:52.000]  所以我是不是要稱讚你們
[00:34:52.000 --> 00:34:55.000]  你們可以有神的祝福
[00:34:55.000 --> 00:34:59.000]  你們有神的祝福
[00:34:59.000 --> 00:35:01.000]  有健康
[00:35:01.000 --> 00:35:05.000]  有抵禦寒冷的能力
[00:35:05.000 --> 00:35:10.000]  可以努力地回到教會當中
[00:35:10.000 --> 00:35:13.000]  剛才Matthew說
[00:35:13.000 --> 00:35:17.000]  我說你會不會睡晚一點
[00:35:17.000 --> 00:35:22.000]  他說我星期天七八點就會起床
[00:35:22.000 --> 00:35:25.000]  你很年輕
[00:35:25.000 --> 00:35:28.000]  老大就說睡少一點
[00:35:28.000 --> 00:35:31.000]  年長的就說可以睡少一點
[00:35:31.000 --> 00:35:38.000]  年輕可畏
[00:35:38.000 --> 00:35:44.000]  留意以上的準備在幾方面
[00:35:44.000 --> 00:35:48.000]  無論是美好的品格
[00:35:48.000 --> 00:35:52.000]  豐富的屬靈生命
[00:35:52.000 --> 00:35:58.000]  和有愛神愛人的心智
[00:35:58.000 --> 00:36:08.000]  都是建基於人和神之間要建立一個親密的關係
[00:36:08.000 --> 00:36:16.000]  所以讀經、禱告和默想是不能夠少的
[00:36:16.000 --> 00:36:20.000]  我昨天主持一個婚禮
[00:36:20.000 --> 00:36:28.000]  那個訓練的弟兄滿頭白髮
[00:36:28.000 --> 00:36:30.000]  他跟我分享
[00:36:30.000 --> 00:36:34.000]  我結婚四十多年以來
[00:36:34.000 --> 00:36:39.000]  都是夫妻二人一起祈禱讀經
[00:36:39.000 --> 00:36:41.000]  他說我結婚四十多年以來
[00:36:41.000 --> 00:36:44.000]  都是夫妻二人一起禱告
[00:36:44.000 --> 00:36:46.000]  是不是很難得
[00:36:46.000 --> 00:36:51.000]  就算是一個禮拜一次也好
[00:36:51.000 --> 00:36:57.000]  所以我們要準備好自己
[00:36:57.000 --> 00:37:01.000]  跟神有一個親密的關係
[00:37:01.000 --> 00:37:02.000]  相反
[00:37:02.000 --> 00:37:07.000]  那些沒有預備好迎見主的人又怎樣呢
[00:37:07.000 --> 00:37:11.000]  就會以自己為中心
[00:37:11.000 --> 00:37:13.000]  他們不會饒恕人
[00:37:13.000 --> 00:37:16.000]  會自我放縱
[00:37:16.000 --> 00:37:22.000]  甚至會過著一些毫無指望的人生
[00:37:22.000 --> 00:37:28.000]  有很多事情攔阻著我們
[00:37:28.000 --> 00:37:31.000]  以致我們不能夠警醒
[00:37:31.000 --> 00:37:40.000]  我們怎樣去勝過這些警醒的攔阻呢
[00:37:40.000 --> 00:37:42.000]  我想到兩點
[00:37:42.000 --> 00:37:46.000]  第一點我們要學會忍耐等候
[00:37:46.000 --> 00:37:50.000]  因為等候是很困難的
[00:37:50.000 --> 00:37:52.000]  譬如說患病的人
[00:37:52.000 --> 00:37:57.000]  甚至是患癌的人
[00:37:57.000 --> 00:38:01.000]  他們等待康復
[00:38:01.000 --> 00:38:03.000]  是很難的
[00:38:03.000 --> 00:38:06.000]  是一段很長的時間
[00:38:06.000 --> 00:38:12.000]  譬如那些在財困當中的人
[00:38:12.000 --> 00:38:17.000]  或者被惡人迫害的人
[00:38:17.000 --> 00:38:21.000]  他們等候救援
[00:38:21.000 --> 00:38:29.000]  他們要學習在艱苦當中忍耐等候
[00:38:29.000 --> 00:38:34.000]  第二點就是我們要培養獨立的思考
[00:38:34.000 --> 00:38:40.000]  因為現今的世界充斥著紛亂和詭詐的資訊
[00:38:40.000 --> 00:38:42.000]  因為現今的社會
[00:38:42.000 --> 00:38:45.000]  時代充斥著混亂和詭詐的資訊
[00:38:45.000 --> 00:38:48.000]  到頭來會令到我們入了迷
[00:38:48.000 --> 00:38:51.000]  到頭來就會讓我們入了迷惑
[00:38:51.000 --> 00:38:56.000]  不能夠作出正確的反應
[00:38:56.000 --> 00:39:01.000]  所以我們一定要小心在我們身邊
[00:39:01.000 --> 00:39:04.000]  所以我們要很小心在我們身邊
[00:39:04.000 --> 00:39:11.000]  不斷在視像媒體出現的資訊
[00:39:11.000 --> 00:39:16.000]  我們不要人云亦云
[00:39:16.000 --> 00:39:25.000]  我們要提防這個影像之海太過澎湃
[00:39:25.000 --> 00:39:31.000]  以致令到我們停止思考
[00:39:31.000 --> 00:39:40.000]  所以有學者主張我們要培養獨立思考
[00:39:40.000 --> 00:39:44.000]  人要少看手機
[00:39:44.000 --> 00:39:49.000]  甚至把電視扔掉
[00:39:49.000 --> 00:39:55.000]  把多一點書搬進家裡
[00:39:55.000 --> 00:39:57.000]  但是要看書
[00:39:57.000 --> 00:40:01.000]  我家裡有很多書但是沒有看
[00:40:01.000 --> 00:40:06.000]  所以我們要找一些應該要看的書
[00:40:06.000 --> 00:40:10.000]  我們看電視、手機、電腦
[00:40:10.000 --> 00:40:15.000]  很多人都往往沉迷在當中
[00:40:15.000 --> 00:40:20.000]  那我們應該怎樣抗拒他的試探呢?
[00:40:20.000 --> 00:40:23.000]  因為我不是專家
[00:40:23.000 --> 00:40:26.000]  我就想到幾點而已
[00:40:26.000 --> 00:40:29.000]  第一就要限時
[00:40:29.000 --> 00:40:32.000]  怎樣限時呢?
[00:40:32.000 --> 00:40:35.000]  我們調校了鬧鐘
[00:40:35.000 --> 00:40:40.000]  十五分鐘就十五分鐘
[00:40:40.000 --> 00:40:44.000]  玩手機不能超過十五分鐘
[00:40:44.000 --> 00:40:47.000]  我想教小朋友一定要這樣
[00:40:47.000 --> 00:40:49.000]  我想教小朋友一定要這樣
[00:40:49.000 --> 00:40:53.000]  第二要學習怎樣按暫停鍵
[00:40:53.000 --> 00:40:58.000]  第二要學習怎樣按暫停的按鈕
[00:40:58.000 --> 00:41:01.000]  或者是按關上的按鈕
[00:41:01.000 --> 00:41:04.000]  或者是按關上的按鈕
[00:41:04.000 --> 00:41:08.000]  第三個方法可能是把東西扔掉
[00:41:08.000 --> 00:41:11.000]  第三個方法最好是把東西扔掉
[00:41:11.000 --> 00:41:13.000]  完全隔絕
[00:41:13.000 --> 00:41:18.000]  很多時候我們要求神幫助我們
[00:41:18.000 --> 00:41:23.000]  要決定應否放棄
[00:41:23.000 --> 00:41:28.000]  這件事是不是應該要放棄呢?
[00:41:28.000 --> 00:41:36.000]  第二點就是這件事什麼時候要抽離出來呢?
[00:41:36.000 --> 00:41:39.000]  求神幫助我們要去判斷
[00:41:39.000 --> 00:41:42.000]  以免我們入了迷惑
[00:41:42.000 --> 00:41:44.000]  以免我們入了迷惑
