
[00:00:00.000 --> 00:00:02.000]  OK,大英智媒早晨
[00:02:14.000 --> 00:02:18.000]  斐利門書是可以說是最短的
[00:02:18.000 --> 00:02:19.000]  只有二十五節
[00:02:19.000 --> 00:02:21.000]  其實約翰二書
[00:02:21.000 --> 00:02:22.000]  約翰三書
[00:02:22.000 --> 00:02:23.000]  其實只有十幾節
[00:02:23.000 --> 00:02:25.000]  比二十五節還短
[00:02:25.000 --> 00:02:27.000]  尤大書也有二十五節
[00:02:27.000 --> 00:02:31.000]  但是那些就不是保羅所寫的
[00:02:31.000 --> 00:02:33.000]  這個是一個
[00:02:33.000 --> 00:02:37.000]  保羅以囚犯自稱的一個書信
[00:02:37.000 --> 00:02:40.000]  它說為基督耶穌被囚禁
[00:02:40.000 --> 00:02:42.000]  其實當中有第一節
[00:02:42.000 --> 00:02:43.000]  第九節
[00:02:43.000 --> 00:02:45.000]  二十三節都有提到
[00:02:45.000 --> 00:02:49.000]  一向保羅會說自己是使徒
[00:02:49.000 --> 00:02:52.000]  或者說自己是那個僕人
[00:02:52.000 --> 00:02:53.000]  神的僕人
[00:02:53.000 --> 00:02:55.000]  耶穌基督的僕人
[00:02:55.000 --> 00:02:57.000]  只有這一封書信
[00:02:57.000 --> 00:03:05.000]  就自稱為為基督受囚的人
[00:03:05.000 --> 00:03:07.000]  這封還有一個特點
[00:03:07.000 --> 00:03:10.000]  它是一封私人的書信
[00:03:10.000 --> 00:03:12.000]  斐利門是一個人物
[00:03:12.000 --> 00:03:14.000]  是一個人名
[00:03:14.000 --> 00:03:16.000]  保羅寫給其他的書信
[00:03:16.000 --> 00:03:18.000]  都是多數
[00:03:18.000 --> 00:03:20.000]  除了提摩太提多
[00:03:20.000 --> 00:03:24.000]  它多數都是跟教會說的
[00:03:24.000 --> 00:03:26.000]  不是一個很私人的書信
[00:03:26.000 --> 00:03:28.000]  這個私人的書信
[00:03:28.000 --> 00:03:29.000]  不單止是說
[00:03:29.000 --> 00:03:31.000]  它對某一個人說
[00:03:31.000 --> 00:03:34.000]  同時那個內容都很個別的
[00:03:34.000 --> 00:03:36.000]  很私人的
[00:03:36.000 --> 00:03:38.000]  不是說要對教會怎麼做
[00:03:38.000 --> 00:03:40.000]  好像提摩太
[00:03:40.000 --> 00:03:42.000]  或者是好像提摩書那樣
[00:03:42.000 --> 00:03:43.000]  不是的
[00:03:43.000 --> 00:03:44.000]  所以我們看到
[00:03:44.000 --> 00:03:47.000]  這個是一個很特別的書信
[00:03:47.000 --> 00:03:49.000]  同時有一個特點
[00:03:49.000 --> 00:03:52.000]  就是說這封書信寫給個人
[00:03:52.000 --> 00:03:56.000]  是為別人去代求情的
[00:03:56.000 --> 00:03:59.000]  待會我們會詳細的
[00:03:59.000 --> 00:04:02.000]  去看到底為誰求情
[00:04:02.000 --> 00:04:04.000]  你剛才讀經文的時候
[00:04:04.000 --> 00:04:06.000]  應該都留意到
[00:04:06.000 --> 00:04:09.000]  保羅這封信是寫給斐利門
[00:04:09.000 --> 00:04:12.000]  斐利門是怎樣的一個人呢
[00:04:12.000 --> 00:04:15.000]  根據一些說法
[00:04:15.000 --> 00:04:18.000]  斐利門其實是一個有錢人
[00:04:18.000 --> 00:04:19.000]  算是當時來說
[00:04:19.000 --> 00:04:22.000]  是一個有錢的基督徒
[00:04:22.000 --> 00:04:24.000]  在當時來說
[00:04:24.000 --> 00:04:27.000]  他算是主來的弟兄
[00:04:27.000 --> 00:04:29.000]  都是很有錢的
[00:04:29.000 --> 00:04:32.000]  我們很感謝主義就是說
[00:04:32.000 --> 00:04:35.000]  當時保羅寫這封書信
[00:04:35.000 --> 00:04:40.000]  當時通訊科技不發達
[00:04:40.000 --> 00:04:42.000]  所以沒有電話
[00:04:42.000 --> 00:04:43.000]  沒有電郵
[00:04:43.000 --> 00:04:45.000]  沒有WhatsApp
[00:04:45.000 --> 00:04:48.000]  如果保羅都是透過電話
[00:04:48.000 --> 00:04:51.000]  因為這個是私人的事情
[00:04:51.000 --> 00:04:54.000]  跟斐利門通電話
[00:04:54.000 --> 00:04:56.000]  通電話說了這番說話
[00:04:56.000 --> 00:04:59.000]  今天就沒有資料留下了
[00:04:59.000 --> 00:05:03.000]  我們就沒得看這封書信了
[00:05:03.000 --> 00:05:06.000]  不是說我們一拍掛
[00:05:06.000 --> 00:05:09.000]  很想知道私人他們到底說些什麼
[00:05:09.000 --> 00:05:10.000]  所以很想知道
[00:05:10.000 --> 00:05:11.000]  不是這樣
[00:05:11.000 --> 00:05:14.000]  是因為這封書信雖然是對個別
[00:05:14.000 --> 00:05:15.000]  個人
[00:05:15.000 --> 00:05:18.000]  但是在當中卻有很多
[00:05:18.000 --> 00:05:20.000]  是可以我們基督徒
[00:05:20.000 --> 00:05:23.000]  去用在我們身上的
[00:05:23.000 --> 00:05:25.000]  或者給我們知道
[00:05:25.000 --> 00:05:27.000]  我們作為基督徒來說
[00:05:27.000 --> 00:05:30.000]  處事待人就應該怎樣的體諒
[00:05:30.000 --> 00:05:32.000]  如果當時有電話
[00:05:32.000 --> 00:05:35.000]  有通訊其他的通訊方法
[00:05:35.000 --> 00:05:38.000]  今天就沒有這些資料了
[00:05:38.000 --> 00:05:39.000]  很感謝主
[00:05:39.000 --> 00:05:40.000]  當時又沒有
[00:05:40.000 --> 00:05:43.000]  沒有這些這麼發達的科技
[00:05:43.000 --> 00:05:46.000]  反而就留下了這封書信
[00:05:46.000 --> 00:05:48.000]  到底這封書信
[00:05:48.000 --> 00:05:51.000]  除了上述的一些特點
[00:05:51.000 --> 00:05:54.000]  它還有什麼特別呢
[00:05:54.000 --> 00:05:57.000]  竟然是可以擺入在聖經當中
[00:05:57.000 --> 00:05:58.000]  不要忘記
[00:05:58.000 --> 00:06:00.000]  這個是私人的書信
[00:06:00.000 --> 00:06:02.000]  但是竟然成為了
[00:06:02.000 --> 00:06:06.000]  聖經書卷的其中一卷
[00:06:06.000 --> 00:06:08.000]  夠特別了吧
[00:06:08.000 --> 00:06:10.000]  原來它在當中
[00:06:10.000 --> 00:06:11.000]  我們去看
[00:06:11.000 --> 00:06:12.000]  有很多東西
[00:06:12.000 --> 00:06:15.000]  是我們可以學習到的
[00:06:15.000 --> 00:06:17.000]  其實透過這封書信
[00:06:17.000 --> 00:06:19.000]  主要是要我們看到什麼呢
[00:06:19.000 --> 00:06:20.000]  就是說一個人
[00:06:20.000 --> 00:06:23.000]  在福音能力的改變之下
[00:06:23.000 --> 00:06:26.000]  到底怎樣的處事待人
[00:06:26.000 --> 00:06:29.000]  他有什麼轉變呢
[00:06:29.000 --> 00:06:33.000]  我們等下就會仔細地去看
[00:06:33.000 --> 00:06:34.000]  但是我們之前講過
[00:06:34.000 --> 00:06:37.000]  這封是一封求情信
[00:06:37.000 --> 00:06:39.000]  到底保羅給
[00:06:39.000 --> 00:06:42.000]  菲利門這位主類的弟兄
[00:06:42.000 --> 00:06:45.000]  他到底是為誰而求情呢
[00:06:45.000 --> 00:06:48.000]  其實就是阿利西姆
[00:06:48.000 --> 00:06:49.000]  阿利西姆是誰呢
[00:06:49.000 --> 00:06:51.000]  阿利西姆就是
[00:06:51.000 --> 00:06:54.000]  菲利門的奴僕
[00:06:54.000 --> 00:06:56.000]  當時有奴隸制度的
[00:06:56.000 --> 00:06:58.000]  所以這個阿利西姆
[00:06:58.000 --> 00:07:00.000]  其實是保羅的
[00:07:00.000 --> 00:07:04.000]  不是 是菲利門的奴人
[00:07:04.000 --> 00:07:05.000]  在書信當中
[00:07:05.000 --> 00:07:08.000]  大概就可以推測出
[00:07:08.000 --> 00:07:10.000]  或者可以知道
[00:07:10.000 --> 00:07:12.000]  阿利西姆原本是
[00:07:12.000 --> 00:07:14.000]  菲利門的一位奴僕
[00:07:14.000 --> 00:07:16.000]  但是這個只不過是一個
[00:07:16.000 --> 00:07:17.000]  很普通的奴僕
[00:07:17.000 --> 00:07:19.000]  沒有什麼特別的
[00:07:19.000 --> 00:07:20.000]  奴僕就是奴僕
[00:07:20.000 --> 00:07:22.000]  就是在家裡服侍主人
[00:07:22.000 --> 00:07:25.000]  做一些應該做的事
[00:07:25.000 --> 00:07:27.000]  但是大概就是
[00:07:27.000 --> 00:07:29.000]  捲款意圖
[00:07:29.000 --> 00:07:30.000]  意思就是
[00:07:30.000 --> 00:07:32.000]  他偷了主人的財物
[00:07:32.000 --> 00:07:34.000]  然後逃走了
[00:07:34.000 --> 00:07:37.000]  然後在某個機遇當中
[00:07:37.000 --> 00:07:39.000]  他認識到保羅
[00:07:39.000 --> 00:07:43.000]  就被保羅帶領信仰耶穌
[00:07:43.000 --> 00:07:46.000]  其實在當時的社會來說
[00:07:46.000 --> 00:07:48.000]  一個奴隸
[00:07:48.000 --> 00:07:49.000]  一個奴僕
[00:07:49.000 --> 00:07:52.000]  他是完全屬於他的主人
[00:07:52.000 --> 00:07:54.000]  主人買了他
[00:07:54.000 --> 00:07:56.000]  就好像當作財物一樣
[00:07:56.000 --> 00:07:57.000]  就屬於他了
[00:07:57.000 --> 00:07:59.000]  這個奴隸就要
[00:07:59.000 --> 00:08:01.000]  完全聽從主人
[00:08:01.000 --> 00:08:04.000]  主人要怎樣待他都可以
[00:08:04.000 --> 00:08:07.000]  犯了偷竊罪
[00:08:07.000 --> 00:08:09.000]  或者是逃走的奴僕
[00:08:09.000 --> 00:08:11.000]  被捉回來的時候
[00:08:11.000 --> 00:08:14.000]  主人可以在他們的額頭上
[00:08:14.000 --> 00:08:16.000]  就上一個落印
[00:08:16.000 --> 00:08:17.000]  就表示說
[00:08:17.000 --> 00:08:20.000]  這個是曾經犯法犯罪的
[00:08:20.000 --> 00:08:22.000]  是一個這樣的奴隸
[00:08:22.000 --> 00:08:24.000]  甚至是怎樣呢
[00:08:24.000 --> 00:08:26.000]  可以將他處死
[00:08:26.000 --> 00:08:29.000]  主人絕對有這個權利的
[00:08:29.000 --> 00:08:32.000]  那麼作為奴僕的阿利西姆
[00:08:32.000 --> 00:08:35.000]  他只是犯了兩樣東西
[00:08:35.000 --> 00:08:36.000]  就是偷竊
[00:08:36.000 --> 00:08:37.000]  就是逃跑
[00:08:37.000 --> 00:08:40.000]  那麼現在他信了耶穌
[00:08:40.000 --> 00:08:42.000]  他真正悔改了
[00:08:42.000 --> 00:08:46.000]  他就必須做一些正確的事
[00:08:46.000 --> 00:08:47.000]  應該做的事
[00:08:47.000 --> 00:08:48.000]  是什麼呢
[00:08:48.000 --> 00:08:50.000]  就是回到他主人那裡去
[00:08:50.000 --> 00:08:53.000]  去承擔之前所犯下的
[00:08:53.000 --> 00:08:56.000]  錯的一些責任
[00:08:56.000 --> 00:09:00.000]  那麼保羅就大概擔心
[00:09:00.000 --> 00:09:02.000]  菲利門這個主人
[00:09:02.000 --> 00:09:04.000]  雖然他是基督徒
[00:09:04.000 --> 00:09:08.000]  但是他未必了解整件事
[00:09:08.000 --> 00:09:10.000]  就是阿利西姆怎樣信主
[00:09:10.000 --> 00:09:13.000]  這些事情他未必知道
[00:09:13.000 --> 00:09:16.000]  可能阿利西姆一回來的時候
[00:09:16.000 --> 00:09:18.000]  他已經立刻採用一些
[00:09:18.000 --> 00:09:21.000]  懲罰奴僕的手段
[00:09:21.000 --> 00:09:24.000]  去對付阿利西姆
[00:09:24.000 --> 00:09:26.000]  所以保羅擔心的時候
[00:09:26.000 --> 00:09:28.000]  就寫了這封書信
[00:09:28.000 --> 00:09:31.000]  為阿利西姆代求
[00:09:31.000 --> 00:09:33.000]  求情的
[00:09:33.000 --> 00:09:36.000]  那麼我們可以從這封書信裡面
[00:09:36.000 --> 00:09:38.000]  這個求情信當中
[00:09:38.000 --> 00:09:41.000]  我們得到一些很好的典範
[00:09:41.000 --> 00:09:43.000]  來學習的
[00:09:43.000 --> 00:09:45.000]  這封書信的主要的人物
[00:09:45.000 --> 00:09:47.000]  就有三個
[00:09:47.000 --> 00:09:50.000]  保羅、阿利西姆和菲利門
[00:09:50.000 --> 00:09:52.000]  當然你會見到其他人名
[00:09:52.000 --> 00:09:53.000]  那就不用理會了
[00:09:53.000 --> 00:09:56.000]  那些不是俗心人物
[00:09:56.000 --> 00:09:58.000]  這三個就是俗心人物
[00:09:58.000 --> 00:10:01.000]  但是這三個俗心人物
[00:10:01.000 --> 00:10:03.000]  我們可以從他們的身上
[00:10:03.000 --> 00:10:04.000]  看到什麼呢
[00:10:04.000 --> 00:10:06.000]  我們可以從他們身上
[00:10:06.000 --> 00:10:07.000]  學到什麼呢
[00:10:07.000 --> 00:10:08.000]  有什麼情況呢
[00:10:08.000 --> 00:10:11.000]  那我們就會逐一的
[00:10:11.000 --> 00:10:13.000]  由保羅到菲利門
[00:10:13.000 --> 00:10:16.000]  到阿利西姆這樣去看
[00:10:16.000 --> 00:10:19.000]  保羅他的轉變
[00:10:19.000 --> 00:10:21.000]  就是令到他
[00:10:21.000 --> 00:10:25.000]  改變了他的態度
[00:10:25.000 --> 00:10:28.000]  他由信主之前
[00:10:28.000 --> 00:10:30.000]  和信主之後
[00:10:30.000 --> 00:10:33.000]  那種態度是完全的
[00:10:33.000 --> 00:10:36.000]  可以看到是有改變的
[00:10:36.000 --> 00:10:40.000]  當時保羅是在坐牢的
[00:10:40.000 --> 00:10:41.000]  所以他就說
[00:10:41.000 --> 00:10:45.000]  他是為主的緣故被囚的
[00:10:45.000 --> 00:10:48.000]  他不是因為犯了什麼法
[00:10:48.000 --> 00:10:50.000]  而是因為他為了
[00:10:50.000 --> 00:10:52.000]  主耶穌的福音的緣故
[00:10:52.000 --> 00:10:53.000]  坐牢的
[00:10:53.000 --> 00:10:55.000]  所以他才會說
[00:10:55.000 --> 00:10:57.000]  他是為基督耶穌
[00:10:57.000 --> 00:10:59.000]  被囚的保羅
[00:10:59.000 --> 00:11:01.000]  這個對他來說
[00:11:01.000 --> 00:11:04.000]  是一種諷刺
[00:11:04.000 --> 00:11:06.000]  為什麼他這樣說
[00:11:06.000 --> 00:11:09.000]  就因為在信耶穌之前
[00:11:09.000 --> 00:11:10.000]  保羅是一個
[00:11:10.000 --> 00:11:12.000]  周圍捉拿基督徒
[00:11:12.000 --> 00:11:15.000]  如果你熟悉基督教歷史
[00:11:15.000 --> 00:11:16.000]  你就知道
[00:11:16.000 --> 00:11:18.000]  他是一個周圍捉拿基督徒
[00:11:18.000 --> 00:11:21.000]  把他們下在牢裡
[00:11:21.000 --> 00:11:22.000]  被他們坐牢
[00:11:22.000 --> 00:11:24.000]  甚至是處刑的
[00:11:24.000 --> 00:11:26.000]  但是信了耶穌之後
[00:11:26.000 --> 00:11:28.000]  他卻成為了
[00:11:28.000 --> 00:11:30.000]  被人捉拿
[00:11:30.000 --> 00:11:32.000]  坐牢的人
[00:11:32.000 --> 00:11:35.000]  保羅信耶穌的前後
[00:11:35.000 --> 00:11:39.000]  在處境上有很大的分別
[00:11:39.000 --> 00:11:41.000]  原本他是追人的
[00:11:41.000 --> 00:11:43.000]  現在是被人追的
[00:11:43.000 --> 00:11:46.000]  不僅是改變
[00:11:46.000 --> 00:11:50.000]  是完全顛倒過來的
[00:11:50.000 --> 00:11:51.000]  但是其實
[00:11:51.000 --> 00:11:53.000]  我想在這裡想強調的
[00:11:53.000 --> 00:11:55.000]  反而不是說
[00:11:55.000 --> 00:11:57.000]  在處境上改變的問題
[00:11:57.000 --> 00:11:59.000]  這個沒什麼好說的
[00:11:59.000 --> 00:12:02.000]  因為不是每一位基督徒
[00:12:02.000 --> 00:12:04.000]  都有像保羅那樣的
[00:12:04.000 --> 00:12:05.000]  一個喜劇性的
[00:12:05.000 --> 00:12:08.000]  一種處境的改變
[00:12:08.000 --> 00:12:09.000]  就算在當時
[00:12:09.000 --> 00:12:12.000]  也都未必是每一個基督徒
[00:12:12.000 --> 00:12:15.000]  都會有這樣的遭遇
[00:12:15.000 --> 00:12:17.000]  而保羅自己也都不是說
[00:12:17.000 --> 00:12:18.000]  一信耶穌就坐牢
[00:12:18.000 --> 00:12:20.000]  不是那種
[00:12:20.000 --> 00:12:21.000]  所以要強調的就不是
[00:12:21.000 --> 00:12:24.000]  這方面處境上的改變
[00:12:24.000 --> 00:12:25.000]  反而我們看到
[00:12:25.000 --> 00:12:27.000]  保羅處事待人
[00:12:27.000 --> 00:12:30.000]  態度上的那種改變
[00:12:30.000 --> 00:12:31.000]  但是我們看看
[00:12:31.000 --> 00:12:33.000]  他在第八第九節那裡
[00:12:33.000 --> 00:12:35.000]  對菲律賓所講的說話
[00:12:35.000 --> 00:12:39.000]  他說我雖然靠著基督
[00:12:39.000 --> 00:12:44.000]  但卻放膽吩咐你合意的事
[00:12:44.000 --> 00:12:47.000]  然而像我這一年多的保羅
[00:12:47.000 --> 00:12:51.000]  現在又是為基督耶穌被囚的
[00:12:51.000 --> 00:12:55.000]  寧可憑著愛心求你
[00:12:55.000 --> 00:12:57.000]  原本他可以的
[00:12:57.000 --> 00:12:58.000]  保羅
[00:12:58.000 --> 00:13:01.000]  他原本可以吩咐
[00:13:01.000 --> 00:13:04.000]  菲律賓做一些事情的
[00:13:04.000 --> 00:13:05.000]  為什麼
[00:13:05.000 --> 00:13:07.000]  因為一來他的輩份
[00:13:07.000 --> 00:13:08.000]  就比菲律賓高
[00:13:08.000 --> 00:13:10.000]  在教會界裡面
[00:13:10.000 --> 00:13:15.000]  另外他的要求是合情理的
[00:13:15.000 --> 00:13:17.000]  就等於他在當中所講的
[00:13:17.000 --> 00:13:20.000]  做合宜的事
[00:13:20.000 --> 00:13:22.000]  何況就好像他在
[00:13:22.000 --> 00:13:25.000]  另外在第十九節那裡所講的
[00:13:25.000 --> 00:13:29.000]  菲律賓原來都有虧欠他
[00:13:29.000 --> 00:13:30.000]  現在是阿利西姆
[00:13:30.000 --> 00:13:33.000]  虧欠了菲律賓
[00:13:33.000 --> 00:13:34.000]  但是菲律賓
[00:13:34.000 --> 00:13:37.000]  都有虧欠保羅的
[00:13:37.000 --> 00:13:40.000]  所以保羅可以只是吩咐他
[00:13:40.000 --> 00:13:45.000]  菲律賓就一定要一照做
[00:13:45.000 --> 00:13:48.000]  換了是信主之前的保羅
[00:13:48.000 --> 00:13:50.000]  我想他不會這麼好脾氣
[00:13:50.000 --> 00:13:52.000]  就是好聲好氣
[00:13:52.000 --> 00:13:56.000]  這樣去對菲律賓講的
[00:13:56.000 --> 00:13:58.000]  他可以想都不用想
[00:13:58.000 --> 00:13:59.000]  就會吩咐菲律賓
[00:13:59.000 --> 00:14:01.000]  你一定要做這件事
[00:14:01.000 --> 00:14:03.000]  應該做這件事
[00:14:03.000 --> 00:14:04.000]  他會覺得
[00:14:04.000 --> 00:14:07.000]  他做的事情是合情合理的
[00:14:07.000 --> 00:14:09.000]  他就不顧一切
[00:14:09.000 --> 00:14:10.000]  不理對方的感受
[00:14:10.000 --> 00:14:12.000]  不理對方的處境
[00:14:12.000 --> 00:14:14.000]  都要做
[00:14:14.000 --> 00:14:17.000]  想想當時微信主的保羅
[00:14:17.000 --> 00:14:20.000]  他可以在一邊
[00:14:20.000 --> 00:14:24.000]  看著當時第一代的執事
[00:14:24.000 --> 00:14:25.000]  司法犯
[00:14:25.000 --> 00:14:27.000]  被人用石頭打死
[00:14:27.000 --> 00:14:30.000]  他心裡還在很歡喜
[00:14:30.000 --> 00:14:32.000]  只因為他認為
[00:14:32.000 --> 00:14:35.000]  這是為上帝除害
[00:14:35.000 --> 00:14:37.000]  所以很高興
[00:14:37.000 --> 00:14:38.000]  是合情合理的
[00:14:38.000 --> 00:14:40.000]  所以就應該做的
[00:14:40.000 --> 00:14:41.000]  要做的
[00:14:41.000 --> 00:14:43.000]  我們又想想
[00:14:43.000 --> 00:14:45.000]  當年微信主的時候
[00:14:45.000 --> 00:14:47.000]  他主動要求
[00:14:47.000 --> 00:14:50.000]  去捉拿基督徒歸案
[00:14:50.000 --> 00:14:52.000]  只因為他以為
[00:14:52.000 --> 00:14:56.000]  自己是為上帝大發熱心
[00:14:56.000 --> 00:15:00.000]  這個對於一個信徒
[00:15:00.000 --> 00:15:02.000]  猶太人來說
[00:15:02.000 --> 00:15:04.000]  是做得合情合理的
[00:15:04.000 --> 00:15:06.000]  總之
[00:15:06.000 --> 00:15:08.000]  看到他身上是什麼呢
[00:15:08.000 --> 00:15:10.000]  就是得理不饒人
[00:15:10.000 --> 00:15:12.000]  這就是信主之前
[00:15:12.000 --> 00:15:15.000]  保羅所持有的一種態度
[00:15:15.000 --> 00:15:17.000]  但是信主之後的保羅
[00:15:17.000 --> 00:15:18.000]  當他在做
[00:15:18.000 --> 00:15:20.000]  更合情合理的事情的時候
[00:15:20.000 --> 00:15:23.000]  而且是為了主的緣故
[00:15:23.000 --> 00:15:25.000]  他卻不再堅持
[00:15:25.000 --> 00:15:27.000]  用這種得理不饒人的
[00:15:27.000 --> 00:15:30.000]  一種態度
[00:15:30.000 --> 00:15:32.000]  我經常都認為基督徒
[00:15:32.000 --> 00:15:35.000]  不一定要表現得很軟弱
[00:15:35.000 --> 00:15:38.000]  做一個凡事都OK
[00:15:38.000 --> 00:15:40.000]  凡事都Yes
[00:15:40.000 --> 00:15:44.000]  或者凡事都講愛心的一種人
[00:15:44.000 --> 00:15:46.000]  被人找笨也好
[00:15:46.000 --> 00:15:49.000]  都要講愛心
[00:15:49.000 --> 00:15:52.000]  很多基督徒到這個地步
[00:15:52.000 --> 00:15:55.000]  要講愛心的
[00:15:55.000 --> 00:15:57.000]  甚至被人找了笨
[00:15:57.000 --> 00:15:58.000]  都要講愛心
[00:15:58.000 --> 00:16:00.000]  這是我不贊成的
[00:16:00.000 --> 00:16:02.000]  但是我都不贊成什麼呢
[00:16:02.000 --> 00:16:05.000]  就是得理不饒人的一種態度
[00:16:05.000 --> 00:16:09.000]  執著一種道理
[00:16:09.000 --> 00:16:11.000]  我合情合理的
[00:16:11.000 --> 00:16:14.000]  因此想做什麼都可以
[00:16:14.000 --> 00:16:16.000]  硬梆梆的
[00:16:16.000 --> 00:16:18.000]  這樣去處理事情
[00:16:18.000 --> 00:16:20.000]  有很多事情用不同的態度
[00:16:20.000 --> 00:16:25.000]  其實都可以得出更好的效果
[00:16:25.000 --> 00:16:29.000]  我曾經在教會裡處理一件事
[00:16:29.000 --> 00:16:32.000]  就是一個姊妹
[00:16:32.000 --> 00:16:36.000]  跟女傳道發生了矛盾
[00:16:36.000 --> 00:16:38.000]  那個矛盾是什麼呢
[00:16:38.000 --> 00:16:42.000]  就是那個姊妹亂說話
[00:16:42.000 --> 00:16:47.000]  傳了這位女傳道一些東西
[00:16:47.000 --> 00:16:49.000]  但是根據女傳道的說法
[00:16:49.000 --> 00:16:52.000]  不是事實
[00:16:52.000 --> 00:16:57.000]  因此她就說這個姊妹是毀謗她的
[00:16:57.000 --> 00:16:59.000]  我們當然是在調理
[00:16:59.000 --> 00:17:04.000]  希望大家可以和好解決這個問題
[00:17:04.000 --> 00:17:05.000]  但是女傳道就說
[00:17:05.000 --> 00:17:08.000]  不行 我要告她
[00:17:08.000 --> 00:17:11.000]  告她無告
[00:17:11.000 --> 00:17:13.000]  我也跟她說
[00:17:13.000 --> 00:17:16.000]  是 我們都知道你的道理是對的
[00:17:16.000 --> 00:17:19.000]  但是可不可以放下
[00:17:19.000 --> 00:17:21.000]  放遠一點
[00:17:21.000 --> 00:17:23.000]  大家好好地談一談
[00:17:23.000 --> 00:17:25.000]  當中有什麼誤會
[00:17:25.000 --> 00:17:27.000]  可不可以解決這個問題
[00:17:27.000 --> 00:17:30.000]  可不可以用一個基督教
[00:17:30.000 --> 00:17:33.000]  基督徒的一種相處方法
[00:17:33.000 --> 00:17:35.000]  來解決這個問題呢
[00:17:35.000 --> 00:17:38.000]  但是好像很難
[00:17:38.000 --> 00:17:41.000]  這個女傳道就堅持
[00:17:41.000 --> 00:17:43.000]  她是對的
[00:17:43.000 --> 00:17:48.000]  她一定要告這位姊妹
[00:17:48.000 --> 00:17:50.000]  我也跟她說
[00:17:50.000 --> 00:17:52.000]  《講聖經》裡面是教我們的
[00:17:52.000 --> 00:17:54.000]  教會內的事
[00:17:54.000 --> 00:17:57.000]  不是第一時間就要告上法庭的
[00:17:57.000 --> 00:18:00.000]  她才開始修煉一點
[00:18:00.000 --> 00:18:04.000]  現在這兩個姊妹都回到天家
[00:18:04.000 --> 00:18:09.000]  我不知道她們在天家會不會再算帳
[00:18:09.000 --> 00:18:14.000]  我剛剛聽到一件事
[00:18:14.000 --> 00:18:17.000]  挺搞笑的
[00:18:17.000 --> 00:18:19.000]  跟天家有關
[00:18:19.000 --> 00:18:23.000]  一個女傳道
[00:18:23.000 --> 00:18:28.000]  她就跟一個阿婆傳福音
[00:18:28.000 --> 00:18:30.000]  跟阿婆說
[00:18:30.000 --> 00:18:32.000]  我們信了耶穌
