
[00:00:00.000 --> 00:00:07.000]  今天我很想跟大家一起看傳道書當中的一個信息
[00:02:50.000 --> 00:02:55.000]  因為人所作的事 連一切隱藏的事
[00:02:55.000 --> 00:03:01.000]  無論是善是惡 神都必審問
[00:03:01.000 --> 00:03:07.000]  今天我大概會比較概括性一點
[00:03:07.000 --> 00:03:11.000]  來和弟子們看看傳道書幾個重點的訊息
[00:03:11.000 --> 00:03:17.000]  我想傳道書一章二節是一個引言
[00:03:17.000 --> 00:03:21.000]  同樣也是一個結論
[00:03:21.000 --> 00:03:24.000]  如果我們能夠掌握到這一節經文
[00:03:24.000 --> 00:03:30.000]  我估大家可以差不多掌握到傳道書的精華
[00:03:30.000 --> 00:03:37.000]  傳道者說 虛空的虛空 虛空的虛空 凡事都是虛空
[00:03:37.000 --> 00:03:42.000]  這是智慧文學寫的手法
[00:03:42.000 --> 00:03:44.000]  用了一個很極端的手法
[00:03:44.000 --> 00:03:47.000]  如果用現代人所說 虛得很盡
[00:03:47.000 --> 00:03:50.000]  說到什麼都是虛空
[00:03:50.000 --> 00:03:57.000]  虛空的意思 我不知道大家會有多少體會
[00:03:57.000 --> 00:04:02.000]  虛空有時我會用空虛 也是相同的意思
[00:04:02.000 --> 00:04:04.000]  只是慣用的方式表達
[00:04:04.000 --> 00:04:09.000]  虛空有一個字 它的意思跟我們近兩年多
[00:04:09.000 --> 00:04:11.000]  我們很熟悉的
[00:04:11.000 --> 00:04:14.000]  只不過有時我們一聽到這個之後
[00:04:14.000 --> 00:04:17.000]  隨後而來就會很失望
[00:04:17.000 --> 00:04:19.000]  大家猜一下虛空是什麼意思
[00:04:19.000 --> 00:04:21.000]  在我們過去這兩年多
[00:04:21.000 --> 00:04:24.000]  我們學的一個新的名詞
[00:04:24.000 --> 00:04:29.000]  大家知道有疫苗通行證
[00:04:29.000 --> 00:04:35.000]  大家知不知道疫苗通行證的前身或之前是叫什麼
[00:04:35.000 --> 00:04:38.000]  疫苗氣泡
[00:04:38.000 --> 00:04:40.000]  虛空是什麼
[00:04:40.000 --> 00:04:42.000]  虛空不是通行證
[00:04:42.000 --> 00:04:45.000]  虛空是氣泡
[00:04:45.000 --> 00:04:47.000]  虛空是一個泡沫
[00:04:47.000 --> 00:04:50.000]  虛空可以說是很短暫的
[00:04:50.000 --> 00:04:53.000]  很快地出現就沒有了
[00:04:53.000 --> 00:04:55.000]  這是虛空的意思
[00:04:55.000 --> 00:04:57.000]  是邊彎無常
[00:04:57.000 --> 00:05:00.000]  甚至有時虛空的意思是沒什麼質素
[00:05:00.000 --> 00:05:03.000]  其實我不知道大家聽這個
[00:05:03.000 --> 00:05:07.000]  開始很希望疫情過去
[00:05:07.000 --> 00:05:11.000]  疫情中間有些階段可以做到疫苗氣泡的時候
[00:05:11.000 --> 00:05:13.000]  大家有什麼想法
[00:05:13.000 --> 00:05:15.000]  其實我自己個人覺得
[00:05:15.000 --> 00:05:18.000]  有少少改壞名字
[00:05:18.000 --> 00:05:20.000]  疫苗氣泡
[00:05:20.000 --> 00:05:23.000]  每一次就說得興高采烈
[00:05:23.000 --> 00:05:26.000]  之後就氣泡爆破
[00:05:26.000 --> 00:05:28.000]  這個氣泡
[00:05:28.000 --> 00:05:30.000]  眨眼就沒有了
[00:05:30.000 --> 00:05:31.000]  真的好像一個氣泡
[00:05:31.000 --> 00:05:32.000]  好像一個泡沫
[00:05:32.000 --> 00:05:36.000]  其實虛空或者空虛就是這個意思
[00:05:36.000 --> 00:05:38.000]  傳道者說
[00:05:38.000 --> 00:05:40.000]  凡事都是虛空
[00:05:40.000 --> 00:05:43.000]  就是一個泡沫
[00:05:43.000 --> 00:05:45.000]  所以現在聰明了
[00:05:45.000 --> 00:05:47.000]  不叫疫苗氣泡了
[00:05:47.000 --> 00:05:49.000]  叫做通行證比較好
[00:05:49.000 --> 00:05:52.000]  可能這個通行證希望能夠順利
[00:05:52.000 --> 00:05:55.000]  今天的躺平
[00:05:55.000 --> 00:05:59.000]  會不會就好像傳道者所說的虛空
[00:05:59.000 --> 00:06:03.000]  我不知道大家就這一句
[00:06:03.000 --> 00:06:05.000]  虛空的虛空
[00:06:05.000 --> 00:06:08.000]  會不會都有少少同感
[00:06:08.000 --> 00:06:10.000]  但我想這個虛空
[00:06:10.000 --> 00:06:15.000]  又不是完全是說躺平的意思
[00:06:15.000 --> 00:06:18.000]  如果我們用現代人所說
[00:06:18.000 --> 00:06:21.000]  有少少覺得虛空或者躺平
[00:06:21.000 --> 00:06:24.000]  會不會又接近體化了
[00:06:24.000 --> 00:06:26.000]  我們有時都覺得
[00:06:26.000 --> 00:06:28.000]  在人生的經歷裏面
[00:06:28.000 --> 00:06:30.000]  有些事情發生
[00:06:30.000 --> 00:06:33.000]  或者經歷過之後都體化了
[00:06:33.000 --> 00:06:36.000]  如果這個疫情過後
[00:06:36.000 --> 00:06:38.000]  可能都
[00:06:38.000 --> 00:06:41.000]  我不知道有多少人有少少這樣的感受
[00:06:41.000 --> 00:06:43.000]  經歷三年多
[00:06:43.000 --> 00:06:45.000]  或者兩年多三年
[00:06:45.000 --> 00:06:46.000]  如果加起來
[00:06:46.000 --> 00:06:49.000]  會不會都覺得體化了
[00:06:49.000 --> 00:06:52.000]  或者覺得人生就好像
[00:06:52.000 --> 00:06:54.000]  所發生的事情
[00:06:54.000 --> 00:06:55.000]  好像氣泡
[00:06:55.000 --> 00:06:57.000]  好像泡沫
[00:06:57.000 --> 00:07:00.000]  短暫存留就沒有了
[00:07:00.000 --> 00:07:02.000]  突然間不見了都可以
[00:07:02.000 --> 00:07:06.000]  是我們不知道的
[00:07:06.000 --> 00:07:08.000]  十二章九到十節
[00:07:08.000 --> 00:07:09.000]  剛才我們看過
[00:07:09.000 --> 00:07:13.000]  其實傳道書的傳道者
[00:07:13.000 --> 00:07:15.000]  用他的智慧
[00:07:15.000 --> 00:07:19.000]  能夠去看透人生
[00:07:19.000 --> 00:07:21.000]  去實話實說
[00:07:21.000 --> 00:07:25.000]  去說出智者的戒言
[00:07:25.000 --> 00:07:27.000]  這個戒言是一些很精竟
[00:07:27.000 --> 00:07:30.000]  甚至可能是很精華的句子
[00:07:30.000 --> 00:07:35.000]  是一些讓人發人心醒的說話
[00:07:35.000 --> 00:07:38.000]  這個是傳道者很想
[00:07:38.000 --> 00:07:40.000]  來記錄下來
[00:07:40.000 --> 00:07:43.000]  來讓後人
[00:07:43.000 --> 00:07:47.000]  讓世人來明白
[00:07:47.000 --> 00:07:50.000]  但當我們看傳道書的時候
[00:07:50.000 --> 00:07:51.000]  有時候我們覺得
[00:07:51.000 --> 00:07:53.000]  都不容易明白
[00:07:53.000 --> 00:07:56.000]  傳道者所說的真言
[00:07:56.000 --> 00:07:59.000]  有時候我們會問
[00:07:59.000 --> 00:08:00.000]  看完之後
[00:08:00.000 --> 00:08:02.000]  人能夠明白多少呢?
[00:08:02.000 --> 00:08:07.000]  人能夠領悟多少呢?
[00:08:07.000 --> 00:08:08.000]  有人曾經說過
[00:08:08.000 --> 00:08:10.000]  讀傳道書
[00:08:10.000 --> 00:08:13.000]  四十歲以前
[00:08:13.000 --> 00:08:15.000]  你未夠四十歲
[00:08:15.000 --> 00:08:18.000]  可能真的不是很明白
[00:08:18.000 --> 00:08:20.000]  四十歲之後
[00:08:20.000 --> 00:08:22.000]  人看傳道書
[00:08:22.000 --> 00:08:24.000]  超過年紀四十
[00:08:24.000 --> 00:08:26.000]  就可能會明白多一些
[00:08:26.000 --> 00:08:28.000]  其實我覺得都不一定
[00:08:28.000 --> 00:08:30.000]  歲數都不是一個問題
[00:08:30.000 --> 00:08:33.000]  反而是人生一些歷練
[00:08:33.000 --> 00:08:34.000]  傳道書有說到
[00:08:34.000 --> 00:08:37.000]  人生所經歷的磨練
[00:08:37.000 --> 00:08:41.000]  讓人可以領悟得比較多
[00:08:41.000 --> 00:08:44.000]  不一定是關乎歲數
[00:08:44.000 --> 00:08:47.000]  我最近在疫情的時候
[00:08:47.000 --> 00:08:50.000]  認識了一位弟兄
[00:08:50.000 --> 00:08:53.000]  差不多一年前
[00:08:53.000 --> 00:08:56.000]  他經歷了疫情一年
[00:08:56.000 --> 00:08:57.000]  他跟我分享
[00:08:57.000 --> 00:09:00.000]  最近他很喜歡看聖經
[00:09:00.000 --> 00:09:05.000]  特別其中一個就是看傳道書
[00:09:05.000 --> 00:09:07.000]  我相信正是他經歷了
[00:09:07.000 --> 00:09:11.000]  當時一年多的疫情之後
[00:09:11.000 --> 00:09:14.000]  他再回去看聖經的時候
[00:09:14.000 --> 00:09:17.000]  希望聖經、傳道書也好
[00:09:17.000 --> 00:09:18.000]  其他的經文
[00:09:18.000 --> 00:09:22.000]  讓他能夠更加好明白
[00:09:22.000 --> 00:09:26.000]  更加能夠體會神的心意
[00:09:26.000 --> 00:09:28.000]  他不止四十歲
[00:09:28.000 --> 00:09:30.000]  都五十歲多一點
[00:09:30.000 --> 00:09:33.000]  所以不一定跟歲數有關
[00:09:33.000 --> 00:09:35.000]  反而是跟我們人生的歷練
[00:09:35.000 --> 00:09:36.000]  我們的磨練
[00:09:36.000 --> 00:09:37.000]  我們所經歷的
[00:09:37.000 --> 00:09:39.000]  讓人能夠體會到
[00:09:39.000 --> 00:09:43.000]  神的話語是很寶貴
[00:09:43.000 --> 00:09:46.000]  今天很想和大家直著
[00:09:46.000 --> 00:09:48.000]  傳道書來看看
[00:09:48.000 --> 00:09:53.000]  傳道者到底是不是一個躺平的信徒
[00:09:53.000 --> 00:09:56.000]  傳道書在傳道者裡面
[00:09:56.000 --> 00:09:58.000]  其中一個提醒我們是
[00:09:58.000 --> 00:09:59.000]  我們要想一下
[00:09:59.000 --> 00:10:02.000]  當我們人生裡面很勞碌的生活的時候
[00:10:02.000 --> 00:10:07.000]  是不是真的多勞就會多得呢?
[00:10:07.000 --> 00:10:10.000]  一張有三隻經文和大家來看
[00:10:10.000 --> 00:10:11.000]  人一切的勞碌
[00:10:11.000 --> 00:10:14.000]  就是在日光之下的勞碌
[00:10:14.000 --> 00:10:17.000]  有什麼益處呢?
[00:10:17.000 --> 00:10:19.000]  我專心用智慧尋求
[00:10:19.000 --> 00:10:21.000]  查究天下所做的一切事
[00:10:21.000 --> 00:10:25.000]  就知道神叫世人所經煉的
[00:10:25.000 --> 00:10:28.000]  是極重的勞苦
[00:10:28.000 --> 00:10:30.000]  我見日光之下所做的一切事
[00:10:30.000 --> 00:10:32.000]  都是虛空
[00:10:32.000 --> 00:10:36.000]  都是暴風
[00:10:36.000 --> 00:10:39.000]  勞碌何格?
[00:10:39.000 --> 00:10:43.000]  傳道者說到底有什麼益處
[00:10:43.000 --> 00:10:45.000]  在日光之下你這麼辛苦
[00:10:45.000 --> 00:10:47.000]  你這麼拼命
[00:10:47.000 --> 00:10:49.000]  有什麼益處呢?
[00:10:49.000 --> 00:10:53.000]  勞碌何價呢?
[00:10:53.000 --> 00:10:56.000]  我不知道打工的弟兄姊妹也好
[00:10:56.000 --> 00:10:58.000]  朋友也好
[00:10:58.000 --> 00:11:00.000]  在工作裡面
[00:11:00.000 --> 00:11:01.000]  你有沒有想過
[00:11:01.000 --> 00:11:05.000]  其實有時候會覺得自己付出很多
[00:11:05.000 --> 00:11:08.000]  但是收穫又是怎樣呢?
[00:11:08.000 --> 00:11:09.000]  甚至可能你會覺得
[00:11:09.000 --> 00:11:11.000]  你付出了很多
[00:11:11.000 --> 00:11:13.000]  有沒有人去知道
[00:11:13.000 --> 00:11:20.000]  有沒有人知道你所擺上的勞碌呢?
[00:11:20.000 --> 00:11:22.000]  努力工作
[00:11:22.000 --> 00:11:26.000]  到底可以有什麼回報呢?
[00:11:26.000 --> 00:11:28.000]  是不是好像曾經經歷過的
[00:11:28.000 --> 00:11:30.000]  我們沒有經歷過
[00:11:30.000 --> 00:11:31.000]  有些人經歷過
[00:11:31.000 --> 00:11:32.000]  做又三十六
[00:11:32.000 --> 00:11:34.000]  不做又三十六
[00:11:34.000 --> 00:11:38.000]  可能做到很辛苦也是德國吉
[00:11:38.000 --> 00:11:40.000]  到底我們的勞碌
[00:11:40.000 --> 00:11:45.000]  有什麼價值呢?
[00:11:45.000 --> 00:11:50.000]  可能勞碌過後的價值
[00:11:50.000 --> 00:11:52.000]  是很悲慘的
[00:11:52.000 --> 00:11:53.000]  我不知道大家有沒有聽過
[00:11:53.000 --> 00:11:56.000]  有一種病
[00:11:56.000 --> 00:11:58.000]  在日本也很流行
[00:11:58.000 --> 00:12:01.000]  叫做過勞死
[00:12:01.000 --> 00:12:03.000]  過勞死
[00:12:03.000 --> 00:12:06.000]  因為有些在日本的環境
[00:12:06.000 --> 00:12:08.000]  特別是工作裡面
[00:12:08.000 --> 00:12:10.000]  那些人很拼命
[00:12:10.000 --> 00:12:12.000]  可能來自老闆的壓力
[00:12:12.000 --> 00:12:13.000]  上司的壓力
[00:12:13.000 --> 00:12:14.000]  或者來自家庭的壓力
[00:12:14.000 --> 00:12:16.000]  來自社會的壓力
[00:12:16.000 --> 00:12:18.000]  所以他們很拼命工作
[00:12:18.000 --> 00:12:19.000]  他們的勞碌
[00:12:19.000 --> 00:12:24.000]  以致引申出來一種過勞死的疾病
[00:12:24.000 --> 00:12:30.000]  這個就是變成勞碌的代價
[00:12:30.000 --> 00:12:32.000]  日光之下
[00:12:32.000 --> 00:12:34.000]  當我們只是看
[00:12:34.000 --> 00:12:38.000]  問勞碌工作的回報的時候
[00:12:38.000 --> 00:12:42.000]  這個就是我們在日光之下的生活
[00:12:42.000 --> 00:12:44.000]  這個東西很自然
[00:12:44.000 --> 00:12:47.000]  我們不少人都在經歷
[00:12:47.000 --> 00:12:50.000]  但當我們只是忙於工作
[00:12:50.000 --> 00:12:53.000]  辛勞地工作的時候
[00:12:53.000 --> 00:12:58.000]  其實我們不要只是去想工作有什麼回報
[00:12:58.000 --> 00:13:00.000]  很盼望頂尖會更多人去想
[00:13:00.000 --> 00:13:04.000]  到底我們這麼辛勞的工作
[00:13:04.000 --> 00:13:06.000]  工作有什麼意義
[00:13:06.000 --> 00:13:14.000]  才是我們應該時時去思想去尋求
[00:13:14.000 --> 00:13:17.000]  如果我們只是在看工作的回報
[00:13:17.000 --> 00:13:20.000]  我付出多少就應該得到多少的話
[00:13:20.000 --> 00:13:23.000]  我多勞就應該要多得的話
[00:13:23.000 --> 00:13:26.000]  其實這個就是日光之下的人生
[00:13:26.000 --> 00:13:29.000]  我們會很辛苦的
[00:13:29.000 --> 00:13:31.000]  有時候你擺脫不了的時候
[00:13:31.000 --> 00:13:33.000]  你就變成一個工作狂
[00:13:33.000 --> 00:13:36.000]  你就會變成過勞死
[00:13:36.000 --> 00:13:38.000]  反而我們要多些去問
[00:13:38.000 --> 00:13:41.000]  工作的意義是為了什麼
[00:13:41.000 --> 00:13:43.000]  不是因為要追求回報
[00:13:43.000 --> 00:13:46.000]  我才去拼命工作
[00:13:46.000 --> 00:13:49.000]  是因為我要找到工作的意義
[00:13:49.000 --> 00:13:54.000]  同時工作的意義其實反映出我們人生的意義
[00:13:54.000 --> 00:14:02.000]  所以我能夠知道應該怎樣去做好我的工作本分
[00:14:02.000 --> 00:14:07.000]  所以勞碌是不是沒有益呢
[00:14:07.000 --> 00:14:12.000]  是主要看你是著眼於工作的回報
[00:14:12.000 --> 00:14:16.000]  還是你找到工作的意義
[00:14:16.000 --> 00:14:18.000]  找到你人生的意義
[00:14:18.000 --> 00:14:20.000]  找到你生活的意義
[00:14:20.000 --> 00:14:24.000]  傳道書的第一章裏面
[00:14:24.000 --> 00:14:29.000]  另外講一個就是日光之下無身事
[00:14:29.000 --> 00:14:33.000]  這句話可能對弟兄姊妹來講都有點熟悉
[00:14:33.000 --> 00:14:34.000]  有聽過
[00:14:34.000 --> 00:14:36.000]  是不是日光之下無身事
[00:14:36.000 --> 00:14:40.000]  和我們現代人在我們人生裏面
[00:14:40.000 --> 00:14:42.000]  很多時候我們都覺得不行的
[00:14:42.000 --> 00:14:45.000]  我們在一個生活或者社會裏面
[00:14:45.000 --> 00:14:47.000]  我們應該要不斷去創新
[00:14:47.000 --> 00:14:49.000]  我們要不斷去發展
[00:14:49.000 --> 00:14:52.000]  我們要不斷去做很多很多不同的事
[00:14:52.000 --> 00:14:54.000]  不斷去進步
[00:14:54.000 --> 00:14:57.000]  不斷去upgrade自己
[00:14:57.000 --> 00:14:59.000]  不斷去改變
[00:14:59.000 --> 00:15:01.000]  最重要是不斷創新
[00:15:01.000 --> 00:15:05.000]  否則我們就會很容易覺得自己被人淘汰
[00:15:05.000 --> 00:15:08.000]  我們會覺得自己原地雜部
[00:15:08.000 --> 00:15:10.000]  我們又跟不到這個社會
[00:15:10.000 --> 00:15:12.000]  跟不到這個生活的節奏
[00:15:12.000 --> 00:15:17.000]  是不是不斷創新不斷發展就一定是最好的呢
[00:15:17.000 --> 00:15:20.000]  傳說書一章九到十一節
[00:15:20.000 --> 00:15:26.000]  提醒我們日光之下並無身事
[00:15:26.000 --> 00:15:31.000]  今日已經有的事遲些會再有的
[00:15:31.000 --> 00:15:33.000]  今日做過的事遲些會做
[00:15:33.000 --> 00:15:35.000]  如果你覺得今日是新的
[00:15:35.000 --> 00:15:39.000]  遲些那個世代會告訴你已經有了
[00:15:39.000 --> 00:15:41.000]  已經過去的
[00:15:41.000 --> 00:15:43.000]  沒有人再記得的了
[00:15:43.000 --> 00:15:48.000]  如果你幾誇口今日我發明了一樣東西
[00:15:48.000 --> 00:15:51.000]  好像是快人一步
[00:15:51.000 --> 00:15:54.000]  好像是領先了人
[00:15:54.000 --> 00:15:58.000]  甚至可能我們叫早著先機
[00:15:58.000 --> 00:16:04.000]  你就會覺得我真的沒有人可以跟到我
[00:16:04.000 --> 00:16:09.000]  我自己是那種最能夠領先的人
[00:16:09.000 --> 00:16:12.000]  是不是這樣就是我們的人生呢
[00:16:12.000 --> 00:16:16.000]  是不是這樣就是我們一定要追求的東西呢
[00:16:16.000 --> 00:16:21.000]  這裡提醒我們日光之下無身事
[00:16:21.000 --> 00:16:23.000]  其實最重要的意思是什麼呢
[00:16:23.000 --> 00:16:24.000]  告訴我們
[00:16:24.000 --> 00:16:29.000]  其實每一代都有一些所謂的創新領先的東西
[00:16:29.000 --> 00:16:31.000]  一定會有
[00:16:31.000 --> 00:16:33.000]  但不要因為你能夠去創新
[00:16:33.000 --> 00:16:37.000]  你自己去領先早著先機的時候
[00:16:37.000 --> 00:16:40.000]  你就覺得我一定是最好
[00:16:40.000 --> 00:16:42.000]  我一定是最叻那個
[00:16:42.000 --> 00:16:46.000]  要記得這些都會過去
[00:16:46.000 --> 00:16:50.000]  以前的人在他們那個時代
[00:16:50.000 --> 00:16:52.000]  都可以說他們是最新
[00:16:52.000 --> 00:16:54.000]  他們是領先的
[00:16:54.000 --> 00:16:56.000]  但當那個時代過去之後
[00:16:56.000 --> 00:16:58.000]  就已經變了
[00:16:58.000 --> 00:17:00.000]  英文所說叫outdate
[00:17:00.000 --> 00:17:02.000]  已經過時了
[00:17:02.000 --> 00:17:06.000]  就不會再可以誇口他們是領先
[00:17:06.000 --> 00:17:08.000]  是創新
[00:17:08.000 --> 00:17:12.000]  所以這個是我們要時時去提醒自己
[00:17:12.000 --> 00:17:16.000]  縱然我們可能在你的工作
[00:17:16.000 --> 00:17:18.000]  在你的生活裡面
[00:17:18.000 --> 00:17:21.000]  在你的成就當中
[00:17:21.000 --> 00:17:24.000]  你真的會有一些創新的貢獻
[00:17:24.000 --> 00:17:26.000]  但要記得
[00:17:26.000 --> 00:17:30.000]  這個不要成為你自己的驕傲
[00:17:30.000 --> 00:17:31.000]  這裡提醒我們
[00:17:31.000 --> 00:17:34.000]  我們不是無可取代
[00:17:34.000 --> 00:17:37.000]  其實當我們過一年過兩年
[00:17:37.000 --> 00:17:39.000]  其實我們所擁有的所謂新的東西
[00:17:39.000 --> 00:17:43.000]  都已經會變舊
[00:17:43.000 --> 00:17:45.000]  如果大家身上有手機
[00:17:45.000 --> 00:17:47.000]  家裡有電腦
[00:17:47.000 --> 00:17:49.000]  你拿出來已經知道
[00:17:49.000 --> 00:17:51.000]  你今天所擁有的款式
[00:17:51.000 --> 00:17:54.000]  可能在一兩年前是最新的
[00:17:54.000 --> 00:17:56.000]  但到今天
[00:17:56.000 --> 00:18:00.000]  就不知道已經被哪一代取代了你
[00:18:00.000 --> 00:18:03.000]  甚至沒有人記得你那一款的手機
[00:18:03.000 --> 00:18:06.000]  電腦是有什麼特別
[00:18:06.000 --> 00:18:08.000]  所以這個是提醒我們
[00:18:08.000 --> 00:18:13.000]  不要讓我們盲目去追求
[00:18:13.000 --> 00:18:19.000]  一些所謂的新或無可取代的東西
[00:18:19.000 --> 00:18:21.000]  我們要記得
[00:18:21.000 --> 00:18:23.000]  日光之下
[00:18:23.000 --> 00:18:27.000]  定無新事
[00:18:27.000 --> 00:18:30.000]  第二個我想和大家來看傳道書
[00:18:30.000 --> 00:18:33.000]  是用人生儒氣
[00:18:33.000 --> 00:18:36.000]  來看看在傳道書裡面
[00:18:36.000 --> 00:18:40.000]  傳道者怎樣去看人生
[00:18:40.000 --> 00:18:42.000]  第二章和第五章
[00:18:42.000 --> 00:18:44.000]  我看幾節經文
[00:18:44.000 --> 00:18:45.000]  第二章告訴我們
[00:18:45.000 --> 00:18:46.000]  我眼所求的
[00:18:46.000 --> 00:18:48.000]  我沒有留下不給他
[00:18:48.000 --> 00:18:49.000]  我心所樂的
[00:18:49.000 --> 00:18:51.000]  我沒有禁止不享受
[00:18:51.000 --> 00:18:54.000]  因我的心為我一切所勞碌的快樂
[00:18:54.000 --> 00:18:59.000]  這就是我從勞碌中所得的份
[00:18:59.000 --> 00:19:02.000]  後來我拆開我手所經營的一切事
[00:19:02.000 --> 00:19:04.000]  勞碌所成的功
[00:19:04.000 --> 00:19:06.000]  誰知都是虛空
[00:19:06.000 --> 00:19:08.000]  都是暴風
[00:19:08.000 --> 00:19:13.000]  在日光之下毫無益處
[00:19:13.000 --> 00:19:14.000]  第五章
[00:19:14.000 --> 00:19:16.000]  我所見為善為美的
[00:19:16.000 --> 00:19:19.000]  就是人在神賜他一生的日子吃喝
[00:19:19.000 --> 00:19:22.000]  享受日光之下勞碌得來的好處
[00:19:22.000 --> 00:19:25.000]  因為這是他的份
[00:19:25.000 --> 00:19:27.000]  神賜人資材豐富
[00:19:27.000 --> 00:19:28.000]  使他能以吃用
[00:19:28.000 --> 00:19:32.000]  能取自己的份在他勞碌中喜樂
[00:19:32.000 --> 00:19:37.000]  這乃是神的恩賜
[00:19:37.000 --> 00:19:39.000]  這個提到的份
[00:19:39.000 --> 00:19:44.000]  也是在傳道書裏面一個很重要的元素
[00:19:44.000 --> 00:19:46.000]  或是一個很重要的訊息
[00:19:46.000 --> 00:19:49.000]  這個份可以解造一些成就
[00:19:49.000 --> 00:19:52.000]  解造他所領受的一種很大的福氣
[00:19:52.000 --> 00:19:59.000]  但這些成就這些份不是永遠擁有的
[00:19:59.000 --> 00:20:01.000]  不是永遠擁有的
[00:20:01.000 --> 00:20:05.000]  甚至他都再用虛空再用暴風來形容
[00:20:05.000 --> 00:20:08.000]  可以隨時會不見了
[00:20:08.000 --> 00:20:10.000]  所以這個有點像什麼
[00:20:10.000 --> 00:20:13.000]  好像人生如戲一樣
[00:20:13.000 --> 00:20:20.000]  人生就好像在一個人生的大舞台當中
[00:20:20.000 --> 00:20:23.000]  怎樣的份呢?
[00:20:23.000 --> 00:20:29.000]  我就會用人生舞台當中的氣氛來形容
[00:20:29.000 --> 00:20:33.000]  人生如戲
[00:20:33.000 --> 00:20:35.000]  我不知道大家有沒有想過
[00:20:35.000 --> 00:20:38.000]  你自己都好像在人生舞台當中
[00:20:38.000 --> 00:20:40.000]  有你一個角色
[00:20:40.000 --> 00:20:42.000]  你的氣氛
[00:20:42.000 --> 00:20:44.000]  人生如戲
[00:20:44.000 --> 00:20:47.000]  我自己想這個戲
[00:20:47.000 --> 00:20:56.000]  應該都是講到戲劇、電影、電視劇、話劇的戲
[00:20:56.000 --> 00:20:59.000]  人生就好像在演一齣戲
[00:20:59.000 --> 00:21:04.000]  但最近去年有一套很流行很出名的電影
[00:21:04.000 --> 00:21:06.000]  大家可能都聽過
[00:21:06.000 --> 00:21:09.000]  在韓國的片叫做《魷魚遊戲》
[00:21:09.000 --> 00:21:10.000]  不知道大家有沒有看過
[00:21:10.000 --> 00:21:11.000]  我沒有看過
[00:21:11.000 --> 00:21:13.000]  不過聽聞看過一些報導
[00:21:13.000 --> 00:21:20.000]  原來是講用韓國人小時候玩的遊戲
[00:21:20.000 --> 00:21:24.000]  帶到電影當中的戲劇裡面
[00:21:24.000 --> 00:21:28.000]  來做一套戲出來
[00:21:28.000 --> 00:21:35.000]  成為一個最近拿了美國哪個電影協會的獎
[00:21:35.000 --> 00:21:37.000]  原來人生如戲
[00:21:37.000 --> 00:21:44.000]  不單止是講到我們人生好像舞台做戲一樣
[00:21:44.000 --> 00:21:46.000]  那個角色
