
[00:00:00.000 --> 00:00:01.600]  我們再次祈禱
[00:11:55.360 --> 00:12:00.480]  畫面是很漂亮的
[00:12:00.480 --> 00:12:03.280]  這位 Richard Foster 傅士德
[00:12:03.280 --> 00:12:06.560]  他寫這本書之後
[00:12:06.560 --> 00:12:09.800]  他覺得寫得不夠清楚不夠詳細
[00:12:09.800 --> 00:12:12.880]  是一種比較普遍的
[00:12:12.880 --> 00:12:14.400]  靈命的操練
[00:12:14.400 --> 00:12:16.320]  靈命的禮讚之後
[00:12:16.320 --> 00:12:18.280]  他再寫了這本
[00:12:18.280 --> 00:12:21.800]  可惜沒有翻譯成中文
[00:12:21.800 --> 00:12:26.040]  這本書是講到金錢 性愛和權力
[00:12:26.040 --> 00:12:31.760]  原來大部份人所遇到的陷阱
[00:12:31.760 --> 00:12:35.720]  那些誘惑都是這三方面
[00:12:35.720 --> 00:12:38.760]  我看回原來亞馬遮都是
[00:12:38.760 --> 00:12:41.400]  尤其是金錢和權力
[00:12:41.400 --> 00:12:43.480]  在上次我們看的經文
[00:12:43.480 --> 00:12:47.600]  看到他也是因為這樣而跌倒
[00:12:47.600 --> 00:12:51.560]  但是今天我們看的這三個故事
[00:12:51.560 --> 00:12:56.280]  就是另外三個王
[00:12:56.280 --> 00:13:00.040]  就是馬拿西 阿滿和約西亞
[00:13:00.040 --> 00:13:01.280]  這三個王
[00:13:01.280 --> 00:13:04.080]  這三個王我們今天這樣看是很特別的
[00:13:04.080 --> 00:13:08.520]  這三個王原來是三代的以色列王
[00:13:08.520 --> 00:13:11.400]  是叫做三爺孫
[00:13:11.400 --> 00:13:13.600]  從三爺孫的身上
[00:13:13.600 --> 00:13:17.360]  我們學習到很重要的屬靈的功課
[00:13:17.360 --> 00:13:19.160]  看到神是怎樣的神
[00:13:19.160 --> 00:13:21.280]  看到神的愛是怎樣的愛
[00:13:21.280 --> 00:13:25.120]  看到人和神之間的那種互動
[00:13:25.120 --> 00:13:30.040]  究竟是怎樣的呢
[00:13:30.040 --> 00:13:32.040]  在這裡我們看到的是
[00:13:32.040 --> 00:13:36.760]  馬拿西他是行耶和華眼中
[00:13:36.760 --> 00:13:39.040]  看為惡的事
[00:13:39.040 --> 00:13:40.880]  然後阿滿他的兒子
[00:13:40.880 --> 00:13:43.000]  就行耶和華眼中
[00:13:43.000 --> 00:13:45.840]  也是看為惡的事
[00:13:45.840 --> 00:13:48.760]  然後馬拿西的孫
[00:13:48.760 --> 00:13:51.120]  阿滿的兒子
[00:13:51.120 --> 00:13:52.760]  就行耶和華眼中
[00:13:52.760 --> 00:13:55.760]  看為正的事
[00:13:55.760 --> 00:13:57.000]  所以這個爺
[00:13:57.000 --> 00:13:58.600]  這個馬拿西
[00:13:58.600 --> 00:14:00.720]  他本來開始的時候
[00:14:00.720 --> 00:14:03.680]  是偏離真道 偏離聖言
[00:14:03.680 --> 00:14:06.920]  然後他要承受惡果
[00:14:06.920 --> 00:14:09.840]  但是感恩他後來回歸主道
[00:14:09.840 --> 00:14:12.080]  悔罪求赦
[00:14:12.080 --> 00:14:14.000]  這個就是我們看到
[00:14:14.000 --> 00:14:21.080]  很真實的一個迴轉的情況
[00:14:21.080 --> 00:14:24.040]  我們從這三爺孫的
[00:14:24.040 --> 00:14:27.760]  他們怎樣做以色列王的裡面
[00:14:27.760 --> 00:14:31.840]  我們學到幾個很重要的功課
[00:14:31.840 --> 00:14:34.440]  第一個功課就是
[00:14:34.440 --> 00:14:35.960]  當我們仍然迷失
[00:14:35.960 --> 00:14:38.360]  我們仍然是背棄神
[00:14:38.360 --> 00:14:41.640]  離開神的真道的時候
[00:14:41.640 --> 00:14:43.840]  他仍然不會停止
[00:14:43.840 --> 00:14:48.760]  用他的說話和他的行動
[00:14:48.760 --> 00:14:50.800]  來提醒我們
[00:14:50.800 --> 00:14:53.240]  繼續的接觸我們
[00:14:53.240 --> 00:15:01.960]  觸摸我們的內心
[00:15:01.960 --> 00:15:02.920]  在那裡形容
[00:15:02.920 --> 00:15:04.440]  馬拿西的時候說
[00:15:04.440 --> 00:15:06.000]  他行耶和華眼中
[00:15:06.000 --> 00:15:07.760]  看為惡的事
[00:15:07.760 --> 00:15:09.560]  通常我們上次也看過了
[00:15:09.560 --> 00:15:11.200]  什麼叫做行惡的事呢
[00:15:11.200 --> 00:15:13.600]  就是第二節那裡形容
[00:15:13.600 --> 00:15:16.280]  他效法耶和華在以色列人面前
[00:15:16.280 --> 00:15:20.080]  講出的外邦人那些可憎的事
[00:15:20.080 --> 00:15:22.840]  重新建築他的父希西加
[00:15:22.840 --> 00:15:25.280]  所拆毀的幽壇
[00:15:25.280 --> 00:15:28.240]  又為巴力竹壇造木偶
[00:15:28.240 --> 00:15:32.920]  且敬拜侍奉天上的萬象
[00:15:32.920 --> 00:15:37.240]  他做這些事
[00:15:37.240 --> 00:15:40.040]  就是他行惡的事
[00:15:40.040 --> 00:15:41.920]  離開了神的道
[00:15:41.920 --> 00:15:43.640]  其實原來希西加也是
[00:15:43.640 --> 00:15:45.560]  他以前行惡的時候
[00:15:45.560 --> 00:15:47.160]  後來他又回轉
[00:15:47.160 --> 00:15:51.400]  馬拿西他又效法希西加
[00:15:51.400 --> 00:15:55.520]  未回轉之前的惡事
[00:15:55.520 --> 00:15:57.120]  因為這樣的緣故
[00:15:57.120 --> 00:15:58.240]  第十節就說
[00:15:58.240 --> 00:16:02.200]  耶和華警戒馬拿西和他的百姓
[00:16:02.200 --> 00:16:04.360]  但是他們不肯聽
[00:16:04.360 --> 00:16:06.160]  所以耶和華使得
[00:16:06.160 --> 00:16:09.320]  亞述王的將帥來攻擊他們
[00:16:09.320 --> 00:16:12.120]  用繞馬拿西
[00:16:12.120 --> 00:16:16.000]  用銅鏈鎖住他帶到巴比倫去
[00:16:16.000 --> 00:16:20.360]  聖經的歷史我們時時都有看到
[00:16:20.360 --> 00:16:22.920]  他們被打敗的時候
[00:16:22.920 --> 00:16:26.520]  那些王、那些妃嬪、那些貴族
[00:16:26.520 --> 00:16:32.600]  被人拉去巴比倫做奴隸
[00:16:32.600 --> 00:16:36.640]  但是我們發覺最重要的一件事
[00:16:36.640 --> 00:16:38.720]  最重要的一件事就是
[00:16:38.720 --> 00:16:42.120]  原來他行了這麼多惡事
[00:16:42.120 --> 00:16:45.760]  他這麼長時間背棄神
[00:16:45.760 --> 00:16:47.920]  離開了神
[00:16:47.920 --> 00:16:51.160]  但是神繼續有這些行動
[00:16:51.160 --> 00:16:52.160]  但最重要的就是
[00:16:52.160 --> 00:16:57.800]  這些行動不只是要懲罰他、整死他
[00:16:57.800 --> 00:16:59.280]  這些行動就是
[00:16:59.280 --> 00:17:02.360]  神要繼續接觸他
[00:17:02.360 --> 00:17:06.040]  用神他自己的話和這些行動
[00:17:06.040 --> 00:17:11.120]  去接觸他目的是提醒他、挽回他
[00:17:11.120 --> 00:17:12.640]  有時候我們就覺得
[00:17:12.640 --> 00:17:14.320]  我做錯了什麼
[00:17:14.320 --> 00:17:16.280]  神就要懲罰我了
[00:17:16.280 --> 00:17:19.400]  以前曾經牧養一個教會
[00:17:19.400 --> 00:17:19.960]  有一位弟兄
[00:17:19.960 --> 00:17:21.320]  我不知道他講真還是講假
[00:17:21.320 --> 00:17:23.560]  他說我們要小心一點
[00:17:23.560 --> 00:17:25.440]  不要這麼頑皮
[00:17:25.440 --> 00:17:27.240]  不要犯錯
[00:17:27.240 --> 00:17:31.240]  不然牧師趕我們出教會了
[00:17:31.240 --> 00:17:34.760]  當然曾經有教會趕人出會
[00:17:34.760 --> 00:17:37.800]  不過我沒有試過
[00:17:37.800 --> 00:17:42.520]  但是我相信聖經說的最重要的訊息
[00:17:42.520 --> 00:17:44.560]  不是要懲罰我們
[00:17:44.560 --> 00:17:47.880]  趕我們離開神的家
[00:17:47.880 --> 00:17:51.920]  最重要的神就是想提醒我們
[00:17:51.920 --> 00:17:55.320]  讓我們可以迴轉回到祂那裡
[00:17:55.320 --> 00:17:58.440]  這才是神最重要的目的
[00:17:58.440 --> 00:18:01.760]  如果有人告訴你一犯罪
[00:18:01.760 --> 00:18:06.440]  神就會在聖經上掩面或者回頭
[00:18:06.440 --> 00:18:08.960]  不再看你了
[00:18:08.960 --> 00:18:10.160]  離開你了
[00:18:10.160 --> 00:18:12.240]  不再理睬你了
[00:18:12.240 --> 00:18:13.360]  我想告訴你
[00:18:13.360 --> 00:18:15.600]  你千萬不要聽他講
[00:18:15.600 --> 00:18:16.840]  我想告訴你
[00:18:16.840 --> 00:18:18.000]  我不知道是誰
[00:18:18.000 --> 00:18:19.480]  如果有人真的這樣跟你講
[00:18:19.480 --> 00:18:22.040]  或者你曾經這樣跟別人講
[00:18:22.040 --> 00:18:23.080]  我想告訴你
[00:18:23.080 --> 00:18:24.840]  一定不是真的
[00:18:24.840 --> 00:18:26.400]  因為聖經不是這樣講
[00:18:26.400 --> 00:18:26.760]  沒錯
[00:18:26.760 --> 00:18:30.320]  聖經曾經出現過這些情況
[00:18:30.320 --> 00:18:33.280]  欺控聖靈的時候
[00:18:33.280 --> 00:18:37.000]  聖經是這樣記載
[00:18:37.000 --> 00:18:38.480]  死了在那裡
[00:18:38.480 --> 00:18:40.080]  是有這樣的情況
[00:18:40.080 --> 00:18:42.360]  但是我們現在這個時代
[00:18:42.360 --> 00:18:44.600]  神不是用這些方法
[00:18:44.600 --> 00:18:46.520]  神不只是要懲罰我們
[00:18:46.520 --> 00:18:48.520]  神是不想弄死我們
[00:18:48.520 --> 00:18:52.160]  是很難很難才會有這些情況
[00:18:52.160 --> 00:18:53.680]  神真的要罰你
[00:18:53.680 --> 00:18:54.560]  踢你走
[00:18:54.560 --> 00:18:55.840]  以後不理睬你了
[00:18:55.840 --> 00:18:58.920]  你想迴轉祂都不讓你迴轉
[00:18:58.920 --> 00:19:01.600]  是很難很難才會發生的事
[00:19:01.600 --> 00:19:03.520]  神最想看到的是
[00:19:03.520 --> 00:19:08.040]  你迴轉回到祂的身邊
[00:19:08.040 --> 00:19:10.520]  所以馬拿西看到這些情況
[00:19:10.520 --> 00:19:12.320]  他被亞述王打敗
[00:19:12.320 --> 00:19:14.960]  被人擄劫到巴比倫
[00:19:14.960 --> 00:19:18.160]  不是神想弄死他
[00:19:18.160 --> 00:19:19.160]  大家還記得
[00:19:19.160 --> 00:19:20.880]  在舊約講得很清楚
[00:19:20.880 --> 00:19:25.720]  就算巴比倫把以色列 猶大
[00:19:25.720 --> 00:19:29.000]  全部打敗 全部亡國
[00:19:29.000 --> 00:19:30.920]  把他們擄到巴比倫
[00:19:30.920 --> 00:19:34.200]  一早就告訴他們
[00:19:34.200 --> 00:19:38.000]  將來你們是要回歸耶路撒冷的
[00:19:38.000 --> 00:19:42.000]  這才是聖經給我們最重要的訊息
[00:19:42.000 --> 00:19:46.000]  這才是神告訴我們最重要的訊息
[00:19:46.000 --> 00:19:49.080]  我想到的是
[00:19:49.080 --> 00:19:50.480]  我不知道是什麼教會
[00:19:50.480 --> 00:19:51.680]  總之我有聽聞過
[00:19:51.680 --> 00:19:56.080]  有些教會看到有弟兄姊妹犯罪犯錯的時候
[00:19:56.080 --> 00:19:59.840]  就停止他們領聖餐
[00:19:59.840 --> 00:20:01.960]  作為一種懲罰
[00:20:01.960 --> 00:20:04.040]  他們都說是提醒的
[00:20:04.040 --> 00:20:06.640]  都是想挽回的
[00:20:06.640 --> 00:20:07.920]  但我就覺得
[00:20:07.920 --> 00:20:10.800]  是不是有別的好一點的方法呢
[00:20:10.800 --> 00:20:13.840]  因為犯罪行錯路的弟兄姊妹
[00:20:13.840 --> 00:20:16.480]  無論是你還是我都好
[00:20:16.480 --> 00:20:19.400]  最需要的是神的愛
[00:20:19.400 --> 00:20:21.160]  最需要的是神的提醒
[00:20:21.160 --> 00:20:22.960]  最需要的是親近神
[00:20:22.960 --> 00:20:28.960]  最需要的是聽神講的說話來提醒我們
[00:20:28.960 --> 00:20:31.760]  而停止聖餐是不是最好的方法呢
[00:20:31.760 --> 00:20:34.800]  我不是很肯定
[00:20:34.800 --> 00:20:36.680]  我反而覺得
[00:20:36.680 --> 00:20:39.920]  你迫也要迫他們來領聖餐
[00:20:39.920 --> 00:20:40.760]  雖然很相似
[00:20:40.760 --> 00:20:42.520]  但我覺得是一個誤解
[00:20:42.520 --> 00:20:45.280]  說我們犯了罪是不可以領聖餐
[00:20:45.280 --> 00:20:47.920]  老實說一會兒我們領聖餐的時候
[00:20:47.920 --> 00:20:49.920]  有沒有我們任何一個人
[00:20:49.920 --> 00:20:52.040]  包括我可以告訴神
[00:20:52.040 --> 00:20:56.080]  「神啊,我所有犯過的罪我已經認了」
[00:20:56.080 --> 00:20:57.760]  「我現在再認罪」
[00:20:57.760 --> 00:20:59.360]  「我現在是完全沒有罪」
