
[00:00:00.000 --> 00:00:07.360]  聖經裏面怎樣討論教會和社會
[00:02:00.360 --> 00:02:04.600]  直到地極作我的見證」
[00:02:04.600 --> 00:02:07.220]  這個「直到地極」
[00:02:07.220 --> 00:02:10.220]  你說《使徒行傳》二十八章
[00:02:10.220 --> 00:02:12.880]  保羅只是去到羅馬
[00:02:12.880 --> 00:02:15.240]  條條大道通羅馬
[00:02:15.240 --> 00:02:16.900]  怎麼會去到地極呢?
[00:02:16.900 --> 00:02:19.700]  起碼他應該派提摩太去北極
[00:02:19.700 --> 00:02:22.660]  然後派推擊鼓去南極
[00:02:22.660 --> 00:02:25.500]  這纔是地極
[00:02:25.500 --> 00:02:29.620]  其實《使徒行傳》沒有解錯
[00:02:29.620 --> 00:02:32.620]  這個「直到地極」
[00:02:32.620 --> 00:02:39.220]  在聖經裏面不是一個地理上的概念
[00:02:39.220 --> 00:02:43.300]  《使徒行傳》一章第八節的「地極」典故
[00:02:43.300 --> 00:02:46.620]  是《爾賽亞書》四十九章第六節
[00:02:46.620 --> 00:02:48.220]  這個「直到地極」
[00:02:48.220 --> 00:02:51.820]  這個「地極」平行句
[00:02:51.820 --> 00:02:56.100]  上半句是「作外邦人的光」
[00:02:56.100 --> 00:03:02.060]  下半句是「施行請求救恩直到地極」
[00:03:02.060 --> 00:03:06.540]  所以「地極」是指外邦
[00:03:06.540 --> 00:03:08.740]  亞伯拉罕的羊
[00:03:08.740 --> 00:03:11.460]  曼光
[00:03:11.460 --> 00:03:15.740]  上帝揀選以色列的目的
[00:03:15.740 --> 00:03:19.820]  是要成爲外邦人的光
[00:03:19.820 --> 00:03:24.820]  是要施行上帝的救恩
[00:03:24.820 --> 00:03:28.660]  在外邦的當中
[00:03:28.660 --> 00:03:30.660]  直到地極
[00:03:30.660 --> 00:03:34.820]  這一段一至六節很短
[00:03:34.820 --> 00:03:38.780]  但是也幫助我們明白了
[00:03:38.780 --> 00:03:42.060]  《爾賽亞書》又是一個根深蒂固
[00:03:42.060 --> 00:03:46.140]  爭論了兩百年的問題
[00:03:46.140 --> 00:03:52.340]  就是誰是耶和華上主的僕人
[00:03:52.340 --> 00:03:57.380]  我們每年壽府節都讀《爾賽亞書》
[00:03:57.380 --> 00:03:59.580]  五十三章
[00:03:59.580 --> 00:04:01.700]  其實不應該由五十三章一節開始
[00:04:01.700 --> 00:04:04.540]  應該是從五十二章十三節開始讀
[00:04:04.540 --> 00:04:06.460]  「我的僕人」
[00:04:06.460 --> 00:04:08.700]  當然是講耶穌
[00:04:08.700 --> 00:04:12.300]  你留意《使徒行傳》第八章
[00:04:12.300 --> 00:04:15.060]  肥厲在曠野
[00:04:15.060 --> 00:04:19.900]  聽到埃及亞伯太監讀《爾賽亞》先知
[00:04:19.900 --> 00:04:21.460]  他就走過去問
[00:04:21.460 --> 00:04:24.940]  「你所念的你明白嗎?」
[00:04:24.940 --> 00:04:28.060]  太監說:沒有人指教我
[00:04:28.060 --> 00:04:29.900]  怎能明白呢?
[00:04:29.900 --> 00:04:32.660]  我們讀聖經有這麼謙虛就真是好了
[00:04:32.660 --> 00:04:36.140]  於是肥厲就跳上車
[00:04:36.140 --> 00:04:39.220]  從先知
[00:04:39.220 --> 00:04:40.340]  在讀什麼呢?
[00:04:40.340 --> 00:04:42.660]  就是《爾賽亞書》五十三章
[00:04:42.660 --> 00:04:46.380]  小心看聖經
[00:04:46.380 --> 00:04:51.900]  太監問:先知是指着誰說的呢?
[00:04:51.900 --> 00:04:53.660]  是指着自己嗎?
[00:04:53.660 --> 00:04:55.780]  是指着別人嗎?
[00:04:55.780 --> 00:04:57.860]  讓你做肥厲
[00:04:57.860 --> 00:05:00.620]  就馬上回答:是指着耶穌
[00:05:00.620 --> 00:05:01.740]  對不對?
[00:05:01.740 --> 00:05:03.340]  這是100分
[00:05:03.340 --> 00:05:04.980]  肥厲不是這樣回答
[00:05:04.980 --> 00:05:09.500]  肥厲是從那段經文起
[00:05:09.500 --> 00:05:15.740]  開始跟太監講耶穌的福音
[00:05:15.740 --> 00:05:18.100]  我們今天不是要看五十三章
[00:05:18.100 --> 00:05:20.660]  我不想阻礙大家
[00:05:20.660 --> 00:05:23.300]  我們只是看四十九章
[00:05:23.300 --> 00:05:26.620]  四十九章一開始
[00:05:26.620 --> 00:05:28.460]  這個「我」
[00:05:28.460 --> 00:05:32.340]  仲海島說:當聽我演
[00:05:32.340 --> 00:05:34.140]  自我出胎
[00:05:34.140 --> 00:05:37.380]  耶和華選召我
[00:05:37.380 --> 00:05:39.340]  這個「我」是誰呢?
[00:05:39.340 --> 00:05:40.820]  第三節
[00:05:40.820 --> 00:05:43.820]  經文馬上就開古了
[00:05:43.820 --> 00:05:45.700]  他不用你猜的
[00:05:45.700 --> 00:05:51.620]  主對我說:你是我的僕人
[00:05:51.620 --> 00:05:52.580]  是誰呢?
[00:05:52.580 --> 00:05:54.380]  以色列
[00:05:54.380 --> 00:05:58.500]  以色列是耶和華的僕人
[00:05:58.500 --> 00:06:01.700]  四十九章第三節
[00:06:01.700 --> 00:06:03.140]  很奇怪
[00:06:03.140 --> 00:06:06.420]  這個僕人跟上帝抗議
[00:06:06.420 --> 00:06:08.660]  我努力是徒然
[00:06:08.660 --> 00:06:11.860]  我盡力是虛無虛空
[00:06:11.860 --> 00:06:13.540]  有些抱怨
[00:06:13.540 --> 00:06:17.620]  牧師擠牙膏都不用擠得那麼盡
[00:06:17.620 --> 00:06:19.180]  這麼生氣
[00:06:19.180 --> 00:06:21.940]  但是前面用的比喻
[00:06:21.940 --> 00:06:24.540]  你又聽不聽得明白?
[00:06:24.540 --> 00:06:26.900]  耶和華選召我
[00:06:26.900 --> 00:06:30.860]  他使我的口如快刀
[00:06:30.860 --> 00:06:33.300]  是不是說話很快的意思?
[00:06:33.300 --> 00:06:34.460]  不是
[00:06:34.460 --> 00:06:37.660]  一百年前中文「快」的意思
[00:06:37.660 --> 00:06:40.340]  用在「刀」上是指什麼?
[00:06:40.340 --> 00:06:43.380]  是鋒利的刀
[00:06:43.380 --> 00:06:46.540]  這是「快刀」的意思
[00:06:46.540 --> 00:06:52.940]  將我藏在他手印之下
[00:06:52.940 --> 00:06:55.420]  看不到那把刀
[00:06:55.420 --> 00:07:00.740]  用手遮住那把很鋒利的刀
[00:07:00.740 --> 00:07:03.940]  手遮得住的刀
[00:07:03.940 --> 00:07:07.100]  就一定是短臂手
[00:07:07.100 --> 00:07:08.220]  不是長刀
[00:07:08.220 --> 00:07:10.020]  長刀是遮不住的
[00:07:10.020 --> 00:07:12.100]  所以你讀聖經有時要想想
[00:07:12.100 --> 00:07:13.500]  在說什麼?
[00:07:13.500 --> 00:07:17.260]  又使我成爲「磨亮的箭」
[00:07:17.260 --> 00:07:19.140]  是否「閃光」的意思?
[00:07:19.140 --> 00:07:20.020]  不是
[00:07:20.020 --> 00:07:22.980]  又是解「鋒利」的意思
[00:07:22.980 --> 00:07:28.580]  然後藏在箭袋之中
[00:07:28.580 --> 00:07:29.340]  懂不懂?
[00:07:29.340 --> 00:07:32.820]  你有沒有讀武俠小說?
[00:07:32.820 --> 00:07:39.300]  上帝將我成爲他的血滴子
[00:07:39.300 --> 00:07:41.580]  暗器
[00:07:41.580 --> 00:07:43.220]  你從來沒有讀《舊約聖經》吧?
[00:07:43.220 --> 00:07:44.620]  《舊約聖經》沒有暗器
[00:07:44.620 --> 00:07:47.620]  上帝不會用暗器傷人的
[00:07:47.620 --> 00:07:49.060]  你讀吧
[00:07:49.060 --> 00:07:54.060]  《以太書》49章一開始
[00:07:54.060 --> 00:07:56.180]  以色列是誰?
[00:07:56.180 --> 00:07:59.900]  以色列是上帝的暗器
[00:07:59.900 --> 00:08:00.860]  你從來沒有聽過
[00:08:00.860 --> 00:08:01.700]  不是我講的
[00:08:01.700 --> 00:08:02.740]  是先知講的
[00:08:02.740 --> 00:08:05.260]  不過你肯定是讀聖經時不明白
[00:08:05.260 --> 00:08:06.380]  他講話很快
[00:08:06.380 --> 00:08:07.900]  講道很快
[00:08:07.900 --> 00:08:11.140]  「磨亮的箭」爲主「發光」
[00:08:11.140 --> 00:08:11.740]  弟兄姊妹
[00:08:11.740 --> 00:08:12.900]  我們爲主「發光」
[00:08:12.900 --> 00:08:14.340]  多些傳福音
[00:08:14.340 --> 00:08:16.540]  錯了
[00:08:16.540 --> 00:08:21.140]  爲什麼以色列是上帝的暗器?
[00:08:21.140 --> 00:08:23.380]  而以色列在抱怨
[00:08:23.380 --> 00:08:26.180]  「我勞碌沒用」
[00:08:26.180 --> 00:08:28.180]  「我做這些事沒用」
[00:08:28.180 --> 00:08:30.740]  然後上帝對他說
[00:08:30.740 --> 00:08:34.940]  「你是我的僕人」
[00:08:34.940 --> 00:08:38.740]  「你使瓦割復興」
[00:08:38.740 --> 00:08:42.420]  「使以色列歸回」
[00:08:42.420 --> 00:08:43.060]  在講什麼?
[00:08:43.060 --> 00:08:44.820]  在講祕魯
[00:08:44.820 --> 00:08:46.580]  在講亡國
[00:08:46.580 --> 00:08:51.220]  在講十二支派流散海外
[00:08:51.220 --> 00:08:55.940]  巴比倫帝國毀滅耶路撒冷之後
[00:08:55.940 --> 00:09:00.180]  上帝現在要他的僕人做什麼?
[00:09:00.180 --> 00:09:00.940]  上帝說
[00:09:00.940 --> 00:09:07.620]  「我叫你使以色列歸回」
[00:09:07.620 --> 00:09:11.460]  「使瓦割十二支派復興」
[00:09:11.460 --> 00:09:13.220]  我很喜歡後面那四個字
[00:09:13.220 --> 00:09:14.660]  又是聖經講的
[00:09:14.660 --> 00:09:15.620]  不是我講的
[00:09:15.620 --> 00:09:17.100]  那四個字是什麼?
[00:09:17.100 --> 00:09:21.300]  「尚爲小事」
[00:09:21.300 --> 00:09:22.420]  如果不是聖經講的
[00:09:22.420 --> 00:09:25.220]  我們怎麼敢講?
[00:09:25.220 --> 00:09:26.100]  上帝說
[00:09:26.100 --> 00:09:29.220]  「我要使教會復興」
[00:09:29.220 --> 00:09:34.700]  「我要使全香港教會大復興」
[00:09:34.700 --> 00:09:36.260]  「透過你」
[00:09:36.260 --> 00:09:38.100]  感謝主
[00:09:38.100 --> 00:09:41.340]  「尚爲小事」
[00:09:41.340 --> 00:09:42.540]  先聽完這四個字
[00:09:42.540 --> 00:09:45.020]  不要這麼快撲出去
[00:09:45.020 --> 00:09:47.180]  只是小事
[00:09:47.180 --> 00:09:48.500]  小事是什麼意思?
[00:09:48.500 --> 00:09:50.100]  就是不值得提及
[00:09:50.100 --> 00:09:51.660]  不值得作見證
[00:09:51.660 --> 00:09:53.460]  不值得到處宣傳
[00:09:53.460 --> 00:09:54.380]  小事
[00:09:54.380 --> 00:09:56.540]  那什麼是大事?
[00:09:56.540 --> 00:09:58.700]  對比出來了
[00:09:58.700 --> 00:10:02.980]  大事就是作外邦人的鍋
[00:10:02.980 --> 00:10:05.340]  又是講教會和社會
[00:10:05.340 --> 00:10:06.740]  看到嗎?
[00:10:06.740 --> 00:10:13.460]  教會里面發生任何事都是小事
[00:10:13.460 --> 00:10:15.500]  復興這麼大的事
[00:10:15.500 --> 00:10:16.300]  教會歷史
[00:10:16.300 --> 00:10:17.020]  所以我說
[00:10:17.020 --> 00:10:19.180]  讀聖經與讀教會歷史不同
[00:10:19.180 --> 00:10:20.140]  讀教會歷史
[00:10:20.140 --> 00:10:22.700]  復興一旦就偉大了
[00:10:22.700 --> 00:10:26.100]  講到天上有地下無
[00:10:26.100 --> 00:10:27.660]  聖經講的
[00:10:27.660 --> 00:10:30.100]  所以爲什麼要讀舊約聖經呢?
[00:10:30.100 --> 00:10:31.220]  因爲你讀了很多
[00:10:31.220 --> 00:10:32.140]  有暗器的
[00:10:32.140 --> 00:10:37.140]  下次團契玩遊戲可以問這個問題
[00:10:37.140 --> 00:10:38.060]  不止
[00:10:38.060 --> 00:10:39.700]  那不是重點
[00:10:39.700 --> 00:10:42.380]  那只是引起動機
[00:10:42.380 --> 00:10:46.180]  上帝說復興是小事
[00:10:46.180 --> 00:10:48.780]  那什麼是大事呢?
[00:10:48.780 --> 00:10:53.420]  救恩臨到外邦
[00:10:53.420 --> 00:10:55.220]  這個是大事
[00:10:55.220 --> 00:10:56.980]  救恩臨到外邦
[00:10:56.980 --> 00:10:59.180]  透過祂的僕人
[00:10:59.180 --> 00:11:00.260]  祂的僕人
[00:11:00.260 --> 00:11:02.500]  這裏不是講主耶穌
[00:11:02.500 --> 00:11:06.300]  是講以色列
[00:11:06.300 --> 00:11:07.740]  經文是自己講的
[00:11:07.740 --> 00:11:09.980]  雖然我們每一次受苦節
[00:11:09.980 --> 00:11:12.340]  都講受苦的僕人是基督
[00:11:12.340 --> 00:11:14.940]  但是經文很清楚講
[00:11:14.940 --> 00:11:20.380]  「你是我的僕人以色列」
[00:11:20.380 --> 00:11:25.140]  上帝的救恩臨到外邦
[00:11:25.140 --> 00:11:30.460]  要透過祂的僕人救的
[00:11:30.460 --> 00:11:33.140]  此話怎講?
[00:11:33.140 --> 00:11:38.180]  是否我們撲出去傳福音直到地極?
[00:11:38.180 --> 00:11:40.220]  是否我們復興
[00:11:40.220 --> 00:11:43.260]  福音就能夠傳遍主耶穌就回來?
[00:11:43.260 --> 00:11:47.060]  這是我們今天一般的講法
[00:11:47.060 --> 00:11:50.300]  《依初亞書》怎樣講?
[00:11:50.300 --> 00:11:52.180]  如果你有聖經
[00:11:52.180 --> 00:11:59.300]  我想跟你讀另外一段經文
[00:11:59.300 --> 00:12:09.620]  《依初亞書》43章第8節開始
[00:12:09.620 --> 00:12:16.020]  《依初亞書》43章第8節到第13節
[00:12:16.020 --> 00:12:20.820]  找到我們一起慢慢讀出聖經神的說話
[00:12:20.820 --> 00:12:25.980]  《依初亞書》43章第8到13節
[00:12:25.980 --> 00:12:28.180]  「你要將有眼而合
[00:12:28.180 --> 00:12:31.580]  有耳而聾的民都帶出來
[00:12:31.580 --> 00:12:33.780]  任憑萬國聚集
[00:12:33.780 --> 00:12:36.020]  任憑衆民會合
[00:12:36.020 --> 00:12:38.900]  其中誰能將此聲明
[00:12:38.900 --> 00:12:42.740]  並將先前的事說給我們聽呢?
[00:12:42.740 --> 00:12:47.260]  他們可以帶出見證來自顯爲是
[00:12:47.260 --> 00:12:51.700]  或者他們聽見便說:這是真的
[00:12:51.700 --> 00:12:55.540]  耶和華說:你們是我的見證
[00:12:55.540 --> 00:12:58.060]  我所揀選的福音
[00:12:58.060 --> 00:13:01.340]  既是這樣便可以知道
[00:13:01.340 --> 00:13:03.060]  且信服我
[00:13:03.060 --> 00:13:06.060]  又明白我就是耶和華
[00:13:06.060 --> 00:13:09.020]  在我以前沒有真神
[00:13:09.020 --> 00:13:12.060]  在我以後也必沒有
[00:13:12.060 --> 00:13:14.460]  唯有我是耶和華
[00:13:14.460 --> 00:13:17.660]  除我以外沒有救主
[00:13:17.660 --> 00:13:19.340]  我曾指示
[00:13:19.340 --> 00:13:21.140]  我曾請求
[00:13:21.140 --> 00:13:22.740]  我曾說明
[00:13:22.740 --> 00:13:26.820]  並且在你們中間沒有別神
[00:13:26.820 --> 00:13:28.780]  所以耶和華說:
[00:13:28.780 --> 00:13:31.260]  你們是我的見證
[00:13:31.260 --> 00:13:33.100]  我也是神
[00:13:33.100 --> 00:13:35.420]  自從有日子以來
[00:13:35.420 --> 00:13:36.980]  我就是神
[00:13:36.980 --> 00:13:40.300]  誰也不能救人脫離我手
[00:13:40.300 --> 00:13:42.020]  我要行事
[00:13:42.020 --> 00:13:45.780]  誰能阻止呢?
[00:13:45.780 --> 00:13:48.740]  這一段經文也是很少讀的
[00:13:48.740 --> 00:13:53.420]  不過其實這裏有一個很重要的典故
[00:13:53.420 --> 00:13:57.940]  就是剛纔我們背《使徒行傳》第一章第八節
[00:13:57.940 --> 00:14:00.580]  我們說:直到地極
[00:14:00.580 --> 00:14:02.860]  是49章第六節
[00:14:02.860 --> 00:14:07.260]  外邦:作我的見證
[00:14:07.260 --> 00:14:08.580]  記得嗎?
[00:14:08.580 --> 00:14:11.500]  耶穌最後說:去地極做什麼?
[00:14:11.500 --> 00:14:13.420]  作見證
[00:14:13.420 --> 00:14:15.220]  我們又誤會了
[00:14:15.220 --> 00:14:19.060]  我們以爲是作見證
[00:14:19.060 --> 00:14:21.420]  不是生安白造
[00:14:21.420 --> 00:14:24.860]  即是爲主講見證、做見證
[00:14:24.860 --> 00:14:27.860]  英文怎麼翻譯呢?
[00:14:27.860 --> 00:14:31.380]  Be my witness
[00:14:31.380 --> 00:14:33.580]  我們神後院經常說Being
[00:14:33.580 --> 00:14:34.700]  不是Doing
[00:14:34.700 --> 00:14:35.980]  分得到嗎?
[00:14:35.980 --> 00:14:39.260]  你就是那個見證
[00:14:39.260 --> 00:14:41.060]  你不用說的
[00:14:41.060 --> 00:14:42.980]  你不用做的
[00:14:42.980 --> 00:14:45.340]  你擺出來就是那個見證
[00:14:45.340 --> 00:14:48.380]  Be my witness
[00:14:48.380 --> 00:14:54.700]  這句話出自《以賽亞書》43章
[00:14:54.700 --> 00:14:58.140]  兩次,第十節、十二節
[00:14:58.140 --> 00:15:04.860]  你們就是我的見證
[00:15:04.860 --> 00:15:06.060]  所以我再說
[00:15:06.060 --> 00:15:08.220]  真的什麼都不用做
[00:15:08.220 --> 00:15:12.180]  「成造在山上,是不能隱藏的」
[00:15:12.180 --> 00:15:14.980]  燈不是放在鬥底下
[00:15:14.980 --> 00:15:17.180]  是放在燈臺上
[00:15:17.180 --> 00:15:19.140]  是光是暗
[00:15:19.140 --> 00:15:20.460]  有目共睹
[00:15:20.460 --> 00:15:21.940]  不是,我們今天說
[00:15:21.940 --> 00:15:25.220]  人民眼睛雪亮
[00:15:25.220 --> 00:15:27.260]  不是靠你說的
[00:15:27.260 --> 00:15:29.700]  而是你是什麼
[00:15:29.700 --> 00:15:34.220]  你整個人、教會擺在那裏
[00:15:34.220 --> 00:15:36.620]  就是見證
[00:15:36.620 --> 00:15:40.580]  見證上帝
[00:15:40.580 --> 00:15:42.860]  我們又加一個「好」字上去
[00:15:42.860 --> 00:15:44.500]  我們立刻加的
[00:15:44.500 --> 00:15:46.580]  要做好見證
[00:15:46.580 --> 00:15:50.220]  好壞都是見證
[00:15:50.220 --> 00:15:51.580]  懂不懂這意思?
[00:15:51.580 --> 00:15:54.180]  我小時候聽過
[00:15:54.180 --> 00:15:56.140]  教會有執事說
[00:15:56.140 --> 00:15:58.620]  回到工廠,不說粗口
[00:15:58.620 --> 00:16:00.620]  工人聽不懂我說什麼
[00:16:00.620 --> 00:16:02.020]  我脫下西裝
[00:16:02.020 --> 00:16:03.380]  暫時不做基督徒
[00:16:03.380 --> 00:16:04.300]  說完粗口
[00:16:04.300 --> 00:16:05.740]  再做基督徒傳福音
[00:16:05.740 --> 00:16:06.380]  行不行?
[00:16:06.380 --> 00:16:09.060]  牧師,行不行?
[00:16:09.060 --> 00:16:10.140]  你明白意思
[00:16:10.140 --> 00:16:11.900]  你是什麼樣的見證
[00:16:11.900 --> 00:16:13.860]  所以只有好見證、壞見證
[00:16:13.860 --> 00:16:15.740]  不是
[00:16:15.740 --> 00:16:17.620]  《以賽亞書》跟我們說
[00:16:17.620 --> 00:16:19.940]  好壞都是見證
[00:16:19.940 --> 00:16:21.020]  爲什麼呢?
[00:16:21.020 --> 00:16:24.220]  第一句,第八節
[00:16:24.220 --> 00:16:27.020]  「上帝還你將有眼而合
[00:16:27.020 --> 00:16:32.020]  有耳而聾的百姓帶出來」
[00:16:32.020 --> 00:16:35.180]  這八個字真是可圈可點
[00:16:35.180 --> 00:16:40.380]  「耳聾、眼合的僕人」
[00:16:40.380 --> 00:16:44.940]  其實前面四十二章已經提過
[00:16:44.940 --> 00:16:48.700]  不過又是我們很不熟悉的經文
[00:16:48.700 --> 00:16:54.740]  「誰比我的僕人眼合」四十二章十九節
[00:16:54.740 --> 00:17:01.260]  「誰閤眼將耶和華的僕人」
[00:17:01.260 --> 00:17:02.580]  所以如果你說這個「僕人」
[00:17:02.580 --> 00:17:03.740]  只是說主耶穌
[00:17:03.740 --> 00:17:05.420]  這句就解不通了
[00:17:05.420 --> 00:17:07.860]  耶穌何時閤眼耳聾?
[00:17:07.860 --> 00:17:10.620]  這句是罵百姓
[00:17:10.620 --> 00:17:12.580]  你不熟悉四十幾章而已
[00:17:12.580 --> 00:17:15.740]  你應該記得《以賽亞書》第六章
[00:17:15.740 --> 00:17:16.340]  記不記得
[00:17:16.340 --> 00:17:21.820]  「以賽亞先知在聖殿見到撒拉夫」
[00:17:21.820 --> 00:17:22.860]  飛過來
[00:17:22.860 --> 00:17:24.100]  有一塊炭
[00:17:24.100 --> 00:17:26.420]  「你的罪赦免了」
[00:17:26.420 --> 00:17:30.620]  「先知聽見上帝問我可以差遣誰呢?」
[00:17:30.620 --> 00:17:32.780]  「誰肯爲我們去呢?」
[00:17:32.780 --> 00:17:34.260]  是否要背下去?
[00:17:34.260 --> 00:17:35.180]  「我說」
[00:17:35.180 --> 00:17:35.940]  什麼?
[00:17:35.940 --> 00:17:38.580]  「我在這裏,請差遣我」
[00:17:38.580 --> 00:17:39.940]  斯班就唱詩
[00:17:39.940 --> 00:17:41.940]  呼召,走出來,奉獻
[00:17:41.940 --> 00:17:43.540]  報忠神
[00:17:43.540 --> 00:17:48.020]  不是,是報波道
[00:17:48.020 --> 00:17:49.860]  不是,還沒說完
[00:17:49.860 --> 00:17:52.460]  第六章主說
[00:17:52.460 --> 00:17:54.420]  「你去對這百姓說」
[00:17:54.420 --> 00:17:55.620]  什麼?
[00:17:55.620 --> 00:18:00.420]  「你們看事要看見,卻不曉得」
[00:18:00.420 --> 00:18:05.260]  「聽事要聽見,卻不明白」
[00:18:05.260 --> 00:18:08.900]  這個耳聾閤眼的百姓
[00:18:08.900 --> 00:18:10.380]  以色列
[00:18:10.380 --> 00:18:12.780]  但他仍然是上帝的「僕人」
[00:18:12.780 --> 00:18:13.900]  不止
[00:18:13.900 --> 00:18:18.100]  在這43章第8至13節
[00:18:18.100 --> 00:18:20.140]  上帝兩次說了
[00:18:20.140 --> 00:18:23.900]  「你們就是我的見證」
[00:18:23.900 --> 00:18:24.860]  沒有「就」字
[00:18:24.860 --> 00:18:28.620]  「你們是我的見證」
[00:18:28.620 --> 00:18:32.620]  其實這一段背景有些神話的味道
[00:18:32.620 --> 00:18:35.020]  在天庭上
[00:18:35.020 --> 00:18:39.860]  巴比倫帝國神馬杜克
[00:18:39.860 --> 00:18:42.620]  帶出他們的軍隊
[00:18:42.620 --> 00:18:44.700]  耀武揚威
[00:18:44.700 --> 00:18:45.940]  在天庭上
[00:18:45.940 --> 00:18:47.700]  誰夠我威
[00:18:47.700 --> 00:18:51.980]  根據巴比倫帝國的成就
[00:18:51.980 --> 00:18:56.500]  就證明我馬杜克是真神
[00:18:56.500 --> 00:18:58.900]  耶和華呢?
[00:18:58.900 --> 00:19:01.700]  以色列人就很緊張
[00:19:01.700 --> 00:19:03.580]  我們輸成這樣
[00:19:03.580 --> 00:19:06.700]  我們亡國被撈
[00:19:06.700 --> 00:19:10.980]  在巴比倫帝國的權柄之下
[00:19:10.980 --> 00:19:15.060]  我們完全無法爭鬥
[00:19:15.060 --> 00:19:18.340]  上帝,你顯示一下靈,行不行?
[00:19:18.340 --> 00:19:21.340]  你贏了巴比倫,行不行?
[00:19:21.340 --> 00:19:22.620]  你讓我們知道
[00:19:22.620 --> 00:19:25.340]  起碼我們是你的百姓
[00:19:25.340 --> 00:19:27.860]  我們繼續信你
[00:19:27.860 --> 00:19:31.580]  然後在這樣的對話當中
[00:19:31.580 --> 00:19:36.060]  上帝竟然對以色列說
[00:19:36.060 --> 00:19:41.060]  你們是我的見證
[00:19:41.060 --> 00:19:43.340]  即是說不是很見證
[00:19:43.340 --> 00:19:45.100]  聽得明白嗎?
[00:19:45.100 --> 00:19:47.780]  即是說教會失敗
[00:19:47.780 --> 00:19:50.340]  教會跌倒
[00:19:50.340 --> 00:19:55.220]  在政權、在社會的面前一無是處
[00:19:55.220 --> 00:19:56.500]  然後來到神的面前
[00:19:56.500 --> 00:19:58.300]  神啊,你真的假的?
[00:19:58.300 --> 00:20:00.140]  教會都這麼壞的
[00:20:00.140 --> 00:20:02.420]  我快要走的了
[00:20:02.420 --> 00:20:03.300]  我走去哪裏?
[00:20:03.300 --> 00:20:05.820]  旁邊那間又這麼壞
[00:20:05.820 --> 00:20:08.020]  那就不回教會了
[00:20:08.020 --> 00:20:10.460]  你這兩個星期不聽我的祈禱
[00:20:10.460 --> 00:20:12.420]  讓我經歷你的實在
[00:20:12.420 --> 00:20:15.220]  那就先這樣吧
[00:20:15.220 --> 00:20:17.180]  然後上帝對你說
[00:20:17.180 --> 00:20:20.420]  你是我的見證
[00:20:20.420 --> 00:20:23.980]  在說什麼?
[00:20:23.980 --> 00:20:25.580]  所以49章
[00:20:25.580 --> 00:20:31.140]  以色列神的僕人是有理由抱怨的
[00:20:31.140 --> 00:20:33.100]  我們搞成這樣
[00:20:33.100 --> 00:20:35.940]  我們在列國當中流離失所
[00:20:35.940 --> 00:20:37.780]  要爲上帝做見證的
[00:20:37.780 --> 00:20:41.740]  你起碼讓我們站起來吧
[00:20:41.740 --> 00:20:44.060]  你起碼讓我們威風吧
[00:20:44.060 --> 00:20:47.420]  你起碼讓其他的國家尊重我們吧
[00:20:47.420 --> 00:20:50.300]  平起平坐吧
[00:20:50.300 --> 00:20:53.460]  我們現在壞到貼地
[00:20:53.460 --> 00:20:56.700]  我們失敗
[00:20:56.700 --> 00:20:59.660]  上帝竟然對他說
[00:20:59.660 --> 00:21:02.460]  你是我的暗器
[00:21:02.460 --> 00:21:04.500]  什麼是暗器?
