
[00:00:00.000 --> 00:00:05.120]  今天很想跟大家說一些
[00:02:05.560 --> 00:02:08.040]  我就不會撞板
[00:02:08.040 --> 00:02:14.320]  又想起牧師那時候已經在教會做傳導人
[00:02:14.320 --> 00:02:16.440]  不知道大家有沒有聽過
[00:02:16.440 --> 00:02:19.880]  我為什麼會和師母相識呢
[00:02:19.880 --> 00:02:24.040]  主要是因為大家都在同一個團契
[00:02:24.040 --> 00:02:26.280]  或者座道會裏面一起侍奉
[00:02:26.280 --> 00:02:28.280]  那時候我是做傳導人
[00:02:28.280 --> 00:02:32.560]  當時師母還不是
[00:02:32.560 --> 00:02:36.280]  她就在團契裏面去幫忙
[00:02:36.280 --> 00:02:38.800]  但是我心裏面一直都有很感動
[00:02:38.800 --> 00:02:43.960]  就是希望怎樣去表達我自己對她的意思
[00:02:43.960 --> 00:02:47.880]  但是我當時就做了一件很聰明的事
[00:02:47.880 --> 00:02:52.000]  就是將我這個心思和我一位同工
[00:02:52.000 --> 00:02:54.800]  就是教牧的女同工
[00:02:54.800 --> 00:02:56.480]  就是我們一起侍奉的女同工
[00:02:56.480 --> 00:02:57.800]  她比我年長一點
[00:02:57.800 --> 00:02:59.880]  比我經驗豐富一點
[00:02:59.880 --> 00:03:02.840]  她就說「好吧,我又為你祈禱」
[00:03:02.840 --> 00:03:04.400]  「你自己又祈禱」
[00:03:04.400 --> 00:03:09.040]  「究竟你這個心中的感動是不是對方的呢?」
[00:03:09.040 --> 00:03:13.200]  後來這位女傳導
[00:03:13.200 --> 00:03:17.600]  她就說「哎呀,我也和你一起祈禱」
[00:03:17.600 --> 00:03:19.560]  因為她的鼓勵之下
[00:03:19.560 --> 00:03:25.520]  我才夠膽跟師母說
[00:03:25.520 --> 00:03:27.960]  其實我心裏面也有感動的
[00:03:27.960 --> 00:03:31.480]  一直覺得神讓我認識你
[00:03:31.480 --> 00:03:37.600]  我感受到神有感動將我們放在一起
[00:03:37.600 --> 00:03:39.600]  最重要的一件事
[00:03:39.600 --> 00:03:42.160]  我有感動,她也要有感動才行
[00:03:42.160 --> 00:03:43.640]  如果我有感動,她沒有感動
[00:03:43.640 --> 00:03:45.640]  那就不行了
[00:03:45.640 --> 00:03:49.600]  所以這位女傳導也給了我很大的鼓勵
[00:03:49.600 --> 00:03:53.520]  在過程裏面提醒我
[00:03:53.520 --> 00:03:55.720]  去做一件事的時候
[00:03:55.720 --> 00:03:57.720]  要先去禱告,去尋求
[00:03:57.720 --> 00:04:01.440]  而且她說她會和我一起禱告
[00:04:01.440 --> 00:04:04.600]  她在當中也留意和物色
[00:04:04.600 --> 00:04:08.440]  在過程裏面所發展的情況
[00:04:08.440 --> 00:04:11.080]  所以在教會裏面
[00:04:11.080 --> 00:04:13.880]  其中一件事最寶貴的就是
[00:04:13.880 --> 00:04:16.920]  我們有一些哥哥姐姐也好
[00:04:16.920 --> 00:04:22.120]  或者有一些比我們年長的人
[00:04:22.120 --> 00:04:23.720]  其實在我們的生活裏面
[00:04:23.720 --> 00:04:27.640]  成為我們的指導和關心是很重要的
[00:04:27.640 --> 00:04:33.520]  一直到我完成神學出來的時候
[00:04:33.520 --> 00:04:38.800]  其中有一位牧師成為我很大的鼓勵
[00:04:38.800 --> 00:04:42.160]  因為我心目中有什麼不開心
[00:04:42.160 --> 00:04:45.000]  有什麼困難的時候我都會和他分享
[00:04:45.000 --> 00:04:47.320]  所以你看到在人生裏面
[00:04:47.320 --> 00:04:49.120]  特別在我們這個群體裏面
[00:04:49.120 --> 00:04:52.280]  能夠有一個前輩、一個長輩
[00:04:52.280 --> 00:04:54.680]  去成為我們的鼓勵和同行
[00:04:54.680 --> 00:04:56.720]  是一件很寶貴的事情
[00:04:56.720 --> 00:04:58.920]  所以我很鼓勵每一位
[00:04:58.920 --> 00:05:01.120]  我們今天都年輕的時候
[00:05:01.120 --> 00:05:02.720]  我們都要認定
[00:05:02.720 --> 00:05:05.160]  神要讓我們在這個教會裏面
[00:05:05.160 --> 00:05:08.120]  不只是我們同年齡的一班人
[00:05:08.120 --> 00:05:10.120]  是我們有跨代的
[00:05:10.120 --> 00:05:11.680]  不單止我們這一代的人
[00:05:11.680 --> 00:05:15.800]  我們和其他的代人都能夠結連在一起
[00:05:15.800 --> 00:05:19.320]  我們的生命就能夠更加精彩
[00:05:19.320 --> 00:05:22.440]  而且更加合乎神的心意
[00:05:22.440 --> 00:05:25.720]  所以今天和大家去思想的
[00:05:25.720 --> 00:05:28.080]  就是我們在教會裏面
[00:05:28.080 --> 00:05:32.280]  我們要建立跨代的真實的關係
[00:05:32.280 --> 00:05:33.640]  跨代的真實關係
[00:05:33.640 --> 00:05:35.360]  不單止是人與人
[00:05:35.360 --> 00:05:36.960]  即是我們同代的真實關係
[00:05:36.960 --> 00:05:38.520]  我們要跨代的
[00:05:38.520 --> 00:05:40.560]  都要有一種真實的關係
[00:05:40.560 --> 00:05:43.160]  讓我們一起有祈禱
[00:05:43.160 --> 00:05:46.400]  慈愛天父,我們願意你去幫助我們
[00:05:46.400 --> 00:05:48.480]  從你的話語,你的聖經裏面
[00:05:48.480 --> 00:05:49.640]  讓我們看到
[00:05:49.640 --> 00:05:52.400]  今天有一件事是非常重要的
[00:05:52.400 --> 00:05:54.160]  就是我們要去建立一個
[00:05:54.160 --> 00:05:56.800]  跨代真實同行的關係
[00:05:56.800 --> 00:05:59.680]  以致我們的生命不是孤軍作戰
[00:05:59.680 --> 00:06:02.120]  不是我們自己一個人在摸索
[00:06:02.120 --> 00:06:05.000]  而是我們真是同一班的人同行
[00:06:05.000 --> 00:06:07.160]  以致我們的生命能夠看到
[00:06:07.160 --> 00:06:08.720]  在這一班人裏面
[00:06:08.720 --> 00:06:10.520]  我們一起去尋求主
[00:06:10.520 --> 00:06:12.880]  在我們當中的引導和帶領
[00:06:12.880 --> 00:06:14.800]  天父,你與我們同在
[00:06:14.800 --> 00:06:16.160]  帥領我們
[00:06:16.160 --> 00:06:17.680]  我們在你面前祈禱
[00:06:17.680 --> 00:06:21.160]  感恩奉主名求
[00:06:21.160 --> 00:06:24.520]  今天和大家去思想提多書
[00:06:24.520 --> 00:06:28.400]  其實上個月和大家思想了提多書第一章
[00:06:28.400 --> 00:06:31.080]  上個月主要和你講
[00:06:31.080 --> 00:06:32.520]  你要對自己有期望
[00:06:32.520 --> 00:06:35.000]  我不知道大家記不記得
[00:06:35.000 --> 00:06:38.520]  期望這件事是人家對你有的期望
[00:06:38.520 --> 00:06:40.760]  但是不單是人家對你有期望
[00:06:40.760 --> 00:06:42.640]  你自己也要對自己有期望
[00:06:42.640 --> 00:06:44.600]  因為我們是屬神的兒女
[00:06:44.600 --> 00:06:48.280]  所以神對我們有一個十足的信心
[00:06:48.280 --> 00:06:51.000]  就是要讓我們的生命能夠成為一個
[00:06:51.000 --> 00:06:52.320]  神所喜悅的人
[00:06:52.320 --> 00:06:54.040]  神所使用的人
[00:06:54.040 --> 00:06:57.840]  今天我們繼續看提多書第二章的時候
[00:06:57.840 --> 00:07:01.160]  我們就去思想提多
[00:07:01.160 --> 00:07:03.360]  保羅怎樣去幫助提多
[00:07:03.360 --> 00:07:07.200]  去和教會裏面不同年齡層的人
[00:07:07.200 --> 00:07:08.880]  去相處
[00:07:08.880 --> 00:07:11.080]  其實這個手冊是很重要的
[00:07:11.080 --> 00:07:14.840]  因為當我們知道不同年齡層的人
[00:07:14.840 --> 00:07:19.680]  他們的生命有什麼特質的時候
[00:07:19.680 --> 00:07:23.320]  我們就懂得怎樣和他們好好相處
[00:07:23.320 --> 00:07:26.920]  所以這次保羅不單是對我們年輕人
[00:07:26.920 --> 00:07:29.320]  是對我們不同年齡層的人
[00:07:29.320 --> 00:07:32.120]  都一樣有那種提醒
[00:07:32.120 --> 00:07:34.120]  我們不如先看看聖經
[00:07:34.120 --> 00:07:35.800]  提多書第二章
[00:07:35.800 --> 00:07:37.600]  第一到第十五節
[00:07:37.600 --> 00:07:42.680]  所以我們去思想一下
[00:07:42.680 --> 00:07:47.240]  其實保羅怎樣勸勉提多的時候
[00:07:47.240 --> 00:07:49.360]  亦都怎樣勸勉我們
[00:07:49.360 --> 00:07:52.240]  我們在剛才那段經文裏面
[00:07:52.240 --> 00:07:56.360]  我們就看到提多
[00:07:56.360 --> 00:07:58.840]  保羅勸勉提多的時候
[00:07:58.840 --> 00:08:03.000]  是要將他的焦點放在這個信徒
[00:08:03.000 --> 00:08:06.640]  整體的品格和操守上面
[00:08:06.640 --> 00:08:08.400]  你留意在聖經裏面
[00:08:08.400 --> 00:08:12.760]  提到不同年紀的人應該怎樣做
[00:08:12.760 --> 00:08:16.120]  這個經文就不多
[00:08:16.120 --> 00:08:19.920]  所以今天這段聖經比較特別的地方
[00:08:19.920 --> 00:08:22.440]  就是他覺得已經是說
[00:08:22.440 --> 00:08:26.680]  勸那些老年人是怎樣
[00:08:26.680 --> 00:08:28.920]  勸那些年長的婦女是怎樣
[00:08:28.920 --> 00:08:31.120]  勸那些年輕人是怎樣
[00:08:31.120 --> 00:08:34.040]  所以保羅在他的教導裏面
[00:08:34.040 --> 00:08:36.920]  很注重在教會群體裏面
[00:08:36.920 --> 00:08:38.640]  每一個年齡層的人
[00:08:38.640 --> 00:08:40.440]  其實都有一些地方
[00:08:40.440 --> 00:08:43.040]  他的生命繼續需要去成長
[00:08:43.040 --> 00:08:46.520]  所以其實我們單去了解
[00:08:46.520 --> 00:08:49.000]  對其他人的提醒的時候
[00:08:49.000 --> 00:08:52.640]  其實亦都是對自己一個提醒和一個學習
[00:08:52.640 --> 00:08:55.440]  所以我們要留心一件事的時候
[00:08:55.440 --> 00:08:57.520]  其實在教會裏面
[00:08:57.520 --> 00:09:01.240]  當我們明白到神對其他年紀的人的教導的時候
[00:09:01.240 --> 00:09:04.080]  其實和我們息息相關
[00:09:04.080 --> 00:09:07.080]  我們要了解一下
[00:09:07.080 --> 00:09:10.520]  其實保羅在這段經文裏面
[00:09:10.520 --> 00:09:13.720]  向長者、年輕人、提多
[00:09:13.720 --> 00:09:17.840]  和作僕人提出一些在生活上的教導
[00:09:17.840 --> 00:09:21.760]  當中包含他們要建立一個美德
[00:09:21.760 --> 00:09:24.160]  和去除惡
[00:09:24.160 --> 00:09:29.680]  他們要建立一個美德和去除一些不好的習慣
[00:09:29.680 --> 00:09:32.440]  這是很有趣的
[00:09:32.440 --> 00:09:35.160]  我想問一下你認為
[00:09:35.160 --> 00:09:39.560]  聖經裏面所講的那些老年人
[00:09:39.560 --> 00:09:41.200]  先講一下
[00:09:41.200 --> 00:09:45.040]  在聖經裏面有多少歲為之老年人呢?
[00:09:45.040 --> 00:09:48.040]  60歲嗎?
[00:09:48.040 --> 00:09:51.720]  對不對?60歲是不是老呢?
[00:09:51.720 --> 00:09:55.960]  今天如果你叫一個60歲的人做老年人
[00:09:55.960 --> 00:09:59.360]  你猜那個人肯不肯得過你呢?
[00:09:59.360 --> 00:10:02.280]  他不肯得過你啦
[00:10:02.280 --> 00:10:05.400]  因為現在很……
[00:10:05.400 --> 00:10:09.280]  70歲才開始最精力旺盛的嘛
[00:10:09.280 --> 00:10:11.680]  如果是一般的人
[00:10:11.680 --> 00:10:15.480]  但是原來在保羅那個時代
[00:10:15.480 --> 00:10:17.680]  就不是這樣計算的
[00:10:17.680 --> 00:10:19.960]  你真的要聽著
[00:10:19.960 --> 00:10:23.200]  牧師已經是老年人了
[00:10:23.200 --> 00:10:26.840]  在聖經的標準牧師已經是老年人了
[00:10:26.840 --> 00:10:31.120]  為什麼呢?牧師剛剛50歲
[00:10:31.120 --> 00:10:36.840]  50歲以上的人就當是老年人了
[00:10:36.840 --> 00:10:39.720]  其實有原因的
[00:10:39.720 --> 00:10:43.920]  因為當時的人很早就結婚了
[00:10:43.920 --> 00:10:46.720]  當你16、17歲結婚
[00:10:46.720 --> 00:10:51.680]  當你20歲的時候生孩子
[00:10:51.680 --> 00:10:53.520]  當你50歲的時候
[00:10:53.520 --> 00:10:56.680]  你那個兒子都30歲了
[00:10:56.680 --> 00:10:59.240]  30歲他又可以娶老婆又生小朋友
[00:10:59.240 --> 00:11:00.680]  你做阿爺了
[00:11:00.680 --> 00:11:03.240]  所以50歲做老人一點都不奇怪
[00:11:03.240 --> 00:11:04.600]  在那個時代
[00:11:04.600 --> 00:11:08.440]  其實這個在我們以前舊的年代
[00:11:08.440 --> 00:11:09.680]  都是一樣的
[00:11:09.680 --> 00:11:13.080]  中國以前的年代都是這樣
[00:11:13.080 --> 00:11:14.440]  其實都是一樣
[00:11:14.440 --> 00:11:15.880]  因為那些人很早就結婚了
[00:11:15.880 --> 00:11:20.120]  所以他50歲以上就已經算是老年人了
[00:11:20.120 --> 00:11:21.840]  但是無論如何
[00:11:21.840 --> 00:11:24.880]  老年人怎麼為之老年呢?
[00:11:24.880 --> 00:11:28.880]  就是因為他已經有下一代再下一代了
[00:11:28.880 --> 00:11:31.760]  所以他就為之老年人
[00:11:31.760 --> 00:11:35.400]  其實這個跟那個跨代的關係很重要
[00:11:35.400 --> 00:11:39.800]  老年人就要給那些年輕人有一個榜樣
[00:11:39.800 --> 00:11:42.200]  所以一代給一代有一個榜樣
[00:11:42.200 --> 00:11:45.200]  所以這個才是那個內容的重點
[00:11:45.200 --> 00:11:49.400]  它裏面勸老年人有幾樣東西要注意的
[00:11:49.400 --> 00:11:53.480]  它說勸老年人要有節制
[00:11:53.480 --> 00:11:54.640]  要有端正
[00:11:54.640 --> 00:11:56.000]  要有刻己
[00:11:56.000 --> 00:12:01.760]  在信心、愛心、內心上都要健全
[00:12:01.760 --> 00:12:06.560]  我們就去看一下這段經文
[00:12:06.560 --> 00:12:11.920]  其實在三個地方
[00:12:11.920 --> 00:12:15.560]  我們繼續下去
[00:12:15.560 --> 00:12:18.000]  我們去思想到
[00:12:18.000 --> 00:12:21.040]  為什麼保羅勸勉老年人呢?
[00:12:21.040 --> 00:12:24.720]  就是因為他要我們有一個跨代的結連
[00:12:24.720 --> 00:12:26.560]  能夠活出一個美好的品格
[00:12:26.560 --> 00:12:30.880]  剛才我們說老年人就是年輕一輩的榜樣
[00:12:30.880 --> 00:12:36.400]  所以其實他對不同人生階段的人都有他的提醒
[00:12:36.400 --> 00:12:38.720]  剛才第一方面就說到
[00:12:38.720 --> 00:12:42.120]  我們要老年人有幾樣東西
[00:12:42.120 --> 00:12:44.480]  年長的婦女有幾樣東西
[00:12:44.480 --> 00:12:46.720]  年輕的婦女有幾樣東西
[00:12:46.720 --> 00:12:49.040]  勸年輕人有幾樣東西
[00:12:49.040 --> 00:12:51.760]  其中有一個共同點是什麼呢?
[00:12:51.760 --> 00:12:54.560]  共同的地方就是他們都提及到
[00:12:54.560 --> 00:12:56.200]  他們要刻己
[00:12:56.200 --> 00:12:57.840]  他們要刻己
[00:12:57.840 --> 00:13:00.160]  什麼叫刻己呢?
[00:13:00.160 --> 00:13:02.040]  原來刻己這個字
[00:13:02.040 --> 00:13:05.920]  就是剛才給大家總結了
[00:13:05.920 --> 00:13:08.080]  健全的教導就是在教會裏面
[00:13:08.080 --> 00:13:11.680]  我們要有一個合乎真理的教導
[00:13:11.680 --> 00:13:13.720]  這個就是所謂的健全的教導
[00:13:13.720 --> 00:13:16.720]  而在不同的年齡層的時候
[00:13:16.720 --> 00:13:20.960]  都要有一個地方他們特別留意的叫刻己
[00:13:20.960 --> 00:13:22.640]  究竟什麼叫刻己呢?
[00:13:22.640 --> 00:13:24.440]  如果我們明白到刻己的時候
[00:13:24.440 --> 00:13:30.840]  我們就明白到這個跨代同行的重心在哪裡
[00:13:30.840 --> 00:13:32.680]  刻己這個意思是什麼呢?
[00:13:32.680 --> 00:13:34.480]  就是自我控制
[00:13:34.480 --> 00:13:37.760]  就是一個自我約束的生命
[00:13:37.760 --> 00:13:43.600]  就是很有智慧地去管理自己的熱情和渴望
[00:13:43.600 --> 00:13:47.560]  第二個意思就是一個謹慎的意思
[00:13:47.560 --> 00:13:50.480]  所以你留意刻己這個字
[00:13:50.480 --> 00:13:52.440]  對我們來說
[00:13:52.440 --> 00:13:55.960]  特別年輕人是有一個很重要的意思
[00:13:55.960 --> 00:13:59.880]  就是一種自我約束的生命
[00:13:59.880 --> 00:14:03.720]  我不知道大家聽聖經故事的時候
[00:14:03.720 --> 00:14:08.720]  有沒有聽過一個故事叫做參宣
[00:14:08.720 --> 00:14:09.960]  有沒有啊?
[00:14:09.960 --> 00:14:10.480]  有啊?
[00:14:10.480 --> 00:14:13.440]  有還是沒有啊?
[00:14:13.440 --> 00:14:14.320]  好了
[00:14:14.320 --> 00:14:17.400]  到故事時間了
[00:14:17.400 --> 00:14:17.840]  好了
[00:14:17.840 --> 00:14:23.720]  那大家說一說參宣的故事給我聽聽
[00:14:23.720 --> 00:14:28.320]  你記得參宣是做些什麼的
[00:14:28.320 --> 00:14:29.400]  是事司來的
[00:14:29.400 --> 00:14:30.800]  還有呢
[00:14:30.800 --> 00:14:31.440]  提一提
[00:14:31.440 --> 00:14:33.600]  你能說幾樣東西讓我知道
[00:14:33.600 --> 00:14:34.200]  不要緊
[00:14:34.200 --> 00:14:37.480]  你告訴我吧
[00:14:37.480 --> 00:14:38.680]  參宣是很大力的
[00:14:38.680 --> 00:14:40.680]  還有呢
[00:14:40.680 --> 00:14:41.640]  長頭髮的
[00:14:41.640 --> 00:14:42.280]  是
[00:14:42.280 --> 00:14:43.000]  長頭髮
[00:14:43.000 --> 00:14:43.720]  厲害
[00:14:43.720 --> 00:14:44.880]  你也記得
[00:14:44.880 --> 00:14:49.000]  還有些什麼?
[00:14:49.000 --> 00:14:49.880]  記不記得?
[00:14:49.880 --> 00:14:53.720]  參宣有些什麼特色?
[00:14:53.720 --> 00:14:59.680]  他是不是一個很有節制的人?
[00:14:59.680 --> 00:15:01.040]  不知道
[00:15:01.040 --> 00:15:04.240]  猜猜
[00:15:04.240 --> 00:15:04.720]  好了
[00:15:04.720 --> 00:15:13.120]  牧師就說回我們主日學的課程給大家聽
[00:15:13.120 --> 00:15:17.640]  大家知道其實參宣是一個事司來的
[00:15:17.640 --> 00:15:23.240]  事司其實一出生就有一個心願
[00:15:23.240 --> 00:15:27.400]  他的媽媽就已經將他獻給神了
[00:15:27.400 --> 00:15:31.440]  就叫做那世爾人
[00:15:31.440 --> 00:15:33.200]  那世爾人是做什麼的呢?
[00:15:33.200 --> 00:15:36.720]  就是說他清酒濃酒都不能喝的
[00:15:36.720 --> 00:15:40.560]  而且他從小就不會剃頭髮的
[00:15:40.560 --> 00:15:42.400]  所以他的頭髮這麼長
[00:15:42.400 --> 00:15:45.640]  就因為他立了願做那世爾人
[00:15:45.640 --> 00:15:48.800]  那世爾人是一個離族歸性的人
[00:15:48.800 --> 00:15:54.720]  他應該在生命裡面很常常和主有親近的
[00:15:54.720 --> 00:15:56.120]  但是很可惜
[00:15:56.120 --> 00:15:58.440]  其實參宣就相反的
[00:15:58.440 --> 00:16:00.520]  他是一個很反叛的人
[00:16:00.520 --> 00:16:04.120]  他是一個很不聽話的人
[00:16:04.120 --> 00:16:06.640]  但是神就很奇怪
[00:16:06.640 --> 00:16:11.560]  神竟然用他去懲罰當時的非利士人
[00:16:11.560 --> 00:16:15.960]  當時的國家就陷在一個很痛苦的時刻
[00:16:15.960 --> 00:16:20.800]  因為當時以色列人就被非利士人欺壓
[00:16:20.800 --> 00:16:24.760]  所以神興起參宣成為一個事司
[00:16:24.760 --> 00:16:28.880]  就是帶領他們去擊退敵人
[00:16:28.880 --> 00:16:32.920]  但是其實你看回參宣裡面的故事
[00:16:32.920 --> 00:16:38.840]  沒有一個故事是說到參宣是帶領那群百姓去擊殺敵人的
[00:16:38.840 --> 00:16:39.880]  攻打敵人的
[00:16:39.880 --> 00:16:41.280]  是沒有的
[00:16:41.280 --> 00:16:44.520]  全部的故事都是他單打獨鬥的
[00:16:44.520 --> 00:16:49.800]  全部的故事都是因為他那個義氣之爭
[00:16:49.800 --> 00:16:52.880]  所以就傷害了那些非利士人
[00:16:52.880 --> 00:16:56.320]  完全不是因為神在他們的生命裡面有什麼可以做
[00:16:56.320 --> 00:16:58.040]  雖然神揀選了他
[00:16:58.040 --> 00:17:02.760]  但是他的生命不能夠去管理好自己的生命
[00:17:02.760 --> 00:17:07.000]  所以他的生命的結局就很悲慘
[00:17:07.000 --> 00:17:12.520]  記不記得參宣為什麼這麼大力
[00:17:12.520 --> 00:17:15.520]  參宣這麼大力是因為他的頭髮
[00:17:15.520 --> 00:17:23.080]  非利士人就用了重金賄賂了他的女人
[00:17:23.080 --> 00:17:25.520]  因為他有很多個太太
[00:17:25.520 --> 00:17:31.720]  後來這個女人叫什麼名字
[00:17:31.720 --> 00:17:37.240]  誰哄她說出她頭髮的秘密
[00:17:37.240 --> 00:17:39.200]  對了 大利拉
[00:17:39.200 --> 00:17:42.600]  所以第一次說的時候
[00:17:42.600 --> 00:17:45.800]  參宣當然不會傻 不會跟她說他的秘密
[00:17:45.800 --> 00:17:47.520]  第二次說都不會說
[00:17:47.520 --> 00:17:49.280]  為什麼第三次說的時候
[00:17:49.280 --> 00:17:51.720]  參宣大利拉就說
[00:17:51.720 --> 00:17:53.160]  你愛不愛我
[00:17:53.160 --> 00:17:54.320]  你都不愛我
[00:17:54.320 --> 00:17:58.840]  你都不說你心裡面的秘密給我聽
[00:17:58.840 --> 00:18:00.520]  她就說
[00:18:00.520 --> 00:18:02.200]  我想參宣的內心就說
[00:18:02.200 --> 00:18:04.680]  哎呀 女人真是很煩
[00:18:04.680 --> 00:18:07.160]  算了 算了 我就告訴你
[00:18:07.160 --> 00:18:09.400]  如果你將她的頭髮剪了之後
[00:18:09.400 --> 00:18:11.000]  我們就會沒有氣力了
[00:18:11.000 --> 00:18:15.200]  就好像上人一樣
[00:18:15.200 --> 00:18:17.280]  當大利拉知道他的秘密之後
[00:18:17.280 --> 00:18:19.920]  連夜就找了非利士人來
[00:18:19.920 --> 00:18:23.640]  在半夜三更的時候就剃了他的頭髮
[00:18:23.640 --> 00:18:25.120]  然後大利拉就說
[00:18:25.120 --> 00:18:26.320]  非利士人來了
[00:18:26.320 --> 00:18:28.520]  其實他那時候就希望掙脫
[00:18:28.520 --> 00:18:30.160]  因為他之前那兩次
[00:18:30.160 --> 00:18:32.440]  都能夠很順利地掙脫那條繩子
[00:18:32.440 --> 00:18:34.880]  綁住他的人
[00:18:34.880 --> 00:18:35.960]  但是這次不行了
[00:18:35.960 --> 00:18:38.760]  因為他發現他的頭髮被剃了之後
[00:18:38.760 --> 00:18:41.200]  整個身體都沒有力氣了
[00:18:41.200 --> 00:18:44.480]  所以他就束手就擒
[00:18:44.480 --> 00:18:46.760]  參宣的結局就慘了
[00:18:46.760 --> 00:18:48.320]  因為他被人抓了之後
[00:18:48.320 --> 00:18:50.400]  就把他的雙眼挽了出來
[00:18:50.400 --> 00:18:52.800]  然後逼他去做苦工
[00:18:52.800 --> 00:18:54.640]  天天去做苦工
[00:18:54.640 --> 00:18:58.360]  去到他最後一個情節是怎樣呢
[00:18:58.360 --> 00:19:01.440]  就是當時那些非利士人就戲弄他
[00:19:01.440 --> 00:19:03.120]  就說參宣啊
[00:19:03.120 --> 00:19:05.360]  不如我們出去戲玩一下他
[00:19:05.360 --> 00:19:10.760]  就帶了去當時非利士人的大菌廟那裡
[00:19:10.760 --> 00:19:15.520]  那時候參宣的頭髮就開始長出來了
[00:19:15.520 --> 00:19:17.760]  他就在那裡倚著兩條柱子
[00:19:17.760 --> 00:19:20.480]  他就向神發出一個最後的禱告
[00:19:20.480 --> 00:19:21.800]  主啊
[00:19:21.800 --> 00:19:24.440]  你再一次把力量交給我吧
[00:19:24.440 --> 00:19:27.400]  我願意與這幫人同歸於盡
[00:19:27.400 --> 00:19:29.720]  所以他向前一壓的時候
[00:19:29.720 --> 00:19:33.720]  他就把整個大菌廟的柱子砸倒了
[00:19:33.720 --> 00:19:39.080]  然後整個大菌廟因為沒有了重心就塌了下來
[00:19:39.080 --> 00:19:41.440]  聖經說他當時殺的人
[00:19:41.440 --> 00:19:45.400]  在他平生裡都沒有那次殺的人那麼多
[00:19:45.400 --> 00:19:47.640]  殺了幾千人
[00:19:47.640 --> 00:19:49.000]  參宣是一個什麼人呢
[00:19:49.000 --> 00:19:51.280]  參宣是一個有力量的人
[00:19:51.280 --> 00:19:53.320]  參宣是一個有熱情的人
[00:19:53.320 --> 00:19:57.280]  可惜他的熱情和力量
[00:19:57.280 --> 00:20:02.120]  不是用在神要他用的事上
[00:20:02.120 --> 00:20:06.800]  他沒有一個自我約束的生命
[00:20:06.800 --> 00:20:09.640]  因為參宣不能夠控制他的脾氣
[00:20:09.640 --> 00:20:11.200]  不能夠控制他的食慾
[00:20:11.200 --> 00:20:13.040]  不能夠控制他的性慾
[00:20:13.040 --> 00:20:16.560]  以致他被世界同化
[00:20:16.560 --> 00:20:19.240]  其實今天我們信主的人
[00:20:19.240 --> 00:20:21.000]  都會有這樣的危險的
[00:20:21.000 --> 00:20:22.760]  弟兄姊妹
