
[00:00:00.000 --> 00:00:02.000]  我們常聽到人說
[00:02:50.000 --> 00:02:52.000]  你有再多的資源
[00:02:52.000 --> 00:02:56.000]  但如果你持續去做錯誤的選擇的話
[00:02:56.000 --> 00:03:00.000]  那再好的婚姻也自終會破裂
[00:03:00.000 --> 00:03:04.000]  但反過來說就算你說你有再糟糕的婚姻
[00:03:04.000 --> 00:03:06.000]  你有再少的資源
[00:03:06.000 --> 00:03:10.000]  但如果你能夠選擇一些正確的抉擇
[00:03:10.000 --> 00:03:13.000]  那我告訴你常常再糟糕的婚姻
[00:03:13.000 --> 00:03:16.000]  也是可以挽回回來的
[00:03:16.000 --> 00:03:20.000]  所以我們看現在婚姻當中的衝突是難免的
[00:03:20.000 --> 00:03:25.000]  但怎麼樣在婚姻生活人生各樣的關口當中
[00:03:25.000 --> 00:03:28.000]  保持婚姻的和諧呢
[00:03:28.000 --> 00:03:31.000]  我們要從三方面來思想這個問題
[00:03:31.000 --> 00:03:34.000]  第一個要永遠選擇溝通
[00:03:34.000 --> 00:03:39.000]  跟你媽說要永遠選擇溝通
[00:03:39.000 --> 00:03:41.000]  因為兩個人的結合
[00:03:41.000 --> 00:03:45.000]  其實不只是人家所說心靈跟肉體的結合而已
[00:03:45.000 --> 00:03:52.000]  兩個人的結合其實也是你生活習慣生活背景
[00:03:52.000 --> 00:03:57.000]  甚至你的家人你的家族的結合
[00:03:57.000 --> 00:03:59.000]  按照人的本性來說
[00:03:59.000 --> 00:04:02.000]  我們總是按照我們所習慣的方法
[00:04:02.000 --> 00:04:05.000]  按照我們所以為是的方式
[00:04:05.000 --> 00:04:07.000]  我們去愛別人
[00:04:07.000 --> 00:04:11.000]  而且我們也期待對方用我們所以為愛的方式
[00:04:11.000 --> 00:04:14.000]  來愛我們不是嗎
[00:04:14.000 --> 00:04:17.000]  但是你愛他的方式跟他愛你的方式
[00:04:17.000 --> 00:04:20.000]  常常是完全不同的
[00:04:20.000 --> 00:04:23.000]  這為什麼今天我們需要在婚姻生活當中
[00:04:23.000 --> 00:04:25.000]  學習不斷的溝通
[00:04:25.000 --> 00:04:27.000]  不斷的開始的溝通
[00:04:27.000 --> 00:04:32.000]  在婚姻生活每一個階段都需要不斷的選擇溝通
[00:04:32.000 --> 00:04:39.000]  因為常常有很多事情並不是像我們所想像的那樣
[00:04:39.000 --> 00:04:43.000]  你知道每年的superbowl他們都有一些很精彩的廣告
[00:04:43.000 --> 00:04:47.000]  大家看superbowl其實最想去看他的廣告
[00:04:47.000 --> 00:04:50.000]  我記得有一年的superbowl的廣告
[00:04:50.000 --> 00:04:52.000]  有一次看就很有意思
[00:04:52.000 --> 00:04:57.000]  講到一個年輕人在請他的女朋友吃飯
[00:04:57.000 --> 00:04:59.000]  正在準備
[00:04:59.000 --> 00:05:03.000]  等他女朋友來了他準備在做菜
[00:05:03.000 --> 00:05:09.000]  他一邊在切菜一邊在煮一個番茄紅濃湯
[00:05:09.000 --> 00:05:10.000]  非常漂亮的濃湯
[00:05:10.000 --> 00:05:12.000]  正在切菜的時候
[00:05:12.000 --> 00:05:18.000]  忽然他家那隻貓就從這個櫥櫃上面跳下來
[00:05:18.000 --> 00:05:22.000]  跳下來一不小心就跳進了一鍋熱湯裡面
[00:05:22.000 --> 00:05:26.000]  然後那個貓就大叫就踢翻整鍋湯
[00:05:26.000 --> 00:05:28.000]  整鍋湯撒在地上
[00:05:28.000 --> 00:05:32.000]  又不巧這個貓就跌在這個湯上面
[00:05:32.000 --> 00:05:34.000]  所以他就趕快搶救這隻貓
[00:05:34.000 --> 00:05:37.000]  從這個番茄紅湯搶救上來
[00:05:37.000 --> 00:05:39.000]  一手拿刀一手拿著貓
[00:05:39.000 --> 00:05:44.000]  就在他女朋友走進來了
[00:05:44.000 --> 00:05:46.000]  下面有一行字
[00:05:46.000 --> 00:05:50.000]  很多事並不是像你所想像的
[00:05:50.000 --> 00:05:54.000]  的確在人生的很多的事情上
[00:05:54.000 --> 00:05:57.000]  很多事並不像你所想像
[00:05:57.000 --> 00:05:59.000]  這為什麼要溝通的原因
[00:05:59.000 --> 00:06:01.000]  讓我們真的能夠明白對方
[00:06:01.000 --> 00:06:05.000]  你知道溝通的目的不是要去改變對方
[00:06:05.000 --> 00:06:08.000]  有時候我們是溝通但錯了
[00:06:08.000 --> 00:06:11.000]  因為你想不斷地改變對方
[00:06:11.000 --> 00:06:15.000]  其實溝通的目的是要去了解對方
[00:06:15.000 --> 00:06:17.000]  想要說些什麼
[00:06:17.000 --> 00:06:21.000]  在婚姻當中我們常常是急於想改變對方
[00:06:21.000 --> 00:06:22.000]  不是嗎
[00:06:22.000 --> 00:06:24.000]  所以常有人用這個來做個比喻
[00:06:24.000 --> 00:06:29.000]  他說結婚前是女方講講講講講
[00:06:29.000 --> 00:06:31.000]  因為女的想改變男的
[00:06:31.000 --> 00:06:34.000]  結婚之後男的開始講
[00:06:34.000 --> 00:06:38.000]  現在是我的turn我要講講講來改變
[00:06:38.000 --> 00:06:41.000]  不久兩個對講吵架
[00:06:41.000 --> 00:06:43.000]  再不久兩個都不講
[00:06:43.000 --> 00:06:47.000]  沒用了放棄了再講都沒用了
[00:06:47.000 --> 00:06:48.000]  為什麼有這種情況
[00:06:48.000 --> 00:06:50.000]  也許你的婚姻就是這樣的情況
[00:06:50.000 --> 00:06:52.000]  為什麼有這種情況呢
[00:06:52.000 --> 00:06:55.000]  因為你只想改變對方嘛
[00:06:55.000 --> 00:06:59.000]  你為什麼要溝通你只想改變他
[00:06:59.000 --> 00:07:00.000]  但事實上成功的婚姻
[00:07:00.000 --> 00:07:03.000]  永遠不是因為對方被改變
[00:07:03.000 --> 00:07:05.000]  我們常常錯誤的以為
[00:07:05.000 --> 00:07:08.000]  如果對方被改變了就天下太平了
[00:07:08.000 --> 00:07:10.000]  其實錯了
[00:07:10.000 --> 00:07:12.000]  美滿的婚姻不是因為對方被改變
[00:07:12.000 --> 00:07:18.000]  美滿的婚姻永遠是因為我們學習去接納對方
[00:07:18.000 --> 00:07:19.000]  Amen
[00:07:19.000 --> 00:07:21.000]  跟你媽說美滿的婚姻是去接納對方
[00:07:21.000 --> 00:07:24.000]  你跟她說
[00:07:24.000 --> 00:07:29.000]  因為其實一個人的優缺點是一體的兩面
[00:07:29.000 --> 00:07:30.000]  不是嗎
[00:07:30.000 --> 00:07:32.000]  你覺得婚後充滿了缺點
[00:07:32.000 --> 00:07:35.000]  難道這不是你婚前看上他的優點嗎
[00:07:35.000 --> 00:07:37.000]  Hello
[00:07:37.000 --> 00:07:38.000]  Amen
[00:07:38.000 --> 00:07:39.000]  真的
[00:07:39.000 --> 00:07:40.000]  他沒有改變
[00:07:40.000 --> 00:07:43.000]  是你的看法改變
[00:07:43.000 --> 00:07:45.000]  他還是一模一樣
[00:07:45.000 --> 00:07:47.000]  我們就看見其實我們要常常學習
[00:07:47.000 --> 00:07:51.000]  從新的角度來看我們的另一半
[00:07:51.000 --> 00:07:53.000]  有時候你真的從新的角度來
[00:07:53.000 --> 00:07:54.000]  你真的發現
[00:07:54.000 --> 00:07:57.000]  其實我們的上帝真的很幽默的
[00:07:57.000 --> 00:08:01.000]  急驚風一定碰到慢郎中
[00:08:01.000 --> 00:08:04.000]  有時候神真的很巧妙的
[00:08:04.000 --> 00:08:08.000]  常常是讓我們夫妻在互補的關係裡面
[00:08:08.000 --> 00:08:10.000]  就是不一樣
[00:08:10.000 --> 00:08:13.000]  就是他的優點可以補足你的缺點
[00:08:13.000 --> 00:08:14.000]  你的優點就補足他的缺點
[00:08:14.000 --> 00:08:17.000]  本來就應當是這樣的
[00:08:17.000 --> 00:08:20.000]  當你從一個嶄新的角度來看對方的時候
[00:08:20.000 --> 00:08:22.000]  你就不會只看見他的缺點
[00:08:22.000 --> 00:08:25.000]  你會看見其實他有很多的優點
[00:08:25.000 --> 00:08:28.000]  而他的優點是能夠補足你的缺點
[00:08:28.000 --> 00:08:29.000]  你看見他的缺點嗎
[00:08:29.000 --> 00:08:33.000]  因為你的優點是要補足他的缺點的
[00:08:33.000 --> 00:08:35.000]  所以當你從新的角度來看的時候
[00:08:35.000 --> 00:08:38.000]  每一天你會有一種意外的驚喜
[00:08:38.000 --> 00:08:40.000]  會在你的生命當中
[00:08:40.000 --> 00:08:41.000]  所以聖經講到說
[00:08:41.000 --> 00:08:44.000]  每一早晨都是新的
[00:08:44.000 --> 00:08:45.000]  在基督裡我們看見
[00:08:45.000 --> 00:08:46.000]  我們也都是什麼
[00:08:46.000 --> 00:08:48.000]  新造的人
[00:08:48.000 --> 00:08:50.000]  所以每一早晨我們選擇在基督裡
[00:08:50.000 --> 00:08:54.000]  每一天都是新的人
[00:08:54.000 --> 00:08:55.000]  所以我常常說一件事情
[00:08:55.000 --> 00:08:56.000]  對我們夫妻
[00:08:56.000 --> 00:08:58.000]  就是每天早上起來看到他
[00:08:58.000 --> 00:09:01.000]  又是他
[00:09:01.000 --> 00:09:03.000]  你要說新的他
[00:09:03.000 --> 00:09:05.000]  這是新的他
[00:09:05.000 --> 00:09:07.000]  每一早晨都是新的
[00:09:07.000 --> 00:09:09.000]  這是新的他
[00:09:09.000 --> 00:09:12.000]  你要從一個新的角度來學習
[00:09:12.000 --> 00:09:15.000]  欣賞他
[00:09:15.000 --> 00:09:17.000]  要學習溝通
[00:09:17.000 --> 00:09:20.000]  不要一天到晚只想去改變對方
[00:09:20.000 --> 00:09:21.000]  你在溝通的時候
[00:09:21.000 --> 00:09:24.000]  有三方面是需要你注意的
[00:09:24.000 --> 00:09:25.000]  第一個
[00:09:25.000 --> 00:09:27.000]  一定要有幽默感
[00:09:27.000 --> 00:09:30.000]  跟你朋友要有幽默感
[00:09:30.000 --> 00:09:33.000]  否則是很難溝通的
[00:09:33.000 --> 00:09:36.000]  中國人太緊張了
[00:09:36.000 --> 00:09:37.000]  只要說錯一句話
[00:09:37.000 --> 00:09:41.000]  永無翻身之日
[00:09:41.000 --> 00:09:44.000]  大家一定要有一點幽默感
[00:09:44.000 --> 00:09:48.000]  幽默感能夠讓我們有一種平常心
[00:09:48.000 --> 00:09:52.000]  來看生活所發生的每一件事情
[00:09:52.000 --> 00:09:54.000]  包括你的錯誤
[00:09:54.000 --> 00:09:56.000]  包括別人的錯誤
[00:09:56.000 --> 00:09:59.000]  不要那麼好像警察一樣
[00:09:59.000 --> 00:10:01.000]  一天到晚要看別人的錯誤
[00:10:01.000 --> 00:10:02.000]  要有一點幽默感
[00:10:02.000 --> 00:10:04.000]  看見人都會犯錯
[00:10:04.000 --> 00:10:05.000]  你也會犯錯
[00:10:05.000 --> 00:10:06.000]  我也會犯錯
[00:10:06.000 --> 00:10:07.000]  當看到犯錯的時候
[00:10:07.000 --> 00:10:10.000]  哈哈真的我們都會犯錯
[00:10:10.000 --> 00:10:12.000]  要有一點幽默感
[00:10:12.000 --> 00:10:16.000]  幽默感能夠化解別人犯錯的尷尬
[00:10:16.000 --> 00:10:18.000]  幽默感能夠幫助我們
[00:10:18.000 --> 00:10:22.000]  坦然面對我們自己的錯誤
[00:10:22.000 --> 00:10:24.000]  就看見當你有一點幽默感
[00:10:24.000 --> 00:10:27.000]  來看你生活的一切發生的事情的時候
[00:10:27.000 --> 00:10:33.000]  很多不必要的衝突就能夠化解開來
[00:10:33.000 --> 00:10:34.000]  第二個
[00:10:34.000 --> 00:10:37.000]  一定要去接納對方的感覺
[00:10:37.000 --> 00:10:40.000]  跟你們說要接納對方的感覺
[00:10:40.000 --> 00:10:42.000]  這是很重要一件事情
[00:10:42.000 --> 00:10:44.000]  常常我們會忽略的
[00:10:44.000 --> 00:10:45.000]  很多時候在溝通的時候
[00:10:45.000 --> 00:10:50.000]  其實人所想表達的只是一種感覺
[00:10:50.000 --> 00:10:52.000]  我很生氣
[00:10:52.000 --> 00:10:53.000]  這種感覺
[00:10:53.000 --> 00:10:55.000]  我很難過
[00:10:55.000 --> 00:10:57.000]  這種感覺
[00:10:57.000 --> 00:10:58.000]  一個人在講的時候
[00:10:58.000 --> 00:11:02.000]  其實這表達我很生氣的感覺
[00:11:02.000 --> 00:11:05.000]  我很難過的感覺
[00:11:05.000 --> 00:11:08.000]  如果你一定要用理性去分析
[00:11:08.000 --> 00:11:11.000]  這句話是對的還是錯的
[00:11:11.000 --> 00:11:13.000]  如果你要用理性去分析
[00:11:13.000 --> 00:11:14.000]  該不該講這個時候
[00:11:14.000 --> 00:11:15.000]  就該講這句話
[00:11:15.000 --> 00:11:17.000]  是不是這個時候該講這句話
[00:11:17.000 --> 00:11:18.000]  那就很累了
[00:11:18.000 --> 00:11:20.000]  我們溝通就很累了
[00:11:20.000 --> 00:11:21.000]  你知道嗎
[00:11:21.000 --> 00:11:24.000]  難怪有時候搞得頭破血流
[00:11:24.000 --> 00:11:25.000]  其實人家在溝通
[00:11:25.000 --> 00:11:28.000]  只想表達一個感覺就好
[00:11:28.000 --> 00:11:31.000]  不需要你去分析的
[00:11:31.000 --> 00:11:34.000]  你所需要做的只是去接納
[00:11:34.000 --> 00:11:36.000]  去了解而已
[00:11:36.000 --> 00:11:37.000]  OK
[00:11:37.000 --> 00:11:38.000]  這是他的感覺
[00:11:38.000 --> 00:11:40.000]  他的感覺就是生氣
[00:11:40.000 --> 00:11:42.000]  他的感覺是難過
[00:11:42.000 --> 00:11:43.000]  我明白了
[00:11:43.000 --> 00:11:46.000]  一點不需要你用理性去分析
[00:11:46.000 --> 00:11:50.000]  一點不需要去辯解誰對誰錯
[00:11:50.000 --> 00:11:51.000]  你只要去接納
[00:11:51.000 --> 00:11:52.000]  OK
[00:11:52.000 --> 00:11:55.000]  我接納你生氣的感覺
[00:11:55.000 --> 00:11:56.000]  有時候我告訴你
[00:11:56.000 --> 00:11:58.000]  這種接納的態度
[00:11:58.000 --> 00:12:02.000]  勝過你千言萬語的
[00:12:02.000 --> 00:12:03.000]  Amen
[00:12:03.000 --> 00:12:04.000]  第三
[00:12:04.000 --> 00:12:06.000]  溝通一定要自然
[00:12:06.000 --> 00:12:09.000]  跟你說溝通要自然
[00:12:09.000 --> 00:12:10.000]  很多人以為溝通的方式
[00:12:10.000 --> 00:12:12.000]  好 坐下來先來講
[00:12:12.000 --> 00:12:17.000]  給我講清楚
[00:12:17.000 --> 00:12:18.000]  那就很不自然了
[00:12:18.000 --> 00:12:19.000]  你知道嗎
[00:12:19.000 --> 00:12:21.000]  那就不知道該講什麼了
[00:12:21.000 --> 00:12:22.000]  就是No No No
[00:12:22.000 --> 00:12:24.000]  溝通一定要自然
[00:12:24.000 --> 00:12:26.000]  你不要搞得大家都很尷尬
[00:12:26.000 --> 00:12:28.000]  沒什麼話好講
[00:12:28.000 --> 00:12:29.000]  有的時候試試看
[00:12:29.000 --> 00:12:32.000]  一起去做一點事情吧
[00:12:32.000 --> 00:12:35.000]  一起做一些大家喜歡做的事情
[00:12:35.000 --> 00:12:39.000]  很自然你就預備一個溝通的環境
[00:12:39.000 --> 00:12:40.000]  有一對夫婦也是跟我說
[00:12:40.000 --> 00:12:42.000]  劉牧師自從我們家養了狗之後
[00:12:42.000 --> 00:12:44.000]  我們夫妻愛火叢人
[00:12:44.000 --> 00:12:46.000]  我說養狗跟愛火叢人有什麼關係
[00:12:46.000 --> 00:12:48.000]  怎麼一點關係都沒有
[00:12:48.000 --> 00:12:49.000]  他們很有關係
[00:12:49.000 --> 00:12:51.000]  因為每天要遛狗啊
[00:12:51.000 --> 00:12:52.000]  夫妻其實遛狗
[00:12:52.000 --> 00:12:53.000]  本來沒話講的
[00:12:53.000 --> 00:12:54.000]  遛狗半個鐘頭
[00:12:54.000 --> 00:12:55.000]  慢慢開始講一句話
[00:12:55.000 --> 00:12:56.000]  講啊講啊講
[00:12:56.000 --> 00:12:57.000]  愛火就叢人了
[00:12:57.000 --> 00:12:59.000]  Oh Hallelujah
[00:12:59.000 --> 00:13:00.000]  所以有一次
[00:13:00.000 --> 00:13:02.000]  有一對夫妻在跟我在
[00:13:02.000 --> 00:13:04.000]  我們在輔導他們的時候
[00:13:04.000 --> 00:13:07.000]  他們夫妻真的水火不容
[00:13:07.000 --> 00:13:08.000]  我就問他們說
[00:13:08.000 --> 00:13:11.000]  要不要花點時間溝通一下
[00:13:11.000 --> 00:13:12.000]  他們一聽我說要花時間
[00:13:12.000 --> 00:13:15.000]  沒有時間哪有時間啊
[00:13:15.000 --> 00:13:17.000]  我就說真的沒有時間嗎
[00:13:17.000 --> 00:13:19.000]  那個先生想了一下
[00:13:19.000 --> 00:13:21.000]  其實也是有時間
[00:13:21.000 --> 00:13:26.000]  吵架就花很多時間了
[00:13:26.000 --> 00:13:27.000]  我就問他們說
[00:13:27.000 --> 00:13:30.000]  你們平常以前喜歡做些什麼事情
[00:13:30.000 --> 00:13:32.000]  以前我們夫妻很喜歡去公園散步
[00:13:32.000 --> 00:13:34.000]  我說太好了
[00:13:34.000 --> 00:13:35.000]  又健身又省錢
[00:13:35.000 --> 00:13:36.000]  你看公園散步
[00:13:36.000 --> 00:13:38.000]  有這麼好的運動
[00:13:38.000 --> 00:13:39.000]  我有多久沒去
[00:13:39.000 --> 00:13:42.000]  哎呀好幾百年沒去啊
[00:13:42.000 --> 00:13:43.000]  我說從現在開始
[00:13:43.000 --> 00:13:45.000]  做功課規定你們
[00:13:45.000 --> 00:13:48.000]  每個禮拜去公園散步一個鐘頭
[00:13:48.000 --> 00:13:50.000]  不久之後他們告訴我
[00:13:50.000 --> 00:13:52.000]  愛火叢人了
[00:13:52.000 --> 00:13:53.000]  愛火叢人很自然的嘛
[00:13:53.000 --> 00:13:54.000]  本來沒話講
[00:13:54.000 --> 00:13:55.000]  一直一個鐘頭
[00:13:55.000 --> 00:13:57.000]  總是有點話要講講嘛
[00:13:57.000 --> 00:13:58.000]  講講講講
[00:13:58.000 --> 00:14:00.000]  慢慢就溝通起來
[00:14:00.000 --> 00:14:01.000]  要為你預備一個
[00:14:01.000 --> 00:14:04.000]  很自然溝通的環境
[00:14:04.000 --> 00:14:07.000]  一旦我們開始重新恢復溝通了
[00:14:07.000 --> 00:14:09.000]  很多不必要的衝突
[00:14:09.000 --> 00:14:12.000]  都很自然然會化解的
[00:14:12.000 --> 00:14:13.000]  Amen
[00:14:13.000 --> 00:14:17.000]  所以第一個永遠要選擇溝通
[00:14:17.000 --> 00:14:20.000]  第二個永遠要選擇饒恕
[00:14:20.000 --> 00:14:24.000]  跟女朋友說永遠選擇饒恕跟她說
[00:14:24.000 --> 00:14:25.000]  很多時候在婚姻當中
[00:14:25.000 --> 00:14:29.000]  對方的好處我們總以為是理所當然
[00:14:29.000 --> 00:14:31.000]  不足掛齒
[00:14:31.000 --> 00:14:33.000]  但對方的錯誤
[00:14:33.000 --> 00:14:36.000]  我們一輩子好像難以忘懷
[00:14:36.000 --> 00:14:38.000]  但什麼時候我們容許這些傷害
[00:14:38.000 --> 00:14:40.000]  存留在我們心中的時候
[00:14:40.000 --> 00:14:43.000]  我告訴你總有一天它會爆發出來
[00:14:43.000 --> 00:14:46.000]  以佛所書第四章二十六二十七節
[00:14:46.000 --> 00:14:47.000]  講得很清楚
[00:14:47.000 --> 00:14:48.000]  生氣卻不要犯罪
[00:14:48.000 --> 00:14:52.000]  不可含怒到日落
[00:14:52.000 --> 00:14:55.000]  也不可給魔鬼留地步
[00:14:55.000 --> 00:14:57.000]  換句話說當你含怒的時候
[00:14:57.000 --> 00:15:01.000]  這裡說就等於給魔鬼留地步
[00:15:01.000 --> 00:15:06.000]  給魔鬼有個機會來挾制我們的心靈
[00:15:06.000 --> 00:15:07.000]  這麼多年我在婚姻輔導的過程
[00:15:07.000 --> 00:15:13.000]  我發現其實真正扼殺婚姻的原因
[00:15:13.000 --> 00:15:16.000]  常常不是因為第三者的介入
[00:15:16.000 --> 00:15:18.000]  其實就算第三者的介入
[00:15:18.000 --> 00:15:20.000]  還是很多可挽回的機會
[00:15:20.000 --> 00:15:21.000]  我們以為是第三者
[00:15:21.000 --> 00:15:23.000]  弄得常常不是的
[00:15:23.000 --> 00:15:27.000]  真正扼殺婚姻最主要的原因
[00:15:27.000 --> 00:15:28.000]  讓我告訴你
[00:15:28.000 --> 00:15:32.000]  是一顆不能夠饒恕的心
[00:15:32.000 --> 00:15:36.000]  我再次說是一個不能饒恕的心
[00:15:36.000 --> 00:15:38.000]  很多人請我為他的另一半禱告
[00:15:38.000 --> 00:15:41.000]  希望他另一半能夠改變
[00:15:41.000 --> 00:15:43.000]  我也真的禱告了
[00:15:43.000 --> 00:15:45.000]  另一半也真的改變了
[00:15:45.000 --> 00:15:46.000]  我發現當另一半改變的時候
[00:15:46.000 --> 00:15:49.000]  反而他自己受不了了
[00:15:49.000 --> 00:15:51.000]  以為以前都是對方的錯
[00:15:51.000 --> 00:15:52.000]  現在對方改變了
[00:15:52.000 --> 00:15:54.000]  那問題在哪裡呢
[00:15:54.000 --> 00:15:56.000]  問題在自己了
[00:15:56.000 --> 00:15:58.000]  所以我們真的看見
[00:15:58.000 --> 00:15:59.000]  很多時候我們需要看見
[00:15:59.000 --> 00:16:01.000]  真正問題常常不在別人
[00:16:01.000 --> 00:16:03.000]  當然別人也有問題
[00:16:03.000 --> 00:16:05.000]  其實很多時候問題在我們自己
[00:16:05.000 --> 00:16:07.000]  是我們沒有一個饒恕的心
[00:16:07.000 --> 00:16:11.000]  要願意重新去寬容去接納
[00:16:11.000 --> 00:16:13.000]  所以永遠要選擇饒恕
[00:16:13.000 --> 00:16:16.000]  但你說怎麼饒恕法
[00:16:16.000 --> 00:16:17.000]  最簡單一個秘訣
[00:16:17.000 --> 00:16:21.000]  就是天天為他祝福禱告
[00:16:21.000 --> 00:16:22.000]  不要一天到晚禱告
[00:16:22.000 --> 00:16:24.000]  就要改變他
[00:16:24.000 --> 00:16:25.000]  不要去責備他
[00:16:25.000 --> 00:16:27.000]  不是去咒詛他
[00:16:27.000 --> 00:16:30.000]  而是學習先為他祝福
[00:16:30.000 --> 00:16:32.000]  因為他有很多的需要
[00:16:32.000 --> 00:16:35.000]  埋怨與責備永遠不能夠化解
[00:16:35.000 --> 00:16:38.000]  人與人之間的衝突的
[00:16:38.000 --> 00:16:40.000]  只有當你開始開口祝福
[00:16:40.000 --> 00:16:42.000]  去禱告的時候
[00:16:42.000 --> 00:16:45.000]  你發現能夠幫助你自己
[00:16:45.000 --> 00:16:48.000]  從你心靈的困鎖當中先走出來
[00:16:48.000 --> 00:16:51.000]  只有你自己先走出來
[00:16:51.000 --> 00:16:53.000]  然後你們之間的衝突
[00:16:53.000 --> 00:16:56.000]  才能夠開始化解的
[00:16:56.000 --> 00:16:57.000]  所以怎麼能夠饒恕
[00:16:57.000 --> 00:16:59.000]  從你自己開始
[00:16:59.000 --> 00:17:02.000]  為對方祝福禱告
[00:17:02.000 --> 00:17:06.000]  那你說萬一還是發生衝突怎麼辦呢
[00:17:06.000 --> 00:17:09.000]  雅各書第一章十九節
[00:17:09.000 --> 00:17:10.000]  很有意思
[00:17:10.000 --> 00:17:11.000]  我親愛的弟兄們
[00:17:11.000 --> 00:17:13.000]  這是你們所知道的
[00:17:13.000 --> 00:17:15.000]  但你們個人要快快的聽
[00:17:15.000 --> 00:17:16.000]  慢慢的說
[00:17:16.000 --> 00:17:18.000]  慢慢的動錄
[00:17:18.000 --> 00:17:20.000]  這裡說我親愛的弟兄們
[00:17:20.000 --> 00:17:21.000]  這是你們所知道
[00:17:21.000 --> 00:17:23.000]  很多事情我們都知道
[00:17:23.000 --> 00:17:25.000]  婚姻的道理我們都知道
[00:17:25.000 --> 00:17:27.000]  很多的理論我們都明白
[00:17:27.000 --> 00:17:29.000]  我們可能都會講
[00:17:29.000 --> 00:17:33.000]  但是還是發生衝突的時候怎麼辦呢
