
[00:00:00.000 --> 00:00:01.320]  多謝各位平安
[00:09:56.160 --> 00:09:57.520]  也比較簡單
[00:09:57.520 --> 00:10:00.040]  我簡單地說一說
[00:10:00.040 --> 00:10:04.880]  第一個比喻是針對男性的
[00:10:04.880 --> 00:10:10.360]  在希臘文裡面的名詞、代名詞、形容詞、動詞
[00:10:10.360 --> 00:10:12.840]  其實都有陽性、陰性的分別
[00:10:12.840 --> 00:10:17.120]  從字句裡面我們可以看到
[00:10:17.120 --> 00:10:18.720]  全部都是用陽性
[00:10:18.720 --> 00:10:20.520]  就是說那些男人
[00:10:20.520 --> 00:10:25.480]  這個比喻的主角
[00:10:25.480 --> 00:10:27.720]  就是一個牧羊人做主角
[00:10:27.720 --> 00:10:33.400]  主耶穌直接問在場的聽眾
[00:10:33.400 --> 00:10:36.680]  如果你們中間有人
[00:10:36.680 --> 00:10:38.400]  有一個人
[00:10:38.400 --> 00:10:39.760]  有一百隻羊
[00:10:39.760 --> 00:10:41.480]  走失了一隻
[00:10:41.480 --> 00:10:46.920]  會不把那九十九隻留在牧場
[00:10:46.920 --> 00:10:50.240]  去尋找那隻迷路的羊呢?
[00:10:50.240 --> 00:10:53.440]  這個反應大家要小心一點
[00:10:53.440 --> 00:10:56.160]  跟《和合本》有一點點差別
[00:10:56.160 --> 00:11:00.240]  它不是一個問題
[00:11:00.240 --> 00:11:02.040]  就是不是一個
[00:11:02.040 --> 00:11:03.520]  是一個問題
[00:11:03.520 --> 00:11:07.040]  但是其實他們有一個假設在後面
[00:11:07.040 --> 00:11:09.280]  就是假設他們一定會
[00:11:09.280 --> 00:11:13.600]  放下九十九隻去尋找迷失的那一隻
[00:11:13.600 --> 00:11:17.920]  那我就想一下這個問題
[00:11:17.920 --> 00:11:19.440]  如果是我
[00:11:19.440 --> 00:11:23.080]  我是不是一定會去尋找迷失的那一隻呢?
[00:11:23.560 --> 00:11:26.240]  我告訴大家,我不一定會去尋找的
[00:11:26.240 --> 00:11:28.600]  不一定
[00:11:28.600 --> 00:11:32.800]  因為
[00:11:32.800 --> 00:11:38.400]  一隻相對於九十九隻來說
[00:11:38.400 --> 00:11:41.800]  這個數量其實很小
[00:11:41.800 --> 00:11:45.160]  只有1%
[00:11:45.160 --> 00:11:50.680]  好了,如果我放下九十九隻去尋找那一隻
[00:11:51.480 --> 00:11:55.200]  然後出現了一隻狼來吃了我十隻羊
[00:11:55.200 --> 00:11:57.440]  那我豈不是得不償失呢?
[00:11:57.440 --> 00:12:01.520]  我為甚麼這麼傻要去尋找那隻迷路的羊呢?
[00:12:01.520 --> 00:12:06.960]  除非我很有把握那九十九隻羊
[00:12:06.960 --> 00:12:08.600]  是絕對安全的
[00:12:08.600 --> 00:12:10.760]  我走開了,不要緊的
[00:12:10.760 --> 00:12:12.200]  牠們沒事的
[00:12:12.200 --> 00:12:15.160]  那我就會留下那九十九隻
[00:12:15.160 --> 00:12:17.560]  去尋找那隻迷路的羊
[00:12:17.560 --> 00:12:19.840]  但是
[00:12:20.520 --> 00:12:23.840]  這個牧羊人不是生長在我們這個時代
[00:12:23.840 --> 00:12:26.760]  猶太人的牧羊人
[00:12:26.760 --> 00:12:29.520]  對牠們的羊是很有情感的
[00:12:29.520 --> 00:12:34.120]  牠們每隻羊都會為牠們起個名字
[00:12:34.120 --> 00:12:39.000]  而羊也認識牠們主人的聲音
[00:12:39.000 --> 00:12:40.840]  所以
[00:12:40.840 --> 00:12:45.680]  牠們一般都一定會去尋找那隻迷路的羊
[00:12:45.680 --> 00:12:50.200]  並且當他們尋找到迷路的羊之後
[00:12:50.200 --> 00:12:52.440]  都一定會歡喜快樂
[00:12:52.440 --> 00:12:56.720]  猶太人真是聰明
[00:12:56.720 --> 00:12:58.360]  他們知道
[00:12:58.360 --> 00:13:00.000]  快樂一個人是不夠的
[00:13:00.000 --> 00:13:01.600]  一定要分享的
[00:13:01.600 --> 00:13:04.520]  於是就請了那些左鄰右舍
[00:13:04.520 --> 00:13:06.600]  一起來分享快樂
[00:13:06.600 --> 00:13:09.120]  第七節就是結論了
[00:13:09.120 --> 00:13:10.640]  迷失的羊
[00:13:10.640 --> 00:13:12.160]  就是代表罪人
[00:13:12.160 --> 00:13:14.200]  罪人迷失了
[00:13:14.200 --> 00:13:17.840]  或者好像夏娃那樣被人騙了
[00:13:17.840 --> 00:13:19.680]  但是假如他悔改
[00:13:19.680 --> 00:13:20.840]  悔轉
[00:13:20.840 --> 00:13:23.440]  不僅是尋找他的人
[00:13:23.440 --> 00:13:25.240]  尋找到他的人會快樂
[00:13:25.240 --> 00:13:28.880]  原來天助天使也一樣會快樂
[00:13:28.880 --> 00:13:34.400]  第八至十節是第二個比喻
[00:13:34.400 --> 00:13:36.880]  這次的主角換了
[00:13:36.880 --> 00:13:40.720]  路加醫生很注重男女平衡
[00:13:40.720 --> 00:13:42.160]  這次講的是女人
[00:13:42.160 --> 00:13:44.760]  第一個比喻是男人
[00:13:44.760 --> 00:13:46.760]  這個比喻是一個女人
[00:13:49.720 --> 00:13:51.120]  他說這個女人
[00:13:51.120 --> 00:13:54.080]  掉了
[00:13:54.080 --> 00:13:56.080]  不見了一個銀幣
[00:13:56.080 --> 00:13:58.760]  這個價值是比較高的
[00:13:58.760 --> 00:14:00.360]  因為一個銀幣
[00:14:00.360 --> 00:14:03.600]  是當時的工人要做一天工
[00:14:03.600 --> 00:14:05.680]  才賺得到的工資
[00:14:05.680 --> 00:14:09.280]  在這個比喻裡面
[00:14:09.280 --> 00:14:11.160]  失去的數量
[00:14:11.160 --> 00:14:13.560]  和第一個比喻比較
[00:14:13.560 --> 00:14:15.000]  高很多
[00:14:15.000 --> 00:14:18.360]  第一個比喻失去了百分之一
[00:14:18.680 --> 00:14:22.000]  但是這裡是失去了十分之一
[00:14:22.000 --> 00:14:24.760]  更加要賺錢
[00:14:24.760 --> 00:14:28.120]  這個人人都會賺
[00:14:28.120 --> 00:14:31.840]  這個女人也很正常
[00:14:31.840 --> 00:14:34.600]  快點燈
[00:14:34.600 --> 00:14:37.400]  周圍慢慢仔細地找
[00:14:37.400 --> 00:14:38.880]  找到了
[00:14:38.880 --> 00:14:41.000]  找到自然很歡喜
[00:14:41.000 --> 00:14:43.240]  正常人也會歡喜
[00:14:43.240 --> 00:14:45.440]  但是他們厲害的地方
[00:14:45.440 --> 00:14:47.240]  不是自己歡喜就算了
[00:14:47.240 --> 00:14:49.240]  請鄰居一起來
[00:14:49.240 --> 00:14:52.160]  一起歡喜快樂
[00:14:52.160 --> 00:14:54.840]  結論也提到
[00:14:54.840 --> 00:15:00.440]  天使也同樣會為一個罪人悔改而歡喜
[00:15:00.440 --> 00:15:03.840]  第三個比喻
[00:15:03.840 --> 00:15:05.720]  就是兩兄弟的比喻
[00:15:05.720 --> 00:15:07.640]  其中一個
[00:15:07.640 --> 00:15:09.440]  失落了
[00:15:09.440 --> 00:15:12.560]  如果從比例上來說
[00:15:12.560 --> 00:15:14.720]  這個是最高
[00:15:14.720 --> 00:15:16.400]  失落了二分之一
[00:15:16.400 --> 00:15:18.160]  兩個失去了一個
[00:15:18.160 --> 00:15:22.360]  這個比喻也是聖經裡面最長的比喻
[00:15:22.360 --> 00:15:25.880]  不過我相信大家都很熟悉這個
[00:15:25.880 --> 00:15:28.600]  浪子回頭的故事
[00:15:28.600 --> 00:15:31.040]  讓我們再一次
[00:15:31.040 --> 00:15:33.560]  詳細一點來思考這個比喻
[00:15:33.560 --> 00:15:37.800]  在這個比喻裡面有三個主角
[00:15:37.800 --> 00:15:39.160]  他們是一家人
[00:15:39.160 --> 00:15:43.040]  有一位慈愛的父親和兩個兒子
[00:15:44.040 --> 00:15:47.520]  大兒子是一個很乖很勤奮工作的人
[00:15:47.520 --> 00:15:50.680]  他在父親的爸爸的農場
[00:15:50.680 --> 00:15:52.680]  為爸爸工作
[00:15:52.680 --> 00:15:56.520]  時時都自己動手動腳
[00:15:56.520 --> 00:15:58.680]  也會打點工人
[00:15:58.680 --> 00:16:00.680]  去搞好農場
[00:16:00.680 --> 00:16:05.240]  小兒子就比較任性貪玩
[00:16:05.240 --> 00:16:06.840]  好食懶做
[00:16:06.840 --> 00:16:08.400]  不想做事的
[00:16:08.400 --> 00:16:12.280]  這個小兒子可能大概怕辛苦
[00:16:12.280 --> 00:16:14.600]  就不太想做農場工
[00:16:14.600 --> 00:16:16.840]  不過住在家裡
[00:16:16.840 --> 00:16:18.360]  不多不少
[00:16:18.360 --> 00:16:20.000]  都一定要幫幫忙
[00:16:20.000 --> 00:16:24.640]  因此這個小兒子就想離家出走
[00:16:24.640 --> 00:16:27.800]  不如我自己去外面闖闖天
[00:16:27.800 --> 00:16:30.840]  不要經常這麼辛苦做農場工
[00:16:30.840 --> 00:16:33.440]  於是有一天他就找爸爸
[00:16:33.440 --> 00:16:35.840]  「爸爸,不如這樣吧」
[00:16:35.840 --> 00:16:39.480]  「你將我應得的家業分給我吧」
[00:16:40.880 --> 00:16:44.280]  這個請求其實不太正確
[00:16:44.280 --> 00:16:47.280]  事實上不單是猶太人
[00:16:47.280 --> 00:16:49.360]  我相信華人都是一樣的
[00:16:49.360 --> 00:16:53.640]  產業應該在父親死了之後才分
[00:16:53.640 --> 00:16:57.000]  爸爸還活著的時候
[00:16:57.000 --> 00:17:00.200]  有什麼理由叫爸爸分家產
[00:17:00.200 --> 00:17:04.040]  難道想望爸爸早點死嗎?
[00:17:04.040 --> 00:17:07.360]  我相信我們中間有兒女弟兄姊妹
[00:17:07.360 --> 00:17:09.600]  如果你的兒女走來跟你說
[00:17:09.600 --> 00:17:11.760]  「不如你將你的家產分給我吧」
[00:17:11.760 --> 00:17:13.920]  我不知道你有什麼感覺
[00:17:13.920 --> 00:17:18.080]  會不會答應他的要求呢?
[00:17:18.080 --> 00:17:20.120]  我也有一個女兒
[00:17:20.120 --> 00:17:23.240]  如果我女兒要這樣跟我要求
[00:17:23.240 --> 00:17:26.880]  我說「我可以答應的」
[00:17:26.880 --> 00:17:30.240]  「不過房子不能給你,我要住的」
[00:17:30.240 --> 00:17:33.160]  「車不能給你,我要開的」
[00:17:33.160 --> 00:17:34.680]  「錢我沒有多少」
[00:17:34.680 --> 00:17:37.400]  「結果沒有東西可以給你」
[00:17:40.120 --> 00:17:41.960]  在耶穌的比喻裡
[00:17:41.960 --> 00:17:46.160]  這位慈愛的爸爸一口答應
[00:17:46.160 --> 00:17:50.560]  結果我相信除了房屋和田產之外
[00:17:50.560 --> 00:17:53.800]  他會將三分一的財產
[00:17:53.800 --> 00:17:55.800]  都分給小兒子
[00:17:55.800 --> 00:17:59.040]  為什麼分得三分一呢?
[00:17:59.040 --> 00:18:01.600]  因為猶太人的規矩
[00:18:01.600 --> 00:18:04.800]  大兒子是應該得雙份的
[00:18:04.800 --> 00:18:08.840]  所以他的財產要分成三份
[00:18:08.840 --> 00:18:10.640]  雙份給大兒子
[00:18:10.640 --> 00:18:13.440]  一份給小兒子
[00:18:13.440 --> 00:18:17.920]  在第十二節說
[00:18:17.920 --> 00:18:21.120]  「他父親就把財產分給他們」
[00:18:21.120 --> 00:18:23.840]  不是分給他,我們要留意
[00:18:23.840 --> 00:18:25.440]  是分給他們
[00:18:25.440 --> 00:18:29.160]  就是說不只是小兒子有財產分得到
[00:18:29.160 --> 00:18:31.160]  大兒子也分得到
[00:18:31.160 --> 00:18:34.160]  大兒子也得到他的那份
[00:18:34.160 --> 00:18:37.880]  小兒子拿到錢之後
[00:18:37.880 --> 00:18:42.040]  就離鄉別井
[00:18:42.040 --> 00:18:45.400]  去外地過一些醉生夢死的生活
[00:18:45.400 --> 00:18:49.760]  但是這樣他很快就變得一無所有
[00:18:49.760 --> 00:18:52.000]  當他走投無路
[00:18:52.000 --> 00:18:53.880]  機場碌碌的時候
[00:18:53.880 --> 00:18:55.520]  要吃東西怎麼辦呢?
[00:18:55.520 --> 00:18:56.640]  你打工吧
[00:18:56.640 --> 00:18:58.920]  你不打工哪有東西吃呢?
[00:18:58.920 --> 00:19:01.120]  那就要找工作了
[00:19:01.120 --> 00:19:04.880]  結果由於他在農場長大
[00:19:04.880 --> 00:19:08.160]  唯一的選擇就是找些農場工工作
[00:19:08.160 --> 00:19:10.720]  有一個農場老闆肯聘請他
[00:19:10.720 --> 00:19:12.640]  不過叫他去看豬
[00:19:12.640 --> 00:19:17.440]  如果我們了解猶太人的法律
[00:19:17.440 --> 00:19:23.320]  上帝定了豬是屬於不潔淨的動物
[00:19:23.320 --> 00:19:25.440]  不潔淨的家屬
[00:19:25.440 --> 00:19:29.440]  因此猶太人絕對不會養豬
[00:19:29.440 --> 00:19:33.520]  這個老闆應該不是猶太人
[00:19:33.520 --> 00:19:35.600]  怎麼可能養豬呢?
[00:19:35.600 --> 00:19:36.680]  天天與豬為伍
[00:19:36.680 --> 00:19:38.600]  全部都被他弄得不潔淨
[00:19:38.600 --> 00:19:39.600]  是不可以的
[00:19:39.600 --> 00:19:44.600]  這個小孩這個時候就覺得很醜
[00:19:44.600 --> 00:19:48.440]  他也回想到自己的人生
[00:19:48.440 --> 00:19:51.480]  為什麼會弄得這麼悽慘呢?
[00:19:51.480 --> 00:19:54.440]  年輕人可能有夢想
[00:19:54.440 --> 00:19:56.440]  要做一個比較特別的人
[00:19:56.440 --> 00:19:58.440]  要做一些比較特別的事情
[00:19:58.440 --> 00:19:59.960]  要出人頭地
[00:19:59.960 --> 00:20:01.240]  要與別不同
[00:20:01.240 --> 00:20:05.240]  這個小孩可能也曾經是這樣想過
[00:20:05.240 --> 00:20:09.240]  可能他也是一個相當有理想的人
[00:20:09.240 --> 00:20:12.640]  他不想再受父親和兄長的囉嗦
[00:20:12.640 --> 00:20:15.240]  於是就自己出去闖天下
[00:20:15.240 --> 00:20:17.240]  想幹一番事業
[00:20:17.240 --> 00:20:19.240]  想解放自己
[00:20:19.240 --> 00:20:21.240]  不過可能他社會經驗不足
[00:20:21.240 --> 00:20:24.840]  又或者遇上一些不務正業的朋友
[00:20:24.840 --> 00:20:28.240]  於是就開始過放蕩的生活
[00:20:28.240 --> 00:20:33.240]  令自己現在可以說是山窮水盡
