
[00:00:00.000 --> 00:00:02.000]  好 靜姐妹 大家好
[00:05:43.200 --> 00:05:46.360]  其實都有一個比較核心的主題
[00:05:46.360 --> 00:05:48.600]  是講到愛的
[00:05:48.600 --> 00:05:52.560]  約翰一書是從愛的道理入手
[00:05:52.560 --> 00:05:55.320]  而上星期的約翰二書
[00:05:55.320 --> 00:05:57.000]  和今天所講的三書
[00:05:57.000 --> 00:06:03.800]  就比較是一個實踐行動的一些教導
[00:06:03.800 --> 00:06:05.600]  約翰三書
[00:06:05.600 --> 00:06:07.080]  和二書一樣
[00:06:07.080 --> 00:06:09.520]  是由一位自稱長老
[00:06:09.520 --> 00:06:12.880]  我們傳統認為是使徒約翰
[00:06:12.880 --> 00:06:17.160]  寫信給一位教會領袖
[00:06:17.160 --> 00:06:19.480]  就叫做「該由」
[00:06:19.480 --> 00:06:23.760]  聖經裏面有幾位「該由」
[00:06:23.760 --> 00:06:26.040]  我們沒有辦法去判斷
[00:06:26.040 --> 00:06:29.480]  第一道書信 第三書所講的「該由」
[00:06:29.480 --> 00:06:33.880]  是不是其中提過的其中一位
[00:06:33.880 --> 00:06:35.840]  我們沒有辦法知道
[00:06:35.840 --> 00:06:37.240]  不過無論如何
[00:06:37.240 --> 00:06:41.640]  我們看到約翰是很讚「該由」的
[00:06:41.640 --> 00:06:44.280]  而且和他有一個很親密的關係
[00:06:44.280 --> 00:06:46.800]  稱他為兒女
[00:06:46.800 --> 00:06:49.680]  在靈裡面是有親切的
[00:06:49.680 --> 00:06:53.400]  很親密的父子關係
[00:06:53.400 --> 00:06:55.720]  這封信其實很簡單
[00:06:55.720 --> 00:06:58.600]  有一個很清晰的內容
[00:06:58.600 --> 00:07:01.640]  今天的講道都是一個很清晰的內容
[00:07:01.640 --> 00:07:04.720]  就是講到「節代」
[00:07:04.720 --> 00:07:08.160]  作者在書信裏面提過
[00:07:08.160 --> 00:07:11.080]  提名過有三個人物
[00:07:11.080 --> 00:07:16.000]  而三個人物都和「節代」的主題有關
[00:07:16.000 --> 00:07:19.000]  「節代」對於這間教會來說
[00:07:19.000 --> 00:07:25.560]  不只是一個普通的品德教育鼓勵它做
[00:07:25.560 --> 00:07:29.440]  而是一個爭議性的課題
[00:07:29.440 --> 00:07:32.560]  原來在教會裏面
[00:07:32.560 --> 00:07:35.680]  對於是否接待一些外人
[00:07:35.680 --> 00:07:38.400]  他們產生了一些不同的意見
[00:07:38.400 --> 00:07:43.040]  令到教會有一個很大的爭議
[00:07:43.040 --> 00:07:44.840]  剛才講到有三個人物
[00:07:44.840 --> 00:07:47.080]  我們首先講第一個人物
[00:07:47.080 --> 00:07:49.000]  「該由」
[00:07:49.000 --> 00:07:52.200]  他是一個支持「節代」
[00:07:52.200 --> 00:07:55.800]  以行動去「節代」的一個人
[00:07:55.800 --> 00:08:03.840]  長老在此很稱讚這位「該由」接待人的行動
[00:08:03.840 --> 00:08:06.080]  「該由」他做了些甚麼呢?
[00:08:06.080 --> 00:08:11.720]  他是為了一些巡迴各地教會的教師
[00:08:11.720 --> 00:08:16.800]  在聖經裏面他就用了作客女的弟兄
[00:08:16.800 --> 00:08:19.240]  去招呼他們
[00:08:19.240 --> 00:08:22.320]  因勤做一個接待
[00:08:22.320 --> 00:08:29.720]  這個「客女弟兄」或者巡迴的教師
[00:08:29.720 --> 00:08:32.760]  亦有被他很欣賞的
[00:08:32.760 --> 00:08:35.840]  稱他們是為主的名
[00:08:35.840 --> 00:08:40.680]  遊走在很多教會做一些教導
[00:08:40.680 --> 00:08:42.480]  但最特別的一件事是
[00:08:42.480 --> 00:08:45.320]  他們沒有收取任何的好處
[00:08:45.320 --> 00:08:46.120]  沒有收錢
[00:08:46.120 --> 00:08:51.760]  沒有向外邦人收取任何的金錢
[00:08:51.760 --> 00:08:54.920]  其實不止在教會裏面
[00:08:54.920 --> 00:08:58.640]  其實那時候興起一個文化
[00:08:58.640 --> 00:09:00.720]  就是那時候的希臘社會
[00:09:00.720 --> 00:09:06.200]  有些人很喜歡去到不同的城市
[00:09:06.200 --> 00:09:09.160]  去宣揚他們的一些
[00:09:09.160 --> 00:09:12.440]  譬如哲學 一些政治理念
[00:09:12.440 --> 00:09:15.680]  他們如果說得好的時間
[00:09:15.680 --> 00:09:19.880]  可以有很多周圍的學生去給錢他們
[00:09:19.880 --> 00:09:22.760]  或者就正如收學費一樣
[00:09:22.760 --> 00:09:26.680]  這些學生亦都會做一些招待
[00:09:26.680 --> 00:09:29.760]  去幫這些巡迴的教師
[00:09:29.760 --> 00:09:34.160]  去做一個居住或者補貼
[00:09:34.160 --> 00:09:35.960]  但是我們所見的是
[00:09:35.960 --> 00:09:40.080]  在《約翰書信》裏面所提的教師
[00:09:40.080 --> 00:09:41.880]  是有點不同的
[00:09:41.880 --> 00:09:44.120]  他們的背景
[00:09:44.120 --> 00:09:48.320]  背景可能是一班猶太人
[00:09:48.320 --> 00:09:50.440]  他們領受這個使命
[00:09:50.440 --> 00:09:53.200]  他們要跳出猶太
[00:09:53.200 --> 00:09:57.080]  要去到外邦人去傳這個福音
[00:09:57.080 --> 00:09:59.680]  他們立志一樣的東西
[00:09:59.680 --> 00:10:01.120]  他們不收錢
[00:10:01.120 --> 00:10:03.760]  不向外邦人收取金錢
[00:10:03.760 --> 00:10:05.760]  比較具體的一個例子
[00:10:05.760 --> 00:10:08.240]  就是我們很熟悉的保羅
[00:10:08.240 --> 00:10:12.800]  保羅其實在《保羅書信》裏面
[00:10:12.800 --> 00:10:18.960]  一直是不會主動向外邦人去收取金錢的
[00:10:18.960 --> 00:10:25.440]  他的心智是不想被人誤會
[00:10:25.440 --> 00:10:28.560]  他講一些土人喜歡的說話
[00:10:28.560 --> 00:10:29.920]  一些的講論
[00:10:29.920 --> 00:10:35.840]  不想和那些羅馬巡迴演講者一樣的
[00:10:35.840 --> 00:10:38.040]  不過我們是這樣想的
[00:10:38.040 --> 00:10:40.560]  如果他不收錢
[00:10:40.560 --> 00:10:42.880]  現實上他們怎樣生活呢?
[00:10:42.880 --> 00:10:44.440]  怎樣生存呢?
[00:10:44.440 --> 00:10:47.120]  這個也是一個很實際的問題
[00:10:47.120 --> 00:10:48.720]  這班人實際上也是
[00:10:48.720 --> 00:10:52.520]  他放下了自己謀生的工作
[00:10:52.520 --> 00:10:54.520]  他沒有了收入
[00:10:54.520 --> 00:10:56.520]  他們需要有人支持
[00:10:56.520 --> 00:10:58.320]  他們要吃的
[00:10:58.320 --> 00:10:59.560]  要住的
[00:10:59.560 --> 00:11:01.080]  他的累費
[00:11:01.080 --> 00:11:02.480]  這些究竟怎樣呢?
[00:11:02.480 --> 00:11:06.160]  他們很多時候是由他們本身
[00:11:06.160 --> 00:11:08.960]  本族的猶太人
[00:11:08.960 --> 00:11:10.080]  他們不收外邦人的
[00:11:10.080 --> 00:11:12.680]  但是他們的猶太人去支持他
[00:11:12.680 --> 00:11:19.040]  在他所屬的親密的圈子裏面去支持他
[00:11:19.040 --> 00:11:21.280]  還有一些人信心更加大的
[00:11:21.280 --> 00:11:24.800]  未必每一個像保羅這樣有知名度
[00:11:24.800 --> 00:11:28.840]  他們沒有一個穩固的群體去支持他們
[00:11:28.840 --> 00:11:31.280]  但是他們仍然很立心
[00:11:31.280 --> 00:11:33.360]  要去外邦傳福音
[00:11:33.360 --> 00:11:37.680]  他們更加需要去到那些地方
[00:11:37.680 --> 00:11:43.800]  就是當地猶太信主的教會去支持他
[00:11:43.800 --> 00:11:45.800]  在第三書裏面
[00:11:45.800 --> 00:11:51.560]  可能這些巡迴教師就是這個情況
[00:11:51.560 --> 00:11:53.920]  我們看第二個人物
[00:11:53.920 --> 00:11:57.440]  第二個人物叫做丁特肥
[00:11:57.440 --> 00:11:59.920]  和剛剛相反
[00:11:59.920 --> 00:12:01.200]  很黑白
[00:12:01.200 --> 00:12:04.960]  他是一個拒絕接待的人
[00:12:04.960 --> 00:12:08.520]  這個人物更加罕見
[00:12:08.520 --> 00:12:11.720]  在《約翰三書》只是出現在這裏
[00:12:11.720 --> 00:12:16.600]  我們相信他是教會裏面一個核心領袖
[00:12:16.600 --> 00:12:20.360]  在教會裏面是一個有位份
[00:12:20.360 --> 00:12:22.080]  有權力的人
[00:12:22.080 --> 00:12:25.680]  因為他不只不去接待人
[00:12:25.680 --> 00:12:28.200]  而且是禁止人去做
[00:12:28.200 --> 00:12:31.560]  將禁令成為一條的規例
[00:12:31.560 --> 00:12:37.080]  將違反接待的人去逐出教會
[00:12:37.080 --> 00:12:38.280]  大家都知道
[00:12:38.280 --> 00:12:40.320]  在早期教會的年代
[00:12:40.320 --> 00:12:41.480]  教會就是一切
[00:12:41.480 --> 00:12:43.440]  教會就是他們的世界
[00:12:43.440 --> 00:12:46.440]  逐出教會等於
[00:12:46.440 --> 00:12:52.240]  將他們所有的資格 名份 身份都剝奪了
[00:12:52.240 --> 00:12:55.800]  所以是一個很大的刑罰
[00:12:55.800 --> 00:12:57.600]  會受很多人歧視
[00:12:57.600 --> 00:13:01.280]  所以能夠去執行這個命令的人
[00:13:01.280 --> 00:13:05.200]  一定是一個位份很高的一個人
[00:13:05.200 --> 00:13:07.480]  到這裏
[00:13:07.480 --> 00:13:08.760]  內容很簡單
[00:13:08.760 --> 00:13:10.960]  不過我們會再細心想
[00:13:10.960 --> 00:13:14.800]  整本書最大的一個爭議
[00:13:14.800 --> 00:13:19.920]  就是為何丁特肥反對接待人呢?
[00:13:19.920 --> 00:13:23.160]  為何他甚至用一個極嚴厲的方法
[00:13:23.160 --> 00:13:26.240]  去阻止這件事呢?
[00:13:26.240 --> 00:13:29.360]  我們記得上個星期的二書
[00:13:29.360 --> 00:13:32.680]  二書其實也提及過不接待一些人
[00:13:32.680 --> 00:13:35.920]  二書提到那些不接待的情況
[00:13:35.920 --> 00:13:38.440]  是那些人是「存異端」
[00:13:38.440 --> 00:13:42.800]  「存異端」我相信大家都同意
[00:13:42.800 --> 00:13:45.400]  其實都不會去接待
[00:13:45.400 --> 00:13:47.720]  甚至不讓他們進入門口
[00:13:47.720 --> 00:13:49.400]  拒諸門外
[00:13:49.400 --> 00:13:50.640]  但是第三書
[00:13:50.640 --> 00:13:51.880]  一項三書
[00:13:51.880 --> 00:13:55.480]  似乎我們發覺不是這個情景
[00:13:55.480 --> 00:13:58.960]  我們看到第九節提及
[00:13:58.960 --> 00:14:01.720]  有一封禪信
[00:14:01.720 --> 00:14:07.080]  有一封信在第三書之前寄過給教會
[00:14:07.080 --> 00:14:10.840]  我們相信這封遺失了的書信
[00:14:10.840 --> 00:14:12.280]  已經不見了
[00:14:12.280 --> 00:14:15.640]  這封書信是一封推薦信
[00:14:15.640 --> 00:14:21.480]  信裏面長老推薦他所認識的一些巡迴教師
[00:14:21.480 --> 00:14:27.200]  用他長老的身份保證他們是教導神聖的
[00:14:27.200 --> 00:14:30.040]  所以希望這間教會能夠支持
[00:14:30.040 --> 00:14:34.160]  所以我們相信他們不是異端來的
[00:14:34.160 --> 00:14:37.560]  接著反對的原因是甚麼呢?
[00:14:37.560 --> 00:14:38.760]  在三書裏面
[00:14:38.760 --> 00:14:44.480]  長老列舉了兩個反對接待的原因
[00:14:44.480 --> 00:14:45.160]  很簡單
[00:14:45.160 --> 00:14:45.960]  兩個原因
[00:14:45.960 --> 00:14:47.320]  第一
[00:14:47.320 --> 00:14:50.600]  他提及到丟特肥好為首
[00:14:50.600 --> 00:14:51.640]  第二
[00:14:51.640 --> 00:14:56.360]  丟特肥用惡言妄論他們
[00:14:56.360 --> 00:15:01.240]  再有一個嘗試去總結
[00:15:01.240 --> 00:15:07.000]  其實丟特肥的品格在長老的眼中是相當有問題的
[00:15:07.000 --> 00:15:11.440]  我們看到其實丟特肥最真正反對的人
[00:15:11.440 --> 00:15:16.600]  其實不是反對那些要去被接待的人
[00:15:16.600 --> 00:15:20.680]  他反對的是長老
[00:15:20.680 --> 00:15:26.040]  接待在舊約裏面已經是一個公認的美德需要
[00:15:26.040 --> 00:15:28.600]  一個新的道理
[00:15:28.600 --> 00:15:30.800]  這個毋庸置疑
[00:15:30.800 --> 00:15:35.120]  在那個時候已經無論信主還是不信主群體
[00:15:35.120 --> 00:15:38.680]  是一個應該有的社會責任
[00:15:38.680 --> 00:15:45.880]  但是我們看到丟特肥反對的是長老插手教會的事務
[00:15:45.880 --> 00:15:53.240]  他覺得長老太過凌駕了他自己在教會裏面的身份
[00:15:53.240 --> 00:15:56.400]  令到他感受到那份威脅
[00:15:56.400 --> 00:15:59.640]  所以他反對長老
[00:15:59.640 --> 00:16:01.120]  所以當反對的時間
[00:16:01.120 --> 00:16:03.640]  無論那件事好與壞
[00:16:03.640 --> 00:16:06.040]  那些人好還是不好
[00:16:06.040 --> 00:16:09.040]  他所講的道理正確還是不正確
[00:16:09.040 --> 00:16:12.160]  他就一概反對
[00:16:12.160 --> 00:16:18.360]  當然我相信在丟特肥反對的時間
[00:16:18.360 --> 00:16:21.680]  都可能用到一些理由的
[00:16:21.680 --> 00:16:23.680]  不過這個不難找
[00:16:23.680 --> 00:16:29.440]  一心反對的話總是可以找到一些原因的
[00:16:29.440 --> 00:16:31.560]  你可以想像
[00:16:31.560 --> 00:16:36.080]  面對著這些巡迴教師
[00:16:36.080 --> 00:16:39.400]  他們可以說這些教師不可信的
[00:16:39.400 --> 00:16:42.080]  沒見過 陌生人來的
[00:16:42.080 --> 00:16:47.720]  而且現在周圍看到其他教會有很多異端出現
[00:16:47.720 --> 00:16:49.560]  我們要小心一點
[00:16:49.560 --> 00:16:51.680]  不如我們不要接待了
[00:16:51.680 --> 00:16:53.480]  很危險的
[00:16:53.480 --> 00:16:56.520]  又或者他可以再說
[00:16:56.520 --> 00:17:01.760]  我們教會最近經濟問題等等各種理由
[00:17:01.760 --> 00:17:03.000]  可以拒絕他
[00:17:03.000 --> 00:17:07.160]  要找多少理由就可以找到
[00:17:07.160 --> 00:17:11.400]  不過長老是一位智者
[00:17:11.400 --> 00:17:15.080]  他看到他居心不良
[00:17:15.080 --> 00:17:17.600]  這些其實都不是真正原因
[00:17:17.600 --> 00:17:22.240]  他只是為了自己在教會上的身份
[00:17:22.240 --> 00:17:25.080]  丟特肥他高調反對長老
[00:17:25.080 --> 00:17:30.520]  令到長老要在這封書信回應這件事
[00:17:30.520 --> 00:17:34.480]  而且他預告他會當面處理這件事
[00:17:34.480 --> 00:17:41.520]  對質他反對接待這件事
[00:17:41.520 --> 00:17:45.720]  我們很快再看這封書信
[00:17:45.720 --> 00:17:49.080]  提到的最後一個人物
[00:17:49.080 --> 00:17:51.960]  底米雕
[00:17:51.960 --> 00:17:57.480]  底米雕我們估計是一個需要被接待的人
[00:17:57.480 --> 00:18:00.400]  長老在信的時間
[00:18:00.400 --> 00:18:02.040]  去推薦底米雕
[00:18:02.040 --> 00:18:05.160]  去形容他是一個有善行的人
[00:18:05.160 --> 00:18:06.280]  眾人都知道的
[00:18:06.280 --> 00:18:07.760]  每個人都看到的
[00:18:07.760 --> 00:18:10.400]  是值得教會去接待的
[00:18:10.400 --> 00:18:14.280]  有些學者就認為底米雕是哪一個?
[00:18:14.280 --> 00:18:18.840]  其實是本來最初被拒絕
[00:18:18.840 --> 00:18:22.720]  被人拒絕去接待的那些巡迴教師
[00:18:22.720 --> 00:18:24.520]  其中的一位
[00:18:24.520 --> 00:18:29.880]  現在由長老再去推薦底米雕去接待他
[00:18:29.880 --> 00:18:32.480]  所以我們看到這裡
[00:18:32.480 --> 00:18:36.600]  由信的開始到結尾
[00:18:36.600 --> 00:18:38.880]  這封信的內容很貫徹
[00:18:38.880 --> 00:18:42.000]  長老都在關心一件事
[00:18:42.000 --> 00:18:46.440]  就是關心教會接待的事
[00:18:46.440 --> 00:18:47.360]  弟兄姊妹
[00:18:47.360 --> 00:18:49.680]  我們看了整卷的書信
[00:18:49.680 --> 00:18:52.400]  一封是一封很簡單的書信
[00:18:52.400 --> 00:18:54.720]  裡面的道理很簡單
[00:18:54.720 --> 00:18:56.080]  可以一句說完
[00:18:56.080 --> 00:18:59.840]  就是我們要去接待人
[00:18:59.840 --> 00:19:03.720]  我們相信
[00:19:03.720 --> 00:19:06.080]  我們第一承浸信會的弟兄姊妹
[00:19:06.080 --> 00:19:08.120]  都沒有人反對這件事
[00:19:08.120 --> 00:19:12.880]  中西文化裡面都講到很多的好客之道
[00:19:12.880 --> 00:19:14.440]  不知道你好不好客
[00:19:14.440 --> 00:19:16.440]  中國人經常說
[00:19:16.440 --> 00:19:18.600]  「有貧自遠方來」
[00:19:18.600 --> 00:19:20.240]  接著下一句是什麼?
[00:19:20.240 --> 00:19:21.680]  「不亦樂乎」
[00:19:21.680 --> 00:19:24.040]  我們都會覺得很開心
[00:19:24.040 --> 00:19:26.000]  而且我們都會懂得
[00:19:26.000 --> 00:19:29.000]  盡地主之餘的能力
[00:19:29.000 --> 00:19:33.840]  可以的話去招呼別人的
[00:19:33.840 --> 00:19:36.160]  不過我們又發覺
[00:19:36.160 --> 00:19:38.840]  在現代裡面有一個趨勢
[00:19:38.840 --> 00:19:43.160]  我們現代人越來越自給自足
[00:19:43.160 --> 00:19:45.520]  我們都多了錢
[00:19:45.520 --> 00:19:47.480]  我們都富有了
[00:19:47.480 --> 00:19:49.840]  其實我們可以不用靠其他人
[00:19:49.840 --> 00:19:52.160]  我靠自己就可以了
[00:19:52.160 --> 00:19:55.040]  我們當生活在外地的時間
[00:19:55.040 --> 00:19:56.760]  再不像以前的人
[00:19:56.760 --> 00:20:00.840]  是需要被人接待才能生存的
[00:20:00.840 --> 00:20:03.480]  我記得在
[00:20:03.480 --> 00:20:07.360]  我爸爸有一些親戚 一些海外親友
[00:20:07.360 --> 00:20:11.200]  在以前他每次來到香港一段時間
[00:20:11.200 --> 00:20:12.320]  都不短的
[00:20:12.320 --> 00:20:14.440]  可能都整個星期
[00:20:14.440 --> 00:20:19.280]  他們都會來到我們家裡住宿
[00:20:19.280 --> 00:20:22.160]  接著很大陣仗
[00:20:22.160 --> 00:20:26.400]  因為他不止一個 有時是四個一起來
[00:20:26.400 --> 00:20:27.280]  家裡又不大
[00:20:27.280 --> 00:20:31.960]  但是我們都會提供住宿給他們
[00:20:31.960 --> 00:20:33.520]  很開心
[00:20:33.520 --> 00:20:35.440]  不過近年都改了
[00:20:35.440 --> 00:20:37.920]  近這四五年的時間
[00:20:37.920 --> 00:20:39.800]  他們都不來我們家裡了
[00:20:39.800 --> 00:20:43.280]  就自己租酒店住了
[00:20:43.280 --> 00:20:47.560]  在現在現代的社會裡面
[00:20:47.560 --> 00:20:50.320]  我們發覺我們用錢
[00:20:50.320 --> 00:20:52.520]  可以買到招待
[00:20:52.520 --> 00:20:57.120]  我們如果有需要要住的話
[00:20:57.120 --> 00:21:00.480]  我們要有多好的酒店
[00:21:00.480 --> 00:21:03.200]  我們就可以找到多好的酒店
[00:21:03.200 --> 00:21:04.920]  要吃的
[00:21:04.920 --> 00:21:07.200]  我們可以吃日式
[00:21:07.200 --> 00:21:08.400]  吃韓式
[00:21:08.400 --> 00:21:09.800]  吃意大利菜
[00:21:09.800 --> 00:21:11.560]  可以天天
[00:21:11.560 --> 00:21:14.960]  一個國家的菜這樣吃
[00:21:14.960 --> 00:21:18.840]  我想我們沒有人可以這樣招待朋友
[00:21:18.840 --> 00:21:23.640]  每天你煮不同菜式給你招待的客人
[00:21:23.640 --> 00:21:26.720]  我們可以在外面的餐廳
[00:21:26.720 --> 00:21:28.400]  外面的酒店做到
[00:21:28.400 --> 00:21:30.480]  而且你會發覺服侍你的人
[00:21:30.480 --> 00:21:33.160]  如果你付錢他不太差的話
[00:21:33.160 --> 00:21:35.720]  通常都挺好招待的
[00:21:35.720 --> 00:21:38.720]  會餓死林鄧
[00:21:38.720 --> 00:21:40.440]  有很好的招待
[00:21:40.440 --> 00:21:44.840]  但是另一方面
[00:21:44.840 --> 00:21:46.040]  我們發覺
