
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹,早晨!
[00:02:08.000 --> 00:02:09.000]  預備起!
[00:02:09.000 --> 00:02:12.000]  凡稱呼我主呀主呀的人
[00:02:12.000 --> 00:02:14.000]  不能到進天國
[00:02:14.000 --> 00:02:17.000]  唯獨遵行我天父旨意的人
[00:02:17.000 --> 00:02:19.000]  才能進去
[00:02:19.000 --> 00:02:22.000]  當那日必有許多人對我說
[00:02:22.000 --> 00:02:24.000]  主呀主呀
[00:02:24.000 --> 00:02:27.000]  我們不是奉你的名傳道
[00:02:27.000 --> 00:02:29.000]  奉你的名講鬼
[00:02:29.000 --> 00:02:32.000]  奉你的名行許多異能嗎?
[00:02:32.000 --> 00:02:35.000]  我就明明地告訴他們說
[00:02:35.000 --> 00:02:38.000]  我從來不認識你們
[00:02:38.000 --> 00:02:41.000]  你們這些作惡的人
[00:02:41.000 --> 00:02:43.000]  離開我去吧!
[00:02:43.000 --> 00:02:47.000]  耶穌對這一班稱呼主呀主呀的人
[00:02:47.000 --> 00:02:49.000]  有三個警告
[00:02:49.000 --> 00:02:52.000]  第一,不單只是相信而已
[00:02:52.000 --> 00:02:56.000]  不是一個頭腦上相信而已
[00:02:56.000 --> 00:02:58.000]  一次我在街頭報道裏面
[00:02:58.000 --> 00:03:00.000]  遇見一個婆婆
[00:03:00.000 --> 00:03:02.000]  這位婆婆和她傾談裏面
[00:03:02.000 --> 00:03:03.000]  她說她信神
[00:03:03.000 --> 00:03:05.000]  我就問這位婆婆
[00:03:05.000 --> 00:03:07.000]  你是不是也是信耶穌呀?
[00:03:07.000 --> 00:03:09.000]  她說我信耶穌是主
[00:03:09.000 --> 00:03:11.000]  相信祂是神的兒子
[00:03:11.000 --> 00:03:13.000]  祂從死裏面復活
[00:03:13.000 --> 00:03:16.000]  而且很快又會再回來
[00:03:16.000 --> 00:03:18.000]  所以每個星期日
[00:03:18.000 --> 00:03:20.000]  每個星期我都會預留兩日
[00:03:20.000 --> 00:03:23.000]  星期六就會下午回團契
[00:03:23.000 --> 00:03:27.000]  星期日早上就回禮拜堂去崇拜
[00:03:27.000 --> 00:03:29.000]  然後這位婆婆就繼續說
[00:03:29.000 --> 00:03:30.000]  不單止這樣
[00:03:30.000 --> 00:03:33.000]  每一日我都會拜神求平安
[00:03:33.000 --> 00:03:38.000]  我會拜如來佛祖、觀音、黃大仙、天后、車公等等
[00:03:38.000 --> 00:03:42.000]  今天我們很多自稱基督徒的人
[00:03:42.000 --> 00:03:45.000]  可能很多時候我們只是頭腦上知道有神
[00:03:45.000 --> 00:03:48.000]  但卻是我們在理性上的認知
[00:03:48.000 --> 00:03:50.000]  和感性上的經歷神的裏面
[00:03:50.000 --> 00:03:52.000]  卻是有很大的距離
[00:03:52.000 --> 00:03:55.000]  甚至常常都會發生一些衝突
[00:03:55.000 --> 00:03:59.000]  以致我們無法在關係上和神成為密友
[00:03:59.000 --> 00:04:01.000]  這個是因為我們生命裏面
[00:04:01.000 --> 00:04:05.000]  仍然未真正認識這位神
[00:04:05.000 --> 00:04:07.000]  什麼是認識神呢?
[00:04:07.000 --> 00:04:09.000]  認識神其中一件事
[00:04:09.000 --> 00:04:11.000]  就是包括我們在日常生活裏面
[00:04:11.000 --> 00:04:17.000]  每一個細節裏面去經歷神的同在
[00:04:17.000 --> 00:04:23.000]  這樣神慢慢就成為我們生命裏面的一個密友
[00:04:23.000 --> 00:04:24.000]  因為這樣的緣故
[00:04:24.000 --> 00:04:31.000]  其實很多基督徒並不渴望神成為自己的密友
[00:04:31.000 --> 00:04:36.000]  因為他們仍然選擇任意而行
[00:04:36.000 --> 00:04:41.000]  我們願不願意讓神加入在我們的生活裏面呢?
[00:04:41.000 --> 00:04:46.000]  你真的希望讓神參與在我們日常生活裏面
[00:04:46.000 --> 00:04:50.000]  每一個細節嗎?弟兄姊妹
[00:04:50.000 --> 00:04:52.000]  2013年來到年尾
[00:04:52.000 --> 00:04:55.000]  我相信很多公司都會進行盤點
[00:04:55.000 --> 00:04:59.000]  看看今年的業績究竟是怎樣
[00:04:59.000 --> 00:05:05.000]  不知道我們又會不會為著我們屬靈的生命進行盤點呢?
[00:05:05.000 --> 00:05:07.000]  2013年裏面
[00:05:07.000 --> 00:05:10.000]  究竟你和神的關係是怎樣呢?
[00:05:10.000 --> 00:05:16.000]  是一個很大的躍進還是停滯不前?
[00:05:16.000 --> 00:05:21.000]  更甚的是大不如前
[00:05:21.000 --> 00:05:23.000]  耶穌警告這一班人
[00:05:23.000 --> 00:05:25.000]  不單只是相信而已
[00:05:25.000 --> 00:05:29.000]  第二件事不只是讚美而已
[00:05:29.000 --> 00:05:32.000]  經文裏面21和22節裏面出現
[00:05:32.000 --> 00:05:37.000]  主呀!主呀!給我們的感覺好像很情詞迫切
[00:05:37.000 --> 00:05:41.000]  或許我們常常聽到身邊的弟兄姊妹都會口說
[00:05:41.000 --> 00:05:44.000]  主呀!主呀!Oh!Hallelujah!Amen!
[00:05:44.000 --> 00:05:47.000]  這些讚美的聲音
[00:05:47.000 --> 00:05:50.000]  這一班口裏面稱耶穌為主的人
[00:05:50.000 --> 00:05:54.000]  起碼在表面上是完全值得欣賞
[00:05:54.000 --> 00:05:59.000]  首先他們很有禮貌地去稱呼
[00:05:59.000 --> 00:06:01.000]  就好像當我們有小朋友的時候
[00:06:01.000 --> 00:06:05.000]  每朝早當我們帶他出街見到人的時候
[00:06:05.000 --> 00:06:08.000]  男的一就稱呼哥哥或者Uncle
[00:06:08.000 --> 00:06:12.000]  女的就稱呼姐姐或者Auntie
[00:06:12.000 --> 00:06:15.000]  當人聽到小朋友這樣稱呼的時候
[00:06:15.000 --> 00:06:18.000]  都會讚這個小朋友真是有禮貌
[00:06:18.000 --> 00:06:22.000]  同樣這一班稱耶穌為主的人
[00:06:22.000 --> 00:06:26.000]  就好像今日我們對耶穌一個最恭敬有禮的稱呼
[00:06:26.000 --> 00:06:29.000]  耶穌是我們的主
[00:06:29.000 --> 00:06:34.000]  第二,稱耶穌為主其實是一個很神聖的稱號
[00:06:34.000 --> 00:06:40.000]  在原文裏面是從舊約的希伯來文的耶和華
[00:06:40.000 --> 00:06:42.000]  翻譯成為希臘文
[00:06:42.000 --> 00:06:48.000]  所以可以說是對耶穌基督一個最精確和最正統的稱謂
[00:06:48.000 --> 00:06:56.000]  第三,亦都給一種感覺這一班人很熱情地去呼喚主呀!主呀!
[00:06:56.000 --> 00:07:01.000]  好像要讓人體會知道他們是多麼熱心和虔誠
[00:07:01.000 --> 00:07:06.000]  第四,這一班人是很願意去公開承認
[00:07:06.000 --> 00:07:09.000]  表明他們對耶穌的效忠
[00:07:09.000 --> 00:07:17.000]  聖經在這裡說這一班人對稱呼主的這一班人來說
[00:07:17.000 --> 00:07:21.000]  耶穌對他們的對待是有分別
[00:07:21.000 --> 00:07:24.000]  有人能夠進入天國
[00:07:24.000 --> 00:07:27.000]  有人是不能夠進入
[00:07:27.000 --> 00:07:31.000]  以賽雅書二十九章十三節
[00:07:31.000 --> 00:07:32.000]  讓我們一起去讀出
[00:07:32.000 --> 00:07:33.000]  預備起
[00:07:33.000 --> 00:07:37.000]  主說:因為百姓親近我
[00:07:37.000 --> 00:07:39.000]  用嘴唇尊敬我
[00:07:39.000 --> 00:07:41.000]  心卻遠離我
[00:07:41.000 --> 00:07:43.000]  今天很多時候
[00:07:43.000 --> 00:07:49.000]  我們或許太過著重我們外面能見得到的侍奉
[00:07:49.000 --> 00:07:55.000]  又或許我們太過留意我們敬虔的儀式
[00:07:55.000 --> 00:08:00.000]  而忽略了內裡屬靈品格的培育
[00:08:00.000 --> 00:08:03.000]  這是本末倒置了
[00:08:03.000 --> 00:08:07.000]  耶穌就在登山補訓裡面警告我們
[00:08:07.000 --> 00:08:10.000]  特別當我們去到施舍
[00:08:10.000 --> 00:08:11.000]  去到禱告
[00:08:11.000 --> 00:08:12.000]  去到禁食
[00:08:12.000 --> 00:08:15.000]  在這三種敬虔的行動上面
[00:08:15.000 --> 00:08:17.000]  耶穌特別提醒我們
[00:08:17.000 --> 00:08:20.000]  不要故意被人看見
[00:08:20.000 --> 00:08:23.000]  因為這些敬虔的外貌
[00:08:23.000 --> 00:08:25.000]  背後的目的
[00:08:25.000 --> 00:08:29.000]  只不過是用來凸顯自己多麼的與眾不同
[00:08:29.000 --> 00:08:33.000]  而並非是想貼近神
[00:08:33.000 --> 00:08:35.000]  耶穌亦都警告
[00:08:35.000 --> 00:08:37.000]  不單止是相信而已
[00:08:37.000 --> 00:08:38.000]  不單止是讚美而已
[00:08:38.000 --> 00:08:41.000]  亦都不單止是力行而已
[00:08:41.000 --> 00:08:43.000]  經文裡面怎樣說呢
[00:08:43.000 --> 00:08:48.000]  「主啊!主啊!我們不是奉祢的名傳道
[00:08:48.000 --> 00:08:50.000]  奉祢的名講鬼
[00:08:50.000 --> 00:08:53.000]  奉祢的名行許多義能」
[00:08:53.000 --> 00:08:55.000]  可能我們都會覺得
[00:08:55.000 --> 00:08:57.000]  如果這一班人
[00:08:57.000 --> 00:08:59.000]  或者在在在我們身邊的弟兄姊妹
[00:08:59.000 --> 00:09:00.000]  如果你認識
[00:09:00.000 --> 00:09:03.000]  已經為著福音的緣故去傳道
[00:09:03.000 --> 00:09:06.000]  更甚的就是神給他一個恩賜
[00:09:06.000 --> 00:09:07.000]  能夠去講鬼
[00:09:07.000 --> 00:09:09.000]  或者去行神蹟奇事
[00:09:09.000 --> 00:09:10.000]  可能我們都會說
[00:09:10.000 --> 00:09:15.000]  這一班人應該肯定有份來到天國的裡面
[00:09:15.000 --> 00:09:16.000]  而他們所做的
[00:09:16.000 --> 00:09:19.000]  亦都可能會令我們讚嘆不已
[00:09:19.000 --> 00:09:21.000]  不過我想說
[00:09:21.000 --> 00:09:22.000]  我們要讚嘆的
[00:09:22.000 --> 00:09:24.000]  乃是神自己的作為
[00:09:24.000 --> 00:09:26.000]  而不是去讚嘆這一班人
[00:09:26.000 --> 00:09:29.000]  因為他們所有的能力
[00:09:29.000 --> 00:09:32.000]  豈不是從神而來那種能力嗎
[00:09:32.000 --> 00:09:34.000]  而且我還要說
[00:09:34.000 --> 00:09:37.000]  我們不要見到神蹟就大驚小怪
[00:09:37.000 --> 00:09:40.000]  因為在《馬太福音》二十四章二十四節裡面
[00:09:40.000 --> 00:09:41.000]  我們一起讀出
[00:09:41.000 --> 00:09:42.000]  預備起
[00:09:42.000 --> 00:09:46.000]  因為假基督假先知將要起來
[00:09:46.000 --> 00:09:49.000]  顯大神蹟大奇事
[00:09:49.000 --> 00:09:51.000]  倘若能行
[00:09:51.000 --> 00:09:54.000]  連選民也就迷惑了
[00:09:54.000 --> 00:09:57.000]  可見我們不是透過我們的口
[00:09:57.000 --> 00:09:58.000]  或者透過我們
[00:09:58.000 --> 00:10:00.000]  做了甚麼行神蹟奇事
[00:10:00.000 --> 00:10:02.000]  就代表你和神的關係
[00:10:02.000 --> 00:10:04.000]  有多麼的密切
[00:10:04.000 --> 00:10:08.000]  乃是我們屬靈生命的果子
[00:10:08.000 --> 00:10:12.000]  才能夠反映我們和神的關係
[00:10:12.000 --> 00:10:15.000]  大家仍然記得在舊約裡面
[00:10:15.000 --> 00:10:18.000]  蘇羅王他違背神的命令
[00:10:18.000 --> 00:10:20.000]  先知撒慕爾就告訴他
[00:10:20.000 --> 00:10:24.000]  聽命勝於憲制
[00:10:24.000 --> 00:10:26.000]  保羅亦都提醒我們
[00:10:26.000 --> 00:10:29.000]  沒錯可能我們擁有聖靈的恩賜
[00:10:29.000 --> 00:10:30.000]  可能我們有不同的知識
[00:10:30.000 --> 00:10:32.000]  又能夠有先知講道的能力
[00:10:32.000 --> 00:10:34.000]  又能夠說謊言
[00:10:34.000 --> 00:10:37.000]  又能夠和天使對話
[00:10:37.000 --> 00:10:39.000]  又能夠行神蹟
[00:10:39.000 --> 00:10:42.000]  但是如果沒有了愛
[00:10:42.000 --> 00:10:45.000]  我們就成為了明的狼
[00:10:45.000 --> 00:10:47.000]  響的筆
[00:10:47.000 --> 00:10:51.000]  耶穌說這班人的結局是甚麼
[00:10:51.000 --> 00:10:52.000]  聖經裡面這樣說
[00:10:52.000 --> 00:10:55.000]  我就明明地告訴他們說
[00:10:55.000 --> 00:10:57.000]  我從來不認識你們
[00:10:57.000 --> 00:10:59.000]  你們這些作惡的人
[00:10:59.000 --> 00:11:02.000]  離開我去吧
[00:11:02.000 --> 00:11:04.000]  耶穌說我不認識你們
[00:11:04.000 --> 00:11:05.000]  不單止這樣
[00:11:05.000 --> 00:11:08.000]  耶穌更加使這一班作惡
[00:11:08.000 --> 00:11:12.000]  為作惡的人離開主去吧
[00:11:12.000 --> 00:11:14.000]  作惡的人
[00:11:14.000 --> 00:11:15.000]  希臘文裡面的意思
[00:11:15.000 --> 00:11:17.000]  是指道不法的人
[00:11:17.000 --> 00:11:19.000]  不守規矩的人
[00:11:19.000 --> 00:11:22.000]  就是那些隨己意而行的人
[00:11:22.000 --> 00:11:24.000]  在神的眼中
[00:11:24.000 --> 00:11:26.000]  不是說我們做壞的事情
[00:11:26.000 --> 00:11:27.000]  才是作惡
[00:11:27.000 --> 00:11:29.000]  凡是神所要求
[00:11:29.000 --> 00:11:30.000]  神所捍衛對的
[00:11:30.000 --> 00:11:31.000]  神所安排的
[00:11:31.000 --> 00:11:33.000]  如果我們不去聽從的話
[00:11:33.000 --> 00:11:36.000]  無論我們做了多少好的事情
[00:11:36.000 --> 00:11:39.000]  我們在天國裡面都沒有份
[00:11:39.000 --> 00:11:40.000]  換句話說
[00:11:40.000 --> 00:11:42.000]  當我們自稱為基督徒
[00:11:42.000 --> 00:11:44.000]  卻是我行我素
[00:11:44.000 --> 00:11:46.000]  不理會神的旨意
[00:11:46.000 --> 00:11:48.000]  耶穌稱呼這一班
[00:11:48.000 --> 00:11:51.000]  就是一班作惡的人
[00:11:51.000 --> 00:11:52.000]  弟兄姊妹
[00:11:52.000 --> 00:11:54.000]  今天我們會不會不自覺地
[00:11:54.000 --> 00:11:59.000]  落在一個自我為中心的侍奉裡面
[00:11:59.000 --> 00:12:01.000]  我很想在這個崗位裡面侍奉
[00:12:01.000 --> 00:12:03.000]  因為我很喜歡
[00:12:03.000 --> 00:12:05.000]  我不喜歡在這個崗位裡面侍奉
[00:12:05.000 --> 00:12:08.000]  因為我很不喜歡
[00:12:08.000 --> 00:12:09.000]  你見到嗎?
[00:12:09.000 --> 00:12:11.000]  究竟今天我們的侍奉
[00:12:11.000 --> 00:12:13.000]  是為了主
[00:12:13.000 --> 00:12:15.000]  抑或是為了自己
[00:12:15.000 --> 00:12:18.000]  究竟我們的侍奉是隨己意而行
[00:12:18.000 --> 00:12:21.000]  抑或是隨神的心意而去行
[00:12:21.000 --> 00:12:23.000]  究竟上帝喜悅
[00:12:23.000 --> 00:12:25.000]  哪一種侍奉的心態
[00:12:25.000 --> 00:12:26.000]  沒錯
[00:12:26.000 --> 00:12:27.000]  即使可能你說
[00:12:27.000 --> 00:12:29.000]  我很衷心地去侍奉
[00:12:29.000 --> 00:12:33.000]  如果我們不是從心裡面去侍奉
[00:12:33.000 --> 00:12:37.000]  如果我們不是單單去討神喜悅的話
[00:12:37.000 --> 00:12:40.000]  只是討自己的喜悅
[00:12:40.000 --> 00:12:43.000]  或者是討其他人的喜悅
[00:12:43.000 --> 00:12:44.000]  我想說
[00:12:44.000 --> 00:12:47.000]  這個侍奉是枉然
[00:12:47.000 --> 00:12:50.000]  因為我們只是會看
[00:12:50.000 --> 00:12:54.000]  侍奉那個果孝的本身
[00:12:54.000 --> 00:12:58.000]  而不是看見上帝的本身
[00:12:58.000 --> 00:13:01.000]  耶穌怎樣去提醒我們呢?
[00:13:01.000 --> 00:13:05.000]  祂說:唯獨遵行我天父旨意的人
[00:13:05.000 --> 00:13:08.000]  才能進天國
[00:13:08.000 --> 00:13:09.000]  在這裡
[00:13:09.000 --> 00:13:11.000]  耶穌給我們顯明
[00:13:11.000 --> 00:13:13.000]  告訴我們一個事實
[00:13:13.000 --> 00:13:15.000]  進天國的條件
[00:13:15.000 --> 00:13:18.000]  就是要遵行神的旨意
[00:13:18.000 --> 00:13:21.000]  在老家的版本對這個說法更加強烈
[00:13:21.000 --> 00:13:24.000]  你們為什麼稱呼我主啊主啊
[00:13:24.000 --> 00:13:29.000]  卻不遵行我的話行呢?
[00:13:29.000 --> 00:13:30.000]  難道在這裡
[00:13:30.000 --> 00:13:32.000]  耶穌教導我們是靠著行為
[00:13:32.000 --> 00:13:35.000]  靠著努力得救嗎?
[00:13:35.000 --> 00:13:39.000]  使徒保羅在《已忽所書》裡面
[00:13:39.000 --> 00:13:41.000]  這樣去提醒我們
[00:13:41.000 --> 00:13:45.000]  《已忽所書》二章八至九節這樣說
[00:13:45.000 --> 00:13:48.000]  「你們得救是本乎因也因著信
[00:13:48.000 --> 00:13:52.000]  這定不是出於自己乃是神所賜的
[00:13:52.000 --> 00:13:57.000]  也不是出於行為免得有人自誇」
[00:13:57.000 --> 00:14:01.000]  這句經文成為了基督教一個很重要的信仰要義
[00:14:01.000 --> 00:14:05.000]  我們每一個都是因信來去稱義
[00:14:05.000 --> 00:14:08.000]  使徒保羅特別是針對當時的猶太人
[00:14:08.000 --> 00:14:13.000]  自以為義和靠著律法來去稱義
[00:14:13.000 --> 00:14:17.000]  保羅去到重新稱義是因著信
[00:14:17.000 --> 00:14:19.000]  不再乎遵行律法
[00:14:19.000 --> 00:14:21.000]  也不是依靠行為
[00:14:21.000 --> 00:14:24.000]  乃是藉著信心
[00:14:24.000 --> 00:14:26.000]  所以跟著我們就要問
[00:14:26.000 --> 00:14:28.000]  究竟怎樣的信心
[00:14:28.000 --> 00:14:31.000]  才是能夠叫人得救
[00:14:31.000 --> 00:14:33.000]  而且是一種活的信心
[00:14:33.000 --> 00:14:35.000]  是不是意味著當我們信了耶穌之後
[00:14:35.000 --> 00:14:39.000]  我們就能夠翹起手能夠進天國呢?
[00:14:39.000 --> 00:14:43.000]  神透過使徒雅各在雅各書裏面
[00:14:43.000 --> 00:14:45.000]  給我們這樣的提醒
[00:14:45.000 --> 00:14:46.000]  聖經裏面這樣說
[00:14:46.000 --> 00:14:50.000]  「我的弟兄們若有人說自己有信心
[00:14:50.000 --> 00:14:53.000]  卻沒有行為有什麼益處呢?
[00:14:53.000 --> 00:14:56.000]  這信心能救他嗎?」
[00:14:56.000 --> 00:14:59.000]  同一章二章十七節裏面這樣說
[00:14:59.000 --> 00:15:05.000]  「這信心若沒有行為就是死的」
[00:15:05.000 --> 00:15:07.000]  我們千萬不要誤解了
[00:15:07.000 --> 00:15:11.000]  使徒雅各以為單單信靠主耶穌基督
[00:15:11.000 --> 00:15:13.000]  人仍然未能得救
[00:15:13.000 --> 00:15:17.000]  信心以外仍要加上善行
[00:15:17.000 --> 00:15:21.000]  才能夠蒙神拯救
[00:15:21.000 --> 00:15:25.000]  使徒雅各在第十八節裏面
[00:15:25.000 --> 00:15:28.000]  繼續跟我們教導我們
[00:15:28.000 --> 00:15:30.000]  他說「我便藉著我的行為
[00:15:30.000 --> 00:15:34.000]  將我的信心使給你行」
[00:15:34.000 --> 00:15:37.000]  亦都在第二十二節裏面這樣說
[00:15:37.000 --> 00:15:41.000]  「可見信心是與他的行為並行
[00:15:41.000 --> 00:15:47.000]  而且信心是因著行為才得成全」
[00:15:47.000 --> 00:15:49.000]  我們就可以認定
[00:15:49.000 --> 00:15:51.000]  信心和行為的關係
[00:15:51.000 --> 00:15:55.000]  是超越了外在加上
[00:15:55.000 --> 00:15:59.000]  乃是很緊密的彼此來連繫
[00:15:59.000 --> 00:16:02.000]  信心不是加上行為
[00:16:02.000 --> 00:16:06.000]  信心乃是產生行為
[00:16:06.000 --> 00:16:11.000]  以至到能夠有一個活的信心
[00:16:11.000 --> 00:16:14.000]  沒有行為的信心是一個死的信心
[00:16:14.000 --> 00:16:17.000]  唯獨產生行為的信心
[00:16:17.000 --> 00:16:20.000]  才是一種活的信心
[00:16:20.000 --> 00:16:23.000]  只有藉著這種活的信心的人
[00:16:23.000 --> 00:16:26.000]  才能夠被神去到稱為義
[00:16:26.000 --> 00:16:31.000]  這個正正就是耶穌在四呼音裏面
[00:16:31.000 --> 00:16:36.000]  常常嚴責這班法利賽人和文士
[00:16:36.000 --> 00:16:39.000]  他們能說不能行
[00:16:39.000 --> 00:16:44.000]  亦都只是持著一個虛假的敬虔來到人
[00:16:44.000 --> 00:16:45.000]  這兩個問題
[00:16:45.000 --> 00:16:49.000]  亦都成為救贖真理裏面最大的敵人
[00:16:49.000 --> 00:16:51.000]  如果我們不好好的來對付
[00:16:51.000 --> 00:16:55.000]  會引導我們整個信仰系統基礎崩潰
[00:16:55.000 --> 00:16:59.000]  甚至會帶來我們屬靈的生命停滯不前
[00:16:59.000 --> 00:17:02.000]  甚至死亡
[00:17:02.000 --> 00:17:08.000]  我們是否真正去服從主耶穌的權威呢?
[00:17:08.000 --> 00:17:12.000]  唯有當我們對神有這份信心
[00:17:12.000 --> 00:17:16.000]  唯有當我們願意去聽從祂的吩咐
[00:17:16.000 --> 00:17:22.000]  而祂的吩咐就是要我們去遵行天父的旨意
[00:17:22.000 --> 00:17:25.000]  我們不可能說我們稱耶穌為主
[00:17:25.000 --> 00:17:29.000]  又不願意去馴服神
[00:17:29.000 --> 00:17:30.000]  神要我們活出的
[00:17:30.000 --> 00:17:34.000]  是遵行神旨意的信心
[00:17:34.000 --> 00:17:36.000]  一個人的好行為
[00:17:36.000 --> 00:17:38.000]  不是得救的條件
[00:17:38.000 --> 00:17:43.000]  卻是得救的必然結果
[00:17:43.000 --> 00:17:47.000]  耶穌是我們的主文
[00:17:47.000 --> 00:17:48.000]  請自念
[00:17:48.000 --> 00:17:51.000]  耶穌是我們的主文
[00:17:51.000 --> 00:17:52.000]  如果不是相信
[00:17:52.000 --> 00:17:53.000]  不是讚美
[00:17:53.000 --> 00:17:55.000]  也不是力行
[00:17:55.000 --> 00:17:57.000]  那麼當我們稱耶穌為主的時候
[00:17:57.000 --> 00:18:00.000]  究竟又是什麼意思呢?
[00:18:00.000 --> 00:18:01.000]  第一
[00:18:01.000 --> 00:18:05.000]  我們要去發掘神自己的旨意
[00:18:05.000 --> 00:18:06.000]  在聖經裡面
[00:18:06.000 --> 00:18:10.000]  我們很容易找到神對我們的旨意
[00:18:10.000 --> 00:18:12.000]  例如神的旨意
[00:18:12.000 --> 00:18:14.000]  很想萬人來得救
[00:18:14.000 --> 00:18:17.000]  在《馬太福音》十八章十四節裡面這麼說
[00:18:17.000 --> 00:18:25.000]  「你們在天上的父也是這樣不願意這小子裡失喪一個」
[00:18:25.000 --> 00:18:27.000]  因為這個緣故
[00:18:27.000 --> 00:18:29.000]  我們就要去傳福音
[00:18:29.000 --> 00:18:31.000]  去令人歸主
[00:18:31.000 --> 00:18:33.000]  又例如神的旨意
[00:18:33.000 --> 00:18:35.000]  是要我們去聖潔
[00:18:35.000 --> 00:18:38.000]  因為在《貼撒羅尼加前書》四章三節裡面這麼說
[00:18:38.000 --> 00:18:42.000]  神的旨意就是要你們成為聖潔
[00:18:42.000 --> 00:18:44.000]  遠避淫行
[00:18:44.000 --> 00:18:45.000]  很清楚
[00:18:45.000 --> 00:18:48.000]  我們不需要去禱告求問神
[00:18:48.000 --> 00:18:52.000]  從神這本聖經裡面
[00:18:52.000 --> 00:18:53.000]  這個神的話語裡面
[00:18:53.000 --> 00:18:56.000]  我們很容易能夠找到
[00:18:56.000 --> 00:19:00.000]  所以今天我們對神話語渴求的程度
[00:19:00.000 --> 00:19:08.000]  將會直接影響我們對神旨意的掌握和認識
[00:19:08.000 --> 00:19:09.000]  第二
[00:19:09.000 --> 00:19:14.000]  我們必須遵行神自己的旨意
[00:19:14.000 --> 00:19:16.000]  我常常提醒我的青少年
[00:19:16.000 --> 00:19:21.000]  我們不要成為一個大頭仔的基督徒
[00:19:21.000 --> 00:19:24.000]  知不知道什麼叫做大頭仔的基督徒
[00:19:24.000 --> 00:19:28.000]  就是我們只是一味著重查考聖經
[00:19:28.000 --> 00:19:30.000]  討論研究而已
[00:19:30.000 --> 00:19:33.000]  從來都不去實踐真理
[00:19:33.000 --> 00:19:36.000]  以致我們的頭越來越大
[00:19:36.000 --> 00:19:38.000]  今天我們的問題
[00:19:38.000 --> 00:19:41.000]  不是我們發現不到神旨意的問題
[00:19:41.000 --> 00:19:44.000]  是我們不敢去面對神的旨意
[00:19:44.000 --> 00:19:48.000]  當我們發現神的旨意和我們的意願不一樣的時候
[00:19:48.000 --> 00:19:51.000]  我們就選擇聽不到
[00:19:51.000 --> 00:19:52.000]  看不見
[00:19:52.000 --> 00:19:55.000]  我們不願意去遵行
[00:19:55.000 --> 00:19:58.000]  這個是我們的問題
[00:19:58.000 --> 00:20:03.000]  神要亞伯拉罕獻去唯一的兒子的時候
[00:20:03.000 --> 00:20:07.000]  亞伯拉罕的回應是怎樣
