
[00:00:00.000 --> 00:00:02.340]  剛才啟認
[00:01:21.480 --> 00:01:24.520]  請舉手誰還記得自己有印過呢?
[00:01:24.520 --> 00:01:26.020]  應該很多了
[00:01:26.020 --> 00:01:28.020]  如果你們忘記了可以看看
[00:01:28.020 --> 00:01:30.020]  我已經忘記你們有沒有印過
[00:01:30.020 --> 00:01:32.020]  是忘記了使命宣言的內容
[00:01:32.020 --> 00:01:35.020]  可能我們很快就會忘記了
[00:01:35.020 --> 00:01:37.020]  所以教導也和大家重溫一次
[00:01:37.020 --> 00:01:39.020]  我們一起讀一次使命宣言
[00:01:39.020 --> 00:01:41.020]  1 2 3
[00:01:41.020 --> 00:01:43.020]  讓敬拜能開放共融
[00:01:43.020 --> 00:01:45.020]  轉化生命
[00:01:45.020 --> 00:01:47.020]  建立委身基督
[00:01:47.020 --> 00:01:49.020]  回應召命的門徒
[00:01:49.020 --> 00:01:51.020]  成為相愛包容
[00:01:51.020 --> 00:01:53.020]  饒恕接納的群體
[00:01:53.020 --> 00:01:55.020]  讓福音傳遍洪土
[00:01:55.020 --> 00:01:57.020]  關注社區的需要
[00:01:57.020 --> 00:02:00.020]  並提供適切的服事
[00:02:00.020 --> 00:02:02.020]  這個就是我們在未來五年
[00:02:02.020 --> 00:02:05.020]  希望我們教會能夠邁向使命
[00:02:05.020 --> 00:02:07.020]  成為一個使人得見的教會
[00:02:07.020 --> 00:02:09.020]  無論是敬拜
[00:02:09.020 --> 00:02:11.020]  門徒的訓練
[00:02:11.020 --> 00:02:13.020]  我們弟兄姊妹的關係
[00:02:13.020 --> 00:02:14.020]  我們福音的騙傳
[00:02:14.020 --> 00:02:16.020]  和社區的服事等等
[00:02:16.020 --> 00:02:18.020]  大家由四月到現在
[00:02:18.020 --> 00:02:22.020]  差不多都有九個月以上的時間
[00:02:22.020 --> 00:02:26.020]  不知道大家覺得教會在這方面邁進了多少呢?
[00:02:26.020 --> 00:02:29.020]  我自己也是一個參與者
[00:02:29.020 --> 00:02:31.020]  我覺得我們還是走得很小步
[00:02:31.020 --> 00:02:34.020]  但我知道我們正在打穩根基
[00:02:34.020 --> 00:02:36.020]  包括崇拜的更新
[00:02:36.020 --> 00:02:39.020]  包括在我們理事會架構的重整中
[00:02:39.020 --> 00:02:41.020]  我們都在做的
[00:02:41.020 --> 00:02:43.020]  希望在未來一年
[00:02:43.020 --> 00:02:45.020]  當我們以使人得見的門徒
[00:02:45.020 --> 00:02:47.020]  成為我們2018年的年提
[00:02:47.020 --> 00:02:49.020]  我們能夠在這方面繼續向前邁進
[00:02:49.020 --> 00:02:53.020]  想提的是原來我們大家都在使命宣言中
[00:02:53.020 --> 00:02:54.020]  立過約
[00:02:54.020 --> 00:02:56.020]  做過一個行動
[00:02:56.020 --> 00:03:00.020]  我們再看尼西米的第十章
[00:03:00.020 --> 00:03:03.020]  你將會看到尼西米會帶領以色列人
[00:03:03.020 --> 00:03:07.020]  再次在上帝面前立約和簽名
[00:03:07.020 --> 00:03:09.020]  如果你記得建立聖文的系列
[00:03:09.020 --> 00:03:11.020]  在前兩個月
[00:03:11.020 --> 00:03:13.020]  我們看第八章的時候
[00:03:13.020 --> 00:03:15.020]  尼西米要以真理來建立聖文
[00:03:15.020 --> 00:03:19.020]  請以色列人來到眾人面前
[00:03:19.020 --> 00:03:21.020]  宣讀上帝的律法書
[00:03:21.020 --> 00:03:24.020]  讓人再次知道他們要遵行神的話語
[00:03:24.020 --> 00:03:26.020]  大家如同一人去聽道
[00:03:26.020 --> 00:03:28.020]  去納至遵守
[00:03:28.020 --> 00:03:30.020]  去守住彭捷
[00:03:30.020 --> 00:03:32.020]  更加去到第九章的時候
[00:03:32.020 --> 00:03:34.020]  當他們去聽律法書裡面
[00:03:34.020 --> 00:03:36.020]  上帝的恩典
[00:03:36.020 --> 00:03:38.020]  怎樣帶領以色列人出埃及
[00:03:38.020 --> 00:03:40.020]  他們又見到他們的祖先
[00:03:40.020 --> 00:03:42.020]  怎樣違反律法
[00:03:42.020 --> 00:03:44.020]  他們一起去在上帝面前悔改
[00:03:44.020 --> 00:03:46.020]  他們代表自己
[00:03:46.020 --> 00:03:48.020]  代表整個民族在上帝面前悔改
[00:03:48.020 --> 00:03:50.020]  要納至
[00:03:50.020 --> 00:03:53.020]  重新去進行上帝的話語
[00:03:53.020 --> 00:03:55.020]  而九章三十八節
[00:03:55.020 --> 00:03:57.020]  正是接駁著十章的一節
[00:03:57.020 --> 00:03:59.020]  第十章
[00:03:59.020 --> 00:04:01.020]  所以請大家幫我讀出第九章三十八節
[00:04:01.020 --> 00:04:02.020]  一二三
[00:04:02.020 --> 00:04:04.020]  因這一切的事
[00:04:04.020 --> 00:04:06.020]  我們納確實的約
[00:04:06.020 --> 00:04:08.020]  這在冊上
[00:04:08.020 --> 00:04:10.020]  我們的首領利美人和祭司
[00:04:10.020 --> 00:04:12.020]  都簽了名
[00:04:12.020 --> 00:04:14.020]  說我們印了手指模上去
[00:04:14.020 --> 00:04:16.020]  都是代表納約
[00:04:16.020 --> 00:04:18.020]  一個毀身的意思
[00:04:18.020 --> 00:04:20.020]  其實在我們
[00:04:20.020 --> 00:04:22.020]  希伯來文的聖經
[00:04:22.020 --> 00:04:24.020]  和我們今天看的聖經
[00:04:24.020 --> 00:04:26.020]  有少少不同
[00:04:26.020 --> 00:04:28.020]  在章節上高九章三十八節
[00:04:28.020 --> 00:04:30.020]  其實在希伯來聖經是十章的第一節
[00:04:30.020 --> 00:04:32.020]  所以這個都是屬於第十章的範圍
[00:04:32.020 --> 00:04:34.020]  我們再看整個第十章的時候
[00:04:34.020 --> 00:04:36.020]  我們會見到利希米怎樣帶領以色列人
[00:04:36.020 --> 00:04:38.020]  透過納約的行動
[00:04:38.020 --> 00:04:40.020]  再次毀身
[00:04:40.020 --> 00:04:42.020]  獲神的子朋和百姓
[00:04:42.020 --> 00:04:44.020]  而我也很希望
[00:04:44.020 --> 00:04:46.020]  我也很希望我們的教會弟兄姊妹
[00:04:46.020 --> 00:04:48.020]  我們能夠直著去遵行上帝的道
[00:04:48.020 --> 00:04:50.020]  當我們聽完神的話語
[00:04:50.020 --> 00:04:52.020]  我們就要
[00:04:52.020 --> 00:04:54.020]  明白和遵行
[00:04:54.020 --> 00:04:56.020]  以致讓我們能夠成為一個有使命感
[00:04:56.020 --> 00:04:58.020]  願意毀身
[00:04:58.020 --> 00:05:00.020]  成為一個使人得敬的教會
[00:05:00.020 --> 00:05:02.020]  我們還有第十章
[00:05:02.020 --> 00:05:04.020]  我們再有一個禱告
[00:05:04.020 --> 00:05:06.020]  差點符號求你一刻
[00:05:06.020 --> 00:05:08.020]  聖靈帶領我們預備我們的心靈
[00:05:08.020 --> 00:05:10.020]  預備我們的耳朵
[00:05:10.020 --> 00:05:12.020]  去聆聽神的話語
[00:05:12.020 --> 00:05:14.020]  求聖靈大大的充滿在我們眾人當中
[00:05:14.020 --> 00:05:16.020]  又讓我成為你流通的管子
[00:05:16.020 --> 00:05:18.020]  以致我按正義
[00:05:18.020 --> 00:05:20.020]  去分解真理的道
[00:05:20.020 --> 00:05:22.020]  直著
[00:05:22.020 --> 00:05:24.020]  僕人的口
[00:05:24.020 --> 00:05:26.020]  直著聖靈的帶領
[00:05:26.020 --> 00:05:28.020]  直著神的話語
[00:05:28.020 --> 00:05:30.020]  在我們眾人的心裏工作
[00:05:30.020 --> 00:05:32.020]  以致讓我們不單聽得明白
[00:05:32.020 --> 00:05:34.020]  我們更加願意去思想
[00:05:34.020 --> 00:05:36.020]  更加能夠
[00:05:36.020 --> 00:05:38.020]  用我們的情感意志去遵行
[00:05:38.020 --> 00:05:40.020]  將你的話語活出來
[00:05:40.020 --> 00:05:42.020]  成為一個有力的見證
[00:05:42.020 --> 00:05:44.020]  成為一群使人得見的門徒
[00:05:44.020 --> 00:05:46.020]  成為一個使人得見的教會
[00:05:46.020 --> 00:05:48.020]  求你親自的賜福來帶領
[00:05:48.020 --> 00:05:50.020]  多謝你聽我們禱告
[00:05:50.020 --> 00:05:52.020]  奉耶穌基督命求
[00:05:52.020 --> 00:05:54.020]  我會將這十章分成三個段落
[00:05:54.020 --> 00:05:56.020]  一至二十九節
[00:05:56.020 --> 00:05:58.020]  以決心來跟從神
[00:05:58.020 --> 00:06:00.020]  三十至三十一節
[00:06:00.020 --> 00:06:02.020]  以活到來見證神
[00:06:02.020 --> 00:06:04.020]  三十二至三十九節
[00:06:04.020 --> 00:06:06.020]  以活到來見證上帝
[00:06:06.020 --> 00:06:08.020]  一至二十九節
[00:06:08.020 --> 00:06:10.020]  我就不和大家讀完
[00:06:10.020 --> 00:06:12.020]  我只會將一些重點和大家分享
[00:06:12.020 --> 00:06:14.020]  你在第一節裏會再見到
[00:06:14.020 --> 00:06:16.020]  尼西米記裏面的主角
[00:06:16.020 --> 00:06:18.020]  尼西米
[00:06:18.020 --> 00:06:20.020]  在一至七章你經常見到尼西米
[00:06:20.020 --> 00:06:22.020]  如何帶領以色列起城牆
[00:06:22.020 --> 00:06:24.020]  去到第八章好像已經不多見到尼西米
[00:06:24.020 --> 00:06:26.020]  在今天第十章第一節
[00:06:26.020 --> 00:06:28.020]  你會再見到尼西米
[00:06:28.020 --> 00:06:30.020]  他是第一個在納約書上的簽名
[00:06:30.020 --> 00:06:32.020]  代表著他帶領整個民族
[00:06:32.020 --> 00:06:34.020]  他是以色列的省長
[00:06:34.020 --> 00:06:36.020]  他帶領他們簽約
[00:06:36.020 --> 00:06:38.020]  在第二節你會見到祭司
[00:06:38.020 --> 00:06:40.020]  有二十一個祭司的名字
[00:06:40.020 --> 00:06:42.020]  在第九節有利美人
[00:06:42.020 --> 00:06:44.020]  有十七個利美人的名字
[00:06:44.020 --> 00:06:46.020]  在第十四節
[00:06:46.020 --> 00:06:48.020]  又有民的首領
[00:06:48.020 --> 00:06:52.020]  有四十幾個的名字
[00:06:52.020 --> 00:06:54.020]  四十四個民的首領
[00:06:54.020 --> 00:06:56.020]  在二十八二十九節
[00:06:56.020 --> 00:06:58.020]  我想大家幫我讀
[00:06:58.020 --> 00:07:00.020]  一二三
[00:07:00.020 --> 00:07:02.020]  祭司利美人
[00:07:02.020 --> 00:07:04.020]  守門的歌唱的利提靈
[00:07:04.020 --> 00:07:06.020]  和一切利絕
[00:07:06.020 --> 00:07:08.020]  倫邦居民
[00:07:08.020 --> 00:07:10.020]  歸復神律法的
[00:07:10.020 --> 00:07:12.020]  並他們的妻子兒女
[00:07:12.020 --> 00:07:14.020]  凡有知識能明白的
[00:07:14.020 --> 00:07:16.020]  都隨從他們
[00:07:16.020 --> 00:07:18.020]  貴就的弟兄
[00:07:18.020 --> 00:07:20.020]  法就起誓
[00:07:20.020 --> 00:07:22.020]  並遵守他僕人摩西
[00:07:22.020 --> 00:07:24.020]  所傳的律法
[00:07:24.020 --> 00:07:26.020]  謹守遵行耶和華
[00:07:26.020 --> 00:07:28.020]  我們主的一切戒命
[00:07:28.020 --> 00:07:30.020]  典章律例
[00:07:30.020 --> 00:07:34.020]  在剛才二十九節的經文裏面
[00:07:34.020 --> 00:07:36.020]  我們見到有利希米省長
[00:07:36.020 --> 00:07:38.020]  帶頭簽名
[00:07:38.020 --> 00:07:40.020]  有二十一個祭司的代表
[00:07:40.020 --> 00:07:42.020]  十七個利美人的代表
[00:07:42.020 --> 00:07:44.020]  民的首領有四十四
[00:07:44.020 --> 00:07:46.020]  代表是他們派代表
[00:07:46.020 --> 00:07:48.020]  這些代表都是他們的族長
[00:07:48.020 --> 00:07:50.020]  或者他們群體的領袖
[00:07:50.020 --> 00:07:52.020]  出來簽名
[00:07:52.020 --> 00:07:54.020]  不單止這樣
[00:07:54.020 --> 00:07:56.020]  有其餘的民
[00:07:56.020 --> 00:07:58.020]  在第二十八節
[00:07:58.020 --> 00:08:00.020]  有祭司利美人
[00:08:00.020 --> 00:08:02.020]  守門的歌唱的利提靈
[00:08:02.020 --> 00:08:04.020]  利提靈其實是一個譯名
[00:08:04.020 --> 00:08:06.020]  代表當時聖殿的奠譽
[00:08:06.020 --> 00:08:08.020]  即是做一些
[00:08:08.020 --> 00:08:10.020]  聖殿的庶務性的工作
[00:08:10.020 --> 00:08:12.020]  不單止是聖殿裏面工作的人
[00:08:12.020 --> 00:08:14.020]  還有外邦人也有參與
[00:08:14.020 --> 00:08:16.020]  凡是願意信服
[00:08:16.020 --> 00:08:18.020]  進行神位的人,不單止猶太人
[00:08:18.020 --> 00:08:20.020]  外邦一些
[00:08:20.020 --> 00:08:22.020]  當時都有很多外邦的人
[00:08:22.020 --> 00:08:24.020]  不是猶太人的民族
[00:08:24.020 --> 00:08:26.020]  但是都願意
[00:08:26.020 --> 00:08:28.020]  敬拜耶和華,願意進行神的道
[00:08:28.020 --> 00:08:30.020]  都可以參與這個簽約的行動
[00:08:30.020 --> 00:08:32.020]  還有就是他們的家人
[00:08:32.020 --> 00:08:34.020]  妻子,兒女
[00:08:34.020 --> 00:08:36.020]  董事的孩童
[00:08:36.020 --> 00:08:38.020]  所有能夠明白神的位的人
[00:08:38.020 --> 00:08:40.020]  都可以參與這個簽約的行動
[00:08:40.020 --> 00:08:42.020]  這個就見到
[00:08:42.020 --> 00:08:44.020]  全民的參與,起碼又帶領整個以色列的民族
[00:08:44.020 --> 00:08:46.020]  全人的參與
[00:08:46.020 --> 00:08:48.020]  這次是毀身立志的行動
[00:08:48.020 --> 00:08:50.020]  我們見到他們那個
[00:08:50.020 --> 00:08:52.020]  立志的決心
[00:08:52.020 --> 00:08:54.020]  跟從上帝的決心
[00:08:54.020 --> 00:08:56.020]  而且還用了一個字
[00:08:56.020 --> 00:08:58.020]  法就起誓
[00:08:58.020 --> 00:09:00.020]  不知道大家有沒有試過法就起誓
[00:09:00.020 --> 00:09:02.020]  通常都好像很害怕
[00:09:02.020 --> 00:09:04.020]  法就起誓
[00:09:04.020 --> 00:09:06.020]  如果我做不到
[00:09:06.020 --> 00:09:08.020]  我就天打雷劈
[00:09:08.020 --> 00:09:10.020]  都不敢亂說話
[00:09:10.020 --> 00:09:12.020]  因為都怕自己做不到
[00:09:12.020 --> 00:09:14.020]  但見到他們法就起誓
[00:09:14.020 --> 00:09:16.020]  就代表他們願意努力的遵行
[00:09:16.020 --> 00:09:18.020]  他們守約的話
[00:09:18.020 --> 00:09:20.020]  就經歷了上帝的賜福
[00:09:20.020 --> 00:09:22.020]  我們不守約的時候
[00:09:22.020 --> 00:09:24.020]  就會經歷了上帝的懲罰
[00:09:24.020 --> 00:09:26.020]  其實不知道大家在信耶穌方面
[00:09:26.020 --> 00:09:28.020]  有沒有法就起誓
[00:09:28.020 --> 00:09:30.020]  要信耶穌呢
[00:09:30.020 --> 00:09:32.020]  在這幾天,大家都知道
[00:09:32.020 --> 00:09:34.020]  在我們基督教教裡面有一個很大的聖會
[00:09:34.020 --> 00:09:36.020]  在大球場
[00:09:36.020 --> 00:09:38.020]  就有方聖會
[00:09:38.020 --> 00:09:40.020]  我在星期四,星期五都有去參與
[00:09:40.020 --> 00:09:42.020]  星期四有萬多人參加,星期五有萬二人參加
[00:09:42.020 --> 00:09:44.020]  我就負責陪談的
[00:09:44.020 --> 00:09:46.020]  所以當講完呼籲的時候
[00:09:46.020 --> 00:09:48.020]  我就在港台前面
[00:09:48.020 --> 00:09:50.020]  一起握手叫那些人
[00:09:50.020 --> 00:09:52.020]  想決志的下來
[00:09:52.020 --> 00:09:54.020]  我們見到
[00:09:54.020 --> 00:09:56.020]  一千人逐個逐個下來的時候
[00:09:56.020 --> 00:09:58.020]  那個場面是很震撼和感動
[00:09:58.020 --> 00:10:00.020]  為什麼
[00:10:00.020 --> 00:10:02.020]  因為為了要信耶穌
[00:10:02.020 --> 00:10:04.020]  如果去到大球場
[00:10:04.020 --> 00:10:06.020]  那個距離比紅磡體育館
[00:10:06.020 --> 00:10:08.020]  最高的山頂更遠
[00:10:08.020 --> 00:10:10.020]  要走下來可能要五分鐘
[00:10:10.020 --> 00:10:12.020]  到十分鐘才到港台
[00:10:12.020 --> 00:10:14.020]  但是都願意
[00:10:14.020 --> 00:10:16.020]  這個決心去跟從上帝
[00:10:16.020 --> 00:10:18.020]  代表著他們那份
[00:10:18.020 --> 00:10:20.020]  願意跟耶穌的心意
[00:10:20.020 --> 00:10:22.020]  但不知道大家覺得
[00:10:22.020 --> 00:10:24.020]  其實信耶穌
[00:10:24.020 --> 00:10:26.020]  是什麼一回事
[00:10:26.020 --> 00:10:28.020]  我們經常說
[00:10:28.020 --> 00:10:30.020]  有些是普通的信徒
[00:10:30.020 --> 00:10:32.020]  有些叫毀身的信徒
[00:10:32.020 --> 00:10:34.020]  但其實真正的
[00:10:34.020 --> 00:10:36.020]  基督徒是沒有分類的
[00:10:36.020 --> 00:10:38.020]  全部都是毀身的基督徒
[00:10:38.020 --> 00:10:40.020]  其實在我們的信仰裡面
[00:10:40.020 --> 00:10:42.020]  我們就應該像以色列人那樣
[00:10:42.020 --> 00:10:44.020]  決心跟從上帝
[00:10:44.020 --> 00:10:46.020]  在你
[00:10:46.020 --> 00:10:48.020]  對信耶穌的一方面
[00:10:48.020 --> 00:10:50.020]  是不是這樣去跟從上帝呢
[00:10:50.020 --> 00:10:52.020]  可能有些人覺得
[00:10:52.020 --> 00:10:54.020]  信耶穌很簡單
[00:10:54.020 --> 00:10:56.020]  只不過是在我的生活裡面
[00:10:56.020 --> 00:10:58.020]  多了一件事
[00:10:58.020 --> 00:11:00.020]  譬如禮拜日沒事做就回來
[00:11:00.020 --> 00:11:02.020]  教會崇拜
[00:11:02.020 --> 00:11:04.020]  或者聖誕節有空就參與報家音
[00:11:04.020 --> 00:11:06.020]  平時看報紙
[00:11:06.020 --> 00:11:08.020]  有時間就多看一本聖經
[00:11:08.020 --> 00:11:10.020]  好像信仰
[00:11:10.020 --> 00:11:12.020]  只不過是在你的生活層面裡面
[00:11:12.020 --> 00:11:14.020]  多了一件事
[00:11:14.020 --> 00:11:16.020]  但其實真正的信耶穌不是這樣
[00:11:16.020 --> 00:11:18.020]  你要將你的心思
[00:11:18.020 --> 00:11:20.020]  意念
[00:11:20.020 --> 00:11:22.020]  將這些信仰
[00:11:22.020 --> 00:11:24.020]  聖經的價值觀成為你人生中最重要
[00:11:24.020 --> 00:11:26.020]  最核心的部份
[00:11:26.020 --> 00:11:28.020]  打個比喻就好像結婚一樣
[00:11:28.020 --> 00:11:30.020]  結婚是什麼一回事
[00:11:30.020 --> 00:11:32.020]  是不是好像在工作裡面
[00:11:32.020 --> 00:11:34.020]  在家庭裡面多了一件事
[00:11:34.020 --> 00:11:36.020]  就是結婚結婚之後
[00:11:36.020 --> 00:11:38.020]  就多了一個人
[00:11:38.020 --> 00:11:40.020]  不是的嘛
[00:11:40.020 --> 00:11:42.020]  父託終生
[00:11:42.020 --> 00:11:44.020]  當新郎新娘在牧師面前
[00:11:44.020 --> 00:11:46.020]  做民誓的時候就要說什麼
[00:11:46.020 --> 00:11:48.020]  我以後無論是
[00:11:48.020 --> 00:11:50.020]  患病啊
[00:11:50.020 --> 00:11:52.020]  遇到什麼痛苦啊
[00:11:52.020 --> 00:11:54.020]  我們兩個人都要一起的
[00:11:54.020 --> 00:11:56.020]  不可以分開的
[00:11:56.020 --> 00:11:58.020]  生死與共患難相隨
[00:11:58.020 --> 00:12:00.020]  真正的婚姻其實就影響了
[00:12:00.020 --> 00:12:02.020]  人生生活的每一個層面
[00:12:02.020 --> 00:12:04.020]  他的社交圈子
[00:12:04.020 --> 00:12:06.020]  價值觀 未來方向
[00:12:06.020 --> 00:12:08.020]  信耶穌也是
[00:12:08.020 --> 00:12:10.020]  信耶穌就是你要將你的全人
[00:12:10.020 --> 00:12:12.020]  你的心思
[00:12:12.020 --> 00:12:14.020]  你的情感 你的意念
[00:12:14.020 --> 00:12:16.020]  全部都要完完全全的交給誰
[00:12:16.020 --> 00:12:18.020]  交給我們的主
[00:12:18.020 --> 00:12:20.020]  耶穌基督
[00:12:20.020 --> 00:12:22.020]  這個才是真正的信耶穌
[00:12:22.020 --> 00:12:24.020]  一個毀生的門徒
[00:12:24.020 --> 00:12:26.020]  這樣做
[00:12:26.020 --> 00:12:28.020]  希米很清楚知道
[00:12:28.020 --> 00:12:30.020]  這群以色列民經常左搖右擺的
[00:12:30.020 --> 00:12:32.020]  沒錯 他們的確很有決心
[00:12:32.020 --> 00:12:34.020]  當年從波斯帝國搬回耶路撒冷
[00:12:34.020 --> 00:12:36.020]  一起下定決心要重建城牆
[00:12:36.020 --> 00:12:38.020]  重建與上帝的關係
[00:12:38.020 --> 00:12:40.020]  但當看到城牆有這麼多破爛
[00:12:40.020 --> 00:12:42.020]  有些人就說
[00:12:42.020 --> 00:12:44.020]  很難 不如算了
[00:12:44.020 --> 00:12:46.020]  建不了城牆也不要緊 最重要是有家住
[00:12:46.020 --> 00:12:48.020]  又或者
[00:12:48.020 --> 00:12:50.020]  面對敵人的攻擊的時候
[00:12:50.020 --> 00:12:52.020]  就說我們不要抵抗
[00:12:52.020 --> 00:12:54.020]  不如妥協或投降
[00:12:54.020 --> 00:12:56.020]  或者要走摩西律法的時候
[00:12:56.020 --> 00:12:58.020]  要遵守的時候
[00:12:58.020 --> 00:13:00.020]  做到就做到 做不到就算了
[00:13:00.020 --> 00:13:02.020]  左搖右擺
[00:13:02.020 --> 00:13:04.020]  你要知道 他們要帶領以色列民
[00:13:04.020 --> 00:13:06.020]  不可以再左搖右擺
[00:13:06.020 --> 00:13:08.020]  然後要立定心志 跟從神
[00:13:08.020 --> 00:13:10.020]  他們就要
[00:13:10.020 --> 00:13:12.020]  一起立約 在神面前
[00:13:12.020 --> 00:13:14.020]  簽名立約
[00:13:14.020 --> 00:13:16.020]  我們都曾經在這個
[00:13:16.020 --> 00:13:18.020]  使命宣言 立過約
[00:13:18.020 --> 00:13:20.020]  打了你的手指頭上去
[00:13:20.020 --> 00:13:22.020]  我們每一個
[00:13:22.020 --> 00:13:24.020]  當我們說要決志信耶穌的時候
[00:13:24.020 --> 00:13:26.020]  同樣你在神面前立了約
[00:13:26.020 --> 00:13:28.020]  當你要受浸
[00:13:28.020 --> 00:13:30.020]  成為主的門徒的時候
[00:13:30.020 --> 00:13:32.020]  你都在浸禮的裏面
[00:13:32.020 --> 00:13:34.020]  在神面前立了約
[00:13:34.020 --> 00:13:36.020]  就代表你願意跟從上帝
[00:13:36.020 --> 00:13:38.020]  將你的心 決心
[00:13:38.020 --> 00:13:40.020]  交給神 立志
[00:13:40.020 --> 00:13:42.020]  讓耶穌成為你生命的主
[00:13:42.020 --> 00:13:44.020]  你還記不記得 你曾經在
[00:13:44.020 --> 00:13:46.020]  神面前這樣
[00:13:46.020 --> 00:13:48.020]  發奏喜誓呢
[00:13:48.020 --> 00:13:52.020]  最後第二個段落
[00:13:52.020 --> 00:13:54.020]  我們看30和31節
[00:13:54.020 --> 00:13:56.020]  我邀請大家幫我讀一下
[00:13:56.020 --> 00:13:58.020]  1 2 3
[00:14:02.020 --> 00:14:04.020]  (翻譯)
[00:14:04.020 --> 00:14:16.020]  (翻譯)
[00:14:16.020 --> 00:14:18.020]  (翻譯)
[00:14:18.020 --> 00:14:20.020]  (翻譯)
[00:14:20.020 --> 00:14:22.020]  (翻譯)
[00:14:22.020 --> 00:14:24.020]  (翻譯)
[00:14:24.020 --> 00:14:26.020]  (翻譯)
[00:14:26.020 --> 00:14:28.020]  (翻譯)
[00:14:28.020 --> 00:14:30.020]  (翻譯)
[00:14:30.020 --> 00:14:32.020]  (翻譯)
[00:14:32.020 --> 00:14:34.020]  (翻譯)
[00:14:34.020 --> 00:14:36.020]  (翻譯)
[00:14:36.020 --> 00:14:38.020]  (翻譯)
[00:14:38.020 --> 00:14:40.020]  (翻譯)
[00:14:40.020 --> 00:14:42.020]  (翻譯)
[00:14:42.020 --> 00:14:44.020]  (翻譯)
[00:14:44.020 --> 00:14:46.020]  (翻譯)
[00:14:46.020 --> 00:14:48.020]  (翻譯)
[00:14:48.020 --> 00:14:50.020]  (翻譯)
[00:14:50.020 --> 00:14:52.020]  (翻譯)
[00:14:52.020 --> 00:14:54.020]  (翻譯)
[00:14:54.020 --> 00:14:56.020]  (翻譯)
[00:14:56.020 --> 00:14:58.020]  (翻譯)
[00:14:58.020 --> 00:15:00.020]  (翻譯)
[00:15:00.020 --> 00:15:02.020]  (翻譯)
[00:15:02.020 --> 00:15:04.020]  (翻譯)
[00:15:04.020 --> 00:15:06.020]  (翻譯)
[00:15:06.020 --> 00:15:08.020]  (翻譯)
[00:15:08.020 --> 00:15:10.020]  (翻譯)
[00:15:10.020 --> 00:15:12.020]  (翻譯)
[00:15:12.020 --> 00:15:14.020]  (翻譯)
[00:15:14.020 --> 00:15:16.020]  (翻譯)
[00:15:16.020 --> 00:15:18.020]  (翻譯)
[00:15:18.020 --> 00:15:20.020]  (翻譯)
[00:15:20.020 --> 00:15:22.020]  (翻譯)
[00:15:22.020 --> 00:15:24.020]  (翻譯)
[00:15:24.020 --> 00:15:26.020]  (翻譯)
[00:15:26.020 --> 00:15:28.020]  (翻譯)
[00:15:28.020 --> 00:15:30.020]  (翻譯)
[00:15:30.020 --> 00:15:32.020]  (翻譯)
[00:15:32.020 --> 00:15:34.020]  (翻譯)
[00:15:34.020 --> 00:15:36.020]  (翻譯)
[00:15:36.020 --> 00:15:38.020]  (翻譯)
[00:15:38.020 --> 00:15:40.020]  (翻譯)
[00:15:40.020 --> 00:15:42.020]  (翻譯)
[00:15:42.020 --> 00:15:44.020]  (翻譯)
[00:15:44.020 --> 00:15:46.020]  (翻譯)
[00:15:46.020 --> 00:15:48.020]  (翻譯)
