
[00:00:00.000 --> 00:00:02.880]  天父我們求主你幫助我們一起學習
[00:05:09.560 --> 00:05:11.920]  判了之後真的錯過刑期
[00:05:11.920 --> 00:05:13.920]  只是錯了四年多
[00:05:13.920 --> 00:05:15.320]  不知道他們怎麼計算
[00:05:15.320 --> 00:05:17.600]  這個減那個加
[00:05:17.600 --> 00:05:21.880]  還有Jimmy Carrera就減了他的刑期
[00:05:21.880 --> 00:05:23.880]  但是這個人物就讓我們好好想到
[00:05:23.880 --> 00:05:27.080]  其實香港人或者我們基督徒也好
[00:05:27.080 --> 00:05:30.640]  我們在走一個什麼人生 什麼方向呢?
[00:05:30.640 --> 00:05:32.840]  什麼是你人生的目標呢?
[00:05:32.840 --> 00:05:35.680]  是要成功還是什麼方法呢?
[00:05:35.680 --> 00:05:37.360]  這個很重要
[00:05:37.360 --> 00:05:39.560]  我們的信仰裡面是很特別的
[00:05:39.560 --> 00:05:42.960]  如果我們要人生在我們的眼裡成功
[00:05:42.960 --> 00:05:44.760]  在神的眼裡成功
[00:05:44.760 --> 00:05:47.080]  我們就要多結果子
[00:05:47.080 --> 00:05:50.440]  而我們結果子的過程不是要靠自己
[00:05:50.440 --> 00:05:53.440]  反而你謙卑下來知道自己不行
[00:05:53.440 --> 00:05:56.440]  唯有謙卑以靠神
[00:05:56.440 --> 00:05:57.960]  並且還有一樣東西
[00:05:57.960 --> 00:06:00.280]  你不是自我膨脹
[00:06:00.280 --> 00:06:02.520]  反而是自我犧牲
[00:06:02.520 --> 00:06:05.240]  剛剛跟世人是相反的
[00:06:05.240 --> 00:06:06.320]  耶穌基督說
[00:06:06.320 --> 00:06:09.400]  如果一粒墨紙不埋在地裡
[00:06:09.400 --> 00:06:13.080]  就不能長出許多果子粒
[00:06:13.080 --> 00:06:15.480]  換言之我們有果孝的人生
[00:06:15.480 --> 00:06:18.520]  完全和世界完全相反
[00:06:18.520 --> 00:06:19.920]  或者我們今天看這段經文
[00:06:19.920 --> 00:06:22.440]  我們看看我們怎樣結果子
[00:06:22.440 --> 00:06:26.160]  《約翰福音》第十五章一章第十節
[00:06:26.160 --> 00:06:28.160]  之前這段經文其實很重要
[00:06:28.160 --> 00:06:29.560]  為什麼這麼重要呢?
[00:06:29.560 --> 00:06:30.920]  就是在《約翰福音》
[00:06:30.920 --> 00:06:33.160]  耶穌基督說了七次這麼多
[00:06:33.160 --> 00:06:35.400]  我是什麼 我是誰
[00:06:35.400 --> 00:06:36.600]  其實他的意思就是說
[00:06:36.600 --> 00:06:41.160]  如果我們連上他 我們生命就有一個豐盛的人生
[00:06:41.160 --> 00:06:42.280]  舉個例子
[00:06:42.280 --> 00:06:46.040]  在第六章 耶穌基督說我是生命的糧
[00:06:46.040 --> 00:06:50.240]  如果有了我 你就不會飢不會渴
[00:06:50.240 --> 00:06:52.440]  所以這個能夠真正滿足了人
[00:06:52.440 --> 00:06:54.360]  在第十四章大家記得
[00:06:54.360 --> 00:06:56.360]  我是道路真理生命
[00:06:56.360 --> 00:06:57.880]  如果不是藉著我
[00:06:57.880 --> 00:07:00.880]  沒有人能夠到婦那裡去
[00:07:00.880 --> 00:07:04.800]  最後的升遷就是第十五章
[00:07:04.800 --> 00:07:06.280]  第十五章是說什麼呢?
[00:07:06.280 --> 00:07:09.200]  我整個人的生命能夠透過相信耶穌基督
[00:07:09.200 --> 00:07:11.680]  我們能夠有一個很果孝的人生
[00:07:11.680 --> 00:07:14.840]  怎樣能夠成為一個果孝的人生呢?
[00:07:14.840 --> 00:07:15.840]  這段經文很重要
[00:07:15.840 --> 00:07:19.000]  我們一起去看看這段經文
[00:07:19.000 --> 00:07:24.280]  或者這段經文是說我是葡萄樹
[00:07:24.280 --> 00:07:27.880]  整個這段經文是環繞著一個儀仗
[00:07:27.880 --> 00:07:30.440]  一個象徵 葡萄樹
[00:07:30.440 --> 00:07:32.920]  葡萄樹我們知道是什麼呢?
[00:07:32.920 --> 00:07:35.960]  我們去超級市場買一些葡萄
[00:07:35.960 --> 00:07:39.120]  但在巴勒斯坦經常都會看到
[00:07:39.120 --> 00:07:43.360]  葡萄樹在巴勒斯坦裏面是很漂亮很壯的
[00:07:43.360 --> 00:07:46.240]  然後那些枝子
[00:07:46.240 --> 00:07:48.440]  就像假葡萄一樣
[00:07:48.440 --> 00:07:51.640]  就像藍藤一樣一直生長
[00:07:51.640 --> 00:07:53.640]  然後就結出這些果子
[00:07:53.640 --> 00:07:55.200]  那個儀仗是什麼呢?
[00:07:55.200 --> 00:07:59.360]  很漂亮的一些葡萄
[00:07:59.360 --> 00:08:03.360]  然後我們會知道葡萄有很多汁
[00:08:03.360 --> 00:08:06.320]  這個比喻我們看到是很豐富的
[00:08:06.320 --> 00:08:09.040]  能夠給很多人很多的滋潤
[00:08:09.040 --> 00:08:10.680]  給很多人很多的祝福
[00:08:10.680 --> 00:08:13.200]  基督徒的生命就是一個這樣的生命
[00:08:13.200 --> 00:08:14.680]  透過在耶穌基督的結年
[00:08:14.680 --> 00:08:17.360]  我們能夠成為很多人的祝福
[00:08:17.360 --> 00:08:18.240]  或者我們看看
[00:08:18.240 --> 00:08:21.480]  首先看第一和第二節
[00:08:21.480 --> 00:08:24.960]  我們一起讀這兩節的經文
[00:08:24.960 --> 00:08:27.480]  我就是真葡萄樹
[00:08:27.480 --> 00:08:29.360]  我父是栽培的人
[00:08:29.360 --> 00:08:32.160]  凡屬我不潔果子的之子
[00:08:32.160 --> 00:08:33.760]  他就剪斷
[00:08:33.760 --> 00:08:35.240]  凡潔果子的
[00:08:35.240 --> 00:08:37.360]  他就修剪乾淨
[00:08:37.360 --> 00:08:40.200]  此之子潔果子更多
[00:08:40.200 --> 00:08:43.760]  這兩節的經文就告訴我們
[00:08:43.760 --> 00:08:45.200]  耶穌基督是葡萄樹
[00:08:45.200 --> 00:08:46.320]  不過留意一個字
[00:08:46.320 --> 00:08:48.080]  就是真葡萄樹
[00:08:48.080 --> 00:08:49.040]  為什麼這麼說呢?
[00:08:49.040 --> 00:08:50.880]  有真有假嗎?
[00:08:50.880 --> 00:08:52.880]  原來是有意思的
[00:08:52.880 --> 00:08:54.440]  因為在舊約聖經
[00:08:54.440 --> 00:08:59.280]  往往是形容神的選民以色列是葡萄樹
[00:08:59.280 --> 00:09:01.240]  神栽培他們
[00:09:01.240 --> 00:09:03.840]  希望他們成為一個聖潔的國度
[00:09:03.840 --> 00:09:07.920]  能夠將神的事情
[00:09:07.920 --> 00:09:09.040]  或者神的國度
[00:09:09.040 --> 00:09:12.480]  傳到萬民萬族
[00:09:12.480 --> 00:09:15.040]  所以希望他們的生命是很公義
[00:09:15.040 --> 00:09:16.440]  在《倚創教書》五章
[00:09:16.440 --> 00:09:20.400]  講到神是栽培這些葡萄樹
[00:09:20.400 --> 00:09:24.360]  是把泥弄得最好
[00:09:24.360 --> 00:09:27.520]  但結果出來的是一些酸葡萄
[00:09:27.520 --> 00:09:29.040]  完全變質了
[00:09:29.040 --> 00:09:30.360]  完全走樣了
[00:09:30.360 --> 00:09:31.520]  所以耶穌基督說
[00:09:31.520 --> 00:09:32.920]  祂的意思是我是真葡萄樹
[00:09:32.920 --> 00:09:37.960]  即是說是神父神很想建立一種生命
[00:09:37.960 --> 00:09:40.240]  一種公義慈愛
[00:09:40.240 --> 00:09:43.840]  一種神的樣式的品格
[00:09:43.840 --> 00:09:45.640]  我就是真正的樣本
[00:09:45.640 --> 00:09:47.400]  我就是真葡萄樹
[00:09:47.400 --> 00:09:48.520]  而所有的人
[00:09:48.520 --> 00:09:51.520]  這裡說我父是栽培的人
[00:09:51.520 --> 00:09:53.640]  耶穌基督是神的兒子
[00:09:53.640 --> 00:09:55.160]  被差派來到這個世界
[00:09:55.160 --> 00:09:57.720]  灰神是一個拯救計劃
[00:09:57.720 --> 00:10:02.520]  相信祂的人能夠跟耶穌基督有一個結連
[00:10:02.520 --> 00:10:06.320]  以致不單止是耶穌基督自己是葡萄樹
[00:10:06.320 --> 00:10:07.600]  所有相信祂的人
[00:10:07.600 --> 00:10:09.200]  因為能夠跟祂結連
[00:10:09.200 --> 00:10:10.960]  能夠成為之子
[00:10:10.960 --> 00:10:14.880]  在葡萄的結果之中
[00:10:14.880 --> 00:10:18.040]  能夠有很多的成就
[00:10:18.040 --> 00:10:20.840]  以致在我們身上能夠成為很多人的祝福
[00:10:20.840 --> 00:10:22.880]  這就是那個意思
[00:10:22.880 --> 00:10:26.560]  這裡說我是父是栽培的人
[00:10:26.560 --> 00:10:27.680]  所以我們做基督徒
[00:10:27.680 --> 00:10:30.720]  我們應該覺得很幸福
[00:10:30.720 --> 00:10:32.800]  我們不是什麼人
[00:10:32.800 --> 00:10:34.320]  只不過是因為相信了耶穌基督
[00:10:34.320 --> 00:10:37.480]  能夠成為一個有果效的人生
[00:10:37.480 --> 00:10:38.680]  這個果效的人生
[00:10:38.680 --> 00:10:40.080]  當我們相信了主的時候
[00:10:40.080 --> 00:10:41.720]  我們就可以開始
[00:10:41.720 --> 00:10:45.320]  並且有父神很有悉心的照顧
[00:10:45.320 --> 00:10:49.040]  整個過程在神的手裡
[00:10:49.040 --> 00:10:49.920]  所以這個就是
[00:10:49.920 --> 00:10:51.160]  譬如我們教會一樣
[00:10:51.160 --> 00:10:52.680]  我們整個教會
[00:10:52.680 --> 00:10:55.560]  我們每個人都是一些枝子
[00:10:55.560 --> 00:10:58.000]  我們可以結出一些果子
[00:10:58.000 --> 00:11:02.280]  你覺得你自己是否可以供人享用的一些葡萄
[00:11:02.280 --> 00:11:05.920]  一些結出果子的信徒呢?
[00:11:05.920 --> 00:11:07.600]  或者我們看看
[00:11:07.600 --> 00:11:10.640]  這個就是父神怎樣去栽培
[00:11:10.640 --> 00:11:13.080]  或者說到有兩種
[00:11:13.080 --> 00:11:15.000]  這裡說到
[00:11:15.000 --> 00:11:17.880]  第二節說凡屬我不結果子的枝子
[00:11:17.880 --> 00:11:19.360]  他就剪掉
[00:11:19.360 --> 00:11:21.120]  然後凡結果子的
[00:11:21.120 --> 00:11:23.520]  他就修剪乾淨
[00:11:23.520 --> 00:11:25.720]  使枝子結果子更多
[00:11:25.720 --> 00:11:28.520]  好像似乎是在說兩種的枝子
[00:11:28.520 --> 00:11:32.800]  一種是凡屬我不結果子的
[00:11:32.800 --> 00:11:34.760]  我想問大家一個問題
[00:11:34.760 --> 00:11:39.320]  有沒有一些枝子是不結果子的?
[00:11:39.320 --> 00:11:40.560]  有
[00:11:40.560 --> 00:11:46.560]  譬如一棵樹有些結有些不結
[00:11:46.560 --> 00:11:48.560]  或者一枝有一枝
[00:11:48.560 --> 00:11:50.520]  我就不太熟悉這些
[00:11:50.520 --> 00:11:52.200]  照常理
[00:11:52.200 --> 00:11:55.360]  某個程度總是會有一兩枝吧
[00:11:55.360 --> 00:11:57.480]  即使不多也好
[00:11:57.480 --> 00:11:59.680]  這裡完全沒有結果子
[00:11:59.680 --> 00:12:01.640]  所以我們要留意什麼意思呢?
[00:12:01.640 --> 00:12:03.160]  那些凡屬我
[00:12:03.160 --> 00:12:04.960]  英文就是in him
[00:12:04.960 --> 00:12:08.120]  其實是否代表什麼意思呢?
[00:12:08.120 --> 00:12:10.600]  如果我們看《上文下理》
[00:12:10.600 --> 00:12:12.600]  果子是很自然的東西
[00:12:12.600 --> 00:12:14.880]  那些不結果子其實是指那些
[00:12:14.880 --> 00:12:16.800]  是黏著一棵樹
[00:12:16.800 --> 00:12:23.360]  但不是真的在主耶穌基督有生命結連的那些枝子
[00:12:23.360 --> 00:12:28.320]  譬如有些人我們說自己是基督徒
[00:12:28.320 --> 00:12:33.800]  他可能覺得我只是參與了這個信仰
[00:12:33.800 --> 00:12:35.360]  或者這個宗教
[00:12:35.360 --> 00:12:37.720]  甚至一些宗教的活動
[00:12:37.720 --> 00:12:41.320]  甚至去傳福音派傳單
[00:12:41.320 --> 00:12:45.280]  但是他不是將生命與主結連的時候
[00:12:45.280 --> 00:12:47.440]  很恐怕就像這些枝子那樣
[00:12:47.440 --> 00:12:49.960]  沒有真正的生命結連的時候
[00:12:49.960 --> 00:12:51.360]  他會枯萎的
[00:12:51.360 --> 00:12:55.160]  他不會真正長久在這棵樹裡面
[00:12:55.160 --> 00:12:57.200]  就像猶大那樣
[00:12:57.200 --> 00:12:59.120]  他與神一齊
[00:12:59.120 --> 00:12:59.960]  與主耶穌一齊
[00:12:59.960 --> 00:13:02.440]  但他最後原來是出賣了主
[00:13:02.440 --> 00:13:03.360]  這裡就是那些
[00:13:03.360 --> 00:13:04.960]  那些結果子又如何呢?
[00:13:04.960 --> 00:13:08.400]  那些結果子就是修剪乾淨
[00:13:08.400 --> 00:13:15.320]  就是說去修剪讓它生得更加好
[00:13:15.320 --> 00:13:18.200]  在巴勒斯坦他們在冬天的時候
[00:13:18.200 --> 00:13:21.680]  他們的園丁就會去看看那些枝子
[00:13:21.680 --> 00:13:24.080]  如果有些枝子枯了一些皮的話
[00:13:24.080 --> 00:13:25.440]  他們就會去剪掉它
[00:13:25.440 --> 00:13:28.360]  使得那些養料更加充足
[00:13:28.360 --> 00:13:30.240]  生長得更加好
[00:13:30.240 --> 00:13:31.520]  但是大家要知道
[00:13:31.520 --> 00:13:35.680]  如果那些枝子被剪去修一下
[00:13:35.680 --> 00:13:38.480]  其實你猜會怎樣呢?
[00:13:38.480 --> 00:13:40.360]  我不知道那些樹有沒有感覺
[00:13:40.360 --> 00:13:45.120]  修剪的時候總是會有些痛楚
[00:13:45.120 --> 00:13:47.200]  其實修剪的意思就是說
[00:13:47.200 --> 00:13:49.240]  在我們的成長過程
[00:13:49.240 --> 00:13:50.840]  神會看著我們
[00:13:50.840 --> 00:13:53.000]  如果我們不在祂的旨意當中
[00:13:53.000 --> 00:13:55.360]  祂可能會修剪一下
[00:13:55.360 --> 00:13:56.320]  使我們走回正路
[00:13:56.320 --> 00:13:58.000]  所以聖經裡面說
[00:13:58.000 --> 00:14:00.520]  我們好像神會管教我們
[00:14:00.520 --> 00:14:03.120]  又或者祂給我們一些試煉
[00:14:03.120 --> 00:14:06.160]  使得我們正在被祂修剪
[00:14:06.160 --> 00:14:09.600]  將我們的性格更加的琢磨
[00:14:09.600 --> 00:14:15.200]  我在去年的年底左右
[00:14:15.200 --> 00:14:17.040]  我就放安息年
[00:14:17.040 --> 00:14:19.600]  有一次我就去了國內
[00:14:19.600 --> 00:14:22.480]  回國後香港開始有點不舒服
[00:14:22.480 --> 00:14:24.240]  接著發燒
[00:14:24.240 --> 00:14:25.600]  而且是發高燒
[00:14:25.600 --> 00:14:28.560]  我很少發燒到這樣
[00:14:28.560 --> 00:14:29.480]  我去看醫生
[00:14:29.480 --> 00:14:30.600]  醫生說
[00:14:30.600 --> 00:14:32.200]  你有沒有去過哪裡
[00:14:32.200 --> 00:14:33.640]  我去過國內
[00:14:33.640 --> 00:14:34.720]  有沒有接觸過什麼
[00:14:34.720 --> 00:14:37.000]  我接觸過禽鳥
[00:14:37.000 --> 00:14:38.880]  那你就不用想了
[00:14:38.880 --> 00:14:40.840]  你試試看你自己
[00:14:40.840 --> 00:14:43.880]  一兩天再不退燒
[00:14:43.880 --> 00:14:45.120]  你就快點去醫院
[00:14:45.120 --> 00:14:45.680]  不過不要了
[00:14:45.680 --> 00:14:46.480]  你都不要了
[00:14:46.480 --> 00:14:48.560]  馬上去醫院好了
[00:14:48.560 --> 00:14:50.920]  結果馬上去了醫院
[00:14:50.920 --> 00:14:52.720]  醫院一聽我這樣說
[00:14:52.720 --> 00:14:55.080]  又去過國內又去過禽鳥
[00:14:55.080 --> 00:14:55.680]  都不用想了
[00:14:55.680 --> 00:14:56.680]  馬上
[00:14:56.680 --> 00:14:57.760]  對不起先生
[00:14:57.760 --> 00:15:00.800]  我們要將你隔離病房
[00:15:00.800 --> 00:15:02.640]  馬上去隔離病房
[00:15:02.640 --> 00:15:05.480]  在裡面真的不太舒服
[00:15:05.480 --> 00:15:07.280]  原來發高燒的人
[00:15:07.280 --> 00:15:08.840]  是睡不著的
[00:15:08.840 --> 00:15:10.480]  整個身體都在滾燙
[00:15:10.480 --> 00:15:11.640]  還有一個現象
[00:15:11.640 --> 00:15:13.800]  就是自己不覺得燒
[00:15:13.800 --> 00:15:15.600]  就是這樣的情況
[00:15:15.600 --> 00:15:19.440]  其實是很不自在的一個環境
[00:15:19.440 --> 00:15:21.000]  但我又想想
[00:15:21.000 --> 00:15:23.320]  其實這個情況也有神許可
[00:15:23.320 --> 00:15:24.520]  不如學一下神
[00:15:24.520 --> 00:15:26.040]  常常喜樂
[00:15:26.040 --> 00:15:27.600]  不如我試一下喜樂
[00:15:27.600 --> 00:15:28.960]  試一下這個經歷
[00:15:28.960 --> 00:15:30.240]  看看怎樣
[00:15:30.240 --> 00:15:32.240]  我的心就很鬆
[00:15:32.240 --> 00:15:33.240]  看看
[00:15:33.240 --> 00:15:35.560]  慢慢就沒那麼嚴重的時候
[00:15:35.560 --> 00:15:37.360]  就去了四人房
[00:15:37.360 --> 00:15:39.680]  四人房開始有點人氣了
[00:15:39.680 --> 00:15:41.680]  我見到有個牧師
[00:15:41.680 --> 00:15:43.600]  走來探望另外一個
[00:15:43.600 --> 00:15:45.760]  我非常熟悉的場面
[00:15:45.760 --> 00:15:46.960]  來探望病者
[00:15:46.960 --> 00:15:48.480]  我就觀察一下
[00:15:48.480 --> 00:15:49.600]  這個牧師真是好了
[00:15:49.600 --> 00:15:50.720]  拿了些水
[00:15:50.720 --> 00:15:52.040]  拿了些果汁
[00:15:52.040 --> 00:15:55.960]  總之那位長者
[00:15:55.960 --> 00:15:57.640]  他又不怕他受傷
[00:15:57.640 --> 00:15:58.680]  總之是對的
[00:15:58.680 --> 00:16:00.440]  學習一下也好
[00:16:00.440 --> 00:16:02.680]  很有愛心的
[00:16:02.680 --> 00:16:04.440]  喝喝喝 慢慢來
[00:16:04.440 --> 00:16:06.280]  學到很多功課
[00:16:06.280 --> 00:16:08.240]  後來出去了大房
[00:16:08.240 --> 00:16:09.680]  普通病房
[00:16:09.680 --> 00:16:11.840]  接著就有兩個護士
[00:16:11.840 --> 00:16:12.560]  男的護士
[00:16:12.560 --> 00:16:13.320]  一個是早間
[00:16:13.320 --> 00:16:14.400]  一個是晚間
[00:16:14.400 --> 00:16:15.800]  兩個都是基督徒
[00:16:15.800 --> 00:16:16.960]  知道我是牧師
[00:16:16.960 --> 00:16:18.400]  就特別照顧
[00:16:18.400 --> 00:16:20.960]  就很客氣的
[00:16:20.960 --> 00:16:24.400]  我就觀察一下這兩個年輕人
[00:16:24.400 --> 00:16:26.840]  晚上有一晚有個當值
[00:16:26.840 --> 00:16:28.480]  真是很有耐性
[00:16:28.480 --> 00:16:31.000]  那對床頭的伯伯
[00:16:31.000 --> 00:16:32.800]  他不太記得事情
[00:16:32.800 --> 00:16:34.240]  經常都不記得事情
[00:16:34.240 --> 00:16:35.640]  他那天睡不著
[00:16:35.640 --> 00:16:36.600]  經常說
[00:16:36.600 --> 00:16:38.080]  你給我一些安眠藥吧
[00:16:38.080 --> 00:16:39.440]  但你不是說給就給
[00:16:39.440 --> 00:16:41.160]  那位護士很有心
[00:16:41.160 --> 00:16:42.560]  就和他打電話給醫生聯絡
[00:16:42.560 --> 00:16:43.800]  就快有了
[00:16:43.800 --> 00:16:45.320]  正在聯絡
[00:16:45.320 --> 00:16:47.160]  那位伯伯就忘記了
[00:16:47.160 --> 00:16:48.920]  為什麼沒有藥
[00:16:48.920 --> 00:16:51.400]  結果磨了一整晚
[00:16:51.400 --> 00:16:53.000]  這位年輕人
[00:16:53.000 --> 00:16:55.320]  就一直這樣陪著他
[00:16:55.320 --> 00:16:58.600]  我看到真的學到很多忍耐的功課
[00:16:58.600 --> 00:17:00.640]  還有一個好功課就是
[00:17:00.640 --> 00:17:02.600]  我太太將我的手機拿走
[00:17:02.600 --> 00:17:06.080]  她說Andy你不要再在這裡搞了
[00:17:06.080 --> 00:17:07.800]  其實我放這麼久的安息年
[00:17:07.800 --> 00:17:10.720]  我都很少真正的安息
[00:17:10.720 --> 00:17:11.160]  我說好啊
[00:17:11.160 --> 00:17:13.360]  學一下安息好啊
[00:17:13.360 --> 00:17:15.240]  當我慢慢康復的時候
[00:17:15.240 --> 00:17:17.440]  有機會可以和別人傳福音
[00:17:17.440 --> 00:17:19.400]  於是就和隔壁的朋友
[00:17:19.400 --> 00:17:20.280]  講一下福音
[00:17:20.280 --> 00:17:22.520]  然後就和一些長者
[00:17:22.520 --> 00:17:24.520]  又講了一些福音
[00:17:24.520 --> 00:17:25.640]  我們發覺
[00:17:25.640 --> 00:17:28.240]  你看看你怎樣看待我們的時間
[00:17:28.240 --> 00:17:29.560]  無論什麼光景的時候
