
[00:00:00.000 --> 00:00:02.000]  各位聽眾早晨
[00:02:50.000 --> 00:02:52.000]  門徒回來了
[00:02:52.000 --> 00:02:54.000]  耶穌你不是肚子餓嗎
[00:02:54.000 --> 00:02:56.000]  在四章的三十一節
[00:02:56.000 --> 00:02:58.000]  這期間
[00:02:58.000 --> 00:03:00.000]  門徒對耶穌說
[00:03:00.000 --> 00:03:02.000]  拉比請吃
[00:03:02.000 --> 00:03:04.000]  買了麥當勞回來了
[00:03:04.000 --> 00:03:06.000]  耶穌說
[00:03:06.000 --> 00:03:08.000]  我的食物就是春行
[00:03:08.000 --> 00:03:10.000]  差我來者的旨意
[00:03:10.000 --> 00:03:12.000]  造成他的功
[00:03:12.000 --> 00:03:14.000]  門徒聽完這段經文
[00:03:14.000 --> 00:03:16.000]  什麼意思呢
[00:03:16.000 --> 00:03:18.000]  另外有人送外賣給他
[00:03:18.000 --> 00:03:20.000]  還是剛才撒瑪利亞婦人
[00:03:20.000 --> 00:03:22.000]  給了他食物
[00:03:22.000 --> 00:03:24.000]  究竟耶穌做了什麼
[00:03:24.000 --> 00:03:26.000]  耶穌說
[00:03:26.000 --> 00:03:28.000]  他吃了東西
[00:03:28.000 --> 00:03:30.000]  吃了什麼
[00:03:30.000 --> 00:03:32.000]  就是進行了差我來者的旨意
[00:03:32.000 --> 00:03:34.000]  造成他的功
[00:03:34.000 --> 00:03:38.000]  如果熟悉福音書的人
[00:03:38.000 --> 00:03:40.000]  不知道會想起
[00:03:40.000 --> 00:03:42.000]  耶穌在哪裡曾經說過類似的說話
[00:03:42.000 --> 00:03:44.000]  可能有些東西不用吃
[00:03:44.000 --> 00:03:46.000]  有些東西比食物更加重要
[00:03:46.000 --> 00:03:48.000]  想起什麼
[00:03:48.000 --> 00:03:50.000]  我相信有些人
[00:03:50.000 --> 00:03:52.000]  應該可以想到
[00:03:52.000 --> 00:03:54.000]  當耶穌在四十晝夜
[00:03:54.000 --> 00:03:56.000]  面對魔鬼撒旦的試探
[00:03:56.000 --> 00:03:58.000]  其中一個試探就是
[00:03:58.000 --> 00:04:00.000]  魔鬼撒旦說
[00:04:00.000 --> 00:04:02.000]  你那麼肚餓
[00:04:02.000 --> 00:04:04.000]  不如將石頭變成麵包
[00:04:04.000 --> 00:04:06.000]  你就不用挨餓了
[00:04:06.000 --> 00:04:08.000]  耶穌說什麼
[00:04:08.000 --> 00:04:10.000]  人活著不是單靠食物
[00:04:10.000 --> 00:04:12.000]  乃是靠神口裡所出的一切
[00:04:12.000 --> 00:04:14.000]  所以對於耶穌來說
[00:04:14.000 --> 00:04:16.000]  神的旨意是什麼
[00:04:16.000 --> 00:04:18.000]  就是神口裡的一切說話
[00:04:18.000 --> 00:04:20.000]  當你願意進行
[00:04:20.000 --> 00:04:22.000]  上帝的旨意
[00:04:22.000 --> 00:04:24.000]  耶穌心裡就得著飽足
[00:04:24.000 --> 00:04:26.000]  因為耶穌來的
[00:04:26.000 --> 00:04:28.000]  就是要去承傳神的心意
[00:04:28.000 --> 00:04:30.000]  這個飽足
[00:04:30.000 --> 00:04:32.000]  比食物的飽足更加豐富
[00:04:32.000 --> 00:04:34.000]  更加重要
[00:04:34.000 --> 00:04:36.000]  所以耶穌對門徒說
[00:04:36.000 --> 00:04:38.000]  我已經進行了神差來給我的旨意
[00:04:38.000 --> 00:04:40.000]  所以很飽足
[00:04:40.000 --> 00:04:42.000]  你們應該下一個問題會問
[00:04:42.000 --> 00:04:44.000]  究竟耶穌怎樣進行了神的旨意
[00:04:44.000 --> 00:04:46.000]  神的旨意是什麼
[00:04:46.000 --> 00:04:48.000]  根據約翰福音的上下文
[00:04:48.000 --> 00:04:50.000]  你們應該猜到
[00:04:50.000 --> 00:04:52.000]  他剛剛和撒瑪利亞婦人
[00:04:52.000 --> 00:04:54.000]  談道
[00:04:54.000 --> 00:04:56.000]  傳福音
[00:04:56.000 --> 00:04:58.000]  撒瑪利亞婦人上了主
[00:04:58.000 --> 00:05:00.000]  所以很明顯
[00:05:00.000 --> 00:05:02.000]  上帝的旨意就是要耶穌
[00:05:02.000 --> 00:05:04.000]  去進行上帝的吩咐
[00:05:04.000 --> 00:05:06.000]  去傳福音
[00:05:06.000 --> 00:05:08.000]  當我們看約翰福音的時候
[00:05:08.000 --> 00:05:10.000]  我們會發覺
[00:05:10.000 --> 00:05:12.000]  神就是猜顯耶穌基督來到世上
[00:05:12.000 --> 00:05:14.000]  道成肉身
[00:05:14.000 --> 00:05:16.000]  要讓人知道真理
[00:05:16.000 --> 00:05:18.000]  明白福音
[00:05:18.000 --> 00:05:20.000]  而且他承擔人類的罪債
[00:05:20.000 --> 00:05:22.000]  引領人進入天國
[00:05:22.000 --> 00:05:24.000]  所以耶穌就好像天國的宣教士
[00:05:24.000 --> 00:05:26.000]  正如我們都見到宣教士
[00:05:26.000 --> 00:05:28.000]  我們猜派你去那裡
[00:05:28.000 --> 00:05:30.000]  耶穌就是天國的宣教士
[00:05:30.000 --> 00:05:32.000]  就是天父
[00:05:32.000 --> 00:05:34.000]  在天國裡面猜派他的兒子
[00:05:34.000 --> 00:05:36.000]  去到地球
[00:05:36.000 --> 00:05:38.000]  去到地球
[00:05:38.000 --> 00:05:40.000]  去和人傳福音去宣教
[00:05:40.000 --> 00:05:42.000]  但是很特別耶穌不是
[00:05:42.000 --> 00:05:44.000]  搭船、派空船、UFO
[00:05:44.000 --> 00:05:46.000]  從遠方飛下來
[00:05:46.000 --> 00:05:48.000]  或者用我們中國文家的相片
[00:05:48.000 --> 00:05:50.000]  在天庭坐著雲
[00:05:50.000 --> 00:05:52.000]  下到凡間
[00:05:52.000 --> 00:05:54.000]  耶穌用道成肉身的方法
[00:05:54.000 --> 00:05:56.000]  一個嬰孩從瑪利亞生出來
[00:05:56.000 --> 00:05:58.000]  經過人類的生活
[00:05:58.000 --> 00:06:00.000]  三十年長大成人之後
[00:06:00.000 --> 00:06:02.000]  就出去傳福音
[00:06:02.000 --> 00:06:04.000]  去宣揚天國近了
[00:06:04.000 --> 00:06:06.000]  讓人明白
[00:06:06.000 --> 00:06:08.000]  上帝的福音和天父的旨意
[00:06:08.000 --> 00:06:10.000]  得著永生
[00:06:10.000 --> 00:06:12.000]  成為神的兒女
[00:06:12.000 --> 00:06:14.000]  這個就是耶穌基督的旨意
[00:06:14.000 --> 00:06:16.000]  耶穌基督要遵行上帝的旨意
[00:06:16.000 --> 00:06:18.000]  耶穌基督要遵行上帝的旨意
[00:06:18.000 --> 00:06:20.000]  昨晚
[00:06:20.000 --> 00:06:22.000]  搞報道會
[00:06:22.000 --> 00:06:24.000]  終於回答了
[00:06:24.000 --> 00:06:26.000]  昨晚報道會如何呢
[00:06:26.000 --> 00:06:28.000]  我們感謝主
[00:06:28.000 --> 00:06:30.000]  昨晚幾乎我們這個
[00:06:30.000 --> 00:06:32.000]  正形禮堂都坐滿了
[00:06:32.000 --> 00:06:34.000]  一百二十人
[00:06:34.000 --> 00:06:36.000]  根據傳道報的數字
[00:06:36.000 --> 00:06:38.000]  雖然未坐滿
[00:06:38.000 --> 00:06:40.000]  但其中有
[00:06:40.000 --> 00:06:42.000]  三十多人
[00:06:42.000 --> 00:06:44.000]  都是第一次來我們教會
[00:06:44.000 --> 00:06:46.000]  接近三分一以上的朋友
[00:06:46.000 --> 00:06:48.000]  從來未來過教會
[00:06:48.000 --> 00:06:50.000]  是第一次來我們教會
[00:06:50.000 --> 00:06:52.000]  還有一些新來賓
[00:06:52.000 --> 00:06:54.000]  他們說我填了新來賓表
[00:06:54.000 --> 00:06:56.000]  所以不填了
[00:06:56.000 --> 00:06:58.000]  所以估計有三十多個新朋友
[00:06:58.000 --> 00:07:00.000]  來到我們當中
[00:07:00.000 --> 00:07:02.000]  跟我們分享
[00:07:02.000 --> 00:07:04.000]  真是在街上拿到紙巾後
[00:07:04.000 --> 00:07:06.000]  就上來
[00:07:06.000 --> 00:07:08.000]  有些可能在信箱裡拿到紙巾後
[00:07:08.000 --> 00:07:10.000]  就上來
[00:07:10.000 --> 00:07:12.000]  當然也有很多弟兄姊妹的親戚朋友
[00:07:12.000 --> 00:07:14.000]  家人
[00:07:14.000 --> 00:07:16.000]  昨晚來我們報道會
[00:07:16.000 --> 00:07:18.000]  去到呼籲的時候
[00:07:18.000 --> 00:07:20.000]  我們就用了一個比較
[00:07:20.000 --> 00:07:22.000]  特別的形式
[00:07:22.000 --> 00:07:24.000]  只要你願意耶穌住在你家裡
[00:07:24.000 --> 00:07:26.000]  祝福你家
[00:07:26.000 --> 00:07:28.000]  你就先起身
[00:07:28.000 --> 00:07:30.000]  連弟兄姊妹也一起起身
[00:07:30.000 --> 00:07:32.000]  所以就不太能統計到
[00:07:32.000 --> 00:07:34.000]  有多少人正式缺志
[00:07:34.000 --> 00:07:36.000]  想信耶穌的缺志
[00:07:36.000 --> 00:07:38.000]  想信耶穌的又再
[00:07:38.000 --> 00:07:40.000]  繼續起身
[00:07:40.000 --> 00:07:42.000]  我又忘記叫他們出來
[00:07:42.000 --> 00:07:44.000]  所以昨晚做陪談就有兩位
[00:07:44.000 --> 00:07:46.000]  雖然有些人上了耶穌
[00:07:46.000 --> 00:07:48.000]  但就沒有表示
[00:07:48.000 --> 00:07:50.000]  不過不緊要
[00:07:50.000 --> 00:07:52.000]  一會兒會說為什麼不緊要
[00:07:52.000 --> 00:07:54.000]  搞完整個報道會
[00:07:54.000 --> 00:07:56.000]  真是身心力竭
[00:07:56.000 --> 00:07:58.000]  再想想
[00:07:58.000 --> 00:08:00.000]  我今天又要講道
[00:08:00.000 --> 00:08:02.000]  我究竟講昨晚報道的事
[00:08:02.000 --> 00:08:04.000]  可不可以接受大家
[00:08:04.000 --> 00:08:06.000]  我也想過
[00:08:06.000 --> 00:08:08.000]  我也接受不了
[00:08:08.000 --> 00:08:10.000]  所以今天又有另一篇講章
[00:08:10.000 --> 00:08:12.000]  所以對我來說
[00:08:12.000 --> 00:08:14.000]  昨晚回到家
[00:08:14.000 --> 00:08:16.000]  身體非常疲倦
[00:08:16.000 --> 00:08:18.000]  當然我不是昨晚才預備今天的講道
[00:08:18.000 --> 00:08:20.000]  不然就不行了
[00:08:20.000 --> 00:08:22.000]  雖然身體疲倦
[00:08:22.000 --> 00:08:24.000]  心靈真的很滿足
[00:08:24.000 --> 00:08:26.000]  我很明白耶穌的心意
[00:08:26.000 --> 00:08:28.000]  當我讀的時候
[00:08:28.000 --> 00:08:30.000]  和今天讀的時候很不同
[00:08:30.000 --> 00:08:32.000]  不單止我
[00:08:32.000 --> 00:08:34.000]  我相信我們傳道部
[00:08:34.000 --> 00:08:36.000]  昨晚都有幾位留下來聊天
[00:08:36.000 --> 00:08:38.000]  大家覺得很飽足
[00:08:38.000 --> 00:08:40.000]  雖然很辛苦
[00:08:40.000 --> 00:08:42.000]  百多人來到教會
[00:08:42.000 --> 00:08:44.000]  整個休閒區的茶點
[00:08:44.000 --> 00:08:46.000]  都放在這裏
[00:08:46.000 --> 00:08:48.000]  很多人在外面吃東西
[00:08:48.000 --> 00:08:50.000]  整個報道會之前很多人在籌備
[00:08:50.000 --> 00:08:52.000]  大家都很疲累
[00:08:52.000 --> 00:08:54.000]  但是很滿足
[00:08:54.000 --> 00:08:56.000]  因為知道我們遵守了上帝的心意
[00:08:56.000 --> 00:08:58.000]  上帝的心意是什麼?
[00:08:58.000 --> 00:09:00.000]  就是不願意一人沉淪
[00:09:00.000 --> 00:09:02.000]  願意萬人得救
[00:09:02.000 --> 00:09:04.000]  耶穌基督就是要承擔
[00:09:04.000 --> 00:09:06.000]  上帝的使命
[00:09:06.000 --> 00:09:08.000]  把福音傳給世人
[00:09:08.000 --> 00:09:10.000]  但耶穌之後
[00:09:10.000 --> 00:09:12.000]  釘十字架
[00:09:12.000 --> 00:09:14.000]  就升天了
[00:09:14.000 --> 00:09:16.000]  誰會繼續進行這個使命?
[00:09:16.000 --> 00:09:18.000]  耶穌就在升天前
[00:09:18.000 --> 00:09:20.000]  在《瑪利福音》第28章
[00:09:20.000 --> 00:09:22.000]  18至20節會背的一起背
[00:09:22.000 --> 00:09:24.000]  耶穌進前來對他們說
[00:09:24.000 --> 00:09:26.000]  天上地下
[00:09:26.000 --> 00:09:28.000]  所有的權柄
[00:09:28.000 --> 00:09:30.000]  都似給我了
[00:09:30.000 --> 00:09:32.000]  所以你們要去
[00:09:32.000 --> 00:09:34.000]  使萬民作我的門徒
[00:09:34.000 --> 00:09:36.000]  奉父子聖靈的名
[00:09:36.000 --> 00:09:38.000]  給他們施浸
[00:09:38.000 --> 00:09:40.000]  凡我所吩咐你們的
[00:09:40.000 --> 00:09:42.000]  都教訓他們遵守
[00:09:42.000 --> 00:09:44.000]  我就尚與你們同在
[00:09:44.000 --> 00:09:46.000]  直到世界的末了
[00:09:46.000 --> 00:09:48.000]  泡泡沒有了
[00:09:48.000 --> 00:09:50.000]  我覺得都不需要
[00:09:50.000 --> 00:09:52.000]  應該懂得背
[00:09:52.000 --> 00:09:54.000]  不懂得背就要學習
[00:09:54.000 --> 00:09:56.000]  記了一段經文
[00:09:56.000 --> 00:09:58.000]  當耶穌已經釘了十字架之後
[00:09:58.000 --> 00:10:00.000]  三天復活
[00:10:00.000 --> 00:10:02.000]  耶穌
[00:10:02.000 --> 00:10:04.000]  接著有四十幾天
[00:10:04.000 --> 00:10:06.000]  和門徒一起
[00:10:06.000 --> 00:10:08.000]  當然耶穌將要升天
[00:10:08.000 --> 00:10:10.000]  回到天家裏
[00:10:10.000 --> 00:10:12.000]  他的宣教士使命
[00:10:12.000 --> 00:10:14.000]  已經完了
[00:10:14.000 --> 00:10:16.000]  他就和他的門徒說
[00:10:16.000 --> 00:10:18.000]  天上地下所有的權柄
[00:10:18.000 --> 00:10:20.000]  都似給我了
[00:10:20.000 --> 00:10:22.000]  不知你聽的時候感受如何
[00:10:22.000 --> 00:10:24.000]  就像一個氣吞天下
[00:10:24.000 --> 00:10:26.000]  萬王之王
[00:10:26.000 --> 00:10:28.000]  萬主之主
[00:10:28.000 --> 00:10:30.000]  滿有權柄滿有權勢的
[00:10:30.000 --> 00:10:32.000]  大君王
[00:10:32.000 --> 00:10:34.000]  宇宙的大君王
[00:10:34.000 --> 00:10:36.000]  向著門徒說
[00:10:36.000 --> 00:10:38.000]  天上地下所有的權柄
[00:10:38.000 --> 00:10:40.000]  都似給我了
[00:10:40.000 --> 00:10:42.000]  即萬國萬民的所有權柄
[00:10:42.000 --> 00:10:44.000]  都由耶穌而來
[00:10:44.000 --> 00:10:46.000]  然後說你們要去
[00:10:46.000 --> 00:10:48.000]  指萬民作主的門徒
[00:10:48.000 --> 00:10:52.000]  奉父子聖靈的名
[00:10:52.000 --> 00:10:54.000]  給他們施浸
[00:10:54.000 --> 00:10:56.000]  我們主要在上星期七七日
[00:10:56.000 --> 00:10:58.000]  我們有八位弟兄姊妹
[00:10:58.000 --> 00:11:00.000]  受浸教會
[00:11:00.000 --> 00:11:02.000]  但不止的
[00:11:02.000 --> 00:11:04.000]  還要凡我所吩咐你們的
[00:11:04.000 --> 00:11:06.000]  都教訓他們遵守
[00:11:06.000 --> 00:11:08.000]  即要將耶穌繼續教導
[00:11:08.000 --> 00:11:10.000]  教導他們去遵守
[00:11:10.000 --> 00:11:12.000]  教導下一代的門徒去遵守
[00:11:12.000 --> 00:11:14.000]  如果你這樣做
[00:11:14.000 --> 00:11:16.000]  這位掌管天上地下
[00:11:16.000 --> 00:11:18.000]  所有權柄的主耶穌基督
[00:11:18.000 --> 00:11:20.000]  就說
[00:11:20.000 --> 00:11:22.000]  我就順你們同在
[00:11:22.000 --> 00:11:24.000]  直到世界的門了
[00:11:24.000 --> 00:11:26.000]  與你們同在
[00:11:26.000 --> 00:11:28.000]  直到世界的門了
[00:11:28.000 --> 00:11:30.000]  原來耶穌基督這個使命
[00:11:30.000 --> 00:11:32.000]  不單止祂自己完成了
[00:11:32.000 --> 00:11:34.000]  祂更加猜探門徒
[00:11:34.000 --> 00:11:36.000]  繼續去遵守這個使命
[00:11:36.000 --> 00:11:38.000]  繼續教訓下一代的門徒
[00:11:38.000 --> 00:11:40.000]  去遵守一代傳一代
[00:11:40.000 --> 00:11:42.000]  傳到哪裡?
[00:11:42.000 --> 00:11:44.000]  傳到我們今天
[00:11:44.000 --> 00:11:46.000]  土瓜人浸信會
[00:11:46.000 --> 00:11:48.000]  每一個弟兄姊妹的身上
[00:11:48.000 --> 00:11:50.000]  原來我們每一個都承擔了
[00:11:50.000 --> 00:11:52.000]  這個大使命
[00:11:52.000 --> 00:11:54.000]  就是要遵行上帝的旨意
[00:11:54.000 --> 00:11:56.000]  是去傳福音使萬民成為主的門徒
[00:11:56.000 --> 00:11:58.000]  給他們施浸
[00:11:58.000 --> 00:12:00.000]  教導他們遵守耶穌基督的教導
[00:12:00.000 --> 00:12:02.000]  耶穌就會與我們同在
[00:12:02.000 --> 00:12:04.000]  直到世界的門了
[00:12:04.000 --> 00:12:08.000]  這個使命
[00:12:08.000 --> 00:12:10.000]  你遵守了沒有?
[00:12:10.000 --> 00:12:12.000]  這個使萬民作主於門徒的使命
[00:12:12.000 --> 00:12:14.000]  你預備好了沒有?
[00:12:14.000 --> 00:12:16.000]  這個掌管天上地下
[00:12:16.000 --> 00:12:18.000]  所有權柄的主耶穌基督
[00:12:18.000 --> 00:12:20.000]  就是要將這個使命交給你
[00:12:20.000 --> 00:12:22.000]  交給你
[00:12:22.000 --> 00:12:24.000]  交給我們每一個
[00:12:24.000 --> 00:12:26.000]  你預備好了沒有?
[00:12:26.000 --> 00:12:28.000]  我們再有一個禱告
[00:12:28.000 --> 00:12:30.000]  慈悲愛天父我們禱告你
[00:12:30.000 --> 00:12:32.000]  我們將我們的心交給你
[00:12:32.000 --> 00:12:34.000]  雖然我們心靈可能有時
[00:12:34.000 --> 00:12:36.000]  都有軟弱疲累
[00:12:36.000 --> 00:12:38.000]  我們舉辦了一場報道會
[00:12:38.000 --> 00:12:40.000]  身體很疲倦
[00:12:40.000 --> 00:12:42.000]  或者我們看見姐妹每天上班
[00:12:42.000 --> 00:12:44.000]  工作很大的壓力
[00:12:44.000 --> 00:12:46.000]  或者我們要讀書上學
[00:12:46.000 --> 00:12:48.000]  都不容易
[00:12:48.000 --> 00:12:50.000]  做家庭做父母的
[00:12:50.000 --> 00:12:52.000]  更加背著一個兒女債
[00:12:52.000 --> 00:12:54.000]  要照顧家庭的
[00:12:54.000 --> 00:12:56.000]  很疲累
[00:12:56.000 --> 00:12:58.000]  但是上帝將這個大使命交給我們的時候
[00:12:58.000 --> 00:13:00.000]  主耶穌說
[00:13:00.000 --> 00:13:02.000]  我的食物就要遵行
[00:13:02.000 --> 00:13:04.000]  差我來者的旨意
[00:13:04.000 --> 00:13:06.000]  主也求你幫助我們
[00:13:06.000 --> 00:13:08.000]  讓我們願意不單滿足
[00:13:08.000 --> 00:13:10.000]  我們的禱福
[00:13:10.000 --> 00:13:12.000]  滿足我們物質上的需要
[00:13:12.000 --> 00:13:14.000]  我們更加要滿足上帝你的心意
[00:13:14.000 --> 00:13:16.000]  以致我們滿足上帝的心意的時候
[00:13:16.000 --> 00:13:18.000]  我們的心靈就是最大的飽足
[00:13:18.000 --> 00:13:20.000]  你就與我們同在
[00:13:20.000 --> 00:13:22.000]  直到世界的門遙
[00:13:22.000 --> 00:13:24.000]  求主使用今天的訊息
[00:13:24.000 --> 00:13:26.000]  以致讓我們眾弟姐妹都能夠
[00:13:26.000 --> 00:13:28.000]  被你的話語所塗造
[00:13:28.000 --> 00:13:30.000]  願意去進行上帝的使命
[00:13:30.000 --> 00:13:32.000]  奉耶穌基督的名求
[00:13:32.000 --> 00:13:34.000]  說到這裡好像差不多說完了
[00:13:34.000 --> 00:13:36.000]  應該可以結束了
[00:13:36.000 --> 00:13:38.000]  不是,剛剛開始
[00:13:38.000 --> 00:13:40.000]  這是一個引義
[00:13:40.000 --> 00:13:42.000]  我們今天要和大家說
[00:13:42.000 --> 00:13:44.000]  莊稼已經屬了
[00:13:44.000 --> 00:13:46.000]  莊稼已經屬了,我們要出去傳福音了
[00:13:46.000 --> 00:13:48.000]  在35節
[00:13:48.000 --> 00:13:50.000]  我請大家一起幫我讀多一次,1,2,3
[00:13:50.000 --> 00:13:52.000]  你們豈不是到收割的時候
[00:13:52.000 --> 00:13:54.000]  還有四個月嗎
[00:13:54.000 --> 00:13:56.000]  我告訴你們,舉目向前觀看
[00:13:56.000 --> 00:13:58.000]  莊稼已經屬了
[00:13:58.000 --> 00:14:00.000]  可以收割了
[00:14:00.000 --> 00:14:02.000]  耶穌其實是說一個比喻
[00:14:02.000 --> 00:14:04.000]  祂說
[00:14:04.000 --> 00:14:06.000]  很多人都說,收割的時候
[00:14:06.000 --> 00:14:08.000]  還有四個月
[00:14:08.000 --> 00:14:10.000]  就是說
[00:14:10.000 --> 00:14:12.000]  殺了種之後
[00:14:12.000 --> 00:14:14.000]  我們這裡的人是耕田的,農夫
[00:14:14.000 --> 00:14:16.000]  我想沒有了,城市人也是
[00:14:16.000 --> 00:14:18.000]  如果你要耕田
[00:14:18.000 --> 00:14:20.000]  可能就要去北區租地
[00:14:20.000 --> 00:14:22.000]  自己去耕田,或者如果你天台
[00:14:22.000 --> 00:14:24.000]  很感恩的,有整個天台可以種植
[00:14:24.000 --> 00:14:26.000]  不過我想沒有這麼多人有
[00:14:26.000 --> 00:14:28.000]  有人有栽種嗎
[00:14:28.000 --> 00:14:30.000]  也有的
[00:14:30.000 --> 00:14:32.000]  是不是殺完種之後
[00:14:32.000 --> 00:14:34.000]  第二天就可以有果子收割
[00:14:34.000 --> 00:14:36.000]  不是的
[00:14:36.000 --> 00:14:38.000]  俗語說要四個月
[00:14:38.000 --> 00:14:40.000]  當時以色列的年代
[00:14:40.000 --> 00:14:42.000]  比較農民,畜牧那些
[00:14:42.000 --> 00:14:44.000]  所以他們很熟悉的
[00:14:44.000 --> 00:14:46.000]  耶穌用當時的比喻
[00:14:46.000 --> 00:14:48.000]  說要收割
[00:14:48.000 --> 00:14:50.000]  就是要殺種,然後要四個月
[00:14:50.000 --> 00:14:52.000]  才可以收割,不可以即時的
[00:14:52.000 --> 00:14:54.000]  但耶穌說不是的
[00:14:54.000 --> 00:14:56.000]  舉目向前觀看
[00:14:56.000 --> 00:14:58.000]  那些熟料,原來是發白的
[00:14:58.000 --> 00:15:00.000]  那些穀物已經發白
[00:15:00.000 --> 00:15:02.000]  不收割就熟到焦了,就不能吃了
[00:15:02.000 --> 00:15:04.000]  可以收割了
[00:15:04.000 --> 00:15:06.000]  哇,為什麼
[00:15:06.000 --> 00:15:08.000]  有沒有可能,我們不可以拔苗助長
[00:15:08.000 --> 00:15:10.000]  大家種過的都知道
[00:15:10.000 --> 00:15:12.000]  種完之後,拔一拔長它
[00:15:12.000 --> 00:15:14.000]  急不來就要按部就班
