
[00:00:00.000 --> 00:00:03.000]  平安帝兄姊妹
[00:12:04.000 --> 00:12:07.000]  你的生命有什麼敬拜的對象
[00:12:07.000 --> 00:12:09.000]  當上帝不是你榮耀的目的
[00:12:09.000 --> 00:12:14.000]  你的人生有什麼目的
[00:12:14.000 --> 00:12:16.000]  上帝配得榮耀嗎
[00:12:16.000 --> 00:12:18.000]  配不配得
[00:12:18.000 --> 00:12:20.000]  配不配得稱頌
[00:12:20.000 --> 00:12:22.000]  配不配得信任
[00:12:22.000 --> 00:12:25.000]  配不配得倚靠
[00:12:25.000 --> 00:12:28.000]  上帝的榮耀就是真真正正
[00:12:28.000 --> 00:12:31.000]  按照著上帝本身是怎樣去認識他
[00:12:31.000 --> 00:12:33.000]  沒有加沒有減
[00:12:33.000 --> 00:12:35.000]  有些人以為我去榮耀上帝
[00:12:35.000 --> 00:12:38.000]  就是我往上帝的面上貼金
[00:12:38.000 --> 00:12:41.000]  貼金這句話其實是一種侮辱
[00:12:41.000 --> 00:12:44.000]  你知不知道什麼叫做貼金
[00:12:44.000 --> 00:12:47.000]  因為本來那東西是木頭
[00:12:47.000 --> 00:12:48.000]  所以人們去拜他
[00:12:48.000 --> 00:12:50.000]  就掛上金貼在他的面上
[00:12:50.000 --> 00:12:53.000]  然後他的金才憑著你有光彩
[00:12:53.000 --> 00:12:57.000]  這是世俗拜偶像愚蠢愚昧的行為
[00:12:57.000 --> 00:12:59.000]  那種叫做榮耀
[00:12:59.000 --> 00:13:00.000]  榮耀他的偶像
[00:13:00.000 --> 00:13:02.000]  因為他的偶像需要他加點金上去
[00:13:02.000 --> 00:13:04.000]  因為他本來是木
[00:13:04.000 --> 00:13:05.000]  然後你才能夠榮耀
[00:13:05.000 --> 00:13:08.000]  榮耀上帝絕對不是這樣的一回事
[00:13:08.000 --> 00:13:11.000]  榮耀上帝是他本身就是榮耀
[00:13:11.000 --> 00:13:14.000]  本身就是無窮無盡的榮耀
[00:13:14.000 --> 00:13:16.000]  是叫我們眼睜得開的時候
[00:13:16.000 --> 00:13:20.000]  我們按照著他真真正正的來認識他
[00:13:20.000 --> 00:13:24.000]  按照著他的本性來活出他的榮美
[00:13:24.000 --> 00:13:27.000]  這叫做榮耀上帝
[00:13:27.000 --> 00:13:29.000]  我真的不明白
[00:13:29.000 --> 00:13:30.000]  是不是我們全都人蠢
[00:13:30.000 --> 00:13:32.000]  是不是我們說錯話
[00:13:32.000 --> 00:13:34.000]  是我們令到別人很不喜歡榮耀上帝
[00:13:34.000 --> 00:13:37.000]  為什麼要利用我的生命來榮耀你
[00:13:37.000 --> 00:13:40.000]  為什麼我人生要苦難
[00:13:40.000 --> 00:13:43.000]  然後在苦難裡面都要榮耀你
[00:13:43.000 --> 00:13:45.000]  上帝我受苦了
[00:13:45.000 --> 00:13:46.000]  榮耀你
[00:13:46.000 --> 00:13:48.000]  你叫我不受苦我才榮耀你
[00:13:48.000 --> 00:13:51.000]  耶穌說求你榮耀我
[00:13:51.000 --> 00:13:52.000]  以致我榮耀你
[00:13:52.000 --> 00:13:55.000]  在我極大的苦難裡面
[00:13:55.000 --> 00:13:57.000]  我的上帝仍然得榮耀
[00:13:57.000 --> 00:13:59.000]  在我極大的黑暗裡面
[00:13:59.000 --> 00:14:01.000]  我的上帝仍然看著我
[00:14:01.000 --> 00:14:02.000]  你是我的父
[00:14:02.000 --> 00:14:06.000]  這個是我們耶穌基督的生命
[00:14:06.000 --> 00:14:12.000]  這個也是耶穌基督作為一個人的典範
[00:14:12.000 --> 00:14:14.000]  他降世為人
[00:14:14.000 --> 00:14:17.000]  是重新教人怎樣做人
[00:14:17.000 --> 00:14:18.000]  他降世為人
[00:14:18.000 --> 00:14:21.000]  是重新界定人所為何物
[00:14:21.000 --> 00:14:30.000]  今日這個世界仍然需要重新定義何為人
[00:14:30.000 --> 00:14:34.000]  我最記得新加坡一個憲法律師來到香港的時候
[00:14:34.000 --> 00:14:37.000]  那些人講人權 人權 人權
[00:14:37.000 --> 00:14:41.000]  然後講到你喜歡道德上的抉擇
[00:14:41.000 --> 00:14:44.000]  你喜歡做一些違反道德常規的事
[00:14:44.000 --> 00:14:46.000]  人權 人權 人權
[00:14:46.000 --> 00:14:53.000]  這個律師請問你在哪裡可以定義何為人
[00:14:53.000 --> 00:14:56.000]  定義人必須由神來定義
[00:14:56.000 --> 00:14:59.000]  不是人幫自己定義
[00:14:59.000 --> 00:15:01.000]  而耶穌基督作為一個人
[00:15:01.000 --> 00:15:03.000]  他所禱告的是說
[00:15:03.000 --> 00:15:07.000]  願我榮耀你
[00:15:07.000 --> 00:15:10.000]  我要請大兄姐妹
[00:15:10.000 --> 00:15:13.000]  要請每一個信耶穌的人
[00:15:13.000 --> 00:15:16.000]  要請你在你的生命裏面
[00:15:16.000 --> 00:15:20.000]  你必須作這個不能不作的決定和禱告
[00:15:20.000 --> 00:15:22.000]  甚麼呢
[00:15:22.000 --> 00:15:26.000]  主啊 你是主
[00:15:26.000 --> 00:15:29.000]  主啊 我服你
[00:15:29.000 --> 00:15:32.000]  主啊 我信你
[00:15:32.000 --> 00:15:36.000]  主啊 我豁出去給你
[00:15:36.000 --> 00:15:38.000]  因為你是主
[00:15:38.000 --> 00:15:43.000]  意思就是我不是
[00:15:43.000 --> 00:15:45.000]  知不知道
[00:15:45.000 --> 00:15:47.000]  你不是主 我不是主
[00:15:47.000 --> 00:15:49.000]  只有一位主
[00:15:49.000 --> 00:15:52.000]  我們願祂得榮耀
[00:15:52.000 --> 00:15:57.000]  西斯敏特要你問答第一條
[00:15:57.000 --> 00:16:00.000]  人活著的目的是甚麼
[00:16:00.000 --> 00:16:03.000]  人活著為要榮耀神
[00:16:03.000 --> 00:16:06.000]  並且以祂為樂
[00:16:06.000 --> 00:16:09.000]  但願透過耶穌基督的身上
[00:16:09.000 --> 00:16:14.000]  我們一生一世學習這個功課
[00:16:14.000 --> 00:16:16.000]  不會吃虧的
[00:16:16.000 --> 00:16:19.000]  不會走錯路的
[00:16:19.000 --> 00:16:20.000]  當你說主啊
[00:16:20.000 --> 00:16:22.000]  願祢在我身上得榮耀
[00:16:22.000 --> 00:16:24.000]  願我一生能夠榮耀你
[00:16:24.000 --> 00:16:26.000]  你作這個禱告
[00:16:26.000 --> 00:16:28.000]  你作這個做你人生的目的
[00:16:28.000 --> 00:16:30.000]  你一定不會走錯路
[00:16:30.000 --> 00:16:31.000]  一定不會走冤枉路
[00:16:31.000 --> 00:16:32.000]  一定不會吃虧
[00:16:32.000 --> 00:16:36.000]  不過你可能會上十字架
[00:16:36.000 --> 00:16:38.000]  不過又如何呢
[00:16:38.000 --> 00:16:42.000]  十字架之後是有榮耀有盼望
[00:16:42.000 --> 00:16:46.000]  但當你以別的東西為你的終極目的
[00:16:46.000 --> 00:16:51.000]  而背棄了信服神的生活的話
[00:16:51.000 --> 00:16:53.000]  你須得到你所得的
[00:16:53.000 --> 00:16:56.000]  好像這個二掃得著的紅豆湯
[00:16:56.000 --> 00:16:59.000]  結果是失落他的長子的名分
[00:16:59.000 --> 00:17:02.000]  如果他能夠忍得一時的饑渴
[00:17:02.000 --> 00:17:06.000]  能夠把守著他長子的名分
[00:17:06.000 --> 00:17:10.000]  他的生命故事是會改寫
[00:17:10.000 --> 00:17:15.000]  也許你今天是在尋找你的生命故事改寫
[00:17:15.000 --> 00:17:19.000]  讓我建議你作這個禱告
[00:17:19.000 --> 00:17:21.000]  主啊願你榮耀我
[00:17:21.000 --> 00:17:23.000]  使我也榮耀你
[00:17:23.000 --> 00:17:25.000]  而在這個榮耀你的過程裏面
[00:17:25.000 --> 00:17:33.000]  無論多艱辛我也樂意付出代價
[00:17:33.000 --> 00:17:35.000]  跟著主耶穌的禱告
[00:17:35.000 --> 00:17:37.000]  繼續讓我們看到很多東西
[00:17:37.000 --> 00:17:39.000]  神工作的奧秘
[00:17:39.000 --> 00:17:41.000]  神奇妙的作為
[00:17:41.000 --> 00:17:47.000]  你曾經賜給他權並掌管凡有血肉之軀
[00:17:47.000 --> 00:17:53.000]  使他將永生賜給你所賜給他的人
[00:17:53.000 --> 00:17:55.000]  其實親愛的兄姊妹
[00:17:55.000 --> 00:17:59.000]  你覺不覺得讀聖經需要很清醒
[00:17:59.000 --> 00:18:02.000]  使他賜給他所賜給他的人
[00:18:02.000 --> 00:18:05.000]  怎麼說
[00:18:05.000 --> 00:18:06.000]  我在你裏面
[00:18:06.000 --> 00:18:07.000]  你在我裏面
[00:18:07.000 --> 00:18:08.000]  父在我裏面
[00:18:08.000 --> 00:18:10.000]  我們在
[00:18:10.000 --> 00:18:13.000]  你們在我們裏面
[00:18:13.000 --> 00:18:15.000]  你記得上次
[00:18:15.000 --> 00:18:18.000]  這裏很清楚的告訴我們
[00:18:18.000 --> 00:18:24.000]  耶穌基督是那一位掌管一切生命的主
[00:18:24.000 --> 00:18:27.000]  而天父是按照著他的美意
[00:18:27.000 --> 00:18:30.000]  將人賜給耶穌
[00:18:30.000 --> 00:18:32.000]  然後耶穌將這個永生
[00:18:32.000 --> 00:18:38.000]  來賜給天父所賜給他的人
[00:18:38.000 --> 00:18:42.000]  原來耶穌所作的是賜生命的工作
[00:18:42.000 --> 00:18:44.000]  永遠都是
[00:18:44.000 --> 00:18:47.000]  原來耶穌喜悅將生命來賜給人
[00:18:47.000 --> 00:18:49.000]  而當人得著生命的時候
[00:18:49.000 --> 00:18:54.000]  天父就得著榮耀
[00:18:54.000 --> 00:18:57.000]  有時有人卡在這裏
[00:18:57.000 --> 00:18:58.000]  那怎麼辦
[00:18:58.000 --> 00:19:01.000]  我是不是天父所賜給耶穌的
[00:19:01.000 --> 00:19:02.000]  那是天父的事
[00:19:02.000 --> 00:19:04.000]  不關我們的事
[00:19:04.000 --> 00:19:06.000]  我們只知道凡是信靠耶穌
[00:19:06.000 --> 00:19:07.000]  來到耶穌面前的人
[00:19:07.000 --> 00:19:10.000]  必定得著這個新的生命
[00:19:10.000 --> 00:19:13.000]  得著永生
[00:19:13.000 --> 00:19:17.000]  原來在只要求父榮耀他
[00:19:17.000 --> 00:19:21.000]  然後只想榮耀父的過程裏面
[00:19:21.000 --> 00:19:25.000]  都是一種賜福的行動
[00:19:25.000 --> 00:19:27.000]  一種拯救的行動
[00:19:27.000 --> 00:19:29.000]  所以我們能夠聚集在這裏
[00:19:29.000 --> 00:19:30.000]  聽福音
[00:19:30.000 --> 00:19:32.000]  重溫我們所得的福音
[00:19:32.000 --> 00:19:34.000]  然後再火熱我們的心
[00:19:34.000 --> 00:19:36.000]  使我們能夠將這個福音傳出來
[00:19:36.000 --> 00:19:38.000]  我們7月5日有吳鎮志牧師
[00:19:38.000 --> 00:19:40.000]  來跟我們講福音
[00:19:40.000 --> 00:19:45.000]  我們很想很多人蒙福蒙恩
[00:19:45.000 --> 00:19:50.000]  主耶穌跟進第三節
[00:19:50.000 --> 00:19:52.000]  有些人說這節可能是
[00:19:52.000 --> 00:19:55.000]  編者來補充的一個解釋
[00:19:55.000 --> 00:19:56.000]  但這裏讀下去
[00:19:56.000 --> 00:19:59.000]  仍然好像是耶穌基督一氣呵成
[00:19:59.000 --> 00:20:00.000]  不過無論如何
[00:20:00.000 --> 00:20:05.000]  這一節聖經給我們一個寶貴的定義
[00:20:05.000 --> 00:20:07.000]  甚麼叫做永生
[00:20:07.000 --> 00:20:10.000]  耶穌說我將永生賜給你所賜給我的人
[00:20:10.000 --> 00:20:12.000]  甚麼叫做永生
[00:20:12.000 --> 00:20:15.000]  曾經我們教會的三福隊
[00:20:15.000 --> 00:20:17.000]  去探訪一個長者
[00:20:17.000 --> 00:20:20.000]  來告訴他請問你有永生沒有
[00:20:20.000 --> 00:20:23.000]  如果今天你離開世界你會怎樣
[00:20:23.000 --> 00:20:26.000]  你知不知道那個老人家怎樣說
[00:20:26.000 --> 00:20:29.000]  他說這一生已經夠苦了
