
[00:00:00.000 --> 00:00:05.320]  耶穌受試探是一個很出名的經文
[00:04:45.280 --> 00:04:47.000]  我說訊息量很大
[00:04:47.000 --> 00:04:47.800]  Handle不到
[00:04:47.800 --> 00:04:49.120]  太多資訊了
[00:04:49.120 --> 00:04:51.800]  剛才主席幫我們讀
[00:04:51.800 --> 00:04:54.360]  特別我選了一段經文
[00:04:54.360 --> 00:04:55.240]  就highlight
[00:04:55.240 --> 00:04:58.640]  有一段經文叫做《約翰福日書》
[00:04:58.640 --> 00:05:00.520]  二章十五十六節
[00:05:00.520 --> 00:05:03.120]  在講耶穌受試探
[00:05:03.120 --> 00:05:05.440]  如果你聽過這堂課
[00:05:05.440 --> 00:05:08.240]  我想十個講耶穌受試探
[00:05:08.240 --> 00:05:09.240]  我大膽地說
[00:05:09.240 --> 00:05:10.440]  我也聽過那堂課
[00:05:10.440 --> 00:05:12.360]  也有提到那段經文
[00:05:12.360 --> 00:05:13.960]  不知道你們有沒有留意
[00:05:13.960 --> 00:05:14.760]  就是說
[00:05:14.760 --> 00:05:15.800]  三件事
[00:05:15.800 --> 00:05:18.440]  其實《約翰福日書》是約翰寫的
[00:05:18.440 --> 00:05:19.480]  作者是不同的
[00:05:19.480 --> 00:05:21.600]  他講到
[00:05:21.600 --> 00:05:24.960]  我們不要被世界的事影響
[00:05:24.960 --> 00:05:25.800]  不要愛世界
[00:05:25.800 --> 00:05:27.080]  要愛父
[00:05:27.080 --> 00:05:29.000]  約翰是二元的
[00:05:29.000 --> 00:05:29.680]  好像說
[00:05:29.680 --> 00:05:31.800]  你不愛世界
[00:05:31.800 --> 00:05:33.000]  其實你就愛父
[00:05:33.000 --> 00:05:34.200]  你如果愛世界
[00:05:34.200 --> 00:05:34.920]  你就不愛父
[00:05:34.920 --> 00:05:36.240]  這樣的表達方法
[00:05:36.240 --> 00:05:37.920]  但是他又帶出了三件事
[00:05:37.920 --> 00:05:38.880]  第一個就是
[00:05:38.880 --> 00:05:41.160]  肉體的情慾
[00:05:41.160 --> 00:05:43.040]  一個叫做眼目的情慾
[00:05:43.040 --> 00:05:45.040]  一個叫做今生的驕傲
[00:05:45.040 --> 00:05:48.560]  在耶穌受試探就是三件事
[00:05:48.560 --> 00:05:51.680]  所以很容易有一個關聯
[00:05:51.680 --> 00:05:52.600]  就是說
[00:05:52.600 --> 00:05:54.200]  耶穌受試探第一件事
[00:05:54.200 --> 00:05:55.120]  一會兒我會仔細看看
[00:05:55.120 --> 00:05:57.040]  但是一個很概括的
[00:05:57.040 --> 00:05:59.760]  就是說耶穌第一次就是餓
[00:05:59.760 --> 00:06:00.760]  然後呢
[00:06:00.760 --> 00:06:03.200]  這個餓就是什麼呢?
[00:06:03.200 --> 00:06:04.400]  肉體的情慾
[00:06:04.400 --> 00:06:06.720]  因為你真實 physically(物理上)
[00:06:06.720 --> 00:06:08.720]  你的肉體是餓
[00:06:08.720 --> 00:06:10.600]  受到一個這樣的影響
[00:06:10.600 --> 00:06:12.800]  以致你就有些反應
[00:06:12.800 --> 00:06:15.400]  另外一件事就是眼目的情慾
[00:06:15.400 --> 00:06:18.280]  魔鬼就將世上的榮華給你看
[00:06:18.280 --> 00:06:21.760]  然後就是今生的驕傲
[00:06:21.760 --> 00:06:23.280]  在電頂跳下來
[00:06:23.280 --> 00:06:26.120]  我最記得有很多傳達人解釋
[00:06:26.120 --> 00:06:28.400]  當這樣做的時候
[00:06:28.400 --> 00:06:30.360]  在聖電頂跳下來
[00:06:30.360 --> 00:06:33.080]  就會有很多人看到
[00:06:33.080 --> 00:06:35.960]  那麼耶穌很快就有明星了
[00:06:35.960 --> 00:06:38.560]  所以那是一種驕傲的罪
[00:06:38.560 --> 00:06:39.640]  那你覺得
[00:06:39.640 --> 00:06:41.120]  是否合理呢?
[00:06:41.120 --> 00:06:44.440]  我自己也覺得有他的道理
[00:06:44.440 --> 00:06:45.520]  不過呢
[00:06:45.520 --> 00:06:47.640]  但是你想想又好像
[00:06:47.640 --> 00:06:50.440]  不是太過完全的配合
[00:06:50.440 --> 00:06:53.120]  現在我的看法就不是這麼配合的
[00:06:53.120 --> 00:06:53.760]  所以其實
[00:06:53.760 --> 00:06:56.000]  我今天的重點不是那段經文
[00:06:56.000 --> 00:07:01.240]  反而是一個更加深層的一種試探
[00:07:01.240 --> 00:07:03.440]  一會兒就慢慢去看了
[00:07:03.440 --> 00:07:05.760]  還有一個資訊
[00:07:05.760 --> 00:07:07.680]  還有一個解釋就是
[00:07:07.680 --> 00:07:09.640]  耶穌受試探受了多少天了?
[00:07:09.640 --> 00:07:12.240]  四十天
[00:07:12.240 --> 00:07:12.720]  是不是?
[00:07:12.720 --> 00:07:15.520]  你看到經文第一節那裡
[00:07:15.520 --> 00:07:18.120]  他說聖靈引他到曠野
[00:07:18.120 --> 00:07:20.680]  四十天受魔鬼的試探
[00:07:20.680 --> 00:07:21.800]  有兩個元素
[00:07:21.800 --> 00:07:22.640]  第一個呢
[00:07:22.640 --> 00:07:25.240]  讓我們想到一樣東西的這兩個元素
[00:07:25.240 --> 00:07:27.080]  第一個就是曠野
[00:07:27.080 --> 00:07:29.280]  在曠野面對試探的
[00:07:29.280 --> 00:07:30.320]  耶穌在家裡
[00:07:30.320 --> 00:07:31.320]  那當然你說
[00:07:31.320 --> 00:07:33.680]  後來他不知道怎麼樣
[00:07:33.680 --> 00:07:35.320]  又看到萬國的榮華
[00:07:35.320 --> 00:07:36.680]  接著又不知道怎麼樣
[00:07:36.680 --> 00:07:37.920]  又去了墊頂
[00:07:37.920 --> 00:07:39.000]  是不是?
[00:07:39.000 --> 00:07:40.080]  就好像
[00:07:40.080 --> 00:07:43.960]  是不是魔鬼有能力將他剔來剔去
[00:07:43.960 --> 00:07:45.040]  不排除
[00:07:45.040 --> 00:07:46.840]  不過多數的解釋就是說
[00:07:46.840 --> 00:07:48.320]  都是在曠野發生
[00:07:48.320 --> 00:07:52.360]  但是魔鬼就弄一些異象的東西給他
[00:07:52.360 --> 00:07:52.760]  在那時候
[00:07:52.760 --> 00:07:54.440]  擦拭之間看見
[00:07:54.440 --> 00:07:56.320]  作為一個試探
[00:07:56.320 --> 00:07:57.680]  所以在曠野發生
[00:07:57.680 --> 00:07:59.040]  第二樣就是
[00:07:59.040 --> 00:08:00.280]  四十天
[00:08:00.280 --> 00:08:01.880]  四十天你會想起什麼?
[00:08:01.880 --> 00:08:03.920]  聖經有很多四十天的
[00:08:03.920 --> 00:08:06.400]  摩西又上過山四十天
[00:08:06.400 --> 00:08:08.240]  就是去跟神相遇
[00:08:08.240 --> 00:08:09.800]  這個四十呢
[00:08:09.800 --> 00:08:11.400]  是很多的
[00:08:11.400 --> 00:08:12.360]  譬如說
[00:08:12.360 --> 00:08:14.520]  他很多時候會對照
[00:08:14.520 --> 00:08:17.240]  以色列人在曠野漂流四十年
[00:08:17.240 --> 00:08:20.880]  所以如果解釋耶穌受試探
[00:08:20.880 --> 00:08:23.960]  如果講得特別準確一點
[00:08:23.960 --> 00:08:24.920]  是應該這麼說的
[00:08:24.920 --> 00:08:25.640]  就是說
[00:08:25.640 --> 00:08:26.520]  耶穌
[00:08:26.520 --> 00:08:28.560]  他其實是一個以色列人
[00:08:28.560 --> 00:08:29.240]  OK?
[00:08:29.240 --> 00:08:30.840]  他作為一個人類
[00:08:30.840 --> 00:08:33.560]  但是受試探的
[00:08:33.560 --> 00:08:35.080]  是什麼人呢?
[00:08:35.080 --> 00:08:36.440]  那麼全人類都會受試探
[00:08:36.440 --> 00:08:37.280]  包括我們
[00:08:37.280 --> 00:08:39.920]  但是特別是在講
[00:08:39.920 --> 00:08:42.280]  我們相信耶穌
[00:08:42.280 --> 00:08:44.520]  其實根源就是以色列人
[00:08:44.520 --> 00:08:47.080]  以色列人出埃及的經歷
[00:08:47.080 --> 00:08:48.360]  他出埃及之後
[00:08:48.360 --> 00:08:49.720]  曠野漂流四十年
[00:08:49.720 --> 00:08:52.560]  其實就是在面對試探
[00:08:52.560 --> 00:08:54.280]  甚至他在試探神
[00:08:54.280 --> 00:08:56.520]  所以你看到經文裡面
[00:08:56.520 --> 00:08:58.560]  其實你一這樣對照
[00:08:58.560 --> 00:08:59.920]  原來
[00:08:59.920 --> 00:09:02.280]  以色列人在曠野受試探
[00:09:02.280 --> 00:09:03.320]  有沒有失敗呢?
[00:09:04.440 --> 00:09:05.480]  其實失敗了
[00:09:05.480 --> 00:09:06.840]  四十年
[00:09:06.840 --> 00:09:10.360]  本應不知道十幾天就搞定了
[00:09:10.360 --> 00:09:11.120]  你進迦南
[00:09:11.120 --> 00:09:13.440]  你不用在曠野四處兜
[00:09:13.440 --> 00:09:14.640]  兜了四十年
[00:09:14.640 --> 00:09:15.800]  是失敗了的
[00:09:15.800 --> 00:09:19.000]  但是耶穌在受試探的經歷
[00:09:19.000 --> 00:09:21.840]  他就是特別要來到我們所謂的
[00:09:21.840 --> 00:09:23.680]  第二次出埃及
[00:09:23.680 --> 00:09:24.560]  就是說
[00:09:24.560 --> 00:09:27.160]  他為那些以色列人
[00:09:27.160 --> 00:09:29.600]  來做一件事
[00:09:29.600 --> 00:09:32.000]  就是他作為一個以色列人
[00:09:32.200 --> 00:09:33.680]  勝過試探
[00:09:33.680 --> 00:09:35.480]  在曠野勝過試探
[00:09:35.480 --> 00:09:36.440]  當年
[00:09:36.440 --> 00:09:39.200]  以色列人在四十年曠野受試探
[00:09:39.200 --> 00:09:39.840]  失敗了
[00:09:39.840 --> 00:09:41.880]  但是耶穌做這件事情
[00:09:41.880 --> 00:09:43.880]  是能夠幫助以色列人
[00:09:43.880 --> 00:09:47.480]  去做一個勝過試探的經歷
[00:09:47.480 --> 00:09:48.800]  也可以這麼看的
[00:09:48.800 --> 00:09:50.560]  所以你看到如果是這樣解釋的話
[00:09:50.560 --> 00:09:52.160]  又要講一大輪了
[00:09:52.160 --> 00:09:53.160]  不夠時間講了
[00:09:53.160 --> 00:09:56.880]  所以我們如果看回整件事情
[00:09:56.880 --> 00:09:59.520]  也可以有一個角度的
[00:09:59.520 --> 00:10:02.280]  那麼你說剛才說肉體情慾
[00:10:02.280 --> 00:10:05.120]  目前的金星驕傲好像不是很配合
[00:10:05.120 --> 00:10:07.040]  那麼我自己反而覺得
[00:10:07.040 --> 00:10:10.640]  有一個說法也挺值得參考的
[00:10:10.640 --> 00:10:12.080]  給個圖來看看
[00:10:12.080 --> 00:10:15.480]  有一個圖我們也挺熟悉的
[00:10:15.480 --> 00:10:18.640]  有沒有一個印象呢?
[00:10:18.640 --> 00:10:19.760]  這個叫什麼?
[00:10:19.760 --> 00:10:20.920]  Marsplot(馬斯洛)
[00:10:20.920 --> 00:10:22.360]  就是這個馬斯洛
[00:10:22.360 --> 00:10:25.320]  或者叫做人生需要的金字塔
[00:10:25.320 --> 00:10:26.560]  很多人引用的
[00:10:26.560 --> 00:10:29.320]  那麼人的需要是什麼呢?
[00:10:29.320 --> 00:10:30.360]  一個底層
[00:10:30.360 --> 00:10:31.840]  就是基本需要
[00:10:31.840 --> 00:10:33.000]  肚子餓就要吃
[00:10:33.000 --> 00:10:35.280]  沒有衣服冷就要穿
[00:10:35.280 --> 00:10:37.200]  再上一點的話
[00:10:37.200 --> 00:10:38.640]  那些字很小,不好意思
[00:10:38.640 --> 00:10:41.840]  安全或者社交的需要
[00:10:41.840 --> 00:10:45.320]  再高一點是一種自我滿足的需要
[00:10:45.320 --> 00:10:47.360]  就是人要被人尊重
[00:10:47.360 --> 00:10:48.720]  就算我沒得吃
[00:10:48.720 --> 00:10:51.120]  我也要有風骨的
[00:10:51.120 --> 00:10:53.160]  甚至是自我實現
[00:10:53.160 --> 00:10:55.720]  發揮人類的潛能
[00:10:55.720 --> 00:10:58.800]  其實我又不是詳細討論這個
[00:10:58.800 --> 00:11:00.640]  但是有人也說
[00:11:00.640 --> 00:11:01.920]  耶穌受試探
[00:11:01.920 --> 00:11:05.640]  那個試探是從人最基本的需要
[00:11:05.640 --> 00:11:08.600]  到人最複雜最深層的需要
[00:11:08.600 --> 00:11:10.280]  因為後面那兩個試探
[00:11:10.280 --> 00:11:11.840]  是深層很多的
[00:11:11.840 --> 00:11:13.760]  所以如果這麼看
[00:11:13.760 --> 00:11:15.520]  又有些道理
[00:11:15.520 --> 00:11:17.440]  不過我自己去準備的時候
[00:11:17.440 --> 00:11:19.120]  原來又看到一些文章
[00:11:19.120 --> 00:11:22.840]  就說現在心理學界就說
[00:11:22.840 --> 00:11:24.600]  這樣一層層去
[00:11:24.600 --> 00:11:26.000]  有這個基礎
[00:11:26.000 --> 00:11:28.960]  才最後有自我實現也不是最準確
[00:11:28.960 --> 00:11:30.800]  在那裡砌
[00:11:30.800 --> 00:11:33.720]  說這個說法不是說完全最清楚
[00:11:33.720 --> 00:11:34.360]  不過
[00:11:34.360 --> 00:11:38.280]  那個分類也給我們一個方向可以參考
[00:11:38.280 --> 00:11:39.840]  我覺得挺好的
[00:11:39.840 --> 00:11:40.560]  這樣看
[00:11:40.560 --> 00:11:41.240]  好了
[00:11:41.240 --> 00:11:43.000]  如果這樣看
[00:11:43.000 --> 00:11:46.920]  或者我們從剛剛說的幾個角度來看
[00:11:46.920 --> 00:11:48.840]  我們再逐個去看的時候
[00:11:48.840 --> 00:11:51.000]  耶穌受的試探是什麼試探呢?
[00:11:51.000 --> 00:11:54.320]  而怎麼去面對這個試探呢?
[00:11:54.320 --> 00:11:57.800]  這裡我們就要詳細解釋一下了
[00:11:57.800 --> 00:11:59.480]  OK
[00:11:59.480 --> 00:12:02.760]  我們就逐段經文去看一看
[00:12:02.760 --> 00:12:06.840]  當然這些細節我就不詳細講了
[00:12:06.840 --> 00:12:07.840]  因為有人討論
[00:12:07.840 --> 00:12:08.840]  譬如說耶穌餓
[00:12:08.840 --> 00:12:10.240]  究竟是四十天之後餓呢?
[00:12:10.240 --> 00:12:12.000]  還是在四十天中間餓呢?
[00:12:12.000 --> 00:12:14.800]  這些不是最重要的
[00:12:14.800 --> 00:12:16.160]  但是也有解釋的
[00:12:16.160 --> 00:12:19.200]  我就簡單地過去算了
[00:12:19.200 --> 00:12:21.240]  如果你看回第三節
[00:12:21.240 --> 00:12:22.320]  第一個試探
[00:12:23.160 --> 00:12:24.680]  魔鬼對他說
[00:12:24.680 --> 00:12:26.960]  你若是神的兒子
[00:12:26.960 --> 00:12:30.680]  可以吩咐這塊石頭變為食物
[00:12:30.680 --> 00:12:32.880]  這個試探呢
[00:12:32.880 --> 00:12:36.920]  表面上就是剛剛說人生的基本需要就是肚子餓
[00:12:36.920 --> 00:12:39.200]  大家肚子餓的時候
[00:12:39.200 --> 00:12:40.720]  會不會比較容易受試探呢?
[00:12:40.720 --> 00:12:43.880]  就是為了吃而受試探
[00:12:43.880 --> 00:12:45.320]  可能是的
[00:12:45.320 --> 00:12:48.520]  因為他的基本需要也搞不定
[00:12:48.520 --> 00:12:52.800]  我需要的基本需要能夠滿足
[00:12:52.960 --> 00:12:55.360]  所以有時候很容易落在一個試探上
[00:12:55.360 --> 00:12:56.480]  可以這麼說的
[00:12:56.480 --> 00:12:58.400]  但是如果你看清楚
[00:12:58.400 --> 00:13:02.200]  你會看到那個試探
[00:13:02.200 --> 00:13:05.480]  不是單單是這樣的層面
[00:13:05.480 --> 00:13:08.040]  因為他那句話
[00:13:08.040 --> 00:13:10.760]  你若是神的兒子
[00:13:10.760 --> 00:13:11.800]  所以
[00:13:11.800 --> 00:13:13.160]  如果這麼看的話
[00:13:13.160 --> 00:13:17.080]  這個是特別為耶穌而做的
[00:13:17.080 --> 00:13:20.040]  你是神的兒子
[00:13:20.040 --> 00:13:21.960]  那你可以怎麼樣呢?
[00:13:21.960 --> 00:13:24.680]  你可以用你神的兒子
[00:13:24.680 --> 00:13:25.920]  就是說你是神
[00:13:25.920 --> 00:13:28.040]  那個能力
[00:13:28.040 --> 00:13:31.840]  來將石頭變為食物
[00:13:31.840 --> 00:13:33.040]  那麼你想想
[00:13:33.040 --> 00:13:36.760]  這個試探是試什麼呢?
[00:13:36.760 --> 00:13:39.200]  那麼你想不想起
[00:13:39.200 --> 00:13:41.720]  耶穌在十字架上
[00:13:41.720 --> 00:13:44.240]  曾經有的事情發生了
[00:13:44.240 --> 00:13:45.800]  在釘十字架的時候
[00:13:45.800 --> 00:13:49.800]  那麼有些人在外面看他
[00:13:50.080 --> 00:13:51.920]  這個耶穌啊
[00:13:51.920 --> 00:13:53.240]  你如果能夠自己
[00:13:53.240 --> 00:13:54.800]  你自己跳下來吧
[00:13:54.800 --> 00:13:56.920]  你發覺是不是很相似呢?
[00:13:56.920 --> 00:13:59.960]  所以這個試探
[00:13:59.960 --> 00:14:02.880]  其實那個重點我覺得不只是我
[00:14:02.880 --> 00:14:03.600]  而是說
[00:14:03.600 --> 00:14:05.560]  你是神的兒子
[00:14:05.560 --> 00:14:09.720]  你可以將石頭變為食物
[00:14:09.720 --> 00:14:14.720]  背後就是你使用神的能力
[00:14:14.720 --> 00:14:17.160]  來改變一些事情
[00:14:17.160 --> 00:14:19.480]  去證明自己是可以的
[00:14:19.480 --> 00:14:20.480]  就是說
[00:14:20.480 --> 00:14:22.280]  如果釘十字架的時候
[00:14:22.280 --> 00:14:25.960]  耶穌一個抵不了脖子的
[00:14:25.960 --> 00:14:27.560]  我是神啊
[00:14:27.560 --> 00:14:30.680]  如果我跳下來行不行呢?
[00:14:30.680 --> 00:14:33.280]  你救不了別人
[00:14:33.280 --> 00:14:34.240]  你怎麼救自己呢?
[00:14:34.240 --> 00:14:35.240]  你不如先救自己吧
[00:14:35.240 --> 00:14:36.200]  你跳下來吧
[00:14:36.200 --> 00:14:37.840]  跳下來就慘了
[00:14:37.840 --> 00:14:39.800]  救不了世界了
[00:14:39.800 --> 00:14:43.040]  一開始魔鬼的試探
[00:14:43.040 --> 00:14:45.320]  就是要試耶穌一件事情
[00:14:45.320 --> 00:14:47.040]  去運用他神的能力
[00:14:47.040 --> 00:14:48.480]  說要證明自己
[00:14:48.760 --> 00:14:50.440]  或者是一種走捷徑
[00:14:50.440 --> 00:14:51.160]  就是說
[00:14:51.160 --> 00:14:53.800]  你的石頭變為食物
[00:14:53.800 --> 00:14:55.480]  那你有沒有想過一個問題呢?
[00:14:55.480 --> 00:14:56.480]  其實肚子餓
[00:14:56.480 --> 00:14:57.040]  去吃
[00:14:57.040 --> 00:14:57.760]  去找吃的
[00:14:57.760 --> 00:14:59.280]  你怎麼去找吃的呢?
[00:14:59.280 --> 00:15:00.000]  你明白嗎?
[00:15:00.000 --> 00:15:01.680]  在一個曠野裡面有很多東西吃的嘛
[00:15:01.680 --> 00:15:03.720]  當然你說荒蕪之地
[00:15:03.720 --> 00:15:05.680]  那你就去找吃的嘛
[00:15:05.680 --> 00:15:06.920]  但是最方便的
[00:15:06.920 --> 00:15:07.480]  這裡有石頭
[00:15:07.480 --> 00:15:08.240]  變成一個麵包
[00:15:08.240 --> 00:15:09.880]  就像一個麵包一樣
[00:15:09.880 --> 00:15:10.640]  這叫做什麼呢?
[00:15:10.640 --> 00:15:11.240]  走捷徑
[00:15:11.240 --> 00:15:12.040]  這叫做懶惰
[00:15:12.040 --> 00:15:12.640]  OK?
[00:15:12.640 --> 00:15:13.720]  其實
[00:15:13.720 --> 00:15:16.080]  背後是一個
[00:15:16.280 --> 00:15:19.640]  那個試探是一個內心的一種的罪
[00:15:19.640 --> 00:15:21.440]  所以有幾件事情
[00:15:21.440 --> 00:15:23.440]  這個試探綜合呢
[00:15:23.440 --> 00:15:24.120]  就是
[00:15:24.120 --> 00:15:26.440]  有時候我們要去想一下
[00:15:26.440 --> 00:15:28.200]  有時候我們會不會是
[00:15:28.200 --> 00:15:29.600]  因為我們基本的需要
[00:15:29.600 --> 00:15:30.400]  有得吃
[00:15:30.400 --> 00:15:31.720]  有得穿
[00:15:31.720 --> 00:15:33.480]  我們就可以
[00:15:33.480 --> 00:15:34.720]  有時候但是可能
[00:15:34.720 --> 00:15:37.040]  因為這樣就有一個縫隙
[00:15:37.040 --> 00:15:38.760]  我們就會跌得很大
[00:15:38.760 --> 00:15:42.560]  當然我們不是沒得吃沒得穿
