
[00:00:00.000 --> 00:00:03.460]  今天講題是喜宴
[00:03:41.560 --> 00:03:44.520]  去到二十一章二十八節
[00:03:44.520 --> 00:03:46.280]  開始這三個的比喻
[00:03:46.280 --> 00:03:47.400]  都是有點奇怪的
[00:03:47.400 --> 00:03:49.560]  雖然我只是講起見
[00:03:49.560 --> 00:03:50.800]  第一個比喻是提到
[00:03:50.800 --> 00:03:52.200]  兩個兒子的比喻
[00:03:52.200 --> 00:03:54.240]  講到大兒子
[00:03:54.240 --> 00:03:56.920]  本來主人叫大兒子
[00:03:56.920 --> 00:03:58.160]  入葡萄園工作
[00:03:58.160 --> 00:03:59.160]  他說我不入了
[00:03:59.160 --> 00:04:00.960]  後來悔改入了
[00:04:00.960 --> 00:04:02.120]  兒子就說我入
[00:04:02.120 --> 00:04:02.920]  後來沒有入
[00:04:02.920 --> 00:04:06.840]  耶穌問究竟誰有份呢
[00:04:06.840 --> 00:04:10.800]  誰會入到神的國呢
[00:04:10.800 --> 00:04:13.920]  接著空惡玄乎的比喻
[00:04:13.920 --> 00:04:18.120]  就是玄主將葡萄園交託給一個租客
[00:04:18.120 --> 00:04:20.600]  一個租客玄乎
[00:04:20.600 --> 00:04:22.680]  接著玄主去了外地
[00:04:22.680 --> 00:04:26.360]  回來打算收租
[00:04:26.360 --> 00:04:27.320]  他不給租
[00:04:27.320 --> 00:04:32.000]  殺了玄主差派收租的僕人
[00:04:32.000 --> 00:04:32.920]  不單是這樣
[00:04:32.920 --> 00:04:35.080]  還殺了他的兒子
[00:04:35.080 --> 00:04:37.120]  這就是空惡玄乎
[00:04:37.120 --> 00:04:38.120]  接著就是喜宴
[00:04:38.120 --> 00:04:40.000]  三個都有關
[00:04:40.000 --> 00:04:41.560]  喜宴就是我今天想提到
[00:04:41.560 --> 00:04:44.400]  究竟耶穌用這些比喻
[00:04:44.400 --> 00:04:46.160]  預表了些什麼
[00:04:46.160 --> 00:04:47.880]  所以耶穌想十家
[00:04:47.880 --> 00:04:50.200]  不是被逼他知道的
[00:04:50.200 --> 00:04:51.920]  他用比喻講完了
[00:04:51.920 --> 00:04:53.200]  但是他這樣做
[00:04:53.200 --> 00:04:54.840]  對我們的關連
[00:04:54.840 --> 00:04:56.560]  這幾個比喻是些什麼呢
[00:04:56.560 --> 00:05:00.280]  我們今天立刻進入去聽一聽
[00:05:00.280 --> 00:05:04.280]  喜宴二十二章第一節
[00:05:04.280 --> 00:05:05.520]  我們只是讀第一節
[00:05:05.520 --> 00:05:06.440]  小字不用讀
[00:05:06.440 --> 00:05:07.200]  第一節
[00:05:07.200 --> 00:05:08.160]  一二三
[00:05:08.160 --> 00:05:12.760]  耶穌又用比喻對哈門說
[00:05:12.760 --> 00:05:14.040]  好了 只讀這裏就好了
[00:05:14.040 --> 00:05:15.640]  比喻 又用
[00:05:15.640 --> 00:05:16.360]  有幾個比喻
[00:05:16.360 --> 00:05:18.600]  又用比喻
[00:05:18.600 --> 00:05:19.640]  如果你想知道
[00:05:19.640 --> 00:05:23.280]  你回去看完二十一章那幾個比喻
[00:05:23.280 --> 00:05:24.840]  比喻究竟講什麼呢
[00:05:24.840 --> 00:05:28.160]  我今天將會講幾點好嗎
[00:05:28.160 --> 00:05:29.320]  三點好嗎
[00:05:29.320 --> 00:05:33.960]  我們學三樣非常重要的訊息
[00:05:33.960 --> 00:05:35.320]  立刻進入
[00:05:35.320 --> 00:05:38.680]  第一樣
[00:05:38.680 --> 00:05:40.040]  在舊約這樣提
[00:05:40.040 --> 00:05:40.800]  我們一起讀好嗎
[00:05:40.800 --> 00:05:41.640]  一二三
[00:05:41.640 --> 00:05:44.840]  耶穌說向以色列顯然說
[00:05:44.840 --> 00:05:51.960]  我已永遠愛愛神的百姓
[00:05:51.960 --> 00:05:53.760]  並且想去跟隨主
[00:05:53.760 --> 00:05:56.520]  亦都彰顯上帝的救恩和拯救
[00:05:56.520 --> 00:05:57.640]  不過我們知道
[00:05:57.640 --> 00:05:58.680]  在舊約裏面
[00:05:58.680 --> 00:06:01.960]  神的指紋常常出錯
[00:06:01.960 --> 00:06:03.600]  常常犯錯
[00:06:03.600 --> 00:06:06.240]  所以上帝知道要差遣
[00:06:06.240 --> 00:06:08.560]  耶穌來到
[00:06:08.560 --> 00:06:12.760]  好像一個即將講的喜宴
[00:06:12.760 --> 00:06:17.160]  去再次清楚深入告訴我們
[00:06:17.160 --> 00:06:21.320]  耶穌想十誡有些重要的訊息
[00:06:21.320 --> 00:06:26.680]  去到第二十二章第二第三節這樣講
[00:06:26.680 --> 00:06:27.520]  我們一起讀好嗎
[00:06:27.520 --> 00:06:28.600]  一二三
[00:06:28.600 --> 00:06:32.200]  天國好比一個皇位他兒子
[00:06:32.200 --> 00:06:34.960]  百節取親的賢者
[00:06:34.960 --> 00:06:36.960]  就大法國人去
[00:06:36.960 --> 00:06:40.080]  請那社秘朝的恩賀賦聖
[00:06:40.080 --> 00:06:44.480]  我們見到一個賢席
[00:06:44.480 --> 00:06:45.600]  亦都是剛才我講
[00:06:45.600 --> 00:06:46.720]  好像舊約提到
[00:06:46.720 --> 00:06:47.840]  神的愛愛你
[00:06:47.840 --> 00:06:50.320]  怎樣愛愛得多奇怪
[00:06:50.320 --> 00:06:52.080]  他講到天國
[00:06:52.080 --> 00:06:53.400]  即是天國
[00:06:53.400 --> 00:06:54.600]  即是女天國
[00:06:54.600 --> 00:06:58.760]  好像一個皇位他兒子
[00:06:58.760 --> 00:07:01.360]  百節一個賢席取親
[00:07:01.360 --> 00:07:02.440]  皇擺賢席
[00:07:02.440 --> 00:07:03.960]  那就擺囉
[00:07:03.960 --> 00:07:05.960]  那他擺跟我什麼關係
[00:07:05.960 --> 00:07:06.760]  有沒有份
[00:07:06.760 --> 00:07:08.280]  他這樣講
[00:07:08.280 --> 00:07:10.640]  他說打發僕人去
[00:07:10.640 --> 00:07:15.080]  請那些秘朝的人來賦席
[00:07:15.080 --> 00:07:16.320]  他們卻不肯來
[00:07:16.320 --> 00:07:17.640]  你看
[00:07:17.640 --> 00:07:20.000]  皇就差點僕人去邀請他們來
[00:07:20.000 --> 00:07:22.960]  其實不是這樣的
[00:07:22.960 --> 00:07:25.160]  他的意思是說
[00:07:25.160 --> 00:07:29.080]  一開始他已經給了邀請客
[00:07:29.080 --> 00:07:31.480]  但去到當日的賢席
[00:07:31.480 --> 00:07:33.360]  見不到那些客人
[00:07:33.360 --> 00:07:36.040]  所以他再派僕人去
[00:07:36.040 --> 00:07:38.840]  他說被召已經被召了
[00:07:38.840 --> 00:07:39.600]  喂
[00:07:39.600 --> 00:07:40.760]  賢席開始了
[00:07:40.760 --> 00:07:41.560]  為什麼你不來
[00:07:41.560 --> 00:07:42.040]  來吧
[00:07:42.040 --> 00:07:42.920]  但他們卻不肯來
[00:07:42.920 --> 00:07:43.560]  即是說
[00:07:43.560 --> 00:07:45.520]  第二次邀請
[00:07:45.520 --> 00:07:46.560]  明白嗎
[00:07:46.560 --> 00:07:48.320]  對香港人來說是比較難明白
[00:07:48.320 --> 00:07:50.360]  因為我們通常吃一頓
[00:07:50.360 --> 00:07:51.280]  很短的
[00:07:51.280 --> 00:07:53.120]  分一天下午兩個小時
[00:07:53.120 --> 00:07:55.320]  一天晚上吃三個小時
[00:07:55.320 --> 00:07:57.440]  又或者我剛剛
[00:07:57.440 --> 00:07:58.640]  農曆年
[00:07:58.640 --> 00:08:01.160]  我們親人回到鄉下
[00:08:01.160 --> 00:08:02.920]  跟我岳父妹妹
[00:08:02.920 --> 00:08:04.120]  慶祝生日
[00:08:04.120 --> 00:08:05.800]  九十歲大壽
[00:08:05.800 --> 00:08:06.640]  九十歲大壽
[00:08:06.640 --> 00:08:08.000]  岳父妹妹九十多歲
[00:08:08.000 --> 00:08:09.000]  回去了
[00:08:09.000 --> 00:08:10.120]  很快地吃了一頓飯
[00:08:10.120 --> 00:08:11.320]  一個多兩個小時
[00:08:11.320 --> 00:08:12.360]  五點多開始
[00:08:12.360 --> 00:08:13.600]  七點多就完了
[00:08:13.600 --> 00:08:15.560]  馬上就完了
[00:08:15.560 --> 00:08:16.360]  你覺得
[00:08:16.360 --> 00:08:17.640]  這不是很明白
[00:08:17.640 --> 00:08:18.360]  如果這麼短
[00:08:18.360 --> 00:08:20.440]  又要請他去
[00:08:20.440 --> 00:08:21.240]  其實不是的
[00:08:21.240 --> 00:08:23.200]  很多不同的文化背景
[00:08:23.200 --> 00:08:25.800]  吃一頓婚宴是很不同的
[00:08:25.800 --> 00:08:27.000]  例如
[00:08:27.000 --> 00:08:27.840]  如果認識Willson
[00:08:27.840 --> 00:08:28.840]  我問過他
[00:08:28.840 --> 00:08:32.360]  他快要嫁女了
[00:08:32.360 --> 00:08:34.960]  他快要葡萄牙喝了
[00:08:34.960 --> 00:08:38.000]  他說那個晚宴是由
[00:08:38.000 --> 00:08:40.040]  晚上吃到凌晨
[00:08:40.040 --> 00:08:41.720]  可能是吃十個小時
[00:08:41.720 --> 00:08:42.760]  他說最好的食物
[00:08:42.760 --> 00:08:43.840]  就是凌晨才來的
[00:08:43.840 --> 00:08:44.840]  哇 太棒了
[00:08:44.840 --> 00:08:45.880]  對我來說就行了
[00:08:45.880 --> 00:08:47.120]  要吃很久
[00:08:47.120 --> 00:08:48.320]  就是很長時間
[00:08:48.320 --> 00:08:49.640]  你不見到賓客
[00:08:49.640 --> 00:08:51.280]  你去找找他行不行
[00:08:51.280 --> 00:08:52.800]  不單止是這樣
[00:08:52.800 --> 00:08:54.720]  有些宴會是
[00:08:54.720 --> 00:08:56.120]  好幾天的
[00:08:56.120 --> 00:08:58.960]  當時在
[00:08:58.960 --> 00:09:01.800]  黃或者猶太人的文化
[00:09:01.800 --> 00:09:05.200]  一個婚宴是放幾天的
[00:09:05.200 --> 00:09:07.080]  即是頭一兩天不見
[00:09:07.080 --> 00:09:08.760]  不見了我請的人
[00:09:08.760 --> 00:09:10.680]  我就找他來
[00:09:10.680 --> 00:09:12.200]  即是這樣的意思
[00:09:12.200 --> 00:09:14.360]  所以這個黃給我們聽到
[00:09:14.360 --> 00:09:16.200]  一個非常特別的原因
[00:09:16.200 --> 00:09:17.880]  很特別的邀請
[00:09:17.880 --> 00:09:19.800]  我可以說是奇異的邀請
[00:09:19.800 --> 00:09:21.240]  第一 誰請你
[00:09:21.240 --> 00:09:22.400]  不是陳全華
[00:09:22.400 --> 00:09:23.680]  是黃
[00:09:23.680 --> 00:09:25.040]  第二 你答了去
[00:09:25.040 --> 00:09:26.880]  不去他不生氣
[00:09:26.880 --> 00:09:29.120]  再找人找你
[00:09:29.120 --> 00:09:31.520]  你都不去
[00:09:31.520 --> 00:09:33.400]  不單止你不覺得興奮
[00:09:33.400 --> 00:09:36.200]  不單止你不覺得雀躍
[00:09:36.200 --> 00:09:37.920]  還拒絕
[00:09:37.920 --> 00:09:39.520]  是匪夷所思的
[00:09:39.520 --> 00:09:43.840]  我很記得在
[00:09:43.840 --> 00:09:45.840]  早幾年
[00:09:45.840 --> 00:09:49.040]  城中有一次有一個名人
[00:09:49.040 --> 00:09:51.880]  他的兒子是娶媳婦
[00:09:51.880 --> 00:09:53.240]  他娶媳婦
[00:09:53.240 --> 00:09:54.240]  邀請了我去
[00:09:54.240 --> 00:09:55.080]  哇 我好興奮
[00:09:55.080 --> 00:09:56.240]  哇 我可以去
[00:09:56.240 --> 00:09:58.080]  我真的很開心
[00:09:58.080 --> 00:09:59.320]  開心的同時
[00:09:59.320 --> 00:10:00.080]  我突然想
[00:10:00.080 --> 00:10:01.480]  唉呀 慘了
[00:10:01.480 --> 00:10:02.560]  為甚麼呢
[00:10:02.560 --> 00:10:04.760]  究竟買甚麼禮品呢
[00:10:04.760 --> 00:10:05.720]  買甚麼禮金呢
[00:10:05.720 --> 00:10:09.000]  即是甚麼都有
[00:10:09.000 --> 00:10:09.720]  所有禮物
[00:10:09.720 --> 00:10:11.320]  我又不會買到他沒有的東西
[00:10:11.320 --> 00:10:12.040]  亦都買不到
[00:10:12.040 --> 00:10:13.320]  我不知道他喜歡甚麼
[00:10:13.320 --> 00:10:15.480]  給他禮金根本都不是甚麼
[00:10:15.480 --> 00:10:18.640]  但都很國外地買了一個
[00:10:18.640 --> 00:10:20.360]  從來未買過那麼多的禮金
[00:10:20.360 --> 00:10:22.160]  因為 很有趣
[00:10:22.160 --> 00:10:25.760]  他擺酒是擺一年四天的
[00:10:25.760 --> 00:10:27.440]  真的有 現在都有
[00:10:27.440 --> 00:10:28.360]  我是第二天去的
[00:10:28.360 --> 00:10:30.520]  我沒有記錯
[00:10:30.520 --> 00:10:31.640]  去的時候
[00:10:31.640 --> 00:10:33.800]  第一 一去到我就見到
[00:10:33.800 --> 00:10:35.240]  他的兒子 他的媳婦
[00:10:35.240 --> 00:10:35.920]  我很開心
[00:10:35.920 --> 00:10:36.960]  拍照 拍照
[00:10:36.960 --> 00:10:38.040]  我真的很開心
[00:10:38.040 --> 00:10:39.040]  很興奮地拍照
[00:10:39.040 --> 00:10:41.120]  拍完照就去櫃檯
[00:10:41.120 --> 00:10:42.680]  就放下我的禮金
[00:10:42.680 --> 00:10:43.480]  可以嗎
[00:10:43.480 --> 00:10:44.840]  那就不是很捨得
[00:10:44.840 --> 00:10:45.720]  真的要去
[00:10:45.720 --> 00:10:48.240]  要去 簽個名
[00:10:48.240 --> 00:10:49.600]  看我坐在哪裏
[00:10:49.600 --> 00:10:51.040]  一去 打算擺
[00:10:51.040 --> 00:10:52.520]  突然間我見到一件事
[00:10:52.520 --> 00:10:54.520]  更開心
[00:10:54.520 --> 00:10:56.120]  他有個字條這樣說
[00:10:56.120 --> 00:10:58.440]  他說借絕禮品
[00:10:58.440 --> 00:11:00.840]  哇
[00:11:00.840 --> 00:11:03.040]  我說真的嗎
[00:11:03.040 --> 00:11:03.600]  先回答
[00:11:03.600 --> 00:11:05.320]  真是很開心
[00:11:05.320 --> 00:11:06.320]  我說不好的
[00:11:06.320 --> 00:11:07.400]  都是一定要慶祝的
[00:11:07.400 --> 00:11:07.920]  他說借絕
[00:11:07.920 --> 00:11:09.120]  接著還有一句
[00:11:09.120 --> 00:11:10.960]  他說 你的來臨
[00:11:10.960 --> 00:11:13.200]  已是最好的禮品
[00:11:13.200 --> 00:11:14.240]  哇
[00:11:14.240 --> 00:11:15.880]  有種溫暖
[00:11:15.880 --> 00:11:17.520]  從裏面入心
[00:11:17.520 --> 00:11:18.320]  心又溫暖
[00:11:18.320 --> 00:11:21.520]  袋又溫暖
[00:11:21.520 --> 00:11:24.400]  他不是要你禮品
[00:11:24.400 --> 00:11:25.960]  你來到
[00:11:25.960 --> 00:11:28.360]  就是主人家最好的禮物
[00:11:28.360 --> 00:11:29.400]  明白嗎
[00:11:29.400 --> 00:11:31.360]  這個王
[00:11:31.360 --> 00:11:33.240]  你去到這個喜宴
[00:11:33.240 --> 00:11:34.760]  就是他最好的禮物
[00:11:34.760 --> 00:11:36.240]  可以嗎 明白嗎
[00:11:36.240 --> 00:11:37.720]  是很開心的事
[00:11:37.720 --> 00:11:40.480]  你參與一個人的慶典
[00:11:40.480 --> 00:11:42.640]  是何等的開心
[00:11:42.640 --> 00:11:45.200]  何況這個是一個王
[00:11:45.200 --> 00:11:47.080]  你今天去白宮
[00:11:47.080 --> 00:11:48.280]  去中南海
[00:11:48.280 --> 00:11:50.920]  去
[00:11:50.920 --> 00:11:52.440]  去哪裏
[00:11:52.440 --> 00:11:53.600]  紫禁城
[00:11:53.600 --> 00:11:54.760]  總之去一個
[00:11:54.760 --> 00:11:56.760]  你未去過的地方
[00:11:56.760 --> 00:11:58.800]  但是的回應是
[00:11:58.800 --> 00:12:03.040]  多謝
[00:12:03.040 --> 00:12:05.480]  接著看下去更有趣
[00:12:05.480 --> 00:12:06.880]  這個比喻還沒講完
[00:12:06.880 --> 00:12:08.520]  他繼續說
[00:12:08.520 --> 00:12:10.040]  二十二章第四節
[00:12:10.040 --> 00:12:10.760]  我們一起讀
[00:12:10.760 --> 00:12:11.680]  一二三
[00:12:11.680 --> 00:12:14.800]  王又打發別的僕人說
[00:12:14.800 --> 00:12:17.400]  你沒到數拿起書的人
[00:12:17.400 --> 00:12:20.200]  我們移植已經很久了
[00:12:20.200 --> 00:12:22.680]  為王平叔已經很久了
[00:12:22.680 --> 00:12:24.280]  我們老實說
[00:12:24.280 --> 00:12:26.360]  請你陪我往前
[00:12:26.360 --> 00:12:29.320]  王又再打發第幾次
[00:12:29.320 --> 00:12:31.680]  第三次了
[00:12:31.680 --> 00:12:33.160]  這次更誇張
[00:12:33.160 --> 00:12:34.520]  我想我都聽到
[00:12:34.520 --> 00:12:35.360]  那些人告訴你
[00:12:35.360 --> 00:12:36.320]  那些人又不興奮
[00:12:36.320 --> 00:12:36.880]  又不喜樂
[00:12:36.880 --> 00:12:37.520]  又不開心
[00:12:37.520 --> 00:12:38.640]  總之不想來
[00:12:38.640 --> 00:12:39.400]  接著他怎樣
[00:12:39.400 --> 00:12:39.960]  他做了一件事
[00:12:39.960 --> 00:12:42.200]  從來沒有人做過的事
[00:12:42.200 --> 00:12:43.560]  我想問問大家去喝酒
[00:12:43.560 --> 00:12:45.760]  坐下來會不會看看什麼吃的
[00:12:45.760 --> 00:12:47.240]  都會
[00:12:47.240 --> 00:12:48.720]  會的 都說看一看
[00:12:48.720 --> 00:12:50.000]  有什麼適合吃的不適合吃
[00:12:50.000 --> 00:12:50.920]  不適合吃的不吃
[00:12:50.920 --> 00:12:52.120]  適合吃的多吃兩件
[00:12:52.120 --> 00:12:52.800]  不過對我來說
[00:12:52.800 --> 00:12:55.240]  什麼都適合吃
[00:12:55.240 --> 00:12:56.320]  不過那個不是重點
[00:12:56.320 --> 00:12:57.600]  這個重點就很奇怪
[00:12:57.600 --> 00:13:00.840]  你有沒有試過有人請你去喝
[00:13:00.840 --> 00:13:03.120]  給你菜單
[00:13:03.120 --> 00:13:05.440]  當然沒有
[00:13:05.440 --> 00:13:07.120]  他再派人去
[00:13:07.120 --> 00:13:08.600]  好多好東西吃
[00:13:08.600 --> 00:13:09.600]  有牛
[00:13:09.600 --> 00:13:10.200]  有肥粥
[00:13:10.200 --> 00:13:13.400]  當時最好的東西
[00:13:13.400 --> 00:13:15.040]  給你
[00:13:15.040 --> 00:13:17.280]  各樣都齊備了
[00:13:17.280 --> 00:13:19.400]  上好的酒一定有
[00:13:19.400 --> 00:13:22.000]  是欠誰欠你
[00:13:22.000 --> 00:13:26.040]  這個王不僅不生氣
[00:13:26.040 --> 00:13:29.240]  在那一刻沒有放棄
[00:13:29.240 --> 00:13:34.800]  再邀請菜單
[00:13:34.800 --> 00:13:37.200]  刀頭龍尾給客人
[00:13:37.200 --> 00:13:40.160]  王用豬般的方法
[00:13:40.160 --> 00:13:41.440]  去吸引賓客
[00:13:41.440 --> 00:13:42.760]  來吧
[00:13:42.760 --> 00:13:45.760]  來吧
[00:13:45.760 --> 00:13:47.040]  這個賢職是給你們的
[00:13:47.040 --> 00:13:49.840]  來吧
[00:13:49.840 --> 00:13:52.920]  結果就更奇怪
[00:13:52.920 --> 00:13:55.640]  結果是怎樣呢
[00:13:55.640 --> 00:13:56.280]  我們一起讀一讀
[00:13:56.280 --> 00:13:57.840]  二十二章第五節
[00:13:57.840 --> 00:13:58.240]  我們一起讀
[00:13:58.240 --> 00:13:59.200]  一二三
[00:13:59.200 --> 00:14:02.040]  那些人不理就走了
[00:14:02.040 --> 00:14:04.400]  一個做自己的點綴
[00:14:04.400 --> 00:14:06.760]  一個想買賣
[00:14:06.760 --> 00:14:07.560]  簡單來講
[00:14:07.560 --> 00:14:08.720]  就是用一些藉口
[00:14:08.720 --> 00:14:11.240]  我沒空
[00:14:11.240 --> 00:14:13.360]  好幾天了
[00:14:13.360 --> 00:14:15.160]  沒空很忙
[00:14:15.160 --> 00:14:17.160]  我要買奶粉
[00:14:17.160 --> 00:14:27.040]  我要買廁紙
[00:14:27.040 --> 00:14:29.640]  接著不單止這樣
[00:14:29.640 --> 00:14:33.720]  他不單止拒絕出席
[00:14:33.720 --> 00:14:37.680]  接著竟然有這樣的事情發生
[00:14:37.680 --> 00:14:38.200]  我們一起讀
[00:14:38.200 --> 00:14:39.200]  二十二章第六節
[00:14:39.200 --> 00:14:40.440]  一二三
[00:14:40.440 --> 00:14:42.440]  死於地下屬族人
[00:14:42.440 --> 00:14:43.800]  命中蝦籠
[00:14:43.800 --> 00:14:45.840]  把蝦籠殺了
[00:14:45.840 --> 00:14:51.720]  竟然有人把神差離的使者殺了
[00:14:51.720 --> 00:14:53.680]  我們都知道的
[00:14:53.680 --> 00:14:57.200]  就算打仗都不殺來使
[00:14:57.200 --> 00:14:59.920]  殺使者等於殺王
[00:14:59.920 --> 00:15:01.400]  對不對
[00:15:01.400 --> 00:15:02.320]  很明白的
[00:15:02.320 --> 00:15:04.560]  但是那種的侮辱
[00:15:04.560 --> 00:15:05.760]  那種的荒謬
[00:15:05.760 --> 00:15:07.640]  那種的荒誕
[00:15:07.640 --> 00:15:10.040]  竟然發生
[00:15:10.040 --> 00:15:13.920]  何況這個只是邀請客人吃飯
