
[00:00:00.000 --> 00:00:01.900]  丙姐妹主內平安
[00:04:30.060 --> 00:04:34.060]  弟兄們歡歡喜喜的接待我們
[00:04:34.060 --> 00:04:38.060]  第二天,保羅和我們去到雅各
[00:04:38.060 --> 00:04:41.060]  長老們也都在那裏
[00:04:41.060 --> 00:04:43.060]  保羅問了他們安
[00:04:43.060 --> 00:04:46.060]  便將神向他傳教
[00:04:46.060 --> 00:04:50.060]  在外邦人中間所行之事
[00:04:50.060 --> 00:04:52.060]  一一的述說了
[00:04:52.060 --> 00:04:56.060]  他們聽見就歸榮耀於神
[00:04:56.060 --> 00:04:58.060]  對保羅說
[00:04:58.060 --> 00:05:03.060]  兄臺,你看猶太人中信主的有多少萬
[00:05:03.060 --> 00:05:07.060]  並且都爲律法熱心
[00:05:07.060 --> 00:05:09.060]  保羅到了耶路撒冷
[00:05:09.060 --> 00:05:12.060]  就得到當地的信徒的接待
[00:05:12.060 --> 00:05:14.060]  究竟這些信徒
[00:05:14.060 --> 00:05:16.060]  是否只是限於希臘的信徒
[00:05:16.060 --> 00:05:18.060]  還是有其他的信徒呢
[00:05:18.060 --> 00:05:20.060]  是否只是一般的信徒
[00:05:20.060 --> 00:05:21.060]  還是怎樣呢
[00:05:21.060 --> 00:05:23.060]  經文沒有清楚交代
[00:05:23.060 --> 00:05:25.060]  不過經文是用了
[00:05:25.060 --> 00:05:29.060]  弟兄們和歡歡喜喜
[00:05:29.060 --> 00:05:32.060]  來形容怎麼接待保羅
[00:05:32.060 --> 00:05:35.060]  新普及譯館也叫弟兄姊妹
[00:05:35.060 --> 00:05:37.060]  和熱情地接待
[00:05:37.060 --> 00:05:42.060]  來形容他們怎麼去接待保羅
[00:05:42.060 --> 00:05:45.060]  有個從外國來的人
[00:05:45.060 --> 00:05:48.060]  你會怎麼去接待他
[00:05:48.060 --> 00:05:49.060]  我想很多時候
[00:05:49.060 --> 00:05:52.060]  我們都用親和疏來分開
[00:05:52.060 --> 00:05:53.060]  親一點的
[00:05:53.060 --> 00:05:54.060]  家裏人的
[00:05:54.060 --> 00:05:55.060]  可能你會在機場接他
[00:05:55.060 --> 00:05:56.060]  開車
[00:05:56.060 --> 00:05:57.060]  或者你親身去接他
[00:05:57.060 --> 00:05:59.060]  又或者現在親人的時候
[00:05:59.060 --> 00:06:00.060]  很久沒見了
[00:06:00.060 --> 00:06:03.060]  你會拿幾天假陪陪他
[00:06:03.060 --> 00:06:05.060]  沒那麼親的
[00:06:05.060 --> 00:06:08.060]  可能你也會喫一頓飯
[00:06:08.060 --> 00:06:09.060]  是不是
[00:06:09.060 --> 00:06:10.060]  再疏的
[00:06:10.060 --> 00:06:13.060]  也打個電話互相問候一下
[00:06:13.060 --> 00:06:15.060]  我們都有不同的情形
[00:06:15.060 --> 00:06:17.060]  不同的程度
[00:06:17.060 --> 00:06:20.060]  在這裏用弟兄姊妹
[00:06:20.060 --> 00:06:23.060]  和用熱情地接待
[00:06:23.060 --> 00:06:28.060]  正好代表了保羅和當地信徒的關係
[00:06:28.060 --> 00:06:29.060]  是一個主裏面
[00:06:29.060 --> 00:06:31.060]  弟兄姊妹的關係
[00:06:31.060 --> 00:06:34.060]  程度就是很熱情地接待
[00:06:34.060 --> 00:06:39.060]  是關係上的那種深和密切
[00:06:39.060 --> 00:06:42.060]  我相信在座曾經
[00:06:42.060 --> 00:06:44.060]  跟過種水去內地的
[00:06:44.060 --> 00:06:46.060]  或者去過其他不同的國家
[00:06:46.060 --> 00:06:48.060]  做這個
[00:06:48.060 --> 00:06:52.060]  短宣的一些交流的弟兄姊妹
[00:06:52.060 --> 00:06:54.060]  你一定會明白
[00:06:54.060 --> 00:06:56.060]  這裏所形容的
[00:06:56.060 --> 00:06:58.060]  很多時候我們去到不同的地方
[00:06:58.060 --> 00:07:00.060]  當地的弟兄姊妹都
[00:07:00.060 --> 00:07:02.060]  很熱情地招呼我們
[00:07:02.060 --> 00:07:04.060]  我相信我們都會經歷過
[00:07:04.060 --> 00:07:06.060]  去到一些特別是偏遠
[00:07:06.060 --> 00:07:08.060]  很貴佛的地方
[00:07:08.060 --> 00:07:10.060]  弟兄姊妹仍然
[00:07:10.060 --> 00:07:12.060]  不論色的
[00:07:12.060 --> 00:07:14.060]  將最好的
[00:07:14.060 --> 00:07:16.060]  擺在桌上
[00:07:16.060 --> 00:07:18.060]  去歡迎我們
[00:07:18.060 --> 00:07:20.060]  很多時候最好的是什麼呢
[00:07:20.060 --> 00:07:22.060]  最好的只不過是
[00:07:22.060 --> 00:07:24.060]  我們平時都不會喫的
[00:07:24.060 --> 00:07:26.060]  一些雞蛋
[00:07:26.060 --> 00:07:28.060]  我想大家很多人都經歷過
[00:07:28.060 --> 00:07:30.060]  但在他們來說
[00:07:30.060 --> 00:07:32.060]  這些是他們生命裏最寶貴
[00:07:32.060 --> 00:07:34.060]  在他們生活裏
[00:07:34.060 --> 00:07:36.060]  過時過節纔會喫一些禮物
[00:07:36.060 --> 00:07:38.060]  一些食物
[00:07:38.060 --> 00:07:40.060]  但他們都願意
[00:07:40.060 --> 00:07:42.060]  全然地擺出來
[00:07:42.060 --> 00:07:44.060]  去接待從遠方來的弟兄姊妹
[00:07:44.060 --> 00:07:48.060]  是爲什麼呢
[00:07:48.060 --> 00:07:50.060]  就是那份主裏面的愛
[00:07:50.060 --> 00:07:52.060]  主裏面的弟兄姊妹
[00:07:52.060 --> 00:07:54.060]  那份關係
[00:07:54.060 --> 00:07:56.060]  主裏面的愛
[00:07:56.060 --> 00:07:58.060]  所帶來我們那份情義
[00:07:58.060 --> 00:08:00.060]  去完全將
[00:08:00.060 --> 00:08:02.060]  隔閡
[00:08:02.060 --> 00:08:04.060]  完全地拆毀
[00:08:04.060 --> 00:08:08.060]  經文說接着第二天
[00:08:08.060 --> 00:08:10.060]  保羅就有機會去見
[00:08:10.060 --> 00:08:12.060]  雅各和長老
[00:08:12.060 --> 00:08:14.060]  其實當保羅在
[00:08:14.060 --> 00:08:16.060]  義不鎖的時候他已經很清楚
[00:08:16.060 --> 00:08:18.060]  表達了要去耶路撒冷的
[00:08:18.060 --> 00:08:20.060]  心意,所以在
[00:08:20.060 --> 00:08:22.060]  《詩堂傳》第19章第21節
[00:08:22.060 --> 00:08:24.060]  那裏這樣說
[00:08:24.060 --> 00:08:26.060]  這些事緣了
[00:08:26.060 --> 00:08:28.060]  定義經過
[00:08:28.060 --> 00:08:30.060]  馬其頓,阿蓋亞
[00:08:30.060 --> 00:08:32.060]  就往耶路撒冷去
[00:08:32.060 --> 00:08:34.060]  定義,他決定了
[00:08:34.060 --> 00:08:36.060]  已經決心一定要
[00:08:36.060 --> 00:08:38.060]  去耶路撒冷
[00:08:38.060 --> 00:08:40.060]  也是他這份決心
[00:08:40.060 --> 00:08:42.060]  所以他第二天一早起來
[00:08:42.060 --> 00:08:44.060]  就很想去見雅各和
[00:08:44.060 --> 00:08:46.060]  教會的領袖
[00:08:46.060 --> 00:08:48.060]  用今天的情況
[00:08:48.060 --> 00:08:50.060]  就是第二天
[00:08:50.060 --> 00:08:52.060]  仍然精明
[00:08:52.060 --> 00:08:54.060]  都很希望去見
[00:08:54.060 --> 00:08:56.060]  那些教會的領袖
[00:08:56.060 --> 00:08:58.060]  雅各是誰呢?
[00:08:58.060 --> 00:09:00.060]  雅各是耶穌的
[00:09:00.060 --> 00:09:02.060]  弟兄,是當時
[00:09:02.060 --> 00:09:04.060]  很有分量和爲人
[00:09:04.060 --> 00:09:06.060]  所敬重的領袖
[00:09:06.060 --> 00:09:08.060]  保羅很想去
[00:09:08.060 --> 00:09:10.060]  見這些人,是因爲他很想
[00:09:10.060 --> 00:09:12.060]  第一時間將他過往
[00:09:12.060 --> 00:09:14.060]  一段時間全度的
[00:09:14.060 --> 00:09:16.060]  工作清楚地
[00:09:16.060 --> 00:09:18.060]  告訴他們
[00:09:18.060 --> 00:09:20.060]  其實
[00:09:20.060 --> 00:09:22.060]  這個不是第一次
[00:09:22.060 --> 00:09:24.060]  因爲保羅去到不同的地方的時候
[00:09:24.060 --> 00:09:26.060]  他都很希望將
[00:09:26.060 --> 00:09:28.060]  他傳福音的工作
[00:09:28.060 --> 00:09:30.060]  和每一個地方的弟兄姊妹來分享
[00:09:30.060 --> 00:09:32.060]  比如我們看到
[00:09:32.060 --> 00:09:34.060]  《使徒傳》第十四章第二十七節
[00:09:34.060 --> 00:09:36.060]  經文這樣記載
[00:09:36.060 --> 00:09:50.060]  很清楚,就和會衆來說
[00:09:50.060 --> 00:09:52.060]  另外我們一起讀
[00:09:52.060 --> 00:09:54.060]  十五章第三節
[00:09:54.060 --> 00:09:56.060]  請
[00:09:56.060 --> 00:10:12.060]  保羅很想將
[00:10:12.060 --> 00:10:14.060]  福音已經去到
[00:10:14.060 --> 00:10:16.060]  外邦人
[00:10:16.060 --> 00:10:18.060]  這個好消息
[00:10:18.060 --> 00:10:20.060]  去到不同地方的弟兄姊妹來分享
[00:10:20.060 --> 00:10:22.060]  希望鼓勵更多的人
[00:10:22.060 --> 00:10:24.060]  將福音來廣傳
[00:10:24.060 --> 00:10:26.060]  其實很多時候
[00:10:26.060 --> 00:10:28.060]  我都很喜歡
[00:10:28.060 --> 00:10:30.060]  去聽弟兄姊妹生命的故事
[00:10:30.060 --> 00:10:34.060]  無論是開心的事
[00:10:34.060 --> 00:10:36.060]  或者是令人傷心的事
[00:10:36.060 --> 00:10:38.060]  我都很樂意
[00:10:38.060 --> 00:10:40.060]  和喜樂的人
[00:10:40.060 --> 00:10:42.060]  和喜樂和哀悼的人
[00:10:42.060 --> 00:10:44.060]  一同來哀悼
[00:10:44.060 --> 00:10:46.060]  往往這些生命的故事
[00:10:46.060 --> 00:10:48.060]  都能夠激勵着我
[00:10:48.060 --> 00:10:50.060]  能夠建立我
[00:10:50.060 --> 00:10:52.060]  也都透過這些生命故事
[00:10:52.060 --> 00:10:54.060]  我更加了解弟兄姊妹
[00:10:54.060 --> 00:10:56.060]  所經歷的
[00:10:56.060 --> 00:10:58.060]  所面對的各樣大小的困難
[00:10:58.060 --> 00:11:00.060]  所以弟兄姊妹
[00:11:00.060 --> 00:11:02.060]  我鼓勵你
[00:11:02.060 --> 00:11:04.060]  多些和人去分享
[00:11:04.060 --> 00:11:06.060]  你生命的故事
[00:11:06.060 --> 00:11:08.060]  以致我們的故事
[00:11:08.060 --> 00:11:10.060]  激勵去建立
[00:11:10.060 --> 00:11:12.060]  去祝福到其他弟兄姊妹
[00:11:12.060 --> 00:11:14.060]  好不好
[00:11:16.060 --> 00:11:18.060]  相信保羅
[00:11:18.060 --> 00:11:20.060]  是很期待着能夠
[00:11:20.060 --> 00:11:22.060]  和雅各和宗長老
[00:11:22.060 --> 00:11:24.060]  來見面
[00:11:24.060 --> 00:11:26.060]  去將傳福音的經過
[00:11:26.060 --> 00:11:28.060]  來講
[00:11:28.060 --> 00:11:30.060]  所以經文說
[00:11:30.060 --> 00:11:32.060]  保羅問了他們安
[00:11:32.060 --> 00:11:34.060]  便將神用他傳教在外邦人中間所行之事
[00:11:34.060 --> 00:11:36.060]  一一的都述說了
[00:11:36.060 --> 00:11:40.060]  一一的述說了
[00:11:40.060 --> 00:11:42.060]  有其他譯本也做
[00:11:42.060 --> 00:11:44.060]  是詳細
[00:11:44.060 --> 00:11:46.060]  一條一條
[00:11:46.060 --> 00:11:48.060]  逐樣逐樣
[00:11:48.060 --> 00:11:50.060]  鉅細無遺的
[00:11:50.060 --> 00:11:52.060]  都將整個的經過
[00:11:52.060 --> 00:11:54.060]  來講出來
[00:11:54.060 --> 00:11:56.060]  不會說些不說些
[00:11:56.060 --> 00:11:58.060]  不會報喜不報憂
[00:11:58.060 --> 00:12:00.060]  很興奮地將
[00:12:00.060 --> 00:12:02.060]  如何和外邦人傳福音的事
[00:12:02.060 --> 00:12:04.060]  全部講出來給人聽
[00:12:04.060 --> 00:12:08.060]  保羅所講述的是什麼呢
[00:12:08.060 --> 00:12:10.060]  我嘗試用新漢語譯本
[00:12:10.060 --> 00:12:12.060]  去譯第十九節
[00:12:12.060 --> 00:12:14.060]  就把神藉着他的福事
[00:12:14.060 --> 00:12:16.060]  在外族人中間
[00:12:16.060 --> 00:12:18.060]  所做的工作
[00:12:18.060 --> 00:12:22.060]  不過我覺得英文譯本
[00:12:22.060 --> 00:12:24.060]  是更加
[00:12:24.060 --> 00:12:26.060]  我覺得是更加清楚
[00:12:26.060 --> 00:12:28.060]  The things that God
[00:12:28.060 --> 00:12:30.060]  had done
[00:12:30.060 --> 00:12:32.060]  我覺得他清楚
[00:12:32.060 --> 00:12:34.060]  是因爲重點
[00:12:34.060 --> 00:12:36.060]  不是保羅去高舉自己做了多少事
[00:12:36.060 --> 00:12:38.060]  不是保羅自己去說
[00:12:38.060 --> 00:12:40.060]  我多厲害
[00:12:40.060 --> 00:12:42.060]  而是
[00:12:42.060 --> 00:12:44.060]  保羅很清楚向
[00:12:44.060 --> 00:12:46.060]  弟兄姊妹們去表達
[00:12:46.060 --> 00:12:48.060]  所有神做了什麼
[00:12:48.060 --> 00:12:50.060]  God had done
[00:12:50.060 --> 00:12:52.060]  重點是誰
[00:12:52.060 --> 00:12:54.060]  重點不是人的工作
[00:12:54.060 --> 00:12:56.060]  重點是神
[00:12:56.060 --> 00:12:58.060]  透過保羅
[00:12:58.060 --> 00:13:00.060]  神透過他忠心的僕人
[00:13:00.060 --> 00:13:02.060]  神透過
[00:13:02.060 --> 00:13:04.060]  他寶貴的氣命
[00:13:04.060 --> 00:13:06.060]  來去
[00:13:06.060 --> 00:13:08.060]  完成他的工作
[00:13:08.060 --> 00:13:10.060]  所以保羅
[00:13:10.060 --> 00:13:12.060]  不是主角
[00:13:12.060 --> 00:13:14.060]  保羅要說的不是自己
[00:13:14.060 --> 00:13:16.060]  那份成績表
[00:13:16.060 --> 00:13:18.060]  保羅要高舉的
[00:13:18.060 --> 00:13:20.060]  是在當中
[00:13:20.060 --> 00:13:22.060]  神做了多少
[00:13:22.060 --> 00:13:24.060]  奇妙的作爲
[00:13:24.060 --> 00:13:26.060]  弟兄姊妹
[00:13:26.060 --> 00:13:28.060]  保羅
[00:13:28.060 --> 00:13:30.060]  的行動
[00:13:30.060 --> 00:13:32.060]  去提醒我們
[00:13:32.060 --> 00:13:34.060]  一個忠心爲主的僕人
[00:13:34.060 --> 00:13:36.060]  他心裏面常常
[00:13:36.060 --> 00:13:38.060]  記掛的是什麼
[00:13:38.060 --> 00:13:40.060]  就是記掛着
[00:13:40.060 --> 00:13:42.060]  神
[00:13:42.060 --> 00:13:44.060]  記掛着神的工作
[00:13:44.060 --> 00:13:46.060]  他所敏感於的
[00:13:46.060 --> 00:13:48.060]  或者純粹掛在口邊的
[00:13:48.060 --> 00:13:50.060]  不是自己的能力
[00:13:50.060 --> 00:13:52.060]  有多厲害
[00:13:52.060 --> 00:13:54.060]  但是
[00:13:54.060 --> 00:13:56.060]  他看得到
[00:13:56.060 --> 00:13:58.060]  神在很多不可能的事情上
[00:13:58.060 --> 00:14:00.060]  都變成可能
[00:14:00.060 --> 00:14:02.060]  所看到的
[00:14:02.060 --> 00:14:04.060]  是神奇妙的作爲
[00:14:06.060 --> 00:14:08.060]  過去那兩個月
[00:14:08.060 --> 00:14:10.060]  我分別
[00:14:10.060 --> 00:14:12.060]  都知道
[00:14:12.060 --> 00:14:14.060]  起碼有三個家庭
[00:14:14.060 --> 00:14:16.060]  是因着
[00:14:16.060 --> 00:14:18.060]  他出去外遊旅行
[00:14:18.060 --> 00:14:20.060]  或者因爲
[00:14:20.060 --> 00:14:22.060]  出外地公幹
[00:14:22.060 --> 00:14:24.060]  都遇到意外
[00:14:24.060 --> 00:14:26.060]  這些意外甚至是
[00:14:26.060 --> 00:14:28.060]  生死之間的意外
[00:14:28.060 --> 00:14:30.060]  但是
[00:14:30.060 --> 00:14:32.060]  感謝神的恩典
[00:14:32.060 --> 00:14:34.060]  他們都能夠平安回來
[00:14:34.060 --> 00:14:36.060]  雖然回來
[00:14:36.060 --> 00:14:38.060]  全身都傷了
[00:14:38.060 --> 00:14:40.060]  回來直到今天
[00:14:40.060 --> 00:14:42.060]  仍然有肢體
[00:14:42.060 --> 00:14:44.060]  在醫院裏面接受治療
[00:14:44.060 --> 00:14:46.060]  但是當我有機會
[00:14:46.060 --> 00:14:48.060]  去爲他們祈禱
[00:14:48.060 --> 00:14:50.060]  當他們去講回
[00:14:50.060 --> 00:14:52.060]  他們整個過程的時候
[00:14:52.060 --> 00:14:54.060]  每一個不約而同的
[00:14:54.060 --> 00:14:56.060]  都告訴我
[00:14:56.060 --> 00:14:58.060]  當中
[00:14:58.060 --> 00:15:00.060]  每一個細節
[00:15:00.060 --> 00:15:02.060]  每一個步
[00:15:02.060 --> 00:15:04.060]  每一個過程
[00:15:04.060 --> 00:15:06.060]  都滿載着
[00:15:06.060 --> 00:15:08.060]  神的恩典
[00:15:08.060 --> 00:15:10.060]  遇到交通意外
[00:15:10.060 --> 00:15:12.060]  那個會告訴我
[00:15:12.060 --> 00:15:14.060]  撞了車
[00:15:14.060 --> 00:15:16.060]  車頭立刻冒煙
[00:15:16.060 --> 00:15:18.060]  他們仍然是清醒的
[00:15:18.060 --> 00:15:20.060]  能夠拆除安全帶
[00:15:20.060 --> 00:15:22.060]  仍然有氣力
[00:15:22.060 --> 00:15:24.060]  很難推開那道門
[00:15:24.060 --> 00:15:26.060]  可以爬出車
[00:15:26.060 --> 00:15:30.060]  從馬上掉下來
[00:15:30.060 --> 00:15:32.060]  那個肢體告訴他們
[00:15:32.060 --> 00:15:34.060]  當中身邊的人
[00:15:34.060 --> 00:15:36.060]  如何立刻扶起他
[00:15:36.060 --> 00:15:38.060]  當中多辛苦
[00:15:38.060 --> 00:15:40.060]  經過很難走的山路
[00:15:40.060 --> 00:15:42.060]  如何去到醫院
[00:15:42.060 --> 00:15:44.060]  當中那些完全不認識的人
[00:15:44.060 --> 00:15:46.060]  如何熱心去幫助他們
[00:15:46.060 --> 00:15:48.060]  然後透過
[00:15:48.060 --> 00:15:50.060]  保險公司很快批出了
[00:15:50.060 --> 00:15:52.060]  甚至最後
[00:15:52.060 --> 00:15:54.060]  由專機接送他回來香港
[00:15:54.060 --> 00:15:58.060]  每一幕
[00:15:58.060 --> 00:16:00.060]  每一個過程
[00:16:00.060 --> 00:16:02.060]  每一件事
[00:16:02.060 --> 00:16:04.060]  每一個遇到的人
[00:16:04.060 --> 00:16:06.060]  他們所看到的
[00:16:06.060 --> 00:16:08.060]  都是神的恩典
[00:16:08.060 --> 00:16:10.060]  神的奉庇
[00:16:10.060 --> 00:16:12.060]  神早爲他們預備
[00:16:12.060 --> 00:16:16.060]  聽姐妹我聽到這些故事
[00:16:16.060 --> 00:16:18.060]  真實的故事
[00:16:18.060 --> 00:16:20.060]  我心裏有無限的感恩
[00:16:20.060 --> 00:16:24.060]  其實我們不需要經歷
[00:16:24.060 --> 00:16:26.060]  生死的關頭
[00:16:26.060 --> 00:16:28.060]  纔可以看到神的恩典
[00:16:28.060 --> 00:16:32.060]  我相信神蹟
[00:16:32.060 --> 00:16:34.060]  神的恩典
[00:16:34.060 --> 00:16:36.060]  神的奉庇
[00:16:36.060 --> 00:16:38.060]  是無時無刻
[00:16:38.060 --> 00:16:40.060]  在我們生命每一個細節
[00:16:40.060 --> 00:16:42.060]  裏面
[00:16:42.060 --> 00:16:44.060]  來呈現
[00:16:44.060 --> 00:16:46.060]  問題
[00:16:46.060 --> 00:16:48.060]  是我們有沒有一個敏感的心
[00:16:48.060 --> 00:16:50.060]  去體察
[00:16:50.060 --> 00:16:52.060]  神是有多麼的偉大
[00:16:54.060 --> 00:16:56.060]  有多麼的細意去看得到
[00:16:56.060 --> 00:16:58.060]  神的恩典
[00:16:58.060 --> 00:17:00.060]  是怎樣去奉庇我們
[00:17:00.060 --> 00:17:04.060]  保羅的身上讓我們看到
[00:17:04.060 --> 00:17:06.060]  當他不再只是着眼自己的能力
[00:17:06.060 --> 00:17:08.060]  當他不再只是着眼
[00:17:08.060 --> 00:17:10.060]  自己可以處理到
[00:17:10.060 --> 00:17:12.060]  多少的事情
[00:17:12.060 --> 00:17:14.060]  而是看到當中神
[00:17:14.060 --> 00:17:16.060]  怎樣的帶領的時候
[00:17:16.060 --> 00:17:18.060]  他就開始
[00:17:18.060 --> 00:17:20.060]  看到神有多少的恩典
[00:17:22.060 --> 00:17:24.060]  當保羅向雅各和衆長老
[00:17:24.060 --> 00:17:26.060]  詳細講述
[00:17:26.060 --> 00:17:28.060]  他過去一段時間
[00:17:28.060 --> 00:17:30.060]  如何服事和神的作爲之後
[00:17:30.060 --> 00:17:34.060]  大家怎樣的反應呢
[00:17:34.060 --> 00:17:36.060]  給我吧
[00:17:36.060 --> 00:17:38.060]  我就會說保羅你真是很厲害
[00:17:38.060 --> 00:17:40.060]  真是感謝主啊
[00:17:40.060 --> 00:17:42.060]  我們看到天父真是怎樣去帶領住你
[00:17:42.060 --> 00:17:44.060]  不如我們開個感恩會啊保羅
[00:17:44.060 --> 00:17:46.060]  開個感恩會
[00:17:46.060 --> 00:17:48.060]  多邀請弟兄姊妹來
[00:17:48.060 --> 00:17:50.060]  多點去分享
[00:17:50.060 --> 00:17:52.060]  拍個視頻讓我可以講道
[00:17:52.060 --> 00:17:54.060]  希望多些弟兄姊妹
[00:17:54.060 --> 00:17:56.060]  來看到
[00:17:56.060 --> 00:17:58.060]  你的生命的故事
[00:17:58.060 --> 00:18:00.060]  究竟當時的人
[00:18:00.060 --> 00:18:02.060]  是不是這樣呢
[00:18:02.060 --> 00:18:04.060]  不如我們再一次看看這段經文
[00:18:04.060 --> 00:18:06.060]  怎樣講好不好
[00:18:06.060 --> 00:18:08.060]  我們再讀第20節開始
[00:18:08.060 --> 00:18:10.060]  讀到第22節
[00:18:10.060 --> 00:18:12.060]  請
