
[00:00:00.000 --> 00:00:03.000]  今日是傳道主日
[00:04:54.000 --> 00:04:56.000]  湖面如鏡
[00:04:56.000 --> 00:04:59.000]  山上的美景在水中央
[00:04:59.000 --> 00:05:03.000]  反映出來得清清楚楚
[00:05:03.000 --> 00:05:07.000]  第二個畫家去畫一片極大的瀑布
[00:05:07.000 --> 00:05:11.000]  旁邊有一棵樹彎在水中
[00:05:11.000 --> 00:05:14.000]  被風吹得搖搖擺擺
[00:05:14.000 --> 00:05:16.000]  那個樹枝
[00:05:16.000 --> 00:05:24.000]  那棵樹幾乎要淡落那個湖的水當中
[00:05:24.000 --> 00:05:26.000]  但你再仔細去看
[00:05:26.000 --> 00:05:29.000]  在樹的一個交叉點
[00:05:29.000 --> 00:05:31.000]  就有一隻鳥巢
[00:05:31.000 --> 00:05:33.000]  鳥巢裏面你再仔細看
[00:05:33.000 --> 00:05:38.000]  是有一隻小鳥就在那裏睡覺
[00:05:38.000 --> 00:05:40.000]  荒漠金泉的作者說
[00:05:40.000 --> 00:05:42.000]  這兩幅的圖畫
[00:05:42.000 --> 00:05:45.000]  一幅是表達了那個平安
[00:05:45.000 --> 00:05:47.000]  那個平靜
[00:05:47.000 --> 00:05:51.000]  但這個在我們的時代裏面
[00:05:51.000 --> 00:05:53.000]  是一個夢想
[00:05:53.000 --> 00:05:56.000]  是一個理想
[00:05:56.000 --> 00:05:58.000]  真真正正的平安
[00:05:58.000 --> 00:06:02.000]  就是第二幅畫那裏顯現出來
[00:06:02.000 --> 00:06:07.000]  就是平安不受外面的風雨所影響
[00:06:07.000 --> 00:06:10.000]  不受外面的環境
[00:06:10.000 --> 00:06:12.000]  怎樣的惡劣
[00:06:12.000 --> 00:06:14.000]  怎樣的危險所影響
[00:06:14.000 --> 00:06:18.000]  所以平安是在裏面的
[00:06:18.000 --> 00:06:23.000]  在裏面的平安才是真正的平安
[00:06:23.000 --> 00:06:28.000]  因此主耶穌在約翰福音裏面應許我們
[00:06:28.000 --> 00:06:31.000]  祂說:我留給平安給你們
[00:06:31.000 --> 00:06:33.000]  我所賜的平安
[00:06:33.000 --> 00:06:35.000]  不像世人所賜的
[00:06:35.000 --> 00:06:38.000]  你們心裏不要憂愁
[00:06:38.000 --> 00:06:40.000]  也不要膽怯
[00:06:40.000 --> 00:06:42.000]  我告訴你們
[00:06:42.000 --> 00:06:45.000]  你們在我裏面有平安
[00:06:45.000 --> 00:06:48.000]  在世上你們有苦難
[00:06:48.000 --> 00:06:50.000]  但你們可以放心
[00:06:50.000 --> 00:06:54.000]  已經勝過了世界
[00:06:54.000 --> 00:06:57.000]  剛才我們所讀那段聖經
[00:06:57.000 --> 00:07:03.000]  就看到彼得正是遇到一個大難題
[00:07:03.000 --> 00:07:05.000]  一個困境
[00:07:05.000 --> 00:07:10.000]  他就被希律王捉了去監禁
[00:07:10.000 --> 00:07:15.000]  所以彼得是在水深火熱當中
[00:07:15.000 --> 00:07:18.000]  他的處境是十分危險
[00:07:18.000 --> 00:07:22.000]  因為第十二章一開頭就說
[00:07:22.000 --> 00:07:25.000]  那時希律王手下
[00:07:25.000 --> 00:07:28.000]  苦害教會中幾個人
[00:07:28.000 --> 00:07:32.000]  用刀殺了約翰的哥哥雅各
[00:07:32.000 --> 00:07:35.000]  他見猶太人歡喜謝事
[00:07:35.000 --> 00:07:37.000]  又去捉拿彼得
[00:07:37.000 --> 00:07:41.000]  那時正是除皓節的日子
[00:07:41.000 --> 00:07:44.000]  希律拿了彼得收在監裏
[00:07:44.000 --> 00:07:46.000]  彼得真是一個重犯
[00:07:46.000 --> 00:07:48.000]  交付四班兵丁看守
[00:07:48.000 --> 00:07:50.000]  每班四個人
[00:07:50.000 --> 00:07:55.000]  意思是要在如月節後把他提出來
[00:07:55.000 --> 00:08:00.000]  當著百姓的面前扮他
[00:08:00.000 --> 00:08:04.000]  以至聖經很清楚是耶穌所說的
[00:08:04.000 --> 00:08:08.000]  你們在世上有苦難
[00:08:08.000 --> 00:08:12.000]  所以基督徒在世上有苦難
[00:08:12.000 --> 00:08:15.000]  從彼得這一段的聖經我們看到
[00:08:15.000 --> 00:08:19.000]  基督徒在世有苦難
[00:08:19.000 --> 00:08:26.000]  但是我們又看到基督徒在世有平安
[00:08:26.000 --> 00:08:30.000]  在第九節說得很清楚
[00:08:30.000 --> 00:08:31.000]  第八節
[00:08:31.000 --> 00:08:32.000]  天使對他說
[00:08:32.000 --> 00:08:34.000]  束上帶子穿上鞋
[00:08:34.000 --> 00:08:37.000]  彼得就那樣做
[00:08:37.000 --> 00:08:38.000]  天使又說
[00:08:38.000 --> 00:08:40.000]  披上外衣跟著我來
[00:08:40.000 --> 00:08:43.000]  彼得就出來跟著他
[00:08:43.000 --> 00:08:46.000]  不知道天使所做的是真的
[00:08:46.000 --> 00:08:48.000]  只當見了而著
[00:08:48.000 --> 00:08:51.000]  過了第一層第二層監牢
[00:08:51.000 --> 00:08:55.000]  真是把彼得監禁得牢牢得很穩固
[00:08:55.000 --> 00:09:00.000]  就來到臨近的鐵門
[00:09:00.000 --> 00:09:02.000]  那門自己開了
[00:09:02.000 --> 00:09:03.000]  即是自動門
[00:09:03.000 --> 00:09:06.000]  把他拿出來了
[00:09:06.000 --> 00:09:07.000]  走過一條街
[00:09:07.000 --> 00:09:09.000]  天使就離開了
[00:09:09.000 --> 00:09:15.000]  這個彼得被一個希律
[00:09:15.000 --> 00:09:20.000]  用十六個冰釘來看著他
[00:09:20.000 --> 00:09:23.000]  我們說大概是工作兩更
[00:09:23.000 --> 00:09:25.000]  可能三更而已
[00:09:25.000 --> 00:09:27.000]  我回家的時候
[00:09:27.000 --> 00:09:34.000]  見到護衛姐姐在那裡跟他說晚安
[00:09:34.000 --> 00:09:35.000]  到明天早上我起床的時候
[00:09:35.000 --> 00:09:37.000]  又見到他早晨
[00:09:37.000 --> 00:09:40.000]  兩更而已所以很辛苦
[00:09:40.000 --> 00:09:44.000]  這個彼得被捉了之後
[00:09:44.000 --> 00:09:45.000]  會不會殺他呢?
[00:09:45.000 --> 00:09:47.000]  有機會殺他
[00:09:47.000 --> 00:09:49.000]  因為聖經又說得很清楚
[00:09:49.000 --> 00:09:51.000]  當彼得不見了之後
[00:09:51.000 --> 00:09:53.000]  這個希律就找他了
[00:09:53.000 --> 00:09:54.000]  找不到了
[00:09:54.000 --> 00:09:56.000]  所以冰釘擾亂得很
[00:09:56.000 --> 00:09:57.000]  肯勒第十八章
[00:09:57.000 --> 00:09:59.000]  不知道彼得往哪裡去了
[00:09:59.000 --> 00:10:01.000]  彼得找他找不著
[00:10:01.000 --> 00:10:03.000]  就審問那看守的人
[00:10:03.000 --> 00:10:07.000]  把冰釘拉去殺了
[00:10:07.000 --> 00:10:09.000]  所以彼得不被殺
[00:10:09.000 --> 00:10:11.000]  就冰釘被殺了
[00:10:11.000 --> 00:10:17.000]  所以彼得在這樣的環境當中
[00:10:17.000 --> 00:10:23.000]  他就很危險
[00:10:23.000 --> 00:10:24.000]  很危險
[00:10:24.000 --> 00:10:28.000]  那明天會不會被殺呢?
[00:10:28.000 --> 00:10:30.000]  明天會怎樣呢?
[00:10:30.000 --> 00:10:31.000]  他不知道
[00:10:31.000 --> 00:10:33.000]  在不知道的當中
[00:10:33.000 --> 00:10:34.000]  大家知道了
[00:10:34.000 --> 00:10:36.000]  你的心情就會很惡劣
[00:10:36.000 --> 00:10:39.000]  請問你的心裡面會怎樣呢?
[00:10:39.000 --> 00:10:44.000]  一定是手會冷汗
[00:10:44.000 --> 00:10:47.000]  手會冷
[00:10:47.000 --> 00:10:50.000]  你好像覺得很餓
[00:10:50.000 --> 00:10:53.000]  因為你的腳有多少發抖
[00:10:53.000 --> 00:10:57.000]  你整個人就虛虛飄飄浮浮
[00:10:57.000 --> 00:10:59.000]  因為你會很擔心
[00:10:59.000 --> 00:11:01.000]  你會很擾亂
[00:11:01.000 --> 00:11:03.000]  不知怎樣
[00:11:03.000 --> 00:11:05.000]  你一定會睡不著
[00:11:05.000 --> 00:11:07.000]  彼得一定有很多事情要想
[00:11:07.000 --> 00:11:11.000]  究竟現在雅各被殺
[00:11:11.000 --> 00:11:13.000]  我明天也要被殺
[00:11:13.000 --> 00:11:17.000]  我一定有很多話要說
[00:11:17.000 --> 00:11:21.000]  相傳說馬可福音就是彼得的口述
[00:11:21.000 --> 00:11:22.000]  彼得說這麼多話
[00:11:22.000 --> 00:11:25.000]  現在還沒死
[00:11:25.000 --> 00:11:27.000]  還沒跟馬可說話
[00:11:27.000 --> 00:11:29.000]  他很多話要說
[00:11:29.000 --> 00:11:30.000]  很多話要說
[00:11:30.000 --> 00:11:31.000]  睡不著嗎?
[00:11:31.000 --> 00:11:34.000]  一定是睡不著
[00:11:34.000 --> 00:11:37.000]  裡面一定有很多心事
[00:11:37.000 --> 00:11:40.000]  很多耶穌很寶貴的教訓
[00:11:40.000 --> 00:11:42.000]  一定要說
[00:11:42.000 --> 00:11:45.000]  我記得我爸爸
[00:11:45.000 --> 00:11:47.000]  好像知道他快要走了
[00:11:47.000 --> 00:11:49.000]  果然真的走了
[00:11:49.000 --> 00:11:50.000]  他還沒走之前
[00:11:50.000 --> 00:11:51.000]  他跟我說
[00:11:51.000 --> 00:11:54.000]  兒子,你幫我做一件事
[00:11:54.000 --> 00:11:56.000]  你幫我找回我的弟弟
[00:11:56.000 --> 00:11:59.000]  哇,弟弟失蹤了
[00:11:59.000 --> 00:12:01.000]  失散了25年
[00:12:01.000 --> 00:12:05.000]  叫我幫他找弟弟
[00:12:05.000 --> 00:12:08.000]  他心中一定有些事要見弟弟
[00:12:08.000 --> 00:12:10.000]  跟他說,跟他搞清楚
[00:12:10.000 --> 00:12:11.000]  不知甚麼事
[00:12:11.000 --> 00:12:14.000]  結果都找不到
[00:12:14.000 --> 00:12:17.000]  有時候牧師就去探病人
[00:12:17.000 --> 00:12:20.000]  有一次我又探一個病人
[00:12:20.000 --> 00:12:21.000]  家人不在了
[00:12:21.000 --> 00:12:22.000]  我探他的時候
[00:12:22.000 --> 00:12:24.000]  見到他奄奄一息
[00:12:24.000 --> 00:12:26.000]  他跟我說,牧師
[00:12:26.000 --> 00:12:29.000]  我想見我的女兒
[00:12:29.000 --> 00:12:31.000]  請你幫我叫我的女兒來
[00:12:31.000 --> 00:12:34.000]  打電話找他的女兒來
[00:12:34.000 --> 00:12:37.000]  找到女兒來到醫院
[00:12:37.000 --> 00:12:38.000]  走了
[00:12:38.000 --> 00:12:41.000]  心中有些事要說
[00:12:41.000 --> 00:12:43.000]  心中有些事要辦
[00:12:43.000 --> 00:12:46.000]  但是有些人辦不到
[00:12:46.000 --> 00:12:48.000]  彼得一定想辦
[00:12:48.000 --> 00:12:49.000]  想辦的時候
[00:12:49.000 --> 00:12:51.000]  一定有很多事要想
[00:12:51.000 --> 00:12:53.000]  但是聖經形容甚麼呢?
[00:12:53.000 --> 00:12:55.000]  聖經形容
[00:12:55.000 --> 00:12:57.000]  一個彼得
[00:12:57.000 --> 00:13:01.000]  是睡在兩個冰釘當中
[00:13:01.000 --> 00:13:04.000]  希律將他提出來的前一夜
[00:13:04.000 --> 00:13:07.000]  彼得被兩條鐵鏈
[00:13:07.000 --> 00:13:09.000]  鐵鏈鎖著
[00:13:09.000 --> 00:13:12.000]  睡在兩個冰釘當中
[00:13:12.000 --> 00:13:15.000]  看守的人也在門外看守
[00:13:15.000 --> 00:13:19.000]  忽然有主的一個侍者站在旁邊
[00:13:19.000 --> 00:13:22.000]  屋內有光照耀
[00:13:22.000 --> 00:13:25.000]  天使拍彼得的肋膀
[00:13:25.000 --> 00:13:26.000]  拍醒了他
[00:13:26.000 --> 00:13:29.000]  快快起來逃走
[00:13:29.000 --> 00:13:32.000]  那鐵鏈就從他手上脫落
[00:13:32.000 --> 00:13:34.000]  又是自動脫落
[00:13:34.000 --> 00:13:36.000]  兩個自動
[00:13:36.000 --> 00:13:39.000]  一個自動門,一個自動鏈脫了
[00:13:39.000 --> 00:13:43.000]  彼得睡得很熟
[00:13:43.000 --> 00:13:44.000]  彼得睡得很熟
[00:13:44.000 --> 00:13:50.000]  一是他被希律王和冰釘折磨去
[00:13:50.000 --> 00:13:52.000]  審判他
[00:13:52.000 --> 00:13:53.000]  審判他
[00:13:53.000 --> 00:13:56.000]  審判到彼得很累很累很累
[00:13:56.000 --> 00:13:58.000]  現在不用審判
[00:13:58.000 --> 00:14:00.000]  彼得就睡著了
[00:14:00.000 --> 00:14:03.000]  會不會是這個原因呢?可能是
[00:14:03.000 --> 00:14:05.000]  我想就算怎樣累
[00:14:05.000 --> 00:14:07.000]  一定是睡不著的
[00:14:07.000 --> 00:14:08.000]  但彼得睡得著
[00:14:08.000 --> 00:14:11.000]  一定在裡面有平安
[00:14:11.000 --> 00:14:13.000]  所以他睡得著
[00:14:13.000 --> 00:14:18.000]  他睡到有光照著彼得
[00:14:18.000 --> 00:14:21.000]  彼得都不醒
[00:14:21.000 --> 00:14:24.000]  當我們睡覺的時候
[00:14:24.000 --> 00:14:25.000]  一進門就不記得
[00:14:25.000 --> 00:14:27.000]  有時很自然就開燈
[00:14:27.000 --> 00:14:28.000]  一開燈
[00:14:28.000 --> 00:14:29.000]  老婆就吵
[00:14:29.000 --> 00:14:31.000]  開不可以不開燈呀?
[00:14:31.000 --> 00:14:33.000]  因為吵醒了他
[00:14:33.000 --> 00:14:37.000]  一見光就即死
[00:14:37.000 --> 00:14:38.000]  即鬧
[00:14:38.000 --> 00:14:41.000]  一見光就被鬧
[00:14:41.000 --> 00:14:43.000]  所以我們說見光即死
[00:14:43.000 --> 00:14:45.000]  是一些特別的說話
[00:14:45.000 --> 00:14:47.000]  彼得睡得很熟
[00:14:47.000 --> 00:14:52.000]  為什麼彼得睡得這麼熟呢?
[00:14:52.000 --> 00:14:55.000]  為什麼彼得可以睡著呢?
[00:14:55.000 --> 00:14:59.000]  肯定是他心中有平安
[00:14:59.000 --> 00:15:00.000]  有真平安
[00:15:00.000 --> 00:15:03.000]  所以他才睡得著
[00:15:03.000 --> 00:15:04.000]  在第一節
[00:15:04.000 --> 00:15:07.000]  次代行主第一節那裡告訴我們
[00:15:07.000 --> 00:15:09.000]  那時
[00:15:09.000 --> 00:15:10.000]  那時喔
[00:15:10.000 --> 00:15:13.000]  那時是什麼時候?
[00:15:13.000 --> 00:15:19.000]  那時希律王手下苦害教會中幾個人
[00:15:19.000 --> 00:15:24.000]  用刀殺了約翰的哥哥瓦國
[00:15:24.000 --> 00:15:25.000]  那時
[00:15:25.000 --> 00:15:28.000]  那時是希律王掌權
[00:15:28.000 --> 00:15:34.000]  那時是希律王下令殺了瓦國
[00:15:34.000 --> 00:15:38.000]  那時是希律吩咐四個兵丁
[00:15:38.000 --> 00:15:42.000]  四班十六個兵丁
[00:15:42.000 --> 00:15:45.000]  嚴嚴地看守彼得
[00:15:45.000 --> 00:15:48.000]  不准彼得離開
[00:15:48.000 --> 00:15:51.000]  所以如果彼得看著希律王
[00:15:51.000 --> 00:15:53.000]  聽到希律王的命令
[00:15:53.000 --> 00:15:55.000]  要殺你
[00:15:55.000 --> 00:15:56.000]  看著他
[00:15:56.000 --> 00:15:59.000]  明天我要討猶太人的喜悅
[00:15:59.000 --> 00:16:02.000]  然後我要扮你來
[00:16:02.000 --> 00:16:05.000]  看看這個猶太人說什麼
[00:16:05.000 --> 00:16:07.000]  他要你死就死了
[00:16:07.000 --> 00:16:09.000]  他不要你死就不死
[00:16:09.000 --> 00:16:14.000]  所以那時就是這麼惡劣的環境
[00:16:14.000 --> 00:16:15.000]  這麼令人擔憂
[00:16:15.000 --> 00:16:18.000]  好像死路一條的環境
[00:16:18.000 --> 00:16:24.000]  所以那時如果彼得只看著希律王
[00:16:24.000 --> 00:16:26.000]  看著他的前景
[00:16:26.000 --> 00:16:30.000]  肯定是暗淡無光
[00:16:30.000 --> 00:16:36.000]  但是彼得他知道那時
[00:16:36.000 --> 00:16:41.000]  那時是基督掌權的日子
[00:16:41.000 --> 00:16:44.000]  基督是時事掌權的日子
[00:16:44.000 --> 00:16:47.000]  基督徒有一個福氣
[00:16:47.000 --> 00:16:51.000]  基督徒有一個福氣是其他人所無的
[00:16:51.000 --> 00:16:54.000]  基督徒的福氣就是裡面有一個平安
[00:16:54.000 --> 00:16:56.000]  裡面有一個救恩
[00:16:56.000 --> 00:16:59.000]  基督徒的福氣就是世人所無的
[00:16:59.000 --> 00:17:01.000]  因為我們裡面有救恩
[00:17:01.000 --> 00:17:07.000]  我們活在今天、活在今天、活在今時、活在今刻
[00:17:07.000 --> 00:17:10.000]  但是我們已經進入天堂
[00:17:10.000 --> 00:17:12.000]  已經進入天界
[00:17:12.000 --> 00:17:15.000]  所以這就是我們的福氣
[00:17:15.000 --> 00:17:17.000]  所以彼得在那時
[00:17:17.000 --> 00:17:20.000]  你希律殺我的頭
[00:17:20.000 --> 00:17:28.000]  死亡的背後是什麼?
[00:17:28.000 --> 00:17:32.000]  死亡的背後是地獄
[00:17:32.000 --> 00:17:34.000]  所以中國人就害怕了
[00:17:34.000 --> 00:17:36.000]  我的親戚在地獄
[00:17:36.000 --> 00:17:39.000]  沒有車駕駛,就弄一輛車給他
[00:17:39.000 --> 00:17:43.000]  沒有錢花,就燒一些錢給他
[00:17:43.000 --> 00:17:46.000]  沒有妹仔,就弄幾隻妹仔給他
[00:17:46.000 --> 00:17:48.000]  如果是這樣的時候
[00:17:48.000 --> 00:17:51.000]  大家就不用買火險了,知不知道?
[00:17:51.000 --> 00:17:54.000]  因為火險那些層樓燒了,不用怕
[00:17:54.000 --> 00:17:56.000]  是你的,一定是你的
[00:17:56.000 --> 00:17:58.000]  假的都是你的,真的是你的
[00:17:58.000 --> 00:18:00.000]  所以不用買火險了
[00:18:00.000 --> 00:18:02.000]  不要便宜那些保險公司了
[00:18:02.000 --> 00:18:04.000]  便宜自己了,燒就燒吧
[00:18:04.000 --> 00:18:06.000]  多偉大,是不是?
[00:18:06.000 --> 00:18:08.000]  燒了它,燒了它不要緊
[00:18:08.000 --> 00:18:11.000]  天上有層樓等我住
[00:18:11.000 --> 00:18:16.000]  如果是天家裡面
[00:18:16.000 --> 00:18:18.000]  聖經告訴我們,不是這些
[00:18:18.000 --> 00:18:21.000]  是基督的同在,是基督的救恩
[00:18:21.000 --> 00:18:23.000]  是天堂,是永生
[00:18:23.000 --> 00:18:27.000]  所以這個就是基督徒的福氣了
[00:18:27.000 --> 00:18:32.000]  所以彼得不是見到那是希律王作王
[00:18:32.000 --> 00:18:34.000]  希律王在那裡凶神惡煞
[00:18:34.000 --> 00:18:38.000]  那是他見到耶和華作王
[00:18:38.000 --> 00:18:40.000]  詩篇九十篇
[00:18:40.000 --> 00:18:43.000]  詩篇第九篇第七節那裡說
[00:18:43.000 --> 00:18:47.000]  為耶和華坐著為王,直到永遠
[00:18:47.000 --> 00:18:52.000]  他已經為審判設擺他的寶座
[00:18:52.000 --> 00:18:55.000]  二十九章的十節
[00:18:55.000 --> 00:18:57.000]  洪水氾濫之時
[00:18:57.000 --> 00:18:59.000]  耶和華坐著為王
[00:18:59.000 --> 00:19:01.000]  耶和華坐著為王
[00:19:01.000 --> 00:19:03.000]  直到永遠
[00:19:03.000 --> 00:19:06.000]  彼得他看到那時
[00:19:06.000 --> 00:19:08.000]  那時是什麼事?
[00:19:08.000 --> 00:19:12.000]  那時就是殺了雅各的時候
[00:19:12.000 --> 00:19:15.000]  那時就是彼得被抓去監禁的時候
[00:19:15.000 --> 00:19:17.000]  與此同時
[00:19:17.000 --> 00:19:20.000]  那時是洪水氾濫的事
[00:19:20.000 --> 00:19:22.000]  洪水氾濫就是沒有公平
[00:19:22.000 --> 00:19:23.000]  沒有公義
[00:19:23.000 --> 00:19:24.000]  沒有公正
[00:19:24.000 --> 00:19:25.000]  彼得做些什麼呢?
[00:19:25.000 --> 00:19:27.000]  我去傳福音而已
[00:19:27.000 --> 00:19:29.000]  所以今天是傳道主日
[00:19:29.000 --> 00:19:30.000]  我們去傳福音
[00:19:30.000 --> 00:19:31.000]  你傳福音的時候
[00:19:31.000 --> 00:19:32.000]  你傳好信息
[00:19:32.000 --> 00:19:34.000]  但是傳福音的使者
[00:19:34.000 --> 00:19:37.000]  很可能就會遭遇到
[00:19:37.000 --> 00:19:39.000]  一些不禮貌的禮遇
[00:19:39.000 --> 00:19:41.000]  所以你要預了
[00:19:41.000 --> 00:19:43.000]  不過你會幸福過彼得
[00:19:43.000 --> 00:19:45.000]  你不會把他抓去殺頭
[00:19:45.000 --> 00:19:48.000]  所以彼得只是傳福音而已
[00:19:48.000 --> 00:19:51.000]  但是傳福音竟然被抓去殺頭
[00:19:51.000 --> 00:19:55.000]  這就是洪水氾濫之事
[00:19:55.000 --> 00:19:58.000]  所以洪水氾濫之事
[00:19:58.000 --> 00:20:01.000]  一個這麼殘暴的
[00:20:01.000 --> 00:20:04.000]  欺律作王之事
[00:20:04.000 --> 00:20:05.000]  彼得看到的是
[00:20:05.000 --> 00:20:08.000]  耶和華坐著為王
[00:20:08.000 --> 00:20:10.000]  既然耶和華坐著為王
[00:20:10.000 --> 00:20:12.000]  殺頭也罷
[00:20:12.000 --> 00:20:14.000]  監禁也罷
[00:20:14.000 --> 00:20:16.000]  所以在彼得裡面
[00:20:16.000 --> 00:20:20.000]  看到的是基督的榮耀
[00:20:20.000 --> 00:20:21.000]  基督的救恩
[00:20:21.000 --> 00:20:23.000]  基督的大能
[00:20:23.000 --> 00:20:25.000]  所以我們基督徒要做什麼?
[00:20:25.000 --> 00:20:27.000]  我們要望上面
[00:20:27.000 --> 00:20:29.000]  我們仰望上帝
[00:20:29.000 --> 00:20:30.000]  我們仰望我們的神
[00:20:30.000 --> 00:20:32.000]  仰望我們的主耶穌
[00:20:32.000 --> 00:20:34.000]  我們不要望地下
[00:20:34.000 --> 00:20:37.000]  我們不要做低頭族
[00:20:37.000 --> 00:20:39.000]  我們要仰望我們的主
