
[00:00:00.000 --> 00:00:03.000]  聖經有一個很特別的名詞
[00:05:24.000 --> 00:05:28.000]  頸巾的尾部有613條鬍鬚
[00:05:28.000 --> 00:05:31.000]  有誰的頸巾有這麼多鬍鬚?
[00:05:31.000 --> 00:05:32.000]  即是那些毛
[00:05:32.000 --> 00:05:35.000]  原來每一條鬍鬚就代表一條律法
[00:05:35.000 --> 00:05:37.000]  大部分這條律法是他自己想出來的
[00:05:37.000 --> 00:05:38.000]  613條
[00:05:38.000 --> 00:05:42.000]  他全都會唸
[00:05:42.000 --> 00:05:44.000]  你會不會唸完10屆?
[00:05:44.000 --> 00:05:46.000]  有沒有人會唸完頭一屆?
[00:05:46.000 --> 00:05:49.000]  也好,有些人一屆都不會
[00:05:49.000 --> 00:05:50.000]  但他全都會唸
[00:05:50.000 --> 00:05:52.000]  所以其實他很謹守
[00:05:52.000 --> 00:05:55.000]  很多出名的宗教家
[00:05:55.000 --> 00:05:57.000]  譬如加瑪列
[00:05:57.000 --> 00:05:59.000]  就是法利塞人
[00:05:59.000 --> 00:06:01.000]  史奴保羅也是法利塞人
[00:06:01.000 --> 00:06:05.000]  而兩千年之後的今天
[00:06:05.000 --> 00:06:07.000]  以色列這個拉比制度
[00:06:07.000 --> 00:06:13.000]  也是從法利塞的傳統承繼下來
[00:06:13.000 --> 00:06:15.000]  在公元七十年
[00:06:15.000 --> 00:06:16.000]  以色列人反叛
[00:06:16.000 --> 00:06:18.000]  羅馬軍隊進入耶路撒冷
[00:06:18.000 --> 00:06:22.000]  提督將聖殿拆毀
[00:06:22.000 --> 00:06:24.000]  之後其他的派別
[00:06:24.000 --> 00:06:26.000]  譬如薩都該
[00:06:26.000 --> 00:06:28.000]  粉瑞黨那些就沒有了
[00:06:28.000 --> 00:06:32.000]  剩下法利塞的傳統得以保留
[00:06:32.000 --> 00:06:35.000]  所以我們看到上帝其實是保護他們
[00:06:35.000 --> 00:06:37.000]  你會問
[00:06:37.000 --> 00:06:39.000]  穆斯基既然這麼好
[00:06:39.000 --> 00:06:42.000]  為什麼法利塞人會想出這麼多古怪的規條呢?
[00:06:42.000 --> 00:06:44.000]  其實是有道理的
[00:06:44.000 --> 00:06:45.000]  其中一個原因
[00:06:45.000 --> 00:06:48.000]  就是當時羅馬帝國的道德和信仰都很敗壞
[00:06:48.000 --> 00:06:50.000]  譬如他們拜很多偶像
[00:06:50.000 --> 00:06:53.000]  他們的廟宇有妓女
[00:06:53.000 --> 00:06:56.000]  有同性戀也很流行
[00:06:56.000 --> 00:06:58.000]  當時的法利塞人
[00:06:58.000 --> 00:07:01.000]  為了對抗這種邪惡的社會風氣
[00:07:01.000 --> 00:07:04.000]  他就訂立了嚴厲的規條
[00:07:04.000 --> 00:07:07.000]  來約束猶太人
[00:07:07.000 --> 00:07:10.000]  但是人總是會犯罪的
[00:07:10.000 --> 00:07:12.000]  法利塞人這麼努力
[00:07:12.000 --> 00:07:14.000]  都沒有辦法約束到猶太人
[00:07:14.000 --> 00:07:16.000]  不但約束不到猶太人
[00:07:16.000 --> 00:07:17.000]  連自己都約束不到
[00:07:17.000 --> 00:07:19.000]  就變成假冒為善
[00:07:19.000 --> 00:07:22.000]  在耶穌的時代
[00:07:22.000 --> 00:07:24.000]  以色列已經亡國了幾百年
[00:07:24.000 --> 00:07:26.000]  當時是被羅馬統治的
[00:07:26.000 --> 00:07:30.000]  一些很遵守舊約律法的法利塞人
[00:07:30.000 --> 00:07:35.000]  他們等候尼塞亞的出現來拯救選民脫離苦海
[00:07:35.000 --> 00:07:38.000]  但是這個救治魚遲遲都不出來
[00:07:38.000 --> 00:07:40.000]  所以他們的心
[00:07:40.000 --> 00:07:43.000]  看到國破、家亡、道德敗壞
[00:07:43.000 --> 00:07:46.000]  其實是很沉重也很無奈
[00:07:46.000 --> 00:07:49.000]  尼哥里姆就是一個這樣的法利塞人
[00:07:49.000 --> 00:07:51.000]  他其實是一個正直的法利塞人
[00:07:51.000 --> 00:07:56.000]  在那個時候
[00:07:56.000 --> 00:07:58.000]  他在等候尼塞亞的降臨
[00:07:58.000 --> 00:08:00.000]  這段經文我們都看到
[00:08:00.000 --> 00:08:02.000]  他很小心謹慎
[00:08:02.000 --> 00:08:04.000]  來找耶穌
[00:08:04.000 --> 00:08:07.000]  他可能已經聽聞關於耶穌的事
[00:08:07.000 --> 00:08:08.000]  因為施洗約翰
[00:08:08.000 --> 00:08:10.000]  曾經在約旦河見過耶穌
[00:08:10.000 --> 00:08:12.000]  他說:看那神的羔羊
[00:08:12.000 --> 00:08:14.000]  背負世人罪孽
[00:08:14.000 --> 00:08:17.000]  尼哥里姆來找耶穌
[00:08:17.000 --> 00:08:19.000]  他發現他講的道理
[00:08:19.000 --> 00:08:21.000]  和他行的神蹟
[00:08:21.000 --> 00:08:23.000]  是從神而來的
[00:08:23.000 --> 00:08:24.000]  否則是不可能的
[00:08:24.000 --> 00:08:26.000]  他心裏想
[00:08:26.000 --> 00:08:29.000]  這個會不會就是尼塞亞
[00:08:29.000 --> 00:08:33.000]  會不會就是朝思暮想的尼塞亞呢?
[00:08:33.000 --> 00:08:36.000]  還有
[00:08:36.000 --> 00:08:39.000]  他也聽過耶穌的講道
[00:08:39.000 --> 00:08:43.000]  那時候耶穌已經開始了傳道一段時間
[00:08:43.000 --> 00:08:45.000]  他聽過耶穌說
[00:08:45.000 --> 00:08:47.000]  譬如《馬太福音》四章十七節
[00:08:47.000 --> 00:08:50.000]  「天國近了,你們應當悔改」
[00:08:50.000 --> 00:08:51.000]  在耶穌之前
[00:08:51.000 --> 00:08:53.000]  施洗約翰也說過
[00:08:53.000 --> 00:08:56.000]  「天國近了,你們應當悔改」
[00:08:56.000 --> 00:08:57.000]  耶穌也這麼說
[00:08:57.000 --> 00:09:00.000]  「天國悔改」
[00:09:00.000 --> 00:09:02.000]  在《馬太福音》四章二十三節
[00:09:02.000 --> 00:09:06.000]  耶穌走遍加里利在國會堂裡教訓人
[00:09:06.000 --> 00:09:08.000]  傳天國的福音
[00:09:08.000 --> 00:09:11.000]  醫治百姓的病症
[00:09:11.000 --> 00:09:13.000]  而在《馬太福音》五章三節
[00:09:13.000 --> 00:09:15.000]  耶穌說:虛心的人有福了
[00:09:15.000 --> 00:09:17.000]  因為天國是他們的
[00:09:17.000 --> 00:09:19.000]  這個天國就是尼哥里姆
[00:09:19.000 --> 00:09:23.000]  他渴望了解,想進入
[00:09:23.000 --> 00:09:25.000]  渴望天國的降臨
[00:09:25.000 --> 00:09:31.000]  他想,會不會耶穌就是尼哥里姆呢?
[00:09:31.000 --> 00:09:34.000]  而這個天國
[00:09:34.000 --> 00:09:37.000]  就是他所說的天國呢?
[00:09:37.000 --> 00:09:41.000]  耶穌看到尼哥里姆心裡的問題
[00:09:41.000 --> 00:09:43.000]  所以他一開始就說
[00:09:43.000 --> 00:09:46.000]  「我實實在在地告訴你
[00:09:46.000 --> 00:09:48.000]  人若不從生
[00:09:48.000 --> 00:09:51.000]  就不能見神的國」
[00:09:51.000 --> 00:09:53.000]  耶穌的意思就是說
[00:09:53.000 --> 00:09:56.000]  尼哥里姆一定要重生
[00:09:56.000 --> 00:09:57.000]  一定要重生
[00:09:57.000 --> 00:10:01.000]  然後才可以了解耶穌的身份
[00:10:01.000 --> 00:10:05.000]  和了解他所傳的天國是什麼
[00:10:05.000 --> 00:10:07.000]  弟兄姊妹
[00:10:07.000 --> 00:10:11.000]  你有沒有經歷這個重生?
[00:10:11.000 --> 00:10:14.000]  尼哥里姆是一個飽讀經書
[00:10:14.000 --> 00:10:16.000]  宗教領袖
[00:10:16.000 --> 00:10:20.000]  都沒有重生,那你和我有沒有?
[00:10:20.000 --> 00:10:23.000]  今天我們要討論這個問題
[00:10:23.000 --> 00:10:25.000]  在耶穌的話裡面
[00:10:25.000 --> 00:10:29.000]  我們看到重生的三大方面
[00:10:29.000 --> 00:10:34.000]  第一,我們會說到重生的本質
[00:10:34.000 --> 00:10:36.000]  Nature
[00:10:36.000 --> 00:10:40.000]  第二,我們會說到重生的基礎
[00:10:40.000 --> 00:10:43.000]  第三,我們會說到重生的經歷
[00:10:43.000 --> 00:10:46.000]  一個人重生的時候是怎麼樣的
[00:10:46.000 --> 00:10:49.000]  我們首先看重生的
[00:10:49.000 --> 00:10:58.000]  基礎
[00:10:58.000 --> 00:11:03.000]  重生的本質
[00:11:03.000 --> 00:11:05.000]  耶穌對尼哥里姆說
[00:11:05.000 --> 00:11:09.000]  「我實實在在地告訴你
[00:11:09.000 --> 00:11:11.000]  人若不從生
[00:11:11.000 --> 00:11:13.000]  就不能進神的國」
[00:11:13.000 --> 00:11:15.000]  然後他就解釋了
[00:11:15.000 --> 00:11:18.000]  「我實實在在地告訴你
[00:11:18.000 --> 00:11:20.000]  人若不是從水和聖靈生的
[00:11:20.000 --> 00:11:22.000]  就不能進神的國」
[00:11:22.000 --> 00:11:25.000]  原來重生就是水和聖靈生的
[00:11:25.000 --> 00:11:31.000]  這個話是什麼意思呢?
[00:11:31.000 --> 00:11:33.000]  很多基督徒都知道
[00:11:33.000 --> 00:11:35.000]  一個人得救是聖靈的工作
[00:11:35.000 --> 00:11:37.000]  所以我們明白從聖靈生
[00:11:37.000 --> 00:11:39.000]  但是什麼叫做從水生呢?
[00:11:39.000 --> 00:11:43.000]  這個水禮是什麼呢?
[00:11:43.000 --> 00:11:46.000]  這個水不是我們現在教會的水禮
[00:11:46.000 --> 00:11:50.000]  我們上個月有16位頂智媒受洗
[00:11:50.000 --> 00:11:52.000]  我講道的時候都提到
[00:11:52.000 --> 00:11:54.000]  這個水禮
[00:11:54.000 --> 00:11:58.000]  就是象徵我們與基督釘十字架
[00:11:58.000 --> 00:12:01.000]  與死與埋葬與復活
[00:12:01.000 --> 00:12:04.000]  但那時候耶穌與尼哥里姆聊天的時候
[00:12:04.000 --> 00:12:06.000]  他未死未埋葬
[00:12:06.000 --> 00:12:07.000]  未復活
[00:12:07.000 --> 00:12:09.000]  所以那個水
[00:12:09.000 --> 00:12:12.000]  不是現在教會的水禮
[00:12:12.000 --> 00:12:14.000]  很多解經家就說
[00:12:14.000 --> 00:12:16.000]  耶穌那時候的水
[00:12:16.000 --> 00:12:19.000]  就是施洗約翰的水禮
[00:12:19.000 --> 00:12:22.000]  因為施洗約翰那時候已經傳道
[00:12:22.000 --> 00:12:25.000]  「天國近了,你們應當悔改」
[00:12:25.000 --> 00:12:28.000]  有很多猶太人去那裡洗禮
[00:12:28.000 --> 00:12:31.000]  他們來施洗約翰洗禮
[00:12:31.000 --> 00:12:34.000]  這個水禮是悔改的禮
[00:12:34.000 --> 00:12:35.000]  這個不簡單
[00:12:35.000 --> 00:12:37.000]  這個其實很厲害
[00:12:37.000 --> 00:12:40.000]  因為猶太人素來都不需要受洗
[00:12:40.000 --> 00:12:43.000]  外邦人想進入猶太教
[00:12:43.000 --> 00:12:44.000]  他就要受水禮
[00:12:44.000 --> 00:12:47.000]  猶太人忍耳自豪
[00:12:47.000 --> 00:12:48.000]  我是神的選民
[00:12:48.000 --> 00:12:50.000]  我是不需要受水禮
[00:12:50.000 --> 00:12:52.000]  但是現在的猶太人
[00:12:52.000 --> 00:12:55.000]  來到施洗約翰那裡洗禮
[00:12:55.000 --> 00:12:57.000]  就是因為他們知道自己不行
[00:12:57.000 --> 00:12:59.000]  他要悔改
[00:12:59.000 --> 00:13:01.000]  所以施洗約翰的水禮
[00:13:01.000 --> 00:13:03.000]  都是悔改的禮
[00:13:03.000 --> 00:13:05.000]  很多解經家就說
[00:13:05.000 --> 00:13:07.000]  這裡耶穌所說的
[00:13:07.000 --> 00:13:09.000]  水和聖靈生
[00:13:09.000 --> 00:13:12.000]  其實是說悔改
[00:13:12.000 --> 00:13:15.000]  和聖靈所生
[00:13:15.000 --> 00:13:24.000]  我可以說
[00:13:24.000 --> 00:13:26.000]  這個重生
[00:13:26.000 --> 00:13:29.000]  是比他肉身的出生更加奇妙
[00:13:29.000 --> 00:13:32.000]  因為媽媽生小孩
[00:13:32.000 --> 00:13:34.000]  就不是生文
[00:13:34.000 --> 00:13:36.000]  但是死裡復活
[00:13:36.000 --> 00:13:38.000]  一個靈魂得著重生
[00:13:38.000 --> 00:13:40.000]  就是一個神蹟
[00:13:40.000 --> 00:13:43.000]  我們怎樣想像到一個
[00:13:43.000 --> 00:13:45.000]  在罪裡面敗壞偷竊的人
[00:13:45.000 --> 00:13:47.000]  竟然變成一個新造的人
[00:13:47.000 --> 00:13:49.000]  這個就是重生
[00:13:49.000 --> 00:13:53.000]  重生的本質
[00:13:53.000 --> 00:13:55.000]  就是從水和聖靈生
[00:13:55.000 --> 00:13:58.000]  就是從悔改和信靠那裡生
[00:13:58.000 --> 00:14:01.000]  由聖靈的根生
[00:14:01.000 --> 00:14:05.000]  我們接著說重生的基礎
[00:14:05.000 --> 00:14:12.000]  第一就是基督的犧牲
[00:14:12.000 --> 00:14:16.000]  耶穌在第十五節對尼哥底姆說
[00:14:16.000 --> 00:14:18.000]  摩西在曠野如何舉蛇
[00:14:18.000 --> 00:14:21.000]  人子也必照樣被舉起來
[00:14:21.000 --> 00:14:25.000]  叫一切順他的道德榮生
[00:14:25.000 --> 00:14:27.000]  這個情況
[00:14:27.000 --> 00:14:29.000]  尼哥底姆不明白
[00:14:29.000 --> 00:14:31.000]  怎能有這事
[00:14:31.000 --> 00:14:33.000]  他不是懷疑耶穌
[00:14:33.000 --> 00:14:36.000]  他問耶穌這件事怎樣發生
[00:14:36.000 --> 00:14:40.000]  怎樣得著重生
[00:14:40.000 --> 00:14:48.000]  耶穌就用文數記第21章的歷史事跡跟他說
[00:14:48.000 --> 00:14:52.000]  我們看看文數記第21章第4到第8節
[00:14:52.000 --> 00:14:55.000]  百姓因為在曠野的路難行
[00:14:55.000 --> 00:14:57.000]  心裡就煩躁
[00:14:57.000 --> 00:15:00.000]  於是就怨毒神和摩西說
[00:15:00.000 --> 00:15:04.000]  你們為什麼將我們從埃及帶出來
[00:15:04.000 --> 00:15:05.000]  叫我們死在曠野呢?
[00:15:05.000 --> 00:15:07.000]  這裡又沒有糧食又沒有水
[00:15:07.000 --> 00:15:10.000]  我們深入厭惡這些淡薄的食物
[00:15:10.000 --> 00:15:14.000]  於是耶和華就使火蛇進入百姓中間
[00:15:14.000 --> 00:15:16.000]  射了咬他們
[00:15:16.000 --> 00:15:18.000]  以色列人中死了許多
[00:15:18.000 --> 00:15:20.000]  百姓對摩西說
[00:15:20.000 --> 00:15:23.000]  我們怨毒耶和華和你有罪了
[00:15:23.000 --> 00:15:27.000]  這個就是認罪悔改
[00:15:27.000 --> 00:15:29.000]  後來禱告耶和華
[00:15:29.000 --> 00:15:31.000]  叫這些蛇離開我們
[00:15:31.000 --> 00:15:33.000]  於是摩西為百姓禱告
[00:15:33.000 --> 00:15:35.000]  耶和華對摩西說
[00:15:35.000 --> 00:15:37.000]  你製造一條火蛇掛在竿子上
[00:15:37.000 --> 00:15:43.000]  凡被咬的一望這蛇就得存活
[00:15:43.000 --> 00:15:45.000]  耶穌這句話
[00:15:45.000 --> 00:15:48.000]  摩西在曠野怎樣舉蛇
[00:15:48.000 --> 00:15:51.000]  人子也就是我照樣被舉起來
[00:15:51.000 --> 00:15:54.000]  這其實是一個很震驚的說法
[00:15:54.000 --> 00:15:57.000]  耶穌竟然將自己比作那條蛇
[00:15:57.000 --> 00:15:59.000]  這個蛇是代表罪
[00:15:59.000 --> 00:16:01.000]  耶穌為了我們的緣故
[00:16:01.000 --> 00:16:03.000]  成為罪
[00:16:03.000 --> 00:16:05.000]  成為咒詛
[00:16:05.000 --> 00:16:07.000]  這段經文也提醒我們
[00:16:07.000 --> 00:16:10.000]  基督就是救贖的源頭
[00:16:10.000 --> 00:16:12.000]  所以我們看到
[00:16:12.000 --> 00:16:15.000]  重新的基礎有兩個
[00:16:15.000 --> 00:16:17.000]  一個就是基督的犧牲
[00:16:17.000 --> 00:16:20.000]  另一個就是神的愛
[00:16:20.000 --> 00:16:26.000]  神愛世人
[00:16:26.000 --> 00:16:29.000]  甚至將他的獨生子賜給他們
[00:16:29.000 --> 00:16:32.000]  叫一切信他的不致滅亡反得永生
[00:16:32.000 --> 00:16:35.000]  這句話是全本聖經最多人說的
[00:16:35.000 --> 00:16:38.000]  也是非常重要的一句話
[00:16:38.000 --> 00:16:41.000]  在一百多年前
[00:16:41.000 --> 00:16:43.000]  英國有一個很出名的
[00:16:43.000 --> 00:16:47.000]  聖經學者和作家
[00:16:47.000 --> 00:16:50.000]  叫路易士(C.S. Lewis)
[00:16:50.000 --> 00:16:54.000]  有一次他去參加一個討論會
[00:16:54.000 --> 00:16:56.000]  一群聖經學者在討論
[00:16:56.000 --> 00:16:58.000]  討論的題目就是
[00:16:58.000 --> 00:17:01.000]  基督教與其他宗教最大的分別在哪裡
[00:17:01.000 --> 00:17:03.000]  他進來的時候
[00:17:03.000 --> 00:17:05.000]  其他人已經說了一段時間
[00:17:05.000 --> 00:17:09.000]  有人說基督教最特別的就是三位一體
[00:17:09.000 --> 00:17:12.000]  有人說基督教最特別的就是復活
[00:17:12.000 --> 00:17:14.000]  他就問C.S. Lewis
[00:17:14.000 --> 00:17:17.000]  你怎麼看呢?
[00:17:17.000 --> 00:17:18.000]  C.S. Lewis就說
[00:17:18.000 --> 00:17:21.000]  基督教與其他宗教最大的分別
[00:17:21.000 --> 00:17:25.000]  就是恩典(Grace)
[00:17:25.000 --> 00:17:27.000]  因為沒有一個宗教
[00:17:27.000 --> 00:17:31.000]  是提供無條件的愛
[00:17:31.000 --> 00:17:34.000]  Unconditional Love
[00:17:34.000 --> 00:17:36.000]  或者你會問
[00:17:36.000 --> 00:17:39.000]  為什麼上帝要無條件的愛我們?
[00:17:39.000 --> 00:17:42.000]  為什麼上帝要無條件的愛你?
[00:17:42.000 --> 00:17:44.000]  這其實是一個很深奧的問題
[00:17:44.000 --> 00:17:47.000]  神愛我們並不是因為我們可愛
[00:17:47.000 --> 00:17:49.000]  有誰覺得你自己可愛
[00:17:49.000 --> 00:17:51.000]  上帝不愛你也不行嗎?
[00:17:51.000 --> 00:17:53.000]  請你舉手
[00:17:53.000 --> 00:17:56.000]  事實上聖經是這樣說的
[00:17:56.000 --> 00:17:58.000]  在耶利米蘇十七章九節
[00:17:58.000 --> 00:18:00.000]  人心比萬物都詭詐
[00:18:00.000 --> 00:18:03.000]  壞到極處誰能識透呢?
[00:18:03.000 --> 00:18:06.000]  這個人心包括你的心和我的心
[00:18:06.000 --> 00:18:08.000]  羅馬書三章十二節
[00:18:08.000 --> 00:18:09.000]  都是偏離正路
[00:18:09.000 --> 00:18:10.000]  一同變為無用
[00:18:10.000 --> 00:18:12.000]  沒有行善的連一個也沒有
[00:18:12.000 --> 00:18:13.000]  一個也沒有
[00:18:13.000 --> 00:18:15.000]  我們是不可愛的
[00:18:15.000 --> 00:18:17.000]  為什麼公義聖潔的神
[00:18:17.000 --> 00:18:20.000]  要愛一些不可愛的污穢有罪的人?
[00:18:20.000 --> 00:18:22.000]  答案就是
[00:18:22.000 --> 00:18:25.000]  神就是愛
[00:18:25.000 --> 00:18:28.000]  God is love
[00:18:28.000 --> 00:18:29.000]  神就是愛
[00:18:29.000 --> 00:18:31.000]  這是神的本性
[00:18:31.000 --> 00:18:33.000]  這個本性是滲透了
[00:18:33.000 --> 00:18:36.000]  神自己每一個的屬性
[00:18:36.000 --> 00:18:38.000]  所以當上帝發怒的時候
[00:18:38.000 --> 00:18:40.000]  當上帝審判你的時候
[00:18:40.000 --> 00:18:41.000]  祂也是愛
