
[00:00:00.000 --> 00:00:02.000]  平安
[00:02:22.000 --> 00:02:25.000]  特別是新西蘭的槍擊事件
[00:02:25.000 --> 00:02:27.000]  還要直播槍擊事件
[00:02:27.000 --> 00:02:28.000]  很恐怖
[00:02:28.000 --> 00:02:30.000]  或者你看到香港不同的新聞
[00:02:30.000 --> 00:02:35.000]  有小學老師居然在學校裏面墮樓
[00:02:35.000 --> 00:02:38.000]  有很多我們覺得匪夷所思的事情
[00:02:38.000 --> 00:02:39.000]  有些法庭判的案
[00:02:39.000 --> 00:02:40.000]  怎樣可以這樣
[00:02:40.000 --> 00:02:42.000]  等等等等
[00:02:42.000 --> 00:02:44.000]  就在這時
[00:02:44.000 --> 00:02:45.000]  如果耶穌今天跟你說
[00:02:45.000 --> 00:02:48.000]  今天在這裏祂要跟你講說話
[00:02:48.000 --> 00:02:50.000]  今天上帝的位置要展開
[00:02:50.000 --> 00:02:51.000]  跟你講說話
[00:02:51.000 --> 00:02:53.000]  就是你這個時候
[00:02:53.000 --> 00:02:55.000]  你會怎樣理解
[00:02:55.000 --> 00:02:57.000]  你現在這個時候
[00:02:57.000 --> 00:02:59.000]  是一個好的時候
[00:02:59.000 --> 00:03:01.000]  還是一個壞的時候
[00:03:01.000 --> 00:03:03.000]  面對社會很多不同的狀況
[00:03:03.000 --> 00:03:06.000]  可能有很多不同的態度和感受
[00:03:06.000 --> 00:03:07.000]  我常常
[00:03:07.000 --> 00:03:08.000]  即是上網見到一些人
[00:03:08.000 --> 00:03:10.000]  有些很怒氣的感受的時候
[00:03:10.000 --> 00:03:12.000]  我就要很快的去看過
[00:03:12.000 --> 00:03:13.000]  為甚麼呢
[00:03:13.000 --> 00:03:15.000]  因為我怕我看了太久
[00:03:15.000 --> 00:03:16.000]  我也會很怒氣
[00:03:16.000 --> 00:03:18.000]  當一些表達是很麻木
[00:03:18.000 --> 00:03:20.000]  覺得這個世界是這樣的
[00:03:20.000 --> 00:03:21.000]  所有事情都歸咎於
[00:03:21.000 --> 00:03:22.000]  當然是社會的錯
[00:03:22.000 --> 00:03:23.000]  政府的錯
[00:03:23.000 --> 00:03:24.000]  國家的錯等等
[00:03:24.000 --> 00:03:25.000]  我又很快的去拿走
[00:03:25.000 --> 00:03:26.000]  因為我很怕
[00:03:26.000 --> 00:03:28.000]  我成為那些常常只會埋怨
[00:03:28.000 --> 00:03:32.000]  將一些事情推卸在不同的責任身上
[00:03:32.000 --> 00:03:34.000]  今天是一個甚麼時候呢
[00:03:34.000 --> 00:03:35.000]  或者這樣說
[00:03:35.000 --> 00:03:37.000]  我們現在身處一個甚麼社會
[00:03:37.000 --> 00:03:39.000]  甚麼的世代
[00:03:39.000 --> 00:03:41.000]  大齋節期的第二個星期
[00:03:41.000 --> 00:03:43.000]  在教會這個星期
[00:03:43.000 --> 00:03:46.000]  我們都是在說一個社會關懷的事情
[00:03:46.000 --> 00:03:48.000]  到底我們又可以怎樣自處
[00:03:48.000 --> 00:03:50.000]  又或者耶穌曾經用甚麼態度
[00:03:50.000 --> 00:03:52.000]  去面對祂的那個時代
[00:03:52.000 --> 00:03:53.000]  以致我們回應
[00:03:53.000 --> 00:03:55.000]  今天我們面對的甚麼時代呢
[00:03:55.000 --> 00:03:56.000]  一開始說的時候
[00:03:56.000 --> 00:03:58.000]  有幾個法律上的人跟耶穌說
[00:03:58.000 --> 00:03:59.000]  他說
[00:03:59.000 --> 00:04:01.000]  離開這裡去別的地方吧
[00:04:01.000 --> 00:04:03.000]  希律想要殺你
[00:04:03.000 --> 00:04:04.000]  看到這段經文
[00:04:04.000 --> 00:04:05.000]  你可能會有一個感覺
[00:04:05.000 --> 00:04:07.000]  這幾個法律上的人多好
[00:04:07.000 --> 00:04:08.000]  跟耶穌說
[00:04:08.000 --> 00:04:09.000]  希律要殺你就走吧
[00:04:09.000 --> 00:04:10.000]  當然可能是這樣的
[00:04:10.000 --> 00:04:12.000]  因為這幾個法律上的人可能覺得
[00:04:12.000 --> 00:04:13.000]  耶穌這麼好
[00:04:13.000 --> 00:04:15.000]  就不應該這麼快被殺害
[00:04:15.000 --> 00:04:17.000]  所以應該快點離開
[00:04:17.000 --> 00:04:19.000]  去補一條小命
[00:04:19.000 --> 00:04:21.000]  另一個描述可能就是
[00:04:21.000 --> 00:04:23.000]  這些法律上的人覺得
[00:04:23.000 --> 00:04:24.000]  耶穌你這麼麻煩
[00:04:24.000 --> 00:04:26.000]  你快點離開
[00:04:26.000 --> 00:04:29.000]  就要離開我們這個這麼重要的耶路撒冷的地方
[00:04:29.000 --> 00:04:33.000]  耶路撒冷當時是一個很重要的政治宗教核心的地方
[00:04:33.000 --> 00:04:34.000]  聖經裏面說
[00:04:34.000 --> 00:04:35.000]  這裏說得很清楚
[00:04:35.000 --> 00:04:37.000]  耶穌特意要上耶路撒冷
[00:04:37.000 --> 00:04:39.000]  每次上到耶路撒冷的時候
[00:04:39.000 --> 00:04:41.000]  就有很多的衝突
[00:04:41.000 --> 00:04:42.000]  你看那本書常常說
[00:04:42.000 --> 00:04:43.000]  到了耶路撒冷就有衝突
[00:04:43.000 --> 00:04:45.000]  那些人就圍著要殺耶穌
[00:04:45.000 --> 00:04:46.000]  耶穌去到聖殿那裏
[00:04:46.000 --> 00:04:48.000]  推翻那些擺在那裏的人
[00:04:48.000 --> 00:04:50.000]  然後那些人又想湧過來
[00:04:50.000 --> 00:04:52.000]  去對耶穌不利
[00:04:52.000 --> 00:04:53.000]  耶路撒冷這個地方
[00:04:53.000 --> 00:04:55.000]  對當時文化政治來說
[00:04:55.000 --> 00:04:57.000]  是一個很核心很重要
[00:04:57.000 --> 00:04:58.000]  甚至他們覺得這個是
[00:04:58.000 --> 00:04:59.000]  很神聖
[00:04:59.000 --> 00:05:02.000]  不能侵犯的一個空間
[00:05:02.000 --> 00:05:04.000]  可能這班法律上的人覺得
[00:05:04.000 --> 00:05:05.000]  耶穌你要搞事
[00:05:05.000 --> 00:05:06.000]  走遠一點
[00:05:06.000 --> 00:05:08.000]  不要在這裏
[00:05:08.000 --> 00:05:10.000]  當時希倫王要殺你的時候
[00:05:10.000 --> 00:05:11.000]  你死在這裏流血
[00:05:11.000 --> 00:05:13.000]  在這個地方更加不好
[00:05:13.000 --> 00:05:14.000]  離開吧
[00:05:14.000 --> 00:05:16.000]  我們不知道當時猶太人
[00:05:16.000 --> 00:05:17.000]  或者這幾個法律上的人
[00:05:17.000 --> 00:05:18.000]  是好心
[00:05:18.000 --> 00:05:20.000]  還是覺得耶穌在這裏
[00:05:20.000 --> 00:05:22.000]  還是離開好一點
[00:05:22.000 --> 00:05:24.000]  有些獨眼獨鼻的感覺也好
[00:05:24.000 --> 00:05:25.000]  他就是提醒耶穌
[00:05:25.000 --> 00:05:27.000]  或者去勸勉耶穌
[00:05:27.000 --> 00:05:29.000]  你走吧
[00:05:29.000 --> 00:05:31.000]  你走吧
[00:05:31.000 --> 00:05:32.000]  頂智慧
[00:05:32.000 --> 00:05:34.000]  當我們想起我們這個世代
[00:05:34.000 --> 00:05:36.000]  面對很多的狀態
[00:05:36.000 --> 00:05:38.000]  你怎樣想信仰呢
[00:05:38.000 --> 00:05:40.000]  可能很多人
[00:05:40.000 --> 00:05:41.000]  甚至那種氣憤
[00:05:41.000 --> 00:05:43.000]  那種麻木的埋怨
[00:05:43.000 --> 00:05:44.000]  不只是對政府
[00:05:44.000 --> 00:05:46.000]  不只是對社會
[00:05:46.000 --> 00:05:48.000]  甚至對上帝
[00:05:48.000 --> 00:05:49.000]  我不知道你有沒有試過
[00:05:49.000 --> 00:05:51.000]  見到一些社會這樣的狀態的時候
[00:05:51.000 --> 00:05:52.000]  你就問上帝
[00:05:52.000 --> 00:05:53.000]  上帝你去了哪裏
[00:05:53.000 --> 00:05:55.000]  上帝你為甚麼會這樣
[00:05:55.000 --> 00:05:57.000]  為甚麼你會讓這些事發生
[00:05:57.000 --> 00:05:59.000]  我想最多最多
[00:05:59.000 --> 00:06:00.000]  有人走來跟我說
[00:06:00.000 --> 00:06:01.000]  牧師為甚麼上帝
[00:06:01.000 --> 00:06:03.000]  會讓這件事發生
[00:06:03.000 --> 00:06:06.000]  我答不了
[00:06:06.000 --> 00:06:08.000]  因為我不是上帝
[00:06:08.000 --> 00:06:10.000]  很多時候我們最後的結果就是
[00:06:10.000 --> 00:06:12.000]  如果是這樣就算了
[00:06:12.000 --> 00:06:14.000]  放在一邊
[00:06:14.000 --> 00:06:16.000]  有時我們不是把事情放在一邊
[00:06:16.000 --> 00:06:18.000]  而是我們把上帝放在一邊
[00:06:18.000 --> 00:06:20.000]  這些事上帝是不理的
[00:06:20.000 --> 00:06:22.000]  或者上帝放在一邊
[00:06:22.000 --> 00:06:24.000]  好像這班廢材人一樣
[00:06:24.000 --> 00:06:25.000]  你離開吧
[00:06:25.000 --> 00:06:27.000]  我們就不要搞我們了
[00:06:27.000 --> 00:06:29.000]  如果這個世界我們不用想
[00:06:29.000 --> 00:06:31.000]  我們不用想這個信仰
[00:06:31.000 --> 00:06:33.000]  我們就不用想上帝究竟為甚麼會這樣
[00:06:33.000 --> 00:06:34.000]  我們就開心一點
[00:06:34.000 --> 00:06:36.000]  少想一點就可以了
[00:06:36.000 --> 00:06:38.000]  曾經有一個基督徒的弟兄
[00:06:38.000 --> 00:06:40.000]  他跟我說過
[00:06:40.000 --> 00:06:42.000]  我最想最想就是
[00:06:42.000 --> 00:06:44.000]  平日除了回教會廳那一兩個小時之外
[00:06:44.000 --> 00:06:46.000]  平日我就不是基督徒
[00:06:46.000 --> 00:06:48.000]  或者我不用想上帝
[00:06:48.000 --> 00:06:50.000]  最好上帝在我平日的時候
[00:06:50.000 --> 00:06:52.000]  他就藏在一邊
[00:06:52.000 --> 00:06:53.000]  我做甚麼都可以
[00:06:53.000 --> 00:06:55.000]  再加上我見到社會很多不同的事態
[00:06:55.000 --> 00:06:57.000]  狀況
[00:06:57.000 --> 00:06:59.000]  我不會有那麼多心痛
[00:06:59.000 --> 00:07:01.000]  我不會有那麼多情緒
[00:07:01.000 --> 00:07:03.000]  我不會有那麼多那種不安
[00:07:03.000 --> 00:07:05.000]  甚至我不會那麼被挑戰
[00:07:05.000 --> 00:07:06.000]  因為鄰居會問你
[00:07:06.000 --> 00:07:08.000]  你是基督徒還是上帝去了哪裡
[00:07:08.000 --> 00:07:10.000]  最好這陣子先躲起來
[00:07:10.000 --> 00:07:12.000]  好的時候就出來拿一些榮耀
[00:07:12.000 --> 00:07:14.000]  不好的時候就收起來
[00:07:14.000 --> 00:07:17.000]  可能我們這樣理解我們的信仰
[00:07:17.000 --> 00:07:19.000]  耶穌怎麼回答呢
[00:07:19.000 --> 00:07:21.000]  耶穌說
[00:07:21.000 --> 00:07:23.000]  你們去告訴那個狐狸
[00:07:23.000 --> 00:07:25.000]  你看
[00:07:25.000 --> 00:07:27.000]  今天明天我醫病
[00:07:27.000 --> 00:07:29.000]  找鬼醫病
[00:07:29.000 --> 00:07:31.000]  第三天我的事就成了
[00:07:31.000 --> 00:07:33.000]  在這裡第一個描述
[00:07:33.000 --> 00:07:35.000]  我覺得很深刻
[00:07:35.000 --> 00:07:37.000]  就是耶穌怎麼去稱呼希律
[00:07:37.000 --> 00:07:39.000]  狐狸
[00:07:39.000 --> 00:07:41.000]  一個很明顯是罵人的說話
[00:07:41.000 --> 00:07:43.000]  說他是狐狸
[00:07:43.000 --> 00:07:45.000]  今天也有很多人罵
[00:07:45.000 --> 00:07:47.000]  很多不同的政治領袖
[00:07:47.000 --> 00:07:49.000]  可能有不同的描述
[00:07:49.000 --> 00:07:51.000]  很多的罵
[00:07:51.000 --> 00:07:53.000]  耶穌這裡說他是狐狸
[00:07:53.000 --> 00:07:55.000]  大家一說狐狸就想起他
[00:07:55.000 --> 00:07:57.000]  狐狸的樣子
[00:07:57.000 --> 00:07:59.000]  就像我們社會裡說的狼
[00:07:59.000 --> 00:08:01.000]  就想起某些人
[00:08:01.000 --> 00:08:03.000]  耶穌罵他是狐狸
[00:08:03.000 --> 00:08:05.000]  耶穌沒有留情
[00:08:05.000 --> 00:08:07.000]  耶穌很直接去直斥
[00:08:07.000 --> 00:08:09.000]  這個是狐狸
[00:08:09.000 --> 00:08:11.000]  耶穌說什麼呢
[00:08:11.000 --> 00:08:13.000]  你跟他說
[00:08:13.000 --> 00:08:15.000]  今天明天我醫病
[00:08:15.000 --> 00:08:17.000]  找鬼第三天我的事就成了
[00:08:17.000 --> 00:08:19.000]  在說上帝有他的計劃
[00:08:19.000 --> 00:08:21.000]  今天明天去醫病
[00:08:21.000 --> 00:08:23.000]  找鬼第三天他的事就成了
[00:08:23.000 --> 00:08:25.000]  我們都知道
[00:08:25.000 --> 00:08:27.000]  在聖經裡面說耶穌就釘在十字架
[00:08:27.000 --> 00:08:29.000]  第三天從死人中復活
[00:08:29.000 --> 00:08:31.000]  所以很明顯這是一個暗示
[00:08:31.000 --> 00:08:33.000]  一個暗喻說耶穌要受死
[00:08:33.000 --> 00:08:35.000]  並且要復活
[00:08:35.000 --> 00:08:37.000]  上帝有他的計劃有他的心意
[00:08:37.000 --> 00:08:39.000]  在這個描述裡
[00:08:39.000 --> 00:08:41.000]  耶穌說你去跟那個狐狸說
[00:08:41.000 --> 00:08:43.000]  跟那些領袖說
[00:08:43.000 --> 00:08:45.000]  上帝今天明天有他的事要做
[00:08:45.000 --> 00:08:47.000]  第三天更有他的計劃
[00:08:47.000 --> 00:08:49.000]  並且是我們想像不到的計劃
[00:08:49.000 --> 00:08:51.000]  當然這段經文
[00:08:51.000 --> 00:08:53.000]  在門徒聽起來都不太明白
[00:08:53.000 --> 00:08:55.000]  什麼一二第一第二天
[00:08:55.000 --> 00:08:57.000]  第三天就成事
[00:08:57.000 --> 00:08:59.000]  耶穌在耶路撒冷做幾天就走了
[00:08:59.000 --> 00:09:01.000]  第三天就起來推翻政府
[00:09:01.000 --> 00:09:03.000]  當時可能很多人聽到這句說話
[00:09:03.000 --> 00:09:05.000]  就有不同的思想聯想
[00:09:05.000 --> 00:09:07.000]  上帝的心意有時候我們不明白
[00:09:07.000 --> 00:09:09.000]  上帝的計劃有時候我們不明白
[00:09:09.000 --> 00:09:11.000]  可能今天明天
[00:09:11.000 --> 00:09:13.000]  就是見不到那些醫病
[00:09:13.000 --> 00:09:15.000]  趕鬼那些醫治幫助
[00:09:15.000 --> 00:09:17.000]  對社會很多不同的
[00:09:17.000 --> 00:09:19.000]  相遇對人來說
[00:09:19.000 --> 00:09:21.000]  生命得到很多的改變
[00:09:21.000 --> 00:09:23.000]  第三天上帝的事成
[00:09:23.000 --> 00:09:25.000]  就在他的計劃裡做一些我們想像不到
[00:09:25.000 --> 00:09:27.000]  或者不明白的事情
[00:09:27.000 --> 00:09:29.000]  當時門徒不明白的就是
[00:09:29.000 --> 00:09:31.000]  耶穌要釘身十字架
[00:09:31.000 --> 00:09:33.000]  今天我們明白因為耶穌要拯救我們
[00:09:33.000 --> 00:09:35.000]  所以在這裡
[00:09:35.000 --> 00:09:37.000]  耶穌的那種回應
[00:09:37.000 --> 00:09:39.000]  當有人說有人要殺你你要走的時候
[00:09:39.000 --> 00:09:41.000]  他第一個回應是什麼
[00:09:41.000 --> 00:09:43.000]  我就是要留下
[00:09:43.000 --> 00:09:45.000]  我就是要被殺
[00:09:45.000 --> 00:09:47.000]  第三天事就成就是希律要殺
[00:09:47.000 --> 00:09:49.000]  所以耶穌一定要留在耶路撒冷
[00:09:49.000 --> 00:09:51.000]  去第三天以至去經歷受死
[00:09:51.000 --> 00:09:53.000]  並且有復活的能力
[00:09:53.000 --> 00:09:57.000]  這段經文令我很深刻體會
[00:09:57.000 --> 00:09:59.000]  原來有些事情我們估計不到
[00:09:59.000 --> 00:10:01.000]  上帝的作為我們估計不到
[00:10:01.000 --> 00:10:03.000]  所以當我們想起這個時候
[00:10:03.000 --> 00:10:05.000]  這個世代很多我們不明白
[00:10:05.000 --> 00:10:07.000]  甚至覺得為什麼這個世界會這樣
[00:10:07.000 --> 00:10:09.000]  繼續發生一些事情
[00:10:09.000 --> 00:10:11.000]  每天打開新聞報紙
[00:10:11.000 --> 00:10:13.000]  上帝啊為什麼會這樣的時候
[00:10:13.000 --> 00:10:15.000]  是這個問題要問的
[00:10:15.000 --> 00:10:17.000]  我們可能沒有辦法知道
[00:10:17.000 --> 00:10:19.000]  因為上帝有祂的心意有祂的計劃
[00:10:19.000 --> 00:10:21.000]  有祂的時間
[00:10:21.000 --> 00:10:23.000]  不過有些事情我們知道的
[00:10:23.000 --> 00:10:25.000]  看下去
[00:10:25.000 --> 00:10:27.000]  耶穌說雖然這樣
[00:10:27.000 --> 00:10:29.000]  今日明日後日我必向前走
[00:10:29.000 --> 00:10:31.000]  因為先知是不可能在耶路撒冷之外被殺的
[00:10:31.000 --> 00:10:33.000]  上帝有些計劃
[00:10:33.000 --> 00:10:35.000]  有些心意
[00:10:35.000 --> 00:10:37.000]  是不會改變的
[00:10:37.000 --> 00:10:39.000]  在耶路撒冷要被殺
[00:10:39.000 --> 00:10:41.000]  這個描述當時個個都不明白
[00:10:41.000 --> 00:10:43.000]  但是不會改變
[00:10:43.000 --> 00:10:45.000]  這個描述是在說什麼呢
[00:10:45.000 --> 00:10:47.000]  這個描述是在說原來有一種盼望
[00:10:47.000 --> 00:10:49.000]  有一種拯救
[00:10:49.000 --> 00:10:51.000]  有一種出路擺在那裡
[00:10:51.000 --> 00:10:53.000]  當時的人不明白
[00:10:53.000 --> 00:10:55.000]  人以為耶穌走上耶路撒冷
[00:10:55.000 --> 00:10:57.000]  甚至那些犯罪人覺得你這樣就死了
[00:10:57.000 --> 00:10:59.000]  你這樣就傷害了
[00:10:59.000 --> 00:11:01.000]  最後你沒有了你的生命
[00:11:01.000 --> 00:11:03.000]  是吃虧的不應該做的
[00:11:03.000 --> 00:11:05.000]  但是耶穌說我就是要留在這裡
[00:11:05.000 --> 00:11:07.000]  甚至我就是要你死
[00:11:07.000 --> 00:11:09.000]  這個是上帝的盼望和拯救的計劃
[00:11:11.000 --> 00:11:13.000]  所以耶穌繼續說耶路撒冷
[00:11:13.000 --> 00:11:15.000]  耶路撒冷
[00:11:15.000 --> 00:11:17.000]  留意聖經裡面耶穌這樣描述
[00:11:17.000 --> 00:11:19.000]  一個名字叫兩次
[00:11:19.000 --> 00:11:21.000]  不是經常出現的
[00:11:21.000 --> 00:11:23.000]  記不記得聖經裡面哪裡出現過
[00:11:23.000 --> 00:11:25.000]  馬大馬大
[00:11:25.000 --> 00:11:27.000]  記不記得
[00:11:27.000 --> 00:11:29.000]  耶穌好像一個名字叫兩次
[00:11:29.000 --> 00:11:31.000]  除了一種很溫柔的表達
[00:11:31.000 --> 00:11:33.000]  還有一種很深層的表達
[00:11:33.000 --> 00:11:35.000]  耶穌說耶路撒冷啊
[00:11:35.000 --> 00:11:37.000]  耶路撒冷啊
[00:11:37.000 --> 00:11:39.000]  然後他描述什麼呢
[00:11:39.000 --> 00:11:41.000]  用石頭打死了奉差遣到你這裡來的人
[00:11:41.000 --> 00:11:45.000]  這個描述其實很重
[00:11:45.000 --> 00:11:47.000]  耶穌的描述說
[00:11:47.000 --> 00:11:49.000]  這個地方當然耶路撒冷說的不只是這個地方
[00:11:49.000 --> 00:11:51.000]  是那些群眾
[00:11:51.000 --> 00:11:53.000]  那個對這個聖神
[00:11:53.000 --> 00:11:55.000]  那種神聖不可侵犯的
[00:11:55.000 --> 00:11:57.000]  理解的那幫人
[00:11:57.000 --> 00:11:59.000]  甚至是整個民族
[00:11:59.000 --> 00:12:01.000]  整個政府整個社會
[00:12:01.000 --> 00:12:03.000]  他們常常殺害
[00:12:03.000 --> 00:12:05.000]  先知又用石頭
[00:12:05.000 --> 00:12:07.000]  打死那些奉差遣到你來的人
[00:12:09.000 --> 00:12:11.000]  他在描述一個當時
[00:12:11.000 --> 00:12:13.000]  真實的狀態
[00:12:13.000 --> 00:12:15.000]  耶穌最後就是被人
[00:12:15.000 --> 00:12:17.000]  這樣釘在十字架
[00:12:17.000 --> 00:12:19.000]  後期當很多的門徒出現的時候
[00:12:19.000 --> 00:12:21.000]  同樣都是被人殺害
[00:12:21.000 --> 00:12:23.000]  被人釘石
[00:12:23.000 --> 00:12:25.000]  想起很多的名字很多的畫面
[00:12:25.000 --> 00:12:27.000]  人有時不明白
[00:12:27.000 --> 00:12:29.000]  上帝的心意結果是會做了很多
[00:12:29.000 --> 00:12:33.000]  我們可能看來很氣憤的事
[00:12:33.000 --> 00:12:35.000]  甚至是帶著很多的仇恨
[00:12:35.000 --> 00:12:37.000]  你看到那種殺害那種的逼迫
[00:12:37.000 --> 00:12:39.000]  今時今日一樣
[00:12:39.000 --> 00:12:41.000]  當我打開報紙
[00:12:41.000 --> 00:12:43.000]  這幾天看到新西蘭這段新聞的時候
[00:12:43.000 --> 00:12:45.000]  第一個令我在眼裡
[00:12:45.000 --> 00:12:47.000]  最出的那個字是什麼字呢
[00:12:47.000 --> 00:12:49.000]  當然槍擊很多人害怕
[00:12:49.000 --> 00:12:51.000]  當然直播很多人害怕
[00:12:51.000 --> 00:12:53.000]  但是發生的那個城市
[00:12:53.000 --> 00:12:55.000]  在新西蘭那個城市叫什麼城市
[00:12:55.000 --> 00:12:57.000]  那個叫基督城
[00:12:57.000 --> 00:12:59.000]  Christ Church
[00:12:59.000 --> 00:13:01.000]  當然這一次的事件
[00:13:01.000 --> 00:13:03.000]  我不知道和信仰
[00:13:03.000 --> 00:13:05.000]  教會或者伊斯蘭教等等有多少的關係
[00:13:05.000 --> 00:13:07.000]  有很多的資訊我們不知道
[00:13:07.000 --> 00:13:09.000]  但是那個名叫基督的城
[00:13:09.000 --> 00:13:11.000]  那個名叫基督的城
[00:13:11.000 --> 00:13:13.000]  居然同樣有
[00:13:13.000 --> 00:13:15.000]  這麼殘暴
[00:13:15.000 --> 00:13:17.000]  這麼恐怖
[00:13:17.000 --> 00:13:19.000]  這麼仇恨的事發生
[00:13:19.000 --> 00:13:21.000]  所以當耶穌說耶路撒冷啊耶路撒冷的時候
[00:13:21.000 --> 00:13:23.000]  我同樣想起
[00:13:23.000 --> 00:13:25.000]  這個新聞
[00:13:25.000 --> 00:13:27.000]  甚至同樣想起我們
[00:13:27.000 --> 00:13:29.000]  可能那些的仇恨那些的傷害
[00:13:29.000 --> 00:13:31.000]  香港啊香港啊
[00:13:31.000 --> 00:13:33.000]  甚至是量發堂啊
[00:13:33.000 --> 00:13:35.000]  量發堂啊
[00:13:35.000 --> 00:13:39.000]  耶穌繼續說
[00:13:39.000 --> 00:13:41.000]  他多少次
[00:13:41.000 --> 00:13:43.000]  想聚集你的兒女
[00:13:43.000 --> 00:13:45.000]  好像母雞將小雞
[00:13:45.000 --> 00:13:47.000]  聚集在翅膀底下
[00:13:47.000 --> 00:13:49.000]  但是你們不願意
[00:13:49.000 --> 00:13:51.000]  聖經裡面大部分時間
[00:13:51.000 --> 00:13:53.000]  你用上帝和人的關係
[00:13:53.000 --> 00:13:55.000]  都是天父
[00:13:55.000 --> 00:13:57.000]  男性很強的
[00:13:57.000 --> 00:13:59.000]  這個描述我覺得很中意
[00:13:59.000 --> 00:14:01.000]  他用母雞去描述
[00:14:01.000 --> 00:14:03.000]  你有沒有玩過那些麻鷹捉小雞
[00:14:03.000 --> 00:14:05.000]  不知道你喜歡做小雞還是做麻鷹
[00:14:05.000 --> 00:14:07.000]  還是我喜歡做母雞
[00:14:07.000 --> 00:14:09.000]  母雞和小雞那種
