
[00:00:00.000 --> 00:00:02.700]  願祂為平安從天賦上帝
[00:04:35.600 --> 00:04:37.600]  又在我們當中
[00:04:37.600 --> 00:04:39.000]  藉著祢的話語
[00:04:39.000 --> 00:04:41.100]  建立和栽植
[00:04:41.100 --> 00:04:43.900]  我們祈禱奉耶穌的聖名
[00:04:43.900 --> 00:04:45.000]  Amen
[00:04:45.000 --> 00:04:47.400]  拆毀
[00:04:47.400 --> 00:04:48.600]  建立
[00:04:49.800 --> 00:04:51.200]  其實拆毀什麼
[00:04:51.200 --> 00:04:52.600]  建立什麼
[00:04:52.600 --> 00:04:56.200]  在這段福音經課當中
[00:04:56.200 --> 00:04:58.100]  我覺得看到第一件事就是
[00:04:58.100 --> 00:04:59.900]  拆毀假象
[00:04:59.900 --> 00:05:01.800]  建立真理
[00:05:01.800 --> 00:05:05.200]  路加福音第四章二十一節
[00:05:05.200 --> 00:05:08.400]  是承接上個主人的經課
[00:05:08.400 --> 00:05:11.400]  耶穌在自己的家鄉宣講
[00:05:11.400 --> 00:05:14.400]  第二十一節就講到他宣講的那個撮謠
[00:05:14.400 --> 00:05:18.300]  而第二十二節就指到各人的反應
[00:05:18.800 --> 00:05:20.700]  眾人都讚他
[00:05:20.700 --> 00:05:24.600]  並且稀奇他口中所出的恩義
[00:05:24.600 --> 00:05:27.300]  不過到二十八節
[00:05:27.300 --> 00:05:31.400]  到二十八節就說他們都怒氣填空
[00:05:31.400 --> 00:05:33.100]  究竟
[00:05:33.100 --> 00:05:38.200]  在這個二十二節裡面
[00:05:38.200 --> 00:05:42.400]  一個眾人所稀奇的那句話
[00:05:42.400 --> 00:05:43.600]  講了些什麼
[00:05:43.600 --> 00:05:46.700]  這個不是弱失的兒子嗎
[00:05:46.700 --> 00:05:48.400]  是什麼意思
[00:05:48.900 --> 00:05:53.900]  為什麼耶穌立刻用一句俗語去回答他們
[00:05:53.900 --> 00:05:58.500]  如果我們在二十二節和二十三節
[00:05:58.500 --> 00:06:00.500]  去聯想起來的話
[00:06:00.500 --> 00:06:02.400]  我們可能得出一個結果
[00:06:02.400 --> 00:06:06.200]  這個不是弱失的兒子嗎
[00:06:06.200 --> 00:06:10.900]  還有行在自己家鄉裡
[00:06:10.900 --> 00:06:17.600]  這個正正就是耶穌要將他們的假象拆毀的焦點
[00:06:18.600 --> 00:06:22.000]  你既然這樣做
[00:06:22.000 --> 00:06:26.000]  為什麼你會肥水流向別人田
[00:06:26.000 --> 00:06:29.900]  這裡並不是否定耶穌
[00:06:29.900 --> 00:06:32.900]  他有能力和他的宣講
[00:06:32.900 --> 00:06:35.500]  這裡是反映出
[00:06:35.500 --> 00:06:41.400]  耶穌沒有像在加伯隆所行過的好事那樣
[00:06:41.400 --> 00:06:44.300]  行在自己人的地方
[00:06:44.300 --> 00:06:46.400]  所以他們批評
[00:06:47.600 --> 00:06:48.800]  很多時候
[00:06:48.800 --> 00:06:53.700]  我們可能都像拿撒勒人的假象
[00:06:53.700 --> 00:06:55.700]  在會堂
[00:06:55.700 --> 00:06:58.100]  在我們的堂會當中
[00:06:58.100 --> 00:07:00.700]  可能在自己的教會當中
[00:07:00.700 --> 00:07:04.300]  雖然崇基禮拜堂也是一個堂會
[00:07:04.300 --> 00:07:06.300]  不過我們很多時候
[00:07:06.300 --> 00:07:10.900]  我們來崇拜的都有不少自己的堂會
[00:07:10.900 --> 00:07:15.100]  我們請同工
[00:07:17.000 --> 00:07:22.000]  當然請同工是用來服侍弟兄姊妹
[00:07:22.000 --> 00:07:26.000]  於是某某傳道某某牧師
[00:07:26.000 --> 00:07:31.600]  如果他很久都沒有問候我的時候
[00:07:31.600 --> 00:07:34.300]  就表示他不關心我
[00:07:34.300 --> 00:07:41.900]  自然很可能也不會關心其他的弟兄姊妹
[00:07:41.900 --> 00:07:45.400]  他一定是偷懶、失職
[00:07:47.900 --> 00:07:50.900]  我在自己的教會當過一個監督
[00:07:50.900 --> 00:07:53.600]  就是去管理一些教會
[00:07:53.600 --> 00:07:58.900]  當時都經常聽到別人去投訴
[00:07:58.900 --> 00:08:03.400]  我自己的一些同工的罪狀
[00:08:03.400 --> 00:08:07.100]  很多時候投訴者假設了
[00:08:07.100 --> 00:08:10.500]  教務應該要做些什麼
[00:08:10.500 --> 00:08:15.100]  教務應該要為教友怎樣怎樣謀幸福
[00:08:16.500 --> 00:08:17.800]  最多的投訴
[00:08:17.800 --> 00:08:22.800]  其實就不是那些回教會沒多久的初信者
[00:08:22.800 --> 00:08:27.200]  而是所謂信了很久的老臣子
[00:08:27.200 --> 00:08:33.800]  當教務並不是按照他們所有的
[00:08:33.800 --> 00:08:36.300]  英文叫 agenda
[00:08:36.300 --> 00:08:39.000]  那些程序辦事的時候
[00:08:39.000 --> 00:08:42.200]  他們就認為教務是不濟的
[00:08:42.200 --> 00:08:43.100]  不行的
[00:08:43.700 --> 00:08:49.000]  教會很多時候就出現這些很多很多人的假象
[00:08:49.000 --> 00:08:51.100]  如果不拆毀的話
[00:08:51.100 --> 00:08:56.000]  其實教會很難建立一個互愛互信的群體
[00:08:56.000 --> 00:09:00.800]  我還記得自己在1989年的時候
[00:09:00.800 --> 00:09:03.900]  還在德國慕尼克大學讀書的時候
[00:09:03.900 --> 00:09:07.800]  我是生活在一個宿舍裡面
[00:09:08.800 --> 00:09:15.600]  聽到在加拿大有一位華人牧師要來德國傳道
[00:09:15.600 --> 00:09:19.000]  說要在南德國傳道
[00:09:19.000 --> 00:09:22.100]  我自己也很高興有人關顧我
[00:09:22.100 --> 00:09:24.900]  不過這位牧師探了我之後
[00:09:24.900 --> 00:09:26.300]  第一句就告訴我
[00:09:26.300 --> 00:09:28.900]  我來不是要牧養你的
[00:09:28.900 --> 00:09:33.900]  我而是請你去牧養慕尼克的弟兄姊妹
[00:09:33.900 --> 00:09:38.500]  我自己想當時我只是一個學生
[00:09:39.800 --> 00:09:43.700]  不過他說我沒有時間在慕尼克
[00:09:43.700 --> 00:09:47.900]  因為他要在200里以外的斯圖加特
[00:09:47.900 --> 00:09:52.500]  那我就逐起所謂義務牧師
[00:09:52.500 --> 00:09:53.800]  又是學生
[00:09:53.800 --> 00:09:57.700]  成立了慕尼克牧養堂會
[00:09:57.700 --> 00:09:59.600]  直到我回香港為止
[00:09:59.600 --> 00:10:04.800]  我自己要拆毀的是自己的假象
[00:10:04.800 --> 00:10:06.100]  有牧師來
[00:10:06.100 --> 00:10:08.100]  當然是牧養留德的學生
[00:10:08.100 --> 00:10:09.500]  我就是留德的學生
[00:10:09.500 --> 00:10:11.100]  那應該是牧養我的
[00:10:11.100 --> 00:10:14.500]  教會裡面有很多的衝突
[00:10:14.500 --> 00:10:17.300]  其實都是因為我們堅持
[00:10:17.300 --> 00:10:20.500]  我們所想的自己的所謂權利
[00:10:20.500 --> 00:10:23.700]  而是沒有理會到
[00:10:23.700 --> 00:10:26.200]  我們的所謂權
[00:10:26.200 --> 00:10:29.400]  其實是站不站得住腳的
[00:10:29.400 --> 00:10:33.200]  現今的世界很多的衝突
[00:10:33.200 --> 00:10:34.500]  其實同樣的
[00:10:34.500 --> 00:10:36.700]  其實就是強權
[00:10:37.300 --> 00:10:38.200]  沒有真理
[00:10:38.200 --> 00:10:42.100]  這個強權式所建立的一切
[00:10:42.100 --> 00:10:45.100]  其實終究是被拆毀的
[00:10:45.100 --> 00:10:47.700]  因為這些都是假象
[00:10:47.700 --> 00:10:52.800]  因此當我們今天看到
[00:10:52.800 --> 00:10:56.900]  拿撒拉人和耶穌這個事件的時候
[00:10:56.900 --> 00:10:58.900]  讓我們都學著耶穌
[00:10:58.900 --> 00:11:01.200]  耶穌怎樣?
[00:11:01.200 --> 00:11:04.900]  他說他本有上帝的形象
[00:11:05.400 --> 00:11:08.400]  卻不以上帝同等為強奪的
[00:11:08.400 --> 00:11:12.900]  意思是不堅持自己和上帝同等
[00:11:12.900 --> 00:11:15.900]  取了奴僕的形象
[00:11:15.900 --> 00:11:17.400]  成為人的樣式
[00:11:17.400 --> 00:11:19.800]  既然成為人的樣式
[00:11:19.800 --> 00:11:21.500]  就至今卑微至於死
[00:11:21.500 --> 00:11:23.300]  且死在十字架上
[00:11:23.300 --> 00:11:27.300]  唯有拆毀這種假象
[00:11:27.300 --> 00:11:29.800]  真理才能夠建立
[00:11:29.800 --> 00:11:31.900]  不過記住
[00:11:32.300 --> 00:11:35.700]  不是拆毀你眼中對著的另一個人的假象
[00:11:35.700 --> 00:11:38.700]  而是拆毀我自己的假象
[00:11:38.700 --> 00:11:42.000]  在這段經文當中
[00:11:42.000 --> 00:11:46.500]  除了拆毀假象建立真理之外
[00:11:46.500 --> 00:11:50.500]  在這裡是拆毀定形建立信心
[00:11:50.500 --> 00:11:55.000]  耶穌還未曾為他自己家鄉工作
[00:11:55.000 --> 00:11:59.200]  鄉里就認定他要這樣做這樣做
[00:12:00.300 --> 00:12:02.900]  他們為耶穌假設了很多
[00:12:02.900 --> 00:12:08.000]  他們似乎各人對耶穌的認識都有點不同
[00:12:08.000 --> 00:12:10.600]  焦點都放得有點不同
[00:12:10.600 --> 00:12:14.200]  而耶穌又不能夠滿足他們
[00:12:14.200 --> 00:12:16.600]  在今天
[00:12:16.600 --> 00:12:19.400]  我相信其實每一個人
[00:12:19.400 --> 00:12:22.400]  對禮拜堂或者對教目
[00:12:22.400 --> 00:12:25.000]  或者對很多人都有不同的期望
[00:12:25.000 --> 00:12:27.300]  在我們的家庭裡面
[00:12:27.300 --> 00:12:28.900]  可能我們對兒女
[00:12:29.000 --> 00:12:32.500]  或者對父母都有很多不同的期望
[00:12:32.500 --> 00:12:36.300]  我們是否真的滿足得到這種期望呢?
[00:12:36.300 --> 00:12:38.100]  我們每一個人
[00:12:38.100 --> 00:12:39.500]  其實都可能
[00:12:39.500 --> 00:12:44.600]  活在其他人對自己的滿足裡面
[00:12:44.600 --> 00:12:46.300]  最簡單
[00:12:46.300 --> 00:12:47.900]  大牧師你在這裡說到
[00:12:47.900 --> 00:12:51.800]  我就看看各位弟兄姊妹
[00:12:51.800 --> 00:12:53.500]  這個人說到什麼程度呢?
[00:12:53.500 --> 00:12:58.100]  可能就是活在這樣的形勢底下
[00:12:59.000 --> 00:13:01.800]  我們每一個人其實都是可能活在
[00:13:01.800 --> 00:13:05.000]  其他人對自己的要求
[00:13:05.000 --> 00:13:09.400]  甚至我們有時候那些不行
[00:13:09.400 --> 00:13:13.000]  被視為我們自己的宿命
[00:13:13.000 --> 00:13:15.900]  我們被看死
[00:13:15.900 --> 00:13:17.600]  被定型
[00:13:17.600 --> 00:13:22.300]  可口可樂廠行政總裁Donald Kern
[00:13:22.300 --> 00:13:24.400]  在他退休之前
[00:13:25.000 --> 00:13:29.000]  向Emory大學講了一個畢業的講話
[00:13:29.000 --> 00:13:33.700]  面對著一班將要面對艱辛批判世界的男女
[00:13:33.700 --> 00:13:34.500]  他說
[00:13:34.500 --> 00:13:37.100]  我有一個朋友是建築師
[00:13:37.100 --> 00:13:38.400]  他曾經說過
[00:13:38.400 --> 00:13:43.000]  我可以拿一座最好的建築師
[00:13:43.000 --> 00:13:45.600]  所建立最新最漂亮最好的樓
[00:13:45.600 --> 00:13:46.600]  然後
[00:13:46.600 --> 00:13:52.400]  用一個相機在不同距離的鏡頭當中拍攝
[00:13:53.100 --> 00:13:56.500]  我對焦著所謂的不完美的點上面
[00:13:56.500 --> 00:14:01.300]  我就可以拍到這個最好最漂亮的樓
[00:14:01.300 --> 00:14:03.000]  可以成為一個危樓
[00:14:03.000 --> 00:14:07.300]  意思就是在這個社會裏面有人
[00:14:07.300 --> 00:14:10.300]  用生活的相機對準我們
[00:14:10.300 --> 00:14:15.000]  如果你容許他們用這個所謂生活相機
[00:14:15.000 --> 00:14:16.500]  對照我們的人生
[00:14:16.500 --> 00:14:18.900]  拍我們的片
[00:14:18.900 --> 00:14:20.600]  給我們看
[00:14:21.200 --> 00:14:24.200]  那我們會感到很失望
[00:14:24.200 --> 00:14:27.400]  我們對我們自己的生命會感到很害怕
[00:14:27.400 --> 00:14:28.800]  不知所措
[00:14:28.800 --> 00:14:31.700]  所以我們要醒覺
[00:14:31.700 --> 00:14:36.400]  有人會向我們某些對焦的
[00:14:36.400 --> 00:14:39.200]  看我們的短處看我們的不足
[00:14:39.200 --> 00:14:43.300]  他們向耶穌這樣做
[00:14:43.300 --> 00:14:45.700]  也都向你這樣做
[00:14:45.700 --> 00:14:47.000]  因此
[00:14:47.000 --> 00:14:48.900]  我們可以怎麼辦?
[00:14:50.500 --> 00:14:52.800]  聖經提醒我們要靠著聖靈
[00:14:52.800 --> 00:14:55.200]  從耶穌的身上去學習
[00:14:55.200 --> 00:14:58.000]  拆毀人間對自己的定形
[00:14:58.000 --> 00:14:59.400]  建立信心
[00:14:59.400 --> 00:15:03.600]  很多人都聽過林肯總統的故事
[00:15:03.600 --> 00:15:07.200]  七次競選總統都落敗
[00:15:07.200 --> 00:15:09.600]  最後當上總統
[00:15:09.600 --> 00:15:12.000]  抗疫力極高
[00:15:12.000 --> 00:15:13.800]  永不言敗
[00:15:13.800 --> 00:15:19.400]  荷蘭的畫家Vincent van Gogh
[00:15:20.000 --> 00:15:24.300]  他一生能夠賺到錢
[00:15:24.300 --> 00:15:25.700]  在他人生裏面
[00:15:25.700 --> 00:15:29.100]  折合港幣只是680元
[00:15:29.100 --> 00:15:31.400]  不過一百年之後
[00:15:31.400 --> 00:15:34.400]  他一幅Doctor Greshet
[00:15:34.400 --> 00:15:38.000]  價值6億6千萬港幣
[00:15:38.000 --> 00:15:39.900]  同樣的
[00:15:39.900 --> 00:15:42.400]  兩千多年前
[00:15:42.400 --> 00:15:46.000]  在巴勒斯坦這個地方
[00:15:46.000 --> 00:15:48.500]  給自己家鄉的人
[00:15:48.900 --> 00:15:51.000]  和宗教領袖排斥的
[00:15:51.000 --> 00:15:52.900]  永不言敗
[00:15:52.900 --> 00:15:54.200]  將福音
[00:15:54.200 --> 00:15:56.500]  藉著他的生命傳開
[00:15:56.500 --> 00:16:00.000]  如果林肯van Gogh
[00:16:00.000 --> 00:16:04.400]  讓反對和逆境掌控自己的生命
[00:16:04.400 --> 00:16:06.900]  使他不能夠釋放
[00:16:06.900 --> 00:16:07.800]  講出
[00:16:07.800 --> 00:16:08.800]  做出
[00:16:08.800 --> 00:16:10.600]  他認為對的事
[00:16:10.600 --> 00:16:11.700]  我們今天
[00:16:11.700 --> 00:16:15.800]  這個世界會十分貧乏
[00:16:15.800 --> 00:16:17.600]  同樣的
[00:16:18.100 --> 00:16:20.200]  如果拿撒勒人耶穌
[00:16:20.200 --> 00:16:24.300]  讓反對和逆境去掌控他的生命
[00:16:24.300 --> 00:16:27.600]  使他不能夠釋放福音的真義
[00:16:27.600 --> 00:16:30.300]  我們這個世界
[00:16:30.300 --> 00:16:32.100]  會繼續沉淪
[00:16:32.100 --> 00:16:33.800]  沒有人得救
[00:16:33.800 --> 00:16:35.700]  今天
[00:16:35.700 --> 00:16:37.300]  不論是教睦
[00:16:37.300 --> 00:16:40.400]  我們崇基禮拜堂的弟兄姊妹
[00:16:40.400 --> 00:16:42.000]  其實我們都
[00:16:42.000 --> 00:16:44.700]  需要藉著聖靈的大能
[00:16:44.700 --> 00:16:46.900]  拆毀定形
[00:16:47.300 --> 00:16:48.600]  拆毀宿命
[00:16:48.600 --> 00:16:50.200]  去建立信心
[00:16:50.200 --> 00:16:53.900]  在這段經文裏面
[00:16:53.900 --> 00:16:55.600]  剛才我說了
[00:16:55.600 --> 00:16:57.600]  拆毀假象
[00:16:57.600 --> 00:16:59.300]  建立真理
[00:16:59.300 --> 00:17:00.900]  拆毀定形
[00:17:00.900 --> 00:17:02.400]  建立信心
[00:17:02.400 --> 00:17:04.100]  還有第三樣
[00:17:04.100 --> 00:17:06.900]  是拆毀界限
[00:17:06.900 --> 00:17:08.500]  建立人外
[00:17:08.500 --> 00:17:11.600]  耶穌繼續教訓他們
[00:17:11.600 --> 00:17:15.200]  他藉著以利亞和以利沙
[00:17:15.900 --> 00:17:20.400]  兩位九世紀以色列的先知的事蹟
[00:17:20.400 --> 00:17:22.300]  去表明
[00:17:22.300 --> 00:17:23.700]  他的事功
[00:17:23.700 --> 00:17:28.500]  我相信大家對這兩個的故事都不陌生
[00:17:28.500 --> 00:17:31.100]  在以利亞的故事當中
[00:17:31.100 --> 00:17:33.300]  以利亞要逃避
[00:17:33.300 --> 00:17:35.000]  饑荒
[00:17:35.000 --> 00:17:38.300]  逃避朝廷的追殺迫害
[00:17:38.300 --> 00:17:40.200]  最後
[00:17:40.200 --> 00:17:43.300]  他來到皇后耶駛別
[00:17:43.600 --> 00:17:46.800]  的家鄉西頓的一個寡婦當中
[00:17:46.800 --> 00:17:49.200]  就是巴力的大本營
[00:17:49.200 --> 00:17:52.500]  這個寡婦慷慨地
[00:17:52.500 --> 00:17:53.500]  使她
[00:17:53.500 --> 00:17:56.600]  為這個家帶來很多的平安
[00:17:56.600 --> 00:17:59.200]  換句話來說
[00:17:59.200 --> 00:18:01.800]  饑荒的寡婦得著慰養
[00:18:01.800 --> 00:18:04.800]  而以利沙的故事
[00:18:04.800 --> 00:18:08.400]  是敘述一個很強大的敘利亞
[00:18:08.400 --> 00:18:09.500]  一位將軍
[00:18:09.500 --> 00:18:11.000]  有權有勢
[00:18:11.400 --> 00:18:13.600]  不過掌了大麻封
[00:18:13.600 --> 00:18:16.900]  她相信
[00:18:16.900 --> 00:18:19.300]  她擄獲的一位婢女
[00:18:19.300 --> 00:18:21.800]  以色列的小孩說的話
[00:18:21.800 --> 00:18:26.100]  來到以利沙的面前尋求醫治
[00:18:26.100 --> 00:18:28.500]  最終她得到醫治
[00:18:28.500 --> 00:18:32.500]  耶穌將這兩個故事說出來
[00:18:32.500 --> 00:18:35.200]  祂是要拆毀祂的同鄉
[00:18:35.200 --> 00:18:36.500]  拿撒勒人
[00:18:36.500 --> 00:18:40.600]  對上帝國臨在的錯誤想像
[00:18:42.300 --> 00:18:44.100]  這個想像就像
[00:18:44.100 --> 00:18:47.400]  以利亞、以利沙時代的以色列人一樣
[00:18:47.400 --> 00:18:51.100]  他們生活在虛假的安全感底下
[00:18:51.100 --> 00:18:53.800]  以為他們是上帝子民
[00:18:53.800 --> 00:18:54.800]  無論怎樣
[00:18:54.800 --> 00:18:56.800]  上帝都會幫他們
[00:18:56.800 --> 00:18:59.300]  上帝只會愛他們
[00:18:59.300 --> 00:19:01.200]  很明顯的
[00:19:01.200 --> 00:19:03.000]  耶穌的鄉里
[00:19:03.000 --> 00:19:05.300]  甚至比對
[00:19:05.300 --> 00:19:07.100]  隔離村
[00:19:07.100 --> 00:19:08.100]  加伯隆
[00:19:08.100 --> 00:19:08.900]  其實不是隔離
[00:19:08.900 --> 00:19:11.500]  是一南一北在加利利湖那裡
[00:19:11.500 --> 00:19:15.600]  都抱怨耶穌在那裡所做的
[00:19:15.600 --> 00:19:17.900]  而不做在自己的地方
[00:19:17.900 --> 00:19:20.300]  耶穌的宣講
[00:19:20.300 --> 00:19:21.700]  一方面
[00:19:21.700 --> 00:19:25.700]  祂不讓自己的鄉里去操控祂
[00:19:25.700 --> 00:19:27.700]  另一方面
[00:19:27.700 --> 00:19:31.400]  就要將這些界限拆毀
[00:19:31.400 --> 00:19:34.500]  說起操控
[00:19:34.500 --> 00:19:36.300]  我們每一個人都可能
[00:19:36.300 --> 00:19:38.800]  喜歡操控上帝
[00:19:39.600 --> 00:19:41.600]  就是我們的禱告
[00:19:41.600 --> 00:19:46.800]  曾經有些教神學的人說
[00:19:46.800 --> 00:19:49.600]  我們的禱告要很有信心
[00:19:49.600 --> 00:19:51.000]  信心到一個地步
[00:19:51.000 --> 00:19:52.400]  我們要求一個單車
[00:19:52.400 --> 00:19:53.200]  是什麼牌子
[00:19:53.200 --> 00:19:54.800]  我們都會求到實現的
[00:19:54.800 --> 00:19:58.300]  當然
[00:19:58.300 --> 00:20:00.900]  我們體會的就是
[00:20:00.900 --> 00:20:03.500]  漸漸的我們的禱告
[00:20:03.500 --> 00:20:04.500]  我們的經歷就是
[00:20:04.500 --> 00:20:06.000]  神一定要聽我說
[00:20:09.100 --> 00:20:10.000]  相反的
[00:20:10.000 --> 00:20:15.000]  今天我們面對的是什麼呢?
[00:20:15.000 --> 00:20:18.900]  我們要拆毀界限
[00:20:18.900 --> 00:20:20.900]  如果教會裡面
[00:20:20.900 --> 00:20:22.700]  所有的教友
[00:20:22.700 --> 00:20:26.200]  就認為教會只是屬於教友的話
[00:20:26.200 --> 00:20:27.600]  我告訴你
[00:20:27.600 --> 00:20:30.000]  教會就是一個俱樂部
[00:20:30.000 --> 00:20:35.000]  如果教會是為所有人而設的話
[00:20:35.000 --> 00:20:37.800]  教會就會成為救生站
[00:20:38.500 --> 00:20:39.600]  這個救生站
[00:20:39.600 --> 00:20:42.600]  縱然有人來到
[00:20:42.600 --> 00:20:44.200]  而沒有相信耶穌
[00:20:44.200 --> 00:20:47.600]  但是他仍然會服侍這些人
[00:20:47.600 --> 00:20:51.400]  當然我們都知道
[00:20:51.400 --> 00:20:52.300]  在香港
[00:20:52.300 --> 00:20:54.800]  有些教會
[00:20:54.800 --> 00:20:58.200]  以所謂關懷的服侍為工具
[00:20:58.200 --> 00:21:00.200]  傳福音為目的
[00:21:00.200 --> 00:21:02.300]  我自己承認
[00:21:02.300 --> 00:21:04.700]  我自己是一個福音派的基督徒
[00:21:04.700 --> 00:21:05.600]  不過
[00:21:05.600 --> 00:21:07.600]  我仍然相信
[00:21:07.900 --> 00:21:09.500]  基督徒的服侍
[00:21:09.500 --> 00:21:12.900]  本身就有那種intrinsic value
[00:21:12.900 --> 00:21:14.900]  有一個基本上的
[00:21:14.900 --> 00:21:17.900]  有一個本質上的意義在裡面
[00:21:17.900 --> 00:21:19.400]  那個價值在當中
[00:21:19.400 --> 00:21:22.000]  當然
[00:21:22.000 --> 00:21:23.400]  這個並不表達
[00:21:23.400 --> 00:21:27.000]  我們排除了以口來傳揚福音
[00:21:27.000 --> 00:21:32.300]  因為唯有藉著服侍每一個有需要的人
[00:21:32.300 --> 00:21:35.000]  教會或者是基督徒
