
[00:00:00.000 --> 00:00:02.000]  各位靈姐妹
[00:11:45.000 --> 00:11:47.000]  又要活在這個世界
[00:11:47.000 --> 00:11:50.000]  但又要和這個世界分別出來
[00:11:50.000 --> 00:11:52.000]  其實意思是什麼呢
[00:11:52.000 --> 00:11:54.000]  如果我們看回當時彼得前書
[00:11:54.000 --> 00:11:57.000]  面對的是一個什麼世界呢
[00:11:57.000 --> 00:12:00.000]  如果我們看回第一章第一節
[00:12:00.000 --> 00:12:04.000]  這封書信是寫給分散在小亞細亞
[00:12:04.000 --> 00:12:07.000]  散居在外的猶太人
[00:12:07.000 --> 00:12:10.000]  更加可能是當地的外邦人
[00:12:10.000 --> 00:12:12.000]  他們在面對什麼呢
[00:12:12.000 --> 00:12:15.000]  其實他們都面對一些很真實的社會現象
[00:12:15.000 --> 00:12:18.000]  所以在聖經彼得前書繼續說
[00:12:18.000 --> 00:12:19.000]  他們受到毀謗
[00:12:19.000 --> 00:12:22.000]  受到辱罵等等
[00:12:22.000 --> 00:12:27.000]  不過這種似乎不是大規模的政治迫害
[00:12:27.000 --> 00:12:31.000]  也不是他們掙扎在異端
[00:12:31.000 --> 00:12:34.000]  或者異邦的偶像崇拜
[00:12:34.000 --> 00:12:36.000]  不過他們最低限度
[00:12:36.000 --> 00:12:39.000]  他們應該是一群的信仰群體
[00:12:39.000 --> 00:12:41.000]  是因為他們的價值觀
[00:12:41.000 --> 00:12:43.000]  整體的價值觀
[00:12:43.000 --> 00:12:45.000]  整體的生活的實踐
[00:12:45.000 --> 00:12:49.000]  和當時的社會大眾很不同
[00:12:49.000 --> 00:12:51.000]  所以他們是因為信仰的緣故
[00:12:51.000 --> 00:12:53.000]  和信仰表達的緣故
[00:12:53.000 --> 00:12:58.000]  在社群生活上表達的不同
[00:12:58.000 --> 00:13:00.000]  似乎被邊緣化了
[00:13:00.000 --> 00:13:02.000]  這個被邊緣化
[00:13:02.000 --> 00:13:05.000]  就不是社會階層的那種邊緣化
[00:13:05.000 --> 00:13:08.000]  譬如說不是他們變得很貧窮
[00:13:08.000 --> 00:13:09.000]  全部都是貧窮人
[00:13:09.000 --> 00:13:11.000]  或者全部都變成奴隸
[00:13:11.000 --> 00:13:14.000]  這種社會階層就不是
[00:13:14.000 --> 00:13:17.000]  不過他們在生活上就被邊緣化
[00:13:17.000 --> 00:13:21.000]  所以當聖經特別是第一章的十七節
[00:13:21.000 --> 00:13:25.000]  他也寫著道理門在世寄居的日子
[00:13:25.000 --> 00:13:27.000]  這個寄居
[00:13:27.000 --> 00:13:32.000]  或者在另一段也說到他們是客類
[00:13:32.000 --> 00:13:34.000]  好像是過客
[00:13:34.000 --> 00:13:38.000]  這個其實在這裡也不是說一種隱喻
[00:13:38.000 --> 00:13:40.000]  譬如說我們在地上寄居
[00:13:40.000 --> 00:13:44.000]  我們的期盼就是快點回到天家
[00:13:44.000 --> 00:13:47.000]  就不是這個意思
[00:13:47.000 --> 00:13:50.000]  不過是一種實在的生活處境
[00:13:50.000 --> 00:13:53.000]  他們就是因為信仰和信仰的表達
[00:13:53.000 --> 00:13:56.000]  和其他社會人士不同
[00:13:56.000 --> 00:13:58.000]  他們會被邊緣化
[00:13:58.000 --> 00:14:00.000]  所以就會被誹謗
[00:14:00.000 --> 00:14:01.000]  甚至乎辱罵
[00:14:01.000 --> 00:14:05.000]  他們的衣著、他們的言語、他們的習俗、他們的宗教
[00:14:05.000 --> 00:14:08.000]  和當地的社會的文化
[00:14:08.000 --> 00:14:10.000]  或者是宗教或者社群生活
[00:14:10.000 --> 00:14:12.000]  是不同的
[00:14:12.000 --> 00:14:14.000]  這會容易引起一些誤會
[00:14:14.000 --> 00:14:15.000]  甚至乎敵意
[00:14:15.000 --> 00:14:17.000]  甚至乎攻擊
[00:14:17.000 --> 00:14:20.000]  所以彼得前書的作者
[00:14:20.000 --> 00:14:22.000]  就嘗試鼓勵我們
[00:14:22.000 --> 00:14:24.000]  在一種可能被誤會
[00:14:24.000 --> 00:14:25.000]  甚至乎敵意
[00:14:25.000 --> 00:14:28.000]  甚至乎攻擊這種的威嚇之下
[00:14:28.000 --> 00:14:31.000]  我們仍然不可以因為被威嚇
[00:14:31.000 --> 00:14:34.000]  而隨波逐流
[00:14:34.000 --> 00:14:37.000]  當然其實我們生活在香港
[00:14:37.000 --> 00:14:39.000]  都受了很多不同的思潮影響
[00:14:39.000 --> 00:14:41.000]  或者一般的生活方式
[00:14:41.000 --> 00:14:44.000]  我們都是在香港這樣慢慢長大的
[00:14:44.000 --> 00:14:48.000]  其實約翰·斯托克在這本書裏面
[00:14:48.000 --> 00:14:51.000]  他提到幾個的生活方式
[00:14:51.000 --> 00:14:54.000]  或者甚至乎一些的思想
[00:14:54.000 --> 00:14:57.000]  第一就是一些極端的多元主義
[00:14:57.000 --> 00:15:00.000]  慢慢覺得耶穌都不是唯一的神
[00:15:00.000 --> 00:15:04.000]  也都世上沒有絕對的真理
[00:15:04.000 --> 00:15:07.000]  所以你覺得這樣為之真就可以了
[00:15:07.000 --> 00:15:09.000]  互相包容
[00:15:09.000 --> 00:15:12.000]  本來多元和包容都是美好的
[00:15:12.000 --> 00:15:14.000]  不過如果去到極端
[00:15:14.000 --> 00:15:16.000]  就說耶穌基督都不是絕對的
[00:15:16.000 --> 00:15:18.000]  祂都不是絕對的真理
[00:15:18.000 --> 00:15:19.000]  如果是這樣的話
[00:15:19.000 --> 00:15:21.000]  我們作為基督徒
[00:15:21.000 --> 00:15:23.000]  繼續要掌握
[00:15:23.000 --> 00:15:25.000]  我們不能夠隨波逐流
[00:15:25.000 --> 00:15:26.000]  我們謙卑
[00:15:26.000 --> 00:15:29.000]  不過仍然體會或者宣告
[00:15:29.000 --> 00:15:31.000]  耶穌基督才是獨一的真神
[00:15:31.000 --> 00:15:33.000]  另一種的生活方式
[00:15:33.000 --> 00:15:35.000]  是一種物質主義的追求
[00:15:35.000 --> 00:15:40.000]  錢才是那種力量或者權力
[00:15:40.000 --> 00:15:43.000]  所以我們繼續追求物質
[00:15:43.000 --> 00:15:45.000]  有些時候是我們缺乏
[00:15:45.000 --> 00:15:47.000]  所以我們繼續覺得有物質
[00:15:47.000 --> 00:15:49.000]  有多點錢才是實在的
[00:15:49.000 --> 00:15:51.000]  才是安全感的
[00:15:51.000 --> 00:15:54.000]  慢慢就來到建立了這種心態
[00:15:54.000 --> 00:15:57.000]  反而我們不能夠隨波逐流的話
[00:15:57.000 --> 00:15:59.000]  我們分分要追求一種簡樸的生活
[00:15:59.000 --> 00:16:01.000]  甚至乎要跟人分享
[00:16:01.000 --> 00:16:03.000]  跟其他人分享的生活
[00:16:03.000 --> 00:16:07.000]  第三是一種道德上的相對主義
[00:16:07.000 --> 00:16:10.000]  道德也是沒有對錯的
[00:16:10.000 --> 00:16:14.000]  所以你想怎樣做就行了
[00:16:14.000 --> 00:16:16.000]  是你自己的選擇
[00:16:16.000 --> 00:16:18.000]  是不是這樣呢?
[00:16:18.000 --> 00:16:19.000]  不是的
[00:16:19.000 --> 00:16:21.000]  這位拯救我們的上帝
[00:16:21.000 --> 00:16:23.000]  繼續給我們盼望的上帝
[00:16:23.000 --> 00:16:26.000]  他有道德上的要求
[00:16:26.000 --> 00:16:27.000]  所以我們要期待著
[00:16:27.000 --> 00:16:29.000]  我們要馴服在上帝這一份
[00:16:29.000 --> 00:16:34.000]  對人生社會的一種期盼
[00:16:34.000 --> 00:16:38.000]  最後一種是自戀的主義
[00:16:38.000 --> 00:16:39.000]  又或者簡單來說
[00:16:39.000 --> 00:16:42.000]  自我中心的一種情況
[00:16:42.000 --> 00:16:44.000]  自己感覺良好就行了
[00:16:44.000 --> 00:16:46.000]  最重要是自己感覺良好
[00:16:46.000 --> 00:16:49.000]  又或者是為自己的益處
[00:16:49.000 --> 00:16:52.000]  是不是這樣呢?
[00:16:52.000 --> 00:16:53.000]  反而上帝真的很想我們
[00:16:53.000 --> 00:16:55.000]  是一個愛的群體
[00:16:55.000 --> 00:16:58.000]  是一個我們當然關懷我們的家庭
[00:16:58.000 --> 00:17:00.000]  以至關懷我們的社群
[00:17:00.000 --> 00:17:03.000]  我們的朋友、我們的親人
[00:17:03.000 --> 00:17:06.000]  亦都關心這個社會
[00:17:06.000 --> 00:17:08.000]  是神所關懷的
[00:17:08.000 --> 00:17:10.000]  所關心的我們就關心
[00:17:10.000 --> 00:17:13.000]  神做人去管理這個大地
[00:17:13.000 --> 00:17:14.000]  包括自然界
[00:17:14.000 --> 00:17:17.000]  包括人類文化的世界
[00:17:17.000 --> 00:17:21.000]  我們就嘗試學習去關心、關懷
[00:17:21.000 --> 00:17:23.000]  所以弟兄姊妹
[00:17:23.000 --> 00:17:24.000]  社會會關懷
[00:17:24.000 --> 00:17:27.000]  關心著我們在做什麼
[00:17:27.000 --> 00:17:29.000]  但是我們呢
[00:17:29.000 --> 00:17:30.000]  我們都是活在這個世界
[00:17:30.000 --> 00:17:31.000]  所以不是超凡的
[00:17:31.000 --> 00:17:34.000]  但是卻是脫俗的
[00:17:34.000 --> 00:17:37.000]  我們是在世上寄居的
[00:17:37.000 --> 00:17:40.000]  不過寄居不是我想說秋來吧
[00:17:40.000 --> 00:17:41.000]  我們不要管這個世界了
[00:17:41.000 --> 00:17:42.000]  又不是
[00:17:42.000 --> 00:17:43.000]  我們是踏踏實實
[00:17:43.000 --> 00:17:47.000]  不過是一種聖潔的方式來踏實
[00:17:47.000 --> 00:17:50.000]  我們是可以跟他們與別不同的
[00:17:50.000 --> 00:17:53.000]  是基於上帝的絕對
[00:17:53.000 --> 00:17:56.000]  上帝的這種絕對的道德要求
[00:17:56.000 --> 00:17:57.000]  都是一種美善的
[00:17:57.000 --> 00:17:59.000]  他創造這個世界
[00:17:59.000 --> 00:18:02.000]  原本就是讓我們人與人之間
[00:18:02.000 --> 00:18:03.000]  如何互相
[00:18:03.000 --> 00:18:06.000]  在經濟生活裡面如何互相分享
[00:18:06.000 --> 00:18:09.000]  對大自然世界是讓它休息的
[00:18:09.000 --> 00:18:12.000]  人與人之間是不能夠剝削的
[00:18:12.000 --> 00:18:15.000]  在上者是要善待百姓的
[00:18:15.000 --> 00:18:18.000]  等等這些不同的呼喚
[00:18:18.000 --> 00:18:20.000]  其實我們繼續承受
[00:18:20.000 --> 00:18:21.000]  繼續承受
[00:18:21.000 --> 00:18:22.000]  所以在這裡
[00:18:22.000 --> 00:18:24.000]  第一章這段經文裡面
[00:18:24.000 --> 00:18:25.000]  他提了兩樣東西
[00:18:25.000 --> 00:18:26.000]  我們繼續學
[00:18:26.000 --> 00:18:28.000]  第十四節
[00:18:28.000 --> 00:18:31.000]  是馴服的兒女
[00:18:31.000 --> 00:18:33.000]  願我們繼續在這個洪流
[00:18:33.000 --> 00:18:35.000]  世界的洪流當中
[00:18:35.000 --> 00:18:37.000]  我們繼續尋索上帝的心意
[00:18:37.000 --> 00:18:40.000]  以致我們馴服在祂的心意當中
[00:18:40.000 --> 00:18:41.000]  第十七節
[00:18:41.000 --> 00:18:44.000]  他就用全敬畏的心
[00:18:44.000 --> 00:18:46.000]  繼續知道上帝活著
[00:18:46.000 --> 00:18:48.000]  上帝在我們的家庭裡面活著
[00:18:48.000 --> 00:18:50.000]  在我們的社會裡面活著
[00:18:50.000 --> 00:18:52.000]  我們就因為敬畏祂的緣故
[00:18:52.000 --> 00:18:56.000]  就跟隨祂的旨意而行
[00:18:56.000 --> 00:18:59.000]  我們的生命不是被社會塑造
[00:18:59.000 --> 00:19:01.000]  是被基督的生命
[00:19:01.000 --> 00:19:04.000]  祂的旨意塑造
[00:19:04.000 --> 00:19:07.000]  這種是分別出來
[00:19:07.000 --> 00:19:10.000]  但卻是仍然在世
[00:19:10.000 --> 00:19:12.000]  在第二段經文
[00:19:12.000 --> 00:19:13.000]  也再一次提到
[00:19:13.000 --> 00:19:15.000]  因為耶穌基督已經道成肉身
[00:19:15.000 --> 00:19:16.000]  在這個世界
[00:19:16.000 --> 00:19:18.000]  祂是道成肉身
[00:19:18.000 --> 00:19:20.000]  臨在這個世界當中
[00:19:20.000 --> 00:19:22.000]  來彰顯上帝
[00:19:22.000 --> 00:19:24.000]  祂不是超凡地
[00:19:24.000 --> 00:19:27.000]  是高高在上的
[00:19:27.000 --> 00:19:31.000]  第二章第十九節至二十一節
[00:19:31.000 --> 00:19:34.000]  我請大家跟我們一起讀多一次
[00:19:34.000 --> 00:19:37.000]  第二章十九節至二十一節
[00:19:37.000 --> 00:19:38.000]  預備起
