
[00:00:00.000 --> 00:00:05.360]  祝福大家有健康的身體、健康的靈命
[00:02:48.480 --> 00:02:50.480]  我們可以享受豐盛的福樂
[00:02:50.480 --> 00:02:52.480]  我們可以享受豐盛的福樂
[00:02:52.480 --> 00:02:54.480]  我們可以享受豐盛的福樂
[00:02:54.480 --> 00:02:56.480]  我們可以享受豐盛的福樂
[00:02:56.480 --> 00:02:58.480]  我們可以享受豐盛的福樂
[00:02:58.480 --> 00:03:00.480]  我們可以享受豐盛的福樂
[00:03:00.480 --> 00:03:02.480]  我們可以享受豐盛的福樂
[00:03:02.480 --> 00:03:04.480]  我們可以享受豐盛的福樂
[00:03:04.480 --> 00:03:06.480]  我們可以享受豐盛的福樂
[00:03:06.480 --> 00:03:08.480]  我們可以享受豐盛的福樂
[00:03:08.480 --> 00:03:10.480]  我們可以享受豐盛的福樂
[00:03:10.480 --> 00:03:12.480]  我們可以享受豐盛的福樂
[00:03:12.480 --> 00:03:14.480]  我們可以享受豐盛的福樂
[00:03:14.480 --> 00:03:16.480]  我們可以享受豐盛的福樂
[00:03:16.480 --> 00:03:18.480]  我們可以享受豐盛的福樂
[00:03:18.480 --> 00:03:20.480]  我們可以享受豐盛的福樂
[00:03:20.480 --> 00:03:22.480]  我們可以享受豐盛的福樂
[00:03:22.480 --> 00:03:24.480]  我們可以享受豐盛的福樂
[00:03:24.480 --> 00:03:26.480]  我們可以享受豐盛的福樂
[00:03:26.480 --> 00:03:28.480]  我們可以享受豐盛的福樂
[00:03:28.480 --> 00:03:30.480]  我們可以享受豐盛的福樂
[00:03:30.480 --> 00:03:32.480]  我們可以享受豐盛的福樂
[00:03:32.480 --> 00:03:34.480]  我們可以享受豐盛的福樂
[00:03:34.480 --> 00:03:36.480]  我們可以享受豐盛的福樂
[00:03:36.480 --> 00:03:38.480]  我們可以享受豐盛的福樂
[00:03:38.480 --> 00:03:40.480]  我們可以享受豐盛的福樂
[00:03:40.480 --> 00:03:42.480]  我們可以享受豐盛的福樂
[00:03:42.480 --> 00:03:44.480]  我們可以享受豐盛的福樂
[00:03:44.480 --> 00:03:46.480]  我們可以享受豐盛的福樂
[00:03:46.480 --> 00:03:48.480]  我們可以享受豐盛的福樂
[00:03:48.480 --> 00:03:50.480]  我們可以享受豐盛的福樂
[00:03:50.480 --> 00:03:52.480]  我們可以享受豐盛的福樂
[00:03:52.480 --> 00:03:54.480]  我們可以享受豐盛的福樂
[00:03:54.480 --> 00:03:56.480]  我們可以享受豐盛的福樂
[00:03:56.480 --> 00:03:58.480]  我們可以享受豐盛的福樂
[00:03:58.480 --> 00:04:00.480]  我們可以享受豐盛的福樂
[00:04:00.480 --> 00:04:02.480]  我們可以享受豐盛的福樂
[00:04:02.480 --> 00:04:04.480]  我們可以享受豐盛的福樂
[00:04:04.480 --> 00:04:06.480]  我們可以享受豐盛的福樂
[00:04:06.480 --> 00:04:08.480]  我們可以享受豐盛的福樂
[00:04:08.480 --> 00:04:10.480]  我們可以享受豐盛的福樂
[00:04:10.480 --> 00:04:12.480]  我們可以享受豐盛的福樂
[00:04:12.480 --> 00:04:14.480]  我們可以享受豐盛的福樂
[00:04:14.480 --> 00:04:16.480]  我們可以享受豐盛的福樂
[00:04:16.480 --> 00:04:18.480]  我們可以享受豐盛的福樂
[00:04:18.480 --> 00:04:20.480]  我們可以享受豐盛的福樂
[00:04:20.480 --> 00:04:22.480]  我們可以享受豐盛的福樂
[00:04:22.480 --> 00:04:24.480]  我們可以享受豐盛的福樂
[00:04:24.480 --> 00:04:26.480]  我們可以享受豐盛的福樂
[00:04:26.480 --> 00:04:28.480]  我們可以享受豐盛的福樂
[00:04:28.480 --> 00:04:30.480]  我們可以享受豐盛的福樂
[00:04:30.480 --> 00:04:32.480]  我們可以享受豐盛的福樂
[00:04:32.480 --> 00:04:34.480]  我們可以享受豐盛的福樂
[00:04:34.480 --> 00:04:36.480]  我們可以享受豐盛的福樂
[00:04:36.480 --> 00:04:38.480]  我們可以享受豐盛的福樂
[00:04:38.480 --> 00:04:40.480]  我們可以享受豐盛的福樂
[00:04:40.480 --> 00:04:42.480]  我們可以享受豐盛的福樂
[00:04:42.480 --> 00:04:44.480]  我們可以享受豐盛的福樂
[00:04:44.480 --> 00:04:46.480]  我們可以享受豐盛的福樂
[00:04:46.480 --> 00:04:48.480]  我們可以享受豐盛的福樂
[00:04:48.480 --> 00:04:50.480]  我們可以享受豐盛的福樂
[00:04:50.480 --> 00:04:52.480]  我們可以享受豐盛的福樂
[00:04:52.480 --> 00:04:54.480]  我們可以享受豐盛的福樂
[00:04:54.480 --> 00:04:56.480]  我們可以享受豐盛的福樂
[00:04:56.480 --> 00:04:58.480]  我們可以享受豐盛的福樂
[00:04:58.480 --> 00:05:00.480]  我們可以享受豐盛的福樂
[00:05:00.480 --> 00:05:02.480]  我們可以享受豐盛的福樂
[00:05:02.480 --> 00:05:04.480]  我們可以享受豐盛的福樂
[00:05:04.480 --> 00:05:06.480]  我們可以享受豐盛的福樂
[00:05:06.480 --> 00:05:08.480]  我們可以享受豐盛的福樂
[00:05:08.480 --> 00:05:10.480]  我們可以享受豐盛的福樂
[00:05:10.480 --> 00:05:12.480]  我們可以享受豐盛的福樂
[00:05:12.480 --> 00:05:14.480]  我們可以享受豐盛的福樂
[00:05:14.480 --> 00:05:16.480]  我們可以享受豐盛的福樂
[00:05:16.480 --> 00:05:18.480]  我們可以享受豐盛的福樂
[00:05:18.480 --> 00:05:20.480]  我們可以享受豐盛的福樂
[00:05:20.480 --> 00:05:22.480]  我們可以享受豐盛的福樂
[00:05:22.480 --> 00:05:24.480]  我們可以享受豐盛的福樂
[00:05:24.480 --> 00:05:26.480]  我們可以享受豐盛的福樂
[00:05:26.480 --> 00:05:28.480]  我們可以享受豐盛的福樂
[00:05:28.480 --> 00:05:30.480]  我們可以享受豐盛的福樂
[00:05:30.480 --> 00:05:32.480]  我們可以享受豐盛的福樂
[00:05:32.480 --> 00:05:34.480]  我們可以享受豐盛的福樂
[00:05:34.480 --> 00:05:36.480]  我們可以享受豐盛的福樂
[00:05:36.480 --> 00:05:38.480]  我們可以享受豐盛的福樂
[00:05:38.480 --> 00:05:40.480]  我們可以享受豐盛的福樂
[00:05:40.480 --> 00:05:42.480]  我們可以享受豐盛的福樂
[00:05:42.480 --> 00:05:44.480]  我們可以享受豐盛的福樂
[00:05:44.480 --> 00:05:46.480]  我們可以享受豐盛的福樂
[00:05:46.480 --> 00:05:48.480]  我們可以享受豐盛的福樂
[00:05:48.480 --> 00:05:50.480]  我們可以享受豐盛的福樂
[00:05:50.480 --> 00:05:52.480]  我們可以享受豐盛的福樂
[00:05:52.480 --> 00:05:54.480]  我們可以享受豐盛的福樂
[00:05:54.480 --> 00:05:56.480]  我們可以享受豐盛的福樂
[00:05:56.480 --> 00:05:58.480]  我們可以享受豐盛的福樂
[00:05:58.480 --> 00:06:00.480]  我們可以享受豐盛的福樂
[00:06:00.480 --> 00:06:02.480]  我們可以享受豐盛的福樂
[00:06:02.480 --> 00:06:04.480]  我們可以享受豐盛的福樂
[00:06:04.480 --> 00:06:06.480]  我們可以享受豐盛的福樂
[00:06:06.480 --> 00:06:08.480]  我們可以享受豐盛的福樂
[00:06:08.480 --> 00:06:10.480]  我們可以享受豐盛的福樂
[00:06:10.480 --> 00:06:12.480]  我們可以享受豐盛的福樂
[00:06:12.480 --> 00:06:14.480]  我們可以享受豐盛的福樂
[00:06:14.480 --> 00:06:16.480]  我們可以享受豐盛的福樂
[00:06:16.480 --> 00:06:18.480]  我們可以享受豐盛的福樂
[00:06:18.480 --> 00:06:20.480]  我們可以享受豐盛的福樂
[00:06:20.480 --> 00:06:22.480]  我們可以享受豐盛的福樂
[00:06:22.480 --> 00:06:24.480]  我們可以享受豐盛的福樂
[00:06:24.480 --> 00:06:26.480]  我們可以享受豐盛的福樂
[00:06:26.480 --> 00:06:28.480]  我們可以享受豐盛的福樂
[00:06:28.480 --> 00:06:30.480]  我們可以享受豐盛的福樂
[00:06:30.480 --> 00:06:32.480]  我們可以享受豐盛的福樂
[00:06:32.480 --> 00:06:34.480]  我們可以享受豐盛的福樂
[00:06:34.480 --> 00:06:36.480]  我們可以享受豐盛的福樂
[00:06:36.480 --> 00:06:38.480]  我們可以享受豐盛的福樂
[00:06:38.480 --> 00:06:40.480]  我們可以享受豐盛的福樂
[00:06:40.480 --> 00:06:42.480]  我們可以享受豐盛的福樂
[00:06:42.480 --> 00:06:44.480]  我們可以享受豐盛的福樂
[00:06:44.480 --> 00:06:46.480]  我們可以享受豐盛的福樂
[00:06:46.480 --> 00:06:48.480]  我們可以享受豐盛的福樂
[00:06:48.480 --> 00:06:50.480]  我們可以享受豐盛的福樂
[00:06:50.480 --> 00:06:52.480]  我們可以享受豐盛的福樂
[00:06:52.480 --> 00:06:54.480]  我們可以享受豐盛的福樂
[00:06:54.480 --> 00:06:56.480]  我們可以享受豐盛的福樂
[00:06:56.480 --> 00:06:58.480]  我們可以享受豐盛的福樂
[00:06:58.480 --> 00:07:00.480]  我們可以享受豐盛的福樂
[00:07:00.480 --> 00:07:02.480]  我們可以享受豐盛的福樂
[00:07:02.480 --> 00:07:04.480]  我們可以享受豐盛的福樂
[00:07:04.480 --> 00:07:06.480]  我們可以享受豐盛的福樂
[00:07:06.480 --> 00:07:08.480]  我們可以享受豐盛的福樂
[00:07:08.480 --> 00:07:10.480]  我們可以享受豐盛的福樂
[00:07:10.480 --> 00:07:12.480]  我們可以享受豐盛的福樂
[00:07:12.480 --> 00:07:14.480]  我們可以享受豐盛的福樂
[00:07:14.480 --> 00:07:16.480]  我們可以享受豐盛的福樂
[00:07:16.480 --> 00:07:18.480]  我們可以享受豐盛的福樂
[00:07:18.480 --> 00:07:20.480]  我們可以享受豐盛的福樂
[00:07:20.480 --> 00:07:22.480]  我們可以享受豐盛的福樂
[00:07:22.480 --> 00:07:24.480]  我們可以享受豐盛的福樂
[00:07:24.480 --> 00:07:26.480]  我們可以享受豐盛的福樂
[00:07:26.480 --> 00:07:28.480]  我們可以享受豐盛的福樂
[00:07:28.480 --> 00:07:30.480]  我們可以享受豐盛的福樂
[00:07:30.480 --> 00:07:32.480]  我們可以享受豐盛的福樂
[00:07:32.480 --> 00:07:34.480]  我們可以享受豐盛的福樂
[00:07:34.480 --> 00:07:36.480]  我們可以享受豐盛的福樂
[00:07:36.480 --> 00:07:38.480]  我們可以享受豐盛的福樂
[00:07:38.480 --> 00:07:40.480]  我們可以享受豐盛的福樂
[00:07:40.480 --> 00:07:42.480]  我們可以享受豐盛的福樂
[00:07:42.480 --> 00:07:44.480]  我們可以享受豐盛的福樂
[00:07:44.480 --> 00:07:46.480]  我們可以享受豐盛的福樂
[00:07:46.480 --> 00:07:48.480]  我們可以享受豐盛的福樂
[00:07:48.480 --> 00:07:50.480]  我們可以享受豐盛的福樂
[00:07:50.480 --> 00:07:52.480]  我們可以享受豐盛的福樂
[00:07:52.480 --> 00:07:54.480]  我們可以享受豐盛的福樂
[00:07:54.480 --> 00:07:56.480]  我們可以享受豐盛的福樂
[00:07:56.480 --> 00:07:58.480]  我們可以享受豐盛的福樂
[00:07:58.480 --> 00:08:00.480]  我們可以享受豐盛的福樂
[00:08:00.480 --> 00:08:02.480]  我們可以享受豐盛的福樂
[00:08:02.480 --> 00:08:04.480]  我們可以享受豐盛的福樂
[00:08:04.480 --> 00:08:06.480]  我們可以享受豐盛的福樂
[00:08:06.480 --> 00:08:08.480]  我們可以享受豐盛的福樂
[00:08:08.480 --> 00:08:10.480]  我們可以享受豐盛的福樂
[00:08:10.480 --> 00:08:12.480]  我們可以享受豐盛的福樂
[00:08:12.480 --> 00:08:14.480]  我們可以享受豐盛的福樂
[00:08:14.480 --> 00:08:16.480]  我們可以享受豐盛的福樂
[00:08:16.480 --> 00:08:18.480]  我們可以享受豐盛的福樂
[00:08:18.480 --> 00:08:20.480]  我們可以享受豐盛的福樂
[00:08:20.480 --> 00:08:22.480]  我們可以享受豐盛的福樂
[00:08:22.480 --> 00:08:24.480]  我們可以享受豐盛的福樂
[00:08:24.480 --> 00:08:26.480]  我們可以享受豐盛的福樂
[00:08:26.480 --> 00:08:28.480]  我們可以享受豐盛的福樂
[00:08:28.480 --> 00:08:30.480]  我們可以享受豐盛的福樂
[00:08:30.480 --> 00:08:32.480]  我們可以享受豐盛的福樂
[00:08:32.480 --> 00:08:34.480]  我們可以享受豐盛的福樂
[00:08:34.480 --> 00:08:36.480]  我們可以享受豐盛的福樂
[00:08:36.480 --> 00:08:38.480]  我們可以享受豐盛的福樂
[00:08:38.480 --> 00:08:40.480]  我們可以享受豐盛的福樂
[00:08:40.480 --> 00:08:42.480]  我們可以享受豐盛的福樂
[00:08:42.480 --> 00:08:44.480]  我們可以享受豐盛的福樂
[00:08:44.480 --> 00:08:46.480]  我們可以享受豐盛的福樂
[00:08:46.480 --> 00:08:48.480]  我們可以享受豐盛的福樂
[00:08:48.480 --> 00:08:50.480]  我們可以享受豐盛的福樂
[00:08:50.480 --> 00:08:52.480]  我們可以享受豐盛的福樂
[00:08:52.480 --> 00:08:54.480]  我們可以享受豐盛的福樂
[00:08:54.480 --> 00:08:56.480]  我們可以享受豐盛的福樂
[00:08:56.480 --> 00:08:58.480]  我們可以享受豐盛的福樂
[00:08:58.480 --> 00:09:00.480]  我們可以享受豐盛的福樂
[00:09:00.480 --> 00:09:02.480]  我們可以享受豐盛的福樂
[00:09:02.480 --> 00:09:04.480]  我們可以享受豐盛的福樂
[00:09:04.480 --> 00:09:06.480]  我們可以享受豐盛的福樂
[00:09:06.480 --> 00:09:08.480]  我們可以享受豐盛的福樂
[00:09:08.480 --> 00:09:10.480]  我們可以享受豐盛的福樂
[00:09:10.480 --> 00:09:12.480]  我們可以享受豐盛的福樂
[00:09:12.480 --> 00:09:14.480]  我們可以享受豐盛的福樂
[00:09:14.480 --> 00:09:16.480]  我們可以享受豐盛的福樂
[00:09:16.480 --> 00:09:18.480]  我們可以享受豐盛的福樂
[00:09:18.480 --> 00:09:20.480]  我們可以享受豐盛的福樂
[00:09:20.480 --> 00:09:22.480]  我們可以享受豐盛的福樂
[00:09:22.480 --> 00:09:24.480]  我們可以享受豐盛的福樂
[00:09:24.480 --> 00:09:26.480]  我們可以享受豐盛的福樂
[00:09:26.480 --> 00:09:28.480]  我們可以享受豐盛的福樂
[00:09:28.480 --> 00:09:30.480]  我們可以享受豐盛的福樂
[00:09:30.480 --> 00:09:32.480]  我們可以享受豐盛的福樂
[00:09:32.480 --> 00:09:34.480]  我們可以享受豐盛的福樂
[00:09:34.480 --> 00:09:36.480]  我們可以享受豐盛的福樂
[00:09:36.480 --> 00:09:38.480]  我們可以享受豐盛的福樂
[00:09:38.480 --> 00:09:40.480]  我們可以享受豐盛的福樂
[00:09:40.480 --> 00:09:42.480]  我們可以享受豐盛的福樂
[00:09:42.480 --> 00:09:44.480]  我們可以享受豐盛的福樂
[00:09:44.480 --> 00:09:46.480]  我們可以享受豐盛的福樂
[00:09:46.480 --> 00:09:48.480]  我們可以享受豐盛的福樂
[00:09:48.480 --> 00:09:50.480]  我們可以享受豐盛的福樂
[00:09:50.480 --> 00:09:52.480]  我們可以享受豐盛的福樂
[00:09:52.480 --> 00:09:54.480]  我們可以享受豐盛的福樂
[00:09:54.480 --> 00:09:56.480]  我們可以享受豐盛的福樂
[00:09:56.480 --> 00:09:58.480]  我們可以享受豐盛的福樂
[00:09:58.480 --> 00:10:00.480]  我們可以享受豐盛的福樂
[00:10:00.480 --> 00:10:02.480]  我們可以享受豐盛的福樂
[00:10:02.480 --> 00:10:04.480]  我們可以享受豐盛的福樂
[00:10:04.480 --> 00:10:06.480]  我們可以享受豐盛的福樂
[00:10:06.480 --> 00:10:08.480]  我們可以享受豐盛的福樂
[00:10:08.480 --> 00:10:10.480]  我們可以享受豐盛的福樂
[00:10:10.480 --> 00:10:12.480]  我們可以享受豐盛的福樂
[00:10:12.480 --> 00:10:14.480]  我們可以享受豐盛的福樂
[00:10:14.480 --> 00:10:16.480]  我們可以享受豐盛的福樂
[00:10:16.480 --> 00:10:18.480]  我們可以享受豐盛的福樂
[00:10:18.480 --> 00:10:20.480]  我們可以享受豐盛的福樂
[00:10:20.480 --> 00:10:22.480]  我們可以享受豐盛的福樂
[00:10:22.480 --> 00:10:24.480]  我們可以享受豐盛的福樂
[00:10:24.480 --> 00:10:26.480]  我們可以享受豐盛的福樂
[00:10:26.480 --> 00:10:28.480]  我們可以享受豐盛的福樂
[00:10:28.480 --> 00:10:30.480]  我們可以享受豐盛的福樂
[00:10:30.480 --> 00:10:32.480]  我們可以享受豐盛的福樂
[00:10:32.480 --> 00:10:34.480]  我們可以享受豐盛的福樂
[00:10:34.480 --> 00:10:36.480]  我們可以享受豐盛的福樂
[00:10:36.480 --> 00:10:38.480]  我們可以享受豐盛的福樂
[00:10:38.480 --> 00:10:40.480]  我們可以享受豐盛的福樂
[00:10:40.480 --> 00:10:42.480]  我們可以享受豐盛的福樂
[00:10:42.480 --> 00:10:44.480]  我們可以享受豐盛的福樂
[00:10:44.480 --> 00:10:46.480]  我們可以享受豐盛的福樂
[00:10:46.480 --> 00:10:48.480]  我們可以享受豐盛的福樂
[00:10:48.480 --> 00:10:50.480]  聖經解釋聰明
[00:10:50.480 --> 00:10:54.480]  和神創造的大能相關
[00:10:54.480 --> 00:11:01.480]  聖經說認識至聖者便是聰明
[00:11:01.480 --> 00:11:12.480]  敬是尊敬創造的神
[00:11:14.480 --> 00:11:18.480]  創造的神就是這位至聖者
[00:11:18.480 --> 00:11:28.480]  慧是體驗到創造的神是大而可畏
[00:11:28.480 --> 00:11:32.480]  同時承認自己是微不足道
[00:11:32.480 --> 00:11:36.480]  而俯伏敬拜
[00:11:38.480 --> 00:11:46.480]  不像剛才講的慧小的慧字
[00:11:46.480 --> 00:11:50.480]  恐懼害怕
[00:11:50.480 --> 00:11:58.480]  創造的神就是這位大能的至聖者
[00:11:58.480 --> 00:12:06.480]  聖經將智慧和聰明的關係
[00:12:06.480 --> 00:12:10.480]  聯合起來解釋敬畏神
[00:12:10.480 --> 00:12:18.480]  我們記得敬畏
[00:12:18.480 --> 00:12:22.480]  耶和華是智慧的開端
[00:12:22.480 --> 00:12:28.480]  凡遵行祂命令的是聰明人
[00:12:28.480 --> 00:12:34.480]  耶和華是永遠當讚美的
[00:12:34.480 --> 00:12:42.480]  凡遵行祂命令的是聰明人
[00:12:42.480 --> 00:12:50.480]  敬畏耶和華
[00:12:50.480 --> 00:12:54.480]  遵行祂的命令
[00:12:54.480 --> 00:13:04.480]  智慧和聰明都在祢身上
[00:13:04.480 --> 00:13:10.480]  敬畏神是智慧的開始
[00:13:10.480 --> 00:13:16.480]  是祂的起點和祂的本質
[00:13:16.480 --> 00:13:20.480]  繼續長進去認識神
[00:13:20.480 --> 00:13:28.480]  使我們更加能夠理解屬靈的事情
[00:13:28.480 --> 00:13:36.480]  信徒逐漸多體驗到
[00:13:36.480 --> 00:13:40.480]  至聖者創造的奇妙和大能
[00:13:40.480 --> 00:13:44.480]  敬畏神的生活
[00:13:44.480 --> 00:13:48.480]  就會使祂有豐盛的人生
[00:13:48.480 --> 00:13:52.480]  永生的盼望
[00:13:52.480 --> 00:13:58.480]  為了這些事
[00:13:58.480 --> 00:14:04.480]  信徒自然會開口宣揚讚美神
[00:14:04.480 --> 00:14:10.480]  很多古代敬畏神的音樂家
[00:14:10.480 --> 00:14:12.480]  科學家
[00:14:12.480 --> 00:14:14.480]  哲學家
[00:14:14.480 --> 00:14:18.480]  都憑著他們的聰明智慧
[00:14:18.480 --> 00:14:24.480]  用不同的方式去宣揚讚美神
[00:14:24.480 --> 00:14:30.480]  音樂家用交響樂奏出神
[00:14:30.480 --> 00:14:34.480]  創造宇宙的節奏
[00:14:34.480 --> 00:14:42.480]  科學家用天體和物質的性能
[00:14:42.480 --> 00:14:48.480]  去描寫神創造天地的仔細
[00:14:48.480 --> 00:14:54.480]  哲學家用完整的道理
[00:14:54.480 --> 00:15:02.480]  去解釋神造人心靈的奇妙
[00:15:02.480 --> 00:15:10.480]  正好像詩人的禱告
[00:15:10.480 --> 00:15:14.480]  主啊求你開我的嘴
[00:15:14.480 --> 00:15:20.480]  使我的口宣揚讚美你的話
[00:15:20.480 --> 00:15:34.480]  當教會深深體驗到神創造的奇妙和大能
[00:15:34.480 --> 00:15:38.480]  敬畏神的心態
[00:15:38.480 --> 00:15:46.480]  會使教會真正的合一
[00:15:46.480 --> 00:15:52.480]  然後進入神的國度
[00:15:52.480 --> 00:15:58.480]  正如保羅教導哥倫多的信徒說
[00:15:58.480 --> 00:16:01.480]  肢體互相照顧免得有分裂
[00:16:01.480 --> 00:16:03.480]  一個肢體受苦
[00:16:03.480 --> 00:16:04.480]  所有肢體受苦
[00:16:04.480 --> 00:16:06.480]  一個肢體得榮耀
[00:16:06.480 --> 00:16:08.480]  所有肢體得榮耀
[00:16:08.480 --> 00:16:10.480]  一同快樂
[00:16:10.480 --> 00:16:12.480]  你們是基督的肢體
[00:16:12.480 --> 00:16:14.480]  每人都作
[00:16:14.480 --> 00:16:16.480]  你們是基督的身體
[00:16:16.480 --> 00:16:20.480]  每人都作肢體
[00:16:20.480 --> 00:16:30.480]  任何教會如果有純正敬畏神的心態
[00:16:30.480 --> 00:16:40.480]  必定能夠達到合一的願望
[00:16:40.480 --> 00:16:47.480]  現在說第二個心態
[00:16:47.480 --> 00:17:00.480]  西至敬畏世人 敬畏世界的神 世神
[00:17:00.480 --> 00:17:12.480]  我們從兩個例子可以看見
[00:17:12.480 --> 00:17:17.480]  世界 敬畏世界就是
[00:17:17.480 --> 00:17:22.480]  那些神是人造的神像
[00:17:22.480 --> 00:17:27.480]  世界人造的神像
[00:17:27.480 --> 00:17:31.480]  西至敬 西至神
[00:17:31.480 --> 00:17:40.480]  現在我們看一下怎樣解釋
[00:17:40.480 --> 00:17:42.480]  以色列人出埃及
[00:17:42.480 --> 00:17:47.480]  途中拜金牛其他的神像
[00:17:47.480 --> 00:17:51.480]  隨著他們自己的意思去做那些幽壇
[00:17:51.480 --> 00:17:56.480]  去敬拜自己造的神像
[00:17:56.480 --> 00:18:00.480]  先知何世康警告他們說
[00:18:00.480 --> 00:18:06.480]  阿民的幽壇就是以色列
[00:18:06.480 --> 00:18:10.480]  取罪的地方必被毀滅
[00:18:10.480 --> 00:18:14.480]  經激逮例必掌在他們的祭壇上
[00:18:14.480 --> 00:18:18.480]  他們必對大山雪遮蓋我們
[00:18:18.480 --> 00:18:24.480]  對小山雪倒在我們身上
[00:18:24.480 --> 00:18:27.480]  小字的敬
[00:18:27.480 --> 00:18:31.480]  就是當日以色列人
[00:18:31.480 --> 00:18:37.480]  不害怕 恐懼
[00:18:37.480 --> 00:18:40.480]  今天世界沒有什麼分別
[00:18:40.480 --> 00:18:46.480]  很多香港人拜菩薩 信風水
[00:18:46.480 --> 00:18:49.480]  現在盛行的人工智能
[00:18:49.480 --> 00:18:52.480]  雖然仍舊在辯論
[00:18:52.480 --> 00:18:56.480]  他的好處 他的矛盾
[00:18:56.480 --> 00:19:00.480]  或者他的危險
