
[00:00:00.000 --> 00:00:03.400]  我們前兩個星期或者三個星期左右
[00:05:08.560 --> 00:05:13.160]  聖經所說的就是教導我們怎樣去看神跡背後真正的意義
[00:05:13.160 --> 00:05:15.720]  或者當中最重要的意義是什麼
[00:05:15.720 --> 00:05:18.400]  不要只是單單看神跡的結果
[00:05:18.400 --> 00:05:21.360]  雖然這個可能是我們很多時候都會追求
[00:05:21.360 --> 00:05:23.000]  或者我們都很想的
[00:05:23.000 --> 00:05:24.560]  你遇到困難
[00:05:24.560 --> 00:05:26.520]  你希望最好有神跡出現
[00:05:26.520 --> 00:05:28.000]  就解決了你的困難
[00:05:28.000 --> 00:05:30.720]  結果就覺得這樣有多好
[00:05:30.720 --> 00:05:33.600]  甚至可能我們會覺得如果某一些事情發生
[00:05:33.600 --> 00:05:35.200]  某一個神跡出現的時候
[00:05:35.200 --> 00:05:37.520]  是彰顯出很大的能力
[00:05:37.520 --> 00:05:40.880]  我們通常一般的想法就是超自然
[00:05:40.880 --> 00:05:42.480]  這個能力越大
[00:05:42.480 --> 00:05:44.320]  可能叫做越強的時候
[00:05:44.320 --> 00:05:46.440]  就會讓我們覺得
[00:05:46.440 --> 00:05:47.640]  真的不得了
[00:05:47.640 --> 00:05:49.120]  真的大件事
[00:05:49.120 --> 00:05:51.160]  甚至可能如果我們連同這個神跡
[00:05:51.160 --> 00:05:55.160]  有所謂我們去拜一些偶像神明的時候
[00:05:55.160 --> 00:05:56.360]  我們就會覺得
[00:05:56.360 --> 00:05:59.600]  有某一些好像很神奇的東西出現
[00:05:59.600 --> 00:06:02.600]  這個所拜的偶像神明
[00:06:02.600 --> 00:06:03.520]  就是很厲害
[00:06:03.520 --> 00:06:05.040]  或者很厲害
[00:06:05.040 --> 00:06:08.080]  我們就會這樣去看神跡的結果
[00:06:08.080 --> 00:06:10.160]  看那個果效是怎樣
[00:06:10.160 --> 00:06:12.920]  但是我相信回到我們的信仰
[00:06:12.920 --> 00:06:15.080]  神跡其實最重要是顯明
[00:06:15.080 --> 00:06:17.920]  這個是神的工作
[00:06:17.920 --> 00:06:20.560]  是讓我們從神跡裡面看見
[00:06:20.560 --> 00:06:22.400]  是神自己動工
[00:06:22.400 --> 00:06:24.320]  是神的權柄
[00:06:24.320 --> 00:06:26.680]  是神來掌管
[00:06:26.680 --> 00:06:30.160]  這個能力的來源是來自這位創造的主
[00:06:30.160 --> 00:06:34.120]  是天上地下所有權柄都賜給了耶穌基督
[00:06:34.120 --> 00:06:37.480]  神跡就要顯明這個是神的工作
[00:06:37.480 --> 00:06:39.320]  只不過有時候我們
[00:06:39.320 --> 00:06:40.480]  不是很理解
[00:06:40.480 --> 00:06:45.680]  覺得我們很著眼於神跡的結果
[00:06:45.680 --> 00:06:48.400]  神其實仍然在工作
[00:06:48.400 --> 00:06:51.240]  但是人看不看得到呢?
[00:06:51.240 --> 00:06:54.880]  如果神跡正如所說就是神的工作
[00:06:54.880 --> 00:06:58.160]  神的工作不會停
[00:06:58.160 --> 00:07:01.240]  不要想著神的創造完了
[00:07:01.240 --> 00:07:02.800]  神就好像沒事做
[00:07:02.800 --> 00:07:05.160]  其實神仍然在繼續的工作
[00:07:05.160 --> 00:07:09.400]  這個世界能夠繼續可以前行的時候
[00:07:09.400 --> 00:07:12.480]  其實是神繼續在當中工作
[00:07:12.480 --> 00:07:14.480]  所以如果要說神跡
[00:07:14.480 --> 00:07:15.680]  我很盼望我們想到
[00:07:15.680 --> 00:07:18.280]  真的是神自己的工作
[00:07:18.280 --> 00:07:20.520]  只不過我們有多少去體會
[00:07:20.520 --> 00:07:21.480]  我們會不會覺得
[00:07:21.480 --> 00:07:27.240]  這些事情的發生、事件的結果
[00:07:27.240 --> 00:07:29.360]  就是很自然的事
[00:07:29.360 --> 00:07:32.560]  其實是神仍然在動工
[00:07:32.560 --> 00:07:36.920]  人如何去明白、去回應
[00:07:36.920 --> 00:07:41.960]  去看見神工作背後一些重要的意義呢?
[00:07:41.960 --> 00:07:43.960]  神跡,我相信在這段經文裡面
[00:07:43.960 --> 00:07:47.600]  提醒我們一個就是生命的改變
[00:07:47.600 --> 00:07:52.040]  神的工作在不同的人身上可能都會發生
[00:07:52.040 --> 00:07:56.280]  而當中我相信神跡就是生命的改變
[00:07:56.280 --> 00:07:58.040]  有一句說話可能類似的
[00:07:58.040 --> 00:07:59.200]  大家都會聽過
[00:07:59.200 --> 00:08:03.000]  但是我叫做「神在做,人在看」
[00:08:03.000 --> 00:08:04.240]  人真是在看的
[00:08:04.240 --> 00:08:06.600]  大家接下去都對了
[00:08:06.600 --> 00:08:08.120]  「神在做,人在看」
[00:08:08.120 --> 00:08:09.920]  其實是提醒我們什麼呢?
[00:08:09.920 --> 00:08:13.240]  正正就是在路加福音十一章裡面提到
[00:08:13.240 --> 00:08:20.560]  當人見到耶穌行醫治、趕出亞巴鬼神跡的時候
[00:08:20.560 --> 00:08:21.720]  他們在那裡討論
[00:08:21.720 --> 00:08:23.120]  但是耶穌就告訴他們
[00:08:23.120 --> 00:08:25.280]  其實這個神跡的出現、發生
[00:08:25.280 --> 00:08:27.000]  正正就是要他們看見
[00:08:27.000 --> 00:08:30.160]  耶穌基督的能力和權柄
[00:08:30.160 --> 00:08:32.360]  所以耶穌所說就是告訴他們
[00:08:32.360 --> 00:08:37.320]  如果他是靠著神的能力來趕鬼
[00:08:37.320 --> 00:08:38.720]  做了這個神跡
[00:08:38.720 --> 00:08:44.200]  正正就是神的國已經臨到眾人當中
[00:08:44.200 --> 00:08:48.440]  是神的權柄、是神的能力要彰顯出來
[00:08:48.440 --> 00:08:49.920]  所以神在做
[00:08:49.920 --> 00:08:52.400]  人真是在那裡要先看見
[00:08:52.400 --> 00:08:53.680]  更加要明白
[00:08:53.680 --> 00:08:56.000]  這是神自己的工作
[00:08:56.000 --> 00:08:57.200]  但是神在做的時候
[00:08:57.200 --> 00:08:58.560]  另外一個我要問的就是
[00:08:58.560 --> 00:09:00.760]  人怎樣回應呢?
[00:09:00.760 --> 00:09:02.320]  當人見到神跡
[00:09:02.320 --> 00:09:04.320]  當人經歷神的工作的時候
[00:09:04.320 --> 00:09:05.680]  可能是你自己
[00:09:05.680 --> 00:09:09.760]  也可能是看見身邊的人經歷過神跡
[00:09:09.760 --> 00:09:12.680]  但是正正就是神跡有發生了
[00:09:12.680 --> 00:09:15.640]  神在工作、神動工了
[00:09:15.640 --> 00:09:17.040]  我們見到之後
[00:09:17.040 --> 00:09:18.600]  我們有什麼回應?
[00:09:18.600 --> 00:09:22.560]  我們明白神跡背後真正的意義
[00:09:22.560 --> 00:09:23.680]  所以人的回應是
[00:09:23.680 --> 00:09:26.720]  當人看見人經歷神跡之後
[00:09:26.720 --> 00:09:27.760]  其中一個很重要的就是
[00:09:27.760 --> 00:09:30.640]  我們生命有沒有轉變?
[00:09:30.640 --> 00:09:33.000]  我們是否願意一心一意
[00:09:33.000 --> 00:09:35.200]  來跟從我們的主
[00:09:35.200 --> 00:09:37.960]  去為主作見證呢?
[00:09:37.960 --> 00:09:42.680]  這就是神跡讓我們生命應該有改變
[00:09:42.680 --> 00:09:46.400]  生命的改變也就是神跡
[00:09:46.400 --> 00:09:48.320]  《路加福音》十一章這段經文
[00:09:48.320 --> 00:09:51.000]  剛才我提到其實有一點不容易去明白
[00:09:51.000 --> 00:09:52.880]  其實講到這個燈擺在
[00:09:52.880 --> 00:09:55.280]  就是要讓人看見
[00:09:55.280 --> 00:09:57.560]  然後又用了眼睛
[00:09:57.560 --> 00:09:59.400]  是身上的燈
[00:09:59.400 --> 00:10:02.160]  如果我們的眼睛瞭亮
[00:10:02.160 --> 00:10:05.080]  全身就光明
[00:10:05.080 --> 00:10:07.760]  然後說到我們要省察
[00:10:07.760 --> 00:10:09.240]  這個要我們很留意
[00:10:09.240 --> 00:10:11.440]  要常常的省察、反思
[00:10:11.440 --> 00:10:15.600]  否則這個燈或光暗了的時候
[00:10:15.600 --> 00:10:17.120]  變為黑暗的時候
[00:10:17.120 --> 00:10:20.000]  我們就很慘
[00:10:20.000 --> 00:10:22.040]  其實這個最重要提醒我們什麼呢?
[00:10:22.040 --> 00:10:24.800]  是眼睛瞭亮
[00:10:24.800 --> 00:10:27.800]  要光照自己的身體
[00:10:27.800 --> 00:10:33.200]  眼睛瞭亮其實是一個不容易翻譯的
[00:10:33.200 --> 00:10:34.680]  在這段經文裡面
[00:10:34.680 --> 00:10:36.880]  講到眼睛瞭亮的時候
[00:10:36.880 --> 00:10:39.000]  其實有一點當中沒有什麼特別提到
[00:10:39.000 --> 00:10:41.200]  是跟光有關
[00:10:41.200 --> 00:10:42.880]  但是眼睛我首先講一下
[00:10:42.880 --> 00:10:44.000]  眼睛一般來說
[00:10:44.000 --> 00:10:46.520]  在當時猶太人的觀念是什麼呢?
[00:10:46.520 --> 00:10:50.200]  他們覺得眼睛就是代表身體一個窗
[00:10:50.200 --> 00:10:54.480]  然後就可以有光進入這個窗裡面
[00:10:54.480 --> 00:10:57.160]  以至這個人當願意來到
[00:10:57.160 --> 00:11:00.400]  去在神面前接受耶穌
[00:11:00.400 --> 00:11:01.680]  接受神的時候
[00:11:01.680 --> 00:11:04.760]  就成為他的救主、生命的主
[00:11:04.760 --> 00:11:06.440]  就是透過眼睛
[00:11:06.440 --> 00:11:09.320]  好像身體的窗一樣進入去
[00:11:09.320 --> 00:11:13.840]  讓光來真光進入
[00:11:13.840 --> 00:11:15.120]  但是當進入之後
[00:11:15.120 --> 00:11:19.120]  眼睛瞭亮的目的是什麼呢?
[00:11:19.120 --> 00:11:22.120]  是要光照自己的身體
[00:11:22.120 --> 00:11:23.120]  光照自己的身體
[00:11:23.120 --> 00:11:24.560]  其實就是提醒我們
[00:11:24.560 --> 00:11:29.520]  我們應該讓光從我們的生命來發出來
[00:11:29.520 --> 00:11:36.360]  瞭亮其實跟哥倫多後書第八章裡面提到
[00:11:36.360 --> 00:11:42.120]  捐獻,一個樂捐、樂意捐獻的字是一樣的
[00:11:42.120 --> 00:11:44.760]  其實當中的意思跟光真的沒有什麼關係
[00:11:44.760 --> 00:11:48.840]  講到是一個很單純、很正直
[00:11:48.840 --> 00:11:51.040]  以至是一個全心全意
[00:11:51.040 --> 00:11:53.840]  或者一個一心一意的意思
[00:11:53.840 --> 00:11:57.000]  是一個樂意、一個很慷慨、大方
[00:11:57.000 --> 00:11:59.000]  其實它重要的意思是想提什麼呢?
[00:11:59.000 --> 00:12:00.760]  眼睛瞭亮、光照自己的身體
[00:12:00.760 --> 00:12:03.040]  是告訴我們不需要去想
[00:12:03.040 --> 00:12:04.640]  我成為一個基督徒之後
[00:12:04.640 --> 00:12:06.960]  怎樣去發光、光照其他人
[00:12:06.960 --> 00:12:08.600]  其實可以正正就是提醒我們
[00:12:08.600 --> 00:12:10.480]  當人看見神蹟
[00:12:10.480 --> 00:12:13.480]  當人經歷神的工作之後
[00:12:13.480 --> 00:12:14.920]  我們應該有一個是
[00:12:14.920 --> 00:12:18.320]  我們生命變得純正、正直
[00:12:18.320 --> 00:12:22.600]  我們要全心全意來跟隨我們的神
[00:12:22.600 --> 00:12:26.640]  我們要有一個正確、一個很深入的看見
[00:12:26.640 --> 00:12:31.400]  以致我們發現生命真正一個新的意義
[00:12:31.400 --> 00:12:36.920]  這個就是叫做生命的轉變
[00:12:36.920 --> 00:12:40.480]  神蹟是生命的改變的意思就是這樣
[00:12:40.480 --> 00:12:42.920]  如果我們經歷了神的工作
[00:12:42.920 --> 00:12:45.240]  我們依然顧我
[00:12:45.240 --> 00:12:49.800]  我們看見很神奇、奇妙的事發生
[00:12:49.800 --> 00:12:52.720]  可能在別人身上、在你的身上
[00:12:52.720 --> 00:12:54.440]  你都無動於衷
[00:12:54.440 --> 00:12:58.400]  你不察覺這個原來是神的工作
[00:12:58.400 --> 00:13:01.160]  你察覺不到原來神的權柄
[00:13:01.160 --> 00:13:03.720]  神的能力在你身上的時候
[00:13:03.720 --> 00:13:07.080]  其實你的眼睛就變得昏暗
[00:13:07.080 --> 00:13:09.400]  所以人看見神蹟、人經歷神蹟之後
[00:13:09.400 --> 00:13:12.040]  就需要有生命的轉變
[00:13:12.040 --> 00:13:14.120]  這個是我們正正剛才所提到
[00:13:14.120 --> 00:13:15.160]  你要審查
[00:13:15.160 --> 00:13:18.680]  我們要不時時的上上的審查反思
[00:13:18.680 --> 00:13:21.360]  我們有沒有一個好的生命見證呢?
[00:13:21.360 --> 00:13:23.280]  我經歷了神的工作
[00:13:23.280 --> 00:13:25.000]  無論你用什麼形容詞
[00:13:25.000 --> 00:13:27.720]  叫神蹟也好、神的恩典也好
[00:13:27.720 --> 00:13:30.240]  或者神的帶領也好
[00:13:30.240 --> 00:13:31.840]  其實正正就是提醒我們
[00:13:31.840 --> 00:13:34.000]  我們有沒有一個改變
[00:13:34.000 --> 00:13:35.600]  有沒有一個生命的見證
[00:13:35.600 --> 00:13:41.640]  以致讓人看見我就是一個神蹟
[00:13:41.640 --> 00:13:42.960]  我相信在座我們當中
[00:13:42.960 --> 00:13:45.160]  很多弟兄姊妹都受浸
[00:13:45.160 --> 00:13:47.560]  如果你們在城寨受浸的話
[00:13:47.560 --> 00:13:49.680]  我們大部分的時間都是
[00:13:49.680 --> 00:13:52.840]  在浸禮前有一個浸禮的聚會
[00:13:52.840 --> 00:13:56.760]  是讓一群預備受浸的弟兄姊妹來參加
[00:13:56.760 --> 00:14:00.080]  在當中跟他們說說受浸的一些準備
[00:14:00.080 --> 00:14:01.200]  其中有一個環節
[00:14:01.200 --> 00:14:04.760]  我覺得對我來說都是很珍惜的
[00:14:04.760 --> 00:14:07.000]  就是當這些浸禮聚會的時候
[00:14:07.000 --> 00:14:08.360]  很多時候我們都會安排
[00:14:08.360 --> 00:14:11.320]  或者邀請一些預備受浸的弟兄姊妹
[00:14:11.320 --> 00:14:13.880]  來做一些見證分享
[00:14:13.880 --> 00:14:17.760]  分享一下你自己怎樣來信耶穌、得救
[00:14:17.760 --> 00:14:19.280]  我相信很多弟兄姊妹
[00:14:19.280 --> 00:14:22.240]  你受浸前都會被邀請
[00:14:22.240 --> 00:14:25.760]  或者要寫一個得救見證的分享
[00:14:25.760 --> 00:14:29.280]  其實這正正就是一個生命的改變
[00:14:29.280 --> 00:14:30.880]  是我們信主之後
[00:14:30.880 --> 00:14:33.160]  我們生命的改變
[00:14:33.160 --> 00:14:35.600]  我不知道大家覺得你自己生命的改變
[00:14:35.600 --> 00:14:38.440]  信主是不是一個神蹟
[00:14:38.440 --> 00:14:39.360]  可能有些人覺得
[00:14:39.360 --> 00:14:42.360]  不是,我信主都很平凡、很平淡
[00:14:42.360 --> 00:14:43.320]  我也是的
[00:14:43.320 --> 00:14:48.000]  我信主真的沒有什麼很大驚奇的東西
[00:14:48.000 --> 00:14:51.240]  但有時候我們會聽到一些見證
[00:14:51.240 --> 00:14:53.360]  有時候特別是可能我們聽過一些
[00:14:53.360 --> 00:14:55.400]  以前是黑社會
[00:14:55.400 --> 00:14:57.520]  以前是作奸犯科的人
[00:14:57.520 --> 00:15:00.320]  他們信了主之後
[00:15:00.320 --> 00:15:02.640]  有很戲劇性的轉變
[00:15:02.640 --> 00:15:05.120]  後來更加有選為十大傑出青年
[00:15:05.120 --> 00:15:07.680]  我不知道大家有沒有聽過這類的見證
[00:15:07.680 --> 00:15:08.880]  我們就會覺得
[00:15:08.880 --> 00:15:12.800]  這些人的信主才是神蹟
[00:15:12.800 --> 00:15:15.920]  我們這些這麼平凡、普普通通
[00:15:15.920 --> 00:15:18.640]  回到教會聽過牧師講道
[00:15:18.640 --> 00:15:19.840]  又覺得很好
[00:15:19.840 --> 00:15:22.040]  有人跟我傳福音,我就信了主
[00:15:22.040 --> 00:15:25.440]  我以前又不是算很差的人
[00:15:25.440 --> 00:15:28.880]  信主之後又不會有很特別、很大的轉變
[00:15:28.880 --> 00:15:31.200]  我們所謂叫戲劇性的轉變
[00:15:31.200 --> 00:15:32.000]  我們有時候會覺得
[00:15:32.000 --> 00:15:35.480]  是不是要有戲劇性的轉變才是神蹟
[00:15:35.480 --> 00:15:36.800]  很不容易信主的人
[00:15:36.800 --> 00:15:38.760]  他們信了主才是神蹟呢?
[00:15:38.760 --> 00:15:39.800]  我相信不是
[00:15:39.800 --> 00:15:40.800]  我相信每一個人
[00:15:40.800 --> 00:15:41.840]  我們每一個基督徒
[00:15:41.840 --> 00:15:42.840]  我們經歷
[00:15:42.840 --> 00:15:45.720]  我們從不信到信主
[00:15:45.720 --> 00:15:47.480]  都是一個神蹟
[00:15:47.480 --> 00:15:50.280]  可能真是很平凡、很平淡的
[00:15:50.280 --> 00:15:53.800]  不是一些很戲劇性的轉變
[00:15:53.800 --> 00:15:55.040]  但是你可以想
[00:15:55.040 --> 00:15:57.560]  可能是一些不可能發生的事
[00:15:57.560 --> 00:15:59.280]  而又發生了
[00:15:59.280 --> 00:16:00.560]  有時候我們看一些人
[00:16:00.560 --> 00:16:01.760]  或者我們為一些人祈禱
[00:16:01.760 --> 00:16:04.440]  覺得很希望去信主
[00:16:04.440 --> 00:16:05.760]  但是又會想到
[00:16:05.760 --> 00:16:07.280]  去很難信主的
[00:16:07.280 --> 00:16:09.080]  不可能信主的
[00:16:09.080 --> 00:16:09.840]  但是到有一天
[00:16:09.840 --> 00:16:12.200]  你會經歷就是神蹟出現
[00:16:12.200 --> 00:16:13.960]  去信了主
[00:16:13.960 --> 00:16:15.120]  當然我會提醒
[00:16:15.120 --> 00:16:18.080]  無論是多戲劇性的轉變
[00:16:18.080 --> 00:16:21.160]  或者是很難到信了主的人
[00:16:21.160 --> 00:16:23.120]  或者很平淡的信主
[00:16:23.120 --> 00:16:26.360]  其實我相信這個都是神的工作
[00:16:26.360 --> 00:16:30.640]  神在你、在我身上所做的神蹟
[00:16:30.640 --> 00:16:33.520]  只不過我們經歷了這個神蹟之後
[00:16:33.520 --> 00:16:36.560]  我們會不會仍然是
[00:16:36.560 --> 00:16:40.000]  可以繼續將這個神蹟延伸下去
[00:16:40.000 --> 00:16:43.120]  讓人從我的生命的轉變裡面
[00:16:43.120 --> 00:16:45.880]  繼續看見神蹟呢?
[00:16:45.880 --> 00:16:49.080]  神蹟就是生命的改變
[00:16:49.080 --> 00:16:54.120]  是你、是我生命的改變
[00:16:54.120 --> 00:16:56.200]  神蹟在這段經文裡面
[00:16:56.200 --> 00:16:57.880]  我覺得另外一個提醒是什麼呢?
[00:16:57.880 --> 00:17:02.240]  就是神蹟是一個生命質素的考驗
[00:17:02.240 --> 00:17:06.280]  在神蹟的出現或者發生經歷裡面
[00:17:06.280 --> 00:17:08.200]  可能成為我們每一個弟兄姊妹
[00:17:08.200 --> 00:17:10.800]  我們生命一個的考驗
[00:17:10.800 --> 00:17:12.520]  耶穌在這段經文提到
[00:17:12.520 --> 00:17:13.840]  祂的臨在
[00:17:13.840 --> 00:17:17.640]  耶穌來是一個更加重要的大事件
[00:17:17.640 --> 00:17:19.320]  或者大件事
[00:17:19.320 --> 00:17:20.840]  但是在這個大事件裡面
[00:17:20.840 --> 00:17:22.200]  襯托的是什麼呢?
[00:17:22.200 --> 00:17:22.920]  剛才我們提到
[00:17:22.920 --> 00:17:25.040]  耶穌用了若拿、所羅門
[00:17:25.040 --> 00:17:28.520]  南方的女王、利尼美城的人
[00:17:28.520 --> 00:17:31.880]  以致祂帶出一個更大的人在這裡
[00:17:31.880 --> 00:17:36.040]  更重要的事情在這裡
[00:17:36.040 --> 00:17:39.120]  在十一章的三十到三十二節是這麼說的
[00:17:39.120 --> 00:17:42.360]  若拿如何成為利尼美人的神蹟呢?
[00:17:42.360 --> 00:17:43.920]  人子耶穌基督
[00:17:43.920 --> 00:17:47.280]  都同樣要為祂的世代成為神蹟
[00:17:47.280 --> 00:17:50.160]  所以耶穌來就是一個神蹟
[00:17:50.160 --> 00:17:51.840]  這個神蹟帶出的是什麼呢?
[00:17:51.840 --> 00:17:55.600]  當審判的時候
[00:17:55.600 --> 00:17:57.360]  在當審判的時候
[00:17:57.360 --> 00:18:00.080]  不僅是說到所羅門的時代
[00:18:00.080 --> 00:18:01.520]  在若拿的時候一樣
[00:18:01.520 --> 00:18:03.640]  當審判的時候
[00:18:03.640 --> 00:18:05.080]  利尼美城的人
[00:18:05.080 --> 00:18:07.520]  如何起來頂這個世代的罪
[00:18:07.520 --> 00:18:11.520]  他們聽到若拿的神蹟就悔改
[00:18:11.520 --> 00:18:15.920]  但最重要的是一個比若拿、比所羅門更大的
[00:18:15.920 --> 00:18:17.560]  更重要的
[00:18:17.560 --> 00:18:19.960]  就是耶穌基督的來臨
[00:18:19.960 --> 00:18:22.480]  耶穌基督的來臨是一個神蹟
[00:18:22.480 --> 00:18:24.040]  這個神蹟最重要帶出的是
[00:18:24.040 --> 00:18:26.760]  神的國臨到當中
[00:18:26.760 --> 00:18:28.880]  人要醒察
[00:18:28.880 --> 00:18:30.600]  人要醒察特別是提醒我們
[00:18:30.600 --> 00:18:32.400]  這個是耶穌來
[00:18:32.400 --> 00:18:34.600]  無論是若拿還是所羅門
