
[00:00:00.000 --> 00:00:01.640]  都想大家去想一想
[00:01:38.840 --> 00:01:42.360]  不見很少回來的
[00:01:42.360 --> 00:01:44.080]  就越來越少了
[00:01:44.080 --> 00:01:46.240]  同樣地就不知道
[00:01:46.240 --> 00:01:48.480]  有多少新朋友是你邀請的
[00:01:48.480 --> 00:01:49.600]  有回來過
[00:01:49.600 --> 00:01:52.640]  但是又很快就回去一次、兩次
[00:01:52.640 --> 00:01:54.480]  就已經不再回來
[00:01:54.480 --> 00:01:57.400]  在那些數字裡面
[00:01:57.400 --> 00:01:58.680]  不是要去查
[00:01:58.680 --> 00:02:00.320]  或者去探究
[00:02:00.320 --> 00:02:02.880]  究竟是什麼原因
[00:02:02.880 --> 00:02:04.960]  因為可能你會有很多的理由
[00:02:04.960 --> 00:02:09.080]  來去合理化了這個下降
[00:02:09.080 --> 00:02:10.160]  包括就是說
[00:02:10.160 --> 00:02:10.680]  喂
[00:02:10.680 --> 00:02:13.000]  白毛絲關我什麼事啊
[00:02:13.000 --> 00:02:14.240]  成長班有職員的嘛
[00:02:14.240 --> 00:02:16.200]  有導師、有傳導人的嘛
[00:02:16.200 --> 00:02:17.960]  有隊長做關心的嘛
[00:02:17.960 --> 00:02:19.000]  他們不關心
[00:02:19.000 --> 00:02:19.760]  就丟掉了
[00:02:19.760 --> 00:02:20.920]  關我什麼事呢
[00:02:20.920 --> 00:02:21.640]  是不是?
[00:02:21.640 --> 00:02:22.280]  或者說
[00:02:22.280 --> 00:02:22.640]  喂
[00:02:22.640 --> 00:02:24.120]  我和你不是很熟而已
[00:02:24.120 --> 00:02:25.920]  我又不同的同隊
[00:02:25.920 --> 00:02:26.360]  是不是?
[00:02:26.360 --> 00:02:29.640]  那我怎麼會知道他是什麼情況呢?
[00:02:29.640 --> 00:02:30.440]  或者說
[00:02:30.440 --> 00:02:31.520]  不是啊
[00:02:31.520 --> 00:02:34.200]  我初期也有關心他和他聯絡的
[00:02:34.200 --> 00:02:36.040]  因為我也認識他的嘛
[00:02:36.040 --> 00:02:37.920]  不過跟他接觸的時候他就說
[00:02:37.920 --> 00:02:39.320]  我都很好啊
[00:02:39.320 --> 00:02:40.760]  你不用關心我了
[00:02:40.760 --> 00:02:42.080]  不用和我聯絡了
[00:02:42.080 --> 00:02:45.720]  或者你有時間去探望他之後他就說
[00:02:45.720 --> 00:02:46.400]  可以了
[00:02:46.400 --> 00:02:47.400]  你不用來探望我
[00:02:47.400 --> 00:02:49.040]  我有空就會回來的了
[00:02:49.040 --> 00:02:53.120]  甚至可能你接觸一下他的時候
[00:02:53.120 --> 00:02:54.400]  也知道一下他的情況
[00:02:54.400 --> 00:02:55.880]  他雖然沒有回成長班
[00:02:55.880 --> 00:02:56.960]  但是也有回成長班
[00:02:56.960 --> 00:02:59.720]  所以又不用你去探訪、關心他
[00:02:59.720 --> 00:03:03.120]  初期那三個月也有接觸一下
[00:03:03.120 --> 00:03:04.640]  過了半年
[00:03:04.640 --> 00:03:05.880]  九個月
[00:03:05.880 --> 00:03:08.440]  可能沒有那麼長
[00:03:08.440 --> 00:03:09.040]  你都覺得
[00:03:09.040 --> 00:03:11.760]  都已經不太知道他在你的腦子裡面存在
[00:03:11.760 --> 00:03:14.080]  已經將他遺忘了
[00:03:14.080 --> 00:03:19.760]  對那些隊長可能你已經不再放在心裡面了
[00:03:19.760 --> 00:03:23.520]  如果看他們的光景
[00:03:23.520 --> 00:03:26.320]  回過頭來看回你自己現在的光景的時候
[00:03:26.320 --> 00:03:28.520]  你又會想一下
[00:03:28.520 --> 00:03:30.320]  為什麼你今天
[00:03:30.320 --> 00:03:34.160]  仍然還在上成長班和崇拜
[00:03:34.160 --> 00:03:42.040]  什麼讓你仍然繼續上這個教會
[00:03:42.040 --> 00:03:43.720]  繼續的親近神呢?
[00:03:43.720 --> 00:03:48.720]  是不是你自己很努力地追求屬靈的說話?
[00:03:48.720 --> 00:03:51.840]  還是說其實
[00:03:51.840 --> 00:03:53.160]  你有沒有留意到
[00:03:53.160 --> 00:03:54.960]  可能在過去的日子裡面
[00:03:54.960 --> 00:03:58.920]  其他人在你身上花了很多功夫
[00:03:58.920 --> 00:04:03.560]  付出了很多的時間、愛、關心
[00:04:03.560 --> 00:04:06.200]  以至你今天仍然坐在這裡
[00:04:06.200 --> 00:04:08.320]  去敬拜神、去親近神呢?
[00:04:08.320 --> 00:04:14.320]  所以今天我們很想從《馬特福音》第十八章十到十四節
[00:04:14.320 --> 00:04:16.120]  幫助我們去明白
[00:04:16.120 --> 00:04:18.680]  神其實很想、很期盼
[00:04:18.680 --> 00:04:22.800]  在我們當中一些認識、相信神的頂子們
[00:04:23.640 --> 00:04:26.120]  祂可能在我們的接觸裡面
[00:04:26.120 --> 00:04:28.680]  祂已經少了
[00:04:28.680 --> 00:04:31.160]  祂已經可能是迷失了
[00:04:31.160 --> 00:04:33.640]  或者可能祂在祂不同的光景裡面
[00:04:33.640 --> 00:04:34.760]  很多的困擾
[00:04:34.760 --> 00:04:37.080]  使祂不能夠在我們當中
[00:04:37.080 --> 00:04:39.280]  神很期盼祂們回轉
[00:04:39.280 --> 00:04:41.800]  很期盼祂們能夠可以
[00:04:41.800 --> 00:04:45.080]  繼續和我們一起在神的家裡面成長
[00:04:45.080 --> 00:04:48.800]  讓我們從經文裡面去思想一下
[00:04:48.800 --> 00:04:51.880]  神期望我們可以做什麼
[00:04:52.440 --> 00:04:54.560]  才是體貼神那份心意呢?
[00:04:54.560 --> 00:05:00.040]  我和你們來讀《馬特福音》第十八章十到十四節經文
[00:05:00.040 --> 00:05:02.000]  看完我一起讀
[00:05:02.000 --> 00:05:03.080]  預備起
[00:05:03.080 --> 00:05:05.160]  「你們要小心
[00:05:05.160 --> 00:05:08.200]  不可輕看這小子裡的一個
[00:05:08.200 --> 00:05:09.760]  我告訴你們
[00:05:09.760 --> 00:05:13.800]  他們的使者在天上常見我天父的面
[00:05:13.800 --> 00:05:17.280]  人子來為要拯救失喪的人
[00:05:17.280 --> 00:05:19.800]  一個人若有一百隻羊
[00:05:19.800 --> 00:05:21.520]  一隻走迷了路
[00:05:21.680 --> 00:05:23.360]  你們的意思如何
[00:05:23.360 --> 00:05:26.160]  他豈不撇下這九十九隻
[00:05:26.160 --> 00:05:29.760]  往山裡去找那隻迷路的羊嗎
[00:05:29.760 --> 00:05:31.640]  若是找著了
[00:05:31.640 --> 00:05:33.280]  我實在告訴你們
[00:05:33.280 --> 00:05:35.680]  他為這一隻羊歡喜
[00:05:35.680 --> 00:05:40.760]  比那九十九隻歡喜還大呢
[00:05:40.760 --> 00:05:44.120]  你們在天上的父也是這樣
[00:05:44.120 --> 00:05:47.520]  不願意這小子裡失喪一個」
[00:05:47.520 --> 00:05:50.120]  其實在經文裡面
[00:05:50.760 --> 00:05:52.000]  從十八章開始
[00:05:52.000 --> 00:05:56.080]  其實都是在說天國子民的相互關係
[00:05:56.080 --> 00:05:58.680]  前面那四節裡面提到
[00:05:58.680 --> 00:06:00.760]  一個小孩子的價值
[00:06:00.760 --> 00:06:02.640]  接著會提到
[00:06:02.640 --> 00:06:05.760]  在天國裡面誰是最大的
[00:06:05.760 --> 00:06:07.240]  還有
[00:06:07.240 --> 00:06:12.680]  令到一個信徒跌倒的嚴重性是怎樣
[00:06:12.680 --> 00:06:13.600]  還有
[00:06:13.600 --> 00:06:15.440]  去到我們這一段的段落裡面
[00:06:15.440 --> 00:06:16.280]  是在說
[00:06:16.280 --> 00:06:18.120]  要去尊重和挽回
[00:06:18.120 --> 00:06:20.400]  在我們當中的信徒
[00:06:20.800 --> 00:06:21.960]  和這一段經文裡面
[00:06:21.960 --> 00:06:22.720]  你會看到
[00:06:22.720 --> 00:06:24.400]  曾經有另一些經文
[00:06:24.400 --> 00:06:28.120]  都相類似是在說迷羊的描述
[00:06:28.120 --> 00:06:30.800]  但是那一段經文是在說一些未信耶穌的
[00:06:30.800 --> 00:06:32.720]  這一段的經文是在說一些
[00:06:32.720 --> 00:06:34.560]  一開始在說
[00:06:34.560 --> 00:06:36.040]  在你們當中
[00:06:36.040 --> 00:06:37.880]  小子裡面的一個
[00:06:37.880 --> 00:06:41.280]  就是說是我們的群體裡面
[00:06:41.280 --> 00:06:42.560]  已經認識
[00:06:42.560 --> 00:06:44.160]  相信耶穌的
[00:06:44.160 --> 00:06:46.440]  所以在整個經文裡面
[00:06:46.440 --> 00:06:48.440]  他幫助我們去看到
[00:06:48.520 --> 00:06:51.280]  我們需要去圍堵一些
[00:06:51.280 --> 00:06:52.680]  在我們當中
[00:06:52.680 --> 00:06:58.000]  失去了或者是微小的人的情況
[00:06:58.000 --> 00:06:59.880]  第十節裡面
[00:06:59.880 --> 00:07:01.160]  一開始說就是說
[00:07:01.160 --> 00:07:02.120]  你們要小心
[00:07:02.120 --> 00:07:04.560]  不要輕看這小節裡面的一個
[00:07:04.560 --> 00:07:07.520]  小心
[00:07:07.520 --> 00:07:09.480]  不要輕看小節裡面的一個
[00:07:09.480 --> 00:07:12.080]  他就帶出一句話
[00:07:12.080 --> 00:07:15.600]  在你當中可能有一些很不起眼的
[00:07:16.680 --> 00:07:19.120]  你在當中裡面你不是很知道
[00:07:19.120 --> 00:07:22.480]  他在你生活當中的出現
[00:07:22.480 --> 00:07:23.520]  下一張片
[00:07:23.520 --> 00:07:28.240]  而對這一班的對象的時候的話
[00:07:28.240 --> 00:07:30.720]  其實我們需要來到去
[00:07:30.720 --> 00:07:34.360]  對他有多一點關注和留意
[00:07:34.360 --> 00:07:37.160]  這個小心的意思就是說
[00:07:37.160 --> 00:07:39.040]  要去留意去注視他
[00:07:39.040 --> 00:07:42.240]  不要輕看就是說你不要小看他
[00:07:42.240 --> 00:07:43.160]  要帶來
[00:07:43.160 --> 00:07:45.240]  讓他擺在你的眼裡面
[00:07:45.240 --> 00:07:46.520]  捍衛重要
[00:07:47.680 --> 00:07:50.040]  在我們身邊整個班裡面
[00:07:50.040 --> 00:07:53.440]  究竟有些什麼的班員
[00:07:53.440 --> 00:07:56.120]  是你不是很起眼
[00:07:56.120 --> 00:07:57.640]  不是很留意的呢
[00:07:57.640 --> 00:08:00.640]  相信都應該有
[00:08:00.640 --> 00:08:02.760]  因為和你一起
[00:08:02.760 --> 00:08:05.680]  很熟很常常接觸的
[00:08:05.680 --> 00:08:08.160]  你自然會多一點聊天
[00:08:08.160 --> 00:08:11.480]  見到面都會一起的來到去閒談
[00:08:11.480 --> 00:08:13.440]  甚至在整個班以外的時間
[00:08:13.440 --> 00:08:14.800]  都會相對的
[00:08:14.800 --> 00:08:17.040]  在整個班以外的時間都會相約
[00:08:17.040 --> 00:08:19.760]  但是一些可能相對不是很熟的
[00:08:19.760 --> 00:08:21.480]  原因可能很多
[00:08:21.480 --> 00:08:23.480]  當然就不是說
[00:08:23.480 --> 00:08:26.000]  你見他後面爭去前面那些這麼嚴重
[00:08:26.000 --> 00:08:27.480]  但是可能你都覺得
[00:08:27.480 --> 00:08:29.200]  總是和他好像不是很合得來
[00:08:29.200 --> 00:08:29.960]  夾不來
[00:08:29.960 --> 00:08:31.200]  或者甚至他
[00:08:31.200 --> 00:08:32.800]  怪怪的
[00:08:32.800 --> 00:08:34.480]  不知道跟他說什麼好
[00:08:34.480 --> 00:08:36.360]  所以都不知道怎麼和他接觸
[00:08:36.360 --> 00:08:38.560]  以致他不在你那個的
[00:08:38.560 --> 00:08:41.800]  相熟的圈子裡面
[00:08:41.800 --> 00:08:44.240]  對那些人
[00:08:45.680 --> 00:08:47.040]  經文裡面這裡所講
[00:08:47.040 --> 00:08:48.800]  其實我們需要來到去
[00:08:48.800 --> 00:08:50.480]  多加留意
[00:08:50.480 --> 00:08:52.640]  你去注視他
[00:08:52.640 --> 00:08:55.840]  甚至在你那個接觸的裡面
[00:08:55.840 --> 00:08:57.040]  不要將他
[00:08:57.040 --> 00:08:58.640]  放在一邊
[00:08:58.640 --> 00:09:00.560]  委族語所講
[00:09:00.560 --> 00:09:02.080]  當他透明的
[00:09:02.080 --> 00:09:04.800]  雖然你都知道他是信耶穌
[00:09:04.800 --> 00:09:07.200]  甚至有機會可能同一個小組
[00:09:07.200 --> 00:09:08.640]  不過你總是覺得他
[00:09:08.640 --> 00:09:11.280]  好像存在就等於不存在這樣的情況
[00:09:11.280 --> 00:09:13.200]  所以就說我們不要
[00:09:13.480 --> 00:09:15.480]  將一些可能在你眼裡面
[00:09:15.480 --> 00:09:17.360]  不是很顯眼的弟兄姊妹
[00:09:17.360 --> 00:09:19.680]  將他放在一個這樣的情況裡面
[00:09:19.680 --> 00:09:22.080]  我們需要來到去
[00:09:22.080 --> 00:09:24.520]  對他加以注視
[00:09:24.520 --> 00:09:27.760]  將他放在一個相對較為重的位置
[00:09:27.760 --> 00:09:30.080]  為什麼要他這樣做呢?
[00:09:30.080 --> 00:09:34.400]  耶穌接著在第
[00:09:34.400 --> 00:09:36.960]  十月節裡面
[00:09:36.960 --> 00:09:38.680]  他就用一個
[00:09:38.680 --> 00:09:40.360]  失陽的比喻
[00:09:40.640 --> 00:09:43.520]  來帶出這個意思
[00:09:43.520 --> 00:09:45.960]  在第十月節裡面他提到就是說
[00:09:45.960 --> 00:09:47.920]  如果有一個人又有
[00:09:47.920 --> 00:09:49.640]  一百隻羊
[00:09:49.640 --> 00:09:51.120]  一隻走迷了路
[00:09:51.120 --> 00:09:52.480]  你的意思如何?
[00:09:52.480 --> 00:09:56.120]  在你接觸的成長班裡面
[00:09:56.120 --> 00:09:57.720]  弟兄姊妹裡面
[00:09:57.720 --> 00:10:00.160]  他剛才那個數字裡面顯示
[00:10:00.160 --> 00:10:02.640]  成長班的人數
[00:10:02.640 --> 00:10:04.240]  是有下降的趨勢
[00:10:04.240 --> 00:10:05.720]  其實不用看那個數字
[00:10:05.720 --> 00:10:07.560]  你自己身處的成長班
[00:10:07.560 --> 00:10:09.000]  哪些人消失了
[00:10:09.680 --> 00:10:10.880]  你心中都有數的
[00:10:10.880 --> 00:10:11.680]  不過
[00:10:11.680 --> 00:10:13.360]  你不是很維義他
[00:10:13.360 --> 00:10:14.720]  或者
[00:10:14.720 --> 00:10:15.840]  在成長班裡面
[00:10:15.840 --> 00:10:18.200]  為什麼近來的人好像少了一點
[00:10:18.200 --> 00:10:21.560]  很間中才見他一面
[00:10:21.560 --> 00:10:23.520]  甚至
[00:10:23.520 --> 00:10:25.760]  都不是很覺他存在著
[00:10:25.760 --> 00:10:27.640]  到他回來的時候就好像
[00:10:27.640 --> 00:10:29.200]  很詫異
[00:10:29.200 --> 00:10:30.280]  為什麼他會回來呢?
[00:10:30.280 --> 00:10:32.360]  就極力的歡迎他
[00:10:32.360 --> 00:10:34.040]  我不知道這個歡迎是
[00:10:34.040 --> 00:10:34.920]  真的令他覺得
[00:10:34.920 --> 00:10:36.120]  受寵若驚
[00:10:36.120 --> 00:10:37.080]  開心嗎?
[00:10:37.080 --> 00:10:38.440]  還是更加嚇怕了他
[00:10:38.560 --> 00:10:40.160]  原來我回得來就
[00:10:40.160 --> 00:10:42.240]  就這麼被預示也說不定對
[00:10:42.240 --> 00:10:46.640]  而所以用這個比喻說的就是說
[00:10:46.640 --> 00:10:49.200]  如果你有一百隻羊
[00:10:49.200 --> 00:10:51.080]  一隻走迷了路
[00:10:51.080 --> 00:10:54.360]  這個走迷了路
[00:10:54.360 --> 00:10:57.120]  可能他是處於一個失去了方向
[00:10:57.120 --> 00:11:00.520]  甚至他落在一個危險的境況裡面
[00:11:00.520 --> 00:11:03.560]  甚至他面對一些艱難的情況
[00:11:03.560 --> 00:11:04.520]  是
[00:11:04.520 --> 00:11:06.080]  在你的接觸裡面
[00:11:06.080 --> 00:11:07.080]  你體會不到的
[00:11:08.080 --> 00:11:09.720]  當在這樣的情況下面的時候
[00:11:09.720 --> 00:11:12.480]  你會怎麼做呢?
[00:11:12.480 --> 00:11:16.320]  上個月月尾
[00:11:16.320 --> 00:11:18.120]  就在打風之前
[00:11:18.120 --> 00:11:19.800]  香港很久沒有試過十六風球了
[00:11:19.800 --> 00:11:21.160]  打風之前
[00:11:21.160 --> 00:11:21.920]  那就
[00:11:21.920 --> 00:11:25.000]  有一些的新聞去報導就說
[00:11:25.000 --> 00:11:27.360]  內地有一對男女在行山
[00:11:27.360 --> 00:11:28.720]  迷了路
[00:11:28.720 --> 00:11:29.880]  那麼就
[00:11:29.880 --> 00:11:33.480]  新聞就比較誇張的說
[00:11:33.480 --> 00:11:35.840]  動用了超過一百個的
[00:11:35.840 --> 00:11:37.440]  拯救人員去救他
[00:11:38.880 --> 00:11:41.440]  對那兩個行山的人來講
[00:11:41.440 --> 00:11:42.880]  他原先
[00:11:42.880 --> 00:11:44.480]  不會覺得他自己會迷路的
[00:11:44.480 --> 00:11:47.520]  但是到了某個情況裡面
[00:11:47.520 --> 00:11:48.600]  他真的迷了路
[00:11:48.600 --> 00:11:49.920]  他都還好
[00:11:49.920 --> 00:11:50.920]  懂得去求救
[00:11:50.920 --> 00:11:52.160]  那麼
[00:11:52.160 --> 00:11:54.120]  對那些拯救的人員來講
[00:11:54.120 --> 00:11:55.520]  他的責任來的嘛
[00:11:55.520 --> 00:11:56.800]  要去救他們
[00:11:56.800 --> 00:11:59.200]  因為他的職責應該要他去做
[00:11:59.200 --> 00:12:00.920]  但是在過程裡面
[00:12:00.920 --> 00:12:02.360]  留意新聞都提到就是說
[00:12:02.360 --> 00:12:05.240]  在那個尋找的過程裡面
[00:12:05.240 --> 00:12:07.080]  他
[00:12:07.920 --> 00:12:09.560]  都會遇到一些的艱難
[00:12:09.560 --> 00:12:11.760]  在這裡面
[00:12:11.760 --> 00:12:12.760]  他給我們看到就是說
[00:12:12.760 --> 00:12:13.800]  當
[00:12:13.800 --> 00:12:18.400]  一個在照顧一百隻羊的人
[00:12:18.400 --> 00:12:19.680]  有一隻
[00:12:19.680 --> 00:12:21.360]  迷失了的時候就說
[00:12:21.360 --> 00:12:23.280]  他在這裡面
[00:12:23.280 --> 00:12:24.560]  他所要做的
[00:12:24.560 --> 00:12:27.440]  他是放下了那九十九隻
[00:12:27.440 --> 00:12:29.160]  然後去
[00:12:29.160 --> 00:12:29.880]  找
[00:12:29.880 --> 00:12:31.000]  走失了那一隻
[00:12:31.000 --> 00:12:33.440]  而對他來講
[00:12:33.440 --> 00:12:35.280]  要放下那九十九隻
[00:12:35.280 --> 00:12:36.080]  可能
[00:12:36.080 --> 00:12:37.480]  我們會有另一個想法就說
[00:12:37.480 --> 00:12:37.980]  咦
[00:12:37.980 --> 00:12:40.360]  那麼這九十九隻會不會都在危險的裡面
[00:12:40.360 --> 00:12:42.000]  當然
[00:12:42.000 --> 00:12:43.640]  應該相對地就說
[00:12:43.640 --> 00:12:46.720]  那九十九隻應該在一些照顧的範圍裡面
[00:12:46.720 --> 00:12:47.840]  在羊圈裡面
[00:12:47.840 --> 00:12:49.000]  相對是安全
[00:12:49.000 --> 00:12:49.980]  但是
[00:12:49.980 --> 00:12:50.840]  姑勿論
[00:12:50.840 --> 00:12:53.080]  這九十九隻是不是
[00:12:53.080 --> 00:12:54.480]  會有即時的危險
[00:12:54.480 --> 00:12:55.560]  但是
[00:12:55.560 --> 00:12:56.280]  如果對
[00:12:56.280 --> 00:12:58.560]  他掌管著或者是
[00:12:58.560 --> 00:13:00.920]  照顧著一百隻羊的人來講
[00:13:00.920 --> 00:13:03.160]  走失了那一隻
[00:13:03.160 --> 00:13:05.760]  都是他
[00:13:06.800 --> 00:13:07.840]  應該有責任
[00:13:07.840 --> 00:13:10.240]  要好好去照顧的那個處境
[00:13:10.240 --> 00:13:12.000]  所以
[00:13:12.000 --> 00:13:12.760]  對那些
[00:13:12.760 --> 00:13:17.240]  要去拯救的那兩個行山的男女的時候
[00:13:17.240 --> 00:13:19.480]  即是這些拯救的員
[00:13:19.480 --> 00:13:21.220]  他
[00:13:21.220 --> 00:13:23.120]  都是他責任要去
[00:13:23.120 --> 00:13:24.280]  找他回來
[00:13:24.280 --> 00:13:26.560]  在過程裡面
[00:13:26.560 --> 00:13:27.280]  縱然
[00:13:27.280 --> 00:13:28.600]  是遇到有危險
[00:13:28.600 --> 00:13:30.360]  但是他們都會去找
[00:13:30.360 --> 00:13:33.560]  而這個找
[00:13:33.560 --> 00:13:35.600]  是可能在過程裡面
[00:13:36.560 --> 00:13:37.640]  看新聞講就說
[00:13:37.640 --> 00:13:39.160]  找的過程
[00:13:39.160 --> 00:13:42.400]  他們遇到那個颱風越來越大
[00:13:42.400 --> 00:13:45.040]  見到他們離遠在那個地方裡面
[00:13:45.040 --> 00:13:46.320]  但是要過去
[00:13:46.320 --> 00:13:47.800]  因為那個天氣
[00:13:47.800 --> 00:13:49.680]  下雨的情況下面
[00:13:49.680 --> 00:13:51.480]  都不能夠即時來救他們
[00:13:51.480 --> 00:13:53.400]  結果就是
[00:13:53.400 --> 00:13:54.640]  某部分的
[00:13:54.640 --> 00:13:56.440]  在附近
[00:13:56.440 --> 00:13:58.040]  來到去
[00:13:58.040 --> 00:13:59.960]  等他們
[00:13:59.960 --> 00:14:01.360]  有幾個過到去
[00:14:01.360 --> 00:14:03.200]  但是都救不回他們回頭
[00:14:03.200 --> 00:14:04.960]  那幾個
[00:14:06.080 --> 00:14:06.840]  整晚
[00:14:06.840 --> 00:14:09.200]  是陪著他在那個警房裡面
[00:14:09.200 --> 00:14:11.240]  過了那一晚
[00:14:11.240 --> 00:14:13.040]  第二天天氣好轉
[00:14:13.040 --> 00:14:14.600]  才能夠將他們
[00:14:14.600 --> 00:14:15.640]  來到去拯救出來
[00:14:15.640 --> 00:14:18.200]  對
[00:14:18.200 --> 00:14:20.920]  這對行山的男女
[00:14:20.920 --> 00:14:22.640]  那班的拯救員
[00:14:22.640 --> 00:14:25.000]  他們都
[00:14:25.000 --> 00:14:26.560]  會去找他們
[00:14:26.560 --> 00:14:29.200]  會去陪著他們
[00:14:29.200 --> 00:14:30.080]  以到
[00:14:30.080 --> 00:14:32.640]  直至到他們能夠脫離那個警房
[00:14:35.400 --> 00:14:37.120]  從耶穌講這個故事裡面
[00:14:37.120 --> 00:14:39.560]  我們就會知道
[00:14:39.560 --> 00:14:41.320]  為什麼
[00:14:41.320 --> 00:14:42.520]  耶穌說
[00:14:42.520 --> 00:14:44.400]  祂會撇下九十九隻
[00:14:44.400 --> 00:14:45.400]  你去找那一隻
[00:14:45.400 --> 00:14:47.240]  因為
[00:14:47.240 --> 00:14:48.600]  祂是愛每一隻
[00:14:48.600 --> 00:14:49.760]  祂所模樣的羊
[00:14:49.760 --> 00:14:51.760]  縱然那一隻是可能
[00:14:51.760 --> 00:14:53.760]  是很微小
[00:14:53.760 --> 00:14:55.280]  很不起眼
[00:14:55.280 --> 00:14:57.480]  不認識
[00:14:57.480 --> 00:14:59.480]  但是耶穌都是
[00:14:59.480 --> 00:15:00.280]  體重的
[00:15:00.280 --> 00:15:03.480]  而去到第十三節
[00:15:05.200 --> 00:15:06.320]  若是抓著
[00:15:06.320 --> 00:15:09.080]  在過程裡面必定會
[00:15:09.080 --> 00:15:11.840]  去到一個地步就是找到為止
[00:15:11.840 --> 00:15:13.120]  才會停止
[00:15:13.120 --> 00:15:16.360]  好像剛才那段的新聞裡面
[00:15:16.360 --> 00:15:17.560]  那對的
[00:15:17.560 --> 00:15:21.040]  行山迷路的那對的男女
[00:15:21.040 --> 00:15:22.880]  這班的拯救員都是
[00:15:22.880 --> 00:15:23.920]  來去找他
[00:15:23.920 --> 00:15:27.280]  而在那個的
[00:15:27.280 --> 00:15:29.240]  去找的過程
[00:15:29.240 --> 00:15:32.720]  不是我們等他回來
[00:15:33.600 --> 00:15:35.440]  或者我們站在某個位置裡面
[00:15:35.440 --> 00:15:36.840]  然後讓他去
[00:15:36.840 --> 00:15:37.720]  和我們會合
[00:15:37.720 --> 00:15:39.560]  而是
[00:15:39.560 --> 00:15:41.000]  去四處去找
[00:15:41.000 --> 00:15:42.160]  找到
[00:15:42.160 --> 00:15:44.160]  知道
[00:15:44.160 --> 00:15:45.240]  去接近
[00:15:45.240 --> 00:15:48.720]  去到他身處那個光景的警房裡面
[00:15:48.720 --> 00:15:50.280]  來到去
[00:15:50.280 --> 00:15:52.160]  將他在那個情況裡面
[00:15:52.160 --> 00:15:53.520]  來到去帶來
[00:15:53.520 --> 00:15:54.480]  那個困境
[00:15:54.480 --> 00:15:58.280]  在整個班裡面
[00:15:58.280 --> 00:16:01.760]  有隊長的職位
[00:16:03.240 --> 00:16:03.840]  那麼
[00:16:03.840 --> 00:16:06.760]  我不知道是不是應該是今天
[00:16:06.760 --> 00:16:09.520]  開始選來年的整班職員
[00:16:09.520 --> 00:16:10.200]  那麼
[00:16:10.200 --> 00:16:11.400]  那麼當中有沒有人是
[00:16:11.400 --> 00:16:14.000]  參選這個做隊長的崗位的
[00:16:14.000 --> 00:16:16.040]  那麼如果你是隊長的話
[00:16:16.040 --> 00:16:18.200]  那麼你要看一下這個隊長的工作
[00:16:18.200 --> 00:16:21.120]  那麼他說這個隊長是包括有模樣
[00:16:21.120 --> 00:16:23.080]  招募和探訪的職能的
[00:16:23.080 --> 00:16:25.280]  那麼你在探訪的職能裡面
[00:16:25.280 --> 00:16:26.200]  包括
[00:16:26.200 --> 00:16:28.760]  有幾個探訪的方式
[00:16:28.760 --> 00:16:30.440]  第一個是危機方式
[00:16:30.440 --> 00:16:31.800]  危機式的
[00:16:31.800 --> 00:16:34.320]  有什麼病啊有什麼突發的事情啊
