
[00:00:00.000 --> 00:00:24.000]  (水聲)
[00:05:06.000 --> 00:05:10.000]  突然間我發覺我好像住在一個小人國裡面
[00:05:10.000 --> 00:05:16.000]  突然間有一個巨人在我面前出現
[00:05:16.000 --> 00:05:23.000]  我突然間覺得我很渺小,我不敢抬頭望我的主
[00:05:23.000 --> 00:05:29.000]  我只能夠跪在他面前,俯伏,我說主啊,離開我
[00:05:29.000 --> 00:05:32.000]  我是一個罪人啊
[00:05:32.000 --> 00:05:39.000]  我彷彿好像被光照耀了我,心裡面的黑暗污穢
[00:05:39.000 --> 00:05:44.000]  雖然耶穌沒有指出我的罪,但是我突然間覺得滿身是罪惡
[00:05:44.000 --> 00:05:48.000]  對著這位聖潔的主,我不能夠抬起頭
[00:05:48.000 --> 00:05:53.000]  主啊,離開我,你在我面前,我不能夠抬頭
[00:05:53.000 --> 00:06:00.000]  我以為主會責備我,我以為耶穌會罵我不信
[00:06:00.000 --> 00:06:04.000]  但是你竟然知道主說什麼嗎
[00:06:04.000 --> 00:06:12.000]  他說不要怕,從今以後你要得人了
[00:06:12.000 --> 00:06:16.000]  竟然耶穌呼召我作門徒去跟隨他
[00:06:16.000 --> 00:06:21.000]  叫我以後不再為了打魚而生活
[00:06:21.000 --> 00:06:24.000]  以後我的生命就是跟隨耶穌
[00:06:24.000 --> 00:06:28.000]  我人生的使命目的就是為耶穌得人
[00:06:28.000 --> 00:06:32.000]  而且你知不知道耶穌給了我一個名字
[00:06:32.000 --> 00:06:35.000]  我本來叫西門
[00:06:35.000 --> 00:06:38.000]  耶穌說你是彼得
[00:06:38.000 --> 00:06:40.000]  彼得盤石的意思
[00:06:40.000 --> 00:06:43.000]  其實我也不知道為什麼耶穌會給我這個名字
[00:06:43.000 --> 00:06:45.000]  但不要緊,對我來說
[00:06:45.000 --> 00:06:50.000]  我以後就不再是為了去得魚的西門
[00:06:50.000 --> 00:06:54.000]  以後我就要為耶穌去得人的彼得
[00:06:54.000 --> 00:06:57.000]  竟然耶穌這樣愛我,一個罪人也愛我
[00:06:57.000 --> 00:06:59.000]  由那天開始我立志
[00:06:59.000 --> 00:07:01.000]  我要愛主,我要跟隨主
[00:07:01.000 --> 00:07:04.000]  我要做一個最愛主的人
[00:07:04.000 --> 00:07:07.000]  由那天開始,我知道人生不再一樣
[00:07:07.000 --> 00:07:10.000]  由那天開始,我跟隨著耶穌
[00:07:10.000 --> 00:07:12.000]  跟隨著耶穌
[00:07:12.000 --> 00:07:16.000]  非常刺激的人生旅程
[00:07:16.000 --> 00:07:18.000]  耶穌做了很多行色神蹟奇事
[00:07:18.000 --> 00:07:21.000]  治好了很多疾病
[00:07:21.000 --> 00:07:22.000]  很多人的大病治不好
[00:07:22.000 --> 00:07:25.000]  耶穌說兩句,他們就康復了
[00:07:25.000 --> 00:07:27.000]  他又能夠趕出很多鬼
[00:07:27.000 --> 00:07:30.000]  撒旦也怕了他,很厲害
[00:07:30.000 --> 00:07:33.000]  不單止耶穌實行神蹟
[00:07:33.000 --> 00:07:38.000]  那些猶太人的祭司,法利塞人,民事長老
[00:07:38.000 --> 00:07:41.000]  那些民族宗教的領袖
[00:07:41.000 --> 00:07:43.000]  本來他們應該是侮辱我們的
[00:07:43.000 --> 00:07:46.000]  他們恃著自己有多一點聖經的學識
[00:07:46.000 --> 00:07:48.000]  恃著自己有一點地位
[00:07:48.000 --> 00:07:51.000]  就經常欺壓我們,欺詐我們
[00:07:51.000 --> 00:07:55.000]  令那些百百姓在他們面前經常感到畏懼
[00:07:55.000 --> 00:07:57.000]  但是耶穌不怕他們
[00:07:57.000 --> 00:08:01.000]  耶穌是一二三地在眾人面前將他們的罪暴露
[00:08:01.000 --> 00:08:02.000]  用聖經去責備他們
[00:08:02.000 --> 00:08:04.000]  讓他們悔改鬼行神
[00:08:04.000 --> 00:08:06.000]  真是聽見耶穌這樣做,很痛快
[00:08:06.000 --> 00:08:09.000]  跟著耶穌說,非常之刺激
[00:08:09.000 --> 00:08:12.000]  真是好,我要愛主,我要愛主
[00:08:12.000 --> 00:08:19.000]  有一次,完結了那些港渡的行程
[00:08:19.000 --> 00:08:21.000]  回到家裡
[00:08:21.000 --> 00:08:23.000]  耶穌問我們
[00:08:23.000 --> 00:08:26.000]  問我們十二個兄弟門徒
[00:08:26.000 --> 00:08:32.000]  那個人說我是誰
[00:08:32.000 --> 00:08:36.000]  我們不同兄弟就說,你是這個先知,你是那個
[00:08:36.000 --> 00:08:38.000]  然後耶穌就問
[00:08:38.000 --> 00:08:43.000]  那你們認為我是誰
[00:08:43.000 --> 00:08:47.000]  我們十二個兄弟,沒有人出聲
[00:08:47.000 --> 00:08:49.000]  你們知道是誰出聲嗎
[00:08:49.000 --> 00:08:51.000]  你們知道是誰第一個說話嗎
[00:08:51.000 --> 00:08:53.000]  就是我
[00:08:53.000 --> 00:08:56.000]  我說,主啊,你是基督
[00:08:56.000 --> 00:08:59.000]  是神的兒子,是永生神的兒子
[00:08:59.000 --> 00:09:02.000]  耶穌讚我
[00:09:02.000 --> 00:09:04.000]  他說,西門,你是有福的
[00:09:04.000 --> 00:09:08.000]  因為你所說的不是屬血氣的人去啟示你
[00:09:08.000 --> 00:09:11.000]  是天上的父神去啟示你的
[00:09:11.000 --> 00:09:14.000]  他說,你是彼得
[00:09:14.000 --> 00:09:17.000]  我要將我的教會建築在這個盆石上
[00:09:17.000 --> 00:09:21.000]  連陰間的權勢都不能勝過
[00:09:21.000 --> 00:09:23.000]  多歡啊,多厲害啊
[00:09:23.000 --> 00:09:26.000]  我不但講中耶穌的身份
[00:09:26.000 --> 00:09:28.000]  耶穌還讚我,說我有福
[00:09:28.000 --> 00:09:30.000]  說天父去啟示我
[00:09:30.000 --> 00:09:32.000]  又說將什麼教會建立在我這個盆石上
[00:09:32.000 --> 00:09:33.000]  我開始明白
[00:09:33.000 --> 00:09:35.000]  雖然當時我也不知道什麼教會
[00:09:35.000 --> 00:09:36.000]  不要緊
[00:09:36.000 --> 00:09:38.000]  總之耶穌給了我很大的責任和榮譽
[00:09:38.000 --> 00:09:39.000]  我愛主
[00:09:39.000 --> 00:09:41.000]  我跟自己說,我們繼續愛主
[00:09:41.000 --> 00:09:44.000]  但是我滅開心緣
[00:09:44.000 --> 00:09:47.000]  耶穌就突然繼續說
[00:09:47.000 --> 00:09:50.000]  他說,我必須要去耶路撒冷
[00:09:50.000 --> 00:09:57.000]  受長老、文士、祭司長的欺辱
[00:09:57.000 --> 00:09:59.000]  甚至受害被殺
[00:09:59.000 --> 00:10:02.000]  第三天復活
[00:10:02.000 --> 00:10:05.000]  說什麼受害被殺
[00:10:05.000 --> 00:10:06.000]  什麼啊
[00:10:06.000 --> 00:10:07.000]  不可能啊
[00:10:07.000 --> 00:10:09.000]  我們的主這麼厲害
[00:10:09.000 --> 00:10:12.000]  連疾病鬼魔都不怕
[00:10:12.000 --> 00:10:15.000]  而且耶穌就是我們猶太人以色列人
[00:10:15.000 --> 00:10:17.000]  期望了很久神所應許的君王
[00:10:17.000 --> 00:10:19.000]  要復興我們以色列帝國的
[00:10:19.000 --> 00:10:22.000]  為什麼這件事會發生在主身上呢
[00:10:22.000 --> 00:10:25.000]  主說這些事情不會發生在你身上
[00:10:25.000 --> 00:10:27.000]  你沒事了
[00:10:27.000 --> 00:10:30.000]  誰知道主剛剛讚完我
[00:10:30.000 --> 00:10:32.000]  然後罵我
[00:10:32.000 --> 00:10:35.000]  他說,撒旦,退到我後面
[00:10:35.000 --> 00:10:37.000]  你只體貼人的心
[00:10:37.000 --> 00:10:39.000]  你不體貼神的心
[00:10:39.000 --> 00:10:41.000]  在說什麼呢
[00:10:41.000 --> 00:10:43.000]  耶穌繼續說
[00:10:43.000 --> 00:10:46.000]  若有人要跟從我
[00:10:46.000 --> 00:10:48.000]  就當捨己
[00:10:48.000 --> 00:10:54.000]  天天背起十字架來跟從我
[00:10:54.000 --> 00:10:57.000]  凡要救自己生命的
[00:10:57.000 --> 00:11:00.000]  就要失去生命
[00:11:00.000 --> 00:11:02.000]  凡廢著主
[00:11:02.000 --> 00:11:04.000]  喪失生命的
[00:11:04.000 --> 00:11:07.000]  就要得著生命
[00:11:07.000 --> 00:11:09.000]  人若賺得全世界
[00:11:09.000 --> 00:11:12.000]  卻賠上自己的生命
[00:11:12.000 --> 00:11:14.000]  有什麼益處呢
[00:11:14.000 --> 00:11:20.000]  人還能拿什麼去換取生命呢
[00:11:20.000 --> 00:11:22.000]  我們一群兄弟都不明白
[00:11:22.000 --> 00:11:24.000]  說這麼醜陋的話
[00:11:24.000 --> 00:11:26.000]  什麼跟隨主,背十字架
[00:11:26.000 --> 00:11:28.000]  十字架是羅馬人最殘忍的形句
[00:11:28.000 --> 00:11:30.000]  去對付我們外族人
[00:11:30.000 --> 00:11:32.000]  說什麼呢
[00:11:32.000 --> 00:11:34.000]  不要緊
[00:11:34.000 --> 00:11:36.000]  我們都不明白
[00:11:36.000 --> 00:11:37.000]  總之沒有優勢的
[00:11:37.000 --> 00:11:39.000]  我們主這麼厲害
[00:11:39.000 --> 00:11:40.000]  說笑而已
[00:11:40.000 --> 00:11:41.000]  不要緊,睡覺
[00:11:41.000 --> 00:11:42.000]  第二天就沒事了
[00:11:42.000 --> 00:11:46.000]  於是我們就一直跟隨主
[00:11:46.000 --> 00:11:48.000]  三年
[00:11:48.000 --> 00:11:50.000]  很多猶太人
[00:11:50.000 --> 00:11:52.000]  都跟我們的看法一樣
[00:11:52.000 --> 00:11:55.000]  耶穌就是要復興我們以色列帝國的君王
[00:11:55.000 --> 00:11:57.000]  到時我們一群叛徒
[00:11:57.000 --> 00:11:59.000]  跟著耶穌就發達了
[00:11:59.000 --> 00:12:01.000]  可以升官發財
[00:12:01.000 --> 00:12:02.000]  坐他左右
[00:12:02.000 --> 00:12:04.000]  很開心
[00:12:04.000 --> 00:12:06.000]  直到近來
[00:12:06.000 --> 00:12:10.000]  我們猶太人最重視的禹節
[00:12:10.000 --> 00:12:11.000]  紀念昔日
[00:12:11.000 --> 00:12:13.000]  我們要求神
[00:12:13.000 --> 00:12:15.000]  怎麼救我們離開埃及
[00:12:15.000 --> 00:12:17.000]  圍爐之家
[00:12:17.000 --> 00:12:20.000]  進入迦南地
[00:12:20.000 --> 00:12:22.000]  當時神勇摩西
[00:12:22.000 --> 00:12:24.000]  獻祝了很多大神的騎士
[00:12:24.000 --> 00:12:25.000]  帶領我們
[00:12:25.000 --> 00:12:27.000]  設立了禹節的地
[00:12:27.000 --> 00:12:32.000]  要去紀念神這麼大的救恩
[00:12:32.000 --> 00:12:34.000]  於是我們就安排了
[00:12:34.000 --> 00:12:36.000]  禹節之前一晚
[00:12:36.000 --> 00:12:40.000]  跟耶穌去吃晚餐
[00:12:40.000 --> 00:12:43.000]  那晚耶穌說話很怪
[00:12:43.000 --> 00:12:45.000]  那晚耶穌說
[00:12:45.000 --> 00:12:48.000]  今晚我要受害
[00:12:48.000 --> 00:12:51.000]  你們要跌倒
[00:12:51.000 --> 00:12:53.000]  要應驗聖經所說
[00:12:53.000 --> 00:12:55.000]  我要擊打木人
[00:12:55.000 --> 00:12:58.000]  揚袖分散
[00:12:58.000 --> 00:13:00.000]  什麼呀
[00:13:00.000 --> 00:13:01.000]  我說主
[00:13:01.000 --> 00:13:02.000]  沒事發生在身上的
[00:13:02.000 --> 00:13:04.000]  就算有人要害你
[00:13:04.000 --> 00:13:06.000]  就算你要受害
[00:13:06.000 --> 00:13:07.000]  我一定要跟著你
[00:13:07.000 --> 00:13:09.000]  你去哪裡我去哪裡
[00:13:09.000 --> 00:13:10.000]  我愛主
[00:13:10.000 --> 00:13:12.000]  我怎麼騙得起我的主呢
[00:13:12.000 --> 00:13:13.000]  但耶穌竟然說
[00:13:13.000 --> 00:13:14.000]  彼得
[00:13:14.000 --> 00:13:16.000]  我實實在在高尚你
[00:13:16.000 --> 00:13:18.000]  今晚
[00:13:18.000 --> 00:13:20.000]  就是今晚
[00:13:20.000 --> 00:13:22.000]  在雞叫之前
[00:13:22.000 --> 00:13:25.000]  你要三次不認我
[00:13:25.000 --> 00:13:26.000]  我主就傻了
[00:13:26.000 --> 00:13:27.000]  我捨命
[00:13:27.000 --> 00:13:28.000]  我都不介意
[00:13:28.000 --> 00:13:29.000]  我要跟隨你
[00:13:29.000 --> 00:13:31.000]  我愛你
[00:13:31.000 --> 00:13:33.000]  於是我們吃完飯
[00:13:33.000 --> 00:13:35.000]  就跟耶穌去我們一向
[00:13:35.000 --> 00:13:36.000]  慣去的赫西瑪利園
[00:13:36.000 --> 00:13:37.000]  陪祂祈禱
[00:13:37.000 --> 00:13:38.000]  我們很累
[00:13:38.000 --> 00:13:40.000]  我們幾個兄弟
[00:13:40.000 --> 00:13:42.000]  本來都想陪耶穌祈禱
[00:13:42.000 --> 00:13:43.000]  那晚耶穌
[00:13:43.000 --> 00:13:44.000]  真是很不開心
[00:13:44.000 --> 00:13:45.000]  不過
[00:13:45.000 --> 00:13:47.000]  我們都睡著了
[00:13:47.000 --> 00:13:48.000]  不好意思說
[00:13:48.000 --> 00:13:50.000]  耶穌自己去祈禱
[00:13:50.000 --> 00:13:53.000]  到夢梭梭
[00:13:53.000 --> 00:13:55.000]  我都不知道夢境是真的
[00:13:55.000 --> 00:13:57.000]  突然間一大隊人來
[00:13:57.000 --> 00:14:00.000]  形勢好像很不妙
[00:14:00.000 --> 00:14:02.000]  竟然其中一個
[00:14:02.000 --> 00:14:04.000]  就是我們十二兄弟裡一個
[00:14:04.000 --> 00:14:06.000]  加勒人流大
[00:14:06.000 --> 00:14:08.000]  他帶著祭司獎
[00:14:08.000 --> 00:14:10.000]  帶著長老
[00:14:10.000 --> 00:14:12.000]  帶著整隊兵
[00:14:12.000 --> 00:14:14.000]  帶著武器兇神惡煞
[00:14:14.000 --> 00:14:16.000]  當時都很害怕
[00:14:16.000 --> 00:14:18.000]  但我知道他們要害主
[00:14:18.000 --> 00:14:19.000]  他們要捉拿主
[00:14:19.000 --> 00:14:21.000]  於是我不理那麼多
[00:14:21.000 --> 00:14:22.000]  我怎麼可以
[00:14:22.000 --> 00:14:23.000]  我那麼愛主
[00:14:23.000 --> 00:14:24.000]  我不可以在事不理
[00:14:24.000 --> 00:14:25.000]  害我主
[00:14:25.000 --> 00:14:26.000]  我一定不可以在事不理
[00:14:26.000 --> 00:14:27.000]  於是我發覺
[00:14:27.000 --> 00:14:28.000]  我有大刀
[00:14:28.000 --> 00:14:29.000]  我馬上拿刀出來
[00:14:29.000 --> 00:14:31.000]  削掉了一個祭司獎
[00:14:31.000 --> 00:14:32.000]  獨人的耳朵
[00:14:32.000 --> 00:14:34.000]  誰敢過來害我主
[00:14:34.000 --> 00:14:36.000]  我就和他不和
[00:14:36.000 --> 00:14:39.000]  我吸了一口氣
[00:14:39.000 --> 00:14:40.000]  再看真一點
[00:14:40.000 --> 00:14:43.000]  我看原來有幾百人圍著我們
[00:14:43.000 --> 00:14:44.000]  我腳都軟
[00:14:44.000 --> 00:14:46.000]  我只有一把小刀
[00:14:46.000 --> 00:14:49.000]  幸好有我的主
[00:14:49.000 --> 00:14:52.000]  不過很多時候都是我們主我們解圍
[00:14:52.000 --> 00:14:54.000]  他馬上醫好了這個獨人的耳
[00:14:54.000 --> 00:14:56.000]  然後說西門
[00:14:56.000 --> 00:14:58.000]  記得收刀入朝
[00:14:58.000 --> 00:15:00.000]  誰動刀的就要死在這裡
[00:15:00.000 --> 00:15:02.000]  我當時害怕到
[00:15:02.000 --> 00:15:04.000]  怎麼反應也好
[00:15:04.000 --> 00:15:05.000]  我也不知道發生什麼事了
[00:15:05.000 --> 00:15:09.000]  總之我趁人看不到就走了
[00:15:09.000 --> 00:15:11.000]  不過
[00:15:11.000 --> 00:15:13.000]  記得我愛主
[00:15:13.000 --> 00:15:15.000]  我怎麼會一走了之
[00:15:15.000 --> 00:15:17.000]  不過我聰明
[00:15:17.000 --> 00:15:19.000]  我懂得走散
[00:15:19.000 --> 00:15:21.000]  於是我趁人看不到
[00:15:21.000 --> 00:15:23.000]  就跟在後面
[00:15:23.000 --> 00:15:25.000]  看他們帶我們的主去哪裡
[00:15:25.000 --> 00:15:27.000]  他們將我們的主耶穌
[00:15:27.000 --> 00:15:31.000]  帶到大祭司的府宅裡
[00:15:31.000 --> 00:15:33.000]  於是我偷進去
[00:15:33.000 --> 00:15:35.000]  在外院那裡
[00:15:35.000 --> 00:15:37.000]  到處探聽究竟
[00:15:37.000 --> 00:15:39.000]  我的主會發生什麼事
[00:15:39.000 --> 00:15:42.000]  竟然
[00:15:42.000 --> 00:15:44.000]  有個守門口的小妹
[00:15:44.000 --> 00:15:46.000]  竟然她認得我
[00:15:46.000 --> 00:15:47.000]  她說
[00:15:47.000 --> 00:15:48.000]  咦
[00:15:48.000 --> 00:15:51.000]  你就是跟那個人的其中一個門徒
[00:15:51.000 --> 00:15:54.000]  我當時馬上反應
[00:15:54.000 --> 00:15:55.000]  當然不是
[00:15:55.000 --> 00:15:57.000]  你認錯了
[00:15:58.000 --> 00:16:01.000]  偶爾被人看見就算了
[00:16:01.000 --> 00:16:03.000]  我又去聽別人說什麼
[00:16:03.000 --> 00:16:05.000]  有什麼消息
[00:16:05.000 --> 00:16:06.000]  又有另一個人說
[00:16:06.000 --> 00:16:07.000]  咦
[00:16:07.000 --> 00:16:09.000]  這個人就是那個人的其中一個門徒
[00:16:09.000 --> 00:16:12.000]  我當時真的有點害怕
[00:16:12.000 --> 00:16:13.000]  我說
[00:16:13.000 --> 00:16:14.000]  你認錯了
[00:16:14.000 --> 00:16:15.000]  不是的
[00:16:15.000 --> 00:16:16.000]  我又走開
[00:16:16.000 --> 00:16:18.000]  我看見天有點冷
[00:16:18.000 --> 00:16:19.000]  有團火在那裡
[00:16:19.000 --> 00:16:21.000]  我就一起跟那些人圍住
[00:16:21.000 --> 00:16:23.000]  然後亂走
[00:16:23.000 --> 00:16:25.000]  誰不知
[00:16:25.000 --> 00:16:26.000]  其中一個人
[00:16:26.000 --> 00:16:29.000]  原來是我削掉耳朵
[00:16:29.000 --> 00:16:31.000]  那個大祭司僕人的親屬
[00:16:31.000 --> 00:16:34.000]  他也在哈薩馬尼園那裡
[00:16:34.000 --> 00:16:35.000]  他說
[00:16:35.000 --> 00:16:37.000]  你不是其中一個在園裡面的
[00:16:37.000 --> 00:16:39.000]  你是那個人的門徒
[00:16:39.000 --> 00:16:40.000]  我說不是
[00:16:40.000 --> 00:16:41.000]  你認錯人了
[00:16:41.000 --> 00:16:43.000]  於是我們走開
[00:16:43.000 --> 00:16:46.000]  後來我聽見
[00:16:46.000 --> 00:16:48.000]  咕咕咕咕
[00:16:48.000 --> 00:16:50.000]  雞叫
[00:16:50.000 --> 00:16:52.000]  我突然想起
[00:16:52.000 --> 00:16:54.000]  就不是很多小時前
[00:16:54.000 --> 00:16:57.000]  主耶穌就警告過我
[00:16:57.000 --> 00:16:59.000]  在雞叫之前
[00:16:59.000 --> 00:17:02.000]  我會三次不認祂
[00:17:02.000 --> 00:17:08.000]  我不是愛主的彼得嗎
[00:17:08.000 --> 00:17:10.000]  我不是答應過主
[00:17:10.000 --> 00:17:12.000]  我撇下一切
[00:17:12.000 --> 00:17:15.000]  由我遇見主去呼召我那天
[00:17:15.000 --> 00:17:17.000]  我又將我的漁船漁網撇下
[00:17:17.000 --> 00:17:18.000]  我說要跟隨主
[00:17:18.000 --> 00:17:19.000]  要愛主
[00:17:19.000 --> 00:17:22.000]  我不是寫命都要跟著的那個嗎
[00:17:23.000 --> 00:17:25.000]  我沒臉見我的主
[00:17:25.000 --> 00:17:31.000]  後來他們將我的主帶去見比拉多這個羅馬官
[00:17:31.000 --> 00:17:35.000]  給他一個猶太人王的政治罪名
[00:17:35.000 --> 00:17:37.000]  殘酷地
[00:17:37.000 --> 00:17:40.000]  用最恐怖的刑具將耶穌釘在十字架上
[00:17:40.000 --> 00:17:45.000]  我們一班門徒
[00:17:45.000 --> 00:17:50.000]  對耶穌復興我們以色列國的盼望
[00:17:50.000 --> 00:17:52.000]  就粉碎了
[00:17:53.000 --> 00:17:55.000]  我們一班門徒
[00:17:55.000 --> 00:17:56.000]  慚愧到
[00:17:56.000 --> 00:17:57.000]  害怕到
[00:17:57.000 --> 00:17:59.000]  連耶穌釘死了之後
[00:17:59.000 --> 00:18:02.000]  好好將祂埋葬我們都不敢
[00:18:02.000 --> 00:18:04.000]  幸好有個財主
[00:18:04.000 --> 00:18:05.000]  他出面
[00:18:05.000 --> 00:18:08.000]  向比拉多將耶穌的身體拿走
[00:18:08.000 --> 00:18:09.000]  叫做草草
[00:18:09.000 --> 00:18:12.000]  都將祂放在一個新的墳墓裏面
[00:18:12.000 --> 00:18:14.000]  我們一班門徒
[00:18:14.000 --> 00:18:17.000]  只認識這間屋
[00:18:17.000 --> 00:18:19.000]  害怕被人抓起來
[00:18:19.000 --> 00:18:21.000]  但是很感謝主
[00:18:22.000 --> 00:18:23.000]  第三天
[00:18:23.000 --> 00:18:25.000]  就是星期日
[00:18:25.000 --> 00:18:27.000]  有些婦女去墳墓
[00:18:27.000 --> 00:18:28.000]  說見不到復活的耶穌
[00:18:28.000 --> 00:18:29.000]  後來就在那晚
[00:18:29.000 --> 00:18:32.000]  耶穌就在我們的房間裏面出現
[00:18:32.000 --> 00:18:34.000]  叫我們知道有喜樂有平安
[00:18:34.000 --> 00:18:35.000]  耶穌復活了
[00:18:35.000 --> 00:18:37.000]  原來祂真的勝過死亡
[00:18:37.000 --> 00:18:38.000]  那位的主
[00:18:38.000 --> 00:18:40.000]  我們不用怕
[00:18:40.000 --> 00:18:42.000]  地上可能有災難
[00:18:42.000 --> 00:18:43.000]  有苦難
[00:18:43.000 --> 00:18:44.000]  但是耶穌能夠勝過一切
[00:18:44.000 --> 00:18:45.000]  因為祂有復活的大能
[00:18:45.000 --> 00:18:47.000]  祂不單是創造主
[00:18:47.000 --> 00:18:48.000]  祂是神的義子
[00:18:48.000 --> 00:18:50.000]  祂甚至是生命的主
[00:18:51.000 --> 00:18:53.000]  我記得他生前說過
[00:18:53.000 --> 00:18:55.000]  復活在我
[00:18:55.000 --> 00:18:57.000]  生命也在我
[00:18:57.000 --> 00:18:58.000]  信我的人
[00:18:58.000 --> 00:19:00.000]  雖然死了
[00:19:00.000 --> 00:19:02.000]  也必復活
[00:19:02.000 --> 00:19:03.000]  真好
[00:19:03.000 --> 00:19:04.000]  真好
[00:19:04.000 --> 00:19:09.000]  那又怎樣
[00:19:09.000 --> 00:19:11.000]  我還要賺錢
[00:19:11.000 --> 00:19:14.000]  那又怎樣
[00:19:14.000 --> 00:19:17.000]  我出賣了主這個事實
[00:19:17.000 --> 00:19:20.000]  仍然令我不能夠
[00:19:20.000 --> 00:19:22.000]  抬頭見主
[00:19:22.000 --> 00:19:25.000]  於是
