
[00:00:00.000 --> 00:00:02.000]  英文早晨
[00:06:10.000 --> 00:06:12.000]  和上帝一種密切的關係
[00:06:12.000 --> 00:06:14.000]  和以色列這個神
[00:06:14.000 --> 00:06:16.000]  這個耶和華神建立那種
[00:06:16.000 --> 00:06:18.000]  恆常的關係在裏面
[00:06:18.000 --> 00:06:20.000]  在這裏的時候
[00:06:20.000 --> 00:06:22.000]  挺好的
[00:06:22.000 --> 00:06:24.000]  經歷了神的醫事
[00:06:24.000 --> 00:06:26.000]  歸向神
[00:06:26.000 --> 00:06:28.000]  單單敬拜祂、侍奉祂
[00:06:28.000 --> 00:06:30.000]  這是一件好事
[00:06:30.000 --> 00:06:32.000]  但在這時候他提出一句話
[00:06:32.000 --> 00:06:34.000]  在第十八節
[00:06:34.000 --> 00:06:36.000]  他這樣說
[00:06:36.000 --> 00:06:38.000]  有一件事很掙扎
[00:06:38.000 --> 00:06:40.000]  「願耶和華饒恕你服人」
[00:06:40.000 --> 00:06:42.000]  我主人之事
[00:06:42.000 --> 00:06:44.000]  乃萬侍奉的皇帝
[00:06:44.000 --> 00:06:46.000]  阿蘭皇帝
[00:06:46.000 --> 00:06:48.000]  他會進臨門廟叩拜
[00:06:48.000 --> 00:06:50.000]  當他進臨門廟叩拜的時候
[00:06:50.000 --> 00:06:52.000]  他要用手扶他
[00:06:52.000 --> 00:06:54.000]  他也要屈膝向神下拜
[00:06:54.000 --> 00:06:56.000]  他說我做這件事
[00:06:56.000 --> 00:06:58.000]  願耶和華寬恕我
[00:06:58.000 --> 00:07:00.000]  臨門是一個神的名字
[00:07:00.000 --> 00:07:02.000]  是阿蘭國家的神的名字
[00:07:02.000 --> 00:07:04.000]  是風雨暴風的神
[00:07:04.000 --> 00:07:06.000]  是他們所敬奉的神
[00:07:06.000 --> 00:07:08.000]  是他們所敬奉的神
[00:07:08.000 --> 00:07:10.000]  而他們的皇帝
[00:07:10.000 --> 00:07:12.000]  阿蘭皇帝有節日的時候
[00:07:12.000 --> 00:07:14.000]  要到那裏去敬拜
[00:07:14.000 --> 00:07:16.000]  而作為將軍元帥
[00:07:16.000 --> 00:07:18.000]  要跟著他嗎?
[00:07:18.000 --> 00:07:20.000]  要!要跟著他
[00:07:20.000 --> 00:07:22.000]  要跟著他的時候
[00:07:22.000 --> 00:07:24.000]  他就難免要有些敬拜動作
[00:07:24.000 --> 00:07:26.000]  這裏說到屈膝
[00:07:26.000 --> 00:07:28.000]  不是屈下的意思
[00:07:28.000 --> 00:07:30.000]  這樣也就是說
[00:07:30.000 --> 00:07:34.000]  他參與了一個敬拜義光神的行為
[00:07:34.000 --> 00:07:38.000]  他覺得這件事好不好?
[00:07:38.000 --> 00:07:40.000]  乃曼覺得這樣做好不好?
[00:07:40.000 --> 00:07:42.000]  不好!所以他求仙之退神
[00:07:42.000 --> 00:07:44.000]  說兩次
[00:07:44.000 --> 00:07:46.000]  說要恕他
[00:07:46.000 --> 00:07:48.000]  他覺得我這樣做
[00:07:48.000 --> 00:07:50.000]  就表示我不夠專一去敬拜耶和華
[00:07:50.000 --> 00:07:52.000]  所以他覺得這樣做不好
[00:07:52.000 --> 00:07:54.000]  他就求主來寬恕他
[00:07:54.000 --> 00:07:56.000]  在乃曼這件事裏
[00:07:56.000 --> 00:07:58.000]  我們會體會到
[00:07:58.000 --> 00:08:00.000]  乃曼原本就是敬拜這些神
[00:08:00.000 --> 00:08:02.000]  他是阿蘭外邦的人
[00:08:02.000 --> 00:08:04.000]  他自然就是敬拜這些神
[00:08:04.000 --> 00:08:06.000]  但當他經歷過
[00:08:06.000 --> 00:08:08.000]  上帝在生命裏面的改變
[00:08:08.000 --> 00:08:10.000]  醫治的時候
[00:08:10.000 --> 00:08:12.000]  很清楚知道
[00:08:12.000 --> 00:08:14.000]  耶和華才是真神
[00:08:14.000 --> 00:08:16.000]  以前所拜的都是假的
[00:08:16.000 --> 00:08:18.000]  所以他立定心志
[00:08:18.000 --> 00:08:20.000]  要專一的跟隨神
[00:08:20.000 --> 00:08:22.000]  這是好的
[00:08:22.000 --> 00:08:24.000]  不過人生有時會遇到兩難的局面
[00:08:24.000 --> 00:08:26.000]  不知你有沒有遇過
[00:08:26.000 --> 00:08:28.000]  這兩難的局面
[00:08:28.000 --> 00:08:30.000]  有時要回答一些兩難的問題
[00:08:30.000 --> 00:08:32.000]  或是做一些兩難的決定
[00:08:32.000 --> 00:08:34.000]  你就會有很多掙扎
[00:08:34.000 --> 00:08:36.000]  他就在掙扎
[00:08:36.000 --> 00:08:38.000]  因為有一種情境
[00:08:38.000 --> 00:08:40.000]  當臨門要拜神的時候
[00:08:40.000 --> 00:08:42.000]  他要和祂一起
[00:08:42.000 --> 00:08:44.000]  一起有屈膝的時候
[00:08:44.000 --> 00:08:46.000]  他覺得這個人很掙扎
[00:08:46.000 --> 00:08:48.000]  很掙扎
[00:08:48.000 --> 00:08:50.000]  如果給你,你也會覺得很掙扎嗎?
[00:08:50.000 --> 00:08:52.000]  會的
[00:08:52.000 --> 00:08:54.000]  我家人要我拜祖先的時候
[00:08:54.000 --> 00:08:56.000]  我也有時很掙扎
[00:08:56.000 --> 00:08:58.000]  都會有這種情況
[00:08:58.000 --> 00:09:00.000]  這個掙扎其實賴孟易同樣有掙扎
[00:09:00.000 --> 00:09:02.000]  不過在賴孟易這件事上
[00:09:02.000 --> 00:09:04.000]  有些地方值得我們留意
[00:09:04.000 --> 00:09:06.000]  去參考一下
[00:09:06.000 --> 00:09:08.000]  第一件事
[00:09:08.000 --> 00:09:10.000]  好好堅持相信耶和華神是真神
[00:09:10.000 --> 00:09:12.000]  是獨一的神
[00:09:12.000 --> 00:09:14.000]  於是他拒絕去拜其他神
[00:09:14.000 --> 00:09:16.000]  這是持定了
[00:09:16.000 --> 00:09:18.000]  是遵守了
[00:09:18.000 --> 00:09:20.000]  他堅定了
[00:09:20.000 --> 00:09:22.000]  第二件事
[00:09:22.000 --> 00:09:24.000]  他很明白那件事
[00:09:24.000 --> 00:09:26.000]  去臨門廟屈膝叩拜
[00:09:26.000 --> 00:09:28.000]  雖然他心裡不是真的敬拜
[00:09:28.000 --> 00:09:30.000]  但這個動作
[00:09:30.000 --> 00:09:32.000]  本身就是一個敬拜的動作
[00:09:32.000 --> 00:09:34.000]  是吧?每個人都知道
[00:09:34.000 --> 00:09:36.000]  你這樣屈膝叩拜就是敬拜
[00:09:36.000 --> 00:09:38.000]  雖然你的心不願意
[00:09:38.000 --> 00:09:40.000]  但你的行為
[00:09:40.000 --> 00:09:42.000]  是看到是敬拜
[00:09:42.000 --> 00:09:44.000]  但他覺得這個行為是錯的
[00:09:44.000 --> 00:09:46.000]  他知道是錯的
[00:09:46.000 --> 00:09:48.000]  所以他求寬恕
[00:09:48.000 --> 00:09:50.000]  他知道這個行為是錯的
[00:09:50.000 --> 00:09:52.000]  他是知道的
[00:09:52.000 --> 00:09:54.000]  但困難的地方就是
[00:09:54.000 --> 00:09:56.000]  在這樣的情況下
[00:09:56.000 --> 00:09:58.000]  他沒有辦法避免
[00:09:58.000 --> 00:10:00.000]  他沒有辦法避免的時候
[00:10:00.000 --> 00:10:02.000]  他就一掃問靈先師
[00:10:02.000 --> 00:10:04.000]  當他真的沒有辦法避免
[00:10:04.000 --> 00:10:06.000]  要做這件事的時候
[00:10:06.000 --> 00:10:08.000]  求主寬恕
[00:10:08.000 --> 00:10:10.000]  主有沒有寬恕?
[00:10:10.000 --> 00:10:12.000]  主會不會寬恕?
[00:10:12.000 --> 00:10:14.000]  問一下你認為寬恕的舉手
[00:10:14.000 --> 00:10:16.000]  你認為不寬恕的舉手
[00:10:16.000 --> 00:10:18.000]  你認為不寬恕的舉手
[00:10:18.000 --> 00:10:20.000]  你認為不知道的舉手
[00:10:20.000 --> 00:10:22.000]  你認為不知道的舉手
[00:10:22.000 --> 00:10:24.000]  你是很神察的
[00:10:24.000 --> 00:10:26.000]  因為我們不是神
[00:10:26.000 --> 00:10:28.000]  我怎麼知道主會不會寬恕呢?
[00:10:28.000 --> 00:10:30.000]  不過先知答了一句話
[00:10:30.000 --> 00:10:32.000]  先知答了一句話
[00:10:32.000 --> 00:10:34.000]  你平平安安的去罷
[00:10:34.000 --> 00:10:36.000]  你平平安安的去罷
[00:10:36.000 --> 00:10:38.000]  這句話多好
[00:10:38.000 --> 00:10:40.000]  你平平安安的去罷
[00:10:40.000 --> 00:10:42.000]  平平安安的去罷
[00:10:42.000 --> 00:10:44.000]  是否贊成去做?
[00:10:44.000 --> 00:10:46.000]  你說平平安安的去罷的時候
[00:10:46.000 --> 00:10:48.000]  贊成鼓勵這樣做是對的
[00:10:48.000 --> 00:10:50.000]  你舉手
[00:10:50.000 --> 00:10:52.000]  你說反對他這樣做的
[00:10:52.000 --> 00:10:54.000]  舉手
[00:10:54.000 --> 00:10:56.000]  也不是
[00:10:56.000 --> 00:10:58.000]  你也很難
[00:10:58.000 --> 00:11:00.000]  平平安安
[00:11:00.000 --> 00:11:02.000]  先知沒有罵他
[00:11:02.000 --> 00:11:04.000]  你這樣做是錯的
[00:11:04.000 --> 00:11:06.000]  先知沒有說
[00:11:06.000 --> 00:11:08.000]  鼓勵他要這樣做是對的
[00:11:08.000 --> 00:11:10.000]  也沒有
[00:11:10.000 --> 00:11:12.000]  先知都兩解
[00:11:12.000 --> 00:11:14.000]  平平安安的去罷
[00:11:14.000 --> 00:11:16.000]  他兩解你的情況
[00:11:16.000 --> 00:11:18.000]  上帝有沒有寬恕呢?
[00:11:18.000 --> 00:11:20.000]  如果透過先知的話
[00:11:20.000 --> 00:11:22.000]  上帝都結納
[00:11:22.000 --> 00:11:24.000]  但我們都知道
[00:11:24.000 --> 00:11:26.000]  這不是一個最理想的行動
[00:11:26.000 --> 00:11:28.000]  不是最理想
[00:11:28.000 --> 00:11:30.000]  最理想就是不用參與
[00:11:30.000 --> 00:11:32.000]  所以我們可以說避免就可以避免
[00:11:32.000 --> 00:11:34.000]  這是我的角色
[00:11:34.000 --> 00:11:36.000]  如果可以避免就避免去做
[00:11:36.000 --> 00:11:38.000]  但先知的確沒有怪責他
[00:11:38.000 --> 00:11:40.000]  但先知的確沒有怪責他
[00:11:40.000 --> 00:11:42.000]  但先知也沒有鼓勵他去做
[00:11:42.000 --> 00:11:44.000]  而在這樣的情況下
[00:11:44.000 --> 00:11:46.000]  先知很諒解一種體諒
[00:11:46.000 --> 00:11:48.000]  他的處境
[00:11:48.000 --> 00:11:50.000]  但一般的情況
[00:11:50.000 --> 00:11:52.000]  如果能夠避免
[00:11:52.000 --> 00:11:54.000]  就避免
[00:11:54.000 --> 00:11:56.000]  無謂遇到這樣的情況
[00:11:56.000 --> 00:11:58.000]  任何一種情況
[00:11:58.000 --> 00:12:00.000]  遇到情況
[00:12:00.000 --> 00:12:02.000]  我都避免不去
[00:12:02.000 --> 00:12:04.000]  就減少這些情況
[00:12:04.000 --> 00:12:06.000]  但生活不是這麼簡單
[00:12:06.000 --> 00:12:08.000]  不是每一種情況都可以避免
[00:12:08.000 --> 00:12:10.000]  例如我曾經遇到這樣的問題
[00:12:10.000 --> 00:12:12.000]  例如我曾經遇到這樣的問題
[00:12:12.000 --> 00:12:14.000]  他的兒子
[00:12:14.000 --> 00:12:16.000]  他是家中的長子
[00:12:16.000 --> 00:12:18.000]  他是家中的長子
[00:12:18.000 --> 00:12:20.000]  但爸爸去世了
[00:12:20.000 --> 00:12:22.000]  爸爸的家人
[00:12:22.000 --> 00:12:24.000]  就要用一個道教的儀式
[00:12:24.000 --> 00:12:26.000]  他怎樣做呢
[00:12:26.000 --> 00:12:28.000]  因為在道教儀式裏
[00:12:28.000 --> 00:12:30.000]  要求長子要做一些儀式
[00:12:30.000 --> 00:12:32.000]  我們聽說是單花買水
[00:12:32.000 --> 00:12:34.000]  我們聽說是單花買水
[00:12:34.000 --> 00:12:36.000]  甚至有時跟導師說
[00:12:36.000 --> 00:12:38.000]  你叫你爸爸回來
[00:12:38.000 --> 00:12:40.000]  呼喚他回來
[00:12:40.000 --> 00:12:42.000]  好些上路
[00:12:42.000 --> 00:12:44.000]  他參與這樣的
[00:12:44.000 --> 00:12:46.000]  我們稱為迷信的儀式
[00:12:46.000 --> 00:12:48.000]  作為基督徒的你
[00:12:48.000 --> 00:12:50.000]  你怎樣處理呢
[00:12:50.000 --> 00:12:52.000]  參與還是不參與呢
[00:12:52.000 --> 00:12:56.000]  參與的舉手吧
[00:12:56.000 --> 00:12:58.000]  不參與的舉手吧
[00:12:58.000 --> 00:13:00.000]  其實都很難
[00:13:00.000 --> 00:13:02.000]  因為很多人都不舉手
[00:13:02.000 --> 00:13:04.000]  因為你不知道怎樣回答
[00:13:04.000 --> 00:13:06.000]  你做一樣好像有些不妥當
[00:13:06.000 --> 00:13:08.000]  聽不懂你的話有些不妥當
[00:13:08.000 --> 00:13:10.000]  有一種很為難的情況
[00:13:10.000 --> 00:13:12.000]  所以面對這個時候
[00:13:12.000 --> 00:13:14.000]  通常要找牧師
[00:13:14.000 --> 00:13:16.000]  問牧師怎樣處理
[00:13:16.000 --> 00:13:18.000]  你都應該找我
[00:13:18.000 --> 00:13:20.000]  有時不是找我
[00:13:20.000 --> 00:13:22.000]  因為你遇到這些掙扎的情況
[00:13:22.000 --> 00:13:24.000]  我沒有萬名犯法
[00:13:24.000 --> 00:13:26.000]  但我有些給你參考
[00:13:26.000 --> 00:13:28.000]  給你參考
[00:13:28.000 --> 00:13:30.000]  這個情況
[00:13:30.000 --> 00:13:32.000]  或者如果大家發生這件事
[00:13:32.000 --> 00:13:34.000]  你身上要做的時候
[00:13:34.000 --> 00:13:36.000]  你首先盡量避就避吧
[00:13:36.000 --> 00:13:38.000]  不用參與就不用參與
[00:13:38.000 --> 00:13:40.000]  如果你家中長子
[00:13:40.000 --> 00:13:42.000]  但如果家中有其他兒子
[00:13:42.000 --> 00:13:44.000]  會否跟家人做些溝通
[00:13:44.000 --> 00:13:46.000]  信仰的因素緣故
[00:13:46.000 --> 00:13:48.000]  大家有新衝撞
[00:13:48.000 --> 00:13:50.000]  不如可否容讓第二個弟弟
[00:13:50.000 --> 00:13:52.000]  去做這個角色呢
[00:13:52.000 --> 00:13:54.000]  其實有些家庭是可以的
[00:13:54.000 --> 00:13:56.000]  你就可以避免這種掙扎
[00:13:56.000 --> 00:13:58.000]  家人都明白的時候
[00:13:58.000 --> 00:14:00.000]  就解決了
[00:14:00.000 --> 00:14:02.000]  有時有些家庭
[00:14:02.000 --> 00:14:04.000]  會比較堅持
[00:14:04.000 --> 00:14:06.000]  你嘗試跟牧師溝通
[00:14:06.000 --> 00:14:08.000]  透過牧師
[00:14:08.000 --> 00:14:10.000]  再轉達給家人
[00:14:10.000 --> 00:14:12.000]  要早一點說
[00:14:12.000 --> 00:14:14.000]  或者轉達給堂官
[00:14:14.000 --> 00:14:16.000]  負責殯儀的人
[00:14:16.000 --> 00:14:18.000]  由殯儀講就有些說服力
[00:14:18.000 --> 00:14:20.000]  專業人士
[00:14:20.000 --> 00:14:22.000]  牧師說這樣這樣
[00:14:22.000 --> 00:14:24.000]  跟信仰有抵觸
[00:14:24.000 --> 00:14:26.000]  你跟堂官說
[00:14:26.000 --> 00:14:28.000]  堂官跟家人說
[00:14:28.000 --> 00:14:30.000]  就有些說服力
[00:14:30.000 --> 00:14:32.000]  願意聽多一點
[00:14:32.000 --> 00:14:34.000]  因為堂官是專業人士
[00:14:34.000 --> 00:14:36.000]  雖然說對家人不太好
[00:14:36.000 --> 00:14:38.000]  但相抵觸
[00:14:38.000 --> 00:14:40.000]  其他家人會信多一點
[00:14:40.000 --> 00:14:42.000]  看看這個方式可不可以
[00:14:42.000 --> 00:14:44.000]  有時可以
[00:14:44.000 --> 00:14:46.000]  有時不可以
[00:14:46.000 --> 00:14:48.000]  但是雖然可以
[00:14:48.000 --> 00:14:50.000]  但是否代表我們不參與
[00:14:50.000 --> 00:14:52.000]  家中喪事的參與呢
[00:14:52.000 --> 00:14:54.000]  不是
[00:14:54.000 --> 00:14:56.000]  雖然裡面有一些迷信的方式
[00:14:56.000 --> 00:14:58.000]  或者我覺得不適合去參與
[00:14:58.000 --> 00:15:00.000]  但其實有些是非迷信的東西
[00:15:00.000 --> 00:15:02.000]  我們應該積極去參與
[00:15:02.000 --> 00:15:04.000]  因為這是一個家庭的事
