
[00:00:00.000 --> 00:00:01.480]  咱們一起禱告吧
[00:03:19.360 --> 00:03:21.780]  但是我們知道
[00:03:23.080 --> 00:03:27.800]  我們的信心不只是得到更多的知識
[00:03:27.800 --> 00:03:31.960]  那麼要是我們的信心
[00:03:31.960 --> 00:03:34.060]  就是得了一些的行動
[00:03:34.060 --> 00:03:36.860]  那麼我們可以畫出一個表
[00:03:36.860 --> 00:03:39.740]  一個一個地畫勾
[00:03:39.740 --> 00:03:43.080]  畫完了就說,我們有信心了
[00:03:43.080 --> 00:03:45.380]  但是我們知道
[00:03:45.380 --> 00:03:47.900]  增加我們的信心
[00:03:47.900 --> 00:03:51.720]  不只是
[00:03:52.940 --> 00:03:55.940]  做一些的行爲,做一些的行動
[00:03:55.940 --> 00:03:57.740]  那麼
[00:03:57.740 --> 00:04:01.700]  實際上,信心的核心
[00:04:01.700 --> 00:04:04.240]  就是一種關係
[00:04:04.240 --> 00:04:09.560]  所以信心的增強
[00:04:09.560 --> 00:04:11.340]  取決於
[00:04:11.340 --> 00:04:16.100]  與我們信心的對象的關係要增強
[00:04:16.100 --> 00:04:17.100]  這是
[00:04:17.100 --> 00:04:21.600]  另外也說,就是我們要跟耶穌搞好關係
[00:04:21.860 --> 00:04:25.040]  就是多多認識他,跟接近他
[00:04:25.040 --> 00:04:27.740]  這個纔有信心的增強
[00:04:27.740 --> 00:04:33.880]  那麼,我們剛纔讀的這個經文的終點就是這裏
[00:04:33.880 --> 00:04:35.520]  我們
[00:04:35.520 --> 00:04:39.860]  要問的耶穌到底是誰
[00:04:39.860 --> 00:04:42.700]  因爲你看路加福音上下文
[00:04:42.700 --> 00:04:48.560]  他這一段,從八頁到九頁這樣的這一段
[00:04:48.560 --> 00:04:51.620]  他所有的故事
[00:04:52.120 --> 00:04:54.360]  都提到這樣的一個問題
[00:04:54.360 --> 00:04:58.040]  這是路加福音第八章第二十五節
[00:04:58.040 --> 00:05:00.200]  所提的一個問題
[00:05:00.200 --> 00:05:03.740]  我們,這個到底是誰
[00:05:03.740 --> 00:05:07.080]  主的耶穌到底是誰
[00:05:07.080 --> 00:05:10.180]  所以所有的故事都是提這個問題
[00:05:10.180 --> 00:05:11.600]  所以我們
[00:05:21.240 --> 00:05:24.200]  爲什麼這麼重要的話
[00:05:24.200 --> 00:05:26.300]  因爲我們要明白
[00:05:26.300 --> 00:05:29.080]  多多瞭解
[00:05:29.080 --> 00:05:31.240]  福音的
[00:05:31.240 --> 00:05:34.800]  重要性,福音的影響力
[00:05:34.800 --> 00:05:37.160]  全面的影響
[00:05:37.160 --> 00:05:41.160]  我們要多多認識我們的主耶穌
[00:05:41.160 --> 00:05:44.480]  認識到他到底是誰
[00:05:44.480 --> 00:05:46.540]  那麼
[00:05:46.540 --> 00:05:50.040]  所以我們看這個經文的時候
[00:05:50.120 --> 00:05:52.300]  看這個故事,今天的故事
[00:05:52.300 --> 00:05:56.300]  我們要問耶穌是誰
[00:05:56.300 --> 00:05:59.500]  這個是我們的經文的終點
[00:05:59.500 --> 00:06:01.460]  那麼今天
[00:06:01.460 --> 00:06:05.500]  我們看耶穌跟好幾個人
[00:06:05.500 --> 00:06:09.940]  有交往
[00:06:09.940 --> 00:06:13.140]  他們每一個人
[00:06:13.140 --> 00:06:16.580]  在新興之旅不同的階段
[00:06:18.320 --> 00:06:21.240]  他們每一個人有不同的需要
[00:06:21.240 --> 00:06:23.760]  每一個人有不同的信心
[00:06:23.760 --> 00:06:26.720]  但是他們都來找耶穌
[00:06:26.720 --> 00:06:28.000]  所以我們
[00:06:28.000 --> 00:06:32.400]  要看耶穌怎麼回應他們
[00:06:32.400 --> 00:06:34.580]  所以我們要談到四個人
[00:06:34.580 --> 00:06:36.920]  第一
[00:06:36.920 --> 00:06:42.440]  是亞魯
[00:06:42.440 --> 00:06:47.520]  他是
[00:06:47.820 --> 00:06:49.200]  滾灰堂的
[00:06:49.200 --> 00:06:52.660]  還有一個有
[00:06:52.660 --> 00:06:55.500]  削露的女人,她是邊緣人士
[00:06:55.500 --> 00:06:59.500]  又彼得,她是
[00:06:59.500 --> 00:07:00.720]  十二個門頭之一
[00:07:00.720 --> 00:07:03.820]  然後又亞魯的
[00:07:03.820 --> 00:07:05.380]  女孩子
[00:07:05.380 --> 00:07:08.720]  一個孩子開始生病了
[00:07:08.720 --> 00:07:12.220]  然後死了,所以我們要強調這四個人
[00:07:12.220 --> 00:07:14.500]  所以我們要看
[00:07:15.100 --> 00:07:18.520]  耶穌回應他們真正的需要的時候
[00:07:18.520 --> 00:07:20.740]  我們可以
[00:07:20.740 --> 00:07:24.980]  學習耶穌到底是誰
[00:07:24.980 --> 00:07:27.340]  我們先
[00:07:27.340 --> 00:07:28.720]  看看
[00:07:28.720 --> 00:07:32.340]  每一個人詳細地看一下
[00:07:32.340 --> 00:07:34.640]  那麼
[00:07:34.640 --> 00:07:36.160]  亞魯
[00:07:36.160 --> 00:07:38.400]  是滾灰堂的
[00:07:38.400 --> 00:07:41.780]  那這個就說明什麼呢?說明
[00:07:41.780 --> 00:07:44.560]  他在社會中有比較高的
[00:07:44.740 --> 00:07:46.940]  位置,這個地位
[00:07:46.940 --> 00:07:50.460]  所以他很有影響力
[00:07:50.460 --> 00:07:52.500]  所以他嫁了一個人
[00:07:52.500 --> 00:07:56.900]  跑到神的面前,伏伏在祂的腳前
[00:07:56.900 --> 00:07:58.240]  求求祂
[00:07:58.240 --> 00:08:00.160]  說明
[00:08:00.160 --> 00:08:03.160]  他是差點是絕望了
[00:08:03.160 --> 00:08:05.480]  他非常着急
[00:08:05.480 --> 00:08:08.180]  他有很急的事
[00:08:08.180 --> 00:08:11.180]  當然我們聽這個故事,我們明白了
[00:08:11.180 --> 00:08:14.200]  他的女兒快要死了,他唯一的女兒
[00:08:15.580 --> 00:08:18.080]  快要死了,所以他很着急
[00:08:18.080 --> 00:08:22.020]  但是他這樣做也說明他有信心
[00:08:22.020 --> 00:08:27.500]  因爲他相信耶穌會過來
[00:08:27.500 --> 00:08:30.740]  他相信耶穌
[00:08:30.740 --> 00:08:32.480]  會抑制
[00:08:32.480 --> 00:08:35.460]  他的女兒也願意過來
[00:08:35.460 --> 00:08:40.300]  那耶穌也是回應他的信心
[00:08:40.300 --> 00:08:44.640]  因爲耶穌同意跟他一起回去
[00:08:45.540 --> 00:08:46.540]  那麼
[00:08:46.540 --> 00:08:48.480]  到這個時候
[00:08:48.480 --> 00:08:51.080]  我們的故事中斷了
[00:08:51.080 --> 00:08:52.860]  突然
[00:08:52.860 --> 00:08:56.880]  魯家介紹另外一個人
[00:08:56.880 --> 00:08:59.560]  就是有血漏的女人
[00:08:59.560 --> 00:09:04.740]  她在社會中的地位
[00:09:04.740 --> 00:09:08.160]  跟亞魯完全不一樣
[00:09:08.160 --> 00:09:11.800]  因爲她那個血漏病
[00:09:13.300 --> 00:09:15.720]  她是不解禁的
[00:09:15.720 --> 00:09:21.100]  她不能有一般的
[00:09:21.100 --> 00:09:24.020]  宗教的生活
[00:09:24.020 --> 00:09:26.260]  她禁不住回堂
[00:09:26.260 --> 00:09:29.560]  她跟其他的人沒有辦法來往
[00:09:29.560 --> 00:09:31.560]  因爲她是不解禁的
[00:09:31.560 --> 00:09:33.560]  在猶太人的社會中
[00:09:33.560 --> 00:09:35.560]  這個是非常嚴重的
[00:09:35.560 --> 00:09:38.560]  你看12年都是一直不解禁
[00:09:38.560 --> 00:09:40.560]  不能進回堂
[00:09:40.560 --> 00:09:42.560]  跟別人都隔絕了
[00:09:44.060 --> 00:09:46.060]  所以她也是
[00:09:46.060 --> 00:09:48.060]  絕望了
[00:09:48.060 --> 00:09:50.060]  另外呢
[00:09:50.060 --> 00:09:56.060]  她兇困了
[00:09:56.060 --> 00:09:58.060]  蒙羞了
[00:09:58.060 --> 00:10:02.060]  她沒錢
[00:10:02.060 --> 00:10:04.060]  所有的錢都
[00:10:04.060 --> 00:10:06.060]  送給義生了
[00:10:06.060 --> 00:10:08.060]  得不到好處
[00:10:08.060 --> 00:10:10.060]  沒有人會幫助她
[00:10:12.060 --> 00:10:16.060]  但是她也有信心了
[00:10:16.060 --> 00:10:18.060]  她相信
[00:10:18.060 --> 00:10:20.060]  耶穌會抑制她
[00:10:20.060 --> 00:10:22.060]  但是
[00:10:22.060 --> 00:10:24.060]  她的信心有限
[00:10:24.060 --> 00:10:30.060]  耶穌會抑制我
[00:10:30.060 --> 00:10:32.060]  但是耶穌
[00:10:32.060 --> 00:10:34.060]  我這樣的一個
[00:10:34.060 --> 00:10:36.060]  邊緣人士
[00:10:36.060 --> 00:10:38.060]  我這樣的一個蒙羞的人
[00:10:38.060 --> 00:10:40.060]  他不會關心的
[00:10:40.060 --> 00:10:42.060]  他不會考慮
[00:10:42.060 --> 00:10:44.060]  不會關心我其他的需要
[00:10:44.060 --> 00:10:48.060]  他沒有這麼多的信心
[00:10:48.060 --> 00:10:50.060]  所以
[00:10:50.060 --> 00:10:54.060]  她就是偷偷的來摸耶穌
[00:10:54.060 --> 00:10:58.060]  但是
[00:10:58.060 --> 00:11:04.060]  耶穌
[00:11:04.060 --> 00:11:08.060]  回應她的信心
[00:11:08.060 --> 00:11:10.060]  她摸他的時候
[00:11:10.060 --> 00:11:12.060]  摸耶穌的時候
[00:11:12.060 --> 00:11:14.060]  他抑制
[00:11:14.060 --> 00:11:16.060]  馬上就抑好了
[00:11:16.060 --> 00:11:20.060]  那麼
[00:11:20.060 --> 00:11:22.060]  實際上我們看這個故事
[00:11:22.060 --> 00:11:24.060]  到這裏啊
[00:11:24.060 --> 00:11:26.060]  好像是正常了
[00:11:26.060 --> 00:11:28.060]  好多的福音的故事
[00:11:28.060 --> 00:11:30.060]  都是這樣的
[00:11:30.060 --> 00:11:32.060]  耶穌愛人
[00:11:32.060 --> 00:11:34.060]  就是關心人
[00:11:34.060 --> 00:11:36.060]  耶穌有時候
[00:11:36.060 --> 00:11:38.060]  抑制人
[00:11:38.060 --> 00:11:40.060]  都這樣的
[00:11:40.060 --> 00:11:42.060]  好像冰冰淑淑
[00:11:42.060 --> 00:11:44.060]  初出的一個
[00:11:44.060 --> 00:11:46.060]  一個故事
[00:11:46.060 --> 00:11:48.060]  但是突然
[00:11:48.060 --> 00:11:50.060]  這個故事又有中斷了
[00:11:50.060 --> 00:11:54.060]  耶穌說什麼
[00:11:54.060 --> 00:11:56.060]  摸我的是誰
[00:11:56.060 --> 00:12:04.060]  耶穌知道有人摸着她
[00:12:04.060 --> 00:12:06.060]  能力從她的身上出去了
[00:12:06.060 --> 00:12:08.060]  她感覺到
[00:12:08.060 --> 00:12:12.060]  那麼這裏我們要記住
[00:12:12.060 --> 00:12:14.060]  魯家
[00:12:14.060 --> 00:12:18.060]  寫這個故事的時候
[00:12:18.060 --> 00:12:20.060]  記載這個故事的時候
[00:12:20.060 --> 00:12:22.060]  他的目標
[00:12:22.060 --> 00:12:24.060]  就是我們多多認識耶穌
[00:12:24.060 --> 00:12:26.060]  所以我們
[00:12:26.060 --> 00:12:28.060]  要
[00:12:28.060 --> 00:12:30.060]  要
[00:12:30.060 --> 00:12:32.060]  再提到這個問題
[00:12:32.060 --> 00:12:34.060]  耶穌到底是誰
[00:12:34.060 --> 00:12:38.060]  因爲耶穌
[00:12:38.060 --> 00:12:40.060]  魯家要我們明白
[00:12:40.060 --> 00:12:42.060]  耶穌不僅
[00:12:42.060 --> 00:12:44.060]  是一個醫生
[00:12:44.060 --> 00:12:48.060]  那麼
[00:12:48.060 --> 00:12:50.060]  彼得的回應
[00:12:50.060 --> 00:12:52.060]  讓我們
[00:12:52.060 --> 00:12:54.060]  集中在這個問題上
[00:12:54.060 --> 00:12:58.060]  實際上你看
[00:12:58.060 --> 00:13:00.060]  彼得的回應
[00:13:00.060 --> 00:13:02.060]  他回答
[00:13:02.060 --> 00:13:04.060]  就是說白了
[00:13:04.060 --> 00:13:06.060]  耶穌
[00:13:06.060 --> 00:13:08.060]  你有點傻
[00:13:08.060 --> 00:13:10.060]  你這麼多人
[00:13:10.060 --> 00:13:12.060]  擁擠你
[00:13:12.060 --> 00:13:14.060]  那你說摸我這是誰
[00:13:14.060 --> 00:13:16.060]  那是你剛纔在
[00:13:16.060 --> 00:13:18.060]  在MTR上
[00:13:18.060 --> 00:13:20.060]  那摸我這是誰啊
[00:13:20.060 --> 00:13:22.060]  你能不能問啊
[00:13:22.060 --> 00:13:24.060]  這是很傻的一個問題
[00:13:24.060 --> 00:13:28.060]  那麼
[00:13:28.060 --> 00:13:30.060]  但是耶穌
[00:13:30.060 --> 00:13:32.060]  這是彼得
[00:13:32.060 --> 00:13:34.060]  對耶穌還是有一定的尊敬
[00:13:34.060 --> 00:13:36.060]  他說
[00:13:36.060 --> 00:13:38.060]  他稱耶穌
[00:13:38.060 --> 00:13:40.060]  赫赫本說
[00:13:40.060 --> 00:13:42.060]  父子
[00:13:42.060 --> 00:13:44.060]  那個
[00:13:44.060 --> 00:13:46.060]  信義本說主
[00:13:46.060 --> 00:13:48.060]  其他的翻譯就是老師
[00:13:48.060 --> 00:13:50.060]  但是
[00:13:50.060 --> 00:13:52.060]  原文
[00:13:52.060 --> 00:13:54.060]  不是一般的詞
[00:13:54.060 --> 00:13:56.060]  不是一般的
[00:13:56.060 --> 00:13:58.060]  成爲老師一般的
[00:13:58.060 --> 00:14:00.060]  父子或者主
[00:14:00.060 --> 00:14:02.060]  不是這個詞
[00:14:02.060 --> 00:14:04.060]  是特別的一個詞
[00:14:04.060 --> 00:14:08.060]  魯家用了六次
[00:14:08.060 --> 00:14:10.060]  其他的
[00:14:10.060 --> 00:14:12.060]  信約的
[00:14:12.060 --> 00:14:14.060]  作者都不用
[00:14:14.060 --> 00:14:16.060]  這是魯家用的一個詞
[00:14:16.060 --> 00:14:18.060]  他
[00:14:18.060 --> 00:14:20.060]  這個詞是
[00:14:20.060 --> 00:14:22.060]  指於一個
[00:14:22.060 --> 00:14:24.060]  有靈脩
[00:14:24.060 --> 00:14:26.060]  或者被尊貴的一個人
[00:14:26.060 --> 00:14:28.060]  而說的
[00:14:28.060 --> 00:14:30.060]  那麼
[00:14:30.060 --> 00:14:32.060]  魯家好像是用它代替
[00:14:32.060 --> 00:14:34.060]  拉比這個詞
[00:14:34.060 --> 00:14:36.060]  所以耶穌有這個
[00:14:36.060 --> 00:14:38.060]  好像是有
[00:14:38.060 --> 00:14:40.060]  尊貴的老師的含義
[00:14:40.060 --> 00:14:42.060]  那麼
[00:14:42.060 --> 00:14:46.060]  但是我看
[00:14:46.060 --> 00:14:48.060]  魯家用這個詞的時候
[00:14:48.060 --> 00:14:50.060]  好像每一次
[00:14:50.060 --> 00:14:52.060]  魯家
[00:14:52.060 --> 00:14:54.060]  他要強調
[00:14:54.060 --> 00:14:56.060]  說話的人對耶穌
[00:14:56.060 --> 00:14:58.060]  有一些錯覺
[00:14:58.060 --> 00:15:00.060]  所以我們
[00:15:00.060 --> 00:15:02.060]  碰到這個詞的時候
[00:15:02.060 --> 00:15:04.060]  我們要好好
[00:15:04.060 --> 00:15:06.060]  小心
[00:15:06.060 --> 00:15:08.060]  好好看
[00:15:08.060 --> 00:15:10.060]  說話的人對耶穌
[00:15:10.060 --> 00:15:12.060]  有什麼錯覺
[00:15:12.060 --> 00:15:14.060]  還有這樣的話
[00:15:14.060 --> 00:15:16.060]  我們可以
[00:15:16.060 --> 00:15:18.060]  檢查我們自己
[00:15:18.060 --> 00:15:20.060]  我們自己有沒有錯覺
[00:15:20.060 --> 00:15:22.060]  那麼
[00:15:22.060 --> 00:15:24.060]  我們看彼得
[00:15:24.060 --> 00:15:32.060]  的回應
[00:15:32.060 --> 00:15:34.060]  我們看他有兩個
[00:15:34.060 --> 00:15:36.060]  錯誤的觀點
[00:15:36.060 --> 00:15:38.060]  第一個
[00:15:38.060 --> 00:15:42.060]  他覺得
[00:15:42.060 --> 00:15:44.060]  耶穌是
[00:15:44.060 --> 00:15:46.060]  很偉大的一個醫生
[00:15:46.060 --> 00:15:48.060]  他
[00:15:48.060 --> 00:15:50.060]  真的可以醫治人
[00:15:50.060 --> 00:15:52.060]  但是僅此而已
[00:15:52.060 --> 00:15:58.060]  那麼
[00:15:58.060 --> 00:16:02.060]  我們剛纔說的
[00:16:02.060 --> 00:16:04.060]  這麼多人擁擠你
[00:16:04.060 --> 00:16:06.060]  你說誰摸着我
[00:16:06.060 --> 00:16:08.060]  連最大的老師
[00:16:08.060 --> 00:16:10.060]  最好的醫生
[00:16:10.060 --> 00:16:12.060]  都不能回答這個問題了
[00:16:16.060 --> 00:16:18.060]  他僅僅是一個老師
[00:16:18.060 --> 00:16:20.060]  僅僅是一個醫生
[00:16:20.060 --> 00:16:24.060]  那麼另外
[00:16:24.060 --> 00:16:26.060]  錯誤的觀點
[00:16:26.060 --> 00:16:28.060]  就是耶穌
[00:16:28.060 --> 00:16:30.060]  只會關心身體的康復
[00:16:30.060 --> 00:16:34.060]  但僅僅而已
[00:16:34.060 --> 00:16:36.060]  僅此而已
[00:16:36.060 --> 00:16:40.060]  彼得不懷疑耶穌可以醫治人
[00:16:40.060 --> 00:16:42.060]  他看到好多次
[00:16:42.060 --> 00:16:44.060]  耶穌醫治人
[00:16:44.060 --> 00:16:46.060]  這個他不懷疑
[00:16:46.060 --> 00:16:48.060]  但是
[00:16:48.060 --> 00:16:50.060]  耶穌醫治他們
[00:16:50.060 --> 00:16:52.060]  就好了
[00:16:52.060 --> 00:16:54.060]  關別的幹嘛
[00:16:54.060 --> 00:16:58.060]  就是
[00:16:58.060 --> 00:17:00.060]  彼得不會明白
[00:17:00.060 --> 00:17:02.060]  耶穌會關心
[00:17:02.060 --> 00:17:04.060]  全面的需要
[00:17:04.060 --> 00:17:12.060]  耶穌沒有
[00:17:12.060 --> 00:17:14.060]  一切的自卑
[00:17:14.060 --> 00:17:16.060]  彼得
[00:17:16.060 --> 00:17:18.060]  但是他
[00:17:18.060 --> 00:17:22.060]  請他跟他一起過去
[00:17:22.060 --> 00:17:24.060]  一起
[00:17:24.060 --> 00:17:26.060]  跟他一起來
[00:17:26.060 --> 00:17:28.060]  讓耶穌
[00:17:28.060 --> 00:17:30.060]  讓彼得看到
[00:17:30.060 --> 00:17:32.060]  耶穌怎麼對待別人
[00:17:32.060 --> 00:17:34.060]  這樣的話
[00:17:34.060 --> 00:17:36.060]  彼得可以明白
[00:17:36.060 --> 00:17:38.060]  他對耶穌的認識
[00:17:38.060 --> 00:17:40.060]  的不足的地方
[00:17:42.060 --> 00:17:44.060]  所以我們
[00:17:44.060 --> 00:17:46.060]  看耶穌
[00:17:46.060 --> 00:17:48.060]  對待別人怎麼樣
[00:17:48.060 --> 00:17:50.060]  會到
[00:17:50.060 --> 00:17:52.060]  有血肉的
[00:17:52.060 --> 00:17:54.060]  女人
[00:17:54.060 --> 00:17:56.060]  因爲
[00:17:56.060 --> 00:17:58.060]  耶穌見識
[00:17:58.060 --> 00:18:00.060]  找到摸她的是誰
[00:18:00.060 --> 00:18:04.060]  這個女士
[00:18:04.060 --> 00:18:06.060]  最後
[00:18:06.060 --> 00:18:08.060]  戰戰兢兢的
[00:18:08.060 --> 00:18:10.060]  來到耶穌的面前
[00:18:10.060 --> 00:18:12.060]  然後
[00:18:12.060 --> 00:18:14.060]  她全部都說出來了
[00:18:14.060 --> 00:18:16.060]  給大家分享
[00:18:16.060 --> 00:18:18.060]  她爲什麼要過來
[00:18:18.060 --> 00:18:20.060]  她爲什麼
[00:18:20.060 --> 00:18:22.060]  要相信
[00:18:22.060 --> 00:18:24.060]  爲什麼
[00:18:24.060 --> 00:18:26.060]  耶穌還有她
[00:18:26.060 --> 00:18:28.060]  怎麼馬上
[00:18:28.060 --> 00:18:30.060]  治好的
[00:18:30.060 --> 00:18:34.060]  那爲什麼
[00:18:34.060 --> 00:18:36.060]  耶穌要她這樣做呢
[00:18:36.060 --> 00:18:38.060]  爲她自己
[00:18:38.060 --> 00:18:40.060]  得到榮耀嗎
[00:18:40.060 --> 00:18:42.060]  絕對不是
[00:18:42.060 --> 00:18:46.060]  耶穌是關心這個女士
[00:18:46.060 --> 00:18:52.060]  因爲他要她
[00:18:52.060 --> 00:18:54.060]  明白
[00:18:54.060 --> 00:18:58.060]  他關心的
[00:18:58.060 --> 00:19:00.060]  比他想象的
[00:19:00.060 --> 00:19:02.060]  多得很
[00:19:02.060 --> 00:19:04.060]  他完全全面的
[00:19:04.060 --> 00:19:06.060]  關心她的需要
[00:19:06.060 --> 00:19:08.060]  所以她
[00:19:08.060 --> 00:19:10.060]  這個女人
[00:19:10.060 --> 00:19:12.060]  過來的時候
[00:19:12.060 --> 00:19:14.060]  她聽到耶穌對她說話
[00:19:14.060 --> 00:19:16.060]  她聽到的
[00:19:16.060 --> 00:19:18.060]  比她得了
[00:19:18.060 --> 00:19:20.060]  身體的光復
[00:19:20.060 --> 00:19:22.060]  還要重要
[00:19:22.060 --> 00:19:24.060]  因爲耶穌說
[00:19:24.060 --> 00:19:26.060]  女兒
[00:19:26.060 --> 00:19:32.060]  她是以色列的
[00:19:32.060 --> 00:19:34.060]  女人
[00:19:34.060 --> 00:19:36.060]  她是以色列的
[00:19:36.060 --> 00:19:38.060]  國民
[00:19:38.060 --> 00:19:44.060]  她這樣
[00:19:44.060 --> 00:19:46.060]  耶穌這樣稱呼她
[00:19:46.060 --> 00:19:48.060]  就是把她
[00:19:48.060 --> 00:19:50.060]  在社會中
[00:19:50.060 --> 00:19:52.060]  恢復了她的關係
[00:19:52.060 --> 00:19:54.060]  她
[00:19:54.060 --> 00:19:58.060]  現在
[00:19:58.060 --> 00:20:00.060]  不是一個邊緣人士
[00:20:02.060 --> 00:20:04.060]  她的羞恥
[00:20:04.060 --> 00:20:06.060]  已經除去了
[00:20:06.060 --> 00:20:12.060]  她有
[00:20:12.060 --> 00:20:16.060]  有尊嚴
[00:20:16.060 --> 00:20:18.060]  和價值
[00:20:18.060 --> 00:20:24.060]  這是和合本
[00:20:24.060 --> 00:20:26.060]  你的信信救了你
[00:20:32.060 --> 00:20:34.060]  耶穌說
[00:20:34.060 --> 00:20:36.060]  這個女士有信心的
[00:20:36.060 --> 00:20:42.060]  她的信心
[00:20:42.060 --> 00:20:44.060]  不只是讓她
[00:20:44.060 --> 00:20:46.060]  有身體的
[00:20:46.060 --> 00:20:48.060]  康復
[00:20:48.060 --> 00:20:50.060]  她現在
[00:20:50.060 --> 00:20:52.060]  她與神的
[00:20:52.060 --> 00:20:54.060]  關係和好了
[00:20:54.060 --> 00:21:00.060]  回覆了
[00:21:00.060 --> 00:21:02.060]  她現在是解禁了
[00:21:02.060 --> 00:21:06.060]  後來她說
[00:21:06.060 --> 00:21:08.060]  平平安安的去吧
[00:21:08.060 --> 00:21:16.060]  耶穌
[00:21:16.060 --> 00:21:18.060]  把沙窿
[00:21:18.060 --> 00:21:20.060]  賜給她
[00:21:20.060 --> 00:21:22.060]  這是她
[00:21:22.060 --> 00:21:24.060]  現在跟社區
[00:21:24.060 --> 00:21:26.060]  跟神的關係都回復了
[00:21:26.060 --> 00:21:28.060]  她現在能體會
[00:21:28.060 --> 00:21:30.060]  她能經歷沙窿
[00:21:30.060 --> 00:21:32.060]  這個peace
[00:21:32.060 --> 00:21:34.060]  這個完全的
[00:21:34.060 --> 00:21:36.060]  平安
[00:21:36.060 --> 00:21:38.060]  她能體會了
[00:21:38.060 --> 00:21:40.060]  所以她現在
[00:21:40.060 --> 00:21:42.060]  看到耶穌
[00:21:42.060 --> 00:21:46.060]  的一致
[00:21:46.060 --> 00:21:50.060]  比她想象的
[00:21:50.060 --> 00:21:52.060]  還好
[00:21:52.060 --> 00:21:54.060]  你看
[00:21:54.060 --> 00:21:56.060]  這個女士也是平平安安的
[00:21:56.060 --> 00:21:58.060]  安安靜靜的
[00:21:58.060 --> 00:22:00.060]  回家了
[00:22:00.060 --> 00:22:02.060]  她的身體康復了
