
[00:00:00.000 --> 00:00:01.160]  好 我們一同來禱告
[00:04:13.160 --> 00:04:14.760]  那你最想做什麼
[00:04:14.760 --> 00:04:18.960]  你們的答案是什麼
[00:04:20.000 --> 00:04:21.800]  我想我的答案可能還是沒有改變
[00:04:21.800 --> 00:04:23.120]  做麵包師傅
[00:04:23.120 --> 00:04:28.040]  不僅自己吃還可以拿去送給別人
[00:04:28.040 --> 00:04:33.080]  做這個很精緻的食物
[00:04:33.080 --> 00:04:36.640]  或者是可以讓人有飽足感的食物
[00:04:36.640 --> 00:04:38.640]  可以幫助可能很多有一些
[00:04:38.640 --> 00:04:40.440]  他們沒有食物吃的
[00:04:40.440 --> 00:04:42.560]  但是用很少的錢可以幫助他們
[00:04:42.560 --> 00:04:45.280]  可惜我還沒有這個勇氣
[00:04:46.760 --> 00:04:49.800]  耶穌給門徒一個新的使命
[00:04:49.800 --> 00:04:52.640]  要他們有一個新的生命
[00:04:52.640 --> 00:04:54.480]  那這個模式怎麼做呢
[00:04:54.480 --> 00:04:58.000]  耶穌祂是老師祂自己要不要做
[00:04:58.000 --> 00:04:59.360]  祂要做的
[00:04:59.360 --> 00:05:02.640]  所以我今天我就要分享
[00:05:02.640 --> 00:05:05.360]  我們從耶穌所說的話裡面
[00:05:05.360 --> 00:05:07.000]  看耶穌所做的事
[00:05:07.000 --> 00:05:10.760]  祂是不是在做一個門徒的老師
[00:05:10.760 --> 00:05:12.360]  應該做的一個示範
[00:05:15.280 --> 00:05:17.640]  耶穌是不是要告訴這個門徒
[00:05:17.640 --> 00:05:19.240]  祂的身份到底是什麼
[00:05:19.240 --> 00:05:22.080]  祂到底要怎麼樣做
[00:05:22.080 --> 00:05:24.080]  才符合祂所說的這個身份
[00:05:24.080 --> 00:05:27.160]  那另外祂要達到什麼樣的目的
[00:05:27.160 --> 00:05:29.640]  那也期望祂的門徒
[00:05:29.640 --> 00:05:31.600]  也可以透過這樣的模式
[00:05:31.600 --> 00:05:33.280]  達到這樣的目的
[00:05:33.280 --> 00:05:35.400]  那我講到這裡
[00:05:35.400 --> 00:05:38.680]  你們可以猜得到我等一下要講什麼內容嗎
[00:05:38.680 --> 00:05:41.280]  其實我要講的跟這個有關係的
[00:05:41.280 --> 00:05:43.600]  跟今天的經文有關係的
[00:05:43.840 --> 00:05:45.360]  但是怎麼樣做關聯呢
[00:05:45.360 --> 00:05:49.680]  因為我們從這個我稱祂叫做什麼呢
[00:05:49.680 --> 00:05:52.000]  BDDA
[00:05:52.000 --> 00:05:55.920]  你可能找不到這個詞
[00:05:55.920 --> 00:05:58.400]  這是我自己發明的
[00:05:58.400 --> 00:06:02.120]  這叫做BDDA叫做什麼BDDB
[00:06:02.120 --> 00:06:05.120]  這種形態叫做不得不行
[00:06:05.120 --> 00:06:07.640]  不得不行
[00:06:07.640 --> 00:06:09.040]  跟今天講到忘記了
[00:06:09.040 --> 00:06:10.400]  但是你千萬不要忘記
[00:06:10.400 --> 00:06:12.920]  有一件事情不得不行
[00:06:13.240 --> 00:06:14.600]  跟你的身份有關係
[00:06:14.600 --> 00:06:16.680]  跟你的決心有關係
[00:06:16.680 --> 00:06:19.960]  跟你要達成的目標
[00:06:19.960 --> 00:06:22.200]  會變成什麼樣的人有關係
[00:06:22.200 --> 00:06:25.760]  耶穌祂是不是在我們的經文裡面
[00:06:25.760 --> 00:06:26.640]  我們來看一下
[00:06:26.640 --> 00:06:29.560]  你們的馬可福音的八章三十一節
[00:06:29.560 --> 00:06:32.760]  耶穌說從此祂教訓門徒說什麼呢
[00:06:32.760 --> 00:06:36.000]  教訓他們說人子必須受許多的苦
[00:06:36.000 --> 00:06:39.480]  被長老 祭師長和文士棄絕
[00:06:39.480 --> 00:06:42.160]  並且被殺 過三天復活
[00:06:43.120 --> 00:06:46.080]  耶穌就用這一句短短的話
[00:06:46.080 --> 00:06:48.960]  講出了祂一生最重要的使命
[00:06:48.960 --> 00:06:51.640]  就是祂身為一個人子
[00:06:51.640 --> 00:06:54.480]  祂的身份是誰
[00:06:54.480 --> 00:06:55.600]  祂是人子
[00:06:55.600 --> 00:06:56.640]  人子是什麼
[00:06:56.640 --> 00:06:57.880]  等一下我們要解釋
[00:06:57.880 --> 00:06:59.400]  那祂做什麼呢
[00:06:59.400 --> 00:07:01.680]  祂說我必須要受許多的苦
[00:07:01.680 --> 00:07:05.360]  被長老和祭師長還有文士
[00:07:05.360 --> 00:07:07.280]  被這些宗教人士棄絕
[00:07:07.280 --> 00:07:09.600]  然後祂要被殺
[00:07:09.600 --> 00:07:11.360]  過三天要復活
[00:07:12.280 --> 00:07:14.400]  英雄姊妹 有沒有人告訴我
[00:07:14.400 --> 00:07:16.000]  這是你要過的生活 有沒有
[00:07:16.000 --> 00:07:17.520]  有嗎
[00:07:17.520 --> 00:07:20.800]  有沒有一個人預告說
[00:07:20.800 --> 00:07:22.400]  嘿 大家請聽
[00:07:22.400 --> 00:07:24.200]  我接下來要受許多的苦
[00:07:24.200 --> 00:07:26.200]  然後呢 我要被人棄絕
[00:07:26.200 --> 00:07:27.160]  還要被殺
[00:07:27.160 --> 00:07:29.880]  然後死之後我還要復活
[00:07:29.880 --> 00:07:34.720]  這不是一個常人應該有的一個表達吧
[00:07:34.720 --> 00:07:37.720]  誰會這樣宣告說我要死了
[00:07:37.720 --> 00:07:39.160]  我要這樣死法
[00:07:39.160 --> 00:07:40.360]  而且我還要復活
[00:07:42.280 --> 00:07:43.360]  人子是什麼意思
[00:07:43.360 --> 00:07:44.880]  英雄姊妹 你知道人子是什麼意思
[00:07:44.880 --> 00:07:46.400]  人子在舊約裡面
[00:07:46.400 --> 00:07:47.680]  代言理述裡面就是
[00:07:47.680 --> 00:07:48.680]  Son of man
[00:07:48.680 --> 00:07:50.640]  就是人生的孩子
[00:07:50.640 --> 00:07:51.680]  就是人
[00:07:51.680 --> 00:07:54.000]  我們都是人子
[00:07:54.000 --> 00:07:55.960]  但是聖經裡面沒有人自稱是人子
[00:07:55.960 --> 00:07:57.640]  耶穌祂自稱是人子
[00:07:57.640 --> 00:07:59.720]  祂知道祂自己的身份
[00:07:59.720 --> 00:08:00.520]  可是呢
[00:08:00.520 --> 00:08:03.000]  祂不以祂的這個
[00:08:03.000 --> 00:08:04.600]  彌賽亞的title來自稱
[00:08:04.600 --> 00:08:06.880]  祂稱自己是人子
[00:08:06.880 --> 00:08:10.240]  其實人子在新約西大文的意思是什麼
[00:08:10.520 --> 00:08:12.640]  就是兒子就是孫子的意思
[00:08:12.640 --> 00:08:14.880]  所以說大衛的子孫
[00:08:14.880 --> 00:08:16.680]  大衛的子孫
[00:08:16.680 --> 00:08:18.520]  這個字也是
[00:08:18.520 --> 00:08:19.480]  你看
[00:08:19.480 --> 00:08:21.040]  祂也就是人子
[00:08:21.040 --> 00:08:21.800]  誰的子啊
[00:08:21.800 --> 00:08:23.640]  大衛的兒子
[00:08:23.640 --> 00:08:28.200]  在新約裡面這些的
[00:08:28.200 --> 00:08:28.960]  耶穌的
[00:08:28.960 --> 00:08:32.080]  有許多的眾人這樣子稱呼耶穌的時候
[00:08:32.080 --> 00:08:34.360]  他們是給耶穌一個尊稱
[00:08:34.360 --> 00:08:36.760]  這個大衛的子孫
[00:08:36.760 --> 00:08:38.680]  意思就是
[00:08:38.680 --> 00:08:42.600]  意思就是指著這位彌賽亞
[00:08:42.600 --> 00:08:44.240]  大衛曾經
[00:08:44.240 --> 00:08:46.440]  所預言的那一位君王
[00:08:46.440 --> 00:08:47.440]  已經來了
[00:08:47.440 --> 00:08:49.520]  那這個人就是耶穌
[00:08:49.520 --> 00:08:51.160]  但是耶穌
[00:08:51.160 --> 00:08:54.040]  祂沒有以這個名稱為自稱
[00:08:54.040 --> 00:08:55.720]  祂說人子
[00:08:55.720 --> 00:09:00.000]  祂是一種表達一種謙卑的態度
[00:09:00.000 --> 00:09:01.160]  也讓我們看見
[00:09:01.160 --> 00:09:02.080]  耶穌
[00:09:02.080 --> 00:09:03.840]  祂的人性
[00:09:03.840 --> 00:09:05.960]  祂是從人所生的
[00:09:05.960 --> 00:09:07.560]  祂是有血緣的
[00:09:07.920 --> 00:09:09.600]  祂並不是有一些的異端說
[00:09:09.600 --> 00:09:12.520]  祂真的是神
[00:09:12.520 --> 00:09:15.000]  然後祂可以做這樣的事情
[00:09:15.000 --> 00:09:16.160]  是因為祂是神
[00:09:16.160 --> 00:09:17.400]  但是不要忘了
[00:09:17.400 --> 00:09:18.840]  耶穌有人的成分
[00:09:18.840 --> 00:09:20.680]  耶穌有人性在裡面
[00:09:20.680 --> 00:09:21.600]  這給我們
[00:09:21.600 --> 00:09:22.640]  給門徒一個
[00:09:22.640 --> 00:09:26.120]  一個清楚的知道
[00:09:26.120 --> 00:09:27.040]  耶穌也是人
[00:09:27.040 --> 00:09:29.200]  雖然在此之前
[00:09:29.200 --> 00:09:31.760]  耶穌展現了很多神性給他們看
[00:09:38.920 --> 00:09:41.280]  耶穌也曾經教導祂的門徒
[00:09:41.280 --> 00:09:43.280]  就在過幾章
[00:09:43.280 --> 00:09:44.560]  馬可福音第十二章
[00:09:44.560 --> 00:09:45.960]  你往後翻你可以看見
[00:09:45.960 --> 00:09:48.280]  耶穌教導祂的門徒
[00:09:48.280 --> 00:09:49.880]  教訓在店裡面教訓人
[00:09:49.880 --> 00:09:50.840]  教訓什麼呢
[00:09:50.840 --> 00:09:52.160]  祂一直問他們一個問題
[00:09:52.160 --> 00:09:54.160]  你們說
[00:09:54.160 --> 00:09:56.960]  大衛既然稱那位主是
[00:09:56.960 --> 00:10:00.040]  是你們既然稱我是
[00:10:00.040 --> 00:10:02.320]  這個大衛的子孫
[00:10:02.320 --> 00:10:04.800]  那大衛為什麼又要稱那位子孫
[00:10:04.800 --> 00:10:06.120]  是大衛的子孫
[00:10:06.120 --> 00:10:09.480]  那大衛為什麼又要稱那位彌賽亞為主呢
[00:10:09.480 --> 00:10:13.880]  就好像今天我們問一個問題
[00:10:13.880 --> 00:10:17.080]  你會稱你的孫子為主嗎
[00:10:17.080 --> 00:10:19.120]  不會吧
[00:10:19.120 --> 00:10:21.000]  搞陰啊
[00:10:21.000 --> 00:10:25.040]  沒大沒小的
[00:10:25.040 --> 00:10:28.160]  我們怎麼可能會稱我們的孫子為主呢
[00:10:28.160 --> 00:10:31.440]  其實耶穌在這個教訓裡面
[00:10:31.440 --> 00:10:32.720]  耶穌要表達一件事情
[00:10:33.160 --> 00:10:36.240]  我就是大衛的子孫沒有錯
[00:10:36.240 --> 00:10:39.400]  但是大衛視我為主
[00:10:39.400 --> 00:10:41.080]  耶穌要講這個
[00:10:41.080 --> 00:10:42.680]  可是當時的人完全不明白
[00:10:42.680 --> 00:10:44.440]  眾人都喜歡聽耶穌的話
[00:10:44.440 --> 00:10:46.680]  但是沒有人再去問他這個問題
[00:10:46.680 --> 00:10:48.400]  因為大家都不明白
[00:10:48.400 --> 00:10:50.480]  其實門徒
[00:10:50.480 --> 00:10:51.200]  不要說
[00:10:51.200 --> 00:10:53.000]  大衛不明
[00:10:53.000 --> 00:10:54.880]  不要說當時的人不明白
[00:10:54.880 --> 00:10:57.600]  很多他的門徒也搞不清楚
[00:10:57.600 --> 00:11:00.200]  耶穌到底他的身份是什麼
[00:11:00.560 --> 00:11:04.800]  只知道他就是那位預言中的君王
[00:11:04.800 --> 00:11:05.920]  君王來了
[00:11:05.920 --> 00:11:08.640]  所以你看見這好像是一個樹對不對
[00:11:08.640 --> 00:11:09.760]  樹根
[00:11:09.760 --> 00:11:12.280]  樹根最後回到樹幹
[00:11:12.280 --> 00:11:13.880]  那裡就是彌賽亞
[00:11:13.880 --> 00:11:15.920]  很多的樹根在長成的時候
[00:11:15.920 --> 00:11:17.880]  長到最後的時候
[00:11:17.880 --> 00:11:19.400]  成形的時候是一個樹幹
[00:11:19.400 --> 00:11:21.680]  那彌賽亞誕生了
[00:11:21.680 --> 00:11:22.640]  耶穌來臨了
[00:11:22.640 --> 00:11:24.920]  但是很多人對耶穌的期待
[00:11:24.920 --> 00:11:27.160]  還停留在他是君王
[00:11:27.160 --> 00:11:30.280]  而忽略了他是受苦的僕人
[00:11:31.000 --> 00:11:32.480]  耶穌在這個世上
[00:11:32.480 --> 00:11:33.800]  他活出了一個君王
[00:11:33.800 --> 00:11:36.520]  他也即將要活出一個受苦的僕人
[00:11:36.520 --> 00:11:39.720]  所以耶穌為什麼要預言呢
[00:11:39.720 --> 00:11:41.680]  耶穌的預言
[00:11:41.680 --> 00:11:44.560]  他不僅是要
[00:11:44.560 --> 00:11:46.880]  在此之前
[00:11:46.880 --> 00:11:49.240]  耶穌不僅是展現他的神性
[00:11:49.240 --> 00:11:52.080]  他在海面上行走
[00:11:52.080 --> 00:11:53.800]  他平靜風和海
[00:11:53.800 --> 00:11:57.680]  他可以為保五千人
[00:11:57.680 --> 00:11:59.000]  為保四千人
[00:11:59.000 --> 00:12:00.840]  他可以醫治瞎眼的人
[00:12:00.840 --> 00:12:03.640]  他可以使啞巴的人說話
[00:12:03.640 --> 00:12:07.400]  耶穌有他展現他的神性
[00:12:07.400 --> 00:12:10.080]  可是人對於他受苦的這一個部分
[00:12:10.080 --> 00:12:11.480]  完全不明白
[00:12:11.480 --> 00:12:13.760]  他的門徒也不曉得
[00:12:13.760 --> 00:12:16.440]  耶穌來
[00:12:16.440 --> 00:12:18.880]  他說我要背棄
[00:12:18.880 --> 00:12:21.160]  我要受苦對不對
[00:12:21.160 --> 00:12:22.320]  我要受許多的苦
[00:12:22.320 --> 00:12:23.320]  我要背棄
[00:12:23.320 --> 00:12:24.640]  我要被殺
[00:12:24.640 --> 00:12:26.920]  而且我要死
[00:12:26.920 --> 00:12:28.000]  我要被殺
[00:12:28.000 --> 00:12:29.720]  死 我要復活
[00:12:29.720 --> 00:12:32.800]  正如舊約的先知
[00:12:32.800 --> 00:12:34.240]  什麼時候
[00:12:34.240 --> 00:12:36.040]  在耶穌誕生以前的
[00:12:36.040 --> 00:12:37.880]  祖前的八世紀
[00:12:37.880 --> 00:12:40.080]  祖前的十世紀
[00:12:40.080 --> 00:12:41.960]  這些的君王
[00:12:41.960 --> 00:12:43.160]  這些的先知
[00:12:43.160 --> 00:12:45.040]  從大衛開始
[00:12:45.040 --> 00:12:46.360]  他就預言了
[00:12:46.360 --> 00:12:48.000]  他對耶穌的預言
[00:12:48.000 --> 00:12:48.560]  他是說
[00:12:48.560 --> 00:12:52.440]  神不會讓他的聖者見朽壞
[00:12:52.440 --> 00:12:54.880]  這位神是不會死的
[00:12:54.880 --> 00:12:57.880]  一直到以賽亞的預言
[00:12:57.880 --> 00:12:59.360]  我們可以看清楚的看見
[00:12:59.360 --> 00:13:01.400]  耶穌他來了
[00:13:01.400 --> 00:13:04.960]  他確實照著預言所說的
[00:13:04.960 --> 00:13:06.920]  完全的應驗了
[00:13:06.920 --> 00:13:10.600]  在歷史上
[00:13:10.600 --> 00:13:12.240]  有哪一位人
[00:13:12.240 --> 00:13:13.720]  或大師
[00:13:13.720 --> 00:13:15.080]  或宗教領袖
[00:13:15.080 --> 00:13:17.760]  他們曾經預言說
[00:13:17.760 --> 00:13:19.640]  像耶穌這樣的預言呢
[00:13:19.640 --> 00:13:22.880]  有誰來會預言自己的死
[00:13:22.880 --> 00:13:24.680]  而這樣的死法
[00:13:24.680 --> 00:13:27.120]  跟別人之前對他的預言
[00:13:27.120 --> 00:13:28.200]  是一模一樣的
[00:13:28.200 --> 00:13:30.320]  而且要這樣的死
[00:13:30.320 --> 00:13:31.480]  基隆姊妹
[00:13:31.480 --> 00:13:33.040]  我覺得
[00:13:33.040 --> 00:13:35.360]  耶穌要這樣的死
[00:13:35.360 --> 00:13:37.960]  你覺得可能嗎
[00:13:37.960 --> 00:13:39.920]  能不能夠想像
[00:13:39.920 --> 00:13:41.480]  當時耶穌他的身份
[00:13:41.480 --> 00:13:44.160]  眾人都跟隨他
[00:13:44.160 --> 00:13:46.040]  他是一個好老師
[00:13:46.040 --> 00:13:47.080]  他是一個
[00:13:47.080 --> 00:13:48.080]  我們不是說
[00:13:48.080 --> 00:13:52.320]  他跟法利塞人是完全不一樣的
[00:13:52.320 --> 00:13:54.400]  他還可以行神蹟
[00:13:54.400 --> 00:13:55.520]  他根本就是一個
[00:13:55.520 --> 00:13:56.960]  大家永代的王
[00:13:57.280 --> 00:13:58.280]  怎麼可能
[00:13:58.280 --> 00:14:00.560]  會成為一個面貌
[00:14:00.560 --> 00:14:02.640]  比世人憔悴的一個形象呢
[00:14:02.640 --> 00:14:05.200]  他怎麼可能會被抓起來
[00:14:05.200 --> 00:14:06.240]  而且被鞭打
[00:14:06.240 --> 00:14:07.760]  而且還被定罪
[00:14:07.760 --> 00:14:09.920]  怎麼可能
[00:14:09.920 --> 00:14:12.440]  耶穌怎麼可能會死呢
[00:14:12.440 --> 00:14:13.720]  而且他死的時候
[00:14:13.720 --> 00:14:14.880]  還跟罪犯
[00:14:14.880 --> 00:14:16.200]  一同
[00:14:16.200 --> 00:14:17.600]  掛在
[00:14:17.600 --> 00:14:18.560]  死架上
[00:14:18.560 --> 00:14:19.560]  他的左邊右邊
[00:14:19.560 --> 00:14:21.680]  都是死刑犯
[00:14:21.680 --> 00:14:23.560]  耶穌怎麼可能會
[00:14:23.560 --> 00:14:26.400]  從這樣的一個君王的身份
[00:14:26.400 --> 00:14:27.800]  一個尊貴老師的身份
[00:14:27.800 --> 00:14:30.200]  變成一個強盜的身份呢
[00:14:30.200 --> 00:14:32.000]  耶穌從來沒有犯罪
[00:14:32.000 --> 00:14:33.760]  兄姊妹
[00:14:33.760 --> 00:14:35.640]  今天你想要
[00:14:35.640 --> 00:14:38.640]  你想要
[00:14:38.640 --> 00:14:39.960]  被判刑
[00:14:39.960 --> 00:14:41.280]  被判到這種
[00:14:41.280 --> 00:14:42.760]  極端的死刑
[00:14:42.760 --> 00:14:44.200]  三十六個死刑
[00:14:44.200 --> 00:14:45.200]  然後呢
[00:14:45.200 --> 00:14:45.680]  還要
[00:14:45.680 --> 00:14:47.400]  還要預言
[00:14:47.400 --> 00:14:49.560]  法官要照你所說的去判刑
[00:14:49.560 --> 00:14:50.560]  你覺得可能嗎
[00:14:50.560 --> 00:14:53.040]  很多人想吃牢飯
[00:14:53.040 --> 00:14:53.800]  結果呢
[00:14:53.800 --> 00:14:56.280]  進去之後兩三天就出來了
[00:14:56.480 --> 00:14:57.440]  你的罪不成立
[00:14:57.440 --> 00:15:00.240]  大家懂我意思嗎
[00:15:00.240 --> 00:15:01.400]  耶穌要
[00:15:01.400 --> 00:15:02.360]  耶穌想要
[00:15:02.360 --> 00:15:04.520]  祂的預言是要fulfill
[00:15:04.520 --> 00:15:05.360]  是要跟
[00:15:05.360 --> 00:15:08.000]  先知所預言的一模一樣
[00:15:08.000 --> 00:15:09.440]  容易嗎
[00:15:09.440 --> 00:15:13.480]  就算你有使出手段
[00:15:13.480 --> 00:15:14.440]  這個苦
[00:15:14.440 --> 00:15:16.160]  你也受不了
[00:15:16.160 --> 00:15:18.400]  我們看見
[00:15:18.400 --> 00:15:19.560]  耶穌
[00:15:19.560 --> 00:15:21.840]  他怎麼樣的忍受
[00:15:21.840 --> 00:15:23.680]  這一部分
[00:15:23.680 --> 00:15:25.000]  先知都預言了
[00:15:25.000 --> 00:15:26.320]  我們一同來讀
[00:15:27.080 --> 00:15:28.320]  祂遭欺壓
[00:15:28.320 --> 00:15:29.720]  受痛苦
[00:15:29.720 --> 00:15:31.880]  卻默然不語
[00:15:31.880 --> 00:15:35.720]  像被人牽去宰殺的羔羊
[00:15:35.720 --> 00:15:39.160]  又如在剪毛人手下
[00:15:39.160 --> 00:15:41.280]  一聲不吭的綿羊
[00:15:41.280 --> 00:15:43.560]  這是現代中文譯本
[00:15:43.560 --> 00:15:44.440]  翻譯的
[00:15:44.440 --> 00:15:45.800]  祂像綿羊
[00:15:45.800 --> 00:15:47.080]  祂像羔羊
[00:15:47.080 --> 00:15:49.400]  耶穌怎麼樣能夠成就
[00:15:49.400 --> 00:15:50.480]  這樣的事呢
[00:15:50.480 --> 00:15:53.600]  祂必須要默然不語
[00:15:53.600 --> 00:15:56.240]  祂必須要一聲不吭
[00:15:57.160 --> 00:15:58.360]  祂要忍受
[00:15:58.360 --> 00:16:02.680]  所以每一個要完成預言的
[00:16:02.680 --> 00:16:04.800]  這樣的一個條件
[00:16:04.800 --> 00:16:06.680]  你把它加起來
[00:16:06.680 --> 00:16:09.400]  這叫做不可能的事
[00:16:09.400 --> 00:16:11.800]  而當它發生的時候
[00:16:11.800 --> 00:16:13.320]  唯有神能成就
[00:16:13.320 --> 00:16:14.600]  兄弟姐妹
[00:16:14.600 --> 00:16:16.640]  耶穌的預言對我們來看
[00:16:16.640 --> 00:16:18.600]  好像就是一句話對不對
[00:16:18.600 --> 00:16:20.520]  但是耶穌祂
[00:16:20.520 --> 00:16:22.800]  所宣告的這件事情上
[00:16:22.800 --> 00:16:24.520]  是歷史上面一件
[00:16:24.720 --> 00:16:26.920]  很重要上帝的計畫
