
[00:00:00.000 --> 00:00:02.000]  《心靈記》十六章十六節
[00:06:01.000 --> 00:06:04.000]  你很快會找到那個失蹤的人
[00:06:04.000 --> 00:06:06.000]  但可能約瑟瑪尼亞
[00:06:06.000 --> 00:06:08.000]  絕不會想到
[00:06:08.000 --> 00:06:10.000]  十二歲的耶穌那麼厲害
[00:06:10.000 --> 00:06:11.000]  走去聖殿那裏
[00:06:11.000 --> 00:06:14.000]  跟拉比和律法師
[00:06:14.000 --> 00:06:16.000]  有那麼好的對話
[00:06:16.000 --> 00:06:19.000]  他們都掉眼鏡了
[00:06:19.000 --> 00:06:21.000]  聖經在二章四十節那裏說
[00:06:21.000 --> 00:06:24.000]  孩子漸漸長大
[00:06:24.000 --> 00:06:26.000]  強壯起來
[00:06:26.000 --> 00:06:28.000]  充滿智慧
[00:06:28.000 --> 00:06:31.000]  有神的恩在他身上
[00:06:31.000 --> 00:06:34.000]  一節就交代了耶穌
[00:06:34.000 --> 00:06:36.000]  由他BB的時候
[00:06:36.000 --> 00:06:38.000]  到少年的時期
[00:06:38.000 --> 00:06:41.000]  究竟從BB到耶穌十二歲
[00:06:41.000 --> 00:06:43.000]  發生了什麼事呢?
[00:06:43.000 --> 00:06:45.000]  聖經在二章四十節那裏說
[00:06:45.000 --> 00:06:47.000]  孩子漸漸長大
[00:06:47.000 --> 00:06:49.000]  強壯起來
[00:06:49.000 --> 00:06:51.000]  充滿智慧
[00:06:51.000 --> 00:06:53.000]  有神的恩在他身上
[00:06:53.000 --> 00:06:55.000]  一節就交代了耶穌
[00:06:55.000 --> 00:06:57.000]  由他BB的時候
[00:06:57.000 --> 00:06:59.000]  到少年的時期
[00:06:59.000 --> 00:07:02.000]  究竟從BB到耶穌十二歲
[00:07:02.000 --> 00:07:04.000]  發生了什麼事呢?
[00:07:04.000 --> 00:07:07.000]  聖經沒有刻意去解釋
[00:07:07.000 --> 00:07:10.000]  我們也不需要太多的揣測
[00:07:10.000 --> 00:07:11.000]  當然有些傳說
[00:07:11.000 --> 00:07:13.000]  我們也不需要太過計較
[00:07:13.000 --> 00:07:16.000]  這個不是重點
[00:07:16.000 --> 00:07:18.000]  基督徒的生命
[00:07:18.000 --> 00:07:20.000]  真的要成長的
[00:07:20.000 --> 00:07:23.000]  好像耶穌漸漸長大
[00:07:23.000 --> 00:07:26.000]  但是並且充滿智慧
[00:07:26.000 --> 00:07:28.000]  有神的恩典
[00:07:28.000 --> 00:07:30.000]  我們期望的
[00:07:30.000 --> 00:07:32.000]  不只是我們的子女
[00:07:32.000 --> 00:07:34.000]  快高長大,可以出來謀生
[00:07:34.000 --> 00:07:35.000]  不是
[00:07:35.000 --> 00:07:37.000]  我們期望的
[00:07:37.000 --> 00:07:38.000]  我們的生命
[00:07:38.000 --> 00:07:41.000]  不只是外在的成長
[00:07:41.000 --> 00:07:43.000]  內在的成長
[00:07:43.000 --> 00:07:46.000]  和神的關係也是充滿成長
[00:07:46.000 --> 00:07:49.000]  我希望今天所選的經文
[00:07:49.000 --> 00:07:52.000]  我們一起從耶穌的榜樣
[00:07:52.000 --> 00:07:55.000]  我們看看基督徒的生命
[00:07:55.000 --> 00:07:59.000]  要成長三個基本的要訣
[00:07:59.000 --> 00:08:02.000]  第一樣的要訣
[00:08:02.000 --> 00:08:05.000]  就是以神的事為念
[00:08:05.000 --> 00:08:07.000]  在49節
[00:08:07.000 --> 00:08:10.000]  我們一起看螢光幕
[00:08:10.000 --> 00:08:12.000]  預備起
[00:08:12.000 --> 00:08:15.000]  耶穌對他們說
[00:08:15.000 --> 00:08:17.000]  為什麼找我呢?
[00:08:17.000 --> 00:08:19.000]  難道你們不知道
[00:08:19.000 --> 00:08:22.000]  我應當在我父的家裡嗎?
[00:08:22.000 --> 00:08:25.000]  咦?和剛才所讀的有點不同
[00:08:25.000 --> 00:08:28.000]  剛才主席帶領我讀
[00:08:28.000 --> 00:08:31.000]  是說為什麼找我呢?
[00:08:31.000 --> 00:08:35.000]  豈不知我應當以我的父為念嗎?
[00:08:35.000 --> 00:08:39.000]  這個和本原來的譯法
[00:08:39.000 --> 00:08:41.000]  不過很多譯本都說
[00:08:41.000 --> 00:08:43.000]  難道你們不知道
[00:08:43.000 --> 00:08:47.000]  我應當在我父的家裡嗎?
[00:08:47.000 --> 00:08:49.000]  這兩個譯法
[00:08:49.000 --> 00:08:51.000]  都是對的
[00:08:51.000 --> 00:08:54.000]  總之就是要表達
[00:08:54.000 --> 00:08:56.000]  十二歲的耶穌
[00:08:56.000 --> 00:08:58.000]  是很肯定
[00:08:58.000 --> 00:09:02.000]  祂和上帝親密的關係
[00:09:02.000 --> 00:09:06.000]  在十二歲的耶穌的心目中
[00:09:06.000 --> 00:09:10.000]  祂記掛的不是祂喜歡玩的玩具
[00:09:10.000 --> 00:09:14.000]  祂喜歡的不是同齡的小孩
[00:09:14.000 --> 00:09:16.000]  在十二歲的耶穌已經知道
[00:09:16.000 --> 00:09:18.000]  祂自己的身份
[00:09:18.000 --> 00:09:20.000]  和祂必須以父神的事
[00:09:20.000 --> 00:09:22.000]  和父神所關心的
[00:09:22.000 --> 00:09:26.000]  作為祂的優先
[00:09:26.000 --> 00:09:28.000]  頂姊妹
[00:09:28.000 --> 00:09:30.000]  記不記得你十二歲的時候
[00:09:30.000 --> 00:09:32.000]  你什麼是最看重的?
[00:09:32.000 --> 00:09:34.000]  可能不記得了
[00:09:34.000 --> 00:09:36.000]  但如果你有十二歲
[00:09:36.000 --> 00:09:39.000]  或在左近的子女
[00:09:39.000 --> 00:09:42.000]  請問你知不知道
[00:09:42.000 --> 00:09:48.000]  他對自己和對自己人生目標
[00:09:48.000 --> 00:09:51.000]  有什麼認識呢?
[00:09:51.000 --> 00:09:53.000]  你十二歲的子女
[00:09:53.000 --> 00:09:57.000]  現在在做什麼呢?
[00:09:57.000 --> 00:09:59.000]  以神的事為念
[00:09:59.000 --> 00:10:04.000]  不是單單當時少年的耶穌所明白
[00:10:04.000 --> 00:10:05.000]  其實我相信
[00:10:05.000 --> 00:10:08.000]  作為祂肉身的父母
[00:10:08.000 --> 00:10:11.000]  若瑟、瑪利亞都很明白
[00:10:11.000 --> 00:10:14.000]  甚至是在實踐中
[00:10:14.000 --> 00:10:17.000]  這個對孩童或少年的耶穌
[00:10:17.000 --> 00:10:21.000]  起了一個很大的分途
[00:10:21.000 --> 00:10:23.000]  為什麼我們會知道呢?
[00:10:23.000 --> 00:10:25.000]  我們回到前面經文
[00:10:25.000 --> 00:10:28.000]  二章有一節
[00:10:28.000 --> 00:10:29.000]  聖經記載到
[00:10:29.000 --> 00:10:33.000]  當耶穌滿了八翼的時候
[00:10:33.000 --> 00:10:38.000]  父母就為孩子行國禮
[00:10:38.000 --> 00:10:42.000]  作為猶太人的約瑟、瑪利亞
[00:10:42.000 --> 00:10:44.000]  很遵循猶太的要求
[00:10:44.000 --> 00:10:46.000]  當耶穌八歲的時候
[00:10:46.000 --> 00:10:52.000]  他就為耶穌舉行國禮
[00:10:52.000 --> 00:10:55.000]  這是約瑟和瑪利亞
[00:10:55.000 --> 00:10:58.000]  在信仰上自己在實踐中
[00:10:58.000 --> 00:11:01.000]  第二,在二十二、二十三節
[00:11:01.000 --> 00:11:06.000]  他們都按照摩西律法滿了結籍的日子
[00:11:06.000 --> 00:11:10.000]  就帶當時小的耶穌去耶路撒冷
[00:11:10.000 --> 00:11:13.000]  要把他獻於主
[00:11:13.000 --> 00:11:15.000]  正如律法書所記
[00:11:15.000 --> 00:11:20.000]  男投生的男子必稱為聖貴主
[00:11:20.000 --> 00:11:24.000]  當生產的婦人生了小孩之後
[00:11:24.000 --> 00:11:27.000]  前後加起來要等四十天
[00:11:27.000 --> 00:11:29.000]  生小孩要等七天
[00:11:29.000 --> 00:11:32.000]  有些週期性的事要等三十三天
[00:11:32.000 --> 00:11:36.000]  換言之,瑪利亞生了耶穌之後
[00:11:36.000 --> 00:11:39.000]  等四十天才滿了結籍的日子
[00:11:39.000 --> 00:11:42.000]  然後才帶耶穌去耶路撒冷
[00:11:42.000 --> 00:11:47.000]  將耶穌以投生的兒子獻給上帝
[00:11:47.000 --> 00:11:53.000]  絕不馬虎,絕不苟且,絕不隨便
[00:11:53.000 --> 00:11:56.000]  約瑟和瑪利亞將耶穌奉獻給上帝
[00:11:56.000 --> 00:11:59.000]  不單這樣,第二十四節
[00:11:59.000 --> 00:12:01.000]  也照律法所記
[00:12:01.000 --> 00:12:05.000]  用一對班溝或兩隻初鑒獻祭
[00:12:05.000 --> 00:12:08.000]  當然基本上是獻羊的
[00:12:08.000 --> 00:12:14.000]  容許家境清貧的可以獻班溝或初鑒取代
[00:12:14.000 --> 00:12:18.000]  可以反映瑪利亞和約瑟仍然履行
[00:12:18.000 --> 00:12:21.000]  他們對上帝那份感恩的心
[00:12:21.000 --> 00:12:23.000]  並且在四十一節
[00:12:23.000 --> 00:12:28.000]  他們每年都去上耶路撒冷過愉節
[00:12:28.000 --> 00:12:33.000]  所以約瑟和瑪利亞是一個敬虔的猶太教徒
[00:12:33.000 --> 00:12:36.000]  相信他們敬虔的生命,敬虔的生活
[00:12:36.000 --> 00:12:40.000]  對下同的耶穌起了一個很重要的影響
[00:12:40.000 --> 00:12:47.000]  難道你們不知道我以我父的事為念嗎?
[00:12:47.000 --> 00:12:54.000]  這句說話好像很不近人情,好像很驕傲
[00:12:54.000 --> 00:12:59.000]  但卻表達了耶穌很清楚知道自己的身份
[00:12:59.000 --> 00:13:04.000]  耶穌認同他是約瑟的兒子在地上
[00:13:04.000 --> 00:13:10.000]  但他更加認同他是從神而來,是神兒子的身份
[00:13:10.000 --> 00:13:14.000]  可以這麼說,以天父的事為念
[00:13:14.000 --> 00:13:22.000]  是孩童耶穌一生的原則和目標
[00:13:22.000 --> 00:13:24.000]  所以直到他出來傳道
[00:13:24.000 --> 00:13:29.000]  已經成年的耶穌仍然沒有改變他的觀念
[00:13:29.000 --> 00:13:31.000]  當他進會堂的時候
[00:13:31.000 --> 00:13:36.000]  他仍然遵守禮儀唸聖經在羅格芬四章十六節
[00:13:36.000 --> 00:13:41.000]  當他見到聖殿被人污蔑的時候
[00:13:41.000 --> 00:13:43.000]  被人亂用的時候
[00:13:43.000 --> 00:13:48.000]  他去潔淨聖殿在羅格芬十九章四十五至四十八節
[00:13:48.000 --> 00:13:53.000]  因為耶穌一生是以天父的事
[00:13:53.000 --> 00:13:57.000]  天父所關注的為首要
[00:13:57.000 --> 00:14:07.000]  請姐妹,你一生可有以天父所關注的為首要嗎?
[00:14:07.000 --> 00:14:09.000]  很近期很近期
[00:14:09.000 --> 00:14:12.000]  美國一單新聞就講到一個婚姻署的署
[00:14:12.000 --> 00:14:14.000]  姑且用這個名稱
[00:14:14.000 --> 00:14:17.000]  的一個文書,他是一個基督徒
[00:14:17.000 --> 00:14:24.000]  他因為基督教的信仰去拒絕執行聯邦法例
[00:14:24.000 --> 00:14:30.000]  為一對男同性戀人發出婚姻證書
[00:14:30.000 --> 00:14:32.000]  因為多次拒絕
[00:14:32.000 --> 00:14:35.000]  所以被告上法庭
[00:14:35.000 --> 00:14:37.000]  法官給他機會
[00:14:37.000 --> 00:14:40.000]  如果你現在願意改變初衷
[00:14:40.000 --> 00:14:42.000]  你可以即時釋放
[00:14:42.000 --> 00:14:44.000]  但是這位姐妹
[00:14:44.000 --> 00:14:48.000]  堅持拒絕接受法官的人情
[00:14:48.000 --> 00:14:51.000]  他仍然繼續坐牢
[00:14:51.000 --> 00:14:53.000]  因為他知道
[00:14:53.000 --> 00:14:57.000]  他不願意執行神不喜悅的事情
[00:14:57.000 --> 00:15:01.000]  他寧願違抗聯邦政府的法令
[00:15:01.000 --> 00:15:05.000]  他被告藐視法律
[00:15:05.000 --> 00:15:07.000]  但他寧願如此
[00:15:07.000 --> 00:15:09.000]  寧願坐牢
[00:15:09.000 --> 00:15:13.000]  因為他以神的事為念
[00:15:13.000 --> 00:15:16.000]  當基督徒要以神的事為念的時候
[00:15:16.000 --> 00:15:18.000]  頂姐妹
[00:15:18.000 --> 00:15:20.000]  可能要付代價
[00:15:20.000 --> 00:15:24.000]  甚至代價可能不輕
[00:15:24.000 --> 00:15:28.000]  我可以這樣說
[00:15:28.000 --> 00:15:30.000]  做應該做的事
[00:15:30.000 --> 00:15:33.000]  應該是一個成熟人的表現
[00:15:33.000 --> 00:15:35.000]  甚至不惜代價
[00:15:35.000 --> 00:15:37.000]  頂姐妹
[00:15:37.000 --> 00:15:39.000]  你是否一個成熟的人
[00:15:39.000 --> 00:15:41.000]  你是否一個成熟
[00:15:41.000 --> 00:15:44.000]  有成長生命的基督徒
[00:15:44.000 --> 00:15:46.000]  你今天的屬靈表現
[00:15:46.000 --> 00:15:51.000]  是否能夠做到應該成熟人有的表現
[00:15:51.000 --> 00:15:53.000]  一家之主
[00:15:53.000 --> 00:15:56.000]  我可以說不是父親
[00:15:56.000 --> 00:15:59.000]  當然也不是母親
[00:15:59.000 --> 00:16:02.000]  更加不是我們的皇弟子女
[00:16:02.000 --> 00:16:05.000]  而是我們所信獨一的真神
[00:16:05.000 --> 00:16:07.000]  天父的上帝
[00:16:07.000 --> 00:16:09.000]  頂姐妹
[00:16:09.000 --> 00:16:11.000]  你有沒有從來
[00:16:11.000 --> 00:16:15.000]  在家中舉行過家庭崇拜
[00:16:15.000 --> 00:16:17.000]  或者你知不知道
[00:16:17.000 --> 00:16:19.000]  作為一個基督徒的家庭
[00:16:19.000 --> 00:16:21.000]  在家中
[00:16:21.000 --> 00:16:23.000]  是需要有家庭崇拜
[00:16:23.000 --> 00:16:25.000]  為的是讓我們的子女
[00:16:25.000 --> 00:16:26.000]  我們的下一代
[00:16:26.000 --> 00:16:28.000]  我們同住的下一代
[00:16:28.000 --> 00:16:30.000]  知道我們的家
[00:16:30.000 --> 00:16:33.000]  必定是侍奉耶和華
[00:16:33.000 --> 00:16:36.000]  並且以耶穌基督為我們的主
[00:16:36.000 --> 00:16:38.000]  而不是我做主
[00:16:38.000 --> 00:16:40.000]  舉行家庭崇拜就要表達這個信息
[00:16:40.000 --> 00:16:43.000]  帶領家人一切敬畏上帝
[00:16:43.000 --> 00:16:47.000]  你有沒有這個觀念?
[00:16:47.000 --> 00:16:48.000]  你祈禱的時候
[00:16:48.000 --> 00:16:50.000]  特別你借飯祈禱
[00:16:50.000 --> 00:16:52.000]  是不是各有各自的祈禱?
[00:16:52.000 --> 00:16:55.000]  所謂的各自修行
[00:16:55.000 --> 00:16:56.000]  頂姐妹
[00:16:56.000 --> 00:16:58.000]  要成長
[00:16:58.000 --> 00:17:00.000]  我們必須首要的
[00:17:00.000 --> 00:17:02.000]  就是以神的事為念
[00:17:02.000 --> 00:17:04.000]  好像耶穌一樣
[00:17:04.000 --> 00:17:05.000]  耶穌十二歲而已
[00:17:05.000 --> 00:17:08.000]  祂就能夠以神的事為念
[00:17:08.000 --> 00:17:09.000]  頂姐妹
[00:17:09.000 --> 00:17:11.000]  我們無論
[00:17:11.000 --> 00:17:13.000]  實際的年齡
[00:17:13.000 --> 00:17:14.000]  屬靈的生命
[00:17:14.000 --> 00:17:15.000]  年齡
[00:17:15.000 --> 00:17:17.000]  其實都應該不止十二歲
[00:17:17.000 --> 00:17:21.000]  第二個秘訣
[00:17:21.000 --> 00:17:23.000]  從經文五十一節裡告訴你
[00:17:23.000 --> 00:17:26.000]  生活是要流露生命
[00:17:26.000 --> 00:17:27.000]  簡單來說
[00:17:27.000 --> 00:17:29.000]  從生活中流露
[00:17:29.000 --> 00:17:31.000]  和感染別人
[00:17:31.000 --> 00:17:33.000]  再簡單來說
[00:17:33.000 --> 00:17:35.000]  要我們生命成長
[00:17:35.000 --> 00:17:39.000]  我們必須要活出信仰
[00:17:42.000 --> 00:17:43.000]  我學煮飯
[00:17:43.000 --> 00:17:46.000]  我不可以拿著一大堆
[00:17:46.000 --> 00:17:50.000]  那些菜譜的步驟
[00:17:50.000 --> 00:17:52.000]  然後不下手
[00:17:52.000 --> 00:17:56.000]  我永遠煮不到一餐美味的食物
[00:17:56.000 --> 00:17:58.000]  我們的生命的成長
[00:17:58.000 --> 00:18:01.000]  不是單是頭腦去知
[00:18:01.000 --> 00:18:03.000]  而是要活出來
[00:18:03.000 --> 00:18:07.000]  這樣不單止對自己的生命有幫助
[00:18:07.000 --> 00:18:09.000]  當我們活出我們信仰的時候
[00:18:09.000 --> 00:18:11.000]  對我們身邊的人
[00:18:11.000 --> 00:18:12.000]  特別對我們家人
[00:18:12.000 --> 00:18:15.000]  更有很大的益處
[00:18:15.000 --> 00:18:16.000]  五十一節
[00:18:16.000 --> 00:18:20.000]  耶穌就和父母下去
[00:18:20.000 --> 00:18:23.000]  即是回拿撒勒他們的家鄉
[00:18:23.000 --> 00:18:25.000]  並且順從他們
[00:18:25.000 --> 00:18:27.000]  他母親把這一切的事
[00:18:27.000 --> 00:18:30.000]  都存在心裡
[00:18:30.000 --> 00:18:32.000]  簡單一節
[00:18:32.000 --> 00:18:35.000]  記載到耶穌跟父母回家
[00:18:35.000 --> 00:18:36.000]  他不會說
[00:18:36.000 --> 00:18:38.000]  我以父的事為念
[00:18:38.000 --> 00:18:39.000]  不要理我
[00:18:39.000 --> 00:18:40.000]  不要多事
[00:18:40.000 --> 00:18:42.000]  耶穌不會這樣說
[00:18:42.000 --> 00:18:45.000]  耶穌看出父母憂心
[00:18:45.000 --> 00:18:48.000]  耶穌知道他需要減輕父母憂慮
[00:18:48.000 --> 00:18:50.000]  所以跟父母回拿撒勒
[00:18:50.000 --> 00:18:54.000]  並且順從他們
[00:18:54.000 --> 00:18:56.000]  成熟的人
[00:18:56.000 --> 00:18:59.000]  會在合適的時間地點
[00:18:59.000 --> 00:19:01.000]  以合適的言行
[00:19:01.000 --> 00:19:04.000]  向合適的對象表達
[00:19:04.000 --> 00:19:07.000]  這個絕對不是一個剛出生的嬰兒
[00:19:07.000 --> 00:19:11.000]  或一個沒有榜樣薰陶的小朋友
[00:19:11.000 --> 00:19:13.000]  可以做到的
[00:19:13.000 --> 00:19:15.000]  耶穌十二歲
[00:19:15.000 --> 00:19:19.000]  就曉得以神的事為重要
[00:19:19.000 --> 00:19:21.000]  不是因為他是神的兒子
[00:19:21.000 --> 00:19:23.000]  不要忘記
[00:19:23.000 --> 00:19:27.000]  他始終都是一個十二歲的少年人
[00:19:27.000 --> 00:19:29.000]  他一樣像一般人一樣
[00:19:29.000 --> 00:19:31.000]  要成長的
[00:19:31.000 --> 00:19:35.000]  他一樣要喝奶去長大的
[00:19:35.000 --> 00:19:37.000]  他一樣有人照顧
[00:19:37.000 --> 00:19:39.000]  小時候
[00:19:39.000 --> 00:19:42.000]  但從他的反應
[00:19:42.000 --> 00:19:45.000]  我們相信
[00:19:45.000 --> 00:19:49.000]  是受他父母敬畏上的心
[00:19:49.000 --> 00:19:54.000]  和對猶太信仰執著的影響有關
[00:19:54.000 --> 00:19:57.000]  因為耶穌自小看到父母這樣的心
