
[00:00:00.000 --> 00:00:02.120]  早晨 鼎英姊妹
[00:04:54.040 --> 00:04:55.800]  吃完飯就走了
[00:04:55.800 --> 00:04:56.840]  起床了
[00:04:56.840 --> 00:04:59.320]  說再見也用了二十分鐘
[00:04:59.320 --> 00:05:01.600]  因為站在那裏說了一句話
[00:05:01.600 --> 00:05:04.160]  然後又可以繼續源源不絕
[00:05:04.160 --> 00:05:08.040]  在那裏聊天
[00:05:08.040 --> 00:05:13.800]  那種豐富的生命力
[00:05:13.800 --> 00:05:17.560]  我們今天來到看這一段的時候
[00:05:17.560 --> 00:05:22.960]  我們看看保羅不是一個紙上談兵
[00:05:22.960 --> 00:05:24.920]  他有實際的經歷
[00:05:24.920 --> 00:05:29.880]  他在《肥勒比書》裏不斷講喜樂
[00:05:29.880 --> 00:05:33.720]  似乎他好像找到一些秘訣
[00:05:33.720 --> 00:05:36.600]  或者他捉實到一些東西
[00:05:36.600 --> 00:05:40.040]  可以讓他像第一節那樣講
[00:05:40.040 --> 00:05:42.560]  靠主大大喜樂
[00:05:42.560 --> 00:05:44.120]  或者另一個翻譯就是
[00:05:44.120 --> 00:05:48.040]  你在主裏面有這份大大的喜樂
[00:05:48.040 --> 00:05:49.640]  我們很多時候講新年祝福語
[00:05:49.640 --> 00:05:52.120]  都是說恭喜發財
[00:05:52.120 --> 00:05:54.920]  心想事成 萬事如意
[00:05:54.920 --> 00:05:57.440]  但保羅講的好像又不是這些
[00:05:57.440 --> 00:06:02.600]  不如我們一起來讀這段經文
[00:06:02.600 --> 00:06:05.120]  我們一起來讀
[00:06:05.120 --> 00:06:09.600]  《肥勒比書》四章十到二十三節
[00:06:09.600 --> 00:06:11.320]  我靠主大大喜樂
[00:06:11.320 --> 00:06:13.280]  因為你們關懷我的心
[00:06:13.280 --> 00:06:15.640]  如今又表現了出來
[00:06:15.640 --> 00:06:17.840]  其實你們一直都關懷我
[00:06:17.840 --> 00:06:20.240]  只是沒有機會罷了
[00:06:20.240 --> 00:06:23.320]  我並不是因缺乏而說這話
[00:06:23.320 --> 00:06:25.480]  因為我已經學會在
[00:06:25.480 --> 00:06:28.840]  無論在什麼境況都可以知足
[00:06:28.840 --> 00:06:30.920]  我知道怎樣處悲戰
[00:06:30.920 --> 00:06:33.360]  也知道怎樣處豐富
[00:06:33.360 --> 00:06:36.880]  或飽足或飢餓或有餘或缺乏
[00:06:36.880 --> 00:06:39.040]  任何事情 任何境況
[00:06:39.040 --> 00:06:41.320]  我都得了 被缺
[00:06:41.320 --> 00:06:43.800]  我靠著那家給我力量的
[00:06:43.800 --> 00:06:45.680]  凡事都能做
[00:06:45.680 --> 00:06:48.920]  然而你們能和我分擔憂患
[00:06:48.920 --> 00:06:50.960]  是一件好事
[00:06:50.960 --> 00:06:51.760]  肥勒比人說
[00:06:51.760 --> 00:06:54.400]  你們也知道我開始傳福音
[00:06:54.400 --> 00:06:56.600]  離開馬其頓的時候
[00:06:56.600 --> 00:06:58.200]  在修之的事上
[00:06:58.200 --> 00:06:59.880]  除了你們以外
[00:06:59.880 --> 00:07:03.000]  並沒有別的教會和我分擔
[00:07:03.000 --> 00:07:05.680]  就是我在貼薩羅尼加
[00:07:05.680 --> 00:07:07.760]  你們也一再差人來
[00:07:07.760 --> 00:07:09.800]  供給我的稅用
[00:07:09.800 --> 00:07:11.960]  我並不求什麼饋贈
[00:07:11.960 --> 00:07:15.160]  只求你們的果子不斷增多
[00:07:15.160 --> 00:07:17.200]  歸在你們的帳上
[00:07:17.200 --> 00:07:19.680]  但我已經如數收到
[00:07:19.680 --> 00:07:21.240]  並且有餘
[00:07:21.240 --> 00:07:22.520]  我已經充足
[00:07:22.520 --> 00:07:24.280]  因我從以巴忽提
[00:07:24.280 --> 00:07:26.200]  受了你們的饋贈
[00:07:26.200 --> 00:07:28.640]  當作極美的香氣
[00:07:28.640 --> 00:07:30.360]  為神所接納
[00:07:30.360 --> 00:07:32.360]  所喜悅的祭物
[00:07:32.360 --> 00:07:35.560]  我的神必照祂榮耀的豐富
[00:07:35.560 --> 00:07:36.840]  在基督耶穌裡
[00:07:36.840 --> 00:07:40.160]  使你們一切所需要的都充足
[00:07:40.160 --> 00:07:43.720]  願榮耀歸給我們的父神
[00:07:43.720 --> 00:07:45.480]  直到永永遠遠
[00:07:45.480 --> 00:07:46.600]  阿們
[00:07:46.600 --> 00:07:50.240]  請問候在基督耶穌裡的各位聖徒
[00:07:50.240 --> 00:07:53.360]  跟我一起的眾弟兄都問候你們
[00:07:53.360 --> 00:07:55.360]  眾聖徒都問候你們
[00:07:55.360 --> 00:07:57.280]  特別在凱撒加裡的人
[00:07:57.280 --> 00:07:58.600]  問候你們
[00:07:58.600 --> 00:08:00.480]  願主耶穌基督的恩
[00:08:00.480 --> 00:08:03.960]  與你們的靈同在
[00:08:03.960 --> 00:08:05.000]  在這裡
[00:08:05.000 --> 00:08:06.160]  保羅一開始就說
[00:08:06.160 --> 00:08:08.240]  他靠著大大喜樂
[00:08:08.240 --> 00:08:09.800]  在「喜樂」這個字
[00:08:09.800 --> 00:08:12.200]  我們用的不是說「happy」
[00:08:12.200 --> 00:08:14.560]  不是說那種快樂、開心
[00:08:14.560 --> 00:08:16.880]  而是說在裡面
[00:08:16.880 --> 00:08:21.440]  出來的那種穩定
[00:08:21.440 --> 00:08:25.400]  那種情緒的喜樂
[00:08:25.400 --> 00:08:26.480]  有些人甚至說
[00:08:26.480 --> 00:08:32.440]  好像一種喜樂之中苦的回甘的味道
[00:08:32.440 --> 00:08:36.200]  我嘗試多了解這個字的時候
[00:08:36.200 --> 00:08:40.000]  我會用兩個不同的詞語
[00:08:40.000 --> 00:08:41.400]  是反譯詞
[00:08:41.400 --> 00:08:42.960]  剛剛相反的
[00:08:42.960 --> 00:08:44.560]  一個是悲哀
[00:08:44.560 --> 00:08:47.000]  一個是憂愁
[00:08:47.000 --> 00:08:50.480]  悲哀是說悲傷是一種失去
[00:08:50.480 --> 00:08:52.320]  無論你是失戀、失業
[00:08:52.320 --> 00:08:53.760]  失去工作也好
[00:08:53.760 --> 00:08:56.880]  甚至是喪親或失去健康
[00:08:56.880 --> 00:09:01.760]  都會帶來悲哀、不開心
[00:09:01.760 --> 00:09:03.240]  另外一個就是憂愁
[00:09:03.240 --> 00:09:05.840]  憂愁就好像一個
[00:09:05.840 --> 00:09:09.000]  未必是你失去了一些東西
[00:09:09.000 --> 00:09:11.240]  而反而是有一樣東西
[00:09:11.240 --> 00:09:13.160]  壓在你裡面
[00:09:13.160 --> 00:09:15.160]  成為一個重擔
[00:09:15.160 --> 00:09:18.600]  好像一塊石頭壓在你的心裡面
[00:09:18.600 --> 00:09:20.280]  以致你憂愁
[00:09:20.280 --> 00:09:26.120]  我都經常被人指你的味道越皺越深
[00:09:26.120 --> 00:09:27.480]  越摺越深
[00:09:27.480 --> 00:09:30.520]  不知我是否一個沒什麼喜樂的人
[00:09:30.520 --> 00:09:34.480]  所以他就說這個反譯詞
[00:09:34.480 --> 00:09:36.520]  可能幫我們去了解
[00:09:36.520 --> 00:09:37.560]  在疫情下面
[00:09:37.560 --> 00:09:39.560]  在社會運動下面
[00:09:39.560 --> 00:09:40.800]  是否我們有失去
[00:09:40.800 --> 00:09:42.880]  是否我們有一個重擔
[00:09:42.880 --> 00:09:47.600]  以致喜樂都在我們的心裡面消失了
[00:09:47.600 --> 00:09:51.560]  我希望我們讀完今天保羅的分享之後
[00:09:51.560 --> 00:09:54.480]  會幫我們去了解
[00:09:54.480 --> 00:09:57.680]  或者去重拾這份喜樂
[00:09:57.680 --> 00:10:01.240]  不再是靠主大大喜樂是一個問號
[00:10:01.240 --> 00:10:03.720]  而是變回一個感嘆
[00:10:03.720 --> 00:10:08.840]  哦 我知道保羅怎樣靠主大大喜樂了
[00:10:08.840 --> 00:10:10.800]  所以在經文裡面
[00:10:10.800 --> 00:10:14.920]  其實我們集中在10到20節這一段裡面
[00:10:14.920 --> 00:10:16.560]  我就看到有三點
[00:10:16.560 --> 00:10:19.400]  怎樣可以靠主大大喜樂
[00:10:19.400 --> 00:10:23.960]  第一點就是剛才我們讀的經文裡面的第10節
[00:10:23.960 --> 00:10:29.440]  14、15、16、17到18節
[00:10:29.440 --> 00:10:32.120]  這裡就是保羅跟菲勒給人說
[00:10:32.120 --> 00:10:33.720]  我很開心
[00:10:33.720 --> 00:10:38.280]  因為我見到在患難裡面
[00:10:38.280 --> 00:10:42.080]  有你們關懷的愛
[00:10:42.080 --> 00:10:43.360]  其實你們一向都有的
[00:10:43.360 --> 00:10:44.560]  他說你們一直都有
[00:10:44.560 --> 00:10:45.680]  不過沒有機會
[00:10:45.680 --> 00:10:47.040]  我就想起
[00:10:47.040 --> 00:10:49.280]  就好像之前那一輪疫症
[00:10:49.280 --> 00:10:52.680]  我想探望我爸爸在老人院一樣
[00:10:52.680 --> 00:10:55.240]  哦 我沒有機會
[00:10:55.240 --> 00:10:57.360]  不是我不想
[00:10:57.360 --> 00:10:58.640]  是我沒有機會
[00:10:58.640 --> 00:10:59.520]  這裡也是
[00:10:59.520 --> 00:11:01.560]  當保羅不斷坐牢的時候
[00:11:01.560 --> 00:11:04.960]  又水路又陸路又困得這麼嚴格的時候
[00:11:04.960 --> 00:11:06.840]  在之前哥吉拉亞的時候
[00:11:06.840 --> 00:11:08.720]  是他們沒有一個這樣的機會
[00:11:08.720 --> 00:11:12.120]  來表現他們這一份的愛心
[00:11:12.120 --> 00:11:16.960]  這裡講到的愛心特別是講到在物資上面
[00:11:16.960 --> 00:11:19.320]  因為講到他的愧憎
[00:11:19.320 --> 00:11:21.200]  講到他們的愧送
[00:11:21.200 --> 00:11:23.320]  甚至他在第18節講到
[00:11:23.320 --> 00:11:25.600]  我已經如數收到
[00:11:25.600 --> 00:11:27.280]  好像有一張清單
[00:11:27.280 --> 00:11:28.800]  有一張帳單
[00:11:28.800 --> 00:11:29.880]  有些什麼什麼
[00:11:29.880 --> 00:11:33.040]  我就想起去年
[00:11:33.040 --> 00:11:35.760]  3、4月最缺乏口罩的時候
[00:11:35.760 --> 00:11:37.560]  有個弟兄打電話給你
[00:11:37.560 --> 00:11:41.480]  我現在就捐10盒口罩上來
[00:11:41.480 --> 00:11:42.880]  接著又不會送上來
[00:11:42.880 --> 00:11:44.480]  接著你就回覆他
[00:11:44.480 --> 00:11:47.000]  弟兄 我如數收到
[00:11:47.000 --> 00:11:48.600]  你捐過一些口罩
[00:11:48.600 --> 00:11:52.280]  保羅就是按著以巴忽提所帶來的
[00:11:52.280 --> 00:11:53.600]  無論是物資上面
[00:11:53.600 --> 00:11:55.640]  是金錢上面的
[00:11:55.640 --> 00:11:56.680]  他都告訴他
[00:11:56.680 --> 00:11:58.160]  我如數收到
[00:11:58.160 --> 00:12:00.560]  甚至夠用
[00:12:00.560 --> 00:12:02.840]  有餘
[00:12:02.840 --> 00:12:05.040]  所以對保羅來說
[00:12:05.040 --> 00:12:07.000]  他還說
[00:12:07.000 --> 00:12:11.200]  你們是一次又一次
[00:12:11.200 --> 00:12:13.480]  這樣來到第16節
[00:12:13.480 --> 00:12:16.000]  他說你是一載差人來
[00:12:16.000 --> 00:12:17.680]  這裡是保羅認識
[00:12:17.680 --> 00:12:19.920]  菲律賓教會的開始
[00:12:19.920 --> 00:12:21.040]  剛剛相識
[00:12:21.040 --> 00:12:22.800]  第一次和這個教會
[00:12:22.800 --> 00:12:24.040]  在這裡建立了
[00:12:24.040 --> 00:12:25.000]  菲律賓教會
[00:12:25.000 --> 00:12:27.800]  傳福音建立的教會之後
[00:12:27.800 --> 00:12:29.360]  到他們離開
[00:12:29.360 --> 00:12:32.280]  到他們落到貼薩諾尼加的時候
[00:12:32.280 --> 00:12:33.520]  這個貼薩諾尼加
[00:12:33.520 --> 00:12:35.320]  這個菲律賓教會
[00:12:35.320 --> 00:12:37.840]  已經一次又一次
[00:12:37.840 --> 00:12:41.640]  這樣來到金錢上物質上的支持
[00:12:41.640 --> 00:12:45.200]  就好像我們今天對很多宣教士
[00:12:45.200 --> 00:12:48.400]  我覺得宣教士有時他難過
[00:12:48.400 --> 00:12:53.120]  就是他回到他自己的地方
[00:12:53.120 --> 00:12:54.680]  他被拆出去的地方
[00:12:54.680 --> 00:12:57.480]  回到去的時候
[00:12:57.480 --> 00:13:01.120]  沒有人邀請他們分享
[00:13:01.120 --> 00:13:02.000]  接著他們就說
[00:13:02.000 --> 00:13:02.760]  OK的
[00:13:02.760 --> 00:13:04.280]  我們給了奉獻
[00:13:04.280 --> 00:13:05.600]  我們支持了你
[00:13:05.600 --> 00:13:06.480]  不用了分享
[00:13:06.480 --> 00:13:09.000]  我們有太多事情在聚會裡
[00:13:09.000 --> 00:13:09.960]  安排不了
[00:13:09.960 --> 00:13:12.080]  我覺得最難過的就是這些
[00:13:12.080 --> 00:13:14.320]  因為你聽他的分享
[00:13:14.320 --> 00:13:15.600]  就好像你告訴他
[00:13:15.600 --> 00:13:16.840]  我們支持你
[00:13:16.840 --> 00:13:19.000]  我們對你那份關懷
[00:13:19.000 --> 00:13:21.600]  和那份愛心
[00:13:21.600 --> 00:13:23.240]  所以第一點
[00:13:23.240 --> 00:13:25.800]  我覺得保羅其中一個喜樂
[00:13:25.800 --> 00:13:27.760]  就是說他在患難裡
[00:13:27.760 --> 00:13:30.400]  有一份關懷的愛
[00:13:30.400 --> 00:13:33.000]  這個特別在十四節
[00:13:33.000 --> 00:13:36.440]  保羅用了「然而」
[00:13:36.440 --> 00:13:39.000]  作為一個轉捩點
[00:13:39.000 --> 00:13:40.840]  沒錯
[00:13:40.840 --> 00:13:45.280]  信件是多謝他們所送來的東西
[00:13:45.280 --> 00:13:48.640]  不過保羅說「然而」
[00:13:48.640 --> 00:13:54.320]  是這十四節才令他喜樂
[00:13:54.320 --> 00:13:55.600]  令他開心
[00:13:55.600 --> 00:13:57.960]  令他心裡覺得暢快
[00:13:57.960 --> 00:14:04.000]  這份關懷愛是你們和我去分擔
[00:14:04.000 --> 00:14:05.600]  這份是情
[00:14:05.600 --> 00:14:08.880]  是說一份關懷之情
[00:14:08.880 --> 00:14:11.280]  我不知道孫教士
[00:14:11.280 --> 00:14:12.480]  這麼遠回來
[00:14:12.480 --> 00:14:13.360]  沒有人聽他的分享
[00:14:13.360 --> 00:14:14.000]  很慘
[00:14:14.000 --> 00:14:16.040]  我們也不會拒絕他
[00:14:16.040 --> 00:14:18.800]  但我不知道在你自己身邊
[00:14:18.800 --> 00:14:20.440]  在今天的啟科堂裡
[00:14:20.440 --> 00:14:22.240]  你有沒有你的團契
[00:14:22.240 --> 00:14:23.720]  你有沒有人關懷你
[00:14:23.720 --> 00:14:24.640]  支持你
[00:14:24.640 --> 00:14:26.080]  我鼓勵
[00:14:26.080 --> 00:14:27.800]  如果你還沒有團契
[00:14:27.800 --> 00:14:30.080]  或者你已經失去了團契
[00:14:30.080 --> 00:14:31.880]  我希望你真的快快
[00:14:31.880 --> 00:14:34.760]  有一群真正關懷你的弟兄姊妹
[00:14:34.760 --> 00:14:38.240]  知道你的困苦的人
[00:14:38.240 --> 00:14:39.880]  另外第二個
[00:14:39.880 --> 00:14:42.760]  我看到在我們學習
[00:14:42.760 --> 00:14:45.000]  「靠主喜樂」的功課裡
[00:14:45.000 --> 00:14:46.160]  我給他的題目是
[00:14:46.160 --> 00:14:50.080]  「生活裡有神的力量」
[00:14:50.080 --> 00:14:53.840]  這一節的經文是來自四章十三節
[00:14:53.840 --> 00:14:57.480]  說到「靠著那家給我力量的
[00:14:57.480 --> 00:14:59.080]  凡事都能作」
[00:14:59.080 --> 00:15:00.960]  不過在這一段裡
[00:15:00.960 --> 00:15:04.320]  我覺得要有一些澄清
[00:15:04.320 --> 00:15:06.080]  第一個澄清
[00:15:06.080 --> 00:15:08.760]  就是「凡事都能作」
[00:15:08.760 --> 00:15:10.680]  其實是有規範的
[00:15:10.680 --> 00:15:13.240]  他的規範就是跟著
[00:15:13.240 --> 00:15:17.200]  上面十二節和十一節裡說的
[00:15:17.200 --> 00:15:18.480]  十一節保羅說
[00:15:18.480 --> 00:15:21.040]  「無論是什麼的景況
[00:15:21.040 --> 00:15:23.280]  我都學會了知足」
[00:15:23.280 --> 00:15:23.840]  所以他說
[00:15:23.840 --> 00:15:25.880]  我寫這封信給你們
[00:15:25.880 --> 00:15:27.240]  不是說我缺乏
[00:15:27.240 --> 00:15:28.240]  我不夠
[00:15:28.240 --> 00:15:29.800]  我這次收到了
[00:15:29.800 --> 00:15:31.440]  我希望陸續收到
[00:15:31.440 --> 00:15:33.680]  源源不絕就最好了
[00:15:33.680 --> 00:15:34.560]  保羅說不是
[00:15:34.560 --> 00:15:36.360]  我不是這個意思
[00:15:36.360 --> 00:15:37.160]  他說
[00:15:37.160 --> 00:15:41.840]  「我學會了無論是什麼的景況」
[00:15:41.840 --> 00:15:43.120]  特別這種景況
[00:15:43.120 --> 00:15:45.080]  在十二節裡是有三個
[00:15:45.080 --> 00:15:46.400]  三組的
[00:15:46.400 --> 00:15:48.720]  有卑賤的
[00:15:48.720 --> 00:15:50.920]  對應豐富的
[00:15:50.920 --> 00:15:51.880]  飽的
[00:15:51.880 --> 00:15:53.920]  對應飢餓的
[00:15:53.920 --> 00:15:55.440]  有淨的
[00:15:55.440 --> 00:15:57.280]  對應缺乏的
[00:15:57.280 --> 00:16:01.440]  這三組其實都是集中在物質上
[00:16:01.440 --> 00:16:07.400]  他在說一些物質環境下的東西
[00:16:07.400 --> 00:16:09.800]  那種物資
[00:16:09.800 --> 00:16:12.640]  那種物質
[00:16:12.640 --> 00:16:14.960]  在我們日常使用的東西裡
[00:16:14.960 --> 00:16:16.960]  所以說「凡事都能作」
[00:16:16.960 --> 00:16:18.480]  千萬不要覺得
[00:16:18.480 --> 00:16:21.200]  當我什麼都沒有去預備
[00:16:21.200 --> 00:16:23.200]  想考市場的時候
[00:16:23.200 --> 00:16:24.960]  我就背這句
[00:16:24.960 --> 00:16:27.480]  「我靠著那家給我力量的」
[00:16:27.480 --> 00:16:28.360]  「凡事都能作」
[00:16:28.360 --> 00:16:29.160]  不是
[00:16:29.160 --> 00:16:30.440]  他有一個規範
[00:16:30.440 --> 00:16:37.520]  而這個規範保羅是特別針對在物質環境下
[00:16:37.520 --> 00:16:38.560]  而他說
[00:16:38.560 --> 00:16:40.240]  在這些環境下
[00:16:40.240 --> 00:16:44.960]  因為神給他力量
[00:16:44.960 --> 00:16:49.960]  是因為神加力量給他
[00:16:49.960 --> 00:16:50.720]  剛才我說了
[00:16:50.720 --> 00:16:53.320]  這是第一個澄清
[00:16:53.320 --> 00:16:56.840]  就是我們對「凡事都能作」的解釋
[00:16:56.840 --> 00:17:03.360]  而是說保羅能夠過一種超越環境裡
[00:17:03.360 --> 00:17:05.920]  有缺乏的生活
[00:17:05.920 --> 00:17:07.720]  我們經常說
[00:17:07.720 --> 00:17:13.560]  最窮的時間莫過於我辭了工作去讀神學的時間
[00:17:13.560 --> 00:17:18.000]  回家馬上失去了三分之二的收入
[00:17:18.000 --> 00:17:18.840]  真的很窮
[00:17:18.840 --> 00:17:20.760]  但我的同學更厲害
[00:17:20.760 --> 00:17:23.960]  他們要去生活
[00:17:23.960 --> 00:17:25.400]  平時生活用什麼?
[00:17:25.400 --> 00:17:28.400]  因為我們有三年全時間讀神學
[00:17:28.400 --> 00:17:30.320]  要辭一份工作
[00:17:30.320 --> 00:17:32.320]  他們用餅卡
[00:17:32.320 --> 00:17:37.000]  找找看哪裡有餅卡
[00:17:37.000 --> 00:17:39.600]  然後用來過生活
[00:17:39.600 --> 00:17:44.880]  接著他們可能要變賣那些金器
[00:17:44.880 --> 00:17:50.320]  很多人在結婚時收了一些金器
[00:17:50.320 --> 00:17:52.160]  他們就會變賣
[00:17:52.160 --> 00:17:53.120]  這一種生活
[00:17:53.120 --> 00:17:56.040]  但他們仍然是開心喜樂的
[00:17:56.040 --> 00:17:59.560]  因為能夠全時間為主
[00:17:59.560 --> 00:18:03.960]  去攻讀神學課程
[00:18:03.960 --> 00:18:07.280]  「凡」這個字
[00:18:07.280 --> 00:18:12.360]  我們要理解是怎樣超越那個環境
[00:18:12.360 --> 00:18:13.840]  保羅剛才說
[00:18:13.840 --> 00:18:14.720]  他另外一個澄清
[00:18:14.720 --> 00:18:16.920]  我不是因為不夠
[00:18:16.920 --> 00:18:18.000]  因為還欠
[00:18:18.000 --> 00:18:23.360]  所以多謝你們關懷這些說話
[00:18:23.360 --> 00:18:25.040]  而他說他是知足的
[00:18:25.040 --> 00:18:28.360]  他學會了知足
[00:18:28.360 --> 00:18:31.880]  我想起詩篇23篇第一節
[00:18:31.880 --> 00:18:36.240]  已經將這個意思完全表露無遺
