
[00:00:00.000 --> 00:00:02.000]  凌智媒平安
[00:01:49.000 --> 00:01:51.000]  改他的名字的時候
[00:01:51.000 --> 00:01:54.000]  都是帶著一些的期許
[00:01:54.000 --> 00:01:57.000]  而這個兒子有一些的心願
[00:01:57.000 --> 00:02:00.000]  就是希望他將來成為一個和平的人
[00:02:00.000 --> 00:02:05.000]  向人們傳揚和平的福音
[00:02:05.000 --> 00:02:06.000]  還有王
[00:02:06.000 --> 00:02:10.000]  經文雖然在那裡大家未必看得清楚
[00:02:10.000 --> 00:02:12.000]  但是在其他的地方
[00:02:12.000 --> 00:02:16.000]  我們看到約拿他是加特希夫人
[00:02:16.000 --> 00:02:19.000]  他也是北國以色列的先知
[00:02:19.000 --> 00:02:21.000]  那怎樣看到呢
[00:02:21.000 --> 00:02:25.000]  原來在聶王幾下14章那裡有記載
[00:02:25.000 --> 00:02:27.000]  他就說到當時
[00:02:27.000 --> 00:02:30.000]  說耶羅波溫二世是北國的
[00:02:30.000 --> 00:02:32.000]  以色列 北國以色列
[00:02:32.000 --> 00:02:35.000]  這個王他就行耶和華看為惡的事
[00:02:35.000 --> 00:02:37.000]  不敬畏神
[00:02:37.000 --> 00:02:41.000]  然後這個神就藉著他的僕人
[00:02:41.000 --> 00:02:45.000]  加特希夫人亞美太的兒子約拿先知
[00:02:45.000 --> 00:02:47.000]  來向他講說話
[00:02:47.000 --> 00:02:51.000]  就要向他講一些斥責
[00:02:51.000 --> 00:02:54.000]  警誡的那些說話
[00:02:54.000 --> 00:02:57.000]  那這個加特希夫人
[00:02:57.000 --> 00:02:59.000]  到底在哪裡呢
[00:02:59.000 --> 00:03:01.000]  原來其實他是在
[00:03:01.000 --> 00:03:05.000]  拿撒勒北大約三公里左右的一個城市
[00:03:05.000 --> 00:03:07.000]  就是說和耶穌
[00:03:07.000 --> 00:03:09.000]  主耶穌成長那裡
[00:03:09.000 --> 00:03:11.000]  拿撒勒那裡很近的
[00:03:11.000 --> 00:03:14.000]  很近的
[00:03:14.000 --> 00:03:17.000]  那當時他就特別來到
[00:03:17.000 --> 00:03:20.000]  去向北國的這個王耶羅波安
[00:03:20.000 --> 00:03:21.000]  來講說話
[00:03:21.000 --> 00:03:24.000]  所以其實他是北國的先知
[00:03:24.000 --> 00:03:26.000]  他的時期大約就是
[00:03:26.000 --> 00:03:29.000]  河西亞和亞摩斯先知
[00:03:29.000 --> 00:03:31.000]  差不多時期的人
[00:03:31.000 --> 00:03:35.000]  大約就是主前的八個世紀左右
[00:03:35.000 --> 00:03:39.000]  那神父趙約拿的時代背景又是怎樣呢
[00:03:39.000 --> 00:03:40.000]  那剛才我們看說
[00:03:40.000 --> 00:03:42.000]  當時北國耶羅波安時代
[00:03:42.000 --> 00:03:44.000]  其實是北國以色列
[00:03:44.000 --> 00:03:47.000]  最強盛的一個時代來的
[00:03:47.000 --> 00:03:49.000]  但是很可惜
[00:03:49.000 --> 00:03:51.000]  他們雖然政治內部都很穩定
[00:03:51.000 --> 00:03:53.000]  經濟又風生水起
[00:03:53.000 --> 00:03:55.000]  各方面都很強
[00:03:55.000 --> 00:04:01.000]  但是唯獨是他們不是很尊崇神
[00:04:01.000 --> 00:04:02.000]  同時間
[00:04:02.000 --> 00:04:05.000]  外部相對他們是安穩的
[00:04:05.000 --> 00:04:09.000]  因為在他們的北邊的阿述
[00:04:09.000 --> 00:04:14.000]  當時阿述曾經是一個王叫做薩曼爾式三世的時候
[00:04:14.000 --> 00:04:17.000]  他在主前八五九至八二四年在位
[00:04:17.000 --> 00:04:20.000]  當時這個王就很厲害
[00:04:20.000 --> 00:04:22.000]  又叫自己做光榮的大地之王
[00:04:22.000 --> 00:04:24.000]  世界四國之王
[00:04:24.000 --> 00:04:26.000]  萬民之王
[00:04:26.000 --> 00:04:29.000]  但是到他下來之後
[00:04:29.000 --> 00:04:31.000]  就是他不再在位之後
[00:04:31.000 --> 00:04:33.000]  大概八十年的時間
[00:04:33.000 --> 00:04:37.000]  這個阿述國就一路走向衰敗
[00:04:37.000 --> 00:04:40.000]  可以說他的國勢是一蹶不振
[00:04:40.000 --> 00:04:43.000]  後來還被這個巴比倫滅了
[00:04:43.000 --> 00:04:48.000]  當時其實以北國以色列
[00:04:48.000 --> 00:04:51.000]  他可以說沒有了一個外患
[00:04:51.000 --> 00:04:52.000]  內部又很穩定
[00:04:52.000 --> 00:04:54.000]  外面又很安穩
[00:04:54.000 --> 00:04:59.000]  但是約拿來到作先知的時候
[00:04:59.000 --> 00:05:02.000]  這個阿述就是全國都在
[00:05:02.000 --> 00:05:06.000]  這個惶恐不安的氣氛籠罩之下
[00:05:06.000 --> 00:05:09.000]  上帝就在這樣的背景之下
[00:05:09.000 --> 00:05:12.000]  呼召約拿你要去
[00:05:12.000 --> 00:05:13.000]  去做什麼呢
[00:05:13.000 --> 00:05:15.000]  就是去到利利美大城去
[00:05:15.000 --> 00:05:17.000]  警告其中的人
[00:05:17.000 --> 00:05:20.000]  因為他們的惡行已經達到我面前
[00:05:20.000 --> 00:05:23.000]  原來阿述當時
[00:05:23.000 --> 00:05:25.000]  他們除了國家很弱之外
[00:05:25.000 --> 00:05:28.000]  其實他們行事都是很殘暴的
[00:05:28.000 --> 00:05:33.000]  還有做了很多很令人髮指的事情
[00:05:33.000 --> 00:05:36.000]  這個利利美大城
[00:05:36.000 --> 00:05:39.000]  到底在哪裡呢
[00:05:39.000 --> 00:05:40.000]  我們看一下地圖
[00:05:40.000 --> 00:05:42.000]  這個利利美大城
[00:05:42.000 --> 00:05:45.000]  大概就在巴勒斯坦的東北面那裡
[00:05:45.000 --> 00:05:48.000]  它就位於這個底格里斯河的東岸
[00:05:48.000 --> 00:05:51.000]  距離巴勒斯坦大概是八百多公里
[00:05:51.000 --> 00:05:54.000]  當時是阿述的首都
[00:05:54.000 --> 00:05:58.000]  這個城和它附近一些的區域
[00:05:58.000 --> 00:06:01.000]  就組成了一大片的區域
[00:06:01.000 --> 00:06:04.000]  當時如果要走遍這個大城的話
[00:06:04.000 --> 00:06:07.000]  大概要三天的時間
[00:06:07.000 --> 00:06:12.000]  這個城不單止是敬拜偶像
[00:06:12.000 --> 00:06:14.000]  而且是很多淫行
[00:06:14.000 --> 00:06:17.000]  很多令人髮指的事情
[00:06:17.000 --> 00:06:20.000]  在《拿紅書》三章就這樣記載
[00:06:20.000 --> 00:06:23.000]  他直接說這流人血的城
[00:06:23.000 --> 00:06:25.000]  指的就是這個利利美城
[00:06:25.000 --> 00:06:27.000]  他說裡面很多的欺詐
[00:06:27.000 --> 00:06:29.000]  有劫掠搶奪的事
[00:06:29.000 --> 00:06:31.000]  總不止息
[00:06:31.000 --> 00:06:33.000]  有很多殺人的事件
[00:06:33.000 --> 00:06:35.000]  有很多的淫行
[00:06:35.000 --> 00:06:36.000]  有私邪術
[00:06:36.000 --> 00:06:40.000]  有很多的問題欺詐的事情在其中
[00:06:40.000 --> 00:06:42.000]  就是在這樣的背景之下
[00:06:42.000 --> 00:06:46.000]  上帝就呼召約拿去到這個大城
[00:06:46.000 --> 00:06:50.000]  來宣告斥責和警戒的信息
[00:06:50.000 --> 00:06:56.000]  但是為什麼約拿不去呢
[00:06:56.000 --> 00:06:59.000]  你說如果今天神呼召我們去告訴別人
[00:06:59.000 --> 00:07:01.000]  其實很重要對不對
[00:07:01.000 --> 00:07:02.000]  我們今天去做
[00:07:02.000 --> 00:07:04.000]  也是希望將這個福音帶給別人
[00:07:04.000 --> 00:07:05.000]  但是為什麼約拿
[00:07:05.000 --> 00:07:07.000]  他自己身為一個先知
[00:07:07.000 --> 00:07:09.000]  你的先知的責任就是要做神
[00:07:09.000 --> 00:07:10.000]  要你做的事情
[00:07:10.000 --> 00:07:12.000]  但是竟然他不去呢
[00:07:12.000 --> 00:07:16.000]  原來其實這個以色列國和亞述
[00:07:16.000 --> 00:07:19.000]  可以說是有很多的國仇家恨
[00:07:19.000 --> 00:07:22.000]  因為在主前的八百五十三年
[00:07:22.000 --> 00:07:27.000]  曾經這個亞述是南夏來攻打北國以色列
[00:07:27.000 --> 00:07:32.000]  當時的阿哈王就聯同其他的王來反抗
[00:07:32.000 --> 00:07:39.000]  約拿他很清楚這個神是一個怎樣的神
[00:07:39.000 --> 00:07:40.000]  他知道這個神
[00:07:40.000 --> 00:07:44.000]  如果那些人聽了消息之後悔改的話
[00:07:44.000 --> 00:07:46.000]  這個神一定不再滅他們
[00:07:46.000 --> 00:07:47.000]  不會降災給他們
[00:07:47.000 --> 00:07:50.000]  但是他很討厭這些人
[00:07:50.000 --> 00:07:52.000]  跟他們真的可以說是國仇家恨
[00:07:52.000 --> 00:07:54.000]  我不想他們得到這個救恩
[00:07:54.000 --> 00:07:59.000]  所以約拿就八百多公里他不去
[00:07:59.000 --> 00:08:01.000]  他反而向西行
[00:08:01.000 --> 00:08:04.000]  上帝想他向東北的方向去
[00:08:04.000 --> 00:08:05.000]  他就向西行
[00:08:05.000 --> 00:08:07.000]  那他思在哪裡呢
[00:08:07.000 --> 00:08:13.000]  他思就是今天西班牙的南部的一個地方
[00:08:13.000 --> 00:08:15.000]  距離那裡就很遠
[00:08:15.000 --> 00:08:19.000]  三千多的三千二百公里
[00:08:19.000 --> 00:08:24.000]  當時約拿就因為他這些國仇家恨
[00:08:24.000 --> 00:08:27.000]  他不想見到神給機會這幫亞述人
[00:08:27.000 --> 00:08:30.000]  所以他寧願抗拒神的命令
[00:08:30.000 --> 00:08:33.000]  向他思那邊逃走
[00:08:33.000 --> 00:08:36.000]  誰知道他以為我向相反的方向逃走
[00:08:36.000 --> 00:08:38.000]  就一定逃得過神
[00:08:38.000 --> 00:08:43.000]  但是神卻藉著一場大風浪來管教他
[00:08:43.000 --> 00:08:44.000]  故事的經過
[00:08:44.000 --> 00:08:47.000]  剛才大家讀經的時候就已經知道了
[00:08:47.000 --> 00:08:50.000]  現在我反而很想帶大家去看看
[00:08:50.000 --> 00:08:54.000]  我們這個神到底是一個怎樣的神呢
[00:08:54.000 --> 00:08:57.000]  在約拿書一章這章的經文裏面
[00:08:57.000 --> 00:09:00.000]  我們認識這個神是怎樣的呢
[00:09:00.000 --> 00:09:03.000]  第一
[00:09:03.000 --> 00:09:05.000]  這個神是那位呼召人的主
[00:09:05.000 --> 00:09:09.000]  原來神對我們每一個人都有他的召命
[00:09:09.000 --> 00:09:11.000]  無論是約拿
[00:09:11.000 --> 00:09:13.000]  無論是今天的你和我
[00:09:13.000 --> 00:09:18.000]  上帝對我們的生命當中都有一個呼召
[00:09:18.000 --> 00:09:20.000]  他對我們的心意
[00:09:20.000 --> 00:09:25.000]  就是要使我們成為祝福他人的一個渠道
[00:09:25.000 --> 00:09:27.000]  神差遣約拿去別國
[00:09:27.000 --> 00:09:31.000]  宣告悔改和救恩的消息
[00:09:31.000 --> 00:09:32.000]  同樣今天
[00:09:32.000 --> 00:09:35.000]  上帝仍然都是呼召你和我
[00:09:35.000 --> 00:09:38.000]  去將這個好消息帶給其他的人
[00:09:38.000 --> 00:09:43.000]  去繼續去祝福其他的人
[00:09:43.000 --> 00:09:45.000]  第二
[00:09:45.000 --> 00:09:50.000]  我們這位上帝是那位有恩典憐憫的神
[00:09:50.000 --> 00:09:54.000]  對你未成的人如是
[00:09:54.000 --> 00:09:57.000]  他們縱然是罪大惡極
[00:09:57.000 --> 00:09:58.000]  很多的問題
[00:09:58.000 --> 00:10:01.000]  很多的不好的行為
[00:10:01.000 --> 00:10:04.000]  但是上帝沒有立刻就毀滅這個聖
[00:10:04.000 --> 00:10:07.000]  他反而是給他最後的機會
[00:10:07.000 --> 00:10:10.000]  希望他們都能夠有回轉的一天
[00:10:10.000 --> 00:10:14.000]  正如彼得寫的書信裏面說到
[00:10:14.000 --> 00:10:17.000]  上帝是不願有一個人沉淪
[00:10:17.000 --> 00:10:20.000]  對於他的僕人約拿都是
[00:10:20.000 --> 00:10:25.000]  原來上帝沒有立刻DQ他這個不聽話的僕人
[00:10:25.000 --> 00:10:28.000]  反而是用方法來教導
[00:10:28.000 --> 00:10:32.000]  去挽回他自己的僕人
[00:10:32.000 --> 00:10:36.000]  在詩篇的103篇8到10節那裏說
[00:10:36.000 --> 00:10:40.000]  耶和華有憐憫有恩典不輕而發怒
[00:10:40.000 --> 00:10:43.000]  並且有豐盛的慈愛
[00:10:43.000 --> 00:10:46.000]  他不長久責備也不永遠懷怒
[00:10:46.000 --> 00:10:49.000]  他沒有按著我們的罪過待我們
[00:10:49.000 --> 00:10:55.000]  也沒有照著我們的罪業報應我們
[00:10:55.000 --> 00:10:56.000]  第三
[00:10:56.000 --> 00:10:58.000]  我們的神是超然的
[00:10:58.000 --> 00:10:59.000]  在第四節那裏
[00:10:59.000 --> 00:11:04.000]  他說耶和華在海上忽然刮起大風
[00:11:04.000 --> 00:11:06.000]  如果你看英文的翻譯
[00:11:06.000 --> 00:11:08.000]  那裏NIV那裏這樣寫
[00:11:08.000 --> 00:11:09.000]  他說
[00:11:09.000 --> 00:11:12.000]  Then the Lord sends a great wind on the sea
[00:11:12.000 --> 00:11:16.000]  原來那個風是上帝派他去的
[00:11:16.000 --> 00:11:17.000]  差他去的
[00:11:17.000 --> 00:11:19.000]  令到這件事發生
[00:11:19.000 --> 00:11:22.000]  就是上帝是掌控這一切
[00:11:22.000 --> 00:11:24.000]  他是掌管著這個大自然
[00:11:24.000 --> 00:11:26.000]  還有第17節那裏
[00:11:26.000 --> 00:11:29.000]  他說耶和華安排一條大魚
[00:11:29.000 --> 00:11:33.000]  說不單止那個宇宙裏面那些風
[00:11:33.000 --> 00:11:37.000]  連海裏的魚都是由上帝來去差遣
[00:11:37.000 --> 00:11:40.000]  還有約拿他自己怎麼介紹耶和華
[00:11:40.000 --> 00:11:41.000]  他說
[00:11:41.000 --> 00:11:45.000]  就是那位創造海洋和陸地的
[00:11:45.000 --> 00:11:47.000]  約拿縱然背叛神
[00:11:47.000 --> 00:11:49.000]  但是他仍然都知道
[00:11:49.000 --> 00:11:50.000]  這一位的神
[00:11:50.000 --> 00:11:52.000]  是那位創造海洋陸地
[00:11:52.000 --> 00:11:55.000]  創造宇宙萬物的神
[00:11:55.000 --> 00:11:57.000]  詩篇那裏也都說
[00:11:57.000 --> 00:11:59.000]  神他說有就有
[00:11:59.000 --> 00:12:01.000]  命辣就辣
[00:12:01.000 --> 00:12:07.000]  因為他就是那位超然掌管大自然的神
[00:12:07.000 --> 00:12:08.000]  第四
[00:12:08.000 --> 00:12:11.000]  他是回應人禱告的神
[00:12:11.000 --> 00:12:13.000]  在第13到15節那裏說
[00:12:13.000 --> 00:12:17.000]  那些人在那裏不斷地掙扎
[00:12:17.000 --> 00:12:20.000]  他們初頭其實不想立刻就扔約拿下海
[00:12:20.000 --> 00:12:23.000]  所以他們都盡了自己能力
[00:12:23.000 --> 00:12:25.000]  想去努力的靠岸
[00:12:25.000 --> 00:12:28.000]  但是怎麼撐都靠不了岸
[00:12:28.000 --> 00:12:29.000]  很危險
[00:12:29.000 --> 00:12:31.000]  在危急關頭他就說
[00:12:31.000 --> 00:12:33.000]  那幫人就去呼求
[00:12:33.000 --> 00:12:36.000]  耶和華我們懇求你不要叫我們喪命
[00:12:36.000 --> 00:12:41.000]  求你不要將無辜人的血歸在我們身上
[00:12:41.000 --> 00:12:43.000]  他們就這樣向神來呼求
[00:12:43.000 --> 00:12:45.000]  最後
[00:12:45.000 --> 00:12:48.000]  他們都真是將約拿抬起來
[00:12:48.000 --> 00:12:50.000]  扔在海裏面
[00:12:50.000 --> 00:12:53.000]  路途就平息
[00:12:53.000 --> 00:12:56.000]  就是說他們不投約拿下海
[00:12:56.000 --> 00:12:58.000]  你猜神有沒有可能
[00:12:58.000 --> 00:13:00.000]  去平息風浪
[00:13:00.000 --> 00:13:02.000]  絕對有
[00:13:02.000 --> 00:13:05.000]  但是上帝都讓這幫人去經歷
[00:13:05.000 --> 00:13:08.000]  當他們這樣去呼求的時候
[00:13:08.000 --> 00:13:11.000]  上帝就應允他們的禱告
[00:13:11.000 --> 00:13:12.000]  最後
[00:13:12.000 --> 00:13:15.000]  這位是拯救世人的神
[00:13:15.000 --> 00:13:18.000]  對一幫邪惡的亞述人
[00:13:18.000 --> 00:13:21.000]  上帝尚且要拯救
[00:13:21.000 --> 00:13:25.000]  那幫呼求他在船上的那幫人
[00:13:25.000 --> 00:13:28.000]  上帝也去拯救他們
[00:13:28.000 --> 00:13:31.000]  還有面對著這個不聽他的
[00:13:31.000 --> 00:13:35.000]  背道而馳的僕人約拿
[00:13:35.000 --> 00:13:37.000]  他仍然拯救他
[00:13:37.000 --> 00:13:41.000]  他就派了一條我們大家都很熟悉的吞拿魚
[00:13:41.000 --> 00:13:46.000]  吞了約拿的這條大魚來拯救他
[00:13:46.000 --> 00:13:48.000]  約拿
[00:13:48.000 --> 00:13:51.000]  經文最後一節說約拿在漁福三日三夜
[00:13:51.000 --> 00:13:53.000]  然後他被套出來
[00:13:53.000 --> 00:13:55.000]  到第二章你就看到了
[00:13:55.000 --> 00:13:57.000]  他被套在陸地上
[00:13:57.000 --> 00:14:02.000]  這件事其實就是預視著將來耶穌基督的救贖
[00:14:02.000 --> 00:14:05.000]  耶穌基督將來會死後
[00:14:05.000 --> 00:14:07.000]  第三天他會復活
[00:14:07.000 --> 00:14:11.000]  也是寓意著上帝為我們將來預備
[00:14:11.000 --> 00:14:14.000]  透過耶穌基督為我們預備的救恩
[00:14:14.000 --> 00:14:19.000]  可見上帝是那位要拯救世人的神
[00:14:19.000 --> 00:14:21.000]  接著我們看看約拿
[00:14:21.000 --> 00:14:24.000]  你覺得他有一個怎樣的先知呢
[00:14:24.000 --> 00:14:26.000]  你覺得他
[00:14:26.000 --> 00:14:29.000]  整體你覺得他
[00:14:29.000 --> 00:14:31.000]  你給他甚麼評價
[00:14:31.000 --> 00:14:34.000]  有沒有一些可取的地方呢
[00:14:34.000 --> 00:14:37.000]  我們看看很明顯看到
[00:14:37.000 --> 00:14:38.000]  五信福
[00:14:38.000 --> 00:14:40.000]  這個是很明顯的
[00:14:40.000 --> 00:14:42.000]  上帝叫他起來
[00:14:42.000 --> 00:14:44.000]  他就下去
[00:14:44.000 --> 00:14:46.000]  上帝要他去尼尼美城
[00:14:46.000 --> 00:14:48.000]  向東北方
[00:14:48.000 --> 00:14:50.000]  他就向西走
[00:14:50.000 --> 00:14:53.000]  他是一個絕對不聽話
[00:14:53.000 --> 00:14:55.000]  他寧願自己死
[00:14:55.000 --> 00:14:57.000]  也不聽上帝的話
[00:14:57.000 --> 00:14:59.000]  可見他是多麼不信服
[00:14:59.000 --> 00:15:03.000]  第二就是他滿肚子的國仇家恨
[00:15:03.000 --> 00:15:07.000]  他恨不得這些和他有仇的敵人
[00:15:07.000 --> 00:15:09.000]  速速的滅亡
[00:15:09.000 --> 00:15:13.000]  因為他看的是個人那種情緒
[00:15:13.000 --> 00:15:18.000]  他沒有想到上帝的胸懷是怎樣
[00:15:18.000 --> 00:15:21.000]  我曾經都聽過一些人說
[00:15:21.000 --> 00:15:23.000]  特別有些老人家說
[00:15:23.000 --> 00:15:25.000]  他一輩子都不去日本旅行
[00:15:25.000 --> 00:15:27.000]  就是因為過往的歷史
[00:15:27.000 --> 00:15:30.000]  在那些戰爭的裏面
[00:15:30.000 --> 00:15:33.000]  日本人殺了很多我們的同胞
[00:15:33.000 --> 00:15:35.000]  有些人基於這樣就
[00:15:35.000 --> 00:15:37.000]  一輩子都不去日本
[00:15:37.000 --> 00:15:40.000]  到今時今日我都沒去過日本
[00:15:40.000 --> 00:15:42.000]  但我就不是因為這個緣故
[00:15:42.000 --> 00:15:45.000]  我今年應該都會有機會去日本
[00:15:45.000 --> 00:15:47.000]  但因為是出差
[00:15:47.000 --> 00:15:50.000]  我就不是因為這個原因
[00:15:50.000 --> 00:15:52.000]  我曾經都有一個朋友
[00:15:52.000 --> 00:15:56.000]  他幾年前都在臉書上寫了一些東西
[00:15:56.000 --> 00:15:59.000]  講到對日本一些的看法
[00:15:59.000 --> 00:16:02.000]  覺得我不去日本了
[00:16:02.000 --> 00:16:05.000]  因為他們曾經怎樣怎樣怎樣
[00:16:05.000 --> 00:16:06.000]  後來我都勸他
[00:16:06.000 --> 00:16:07.000]  我看到的時候
[00:16:07.000 --> 00:16:10.000]  我說你快點將這些東西刪除
[00:16:10.000 --> 00:16:15.000]  因為我們的信仰是超越這一切的
[00:16:15.000 --> 00:16:19.000]  歷史出現過一些很可悲的事情
[00:16:19.000 --> 00:16:22.000]  但是今日耶穌來到這個世界
[00:16:22.000 --> 00:16:24.000]  就是要化解這些的冤仇
[00:16:24.000 --> 00:16:27.000]  他是要來到叫我們這個信仰
[00:16:27.000 --> 00:16:31.000]  是超越這一切的家國情仇
[00:16:31.000 --> 00:16:33.000]  剛剛上個星期日
[00:16:33.000 --> 00:16:34.000]  我去了澳門
[00:16:34.000 --> 00:16:36.000]  參加一個宣教士的差遣禮
[00:16:36.000 --> 00:16:39.000]  會後就跟來賓聊聊天
[00:16:39.000 --> 00:16:42.000]  我就認識了一位日本人
[00:16:42.000 --> 00:16:44.000]  他原來是宣教士
[00:16:44.000 --> 00:16:46.000]  是日本人的宣教士
[00:16:46.000 --> 00:16:48.000]  我們就聊天
[00:16:48.000 --> 00:16:52.000]  他的廣東話和普通話都非常之好
[00:16:52.000 --> 00:16:56.000]  他就跟我分享他怎樣信耶穌
[00:16:56.000 --> 00:16:57.000]  他信了耶穌之後
[00:16:57.000 --> 00:16:59.000]  他說我回了教會
[00:16:59.000 --> 00:17:01.000]  然後牧師就跟我說
[00:17:01.000 --> 00:17:04.000]  他說你要好好去學好普通話
[00:17:04.000 --> 00:17:05.000]  我問為什麼
[00:17:05.000 --> 00:17:07.000]  他說因為牧師跟我說
[00:17:07.000 --> 00:17:11.000]  過去我們日本人殺害了很多中國人
[00:17:11.000 --> 00:17:13.000]  你要學好普通話
[00:17:13.000 --> 00:17:25.000]  有一天你要回去向中國人傳這個福音
[00:17:25.000 --> 00:17:28.000]  我聽到之後很感動
[00:17:28.000 --> 00:17:30.000]  原來我們的信仰
[00:17:30.000 --> 00:17:38.000]  是要超越這一切的家國情仇
[00:17:38.000 --> 00:17:42.000]  約蘭他還是一個言行不一致的人
[00:17:42.000 --> 00:17:44.000]  他自己也說
[00:17:44.000 --> 00:17:46.000]  當人們問他你是什麼人
[00:17:46.000 --> 00:17:47.000]  你做了些什麼
[00:17:47.000 --> 00:17:49.000]  為什麼發生這些事情的時候
[00:17:49.000 --> 00:17:50.000]  然後他就說
[00:17:50.000 --> 00:17:53.000]  我敬畏耶穌說天上的神
[00:17:53.000 --> 00:17:56.000]  就是那位創造海洋綠地的神
[00:17:56.000 --> 00:17:59.000]  然後他口說敬畏
[00:17:59.000 --> 00:18:01.000]  但是你看他所做的
[00:18:01.000 --> 00:18:03.000]  其實是背道而馳
[00:18:03.000 --> 00:18:06.000]  他甚至將自己不聽神的話
[00:18:06.000 --> 00:18:07.000]  離開了
[00:18:07.000 --> 00:18:09.000]  告訴那些人
[00:18:09.000 --> 00:18:12.000]  所以連船上的人都不認同他
[00:18:12.000 --> 00:18:14.000]  你為什麼這樣
[00:18:14.000 --> 00:18:16.000]  你為什麼做這些事情
[00:18:16.000 --> 00:18:19.000]  所以你看到他的嘴巴很敬畏神
[00:18:19.000 --> 00:18:23.000]  但是其實他走出來卻忘記了
[00:18:23.000 --> 00:18:25.000]  但是我又發覺
[00:18:25.000 --> 00:18:28.000]  其實他有一些可取之處
[00:18:28.000 --> 00:18:32.000]  我覺得他也算是一個勇於承擔責任的人
[00:18:32.000 --> 00:18:35.000]  因為人們說他搞成這樣是什麼事
[00:18:35.000 --> 00:18:36.000]  他說完全是因為我的緣故
[00:18:36.000 --> 00:18:38.000]  因為我不聽神的話
[00:18:38.000 --> 00:18:41.000]  所以神就弄了一個這樣的大風浪來
[00:18:41.000 --> 00:18:44.000]  要來懲治我或管教我
[00:18:44.000 --> 00:18:46.000]  然後他就說
[00:18:46.000 --> 00:18:48.000]  你們將我扔
[00:18:48.000 --> 00:18:50.000]  抬起來扔我下海
[00:18:50.000 --> 00:18:52.000]  風浪就平息了
[00:18:52.000 --> 00:18:53.000]  頂姐妹
[00:18:53.000 --> 00:18:54.000]  如果你是若拿
[00:18:54.000 --> 00:18:55.000]  你夠不夠膽這樣說
[00:18:55.000 --> 00:18:57.000]  你明知扔下海
[00:18:57.000 --> 00:18:59.000]  九死一生的
[00:18:59.000 --> 00:19:02.000]  你得救的機會應該是微乎其微
[00:19:02.000 --> 00:19:03.000]  九死一生
[00:19:03.000 --> 00:19:05.000]  但是他又知道
[00:19:05.000 --> 00:19:08.000]  他自己是一個麻煩人
[00:19:08.000 --> 00:19:10.000]  他是引發這件事情的
[00:19:10.000 --> 00:19:13.000]  所以他也願意為自己承擔責任
[00:19:13.000 --> 00:19:14.000]  算了
[00:19:14.000 --> 00:19:15.000]  我就算死
[00:19:15.000 --> 00:19:16.000]  因為是我的責任
[00:19:16.000 --> 00:19:17.000]  你扔我下海吧
[00:19:17.000 --> 00:19:20.000]  所以我還欣賞若拿
[00:19:20.000 --> 00:19:23.000]  他也挺有膽量
[00:19:23.000 --> 00:19:24.000]  他做得出來
