
[00:00:00.000 --> 00:00:02.780]  各位頂姐妹 主內平安
[00:03:21.680 --> 00:03:25.480]  就是說昔日至到今日的信徒
[00:03:25.480 --> 00:03:29.720]  如果我們不想順勢而行
[00:03:29.720 --> 00:03:32.600]  我們真是很想信回聖經的教導
[00:03:32.600 --> 00:03:36.040]  在生活上要好好地活出基督
[00:03:36.040 --> 00:03:40.200]  相信真是充滿困難和挑戰
[00:03:40.200 --> 00:03:41.840]  究竟我們的信仰
[00:03:41.840 --> 00:03:47.960]  如何幫助我們面對生活上各種不同的逆境呢?
[00:03:47.960 --> 00:03:51.360]  今日大家看的這篇詩篇第91篇
[00:03:51.360 --> 00:03:53.560]  是一篇信教詩
[00:03:53.560 --> 00:03:55.600]  我們看到歷史人在困境裏面
[00:03:55.600 --> 00:03:57.640]  經歷到神的保守
[00:03:57.640 --> 00:03:59.640]  亦都經歷到寫到一篇
[00:03:59.640 --> 00:04:05.920]  好像以信仰為認順的一篇詩篇
[00:04:05.920 --> 00:04:07.520]  我們看這篇詩篇的時候
[00:04:07.520 --> 00:04:09.840]  原來有些舊約的聖經學者分析
[00:04:09.840 --> 00:04:16.240]  這篇詩篇其實是兩方對唱的一篇詩篇
[00:04:16.240 --> 00:04:18.360]  雙方互相對唱一方面
[00:04:18.360 --> 00:04:21.120]  好像是一個認順的意義
[00:04:21.120 --> 00:04:23.200]  由一個經歷過神拯救的人
[00:04:23.200 --> 00:04:25.800]  向另一個人作見證
[00:04:25.800 --> 00:04:28.720]  另一方面亦都有教導的意義
[00:04:28.720 --> 00:04:31.520]  兩方面互相向對方肯定
[00:04:31.520 --> 00:04:34.760]  神祭那位傳能的保護者
[00:04:34.760 --> 00:04:38.880]  而激發對神傳言的倚靠
[00:04:38.880 --> 00:04:39.880]  我們看這篇詩篇
[00:04:39.880 --> 00:04:43.240]  雖然剛才只是讀出下面的半面
[00:04:43.240 --> 00:04:45.920]  但當我們去理解這篇詩篇的時候
[00:04:45.920 --> 00:04:48.320]  都是會用整篇的詩篇
[00:04:48.320 --> 00:04:52.560]  去理解詩人的意思
[00:04:52.560 --> 00:04:54.240]  而這篇詩篇表面去看
[00:04:54.240 --> 00:04:57.040]  是神向熟睡的人所應許
[00:04:57.040 --> 00:05:02.640]  是不會受到瘟疫、毒病等等的災害
[00:05:02.640 --> 00:05:05.520]  但究竟這篇詩篇
[00:05:05.520 --> 00:05:08.960]  是否告訴我們信靠神的人
[00:05:08.960 --> 00:05:11.800]  是不會生病的呢?
[00:05:11.800 --> 00:05:13.320]  如果在表面去理解這篇詩篇
[00:05:13.320 --> 00:05:16.360]  可能會誤會了當中神的應許
[00:05:16.360 --> 00:05:20.760]  所以如果我們用整卷的聖經去理解
[00:05:20.760 --> 00:05:25.120]  甚至乎是一個信仰的歷程
[00:05:25.120 --> 00:05:27.320]  我們都認識到我們的神
[00:05:27.320 --> 00:05:29.520]  從來都沒有保證過
[00:05:29.520 --> 00:05:33.040]  靠祂的人是不會生病
[00:05:33.040 --> 00:05:35.880]  不會有困難
[00:05:35.880 --> 00:05:37.400]  況且如果真的沒有困難
[00:05:37.400 --> 00:05:38.760]  沒有疾病的災害
[00:05:38.760 --> 00:05:42.400]  詩人亦不可能寫得這麼刻骨銘心的用詞
[00:05:42.400 --> 00:05:45.840]  來描述他當時的處境
[00:05:45.840 --> 00:05:48.480]  在整個詩篇一篇來看的時候
[00:05:48.480 --> 00:05:51.320]  作者其實自己都是一個曾經經歷過
[00:05:51.320 --> 00:05:55.040]  患難、痛苦甚至是疫病的人
[00:05:55.040 --> 00:05:57.800]  如果沒有經歷過這些經歷
[00:05:57.800 --> 00:06:00.520]  他提到耶和華是他的避難所
[00:06:00.520 --> 00:06:01.480]  就是他的山寨
[00:06:01.480 --> 00:06:04.840]  這些只不過是一個很抽象的詞
[00:06:04.840 --> 00:06:05.920]  詩人又提到
[00:06:05.920 --> 00:06:08.240]  救他脫離報了人的網羅
[00:06:08.240 --> 00:06:09.480]  毒害的瘟疫等等
[00:06:09.480 --> 00:06:11.520]  這些詩句的描述
[00:06:11.520 --> 00:06:14.960]  亦都可以變得毫無感情
[00:06:14.960 --> 00:06:18.440]  聖經從來都沒有說過
[00:06:18.440 --> 00:06:19.600]  說話很熟神的人
[00:06:19.600 --> 00:06:23.600]  一個假象就是不會經歷患難
[00:06:23.600 --> 00:06:29.440]  否則亦都不需要詩篇來成為大家的鼓勵
[00:06:29.440 --> 00:06:30.880]  而這一篇詩篇
[00:06:30.880 --> 00:06:34.800]  亦都反而揭示了人生真是殘酷的
[00:06:34.800 --> 00:06:38.840]  每一個的災難、人禍都很有殺傷力
[00:06:38.840 --> 00:06:41.960]  有毀滅性、大泥不堪
[00:06:41.960 --> 00:06:45.360]  甚至可以讓人灰心喪膽
[00:06:45.360 --> 00:06:49.240]  但是我們的出路、我們的感恩
[00:06:49.240 --> 00:06:52.240]  就是我們可以向我們的神祈求
[00:06:52.240 --> 00:06:54.280]  雖然在這個詩篇我們知道
[00:06:54.280 --> 00:06:55.680]  沒有保證屬神的人
[00:06:55.680 --> 00:06:58.160]  是不會有災害或者患病
[00:06:58.160 --> 00:07:01.320]  但是鼓勵我們患病或者在患難中的人
[00:07:01.320 --> 00:07:05.320]  是可以依靠神向神祈求
[00:07:05.320 --> 00:07:06.440]  我們可以去求神
[00:07:06.440 --> 00:07:11.520]  賜我們健康的身體遠離災害
[00:07:11.520 --> 00:07:14.920]  我們不知道神會不會因為我們的禱告
[00:07:14.920 --> 00:07:17.280]  我們就不再有病
[00:07:17.280 --> 00:07:20.440]  又或者在病痛裏面得到痊癒
[00:07:20.440 --> 00:07:23.360]  但是我們可以向神去求
[00:07:23.360 --> 00:07:25.520]  神是有能力成就
[00:07:25.520 --> 00:07:27.440]  祂是會隨聽我們的祈禱
[00:07:27.440 --> 00:07:28.720]  醫治我們的疾病
[00:07:28.720 --> 00:07:30.360]  免去我們的痛苦
[00:07:30.360 --> 00:07:32.080]  如果神應運的話
[00:07:32.080 --> 00:07:34.000]  我們就會感恩
[00:07:34.000 --> 00:07:34.960]  我們也會明白
[00:07:34.960 --> 00:07:36.800]  擁有生命氣息
[00:07:36.800 --> 00:07:39.440]  平安健康不是必然
[00:07:39.440 --> 00:07:42.600]  這一切都是神的恩典
[00:07:42.600 --> 00:07:45.080]  於是就會更加學懂
[00:07:45.080 --> 00:07:46.640]  怎樣去珍惜
[00:07:46.640 --> 00:07:49.840]  更加學懂怎樣去感恩
[00:07:49.840 --> 00:07:51.600]  但是我們也知道
[00:07:51.600 --> 00:07:54.880]  祂不一定是按我們的旨意去成就
[00:07:54.880 --> 00:07:57.840]  因為神有絕對的主權
[00:07:57.840 --> 00:08:01.400]  祂可以決定我們人的健康還是疾病
[00:08:01.400 --> 00:08:03.600]  在祂的子民身上
[00:08:03.600 --> 00:08:05.760]  也有絕對的美意
[00:08:05.760 --> 00:08:09.080]  而這些美意不是人的意思
[00:08:09.080 --> 00:08:11.360]  也就是說不一定是透過醫治
[00:08:11.360 --> 00:08:14.400]  才可以成就得到
[00:08:14.400 --> 00:08:17.040]  所以這篇詩篇沒有說保證神一定
[00:08:17.040 --> 00:08:19.120]  保守屬神的人不會生病
[00:08:19.120 --> 00:08:20.800]  但是神會保守
[00:08:20.800 --> 00:08:23.920]  只要我們在患難中裏面去投靠祂
[00:08:23.920 --> 00:08:26.640]  祂會成為我們的避難所
[00:08:26.640 --> 00:08:28.200]  山寨
[00:08:28.200 --> 00:08:29.560]  保護我們
[00:08:29.560 --> 00:08:31.040]  加力量給我們
[00:08:31.040 --> 00:08:32.560]  以致我們不會在任何
[00:08:32.560 --> 00:08:34.400]  患難、痛苦、疾病裏面
[00:08:34.400 --> 00:08:37.800]  跌倒而離開神
[00:08:37.800 --> 00:08:39.800]  這種患難中得勝
[00:08:39.800 --> 00:08:40.920]  在困難裏面
[00:08:40.920 --> 00:08:42.720]  心靈得到健康
[00:08:42.720 --> 00:08:45.560]  這就是我們最重視
[00:08:45.560 --> 00:08:48.920]  所要求的真正的平安
[00:08:48.920 --> 00:08:51.240]  如果我們看重神的保守
[00:08:51.240 --> 00:08:54.800]  只是一定要有健康身體的神明
[00:08:54.800 --> 00:08:57.800]  而忽略了更重要的平安
[00:08:57.800 --> 00:08:59.720]  也就是說任何環境裏面
[00:08:59.720 --> 00:09:01.640]  對神的信靠
[00:09:01.640 --> 00:09:07.480]  我們就會誤解了詩篇的原意
[00:09:07.480 --> 00:09:08.960]  當時話說
[00:09:08.960 --> 00:09:11.000]  衛斯理年幼的時候
[00:09:11.000 --> 00:09:12.800]  他在美國回到英國
[00:09:12.800 --> 00:09:14.520]  遇到一個大風浪
[00:09:14.520 --> 00:09:16.000]  在船上邊
[00:09:16.000 --> 00:09:18.960]  所有的乘客都心驚慌
[00:09:18.960 --> 00:09:22.600]  但他見到一群信徒
[00:09:22.600 --> 00:09:26.760]  在船上反而歌唱讚美神
[00:09:26.760 --> 00:09:30.600]  他們的平安令衛斯理稀奇
[00:09:30.600 --> 00:09:33.760]  而且非常羨慕他們的鎮靜
[00:09:33.760 --> 00:09:37.680]  因為這就是從神而來的平安
[00:09:37.680 --> 00:09:43.160]  所以衛斯理更加追求認識神
[00:09:43.160 --> 00:09:44.440]  我們感謝神
[00:09:44.440 --> 00:09:47.040]  賜給我們經歷患難的能力
[00:09:47.040 --> 00:09:49.600]  令我們有能力去面對每一天
[00:09:49.600 --> 00:09:52.120]  面對人生每一個的挑戰
[00:09:52.120 --> 00:09:53.720]  而且可以一切困難
[00:09:53.720 --> 00:09:55.840]  裏面仍然有平安
[00:09:55.840 --> 00:10:01.080]  這才是這篇詩篇所應許的
[00:10:01.080 --> 00:10:03.560]  當然當我去看這篇詩篇
[00:10:03.560 --> 00:10:05.200]  去預備的時候
[00:10:05.200 --> 00:10:06.960]  這篇詩篇都成為自己
[00:10:06.960 --> 00:10:08.120]  一個安慰
[00:10:08.120 --> 00:10:11.400]  一個鼓勵
[00:10:11.400 --> 00:10:12.920]  當然
[00:10:12.920 --> 00:10:14.640]  如果說回十多年前
[00:10:14.640 --> 00:10:16.880]  如果要說到瘟疫的時候
[00:10:16.880 --> 00:10:20.280]  很感恩在這樣的環境裏
[00:10:20.280 --> 00:10:21.800]  我仍然都有溫飽
[00:10:21.800 --> 00:10:27.200]  亦不受沙士瘟疫的災害
[00:10:27.200 --> 00:10:29.320]  到今時今日
[00:10:29.320 --> 00:10:31.160]  沒有瘟疫了
[00:10:31.160 --> 00:10:33.160]  不過可能很多人都經歷
[00:10:33.160 --> 00:10:34.560]  另一個階段
[00:10:34.560 --> 00:10:37.240]  人年紀越大的時候
[00:10:37.240 --> 00:10:41.960]  難免身體都有一些大小問題出現
[00:10:41.960 --> 00:10:43.960]  那些問題可能會
[00:10:43.960 --> 00:10:45.000]  未必一定嚴重到
[00:10:45.000 --> 00:10:47.120]  告訴你你有絕症會死
[00:10:47.120 --> 00:10:49.720]  但可能在座很多人都有一些經歷
[00:10:49.720 --> 00:10:52.440]  有一些令你渾身不舒服
[00:10:52.440 --> 00:10:53.440]  不知道怎樣形容
[00:10:53.440 --> 00:10:56.080]  總之就是不舒服的一些病
[00:10:56.080 --> 00:10:59.320]  可能你驗身後就知道有甚麼問題
[00:10:59.320 --> 00:11:00.960]  感恩
[00:11:00.960 --> 00:11:02.480]  一個很大的感恩
[00:11:02.480 --> 00:11:04.440]  又不用做手術
[00:11:04.440 --> 00:11:08.280]  這是一個感恩
[00:11:08.280 --> 00:11:13.120]  至少我仍然有生命氣息去服侍神
[00:11:13.120 --> 00:11:14.520]  但另一邊廂
[00:11:14.520 --> 00:11:15.920]  可能有些家人
[00:11:15.920 --> 00:11:18.520]  有些人都知道我媽媽的情況
[00:11:18.520 --> 00:11:21.640]  一定姐妹都知道為我祈禱
[00:11:21.640 --> 00:11:25.280]  其實我媽媽在幾星期前入了醫院
[00:11:25.280 --> 00:11:29.640]  初初入醫院只是因為不小心跌倒
[00:11:29.640 --> 00:11:31.960]  但入了醫院後幾天
[00:11:31.960 --> 00:11:35.160]  醫生發現她中風
[00:11:35.160 --> 00:11:36.520]  非常感恩
[00:11:36.520 --> 00:11:39.520]  因為她正在醫院
[00:11:39.520 --> 00:11:43.000]  醫生表示其實當時都很危險
[00:11:43.000 --> 00:11:45.920]  但最近醫生告訴我
[00:11:45.920 --> 00:11:48.960]  她已經漸漸穩定
[00:11:48.960 --> 00:11:54.120]  不過我媽媽現在還未非常接受
[00:11:54.120 --> 00:11:57.600]  而是看到她也有一些抑鬱的情緒
[00:11:57.600 --> 00:11:59.360]  例如不肯吃東西
[00:11:59.360 --> 00:12:02.920]  看著她每天慢慢地瘦
[00:12:02.920 --> 00:12:04.120]  所以這一刻
[00:12:04.120 --> 00:12:08.440]  都想大家繼續為我媽媽去祈禱
[00:12:08.440 --> 00:12:11.480]  但我們仍然會感恩
[00:12:11.480 --> 00:12:13.840]  我們其實會擔心
[00:12:13.840 --> 00:12:17.480]  但心裏仍然有平安
[00:12:17.480 --> 00:12:18.680]  是真的
[00:12:18.680 --> 00:12:20.520]  前一天我弟弟才這樣跟我說
[00:12:20.520 --> 00:12:23.640]  他說「安祥你見到媽媽這樣的情況
[00:12:23.640 --> 00:12:25.720]  真是會很憂慮」
[00:12:25.720 --> 00:12:28.440]  但要積極地看
[00:12:28.440 --> 00:12:31.760]  就是神給我們平安去面對
[00:12:31.760 --> 00:12:34.080]  直到今天問題還未解決
[00:12:34.080 --> 00:12:38.600]  我們還未解決到祂可以好好進食
[00:12:38.600 --> 00:12:41.240]  乖乖地服藥這個問題
[00:12:41.240 --> 00:12:44.640]  但我們仍然相信神會保護我們
[00:12:44.640 --> 00:12:49.120]  保護這位初信主的媽媽
[00:12:49.120 --> 00:12:51.080]  這個我們也可以看到
[00:12:51.080 --> 00:12:54.600]  可能媽媽的信心未夠
[00:12:54.600 --> 00:12:56.800]  她只是剛剛信主
[00:12:56.800 --> 00:13:00.000]  未真正認識已靠神
[00:13:00.000 --> 00:13:01.200]  我們所看到的
[00:13:01.200 --> 00:13:04.400]  就是很感恩她在醫院裏發現
[00:13:04.400 --> 00:13:07.120]  她意志到她可以
[00:13:07.120 --> 00:13:08.000]  大家要明白
[00:13:08.000 --> 00:13:12.280]  如果這個病是第一時間得到醫治是最理想
[00:13:12.280 --> 00:13:15.520]  但媽媽可能仍然在苦中
[00:13:15.520 --> 00:13:16.960]  仍然會覺得
[00:13:16.960 --> 00:13:19.960]  為何會遇到這樣的情況
[00:13:19.960 --> 00:13:25.200]  以致她的情緒很抑鬱
[00:13:25.200 --> 00:13:27.800]  但我們很希望
[00:13:27.800 --> 00:13:31.600]  繼續為她的信靠去禱告
[00:13:31.600 --> 00:13:32.840]  我們更加感恩
[00:13:32.840 --> 00:13:35.680]  剛才提及她是初信主是真的
[00:13:35.680 --> 00:13:38.240]  想和大家分享很感恩
[00:13:38.240 --> 00:13:41.120]  我們祈禱了幾十年的女兒
[00:13:41.120 --> 00:13:43.560]  終於看到她在九月初
[00:13:43.560 --> 00:13:45.920]  我有一個小表姨
[00:13:45.920 --> 00:13:47.760]  她也是一位傳道
[00:13:47.760 --> 00:13:49.600]  帶她去信主
[00:13:49.600 --> 00:13:51.680]  幾年前當日
[00:13:51.680 --> 00:13:55.160]  也是她帶我爸爸去有決志祈禱
[00:13:55.160 --> 00:13:57.320]  我們很感謝神
[00:13:57.320 --> 00:14:03.040]  這個小表姨和其他姐妹班的表姨
[00:14:03.040 --> 00:14:05.120]  都成為我們家庭的天使
[00:14:05.120 --> 00:14:08.080]  給予我們很大的祝福
[00:14:08.080 --> 00:14:10.440]  如果說到天使
[00:14:10.440 --> 00:14:15.880]  我們人有時也會扮演守護天使的角色
[00:14:15.880 --> 00:14:19.080]  去守護我們要守護的人
[00:14:19.080 --> 00:14:21.040]  在經文裏看到
[00:14:21.040 --> 00:14:24.680]  神有真正為她服役的天使
[00:14:24.680 --> 00:14:27.960]  我們繼續看第十及十一節的經文
[00:14:27.960 --> 00:14:29.960]  提及「禍患必不臨到你
[00:14:29.960 --> 00:14:32.400]  在何也不應在近你的帳篷」
[00:14:32.400 --> 00:14:34.960]  因為祂要吩咐祂的使者
[00:14:34.960 --> 00:14:39.080]  「在你行的一切路上保護你」
[00:14:39.080 --> 00:14:42.240]  這段經文有時很多人都會認為
[00:14:42.240 --> 00:14:46.000]  每個人都可能有一個守護天使
[00:14:46.000 --> 00:14:50.640]  用這段經文來支持這一點
[00:14:50.640 --> 00:14:54.080]  不過整本《舊約聖經》
[00:14:54.080 --> 00:14:56.320]  是否每個人都有一個守護也不一定
[00:14:56.320 --> 00:14:59.880]  因為多數看聖經是舊約
[00:14:59.880 --> 00:15:02.040]  守護保守的概念
[00:15:02.040 --> 00:15:03.880]  通常都是一個群體性
[00:15:03.880 --> 00:15:08.040]  譬如保守、儀式、列文多一些
[00:15:08.040 --> 00:15:12.920]  甚至乎可能是神親自守護祂的子民
[00:15:12.920 --> 00:15:15.080]  不過又有一些片段
[00:15:15.080 --> 00:15:17.000]  有些經文在新舊約
[00:15:17.000 --> 00:15:21.320]  都有關一些守護天使的記載
[00:15:21.320 --> 00:15:22.840]  而天使我們也清楚
[00:15:22.840 --> 00:15:24.960]  祂是一個服役的靈
[00:15:24.960 --> 00:15:26.720]  是受神的差獻
[00:15:26.720 --> 00:15:30.400]  是協助神的計劃而效力
[00:15:30.400 --> 00:15:33.040]  當然我們也看到天使其中一個功能
[00:15:33.040 --> 00:15:36.160]  也可能是守望信徒
[00:15:36.160 --> 00:15:38.360]  例如聖經裏面記載的
[00:15:38.360 --> 00:15:41.480]  包括大家都熟悉的
[00:15:41.480 --> 00:15:42.920]  但以利的故事
[00:15:42.920 --> 00:15:44.760]  因為他當日被害
[00:15:44.760 --> 00:15:49.160]  所以被人丟到獅子的坑裏
[00:15:49.160 --> 00:15:51.000]  神要保護但以利
[00:15:51.000 --> 00:15:54.720]  曾經差派他的使者封住獅子的口
[00:15:54.720 --> 00:15:57.960]  叫獅子不能傷害他
[00:15:57.960 --> 00:16:01.360]  又或者在新約想起使徒保羅
[00:16:01.360 --> 00:16:04.880]  當他曾經有個旅程要往羅馬的時候
[00:16:04.880 --> 00:16:07.560]  在船上遇到大風浪
[00:16:07.560 --> 00:16:10.800]  神的使者也出現叫他放心
[00:16:10.800 --> 00:16:13.320]  告訴他不單止他本人
[00:16:13.320 --> 00:16:18.640]  同船的人也一同平安無事
[00:16:18.640 --> 00:16:22.480]  不過聖經又見到很多片段出現
[00:16:22.480 --> 00:16:23.560]  但又沒有說過
[00:16:23.560 --> 00:16:26.400]  一定每個信徒身邊有個天使
[00:16:26.400 --> 00:16:29.440]  但反而我們可以肯定的
[00:16:29.440 --> 00:16:32.200]  神一定與我們同在
[00:16:32.200 --> 00:16:35.080]  當我們承受最大的壓力
[00:16:35.080 --> 00:16:37.320]  當我們有恐懼的時候
[00:16:37.320 --> 00:16:39.720]  祂一定守望著我們
[00:16:39.720 --> 00:16:43.560]  令我們感到有極大的安慰
[00:16:43.560 --> 00:16:44.440]  《節節經文》說
[00:16:44.440 --> 00:16:47.040]  在你行的一切道路上
[00:16:47.040 --> 00:16:49.160]  這一句的意思
[00:16:49.160 --> 00:16:51.320]  其實這個道路是指
[00:16:51.320 --> 00:16:55.000]  行在主旨意的事的意思
[00:16:55.000 --> 00:16:59.320]  所以祂是看到我們只要行在神的裏面
[00:16:59.320 --> 00:17:00.520]  在祂的旨意裏面
[00:17:00.520 --> 00:17:01.920]  就像詩篇形容所說
[00:17:01.920 --> 00:17:04.720]  住在神裏面必受保護
[00:17:04.720 --> 00:17:07.480]  又好像之前的金句所說
[00:17:07.480 --> 00:17:09.560]  形容山寨
[00:17:09.560 --> 00:17:12.880]  山寨是一個易守難攻的地方
[00:17:12.880 --> 00:17:16.120]  外來的禍患難以接近
[00:17:16.120 --> 00:17:18.800]  而神還有祂的天使天君
[00:17:18.800 --> 00:17:22.920]  四圍安營搭救保護我們
[00:17:22.920 --> 00:17:25.040]  天使領受了神的命令
[00:17:25.040 --> 00:17:27.080]  他們要用手托著你
[00:17:27.080 --> 00:17:30.400]  免得你的腳碰在石頭上
[00:17:30.400 --> 00:17:31.680]  大家很明白
[00:17:31.680 --> 00:17:33.240]  如果行山路
[00:17:33.240 --> 00:17:36.240]  如果我們碰到石頭一定會痛
[00:17:36.240 --> 00:17:38.280]  甚至會跌倒
[00:17:38.280 --> 00:17:41.160]  大劑的可能跌倒還會撞傷
[00:17:41.160 --> 00:17:45.120]  可能會受傷
[00:17:45.120 --> 00:17:46.960]  所以在《經文》這個石頭
[00:17:46.960 --> 00:17:48.040]  我們可以想到
[00:17:48.040 --> 00:17:50.760]  好像半腳石的意思
[00:17:50.760 --> 00:17:55.720]  阻攔一些困難、一些不幸
[00:17:55.720 --> 00:17:58.400]  所以我們的天父時時處處
[00:17:58.400 --> 00:18:02.600]  必要都會去看顧我們
[00:18:02.600 --> 00:18:05.520]  我們會被神所派的天使天君保護
[00:18:05.520 --> 00:18:06.480]  托著
[00:18:06.480 --> 00:18:12.320]  以致我們的腳都不會碰到石頭
[00:18:12.320 --> 00:18:16.400]  重要的是我們在神的旨意的路上
[00:18:16.400 --> 00:18:18.360]  當我們要活出基督
[00:18:18.360 --> 00:18:20.880]  行主耶穌基督的樣式的時候
[00:18:20.880 --> 00:18:24.160]  真的有機會遇上困難、遇上難阻
[00:18:24.160 --> 00:18:26.240]  但神應許會保守我們
[00:18:26.240 --> 00:18:29.080]  叫我們不要跌倒
[00:18:29.080 --> 00:18:30.520]  所以我們也可以看到
[00:18:30.520 --> 00:18:32.720]  主耶穌在世上生活的時候
[00:18:32.720 --> 00:18:34.000]  其實和我們一樣
[00:18:34.000 --> 00:18:35.760]  都會面對困難
[00:18:35.760 --> 00:18:39.200]  甚至會遇到魔鬼的試探
[00:18:39.200 --> 00:18:40.200]  我們又看回
[00:18:40.200 --> 00:18:41.600]  或者大家都知道
[00:18:41.600 --> 00:18:46.160]  當日主耶穌在40天在曠野受到試探
[00:18:46.160 --> 00:18:49.400]  魔鬼也曾經用過這一段經文
[00:18:49.400 --> 00:18:52.320]  來試探耶穌
[00:18:52.320 --> 00:18:54.280]  如果有時間大家可以揭去
[00:18:54.280 --> 00:18:58.480]  《路加福音》4章1-13節去看
[00:18:58.480 --> 00:19:02.320]  當時祂已經在曠野禁食祈禱
[00:19:02.320 --> 00:19:05.920]  所以祂也在一個飢餓軟弱的身軀
[00:19:05.920 --> 00:19:09.040]  去面對魔鬼的試探
[00:19:09.040 --> 00:19:11.160]  自然魔鬼也用食物
[00:19:11.160 --> 00:19:15.000]  用榮華、富貴、用權力來引誘耶穌
[00:19:15.000 --> 00:19:16.920]  但都不成功
[00:19:16.920 --> 00:19:20.760]  於是祂就挑戰耶穌神的兒子的身份
[00:19:20.760 --> 00:19:23.600]  帶主耶穌去到聖殿的頂上
[00:19:23.600 --> 00:19:25.160]  告訴祂「你跳下來吧」
[00:19:25.160 --> 00:19:27.560]  因為就是這段經文
[00:19:27.560 --> 00:19:29.320]  用來試探耶穌
[00:19:29.320 --> 00:19:32.200]  祂說「神會吩咐使者保護你」
[00:19:32.200 --> 00:19:36.440]  「用手托著他而不會碰到石頭」
[00:19:36.440 --> 00:19:39.120]  不過我們細心看的時候
[00:19:39.120 --> 00:19:40.960]  魔鬼引用這個金句時
[00:19:40.960 --> 00:19:43.600]  其實漏了一句
[00:19:43.600 --> 00:19:46.320]  就是剛才我們解釋的那一句
