
[00:00:00.000 --> 00:00:03.800]  今日跟大家講一個故事
[00:05:54.600 --> 00:05:56.600]  去珍惜神給我們的救恩
[00:05:56.600 --> 00:06:00.600]  和我們曉得更加敬畏地
[00:06:00.600 --> 00:06:03.600]  去跟隨我們的主耶穌
[00:06:03.600 --> 00:06:08.600]  薩戈的故事
[00:06:08.600 --> 00:06:15.600]  是發生在耶穌最後一次上耶路撒冷的旅程之中
[00:06:15.600 --> 00:06:17.600]  他這一次上耶路撒冷
[00:06:17.600 --> 00:06:19.600]  將會被捉拿
[00:06:19.600 --> 00:06:22.600]  被審訊
[00:06:22.600 --> 00:06:25.600]  然後因為沒有罪都判有罪
[00:06:25.600 --> 00:06:30.600]  最後被釘死在十字架上
[00:06:30.600 --> 00:06:34.600]  是為我們世人的罪待死
[00:06:34.600 --> 00:06:41.600]  我們看路加福音十九章第一節
[00:06:41.600 --> 00:06:46.600]  耶穌進了耶利哥城
[00:06:46.600 --> 00:06:48.600]  正經過的時候
[00:06:48.600 --> 00:06:50.600]  第二節
[00:06:50.600 --> 00:06:52.600]  有一個人名叫薩戈
[00:06:52.600 --> 00:06:54.600]  作稅利長
[00:06:54.600 --> 00:06:56.600]  是個財主
[00:06:56.600 --> 00:07:02.600]  薩戈這個名字是希臘文
[00:07:02.600 --> 00:07:07.600]  這個名字是出自舊約希伯來文
[00:07:07.600 --> 00:07:11.600]  其中有一個名字叫做薩戈
[00:07:11.600 --> 00:07:16.600]  薩戈這個字的意思
[00:07:16.600 --> 00:07:19.600]  就是很清白
[00:07:19.600 --> 00:07:21.600]  很純潔
[00:07:21.600 --> 00:07:23.600]  清白無罪
[00:07:23.600 --> 00:07:25.600]  但是你會想到
[00:07:25.600 --> 00:07:27.600]  這樣很諷刺
[00:07:27.600 --> 00:07:29.600]  因為當時的猶太人
[00:07:29.600 --> 00:07:31.600]  當那些稅利是罪人
[00:07:31.600 --> 00:07:35.600]  薩戈是稅利長
[00:07:35.600 --> 00:07:37.600]  那是什麼?
[00:07:37.600 --> 00:07:39.600]  罪人的隊長
[00:07:39.600 --> 00:07:41.600]  罪魁
[00:07:41.600 --> 00:07:45.600]  他的名字叫清白無罪
[00:07:45.600 --> 00:07:47.600]  但是他自己水洗都不清
[00:07:50.600 --> 00:07:53.600]  包惟鈞博士的《釋經》書裏面
[00:07:53.600 --> 00:07:55.600]  他這樣說
[00:07:55.600 --> 00:07:57.600]  一般的稅利其實不是很富有
[00:07:57.600 --> 00:08:01.600]  一大班的稅利
[00:08:01.600 --> 00:08:03.600]  收了稅之後
[00:08:03.600 --> 00:08:08.600]  要提交很高的佣金
[00:08:08.600 --> 00:08:10.600]  來給這個稅利長
[00:08:10.600 --> 00:08:13.600]  這個稅利長其實就是坐享其成
[00:08:13.600 --> 00:08:15.600]  成為財主
[00:08:17.600 --> 00:08:20.600]  因此猶太人都很鄙視那些稅利
[00:08:20.600 --> 00:08:25.600]  他們不會和那些稅利來往
[00:08:25.600 --> 00:08:27.600]  因為他當他們是罪人
[00:08:27.600 --> 00:08:29.600]  所以我們可以想像
[00:08:29.600 --> 00:08:31.600]  薩戈他雖然很富有
[00:08:31.600 --> 00:08:36.600]  但是他很可能很孤單
[00:08:36.600 --> 00:08:39.600]  可能只有三幾個稅利的朋友
[00:08:39.600 --> 00:08:41.600]  稅利之間可能都不和
[00:08:41.600 --> 00:08:43.600]  你說錢就失感情
[00:08:47.600 --> 00:08:49.600]  他會很空虛
[00:08:49.600 --> 00:08:51.600]  很不滿足
[00:08:51.600 --> 00:08:53.600]  雖然有錢
[00:08:53.600 --> 00:08:55.600]  人生方向都很模糊
[00:08:55.600 --> 00:08:59.600]  還有很可能就是
[00:08:59.600 --> 00:09:05.600]  施洗約翰那番警告神會審判的這番說話
[00:09:05.600 --> 00:09:08.600]  一直都在他心裏面扎心
[00:09:08.600 --> 00:09:12.600]  令到他心裏面很不平安
[00:09:12.600 --> 00:09:16.600]  因此他需要尋求出路
[00:09:18.600 --> 00:09:20.600]  就是在這個時候
[00:09:20.600 --> 00:09:23.600]  他聽聞耶穌來到耶利哥城
[00:09:23.600 --> 00:09:27.600]  薩戈於是很興奮
[00:09:27.600 --> 00:09:29.600]  他就想
[00:09:29.600 --> 00:09:32.600]  聽聞可以行神蹟
[00:09:32.600 --> 00:09:33.600]  會趕鬼
[00:09:33.600 --> 00:09:34.600]  會醫病
[00:09:34.600 --> 00:09:37.600]  還會赦罪的耶穌
[00:09:37.600 --> 00:09:39.600]  很可能會幫到他
[00:09:39.600 --> 00:09:41.600]  解決他心裏面的困難
[00:09:41.600 --> 00:09:46.600]  於是他就專程去找耶穌
[00:09:46.600 --> 00:09:49.600]  亦都想看看耶穌是怎樣的人
[00:09:49.600 --> 00:09:53.600]  我們看看第三節
[00:09:53.600 --> 00:09:57.600]  他要看看耶穌是怎樣的人
[00:09:57.600 --> 00:10:00.600]  留意這幾個字
[00:10:00.600 --> 00:10:02.600]  要看看這幾個字
[00:10:02.600 --> 00:10:04.600]  其實你以為是一個字嗎
[00:10:04.600 --> 00:10:05.600]  其實是兩個字
[00:10:05.600 --> 00:10:07.600]  要字其實是一個字
[00:10:07.600 --> 00:10:09.600]  是尋找的字
[00:10:09.600 --> 00:10:10.600]  seek
[00:10:10.600 --> 00:10:11.600]  尋找
[00:10:11.600 --> 00:10:13.600]  就是我們很常引用
[00:10:13.600 --> 00:10:15.600]  或者很常聽見的
[00:10:15.600 --> 00:10:17.600]  尋找的就尋見那個尋找
[00:10:17.600 --> 00:10:19.600]  或者尋見那個字
[00:10:19.600 --> 00:10:20.600]  seek
[00:10:20.600 --> 00:10:27.600]  所以我們可以說
[00:10:27.600 --> 00:10:31.600]  薩戈是刻意去尋找耶穌
[00:10:31.600 --> 00:10:36.600]  第三節這裡說
[00:10:36.600 --> 00:10:37.600]  只因人多
[00:10:37.600 --> 00:10:39.600]  他的身量又矮
[00:10:39.600 --> 00:10:41.600]  所以不得看見
[00:10:41.600 --> 00:10:43.600]  他既然是刻意要尋找
[00:10:43.600 --> 00:10:45.600]  要尋找見到耶穌
[00:10:45.600 --> 00:10:48.600]  他當然不會就這樣放棄
[00:10:48.600 --> 00:10:49.600]  看不到嗎
[00:10:49.600 --> 00:10:50.600]  他就想辦法
[00:10:50.600 --> 00:10:52.600]  他想了很多辦法
[00:10:52.600 --> 00:10:56.600]  於是怎樣呢
[00:10:56.600 --> 00:10:57.600]  第四節
[00:10:57.600 --> 00:11:01.600]  於是他就跑到前頭
[00:11:01.600 --> 00:11:02.600]  爬上桑樹
[00:11:02.600 --> 00:11:03.600]  要看耶穌
[00:11:03.600 --> 00:11:06.600]  因為耶穌必從那裏經過
[00:11:06.600 --> 00:11:10.600]  那他能不能夠見到耶穌呢
[00:11:13.600 --> 00:11:17.600]  在盧家福音十一章九節那裏
[00:11:17.600 --> 00:11:19.600]  耶穌曾經這樣說
[00:11:19.600 --> 00:11:30.600]  耶穌的應許
[00:11:30.600 --> 00:11:33.600]  現在就實現在薩戈身上
[00:11:33.600 --> 00:11:37.600]  我們再看十九章五節
[00:11:37.600 --> 00:11:39.600]  盧家福音十九章五節
[00:11:43.600 --> 00:11:45.600]  薩戈快下來
[00:11:45.600 --> 00:11:47.600]  今天我必住在你家裏
[00:11:47.600 --> 00:11:53.600]  留意這裏的經文
[00:11:53.600 --> 00:11:55.600]  他沒有說到
[00:11:55.600 --> 00:11:57.600]  薩戈終於見到耶穌了
[00:11:57.600 --> 00:11:59.600]  是不是這樣寫
[00:11:59.600 --> 00:12:00.600]  不是
[00:12:00.600 --> 00:12:01.600]  是怎樣寫
[00:12:01.600 --> 00:12:05.600]  聖經說是耶穌來到樹底下
[00:12:05.600 --> 00:12:07.600]  抬起頭
[00:12:07.600 --> 00:12:09.600]  望薩戈
[00:12:11.600 --> 00:12:13.600]  正常一個人如果在樹上
[00:12:13.600 --> 00:12:15.600]  下面的人
[00:12:15.600 --> 00:12:16.600]  有很多人
[00:12:16.600 --> 00:12:18.600]  是不會留意樹上會有個人的
[00:12:18.600 --> 00:12:20.600]  我小時候就試過了
[00:12:20.600 --> 00:12:22.600]  爬上一棵樹
[00:12:22.600 --> 00:12:23.600]  我拖鞋在下面
[00:12:23.600 --> 00:12:25.600]  一群人經過
[00:12:25.600 --> 00:12:26.600]  在那裏笑
[00:12:26.600 --> 00:12:27.600]  不知道誰留了拖鞋在那裏
[00:12:27.600 --> 00:12:29.600]  他們不曉得抬頭望
[00:12:29.600 --> 00:12:31.600]  有個人在樹上
[00:12:31.600 --> 00:12:37.600]  所以耶穌抬頭望他
[00:12:37.600 --> 00:12:40.600]  是故意去尋找薩戈
[00:12:40.600 --> 00:12:43.600]  不是薩戈去尋找耶穌就尋到
[00:12:43.600 --> 00:12:45.600]  是耶穌去尋找薩戈
[00:12:45.600 --> 00:12:47.600]  尋到薩戈
[00:12:47.600 --> 00:12:56.600]  是耶穌刻意來尋找失喪的羊
[00:12:56.600 --> 00:13:03.600]  耶穌說
[00:13:03.600 --> 00:13:05.600]  今天我必住在你家
[00:13:08.600 --> 00:13:10.600]  耶穌這句說話也都等同
[00:13:10.600 --> 00:13:13.600]  在薩戈的心門上拍門
[00:13:13.600 --> 00:13:18.600]  在啟示錄三章二十節那裏
[00:13:18.600 --> 00:13:20.600]  是主耶穌說的
[00:13:20.600 --> 00:13:22.600]  啟示錄三章二十節那裏說
[00:13:22.600 --> 00:13:37.600]  這句說話正正是很貼切
[00:13:37.600 --> 00:13:41.600]  地應用在薩戈的身上
[00:13:41.600 --> 00:13:44.600]  我們可以想像
[00:13:44.600 --> 00:13:47.600]  薩戈被耶穌的叩門聲
[00:13:47.600 --> 00:13:49.600]  是會嚇了一跳
[00:13:49.600 --> 00:13:52.600]  可能幾乎從樹上掉下來
[00:13:52.600 --> 00:13:53.600]  不過沒有
[00:13:53.600 --> 00:14:00.600]  但是當四目交投的時候
[00:14:00.600 --> 00:14:06.600]  薩戈的心被耶穌的真光光照
[00:14:07.600 --> 00:14:11.600]  他的心是完全被融化
[00:14:11.600 --> 00:14:16.600]  他的生命徹底被改變
[00:14:16.600 --> 00:14:23.600]  於是他就走去開門
[00:14:23.600 --> 00:14:27.600]  去迎接主耶穌進入他的心裏
[00:14:27.600 --> 00:14:34.600]  再看回路加福音十九章第六節
[00:14:37.600 --> 00:14:39.600]  他就急忙下來
[00:14:39.600 --> 00:14:42.600]  歡歡喜喜地接待耶穌
[00:14:42.600 --> 00:14:45.600]  在這樣的情況之下
[00:14:45.600 --> 00:14:47.600]  那個接待
[00:14:47.600 --> 00:14:49.600]  除了像這裏所說
[00:14:49.600 --> 00:14:52.600]  接待他回去住宿一宵之外
[00:14:52.600 --> 00:14:55.600]  一般都會有晚餐
[00:14:55.600 --> 00:14:57.600]  會給一個很豐富的晚餐
[00:14:57.600 --> 00:14:58.600]  招待客人
[00:14:58.600 --> 00:15:00.600]  特別這個是主耶穌
[00:15:00.600 --> 00:15:03.600]  相信是一個很豐盛的筵席
[00:15:03.600 --> 00:15:06.600]  這個是當時猶太人的習慣
[00:15:06.600 --> 00:15:08.600]  接待貴賓的時候
[00:15:08.600 --> 00:15:10.600]  一定有豐盛的筵席
[00:15:10.600 --> 00:15:20.600]  我們也可以參考一下其他的經文
[00:15:20.600 --> 00:15:23.600]  就是路加福音十五章一節
[00:15:23.600 --> 00:15:25.600]  那裏說到就是
[00:15:25.600 --> 00:15:30.600]  眾稅吏和罪人都挨近耶穌
[00:15:30.600 --> 00:15:32.600]  要聽他講道
[00:15:32.600 --> 00:15:33.600]  第二節
[00:15:33.600 --> 00:15:37.600]  但是那些法利賽人和文士私下議論說
[00:15:37.600 --> 00:15:39.600]  這個人接待罪人
[00:15:39.600 --> 00:15:41.600]  又和他們吃飯
[00:15:41.600 --> 00:15:43.600]  接待
[00:15:43.600 --> 00:15:46.600]  就是等同接納
[00:15:46.600 --> 00:15:49.600]  而一起吃飯
[00:15:49.600 --> 00:15:54.600]  就是表示接納的一個最好的方法
[00:15:54.600 --> 00:15:55.600]  你想一下
[00:15:55.600 --> 00:15:59.600]  你會不會和一些不接納你的人一起吃飯
[00:15:59.600 --> 00:16:01.600]  不會的 是不是
[00:16:03.600 --> 00:16:06.600]  我們再看回十九章七節
[00:16:06.600 --> 00:16:11.600]  眾人看見都私下議論說
[00:16:11.600 --> 00:16:13.600]  又在私下議論
[00:16:13.600 --> 00:16:16.600]  他警告罪人家裡住宿
[00:16:16.600 --> 00:16:23.600]  這一班的法利賽人、文士
[00:16:23.600 --> 00:16:27.600]  他們正正就好像以賽亞先知所講
[00:16:27.600 --> 00:16:32.600]  這個百姓聽事要聽見卻不明白
[00:16:32.600 --> 00:16:35.600]  看事看見卻不曉得
[00:16:35.600 --> 00:16:39.600]  眾人不單止不明白所發生的事
[00:16:39.600 --> 00:16:42.600]  而且還在私下議論
[00:16:42.600 --> 00:16:44.600]  留意這個字
[00:16:44.600 --> 00:16:46.600]  私下議論這個字
[00:16:46.600 --> 00:16:49.600]  這個字的意思就是發怨言
[00:16:49.600 --> 00:16:56.600]  在希臘文的舊約裏面所記載
[00:16:56.600 --> 00:16:58.600]  特別是出埃及記裏面
[00:16:58.600 --> 00:17:01.600]  很多次記載到以色列人發怨言
[00:17:01.600 --> 00:17:04.600]  沒東西吃又發怨言
[00:17:04.600 --> 00:17:06.600]  沒水喝又發怨言
[00:17:06.600 --> 00:17:10.600]  很多事上都發怨言
[00:17:10.600 --> 00:17:11.600]  發怨言這個字
[00:17:11.600 --> 00:17:16.600]  就是和現在私下議論的字是相同
[00:17:16.600 --> 00:17:22.600]  他們埋怨耶穌接納罪人
[00:17:22.600 --> 00:17:26.600]  因為他們自己不肯接納罪人
[00:17:30.600 --> 00:17:33.600]  你想想如果在我們當中
[00:17:33.600 --> 00:17:36.600]  如果我們不肯去接納某一群體
[00:17:36.600 --> 00:17:38.600]  不肯去接納某一些人的時候
[00:17:38.600 --> 00:17:40.600]  我們其實在做什麼
[00:17:40.600 --> 00:17:42.600]  我們是埋怨神
[00:17:42.600 --> 00:17:45.600]  為什麼要將那些人放在我們中間
[00:17:45.600 --> 00:17:50.600]  我們不肯接納人的時候
[00:17:50.600 --> 00:17:51.600]  就是埋怨神
[00:17:51.600 --> 00:17:54.600]  為什麼要那些人在我面前
[00:17:54.600 --> 00:17:57.600]  我們是埋怨神
[00:18:00.600 --> 00:18:02.600]  所以我們要好好反省
[00:18:02.600 --> 00:18:06.600]  神將一些人
[00:18:06.600 --> 00:18:09.600]  特別所謂罪人放在我們中間
[00:18:09.600 --> 00:18:12.600]  是要我們去接納他
[00:18:12.600 --> 00:18:14.600]  不是去埋怨神
[00:18:14.600 --> 00:18:22.600]  第八節
[00:18:30.600 --> 00:18:32.600]  這段話可以當作
[00:18:32.600 --> 00:18:36.600]  撒該對耶穌的呼召的回應
[00:18:36.600 --> 00:18:39.600]  也可以表示他是真心悔改
[00:18:39.600 --> 00:18:41.600]  有行動來去反應
[00:18:41.600 --> 00:18:44.600]  先前我提過
[00:18:44.600 --> 00:18:49.600]  撒該很可能是受施洗約翰的教導影響
[00:18:49.600 --> 00:18:52.600]  我們可以去比較
[00:18:52.600 --> 00:18:56.600]  看看當時約翰所說的說話
[00:18:56.600 --> 00:19:00.600]  我們看看《路加福音》三章八節
[00:19:00.600 --> 00:19:01.600]  是約翰說
[00:19:01.600 --> 00:19:03.600]  你們要結出果子來
[00:19:03.600 --> 00:19:05.600]  與悔改的心相承
[00:19:05.600 --> 00:19:07.600]  不要自己心裡說
[00:19:07.600 --> 00:19:10.600]  有阿伯拉罕為我們的祖宗
[00:19:10.600 --> 00:19:14.600]  這句話的意思是說
[00:19:14.600 --> 00:19:19.600]  得救是因為有真心悔改
[00:19:19.600 --> 00:19:21.600]  有真心相信的心
[00:19:21.600 --> 00:19:23.600]  是真正的悔改
[00:19:23.600 --> 00:19:27.600]  不是靠血緣
[00:19:27.600 --> 00:19:30.600]  或者是靠宗族的關係
[00:19:30.600 --> 00:19:34.600]  得救是靠真心的悔改
[00:19:34.600 --> 00:19:42.600]  跳去看第十一節
[00:19:42.600 --> 00:19:46.600]  三章十一節
[00:19:46.600 --> 00:19:48.600]  約翰說
[00:19:50.600 --> 00:19:54.600]  約翰說有兩件衣裳
[00:19:54.600 --> 00:19:58.600]  有兩件衣裳的就分給那沒有的
[00:19:58.600 --> 00:20:01.600]  有食物的也當這樣做
[00:20:01.600 --> 00:20:02.600]  你有兩件衣裳
[00:20:02.600 --> 00:20:04.600]  你分多一件多少給人
[00:20:04.600 --> 00:20:05.600]  你只是分一件
[00:20:05.600 --> 00:20:06.600]  兩件分一件
[00:20:06.600 --> 00:20:07.600]  即是怎樣
[00:20:07.600 --> 00:20:08.600]  一半
[00:20:08.600 --> 00:20:10.600]  有食物都是這樣
[00:20:10.600 --> 00:20:14.600]  另外約翰又對稅吏說
[00:20:14.600 --> 00:20:15.600]  十三節
[00:20:15.600 --> 00:20:16.600]  對稅吏說
[00:20:16.600 --> 00:20:20.600]  除了例定的數目不要多取
[00:20:20.600 --> 00:20:22.600]  多取就是甚麼呢
[00:20:22.600 --> 00:20:23.600]  訛詐
[00:20:23.600 --> 00:20:26.600]  第十四節
[00:20:26.600 --> 00:20:28.600]  他又對那些兵丁說
[00:20:28.600 --> 00:20:29.600]  不要訛詐人
[00:20:29.600 --> 00:20:32.600]  自己有錢糧就當知足
[00:20:32.600 --> 00:20:36.600]  當我們看到撒該的反應的時候
[00:20:36.600 --> 00:20:41.600]  我們就知道撒該是將約翰的教訓活出來
[00:20:43.600 --> 00:20:48.600]  他亦都按其他聖經的教訓來做一個補償
[00:20:48.600 --> 00:20:52.600]  他說還四倍給人
[00:20:52.600 --> 00:20:54.600]  是出自哪裡呢
[00:20:54.600 --> 00:20:58.600]  出自出埃及記二十二章一節
[00:20:58.600 --> 00:21:03.600]  人若偷牛或羊
[00:21:03.600 --> 00:21:06.600]  無論是宰了或是賣了
[00:21:06.600 --> 00:21:09.600]  他就要以五牛賠一牛
[00:21:09.600 --> 00:21:10.600]  四羊賠一羊
[00:21:12.600 --> 00:21:15.600]  撒該選擇了較低的賠償率
[00:21:15.600 --> 00:21:16.600]  四賠一
[00:21:16.600 --> 00:21:22.600]  但是我覺得他已經是非常難得
[00:21:22.600 --> 00:21:29.600]  我常常認為一個人如果真心信著
[00:21:29.600 --> 00:21:33.600]  他會有兩個明顯的反應行動
[00:21:33.600 --> 00:21:39.600]  就是殺一奉獻和凋棄偶像
[00:21:40.600 --> 00:21:43.600]  因為這兩樣正正是世人所倚靠的東西
[00:21:43.600 --> 00:21:46.600]  錢
[00:21:46.600 --> 00:21:49.600]  或者你拜了很久的偶像
[00:21:49.600 --> 00:21:55.600]  如果你能夠殺一奉獻或是更多
[00:21:55.600 --> 00:21:57.600]  你能夠凋棄偶像
[00:21:57.600 --> 00:21:59.600]  表示你已經不再依靠那些東西
[00:21:59.600 --> 00:22:02.600]  你只是依靠神
[00:22:02.600 --> 00:22:07.600]  這是信耶穌一個很正確很明顯的表示
[00:22:11.600 --> 00:22:15.600]  撒該的奉獻遠遠超過十分之一
[00:22:15.600 --> 00:22:22.600]  這表示他已經不再依靠錢財作為他的偶像
[00:22:22.600 --> 00:22:26.600]  他的人生方向和價值觀已經徹底改變了
[00:22:26.600 --> 00:22:34.600]  撒該這次的款待耶穌是非常昂貴
[00:22:34.600 --> 00:22:37.600]  但物有所值
[00:22:37.600 --> 00:22:40.600]  而且可以說是物超所值
[00:22:40.600 --> 00:22:42.600]  因為有超值的回報
[00:22:42.600 --> 00:22:45.600]  他所得到的是主耶穌
[00:22:45.600 --> 00:22:46.600]  是救恩
[00:22:46.600 --> 00:22:47.600]  是永生
[00:22:47.600 --> 00:22:50.600]  是真正的喜樂滿足
[00:22:50.600 --> 00:22:57.600]  撒該的故事我們很多人都很熟悉
[00:22:57.600 --> 00:23:00.600]  很多時候我們講到奉獻的時候
[00:23:00.600 --> 00:23:02.600]  我們都會拿撒該來做例子
[00:23:02.600 --> 00:23:05.600]  我記得我講殺一奉獻的時候
[00:23:05.600 --> 00:23:09.600]  都簡單地引述過撒該的例子
[00:23:09.600 --> 00:23:14.600]  但其實撒該這個例子這個故事
[00:23:14.600 --> 00:23:17.600]  是在救恩的承傳這方面
[00:23:17.600 --> 00:23:20.600]  是一個非常震撼的故事
[00:23:20.600 --> 00:23:23.600]  是很清晰的指引
[00:23:23.600 --> 00:23:28.600]  我和大家去看一下
[00:23:28.600 --> 00:23:33.600]  去看一下另外一個故事
[00:23:33.600 --> 00:23:37.600]  在上一章18章的聖經
[00:23:37.600 --> 00:23:40.600]  18章的記載裏面
[00:23:40.600 --> 00:23:42.600]  有一個富有的官
[00:23:42.600 --> 00:23:44.600]  我們看一下這個故事
[00:23:44.600 --> 00:23:46.600]  然後去比較一下撒該
[00:23:46.600 --> 00:23:49.600]  大家就會同意我的講法
[00:23:49.600 --> 00:23:52.600]  撒該的回應是很震撼
[00:23:52.600 --> 00:23:58.600]  我們先看一下路加福音18章第22節
[00:23:58.600 --> 00:24:00.600]  這裏是記載這個富有的官
[00:24:00.600 --> 00:24:02.600]  去尋找耶穌
[00:24:02.600 --> 00:24:05.600]  去問有關永生的事情
[00:24:05.600 --> 00:24:06.600]  22節
[00:24:06.600 --> 00:24:08.600]  耶穌說
[00:24:08.600 --> 00:24:11.600]  你還缺少一件
[00:24:11.600 --> 00:24:14.600]  要變賣你一切所有的分級窮人
[00:24:14.600 --> 00:24:16.600]  就必有財寶在天上
[00:24:16.600 --> 00:24:18.600]  你還要來跟隨我
[00:24:18.600 --> 00:24:20.600]  23節
[00:24:20.600 --> 00:24:23.600]  他聽見這話就甚憂愁
[00:24:23.600 --> 00:24:26.600]  因為他很富足
[00:24:26.600 --> 00:24:27.600]  24節
[00:24:27.600 --> 00:24:29.600]  耶穌看見他
[00:24:29.600 --> 00:24:34.600]  就說有錢財的人進神的國是何等的難
[00:24:34.600 --> 00:24:35.600]  25節
[00:24:35.600 --> 00:24:40.600]  駱駝穿過針的眼給財主進神的國還容易呢
