
[00:00:00.000 --> 00:00:04.620]  大家有沒有試過與上帝吵架?
[00:01:54.560 --> 00:01:55.880]  你不贊成
[00:01:55.880 --> 00:01:59.120]  最好的方法就是與上帝講清楚
[00:01:59.120 --> 00:02:00.640]  與上帝爭辯
[00:02:00.640 --> 00:02:01.960]  你解釋給上帝
[00:02:01.960 --> 00:02:03.440]  爲什麼這個十一奉獻
[00:02:03.440 --> 00:02:05.160]  你不適用於你的
[00:02:05.160 --> 00:02:09.280]  你也聽一下上帝對你怎樣的解釋
[00:02:09.280 --> 00:02:11.280]  這個就是認真
[00:02:11.280 --> 00:02:14.400]  若來就是一個認真的人
[00:02:14.400 --> 00:02:17.080]  上帝叫他去你未傳道
[00:02:17.080 --> 00:02:20.040]  大家聽過上次那三堂
[00:02:20.040 --> 00:02:21.600]  勸人悔改
[00:02:21.600 --> 00:02:24.560]  上帝若來就不想去
[00:02:24.560 --> 00:02:26.080]  他不是很軟皮蛇那樣
[00:02:26.080 --> 00:02:28.560]  坐在家裏好像又聽又不聽
[00:02:28.560 --> 00:02:31.280]  他就直接有行動
[00:02:31.280 --> 00:02:35.080]  立刻訂了船票去西班牙
[00:02:35.080 --> 00:02:39.600]  接着發生的事大家都知道
[00:02:39.600 --> 00:02:43.120]  上帝就要若來學一個功課
[00:02:43.120 --> 00:02:44.960]  所以上帝就爲他度身
[00:02:44.960 --> 00:02:49.240]  訂造了一個免費三日潛水遊
[00:02:49.240 --> 00:02:52.280]  這個功課學了
[00:02:52.280 --> 00:02:57.200]  上帝就叫大魚將若來送上岸
[00:02:57.200 --> 00:03:02.440]  若來在魚肚裏面經歷了三天
[00:03:02.440 --> 00:03:04.880]  就學到這個功課
[00:03:04.880 --> 00:03:08.480]  於是就去你未傳道
[00:03:08.480 --> 00:03:12.400]  他的道理很簡單比我更精簡
[00:03:12.400 --> 00:03:15.040]  他說走了一天
[00:03:15.040 --> 00:03:19.400]  再過四十天尼尼米就要毀滅了
[00:03:19.400 --> 00:03:22.240]  尼尼米人就信了
[00:03:22.240 --> 00:03:24.840]  就宣佈禁食
[00:03:24.840 --> 00:03:28.480]  從大到小都穿上牌衣
[00:03:28.480 --> 00:03:32.320]  結果尼尼米報道一天
[00:03:32.320 --> 00:03:34.600]  就幾十萬人信主
[00:03:34.600 --> 00:03:39.760]  若來就成爲全人類最成功的報道家
[00:03:39.760 --> 00:03:41.680]  你試過沒有
[00:03:41.680 --> 00:03:43.480]  我陪你都沒那麼厲害
[00:03:43.480 --> 00:03:46.600]  一天就幾十萬人
[00:03:46.600 --> 00:03:50.680]  若來就報道完畢
[00:03:50.680 --> 00:03:54.840]  他說四十天就毀滅這個城市
[00:03:54.840 --> 00:03:56.480]  一天就說完了
[00:03:56.480 --> 00:03:59.240]  於是就在城外
[00:03:59.240 --> 00:04:03.040]  就坐在這裏等三十九天
[00:04:03.040 --> 00:04:06.280]  看看這個城上有沒有罰他
[00:04:06.280 --> 00:04:08.440]  他就搭了一座盤
[00:04:08.440 --> 00:04:10.360]  在盤陰下面
[00:04:10.360 --> 00:04:12.800]  要看這個城究竟怎麼樣
[00:04:12.800 --> 00:04:15.920]  我估計若來就見到這幫人悔改
[00:04:15.920 --> 00:04:18.280]  他越坐在那裏就越不開心
[00:04:18.280 --> 00:04:21.840]  越不開心就對上帝越來越憤怒
[00:04:21.840 --> 00:04:25.280]  似乎他在預討裏面學的功課
[00:04:25.280 --> 00:04:27.240]  還沒有完全成功
[00:04:27.240 --> 00:04:30.240]  他再次和上帝吵架
[00:04:30.240 --> 00:04:32.320]  聖經告訴他
[00:04:32.320 --> 00:04:34.800]  他對上帝非常不高興
[00:04:34.800 --> 00:04:36.480]  很認真的
[00:04:36.480 --> 00:04:41.920]  他就向上帝祈禱
[00:04:41.920 --> 00:04:45.720]  他說:耶和華
[00:04:45.720 --> 00:04:49.720]  我還在本國的時候
[00:04:49.720 --> 00:04:51.320]  不是這樣說過嗎
[00:04:51.320 --> 00:04:54.560]  我知道你是有恩典有憐憫的神
[00:04:54.560 --> 00:04:57.840]  不輕而發怒並且有豐盛的慈愛
[00:04:57.840 --> 00:04:59.480]  轉而不幹災禍
[00:04:59.480 --> 00:05:02.960]  所以我才急忙逃往他私去
[00:05:02.960 --> 00:05:06.760]  耶和華求你取向我的性命吧
[00:05:06.760 --> 00:05:09.440]  因爲我死了還好過活着
[00:05:09.440 --> 00:05:12.560]  在這句話裏面我們就明白到
[00:05:12.560 --> 00:05:15.640]  爲何約拿去西班牙
[00:05:15.640 --> 00:05:18.520]  因爲他知道上帝有恩典有憐憫
[00:05:18.520 --> 00:05:21.160]  上帝不想利利彌利人死
[00:05:21.160 --> 00:05:22.800]  他想挽回他們
[00:05:22.800 --> 00:05:27.440]  於是差派約拿去那裏宣人悔改
[00:05:27.440 --> 00:05:30.240]  但是約拿不想利利彌利人悔改
[00:05:30.240 --> 00:05:31.600]  爲什麼呢
[00:05:31.600 --> 00:05:34.120]  很多有解經家就說
[00:05:34.120 --> 00:05:39.080]  約拿因爲他其種族歧視
[00:05:39.080 --> 00:05:40.800]  不喜歡利利彌利人
[00:05:40.800 --> 00:05:42.400]  或者說他膽小鬼
[00:05:42.400 --> 00:05:45.640]  然後傳道被利利彌利的皇帝殺了
[00:05:45.640 --> 00:05:47.800]  這是大大的誤會
[00:05:47.800 --> 00:05:49.840]  你看第一章就知道
[00:05:49.840 --> 00:05:51.920]  約拿如果是膽小的話
[00:05:51.920 --> 00:05:55.480]  就不會叫那些水手將他扔到海里
[00:05:55.480 --> 00:05:56.920]  所以他不膽小
[00:05:56.920 --> 00:05:59.600]  還有這些水手都是外邦人
[00:05:59.600 --> 00:06:02.880]  約拿爲了救他們寧願犧牲自己
[00:06:02.880 --> 00:06:05.800]  看到他是一個相當正直的人
[00:06:05.800 --> 00:06:09.520]  真正約拿去他師的原因
[00:06:09.520 --> 00:06:11.480]  就是因爲他是一位先至
[00:06:11.480 --> 00:06:13.200]  他知道神是公義的
[00:06:13.200 --> 00:06:14.560]  以色列人犯罪
[00:06:14.560 --> 00:06:16.480]  他知道上帝會懲罰他們
[00:06:16.480 --> 00:06:20.960]  甚至是用亞述人去毀滅以色列國
[00:06:20.960 --> 00:06:24.040]  但是亞述人就出名殘酷
[00:06:24.040 --> 00:06:28.360]  約拿不想利利彌將來攻打以色列
[00:06:28.360 --> 00:06:32.920]  而且他知道利利彌其實比以色列更加邪惡
[00:06:32.920 --> 00:06:33.880]  如果上帝要罰
[00:06:33.880 --> 00:06:35.480]  先罰了利利彌先罰
[00:06:35.480 --> 00:06:39.880]  有什麼理由罰我自己的祖國以色列呢?
[00:06:39.880 --> 00:06:43.480]  所以他其實是一個愛國的先知
[00:06:43.480 --> 00:06:46.160]  他爲了愛國
[00:06:46.160 --> 00:06:48.040]  就是想上帝聽他的話
[00:06:48.040 --> 00:06:51.680]  他走了去他師
[00:06:51.680 --> 00:06:58.120]  上帝就無法向利利彌傳道
[00:06:58.120 --> 00:07:00.440]  在《殿經文》裏面
[00:07:00.440 --> 00:07:03.840]  我們看到上帝真的滿有恩愛和恩慈
[00:07:03.840 --> 00:07:08.160]  對約拿願意和我們講道理
[00:07:08.160 --> 00:07:11.600]  約拿既然未學懂這個功課
[00:07:11.600 --> 00:07:14.800]  上帝就爲他安排一個補習班
[00:07:14.800 --> 00:07:16.440]  補習班是怎樣呢?
[00:07:16.440 --> 00:07:21.040]  首先他就爲他預備一棵臂麻
[00:07:21.040 --> 00:07:23.200]  一夜之間生長
[00:07:23.200 --> 00:07:25.480]  就遮住他讓他舒舒服服
[00:07:25.480 --> 00:07:28.720]  但上帝接着就來預備一條蟲
[00:07:28.720 --> 00:07:31.000]  一咬就咬死臂麻
[00:07:31.000 --> 00:07:37.080]  上帝預備冬風和日頭曬到約拿死去下
[00:07:37.080 --> 00:07:39.840]  約拿於是就對上帝說
[00:07:39.840 --> 00:07:43.800]  我死了還比活着還好
[00:07:43.800 --> 00:07:46.160]  這個補習課不簡單
[00:07:46.160 --> 00:07:47.760]  你預備一棵臂麻
[00:07:47.760 --> 00:07:49.040]  又預備一條蟲
[00:07:49.040 --> 00:07:51.440]  又預備太陽和冬風
[00:07:51.440 --> 00:07:53.680]  都是爲了約拿
[00:07:53.680 --> 00:07:58.480]  上帝就對約拿講道理
[00:07:58.480 --> 00:08:02.720]  他說你因爲這棵臂麻就這麼生氣
[00:08:02.720 --> 00:08:04.520]  是不是合道理呢?
[00:08:04.520 --> 00:08:06.000]  約拿就很大聲
[00:08:06.000 --> 00:08:08.960]  我伯母至死都是對的
[00:08:08.960 --> 00:08:10.560]  這個是你和你老公講的
[00:08:10.560 --> 00:08:11.360]  有時候是這樣嗎?
[00:08:11.360 --> 00:08:12.400]  和老婆講
[00:08:12.400 --> 00:08:13.640]  或者和老爸講
[00:08:13.640 --> 00:08:16.360]  我伯母至死都是合理的
[00:08:16.360 --> 00:08:19.640]  而我說這棵臂麻又不是你栽種的
[00:08:19.640 --> 00:08:21.200]  又不是你叫他長大
[00:08:21.200 --> 00:08:23.040]  一夜長成一夜死去
[00:08:23.040 --> 00:08:24.400]  你都這麼愛惜他
[00:08:24.400 --> 00:08:27.480]  何況你利尾這個大成
[00:08:27.480 --> 00:08:32.160]  其中不曉得分辨左右手的有12萬人
[00:08:32.160 --> 00:08:34.320]  還有很多的動物
[00:08:34.320 --> 00:08:37.960]  我豈能不愛惜呢?
[00:08:37.960 --> 00:08:39.720]  有人說你利尾不大
[00:08:39.720 --> 00:08:42.360]  不能分辨左右手其實有兩個解釋
[00:08:42.360 --> 00:08:44.080]  一個就是未成年
[00:08:44.080 --> 00:08:45.520]  那時候就這麼說
[00:08:45.520 --> 00:08:46.680]  一個是那些
[00:08:46.680 --> 00:08:48.680]  或者成年但是不識
[00:08:48.680 --> 00:08:50.960]  就是不是很識東西的
[00:08:50.960 --> 00:08:52.360]  就是嗚啞嗚啞的
[00:08:52.360 --> 00:08:54.360]  當然不包括你作內
[00:08:54.360 --> 00:08:58.080]  估計整個城市的人口
[00:08:58.080 --> 00:08:59.360]  肯定不止12萬
[00:08:59.360 --> 00:09:01.360]  可能幾十萬
[00:09:01.360 --> 00:09:04.120]  這幾十萬的人和這些動物
[00:09:04.120 --> 00:09:06.120]  我豈能不愛惜呢?
[00:09:06.120 --> 00:09:11.280]  這一章就講完了
[00:09:11.280 --> 00:09:15.600]  我現在要一起和大家去看看
[00:09:15.600 --> 00:09:20.680]  究竟一個補雜貨對你和我有什麼幫助
[00:09:20.680 --> 00:09:23.880]  會不會上席都和你度身定做一個補雜貨呢?
[00:09:23.880 --> 00:09:25.880]  你喜不喜歡?
[00:09:25.880 --> 00:09:27.880]  我們一起看看
[00:09:27.880 --> 00:09:34.880]  這一章聖經對你對我有什麼幫助
[00:09:34.880 --> 00:09:37.880]  第一瞭解上帝的主權
[00:09:37.880 --> 00:09:39.880]  上帝是萬國萬民的神
[00:09:39.880 --> 00:09:41.880]  他掌管歷史
[00:09:41.880 --> 00:09:45.880]  世界上沒有一件事是出乎上帝的意外
[00:09:45.880 --> 00:09:48.880]  我們知道現在這個世界就納納粘
[00:09:48.880 --> 00:09:51.880]  那些總統就越來越不同
[00:09:51.880 --> 00:09:55.880]  真正應驗了耶穌基督的話
[00:09:55.880 --> 00:09:57.880]  民要攻打民
[00:09:57.880 --> 00:09:59.880]  國要攻打國
[00:09:59.880 --> 00:10:02.880]  我們看到末世的日子就是這樣
[00:10:02.880 --> 00:10:04.880]  不過上帝是掌權
[00:10:04.880 --> 00:10:07.880]  剛纔巴穆斯理我們唱的那首歌
[00:10:07.880 --> 00:10:09.880]  主治萬方
[00:10:09.880 --> 00:10:13.880]  所有的萬國都是在上帝的掌管之下
[00:10:13.880 --> 00:10:16.880]  沒有東西讓上帝措手不及
[00:10:16.880 --> 00:10:19.880]  所以如果上帝不怕的話
[00:10:19.880 --> 00:10:23.880]  你是祂的兒女你就不用怕
[00:10:23.880 --> 00:10:27.880]  第二瞭解到上帝的恩詞
[00:10:27.880 --> 00:10:32.880]  上帝在第四章11節說
[00:10:32.880 --> 00:10:34.880]  何放者歷歷未大成
[00:10:34.880 --> 00:10:38.880]  其中不曉得分辨左右手的有十二萬多人
[00:10:38.880 --> 00:10:40.880]  並且有很多的生畜
[00:10:40.880 --> 00:10:43.880]  我豈能不排食歷
[00:10:43.880 --> 00:10:45.880]  上帝愛以色列人
[00:10:45.880 --> 00:10:48.880]  也愛邪惡的亞述人
[00:10:48.880 --> 00:10:50.880]  愛全世界的人
[00:10:50.880 --> 00:10:51.880]  不僅如此
[00:10:51.880 --> 00:10:53.880]  上帝還愛動物
[00:10:53.880 --> 00:10:57.880]  連那些生畜都愛色
[00:10:57.880 --> 00:11:01.880]  所以我們都要學習上帝的樣式
[00:11:01.880 --> 00:11:03.880]  愛我們的人類
[00:11:03.880 --> 00:11:07.880]  也愛地球所有的生物
[00:11:07.880 --> 00:11:12.880]  愛動物不僅是愛你家的貓
[00:11:12.880 --> 00:11:14.880]  整個世界所有的東西
[00:11:14.880 --> 00:11:16.880]  都是上帝賜給你的
[00:11:16.880 --> 00:11:20.880]  地球的生態平衡
[00:11:20.880 --> 00:11:22.880]  其實是很脆弱的
[00:11:22.880 --> 00:11:26.880]  大家知不知道印尼的首都耶加達
[00:11:26.880 --> 00:11:27.880]  過了25年
[00:11:27.880 --> 00:11:30.880]  還有25年可能大部分都會被水浸了
[00:11:30.880 --> 00:11:34.880]  所以現在政府準備將首都搬遷
[00:11:34.880 --> 00:11:36.880]  耶加達有一千萬人
[00:11:36.880 --> 00:11:40.880]  估計2050年這樣沉發
[00:11:40.880 --> 00:11:44.880]  大部分都會被水浸了
[00:11:44.880 --> 00:11:48.880]  其中一個原因就是
[00:11:48.880 --> 00:11:52.880]  因爲那些人抽取地下水
[00:11:52.880 --> 00:11:56.880]  用來喝熱水和洗澡
[00:11:56.880 --> 00:11:59.880]  以致地一直這樣陷
[00:11:59.880 --> 00:12:03.880]  一千萬人口的城市會變成這樣
[00:12:03.880 --> 00:12:06.880]  我們香港就不用擔心
[00:12:06.880 --> 00:12:08.880]  我們又不是用地下水
[00:12:08.880 --> 00:12:09.880]  我們有東江水
[00:12:09.880 --> 00:12:14.880]  但是東江水其實中國的水源很缺乏
[00:12:14.880 --> 00:12:17.880]  其中一個值得我們學習的就是以色列
[00:12:17.880 --> 00:12:19.880]  以色列其實很缺水
[00:12:19.880 --> 00:12:22.880]  但是他們循環使用和很小心地使用
[00:12:22.880 --> 00:12:27.880]  他們能夠將水灌溉南邊的沙漠
[00:12:27.880 --> 00:12:31.880]  大衛逃避掃羅時住的那些
[00:12:31.880 --> 00:12:34.880]  寸草不生的沙漠
[00:12:34.880 --> 00:12:36.880]  以色列可以灌溉它
[00:12:36.880 --> 00:12:38.880]  以致可以生長植物
[00:12:38.880 --> 00:12:42.880]  其實如果我們好好地運用我們的資源
[00:12:42.880 --> 00:12:48.880]  其實這個纔是榮耀上帝
[00:12:48.880 --> 00:12:54.880]  第三點我們學習就要坦白和上帝相交
[00:12:54.880 --> 00:12:57.880]  和他辯論和他吵架
[00:12:57.880 --> 00:13:01.880]  我們應該將自己的心事困難怨恨
[00:13:01.880 --> 00:13:04.880]  憤怒告訴上帝
[00:13:04.880 --> 00:13:06.880]  並且認真坦白
[00:13:06.880 --> 00:13:08.880]  和他說又聽他說
[00:13:08.880 --> 00:13:12.880]  很多時候我們不開心就不敢怨上帝
[00:13:12.880 --> 00:13:14.880]  就怨了旁邊的人
[00:13:14.880 --> 00:13:18.880]  就變成了黑狗有難白狗當災
[00:13:18.880 --> 00:13:20.880]  你是黑狗還是白狗
[00:13:20.880 --> 00:13:23.880]  你怨了旁邊的人
[00:13:23.880 --> 00:13:30.880]  接着就信服上帝
[00:13:30.880 --> 00:13:33.880]  和上帝說清楚
[00:13:33.880 --> 00:13:35.880]  上帝又和你說清楚的時候
[00:13:35.880 --> 00:13:38.880]  你又要學習若拿的樣式去信服他
[00:13:38.880 --> 00:13:42.880]  安息在上帝的帶領和主權之下
[00:13:42.880 --> 00:13:44.880]  不是叫上帝信服你的心意
[00:13:44.880 --> 00:13:46.880]  是你信服上帝的心意
[00:13:46.880 --> 00:13:47.880]  如果不是的話
[00:13:47.880 --> 00:13:50.880]  上帝就爲你預備補習貨
[00:13:50.880 --> 00:13:55.880]  你想不想有個三天免費潛水遊
[00:13:55.880 --> 00:13:59.880]  所以如果你不想這麼辛苦的話
[00:13:59.880 --> 00:14:01.880]  我要學習信服
[00:14:01.880 --> 00:14:03.880]  這個其實不容易學
[00:14:03.880 --> 00:14:05.880]  但是如果你學到呢
[00:14:05.880 --> 00:14:06.880]  你是有福氣的
[00:14:06.880 --> 00:14:09.880]  其實剛纔我說幾個歷史人物
[00:14:09.880 --> 00:14:14.880]  約伯 雅各 約拿
[00:14:14.880 --> 00:14:15.880]  都是學習
[00:14:15.880 --> 00:14:17.880]  最後都學習了信服神
[00:14:17.880 --> 00:14:22.880]  所以他們約拿的補習課是成功的
[00:14:22.880 --> 00:14:25.880]  還有努力傳福音
[00:14:25.880 --> 00:14:30.880]  你知不知道約拿書其實是一本猜拳的書
[00:14:30.880 --> 00:14:35.880]  這本書就是上帝叫約拿去宣教
[00:14:35.880 --> 00:14:36.880]  約拿不想
[00:14:36.880 --> 00:14:42.880]  所以就產生了激烈的辯論
[00:14:42.880 --> 00:14:45.880]  以色列人在舊約被揀選的目的
[00:14:45.880 --> 00:14:48.880]  就是將神的愛傳給全世界
[00:14:48.880 --> 00:14:50.880]  但是以色列人做不到
[00:14:50.880 --> 00:14:53.880]  約拿也故意違反了上帝的命令
[00:14:53.880 --> 00:14:55.880]  這是嚴重的錯失
[00:14:55.880 --> 00:14:57.880]  上帝愛世人
[00:14:57.880 --> 00:15:00.880]  甚至自己來到這個世界爲我們寫命
[00:15:00.880 --> 00:15:02.880]  成就了救贖
[00:15:02.880 --> 00:15:06.880]  耶穌基督是三位一體的第二位
[00:15:06.880 --> 00:15:08.880]  上帝 創天造地的上帝
[00:15:08.880 --> 00:15:10.880]  他自己來到這個世界
[00:15:10.880 --> 00:15:12.880]  爲我們釘十字架 埋葬 復活
[00:15:12.880 --> 00:15:14.880]  然後在昇天之前
[00:15:14.880 --> 00:15:16.880]  判報一個大使命
[00:15:16.880 --> 00:15:18.880]  大家都熟悉
[00:15:18.880 --> 00:15:21.880]  馬太福音28章19-20
[00:15:21.880 --> 00:15:24.880]  所以你們要去使萬民作我的門徒
[00:15:24.880 --> 00:15:28.880]  奉父子聖靈的名 給他們施洗
[00:15:28.880 --> 00:15:30.880]  我吩咐你們的一切
[00:15:30.880 --> 00:15:32.880]  都要教導他們遵守
[00:15:32.880 --> 00:15:35.880]  這樣我就常常與你們同在
[00:15:35.880 --> 00:15:38.880]  直到這個世代的終結
[00:15:38.880 --> 00:15:40.880]  我曾經講過
[00:15:40.880 --> 00:15:42.880]  如果你看馬太福音
[00:15:42.880 --> 00:15:44.880]  不要從第一章看到第28章
[00:15:44.880 --> 00:15:47.880]  你接着要從第28章看回頭
[00:15:47.880 --> 00:15:50.880]  透過這個大使命來看馬太福音
[00:15:50.880 --> 00:15:52.880]  你會發現整本書完全不同
[00:15:52.880 --> 00:15:54.880]  明顯約拿書都是
[00:15:54.880 --> 00:15:56.880]  約拿書不是隻講一條大義
[00:15:56.880 --> 00:16:01.880]  約拿書就是一個宣教的書
[00:16:01.880 --> 00:16:06.880]  我們要學習約拿悔改的心態
[00:16:06.880 --> 00:16:08.880]  將福音傳開
[00:16:08.880 --> 00:16:10.880]  約拿終於悔改了
[00:16:10.880 --> 00:16:12.880]  你和我都要悔改
[00:16:12.880 --> 00:16:15.880]  我們想究竟我們向多少人傳福音呢
[00:16:15.880 --> 00:16:17.880]  我們如何支持教會
[00:16:17.880 --> 00:16:20.880]  以至向周圍這個地方傳福音和差泉呢
[00:16:20.880 --> 00:16:26.880]  這個是值得我們去反思的
[00:16:26.880 --> 00:16:31.880]  其實這本書
[00:16:31.880 --> 00:16:33.880]  約拿書的中心人物
[00:16:33.880 --> 00:16:35.880]  就不是約拿
[00:16:35.880 --> 00:16:37.880]  是上帝
[00:16:37.880 --> 00:16:40.880]  約拿書最後一句就是上帝所講
[00:16:40.880 --> 00:16:42.880]  我豈能不外惜
[00:16:42.880 --> 00:16:45.880]  丁子梅
[00:16:45.880 --> 00:16:48.880]  上帝這樣講你怎麼回應呢
[00:16:48.880 --> 00:16:50.880]  這個世界所有的人
[00:16:50.880 --> 00:16:53.880]  上帝說我豈能不外惜
[00:16:53.880 --> 00:16:55.880]  你會不會跟上帝一樣
[00:16:55.880 --> 00:16:57.880]  外惜這個世界上的人
[00:16:57.880 --> 00:16:59.880]  向他們傳福音
[00:16:59.880 --> 00:17:01.880]  每年的三月
[00:17:01.880 --> 00:17:04.880]  就是我們的傳恩堂差泉月
[00:17:04.880 --> 00:17:06.880]  今天是差泉月的第一週
[00:17:06.880 --> 00:17:08.880]  剛剛撞正
[00:17:08.880 --> 00:17:10.880]  我又在臺灣回來
[00:17:10.880 --> 00:17:12.880]  康牧師就吩咐我
[00:17:12.880 --> 00:17:14.880]  你不如講第四章
[00:17:14.880 --> 00:17:16.880]  康牧師就知道這個約拿書
[00:17:16.880 --> 00:17:18.880]  整本約拿書是宣教書
[00:17:18.880 --> 00:17:21.880]  第四章就是補習班
[00:17:21.880 --> 00:17:26.880]  其實我心裏有一個想法
[00:17:26.880 --> 00:17:30.880]  如果上帝爲你每一個都預備一個補習課
[00:17:30.880 --> 00:17:32.880]  你可能會辛苦的
[00:17:32.880 --> 00:17:34.880]  但是這個補習課會改變你的生命
[00:17:34.880 --> 00:17:37.880]  好像改變約拿的生命一樣
[00:17:37.880 --> 00:17:40.880]  丁子梅傳福音是教會的使命
[00:17:40.880 --> 00:17:42.880]  今天你還沒回到天堂
[00:17:42.880 --> 00:17:44.880]  今天我還沒回到天堂
[00:17:44.880 --> 00:17:46.880]  因爲上帝要我繼續去傳福音
[00:17:46.880 --> 00:17:48.880]  傳完之後就回到天堂
[00:17:48.880 --> 00:17:50.880]  我不是說你
[00:17:50.880 --> 00:17:52.880]  你都可能會
[00:17:52.880 --> 00:17:54.880]  這個傳福音是教會的使命
[00:17:54.880 --> 00:17:56.880]  我們不要將教會變成
[00:17:56.880 --> 00:17:58.880]  當做一個安老院
[00:17:58.880 --> 00:18:00.880]  舒舒服服坐在那裏
[00:18:00.880 --> 00:18:02.880]  等耶穌基督接你迴天下
[00:18:02.880 --> 00:18:04.880]  這個是不應該的
[00:18:04.880 --> 00:18:06.880]  我們應該出去
[00:18:06.880 --> 00:18:08.880]  你們要去使萬民作我的門徒
[00:18:08.880 --> 00:18:10.880]  我們要動的
[00:18:10.880 --> 00:18:12.880]  我鼓勵大家
[00:18:12.880 --> 00:18:15.880]  爲上帝的主權和恩慈而讚美他
[00:18:15.880 --> 00:18:17.880]  而且在上帝面前
[00:18:17.880 --> 00:18:19.880]  用你餘下的一生
[00:18:19.880 --> 00:18:21.880]  我見到有些是年輕
[00:18:21.880 --> 00:18:23.880]  有些是年長
[00:18:23.880 --> 00:18:25.880]  但是無論年輕年長
[00:18:25.880 --> 00:18:27.880]  餘下的日子都是上帝賜給你
[00:18:27.880 --> 00:18:29.880]  和上帝對你有期待的
[00:18:29.880 --> 00:18:31.880]  用以後的日子
[00:18:31.880 --> 00:18:35.880]  是積極的參與教會的宣教時光
[00:18:35.880 --> 00:18:37.880]  我們一起低頭祈禱
[00:18:37.880 --> 00:18:39.880]  親愛的主人我們多謝你
[00:18:39.880 --> 00:18:43.880]  我們從約拿宣之的身上看到他是悔改
[00:18:43.880 --> 00:18:45.880]  看到他寫這本約拿書
[00:18:45.880 --> 00:18:47.880]  而最後又提到
[00:18:47.880 --> 00:18:50.880]  我豈能不愛惜呢
[00:18:50.880 --> 00:18:53.880]  求你將這個愛人靈魂的心賜給我們
[00:18:53.880 --> 00:18:55.880]  特別是我們開始猜穿月的時候
[00:18:55.880 --> 00:18:57.880]  求你的靈感動我們
[00:18:57.880 --> 00:19:00.880]  叫我們傳恩堂有個新的開始
[00:19:00.880 --> 00:19:03.880]  成爲一個造福世界
[00:19:03.880 --> 00:19:05.880]  福音傳開的教會
[00:19:05.880 --> 00:19:08.880]  我們這樣禱告奉耶穌基督的名
[00:19:08.880 --> 00:19:09.380]  阿滿
