
[00:00:00.000 --> 00:00:03.000]  (主席)聽詞會主席早安 (主席)聽詞會主席早安
[00:08:01.000 --> 00:08:03.000]  (主席)由頭來過 等了很久 由頭來過
[00:08:03.000 --> 00:08:05.000]  (主席)等了很久 現在就從頭申請
[00:08:05.000 --> 00:08:10.000]  (主席)分散很多時中國人想我們為更好的生活去分散
[00:08:10.000 --> 00:08:13.000]  (主席)分散很多時中國人想我們為更好的生活去分散
[00:08:13.000 --> 00:08:15.000]  (主席)但聖經講的分散是一個
[00:08:15.000 --> 00:08:19.000]  (主席)走難被逼迫 因為信仰的緣故被分散緣故
[00:08:19.000 --> 00:08:21.000]  (主席)但聖經講的這裡
[00:08:21.000 --> 00:08:24.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:24.000 --> 00:08:25.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:25.000 --> 00:08:26.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:26.000 --> 00:08:27.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:27.000 --> 00:08:28.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:28.000 --> 00:08:43.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:43.000 --> 00:08:44.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:44.000 --> 00:08:45.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:45.000 --> 00:08:46.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:46.000 --> 00:08:47.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:47.000 --> 00:08:48.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:48.000 --> 00:08:49.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:49.000 --> 00:08:50.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:08:50.000 --> 00:08:59.000]  (主席)走難似乎因為被逼迫的緣故分散
[00:09:21.000 --> 00:09:25.000]  (主席)是一個西利亞的難民小朋友
[00:09:25.000 --> 00:09:27.000]  (主席)他的名字叫阿倫柯迪
[00:09:27.000 --> 00:09:28.000]  (主席)他原本和父母走難
[00:09:28.000 --> 00:09:30.000]  (主席)經過希臘想去德國移民
[00:09:30.000 --> 00:09:32.000]  (主席)本來是跟著父母一起逃難
[00:09:32.000 --> 00:09:34.000]  (主席)經過希臘要去德國
[00:09:34.000 --> 00:09:36.000]  (主席)但船沉了死了很多人
[00:09:36.000 --> 00:09:38.000]  (主席)那船沉海死了很多人
[00:09:38.000 --> 00:09:41.000]  (主席)他屍體漂浮到一個土耳其海灘
[00:09:41.000 --> 00:09:42.000]  (主席)所以有人拍了一張照片
[00:09:42.000 --> 00:09:45.000]  (主席)他是兩歲的小朋友趴在沙灘上死了
[00:09:45.000 --> 00:09:50.000]  (主席)兩歲的小朋友他的屍體就漂到土耳其的沙灘被人拍下來了
[00:09:50.000 --> 00:09:54.000]  (主席)所以走難其實跟我們金沃什納不是那麼沒有關係
[00:09:54.000 --> 00:09:55.000]  (主席)是息息相關
[00:09:55.000 --> 00:09:59.000]  (主席)其實逃難走難跟我們今天的時代是息息相關的
[00:09:59.000 --> 00:10:01.000]  (主席)當時十一章裡面記載
[00:10:01.000 --> 00:10:04.000]  (主席)這一班的信徒因為被逼迫的緣故
[00:10:04.000 --> 00:10:06.000]  (主席)要走難要分散
[00:10:06.000 --> 00:10:09.000]  (主席)十一章記載當時的信徒因為被逼迫的緣故
[00:10:09.000 --> 00:10:11.000]  (主席)要分散要走難
[00:10:11.000 --> 00:10:13.000]  (主席)我要問教會會怎麼樣呢
[00:10:13.000 --> 00:10:15.000]  (主席)我們問教會會怎麼樣呢
[00:10:15.000 --> 00:10:18.000]  (主席)如果香港教會面對這樣的情況我們會怎麼樣回應呢
[00:10:18.000 --> 00:10:21.000]  (主席)如果香港教會面對這樣的情況我們會怎麼樣回應呢
[00:10:21.000 --> 00:10:24.000]  (主席)但我看到宣教歷史在過去二千年的教會歷史裡面
[00:10:24.000 --> 00:10:27.000]  (主席)我看宣教歷史過去兩千年的教會歷史裡面
[00:10:27.000 --> 00:10:30.000]  (主席)最大的福音突破的運動
[00:10:30.000 --> 00:10:32.000]  (主席)最大的福音突破運動
[00:10:32.000 --> 00:10:35.000]  (主席)不是因為有很偉大的宣教策略
[00:10:35.000 --> 00:10:37.000]  (主席)不是因為有很偉大的宣教策略
[00:10:37.000 --> 00:10:39.000]  (主席)不是因為有很有魅力的領袖
[00:10:39.000 --> 00:10:40.000]  (主席)不是因為很有魅力的領袖
[00:10:40.000 --> 00:10:43.000]  (主席)也不是因為有很豐富的資源
[00:10:43.000 --> 00:10:44.000]  (主席)也不是因為有豐富的資源
[00:10:44.000 --> 00:10:47.000]  (主席)但往往神在最困難的時候
[00:10:47.000 --> 00:10:51.000]  (主席)使用一班我叫做無名的人
[00:10:51.000 --> 00:10:53.000]  (主席)往往是在最困難的時候
[00:10:53.000 --> 00:10:55.000]  (主席)神使用我叫他無名的人
[00:10:55.000 --> 00:10:57.000]  (主席)不是一個人不是一個人
[00:10:57.000 --> 00:10:59.000]  (主席)是一班無名的人
[00:10:59.000 --> 00:11:02.000]  (主席)不是一個人是一大班無名的人
[00:11:02.000 --> 00:11:04.000]  (主席)所以今天我想看回經文裡面
[00:11:04.000 --> 00:11:07.000]  (主席)從三方面去看一班的信徒
[00:11:07.000 --> 00:11:09.000]  (主席)怎麼面對這個困境
[00:11:09.000 --> 00:11:11.000]  (主席)今天我們從三方面看這些信徒
[00:11:11.000 --> 00:11:13.000]  (主席)怎麼樣面對這個困境
[00:11:13.000 --> 00:11:14.000]  (主席)第一方面
[00:11:14.000 --> 00:11:15.000]  (主席)第一方面
[00:11:15.000 --> 00:11:17.000]  (主席)我叫做生命毀身的突破
[00:11:17.000 --> 00:11:20.000]  (主席)我叫生命毀身的突破
[00:11:20.000 --> 00:11:22.000]  (主席)這班你記得是一班信徒基督徒
[00:11:22.000 --> 00:11:24.000]  (主席)他被分散
[00:11:24.000 --> 00:11:26.000]  (主席)你記得他是信徒基督徒
[00:11:26.000 --> 00:11:27.000]  (主席)來分散的
[00:11:27.000 --> 00:11:28.000]  (主席)你留意到當時的分散
[00:11:28.000 --> 00:11:30.000]  (主席)其實領袖留在耶路撒冷
[00:11:30.000 --> 00:11:31.000]  (主席)第八章說領袖
[00:11:31.000 --> 00:11:34.000]  (主席)但其他的平信徒被分散
[00:11:34.000 --> 00:11:39.000]  (主席)當時的領袖是留在耶路撒冷
[00:11:39.000 --> 00:11:40.000]  (主席)就像你和我一樣
[00:11:40.000 --> 00:11:44.000]  (主席)因為逼迫的緣故被分散
[00:11:44.000 --> 00:11:46.000]  (主席)這段經文最影響我的
[00:11:46.000 --> 00:11:47.000]  (主席)其實兩個字
[00:11:47.000 --> 00:11:48.000]  (主席)最影響我的
[00:11:48.000 --> 00:11:49.000]  (主席)心裡面最影響我的
[00:11:49.000 --> 00:11:50.000]  (主席)這段經文
[00:11:50.000 --> 00:11:51.000]  (主席)在心裡面最影響我的
[00:11:51.000 --> 00:11:52.000]  (主席)是兩個字
[00:11:52.000 --> 00:11:53.000]  (主席)就是那些
[00:11:53.000 --> 00:11:54.000]  (主席)就是那些
[00:11:54.000 --> 00:11:56.000]  (主席)無名者
[00:11:56.000 --> 00:11:58.000]  (主席)不知道他們是誰
[00:11:58.000 --> 00:11:59.000]  (主席)無名者
[00:11:59.000 --> 00:12:00.000]  (主席)不知道他們是誰
[00:12:00.000 --> 00:12:01.000]  (主席)不是巴拿巴
[00:12:01.000 --> 00:12:04.000]  (主席)不是彼得 不是約翰 不是保羅
[00:12:04.000 --> 00:12:07.000]  (主席)不是巴拿巴 不是約翰 不是保羅
[00:12:07.000 --> 00:12:09.000]  (主席)他們沒有記載
[00:12:09.000 --> 00:12:11.000]  (主席)他們沒有記載他們是什麼名字
[00:12:11.000 --> 00:12:13.000]  (主席)甚至沒有記載他們的名字是什麼
[00:12:13.000 --> 00:12:14.000]  (主席)是一班無名氏
[00:12:14.000 --> 00:12:15.000]  (主席)是一班無名氏
[00:12:15.000 --> 00:12:16.000]  (主席)是無名者
[00:12:16.000 --> 00:12:19.000]  (主席)但是神卻用這一班無名的人
[00:12:19.000 --> 00:12:21.000]  (主席)在教會歷史裡面
[00:12:21.000 --> 00:12:23.000]  (主席)寫下很重要的一頁
[00:12:23.000 --> 00:12:24.000]  (主席)因為神用他們
[00:12:24.000 --> 00:12:27.000]  (主席)但是神卻使用這一班無名的傳道者
[00:12:27.000 --> 00:12:28.000]  (主席)神使用他們
[00:12:28.000 --> 00:12:31.000]  (主席)記載在教會歷史裡面
[00:12:31.000 --> 00:12:33.000]  (主席)我幾年前在倫敦大學做一些寫作研究
[00:12:33.000 --> 00:12:37.000]  (主席)我幾年前在倫敦大學寫作研究
[00:12:37.000 --> 00:12:39.000]  (主席)倫敦大學的圖書館很大
[00:12:39.000 --> 00:12:40.000]  (主席)倫敦大學的圖書館很大
[00:12:40.000 --> 00:12:41.000]  (主席)但是地庫很特別
[00:12:41.000 --> 00:12:42.000]  (主席)有一個地庫
[00:12:42.000 --> 00:12:44.000]  (主席)他有一個地庫很特別
[00:12:44.000 --> 00:12:46.000]  (主席)地庫就是擺文獻的地方
[00:12:46.000 --> 00:12:47.000]  (主席)是擺文獻的地方
[00:12:47.000 --> 00:12:48.000]  (主席)他擺什麼文獻呢
[00:12:48.000 --> 00:12:50.000]  (主席)就是過去200年在非洲
[00:12:50.000 --> 00:12:51.000]  (主席)在中國
[00:12:51.000 --> 00:12:58.000]  (主席)中國侍奉過宣教士的文獻的事跡擺在那裡
[00:12:58.000 --> 00:13:00.000]  (主席)他是擺的文獻是過去200年在非洲
[00:13:00.000 --> 00:13:03.000]  (主席)在中國宣教士們所留下來的文獻
[00:13:03.000 --> 00:13:05.000]  (主席)當時主管帶我進去看
[00:13:05.000 --> 00:13:07.000]  (主席)當時主管帶我進去看
[00:13:07.000 --> 00:13:08.000]  (主席)我進去的時候覺得很特別
[00:13:08.000 --> 00:13:10.000]  (主席)因為好像整個超級市場那樣
[00:13:10.000 --> 00:13:12.000]  (主席)我進去覺得很特別
[00:13:12.000 --> 00:13:14.000]  (主席)好像整個的超級市場
[00:13:14.000 --> 00:13:16.000]  (主席)一排排不是吃完檔案那些
[00:13:16.000 --> 00:13:17.000]  (主席)一排排的檔案
[00:13:17.000 --> 00:13:18.000]  (主席)是一排排的檔案
[00:13:18.000 --> 00:13:21.000]  (主席)很多很多的名字
[00:13:21.000 --> 00:13:22.000]  (主席)這個我知道戴德星我明白
[00:13:22.000 --> 00:13:24.000]  (主席)這個我認識戴德星
[00:13:24.000 --> 00:13:25.000]  (主席)馬禮遜我知道
[00:13:25.000 --> 00:13:26.000]  (主席)馬禮遜我知道
[00:13:26.000 --> 00:13:28.000]  (主席)但是我自己心裡最感動的是
[00:13:28.000 --> 00:13:31.000]  (主席)還有很多很多幾千個檔案
[00:13:31.000 --> 00:13:33.000]  (主席)這些名字我從來沒有見過
[00:13:33.000 --> 00:13:34.000]  (主席)但是最令我感動的是
[00:13:34.000 --> 00:13:36.000]  (主席)很多很多幾千個檔案
[00:13:36.000 --> 00:13:38.000]  (主席)那個名字是我從來沒有見過的
[00:13:38.000 --> 00:13:40.000]  (主席)這個主管這樣跟我講
[00:13:40.000 --> 00:13:41.000]  (主席)這個主管不是信耶穌的
[00:13:41.000 --> 00:13:42.000]  (主席)他不是信耶穌的
[00:13:42.000 --> 00:13:43.000]  (主席)他不是信主的
[00:13:43.000 --> 00:13:48.000]  (主席)但是他告訴我每一個檔案
[00:13:48.000 --> 00:13:52.000]  (主席)代表了一個人的生命
[00:13:52.000 --> 00:13:56.000]  (主席)是給了你們中國人
[00:13:56.000 --> 00:13:58.000]  (主席)我聽完我心裡說不出話來
[00:13:58.000 --> 00:14:00.000]  (主席)我心裡很受感動
[00:14:00.000 --> 00:14:02.000]  (主席)我聽了以後無話可打
[00:14:02.000 --> 00:14:04.000]  (主席)我心裡很受感動
[00:14:04.000 --> 00:14:06.000]  (主席)他有一句話沒有講到
[00:14:06.000 --> 00:14:08.000]  (主席)他有一句話其實沒有講到
[00:14:08.000 --> 00:14:09.000]  (主席)他沒有信主
[00:14:09.000 --> 00:14:10.000]  (主席)他沒有信主
[00:14:10.000 --> 00:14:12.000]  (主席)其實每一個檔案代表一個人的生命
[00:14:12.000 --> 00:14:15.000]  (主席)為了福音的緣故給了你們中國人
[00:14:15.000 --> 00:14:17.000]  (主席)每一個檔案代表一個人的生命
[00:14:17.000 --> 00:14:19.000]  (主席)為了福音的緣故給了中國人
[00:14:19.000 --> 00:14:21.000]  (主席)我想這幾千個檔案裡面
[00:14:21.000 --> 00:14:24.000]  (主席)這些名字從來不會在歷史書裡面記載
[00:14:24.000 --> 00:14:26.000]  (主席)沒有人會寫他們的東西
[00:14:26.000 --> 00:14:28.000]  (主席)這幾千個人的名字
[00:14:28.000 --> 00:14:30.000]  (主席)在歷史書裡面不會有人寫他們
[00:14:30.000 --> 00:14:31.000]  (主席)在歷史書裡面不會有人寫他們
[00:14:31.000 --> 00:14:32.000]  (主席)但是神會記得他們的名字
[00:14:32.000 --> 00:14:33.000]  (主席)但是神會記得他們的名字
[00:14:33.000 --> 00:14:34.000]  (主席)但是神會記得他們的名字
[00:14:34.000 --> 00:14:42.000]  (主席)過去二百年裡面就是這麼多的無名的人
[00:14:42.000 --> 00:14:45.000]  (主席)為中國人的緣故擺上了他們的生命
[00:14:45.000 --> 00:14:48.000]  (主席)就是這樣這麼多的人為了福音的緣故
[00:14:48.000 --> 00:14:50.000]  (主席)向中國人擺上他們的生命
[00:14:50.000 --> 00:14:53.000]  (主席)我屬於的差會是OMF我們叫
[00:14:53.000 --> 00:14:54.000]  (主席)我屬於的差會是OMF我們叫
