
[00:00:00.000 --> 00:00:01.300]  我們先一齊禱告
[00:06:26.400 --> 00:06:29.600]  一對父母亦都是一樣
[00:06:29.600 --> 00:06:32.200]  但是他們要承受的
[00:06:32.200 --> 00:06:34.600]  還多一重的壓力
[00:06:34.600 --> 00:06:35.400]  是什麼呢
[00:06:35.400 --> 00:06:38.200]  那些人見到他的時候
[00:06:38.200 --> 00:06:40.800]  是來質問他們
[00:06:40.800 --> 00:06:43.800]  你們犯了什麼罪
[00:06:43.800 --> 00:06:47.400]  以至到你們的兒子出生的時候
[00:06:47.400 --> 00:06:50.200]  成為一個失明的人
[00:06:50.200 --> 00:06:52.200]  一對的父母就是在一個
[00:06:52.200 --> 00:06:54.400]  這樣的重擔底下
[00:06:54.400 --> 00:06:59.600]  來過他們的人生
[00:06:59.600 --> 00:07:01.600]  可能在父母的心裏面
[00:07:01.600 --> 00:07:04.800]  一些的思想都同樣影響著他們
[00:07:04.800 --> 00:07:07.800]  到底我們犯了什麼罪
[00:07:07.800 --> 00:07:11.200]  到底我們做錯了什麼事情
[00:07:11.200 --> 00:07:13.200]  以致我們的兒子一生出來
[00:07:13.200 --> 00:07:16.000]  就是盲眼的呢
[00:07:16.000 --> 00:07:19.400]  有很多人都相信一些因果報應
[00:07:19.400 --> 00:07:21.800]  因為如果因果報應
[00:07:21.800 --> 00:07:26.000]  真是真實的話
[00:07:26.000 --> 00:07:29.600]  其實我們一生裏面很多痛苦
[00:07:29.600 --> 00:07:32.600]  我們一生的痛苦
[00:07:32.600 --> 00:07:34.400]  消除不了
[00:07:34.400 --> 00:07:37.200]  當我們面對一個困難的時候
[00:07:37.200 --> 00:07:38.400]  可能我們就會問
[00:07:38.400 --> 00:07:42.200]  到底我做了什麼陰則事
[00:07:42.200 --> 00:07:43.800]  我犯了什麼錯
[00:07:43.800 --> 00:07:45.600]  我犯了什麼罪
[00:07:45.600 --> 00:07:51.000]  以致我落入一個這樣的境況底下
[00:07:51.000 --> 00:07:54.400]  為什麼我看不到聽不到
[00:07:54.400 --> 00:07:55.600]  是不是因為我犯罪
[00:07:55.600 --> 00:07:58.600]  我父母犯罪
[00:07:58.600 --> 00:08:01.600]  到底我有這個病
[00:08:01.600 --> 00:08:05.000]  是因為我做錯了什麼
[00:08:05.000 --> 00:08:07.200]  我今天落在一個這樣的境況
[00:08:07.200 --> 00:08:09.600]  是因為我犯了什麼罪
[00:08:09.600 --> 00:08:13.600]  或者是我做錯了什麼事
[00:08:13.600 --> 00:08:19.000]  影響到我兒子今天會去做壞事
[00:08:19.000 --> 00:08:21.000]  門徒的一個問題
[00:08:21.000 --> 00:08:24.800]  代表了很多的看法
[00:08:24.800 --> 00:08:26.200]  我就在想
[00:08:26.200 --> 00:08:29.000]  如果這個是真理的話
[00:08:29.000 --> 00:08:33.200]  那今天我們都很痛苦
[00:08:33.200 --> 00:08:36.200]  因為我們一定會面對一些困難
[00:08:36.200 --> 00:08:41.400]  人世間怎會沒有苦痛苦難
[00:08:41.400 --> 00:08:43.000]  如果我們面對苦難
[00:08:43.000 --> 00:08:46.200]  我們就在抄回我們的歷史
[00:08:46.200 --> 00:08:47.600]  我們的紀錄
[00:08:47.600 --> 00:08:52.400]  看一看是因為我們哪一件事
[00:08:52.400 --> 00:08:53.400]  犯了什麼罪
[00:08:53.400 --> 00:08:57.600]  影響到我今天落在一個苦難當中
[00:08:57.600 --> 00:08:59.800]  如果這個是真理的話
[00:08:59.800 --> 00:09:02.200]  我們都會這樣做
[00:09:02.200 --> 00:09:05.400]  那我們的今天能夠改變嗎
[00:09:05.400 --> 00:09:10.600]  因為我們的今天就是以前決定了
[00:09:10.600 --> 00:09:13.600]  那我們的明天是怎樣決定呢
[00:09:13.600 --> 00:09:17.400]  都是在我們的歷史裏面去決定
[00:09:17.400 --> 00:09:19.200]  結果就是
[00:09:19.200 --> 00:09:24.200]  我們只能夠無奈地去接受
[00:09:24.200 --> 00:09:27.800]  我們明天是沒有盼望
[00:09:27.800 --> 00:09:32.200]  所以因果報應並不是真理
[00:09:32.200 --> 00:09:36.200]  我們看耶穌怎樣回答門徒的一個問題
[00:09:36.200 --> 00:09:38.200]  耶穌怎樣回答他們
[00:09:38.200 --> 00:09:41.600]  耶穌說既不是一個人犯罪
[00:09:41.600 --> 00:09:44.600]  也不是他的父母犯罪
[00:09:44.600 --> 00:09:47.400]  而是要在一個人身上
[00:09:47.400 --> 00:09:51.400]  彰顯上帝的作為
[00:09:51.400 --> 00:09:54.200]  這裡的意思不是說
[00:09:54.200 --> 00:09:56.200]  為什麼一個人失明呢
[00:09:56.200 --> 00:10:01.000]  是因為上帝要在他的身上
[00:10:01.000 --> 00:10:02.400]  彰顯他的作為
[00:10:02.400 --> 00:10:04.800]  不是這樣的事情
[00:10:04.800 --> 00:10:06.400]  這裡告訴我們
[00:10:06.400 --> 00:10:07.600]  沒有告訴我們
[00:10:07.600 --> 00:10:12.000]  為什麼一個人失明的原因
[00:10:12.000 --> 00:10:14.400]  去失明是一件事實
[00:10:14.400 --> 00:10:16.200]  但原因是什麼
[00:10:16.200 --> 00:10:18.400]  有時候我們真的不知道
[00:10:18.400 --> 00:10:21.000]  你面對一個苦難
[00:10:21.000 --> 00:10:23.000]  有病淋到你的身上
[00:10:23.000 --> 00:10:24.600]  有什麼原因
[00:10:24.600 --> 00:10:26.400]  有時候真的不知道
[00:10:26.400 --> 00:10:28.800]  有時候可能是人家傳染
[00:10:28.800 --> 00:10:30.400]  或者有時候就是
[00:10:30.400 --> 00:10:32.600]  因為我們不注重健康
[00:10:32.600 --> 00:10:35.000]  但說到底
[00:10:35.000 --> 00:10:37.800]  你沒有辦法完全掌握
[00:10:37.800 --> 00:10:39.400]  那個原因
[00:10:39.400 --> 00:10:42.000]  但苦難來到我們身上
[00:10:42.000 --> 00:10:44.800]  有時候真的是一個事實
[00:10:44.800 --> 00:10:48.800]  不過耶穌這裡說出的
[00:10:48.800 --> 00:10:52.200]  沒有提到它是什麼原因
[00:10:52.200 --> 00:10:56.600]  但祂要指出一個結果
[00:10:56.600 --> 00:11:01.000]  就是一個人生來是失明的
[00:11:01.000 --> 00:11:04.600]  上帝要在他的身上
[00:11:04.600 --> 00:11:08.200]  彰顯作為
[00:11:08.200 --> 00:11:10.200]  雖然他是失明
[00:11:10.200 --> 00:11:13.200]  但是上帝在他的身上
[00:11:13.200 --> 00:11:16.000]  要彰顯作為
[00:11:16.000 --> 00:11:20.200]  上帝不是用因果報應來對待人
[00:11:20.200 --> 00:11:24.800]  上帝是用因典來對待我們
[00:11:24.800 --> 00:11:29.800]  無論我們面對什麼情況
[00:11:29.800 --> 00:11:32.400]  不過上帝因典臨到的時候
[00:11:32.400 --> 00:11:36.600]  那個結果可以是很不同
[00:11:36.600 --> 00:11:39.800]  有些事情我們沒有辦法掌握
[00:11:39.800 --> 00:11:42.200]  或者會臨到我們身上
[00:11:42.200 --> 00:11:48.400]  但是上帝要在一些結果上
[00:11:48.400 --> 00:11:52.800]  來彰顯出他的作為
[00:11:52.800 --> 00:11:56.600]  古代中東的人有這樣的想法
[00:11:56.600 --> 00:11:59.200]  今天我們中國人也是
[00:11:59.200 --> 00:12:02.800]  其實很多因果報應的事情
[00:12:02.800 --> 00:12:05.000]  影響著我們的思想
[00:12:05.000 --> 00:12:07.200]  我們經常都會聽到
[00:12:07.200 --> 00:12:10.000]  甚至我們以為這是真理
[00:12:10.000 --> 00:12:14.400]  善有善報 惡有惡報
[00:12:14.400 --> 00:12:20.000]  若然未報 時辰未到
[00:12:20.000 --> 00:12:21.600]  我們以為這是真理
[00:12:21.600 --> 00:12:26.000]  所以我們做了很多好的事情
[00:12:26.000 --> 00:12:28.400]  一定會怎樣
[00:12:28.400 --> 00:12:32.600]  積了陰德 有好的結果
[00:12:32.600 --> 00:12:34.000]  是不是一定的呢
[00:12:34.000 --> 00:12:42.800]  生命有時有很多不定的因素
[00:12:42.800 --> 00:12:45.800]  曾經聽一個會友說
[00:12:45.800 --> 00:12:50.200]  牧師 我不信耶穌了
[00:12:50.200 --> 00:12:51.800]  為什麼
[00:12:51.800 --> 00:12:54.200]  因為我這個病
[00:12:54.200 --> 00:12:58.800]  耶穌都沒有治好我
[00:12:58.800 --> 00:13:00.600]  幾年都是這樣
[00:13:00.600 --> 00:13:05.800]  我祈禱 耶穌都沒有治好
[00:13:05.800 --> 00:13:07.600]  如果我們的生命
[00:13:07.600 --> 00:13:11.200]  只是活在一些因果報應
[00:13:11.200 --> 00:13:14.200]  我們的信仰只是這些
[00:13:14.200 --> 00:13:16.200]  我們真的要留意
[00:13:16.200 --> 00:13:19.600]  一個不是真實的信仰
[00:13:19.600 --> 00:13:21.600]  因果報應
[00:13:21.600 --> 00:13:23.000]  如果只是提醒我們
[00:13:23.000 --> 00:13:26.000]  要留意自己的所作所為
[00:13:26.000 --> 00:13:27.800]  這是好的
[00:13:27.800 --> 00:13:31.000]  因為聖經裏面 迦太書裏面都說
[00:13:31.000 --> 00:13:33.200]  人種的是什麽
[00:13:33.200 --> 00:13:35.600]  收的也是什麽
[00:13:35.600 --> 00:13:38.000]  信著情欲殺種的
[00:13:38.000 --> 00:13:40.200]  必從情欲收敗壞
[00:13:40.200 --> 00:13:42.200]  信著聖靈殺種的
[00:13:42.200 --> 00:13:45.800]  必從聖靈收永生
[00:13:45.800 --> 00:13:48.200]  如果這是提醒我們
[00:13:48.200 --> 00:13:51.000]  我們要注意我們自己所做的
[00:13:51.000 --> 00:13:52.200]  這是好的
[00:13:52.200 --> 00:13:55.600]  但如果這成為了一個信仰
[00:13:55.600 --> 00:13:59.000]  將我們局限在人生裏面
[00:13:59.000 --> 00:14:01.000]  這是錯誤的事
[00:14:01.000 --> 00:14:03.600]  耶穌說一個核子的問題
[00:14:03.600 --> 00:14:05.000]  不是罪的問題
[00:14:05.000 --> 00:14:06.800]  而是要在他身上
[00:14:06.800 --> 00:14:08.800]  彰顯上帝的作為
[00:14:08.800 --> 00:14:11.900]  於是耶穌就用
[00:14:11.900 --> 00:14:14.300]  唾沫和泥
[00:14:14.300 --> 00:14:17.800]  來塞在他的眼睛上
[00:14:17.800 --> 00:14:22.000]  叫他去西羅亞池洗
[00:14:22.000 --> 00:14:24.000]  我們見到耶穌
[00:14:24.000 --> 00:14:26.000]  行神蹟醫治人
[00:14:26.000 --> 00:14:28.200]  都有不同的方法
[00:14:28.200 --> 00:14:32.200]  耶穌可以一吩咐一個核子
[00:14:32.200 --> 00:14:34.600]  他的眼睛就睜大了
[00:14:34.600 --> 00:14:36.400]  即時可以看到
[00:14:36.400 --> 00:14:37.800]  我們不知道耶穌為什麽
[00:14:37.800 --> 00:14:40.000]  用一個我們今天
[00:14:40.000 --> 00:14:43.400]  好像不太合衛生的方法
[00:14:43.400 --> 00:14:47.000]  用一些唾沫和泥
[00:14:47.000 --> 00:14:50.400]  好像濟公那樣
[00:14:50.400 --> 00:14:53.200]  去醫治這個核子
[00:14:53.200 --> 00:14:56.800]  但從這裏我們見到
[00:14:56.800 --> 00:15:03.000]  耶穌是花心機的
[00:15:03.000 --> 00:15:07.000]  無論唾沫是否衛生
[00:15:07.000 --> 00:15:09.600]  耶穌是要做一輪功夫
[00:15:09.600 --> 00:15:13.800]  用一個唾沫和泥
[00:15:13.800 --> 00:15:15.000]  攪一輪
[00:15:15.000 --> 00:15:18.600]  之後敷在他的眼睛上
[00:15:18.600 --> 00:15:21.600]  耶穌是接觸他
[00:15:21.600 --> 00:15:24.400]  摸到他的眼睛
[00:15:24.400 --> 00:15:26.600]  然後耶穌吩咐他
[00:15:26.600 --> 00:15:32.600]  你去西羅亞池那裏洗
[00:15:32.600 --> 00:15:34.600]  是要一段路程
[00:15:34.600 --> 00:15:39.000]  走到西羅亞池那裏去洗
[00:15:39.000 --> 00:15:41.400]  所以一個失明的人
[00:15:41.400 --> 00:15:44.000]  他需要有行動
[00:15:44.000 --> 00:15:47.000]  需要相信耶穌的說話
[00:15:47.000 --> 00:15:49.400]  他才得醫治
[00:15:49.400 --> 00:15:54.200]  而聖經說他一洗回來就看到了
[00:15:54.200 --> 00:15:55.600]  一洗之後
[00:15:55.600 --> 00:15:59.800]  他的眼睛就開了
[00:15:59.800 --> 00:16:02.000]  開了眼之後
[00:16:02.000 --> 00:16:06.200]  連他的鄰居即經常接觸他的人
[00:16:06.200 --> 00:16:08.800]  都幾乎不認得他
[00:16:08.800 --> 00:16:10.800]  你是不是那個人呢
[00:16:10.800 --> 00:16:11.800]  有些人說是
[00:16:11.800 --> 00:16:13.000]  有些人說不是
[00:16:13.000 --> 00:16:15.000]  這個是外人
[00:16:15.000 --> 00:16:16.400]  他看得見的
[00:16:16.400 --> 00:16:19.600]  因為以前那個是失明的
[00:16:19.600 --> 00:16:23.600]  坐在那裏吃飯
[00:16:23.600 --> 00:16:25.600]  不會是他
[00:16:25.600 --> 00:16:28.200]  他自己說是我
[00:16:28.200 --> 00:16:32.400]  他說到耶穌怎樣醫他
[00:16:32.400 --> 00:16:36.000]  然後一班人就將一個失明人
[00:16:36.000 --> 00:16:37.200]  開了眼睛的失明人
[00:16:37.200 --> 00:16:40.200]  帶到法利塞人那裏
[00:16:40.200 --> 00:16:42.400]  法利塞人就問他
[00:16:42.400 --> 00:16:43.600]  為什麼你以前看不到
[00:16:43.600 --> 00:16:45.200]  現在看得到
[00:16:45.200 --> 00:16:48.600]  這個失明人就照說一次
[00:16:48.600 --> 00:16:53.400]  耶穌將泥塗在他的眼睛上
[00:16:53.400 --> 00:16:57.200]  去西羅亞池一洗就看到
[00:16:57.200 --> 00:16:59.200]  一個神跡
[00:16:59.200 --> 00:17:02.200]  引起了一班法利塞人
[00:17:02.200 --> 00:17:05.200]  一些紛爭
[00:17:05.200 --> 00:17:08.000]  經文裏面都讓我們看到
[00:17:08.000 --> 00:17:10.000]  因為他們在想
[00:17:10.000 --> 00:17:12.600]  到底耶穌是哪一個
[00:17:12.600 --> 00:17:14.600]  他們知道耶穌
[00:17:14.600 --> 00:17:16.800]  但也不是很清楚
[00:17:16.800 --> 00:17:19.200]  到底耶穌是哪一個
[00:17:19.200 --> 00:17:21.400]  為什麼一個的耶穌
[00:17:21.400 --> 00:17:28.200]  竟然可以叫失明人看得到呢
[00:17:28.200 --> 00:17:31.800]  一個失明人看得到
[00:17:31.800 --> 00:17:35.200]  是從來沒有發生過的事情
[00:17:35.200 --> 00:17:38.400]  舊約裏面我們都看不到有神跡
[00:17:38.400 --> 00:17:41.400]  是說到有一個失明的人
[00:17:41.400 --> 00:17:43.800]  是重見光明的
[00:17:43.800 --> 00:17:45.400]  所以對他們來說
[00:17:45.400 --> 00:17:48.000]  他們認為這件事
[00:17:48.000 --> 00:17:49.400]  所有的神跡
[00:17:49.400 --> 00:17:51.800]  其實一般他們都會看
[00:17:51.800 --> 00:17:53.200]  看到神跡
[00:17:53.200 --> 00:17:55.800]  一定有從神而來的能力
[00:17:55.800 --> 00:17:58.000]  才能看到神跡
[00:17:58.000 --> 00:17:59.800]  如果不是這個神跡
[00:17:59.800 --> 00:18:02.000]  怎麼能走出來呢
[00:18:02.000 --> 00:18:04.000]  所以他們就會說
[00:18:04.000 --> 00:18:07.000]  如果一個失明人
[00:18:07.000 --> 00:18:09.800]  真的不是作假的
[00:18:09.800 --> 00:18:12.600]  真的本來看不到
[00:18:12.600 --> 00:18:14.800]  而今天看得到
[00:18:14.800 --> 00:18:16.600]  一個當然是神跡
[00:18:16.600 --> 00:18:21.000]  那麼耶穌就是從神那裏來
[00:18:21.000 --> 00:18:24.200]  但是一班法利賽人
[00:18:24.200 --> 00:18:27.000]  在他們的心目中
[00:18:27.000 --> 00:18:29.000]  在他們的心裏面
[00:18:29.000 --> 00:18:31.200]  他們不接受
[00:18:31.200 --> 00:18:32.200]  他們接受不到
[00:18:32.200 --> 00:18:35.000]  耶穌是從神那裏來
[00:18:35.000 --> 00:18:37.400]  所以在這件事情上
[00:18:37.400 --> 00:18:39.400]  他們就起了爭論
[00:18:39.400 --> 00:18:40.800]  因為有些人說
[00:18:40.800 --> 00:18:42.200]  耶穌走到這個神跡
[00:18:42.200 --> 00:18:44.000]  應該是從神而來的
[00:18:44.000 --> 00:18:46.000]  但是他們接受不到
[00:18:46.000 --> 00:18:48.600]  於是他們就在這裏
[00:18:48.600 --> 00:18:51.200]  看看有什麼另外的方法
[00:18:51.200 --> 00:18:53.600]  來解釋這件事
[00:18:53.600 --> 00:18:55.200]  他們的解釋就是
[00:18:55.200 --> 00:18:58.200]  耶穌走到神跡那一天
[00:18:58.200 --> 00:18:59.800]  什麼時候
[00:18:59.800 --> 00:19:02.000]  安息日
[00:19:02.000 --> 00:19:05.000]  安息日有很多條例
[00:19:05.000 --> 00:19:07.000]  不准做的
[00:19:07.000 --> 00:19:10.000]  耶穌在這件事上
[00:19:10.000 --> 00:19:13.200]  最低限度犯了兩條
[00:19:13.200 --> 00:19:17.000]  第一條就是耶穌在那裏
[00:19:17.000 --> 00:19:19.400]  抹那些泥
[00:19:19.400 --> 00:19:22.200]  抹泥是一個動作
[00:19:22.200 --> 00:19:25.200]  安息日也不准做這些事情
[00:19:25.200 --> 00:19:26.600]  這是工作
[00:19:26.600 --> 00:19:28.400]  安息日不准做
[00:19:28.400 --> 00:19:31.600]  所以耶穌犯了一條條例
[00:19:31.600 --> 00:19:34.200]  另外一條條例是什麼
[00:19:34.200 --> 00:19:37.000]  醫病
[00:19:37.000 --> 00:19:39.200]  耶穌也開了一個
[00:19:39.200 --> 00:19:40.600]  失明人的眼
[00:19:40.600 --> 00:19:45.200]  所以一條都是不能夠做的事情
[00:19:45.200 --> 00:19:49.400]  他們的結論就是
[00:19:49.400 --> 00:19:51.400]  解釋不了耶穌
[00:19:51.400 --> 00:19:53.000]  為什麼走到這個神跡
[00:19:53.000 --> 00:19:56.600]  但是他們只是指控耶穌
[00:19:56.600 --> 00:19:58.200]  這兩條的罪
[00:19:58.200 --> 00:20:02.000]  所以他們就說耶穌是罪人
[00:20:02.000 --> 00:20:05.000]  他們當中有矛盾
[00:20:05.000 --> 00:20:09.000]  他們也解釋不了
[00:20:09.000 --> 00:20:12.800]  但是我們見到一班法理賽人
[00:20:12.800 --> 00:20:15.000]  真的很執著
[00:20:15.000 --> 00:20:17.000]  當他們不能夠
[00:20:17.000 --> 00:20:19.600]  否定耶穌走到這個神跡
[00:20:19.600 --> 00:20:21.600]  他們其實嘗試否定
[00:20:21.600 --> 00:20:24.400]  他們兩次來召見
[00:20:24.400 --> 00:20:27.600]  這個眼睛張開的失明人
[00:20:27.600 --> 00:20:30.000]  和一次見他的父母
[00:20:30.000 --> 00:20:31.400]  見家長
[00:20:31.400 --> 00:20:34.000]  為了什麼
[00:20:34.000 --> 00:20:36.400]  為了真的問清楚
[00:20:36.400 --> 00:20:38.400]  你以前是不是看不到的
[00:20:38.400 --> 00:20:40.600]  是不是詐家醫的
[00:20:40.600 --> 00:20:42.400]  詐家醫看不到
[00:20:42.400 --> 00:20:45.000]  就說耶穌醫好你
[00:20:45.000 --> 00:20:47.800]  一個核子和他的父母怎麼說
