
[00:00:00.000 --> 00:00:02.680]  今天是父親節,是嗎?
[00:03:59.360 --> 00:04:05.000]  他說他最想要跟馬斯克一起喫糉子。
[00:04:05.000 --> 00:04:10.560]  所以那一天他就
[00:04:10.560 --> 00:04:12.480]  其實馬斯克我們都認識吧,認不認識?
[00:04:12.480 --> 00:04:15.120]  不認識啊,好,不認識。
[00:04:15.120 --> 00:04:18.160]  不認識,我給你看看他是誰好不好?
[00:04:21.160 --> 00:04:23.880]  這個照片比較小一點。
[00:04:23.880 --> 00:04:32.240]  馬斯克現在可以說是全世界的首富,
[00:04:32.240 --> 00:04:33.960]  億萬富翁,
[00:04:33.960 --> 00:04:38.840]  兆萬,不得了。
[00:04:38.840 --> 00:04:42.440]  所以你想跟他一起喫糉子嗎?
[00:04:50.120 --> 00:04:55.040]  馬斯克,我想很多人很羨慕他,
[00:04:55.040 --> 00:04:57.680]  很羨慕他這麼有錢,
[00:04:57.680 --> 00:05:00.360]  很羨慕他事業這麼樣子成功。
[00:05:00.360 --> 00:05:04.400]  可是其實,我今天沒有時間多講他,
[00:05:04.400 --> 00:05:08.000]  但是我要問大家一個問題,
[00:05:08.000 --> 00:05:13.120]  如果我們今天可以,
[00:05:13.120 --> 00:05:15.720]  我們希望把什麼留給孩子?
[00:05:18.120 --> 00:05:24.240]  馬斯克他一共有四個,
[00:05:24.240 --> 00:05:26.840]  我要怎麼稱呼他們?
[00:05:26.840 --> 00:05:35.320]  有四個,他跟四個女人生了14個孩子,
[00:05:35.320 --> 00:05:39.600]  除了第一任的妻子之外,
[00:05:39.600 --> 00:05:41.800]  其他統統沒有結婚,
[00:05:41.800 --> 00:05:46.240]  甚至有一個是他的科技高管,
[00:05:47.640 --> 00:05:53.000]  他替他生孩子是因爲他認爲聰明的人應該多生孩子,
[00:05:53.000 --> 00:05:57.360]  所以他就跟這個女的,
[00:05:57.360 --> 00:06:02.320]  這個叫做IVF,
[00:06:02.320 --> 00:06:05.320]  就是人工受孕,
[00:06:05.320 --> 00:06:10.760]  透過這個方式去幫他生孩子。
[00:06:10.760 --> 00:06:16.800]  所以他想要建一個大的莊園,
[00:06:17.280 --> 00:06:22.120]  可以把這14個孩子統統能夠跟他住在一起。
[00:06:22.120 --> 00:06:26.040]  但是unfortunately,
[00:06:26.040 --> 00:06:33.760]  他的大女兒,也就是第一任的妻子生的這個女兒叫做Vivian,
[00:06:33.760 --> 00:06:37.000]  在16歲的時候,
[00:06:37.000 --> 00:06:42.040]  她覺得自己應該要變性,
[00:06:42.040 --> 00:06:44.720]  所以她就去變性了,
[00:06:45.040 --> 00:06:47.320]  所以她本來是男的,
[00:06:47.320 --> 00:06:50.320]  現在是女的。
[00:06:50.320 --> 00:06:53.240]  到了18歲的時候,
[00:06:53.240 --> 00:06:57.440]  她甚至跟她的父親公開地決裂,
[00:06:57.440 --> 00:07:01.480]  她宣稱她不再有這一個父親,
[00:07:01.480 --> 00:07:04.000]  也不希望跟他有任何的關係。
[00:07:04.000 --> 00:07:10.880]  她把她自己的last name改成了母親的這個last name。
[00:07:12.800 --> 00:07:17.160]  那這一個女孩呢,你現在看到這個上面,
[00:07:17.160 --> 00:07:20.760]  她成爲Gucci,
[00:07:20.760 --> 00:07:24.120]  Gucci知道嗎?
[00:07:24.120 --> 00:07:28.440]  我念錯了嗎?
[00:07:28.440 --> 00:07:30.880]  Gucci
[00:07:30.880 --> 00:07:37.200]  對不起,
[00:07:37.200 --> 00:07:39.760]  所以你就知道我對名牌不太瞭解。
[00:07:40.720 --> 00:07:43.000]  Gucci
[00:07:43.000 --> 00:07:53.160]  她替Gucci這一類的名牌的包包做時裝的模特兒。
[00:07:53.160 --> 00:08:03.280]  其實想到她的家庭,我們不是在看笑話,
[00:08:03.280 --> 00:08:06.800]  我們是覺得真的是蠻難過的。
[00:08:08.160 --> 00:08:13.320]  其實我進一步瞭解,我發現說她的老爸也是一個很糟糕的老爸。
[00:08:13.320 --> 00:08:23.440]  好像變成是一代一代地在把這樣子的一個好像咒詛一樣。
[00:08:23.440 --> 00:08:26.160]  親愛的幼子們,
[00:08:26.160 --> 00:08:31.440]  今天我們在這裏慶祝父親節,
[00:08:33.160 --> 00:08:38.160]  那我們看看,神要我們做什麼樣子的一個父親呢?
[00:08:38.160 --> 00:08:44.200]  聖經裏面哪一個父親你認爲是模範父親的?
[00:08:44.200 --> 00:08:47.400]  有沒有想過?
[00:08:47.400 --> 00:08:49.560]  哪一個?
[00:08:49.560 --> 00:09:01.080]  好,我們今天讀的這個經文,我們來看,
[00:09:01.680 --> 00:09:03.320]  我們再來讀好不好?來,預備,請。
[00:09:03.320 --> 00:09:09.600]  亞伯拉罕所信的是那叫使人復活,使無變爲有的神,
[00:09:09.600 --> 00:09:13.120]  他在主面前做我們世人的父,
[00:09:13.120 --> 00:09:18.440]  如經上所記,我已經立你做多國的父。
[00:09:18.440 --> 00:09:27.320]  在這裏他說亞伯拉罕在主面前做我們世人的父,
[00:09:28.720 --> 00:09:32.280]  後面又提到說他是多國之父,
[00:09:32.280 --> 00:09:42.320]  所以亞伯拉罕他不僅僅是他自己這一個家族的父親,
[00:09:42.320 --> 00:09:44.880]  他也不僅僅是以色列的父親,
[00:09:44.880 --> 00:09:53.120]  他這裏說他作爲歷世歷代,他作爲我們的父親。
[00:09:55.000 --> 00:10:06.040]  今天要跟大家用亞伯拉罕來作爲我們今天要學習的模範的父親。
[00:10:06.040 --> 00:10:09.160]  亞伯拉罕是一個什麼樣子的父親呢?
[00:10:09.160 --> 00:10:12.520]  第一個,亞伯拉罕是一個竹壇的父親。
[00:10:12.520 --> 00:10:14.200]  我們一起來讀這段聖經,
[00:10:14.200 --> 00:10:21.560]  我們讀下面的那一節,來,預備,請。
[00:10:25.040 --> 00:10:27.920]  來到西部人曼利的橡樹那裏居住,
[00:10:27.920 --> 00:10:32.320]  在那裏爲耶和華竹了一座壇。
[00:10:32.320 --> 00:10:43.680]  聖經當中記載亞伯拉罕一生當中有四次竹壇,
[00:10:43.680 --> 00:10:48.040]  從他一開始蒙昭,
[00:10:48.040 --> 00:10:53.160]  他一路一路一直到最後他陷以上,
[00:10:54.680 --> 00:10:58.720]  每一次在這些重要的關口的時候,他都竹壇。
[00:10:58.720 --> 00:11:02.960]  現在我們準備竹壇是什麼意思呢?
[00:11:02.960 --> 00:11:07.680]  竹壇代表着與神的關係,
[00:11:07.680 --> 00:11:12.080]  竹壇代表着禱告、敬拜、親近神。
[00:11:12.080 --> 00:11:16.960]  所以亞伯拉罕是一個竹壇的父親,
[00:11:16.960 --> 00:11:20.000]  他無論到哪個地方,
[00:11:20.000 --> 00:11:22.040]  他第一件事情一定下來,
[00:11:22.040 --> 00:11:24.880]  他第一做這件事情是什麼?就是竹壇。
[00:11:24.880 --> 00:11:27.920]  親愛的同志們,
[00:11:27.920 --> 00:11:33.720]  亞伯拉罕沒有說今天到任何的地方去買房地產,
[00:11:33.720 --> 00:11:38.520]  就好像溫州的商人一樣,
[00:11:38.520 --> 00:11:42.240]  啊,一到一個地方買啊,炒房啊。
[00:11:42.240 --> 00:11:47.800]  我們做父親的,我們做父母親的,
[00:11:47.800 --> 00:11:51.160]  很多時候有能力的話,
[00:11:51.160 --> 00:11:57.560]  我們都想要替孩子能夠多喫一點東西,是不是?
[00:11:57.560 --> 00:11:59.000]  最好呢,
[00:11:59.000 --> 00:12:06.360]  以前我記得我在年輕讀書的時候,
[00:12:06.360 --> 00:12:08.600]  我一個同學,
[00:12:08.600 --> 00:12:16.320]  他的父親給他們每一個孩子都預備了一棟房子。
[00:12:16.320 --> 00:12:23.040]  哇,40年前的臺灣哦!
[00:12:23.040 --> 00:12:27.400]  我們當時覺得好像,哇,真的,這個父親太好了!
[00:12:27.400 --> 00:12:30.640]  但是親愛的同志們,
[00:12:30.640 --> 00:12:35.600]  我們是不是到處想要怎麼樣子給兒女
[00:12:35.600 --> 00:12:40.840]  存留更多的經濟上面、物質上面的幫助?
[00:12:40.840 --> 00:12:42.400]  但是我們有沒有想過,
[00:12:42.400 --> 00:12:50.200]  其實更寶貴的是我們怎麼樣子來建立孩子,
[00:12:50.200 --> 00:12:52.680]  把那個屬靈的傳承,
[00:12:52.680 --> 00:12:57.760]  把他跟神的關係,這是最重要的。
[00:12:57.760 --> 00:13:02.720]  所以亞伯拉罕無論到哪個地方去,他都足談。
[00:13:02.720 --> 00:13:08.920]  做父親的是家中的屬靈的祭祀,
[00:13:08.920 --> 00:13:12.560]  祭祀是要獻祭的,對不對?
[00:13:12.560 --> 00:13:16.120]  所以每一個做父親的,
[00:13:16.120 --> 00:13:19.000]  在家中有一個很重要的責任,
[00:13:19.000 --> 00:13:23.400]  就是要帶領全家一起來敬拜神,
[00:13:23.400 --> 00:13:25.400]  一起來親近神。
[00:13:25.400 --> 00:13:27.680]  我們看見在聖經上當中,
[00:13:27.680 --> 00:13:33.800]  有一個成爲我們的榜樣的是誰呢?
[00:13:33.800 --> 00:13:35.720]  約伯。
[00:13:35.720 --> 00:13:39.040]  我們一起來讀約伯記第一章第五節,一起來,
[00:13:39.040 --> 00:13:40.360]  預備,請。
[00:13:40.360 --> 00:13:42.480]  豔豔的日子過了,
[00:13:42.480 --> 00:13:45.560]  約伯打發人去叫他們自結,
[00:13:45.560 --> 00:13:51.160]  他清早起來,按着他們衆人的數目獻番祭,
[00:13:51.160 --> 00:14:00.200]  因爲他說,
[00:14:00.200 --> 00:14:03.400]  他說按着他們衆人的數目,
[00:14:03.400 --> 00:14:06.080]  這個衆人就指他的子女,
[00:14:06.080 --> 00:14:08.440]  按着他們衆人的數目獻番祭,
[00:14:08.440 --> 00:14:12.960]  獻番祭代表的就是他天天的,
[00:14:12.960 --> 00:14:14.840]  他每一天早上起來,
[00:14:14.840 --> 00:14:18.640]  他爲他的兒女們禱告,
[00:14:18.640 --> 00:14:22.440]  他下面說,恐怕我兒女犯了罪,
[00:14:22.440 --> 00:14:25.120]  心中離棄神。
[00:14:25.120 --> 00:14:27.320]  我覺得今天我們這個世代,
[00:14:27.320 --> 00:14:28.920]  我們更需要這樣子的禱告,
[00:14:28.920 --> 00:14:32.320]  是嗎?做父母親的。
[00:14:32.320 --> 00:14:34.800]  我們不知道孩子去了學校,
[00:14:34.800 --> 00:14:37.400]  或者他看手機或者上網,
[00:14:37.400 --> 00:14:39.880]  他會看到什麼,他會受到什麼影響?
[00:14:39.880 --> 00:14:44.160]  今天這個世代已經比亞伯拉罕那個時代,
[00:14:44.160 --> 00:14:47.120]  比約伯那個時代更是厲害,
[00:14:47.120 --> 00:14:49.040]  罪惡無孔不入,
[00:14:49.040 --> 00:14:50.720]  你根本不需要走出門來,
[00:14:50.720 --> 00:14:52.560]  坐在家裏面,手機一上去,
[00:14:52.560 --> 00:14:55.840]  罪惡就可以進入他的思想。
[00:14:55.840 --> 00:14:58.840]  所以約伯在那個時代,
[00:14:58.840 --> 00:15:03.320]  他每一天早上都需要起來禱告,
[00:15:03.320 --> 00:15:05.840]  他不是隻是爲自己禱告,
[00:15:05.840 --> 00:15:10.840]  他也爲着兒女們天天在神的面前禱告。
[00:15:10.840 --> 00:15:17.320]  我記得我們三個女兒還小的時候,
[00:15:17.320 --> 00:15:27.080]  那時候我們在前一個教會、幕會,
[00:15:27.080 --> 00:15:32.680]  最小的安娜是兩歲。
[00:15:32.680 --> 00:15:42.960]  兩歲、四歲、六歲,大概是這個年紀。
[00:15:42.960 --> 00:15:50.040]  我們這裏大概很多喜樂的夫妻、孩子都差不多這樣年紀。
[00:15:50.040 --> 00:15:53.640]  這個年紀真是太多事情,是不是?
[00:15:53.640 --> 00:15:56.680]  我們雙方也沒有父母親,也沒有祖父母,
[00:15:56.680 --> 00:15:59.680]  什麼都沒有,我們就是我們夫妻兩個人。
[00:15:59.680 --> 00:16:06.360]  所以你說,如果師母一個人搞三個,搞得來嗎?
[00:16:06.360 --> 00:16:08.760]  搞不來怎麼辦?
[00:16:08.760 --> 00:16:11.560]  搞得來啊!
[00:16:11.560 --> 00:16:20.120]  你看師母不講道,她得到的支持最多。
[00:16:20.120 --> 00:16:25.360]  但是我的女兒可以做見證。
[00:16:25.360 --> 00:16:32.840]  我在這種情況之下,
[00:16:32.840 --> 00:16:39.960]  又要幕會,教會很多的一些事工。
[00:16:39.960 --> 00:16:47.360]  晚上要出去探訪、禱告會、聚會。
[00:16:47.360 --> 00:16:50.320]  可是你知道嗎?
[00:16:50.320 --> 00:16:54.200]  當時候教會沒有禱禱會。
[00:16:54.200 --> 00:16:57.400]  我們從臺灣背景來說,
[00:16:57.400 --> 00:17:02.520]  早上沒有禱告會,這是很奇怪的。
[00:17:02.520 --> 00:17:08.760]  所以後來我就想說,要怎麼樣開始成島?
[00:17:08.760 --> 00:17:13.080]  因爲小孩子小,所以也需要照顧。
[00:17:13.080 --> 00:17:17.800]  所以後來我們就決定說,就從我們自己家開始。
[00:17:17.800 --> 00:17:24.520]  每天早上七點鐘有一場,然後八點鐘有一場。
[00:17:24.520 --> 00:17:29.600]  兩場禱告會,成島會在我們家。
[00:17:29.600 --> 00:17:34.440]  那麼七點鐘不到,我們預備等等這些,
[00:17:34.440 --> 00:17:39.480]  弟兄姊妹來了,成島完了之後,他們還喫點早餐,
[00:17:39.480 --> 00:17:42.360]  完了之後走了,去上班了,去什麼樣子的。
[00:17:42.360 --> 00:17:44.680]  接着八點又來一批,
[00:17:44.680 --> 00:17:47.520]  這樣子一直搞到差不多要九點鐘。
[00:17:47.520 --> 00:17:52.000]  每天早上九點以前,我們的家全都是人。
[00:17:52.000 --> 00:17:55.240]  所以那一段時間,三個孩子他們長大的時候,
[00:17:55.240 --> 00:18:01.520]  眼睛一睜開,家裏面都是人。
[00:18:01.520 --> 00:18:10.760]  親愛的同志們,是不是傳道人就應該如此呢?
[00:18:10.760 --> 00:18:13.720]  教會沒有要求我們。
[00:18:13.720 --> 00:18:24.760]  但是我相信這個對他們以後一生,
[00:18:24.760 --> 00:18:29.680]  這是我們希望留給他們的一個屬靈的產業。
[00:18:29.680 --> 00:18:37.560]  讓他們看見跟神的關係是最重要的一件事情。
[00:18:37.560 --> 00:18:41.280]  你做父母親的你躲不了,你也隱藏不了。
[00:18:41.280 --> 00:18:44.200]  孩子知道你是什麼樣子的。
[00:18:44.200 --> 00:18:47.120]  你可以在教會里面服侍很多,
[00:18:47.120 --> 00:18:51.920]  但是你在家中,可能根本你跟神沒有什麼關係。
[00:18:51.920 --> 00:18:54.560]  每一天的daily life如何呢?
[00:18:54.560 --> 00:18:57.160]  那個東西騙不了人的。
[00:18:57.160 --> 00:19:00.640]  所以做父母親的,不單單是做父親的你要起來,
[00:19:00.640 --> 00:19:05.200]  我知道我們當中有一些可能先生不在,
[00:19:05.200 --> 00:19:07.840]  或者是長期是absent father,
[00:19:07.840 --> 00:19:12.160]  那你做母親的你就起來扮演這個角色。
[00:19:12.160 --> 00:19:16.640]  總之家中要人起來,做父母親的做祖父母要人起來,
[00:19:16.640 --> 00:19:21.000]  來帶領這個家,使這個家建立一個跟神的關係,
[00:19:21.000 --> 00:19:22.640]  這是非常重要的事情。
[00:19:22.640 --> 00:19:28.720]  跟你旁邊說這是很重要的事情。
[00:19:28.720 --> 00:19:33.600]  講得有點好像不太重要的感覺。
[00:19:33.600 --> 00:19:36.520]  雖然你可能你覺得你自己都做不到,
[00:19:36.520 --> 00:19:38.680]  但是親愛的兄弟姐妹,沒有關係,
[00:19:38.680 --> 00:19:40.760]  我一開始也做不到的,
[00:19:40.760 --> 00:19:45.400]  我也是掙扎慢慢慢慢的一步一步的才建立這個習慣。
[00:19:45.400 --> 00:19:48.280]  你建立起這一個每一天跟神的關係,
[00:19:48.280 --> 00:19:50.760]  你建立每一天有好的靈脩生活,
[00:19:50.760 --> 00:19:54.360]  你纔可以去影響你的下一代,是吧?
[00:19:54.360 --> 00:19:55.200]  對不對?
[00:19:55.200 --> 00:19:59.360]  如果一個父母親他自己跟神每一天親近的時候,
[00:19:59.360 --> 00:20:02.360]  他就會知道這一個太重要的,
[00:20:02.360 --> 00:20:06.240]  怎麼樣子能夠pass on給他自己的孩子。
[00:20:06.240 --> 00:20:12.280]  所以,鼓勵我們當中做父母親的,
[00:20:12.280 --> 00:20:16.920]  特別是做父親的,要做一個足壇的父親,好嗎?
[00:20:16.920 --> 00:20:25.560]  你旁邊如果是弟兄的話,跟他說你要做一個足壇的父親。
[00:20:25.560 --> 00:20:40.440]  第二個,亞伯拉罕他也是一個帶領的父親。
[00:20:40.440 --> 00:20:49.160]  我們來看看,在《創世紀》第二十二章的時候,
[00:20:49.160 --> 00:20:58.080]  這時候是亞伯拉罕上帝要他把以薩奉獻給獻祭,對不對?
[00:20:58.080 --> 00:21:01.080]  那我請問大家,你們都知道亞伯拉罕的故事,
[00:21:01.080 --> 00:21:09.520]  以薩是亞伯拉罕他年老的時候上帝應許他給他生的孩子,對不對?
[00:21:09.520 --> 00:21:15.640]  上帝給他,這個以薩應許給他,
[00:21:15.640 --> 00:21:19.280]  這個孩子已經是這麼樣不容易得到了。
[00:21:19.280 --> 00:21:23.240]  請問上帝有一天,假設是你的話,上帝跟你說,
[00:21:23.240 --> 00:21:30.320]  把你的兒子放到祭壇上面,放祭壇上面是什麼意思?
[00:21:30.320 --> 00:21:34.320]  要殺掉他的,要作爲祭屋的。
[00:21:34.320 --> 00:21:38.760]  請問對亞伯拉罕來講,容不容易?
[00:21:38.760 --> 00:21:40.160]  不容易啊,是不是?
[00:21:40.160 --> 00:21:47.360]  好,那你看看,這個以薩呢,這個孩子我們來看看他,
[00:21:47.360 --> 00:21:53.120]  他那一天對亞伯拉罕他發出了一個問題,
[00:21:53.120 --> 00:22:02.720]  他說父親啊,請看,火與財都有了,
[00:22:02.720 --> 00:22:08.680]  但番祭的羊羔在哪裏呢?
[00:22:08.680 --> 00:22:14.200]  以薩問了這個問題之後,這個孩子很單純的,
[00:22:14.200 --> 00:22:16.960]  他不知道他就是那個祭屋,是不是?
[00:22:16.960 --> 00:22:20.000]  他就問說羊羔在哪裏呢?
[00:22:20.000 --> 00:22:28.720]  你做父親的你怎麼回答,如果是你的話你會怎麼回答?
[00:22:28.720 --> 00:22:34.440]  不容易啊,結果亞伯拉罕就回答了這句話,
[00:22:34.440 --> 00:22:42.640]  他說我兒神必自己預備做番祭的羊羔,
[00:22:42.640 --> 00:22:49.400]  亞伯拉罕說神必自己預備做番祭的羊羔,
[00:22:49.400 --> 00:22:59.880]  這句話彷彿是亞伯拉罕從信心裏面講出來的這麼一句話,
[00:22:59.880 --> 00:23:08.800]  所以這一個做父親的,他也是一個信靠神的父親,
[00:23:08.800 --> 00:23:15.000]  所以當他的孩子在人生當中發出這樣子的問題,
[00:23:15.000 --> 00:23:20.880]  有很多時候當孩子們在問我們說這些人生的一些各式各樣的,
[00:23:20.880 --> 00:23:26.560]  將來我應該去讀什麼啊,我讀哪一個科系啊,
[00:23:26.560 --> 00:23:31.040]  我上哪個學校啦或者是這些的問題的時候,
[00:23:31.040 --> 00:23:41.280]  親愛的同志們,你做父親的你會如何回答呢?
[00:23:41.280 --> 00:23:47.520]  亞伯拉罕他是一個信靠神的父親,
[00:23:47.520 --> 00:23:54.920]  所以他說神必自己預備,神必自己預備,
[00:23:54.920 --> 00:23:58.240]  後面接着就講出了一句話,
[00:23:58.240 --> 00:24:03.920]  結果後面發生什麼事情?
[00:24:03.920 --> 00:24:06.320]  當亞伯拉罕講了這句話之後,
[00:24:06.320 --> 00:24:13.840]  結果有一隻羊羔小被樹纏住了,
[00:24:13.840 --> 00:24:24.200]  所以那個羊羔就代替了伊薩,
[00:24:24.200 --> 00:24:29.800]  所以後來就稱那個地方叫做耶和華以勒,
[00:24:29.800 --> 00:24:35.400]  意思就是耶和華必預備。
[00:24:35.400 --> 00:24:41.720]  親愛的同志們,你相信耶和華以勒嗎?
[00:24:41.720 --> 00:24:43.640]  可能你在擔心,
[00:24:43.640 --> 00:24:56.320]  不曉得你將來你的孩子他到底在這個環境這麼惡劣的情況之下,
[00:24:56.320 --> 00:24:59.400]  他能不能夠找到好的工作?
[00:24:59.400 --> 00:25:03.720]  甚至現在的孩子,我們有時候會擔心他,
[00:25:03.720 --> 00:25:08.480]  他能不能夠買個房啊?
[00:25:08.480 --> 00:25:17.080]  親愛的同志們,你相不相信上帝會預備?
[00:25:17.080 --> 00:25:21.720]  耶和華以勒的神是不是也是你的神呢?
[00:25:21.720 --> 00:25:25.120]  戴德森,我們都很認識他,
[00:25:25.120 --> 00:25:28.480]  這個內地會的創辦人,
[00:25:28.480 --> 00:25:32.520]  在戴德森他的臨坡辦公室,
[00:25:32.520 --> 00:25:35.120]  還有他自己的家中,
[00:25:35.120 --> 00:25:38.120]  他貼着兩副的對聯,
[00:25:38.120 --> 00:25:41.960]  一邊是以便以謝,
[00:25:41.960 --> 00:25:44.440]  這個是他用的另外一個文號,
[00:25:44.440 --> 00:25:46.760]  就是以便以謝的意思,
[00:25:46.760 --> 00:25:50.480]  另外一邊是耶和華以勒。
[00:25:50.480 --> 00:25:56.120]  以便以謝是什麼意思?
[00:25:56.120 --> 00:26:02.600]  以便以謝就是到如今耶和華都幫助我們。
[00:26:02.600 --> 00:26:07.000]  那耶和華以勒剛纔我們講什麼意思?
[00:26:07.000 --> 00:26:09.680]  神必預備,是不是?
[00:26:09.680 --> 00:26:15.360]  所以戴德森他整個一生的宣教,
[00:26:15.360 --> 00:26:19.400]  這兩句話成爲他的座右銘,
[00:26:19.400 --> 00:26:22.840]  因爲神過去一直到如今,
[00:26:22.840 --> 00:26:24.680]  他都幫助我們,
[00:26:24.680 --> 00:26:30.480]  所以我相信神一定會供應我們一切的需要,
[00:26:30.480 --> 00:26:35.080]  這是他放這兩副對聯的目的。
[00:26:35.080 --> 00:26:37.360]  你知道嗎?
[00:26:37.360 --> 00:26:42.400]  這個戴德森家族不僅僅是戴德森如此,
[00:26:42.400 --> 00:26:52.200]  而且他自己親身的也經歷這樣子的一個對神的信靠所帶來的經歷。
[00:26:52.200 --> 00:26:58.640]  有一次戴德森在倫敦預備要前往中國宣教的時候,
[00:26:58.640 --> 00:27:02.360]  有一次他的口袋裏面只剩下最後的,
[00:27:02.360 --> 00:27:06.120]  他全身只剩下,可以說他全部的家當,
[00:27:06.120 --> 00:27:12.600]  只剩下一個五仙令的硬幣。
[00:27:12.600 --> 00:27:16.360]  可是當天晚上他去探望一個非常貧困,
[00:27:16.360 --> 00:27:21.600]  一個太太在重病的一個平民家庭,
[00:27:21.600 --> 00:27:24.720]  當他爲他們禱告的時候,
[00:27:24.720 --> 00:27:27.160]  聖靈就感動他,
[00:27:27.160 --> 00:27:32.880]  要把他身上剩下的這隻有這五塊錢,五仙令,
[00:27:32.880 --> 00:27:38.400]  要把它奉獻給這一對家庭。
[00:27:38.400 --> 00:27:43.680]  哇!他心裏面很真假,這是他全部的家當啊!
[00:27:43.680 --> 00:27:46.520]  但是聖靈在裏面很強烈地感動,
[00:27:46.520 --> 00:27:50.560]  最後他就順服把這個錢就奉獻了給這個家庭。
[00:27:50.560 --> 00:27:53.720]  你知道嗎?第二天的清晨,
[00:27:53.720 --> 00:27:56.720]  他就收到了一封利民信,
[00:27:56.720 --> 00:28:07.680]  裏面就有一筆足足是他奉獻的大概幾倍的金額。
[00:28:07.680 --> 00:28:10.080]  所以從那一次的經歷之後,
[00:28:10.080 --> 00:28:16.680]  他就相信上帝絕對負責他所差派之人的需要。
[00:28:16.680 --> 00:28:20.920]  因此戴德森就講了一句話,
[00:28:20.920 --> 00:28:24.600]  可以說是一句在整個中國的內地會,
[00:28:24.600 --> 00:28:28.880]  後來的服飾當中,大家一直遵守的一個原則是什麼呢?
[00:28:28.880 --> 00:28:32.040]  用神的方法做神的工作,
[00:28:32.040 --> 00:28:37.040]  斷然不會缺乏神的供應。
