
[00:00:00.000 --> 00:00:04.000]  今天我們來到看這個烈王記的實相
[00:01:43.500 --> 00:01:44.500]  我們會伸張正義
[00:01:44.500 --> 00:01:45.500]  不過不會派兵去
[00:01:45.500 --> 00:01:46.500]  不過不會派兵去
[00:01:46.500 --> 00:01:47.500]  我們不會派兵過去
[00:01:47.500 --> 00:01:48.500]  我們不會派兵過去
[00:01:48.500 --> 00:01:49.500]  是否綁著手和人打架?
[00:01:49.500 --> 00:01:50.500]  是否綁著手和人打架?
[00:01:50.500 --> 00:01:51.500]  是否綁著手和人打架?
[00:01:51.500 --> 00:01:53.500]  在這件事上
[00:01:53.500 --> 00:01:54.500]  我看到金馬雲先生比較厲害
[00:01:54.500 --> 00:01:55.500]  我看到金馬雲先生比較厲害
[00:01:55.500 --> 00:01:56.500]  我看到金馬雲先生比較厲害
[00:01:56.500 --> 00:01:57.500]  我看到金馬雲先生比較厲害
[00:01:57.500 --> 00:01:58.500]  我看到金馬雲先生比較厲害
[00:01:58.500 --> 00:01:59.500]  我看到金馬雲先生比較厲害
[00:01:59.500 --> 00:02:00.500]  我看到金馬雲先生比較厲害
[00:02:00.500 --> 00:02:01.500]  我看到金馬雲先生比較厲害
[00:02:01.500 --> 00:02:02.500]  我看到金馬雲先生比較厲害
[00:02:02.500 --> 00:02:03.500]  我看到金馬雲先生比較厲害
[00:02:03.500 --> 00:02:04.500]  我看到金馬雲先生比較厲害
[00:02:04.500 --> 00:02:05.500]  我看到金馬雲先生比較厲害
[00:02:05.500 --> 00:02:06.500]  我看到金馬雲先生比較厲害
[00:02:06.500 --> 00:02:07.500]  我看到金馬雲先生比較厲害
[00:02:07.500 --> 00:02:08.500]  我看到金馬雲先生比較厲害
[00:02:08.500 --> 00:02:09.500]  我看到金馬雲先生比較厲害
[00:02:09.500 --> 00:02:10.500]  我看到金馬雲先生比較厲害
[00:02:10.500 --> 00:02:11.500]  我看到金馬雲先生比較厲害
[00:02:11.500 --> 00:02:12.500]  我看到金馬雲先生比較厲害
[00:02:12.500 --> 00:02:22.500]  我看到金馬雲先生比較厲害
[00:02:22.500 --> 00:02:23.500]  我看到金馬雲先生比較厲害
[00:02:23.500 --> 00:02:24.500]  我看到金馬雲先生比較厲害
[00:02:24.500 --> 00:02:25.500]  我看到金馬雲先生比較厲害
[00:02:25.500 --> 00:02:26.500]  我看到金馬雲先生比較厲害
[00:02:26.500 --> 00:02:27.500]  我看到金馬雲先生比較厲害
[00:02:27.500 --> 00:02:28.500]  我看到金馬雲先生比較厲害
[00:02:28.500 --> 00:02:29.500]  我看到金馬雲先生比較厲害
[00:02:29.500 --> 00:02:30.500]  我看到金馬雲先生比較厲害
[00:02:30.500 --> 00:02:31.500]  我看到金馬雲先生比較厲害
[00:02:31.500 --> 00:02:32.500]  我看到金馬雲先生比較厲害
[00:02:32.500 --> 00:02:33.500]  我看到金馬雲先生比較厲害
[00:02:33.500 --> 00:02:34.500]  我看到金馬雲先生比較厲害
[00:02:34.500 --> 00:02:35.500]  我看到金馬雲先生比較厲害
[00:02:35.500 --> 00:02:36.500]  我看到金馬雲先生比較厲害
[00:02:36.500 --> 00:02:37.500]  我看到金馬雲先生比較厲害
[00:02:37.500 --> 00:02:38.500]  我看到金馬雲先生比較厲害
[00:02:38.500 --> 00:02:39.500]  我看到金馬雲先生比較厲害
[00:02:39.500 --> 00:02:40.500]  我看到金馬雲先生比較厲害
[00:02:40.500 --> 00:02:41.500]  我看到金馬雲先生比較厲害
[00:02:42.500 --> 00:02:43.500]  我看到金馬雲先生比較厲害
[00:02:43.500 --> 00:02:44.500]  我看到金馬雲先生比較厲害
[00:02:44.500 --> 00:02:45.500]  我看到金馬雲先生比較厲害
[00:02:45.500 --> 00:02:46.500]  我看到金馬雲先生比較厲害
[00:02:46.500 --> 00:02:47.500]  我看到金馬雲先生比較厲害
[00:02:47.500 --> 00:02:48.500]  我看到金馬雲先生比較厲害
[00:02:48.500 --> 00:02:49.500]  我看到金馬雲先生比較厲害
[00:02:49.500 --> 00:02:50.500]  我看到金馬雲先生比較厲害
[00:02:50.500 --> 00:02:51.500]  我看到金馬雲先生比較厲害
[00:02:51.500 --> 00:02:52.500]  我看到金馬雲先生比較厲害
[00:02:52.500 --> 00:02:53.500]  我看到金馬雲先生比較厲害
[00:02:53.500 --> 00:02:54.500]  我看到金馬雲先生比較厲害
[00:02:54.500 --> 00:02:55.500]  我看到金馬雲先生比較厲害
[00:02:55.500 --> 00:02:56.500]  我看到金馬雲先生比較厲害
[00:02:56.500 --> 00:02:57.500]  我看到金馬雲先生比較厲害
[00:02:57.500 --> 00:02:58.500]  我看到金馬雲先生比較厲害
[00:02:58.500 --> 00:02:59.500]  我看到金馬雲先生比較厲害
[00:02:59.500 --> 00:03:00.500]  我看到金馬雲先生比較厲害
[00:03:00.500 --> 00:03:01.500]  我看到金馬雲先生比較厲害
[00:03:01.500 --> 00:03:02.500]  我看到金馬雲先生比較厲害
[00:03:13.500 --> 00:03:14.500]  就在這個發言地
[00:03:14.500 --> 00:03:15.500]  就在這個發言地
[00:03:15.500 --> 00:03:18.500]  歷史很有興趣
[00:03:18.500 --> 00:03:19.500]  歷史非常有興趣
[00:03:19.500 --> 00:03:20.500]  歷史非常有興趣
[00:03:20.500 --> 00:03:21.500]  南丁教義做什麼
[00:03:21.500 --> 00:03:22.500]  現在不是講這個題目
[00:03:22.500 --> 00:03:23.500]  現在不是講這個題目
[00:03:23.500 --> 00:03:24.500]  就是告訴我們
[00:03:24.500 --> 00:03:25.500]  我們人類的歷史
[00:03:25.500 --> 00:03:26.500]  我們人類的歷史
[00:03:26.500 --> 00:03:27.500]  我告訴大家我們人類的歷史
[00:03:27.500 --> 00:03:28.500]  我告訴大家我們人類的歷史
[00:03:28.500 --> 00:03:29.500]  我告訴大家我們人類的歷史
[00:03:29.500 --> 00:03:30.500]  告訴我們
[00:03:30.500 --> 00:03:31.500]  告訴我們
[00:03:31.500 --> 00:03:32.500]  這個世界上我們是互相連繫的
[00:03:32.500 --> 00:03:33.500]  這個世界上我們是互相連繫的
[00:03:33.500 --> 00:03:34.500]  這個世界上我們是互相連繫的
[00:03:34.500 --> 00:03:35.500]  這個世界上我們是互相連繫的
[00:03:35.500 --> 00:03:36.500]  這個世界上我們是互相連繫的
[00:03:36.500 --> 00:03:37.500]  這個世界上我們是互相連繫的
[00:03:37.500 --> 00:03:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:49.500 --> 00:03:50.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:50.500 --> 00:03:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:51.500 --> 00:03:52.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:52.500 --> 00:03:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:53.500 --> 00:03:54.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:54.500 --> 00:03:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:55.500 --> 00:03:56.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:56.500 --> 00:03:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:03:57.500 --> 00:03:58.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:07.500 --> 00:04:29.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:37.500 --> 00:04:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:39.500 --> 00:04:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:41.500 --> 00:04:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:43.500 --> 00:04:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:45.500 --> 00:04:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:47.500 --> 00:04:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:49.500 --> 00:04:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:51.500 --> 00:04:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:53.500 --> 00:04:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:04:55.500 --> 00:04:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:07.500 --> 00:05:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:09.500 --> 00:05:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:11.500 --> 00:05:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:13.500 --> 00:05:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:15.500 --> 00:05:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:17.500 --> 00:05:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:19.500 --> 00:05:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:21.500 --> 00:05:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:23.500 --> 00:05:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:25.500 --> 00:05:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:37.500 --> 00:05:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:39.500 --> 00:05:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:41.500 --> 00:05:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:43.500 --> 00:05:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:45.500 --> 00:05:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:47.500 --> 00:05:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:49.500 --> 00:05:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:51.500 --> 00:05:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:53.500 --> 00:05:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:05:55.500 --> 00:05:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:07.500 --> 00:06:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:09.500 --> 00:06:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:11.500 --> 00:06:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:13.500 --> 00:06:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:15.500 --> 00:06:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:17.500 --> 00:06:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:19.500 --> 00:06:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:21.500 --> 00:06:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:23.500 --> 00:06:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:25.500 --> 00:06:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:37.500 --> 00:06:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:39.500 --> 00:06:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:41.500 --> 00:06:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:43.500 --> 00:06:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:45.500 --> 00:06:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:47.500 --> 00:06:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:49.500 --> 00:06:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:51.500 --> 00:06:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:53.500 --> 00:06:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:06:55.500 --> 00:06:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:07.500 --> 00:07:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:09.500 --> 00:07:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:11.500 --> 00:07:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:13.500 --> 00:07:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:15.500 --> 00:07:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:17.500 --> 00:07:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:19.500 --> 00:07:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:21.500 --> 00:07:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:23.500 --> 00:07:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:25.500 --> 00:07:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:37.500 --> 00:07:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:39.500 --> 00:07:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:41.500 --> 00:07:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:43.500 --> 00:07:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:45.500 --> 00:07:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:47.500 --> 00:07:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:49.500 --> 00:07:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:51.500 --> 00:07:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:53.500 --> 00:07:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:07:55.500 --> 00:07:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:07.500 --> 00:08:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:09.500 --> 00:08:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:11.500 --> 00:08:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:13.500 --> 00:08:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:15.500 --> 00:08:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:17.500 --> 00:08:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:19.500 --> 00:08:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:21.500 --> 00:08:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:23.500 --> 00:08:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:25.500 --> 00:08:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:37.500 --> 00:08:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:39.500 --> 00:08:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:41.500 --> 00:08:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:43.500 --> 00:08:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:45.500 --> 00:08:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:47.500 --> 00:08:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:49.500 --> 00:08:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:51.500 --> 00:08:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:53.500 --> 00:08:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:08:55.500 --> 00:08:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:07.500 --> 00:09:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:09.500 --> 00:09:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:11.500 --> 00:09:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:13.500 --> 00:09:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:15.500 --> 00:09:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:17.500 --> 00:09:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:19.500 --> 00:09:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:21.500 --> 00:09:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:23.500 --> 00:09:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:25.500 --> 00:09:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:37.500 --> 00:09:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:39.500 --> 00:09:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:41.500 --> 00:09:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:43.500 --> 00:09:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:45.500 --> 00:09:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:47.500 --> 00:09:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:49.500 --> 00:09:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:51.500 --> 00:09:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:53.500 --> 00:09:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:09:55.500 --> 00:09:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:07.500 --> 00:10:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:09.500 --> 00:10:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:11.500 --> 00:10:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:13.500 --> 00:10:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:15.500 --> 00:10:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:17.500 --> 00:10:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:19.500 --> 00:10:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:21.500 --> 00:10:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:23.500 --> 00:10:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:25.500 --> 00:10:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:37.500 --> 00:10:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:39.500 --> 00:10:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:41.500 --> 00:10:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:43.500 --> 00:10:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:45.500 --> 00:10:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:47.500 --> 00:10:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:49.500 --> 00:10:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:51.500 --> 00:10:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:53.500 --> 00:10:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:10:55.500 --> 00:10:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:07.500 --> 00:11:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:09.500 --> 00:11:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:11.500 --> 00:11:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:13.500 --> 00:11:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:15.500 --> 00:11:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:17.500 --> 00:11:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:19.500 --> 00:11:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:21.500 --> 00:11:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:23.500 --> 00:11:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:25.500 --> 00:11:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:37.500 --> 00:11:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:39.500 --> 00:11:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:41.500 --> 00:11:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:43.500 --> 00:11:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:45.500 --> 00:11:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:47.500 --> 00:11:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:49.500 --> 00:11:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:51.500 --> 00:11:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:53.500 --> 00:11:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:11:55.500 --> 00:11:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:07.500 --> 00:12:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:09.500 --> 00:12:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:11.500 --> 00:12:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:13.500 --> 00:12:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:15.500 --> 00:12:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:17.500 --> 00:12:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:19.500 --> 00:12:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:21.500 --> 00:12:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:23.500 --> 00:12:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:25.500 --> 00:12:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:37.500 --> 00:12:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:39.500 --> 00:12:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:41.500 --> 00:12:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:43.500 --> 00:12:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:45.500 --> 00:12:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:47.500 --> 00:12:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:49.500 --> 00:12:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:51.500 --> 00:12:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:53.500 --> 00:12:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:12:55.500 --> 00:12:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:07.500 --> 00:13:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:09.500 --> 00:13:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:11.500 --> 00:13:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:13.500 --> 00:13:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:15.500 --> 00:13:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:17.500 --> 00:13:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:19.500 --> 00:13:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:21.500 --> 00:13:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:23.500 --> 00:13:25.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:25.500 --> 00:13:27.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:37.500 --> 00:13:39.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:39.500 --> 00:13:41.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:41.500 --> 00:13:43.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:43.500 --> 00:13:45.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:45.500 --> 00:13:47.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:47.500 --> 00:13:49.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:49.500 --> 00:13:51.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:51.500 --> 00:13:53.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:53.500 --> 00:13:55.500]  上帝可以利用人與人之間的仇恨向人說話
[00:13:55.500 --> 00:13:57.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:07.500 --> 00:14:09.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:09.500 --> 00:14:11.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:11.500 --> 00:14:13.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:13.500 --> 00:14:15.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:15.500 --> 00:14:17.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:17.500 --> 00:14:19.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:19.500 --> 00:14:21.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:21.500 --> 00:14:23.500]  上帝可以利用人與人之間的仇恨向人說話
[00:14:23.500 --> 00:14:25.500]  上帝可以利用人與人之間的仇恨向人說話
