
[00:00:00.000 --> 00:00:02.000]  兄弟姐妹平安
[00:01:46.000 --> 00:01:48.000]  不願冒險
[00:01:48.000 --> 00:01:50.000]  最後都只會
[00:01:50.000 --> 00:01:52.000]  原地踏步
[00:01:52.000 --> 00:01:54.000]  我講個例子
[00:01:54.000 --> 00:01:56.000]  給你聽你就明白
[00:01:56.000 --> 00:01:58.000]  我明明知道
[00:01:58.000 --> 00:02:00.000]  我需要減肥
[00:02:00.000 --> 00:02:02.000]  但我卻是想要
[00:02:02.000 --> 00:02:04.000]  吃這個
[00:02:04.000 --> 00:02:06.000]  麻辣火鍋的話
[00:02:06.000 --> 00:02:08.000]  那我最後
[00:02:08.000 --> 00:02:10.000]  都只會怎樣
[00:02:10.000 --> 00:02:12.000]  減不了肥
[00:02:12.000 --> 00:02:14.000]  所以人就算我們知道
[00:02:14.000 --> 00:02:16.000]  需要改變
[00:02:16.000 --> 00:02:18.000]  但卻是不想改變
[00:02:18.000 --> 00:02:20.000]  我們只想穩定
[00:02:20.000 --> 00:02:22.000]  最後只會得到
[00:02:22.000 --> 00:02:24.000]  原地踏步的結果
[00:02:24.000 --> 00:02:26.000]  但對於我們來說
[00:02:26.000 --> 00:02:28.000]  究竟我們的信仰生活
[00:02:28.000 --> 00:02:30.000]  是否都是這樣呢
[00:02:30.000 --> 00:02:32.000]  因為我們很多時候
[00:02:32.000 --> 00:02:34.000]  可能我們都會很喜歡
[00:02:34.000 --> 00:02:36.000]  將我們的一些習慣
[00:02:36.000 --> 00:02:38.000]  等同了真理
[00:02:38.000 --> 00:02:40.000]  又或者我們將一些
[00:02:40.000 --> 00:02:42.000]  傳統的做法
[00:02:42.000 --> 00:02:44.000]  等同於一些屬靈的標準
[00:02:44.000 --> 00:02:46.000]  所以很多時候
[00:02:46.000 --> 00:02:48.000]  都會出現一句說話
[00:02:48.000 --> 00:02:50.000]  以前不是這樣做的
[00:02:50.000 --> 00:02:52.000]  以前不是這樣
[00:02:52.000 --> 00:02:54.000]  這個是
[00:02:54.000 --> 00:02:56.000]  常常會遇到
[00:02:56.000 --> 00:02:58.000]  而今天我們看的這段經文
[00:02:58.000 --> 00:03:00.000]  正正是講到一場關於
[00:03:00.000 --> 00:03:02.000]  改變的衝突
[00:03:02.000 --> 00:03:04.000]  施禁日後
[00:03:04.000 --> 00:03:06.000]  他的門徒來問耶穌
[00:03:06.000 --> 00:03:08.000]  我們和法理賽人
[00:03:08.000 --> 00:03:10.000]  都經常禁食
[00:03:10.000 --> 00:03:12.000]  但主耶穌的門徒就怎樣呢
[00:03:12.000 --> 00:03:14.000]  就倒不禁食
[00:03:14.000 --> 00:03:16.000]  他們不禁食的
[00:03:16.000 --> 00:03:18.000]  這個問題
[00:03:18.000 --> 00:03:20.000]  其實他背後是
[00:03:20.000 --> 00:03:22.000]  想表達一樣東西
[00:03:22.000 --> 00:03:24.000]  就是要問耶穌
[00:03:24.000 --> 00:03:26.000]  你為什麼不按我們一向的做法去做呢
[00:03:26.000 --> 00:03:28.000]  所以這場是
[00:03:28.000 --> 00:03:30.000]  關於變和不變的
[00:03:30.000 --> 00:03:32.000]  一場對話
[00:03:32.000 --> 00:03:34.000]  而耶穌的回答
[00:03:34.000 --> 00:03:36.000]  是不單止回應禁食的問題
[00:03:36.000 --> 00:03:38.000]  更加是
[00:03:38.000 --> 00:03:40.000]  揭示了神的國度要臨到
[00:03:40.000 --> 00:03:42.000]  新的時代已經開始
[00:03:42.000 --> 00:03:44.000]  而今天
[00:03:44.000 --> 00:03:46.000]  弟兄姊妹
[00:03:46.000 --> 00:03:48.000]  我們都應該問問自己
[00:03:48.000 --> 00:03:50.000]  如果當神在我們生命中
[00:03:50.000 --> 00:03:52.000]  帶來更新
[00:03:52.000 --> 00:03:54.000]  究竟我們會選擇
[00:03:54.000 --> 00:03:56.000]  拒絕
[00:03:56.000 --> 00:03:58.000]  還是迎接呢
[00:03:58.000 --> 00:04:00.000]  可不可以幫我問問你旁邊的人
[00:04:00.000 --> 00:04:02.000]  你是會拒絕
[00:04:02.000 --> 00:04:04.000]  還是迎接呢
[00:04:04.000 --> 00:04:08.000]  當我們看回經文
[00:04:08.000 --> 00:04:12.000]  當主耶穌
[00:04:12.000 --> 00:04:14.000]  在山上宣講完
[00:04:14.000 --> 00:04:16.000]  登山補訓
[00:04:16.000 --> 00:04:18.000]  在第五章的時候
[00:04:18.000 --> 00:04:20.000]  當他下山
[00:04:20.000 --> 00:04:22.000]  施行了一連串的神蹟
[00:04:22.000 --> 00:04:24.000]  他去醫病
[00:04:24.000 --> 00:04:26.000]  其中他醫好一個癱子
[00:04:26.000 --> 00:04:28.000]  他更加宣告
[00:04:28.000 --> 00:04:30.000]  他的罪已經得到赦免
[00:04:30.000 --> 00:04:32.000]  然後他平靜風浪
[00:04:32.000 --> 00:04:34.000]  趕鬼入豬群
[00:04:34.000 --> 00:04:36.000]  更加呼召人跟隨他做門徒
[00:04:36.000 --> 00:04:38.000]  他呼召了瑞利瑪泰
[00:04:38.000 --> 00:04:40.000]  更加他和罪人一起吃飯
[00:04:42.000 --> 00:04:44.000]  當時耶穌做了這一連串的事
[00:04:44.000 --> 00:04:46.000]  其實是做了幾件
[00:04:46.000 --> 00:04:48.000]  對當時的人來說
[00:04:48.000 --> 00:04:50.000]  那些文士、法利塞人
[00:04:50.000 --> 00:04:52.000]  甚至可能包括斯金一項
[00:04:52.000 --> 00:04:54.000]  的門徒來說
[00:04:54.000 --> 00:04:56.000]  他們看到的就是這些行動
[00:04:56.000 --> 00:04:58.000]  都是很震撼性
[00:04:58.000 --> 00:05:00.000]  這些行動每一樣都衝擊著
[00:05:00.000 --> 00:05:02.000]  當時他們思想的框框
[00:05:02.000 --> 00:05:06.000]  所以沿路上就不斷有人
[00:05:06.000 --> 00:05:08.000]  去挑戰耶穌
[00:05:08.000 --> 00:05:10.000]  文士就質疑耶穌
[00:05:10.000 --> 00:05:12.000]  說了一些淺妄的說話
[00:05:12.000 --> 00:05:14.000]  因為他說
[00:05:14.000 --> 00:05:16.000]  他醫好那個癱子的人
[00:05:16.000 --> 00:05:18.000]  他跟他說
[00:05:18.000 --> 00:05:20.000]  但是他說的說話
[00:05:20.000 --> 00:05:22.000]  就是說你的罪得赦免
[00:05:22.000 --> 00:05:24.000]  因為對於猶太人來說
[00:05:24.000 --> 00:05:26.000]  從來只有神
[00:05:26.000 --> 00:05:28.000]  才可以有權柄
[00:05:28.000 --> 00:05:30.000]  去赦免人的罪
[00:05:30.000 --> 00:05:32.000]  而當時耶穌這樣說的時候
[00:05:32.000 --> 00:05:34.000]  就是說了一些淺妄的說話
[00:05:34.000 --> 00:05:36.000]  就是他其實在說
[00:05:36.000 --> 00:05:38.000]  他自己是什麼?是神
[00:05:38.000 --> 00:05:40.000]  所以當時文士會質疑耶穌
[00:05:40.000 --> 00:05:42.000]  他說淺妄的說話
[00:05:42.000 --> 00:05:44.000]  而法利塞人更加挑戰的是
[00:05:44.000 --> 00:05:46.000]  耶穌說為什麼會跟那些
[00:05:46.000 --> 00:05:48.000]  罪人和那些稅吏一起
[00:05:48.000 --> 00:05:50.000]  吃飯呢?
[00:05:50.000 --> 00:05:52.000]  而在這個時候
[00:05:52.000 --> 00:05:54.000]  當他們吃飯的時候
[00:05:54.000 --> 00:05:56.000]  有斯金一項的門徒和法利塞人
[00:05:56.000 --> 00:05:58.000]  就走來挑戰耶穌
[00:05:58.000 --> 00:06:00.000]  問他為什麼他的門徒
[00:06:00.000 --> 00:06:02.000]  不禁食?
[00:06:02.000 --> 00:06:04.000]  其實禁食這件事
[00:06:04.000 --> 00:06:06.000]  當時的律法其實只是要求
[00:06:06.000 --> 00:06:08.000]  在贖罪日禁食
[00:06:08.000 --> 00:06:10.000]  但是那些很敬虔的
[00:06:10.000 --> 00:06:12.000]  猶太人他們是會
[00:06:12.000 --> 00:06:14.000]  多加一些
[00:06:14.000 --> 00:06:16.000]  禁食的日子
[00:06:16.000 --> 00:06:18.000]  特別是法利塞人
[00:06:18.000 --> 00:06:20.000]  一個星期更加會有兩天禁食
[00:06:20.000 --> 00:06:22.000]  這個其實
[00:06:22.000 --> 00:06:24.000]  慢慢成為了他們一個贖人的指標
[00:06:24.000 --> 00:06:26.000]  你是敬虔的
[00:06:26.000 --> 00:06:28.000]  你一個星期裡面應該起碼有兩天
[00:06:28.000 --> 00:06:30.000]  禁食
[00:06:30.000 --> 00:06:32.000]  禁食是一種宗教操練
[00:06:32.000 --> 00:06:34.000]  是要和祈禱和
[00:06:34.000 --> 00:06:36.000]  佩改同時進行
[00:06:36.000 --> 00:06:38.000]  所以那些門徒居然不禁食
[00:06:38.000 --> 00:06:40.000]  是不對的
[00:06:40.000 --> 00:06:42.000]  所以他們這一刻要去挑戰耶穌
[00:06:42.000 --> 00:06:44.000]  為什麼呢?因為他們認為
[00:06:44.000 --> 00:06:46.000]  耶穌他作為一個老師
[00:06:46.000 --> 00:06:48.000]  他應該為他們的門徒
[00:06:48.000 --> 00:06:50.000]  去負責
[00:06:50.000 --> 00:06:52.000]  你的學生
[00:06:52.000 --> 00:06:54.000]  竟然不禁食
[00:06:54.000 --> 00:06:56.000]  竟然禁不禁田
[00:06:56.000 --> 00:06:58.000]  你作為老師是有責任的
[00:06:58.000 --> 00:07:00.000]  你是應該為他們沒有禁食
[00:07:00.000 --> 00:07:02.000]  去負責
[00:07:02.000 --> 00:07:04.000]  所以在這裡我們會看到
[00:07:04.000 --> 00:07:06.000]  民事、法利塞人和施浸日漢的門徒
[00:07:06.000 --> 00:07:08.000]  他們發出的挑戰
[00:07:08.000 --> 00:07:10.000]  其實都反映了他們只是
[00:07:10.000 --> 00:07:12.000]  遵守一種舊的標準
[00:07:12.000 --> 00:07:14.000]  那個舊的標準是什麼呢?
[00:07:14.000 --> 00:07:16.000]  他們以守律法、以人的傳統
[00:07:16.000 --> 00:07:18.000]  來作為一個禁田的標準
[00:07:18.000 --> 00:07:20.000]  是依靠行為
[00:07:20.000 --> 00:07:22.000]  來去稱義
[00:07:22.000 --> 00:07:24.000]  他們仍然停留在這個舊的標準
[00:07:24.000 --> 00:07:26.000]  裡面
[00:07:26.000 --> 00:07:28.000]  但是等一會
[00:07:28.000 --> 00:07:30.000]  當我們看到這裡的時候
[00:07:30.000 --> 00:07:32.000]  我們也會看到
[00:07:32.000 --> 00:07:34.000]  這些民事、法利塞人和
[00:07:34.000 --> 00:07:36.000]  施浸日漢的門徒
[00:07:36.000 --> 00:07:38.000]  他們都很律法主義
[00:07:38.000 --> 00:07:40.000]  他們都
[00:07:40.000 --> 00:07:42.000]  很以人的傳統來作一些禁田的標準
[00:07:42.000 --> 00:07:44.000]  他們仍然停留在
[00:07:44.000 --> 00:07:46.000]  靠行為來去稱義
[00:07:46.000 --> 00:07:48.000]  但是等一會
[00:07:48.000 --> 00:07:50.000]  其實我們在教會
[00:07:50.000 --> 00:07:52.000]  我們都很多時候會
[00:07:52.000 --> 00:07:54.000]  有一些我們自己的神學
[00:07:54.000 --> 00:07:56.000]  有一些我們自己
[00:07:56.000 --> 00:07:58.000]  心裡面的規則
[00:07:58.000 --> 00:08:00.000]  我在網上
[00:08:00.000 --> 00:08:02.000]  找了一些
[00:08:02.000 --> 00:08:04.000]  我中間是刻了
[00:08:04.000 --> 00:08:06.000]  有兩個字的
[00:08:06.000 --> 00:08:08.000]  那個是教會奇怪規則
[00:08:08.000 --> 00:08:10.000]  有一些規則是這樣的
[00:08:10.000 --> 00:08:12.000]  首先第一件事就是
[00:08:12.000 --> 00:08:14.000]  崇拜的時候
[00:08:14.000 --> 00:08:16.000]  男女是要分開坐的
[00:08:16.000 --> 00:08:20.000]  夫婦都要分開坐的
[00:08:20.000 --> 00:08:22.000]  有一些教會
[00:08:22.000 --> 00:08:24.000]  我看到我們就沒有分開坐
[00:08:24.000 --> 00:08:26.000]  也有一些教會的規則
[00:08:26.000 --> 00:08:28.000]  就是不准看電影
[00:08:28.000 --> 00:08:30.000]  為什麼呢?
[00:08:30.000 --> 00:08:32.000]  因為電影很多時候
[00:08:32.000 --> 00:08:34.000]  有暴力
[00:08:34.000 --> 00:08:36.000]  又有色情的成份
[00:08:36.000 --> 00:08:38.000]  我最近看了一部電影
[00:08:38.000 --> 00:08:40.000]  2D級的
[00:08:40.000 --> 00:08:44.000]  整部電影都是粗口的
[00:08:44.000 --> 00:08:46.000]  我很稀奇的
[00:08:46.000 --> 00:08:48.000]  就是以前看電影
[00:08:48.000 --> 00:08:50.000]  那部電影
[00:08:50.000 --> 00:08:52.000]  如果有一句粗口就變成3級
[00:08:52.000 --> 00:08:54.000]  但是現在竟然
[00:08:54.000 --> 00:08:56.000]  整部電影都是粗口
[00:08:56.000 --> 00:08:58.000]  就變成2B級
[00:08:58.000 --> 00:09:00.000]  所以是不是不應該看電影
[00:09:00.000 --> 00:09:02.000]  還有就是
[00:09:02.000 --> 00:09:04.000]  不應該參與婚宴
[00:09:04.000 --> 00:09:06.000]  為什麼呢?
[00:09:06.000 --> 00:09:08.000]  因為婚宴裡面會玩新娘
[00:09:08.000 --> 00:09:10.000]  玩新娘的時候
[00:09:10.000 --> 00:09:12.000]  通常都會
[00:09:12.000 --> 00:09:14.000]  有一點
[00:09:14.000 --> 00:09:16.000]  色情的成份
[00:09:16.000 --> 00:09:18.000]  所以
[00:09:18.000 --> 00:09:20.000]  也不適宜去參與
[00:09:20.000 --> 00:09:22.000]  這些婚宴
[00:09:22.000 --> 00:09:24.000]  很稀奇的就是
[00:09:24.000 --> 00:09:26.000]  耶穌也有參加婚宴
[00:09:26.000 --> 00:09:28.000]  可能那時候他們沒有玩新娘
[00:09:28.000 --> 00:09:30.000]  也不可以
[00:09:30.000 --> 00:09:32.000]  喝酒
[00:09:32.000 --> 00:09:34.000]  因為酒能使人放蕩
[00:09:34.000 --> 00:09:36.000]  所以不可以喝酒
[00:09:36.000 --> 00:09:38.000]  還有就是
[00:09:38.000 --> 00:09:40.000]  崇拜不可以拍掌
[00:09:40.000 --> 00:09:42.000]  給別人
[00:09:42.000 --> 00:09:44.000]  因為唯有神才值得
[00:09:44.000 --> 00:09:46.000]  給別人拍掌
[00:09:46.000 --> 00:09:48.000]  還有就是
[00:09:48.000 --> 00:09:50.000]  不准吃豬紅
[00:09:50.000 --> 00:09:52.000]  因為不可以
[00:09:52.000 --> 00:09:54.000]  吃血
[00:09:54.000 --> 00:09:56.000]  但是我想問大家
[00:09:56.000 --> 00:09:58.000]  有沒有人吃過豬紅?
[00:09:58.000 --> 00:10:00.000]  只有這麼少人
[00:10:00.000 --> 00:10:02.000]  敢舉手
[00:10:02.000 --> 00:10:04.000]  因為我平時
[00:10:04.000 --> 00:10:06.000]  是吃鴨血的
[00:10:06.000 --> 00:10:08.000]  不准吃豬紅
[00:10:08.000 --> 00:10:10.000]  也有些教會
[00:10:10.000 --> 00:10:12.000]  是不准染髮的
[00:10:12.000 --> 00:10:14.000]  因為染髮
[00:10:14.000 --> 00:10:16.000]  是不敬虔的表現
[00:10:16.000 --> 00:10:18.000]  我在一間台灣教會
[00:10:18.000 --> 00:10:20.000]  他們的分享
[00:10:20.000 --> 00:10:22.000]  我看到在牧師房門口
[00:10:22.000 --> 00:10:24.000]  貼了一張標語
[00:10:24.000 --> 00:10:26.000]  告示
[00:10:26.000 --> 00:10:28.000]  他們教會的師母
[00:10:28.000 --> 00:10:30.000]  訂立了一個規則
[00:10:30.000 --> 00:10:32.000]  規則是這樣的
[00:10:32.000 --> 00:10:34.000]  若為牧師好,請停止餵食
[00:10:34.000 --> 00:10:36.000]  下面還有兩句
[00:10:36.000 --> 00:10:38.000]  感謝你的合作
[00:10:38.000 --> 00:10:40.000]  願主賜福你
[00:10:40.000 --> 00:10:42.000]  所以我說
[00:10:42.000 --> 00:10:44.000]  這些規則是不對的
[00:10:44.000 --> 00:10:46.000]  我們回教會
[00:10:46.000 --> 00:10:48.000]  很容易
[00:10:48.000 --> 00:10:50.000]  好像花旗菜人
[00:10:50.000 --> 00:10:52.000]  文士
[00:10:52.000 --> 00:10:54.000]  甚至師浸日行的門徒
[00:10:54.000 --> 00:10:56.000]  我們也有很多規則
[00:10:56.000 --> 00:10:58.000]  有很多傳統
[00:10:58.000 --> 00:11:00.000]  我們演變成
[00:11:00.000 --> 00:11:02.000]  一種敬虔的標準
[00:11:02.000 --> 00:11:04.000]  一種敬虔的標準
[00:11:04.000 --> 00:11:06.000]  其實在經文裡
[00:11:06.000 --> 00:11:08.000]  問題不在於
[00:11:08.000 --> 00:11:10.000]  禁食的本身
[00:11:10.000 --> 00:11:12.000]  而在於當神
[00:11:12.000 --> 00:11:14.000]  去做新的事的時候
[00:11:14.000 --> 00:11:16.000]  我們人是否仍然
[00:11:16.000 --> 00:11:18.000]  要去停留在一些舊的標準裡
[00:11:18.000 --> 00:11:20.000]  這段經文的重點
[00:11:20.000 --> 00:11:22.000]  不是要去否定禁食
[00:11:22.000 --> 00:11:24.000]  不是要去否定禁食
[00:11:24.000 --> 00:11:26.000]  不是說禁食不對
[00:11:26.000 --> 00:11:28.000]  而是要指出耶穌的彌臨
[00:11:28.000 --> 00:11:30.000]  是標誌著一個
[00:11:30.000 --> 00:11:32.000]  暫生的舊恩時代
[00:11:32.000 --> 00:11:34.000]  人不再需要去靠
[00:11:34.000 --> 00:11:36.000]  守律法
[00:11:36.000 --> 00:11:38.000]  靠行為去稱義
[00:11:38.000 --> 00:11:40.000]  而是要進入一個
[00:11:40.000 --> 00:11:42.000]  新的舊恩時代
[00:11:42.000 --> 00:11:44.000]  所以耶穌被質疑
[00:11:44.000 --> 00:11:46.000]  被挑戰不是因為祂錯
[00:11:46.000 --> 00:11:48.000]  而是因為祂所做的
[00:11:48.000 --> 00:11:50.000]  超越了當時這班文士
[00:11:50.000 --> 00:11:52.000]  法利塞人
[00:11:52.000 --> 00:11:54.000]  這班施浸日行的門徒
[00:11:54.000 --> 00:11:56.000]  他們所理解
[00:11:56.000 --> 00:11:58.000]  特別我們認識法利塞人
[00:11:58.000 --> 00:12:00.000]  他們很喜歡在律法上
[00:12:00.000 --> 00:12:02.000]  加上很多傳統等等
[00:12:02.000 --> 00:12:04.000]  他們加上這些傳統
[00:12:04.000 --> 00:12:06.000]  作為對信徒奉行生活的一種標準
[00:12:06.000 --> 00:12:08.000]  這樣做就會更健全
[00:12:08.000 --> 00:12:10.000]  他們更加用律法
[00:12:10.000 --> 00:12:12.000]  作為審判
[00:12:12.000 --> 00:12:14.000]  人的一些標準
[00:12:14.000 --> 00:12:16.000]  但最大的問題是
[00:12:16.000 --> 00:12:18.000]  他們將自己都不能遵守的規則
[00:12:18.000 --> 00:12:20.000]  要求別人遵守
[00:12:20.000 --> 00:12:22.000]  我們其實
[00:12:22.000 --> 00:12:24.000]  都很清楚一件事
[00:12:24.000 --> 00:12:26.000]  就是靠律法
[00:12:26.000 --> 00:12:28.000]  講規矩
[00:12:28.000 --> 00:12:30.000]  來叫人稱義
[00:12:30.000 --> 00:12:32.000]  這件事是
[00:12:32.000 --> 00:12:34.000]  達不到的
[00:12:34.000 --> 00:12:36.000]  如果不是
[00:12:36.000 --> 00:12:38.000]  我們都不需要耶穌基督的舊恩
[00:12:38.000 --> 00:12:40.000]  剛好今天下午有家長小組
[00:12:40.000 --> 00:12:42.000]  家長小組講的內容
[00:12:42.000 --> 00:12:44.000]  有點像
[00:12:44.000 --> 00:12:46.000]  我們很多時候幫小朋友
[00:12:46.000 --> 00:12:48.000]  訂立很多規矩
[00:12:48.000 --> 00:12:50.000]  但訂立完這些規矩
[00:12:50.000 --> 00:12:52.000]  我們往往見到小朋友都守不到這些規矩
[00:12:52.000 --> 00:12:54.000]  這是我們的人性
[00:12:54.000 --> 00:12:56.000]  是我們的罪性
[00:12:56.000 --> 00:12:58.000]  所以我們明白
[00:12:58.000 --> 00:13:00.000]  耶穌來到
[00:13:00.000 --> 00:13:02.000]  是進入一個嶄新的
[00:13:02.000 --> 00:13:04.000]  一個舊恩的時代
[00:13:04.000 --> 00:13:06.000]  人不再需要靠
[00:13:06.000 --> 00:13:08.000]  守律法和靠行為來稱義
[00:13:08.000 --> 00:13:10.000]  而是靠恩訊耶穌基督來稱義
[00:13:10.000 --> 00:13:12.000]  所以今天
[00:13:12.000 --> 00:13:14.000]  我們都要問的是
[00:13:14.000 --> 00:13:16.000]  我們是不是都是這樣呢
[00:13:16.000 --> 00:13:18.000]  當我們見到一些新的東西
[00:13:18.000 --> 00:13:20.000]  改變的時候
[00:13:20.000 --> 00:13:22.000]  我們會有什麼反應呢
[00:13:22.000 --> 00:13:24.000]  如果當你今天見到神
[00:13:24.000 --> 00:13:26.000]  祂使用一個
[00:13:26.000 --> 00:13:28.000]  可能你看不過眼
[00:13:28.000 --> 00:13:30.000]  你不習慣的人
[00:13:30.000 --> 00:13:32.000]  又或者當教會
[00:13:32.000 --> 00:13:34.000]  用一種我們大家都很不熟悉的
[00:13:34.000 --> 00:13:36.000]  方式來去傳福音
[00:13:36.000 --> 00:13:38.000]  又或者
[00:13:38.000 --> 00:13:40.000]  當年興一代
[00:13:40.000 --> 00:13:42.000]  有一些很不同的敬拜形式
[00:13:42.000 --> 00:13:44.000]  甚至去唱一些新的
[00:13:44.000 --> 00:13:46.000]  詩歌的時候
[00:13:46.000 --> 00:13:48.000]  大家會有什麼反應呢
[00:13:48.000 --> 00:13:50.000]  我們的反應是不是馬上說
[00:13:50.000 --> 00:13:52.000]  這樣也可以的
[00:13:52.000 --> 00:13:56.000]  這樣也可以的
[00:13:56.000 --> 00:13:58.000]  還是我們真的會說
[00:13:58.000 --> 00:14:00.000]  會去想的是
[00:14:00.000 --> 00:14:02.000]  神是不是正要去做一些
[00:14:02.000 --> 00:14:04.000]  新的事呢
[00:14:04.000 --> 00:14:06.000]  因為我們屬靈生命的危機
[00:14:06.000 --> 00:14:08.000]  不是我們只是在說
[00:14:08.000 --> 00:14:10.000]  我們犯不犯錯那麼簡單
[00:14:10.000 --> 00:14:12.000]  而是我們很多時候用很多
[00:14:12.000 --> 00:14:14.000]  我們一些個人的想法
[00:14:14.000 --> 00:14:16.000]  一些舊的框架
[00:14:16.000 --> 00:14:18.000]  來去拒絕了神一些新的作為
[00:14:18.000 --> 00:14:22.000]  所以我們都要思想的是
[00:14:22.000 --> 00:14:24.000]  我們怎樣迎接神
[00:14:24.000 --> 00:14:26.000]  新的作為呢
[00:14:26.000 --> 00:14:28.000]  特別當
[00:14:28.000 --> 00:14:30.000]  我們經常看著外面的這條
[00:14:30.000 --> 00:14:32.000]  榮光街
[00:14:32.000 --> 00:14:34.000]  社區改變
[00:14:34.000 --> 00:14:38.000]  我們以往的做法
[00:14:38.000 --> 00:14:40.000]  以往要去祝福
[00:14:40.000 --> 00:14:42.000]  這條榮光街的居民的時候
[00:14:42.000 --> 00:14:44.000]  可能我們要祝福
[00:14:44.000 --> 00:14:46.000]  是一群基層人士
[00:14:46.000 --> 00:14:48.000]  但是當
[00:14:48.000 --> 00:14:50.000]  社區重建之後
[00:14:50.000 --> 00:14:52.000]  可能住在這裡的大部分
[00:14:52.000 --> 00:14:54.000]  都是一些中產的家庭
[00:14:54.000 --> 00:14:56.000]  那我們是不是
[00:14:56.000 --> 00:14:58.000]  還會用
[00:14:58.000 --> 00:15:00.000]  過往去做
[00:15:00.000 --> 00:15:02.000]  基層人士的工作的方式
[00:15:02.000 --> 00:15:04.000]  來去對待
[00:15:04.000 --> 00:15:06.000]  來去祝福這一群
[00:15:06.000 --> 00:15:08.000]  中產的人士呢
[00:15:08.000 --> 00:15:10.000]  又或者當我們要去
[00:15:10.000 --> 00:15:12.000]  看的是風險工作的
[00:15:12.000 --> 00:15:14.000]  改變
[00:15:14.000 --> 00:15:16.000]  還記得呢
[00:15:16.000 --> 00:15:18.000]  上一代說以前教會
[00:15:18.000 --> 00:15:20.000]  就會派很多東西
[00:15:20.000 --> 00:15:22.000]  其中一樣是派什麼
[00:15:22.000 --> 00:15:24.000]  派奶粉
[00:15:24.000 --> 00:15:26.000]  如果我們現在教會
[00:15:26.000 --> 00:15:28.000]  派奶粉
[00:15:28.000 --> 00:15:30.000]  有沒有人要
[00:15:30.000 --> 00:15:32.000]  可能有人要的
[00:15:32.000 --> 00:15:34.000]  我們樓下吃團餐的人
[00:15:34.000 --> 00:15:36.000]  都可能會拿吧
[00:15:36.000 --> 00:15:38.000]  所以福音工作
[00:15:38.000 --> 00:15:40.000]  不同了
[00:15:40.000 --> 00:15:42.000]  如果我們今天純粹
[00:15:42.000 --> 00:15:44.000]  只是派單張
[00:15:44.000 --> 00:15:46.000]  那些人不願意收
[00:15:46.000 --> 00:15:48.000]  所以我們要想
[00:15:48.000 --> 00:15:50.000]  究竟我們的福音工作
[00:15:50.000 --> 00:15:52.000]  應該怎樣去改變
