
[00:00:00.000 --> 00:00:02.000]  今天早上是猜拳主日
[00:01:42.000 --> 00:01:43.500]  但有多少人明白這句說話呢?
[00:01:43.500 --> 00:01:46.000]  但有多少人真正明白這句話的意義呢?
[00:01:46.000 --> 00:01:49.000]  盡其本分有多少人了解當中的含義呢?
[00:01:49.000 --> 00:01:51.500]  恪守本分有多少人真正知道當中的含義呢?
[00:01:51.500 --> 00:01:55.000]  盡其本分有多少人真的知道要付上的代價呢?
[00:01:55.000 --> 00:01:57.500]  盡其本分有多少人真正知道要付上的代價呢?
[00:01:57.500 --> 00:02:01.500]  盡其本分也有多少人明白要做出的犧牲呢?
[00:02:01.500 --> 00:02:04.500]  盡其本分有多少人真正明白要做出的犧牲呢?
[00:02:04.500 --> 00:02:05.500]  我們作為基督徒
[00:02:05.500 --> 00:02:06.500]  我們作為基督徒
[00:02:06.500 --> 00:02:09.000]  我們對盡其本分怎樣去理解呢?
[00:02:09.000 --> 00:02:12.500]  我們對「恪守本分」這句話如何理解呢?
[00:02:12.500 --> 00:02:15.000]  我們可能為它下了一個不同的定義
[00:02:15.000 --> 00:02:18.500]  也許每個人對這句話有下不同的定義
[00:02:18.500 --> 00:02:20.500]  成為我們人生的規範
[00:02:20.500 --> 00:02:22.500]  去計算一下我們要付出多少
[00:02:22.500 --> 00:02:25.500]  成為我們人生的規範來計算要付出多少
[00:02:25.500 --> 00:02:26.500]  有人這樣說
[00:02:26.500 --> 00:02:27.500]  盡其本分
[00:02:27.500 --> 00:02:29.500]  我盡量每個星期參加崇拜
[00:02:29.500 --> 00:02:31.500]  有人說我恪守本分
[00:02:31.500 --> 00:02:33.500]  盡量每個星期到教會參加崇拜
[00:02:33.500 --> 00:02:35.500]  留意是盡量而已
[00:02:35.500 --> 00:02:37.500]  大家注意這個字眼
[00:02:37.500 --> 00:02:38.500]  就是盡量
[00:02:38.500 --> 00:02:40.500]  有人說盡其本分
[00:02:40.500 --> 00:02:42.500]  只要不影響我的生活質素
[00:02:42.500 --> 00:02:44.500]  我就嘗試參與教會的時候
[00:02:44.500 --> 00:02:46.000]  有人說恪守本分
[00:02:46.000 --> 00:02:47.500]  如果不影響我的生活的話
[00:02:47.500 --> 00:02:50.000]  我就盡量的參加教會的時刻
[00:02:50.000 --> 00:02:52.000]  留意是嘗試而已
[00:02:52.000 --> 00:02:53.500]  注意是嘗試
[00:02:53.500 --> 00:02:55.000]  有人說盡其本分
[00:02:55.000 --> 00:02:57.500]  我考慮履行當立的十一奉獻
[00:02:57.500 --> 00:02:59.000]  有人說恪守本分
[00:02:59.000 --> 00:03:01.500]  我考慮履行當納的十一奉獻
[00:03:01.500 --> 00:03:03.500]  留意是考慮而已
[00:03:03.500 --> 00:03:05.000]  大家注意是考慮
[00:03:05.000 --> 00:03:06.000]  有人說盡其本分
[00:03:06.000 --> 00:03:08.000]  在不傷害家人感情之下
[00:03:08.000 --> 00:03:09.500]  我帶家人信主
[00:03:09.500 --> 00:03:11.000]  有人說我恪守本分
[00:03:11.000 --> 00:03:13.000]  在不傷害家人感情下
[00:03:13.000 --> 00:03:14.500]  我帶領家人信主
[00:03:14.500 --> 00:03:16.000]  有人說盡其本分
[00:03:16.000 --> 00:03:17.500]  我要盡力帶人信主
[00:03:17.500 --> 00:03:18.500]  廣傳福音
[00:03:18.500 --> 00:03:20.000]  有人說我要恪守本分
[00:03:20.000 --> 00:03:22.000]  我要盡力帶人信主
[00:03:22.000 --> 00:03:23.000]  廣傳福音
[00:03:23.000 --> 00:03:25.000]  有沒有想過我們說得太多
[00:03:25.000 --> 00:03:26.000]  做得太少
[00:03:26.000 --> 00:03:27.500]  有沒有想過我們說得太多
[00:03:27.500 --> 00:03:28.500]  做得太少
[00:03:28.500 --> 00:03:30.500]  慢慢變成一種口號
[00:03:30.500 --> 00:03:33.000]  於是神就沉默了
[00:03:33.000 --> 00:03:34.500]  慢慢變成口號
[00:03:34.500 --> 00:03:37.000]  於是神就選擇靜默了
[00:03:37.000 --> 00:03:38.000]  大家有沒有想過
[00:03:38.000 --> 00:03:40.500]  原來神用一種超乎人間的愛
[00:03:40.500 --> 00:03:41.500]  去愛我們
[00:03:41.500 --> 00:03:43.000]  大家有沒有想過
[00:03:43.000 --> 00:03:45.000]  神以超過人間的感情
[00:03:45.000 --> 00:03:46.500]  人間的愛去愛我們
[00:03:46.500 --> 00:03:48.500]  祂那種愛是違反常理的
[00:03:48.500 --> 00:03:50.000]  祂那種愛是違反常理的
[00:03:50.000 --> 00:03:52.000]  甚至將祂的獨生兒子耶穌基督
[00:03:52.000 --> 00:03:53.500]  毫無保留地賜下
[00:03:53.500 --> 00:03:55.500]  甚至為祂的獨生兒子基督
[00:03:55.500 --> 00:03:57.000]  也毫無保留地賜下
[00:03:57.000 --> 00:03:58.500]  為我們寫十字架上
[00:03:58.500 --> 00:04:00.500]  為我們釘死在十字架上
[00:04:00.500 --> 00:04:01.500]  然而我們卻是
[00:04:01.500 --> 00:04:03.500]  跟著教徒和神去計算一下
[00:04:03.500 --> 00:04:04.500]  然而我們卻是
[00:04:04.500 --> 00:04:06.500]  斤斤計較地去跟神計算
[00:04:06.500 --> 00:04:08.500]  我們計算一下
[00:04:08.500 --> 00:04:10.000]  盡其本分
[00:04:10.000 --> 00:04:11.500]  多少才是合理呢
[00:04:11.500 --> 00:04:12.500]  我們計算
[00:04:12.500 --> 00:04:15.000]  應當盡上多少本分才算合理
[00:04:15.000 --> 00:04:16.000]  千分之一
[00:04:16.000 --> 00:04:17.000]  是千分之一嗎
[00:04:17.000 --> 00:04:18.000]  百分之一
[00:04:18.000 --> 00:04:19.000]  還是百分之一
[00:04:19.000 --> 00:04:19.500]  十分之一
[00:04:19.500 --> 00:04:20.500]  十分之一
[00:04:20.500 --> 00:04:21.000]  五分之一
[00:04:21.000 --> 00:04:22.000]  還是五分之一
[00:04:22.000 --> 00:04:23.500]  早上如果一時間
[00:04:23.500 --> 00:04:25.500]  可能大家所看所聽的
[00:04:25.500 --> 00:04:27.000]  是令你難以想像
[00:04:27.000 --> 00:04:28.500]  今天早上也許大家所看到
[00:04:28.500 --> 00:04:29.500]  所聽到的
[00:04:29.500 --> 00:04:31.000]  會讓大家難以想像
[00:04:31.000 --> 00:04:33.500]  或者求主讓這些圖片
[00:04:33.500 --> 00:04:35.500]  成為一面鏡子
[00:04:35.500 --> 00:04:37.000]  反照我們屬靈的光景
[00:04:37.000 --> 00:04:40.000]  求主讓大家看到這些畫面
[00:04:40.000 --> 00:04:41.500]  成為自己的一面鏡子
[00:04:41.500 --> 00:04:43.500]  來反照我們屬靈的光景
[00:04:43.500 --> 00:04:45.000]  翻查中國的歷史
[00:04:45.000 --> 00:04:46.500]  我們翻查中國教會史
[00:04:46.500 --> 00:04:49.500]  基督教傳入中國最早
[00:04:49.500 --> 00:04:50.500]  原來在唐朝
[00:04:50.500 --> 00:04:52.500]  基督教傳入中國最早的時間
[00:04:52.500 --> 00:04:54.500]  是在唐朝的時代
[00:04:54.500 --> 00:04:58.000]  當時有一個叫聶斯多流的宣教士
[00:04:58.000 --> 00:05:01.000]  將聖經帶到中國首都長安
[00:05:01.000 --> 00:05:03.500]  當時有一個叫聶斯多流的教派
[00:05:03.500 --> 00:05:05.500]  把聖經帶到中國長安
[00:05:05.500 --> 00:05:09.000]  由當時的大臣房賢齡迎接
[00:05:09.000 --> 00:05:12.000]  由當時的大臣房賢齡迎接
[00:05:12.000 --> 00:05:14.500]  最後獲得唐太宗李世民的接見
[00:05:14.500 --> 00:05:17.500]  最後獲得唐太宗李世民的接見
[00:05:17.500 --> 00:05:21.500]  當時稱這批基督教的人為警教
[00:05:21.500 --> 00:05:25.500]  當時皇帝稱他們為警教
[00:05:25.500 --> 00:05:28.000]  我們牧師叫警教僧
[00:05:28.000 --> 00:05:30.500]  我們牧師叫警教僧
[00:05:30.500 --> 00:05:33.000]  因為和尚要本地化
[00:05:33.000 --> 00:05:35.000]  因為是本色化所以要稱為和尚
[00:05:35.000 --> 00:05:37.000]  其中這個警教碑
[00:05:37.000 --> 00:05:40.500]  研究中國教會史非常有名
[00:05:40.500 --> 00:05:42.000]  其中這塊警教碑
[00:05:42.000 --> 00:05:44.000]  研究中國基督教史非常著名
[00:05:44.000 --> 00:05:47.500]  他把基督教的信綱刻在這個警教碑上
[00:05:47.500 --> 00:05:50.500]  他把基督教的信仰綱要刻在這個碑上
[00:05:50.500 --> 00:05:52.000]  隨著不同的年代
[00:05:52.000 --> 00:05:54.500]  其實世界各地都有宣教士來到中國
[00:05:54.500 --> 00:05:56.000]  隨著不同的時代
[00:05:56.000 --> 00:05:58.000]  世界各地都有宣教士來到中國
[00:05:58.000 --> 00:06:00.000]  大家熟悉明朝的利瑪竇
[00:06:00.000 --> 00:06:02.500]  是把西方的科學帶入中國的
[00:06:02.500 --> 00:06:05.500]  大家所熟悉的耶穌會的利瑪竇
[00:06:05.500 --> 00:06:07.500]  就是把西方的科學傳到中國
[00:06:07.500 --> 00:06:10.500]  當然最盛的應該是在清朝的時候
[00:06:10.500 --> 00:06:13.500]  但是最盛的應該算是清朝的時代
[00:06:13.500 --> 00:06:17.000]  我相信很多人都喜歡看大陸的古裝劇
[00:06:17.000 --> 00:06:20.000]  我相信大家都喜歡看大陸所拍攝的古裝劇
[00:06:20.000 --> 00:06:21.500]  有一個很出名的皇帝康熙
[00:06:21.500 --> 00:06:22.500]  大家都認識
[00:06:22.500 --> 00:06:24.000]  有一個很出名的皇帝叫康熙
[00:06:24.000 --> 00:06:25.000]  大家都熟悉
[00:06:25.000 --> 00:06:29.000]  但是康熙原來受西方的宣教士影響很深
[00:06:29.000 --> 00:06:30.000]  不知道大家是否知道
[00:06:30.000 --> 00:06:33.500]  康熙受西方的傳教士影響很深
[00:06:33.500 --> 00:06:36.000]  他讀了很多聖經
[00:06:36.000 --> 00:06:39.000]  我估計他一定比我們在座的人多
[00:06:39.000 --> 00:06:41.000]  我估計一定比我們在座的弟兄姐妹多
[00:06:41.000 --> 00:06:43.500]  有人問,有很多的討論
[00:06:43.500 --> 00:06:45.500]  究竟康熙是不是一個基督徒
[00:06:45.500 --> 00:06:47.000]  其實有很多人在討論
[00:06:47.000 --> 00:06:49.500]  到底康熙是否一個基督徒
[00:06:49.500 --> 00:06:51.500]  是有證據的
[00:06:51.500 --> 00:06:53.500]  他寫了很多的詩歌
[00:06:53.500 --> 00:06:55.500]  和有關基督教的對聯
[00:06:55.500 --> 00:06:57.500]  他留下很多的詩歌和基督教
[00:06:57.500 --> 00:06:59.500]  有關基督教信念的對聯
[00:06:59.500 --> 00:07:01.500]  其中一幅對聯
[00:07:01.500 --> 00:07:03.500]  他說全能全知全美善
[00:07:03.500 --> 00:07:05.000]  是這邊說的
[00:07:05.000 --> 00:07:07.000]  他說全能全知全美善
[00:07:07.000 --> 00:07:11.000]  致公致義致仁慈
[00:07:11.000 --> 00:07:13.000]  這是出自康熙的手筆
[00:07:13.000 --> 00:07:14.000]  這是出自他的筆下
[00:07:14.000 --> 00:07:16.000]  康熙也熟讀四福音
[00:07:16.000 --> 00:07:18.000]  康熙也熟讀四福音
[00:07:18.000 --> 00:07:21.000]  他對耶穌的死有很深的感受
[00:07:21.000 --> 00:07:23.500]  他對耶穌的死有很深的體會
[00:07:23.500 --> 00:07:26.000]  其中最經典的一首詩叫《十價頌》
[00:07:26.000 --> 00:07:29.500]  其中最經典的一首詩叫《十價頌》
[00:07:29.500 --> 00:07:32.500]  這首詩是用由一到一千的數字
[00:07:32.500 --> 00:07:35.500]  這首詩是用由一到一千的數字
[00:07:35.500 --> 00:07:38.500]  分別將耶穌受死的那一幕
[00:07:38.500 --> 00:07:42.000]  用一個詩壓韻地寫了下來
[00:07:42.000 --> 00:07:46.500]  分別用詩的押韻取代寫出來
[00:07:46.500 --> 00:07:48.500]  如果他沒有熟讀四福音
[00:07:48.500 --> 00:07:49.500]  如果他不熟悉四福音
[00:07:49.500 --> 00:07:50.500]  他寫不到這首詩
[00:07:50.500 --> 00:07:53.500]  他是根本寫不好這首詩給大家聽
[00:07:53.500 --> 00:07:55.000]  我讀一下這首詩給大家聽
[00:07:55.000 --> 00:07:57.000]  他說「功成十價血成虧」
[00:07:57.000 --> 00:07:59.500]  他說「功成十價血成虛」
[00:07:59.500 --> 00:08:01.500]  「百丈恩流分自西」
[00:08:01.500 --> 00:08:03.500]  「百丈恩流分自西」
[00:08:03.500 --> 00:08:05.500]  「分裂四維半夜路」
[00:08:05.500 --> 00:08:07.500]  「分裂四維半夜路」
[00:08:07.500 --> 00:08:09.500]  「屠方三倍兩番雞」
[00:08:09.500 --> 00:08:11.500]  「屠方三倍兩番雞」
[00:08:11.500 --> 00:08:13.500]  「五千鞭撻穿枯裂」
[00:08:13.500 --> 00:08:15.500]  「五千鞭撻穿枯裂」
[00:08:15.500 --> 00:08:18.500]  「六尺懸垂二道齊」
[00:08:18.500 --> 00:08:20.500]  「六尺懸垂二道齊」
[00:08:20.500 --> 00:08:22.500]  「慘動八害經九品」
[00:08:22.500 --> 00:08:25.500]  「慘動八害經九品」
[00:08:25.500 --> 00:08:27.500]  「七言一筆萬靈體」
[00:08:27.500 --> 00:08:30.500]  「七言一筆萬靈體」
[00:08:30.500 --> 00:08:34.500]  康熙對耶穌或聖經的認識
[00:08:34.500 --> 00:08:36.500]  比我們基督徒還深
[00:08:36.500 --> 00:08:38.500]  康熙對耶穌或聖經的認識
[00:08:38.500 --> 00:08:40.500]  比我們基督徒還深
[00:08:40.500 --> 00:08:44.500]  當然基督教來華的過程中
[00:08:44.500 --> 00:08:47.500]  出現很多我們想像不到的事
[00:08:47.500 --> 00:08:49.500]  當然我們說基督教來華的過程中
[00:08:49.500 --> 00:08:51.500]  出現很多我們無法想像的事
[00:08:51.500 --> 00:08:53.500]  特別現代的中國人
[00:08:53.500 --> 00:08:57.500]  對其中所謂鴉片戰爭
[00:08:57.500 --> 00:09:00.500]  八國聯軍這段非常不滿意
[00:09:00.500 --> 00:09:04.500]  特別是中國對於清朝一段中葉史
[00:09:04.500 --> 00:09:07.500]  八國聯軍、鴉片戰爭非常不滿
[00:09:07.500 --> 00:09:10.500]  但在整個基督教來華的過程中
[00:09:10.500 --> 00:09:12.500]  但在整個基督教來華的過程中
[00:09:12.500 --> 00:09:14.500]  很多是用血淚寫成
[00:09:14.500 --> 00:09:16.500]  很多是用血淚寫成
[00:09:16.500 --> 00:09:19.500]  其中在清末有一個很出名的
[00:09:19.500 --> 00:09:21.500]  義和團的運動
[00:09:21.500 --> 00:09:23.500]  其中在清末義和團的運動
[00:09:23.500 --> 00:09:26.500]  當時因為江水皇帝想有一個維新革命
[00:09:26.500 --> 00:09:27.500]  當時因為江水皇帝想有一個維新革命
[00:09:27.500 --> 00:09:31.500]  當時因為江水皇帝想有一個維新革命
[00:09:31.500 --> 00:09:34.500]  他看到滿清的積弱
[00:09:34.500 --> 00:09:35.500]  他看到滿清的積弱
[00:09:35.500 --> 00:09:37.500]  他希望吸收西方的知識
[00:09:37.500 --> 00:09:38.500]  他希望吸收西方的知識
[00:09:38.500 --> 00:09:40.500]  他希望吸收西方的知識
[00:09:40.500 --> 00:09:42.500]  結果慈禧將其罷免
[00:09:42.500 --> 00:09:43.500]  結果慈禧將其罷免
[00:09:43.500 --> 00:09:45.500]  結果受慈禧太后所罷免
[00:09:45.500 --> 00:09:50.500]  當時外國很多人都反對慈禧的行動
[00:09:50.500 --> 00:09:52.500]  當時很多外國列強反對慈禧的行動
[00:09:52.500 --> 00:09:56.500]  這個行動激發了慈禧太后的怨憤
[00:09:56.500 --> 00:09:57.500]  這個行動激發了慈禧太后的怨憤
[00:09:57.500 --> 00:09:58.500]  這個行動激發了慈禧太后的怨憤
[00:09:58.500 --> 00:10:02.500]  慈禧太后利用義和團作為排外的外國勢力
[00:10:02.500 --> 00:10:03.500]  慈禧太后利用義和團作為排外的外國勢力
[00:10:03.500 --> 00:10:04.500]  慈禧太后利用義和團作為排外的外國勢力
[00:10:04.500 --> 00:10:08.500]  你看黃飛鴻的《白蓮教》
[00:10:08.500 --> 00:10:09.500]  你看黃飛鴻的《白蓮教》
[00:10:09.500 --> 00:10:12.500]  大家看電視劇有黃飛鴻的一幕
[00:10:12.500 --> 00:10:13.500]  大家看電視劇有黃飛鴻的一幕
[00:10:13.500 --> 00:10:17.500]  他就召喚團民入京
[00:10:17.500 --> 00:10:19.500]  他就召喚團民入京
[00:10:19.500 --> 00:10:24.500]  發動一連串仇恨的情緒
[00:10:24.500 --> 00:10:24.500]  發動一連串仇恨的情緒
[00:10:24.500 --> 00:10:27.500]  殺害了很多中國的基督徒和宣教士
[00:10:27.500 --> 00:10:28.500]  殺害了很多中國的基督徒和宣教士
[00:10:28.500 --> 00:10:29.500]  他發動一連串的仇外的運動
[00:10:29.500 --> 00:10:32.500]  來恣意的殺害中國的傳教士
[00:10:32.500 --> 00:10:35.500]  這件不堪回首的日子
[00:10:35.500 --> 00:10:36.500]  這件不堪回首的日子
[00:10:36.500 --> 00:10:41.500]  幾年前一個差會將它整理成歷史文獻
[00:10:41.500 --> 00:10:42.500]  幾年前一個差會將它整理成歷史文獻
[00:10:42.500 --> 00:10:44.500]  幾年前一個差會將它整理成歷史文獻
[00:10:44.500 --> 00:10:49.500]  編成了一本書叫做回首百年殉道血的書
[00:10:49.500 --> 00:10:54.500]  編成了一本書叫做回首百年殉道血的書
[00:10:54.500 --> 00:10:58.500]  這本書記載在義和團事件裡面
[00:10:58.500 --> 00:11:00.500]  這本書記載義和團事件
[00:11:00.500 --> 00:11:04.500]  他們找到足夠的資料去證實宣教士
[00:11:04.500 --> 00:11:07.500]  他們找到足夠的資料去證實這些外國的宣教士
[00:11:07.500 --> 00:11:11.500]  他們找到足夠的資料去證實這些外國的宣教士
[00:11:11.500 --> 00:11:16.500]  書中列出了總共有189位殉道傳教士的姓名
[00:11:16.500 --> 00:11:20.500]  包括他們的姓名、國籍、身份、來華日期、差會名稱
[00:11:20.500 --> 00:11:24.500]  包括他們的姓名、國籍、身份、來華日期、差會名稱
[00:11:24.500 --> 00:11:26.500]  宣教的地區和殉道的日期
[00:11:26.500 --> 00:11:29.500]  宣教地區、殉道日期
[00:11:29.500 --> 00:11:32.500]  去死的時候的年紀和殉道的地點
[00:11:32.500 --> 00:11:34.500]  他們死的年紀和殉道的地點
[00:11:34.500 --> 00:11:36.500]  這本書六百多頁
[00:11:36.500 --> 00:11:37.500]  這本書總共六百多頁
[00:11:37.500 --> 00:11:39.500]  讀的時候真的是一紙一律
[00:11:39.500 --> 00:11:41.500]  讀的時候真的是一紙一律
[00:11:41.500 --> 00:11:43.500]  令人震撼的是
[00:11:43.500 --> 00:11:44.500]  令人震撼的是
[00:11:44.500 --> 00:11:48.500]  在189位殉道的宣教士當中
[00:11:48.500 --> 00:11:50.500]  在這189位殉道者當中
[00:11:50.500 --> 00:11:52.500]  有52個是他們的子女
[00:11:52.500 --> 00:11:55.500]  竟然有52位是他們的子女
[00:11:55.500 --> 00:11:56.500]  佔四分之一
[00:11:56.500 --> 00:11:58.500]  佔總人數的超過四分之一
[00:11:58.500 --> 00:12:00.500]  其中有8個是連周歲都未滿
[00:12:00.500 --> 00:12:03.500]  其中有8人是還未滿周歲
[00:12:03.500 --> 00:12:06.500]  有29個小朋友是未夠五歲就殉道
[00:12:06.500 --> 00:12:10.500]  總共有29位是小孩子殉道
[00:12:10.500 --> 00:12:13.500]  因為他們的父母愛中國來到中國傳教
[00:12:13.500 --> 00:12:14.500]  因為他們的父母愛中國
[00:12:14.500 --> 00:12:15.500]  所以來到中國傳教
[00:12:15.500 --> 00:12:17.500]  他們無辜被殺害
[00:12:17.500 --> 00:12:19.500]  他們無辜的蒙難
[00:12:19.500 --> 00:12:20.500]  禍及他們的子女
[00:12:20.500 --> 00:12:21.500]  禍及他們的子女
[00:12:21.500 --> 00:12:23.500]  或者他們的父母
[00:12:23.500 --> 00:12:26.500]  眼巴巴看著他們的子女被殺害是無能為力
[00:12:26.500 --> 00:12:27.500]  或者他們的父母
[00:12:27.500 --> 00:12:29.500]  眼巴巴看著自己的子女死去
[00:12:29.500 --> 00:12:30.500]  而無能為力
[00:12:30.500 --> 00:12:32.500]  我們中國人的信徒
[00:12:32.500 --> 00:12:33.500]  我們中國人的信徒
[00:12:33.500 --> 00:12:36.500]  千萬不要忘記這些宣教士的恩情
[00:12:36.500 --> 00:12:38.500]  千萬不要忘記他們宣教士
[00:12:38.500 --> 00:12:40.500]  這群宣教士的恩情
[00:12:40.500 --> 00:12:42.500]  願感動他們來中國宣教的靈
[00:12:42.500 --> 00:12:45.500]  願感動他們來到中國宣教的靈
[00:12:45.500 --> 00:12:47.500]  加倍地感動我們
[00:12:47.500 --> 00:12:49.500]  讓我們跟從他們的腳踪
[00:12:49.500 --> 00:12:51.500]  將福音傳給這些有需要的地方
[00:12:51.500 --> 00:12:53.500]  讓我們跟隨他們的腳踪
[00:12:53.500 --> 00:12:55.500]  把福音傳到有需要的地方
[00:12:55.500 --> 00:12:58.500]  以下容許我節錄部分宣教士臨終之前
[00:12:58.500 --> 00:12:59.500]  他們的一些心聲
[00:12:59.500 --> 00:13:02.500]  以下容許我節錄部分宣教士臨終前的一些心聲
[00:13:02.500 --> 00:13:07.500]  這位叫艾沃德斯姆
[00:13:07.500 --> 00:13:10.500]  這位叫艾沃德斯姆
[00:13:10.500 --> 00:13:11.500]  他是一位宣教士
[00:13:11.500 --> 00:13:12.500]  他是一位宣教士
[00:13:12.500 --> 00:13:13.500]  英國的宣教士
[00:13:13.500 --> 00:13:14.500]  他是來自英國的宣教士
[00:13:14.500 --> 00:13:16.500]  他死的時候只有三十歲
[00:13:16.500 --> 00:13:17.500]  他死的時候只有三十歲
[00:13:17.500 --> 00:13:19.500]  他臨終的遺言是這麼說
[00:13:19.500 --> 00:13:20.500]  他臨終的遺言是這麼說
[00:13:20.500 --> 00:13:23.500]  他說親愛的多親近主
[00:13:23.500 --> 00:13:25.500]  他說親愛的多親近主
[00:13:25.500 --> 00:13:26.500]  少抓住世界
[00:13:26.500 --> 00:13:27.500]  少抓住世界
[00:13:27.500 --> 00:13:32.500]  他說除他以外再無別處可以找到那種出人意外的平安
[00:13:32.500 --> 00:13:36.500]  他說除他以外再無別處可以找到那種出人意外的平安
[00:13:36.500 --> 00:13:38.500]  我很想寫給每一位寫信
[00:13:38.500 --> 00:13:40.500]  我很想寫給每一位寫信
[00:13:40.500 --> 00:13:41.500]  但力不從心
[00:13:41.500 --> 00:13:42.500]  但力不從心
[00:13:42.500 --> 00:13:45.500]  這一刻我需要保持平靜安穩
[00:13:45.500 --> 00:13:48.500]  這一刻我需要保持平靜安穩
[00:13:48.500 --> 00:13:49.500]  我沒有後悔來到中國
[00:13:49.500 --> 00:13:51.500]  我沒有後悔來到中國
[00:13:51.500 --> 00:13:53.500]  唯一遺憾的是我只做了一點點
[00:13:53.500 --> 00:13:56.500]  唯一遺憾的是我只做了一點點
[00:13:56.500 --> 00:13:58.500]  留意他是死之前寫的
[00:13:58.500 --> 00:14:00.500]  留意他是死之前寫的
[00:14:00.500 --> 00:14:02.500]  第二位貝如意姑娘
[00:14:02.500 --> 00:14:03.500]  第二位貝如意姑娘
[00:14:03.500 --> 00:14:04.500]  美國的宣教士
[00:14:04.500 --> 00:14:06.500]  他是來自美國的宣教士
[00:14:06.500 --> 00:14:07.500]  宣道的時候只有35歲
[00:14:07.500 --> 00:14:09.500]  宣道的時候只有35歲
[00:14:09.500 --> 00:14:10.500]  他臨終的遺言是這麼說
[00:14:10.500 --> 00:14:11.500]  他臨終的遺言是這麼說
[00:14:11.500 --> 00:14:12.500]  他臨終的遺言是這麼說
[00:14:12.500 --> 00:14:15.500]  他說昨夜我以為是上傳一線的生機
[00:14:15.500 --> 00:14:17.500]  他說昨夜我以為是上傳一線的生機
[00:14:17.500 --> 00:14:19.500]  我想往山上逃跑
[00:14:19.500 --> 00:14:20.500]  我想往山上逃跑
[00:14:20.500 --> 00:14:21.500]  我真的想往山上逃跑
[00:14:21.500 --> 00:14:24.500]  但想到這些權民盜賊四伏的危機
[00:14:24.500 --> 00:14:27.500]  但想到這些權民盜賊四伏的危機
[00:14:27.500 --> 00:14:29.500]  風險實在太大
[00:14:29.500 --> 00:14:30.500]  風險實在太大
[00:14:30.500 --> 00:14:31.500]  我能夠做些什麼呢
[00:14:31.500 --> 00:14:32.500]  我還能做什麼呢
[00:14:32.500 --> 00:14:34.500]  如果從此和大家決別
[00:14:34.500 --> 00:14:36.500]  如果從此和大家決別
[00:14:36.500 --> 00:14:38.500]  請記住我沒有後悔來到中國
[00:14:38.500 --> 00:14:39.500]  請記住我沒有後悔來到中國
[00:14:39.500 --> 00:14:40.500]  神是知道的
[00:14:40.500 --> 00:14:41.500]  神是知道的
