
[00:00:00.000 --> 00:00:02.000]  靈姐妹平安
[00:03:52.000 --> 00:03:56.000]  每個人內心都很被觸碰
[00:03:56.000 --> 00:03:57.000]  在香港生活
[00:03:57.000 --> 00:03:58.000]  我們都覺得
[00:03:58.000 --> 00:04:01.000]  其實我們常常都覺得不夠時間用
[00:04:01.000 --> 00:04:03.000]  最好多點時間給我
[00:04:03.000 --> 00:04:06.000]  睡多點、休多點、休多點
[00:04:06.000 --> 00:04:07.000]  這樣就最好了
[00:04:07.000 --> 00:04:10.000]  但是為什麼有些弟兄姊妹願意
[00:04:10.000 --> 00:04:13.000]  在第七天應該可以好好休息的時間
[00:04:13.000 --> 00:04:15.000]  都付出來去服侍
[00:04:15.000 --> 00:04:16.000]  我們感受到
[00:04:16.000 --> 00:04:19.000]  其實上帝做我們的基督徒
[00:04:19.000 --> 00:04:22.000]  用福音去改變我們的生命
[00:04:22.000 --> 00:04:26.000]  是塑造我們成為一群非凡的人士
[00:04:26.000 --> 00:04:28.000]  很peculiar的人士
[00:04:28.000 --> 00:04:29.000]  非凡
[00:04:29.000 --> 00:04:31.000]  雖然表面很平凡
[00:04:31.000 --> 00:04:34.000]  但實際上是有一種非凡的生命質素
[00:04:34.000 --> 00:04:37.000]  今天我們的題目是
[00:04:37.000 --> 00:04:40.000]  同福音相稱的群體生活
[00:04:40.000 --> 00:04:43.000]  其實這個同福音相稱的群體生活
[00:04:43.000 --> 00:04:44.000]  是有一種非凡的質素
[00:04:44.000 --> 00:04:46.000]  這種質素我會形容為
[00:04:46.000 --> 00:04:49.000]  一種逆向移動
[00:04:49.000 --> 00:04:51.000]  向下移動的質素
[00:04:51.000 --> 00:04:53.000]  我會從三方面去講
[00:04:53.000 --> 00:04:54.000]  第一方面就是
[00:04:54.000 --> 00:04:57.000]  這種質素對外有什麼表現
[00:04:57.000 --> 00:04:59.000]  對外的表現就是
[00:04:59.000 --> 00:05:01.000]  我們面對不順的世界
[00:05:01.000 --> 00:05:04.000]  我們不會被嚇著又不怕受苦
[00:05:04.000 --> 00:05:06.000]  而對內有什麼表現呢
[00:05:06.000 --> 00:05:07.000]  第二方面就是
[00:05:07.000 --> 00:05:10.000]  我們彼此作對方的僕人
[00:05:10.000 --> 00:05:12.000]  有夥伴的關係
[00:05:12.000 --> 00:05:14.000]  而最後我想講的就是
[00:05:14.000 --> 00:05:17.000]  這種質素背後的動力
[00:05:17.000 --> 00:05:20.000]  就是因為耶穌先作了我們的僕人
[00:05:20.000 --> 00:05:21.000]  我們從這三方面
[00:05:21.000 --> 00:05:23.000]  去看今天我們所讀的聖經
[00:05:23.000 --> 00:05:25.000]  我們說我們對外
[00:05:25.000 --> 00:05:27.000]  我們願意活出福音
[00:05:27.000 --> 00:05:29.000]  不會被人嚇著不怕受苦
[00:05:29.000 --> 00:05:31.000]  我們先看第27節
[00:05:31.000 --> 00:05:32.000]  聖經這樣說
[00:05:32.000 --> 00:05:34.000]  不過你們行事為人
[00:05:34.000 --> 00:05:36.000]  如果有些譯本
[00:05:36.000 --> 00:05:39.000]  應該當中有個括著
[00:05:39.000 --> 00:05:40.000]  這個行事為人
[00:05:40.000 --> 00:05:42.000]  可以有另一個翻譯
[00:05:42.000 --> 00:05:44.000]  就是作公民
[00:05:44.000 --> 00:05:45.000]  你們作公民
[00:05:45.000 --> 00:05:50.000]  應當和基督的福音是相配的
[00:05:50.000 --> 00:05:52.000]  為什麼作公民這個翻譯
[00:05:52.000 --> 00:05:54.000]  是這麼重要呢
[00:05:54.000 --> 00:05:56.000]  其實行事為人這個字眼
[00:05:56.000 --> 00:05:59.000]  我們在不同的保羅書信
[00:05:59.000 --> 00:06:01.000]  都會看到他運用這個字眼
[00:06:01.000 --> 00:06:03.000]  但是當他原來的意思
[00:06:03.000 --> 00:06:04.000]  原來作公民
[00:06:04.000 --> 00:06:06.000]  其實是在強調一個人
[00:06:06.000 --> 00:06:09.000]  在一個城市裡面生活的身份
[00:06:09.000 --> 00:06:11.000]  是面向著社會
[00:06:11.000 --> 00:06:12.000]  面向著大眾
[00:06:12.000 --> 00:06:14.000]  面向著群體
[00:06:14.000 --> 00:06:18.000]  在一個古希臘人的思想裡面
[00:06:18.000 --> 00:06:20.000]  在城市裡面生活
[00:06:20.000 --> 00:06:23.000]  我覺得城市不只是一個地方
[00:06:23.000 --> 00:06:26.000]  而是一起去追求
[00:06:26.000 --> 00:06:29.000]  人類的美善的一種夥伴的關係
[00:06:29.000 --> 00:06:31.000]  每一個公民都應該
[00:06:31.000 --> 00:06:33.000]  彼此互相合作
[00:06:33.000 --> 00:06:36.000]  去發揮大家的能力、才幹
[00:06:36.000 --> 00:06:40.000]  去為社群帶來共同的美善
[00:06:40.000 --> 00:06:43.000]  所以活出一個公民的身份
[00:06:43.000 --> 00:06:44.000]  就代表了
[00:06:44.000 --> 00:06:47.000]  不是單單去享受公民的權利
[00:06:47.000 --> 00:06:50.000]  而是包括承擔義務和責任
[00:06:50.000 --> 00:06:53.000]  至於如果從猶太人信仰的角度去看
[00:06:53.000 --> 00:06:55.000]  當想到一個公民
[00:06:55.000 --> 00:06:58.000]  公民其實就連繫於城市
[00:06:58.000 --> 00:07:00.000]  猶太人想到城市
[00:07:00.000 --> 00:07:02.000]  首先想到哪個城市?
[00:07:02.000 --> 00:07:04.000]  想到耶路撒冷
[00:07:04.000 --> 00:07:05.000]  耶路撒冷
[00:07:05.000 --> 00:07:07.000]  他們作為一個
[00:07:07.000 --> 00:07:09.000]  他們認定是上帝的城
[00:07:09.000 --> 00:07:12.000]  其實代表了他們彼此之間
[00:07:12.000 --> 00:07:14.000]  有一種同屬於上帝的關係
[00:07:14.000 --> 00:07:18.000]  有一種屬靈的團契的關係在其中
[00:07:18.000 --> 00:07:20.000]  為什麼我認為
[00:07:20.000 --> 00:07:22.000]  保羅是根據這兩方面的背景
[00:07:22.000 --> 00:07:24.000]  就是古希臘的城邦裏面
[00:07:24.000 --> 00:07:26.000]  公民身份的意識的背景
[00:07:26.000 --> 00:07:28.000]  和猶太人的背景去看
[00:07:28.000 --> 00:07:32.000]  去用作公民這個字眼
[00:07:32.000 --> 00:07:36.000]  基督徒因為按著福音去生活
[00:07:36.000 --> 00:07:38.000]  追求神的國
[00:07:38.000 --> 00:07:41.000]  神的公義、和平、信實
[00:07:41.000 --> 00:07:44.000]  活出愛、盼望互相扶持
[00:07:44.000 --> 00:07:46.000]  行各樣的善事
[00:07:46.000 --> 00:07:48.000]  也去敬拜真神
[00:07:48.000 --> 00:07:52.000]  使我們成為地上的好公民
[00:07:52.000 --> 00:07:57.000]  我們的生命是對其他社會的人有益處
[00:07:57.000 --> 00:08:02.000]  是追求能夠產生對這個社會有更大的美善
[00:08:02.000 --> 00:08:08.000]  是共同享有互相分享美善的生活質素
[00:08:08.000 --> 00:08:11.000]  所以保羅的勸勉是很強調
[00:08:11.000 --> 00:08:15.000]  我們這種對外的質素是必須要有的
[00:08:15.000 --> 00:08:19.000]  而我們也知道保羅很肯定明白
[00:08:19.000 --> 00:08:22.000]  當我們要成為一個好公民的時候
[00:08:22.000 --> 00:08:24.000]  其實也是受到挑戰的
[00:08:24.000 --> 00:08:26.000]  所以接著他就說
[00:08:26.000 --> 00:08:29.000]  這樣無論我們見到你們
[00:08:29.000 --> 00:08:31.000]  或者不在你們中間
[00:08:31.000 --> 00:08:33.000]  都可以聽到你們的情況
[00:08:33.000 --> 00:08:35.000]  就是你們有同一個心智
[00:08:35.000 --> 00:08:36.000]  站立得穩
[00:08:36.000 --> 00:08:38.000]  為了福音的信仰
[00:08:38.000 --> 00:08:40.000]  齊心努力
[00:08:40.000 --> 00:08:43.000]  這裏大家留意兩個行動的字眼
[00:08:43.000 --> 00:08:46.000]  一個行動就是站立得穩
[00:08:46.000 --> 00:08:47.000]  你要站穩
[00:08:47.000 --> 00:08:51.000]  代表了可能有些力量會推倒你的
[00:08:51.000 --> 00:08:54.000]  另一個行動就是你要去努力
[00:08:54.000 --> 00:09:00.000]  你要願意向著一個目標去共同去努力
[00:09:00.000 --> 00:09:03.000]  而裏面描述到共同的
[00:09:03.000 --> 00:09:08.000]  就是同一個心智和齊心這兩個字眼
[00:09:08.000 --> 00:09:12.000]  保羅想幫我們看清楚一個圖畫
[00:09:12.000 --> 00:09:18.000]  我們每一個基督徒都不應該和其他基督徒分散
[00:09:18.000 --> 00:09:21.000]  去過我們的信仰生活和公民生活
[00:09:21.000 --> 00:09:23.000]  我們應該彼此互相連結
[00:09:23.000 --> 00:09:28.000]  就好像一隊一起參加競賽的一個團隊一樣
[00:09:28.000 --> 00:09:30.000]  我們有同一個目標
[00:09:30.000 --> 00:09:32.000]  為此而一起去努力
[00:09:32.000 --> 00:09:33.000]  不過大家要小心
[00:09:33.000 --> 00:09:38.000]  這裏保羅並不是叫教會領袖或者任何一個人
[00:09:38.000 --> 00:09:42.000]  去強迫別人去跟隨自己的目標
[00:09:42.000 --> 00:09:45.000]  而是每個人都意識到自己在神的國
[00:09:45.000 --> 00:09:48.000]  在福音的大使命裏面
[00:09:48.000 --> 00:09:50.000]  我們有自己的角色
[00:09:50.000 --> 00:09:52.000]  有甚麼恩賜
[00:09:52.000 --> 00:09:54.000]  有甚麼不同的實踐方式
[00:09:54.000 --> 00:09:57.000]  我們都一起對準這個
[00:09:57.000 --> 00:09:59.000]  去將福音傳開
[00:09:59.000 --> 00:10:02.000]  使人領受這個信仰目標的時候
[00:10:02.000 --> 00:10:05.000]  我們就能夠走在一起
[00:10:05.000 --> 00:10:08.000]  保羅進一步指出
[00:10:08.000 --> 00:10:10.000]  我們活出這個福音的生命
[00:10:10.000 --> 00:10:14.000]  是不要被人吃虧和不怕受苦的
[00:10:14.000 --> 00:10:16.000]  我們看28和29節
[00:10:16.000 --> 00:10:17.000]  聖經這樣說
[00:10:17.000 --> 00:10:22.000]  什麼事都不怕有人反對你們
[00:10:22.000 --> 00:10:26.000]  這就證明他們要滅亡你們要得救
[00:10:26.000 --> 00:10:28.000]  這都是出於神
[00:10:28.000 --> 00:10:31.000]  因為神為了基督的緣故賜恩給你們
[00:10:31.000 --> 00:10:33.000]  使你們不單是信基督
[00:10:33.000 --> 00:10:36.000]  也是要為他受苦
[00:10:36.000 --> 00:10:40.000]  什麼事都不怕反對的人
[00:10:40.000 --> 00:10:44.000]  是指向正如保羅自己都會經歷
[00:10:44.000 --> 00:10:45.000]  因為政治的緣故
[00:10:45.000 --> 00:10:48.000]  因為官府的壓迫勢力
[00:10:48.000 --> 00:10:52.000]  他可能要放下很多他自己建立的事情
[00:10:52.000 --> 00:10:55.000]  不同的基督徒在初期教會面對逼迫的裏面
[00:10:55.000 --> 00:10:57.000]  可能有很多經濟損失
[00:10:57.000 --> 00:10:59.000]  因為他們被迫害受
[00:10:59.000 --> 00:11:01.000]  他們可能要逃離他們原先的地方
[00:11:01.000 --> 00:11:04.000]  他們要放下他們的產業
[00:11:04.000 --> 00:11:06.000]  就算沒有去到這個地步
[00:11:06.000 --> 00:11:09.000]  可能都會受到一些不認同我們信仰的人
[00:11:09.000 --> 00:11:13.000]  那種的誣蔑、毀謗和辱罵
[00:11:13.000 --> 00:11:16.000]  後來在更大的逼迫裏面的時候
[00:11:16.000 --> 00:11:20.000]  甚至包括身體受傷害被殺害
[00:11:20.000 --> 00:11:23.000]  但是保羅說不要怕這些人
[00:11:23.000 --> 00:11:25.000]  不要怕這些事
[00:11:25.000 --> 00:11:28.000]  在保羅的一路的講論
[00:11:28.000 --> 00:11:31.000]  他的書信裏面都是繼續有一個
[00:11:31.000 --> 00:11:35.000]  隱藏著剛才我所說的一個競賽的
[00:11:35.000 --> 00:11:38.000]  這樣的比喻在背後
[00:11:38.000 --> 00:11:42.000]  如果基督徒是好像一班參加團隊競賽的人
[00:11:42.000 --> 00:11:45.000]  我們就有一種預算
[00:11:45.000 --> 00:11:48.000]  有一種準備就是我們會有一些對手
[00:11:48.000 --> 00:11:50.000]  我們的對手是想勝過我們
[00:11:50.000 --> 00:11:52.000]  是想壓倒我們
[00:11:52.000 --> 00:11:54.000]  正如在任何比賽一樣
[00:11:54.000 --> 00:11:57.000]  如果我們打一場足球的比賽
[00:11:57.000 --> 00:12:01.000]  我們共同的目標自然就是射進對方的龍門
[00:12:01.000 --> 00:12:04.000]  同時間要守住自己的龍門
[00:12:04.000 --> 00:12:06.000]  不要被人攻破
[00:12:06.000 --> 00:12:09.000]  但是我們的對手也有一樣的目標
[00:12:09.000 --> 00:12:14.000]  所以其實有一種對抗的關係在其中
[00:12:14.000 --> 00:12:16.000]  在初期教會
[00:12:16.000 --> 00:12:18.000]  基督徒真正的目標就是
[00:12:18.000 --> 00:12:20.000]  去使人信福音
[00:12:20.000 --> 00:12:23.000]  相信耶穌基督是主的同時
[00:12:23.000 --> 00:12:27.000]  其實對於那些宣揚羅馬的皇帝
[00:12:27.000 --> 00:12:29.000]  凱撒是主的人
[00:12:29.000 --> 00:12:32.000]  要向政權去臣服的人
[00:12:32.000 --> 00:12:34.000]  對於基督徒來說
[00:12:34.000 --> 00:12:38.000]  基督教的信仰宣揚耶穌是主
[00:12:38.000 --> 00:12:40.000]  就是與他們去敵對
[00:12:40.000 --> 00:12:42.000]  很自然的反應就是
[00:12:42.000 --> 00:12:46.000]  他們會敵對傳揚基督的人
[00:12:46.000 --> 00:12:47.000]  弟兄姊妹
[00:12:47.000 --> 00:12:50.000]  但是保羅在這裡提醒我們
[00:12:50.000 --> 00:12:55.000]  我們可以肯定那些反對傳揚基督福音的人
[00:12:55.000 --> 00:12:56.000]  是要滅亡的
[00:12:56.000 --> 00:12:59.000]  而我們卻可以得救
[00:12:59.000 --> 00:13:06.000]  這個確信叫我們不怕任何形式或勢力的敵黨或威嚇
[00:13:06.000 --> 00:13:09.000]  我們要認清這個現實
[00:13:09.000 --> 00:13:13.000]  世人在政治經濟利益的前提下
[00:13:13.000 --> 00:13:17.000]  以名譽和享受為目標的時候
[00:13:17.000 --> 00:13:23.000]  就甘於將掌權者、將富豪當為他們的主
[00:13:23.000 --> 00:13:25.000]  對他們歌功頌德
[00:13:25.000 --> 00:13:28.000]  甚至有權有勢的人違法行惡
[00:13:28.000 --> 00:13:32.000]  以及去欺壓殘害無權無勢的人的時候
[00:13:32.000 --> 00:13:34.000]  仍然為他們塗脂抹粉
[00:13:34.000 --> 00:13:37.000]  掩飾他們的罪惡
[00:13:37.000 --> 00:13:39.000]  但是作為主的門徒
[00:13:39.000 --> 00:13:42.000]  我們以耶穌為主為我們的王的時候
[00:13:42.000 --> 00:13:45.000]  我們就不可以這樣
[00:13:45.000 --> 00:13:48.000]  我們每個人都是這個社會裏面的一個公民
[00:13:48.000 --> 00:13:54.000]  我們可能從事商業、貿易、銷售
[00:13:54.000 --> 00:13:59.000]  或者我們當中有些是公務員、公職人員
[00:13:59.000 --> 00:14:03.000]  我們在不同的位置裏面都會面對一種壓力
[00:14:03.000 --> 00:14:07.000]  就是讓其他人很想做你的主
[00:14:07.000 --> 00:14:10.000]  而不讓耶穌基督做你的主
[00:14:10.000 --> 00:14:13.000]  我們如何在其中不去怕受苦
[00:14:13.000 --> 00:14:16.000]  不去怕這些人的威嚇
[00:14:16.000 --> 00:14:19.000]  是我們要面對的一個挑戰
[00:14:19.000 --> 00:14:21.000]  而我們要有一個心理準備
[00:14:21.000 --> 00:14:24.000]  就是其實原來受苦都是耶穌基督
[00:14:24.000 --> 00:14:27.000]  神在基督裏面給我們的恩賜
[00:14:27.000 --> 00:14:28.000]  二十九節他說
[00:14:28.000 --> 00:14:31.000]  因為神為了基督的緣故賜恩給你們
[00:14:31.000 --> 00:14:34.000]  使你們不但是信基督
[00:14:34.000 --> 00:14:36.000]  也是要為他受苦
[00:14:36.000 --> 00:14:40.000]  這個說法可能你在報道會裏面很少聽到
[00:14:40.000 --> 00:14:43.000]  剛剛跟你說的信息
[00:14:43.000 --> 00:14:46.000]  很少開始跟你說你為主受苦
[00:14:46.000 --> 00:14:50.000]  但是當你一開始更加深去認識信仰的時候
[00:14:50.000 --> 00:14:51.000]  你會知道
[00:14:51.000 --> 00:14:55.000]  特別當你讀到登山寶訓馬太福音第五章的時候
[00:14:55.000 --> 00:14:57.000]  你會記得耶穌這樣跟門徒說
[00:14:57.000 --> 00:15:01.000]  人若因為我的緣故辱罵你們、迫害你們
[00:15:01.000 --> 00:15:04.000]  並且捏造各樣的壞話、誹謗你們的時候
[00:15:04.000 --> 00:15:06.000]  你們就有福了
[00:15:06.000 --> 00:15:08.000]  你們應該歡喜快樂
[00:15:08.000 --> 00:15:10.000]  因為你們在天上的賞賜是大的
[00:15:10.000 --> 00:15:12.000]  在你們以前的先知
[00:15:12.000 --> 00:15:15.000]  他們也同樣地受到逼迫
[00:15:15.000 --> 00:15:17.000]  耶穌又跟門徒說
[00:15:17.000 --> 00:15:21.000]  我差你們像羊進入狼群一樣
[00:15:21.000 --> 00:15:26.000]  你們要靈巧像蛇去順糧像鴿子
[00:15:26.000 --> 00:15:28.000]  有人會將你們交給公會
[00:15:28.000 --> 00:15:30.000]  有人會將你們交給官府
[00:15:30.000 --> 00:15:33.000]  你們就要在他們面前
[00:15:33.000 --> 00:15:36.000]  對著他們和外邦人去作見證
[00:15:36.000 --> 00:15:38.000]  而且不用擔心
[00:15:38.000 --> 00:15:40.000]  因為到時候
[00:15:40.000 --> 00:15:42.000]  聖靈會將你需要說的話
[00:15:42.000 --> 00:15:44.000]  去賜給你
[00:15:44.000 --> 00:15:45.000]  靈姐妹們
[00:15:45.000 --> 00:15:48.000]  無論是耶穌基督的說話
[00:15:48.000 --> 00:15:51.000]  是保羅在書信上的勉勵
[00:15:51.000 --> 00:15:53.000]  都肯定一件事情
[00:15:53.000 --> 00:15:54.000]  為主受苦
[00:15:54.000 --> 00:15:58.000]  其實都是一個見證的機會和恩賜
[00:15:58.000 --> 00:16:00.000]  當然我們沒有人想拿苦來受
[00:16:00.000 --> 00:16:04.000]  但是如果因為要堅信、堅持、堅守
[00:16:04.000 --> 00:16:06.000]  去活出耶穌基督是主的時候
[00:16:06.000 --> 00:16:10.000]  我們要面對這些受苦的情況
[00:16:10.000 --> 00:16:12.000]  求主幫助我們
[00:16:12.000 --> 00:16:14.000]  能夠真的不要被嚇著
[00:16:14.000 --> 00:16:16.000]  不要退縮地去面對
[00:16:16.000 --> 00:16:20.000]  這個其實當保羅去勸告的時候
[00:16:20.000 --> 00:16:23.000]  其實他是在見證他自己親身的經歷
[00:16:23.000 --> 00:16:24.000]  第三十節他說
[00:16:24.000 --> 00:16:26.000]  你們面對的爭戰
[00:16:26.000 --> 00:16:28.000]  和你們在我身上所見過
[00:16:28.000 --> 00:16:30.000]  現在又聽到的
[00:16:30.000 --> 00:16:32.000]  都是一樣
[00:16:32.000 --> 00:16:35.000]  保羅並不是將一些自己沒有經歷過的
[00:16:35.000 --> 00:16:37.000]  去教導門徒
[00:16:37.000 --> 00:16:39.000]  而是親身經歷
[00:16:39.000 --> 00:16:41.000]  怎樣去自己就好像一個
[00:16:41.000 --> 00:16:45.000]  牆上很努力去參與這個競賽的人
[00:16:45.000 --> 00:16:48.000]  他就是跟著耶穌基督的榜樣
[00:16:48.000 --> 00:16:50.000]  不怕這些欺壓
[00:16:50.000 --> 00:16:54.000]  這樣去繼續將福音傳開
[00:16:54.000 --> 00:16:55.000]  靈姐妹們
[00:16:55.000 --> 00:16:58.000]  一個與福音相稱的群體生活
[00:16:58.000 --> 00:17:00.000]  對外的一個表現
[00:17:00.000 --> 00:17:02.000]  是活出福音
[00:17:02.000 --> 00:17:05.000]  我們不會被嚇著
[00:17:05.000 --> 00:17:07.000]  也不怕去受苦
[00:17:07.000 --> 00:17:09.000]  這是第一方面我們要留心
[00:17:09.000 --> 00:17:12.000]  剛才我們說第二方面是對內的
[00:17:12.000 --> 00:17:15.000]  對內我們要彼此去作伏人
[00:17:15.000 --> 00:17:17.000]  有這種夥伴的關係
[00:17:17.000 --> 00:17:19.000]  我們下到第二章的第一第二節
[00:17:19.000 --> 00:17:20.000]  聖經這樣說
[00:17:20.000 --> 00:17:22.000]  所以你們在基督裡面
[00:17:22.000 --> 00:17:24.000]  若他有什麼鼓勵
[00:17:24.000 --> 00:17:26.000]  有什麼愛心的安慰
[00:17:26.000 --> 00:17:28.000]  有什麼靈女的契通
[00:17:28.000 --> 00:17:30.000]  有什麼慈悲和憐憫
[00:17:30.000 --> 00:17:32.000]  就應當有同樣的思想
[00:17:32.000 --> 00:17:34.000]  同樣的愛心
[00:17:34.000 --> 00:17:37.000]  要心志相同 思想一致
[00:17:37.000 --> 00:17:39.000]  使我的喜樂充滿
[00:17:39.000 --> 00:17:43.000]  這裡聖經我們都會聽到
[00:17:43.000 --> 00:17:45.000]  有很多的相同
[00:17:45.000 --> 00:17:47.000]  要同樣的思想 同樣的愛心
[00:17:47.000 --> 00:17:50.000]  心志相同 思想一致
[00:17:50.000 --> 00:17:52.000]  這些的說法
[00:17:52.000 --> 00:17:54.000]  我們聚焦一件事
[00:17:54.000 --> 00:17:57.000]  就是這是一個夥伴的關係
[00:17:57.000 --> 00:17:59.000]  是一個不想分裂
[00:17:59.000 --> 00:18:03.000]  亦都不能分裂的夥伴的關係
[00:18:03.000 --> 00:18:07.000]  這個關係是建立在什麼上面呢?
[00:18:07.000 --> 00:18:09.000]  第一節你會讀到
[00:18:09.000 --> 00:18:11.000]  在基督裡面的鼓勵
[00:18:11.000 --> 00:18:13.000]  愛心的安慰
[00:18:13.000 --> 00:18:15.000]  靈女的契通
[00:18:15.000 --> 00:18:17.000]  和慈悲憐憫
[00:18:17.000 --> 00:18:20.000]  似乎這些好像很重複的
[00:18:20.000 --> 00:18:21.000]  很重疊的
[00:18:21.000 --> 00:18:24.000]  不過如果你看得清楚一點
[00:18:24.000 --> 00:18:27.000]  你留心裡面說到三一神
[00:18:27.000 --> 00:18:30.000]  聖子 聖靈和聖父在其中
[00:18:30.000 --> 00:18:34.000]  說到基督 祂的安慰 祂的愛心
[00:18:34.000 --> 00:18:36.000]  然後說到靈女的契通
[00:18:36.000 --> 00:18:39.000]  其實是在聖靈裡面的團契
[00:18:39.000 --> 00:18:42.000]  至於說到那個慈悲和憐憫
[00:18:42.000 --> 00:18:44.000]  在聖經上面經常形容
[00:18:44.000 --> 00:18:46.000]  這個compassion and mercy
[00:18:46.000 --> 00:18:48.000]  很多時候形容到是
[00:18:48.000 --> 00:18:51.000]  神那種的慈悲和憐憫
[00:18:51.000 --> 00:18:53.000]  換言之是什麼呢?
[00:18:53.000 --> 00:18:55.000]  如果我們經歷
[00:18:55.000 --> 00:18:57.000]  三一的上帝 聖父 聖子 聖靈
[00:18:57.000 --> 00:18:59.000]  在救贖我們的工作裡面
