
[00:00:00.000 --> 00:00:02.000]  好,弟兄姊妹平安
[00:03:30.000 --> 00:03:36.000]  都是從他裡面做的,也是為他做的
[00:03:36.000 --> 00:03:41.000]  在基督教的信仰當中有一個很重要的觀念
[00:03:41.000 --> 00:03:48.000]  就是我們相信宇宙萬物不是沒有目的
[00:03:48.000 --> 00:03:54.000]  宇宙萬物之所以存在,而且在那個存在的過程當中
[00:03:54.000 --> 00:03:59.000]  是向著一個目標而去的
[00:03:59.000 --> 00:04:04.000]  這個是我們信仰當中一個非常重要的主題
[00:04:04.000 --> 00:04:10.000]  就是在你未信耶穌之前,或者你聽其他信仰的時候
[00:04:10.000 --> 00:04:18.000]  可能他會告訴你怎樣做一個人可以活得開心
[00:04:18.000 --> 00:04:21.000]  心靈裡面怎樣可以得到安慰
[00:04:21.000 --> 00:04:25.000]  在世界上怎樣可以催急避凶
[00:04:25.000 --> 00:04:32.000]  都是教導你在生活當中很多的讓你有指導
[00:04:32.000 --> 00:04:36.000]  讓你在處理現在生活當中
[00:04:36.000 --> 00:04:43.000]  可能從一些困擾當中得到一些釋懷,一些舒暢
[00:04:43.000 --> 00:04:50.000]  但是基督教信仰是有一點非常之不同
[00:04:50.000 --> 00:04:57.000]  就是我們的關注不只是解決了現在的問題
[00:04:57.000 --> 00:05:00.000]  不是解決了現在的苦惱
[00:05:00.000 --> 00:05:06.000]  不只是讓你心靈裡面得到一些慰藉
[00:05:06.000 --> 00:05:09.000]  而是我們相信原來
[00:05:09.000 --> 00:05:13.000]  既然這個宇宙萬物是有一位創造主的時候
[00:05:13.000 --> 00:05:22.000]  這位創造主他做宇宙萬物是按著他的計劃和目的
[00:05:22.000 --> 00:05:25.000]  所有都有目的
[00:05:25.000 --> 00:05:33.000]  而這個目的是會不斷地向前
[00:05:33.000 --> 00:05:37.000]  會有一個結局
[00:05:37.000 --> 00:05:45.000]  這個是我們的信仰一個非常之重要的信仰內涵
[00:05:45.000 --> 00:05:53.000]  所有的東西是按著神的計劃和目標而存在
[00:05:53.000 --> 00:06:01.000]  譬如我小時候玩射波子
[00:06:01.000 --> 00:06:05.000]  在地上跟小朋友一起射波子
[00:06:05.000 --> 00:06:08.000]  一開始一開局的時候
[00:06:08.000 --> 00:06:14.000]  那些波子就這樣扔在地上其實是沒有目的的
[00:06:14.000 --> 00:06:16.000]  因為都是隨意的扔進去
[00:06:16.000 --> 00:06:22.000]  但是在過程當中玩的時候你要贏
[00:06:22.000 --> 00:06:25.000]  你便有目的了
[00:06:25.000 --> 00:06:30.000]  你想一想要射哪一顆波子
[00:06:30.000 --> 00:06:35.000]  然後怎樣令到別人更加難贏
[00:06:35.000 --> 00:06:37.000]  你自己更加容易贏
[00:06:37.000 --> 00:06:39.000]  那就有目的了
[00:06:39.000 --> 00:06:44.000]  很多時候其實我們如果不明白的時候
[00:06:44.000 --> 00:06:49.000]  如果可能你從來都沒有玩過這個遊戲的時候
[00:06:49.000 --> 00:06:53.000]  你看到一群小朋友好像很隨便
[00:06:53.000 --> 00:06:55.000]  波子彈來彈去
[00:06:55.000 --> 00:06:59.000]  你就以為他們都是隨意的
[00:06:59.000 --> 00:07:02.000]  但是其實如果玩得厲害的人
[00:07:02.000 --> 00:07:03.000]  根本就不是隨意的
[00:07:03.000 --> 00:07:04.000]  表面好像是隨意的
[00:07:04.000 --> 00:07:07.000]  但其實他是有佈局的
[00:07:07.000 --> 00:07:09.000]  這個只是一個例子
[00:07:09.000 --> 00:07:11.000]  所有的運動都是這樣的
[00:07:11.000 --> 00:07:13.000]  桌球也是這樣
[00:07:13.000 --> 00:07:17.000]  甚至乎籃球員怎樣走位都是這樣
[00:07:17.000 --> 00:07:20.000]  表面上看來以為他隨便走來走去
[00:07:20.000 --> 00:07:23.000]  其實他是已經編排好整隊人
[00:07:23.000 --> 00:07:29.000]  怎樣去佈局
[00:07:29.000 --> 00:07:31.000]  而事實上
[00:07:31.000 --> 00:07:33.000]  你有沒有想過
[00:07:33.000 --> 00:07:38.000]  宇宙萬物其實都是這樣的
[00:07:38.000 --> 00:07:40.000]  如果這個宇宙萬物
[00:07:40.000 --> 00:07:46.000]  如果這個世界是由一位有智慧
[00:07:46.000 --> 00:07:53.000]  有計劃的神來創造的時候
[00:07:53.000 --> 00:07:56.000]  那麼這位有智慧有計劃的神
[00:07:56.000 --> 00:07:58.000]  所創造出來的世界
[00:07:58.000 --> 00:08:02.000]  必然是反映了他的智慧
[00:08:02.000 --> 00:08:11.000]  也會是引進了他所希望達到的目標
[00:08:11.000 --> 00:08:13.000]  合不合理
[00:08:13.000 --> 00:08:15.000]  絕對合理 是不是
[00:08:15.000 --> 00:08:20.000]  如果這個世界是沒有神做的
[00:08:20.000 --> 00:08:24.000]  如果這個世界一切都是機緣巧合的
[00:08:24.000 --> 00:08:27.000]  那當然是沒有目標可言
[00:08:27.000 --> 00:08:29.000]  但在我們基督教信仰當中
[00:08:29.000 --> 00:08:33.000]  我們是有一個非常重要的觀察
[00:08:33.000 --> 00:08:37.000]  就是宇宙萬物之所以有各樣的秩序
[00:08:37.000 --> 00:08:41.000]  有各樣的封性
[00:08:41.000 --> 00:08:44.000]  是背後有一位創造者
[00:08:44.000 --> 00:08:46.000]  而這位創造者
[00:08:46.000 --> 00:08:49.000]  既然有一位有智慧的創造者的時候
[00:08:49.000 --> 00:08:50.000]  絕對合理
[00:08:50.000 --> 00:08:53.000]  這位智慧的創造者所做的一切
[00:08:53.000 --> 00:08:56.000]  是必然有計劃的
[00:08:56.000 --> 00:08:59.000]  必然有目標的 是不是
[00:08:59.000 --> 00:09:03.000]  而聖經更加講到
[00:09:03.000 --> 00:09:06.000]  所有東西 宇宙萬物
[00:09:06.000 --> 00:09:10.000]  都是神的計劃創造出來的
[00:09:10.000 --> 00:09:15.000]  那時候呢 無怪乎聖經所講
[00:09:15.000 --> 00:09:19.000]  諸天述說神的榮耀 窮倉存陽的手段
[00:09:19.000 --> 00:09:22.000]  因為如果宇宙萬物都是
[00:09:22.000 --> 00:09:24.000]  按照神的計劃 設計
[00:09:24.000 --> 00:09:26.000]  神的目標而存在的時候
[00:09:26.000 --> 00:09:29.000]  那當然會反映到神的榮美 是不是
[00:09:29.000 --> 00:09:33.000]  所以你看到 漫天星宿的時候
[00:09:33.000 --> 00:09:36.000]  你看到很多星星 太陽 月亮
[00:09:36.000 --> 00:09:38.000]  月亮循著軌跡來運行的時候
[00:09:38.000 --> 00:09:41.000]  你就讚嘆 哇 神的創造很奇妙
[00:09:41.000 --> 00:09:43.000]  你可能放假的時候
[00:09:43.000 --> 00:09:45.000]  去到郊野公園
[00:09:45.000 --> 00:09:47.000]  或者去到那些
[00:09:47.000 --> 00:09:50.000]  美國那些很偉大的國家公園的時候
[00:09:50.000 --> 00:09:52.000]  哇 見到大自然界
[00:09:52.000 --> 00:09:55.000]  各樣的茂盛
[00:09:55.000 --> 00:09:57.000]  各樣的美麗的時候
[00:09:57.000 --> 00:09:59.000]  你也讚嘆 哇 這個
[00:09:59.000 --> 00:10:04.000]  背後那個造物主 真是奇妙
[00:10:04.000 --> 00:10:09.000]  那事實上 這個是完全合理的 你想一下
[00:10:09.000 --> 00:10:12.000]  而在一個合理的背後
[00:10:12.000 --> 00:10:17.000]  更加是表達了一種豐盛
[00:10:17.000 --> 00:10:20.000]  我不知道最近你有沒有去看過
[00:10:20.000 --> 00:10:23.000]  因為現在也算是春季了 是不是
[00:10:23.000 --> 00:10:25.000]  很多人被敏感 你更加知道是春季了
[00:10:25.000 --> 00:10:27.000]  那你在春季的時候
[00:10:27.000 --> 00:10:30.000]  特別之前就下了很多雨
[00:10:30.000 --> 00:10:35.000]  有些人春季的時候就去看野花
[00:10:35.000 --> 00:10:38.000]  是不是 看野花很漂亮
[00:10:38.000 --> 00:10:41.000]  很多不同的花
[00:10:41.000 --> 00:10:46.000]  最近不知道你有沒有看過花
[00:10:46.000 --> 00:10:48.000]  看花的時候
[00:10:48.000 --> 00:10:52.000]  不知道你會不會問一個這樣的問題
[00:10:52.000 --> 00:10:59.000]  就是說 為什麼需要這麼多花呢
[00:10:59.000 --> 00:11:00.000]  有沒有想過
[00:11:00.000 --> 00:11:02.000]  你說有蜜蜂
[00:11:02.000 --> 00:11:03.000]  如果只有一種花就可以嗎
[00:11:03.000 --> 00:11:06.000]  全世界只有一種花
[00:11:06.000 --> 00:11:08.000]  為什麼需要千百樣的花
[00:11:08.000 --> 00:11:09.000]  千百樣的顏色
[00:11:09.000 --> 00:11:14.000]  千百樣的不同的圖案
[00:11:14.000 --> 00:11:16.000]  不同的品種
[00:11:16.000 --> 00:11:19.000]  不同的時節出現
[00:11:19.000 --> 00:11:23.000]  哇 他們各種不同顏色的配搭
[00:11:23.000 --> 00:11:25.000]  你有沒有想過這個問題
[00:11:25.000 --> 00:11:33.000]  如果有些東西基本上為了生存而存在的
[00:11:33.000 --> 00:11:38.000]  就不需要這些美感的豐盛
[00:11:38.000 --> 00:11:40.000]  你明白我什麼意思嗎
[00:11:40.000 --> 00:11:42.000]  舉例來說
[00:11:42.000 --> 00:11:46.000]  有時候當我在家裡煮飯
[00:11:46.000 --> 00:11:47.000]  我煮飯失敗了
[00:11:47.000 --> 00:11:49.000]  煮了一頓不好吃的飯
[00:11:49.000 --> 00:11:55.000]  如果我女兒投訴說這頓飯很難吃
[00:11:55.000 --> 00:11:57.000]  我就說 飯而已
[00:11:57.000 --> 00:11:59.000]  飯是用來吃飽就可以了
[00:11:59.000 --> 00:12:00.000]  你現在飽不飽
[00:12:00.000 --> 00:12:01.000]  飽就可以了
[00:12:01.000 --> 00:12:04.000]  為什麼要好吃呢
[00:12:04.000 --> 00:12:06.000]  這樣說合不合理呢
[00:12:06.000 --> 00:12:08.000]  某個程度都合理 是不是
[00:12:08.000 --> 00:12:11.000]  如果只是為了生存的角度來說
[00:12:11.000 --> 00:12:15.000]  她這頓飯已經夠她的營養就可以了
[00:12:15.000 --> 00:12:17.000]  為什麼要好吃呢
[00:12:17.000 --> 00:12:20.000]  為什麼要用色香味俱全呢
[00:12:20.000 --> 00:12:21.000]  你明白嗎
[00:12:21.000 --> 00:12:24.000]  沒有這樣的需要
[00:12:24.000 --> 00:12:27.000]  但是有人覺得有這樣的需要
[00:12:27.000 --> 00:12:30.000]  但是如果要生存的角度是沒有的
[00:12:30.000 --> 00:12:32.000]  但是如果這個全世界
[00:12:32.000 --> 00:12:34.000]  你想想如果
[00:12:34.000 --> 00:12:35.000]  Survival of the fittest
[00:12:35.000 --> 00:12:37.000]  所有東西都是適者生存
[00:12:37.000 --> 00:12:42.000]  即是為了競逐生存而存在
[00:12:42.000 --> 00:12:47.000]  就很多東西沒有這樣的必需
[00:12:47.000 --> 00:12:52.000]  我家附近就經常都看到孔雀
[00:12:52.000 --> 00:12:54.000]  即是早上送女兒上學的時候
[00:12:54.000 --> 00:12:56.000]  有時候孔雀出現
[00:12:56.000 --> 00:12:59.000]  孔雀是一個很奇妙的動物
[00:12:59.000 --> 00:13:01.000]  為什麼這麼奇妙呢
[00:13:01.000 --> 00:13:03.000]  就是牠的尾巴長
[00:13:03.000 --> 00:13:04.000]  弓的孔雀
[00:13:04.000 --> 00:13:07.000]  長到牠的身體這麼長
[00:13:07.000 --> 00:13:09.000]  尾巴又去到這麼長
[00:13:09.000 --> 00:13:12.000]  即是為了求生來說
[00:13:12.000 --> 00:13:14.000]  是沒有意義的存在
[00:13:14.000 --> 00:13:16.000]  有一次我還經過
[00:13:16.000 --> 00:13:19.000]  看到一輛車扭了牠的尾巴
[00:13:19.000 --> 00:13:22.000]  即是那些孔雀很蠢的
[00:13:22.000 --> 00:13:25.000]  即是牠過馬路
[00:13:25.000 --> 00:13:26.000]  牠又大條大擺
[00:13:26.000 --> 00:13:27.000]  牠又慢慢走
[00:13:27.000 --> 00:13:29.000]  有一個車看不到牠
[00:13:29.000 --> 00:13:30.000]  然後扭了牠的尾巴
[00:13:30.000 --> 00:13:31.000]  扭了牠的尾巴
[00:13:31.000 --> 00:13:34.000]  扭了不知多少條羽毛
[00:13:34.000 --> 00:13:35.000]  當然牠都沒有死
[00:13:35.000 --> 00:13:36.000]  後來又生回來
[00:13:36.000 --> 00:13:39.000]  但就說這些孔雀
[00:13:39.000 --> 00:13:41.000]  如果沒有尾巴
[00:13:41.000 --> 00:13:43.000]  不會受到這些苦
[00:13:43.000 --> 00:13:45.000]  即是牠走得慢
[00:13:45.000 --> 00:13:46.000]  尾巴這麼長
[00:13:46.000 --> 00:13:47.000]  很重的
[00:13:47.000 --> 00:13:50.000]  如果你撿過那些孔雀羽毛
[00:13:50.000 --> 00:13:52.000]  很重的那些羽毛
[00:13:52.000 --> 00:13:54.000]  牠有了那條尾巴
[00:13:54.000 --> 00:13:56.000]  飛也飛得慢一點
[00:13:56.000 --> 00:13:57.000]  即是
[00:13:57.000 --> 00:13:59.000]  但是
[00:13:59.000 --> 00:14:01.000]  就是靚囉
[00:14:01.000 --> 00:14:02.000]  就是靚
[00:14:02.000 --> 00:14:04.000]  你看到孔雀開屏
[00:14:04.000 --> 00:14:06.000]  嘩 真的很靚
[00:14:06.000 --> 00:14:08.000]  宇宙萬物
[00:14:08.000 --> 00:14:12.000]  那種的風盛
[00:14:12.000 --> 00:14:15.000]  那種的美麗展現出來
[00:14:15.000 --> 00:14:19.000]  你就看到神的心意
[00:14:19.000 --> 00:14:22.000]  神不只是要我們存在
[00:14:22.000 --> 00:14:25.000]  不只是要我們生存
[00:14:25.000 --> 00:14:27.000]  祂想表現出
[00:14:27.000 --> 00:14:29.000]  祂所創造的就是
[00:14:29.000 --> 00:14:31.000]  表現出祂那種風盛
[00:14:31.000 --> 00:14:33.000]  祂那種
[00:14:33.000 --> 00:14:35.000]  對於這個世界
[00:14:35.000 --> 00:14:37.000]  那種美感的存在
[00:14:37.000 --> 00:14:39.000]  其實
[00:14:39.000 --> 00:14:40.000]  如果講生存
[00:14:40.000 --> 00:14:41.000]  用剛才那個來講
[00:14:41.000 --> 00:14:43.000]  根本不需要有美感的
[00:14:43.000 --> 00:14:45.000]  很多有美感的東西
[00:14:45.000 --> 00:14:48.000]  是只有麻煩而已
[00:14:48.000 --> 00:14:50.000]  你想想是不是
[00:14:50.000 --> 00:14:52.000]  即是有些人
[00:14:52.000 --> 00:14:53.000]  就說這麼麻煩
[00:14:53.000 --> 00:14:54.000]  不要啊
[00:14:54.000 --> 00:14:55.000]  即是
[00:14:55.000 --> 00:14:57.000]  但是
[00:14:57.000 --> 00:14:59.000]  就是靚囉
[00:14:59.000 --> 00:15:00.000]  就是靚滿身
[00:15:00.000 --> 00:15:03.000]  就是可能弄了很多麻煩
[00:15:03.000 --> 00:15:04.000]  但是你
[00:15:04.000 --> 00:15:05.000]  有時你都選
[00:15:05.000 --> 00:15:07.000]  我都寧願要靚喔
[00:15:07.000 --> 00:15:09.000]  即是不是講人啦
[00:15:09.000 --> 00:15:10.000]  即是譬如講
[00:15:10.000 --> 00:15:11.000]  屋企裝修啊
[00:15:11.000 --> 00:15:12.000]  或者怎樣
[00:15:12.000 --> 00:15:13.000]  你都說我都寧願要靚喔
[00:15:13.000 --> 00:15:14.000]  是麻煩
[00:15:14.000 --> 00:15:15.000]  弄些東西是麻煩很多
[00:15:15.000 --> 00:15:16.000]  裝修的時候
[00:15:16.000 --> 00:15:18.000]  譬如做建築師就知道啦
[00:15:18.000 --> 00:15:19.000]  即是
[00:15:19.000 --> 00:15:21.000]  你想想要做個
[00:15:21.000 --> 00:15:22.000]  做個圓的地方
[00:15:22.000 --> 00:15:26.000]  和做個四四方方硬梗梗的
[00:15:26.000 --> 00:15:28.000]  哪樣容易做啊
[00:15:28.000 --> 00:15:30.000]  當然是四四方方很容易做啦
[00:15:30.000 --> 00:15:31.000]  但是
[00:15:31.000 --> 00:15:34.000]  一個建築師都要設計個圓的出來
[00:15:34.000 --> 00:15:35.000]  即是很麻煩的喔
[00:15:35.000 --> 00:15:37.000]  但是就是靚囉
[00:15:37.000 --> 00:15:38.000]  即是
[00:15:38.000 --> 00:15:40.000]  因為人
[00:15:40.000 --> 00:15:42.000]  就在安若臣的形象而被做
[00:15:42.000 --> 00:15:44.000]  人都好像
[00:15:44.000 --> 00:15:48.000]  好像沾了一些神那種的想法啊
[00:15:48.000 --> 00:15:50.000]  神創造宇宙萬物都是一樣
[00:15:50.000 --> 00:15:52.000]  他表現出他的豐盛
[00:15:52.000 --> 00:15:54.000]  表現出他那種
[00:15:54.000 --> 00:15:55.000]  即是
[00:15:55.000 --> 00:15:57.000]  不單止只是要存在
[00:15:57.000 --> 00:15:59.000]  而且是存活得來
[00:15:59.000 --> 00:16:02.000]  是表現出那種豐富
[00:16:02.000 --> 00:16:05.000]  多姿多彩的
[00:16:05.000 --> 00:16:08.000]  從這樣的角度來講
[00:16:08.000 --> 00:16:10.000]  你就明白為什麼
[00:16:10.000 --> 00:16:12.000]  花就做幾種就夠啦
[00:16:12.000 --> 00:16:14.000]  你說我要三種顏色啦
[00:16:14.000 --> 00:16:15.000]  紅黃藍這樣
[00:16:15.000 --> 00:16:17.000]  今天做三種花就得啦
[00:16:17.000 --> 00:16:19.000]  無千無百種的花
[00:16:19.000 --> 00:16:20.000]  動物也是
[00:16:20.000 --> 00:16:21.000]  你去看那些
[00:16:21.000 --> 00:16:22.000]  大自然的紀錄片
[00:16:22.000 --> 00:16:23.000]  去到非洲那些
[00:16:23.000 --> 00:16:25.000]  哇 無千無百種
[00:16:25.000 --> 00:16:26.000]  海洋也是
[00:16:26.000 --> 00:16:28.000]  哇 動物無千無百種的魚
[00:16:28.000 --> 00:16:30.000]  那樣東西
[00:16:30.000 --> 00:16:32.000]  神就是這樣的啦
[00:16:32.000 --> 00:16:34.000]  神的心就是這樣的啦
[00:16:34.000 --> 00:16:35.000]  哇 神
[00:16:35.000 --> 00:16:37.000]  你想想就好像
[00:16:37.000 --> 00:16:38.000]  有時候
[00:16:38.000 --> 00:16:39.000]  我這樣想
[00:16:39.000 --> 00:16:41.000]  可能不是將神貶低
[00:16:41.000 --> 00:16:43.000]  但是那種
[00:16:43.000 --> 00:16:45.000]  那種的雀躍
[00:16:45.000 --> 00:16:47.000]  好像那些小孩子
[00:16:47.000 --> 00:16:48.000]  即是
[00:16:48.000 --> 00:16:49.000]  哇
[00:16:49.000 --> 00:16:50.000]  他
[00:16:50.000 --> 00:16:52.000]  我記得我第一次去
[00:16:52.000 --> 00:16:55.000]  帶我女兒去圖書館的時候
[00:16:55.000 --> 00:16:57.000]  因為小時候跟她讀書
[00:16:57.000 --> 00:16:59.000]  家裡又不是很多書
[00:16:59.000 --> 00:17:00.000]  一兩本而已
[00:17:00.000 --> 00:17:01.000]  讀
[00:17:01.000 --> 00:17:03.000]  看到很多書
[00:17:03.000 --> 00:17:06.000]  第一次帶她去圖書館的時候
[00:17:06.000 --> 00:17:09.000]  她不夠三歲
[00:17:09.000 --> 00:17:10.000]  只有兩歲多
[00:17:10.000 --> 00:17:12.000]  她自己會走會走的
[00:17:12.000 --> 00:17:13.000]  那麼
[00:17:13.000 --> 00:17:15.000]  我去到圖書館那裡
[00:17:15.000 --> 00:17:18.000]  她的手就停不下來
[00:17:18.000 --> 00:17:19.000]  不停地這樣
[00:17:19.000 --> 00:17:21.000]  不停地這樣
[00:17:21.000 --> 00:17:22.000]  舉起手指頭
[00:17:22.000 --> 00:17:23.000]  不停地這樣
[00:17:23.000 --> 00:17:25.000]  因為她太雀躍了
[00:17:25.000 --> 00:17:26.000]  太興奮了
[00:17:26.000 --> 00:17:28.000]  她平時只有一本書
[00:17:28.000 --> 00:17:29.000]  哇
[00:17:29.000 --> 00:17:30.000]  全部都是圖書
[00:17:30.000 --> 00:17:31.000]  全部都是那些書
[00:17:31.000 --> 00:17:32.000]  去到哪裡
[00:17:32.000 --> 00:17:33.000]  拿那本下來
[00:17:33.000 --> 00:17:34.000]  又看一看
[00:17:34.000 --> 00:17:35.000]  看完一本
[00:17:35.000 --> 00:17:36.000]  又她的小孩子
[00:17:36.000 --> 00:17:37.000]  又扔在地上
[00:17:37.000 --> 00:17:39.000]  當然父母就幫她買回來
[00:17:39.000 --> 00:17:40.000]  然後她又拿第二本
[00:17:40.000 --> 00:17:41.000]  哇
[00:17:41.000 --> 00:17:42.000]  很雀躍
[00:17:42.000 --> 00:17:43.000]  那種興奮的心情
[00:17:43.000 --> 00:17:44.000]  就好像
[00:17:44.000 --> 00:17:45.000]  哇
[00:17:45.000 --> 00:17:46.000]  一樣又有
[00:17:46.000 --> 00:17:47.000]  來完一樣又一樣
[00:17:47.000 --> 00:17:48.000]  來完一樣又一樣
[00:17:48.000 --> 00:17:49.000]  好像不斷都有
[00:17:49.000 --> 00:17:50.000]  不斷層出不窮
[00:17:50.000 --> 00:17:51.000]  那種不夠
[00:17:51.000 --> 00:17:52.000]  那種雀躍
[00:17:52.000 --> 00:17:53.000]  我有時候就是這樣想
[00:17:53.000 --> 00:17:56.000]  神那種創造那種喜悅
[00:17:56.000 --> 00:17:57.000]  在祂創造當中
[00:17:57.000 --> 00:17:58.000]  那種喜悅
[00:17:58.000 --> 00:18:01.000]  都可能是這樣的
[00:18:01.000 --> 00:18:02.000]  所以她說
[00:18:02.000 --> 00:18:03.000]  做一朵花
[00:18:03.000 --> 00:18:04.000]  做兩朵花
[00:18:04.000 --> 00:18:05.000]  做三朵花
[00:18:05.000 --> 00:18:06.000]  做極都不夠
[00:18:06.000 --> 00:18:08.000]  做了很多無千無百種的花
[00:18:08.000 --> 00:18:09.000]  哇
[00:18:09.000 --> 00:18:10.000]  做一種動物
[00:18:10.000 --> 00:18:11.000]  做兩種動物
[00:18:11.000 --> 00:18:12.000]  做三種動物
[00:18:12.000 --> 00:18:13.000]  做極都不夠
[00:18:13.000 --> 00:18:14.000]  哇
[00:18:14.000 --> 00:18:15.000]  無千無百種的動物
[00:18:15.000 --> 00:18:16.000]  那些海洋
[00:18:16.000 --> 00:18:17.000]  魚類
[00:18:17.000 --> 00:18:18.000]  各樣都是一樣
[00:18:18.000 --> 00:18:20.000]  就是神那種雀躍
[00:18:20.000 --> 00:18:23.000]  那種喜悅在其中
[00:18:23.000 --> 00:18:27.000]  月造表達了祂那種豐盛
[00:18:27.000 --> 00:18:30.000]  宇宙萬物就是這樣
[00:18:30.000 --> 00:18:32.000]  宇宙萬物都是這樣
[00:18:32.000 --> 00:18:35.000]  你和我的生命
[00:18:35.000 --> 00:18:41.000]  就在神這一種雀躍的創造當中
[00:18:41.000 --> 00:18:43.000]  的一部份來的
[00:18:43.000 --> 00:18:46.000]  你有沒有想過
[00:18:46.000 --> 00:18:50.000]  你和我之所以存在
[00:18:50.000 --> 00:18:52.000]  你說真是很奇妙
[00:18:52.000 --> 00:18:53.000]  真是每個人的樣子不同
[00:18:53.000 --> 00:18:55.000]  這個已經很奇妙了
[00:18:55.000 --> 00:18:56.000]  是不是
[00:18:56.000 --> 00:18:57.000]  你剛才說
[00:18:57.000 --> 00:19:00.000]  撞樣的會不會
[00:19:00.000 --> 00:19:01.000]  只是開玩笑的
[00:19:01.000 --> 00:19:04.000]  撞樣極都不會完全一樣的
[00:19:04.000 --> 00:19:05.000]  除非是
[00:19:05.000 --> 00:19:07.000]  雙胞胎而已
[00:19:07.000 --> 00:19:08.000]  不會撞的
[00:19:08.000 --> 00:19:09.000]  其實基本上
[00:19:09.000 --> 00:19:11.000]  但是你想想
[00:19:11.000 --> 00:19:12.000]  現在
[00:19:12.000 --> 00:19:14.000]  全世界這麼多人
[00:19:14.000 --> 00:19:16.000]  可以不會撞在一起
[00:19:16.000 --> 00:19:17.000]  樣子相同
[00:19:17.000 --> 00:19:19.000]  這個已經是很奇妙了
[00:19:19.000 --> 00:19:21.000]  所以神造我們每一個
[00:19:21.000 --> 00:19:24.000]  好像都經過祂的手指模
[00:19:24.000 --> 00:19:26.000]  所有的東西
[00:19:26.000 --> 00:19:30.000]  你去那些旅遊景點
[00:19:30.000 --> 00:19:32.000]  有時候你見到一些東西
[00:19:32.000 --> 00:19:33.000]  你不想買
[00:19:33.000 --> 00:19:35.000]  是什麼原因呢
[00:19:35.000 --> 00:19:36.000]  為什麼
[00:19:36.000 --> 00:19:38.000]  因為個個都是一樣的
[00:19:38.000 --> 00:19:40.000]  跟一個沒有啤酒出來
[00:19:40.000 --> 00:19:42.000]  甚至去到隔壁的店鋪
