
[00:00:00.000 --> 00:00:01.800]  各位弟兄姊妹祝你平安
[00:05:14.120 --> 00:05:15.140]  提醒我們
[00:05:15.140 --> 00:05:16.680]  打開我們眼睛
[00:05:16.680 --> 00:05:18.480]  喫沒神的話語
[00:05:18.480 --> 00:05:19.500]  以神
[00:05:19.500 --> 00:05:20.780]  的話語爲樂
[00:05:20.780 --> 00:05:21.540]  爲謀士
[00:05:21.540 --> 00:05:23.600]  所以到這裏第四段
[00:05:23.600 --> 00:05:24.620]  其實
[00:05:24.880 --> 00:05:25.640]  第四個
[00:05:25.640 --> 00:05:27.700]  字母西巴來文的
[00:05:27.700 --> 00:05:29.240]  字母這個字呢
[00:05:29.240 --> 00:05:31.280]  其實很多時候
[00:05:31.280 --> 00:05:32.560]  我們說是
[00:05:32.560 --> 00:05:35.380]  第三個是很多關係的
[00:05:35.380 --> 00:05:37.680]  因爲第三個的困境
[00:05:37.680 --> 00:05:39.480]  與第四個的困境
[00:05:39.480 --> 00:05:41.780]  其實很多相似的地方
[00:05:41.780 --> 00:05:42.800]  甚至是
[00:05:42.800 --> 00:05:44.600]  一個累積的結果
[00:05:44.600 --> 00:05:46.640]  甚至可以說第三段
[00:05:46.640 --> 00:05:47.400]  的
[00:05:47.400 --> 00:05:49.200]  經文他說到的是
[00:05:49.200 --> 00:05:50.480]  詩人
[00:05:50.480 --> 00:05:51.760]  他面對的困難
[00:05:51.760 --> 00:05:53.040]  他還有盼望
[00:05:53.040 --> 00:05:54.320]  他盼望着
[00:05:54.840 --> 00:05:55.860]  守神的
[00:05:55.860 --> 00:05:56.640]  律法
[00:05:56.640 --> 00:05:58.420]  遵守神的話語
[00:05:58.420 --> 00:05:59.960]  他就能走出
[00:05:59.960 --> 00:06:00.980]  他的困境
[00:06:00.980 --> 00:06:03.280]  這其實和我們的弟兄姊妹
[00:06:03.280 --> 00:06:04.560]  很多時候也有
[00:06:04.560 --> 00:06:05.840]  一樣的狀況
[00:06:05.840 --> 00:06:07.640]  我們很多時候我們認爲
[00:06:07.640 --> 00:06:08.660]  遵守神的
[00:06:08.660 --> 00:06:13.020]  話語我們就能得到神的祝福
[00:06:13.020 --> 00:06:15.320]  然後我面前的困難
[00:06:15.320 --> 00:06:16.340]  會慢慢解開
[00:06:16.340 --> 00:06:18.140]  我們其實很多人
[00:06:18.140 --> 00:06:18.920]  都有這種
[00:06:18.920 --> 00:06:19.680]  看法
[00:06:19.680 --> 00:06:20.960]  但是有時候
[00:06:20.960 --> 00:06:22.240]  實質上
[00:06:22.240 --> 00:06:24.020]  生活當中
[00:06:24.540 --> 00:06:26.580]  其實你遵守神的話語
[00:06:26.580 --> 00:06:28.120]  有時候還是會碰到
[00:06:28.120 --> 00:06:29.400]  很多很多的問題
[00:06:29.400 --> 00:06:31.960]  就好像我剛纔一開始說
[00:06:31.960 --> 00:06:32.980]  按着我
[00:06:32.980 --> 00:06:34.000]  我的
[00:06:34.000 --> 00:06:35.560]  位份
[00:06:35.560 --> 00:06:36.320]  按着我的
[00:06:36.320 --> 00:06:37.600]  工作
[00:06:37.600 --> 00:06:39.380]  我推了媽媽的
[00:06:39.380 --> 00:06:41.180]  中午茶
[00:06:41.180 --> 00:06:42.960]  按道理是應該的嘛
[00:06:42.960 --> 00:06:44.240]  但是他確實
[00:06:44.240 --> 00:06:45.780]  成爲我的遺憾
[00:06:45.780 --> 00:06:47.580]  確實是成爲了我
[00:06:47.580 --> 00:06:49.120]  心中很大的一個
[00:06:49.120 --> 00:06:50.400]  黑洞
[00:06:52.440 --> 00:06:54.480]  甚至我有一段時間是
[00:06:54.480 --> 00:06:57.300]  7月的時候本來我應該是想
[00:06:57.300 --> 00:06:58.320]  去
[00:06:58.320 --> 00:07:01.400]  講到的我可告訴其他的同事
[00:07:01.400 --> 00:07:02.420]  我說沒辦法
[00:07:02.420 --> 00:07:03.700]  我站不出來
[00:07:03.700 --> 00:07:05.240]  那其實
[00:07:05.240 --> 00:07:07.540]  有時候你說我遵守神的話語
[00:07:07.540 --> 00:07:09.600]  還是落在困境當中啊
[00:07:09.600 --> 00:07:10.880]  所以第四段
[00:07:10.880 --> 00:07:12.660]  這段經文
[00:07:12.660 --> 00:07:15.220]  就剛剛是告訴我們
[00:07:15.220 --> 00:07:17.280]  詩人他也面
[00:07:17.280 --> 00:07:18.560]  您這個問題
[00:07:18.560 --> 00:07:19.840]  那所以
[00:07:19.840 --> 00:07:20.600]  這個
[00:07:20.600 --> 00:07:22.400]  絕景當中是
[00:07:22.640 --> 00:07:23.920]  詩人在困境
[00:07:23.920 --> 00:07:25.980]  守着神的律法
[00:07:25.980 --> 00:07:27.000]  他走了
[00:07:27.000 --> 00:07:28.280]  他行了
[00:07:28.280 --> 00:07:30.840]  以神的話語成爲謀士了
[00:07:30.840 --> 00:07:32.120]  但他走下去
[00:07:32.120 --> 00:07:34.160]  還是碰到絕景的時候
[00:07:34.160 --> 00:07:35.440]  這是第四段
[00:07:35.440 --> 00:07:36.720]  經文的處境
[00:07:36.720 --> 00:07:41.840]  其實我希望也是我們弟兄姊妹你生命當中的掙扎
[00:07:41.840 --> 00:07:43.880]  你守着神的話語
[00:07:43.880 --> 00:07:45.940]  但是有些事情還是不如意啊
[00:07:45.940 --> 00:07:48.500]  那守着神的話語
[00:07:48.500 --> 00:07:49.520]  有什麼用呢
[00:07:49.520 --> 00:07:51.840]  你可能有這樣的疑問
[00:07:52.100 --> 00:07:52.860]  那今天
[00:07:52.860 --> 00:07:53.880]  詩人
[00:07:53.880 --> 00:07:55.420]  透過經文
[00:07:55.420 --> 00:07:56.960]  和我們一起思想
[00:07:56.960 --> 00:08:00.040]  其實我們說第四個西班牙文的
[00:08:00.040 --> 00:08:03.880]  Dallas這個字其實他基本上是一個
[00:08:03.880 --> 00:08:05.920]  字母
[00:08:05.920 --> 00:08:07.980]  他有限門的意思
[00:08:07.980 --> 00:08:11.300]  這限門怎麼樣呢他是痛
[00:08:11.300 --> 00:08:14.620]  與軟弱需要有關聯
[00:08:14.620 --> 00:08:16.680]  所以基本上解釋是
[00:08:16.680 --> 00:08:19.240]  這限門是轉變的門
[00:08:19.240 --> 00:08:21.280]  是從困苦
[00:08:21.540 --> 00:08:23.080]  走向美好的門
[00:08:23.080 --> 00:08:27.440]  如果困境是提醒我們要處理問題
[00:08:27.440 --> 00:08:29.980]  此路不通
[00:08:29.980 --> 00:08:32.040]  那絕境
[00:08:32.040 --> 00:08:33.820]  其實是告訴我們
[00:08:33.820 --> 00:08:35.620]  不單止此路不通
[00:08:35.620 --> 00:08:37.680]  如果你再不改變
[00:08:37.680 --> 00:08:39.460]  不能拖延
[00:08:39.460 --> 00:08:44.320]  否則的話你會落進一個更深的深淵
[00:08:44.320 --> 00:08:46.640]  所以這其實也符合
[00:08:46.640 --> 00:08:49.440]  這個第四個西班牙文
[00:08:49.440 --> 00:08:51.240]  這個字母的意思
[00:08:51.740 --> 00:08:54.560]  看我們今天從這段經文裏面能
[00:08:54.560 --> 00:08:57.380]  把握生死禍福的選擇
[00:08:57.380 --> 00:08:58.140]  轉
[00:08:58.140 --> 00:08:59.160]  危
[00:08:59.160 --> 00:09:00.960]  轉哀爲安
[00:09:00.960 --> 00:09:03.520]  好那我們續問
[00:09:03.520 --> 00:09:05.320]  詩人他到底
[00:09:05.320 --> 00:09:07.620]  面臨什麼絕境呢
[00:09:07.620 --> 00:09:10.180]  那我先從外面去看吧
[00:09:10.180 --> 00:09:11.960]  如果你瞭解舊約
[00:09:11.960 --> 00:09:14.780]  你知道舊約的歷史
[00:09:14.780 --> 00:09:16.320]  你知道那時候
[00:09:16.320 --> 00:09:17.600]  神的子民
[00:09:17.600 --> 00:09:18.360]  他們
[00:09:18.360 --> 00:09:20.680]  有被滅的滅國
[00:09:21.200 --> 00:09:22.480]  北國被滅了
[00:09:22.480 --> 00:09:24.020]  南國被擄了
[00:09:24.020 --> 00:09:27.100]  所以他們是現在是在被捕當中
[00:09:27.100 --> 00:09:28.880]  他們經歷過戰爭
[00:09:28.880 --> 00:09:34.260]  然後被捕的慘況甚至是在異地被收入
[00:09:34.260 --> 00:09:35.540]  被藐視
[00:09:35.540 --> 00:09:37.840]  保密他的困苦
[00:09:37.840 --> 00:09:38.600]  無一
[00:09:38.600 --> 00:09:40.400]  所以如果我們看
[00:09:40.400 --> 00:09:41.420]  歷代字
[00:09:41.420 --> 00:09:43.220]  的時候最近我們
[00:09:43.220 --> 00:09:46.300]  如果弟兄姊妹你也有跟我們教會的
[00:09:46.300 --> 00:09:49.880]  樂響聖言的篇幅去看
[00:09:50.640 --> 00:09:52.180]  玉帶字就是
[00:09:52.180 --> 00:09:53.200]  早前
[00:09:53.200 --> 00:09:54.480]  幫我們思想
[00:09:54.480 --> 00:09:55.500]  他們國
[00:09:55.500 --> 00:09:59.340]  國破家亡爲什麼會落在那個情況之下
[00:09:59.340 --> 00:10:01.660]  就是因爲他們離去上帝
[00:10:01.660 --> 00:10:03.440]  所以他們絕境
[00:10:03.440 --> 00:10:05.240]  對以色列人來說
[00:10:05.240 --> 00:10:08.060]  對於被擄的以色列人來說
[00:10:08.060 --> 00:10:10.360]  他們絕境就是離開上帝
[00:10:10.360 --> 00:10:12.140]  當他們
[00:10:12.140 --> 00:10:14.700]  面對他們自己的絕境
[00:10:14.700 --> 00:10:15.980]  他們會知道
[00:10:15.980 --> 00:10:17.780]  問題不是被擄
[00:10:18.540 --> 00:10:21.100]  問題不是生活的艱難
[00:10:21.100 --> 00:10:24.180]  最大的困難他們是離開上帝
[00:10:24.180 --> 00:10:25.960]  所以如果你去看
[00:10:25.960 --> 00:10:26.980]  歷代字下
[00:10:26.980 --> 00:10:28.260]  第七章
[00:10:28.260 --> 00:10:30.820]  第十四節那裏說
[00:10:30.820 --> 00:10:33.900]  則稱爲我名下的子民若是自卑
[00:10:33.900 --> 00:10:35.940]  禱告請求我的面
[00:10:35.940 --> 00:10:37.480]  轉離他們而信
[00:10:37.480 --> 00:10:38.760]  我而行
[00:10:38.760 --> 00:10:40.820]  我必從天上隨聽
[00:10:40.820 --> 00:10:42.340]  赦免他們的罪
[00:10:42.340 --> 00:10:43.880]  依治他們的地
[00:10:43.880 --> 00:10:46.440]  所以是從歧途
[00:10:46.440 --> 00:10:47.460]  回到正途
[00:10:47.720 --> 00:10:49.000]  從眷戀自己
[00:10:49.000 --> 00:10:50.280]  天極的
[00:10:50.280 --> 00:10:51.820]  虛妄世界
[00:10:51.820 --> 00:10:54.120]  回到愛慕真神
[00:10:54.120 --> 00:10:55.660]  遵守神的話語
[00:10:55.660 --> 00:10:56.940]  教師有福
[00:10:56.940 --> 00:10:58.220]  圓離
[00:10:58.220 --> 00:10:59.500]  耶和華的神
[00:10:59.500 --> 00:11:01.300]  教會招貨的
[00:11:01.300 --> 00:11:02.300]  真實世界
[00:11:02.300 --> 00:11:03.600]  地主子妹
[00:11:03.600 --> 00:11:05.380]  這對當時的
[00:11:05.380 --> 00:11:07.180]  以色列民來說
[00:11:07.180 --> 00:11:08.460]  回到神的話語
[00:11:08.460 --> 00:11:10.500]  比回到他們家南地
[00:11:10.500 --> 00:11:11.520]  更重要
[00:11:11.520 --> 00:11:15.620]  如果我們說我們問大家
[00:11:15.620 --> 00:11:16.900]  今天我們
[00:11:17.420 --> 00:11:19.720]  面臨的問題
[00:11:19.720 --> 00:11:22.800]  有沒有和那個當時的猶太人
[00:11:22.800 --> 00:11:25.100]  以色列人他們一樣呢
[00:11:25.100 --> 00:11:28.420]  我們會不會有這樣的重蹈覆轉的
[00:11:28.420 --> 00:11:29.200]  機會呢
[00:11:29.200 --> 00:11:31.240]  身在困境當中
[00:11:31.240 --> 00:11:34.060]  我們只是看見我們的慾望
[00:11:34.060 --> 00:11:36.620]  我們只看見我們想象
[00:11:36.620 --> 00:11:38.420]  我們自己的偏激
[00:11:38.420 --> 00:11:40.460]  是上帝沒有囑咐
[00:11:40.460 --> 00:11:41.480]  而卻
[00:11:41.480 --> 00:11:42.520]  忘記了
[00:11:42.520 --> 00:11:44.300]  我們離開上帝
[00:11:44.300 --> 00:11:45.580]  纔是絕境
[00:11:45.580 --> 00:11:47.380]  這個最大的
[00:11:48.400 --> 00:11:48.900]  困擾
[00:11:48.900 --> 00:11:51.460]  還有如果我們說
[00:11:51.460 --> 00:11:53.260]  當時的子民
[00:11:53.260 --> 00:11:55.040]  他普遍性的被擄
[00:11:55.040 --> 00:11:58.640]  但是如果他內在的困擾是什麼呢
[00:11:58.640 --> 00:12:01.440]  那如果你有機會去聽
[00:12:01.440 --> 00:12:02.980]  2020年
[00:12:02.980 --> 00:12:07.600]  陳森尼穆斯的他裏面
[00:12:07.600 --> 00:12:09.380]  有個講題他說
[00:12:09.380 --> 00:12:11.180]  神能使我脫離
[00:12:11.180 --> 00:12:12.960]  困壓恐懼
[00:12:12.960 --> 00:12:14.260]  這個
[00:12:14.520 --> 00:12:19.640]  題目他講到的時候用的經文就是詩篇
[00:12:19.640 --> 00:12:20.660]  119篇
[00:12:20.660 --> 00:12:22.200]  25到40節
[00:12:22.200 --> 00:12:24.000]  陳穆斯當年
[00:12:24.000 --> 00:12:27.580]  2020年大家知道是發生什麼事嗎
[00:12:27.580 --> 00:12:29.880]  大家記得了
[00:12:29.880 --> 00:12:32.440]  那個時候大家都活在恐懼當中
[00:12:32.440 --> 00:12:34.500]  所以他說今天的恐懼
[00:12:34.500 --> 00:12:37.820]  是否在我們當時的每個人的生命當中呢
[00:12:37.820 --> 00:12:38.580]  對的
[00:12:38.580 --> 00:12:41.920]  而他說生命當中我們遇見很多不安
[00:12:41.920 --> 00:12:43.960]  究竟神如何透過
[00:12:44.220 --> 00:12:45.240]  他的話語
[00:12:45.240 --> 00:12:47.040]  幫我們脫離
[00:12:47.040 --> 00:12:48.320]  我們的恐懼呢
[00:12:48.320 --> 00:12:50.880]  所以當時他就用了三個方面
[00:12:50.880 --> 00:12:52.160]  幫我們去思想
[00:12:52.160 --> 00:12:55.220]  第一個方面從個人從羣體
[00:12:55.220 --> 00:12:56.760]  從天然的禍患
[00:12:56.760 --> 00:12:58.040]  其他的不安
[00:12:58.040 --> 00:12:59.060]  去思考
[00:12:59.060 --> 00:13:00.860]  我們如何面對恐懼
[00:13:00.860 --> 00:13:04.180]  如果2020年你生活過
[00:13:04.180 --> 00:13:05.220]  你走過
[00:13:05.220 --> 00:13:08.280]  你知道那段恐懼是應該怎麼面對
[00:13:08.280 --> 00:13:09.560]  然後第二個
[00:13:09.560 --> 00:13:10.840]  是看得見的
[00:13:10.840 --> 00:13:11.860]  我們要準備
[00:13:11.860 --> 00:13:13.140]  看不見的
[00:13:13.660 --> 00:13:15.200]  依靠上帝去
[00:13:15.200 --> 00:13:17.240]  度過
[00:13:17.240 --> 00:13:18.020]  然後
[00:13:18.020 --> 00:13:20.320]  如果想象出來
[00:13:20.320 --> 00:13:21.860]  不存在的恐懼
[00:13:21.860 --> 00:13:23.140]  是靠上帝
[00:13:23.140 --> 00:13:24.160]  去分辨
[00:13:24.160 --> 00:13:25.700]  那所以呢這樣
[00:13:25.700 --> 00:13:26.980]  我們就能得勝
[00:13:26.980 --> 00:13:28.260]  恐懼了
[00:13:28.260 --> 00:13:29.280]  然後最後
[00:13:29.280 --> 00:13:30.560]  他邀請
[00:13:30.560 --> 00:13:32.340]  弟兄姊妹是向神看
[00:13:32.340 --> 00:13:33.620]  向自己看
[00:13:33.620 --> 00:13:35.160]  向前看
[00:13:35.160 --> 00:13:35.940]  而能
[00:13:35.940 --> 00:13:37.720]  忘記恐懼
[00:13:37.720 --> 00:13:40.020]  那其實那段經文是很好的
[00:13:40.020 --> 00:13:42.840]  講到是很好的分享
[00:13:43.100 --> 00:13:44.640]  然後我常常
[00:13:44.640 --> 00:13:47.200]  聽了我因爲買了嘛那所以我
[00:13:47.200 --> 00:13:50.260]  聽了然後呢常常當中得到幫助
[00:13:50.260 --> 00:13:55.120]  當時現在網上聽不到但是你可以他有文字可以去看
[00:13:55.120 --> 00:13:55.900]  那其實
[00:13:55.900 --> 00:13:57.180]  很好的一篇
[00:13:57.180 --> 00:14:00.260]  幫我們落實在我們生活當中
[00:14:00.260 --> 00:14:02.040]  但是我們問題是
[00:14:02.040 --> 00:14:02.820]  到底
[00:14:02.820 --> 00:14:06.900]  私人面對的是不是隻有恐懼呢
[00:14:06.900 --> 00:14:08.960]  那我們去看看
[00:14:08.960 --> 00:14:09.980]  經文
[00:14:09.980 --> 00:14:12.540]  當我們去
[00:14:12.800 --> 00:14:15.360]  看經文的時候我們會留意一下
[00:14:15.360 --> 00:14:18.180]  經文是說我的生命緊貼的
[00:14:18.180 --> 00:14:19.460]  塵土
[00:14:19.460 --> 00:14:25.600]  那塵土這個字對我們今天在座的每個人塵土就是什麼泥土了
[00:14:25.600 --> 00:14:29.440]  沒什麼沒什麼特別但是對猶太人來說
[00:14:29.440 --> 00:14:30.980]  塵土這個字
[00:14:30.980 --> 00:14:33.800]  這不單只是塵土泥土那麼簡單
[00:14:33.800 --> 00:14:35.060]  他基本上
[00:14:35.060 --> 00:14:36.860]  這等於是死亡
[00:14:36.860 --> 00:14:41.460]  他基本上就是等於是陰間
[00:14:41.980 --> 00:14:43.780]  他是一個代名詞
[00:14:43.780 --> 00:14:44.540]  所以
[00:14:44.540 --> 00:14:46.840]  提到塵土貼近塵土
[00:14:46.840 --> 00:14:48.640]  對我們來說就是
[00:14:48.640 --> 00:14:49.400]  我
[00:14:49.400 --> 00:14:50.680]  差不多死了
[00:14:50.680 --> 00:14:51.700]  那所以
[00:14:51.700 --> 00:14:52.480]  私人
[00:14:52.480 --> 00:14:54.020]  自己說他的生命
[00:14:54.020 --> 00:14:55.800]  已經面臨
[00:14:55.800 --> 00:14:56.580]  絕境
[00:14:56.580 --> 00:14:58.880]  危災旦及
[00:14:58.880 --> 00:15:00.420]  那我們是想問
[00:15:00.420 --> 00:15:01.700]  他到底這種
[00:15:01.700 --> 00:15:02.720]  絕境
[00:15:02.720 --> 00:15:06.040]  這種危災旦及是主動還是被動
[00:15:06.040 --> 00:15:08.340]  那如果你去看
[00:15:08.340 --> 00:15:11.680]  不同的聖經有時候我們說打開不同的聖經
[00:15:12.180 --> 00:15:12.700]  義本
[00:15:12.700 --> 00:15:15.260]  他的翻譯其實就是解經
[00:15:15.260 --> 00:15:19.100]  馮相義本
[00:15:19.100 --> 00:15:21.920]  是一本比較文藝的
[00:15:21.920 --> 00:15:23.700]  翻譯他說他是在
[00:15:23.700 --> 00:15:24.980]  坡鬥在
