
[00:00:00.000 --> 00:00:03.000]  有一條小河
[00:06:34.000 --> 00:06:39.000]  迦南的地方就是由巴力神來管理
[00:06:39.000 --> 00:06:43.000]  這個巴力神就是掌管風調雨順的神
[00:06:43.000 --> 00:06:50.000]  所以他們背棄了他們以前敬拜的那位真神
[00:06:50.000 --> 00:06:52.000]  那位創造者
[00:06:52.000 --> 00:06:55.000]  那位帶領他們出埃及的神
[00:06:55.000 --> 00:06:57.000]  去到迦南
[00:06:57.000 --> 00:06:59.000]  他們為了追求富足
[00:06:59.000 --> 00:07:02.000]  就認同當地人的信仰
[00:07:02.000 --> 00:07:07.000]  來拜迦南的巴力神
[00:07:07.000 --> 00:07:13.000]  弟兄姊妹 今天你會不會追求富足
[00:07:13.000 --> 00:07:22.000]  而放下你基督作基督徒的信仰原則呢
[00:07:22.000 --> 00:07:29.000]  在2011年美國有展開一個運動
[00:07:29.000 --> 00:07:35.000]  叫做佔領華爾街的運動
[00:07:35.000 --> 00:07:39.000]  當時有很多大量的年青人失業
[00:07:39.000 --> 00:07:44.000]  這些失業的年青人不滿意當時的社會
[00:07:44.000 --> 00:07:46.000]  什麼社會呢
[00:07:46.000 --> 00:07:48.000]  這個資本主義的社會
[00:07:48.000 --> 00:07:52.000]  只是1%的有錢人
[00:07:52.000 --> 00:07:57.000]  就佔據了整個社會40%的財富
[00:07:57.000 --> 00:07:59.000]  換句話來說
[00:07:59.000 --> 00:08:02.000]  整個社會的財產
[00:08:02.000 --> 00:08:07.000]  由1%的人所來擁有
[00:08:07.000 --> 00:08:09.000]  相對來說
[00:08:09.000 --> 00:08:12.000]  大部分人發聲相對是貧窮
[00:08:12.000 --> 00:08:15.000]  所以這些年青人
[00:08:15.000 --> 00:08:18.000]  他們發起佔領華爾街的運動
[00:08:18.000 --> 00:08:24.000]  在自由的經濟社會發展到今天
[00:08:24.000 --> 00:08:29.000]  貧者就越貧 富者就越富
[00:08:29.000 --> 00:08:31.000]  問題在什麼呢
[00:08:31.000 --> 00:08:35.000]  問題不只是追求財富
[00:08:35.000 --> 00:08:37.000]  有人說得很好
[00:08:37.000 --> 00:08:40.000]  人對財富有一個問題
[00:08:40.000 --> 00:08:44.000]  就不會畫一個界限
[00:08:44.000 --> 00:08:47.000]  不知道你明不明白這個說話的意思
[00:08:47.000 --> 00:08:50.000]  就是你不會嫌錢多
[00:08:50.000 --> 00:08:52.000]  你會不會嫌錢多
[00:08:52.000 --> 00:08:54.000]  你不會的 是不是
[00:08:54.000 --> 00:08:55.000]  誰嫌錢多
[00:08:55.000 --> 00:08:56.000]  你不會的
[00:08:56.000 --> 00:09:00.000]  每一個人都不會嫌錢多一點
[00:09:00.000 --> 00:09:02.000]  你總是多一點的
[00:09:02.000 --> 00:09:04.000]  我怎麼可以賺盡呢
[00:09:04.000 --> 00:09:07.000]  這個就是大老闆所說的
[00:09:07.000 --> 00:09:10.000]  我怎麼可以賺盡呢
[00:09:10.000 --> 00:09:13.000]  所以今天的問題
[00:09:13.000 --> 00:09:15.000]  是想多一點
[00:09:15.000 --> 00:09:17.000]  特別在商業社會
[00:09:17.000 --> 00:09:18.000]  我想賺多一點
[00:09:18.000 --> 00:09:20.000]  特別在中國的社會
[00:09:20.000 --> 00:09:22.000]  製造一些假的東西
[00:09:22.000 --> 00:09:25.000]  在中國的社會製造一些毒的東西
[00:09:25.000 --> 00:09:26.000]  為什麼呢
[00:09:26.000 --> 00:09:28.000]  想賺多一點
[00:09:28.000 --> 00:09:30.000]  想賺多一點
[00:09:30.000 --> 00:09:33.000]  弟兄姊妹 追求財富不是錯的
[00:09:33.000 --> 00:09:34.000]  錯的就是
[00:09:34.000 --> 00:09:38.000]  你被這個世界的原則所同化
[00:09:38.000 --> 00:09:41.000]  以致你不擇手段
[00:09:41.000 --> 00:09:44.000]  以致你放下基督徒的原則
[00:09:44.000 --> 00:09:48.000]  而去賺取更加多的東西
[00:09:48.000 --> 00:09:50.000]  這個就是迦南化
[00:09:50.000 --> 00:09:55.000]  第二 為了要去拜巴力
[00:09:55.000 --> 00:09:59.000]  他們來到巴力的廟裡面
[00:09:59.000 --> 00:10:04.000]  來和這些廟祭進行性的關係
[00:10:04.000 --> 00:10:06.000]  因為他們覺得
[00:10:06.000 --> 00:10:10.000]  這樣做是來叫巴力神
[00:10:10.000 --> 00:10:13.000]  能夠將雨水
[00:10:13.000 --> 00:10:18.000]  將更多繁殖的能力
[00:10:18.000 --> 00:10:21.000]  來給當地的人
[00:10:21.000 --> 00:10:26.000]  所以他們有這樣的性的關係
[00:10:26.000 --> 00:10:30.000]  現代社會第二個問題
[00:10:30.000 --> 00:10:33.000]  我們不單止追求多一點
[00:10:33.000 --> 00:10:37.000]  現代社會有另一個特徵
[00:10:37.000 --> 00:10:42.000]  就是性的解放的社會
[00:10:42.000 --> 00:10:47.000]  性的解放帶來社會有什麼影響呢
[00:10:47.000 --> 00:10:49.000]  離婚率高
[00:10:49.000 --> 00:10:54.000]  這是我們時時面對的問題
[00:10:54.000 --> 00:10:56.000]  婚姻的忠誠低
[00:10:56.000 --> 00:10:59.000]  如果你今個星期看娛樂新聞
[00:10:59.000 --> 00:11:06.000]  你每天都看到一對演藝界的人
[00:11:06.000 --> 00:11:09.000]  名字經常出現
[00:11:09.000 --> 00:11:12.000]  婚姻的忠誠很低
[00:11:12.000 --> 00:11:13.000]  網絡
[00:11:13.000 --> 00:11:15.000]  當我們進入網絡世界
[00:11:15.000 --> 00:11:16.000]  你不用電腦
[00:11:16.000 --> 00:11:21.000]  你用電腦總會被一些色情的東西
[00:11:21.000 --> 00:11:25.000]  侵入你的網絡
[00:11:25.000 --> 00:11:27.000]  無論你要去的
[00:11:27.000 --> 00:11:28.000]  主動的
[00:11:28.000 --> 00:11:30.000]  或者你被動的
[00:11:30.000 --> 00:11:32.000]  你總是少不了
[00:11:32.000 --> 00:11:37.000]  你會被這些東西來衝擊你
[00:11:37.000 --> 00:11:39.000]  第三
[00:11:39.000 --> 00:11:46.000]  第三 無網管的生活形態
[00:11:46.000 --> 00:11:50.000]  無網管成為加拿大
[00:11:50.000 --> 00:11:53.000]  特別是以色列人一個特徵
[00:11:53.000 --> 00:11:56.000]  以色列人當時寫士詩記
[00:11:56.000 --> 00:11:58.000]  寫的人說
[00:11:58.000 --> 00:12:01.000]  當時以色列人沒有王
[00:12:01.000 --> 00:12:04.000]  各人任意而行
[00:12:04.000 --> 00:12:07.000]  任意而行
[00:12:07.000 --> 00:12:09.000]  甚麼任意而行
[00:12:09.000 --> 00:12:11.000]  今日的社會
[00:12:11.000 --> 00:12:14.000]  很多人任意而行
[00:12:14.000 --> 00:12:17.000]  你有沒有感覺到呢
[00:12:17.000 --> 00:12:21.000]  我特意去搜尋一下
[00:12:21.000 --> 00:12:25.000]  今日社會有甚麼人任意而行
[00:12:25.000 --> 00:12:31.000]  5月11日有一位好心的女士
[00:12:31.000 --> 00:12:33.000]  當她搭地鐵的時候
[00:12:33.000 --> 00:12:36.000]  我不知道是搭東鐵還是地鐵
[00:12:36.000 --> 00:12:38.000]  她就提醒隔壁的女士
[00:12:38.000 --> 00:12:42.000]  叫她不要叫她兒子吃東西
[00:12:42.000 --> 00:12:47.000]  結果這個人就被人說
[00:12:47.000 --> 00:12:49.000]  你為甚麼這麼多事
[00:12:49.000 --> 00:12:56.000]  我不知道你有沒有看過這個短片
[00:12:56.000 --> 00:12:58.000]  為甚麼你這麼多事
[00:12:58.000 --> 00:13:02.000]  結果就產生很多事
[00:13:02.000 --> 00:13:04.000]  很多漫畫產生
[00:13:04.000 --> 00:13:11.000]  在5月19日又有一則在地鐵的怪現象
[00:13:11.000 --> 00:13:14.000]  有一個古墓派的傳人
[00:13:14.000 --> 00:13:20.000]  將一個吊床搭在地鐵裏
[00:13:20.000 --> 00:13:24.000]  當這裏是沙灘
[00:13:24.000 --> 00:13:26.000]  究竟有沒有王管呢
[00:13:26.000 --> 00:13:29.000]  你問這個世界有沒有王管呢
[00:13:29.000 --> 00:13:34.000]  都可以說你喜歡怎樣做就怎樣做
[00:13:34.000 --> 00:13:36.000]  有一位女士
[00:13:36.000 --> 00:13:38.000]  又被人拍了一張照片
[00:13:38.000 --> 00:13:40.000]  在地鐵做甚麼呢
[00:13:40.000 --> 00:13:42.000]  就吃榴槤
[00:13:42.000 --> 00:13:48.000]  如果你吃當然說榴槤飄香
[00:13:48.000 --> 00:13:50.000]  但你不吃的時候
[00:13:50.000 --> 00:13:53.000]  榴槤是否真的這麼香呢
[00:13:53.000 --> 00:13:56.000]  都是見仁見智
[00:13:56.000 --> 00:13:59.000]  有沒有王管呢
[00:13:59.000 --> 00:14:03.000]  這個世界好像你覺得有王管
[00:14:03.000 --> 00:14:06.000]  但又好像沒有王管
[00:14:06.000 --> 00:14:10.000]  每個人都喜歡做自己喜歡做的事
[00:14:10.000 --> 00:14:12.000]  你不會理會人
[00:14:12.000 --> 00:14:14.000]  我喜歡呀
[00:14:14.000 --> 00:14:16.000]  我喜歡呀
[00:14:16.000 --> 00:14:18.000]  好像我們認為
[00:14:18.000 --> 00:14:26.000]  史詩記最後那兩章講一個很恐怖的故事
[00:14:26.000 --> 00:14:31.000]  那個利美人將自己的妾
[00:14:31.000 --> 00:14:33.000]  斬了十二嚿
[00:14:33.000 --> 00:14:38.000]  來速遞給十二之派
[00:14:38.000 --> 00:14:40.000]  你有沒有聽過
[00:14:40.000 --> 00:14:44.000]  在日本一個護士被人殺死
[00:14:44.000 --> 00:14:47.000]  殺死她的是她的舊同學
[00:14:47.000 --> 00:14:49.000]  然後將她的遺體
[00:14:49.000 --> 00:14:52.000]  從東京速遞去大阪
[00:14:52.000 --> 00:14:55.000]  嘩!有沒有可能呀
[00:14:55.000 --> 00:15:00.000]  由現代社會同樣有這些問題
[00:15:00.000 --> 00:15:03.000]  在二十八號
[00:15:03.000 --> 00:15:06.000]  新聞又告訴我們知道
[00:15:06.000 --> 00:15:08.000]  有一對夫婦
[00:15:08.000 --> 00:15:15.000]  來到丈夫用鐵鎚殺死他的太太
[00:15:15.000 --> 00:15:18.000]  在三十號
[00:15:18.000 --> 00:15:20.000]  新聞又說
[00:15:20.000 --> 00:15:26.000]  印度發生令人來法治的輪姦案
[00:15:26.000 --> 00:15:29.000]  有兩個女孩
[00:15:29.000 --> 00:15:32.000]  十四十五歲被人
[00:15:32.000 --> 00:15:35.000]  七個男人來輪姦
[00:15:35.000 --> 00:15:37.000]  並且將她的屍體
[00:15:37.000 --> 00:15:40.000]  掛在樹裏
[00:15:40.000 --> 00:15:42.000]  恐不恐怖呀
[00:15:42.000 --> 00:15:43.000]  很恐怖
[00:15:43.000 --> 00:15:46.000]  這是甚麼社會呀
[00:15:46.000 --> 00:15:49.000]  這是甚麼社會呀
[00:15:49.000 --> 00:15:53.000]  這個好像有政府管理的社會
[00:15:53.000 --> 00:15:57.000]  但亦都好像沒有網管的社會
[00:15:57.000 --> 00:15:59.000]  你喜歡做甚麼
[00:15:59.000 --> 00:16:01.000]  又可以
[00:16:01.000 --> 00:16:03.000]  在昨天
[00:16:03.000 --> 00:16:04.000]  我看報紙
[00:16:04.000 --> 00:16:06.000]  瑤安村有一個
[00:16:06.000 --> 00:16:08.000]  二十二歲的女子
[00:16:08.000 --> 00:16:10.000]  報稱被隔離的鄰居
[00:16:10.000 --> 00:16:13.000]  八十三歲的老翁
[00:16:13.000 --> 00:16:15.000]  來強姦
[00:16:15.000 --> 00:16:17.000]  嘩
[00:16:17.000 --> 00:16:20.000]  你想想這個社會是怎樣的
[00:16:20.000 --> 00:16:23.000]  這個社會是怎樣的
[00:16:23.000 --> 00:16:26.000]  這個不是時私時代的社會
[00:16:26.000 --> 00:16:29.000]  這個是今天的社會
[00:16:29.000 --> 00:16:31.000]  今天的社會
[00:16:31.000 --> 00:16:33.000]  同樣表達的
[00:16:33.000 --> 00:16:35.000]  都是沒有網管
[00:16:35.000 --> 00:16:37.000]  各人
[00:16:37.000 --> 00:16:39.000]  任意而行
[00:16:39.000 --> 00:16:42.000]  你會問人的良心在哪裏
[00:16:42.000 --> 00:16:45.000]  人的良心在哪裏
[00:16:45.000 --> 00:16:49.000]  共產主義改不改變人的良心
[00:16:49.000 --> 00:16:53.000]  資本主義改不改變人的貪婪
[00:16:53.000 --> 00:16:56.000]  有人問
[00:16:56.000 --> 00:17:00.000]  佛教來了中國二千年
[00:17:00.000 --> 00:17:03.000]  但給中國人有甚麼影響呢
[00:17:03.000 --> 00:17:10.000]  有人來到一個簡單的觀察
[00:17:10.000 --> 00:17:14.000]  影響可能帶給中國人
[00:17:14.000 --> 00:17:17.000]  加深那個迷信
[00:17:17.000 --> 00:17:20.000]  甚麼是今日社會的出路
[00:17:20.000 --> 00:17:24.000]  今日世界的出路在哪裏
[00:17:24.000 --> 00:17:26.000]  很多人你會去想
[00:17:26.000 --> 00:17:29.000]  今日世界的出路在哪裏呢
[00:17:29.000 --> 00:17:31.000]  有一本書
[00:17:31.000 --> 00:17:34.000]  叫做如果沒有耶穌
[00:17:34.000 --> 00:17:37.000]  這本書一針見血的
[00:17:37.000 --> 00:17:39.000]  來告訴我們耶穌
[00:17:39.000 --> 00:17:41.000]  來到這個世界
[00:17:41.000 --> 00:17:46.000]  怎樣來改變這個世界的局面
[00:17:46.000 --> 00:17:49.000]  在聖經說除了耶穌以外
[00:17:49.000 --> 00:17:51.000]  別無拯救
[00:17:51.000 --> 00:17:53.000]  因為在天下人間
[00:17:53.000 --> 00:17:56.000]  並無次下別的命
[00:17:56.000 --> 00:17:59.000]  我們可以靠著得救
[00:17:59.000 --> 00:18:01.000]  弟兄姊妹
[00:18:01.000 --> 00:18:03.000]  就在一個沒有王管
[00:18:03.000 --> 00:18:08.000]  各人都是任意妄為
[00:18:08.000 --> 00:18:11.000]  做自己認為喜歡做的事
[00:18:11.000 --> 00:18:13.000]  在一個這樣的時代
[00:18:13.000 --> 00:18:16.000]  甚麼是我們人類的出路
[00:18:16.000 --> 00:18:18.000]  你有沒有這樣想過
[00:18:18.000 --> 00:18:20.000]  弟兄姊妹
[00:18:20.000 --> 00:18:23.000]  當人任意而行的時候
[00:18:23.000 --> 00:18:27.000]  甚麼是我們人類的出路
[00:18:27.000 --> 00:18:33.000]  所以在這兩個月的時間
[00:18:33.000 --> 00:18:35.000]  我們一起去思想
[00:18:35.000 --> 00:18:37.000]  究竟人類的出路在哪裏
[00:18:37.000 --> 00:18:40.000]  人類的出路如果就是說
[00:18:40.000 --> 00:18:42.000]  耶穌就是我們的拯救
[00:18:42.000 --> 00:18:46.000]  耶穌怎樣來滿足我們的需要
[00:18:46.000 --> 00:18:48.000]  和拯救我們
[00:18:48.000 --> 00:18:51.000]  所以我們來思想用福音
[00:18:51.000 --> 00:18:54.000]  耶穌所說的話
[00:18:54.000 --> 00:18:56.000]  耶穌讓我們去認識
[00:18:56.000 --> 00:19:00.000]  究竟祂是一位甚麼神
[00:19:00.000 --> 00:19:03.000]  耶穌來到這個世界
[00:19:03.000 --> 00:19:06.000]  有人說祂是一個偉大的道德家
[00:19:06.000 --> 00:19:09.000]  有人說祂是一個善智
[00:19:09.000 --> 00:19:15.000]  但是耶穌究竟是一位甚麼人物
[00:19:15.000 --> 00:19:18.000]  耶穌究竟是甚麼人物
[00:19:18.000 --> 00:19:22.000]  在讓福音很特別
[00:19:22.000 --> 00:19:30.000]  將耶穌是那位神的兒子的身份
[00:19:30.000 --> 00:19:32.000]  很透徹的
[00:19:32.000 --> 00:19:36.000]  和用一些祂所做的事
[00:19:36.000 --> 00:19:38.000]  祂所說的講論
[00:19:38.000 --> 00:19:39.000]  來告訴我們
[00:19:39.000 --> 00:19:43.000]  耶穌究竟是一位甚麼人物
[00:19:43.000 --> 00:19:48.000]  在第八章第58 59節
[00:19:48.000 --> 00:19:51.000]  在新漢語聖經這樣翻譯
[00:19:51.000 --> 00:19:53.000]  耶穌這樣說
[00:19:53.000 --> 00:19:55.000]  我實在再告訴你們
[00:19:55.000 --> 00:19:57.000]  還沒有阿伯拉罕的時候
[00:19:57.000 --> 00:20:00.000]  我就存在了
[00:20:00.000 --> 00:20:02.000]  這個我就存在了
[00:20:02.000 --> 00:20:03.000]  有一顆星
[00:20:03.000 --> 00:20:05.000]  究竟原來的意思
[00:20:05.000 --> 00:20:08.000]  或者原來的文字是怎樣表達呢
[00:20:08.000 --> 00:20:11.000]  他說於是他就撿起石頭
[00:20:11.000 --> 00:20:13.000]  要打耶穌
[00:20:13.000 --> 00:20:15.000]  他躲起來
[00:20:15.000 --> 00:20:17.000]  離開聖殿
[00:20:17.000 --> 00:20:21.000]  在NIV一本英文的聖經裏面
[00:20:21.000 --> 00:20:24.000]  來採植液
[00:20:24.000 --> 00:20:27.000]  這個我就存在了
[00:20:27.000 --> 00:20:31.000]  這句說話究竟在希臘文裏面
[00:20:31.000 --> 00:20:34.000]  究竟怎樣翻譯
[00:20:34.000 --> 00:20:38.000]  他說before Abraham was born
[00:20:38.000 --> 00:20:40.000]  I am
[00:20:40.000 --> 00:20:43.000]  你會覺得甚麼意思呀
[00:20:43.000 --> 00:20:45.000]  甚麼意思呀
[00:20:45.000 --> 00:20:48.000]  然後當那些人聽到
[00:20:48.000 --> 00:20:50.000]  耶穌說I am
[00:20:50.000 --> 00:20:52.000]  耶穌說I am
[00:20:52.000 --> 00:21:00.000]  就是他們就要用石頭打耶穌
[00:21:00.000 --> 00:21:03.000]  為甚麼他們要用石頭打耶穌
[00:21:03.000 --> 00:21:05.000]  為甚麼當耶穌說I am
[00:21:05.000 --> 00:21:07.000]  「我是」的時候
[00:21:07.000 --> 00:21:09.000]  他們要打耶穌
[00:21:09.000 --> 00:21:11.000]  然後很特別
[00:21:11.000 --> 00:21:17.000]  當耶穌在赫西瑪利園那裏
[00:21:17.000 --> 00:21:20.000]  他們來找耶穌
[00:21:20.000 --> 00:21:23.000]  耶穌說「我是」
[00:21:23.000 --> 00:21:25.000]  出賣他的猶大
[00:21:25.000 --> 00:21:29.000]  和其他人站在那裏
[00:21:29.000 --> 00:21:31.000]  耶穌一說「我是」
[00:21:31.000 --> 00:21:33.000]  他們就往後推
[00:21:33.000 --> 00:21:35.000]  跌倒在地上
[00:21:35.000 --> 00:21:37.000]  這個「我是」
[00:21:37.000 --> 00:21:40.000]  為甚麼令他們那麼震驚
[00:21:40.000 --> 00:21:43.000]  而他們跌倒在地上呢
[00:21:43.000 --> 00:21:44.000]  「我是」
[00:21:44.000 --> 00:21:46.000]  耶穌宣稱自己
[00:21:46.000 --> 00:21:48.000]  I am
[00:21:48.000 --> 00:21:50.000]  究竟這個宣稱
[00:21:50.000 --> 00:21:55.000]  同樣是初期教會對耶穌一個的認識
[00:21:55.000 --> 00:21:57.000]  一個的告示
[00:21:57.000 --> 00:22:00.000]  這個信仰的告白
[00:22:00.000 --> 00:22:04.000]  告訴我們知道耶穌就是「我是」
[00:22:04.000 --> 00:22:06.000]  究竟這個用法
[00:22:06.000 --> 00:22:08.000]  究竟有甚麼含義呢
[00:22:08.000 --> 00:22:10.000]  這個含義
[00:22:10.000 --> 00:22:12.000]  我們一會兒會看
[00:22:12.000 --> 00:22:14.000]  這個含義去表達
[00:22:14.000 --> 00:22:16.000]  耶穌就是神的兒子
[00:22:16.000 --> 00:22:18.000]  祂就是神自己
[00:22:18.000 --> 00:22:20.000]  所以耶穌用「我是」
[00:22:20.000 --> 00:22:23.000]  來形容祂自己
[00:22:23.000 --> 00:22:25.000]  不單止這樣
[00:22:25.000 --> 00:22:28.000]  在《約翰福音》裏面
[00:22:28.000 --> 00:22:31.000]  說「我是」有很多
[00:22:31.000 --> 00:22:36.000]  有些是沒有一個輔助的句語
[00:22:36.000 --> 00:22:38.000]  只是說「我是」
[00:22:38.000 --> 00:22:41.000]  有一些輔助的句語
[00:22:41.000 --> 00:22:43.000]  「我是生命的糧」
[00:22:43.000 --> 00:22:44.000]  「我是世界的光」
[00:22:44.000 --> 00:22:46.000]  「我是羊的門」
[00:22:46.000 --> 00:22:47.000]  「我是好牧人」
[00:22:47.000 --> 00:22:48.000]  「我是復活」
[00:22:48.000 --> 00:22:49.000]  「我是道路」
[00:22:49.000 --> 00:22:50.000]  「我是真理」
[00:22:50.000 --> 00:22:51.000]  「我是生命」
[00:22:51.000 --> 00:22:55.000]  「我是葡萄樹」
[00:22:55.000 --> 00:22:56.000]  弟兄姊妹
[00:22:56.000 --> 00:22:58.000]  耶穌告訴我們
[00:22:58.000 --> 00:23:00.000]  祂就是神
[00:23:00.000 --> 00:23:02.000]  究竟你認識耶穌基督
[00:23:02.000 --> 00:23:05.000]  是一位怎樣的主宰呢
[00:23:05.000 --> 00:23:07.000]  所以當我們來問
[00:23:07.000 --> 00:23:10.000]  耶穌說「我是」的時候
[00:23:10.000 --> 00:23:14.000]  究竟祂給了我們甚麼線索了解呢
[00:23:14.000 --> 00:23:18.000]  當時的以色列人怎樣了解「我是」呢
[00:23:18.000 --> 00:23:20.000]  所以我們會追溯到
[00:23:20.000 --> 00:23:23.000]  在《出拉及記》第三章
