
[00:00:00.000 --> 00:00:04.000]  我們一起來翻開聖經再跟因果後書
[00:02:23.000 --> 00:02:25.000]  我們有滿足的喜樂
[00:02:25.000 --> 00:02:26.000]  在你右手中
[00:02:26.000 --> 00:02:28.000]  可以有永遠的福樂
[00:02:28.000 --> 00:02:30.000]  求你繼續恩給我們
[00:02:30.000 --> 00:02:32.000]  奉耶穌基督的名禱告
[00:02:32.000 --> 00:02:33.000]  Amen
[00:02:33.000 --> 00:02:40.000]  其實最近幾年
[00:02:40.000 --> 00:02:42.000]  或是在教會界裡面
[00:02:42.000 --> 00:02:46.000]  或是我們看到很多的異端
[00:02:46.000 --> 00:02:47.000]  我們都看見
[00:02:47.000 --> 00:02:49.000]  就在角擾整個教會
[00:02:49.000 --> 00:02:51.000]  所以其實我們看見
[00:02:51.000 --> 00:02:54.000]  謊言的嚴重性是很多的
[00:02:54.000 --> 00:02:57.000]  其實充滿在我們的生活裡面
[00:02:57.000 --> 00:02:58.000]  如果你現在打開電視
[00:02:58.000 --> 00:02:59.000]  看報紙
[00:02:59.000 --> 00:03:00.000]  你會發現
[00:03:00.000 --> 00:03:02.000]  這邊講那些話
[00:03:02.000 --> 00:03:03.000]  那邊講那邊話
[00:03:03.000 --> 00:03:05.000]  你都搞不清楚誰是真的
[00:03:05.000 --> 00:03:07.000]  每一個人都說他是真的
[00:03:07.000 --> 00:03:09.000]  但是我們就看見很多的狀況
[00:03:09.000 --> 00:03:11.000]  讓我們充滿在一個
[00:03:11.000 --> 00:03:12.000]  謊言的社會裡面
[00:03:12.000 --> 00:03:14.000]  其實那個謊言
[00:03:14.000 --> 00:03:16.000]  不僅是在那個外界裡面
[00:03:16.000 --> 00:03:17.000]  其實後來發現
[00:03:17.000 --> 00:03:20.000]  那些謊言在我們生命當中
[00:03:20.000 --> 00:03:21.000]  會糾結我們
[00:03:21.000 --> 00:03:23.000]  會讓我們的生命當中
[00:03:23.000 --> 00:03:26.000]  做一些錯誤的選擇跟決定
[00:03:26.000 --> 00:03:27.000]  所以今天我們想
[00:03:27.000 --> 00:03:30.000]  就透過保羅這一段經文
[00:03:30.000 --> 00:03:32.000]  來幫助我們來思想一件事
[00:03:32.000 --> 00:03:33.000]  我們怎樣來除去
[00:03:33.000 --> 00:03:35.000]  我們生命中的謊言
[00:03:35.000 --> 00:03:37.000]  謊言的形成不會一下子
[00:03:37.000 --> 00:03:41.000]  它有可能用你過去的年日來形成
[00:03:41.000 --> 00:03:44.000]  你知道我們在面對某一些事
[00:03:44.000 --> 00:03:46.000]  做某一些決定的時候
[00:03:46.000 --> 00:03:47.000]  你就會發現
[00:03:47.000 --> 00:03:49.000]  你的想法都往某一個方向走
[00:03:49.000 --> 00:03:50.000]  你做的決定
[00:03:50.000 --> 00:03:52.000]  總是做那樣的決定
[00:03:52.000 --> 00:03:53.000]  它不會改變
[00:03:53.000 --> 00:03:54.000]  你說你學習
[00:03:54.000 --> 00:03:56.000]  比如說我從經驗當中學習
[00:03:56.000 --> 00:03:57.000]  但是我發現
[00:03:57.000 --> 00:03:58.000]  很多人在這個經驗當中
[00:03:58.000 --> 00:03:59.000]  也沒有學習到
[00:03:59.000 --> 00:04:01.000]  不斷在重複
[00:04:01.000 --> 00:04:02.000]  其實不斷在重複的裡頭
[00:04:02.000 --> 00:04:05.000]  我們就求神給我們一個警覺
[00:04:05.000 --> 00:04:06.000]  讓我們發現
[00:04:06.000 --> 00:04:07.000]  那個重複的原因
[00:04:07.000 --> 00:04:09.000]  可能在我們內在裡有個謊言
[00:04:09.000 --> 00:04:11.000]  我們沒有去處理它
[00:04:11.000 --> 00:04:12.000]  所以在這段經文裡面
[00:04:12.000 --> 00:04:14.000]  保羅是這樣說
[00:04:14.000 --> 00:04:15.000]  保羅他說
[00:04:15.000 --> 00:04:16.000]  我跟希臘跟提摩泰
[00:04:16.000 --> 00:04:18.000]  在我們周遭傳神的兒子
[00:04:18.000 --> 00:04:19.000]  耶穌基督
[00:04:19.000 --> 00:04:21.000]  總沒有似而又非的
[00:04:21.000 --> 00:04:22.000]  保羅在說什麼呢
[00:04:22.000 --> 00:04:24.000]  保羅其實在講很簡單的事情
[00:04:24.000 --> 00:04:26.000]  他說剛福音傳給你們
[00:04:26.000 --> 00:04:29.000]  其實這個耶穌是真實的
[00:04:29.000 --> 00:04:30.000]  不會虛假的
[00:04:30.000 --> 00:04:32.000]  耶穌傳給你是真的
[00:04:32.000 --> 00:04:35.000]  而且祂真的是一個
[00:04:35.000 --> 00:04:37.000]  事實在祂生命裡頭
[00:04:37.000 --> 00:04:38.000]  所以在祂什麼
[00:04:38.000 --> 00:04:39.000]  只有一次
[00:04:39.000 --> 00:04:40.000]  那個意思就是說
[00:04:40.000 --> 00:04:42.000]  在祂裡面都不會改變
[00:04:42.000 --> 00:04:43.000]  這個福音的內容
[00:04:43.000 --> 00:04:45.000]  對我們你我的影響
[00:04:45.000 --> 00:04:46.000]  是不會改變的
[00:04:46.000 --> 00:04:47.000]  是一個很真實的
[00:04:47.000 --> 00:04:49.000]  這個神是信使的神
[00:04:49.000 --> 00:04:51.000]  這個福音是信使的福音
[00:04:51.000 --> 00:04:53.000]  這個神的兒子耶穌基督
[00:04:53.000 --> 00:04:55.000]  是真實的神的兒子耶穌基督
[00:04:55.000 --> 00:04:57.000]  當我們進到我們生命當中
[00:04:57.000 --> 00:05:00.000]  這個應許就真實的應許
[00:05:00.000 --> 00:05:01.000]  所以其實在每一個機構
[00:05:01.000 --> 00:05:03.000]  生命裡頭是很精彩的
[00:05:03.000 --> 00:05:04.000]  因為我們裡頭
[00:05:04.000 --> 00:05:06.000]  有一個真理在裡頭
[00:05:06.000 --> 00:05:10.000]  可以幫助我們去辨別
[00:05:10.000 --> 00:05:15.000]  去處理我們生命當中每一件事
[00:05:15.000 --> 00:05:22.000]  我記得我幾年前碰到一個人
[00:05:22.000 --> 00:05:27.000]  這個人他是做建築的
[00:05:27.000 --> 00:05:32.000]  在那個國家裡面包了很多工程
[00:05:32.000 --> 00:05:34.000]  他有一天有機會
[00:05:34.000 --> 00:05:45.000]  就是他的姊夫 不是姊夫
[00:05:45.000 --> 00:05:48.000]  大舅子邀請他來
[00:05:48.000 --> 00:05:50.000]  就跟我有一些談話
[00:05:50.000 --> 00:05:52.000]  在這些談話的過程當中
[00:05:52.000 --> 00:05:53.000]  其實我們就很簡單
[00:05:53.000 --> 00:05:56.000]  就告訴他福音的內容來明白
[00:05:56.000 --> 00:05:57.000]  其實我講的就是很簡單
[00:05:57.000 --> 00:05:58.000]  就是我們學的三部
[00:05:58.000 --> 00:06:01.000]  就這樣講出去這樣而已
[00:06:01.000 --> 00:06:03.000]  當下他並沒有做決定
[00:06:03.000 --> 00:06:04.000]  當下他就傾了傾了
[00:06:04.000 --> 00:06:07.000]  他覺得也看不出他有什麼反應
[00:06:07.000 --> 00:06:10.000]  他就離開了
[00:06:10.000 --> 00:06:11.000]  過了兩小時以後
[00:06:11.000 --> 00:06:14.000]  就有人來敲門
[00:06:14.000 --> 00:06:16.000]  我一打開是他
[00:06:16.000 --> 00:06:19.000]  他就是有喝酒
[00:06:19.000 --> 00:06:21.000]  我想說他喝酒來找我幹嘛
[00:06:21.000 --> 00:06:22.000]  是怎麼一回事
[00:06:22.000 --> 00:06:23.000]  原來他進來
[00:06:23.000 --> 00:06:25.000]  他就開始跟我講一些
[00:06:25.000 --> 00:06:27.000]  他在做工程裡面
[00:06:27.000 --> 00:06:30.000]  他不得已做的一些事情
[00:06:30.000 --> 00:06:33.000]  那其實是一個四十幾歲
[00:06:33.000 --> 00:06:37.000]  五十歲的一個中年人
[00:06:37.000 --> 00:06:38.000]  他就是分享的時候
[00:06:38.000 --> 00:06:40.000]  我就明白一件事
[00:06:40.000 --> 00:06:41.000]  那什麼事呢
[00:06:41.000 --> 00:06:42.000]  原來在他裡頭
[00:06:42.000 --> 00:06:45.000]  他有一個
[00:06:45.000 --> 00:06:48.000]  因為福音的真理觸動他裡頭
[00:06:48.000 --> 00:06:52.000]  他覺得他其實不想做那些事
[00:06:52.000 --> 00:06:54.000]  但是他也覺得在那個環境裡面
[00:06:54.000 --> 00:06:58.000]  他不做這些事得不到那個標
[00:06:58.000 --> 00:06:59.000]  他不做這件事
[00:06:59.000 --> 00:07:01.000]  他得不到那個功臣
[00:07:01.000 --> 00:07:04.000]  所以他突然好像
[00:07:04.000 --> 00:07:06.000]  想讓他看到他以前
[00:07:06.000 --> 00:07:08.000]  是那麼一個單純的孩子
[00:07:08.000 --> 00:07:09.000]  但是進入社會裡面
[00:07:09.000 --> 00:07:11.000]  那個壤缸裡面
[00:07:11.000 --> 00:07:13.000]  他好像為了求生存
[00:07:13.000 --> 00:07:15.000]  他不可做一些事情
[00:07:15.000 --> 00:07:17.000]  我就發現有一個極大的謊言
[00:07:17.000 --> 00:07:19.000]  在他裡頭
[00:07:19.000 --> 00:07:21.000]  產生一個極大的作為
[00:07:21.000 --> 00:07:24.000]  讓他來覺得他怎麼會變成這樣子
[00:07:24.000 --> 00:07:26.000]  那其實那個過程裡面
[00:07:26.000 --> 00:07:31.000]  我自己是覺得敬畏在神面前
[00:07:31.000 --> 00:07:33.000]  因為我就發現說
[00:07:33.000 --> 00:07:35.000]  我是人我也不可以接受別人
[00:07:35.000 --> 00:07:39.000]  在我面前來承認他那麼多的錯誤
[00:07:39.000 --> 00:07:41.000]  我是覺得只有神可以做這件事
[00:07:41.000 --> 00:07:44.000]  所以後來他就願意真實來相信耶穌
[00:07:44.000 --> 00:07:47.000]  在他裡面成為他生命的力量
[00:07:47.000 --> 00:07:49.000]  那我要表達的意思是
[00:07:49.000 --> 00:07:51.000]  謊言有很多個成因
[00:07:51.000 --> 00:07:54.000]  但是它會影響我們所做的一切
[00:07:54.000 --> 00:07:55.000]  在教會裡面
[00:07:55.000 --> 00:07:57.000]  我也發現常常我們其實是
[00:07:57.000 --> 00:07:59.000]  在謊言的思想裡面
[00:07:59.000 --> 00:08:01.000]  以致我們就做了錯誤的決定
[00:08:01.000 --> 00:08:04.000]  那所以我想我們就透過
[00:08:04.000 --> 00:08:06.000]  等一下的分享來幫助我們
[00:08:06.000 --> 00:08:09.000]  是否我們可以做一件事
[00:08:09.000 --> 00:08:11.000]  就讓我們生命可以成長
[00:08:11.000 --> 00:08:13.000]  那些不應該處在我們生命當中的
[00:08:13.000 --> 00:08:15.000]  就讓他離開
[00:08:15.000 --> 00:08:18.000]  因為在耶穌基督裡面只有一次
[00:08:18.000 --> 00:08:21.000]  而耶穌把所有的應許都放在我們裡面
[00:08:21.000 --> 00:08:23.000]  那這些應許都是實在的
[00:08:23.000 --> 00:08:26.000]  所以讓我們裡頭的真可以出來
[00:08:26.000 --> 00:08:29.000]  出來以後讓我們表裡的一致
[00:08:29.000 --> 00:08:32.000]  讓我們在處理每一件事情的時候
[00:08:32.000 --> 00:08:35.000]  我們真實的明白神跟我們同在
[00:08:35.000 --> 00:08:37.000]  所以我們先來處理
[00:08:37.000 --> 00:08:40.000]  那謊言到底有什麼成因
[00:08:40.000 --> 00:08:51.000]  謊言的成因第一個很簡單
[00:08:51.000 --> 00:08:53.000]  就是恐懼
[00:08:53.000 --> 00:08:56.000]  請你跟隔壁說恐懼害怕
[00:08:56.000 --> 00:09:03.000]  其實我們用想就很簡單
[00:09:03.000 --> 00:09:06.000]  特別在我記得有一次
[00:09:06.000 --> 00:09:09.000]  就在學校上課的時候
[00:09:09.000 --> 00:09:13.000]  有一個學生突然在我上課的時候
[00:09:13.000 --> 00:09:16.000]  他就講了髒話
[00:09:16.000 --> 00:09:18.000]  然後我就聽到
[00:09:18.000 --> 00:09:21.000]  你剛剛說什麼呢?沒說什麼
[00:09:21.000 --> 00:09:23.000]  我說剛剛我有聽到你有發出聲音
[00:09:23.000 --> 00:09:24.000]  你有說一些話
[00:09:24.000 --> 00:09:26.000]  那你到底說什麼呢?
[00:09:26.000 --> 00:09:28.000]  我沒有說什麼
[00:09:28.000 --> 00:09:29.000]  就越來越兇
[00:09:29.000 --> 00:09:30.000]  我沒有說什麼
[00:09:30.000 --> 00:09:32.000]  你怎麼可以說我沒有說什麼
[00:09:32.000 --> 00:09:34.000]  那我說我明明聽到你說什麼
[00:09:34.000 --> 00:09:36.000]  你就告訴我就好了
[00:09:36.000 --> 00:09:38.000]  他說我就是沒有說什麼
[00:09:38.000 --> 00:09:39.000]  那我說我很簡單
[00:09:39.000 --> 00:09:42.000]  我只要知道你告訴我是什麼就好了
[00:09:42.000 --> 00:09:45.000]  反正我跟他盧
[00:09:45.000 --> 00:09:46.000]  看誰來盧
[00:09:46.000 --> 00:09:47.000]  我也不用生氣
[00:09:47.000 --> 00:09:48.000]  只要知道你有說什麼
[00:09:48.000 --> 00:09:49.000]  你就告訴我就好
[00:09:49.000 --> 00:09:50.000]  他越講越大聲
[00:09:50.000 --> 00:09:51.000]  我越講越溫柔
[00:09:51.000 --> 00:09:53.000]  我就知道應該可以告訴你說什麼
[00:09:53.000 --> 00:09:55.000]  那後來他就覺得好像
[00:09:55.000 --> 00:09:57.000]  因為整個課程就不進
[00:09:57.000 --> 00:09:59.000]  因為我上的是活動的課程
[00:09:59.000 --> 00:10:00.000]  所以對我來講
[00:10:00.000 --> 00:10:02.000]  我沒有進度的問題
[00:10:02.000 --> 00:10:04.000]  所以我就說那沒關係
[00:10:04.000 --> 00:10:06.000]  你不說我們就沒有辦法進行
[00:10:06.000 --> 00:10:07.000]  我們就來處理這件事
[00:10:07.000 --> 00:10:10.000]  因為他整個活動其實也在處理那些
[00:10:10.000 --> 00:10:12.000]  他們在互動裡面的一些事情
[00:10:12.000 --> 00:10:14.000]  那他就說沒有說
[00:10:14.000 --> 00:10:16.000]  後來他好像也覺得沒有辦法
[00:10:16.000 --> 00:10:18.000]  這樣就不能繼續下去
[00:10:18.000 --> 00:10:20.000]  那全班都在看著他
[00:10:20.000 --> 00:10:21.000]  看你到底要怎麼辦
[00:10:21.000 --> 00:10:23.000]  他就說我剛剛講了什麼什麼
[00:10:23.000 --> 00:10:25.000]  我說對啊我剛剛就聽到這樣
[00:10:25.000 --> 00:10:26.000]  好啊我們繼續開始上課
[00:10:26.000 --> 00:10:28.000]  他傻眼
[00:10:28.000 --> 00:10:29.000]  他以為
[00:10:29.000 --> 00:10:30.000]  因為其實我又聽到了
[00:10:30.000 --> 00:10:33.000]  其實要處罰要怎麼做都可以處理
[00:10:33.000 --> 00:10:34.000]  那其實不是這個重點
[00:10:34.000 --> 00:10:36.000]  其實我只是要他承認一件事
[00:10:36.000 --> 00:10:40.000]  你有說你就說你有說就好了
[00:10:40.000 --> 00:10:42.000]  他為什麼害怕呢
[00:10:42.000 --> 00:10:43.000]  其實在班上
[00:10:43.000 --> 00:10:45.000]  有時候在學校裡面就看到
[00:10:45.000 --> 00:10:47.000]  學生拿什麼東西
[00:10:47.000 --> 00:10:49.000]  其實在學校裡
[00:10:49.000 --> 00:10:52.000]  一瞄過去就知道他們在幹什麼
[00:10:52.000 --> 00:10:55.000]  所以他們就會反駁
[00:10:55.000 --> 00:10:57.000]  明明其實證物都可以拿得出來
[00:10:57.000 --> 00:10:58.000]  只要去看學生一看
[00:10:58.000 --> 00:10:59.000]  就是有這些東西
[00:10:59.000 --> 00:11:00.000]  都可以拿出來
[00:11:00.000 --> 00:11:02.000]  但是他們都可以說沒有
[00:11:02.000 --> 00:11:03.000]  那後來我去查
[00:11:03.000 --> 00:11:05.000]  就其實很簡單一個原因
[00:11:05.000 --> 00:11:07.000]  恐懼
[00:11:07.000 --> 00:11:09.000]  恐懼啊
[00:11:09.000 --> 00:11:10.000]  但我承認了
[00:11:10.000 --> 00:11:13.000]  我不知道遭遇到什麼樣的結局
[00:11:13.000 --> 00:11:15.000]  在家裡又弄破碗
[00:11:15.000 --> 00:11:16.000]  又是跟爸爸媽媽承認
[00:11:16.000 --> 00:11:18.000]  不知道會怎麼一回事
[00:11:18.000 --> 00:11:19.000]  所以大概第一件事
[00:11:19.000 --> 00:11:21.000]  都要說不是我做的
[00:11:21.000 --> 00:11:22.000]  風吹的
[00:11:22.000 --> 00:11:23.000]  他自己掉下來的
[00:11:23.000 --> 00:11:24.000]  我只是走過去而已
[00:11:24.000 --> 00:11:25.000]  沒有什麼理由
[00:11:25.000 --> 00:11:26.000]  我只是走過去而已
[00:11:26.000 --> 00:11:27.000]  他就掉下來啊
[00:11:27.000 --> 00:11:28.000]  我說他又沒有腳
[00:11:28.000 --> 00:11:29.000]  他為什麼掉下來
[00:11:29.000 --> 00:11:30.000]  可是我只有走過去而已啊
[00:11:30.000 --> 00:11:32.000]  可是他自己掉下來
[00:11:32.000 --> 00:11:33.000]  那應該是兩回事
[00:11:33.000 --> 00:11:34.000]  我說旁邊都沒有人啊
[00:11:34.000 --> 00:11:35.000]  沒有地震啊
[00:11:35.000 --> 00:11:37.000]  可是他就掉下來
[00:11:37.000 --> 00:11:39.000]  那所以我的意思是說恐懼
[00:11:39.000 --> 00:11:41.000]  恐懼常常讓我們呢
[00:11:41.000 --> 00:11:42.000]  做一些決定
[00:11:42.000 --> 00:11:44.000]  那決定就是我們要用一些謊言
[00:11:44.000 --> 00:11:46.000]  來掩飾我們的行為
[00:11:46.000 --> 00:11:48.000]  恐懼常常讓我們呢
[00:11:48.000 --> 00:11:50.000]  不曉得你為什麼
[00:11:50.000 --> 00:11:52.000]  因為有些恐懼的原因很簡單
[00:11:52.000 --> 00:11:56.000]  只是因為害怕那個你喜歡的人
[00:11:56.000 --> 00:11:58.000]  對你有誤解
[00:11:58.000 --> 00:12:02.000]  你就可以說一些不好的話
[00:12:02.000 --> 00:12:03.000]  所以其實呢
[00:12:03.000 --> 00:12:04.000]  謊言的成因呢
[00:12:04.000 --> 00:12:06.000]  其實第一個原因其實很簡單
[00:12:06.000 --> 00:12:07.000]  我想呢
[00:12:07.000 --> 00:12:08.000]  我自己很有經驗
[00:12:08.000 --> 00:12:10.000]  那應該其他朋友也有一些經驗
[00:12:10.000 --> 00:12:13.000]  就是那個恐懼會讓我們呢
[00:12:13.000 --> 00:12:18.000]  不知覺進到謊言的裡頭
[00:12:18.000 --> 00:12:20.000]  那其實這是在我們裡頭
[00:12:20.000 --> 00:12:22.000]  我們要去面對的事情
[00:12:22.000 --> 00:12:25.000]  所以其實我們要來處理一件事
[00:12:25.000 --> 00:12:27.000]  就是原來呢
[00:12:27.000 --> 00:12:29.000]  一個人成熟長大
[00:12:29.000 --> 00:12:32.000]  在社會學在心理學的認定是什麼呢
[00:12:32.000 --> 00:12:34.000]  其實很簡單
[00:12:34.000 --> 00:12:37.000]  叫做負責任
[00:12:37.000 --> 00:12:39.000]  就這麼簡單
[00:12:39.000 --> 00:12:40.000]  如果你自己做了事
[00:12:40.000 --> 00:12:42.000]  負責任
[00:12:42.000 --> 00:12:44.000]  就是成熟長大
[00:12:44.000 --> 00:12:47.000]  所以在其實我們的成長裡面呢
[00:12:47.000 --> 00:12:49.000]  如果我們學習用謊言
[00:12:49.000 --> 00:12:51.000]  來不想負責任呢
[00:12:51.000 --> 00:12:54.000]  其實沒有成熟長大
[00:12:54.000 --> 00:12:55.000]  其實很簡單的
[00:12:55.000 --> 00:12:57.000]  負責任
[00:12:57.000 --> 00:12:59.000]  該負的責任
[00:12:59.000 --> 00:13:00.000]  若有恩給憐憫
[00:13:00.000 --> 00:13:01.000]  感謝上美主
[00:13:01.000 --> 00:13:03.000]  若沒有恩給憐憫
[00:13:03.000 --> 00:13:05.000]  其實還是要負上原來要負的責任
[00:13:05.000 --> 00:13:07.000]  因為你就做了這些事情
[00:13:07.000 --> 00:13:08.000]  所以其實在這裡頭呢
[00:13:08.000 --> 00:13:11.000]  就看見很多人把責任推給別人
[00:13:11.000 --> 00:13:14.000]  或很多父母把責任拿進來
[00:13:14.000 --> 00:13:16.000]  其實你都不會讓你的孩子長大
[00:13:16.000 --> 00:13:20.000]  你只會讓他處在一個不成熟的裡面
[00:13:20.000 --> 00:13:23.000]  所以其實這些都是幫助我們去思想的
[00:13:23.000 --> 00:13:29.000]  所以謊言會讓我們產生很大的錯誤
[00:13:29.000 --> 00:13:30.000]  所以在這裡頭呢
[00:13:30.000 --> 00:13:32.000]  有一個原因是恐懼
[00:13:32.000 --> 00:13:33.000]  所以想一想
[00:13:33.000 --> 00:13:34.000]  是不是有一些恐懼呢
[00:13:34.000 --> 00:13:39.000]  造成我們不敢去做一些正確的決定跟抉擇
[00:13:39.000 --> 00:13:40.000]  第二件事情呢
[00:13:40.000 --> 00:13:42.000]  謊言有一個成因
[00:13:42.000 --> 00:13:44.000]  是過去的傷痛
[00:13:44.000 --> 00:13:46.000]  過去受傷的人呢
[00:13:46.000 --> 00:13:48.000]  其實他面對那個傷痛的時候
[00:13:48.000 --> 00:13:51.000]  他在裡面會形成一些的謊言
[00:13:51.000 --> 00:13:54.000]  以致他做了錯誤的決定
[00:13:54.000 --> 00:13:55.000]  那其實呢
[00:13:55.000 --> 00:13:57.000]  我們就講很簡單的例子好了
[00:13:57.000 --> 00:13:58.000]  如果一個女孩子呢
[00:13:58.000 --> 00:14:00.000]  在小的時候呢
[00:14:00.000 --> 00:14:03.000]  受過性侵害
[00:14:03.000 --> 00:14:05.000]  其實在她裡頭的傷很簡單
[00:14:05.000 --> 00:14:08.000]  她裡頭一定產生一個概念
[00:14:08.000 --> 00:14:10.000]  那個概念很簡單
[00:14:10.000 --> 00:14:12.000]  男人都不是好東西
[00:14:12.000 --> 00:14:13.000]  這是很簡單的
[00:14:13.000 --> 00:14:15.000]  你除非他去處理掉
[00:14:15.000 --> 00:14:16.000]  不然呢
[00:14:16.000 --> 00:14:17.000]  基本上他覺得呢
[00:14:17.000 --> 00:14:19.000]  那個男性動物是很恐怖的
[00:14:19.000 --> 00:14:20.000]  就是最好
[00:14:20.000 --> 00:14:24.000]  或是很多性侵的研究裡面
[00:14:24.000 --> 00:14:26.000]  也都是認識的
[00:14:26.000 --> 00:14:27.000]  可能是親戚
[00:14:27.000 --> 00:14:29.000]  可能是父子輩
[00:14:29.000 --> 00:14:30.000]  所以其實對他們來講
[00:14:30.000 --> 00:14:32.000]  對更親密的關係呢
[00:14:32.000 --> 00:14:34.000]  會更加的害怕
[00:14:34.000 --> 00:14:36.000]  那個害怕裡面其實很簡單
[00:14:36.000 --> 00:14:38.000]  就是他裡覺得
[00:14:38.000 --> 00:14:42.000]  沒有一個男生是好東西
[00:14:42.000 --> 00:14:43.000]  那但是呢
[00:14:43.000 --> 00:14:44.000]  我們在想
[00:14:44.000 --> 00:14:46.000]  在聖經裡面的告訴我們是
[00:14:46.000 --> 00:14:49.000]  一精神會預備他一位真愛
[00:14:49.000 --> 00:14:51.000]  就在真愛出現的時候
[00:14:51.000 --> 00:14:53.000]  如果他沒有處理這個謊言呢
[00:14:53.000 --> 00:14:55.000]  他不會接受的
[00:14:55.000 --> 00:14:59.000]  他會錯過上帝給他的真愛
[00:14:59.000 --> 00:15:01.000]  以致他一輩子也是悽慘
[00:15:01.000 --> 00:15:03.000]  因為錯過了
[00:15:03.000 --> 00:15:05.000]  所以我要說明的一件事情是
[00:15:05.000 --> 00:15:08.000]  那個過去的傷痛
[00:15:08.000 --> 00:15:11.000]  是會造成我們生命當中
[00:15:11.000 --> 00:15:12.000]  有一些謊言
[00:15:12.000 --> 00:15:13.000]  做一些決定
[00:15:13.000 --> 00:15:17.000]  而那些控制我們的選擇跟決定
[00:15:17.000 --> 00:15:21.000]  甚至控制我們的情緒
[00:15:21.000 --> 00:15:22.000]  第三個呢
[00:15:22.000 --> 00:15:24.000]  是什麼原因呢
[00:15:24.000 --> 00:15:26.000]  第三個就是過往的經驗
[00:15:26.000 --> 00:15:28.000]  就是有一些不好的經驗
[00:15:28.000 --> 00:15:31.000]  會讓我們做一些錯誤的決定
[00:15:31.000 --> 00:15:33.000]  或有一些害怕
[00:15:33.000 --> 00:15:35.000]  以前我不太明白
[00:15:35.000 --> 00:15:37.000]  不是不太明白
[00:15:37.000 --> 00:15:41.000]  以前聽了這一段話
[00:15:41.000 --> 00:15:44.000]  就是一朝被蛇咬
[00:15:44.000 --> 00:15:46.000]  十年怕草繩
[00:15:46.000 --> 00:15:48.000]  以前就是聽
[00:15:48.000 --> 00:15:50.000]  但是有一次有類似的經驗
