
[00:00:00.000 --> 00:00:02.000]  各位記者早晨
[00:04:44.000 --> 00:04:45.000]  是不是這樣呢
[00:04:45.000 --> 00:04:47.000]  如果大家聽回鏡輝
[00:04:47.000 --> 00:04:49.000]  我們領會幫我們讀經的時候
[00:04:49.000 --> 00:04:52.000]  他說門徒見到耶穌
[00:04:52.000 --> 00:04:55.000]  在打魚的環境是第三次
[00:04:55.000 --> 00:04:58.000]  就是說耶穌不是像從前那樣
[00:04:58.000 --> 00:05:00.000]  二十四小時起居飲食
[00:05:00.000 --> 00:05:01.000]  都跟門徒一起的
[00:05:01.000 --> 00:05:04.000]  而是耶穌偶然會出現一下
[00:05:04.000 --> 00:05:05.000]  不是經常都在
[00:05:05.000 --> 00:05:06.000]  耶穌不在的時候
[00:05:06.000 --> 00:05:08.000]  門徒做些什麼呢
[00:05:08.000 --> 00:05:11.000]  以前很多人會擁戴耶穌
[00:05:11.000 --> 00:05:13.000]  可能都會提供食物
[00:05:13.000 --> 00:05:15.000]  住宿給耶穌和一幫門徒
[00:05:15.000 --> 00:05:17.000]  但現在不是了
[00:05:17.000 --> 00:05:19.000]  因為耶穌是以一個
[00:05:19.000 --> 00:05:23.000]  被大祭司說
[00:05:23.000 --> 00:05:25.000]  祂是自稱猶太人的王
[00:05:25.000 --> 00:05:26.000]  釘十字架
[00:05:26.000 --> 00:05:28.000]  然後現在屍體不見了
[00:05:28.000 --> 00:05:29.000]  如果你是大祭司
[00:05:29.000 --> 00:05:30.000]  或者你是追捕耶穌
[00:05:30.000 --> 00:05:31.000]  人家會怎樣
[00:05:31.000 --> 00:05:32.000]  你現在是想
[00:05:32.000 --> 00:05:34.000]  追捕這幫門徒
[00:05:34.000 --> 00:05:36.000]  就是繼續下去
[00:05:36.000 --> 00:05:39.000]  要他們誣告他們偷走了耶穌的屍體
[00:05:39.000 --> 00:05:40.000]  所以其實門徒
[00:05:40.000 --> 00:05:43.000]  也是處在一個成王成孔的
[00:05:43.000 --> 00:05:47.000]  比較危機感的環境底下
[00:05:47.000 --> 00:05:48.000]  但當然
[00:05:48.000 --> 00:05:50.000]  我們見到耶穌復活的生命
[00:05:50.000 --> 00:05:52.000]  在內裡應該是踴躍
[00:05:52.000 --> 00:05:54.000]  興奮和有能力的
[00:05:54.000 --> 00:05:55.000]  但我想都需要一些時間
[00:05:55.000 --> 00:05:56.000]  讓他們去重整
[00:05:56.000 --> 00:05:58.000]  去重建他們的信心
[00:05:58.000 --> 00:05:59.000]  所以在這一刻
[00:05:59.000 --> 00:06:01.000]  他們是在等候聖靈的降臨
[00:06:01.000 --> 00:06:02.000]  而在這一刻
[00:06:02.000 --> 00:06:03.000]  他們怎樣面對
[00:06:03.000 --> 00:06:04.000]  重整他們的生命呢
[00:06:04.000 --> 00:06:06.000]  所以今天我想說的方向
[00:06:06.000 --> 00:06:07.000]  就是這個方向
[00:06:07.000 --> 00:06:08.000]  讓大家留意得到
[00:06:08.000 --> 00:06:10.000]  Happy Easter
[00:06:10.000 --> 00:06:13.000]  雖然在內裡有一份喜樂
[00:06:13.000 --> 00:06:15.000]  但我們要準備去承擔
[00:06:15.000 --> 00:06:16.000]  一個更大的使命
[00:06:16.000 --> 00:06:18.000]  我們同心禱告
[00:06:18.000 --> 00:06:20.000]  真是天賦我們仰望主祢的大寧
[00:06:20.000 --> 00:06:22.000]  求聖靈你預備我們的心
[00:06:22.000 --> 00:06:24.000]  去聽你的話語
[00:06:24.000 --> 00:06:26.000]  讓我們在現在疫情底下
[00:06:26.000 --> 00:06:27.000]  我們歡歡喜喜
[00:06:27.000 --> 00:06:29.000]  快快樂樂地回來教會
[00:06:29.000 --> 00:06:30.000]  去敬拜你
[00:06:30.000 --> 00:06:31.000]  但同樣
[00:06:31.000 --> 00:06:34.000]  我們都要面對著疫情的反覆
[00:06:34.000 --> 00:06:37.000]  面對著世代的幻變
[00:06:37.000 --> 00:06:38.000]  面對著將來
[00:06:38.000 --> 00:06:40.000]  我們不知道會有什麼
[00:06:40.000 --> 00:06:42.000]  風高浪急的危險
[00:06:42.000 --> 00:06:44.000]  我們不夠膽說
[00:06:44.000 --> 00:06:46.000]  所以耶穌是一帆風順
[00:06:46.000 --> 00:06:48.000]  但就因為有復活主的生命
[00:06:48.000 --> 00:06:50.000]  去改變了我們
[00:06:50.000 --> 00:06:52.000]  以致我們靠著上帝的恩典
[00:06:52.000 --> 00:06:54.000]  你給我們的力量
[00:06:54.000 --> 00:06:56.000]  聖靈的充滿
[00:06:56.000 --> 00:06:57.000]  繼續能夠去活落
[00:06:57.000 --> 00:06:59.000]  在這個後疫情下的時代
[00:06:59.000 --> 00:07:01.000]  求主你透過今天的話語
[00:07:01.000 --> 00:07:02.000]  上帝的說話
[00:07:02.000 --> 00:07:06.000]  和我們去提醒
[00:07:06.000 --> 00:07:09.000]  也使用孩子預備的講道
[00:07:09.000 --> 00:07:11.000]  成為了我們的反省
[00:07:11.000 --> 00:07:13.000]  願主你幫助我們
[00:07:13.000 --> 00:07:14.000]  帶領我們此時此刻
[00:07:14.000 --> 00:07:15.000]  祈禱交託
[00:07:15.000 --> 00:07:16.000]  奉耶穌基督命求
[00:07:16.000 --> 00:07:17.000]  阿們
[00:07:17.000 --> 00:07:20.000]  第一個我們思想的東西就是
[00:07:20.000 --> 00:07:22.000]  經歷了這個幻變
[00:07:22.000 --> 00:07:23.000]  經歷了這個災劫
[00:07:23.000 --> 00:07:25.000]  你會不會更加容易
[00:07:25.000 --> 00:07:27.000]  認出了耶穌的臨在呢
[00:07:27.000 --> 00:07:30.000]  我們就從剛才的經文的片段
[00:07:30.000 --> 00:07:31.000]  因為已經讀了一次十四節了
[00:07:31.000 --> 00:07:33.000]  其實我會講到二十一節的
[00:07:33.000 --> 00:07:35.000]  不過我們稍後再看
[00:07:35.000 --> 00:07:39.000]  經文的背景就在提比納海邊
[00:07:39.000 --> 00:07:40.000]  耶路撒冷的北邊
[00:07:40.000 --> 00:07:42.000]  即是應該是加利利那邊
[00:07:42.000 --> 00:07:46.000]  彼得帶著一幫門徒去打魚
[00:07:46.000 --> 00:07:47.000]  有些解經家
[00:07:47.000 --> 00:07:49.000]  特別是傳統華人教會就說
[00:07:49.000 --> 00:07:51.000]  這幫門徒倒退了
[00:07:51.000 --> 00:07:52.000]  不去執行大使命
[00:07:52.000 --> 00:07:54.000]  竟然去打魚重操故業
[00:07:54.000 --> 00:07:57.000]  所以最後說一整晚都打不到魚了
[00:07:57.000 --> 00:07:59.000]  上帝都不祝福他們
[00:07:59.000 --> 00:08:00.000]  是不是這樣呢
[00:08:00.000 --> 00:08:02.000]  但其實都要生活的
[00:08:02.000 --> 00:08:03.000]  我剛才說
[00:08:03.000 --> 00:08:05.000]  有耶穌帶著他們
[00:08:05.000 --> 00:08:06.000]  很多人招呼他們
[00:08:06.000 --> 00:08:08.000]  說今天可能這幫都是一些
[00:08:08.000 --> 00:08:11.000]  要小小低調一點
[00:08:11.000 --> 00:08:15.000]  或者隨時可能被人抓的門徒
[00:08:15.000 --> 00:08:19.000]  他們都要靠自己的能力去維生
[00:08:19.000 --> 00:08:22.000]  而彼得、雅各、約翰
[00:08:22.000 --> 00:08:24.000]  他們本身是漁夫
[00:08:24.000 --> 00:08:25.000]  所以他們重操故業
[00:08:25.000 --> 00:08:26.000]  去打魚
[00:08:26.000 --> 00:08:27.000]  繼續維生
[00:08:27.000 --> 00:08:30.000]  都不是一個很出奇的事
[00:08:30.000 --> 00:08:31.000]  你在經文裏面
[00:08:31.000 --> 00:08:32.000]  或者耶穌的描述裏面
[00:08:32.000 --> 00:08:35.000]  你不見到有什麼負面的意思
[00:08:35.000 --> 00:08:37.000]  所以我們可以
[00:08:37.000 --> 00:08:39.000]  儘管當是一個比較平常的狀態
[00:08:39.000 --> 00:08:40.000]  去看他們
[00:08:40.000 --> 00:08:41.000]  但我想重點是
[00:08:41.000 --> 00:08:44.000]  擺在第四節之後
[00:08:44.000 --> 00:08:46.000]  耶穌的出現
[00:08:46.000 --> 00:08:48.000]  但是這幫門徒認不到他們
[00:08:48.000 --> 00:08:50.000]  為什麼認不到他們呢
[00:08:50.000 --> 00:08:52.000]  怎樣才能認到耶穌呢
[00:08:52.000 --> 00:08:53.000]  應該我們想
[00:08:53.000 --> 00:08:55.000]  為什麼這幫門徒認不到耶穌
[00:08:55.000 --> 00:08:57.000]  而我們為什麼見到約翰
[00:08:57.000 --> 00:08:58.000]  就是在第七節
[00:08:58.000 --> 00:09:00.000]  耶穌所愛的那個門徒
[00:09:00.000 --> 00:09:03.000]  我相信是指士勞約翰
[00:09:03.000 --> 00:09:04.000]  就是約翰的作者
[00:09:04.000 --> 00:09:06.000]  他認得是耶穌
[00:09:06.000 --> 00:09:07.000]  我們就看看
[00:09:07.000 --> 00:09:08.000]  為什麼約翰會認到耶穌
[00:09:08.000 --> 00:09:09.000]  其他門徒認不到呢
[00:09:09.000 --> 00:09:11.000]  其實我看回經文
[00:09:11.000 --> 00:09:12.000]  有三個理由的
[00:09:12.000 --> 00:09:14.000]  第一個就是時間地點
[00:09:14.000 --> 00:09:16.000]  時間是什麼時間
[00:09:16.000 --> 00:09:18.000]  第四節說天光亮的時間
[00:09:18.000 --> 00:09:20.000]  因為打雨通常是怎樣的
[00:09:20.000 --> 00:09:22.000]  是晚上
[00:09:22.000 --> 00:09:23.000]  不是白天
[00:09:23.000 --> 00:09:25.000]  晚上的雨才會活躍在海面
[00:09:25.000 --> 00:09:27.000]  所以漁夫整晚打雨
[00:09:27.000 --> 00:09:28.000]  但是打不到
[00:09:28.000 --> 00:09:30.000]  到將近天亮的時候
[00:09:30.000 --> 00:09:31.000]  所以是一個
[00:09:31.000 --> 00:09:33.000]  比較由黑暗轉到光明的時候
[00:09:33.000 --> 00:09:35.000]  光線不足夠
[00:09:35.000 --> 00:09:36.000]  所以見不到耶穌
[00:09:36.000 --> 00:09:38.000]  第二個原因
[00:09:38.000 --> 00:09:39.000]  就是有一段距離
[00:09:39.000 --> 00:09:41.000]  因為這裡說
[00:09:41.000 --> 00:09:44.000]  當約翰認得耶穌的時候
[00:09:44.000 --> 00:09:46.000]  比特幣跳下海
[00:09:46.000 --> 00:09:48.000]  這也要二百爪
[00:09:48.000 --> 00:09:49.000]  二百爪就是一百米
[00:09:49.000 --> 00:09:51.000]  就是耶穌在岸上高
[00:09:51.000 --> 00:09:52.000]  門徒就在船上高
[00:09:52.000 --> 00:09:54.000]  距離一百米
[00:09:54.000 --> 00:09:55.000]  一百米
[00:09:55.000 --> 00:09:56.000]  也是要有些距離
[00:09:56.000 --> 00:09:58.000]  看不清楚也不奇怪
[00:09:58.000 --> 00:10:02.000]  但是第三個可能更大就是
[00:10:02.000 --> 00:10:04.000]  原來耶穌復活之後
[00:10:04.000 --> 00:10:06.000]  是有些不同了的
[00:10:06.000 --> 00:10:08.000]  如果你上個星期聽劉盈惠傳道說到
[00:10:08.000 --> 00:10:10.000]  都知道那兩個二萬五師
[00:10:10.000 --> 00:10:11.000]  路上與門徒
[00:10:11.000 --> 00:10:13.000]  就是與耶穌走了一段路
[00:10:13.000 --> 00:10:15.000]  都不認出耶穌
[00:10:15.000 --> 00:10:18.000]  當時在樣方二十章
[00:10:18.000 --> 00:10:21.000]  瑪利亞去到耶穌的墳墓裡哭泣
[00:10:21.000 --> 00:10:23.000]  因為見不到耶穌的屍體
[00:10:23.000 --> 00:10:26.000]  然而之後見到耶穌出現了
[00:10:26.000 --> 00:10:27.000]  瑪利亞還以為
[00:10:27.000 --> 00:10:29.000]  這個是看完那個人
[00:10:29.000 --> 00:10:31.000]  就是守住這個原地的人
[00:10:31.000 --> 00:10:34.000]  問這個人拿回耶穌的屍體
[00:10:34.000 --> 00:10:35.000]  她認不出耶穌
[00:10:35.000 --> 00:10:37.000]  瑪利亞和耶穌一起生活
[00:10:37.000 --> 00:10:39.000]  個個都認不出
[00:10:39.000 --> 00:10:44.000]  但是當耶穌向瑪利亞說
[00:10:44.000 --> 00:10:47.000]  馬利亞立即認出耶穌
[00:10:47.000 --> 00:10:50.000]  拉波利就是老師的意思
[00:10:50.000 --> 00:10:52.000]  我們看多一兩個例子
[00:10:52.000 --> 00:10:53.000]  看看大家會覺得
[00:10:53.000 --> 00:10:54.000]  為什麼那些門徒
[00:10:54.000 --> 00:10:57.000]  能夠認出耶穌的臨在
[00:10:57.000 --> 00:10:58.000]  第二個就很熟悉
[00:10:58.000 --> 00:11:02.000]  上個星期剛剛講到講完了
[00:11:02.000 --> 00:11:03.000]  這兩個二萬五師的門徒
[00:11:03.000 --> 00:11:04.000]  如何認出耶穌
[00:11:04.000 --> 00:11:06.000]  就是當耶穌拿起餅來
[00:11:06.000 --> 00:11:08.000]  祝福要抹開
[00:11:08.000 --> 00:11:09.000]  為什麼會認出
[00:11:09.000 --> 00:11:11.000]  因為這個動作
[00:11:11.000 --> 00:11:13.000]  這個記號
[00:11:13.000 --> 00:11:15.000]  就是耶穌和那些門徒
[00:11:15.000 --> 00:11:17.000]  在余節晚上設立主餐禮的時候
[00:11:17.000 --> 00:11:19.000]  一個的記號
[00:11:19.000 --> 00:11:21.000]  而這件事是有傳揚的
[00:11:21.000 --> 00:11:23.000]  所以這兩個門徒都知道
[00:11:23.000 --> 00:11:25.000]  他就從這件事記起
[00:11:25.000 --> 00:11:28.000]  這個就是耶穌的招牌動作
[00:11:28.000 --> 00:11:30.000]  所以他認出耶穌
[00:11:30.000 --> 00:11:32.000]  我們回到經文
[00:11:32.000 --> 00:11:34.000]  為什麼那些門徒
[00:11:34.000 --> 00:11:37.000]  耶穌能夠認出耶穌呢
[00:11:37.000 --> 00:11:38.000]  我忘記了
[00:11:38.000 --> 00:11:39.000]  我沒有打出來
[00:11:39.000 --> 00:11:43.000]  就是從一個動作或一個經歷
[00:11:43.000 --> 00:11:44.000]  這個是什麼經歷
[00:11:44.000 --> 00:11:47.000]  就是當耶穌叫彼得
[00:11:47.000 --> 00:11:49.000]  你在右邊打魚
[00:11:49.000 --> 00:11:50.000]  就會怎樣
[00:11:50.000 --> 00:11:52.000]  蛇網魚上來
[00:11:52.000 --> 00:11:55.000]  多到拉不上來
[00:11:55.000 --> 00:11:57.000]  找人幫忙
[00:11:57.000 --> 00:12:00.000]  這個經歷在哪裡出現過
[00:12:00.000 --> 00:12:01.000]  如果大家記得
[00:12:01.000 --> 00:12:02.000]  在《路加福音》第
[00:12:02.000 --> 00:12:03.000]  我忘記了
[00:12:03.000 --> 00:12:05.000]  應該是在那裡
[00:12:05.000 --> 00:12:07.000]  《路加福音》第五章
[00:12:07.000 --> 00:12:10.000]  當耶穌呼召彼得的時候
[00:12:10.000 --> 00:12:12.000]  彼得整晚打魚打不到
[00:12:12.000 --> 00:12:14.000]  接著耶穌突然出現
[00:12:14.000 --> 00:12:15.000]  跟彼得說
[00:12:15.000 --> 00:12:17.000]  你在那裡打魚吧
[00:12:17.000 --> 00:12:18.000]  彼得還要說
[00:12:18.000 --> 00:12:21.000]  我整晚打魚都打不到
[00:12:21.000 --> 00:12:23.000]  不如聽聽你說吧
[00:12:23.000 --> 00:12:24.000]  我即管他下網
[00:12:24.000 --> 00:12:25.000]  記不記得這個情景
[00:12:25.000 --> 00:12:27.000]  彼得是專業的漁夫
[00:12:27.000 --> 00:12:29.000]  耶穌外刊人的木匠
[00:12:29.000 --> 00:12:30.000]  木匠的兒子
[00:12:30.000 --> 00:12:32.000]  教我打魚
[00:12:32.000 --> 00:12:35.000]  誰知道魚多到網幾乎裂開
[00:12:35.000 --> 00:12:38.000]  彼得還要找旁邊的漁夫幫忙
[00:12:38.000 --> 00:12:40.000]  我們相信當時找漁夫幫忙
[00:12:40.000 --> 00:12:42.000]  就有使徒約翰和雅各
[00:12:42.000 --> 00:12:43.000]  兩兄弟在裏面
[00:12:43.000 --> 00:12:45.000]  因為大家都一起做漁夫
[00:12:45.000 --> 00:12:47.000]  還要記得細節一點
[00:12:47.000 --> 00:12:49.000]  就是彼得當時跪在耶穌面前
[00:12:49.000 --> 00:12:50.000]  說我是個罪人
[00:12:50.000 --> 00:12:52.000]  請離開我
[00:12:52.000 --> 00:12:53.000]  耶穌說
[00:12:53.000 --> 00:12:55.000]  你要從此成為一個德人的漁夫
[00:12:55.000 --> 00:12:57.000]  這就是耶穌第一次
[00:12:57.000 --> 00:13:01.000]  呼召彼得做門徒的場景
[00:13:01.000 --> 00:13:06.000]  所以為何約翰會認出了耶穌呢
[00:13:06.000 --> 00:13:09.000]  就是重溫曾經一個片段
[00:13:09.000 --> 00:13:10.000]  耶穌這個神蹟
[00:13:10.000 --> 00:13:12.000]  再次出現在他們面前
[00:13:12.000 --> 00:13:14.000]  他就認出這個就是耶穌
[00:13:14.000 --> 00:13:16.000]  所以總結一下
[00:13:16.000 --> 00:13:18.000]  如何認出耶穌的臨在
[00:13:18.000 --> 00:13:20.000]  就是讓我們回憶
[00:13:20.000 --> 00:13:23.000]  你曾經經歷過主的一些片段
[00:13:23.000 --> 00:13:26.000]  你數算上帝的恩典
[00:13:26.000 --> 00:13:28.000]  你在一次聽到裏面的得著
[00:13:28.000 --> 00:13:30.000]  在一次靈修裏面的反省
[00:13:30.000 --> 00:13:33.000]  可能你第一次帶到一個朋友
[00:13:33.000 --> 00:13:35.000]  或一個陌生的人去信耶穌
[00:13:35.000 --> 00:13:36.000]  這些是經歷
[00:13:36.000 --> 00:13:37.000]  當你重溫的時候
[00:13:37.000 --> 00:13:42.000]  你就知道其實耶穌臨在在你的身邊
[00:13:42.000 --> 00:13:44.000]  可能你說我不是這麼多經歷
[00:13:44.000 --> 00:13:45.000]  那怎麼辦呢
[00:13:45.000 --> 00:13:47.000]  那就多聽一些人的經歷
[00:13:47.000 --> 00:13:48.000]  所以如果某個弟兄姊妹
[00:13:48.000 --> 00:13:49.000]  有一些經歷
[00:13:49.000 --> 00:13:50.000]  你經歷過耶穌的
[00:13:50.000 --> 00:13:51.000]  你要上台做見證
[00:13:51.000 --> 00:13:54.000]  接下來無論是晚課早課午課
[00:13:54.000 --> 00:13:55.000]  如果你有的
[00:13:55.000 --> 00:13:57.000]  都歡迎跟我們教堂說
[00:13:57.000 --> 00:13:58.000]  我們夾好時間
[00:13:58.000 --> 00:13:59.000]  在崇拜當中
[00:13:59.000 --> 00:14:01.000]  在一個適當的場合
[00:14:01.000 --> 00:14:02.000]  分享你的經歷
[00:14:02.000 --> 00:14:03.000]  分享你的見證
[00:14:03.000 --> 00:14:05.000]  當我們聽別人的經歷
[00:14:05.000 --> 00:14:06.000]  見證的時候
[00:14:06.000 --> 00:14:08.000]  原來耶穌這樣幫我們的
[00:14:08.000 --> 00:14:10.000]  我們這樣用心的祈禱
[00:14:10.000 --> 00:14:12.000]  上帝都會聽的
[00:14:12.000 --> 00:14:13.000]  這樣這樣這樣
[00:14:13.000 --> 00:14:16.000]  神就會賜下祂的恩典
[00:14:16.000 --> 00:14:19.000]  這個就是學習別人的經歷
[00:14:19.000 --> 00:14:21.000]  其實約翰就是做這件事
[00:14:21.000 --> 00:14:24.000]  不是約翰親自經歷到這個神蹟
[00:14:24.000 --> 00:14:26.000]  摸不到魚一整晚
[00:14:26.000 --> 00:14:28.000]  終於耶穌一句話摸到
[00:14:28.000 --> 00:14:29.000]  而是彼得
[00:14:29.000 --> 00:14:30.000]  但是當時約翰在這裡
[00:14:30.000 --> 00:14:32.000]  所以他就去學習別人的經歷
[00:14:32.000 --> 00:14:33.000]  第三
[00:14:33.000 --> 00:14:34.000]  你可能說
[00:14:34.000 --> 00:14:35.000]  不是這麼多經歷
[00:14:35.000 --> 00:14:37.000]  如果耶穌要在千千萬萬人
[00:14:37.000 --> 00:14:38.000]  都要經歷完
[00:14:38.000 --> 00:14:39.000]  我們哪裡
[00:14:39.000 --> 00:14:43.000]  耶穌要做好幾萬年都做不完
[00:14:43.000 --> 00:14:44.000]  但是不要緊的
[00:14:44.000 --> 00:14:46.000]  因為聖經已經說了
