
[00:00:00.000 --> 00:00:04.680]  今天早上和大家思考紛爭這個主題
[00:03:29.200 --> 00:03:33.200]  倪國書說到人與人之間紛爭的問題
[00:03:33.200 --> 00:03:35.200]  倪國書說到人與人之間紛爭的問題
[00:03:35.200 --> 00:03:37.200]  倪國書說到人與人之間紛爭的問題
[00:03:37.200 --> 00:03:39.200]  倪國書說到人與人之間紛爭的問題
[00:03:39.200 --> 00:03:41.200]  倪國書說到人與人之間紛爭的問題
[00:03:41.200 --> 00:03:43.200]  倪國書說到人與人之間紛爭的問題
[00:03:43.200 --> 00:03:45.200]  倪國書說到人與人之間紛爭的問題
[00:03:45.200 --> 00:03:47.200]  倪國書說到人與人之間紛爭的問題
[00:03:47.200 --> 00:03:49.200]  倪國書說到人與人之間紛爭的問題
[00:03:49.200 --> 00:03:51.200]  倪國書說到人與人之間紛爭的問題
[00:03:51.200 --> 00:03:53.200]  倪國書說到人與人之間紛爭的問題
[00:03:53.200 --> 00:03:59.200]  倪國書說到人與人之間紛爭的問題
[00:03:59.200 --> 00:04:01.200]  倪國書說到人與人之間紛爭的問題
[00:04:01.200 --> 00:04:03.200]  倪國書說到人與人之間紛爭的問題
[00:04:03.200 --> 00:04:05.200]  倪國書說到人與人之間紛爭的問題
[00:04:05.200 --> 00:04:07.200]  倪國書說到人與人之間紛爭的問題
[00:04:07.200 --> 00:04:09.200]  倪國書說到人與人之間紛爭的問題
[00:04:09.200 --> 00:04:11.200]  倪國書說到人與人之間紛爭的問題
[00:04:11.200 --> 00:04:13.200]  倪國書說到人與人之間紛爭的問題
[00:04:13.200 --> 00:04:15.200]  倪國書說到人與人之間紛爭的問題
[00:04:15.200 --> 00:04:17.200]  倪國書說到人與人之間紛爭的問題
[00:04:17.200 --> 00:04:19.200]  倪國書說到人與人之間紛爭的問題
[00:04:19.200 --> 00:04:23.200]  倪國書說到人與人之間紛爭的問題
[00:04:23.200 --> 00:04:25.200]  倪國書說到人與人之間紛爭的問題
[00:04:25.200 --> 00:04:27.200]  倪國書說到人與人之間紛爭的問題
[00:04:27.200 --> 00:04:29.200]  倪國書說到人與人之間紛爭的問題
[00:04:29.200 --> 00:04:31.200]  倪國書說到人與人之間紛爭的問題
[00:04:31.200 --> 00:04:33.200]  倪國書說到人與人之間紛爭的問題
[00:04:33.200 --> 00:04:35.200]  倪國書說到人與人之間紛爭的問題
[00:04:35.200 --> 00:04:37.200]  倪國書說到人與人之間紛爭的問題
[00:04:37.200 --> 00:04:39.200]  倪國書說到人與人之間紛爭的問題
[00:04:39.200 --> 00:04:41.200]  倪國書說到人與人之間紛爭的問題
[00:04:41.200 --> 00:04:43.200]  倪國書說到人與人之間紛爭的問題
[00:04:43.200 --> 00:04:49.200]  倪國書說到人與人之間紛爭的問題
[00:04:49.200 --> 00:04:51.200]  倪國書說到人與人之間紛爭的問題
[00:04:51.200 --> 00:04:53.200]  倪國書說到人與人之間紛爭的問題
[00:04:53.200 --> 00:04:55.200]  倪國書說到人與人之間紛爭的問題
[00:04:55.200 --> 00:04:57.200]  倪國書說到人與人之間紛爭的問題
[00:04:57.200 --> 00:04:59.200]  倪國書說到人與人之間紛爭的問題
[00:04:59.200 --> 00:05:01.200]  倪國書說到人與人之間紛爭的問題
[00:05:01.200 --> 00:05:03.200]  倪國書說到人與人之間紛爭的問題
[00:05:03.200 --> 00:05:05.200]  倪國書說到人與人之間紛爭的問題
[00:05:05.200 --> 00:05:07.200]  倪國書說到人與人之間紛爭的問題
[00:05:07.200 --> 00:05:09.200]  倪國書說到人與人之間紛爭的問題
[00:05:09.200 --> 00:05:13.200]  倪國書說到人與人之間紛爭的問題
[00:05:13.200 --> 00:05:15.200]  倪國書說到人與人之間紛爭的問題
[00:05:15.200 --> 00:05:17.200]  倪國書說到人與人之間紛爭的問題
[00:05:17.200 --> 00:05:19.200]  倪國書說到人與人之間紛爭的問題
[00:05:19.200 --> 00:05:21.200]  倪國書說到人與人之間紛爭的問題
[00:05:21.200 --> 00:05:23.200]  倪國書說到人與人之間紛爭的問題
[00:05:23.200 --> 00:05:25.200]  倪國書說到人與人之間紛爭的問題
[00:05:25.200 --> 00:05:27.200]  倪國書說到人與人之間紛爭的問題
[00:05:27.200 --> 00:05:29.200]  倪國書說到人與人之間紛爭的問題
[00:05:29.200 --> 00:05:31.200]  倪國書說到人與人之間紛爭的問題
[00:05:31.200 --> 00:05:33.200]  倪國書說到人與人之間紛爭的問題
[00:05:33.200 --> 00:05:39.200]  倪國書說到人與人之間紛爭的問題
[00:05:39.200 --> 00:05:41.200]  倪國書說到人與人之間紛爭的問題
[00:05:41.200 --> 00:05:43.200]  倪國書說到人與人之間紛爭的問題
[00:05:43.200 --> 00:05:45.200]  倪國書說到人與人之間紛爭的問題
[00:05:45.200 --> 00:05:47.200]  倪國書說到人與人之間紛爭的問題
[00:05:47.200 --> 00:05:49.200]  倪國書說到人與人之間紛爭的問題
[00:05:49.200 --> 00:05:51.200]  倪國書說到人與人之間紛爭的問題
[00:05:51.200 --> 00:05:53.200]  倪國書說到人與人之間紛爭的問題
[00:05:53.200 --> 00:05:55.200]  倪國書說到人與人之間紛爭的問題
[00:05:55.200 --> 00:05:57.200]  倪國書說到人與人之間紛爭的問題
[00:05:57.200 --> 00:05:59.200]  倪國書說到人與人之間紛爭的問題
[00:05:59.200 --> 00:06:03.200]  倪國書說到人與人之間紛爭的問題
[00:06:03.200 --> 00:06:05.200]  倪國書說到人與人之間紛爭的問題
[00:06:05.200 --> 00:06:07.200]  倪國書說到人與人之間紛爭的問題
[00:06:07.200 --> 00:06:09.200]  倪國書說到人與人之間紛爭的問題
[00:06:09.200 --> 00:06:11.200]  倪國書說到人與人之間紛爭的問題
[00:06:11.200 --> 00:06:13.200]  倪國書說到人與人之間紛爭的問題
[00:06:13.200 --> 00:06:15.200]  倪國書說到人與人之間紛爭的問題
[00:06:15.200 --> 00:06:17.200]  倪國書說到人與人之間紛爭的問題
[00:06:17.200 --> 00:06:19.200]  倪國書說到人與人之間紛爭的問題
[00:06:19.200 --> 00:06:21.200]  倪國書說到人與人之間紛爭的問題
[00:06:21.200 --> 00:06:23.200]  倪國書說到人與人之間紛爭的問題
[00:06:23.200 --> 00:06:29.200]  倪國書說到人與人之間紛爭的問題
[00:06:29.200 --> 00:06:31.200]  倪國書說到人與人之間紛爭的問題
[00:06:31.200 --> 00:06:33.200]  倪國書說到人與人之間紛爭的問題
[00:06:33.200 --> 00:06:35.200]  倪國書說到人與人之間紛爭的問題
[00:06:35.200 --> 00:06:37.200]  倪國書說到人與人之間紛爭的問題
[00:06:37.200 --> 00:06:39.200]  倪國書說到人與人之間紛爭的問題
[00:06:39.200 --> 00:06:41.200]  倪國書說到人與人之間紛爭的問題
[00:06:41.200 --> 00:06:43.200]  倪國書說到人與人之間紛爭的問題
[00:06:43.200 --> 00:06:45.200]  倪國書說到人與人之間紛爭的問題
[00:06:45.200 --> 00:06:47.200]  倪國書說到人與人之間紛爭的問題
[00:06:47.200 --> 00:06:49.200]  倪國書說到人與人之間紛爭的問題
[00:06:49.200 --> 00:06:53.200]  倪國書說到人與人之間紛爭的問題
[00:06:53.200 --> 00:06:55.200]  倪國書說到人與人之間紛爭的問題
[00:06:55.200 --> 00:06:57.200]  倪國書說到人與人之間紛爭的問題
[00:06:57.200 --> 00:06:59.200]  倪國書說到人與人之間紛爭的問題
[00:06:59.200 --> 00:07:01.200]  倪國書說到人與人之間紛爭的問題
[00:07:01.200 --> 00:07:03.200]  倪國書說到人與人之間紛爭的問題
[00:07:03.200 --> 00:07:05.200]  倪國書說到人與人之間紛爭的問題
[00:07:05.200 --> 00:07:07.200]  倪國書說到人與人之間紛爭的問題
[00:07:07.200 --> 00:07:09.200]  倪國書說到人與人之間紛爭的問題
[00:07:09.200 --> 00:07:11.200]  倪國書說到人與人之間紛爭的問題
[00:07:11.200 --> 00:07:13.200]  倪國書說到人與人之間紛爭的問題
[00:07:13.200 --> 00:07:19.200]  倪國書說到人與人之間紛爭的問題
[00:07:19.200 --> 00:07:21.200]  倪國書說到人與人之間紛爭的問題
[00:07:21.200 --> 00:07:23.200]  倪國書說到人與人之間紛爭的問題
[00:07:23.200 --> 00:07:25.200]  倪國書說到人與人之間紛爭的問題
[00:07:25.200 --> 00:07:27.200]  倪國書說到人與人之間紛爭的問題
[00:07:27.200 --> 00:07:29.200]  倪國書說到人與人之間紛爭的問題
[00:07:29.200 --> 00:07:31.200]  倪國書說到人與人之間紛爭的問題
[00:07:31.200 --> 00:07:33.200]  倪國書說到人與人之間紛爭的問題
[00:07:33.200 --> 00:07:35.200]  倪國書說到人與人之間紛爭的問題
[00:07:35.200 --> 00:07:37.200]  倪國書說到人與人之間紛爭的問題
[00:07:37.200 --> 00:07:39.200]  倪國書說到人與人之間紛爭的問題
[00:07:39.200 --> 00:07:43.200]  倪國書說到人與人之間紛爭的問題
[00:07:43.200 --> 00:07:45.200]  倪國書說到人與人之間紛爭的問題
[00:07:45.200 --> 00:07:47.200]  倪國書說到人與人之間紛爭的問題
[00:07:47.200 --> 00:07:49.200]  倪國書說到人與人之間紛爭的問題
[00:07:49.200 --> 00:07:51.200]  倪國書說到人與人之間紛爭的問題
[00:07:51.200 --> 00:07:53.200]  倪國書說到人與人之間紛爭的問題
[00:07:53.200 --> 00:07:55.200]  倪國書說到人與人之間紛爭的問題
[00:07:55.200 --> 00:07:57.200]  倪國書說到人與人之間紛爭的問題
[00:07:57.200 --> 00:07:59.200]  倪國書說到人與人之間紛爭的問題
[00:07:59.200 --> 00:08:01.200]  倪國書說到人與人之間紛爭的問題
[00:08:01.200 --> 00:08:03.200]  倪國書說到人與人之間紛爭的問題
[00:08:03.200 --> 00:08:09.200]  倪國書說到人與人之間紛爭的問題
[00:08:09.200 --> 00:08:11.200]  倪國書說到人與人之間紛爭的問題
[00:08:11.200 --> 00:08:13.200]  倪國書說到人與人之間紛爭的問題
[00:08:13.200 --> 00:08:15.200]  倪國書說到人與人之間紛爭的問題
[00:08:15.200 --> 00:08:17.200]  倪國書說到人與人之間紛爭的問題
[00:08:17.200 --> 00:08:19.200]  倪國書說到人與人之間紛爭的問題
[00:08:19.200 --> 00:08:21.200]  倪國書說到人與人之間紛爭的問題
[00:08:21.200 --> 00:08:23.200]  倪國書說到人與人之間紛爭的問題
[00:08:23.200 --> 00:08:25.200]  倪國書說到人與人之間紛爭的問題
[00:08:25.200 --> 00:08:27.200]  倪國書說到人與人之間紛爭的問題
[00:08:27.200 --> 00:08:29.200]  倪國書說到人與人之間紛爭的問題
[00:08:29.200 --> 00:08:33.200]  倪國書說到人與人之間紛爭的問題
[00:08:33.200 --> 00:08:35.200]  倪國書說到人與人之間紛爭的問題
[00:08:35.200 --> 00:08:37.200]  倪國書說到人與人之間紛爭的問題
[00:08:37.200 --> 00:08:39.200]  倪國書說到人與人之間紛爭的問題
[00:08:39.200 --> 00:08:41.200]  倪國書說到人與人之間紛爭的問題
[00:08:41.200 --> 00:08:43.200]  倪國書說到人與人之間紛爭的問題
[00:08:43.200 --> 00:08:45.200]  倪國書說到人與人之間紛爭的問題
[00:08:45.200 --> 00:08:47.200]  倪國書說到人與人之間紛爭的問題
[00:08:47.200 --> 00:08:49.200]  倪國書說到人與人之間紛爭的問題
[00:08:49.200 --> 00:08:51.200]  倪國書說到人與人之間紛爭的問題
[00:08:51.200 --> 00:08:53.200]  倪國書說到人與人之間紛爭的問題
[00:08:53.200 --> 00:08:59.200]  倪國書說到人與人之間紛爭的問題
[00:08:59.200 --> 00:09:01.200]  倪國書說到人與人之間紛爭的問題
[00:09:01.200 --> 00:09:03.200]  倪國書說到人與人之間紛爭的問題
[00:09:03.200 --> 00:09:05.200]  倪國書說到人與人之間紛爭的問題
[00:09:05.200 --> 00:09:07.200]  倪國書說到人與人之間紛爭的問題
[00:09:07.200 --> 00:09:09.200]  倪國書說到人與人之間紛爭的問題
[00:09:09.200 --> 00:09:11.200]  倪國書說到人與人之間紛爭的問題
[00:09:11.200 --> 00:09:13.200]  倪國書說到人與人之間紛爭的問題
[00:09:13.200 --> 00:09:15.200]  倪國書說到人與人之間紛爭的問題
[00:09:15.200 --> 00:09:17.200]  倪國書說到人與人之間紛爭的問題
[00:09:17.200 --> 00:09:19.200]  倪國書說到人與人之間紛爭的問題
[00:09:19.200 --> 00:09:23.200]  倪國書說到人與人之間紛爭的問題
[00:09:23.200 --> 00:09:25.200]  倪國書說到人與人之間紛爭的問題
[00:09:25.200 --> 00:09:27.200]  倪國書說到人與人之間紛爭的問題
[00:09:27.200 --> 00:09:29.200]  倪國書說到人與人之間紛爭的問題
[00:09:29.200 --> 00:09:31.200]  倪國書說到人與人之間紛爭的問題
[00:09:31.200 --> 00:09:33.200]  倪國書說到人與人之間紛爭的問題
[00:09:33.200 --> 00:09:35.200]  倪國書說到人與人之間紛爭的問題
[00:09:35.200 --> 00:09:37.200]  倪國書說到人與人之間紛爭的問題
[00:09:37.200 --> 00:09:39.200]  倪國書說到人與人之間紛爭的問題
[00:09:39.200 --> 00:09:41.200]  倪國書說到人與人之間紛爭的問題
[00:09:41.200 --> 00:09:43.200]  倪國書說到人與人之間紛爭的問題
[00:09:43.200 --> 00:09:49.200]  倪國書說到人與人之間紛爭的問題
[00:09:49.200 --> 00:09:51.200]  倪國書說到人與人之間紛爭的問題
[00:09:51.200 --> 00:09:53.200]  倪國書說到人與人之間紛爭的問題
[00:09:53.200 --> 00:09:55.200]  倪國書說到人與人之間紛爭的問題
[00:09:55.200 --> 00:09:57.200]  倪國書說到人與人之間紛爭的問題
[00:09:57.200 --> 00:09:59.200]  倪國書說到人與人之間紛爭的問題
[00:09:59.200 --> 00:10:01.200]  倪國書說到人與人之間紛爭的問題
[00:10:01.200 --> 00:10:03.200]  倪國書說到人與人之間紛爭的問題
[00:10:03.200 --> 00:10:05.200]  倪國書說到人與人之間紛爭的問題
[00:10:05.200 --> 00:10:07.200]  倪國書說到人與人之間紛爭的問題
[00:10:07.200 --> 00:10:09.200]  倪國書說到人與人之間紛爭的問題
[00:10:09.200 --> 00:10:13.200]  倪國書說到人與人之間紛爭的問題
[00:10:13.200 --> 00:10:15.200]  倪國書說到人與人之間紛爭的問題
[00:10:15.200 --> 00:10:17.200]  倪國書說到人與人之間紛爭的問題
[00:10:17.200 --> 00:10:19.200]  倪國書說到人與人之間紛爭的問題
[00:10:19.200 --> 00:10:21.200]  倪國書說到人與人之間紛爭的問題
[00:10:21.200 --> 00:10:23.200]  倪國書說到人與人之間紛爭的問題
[00:10:23.200 --> 00:10:25.200]  倪國書說到人與人之間紛爭的問題
[00:10:25.200 --> 00:10:27.200]  倪國書說到人與人之間紛爭的問題
[00:10:27.200 --> 00:10:29.200]  倪國書說到人與人之間紛爭的問題
[00:10:29.200 --> 00:10:31.200]  倪國書說到人與人之間紛爭的問題
[00:10:31.200 --> 00:10:33.200]  倪國書說到人與人之間紛爭的問題
[00:10:33.200 --> 00:10:39.200]  倪國書說到人與人之間紛爭的問題
[00:10:39.200 --> 00:10:41.200]  倪國書說到人與人之間紛爭的問題
[00:10:41.200 --> 00:10:43.200]  倪國書說到人與人之間紛爭的問題
[00:10:43.200 --> 00:10:45.200]  倪國書說到人與人之間紛爭的問題
[00:10:45.200 --> 00:10:47.200]  倪國書說到人與人之間紛爭的問題
[00:10:47.200 --> 00:10:49.200]  倪國書說到人與人之間紛爭的問題
[00:10:49.200 --> 00:10:51.200]  倪國書說到人與人之間紛爭的問題
[00:10:51.200 --> 00:10:53.200]  倪國書說到人與人之間紛爭的問題
[00:10:53.200 --> 00:10:55.200]  倪國書說到人與人之間紛爭的問題
[00:10:55.200 --> 00:10:57.200]  倪國書說到人與人之間紛爭的問題
[00:10:57.200 --> 00:10:59.200]  倪國書說到人與人之間紛爭的問題
[00:10:59.200 --> 00:11:03.200]  倪國書說到人與人之間紛爭的問題
[00:11:03.200 --> 00:11:05.200]  倪國書說到人與人之間紛爭的問題
[00:11:05.200 --> 00:11:07.200]  倪國書說到人與人之間紛爭的問題
[00:11:07.200 --> 00:11:09.200]  倪國書說到人與人之間紛爭的問題
[00:11:09.200 --> 00:11:11.200]  倪國書說到人與人之間紛爭的問題
[00:11:11.200 --> 00:11:13.200]  倪國書說到人與人之間紛爭的問題
[00:11:13.200 --> 00:11:15.200]  倪國書說到人與人之間紛爭的問題
[00:11:15.200 --> 00:11:17.200]  倪國書說到人與人之間紛爭的問題
[00:11:17.200 --> 00:11:19.200]  倪國書說到人與人之間紛爭的問題
[00:11:19.200 --> 00:11:21.200]  倪國書說到人與人之間紛爭的問題
[00:11:21.200 --> 00:11:23.200]  倪國書說到人與人之間紛爭的問題
[00:11:23.200 --> 00:11:29.200]  倪國書說到人與人之間紛爭的問題
[00:11:29.200 --> 00:11:31.200]  倪國書說到人與人之間紛爭的問題
[00:11:31.200 --> 00:11:33.200]  倪國書說到人與人之間紛爭的問題
[00:11:33.200 --> 00:11:35.200]  倪國書說到人與人之間紛爭的問題
[00:11:35.200 --> 00:11:37.200]  倪國書說到人與人之間紛爭的問題
[00:11:37.200 --> 00:11:39.200]  倪國書說到人與人之間紛爭的問題
[00:11:39.200 --> 00:11:41.200]  倪國書說到人與人之間紛爭的問題
[00:11:41.200 --> 00:11:43.200]  倪國書說到人與人之間紛爭的問題
[00:11:43.200 --> 00:11:45.200]  倪國書說到人與人之間紛爭的問題
[00:11:45.200 --> 00:11:47.200]  倪國書說到人與人之間紛爭的問題
[00:11:47.200 --> 00:11:49.200]  倪國書說到人與人之間紛爭的問題
[00:11:49.200 --> 00:11:53.200]  倪國書說到人與人之間紛爭的問題
[00:11:53.200 --> 00:11:55.200]  倪國書說到人與人之間紛爭的問題
[00:11:55.200 --> 00:11:57.200]  倪國書說到人與人之間紛爭的問題
[00:11:57.200 --> 00:11:59.200]  倪國書說到人與人之間紛爭的問題
[00:11:59.200 --> 00:12:01.200]  倪國書說到人與人之間紛爭的問題
[00:12:01.200 --> 00:12:03.200]  倪國書說到人與人之間紛爭的問題
[00:12:03.200 --> 00:12:05.200]  倪國書說到人與人之間紛爭的問題
[00:12:05.200 --> 00:12:07.200]  倪國書說到人與人之間紛爭的問題
[00:12:07.200 --> 00:12:09.200]  倪國書說到人與人之間紛爭的問題
[00:12:09.200 --> 00:12:11.200]  倪國書說到人與人之間紛爭的問題
[00:12:11.200 --> 00:12:13.200]  倪國書說到人與人之間紛爭的問題
[00:12:13.200 --> 00:12:19.200]  倪國書說到人與人之間紛爭的問題
[00:12:19.200 --> 00:12:21.200]  倪國書說到人與人之間紛爭的問題
[00:12:21.200 --> 00:12:23.200]  倪國書說到人與人之間紛爭的問題
[00:12:23.200 --> 00:12:25.200]  倪國書說到人與人之間紛爭的問題
[00:12:25.200 --> 00:12:27.200]  倪國書說到人與人之間紛爭的問題
[00:12:27.200 --> 00:12:29.200]  倪國書說到人與人之間紛爭的問題
[00:12:29.200 --> 00:12:31.200]  倪國書說到人與人之間紛爭的問題
[00:12:31.200 --> 00:12:33.200]  倪國書說到人與人之間紛爭的問題
[00:12:33.200 --> 00:12:35.200]  倪國書說到人與人之間紛爭的問題
[00:12:35.200 --> 00:12:37.200]  倪國書說到人與人之間紛爭的問題
[00:12:37.200 --> 00:12:39.200]  倪國書說到人與人之間紛爭的問題
[00:12:39.200 --> 00:12:43.200]  倪國書說到人與人之間紛爭的問題
[00:12:43.200 --> 00:12:45.200]  倪國書說到人與人之間紛爭的問題
[00:12:45.200 --> 00:12:47.200]  倪國書說到人與人之間紛爭的問題
[00:12:47.200 --> 00:12:49.200]  倪國書說到人與人之間紛爭的問題
[00:12:49.200 --> 00:12:51.200]  倪國書說到人與人之間紛爭的問題
[00:12:51.200 --> 00:12:53.200]  倪國書說到人與人之間紛爭的問題
[00:12:53.200 --> 00:12:55.200]  倪國書說到人與人之間紛爭的問題
[00:12:55.200 --> 00:12:57.200]  倪國書說到人與人之間紛爭的問題
[00:12:57.200 --> 00:12:59.200]  倪國書說到人與人之間紛爭的問題
[00:12:59.200 --> 00:13:01.200]  倪國書說到人與人之間紛爭的問題
[00:13:01.200 --> 00:13:03.200]  倪國書說到人與人之間紛爭的問題
[00:13:03.200 --> 00:13:09.200]  倪國書說到人與人之間紛爭的問題
[00:13:09.200 --> 00:13:11.200]  倪國書說到人與人之間紛爭的問題
[00:13:11.200 --> 00:13:13.200]  倪國書說到人與人之間紛爭的問題
[00:13:13.200 --> 00:13:15.200]  倪國書說到人與人之間紛爭的問題
[00:13:15.200 --> 00:13:17.200]  倪國書說到人與人之間紛爭的問題
[00:13:17.200 --> 00:13:19.200]  倪國書說到人與人之間紛爭的問題
[00:13:19.200 --> 00:13:21.200]  倪國書說到人與人之間紛爭的問題
[00:13:21.200 --> 00:13:23.200]  倪國書說到人與人之間紛爭的問題
[00:13:23.200 --> 00:13:25.200]  倪國書說到人與人之間紛爭的問題
[00:13:25.200 --> 00:13:27.200]  倪國書說到人與人之間紛爭的問題
[00:13:27.200 --> 00:13:29.200]  倪國書說到人與人之間紛爭的問題
[00:13:29.200 --> 00:13:33.200]  倪國書說到人與人之間紛爭的問題
[00:13:33.200 --> 00:13:35.200]  倪國書說到人與人之間紛爭的問題
[00:13:35.200 --> 00:13:37.200]  倪國書說到人與人之間紛爭的問題
[00:13:37.200 --> 00:13:39.200]  倪國書說到人與人之間紛爭的問題
[00:13:39.200 --> 00:13:41.200]  倪國書說到人與人之間紛爭的問題
[00:13:41.200 --> 00:13:43.200]  倪國書說到人與人之間紛爭的問題
[00:13:43.200 --> 00:13:45.200]  倪國書說到人與人之間紛爭的問題
[00:13:45.200 --> 00:13:47.200]  倪國書說到人與人之間紛爭的問題
[00:13:47.200 --> 00:13:49.200]  倪國書說到人與人之間紛爭的問題
[00:13:49.200 --> 00:13:51.200]  倪國書說到人與人之間紛爭的問題
