
[00:00:00.000 --> 00:00:02.000]  丁姐妹主內平安
[00:03:02.000 --> 00:03:04.000]  第一位按照上帝的使命
[00:03:04.000 --> 00:03:06.000]  去到一個陌生的地方裡面
[00:03:06.000 --> 00:03:09.000]  去見證上帝的人
[00:03:09.000 --> 00:03:10.000]  在上世紀裡面
[00:03:10.000 --> 00:03:12.000]  第一至第十一章
[00:03:12.000 --> 00:03:14.000]  都是一個整個大的角度
[00:03:14.000 --> 00:03:16.000]  去看整個人類歷史
[00:03:16.000 --> 00:03:18.000]  但是當去到第十二章
[00:03:18.000 --> 00:03:20.000]  就是從一個微觀的角度
[00:03:20.000 --> 00:03:22.000]  一路神就給我們見得到
[00:03:22.000 --> 00:03:25.000]  就是亞伯蘭 以撒 雅各
[00:03:25.000 --> 00:03:26.000]  跟著約瑟等等
[00:03:26.000 --> 00:03:27.000]  去開展了一個
[00:03:27.000 --> 00:03:29.000]  上帝揀選的民族
[00:03:29.000 --> 00:03:30.000]  去讓我們知道
[00:03:30.000 --> 00:03:32.000]  上帝整個救恩整個計劃
[00:03:32.000 --> 00:03:34.000]  所以可以這麼說
[00:03:34.000 --> 00:03:35.000]  所以聖經裡面
[00:03:35.000 --> 00:03:37.000]  真的上帝差遣去到
[00:03:37.000 --> 00:03:41.000]  使萬民成為上帝所愛的人
[00:03:41.000 --> 00:03:43.000]  其實就是亞伯蘭
[00:03:43.000 --> 00:03:44.000]  所以我們都會去
[00:03:44.000 --> 00:03:45.000]  在這一年裡面
[00:03:45.000 --> 00:03:46.000]  都私有很多
[00:03:46.000 --> 00:03:48.000]  關於亞伯蘭的事情
[00:03:48.000 --> 00:03:49.000]  亞伯蘭的名字
[00:03:49.000 --> 00:03:51.000]  就是叫做至高之父
[00:03:51.000 --> 00:03:52.000]  但是之後
[00:03:52.000 --> 00:03:54.000]  他會改名成為亞伯拉罕
[00:03:54.000 --> 00:03:56.000]  亞伯拉罕就是多國的父
[00:03:56.000 --> 00:03:58.000]  怎樣由一個人
[00:03:58.000 --> 00:03:59.000]  去產生一個家族
[00:03:59.000 --> 00:04:01.000]  一個家族去產生到
[00:04:01.000 --> 00:04:04.000]  整個世界的每一個民族
[00:04:04.000 --> 00:04:05.000]  裡面那個
[00:04:05.000 --> 00:04:07.000]  怎樣祝福帶給不同的人
[00:04:07.000 --> 00:04:08.000]  就是亞伯蘭裡面
[00:04:08.000 --> 00:04:10.000]  一個很重要的使命
[00:04:10.000 --> 00:04:12.000]  所以我們都去
[00:04:12.000 --> 00:04:14.000]  藉著今年思考著
[00:04:14.000 --> 00:04:16.000]  祂屬神有福
[00:04:16.000 --> 00:04:18.000]  一個願意跟隨神的人
[00:04:18.000 --> 00:04:19.000]  怎樣走一條夢福的路
[00:04:19.000 --> 00:04:21.000]  藉著祂走夢福的路
[00:04:21.000 --> 00:04:22.000]  都啟發我們
[00:04:22.000 --> 00:04:23.000]  怎樣去走在
[00:04:23.000 --> 00:04:25.000]  上帝的心意之中
[00:04:25.000 --> 00:04:26.000]  就是這樣
[00:04:26.000 --> 00:04:27.000]  我們一直看了
[00:04:27.000 --> 00:04:28.000]  很多亞伯蘭的片段
[00:04:28.000 --> 00:04:29.000]  今天我們都會
[00:04:29.000 --> 00:04:31.000]  繼續去看亞伯蘭
[00:04:31.000 --> 00:04:33.000]  祂的一生
[00:04:33.000 --> 00:04:34.000]  去到今天
[00:04:34.000 --> 00:04:35.000]  我們會看到
[00:04:35.000 --> 00:04:36.000]  第十六章的部分
[00:04:36.000 --> 00:04:37.000]  思考到
[00:04:37.000 --> 00:04:38.000]  亞伯蘭裡面
[00:04:38.000 --> 00:04:39.000]  人生裡面
[00:04:39.000 --> 00:04:42.000]  很重要的另一個片段
[00:04:42.000 --> 00:04:44.000]  聖經是來自
[00:04:44.000 --> 00:04:45.000]  特別我們今天
[00:04:45.000 --> 00:04:46.000]  第一個部分就是
[00:04:46.000 --> 00:04:47.000]  第十六章
[00:04:47.000 --> 00:04:49.000]  一至三節
[00:04:49.000 --> 00:04:50.000]  我們邀請大家
[00:04:50.000 --> 00:04:51.000]  一起再讀一次
[00:04:51.000 --> 00:04:53.000]  好 一二三
[00:04:53.000 --> 00:04:55.000]  亞伯蘭的妻子撒來
[00:04:55.000 --> 00:04:57.000]  不給他生兒女
[00:04:57.000 --> 00:04:59.000]  撒來有一個使女
[00:04:59.000 --> 00:05:01.000]  名叫夏格
[00:05:01.000 --> 00:05:02.000]  是埃及人
[00:05:02.000 --> 00:05:04.000]  撒來對亞伯蘭說
[00:05:04.000 --> 00:05:07.000]  耶和華使我不能生育
[00:05:07.000 --> 00:05:09.000]  你和我的使女同房
[00:05:09.000 --> 00:05:12.000]  或者我可以因他得孩子
[00:05:12.000 --> 00:05:15.000]  亞伯蘭聽從了撒來的話
[00:05:15.000 --> 00:05:18.000]  於是亞伯蘭的妻子撒來
[00:05:18.000 --> 00:05:21.000]  將使女埃及人夏格
[00:05:21.000 --> 00:05:23.000]  給了丈夫為妾
[00:05:23.000 --> 00:05:25.000]  那時亞伯蘭在迦南
[00:05:25.000 --> 00:05:28.000]  已經住了十年
[00:05:28.000 --> 00:05:29.000]  在這段聖經裡面
[00:05:29.000 --> 00:05:31.000]  我們第一個思考的分題
[00:05:31.000 --> 00:05:34.000]  就是不能實現的應許
[00:05:34.000 --> 00:05:36.000]  不能實現的應許
[00:05:36.000 --> 00:05:38.000]  上帝很清楚有一個應許
[00:05:38.000 --> 00:05:40.000]  要給予亞伯蘭
[00:05:40.000 --> 00:05:42.000]  所以亞伯蘭就是
[00:05:42.000 --> 00:05:45.000]  他離開了他本來所屬的地方
[00:05:45.000 --> 00:05:48.000]  就是要去到迦南這個地方
[00:05:48.000 --> 00:05:50.000]  所以很重要的就是
[00:05:50.000 --> 00:05:52.000]  亞伯蘭一早就已經認定了
[00:05:52.000 --> 00:05:54.000]  有一個上帝給他的心意
[00:05:54.000 --> 00:05:57.000]  這裡說到那時亞伯蘭
[00:05:57.000 --> 00:06:00.000]  已經在迦南住了十年
[00:06:00.000 --> 00:06:02.000]  亞伯蘭就是回應
[00:06:02.000 --> 00:06:03.000]  上帝給他的呼召
[00:06:03.000 --> 00:06:06.000]  給他的心意就是
[00:06:06.000 --> 00:06:07.000]  第十二章的部分
[00:06:07.000 --> 00:06:09.000]  一至三節裡面所說的
[00:06:09.000 --> 00:06:11.000]  以致到他離開了
[00:06:11.000 --> 00:06:13.000]  而來到迦南的地方
[00:06:13.000 --> 00:06:15.000]  所以當你看回在第十二章
[00:06:15.000 --> 00:06:16.000]  我們剛才說
[00:06:16.000 --> 00:06:18.000]  特別針對以色列這個民族
[00:06:18.000 --> 00:06:19.000]  的歷史發展
[00:06:19.000 --> 00:06:21.000]  就是在第十二章開始
[00:06:21.000 --> 00:06:23.000]  第十二章的一至三節就是
[00:06:23.000 --> 00:06:24.000]  上帝對亞伯蘭
[00:06:24.000 --> 00:06:27.000]  那個成為大國大族的應許
[00:06:27.000 --> 00:06:30.000]  而去到第十四節就是
[00:06:30.000 --> 00:06:34.000]  亞伯蘭就照著耶和華的吩咐去
[00:06:34.000 --> 00:06:37.000]  他就去了成為了這個高人
[00:06:37.000 --> 00:06:39.000]  當他去的時候
[00:06:39.000 --> 00:06:40.000]  聖經告訴我們
[00:06:40.000 --> 00:06:42.000]  他出迦南的時候
[00:06:42.000 --> 00:06:46.000]  就是七十五歲
[00:06:46.000 --> 00:06:47.000]  而上帝給他的應許
[00:06:47.000 --> 00:06:49.000]  這裡再一次提及就是
[00:06:49.000 --> 00:06:51.000]  我要把這地賜給你的後裔
[00:06:51.000 --> 00:06:54.000]  就是在這個迦南的地方裡面
[00:06:54.000 --> 00:06:55.000]  當我們再去看看
[00:06:55.000 --> 00:06:57.000]  大小小的圖畫的時候
[00:06:57.000 --> 00:07:02.000]  其實亞伯蘭蒙受上帝的呼召
[00:07:02.000 --> 00:07:05.000]  其實不只是由哈蘭開始的
[00:07:05.000 --> 00:07:07.000]  如果你看回聖經你會知道
[00:07:07.000 --> 00:07:10.000]  上帝給亞伯蘭的應許呼召
[00:07:10.000 --> 00:07:12.000]  是從吾爾開始的
[00:07:12.000 --> 00:07:17.000]  吾爾的地方就是加勒底
[00:07:17.000 --> 00:07:19.000]  這個地方你也知道
[00:07:19.000 --> 00:07:20.000]  就是我們之前說的
[00:07:20.000 --> 00:07:22.000]  他們要建巴別塔的地方
[00:07:22.000 --> 00:07:24.000]  就是這裡附近
[00:07:24.000 --> 00:07:25.000]  所以某程度上
[00:07:25.000 --> 00:07:28.000]  它也好像聖經裡面展現一個圖畫
[00:07:28.000 --> 00:07:32.000]  就是一個不是上帝特別喜悅的地方
[00:07:32.000 --> 00:07:34.000]  一個很多罪案
[00:07:34.000 --> 00:07:36.000]  很多犯罪的地方
[00:07:36.000 --> 00:07:38.000]  一個拜偶像的地方
[00:07:38.000 --> 00:07:40.000]  上帝就由吾爾裡面
[00:07:40.000 --> 00:07:42.000]  去呼召亞伯蘭
[00:07:42.000 --> 00:07:44.000]  接著由吾爾就離開
[00:07:44.000 --> 00:07:45.000]  去到哈蘭
[00:07:45.000 --> 00:07:47.000]  呼召的時間
[00:07:47.000 --> 00:07:48.000]  我們不太清楚
[00:07:48.000 --> 00:07:49.000]  究竟多少年
[00:07:49.000 --> 00:07:50.000]  但起碼我們知道
[00:07:50.000 --> 00:07:51.000]  去到哈蘭之後
[00:07:51.000 --> 00:07:54.000]  就是在他七十五歲的時候
[00:07:54.000 --> 00:07:56.000]  他再一次蒙上帝
[00:07:56.000 --> 00:07:57.000]  和他講話
[00:07:57.000 --> 00:07:59.000]  他就離開了哈蘭
[00:07:59.000 --> 00:08:02.000]  就去到加勒地方裡面
[00:08:02.000 --> 00:08:05.000]  所以聖經裡面一開始就講到
[00:08:05.000 --> 00:08:06.000]  就是這樣
[00:08:06.000 --> 00:08:09.000]  經歷了十年的時間
[00:08:09.000 --> 00:08:10.000]  十年的時間裡面
[00:08:10.000 --> 00:08:12.000]  期間也有一點變動
[00:08:12.000 --> 00:08:16.000]  因為亞伯蘭就離開了加勒
[00:08:16.000 --> 00:08:17.000]  就是加勒地
[00:08:17.000 --> 00:08:18.000]  去了哪裡呢
[00:08:18.000 --> 00:08:19.000]  去了下面
[00:08:19.000 --> 00:08:23.000]  左下角那個地方叫埃及
[00:08:23.000 --> 00:08:25.000]  一會兒我們會再提多一點
[00:08:25.000 --> 00:08:26.000]  關於這個事情
[00:08:26.000 --> 00:08:28.000]  但你有一個印象
[00:08:28.000 --> 00:08:31.000]  那裡吾爾是一個
[00:08:31.000 --> 00:08:33.000]  一個很拜偶像的地方
[00:08:33.000 --> 00:08:35.000]  同時埃及都未必
[00:08:35.000 --> 00:08:36.000]  一會兒我們會看到
[00:08:36.000 --> 00:08:39.000]  是一個什麼樣的地方呢
[00:08:39.000 --> 00:08:42.000]  好 我們試一看圖畫
[00:08:42.000 --> 00:08:45.000]  我們要想一想就是
[00:08:45.000 --> 00:08:46.000]  十年
[00:08:46.000 --> 00:08:47.000]  對於你來說
[00:08:47.000 --> 00:08:48.000]  十年是一個
[00:08:48.000 --> 00:08:51.000]  長不長短不短的日子
[00:08:51.000 --> 00:08:53.000]  如果上帝在十年前
[00:08:53.000 --> 00:08:55.000]  答應了這件事情
[00:08:55.000 --> 00:08:56.000]  如果你到今天
[00:08:56.000 --> 00:08:58.000]  都還沒有收到的話
[00:08:58.000 --> 00:08:59.000]  我不知道你會不會
[00:08:59.000 --> 00:09:00.000]  很心急
[00:09:00.000 --> 00:09:02.000]  不知道你會不會覺得
[00:09:02.000 --> 00:09:03.000]  是不是真的
[00:09:03.000 --> 00:09:05.000]  不知道你會不會覺得
[00:09:05.000 --> 00:09:08.000]  什麼時候才會出現
[00:09:08.000 --> 00:09:09.000]  是的
[00:09:09.000 --> 00:09:11.000]  亞伯蘭就是這樣
[00:09:11.000 --> 00:09:12.000]  等了十年
[00:09:12.000 --> 00:09:14.000]  不是那麼簡單的等
[00:09:14.000 --> 00:09:15.000]  等什麼呢
[00:09:15.000 --> 00:09:17.000]  等寂寞到夜深
[00:09:17.000 --> 00:09:18.000]  夜已漸芳樑
[00:09:18.000 --> 00:09:20.000]  夜已漸昏暗
[00:09:20.000 --> 00:09:22.000]  但是等一個晚上
[00:09:22.000 --> 00:09:23.000]  等情侶等一個晚上
[00:09:23.000 --> 00:09:25.000]  都已經很混亂了
[00:09:25.000 --> 00:09:26.000]  但是這裡說
[00:09:26.000 --> 00:09:29.000]  人生又有多少個十年呢
[00:09:29.000 --> 00:09:31.000]  多少個十年呢
[00:09:31.000 --> 00:09:33.000]  一個十年就代表
[00:09:33.000 --> 00:09:36.000]  一個青春來的了
[00:09:36.000 --> 00:09:38.000]  但是現在我們知道就是
[00:09:38.000 --> 00:09:41.000]  原來等是亞伯蘭
[00:09:41.000 --> 00:09:43.000]  要學的功課
[00:09:43.000 --> 00:09:45.000]  等都是每一個信徒
[00:09:45.000 --> 00:09:49.000]  一個很重要學習的功課
[00:09:49.000 --> 00:09:51.000]  如果我們不能夠在上帝裡面
[00:09:51.000 --> 00:09:53.000]  學習到等
[00:09:53.000 --> 00:09:54.000]  我們很多時候就會
[00:09:54.000 --> 00:09:56.000]  偏離了上帝的心意
[00:09:56.000 --> 00:09:58.000]  待會我們就會再看到
[00:09:58.000 --> 00:09:59.000]  而確實呢
[00:09:59.000 --> 00:10:00.000]  又這麼說
[00:10:00.000 --> 00:10:02.000]  就是當我們在等的過程
[00:10:02.000 --> 00:10:04.000]  又未見到結果的過程裡面
[00:10:04.000 --> 00:10:06.000]  我們通常會有一個狀況
[00:10:06.000 --> 00:10:07.000]  就是什麼呢
[00:10:07.000 --> 00:10:09.000]  會彎彎曲曲的
[00:10:09.000 --> 00:10:11.000]  會有些東西疑惑的
[00:10:11.000 --> 00:10:13.000]  有些東西在得到
[00:10:13.000 --> 00:10:14.000]  和得不到之間
[00:10:14.000 --> 00:10:17.000]  很多的矛盾在我們裡面
[00:10:17.000 --> 00:10:19.000]  所以正正好就是
[00:10:19.000 --> 00:10:21.000]  這套聖經裡面一描述到
[00:10:21.000 --> 00:10:23.000]  等了這十年的時間
[00:10:23.000 --> 00:10:25.000]  在這個亞伯蘭的艱難裡面
[00:10:25.000 --> 00:10:29.000]  確實也帶來了一些困擾
[00:10:29.000 --> 00:10:31.000]  亞伯蘭面對他的處境
[00:10:31.000 --> 00:10:36.000]  他失望又失望的等
[00:10:36.000 --> 00:10:37.000]  失望又失望的等
[00:10:37.000 --> 00:10:39.000]  因為神答應過他
[00:10:39.000 --> 00:10:41.000]  就是他在他裡面
[00:10:41.000 --> 00:10:44.000]  因為他能夠使萬民得福
[00:10:44.000 --> 00:10:47.000]  因為他能夠將他的一代
[00:10:47.000 --> 00:10:50.000]  由一代延續下去
[00:10:50.000 --> 00:10:52.000]  他期望著上帝應許他
[00:10:52.000 --> 00:10:55.000]  由一個的下一代去繼承著
[00:10:55.000 --> 00:10:57.000]  一個上帝應許很大很大的地方
[00:10:57.000 --> 00:11:01.000]  很多很多的財寶
[00:11:01.000 --> 00:11:03.000]  他想一想等是等誰呢
[00:11:03.000 --> 00:11:05.000]  聖經我們見得到就是
[00:11:05.000 --> 00:11:07.000]  包括在第十四章的時候
[00:11:07.000 --> 00:11:09.000]  他似乎期望等就是
[00:11:09.000 --> 00:11:10.000]  質疑羅德
[00:11:10.000 --> 00:11:13.000]  因為羅德就是一起陪伴
[00:11:13.000 --> 00:11:17.000]  亞伯蘭離開哈蘭
[00:11:17.000 --> 00:11:20.000]  而去到迦南地的就是羅德
[00:11:20.000 --> 00:11:22.000]  羅德這個親戚似乎是
[00:11:22.000 --> 00:11:24.000]  最有可能成為他繼承
[00:11:24.000 --> 00:11:26.000]  他一切的那一位
[00:11:26.000 --> 00:11:29.000]  但結果質疑羅德是甚麼
[00:11:29.000 --> 00:11:31.000]  離去而去
[00:11:31.000 --> 00:11:32.000]  你有印象嗎
[00:11:32.000 --> 00:11:35.000]  當他們在土地上爭論的時候
[00:11:35.000 --> 00:11:37.000]  亞伯蘭就讓你選
[00:11:37.000 --> 00:11:38.000]  你選你要哪個土地
[00:11:38.000 --> 00:11:40.000]  他選了去了東面
[00:11:40.000 --> 00:11:41.000]  結果後來就去了
[00:11:41.000 --> 00:11:45.000]  索多瑪俄摩拉的地方等等
[00:11:45.000 --> 00:11:48.000]  想著質疑羅德結果又不是
[00:11:48.000 --> 00:11:49.000]  接著按照我們上次
[00:11:49.000 --> 00:11:52.000]  我們提及的聖經裏面說的就是
[00:11:52.000 --> 00:11:54.000]  他想的就是會不會是他的僕人
[00:11:54.000 --> 00:11:56.000]  大馬士革的以利以謝呢
[00:11:56.000 --> 00:11:59.000]  這個僕人一直跟隨著他
[00:11:59.000 --> 00:12:02.000]  即是甚至乎跟了很久的日子
[00:12:02.000 --> 00:12:03.000]  都是一個很忠心的人
[00:12:03.000 --> 00:12:05.000]  他期望是不是他
[00:12:05.000 --> 00:12:07.000]  能夠接受這個
[00:12:07.000 --> 00:12:10.000]  他留下來的一切呢
[00:12:10.000 --> 00:12:11.000]  但當然我們在上次
[00:12:11.000 --> 00:12:14.000]  第十五章的時候見到就是
[00:12:14.000 --> 00:12:16.000]  以利以謝都不是
[00:12:16.000 --> 00:12:18.000]  所以你想想由十二章
[00:12:18.000 --> 00:12:20.000]  想著要等到一個繼承一切的人
[00:12:20.000 --> 00:12:23.000]  一個延續下一代的人
[00:12:23.000 --> 00:12:24.000]  不是十四章的羅德
[00:12:24.000 --> 00:12:27.000]  不是十五章的以利以謝
[00:12:27.000 --> 00:12:30.000]  那還是誰呢
[00:12:30.000 --> 00:12:32.000]  那個矛盾就是說
[00:12:32.000 --> 00:12:33.000]  神很清楚說
[00:12:33.000 --> 00:12:35.000]  你要本身所生的
[00:12:35.000 --> 00:12:37.000]  一定要是你親生的
[00:12:37.000 --> 00:12:42.000]  是你直接由你而出的那一位
[00:12:42.000 --> 00:12:46.000]  既然是這樣怎麼辦呢
[00:12:46.000 --> 00:12:49.000]  等了這麼久怎麼辦呢
[00:12:49.000 --> 00:12:50.000]  很多的矛盾就是
[00:12:50.000 --> 00:12:51.000]  我有沒有方法
[00:12:51.000 --> 00:12:55.000]  可以能夠做到這件事呢
[00:12:55.000 --> 00:12:56.000]  我們就是這樣的了
[00:12:56.000 --> 00:12:57.000]  在這個矛盾裏面
[00:12:57.000 --> 00:12:59.000]  我們很亂到一個地步
[00:12:59.000 --> 00:13:02.000]  我們想找方法要解決得到
[00:13:02.000 --> 00:13:04.000]  這個都是在阿伯大裏面
[00:13:04.000 --> 00:13:08.000]  一直在日子裏面經歷的矛盾
[00:13:08.000 --> 00:13:11.000]  他的妻子薩萊又如何呢
[00:13:11.000 --> 00:13:13.000]  他的妻子在現在的時間裏面
[00:13:13.000 --> 00:13:14.000]  她的處境就是
[00:13:14.000 --> 00:13:18.000]  她已經七十六歲了
[00:13:18.000 --> 00:13:20.000]  阿伯很清楚她等什麼
[00:13:20.000 --> 00:13:23.000]  就是等從她而生的
[00:13:23.000 --> 00:13:26.000]  但是薩萊可以等什麼呢
[00:13:26.000 --> 00:13:28.000]  她說失望又失望的
[00:13:28.000 --> 00:13:29.000]  不知道等什麼
[00:13:29.000 --> 00:13:30.000]  不知道等什麼
[00:13:30.000 --> 00:13:33.000]  是因為在創世紀的第十一章
[00:13:33.000 --> 00:13:37.000]  已經說到她不能生育
[00:13:37.000 --> 00:13:39.000]  這裡十一章三十字說
[00:13:39.000 --> 00:13:44.000]  薩萊不生育沒有孩子
[00:13:44.000 --> 00:13:46.000]  在第十一章已經鋪排了
[00:13:46.000 --> 00:13:50.000]  說明薩萊不生育沒有孩子
[00:13:50.000 --> 00:13:53.000]  說當時她還是六十多歲
[00:13:53.000 --> 00:13:55.000]  甚至乎再年輕一點的時間
[00:13:55.000 --> 00:13:57.000]  經歷了很多的日子裏面
[00:13:57.000 --> 00:14:00.000]  都不能夠做得到
[00:14:00.000 --> 00:14:02.000]  十六章一字再一次
[00:14:02.000 --> 00:14:04.000]  阿伯蘭的妻子薩萊
[00:14:04.000 --> 00:14:07.000]  不給她生兒女
[00:14:07.000 --> 00:14:09.000]  不能夠為她帶來
[00:14:09.000 --> 00:14:13.000]  她的下一代的子女
[00:14:13.000 --> 00:14:15.000]  就是說很多年前已經知道
[00:14:15.000 --> 00:14:17.000]  好像不能夠有下一代
[00:14:17.000 --> 00:14:18.000]  到現在很明顯
[00:14:18.000 --> 00:14:20.000]  也都見不到有下一代
[00:14:20.000 --> 00:14:22.000]  正好確認到薩萊是
[00:14:22.000 --> 00:14:25.000]  不能夠生育
[00:14:25.000 --> 00:14:27.000]  那還等什麼呢
[00:14:27.000 --> 00:14:28.000]  一個不能夠生育的人
[00:14:28.000 --> 00:14:30.000]  她的老公告訴她
[00:14:30.000 --> 00:14:34.000]  他會由她生到一個
[00:14:34.000 --> 00:14:39.000]  從她而生的血肉的下一代
[00:14:39.000 --> 00:14:40.000]  所以這個女人裏面
[00:14:40.000 --> 00:14:43.000]  都是很多的矛盾
[00:14:43.000 --> 00:14:45.000]  很多的矛盾
[00:14:45.000 --> 00:14:46.000]  她的信仰的矛盾
[00:14:46.000 --> 00:14:49.000]  以至到她在第十六章二節說
[00:14:49.000 --> 00:14:50.000]  薩萊對阿伯蘭說
[00:14:50.000 --> 00:14:55.000]  是耶和華使我不能生育
[00:14:55.000 --> 00:14:58.000]  一方面這個薩萊是一個
[00:14:58.000 --> 00:15:00.000]  同樣對神有一些認識的人
[00:15:00.000 --> 00:15:06.000]  她知道上帝是掌管一切的
[00:15:06.000 --> 00:15:08.000]  是耶和華使我不能生育
[00:15:08.000 --> 00:15:11.000]  所以是神去做這件事情
[00:15:11.000 --> 00:15:14.000]  但另一方面也都顯明了一種
[00:15:14.000 --> 00:15:17.000]  好像對上帝的抱怨一樣
[00:15:17.000 --> 00:15:22.000]  是神令我不能生
[00:15:22.000 --> 00:15:25.000]  是神令我們不能生
[00:15:25.000 --> 00:15:28.000]  弟兄姊妹你有沒有想一下
[00:15:28.000 --> 00:15:29.000]  原來就是這樣
[00:15:29.000 --> 00:15:30.000]  我們面對很多
[00:15:30.000 --> 00:15:33.000]  我們等待又等待的時刻
[00:15:33.000 --> 00:15:34.000]  但是有時候
[00:15:34.000 --> 00:15:36.000]  就是未能夠實現的時候
[00:15:36.000 --> 00:15:37.000]  我們都想一下
