
[00:00:00.000 --> 00:00:06.880]  Hallelujah!
[00:03:47.880 --> 00:03:50.960]  第五章他看見高揚坐在寶座上面
[00:03:50.960 --> 00:03:53.960]  所以那兩次就產生了他的一個大的敬拜
[00:03:53.960 --> 00:03:56.040]  他看見二十四位長老四活物
[00:03:56.040 --> 00:03:57.800]  一起在神的面前敬拜
[00:03:57.800 --> 00:03:59.080]  不僅他們在敬拜
[00:03:59.080 --> 00:04:00.920]  而且天上地下地底下
[00:04:00.920 --> 00:04:02.880]  所有一切的所有的被造的
[00:04:02.880 --> 00:04:04.200]  都在神的面前敬拜
[00:04:04.200 --> 00:04:06.560]  還記得嗎
[00:04:06.560 --> 00:04:10.400]  請你們心裡記得一件事情
[00:04:10.400 --> 00:04:12.800]  當他們在那邊敬拜的時候
[00:04:12.800 --> 00:04:15.840]  因為他們看見這位曾被殺的高揚
[00:04:15.840 --> 00:04:17.640]  他能夠掌權
[00:04:17.640 --> 00:04:19.480]  他能夠展開那個書簡
[00:04:19.480 --> 00:04:22.600]  所以他們在神的面前展敬拜
[00:04:22.600 --> 00:04:23.400]  親愛的弟子妹
[00:04:23.400 --> 00:04:24.920]  我盼望我們今天的眼光
[00:04:24.920 --> 00:04:26.840]  也能夠站在那個高度來看
[00:04:26.840 --> 00:04:29.000]  今天你的眼光不是在停留在
[00:04:29.000 --> 00:04:30.720]  這個地上所發生的事情
[00:04:30.720 --> 00:04:31.800]  可能如你的意
[00:04:31.800 --> 00:04:33.640]  你就感覺到很高興
[00:04:33.640 --> 00:04:34.800]  可能不如你的意
[00:04:34.800 --> 00:04:36.200]  你就感覺到很難過
[00:04:36.200 --> 00:04:37.760]  你要從上帝的眼睛
[00:04:37.760 --> 00:04:40.800]  從上帝的眼光來看這件事情
[00:04:40.800 --> 00:04:42.480]  這地上所發生的一切事情
[00:04:42.480 --> 00:04:43.600]  都在上帝的手中
[00:04:43.600 --> 00:04:44.960]  所以那個意象很重要
[00:04:44.960 --> 00:04:46.480]  那個看見很重要
[00:04:46.480 --> 00:04:47.920]  但這個在這個地方
[00:04:47.920 --> 00:04:50.720]  在啟示錄裡面很多次的講到
[00:04:50.720 --> 00:04:52.160]  看見看見看見
[00:04:52.160 --> 00:04:53.520]  約翰看見
[00:04:53.520 --> 00:04:54.680]  約翰請你記得
[00:04:54.680 --> 00:04:55.960]  約翰在哪裡看見
[00:04:55.960 --> 00:04:57.760]  他在巴摩海島看見
[00:04:57.760 --> 00:04:59.520]  在他人生一個最慘
[00:04:59.520 --> 00:05:00.720]  最糟糕
[00:05:00.720 --> 00:05:02.000]  最低谷的時候
[00:05:02.000 --> 00:05:03.560]  他看見
[00:05:03.560 --> 00:05:06.040]  所以他整個的心態
[00:05:06.040 --> 00:05:08.040]  他整個人生觀會不一樣
[00:05:08.040 --> 00:05:14.640]  一個人有意象
[00:05:14.640 --> 00:05:19.040]  聖經上說沒有意象
[00:05:19.040 --> 00:05:20.280]  明就放肆
[00:05:20.280 --> 00:05:23.040]  對不對
[00:05:23.040 --> 00:05:24.400]  那我盼望丁孔子妹
[00:05:24.400 --> 00:05:27.080]  你耐心的等待
[00:05:27.080 --> 00:05:29.640]  啟示錄是非常重要的一卷書卷
[00:05:29.640 --> 00:05:32.200]  我們花了很多時間在這裡講
[00:05:32.200 --> 00:05:32.600]  丁孔子妹
[00:05:32.600 --> 00:05:35.600]  你如果越多的明白神的心意
[00:05:35.600 --> 00:05:37.840]  你的心胸就越能夠
[00:05:37.840 --> 00:05:39.760]  真的是在上帝的那個地方
[00:05:39.760 --> 00:05:43.560]  得到安息
[00:05:43.560 --> 00:05:48.120]  所以我們來看看
[00:05:48.120 --> 00:05:51.080]  真言二十九章十八節說
[00:05:51.080 --> 00:05:52.800]  我們起來練這段聖經
[00:05:52.800 --> 00:05:53.640]  雖然你很熟了
[00:05:53.640 --> 00:05:55.720]  我盼望你能夠把它背起來
[00:05:55.720 --> 00:05:57.280]  神的話能夠背起來
[00:05:57.280 --> 00:05:59.320]  我們才能夠反覆思想
[00:05:59.320 --> 00:06:01.800]  有的時候我發現一些很熟悉的經文
[00:06:01.800 --> 00:06:03.320]  我以為丁孔子妹都會背
[00:06:03.320 --> 00:06:04.560]  但是我在問的時候
[00:06:04.560 --> 00:06:07.600]  我發現都背不出來
[00:06:07.600 --> 00:06:09.240]  這就證明一件事情怎麼樣
[00:06:09.240 --> 00:06:11.920]  重要的是要講幾遍
[00:06:11.920 --> 00:06:13.680]  三遍還不夠
[00:06:13.680 --> 00:06:15.640]  如果照聖經的原則的話
[00:06:15.640 --> 00:06:17.600]  重要的是要講幾遍
[00:06:17.600 --> 00:06:22.440]  七遍
[00:06:22.440 --> 00:06:23.360]  好
[00:06:23.360 --> 00:06:24.200]  丁孔子妹
[00:06:24.200 --> 00:06:25.560]  我們一起來讀這段聖經
[00:06:25.560 --> 00:06:26.800]  來 預備請
[00:06:26.800 --> 00:06:30.520]  沒有異象明就放肆
[00:06:30.520 --> 00:06:35.480]  唯遵守律法的便為有福
[00:06:35.480 --> 00:06:37.080]  我們大概比較熟悉的
[00:06:37.080 --> 00:06:38.400]  就是前面一句話
[00:06:38.400 --> 00:06:41.400]  沒有異象明就放肆
[00:06:41.400 --> 00:06:45.200]  原文裡面那個放肆是perish
[00:06:45.200 --> 00:06:47.920]  甚至是可以說是滅亡
[00:06:47.920 --> 00:06:49.640]  如果一個人沒有異象
[00:06:49.640 --> 00:06:50.560]  異象是什麼
[00:06:50.560 --> 00:06:54.400]  異象就是對神恥意的看見
[00:06:54.400 --> 00:06:56.880]  所以英文講vision
[00:06:56.880 --> 00:06:58.240]  一個教會要有異象
[00:06:58.240 --> 00:06:59.880]  一個基督徒要有異象
[00:06:59.880 --> 00:07:00.880]  沒有異象
[00:07:00.880 --> 00:07:04.120]  你的人生就會不知道該如何去
[00:07:04.120 --> 00:07:05.800]  甚至你會發現
[00:07:05.800 --> 00:07:08.440]  你走向的就是走向一個滅亡的道路
[00:07:08.440 --> 00:07:13.440]  那今天美國也需要異象是不是
[00:07:13.440 --> 00:07:19.320]  但是誰知道這個異象呢
[00:07:19.320 --> 00:07:21.680]  拜登知道
[00:07:21.680 --> 00:07:24.440]  川普知道
[00:07:24.440 --> 00:07:26.680]  親愛的丁孔子妹
[00:07:26.680 --> 00:07:29.640]  如果這些的帶領
[00:07:29.640 --> 00:07:31.000]  這些的領導人
[00:07:31.000 --> 00:07:33.240]  他如果不認識神
[00:07:33.240 --> 00:07:36.480]  他不會知道神的心意
[00:07:36.480 --> 00:07:38.040]  如果他不敬畏神
[00:07:38.040 --> 00:07:42.000]  他也不會尋求神的心意
[00:07:42.000 --> 00:07:43.520]  所以我們要看見
[00:07:43.520 --> 00:07:45.160]  異象很重要
[00:07:45.160 --> 00:07:47.000]  約翰看見了這個異象
[00:07:47.000 --> 00:07:49.400]  歷世歷代神所用的人
[00:07:49.400 --> 00:07:50.920]  他們看見這個異象
[00:07:50.920 --> 00:07:52.240]  因此他的一生
[00:07:52.240 --> 00:07:53.760]  為著這個異象而活
[00:07:53.760 --> 00:07:56.120]  他不管是在再大的困難
[00:07:56.120 --> 00:07:57.440]  他能夠勇往直前
[00:07:57.440 --> 00:07:58.400]  因為他有異象
[00:07:58.400 --> 00:07:59.760]  因為他知道神的心意
[00:07:59.760 --> 00:08:00.400]  親愛的丁孔子妹
[00:08:00.400 --> 00:08:02.600]  今天我們需要看見這個異象
[00:08:02.600 --> 00:08:05.400]  那麼約翰所看見的這個異象
[00:08:05.400 --> 00:08:07.320]  接下來我們講到氣印
[00:08:07.320 --> 00:08:08.920]  然後接下來是什麼呢
[00:08:08.920 --> 00:08:10.040]  七號
[00:08:10.040 --> 00:08:11.480]  再過來是什麼呢
[00:08:11.480 --> 00:08:13.960]  七晚
[00:08:13.960 --> 00:08:16.720]  氣印七號七晚
[00:08:16.720 --> 00:08:18.840]  都在講什麼你知道嗎
[00:08:18.840 --> 00:08:20.720]  很多人讀啟示錄的時候
[00:08:20.720 --> 00:08:22.040]  讀到那一段的時候
[00:08:22.040 --> 00:08:24.240]  真的是一片混亂
[00:08:24.240 --> 00:08:26.080]  一片混亂不是他混亂
[00:08:26.080 --> 00:08:28.000]  是我們自己讀不懂
[00:08:28.000 --> 00:08:29.880]  是因為讀的時候你會發現
[00:08:29.880 --> 00:08:31.560]  哎呦這個災那個災
[00:08:31.560 --> 00:08:35.960]  而且到今天解經家也好幾種解法
[00:08:35.960 --> 00:08:39.080]  就是說這個次序上面
[00:08:39.080 --> 00:08:41.080]  是不是這個怎麼樣子
[00:08:41.080 --> 00:08:44.280]  是這個氣印完了
[00:08:44.280 --> 00:08:45.200]  在七號
[00:08:45.200 --> 00:08:47.720]  然後在七晚還是氣印
[00:08:47.720 --> 00:08:48.960]  那麼有人就說
[00:08:48.960 --> 00:08:51.120]  這個氣印的第七個印
[00:08:51.120 --> 00:08:54.120]  然後就發生了七個號
[00:08:54.120 --> 00:08:55.560]  anyway
[00:08:55.560 --> 00:08:57.920]  這個後面我們再慢慢說
[00:08:57.920 --> 00:08:59.160]  欲知詳情
[00:08:59.160 --> 00:09:03.280]  真相下回再分解
[00:09:03.280 --> 00:09:05.320]  但是我們今天要特別講到
[00:09:05.320 --> 00:09:08.920]  氣印的前面四個印
[00:09:08.920 --> 00:09:13.280]  氣印的前面四個印呢
[00:09:13.280 --> 00:09:15.480]  這四個印呢
[00:09:15.480 --> 00:09:19.760]  跟後面氣印七號七晚都一樣的
[00:09:19.760 --> 00:09:25.400]  是在宣告神的審判
[00:09:25.400 --> 00:09:26.400]  所以我們看的時候
[00:09:26.400 --> 00:09:28.120]  你可能會覺得有點heavy
[00:09:28.120 --> 00:09:31.520]  有點沉重
[00:09:31.520 --> 00:09:34.200]  因為他開始在宣教神的審判
[00:09:34.200 --> 00:09:35.760]  弟兄姊妹
[00:09:35.760 --> 00:09:37.080]  我們傳福音的時候
[00:09:37.080 --> 00:09:38.480]  我們活在新約的信徒
[00:09:38.480 --> 00:09:39.960]  我不太喜歡聽這些事情
[00:09:39.960 --> 00:09:41.400]  那天我們在這個
[00:09:41.400 --> 00:09:42.760]  還記得上禮拜天
[00:09:42.760 --> 00:09:44.120]  我們去禱告
[00:09:44.120 --> 00:09:44.720]  禱告完之後
[00:09:44.720 --> 00:09:46.000]  有一些弟兄姊妹留下來
[00:09:46.000 --> 00:09:47.080]  我們繼續在路邊
[00:09:47.080 --> 00:09:48.400]  我們就拿個牌子
[00:09:48.400 --> 00:09:50.320]  然後我們在那邊舉牌子
[00:09:50.320 --> 00:09:51.440]  在那邊傳福音
[00:09:51.440 --> 00:09:52.440]  那我們借的牌子
[00:09:52.440 --> 00:09:54.360]  都是inter-cp借給我們的
[00:09:54.360 --> 00:09:56.000]  那inter-cp借給我們的牌子
[00:09:56.000 --> 00:09:59.280]  都寫些什麼你知道嗎
[00:09:59.280 --> 00:10:01.160]  repent
[00:10:01.160 --> 00:10:05.200]  然後
[00:10:05.200 --> 00:10:09.720]  Jesus is coming soon
[00:10:09.720 --> 00:10:12.520]  然後說什麼
[00:10:12.520 --> 00:10:14.160]  Receive Jesus
[00:10:14.160 --> 00:10:17.880]  反正就是都是有關這一類的
[00:10:17.880 --> 00:10:19.880]  所以我看我們有弟兄姊妹
[00:10:19.880 --> 00:10:21.240]  看著這些標語
[00:10:21.240 --> 00:10:22.480]  喊這些標語的時候
[00:10:22.480 --> 00:10:24.800]  大概喊喊也覺得有一點
[00:10:24.800 --> 00:10:28.120]  有點好像不是很
[00:10:28.120 --> 00:10:28.760]  怎麼講呢
[00:10:28.760 --> 00:10:31.200]  我們就開始有人說我們來喊
[00:10:31.200 --> 00:10:32.640]  這個耶穌愛你
[00:10:32.640 --> 00:10:34.360]  你看我們比較習慣這個對不對
[00:10:34.360 --> 00:10:36.360]  我們比較習慣講
[00:10:36.360 --> 00:10:37.400]  耶穌愛你
[00:10:37.400 --> 00:10:38.280]  feel good
[00:10:38.280 --> 00:10:38.840]  you know
[00:10:38.840 --> 00:10:39.440]  誰愛我
[00:10:39.440 --> 00:10:40.840]  那都不管誰了
[00:10:40.840 --> 00:10:42.200]  只要有講愛就好了
[00:10:42.200 --> 00:10:42.800]  對不對
[00:10:42.800 --> 00:10:45.000]  所以你會發現我們傳福音很喜歡講什麼
[00:10:45.000 --> 00:10:46.000]  耶穌愛你
[00:10:46.000 --> 00:10:47.080]  耶穌愛你
[00:10:47.080 --> 00:10:49.240]  是不是
[00:10:49.240 --> 00:10:50.920]  丟著唄你就一看聖經裡面講到說
[00:10:50.920 --> 00:10:53.680]  耶穌第一次來的時候是為什麼
[00:10:53.680 --> 00:10:54.440]  耶穌第一次來
[00:10:54.440 --> 00:10:57.240]  人只來是為了拯救世上的人
[00:10:57.240 --> 00:10:59.240]  所以耶穌第一次來的時候
[00:10:59.240 --> 00:11:00.560]  他為我們上十字架
[00:11:00.560 --> 00:11:02.080]  十字架就代表愛
[00:11:02.080 --> 00:11:03.800]  代表耶穌基督犧牲的愛
[00:11:03.800 --> 00:11:07.240]  所以我們今天傳福音講耶穌的愛沒有錯
[00:11:07.240 --> 00:11:09.800]  但是弟兄姊妹你知道嗎
[00:11:09.800 --> 00:11:12.440]  可是正因為很多時候我們講到愛
[00:11:12.440 --> 00:11:16.720]  我們忘掉福音裡面還有一個很重要的是什麼
[00:11:16.720 --> 00:11:19.160]  很重要是什麼
[00:11:19.160 --> 00:11:21.240]  神愛
[00:11:21.240 --> 00:11:22.920]  是人
[00:11:22.920 --> 00:11:23.560]  對不對
[00:11:23.560 --> 00:11:24.280]  好
[00:11:24.280 --> 00:11:25.120]  勢必都會吧
[00:11:25.120 --> 00:11:27.000]  神愛你對不對
[00:11:27.000 --> 00:11:29.000]  那問你人生有一個什麼計畫
[00:11:29.000 --> 00:11:31.080]  接著呢
[00:11:31.080 --> 00:11:33.320]  那為什麼你不知道呢
[00:11:33.320 --> 00:11:34.280]  為什麼你沒有解釋
[00:11:34.280 --> 00:11:35.120]  為什麼你沒有得到呢
[00:11:35.120 --> 00:11:35.560]  為什麼
[00:11:35.560 --> 00:11:36.760]  因為人有罪
[00:11:36.760 --> 00:11:37.200]  對不對
[00:11:37.200 --> 00:11:38.080]  所以愛
[00:11:38.080 --> 00:11:40.960]  然後接下來就是要講罪了
[00:11:40.960 --> 00:11:44.440]  你講不講罪
[00:11:44.440 --> 00:11:45.720]  那罪要怎麼辦
[00:11:45.720 --> 00:11:46.560]  悔改
[00:11:46.560 --> 00:11:48.240]  Repent
[00:11:48.240 --> 00:11:50.800]  了解這個意思嗎
[00:11:50.800 --> 00:11:53.200]  今天很多時候美國的教會
[00:11:53.200 --> 00:11:55.480]  充斥了所謂的基督徒
[00:11:55.480 --> 00:11:57.160]  也可能充斥了一些
[00:11:57.160 --> 00:12:01.840]  根本搞不清楚信仰的基督徒
[00:12:01.840 --> 00:12:03.560]  所以在教會裡面的講台
[00:12:03.560 --> 00:12:04.320]  不講罪
[00:12:04.320 --> 00:12:05.160]  不講審判
[00:12:05.160 --> 00:12:06.520]  不講這些十字架
[00:12:06.520 --> 00:12:07.880]  不講這些
[00:12:07.880 --> 00:12:11.760]  講的幾乎都是在講愛
[00:12:11.760 --> 00:12:13.120]  我在說
[00:12:13.120 --> 00:12:13.920]  愛很重要
[00:12:13.920 --> 00:12:15.360]  我絕對說
[00:12:15.360 --> 00:12:18.920]  耶穌基督的愛感動我們信耶穌
[00:12:18.920 --> 00:12:20.960]  可是我盼望我們的我們的信息
[00:12:20.960 --> 00:12:23.160]  我們對聖經的了解是一個平衡的
[00:12:23.160 --> 00:12:24.560]  接著我們要看
[00:12:24.560 --> 00:12:26.320]  耶穌第二次再來
[00:12:26.320 --> 00:12:30.560]  耶穌的這個 second coming
[00:12:30.560 --> 00:12:33.400]  是為了什麼
[00:12:33.400 --> 00:12:37.000]  耶穌再來是為了什麼
[00:12:37.000 --> 00:12:39.480]  耶穌再來是為了審判
[00:12:39.480 --> 00:12:41.440]  所以當這裡
[00:12:41.440 --> 00:12:45.520]  耶翰看見其應的這一個意象的時候
[00:12:45.520 --> 00:12:48.680]  他看見高揚揭開其應
[00:12:48.680 --> 00:12:56.920]  那就是說高揚開始要實行公義的審判
[00:12:56.920 --> 00:12:58.760]  講公義這兩個字
[00:12:58.760 --> 00:12:59.920]  今天這個時代
[00:12:59.920 --> 00:13:02.560]  大家都在講公義有沒有
[00:13:02.560 --> 00:13:04.160]  以前台灣也是這樣子
[00:13:04.160 --> 00:13:05.800]  台灣人每次選舉的時候
[00:13:05.800 --> 00:13:07.840]  公義公義公義
[00:13:07.840 --> 00:13:10.200]  或者是用另外一個詞叫正義正義正義
[00:13:10.200 --> 00:13:11.160]  有沒有
[00:13:11.160 --> 00:13:12.280]  什麼轉型正義
[00:13:12.280 --> 00:13:14.160]  什麼什麼什麼正義
[00:13:14.160 --> 00:13:16.000]  弄得頭都昏了
[00:13:16.000 --> 00:13:19.200]  美國也是這樣子
[00:13:19.200 --> 00:13:20.960]  Justice
[00:13:20.960 --> 00:13:22.920]  那個什麼佛羅什麼儀德
[00:13:22.920 --> 00:13:24.400]  他被殺了不公平
[00:13:24.400 --> 00:13:25.360]  我們走上街頭
[00:13:25.360 --> 00:13:26.920]  年輕人
[00:13:26.920 --> 00:13:28.360]  年輕人
[00:13:28.360 --> 00:13:31.520]  甚至有一段時間我還看見
[00:13:31.520 --> 00:13:37.760]  有些牧師也上去街頭了
[00:13:37.760 --> 00:13:40.920]  究竟
[00:13:40.920 --> 00:13:43.720]  真正的公平公義在哪裡
[00:13:43.720 --> 00:13:48.760]  這個地上沒有公平公義
[00:13:48.760 --> 00:13:54.120]  美國充滿了許許多多的罪惡和不公義
[00:13:54.120 --> 00:13:57.800]  而且是假政府這個合法之名
[00:13:57.800 --> 00:13:59.360]  行不公義的事情
[00:13:59.360 --> 00:14:01.560]  有沒有
[00:14:01.560 --> 00:14:03.080]  所以在之前的信息裡面
[00:14:03.080 --> 00:14:04.880]  我特別講到說
[00:14:04.880 --> 00:14:06.360]  今天為美國大選
[00:14:06.360 --> 00:14:07.640]  或者甚至我們基督徒
[00:14:07.640 --> 00:14:09.960]  應當要積極的去投票的原因
[00:14:09.960 --> 00:14:12.640]  是因為如果今天這個政黨
[00:14:12.640 --> 00:14:15.800]  或者如果今天這個總統
[00:14:15.800 --> 00:14:20.840]  他要把這個不合聖經的這些東西
[00:14:20.840 --> 00:14:23.600]  要想要來變成是合法化
[00:14:23.600 --> 00:14:30.040]  甚至變成是要來壓迫我們來接受
[00:14:30.040 --> 00:14:36.360]  那我們就面臨到很大的逼迫了
[00:14:36.360 --> 00:14:38.200]  那其中一個
[00:14:38.200 --> 00:14:40.440]  就是現在在美國
[00:14:40.440 --> 00:14:44.000]  我相信甚至年輕的一代多數人都會認同的
[00:14:44.000 --> 00:14:46.680]  就是LGBT的Right
[00:14:46.680 --> 00:14:48.840]  是不是
[00:14:48.840 --> 00:14:55.560]  這個是一個很大的主題
[00:14:55.560 --> 00:14:59.160]  另外一個就是墮胎
[00:14:59.160 --> 00:15:01.920]  你會發現不同立場的人
[00:15:01.920 --> 00:15:06.440]  對這兩件事情的看法非常的截然不同
[00:15:06.440 --> 00:15:07.920]  對不對
[00:15:07.920 --> 00:15:10.520]  但這樣就是我們不談哪一派的說法
[00:15:10.520 --> 00:15:13.600]  我們現在回到聖經怎麼說
[00:15:13.600 --> 00:15:17.960]  聖經怎麼說
[00:15:17.960 --> 00:15:24.400]  聖經說每一個生命都是神所賜的
[00:15:24.400 --> 00:15:26.400]  生命是從神來的
[00:15:26.400 --> 00:15:27.640]  你看詩篇裡面講到說
[00:15:27.640 --> 00:15:31.680]  那個孩子在還沒有出母腹的時候
[00:15:31.680 --> 00:15:34.760]  神就知道他了
[00:15:34.760 --> 00:15:36.400]  約翰在還沒有出母腹的時候
[00:15:36.400 --> 00:15:40.640]  就被聖靈充滿
[00:15:40.640 --> 00:15:42.400]  很多的地方都提到
[00:15:42.400 --> 00:15:45.280]  這一個孩子在母親的懷中
[00:15:45.280 --> 00:15:49.360]  他就是一個生命
[00:15:49.360 --> 00:15:54.680]  可是你說我有權利
[00:15:54.680 --> 00:15:56.520]  我做母親的有權利
[00:15:56.520 --> 00:15:59.440]  我可以來決定這個孩子的生命
[00:15:59.440 --> 00:16:01.440]  那所以對我做母親來講
[00:16:01.440 --> 00:16:03.080]  這是公平對不對
[00:16:03.080 --> 00:16:06.440]  但是對孩子來講是不公平
[00:16:06.440 --> 00:16:10.320]  你了解我意思嗎
[00:16:10.320 --> 00:16:14.400]  所以今天很多時候用所謂的公義
[00:16:14.400 --> 00:16:15.760]  說這些公義
[00:16:15.760 --> 00:16:19.320]  但事實上他的心是不公義的
[00:16:19.320 --> 00:16:22.800]  因為真正的公義公平是在上帝那邊
[00:16:22.800 --> 00:16:25.120]  只有上帝能夠說他有公義
[00:16:25.120 --> 00:16:30.400]  只有上帝他的話才是公義才是公平
[00:16:30.400 --> 00:16:32.560]  所以這段聖經裡面很重要
[00:16:32.560 --> 00:16:34.240]  因為他講到神的審判
[00:16:34.240 --> 00:16:35.680]  講到末世的事情
[00:16:35.680 --> 00:16:40.040]  講到神的公平的原則
[00:16:40.040 --> 00:16:47.720]  我們看看前面這個示應的意象
[00:16:47.720 --> 00:16:49.800]  第一個印 你注意看
[00:16:49.800 --> 00:16:52.960]  第一節第二集在這裡說
[00:16:52.960 --> 00:16:55.480]  他說第一個印打開的時候
[00:16:55.480 --> 00:16:59.360]  看見有一匹白馬騎在馬上的拿著弓
[00:16:59.360 --> 00:17:01.600]  並有冠冕賜給他
[00:17:01.600 --> 00:17:04.880]  他便出來勝了又要勝
[00:17:04.880 --> 00:17:07.760]  第一個他在這裡說出現一匹白馬
[00:17:07.760 --> 00:17:11.200]  可能很多人一讀到這段聖經裡面說
[00:17:11.200 --> 00:17:14.320]  也有一些的解經家解釋這個白馬的時候
[00:17:14.320 --> 00:17:18.120]  把它解釋成耶穌基督
[00:17:18.120 --> 00:17:21.200]  因為後面又加上得勝了又再勝
[00:17:21.200 --> 00:17:22.960]  所以你如果就這樣讀過去的話
[00:17:22.960 --> 00:17:26.080]  騎著白馬又得勝了又再勝
[00:17:26.080 --> 00:17:27.240]  那就是耶穌基督了
[00:17:27.240 --> 00:17:29.360]  但是不要忘記了
[00:17:29.360 --> 00:17:31.880]  這段聖經是七印的第一印
[00:17:31.880 --> 00:17:33.600]  第一印是剛開始
[00:17:33.600 --> 00:17:35.320]  這個七印的開始
[00:17:35.320 --> 00:17:42.120]  大概是在所謂的後面的七年的大災難的時候
