
[00:00:00.000 --> 00:00:03.920]  奉主名問候,弟兄姊妹平安
[00:04:18.160 --> 00:04:19.160]  創出利民生
[00:04:19.160 --> 00:04:20.160]  創出利民生
[00:04:20.160 --> 00:04:21.160]  五經
[00:04:21.160 --> 00:04:22.160]  五經
[00:04:22.160 --> 00:04:23.160]  每一經
[00:04:23.160 --> 00:04:24.160]  每一經
[00:04:24.160 --> 00:04:25.160]  十個禮拜
[00:04:25.160 --> 00:04:26.160]  十個禮拜
[00:04:26.160 --> 00:04:27.160]  對不起我說錯了甚麼
[00:04:27.160 --> 00:04:28.160]  五十個禮拜
[00:04:28.160 --> 00:04:29.160]  五十個禮拜
[00:04:29.160 --> 00:04:30.160]  五十個禮拜
[00:04:30.160 --> 00:04:31.160]  五十個禮拜
[00:04:31.160 --> 00:04:32.160]  五十個禮拜
[00:04:32.160 --> 00:04:33.160]  五十個禮拜
[00:04:33.160 --> 00:04:34.160]  五十個禮拜
[00:04:34.160 --> 00:04:35.160]  五十個禮拜
[00:04:35.160 --> 00:04:36.160]  五十個禮拜
[00:04:36.160 --> 00:04:37.160]  每一經呢
[00:04:37.160 --> 00:04:38.160]  每一經
[00:04:38.160 --> 00:04:39.160]  十個禮拜
[00:04:39.160 --> 00:04:40.160]  十個禮拜
[00:04:40.160 --> 00:04:42.160]  十個禮拜讀一經
[00:04:42.160 --> 00:04:44.160]  每十個禮拜讀一經
[00:04:44.160 --> 00:04:45.160]  那剩下的兩個禮拜呢
[00:04:45.160 --> 00:04:46.160]  剩下兩個禮拜呢
[00:04:46.160 --> 00:04:48.160]  就是講回Easter
[00:04:48.160 --> 00:04:50.160]  就是講去福賀節
[00:04:50.160 --> 00:04:53.160]  另外一個就是九月的修葛
[00:04:53.160 --> 00:04:54.160]  這個叫做鑄棚節
[00:04:54.160 --> 00:04:56.160]  九月的鑄棚節
[00:04:56.160 --> 00:04:57.160]  所以一年52個禮拜呢
[00:04:57.160 --> 00:04:59.160]  如果一年有52個禮拜
[00:04:59.160 --> 00:05:00.160]  要讀聖經的
[00:05:00.160 --> 00:05:01.160]  要讀聖經
[00:05:01.160 --> 00:05:02.160]  讀五經
[00:05:02.160 --> 00:05:03.160]  五經
[00:05:03.160 --> 00:05:04.160]  但是呢
[00:05:04.160 --> 00:05:05.160]  但是呢
[00:05:05.160 --> 00:05:07.160]  有一段時間他們不准讀五經
[00:05:07.160 --> 00:05:09.160]  有一段時間他們不想讀五經
[00:05:09.160 --> 00:05:11.160]  但是他們可以讀什麼呢
[00:05:11.160 --> 00:05:12.160]  他們可以讀什麼呢
[00:05:12.160 --> 00:05:14.160]  五經以外的聖經
[00:05:14.160 --> 00:05:16.160]  五經以外的聖經
[00:05:16.160 --> 00:05:17.160]  就是
[00:05:17.160 --> 00:05:18.160]  就是什麼呢
[00:05:18.160 --> 00:05:19.160]  先知書
[00:05:19.160 --> 00:05:20.160]  先知書
[00:05:20.160 --> 00:05:23.160]  所以這一段經文呢
[00:05:23.160 --> 00:05:24.160]  所以這一段經文呢
[00:05:24.160 --> 00:05:25.160]  不是五經
[00:05:25.160 --> 00:05:26.160]  不是五經
[00:05:26.160 --> 00:05:27.160]  是先知書
[00:05:27.160 --> 00:05:28.160]  是先知書
[00:05:28.160 --> 00:05:30.160]  所以這一段先知書
[00:05:30.160 --> 00:05:31.160]  這一段呢
[00:05:31.160 --> 00:05:32.160]  先知書這一段呢
[00:05:32.160 --> 00:05:35.160]  就是在這個
[00:05:35.160 --> 00:05:37.160]  七月八月的時候呢
[00:05:37.160 --> 00:05:38.160]  要讀的
[00:05:38.160 --> 00:05:39.160]  七月八月要讀的
[00:05:39.160 --> 00:05:41.160]  所以他們叫做
[00:05:41.160 --> 00:05:43.160]  我給你兩個名字好不好
[00:05:43.160 --> 00:05:45.160]  我給大家兩個名字
[00:05:45.160 --> 00:05:48.160]  Torah
[00:05:48.160 --> 00:05:51.160]  Torah 為什麼
[00:05:51.160 --> 00:05:52.160]  怎麼讀
[00:05:52.160 --> 00:05:53.160]  立法
[00:05:53.160 --> 00:05:54.160]  立法書
[00:05:54.160 --> 00:05:55.160]  立法書
[00:05:55.160 --> 00:05:56.160]  OK
[00:05:56.160 --> 00:05:57.160]  他們讀立法書
[00:05:57.160 --> 00:05:58.160]  要讀立法書
[00:05:58.160 --> 00:05:59.160]  這個呢
[00:05:59.160 --> 00:06:00.160]  Haf-Torah
[00:06:00.160 --> 00:06:02.160]  我中文翻譯
[00:06:02.160 --> 00:06:04.160]  英文是Prophetic Section
[00:06:04.160 --> 00:06:05.160]  Prophetic Section
[00:06:05.160 --> 00:06:08.160]  先知部分
[00:06:08.160 --> 00:06:09.160]  先知部分
[00:06:09.160 --> 00:06:10.160]  是讀這個
[00:06:10.160 --> 00:06:13.160]  Av這個月
[00:06:13.160 --> 00:06:15.160]  的經文來的
[00:06:15.160 --> 00:06:17.160]  就是這個是Av
[00:06:17.160 --> 00:06:19.160]  這個月要讀的經文
[00:06:19.160 --> 00:06:21.160]  就是本文八章十三節
[00:06:21.160 --> 00:06:23.160]  直到九章二十三節
[00:06:23.160 --> 00:06:26.160]  那就是本文的十三節
[00:06:26.160 --> 00:06:28.160]  到九章二十三節
[00:06:28.160 --> 00:06:30.160]  我今天講不完整個
[00:06:30.160 --> 00:06:31.160]  今天我講不完整個
[00:06:31.160 --> 00:06:32.160]  講完之後呢
[00:06:32.160 --> 00:06:33.160]  你又散不了會的
[00:06:33.160 --> 00:06:35.160]  我要講完大家都
[00:06:35.160 --> 00:06:36.160]  都回不去了
[00:06:36.160 --> 00:06:39.160]  但是呢我們看這個第一部分
[00:06:39.160 --> 00:06:41.160]  我們看第一部分
[00:06:41.160 --> 00:06:42.160]  大家看到一樣東西
[00:06:42.160 --> 00:06:43.160]  你今天經文是猶太人
[00:06:43.160 --> 00:06:44.160]  是非常用
[00:06:44.160 --> 00:06:47.160]  用非常沉重的心情來看的
[00:06:47.160 --> 00:06:48.160]  今天是猶太人
[00:06:48.160 --> 00:06:50.160]  用非常沉重的心情來看的
[00:06:50.160 --> 00:06:51.160]  我看第一個
[00:06:51.160 --> 00:06:52.160]  我看兩段的
[00:06:52.160 --> 00:06:53.160]  讓我分兩段
[00:06:53.160 --> 00:06:54.160]  第一段呢
[00:06:54.160 --> 00:06:55.160]  第一段
[00:06:55.160 --> 00:06:57.160]  是講不結果子的國民
[00:06:57.160 --> 00:06:59.160]  不結果子的國民
[00:06:59.160 --> 00:07:01.160]  八章十三到十七節
[00:07:01.160 --> 00:07:03.160]  就八章十三到十七節
[00:07:03.160 --> 00:07:05.160]  給我們看到一個
[00:07:05.160 --> 00:07:08.160]  葡萄園被毀的景象
[00:07:08.160 --> 00:07:09.160]  我們看到一個
[00:07:09.160 --> 00:07:11.160]  葡萄園被毀的景象
[00:07:11.160 --> 00:07:14.160]  其實葡萄園被毀呢
[00:07:14.160 --> 00:07:15.160]  葡萄園被毀呢
[00:07:15.160 --> 00:07:18.160]  八章之前提過兩次
[00:07:18.160 --> 00:07:20.160]  八章之前提過兩次
[00:07:20.160 --> 00:07:21.160]  五章十七節
[00:07:21.160 --> 00:07:22.160]  五章十七節
[00:07:22.160 --> 00:07:23.160]  六章九節
[00:07:23.160 --> 00:07:25.160]  六章九節
[00:07:25.160 --> 00:07:26.160]  現在又再提
[00:07:26.160 --> 00:07:28.160]  現在再次提出來
[00:07:28.160 --> 00:07:29.160]  提第三次
[00:07:29.160 --> 00:07:31.160]  提第三次
[00:07:31.160 --> 00:07:34.160]  八章十三節所講的事呢
[00:07:34.160 --> 00:07:36.160]  八章十三節所講的事
[00:07:36.160 --> 00:07:39.160]  不單止耶利米在這裡提三次
[00:07:39.160 --> 00:07:41.160]  不過耶利米先知提到
[00:07:41.160 --> 00:07:43.160]  其實耶利米出生之前
[00:07:43.160 --> 00:07:44.160]  一百年前
[00:07:44.160 --> 00:07:47.160]  在耶利米出生一百年前
[00:07:47.160 --> 00:07:49.160]  有個先知叫西番雅
[00:07:49.160 --> 00:07:51.160]  有一位先知叫西番雅
[00:07:51.160 --> 00:07:53.160]  在約西亞在位的時候
[00:07:53.160 --> 00:07:55.160]  在約西亞在位的時候
[00:07:55.160 --> 00:07:56.160]  對不起我應該說
[00:07:56.160 --> 00:07:57.160]  不應該是一百年前
[00:07:57.160 --> 00:07:58.160]  是幾十年前
[00:07:58.160 --> 00:08:00.160]  就幾十年前吧
[00:08:00.160 --> 00:08:02.160]  西番雅先知已經傳達了
[00:08:02.160 --> 00:08:06.160]  猶大要面臨災禍的信息
[00:08:06.160 --> 00:08:08.160]  西番雅先知已經傳遞了
[00:08:08.160 --> 00:08:11.160]  猶大要面臨災禍的信息
[00:08:11.160 --> 00:08:13.160]  我怎麼知道啊
[00:08:13.160 --> 00:08:15.160]  我怎麼知道呢
[00:08:15.160 --> 00:08:16.160]  我怎麼知道呢
[00:08:16.160 --> 00:08:17.160]  西番雅書
[00:08:17.160 --> 00:08:18.160]  西番雅書
[00:08:18.160 --> 00:08:19.160]  一章二字四字
[00:08:19.160 --> 00:08:21.160]  一章二到四節
[00:08:21.160 --> 00:08:22.160]  請衛東幫我讀了
[00:08:22.160 --> 00:08:23.160]  耶和華說
[00:08:23.160 --> 00:08:25.160]  我必成地上
[00:08:25.160 --> 00:08:28.160]  局面萬類
[00:08:28.160 --> 00:08:29.160]  我必汲汲文和
[00:08:29.160 --> 00:08:31.160]  深受於空中鳥
[00:08:31.160 --> 00:08:32.160]  海裡的魚
[00:08:32.160 --> 00:08:34.160]  以及絆腳石和鱷人
[00:08:34.160 --> 00:08:37.160]  我必將人成地上檢局
[00:08:37.160 --> 00:08:39.160]  這是耶和華說的
[00:08:39.160 --> 00:08:41.160]  我必所攻擊猶大和耶路撒冷的
[00:08:41.160 --> 00:08:43.160]  一切居民
[00:08:43.160 --> 00:08:45.160]  也必成這地方檢局所餘下的
[00:08:45.160 --> 00:08:47.160]  巴力
[00:08:47.160 --> 00:08:52.160]  並激發人的民和祭祀
[00:08:52.160 --> 00:08:54.160]  請注意所用的動詞
[00:08:54.160 --> 00:08:56.160]  請注意所用的動詞
[00:08:56.160 --> 00:08:57.160]  西番雅書
[00:08:57.160 --> 00:08:58.160]  西番雅書
[00:08:58.160 --> 00:09:00.160]  一章二到四節
[00:09:00.160 --> 00:09:02.160]  每一個動詞
[00:09:02.160 --> 00:09:03.160]  每一個地詞
[00:09:03.160 --> 00:09:05.160]  是毀滅的動詞
[00:09:05.160 --> 00:09:07.160]  是毀滅
[00:09:07.160 --> 00:09:08.160]  沒有人喜歡聽的
[00:09:08.160 --> 00:09:09.160]  沒有人喜歡的
[00:09:09.160 --> 00:09:10.160]  OK
[00:09:10.160 --> 00:09:12.160]  現在
[00:09:12.160 --> 00:09:14.160]  上帝猶豫在這裡
[00:09:14.160 --> 00:09:16.160]  宣佈在他的地圖上
[00:09:16.160 --> 00:09:18.160]  上帝宣佈在他的地圖上
[00:09:18.160 --> 00:09:20.160]  要奪走
[00:09:20.160 --> 00:09:24.160]  要奪走
[00:09:24.160 --> 00:09:26.160]  大家看不看得到這個
[00:09:26.160 --> 00:09:28.160]  你看看今天我們的經文好不好
[00:09:28.160 --> 00:09:30.160]  你要我說到時候
[00:09:30.160 --> 00:09:32.160]  你這本聖經不要打
[00:09:32.160 --> 00:09:34.160]  不要蓋起來
[00:09:34.160 --> 00:09:36.160]  我必
[00:09:36.160 --> 00:09:38.160]  使他們全面滅絕
[00:09:38.160 --> 00:09:40.160]  我必使他們全面滅絕
[00:09:40.160 --> 00:09:42.160]  OK
[00:09:42.160 --> 00:09:44.160]  上帝要拿走
[00:09:44.160 --> 00:09:46.160]  上帝要拿走
[00:09:46.160 --> 00:09:48.160]  要拿走什麼呢
[00:09:48.160 --> 00:09:50.160]  果子
[00:09:50.160 --> 00:09:52.160]  必沒有果子
[00:09:52.160 --> 00:09:54.160]  必沒有果子
[00:09:54.160 --> 00:09:56.160]  拿攤拿攤
[00:09:56.160 --> 00:09:58.160]  有原文就很厲害
[00:09:58.160 --> 00:10:00.160]  很容易看得到
[00:10:00.160 --> 00:10:02.160]  上帝會拿走
[00:10:02.160 --> 00:10:04.160]  原文兩次拿攤
[00:10:04.160 --> 00:10:06.160]  聖經兩次都要拿走
[00:10:06.160 --> 00:10:08.160]  大家要明白這個
[00:10:08.160 --> 00:10:12.160]  希伯來文
[00:10:12.160 --> 00:10:14.160]  大家要明白希伯來文
[00:10:14.160 --> 00:10:16.160]  我們沒得翻譯
[00:10:16.160 --> 00:10:18.160]  我常常說了很多次
[00:10:18.160 --> 00:10:20.160]  我講過很多次
[00:10:20.160 --> 00:10:22.160]  上帝吩咐亞當夏娃不要吃禁果
[00:10:22.160 --> 00:10:24.160]  上帝吩咐亞當夏娃
[00:10:24.160 --> 00:10:26.160]  吃的日子必定死死
[00:10:26.160 --> 00:10:28.160]  你記不記得
[00:10:28.160 --> 00:10:30.160]  喝的日子必定死死
[00:10:30.160 --> 00:10:32.160]  沒得翻譯
[00:10:32.160 --> 00:10:34.160]  沒有翻譯的
[00:10:34.160 --> 00:10:36.160]  英文呢
[00:10:36.160 --> 00:10:38.160]  surely die
[00:10:38.160 --> 00:10:40.160]  中文呢
[00:10:40.160 --> 00:10:42.160]  中文翻譯是
[00:10:42.160 --> 00:10:44.160]  必定死
[00:10:44.160 --> 00:10:46.160]  必定這個字
[00:10:46.160 --> 00:10:48.160]  上次有沒有看到
[00:10:48.160 --> 00:10:50.160]  必沒有果子
[00:10:50.160 --> 00:10:52.160]  必沒有果子
[00:10:52.160 --> 00:10:54.160]  其實翻譯都很粗略
[00:10:54.160 --> 00:10:56.160]  必定拿走這些果子
[00:10:56.160 --> 00:10:58.160]  必定被拿走這些果子
[00:10:58.160 --> 00:11:04.160]  西班牙書
[00:11:04.160 --> 00:11:06.160]  西班牙書
[00:11:06.160 --> 00:11:08.160]  一章二節
[00:11:08.160 --> 00:11:10.160]  我必從地上除滅
[00:11:10.160 --> 00:11:12.160]  我必從地上除滅
[00:11:12.160 --> 00:11:14.160]  除滅這個字阿撒
[00:11:14.160 --> 00:11:16.160]  阿撒
[00:11:16.160 --> 00:11:18.160]  阿撒有兩字
[00:11:18.160 --> 00:11:20.160]  但是必定這個字
[00:11:20.160 --> 00:11:22.160]  你知道這個動詞有兩字出現
[00:11:22.160 --> 00:11:24.160]  如果說在聖經裡面
[00:11:24.160 --> 00:11:26.160]  我們翻譯中的必定
[00:11:26.160 --> 00:11:28.160]  原本是兩個動詞
[00:11:28.160 --> 00:11:30.160]  出現兩次
[00:11:30.160 --> 00:11:32.160]  我會getter
[00:11:32.160 --> 00:11:34.160]  這個阿撒有幾個meaning
[00:11:34.160 --> 00:11:36.160]  getter收取
[00:11:36.160 --> 00:11:38.160]  第二個meaning是remove
[00:11:38.160 --> 00:11:40.160]  除去
[00:11:40.160 --> 00:11:42.160]  gathering
[00:11:42.160 --> 00:11:44.160]  收割
[00:11:44.160 --> 00:11:46.160]  OK
[00:11:46.160 --> 00:11:48.160]  上帝在地上要除滅萬類
[00:11:48.160 --> 00:11:50.160]  上帝要除滅萬類
[00:11:50.160 --> 00:11:52.160]  我必除滅
[00:11:52.160 --> 00:11:54.160]  人和生畜
[00:11:54.160 --> 00:11:56.160]  我必除滅人和生畜
[00:11:56.160 --> 00:11:58.160]  我現在仍然讀西班牙書
[00:11:58.160 --> 00:12:00.160]  這是西班牙書
[00:12:00.160 --> 00:12:02.160]  大家聽到嗎
[00:12:02.160 --> 00:12:04.160]  西班牙書所講的
[00:12:04.160 --> 00:12:06.160]  現在耶利米蘇
[00:12:06.160 --> 00:12:08.160]  現在耶利米蘇
[00:12:08.160 --> 00:12:10.160]  是不是仍然傳送上帝同樣的訊息
[00:12:10.160 --> 00:12:12.160]  它仍然傳送上帝同樣的訊息
[00:12:12.160 --> 00:12:14.160]  OK
[00:12:14.160 --> 00:12:18.160]  我上一堂已經講過了
[00:12:18.160 --> 00:12:20.160]  葡萄園
[00:12:20.160 --> 00:12:22.160]  就是猶大
[00:12:22.160 --> 00:12:24.160]  以色列的
[00:12:24.160 --> 00:12:26.160]  寓意
[00:12:26.160 --> 00:12:28.160]  在以色列是一個寓意
[00:12:28.160 --> 00:12:30.160]  你可以免費在這裡住
[00:12:30.160 --> 00:12:32.160]  你可以免費在這裡住
[00:12:32.160 --> 00:12:34.160]  但是你要繳納果子
[00:12:34.160 --> 00:12:36.160]  你要繳納果子
[00:12:36.160 --> 00:12:38.160]  你要繳納果子
[00:12:38.160 --> 00:12:40.160]  果子是什麼意思
[00:12:40.160 --> 00:12:42.160]  果子怎麼解釋
[00:12:42.160 --> 00:12:44.160]  正義的行為
[00:12:44.160 --> 00:12:46.160]  正義的行為
[00:12:46.160 --> 00:12:48.160]  在哪裡看到正義的行為
[00:12:48.160 --> 00:12:50.160]  在什麼地方看到正義的行為
[00:12:50.160 --> 00:12:52.160]  守誡命
[00:12:52.160 --> 00:12:54.160]  守誡命
[00:12:54.160 --> 00:12:56.160]  大家讀聖經
[00:12:56.160 --> 00:12:58.160]  你要連接
[00:12:58.160 --> 00:13:00.160]  你要連接
[00:13:00.160 --> 00:13:02.160]  十誡
[00:13:02.160 --> 00:13:04.160]  十誡
[00:13:04.160 --> 00:13:06.160]  現在來到這裡
[00:13:06.160 --> 00:13:08.160]  幾百年了
[00:13:08.160 --> 00:13:10.160]  已經出來幾百年了
[00:13:10.160 --> 00:13:12.160]  十誡到底有沒有用處
[00:13:12.160 --> 00:13:14.160]  十誡有沒有
[00:13:14.160 --> 00:13:16.160]  上帝要看到你在嘉南地
[00:13:16.160 --> 00:13:18.160]  有沒有守十誡的行為
[00:13:18.160 --> 00:13:20.160]  要看以色列
[00:13:20.160 --> 00:13:22.160]  有沒有守十誡的行為
[00:13:22.160 --> 00:13:24.160]  沒有守十誡的行為呢
[00:13:24.160 --> 00:13:26.160]  如果沒有守十誡的行為
[00:13:26.160 --> 00:13:28.160]  就是沒有果子
[00:13:28.160 --> 00:13:30.160]  就是說沒有果子
[00:13:30.160 --> 00:13:32.160]  葡萄園不出果子
[00:13:32.160 --> 00:13:34.160]  葡萄園不出果子
[00:13:34.160 --> 00:13:36.160]  上帝怎麼樣
[00:13:36.160 --> 00:13:38.160]  上帝怎麼樣
[00:13:38.160 --> 00:13:40.160]  施肥
[00:13:40.160 --> 00:13:42.160]  施肥
[00:13:42.160 --> 00:13:44.160]  這個施肥是有意識的
[00:13:44.160 --> 00:13:46.160]  這個施肥是有引號的
[00:13:46.160 --> 00:13:48.160]  我很喜歡種植
[00:13:48.160 --> 00:13:50.160]  你種一棵植物
[00:13:50.160 --> 00:13:52.160]  當你種了植物以後
[00:13:52.160 --> 00:13:54.160]  它不出果子
[00:13:54.160 --> 00:13:56.160]  你是不是要多下肥
[00:13:56.160 --> 00:13:58.160]  你是不是要多下肥
[00:13:58.160 --> 00:14:00.160]  那下肥
[00:14:00.160 --> 00:14:02.160]  當施肥的時候
[00:14:02.160 --> 00:14:04.160]  等一年
[00:14:04.160 --> 00:14:06.160]  等一年
[00:14:06.160 --> 00:14:08.160]  沒有果子
[00:14:08.160 --> 00:14:10.160]  還沒有果子
[00:14:10.160 --> 00:14:12.160]  再等一年
[00:14:12.160 --> 00:14:14.160]  再等一年
[00:14:14.160 --> 00:14:16.160]  又再下肥
[00:14:16.160 --> 00:14:18.160]  又再施肥
[00:14:18.160 --> 00:14:20.160]  有沒有果子
[00:14:20.160 --> 00:14:22.160]  還沒有果子
[00:14:22.160 --> 00:14:24.160]  事不過三
[00:14:24.160 --> 00:14:26.160]  事不過三
[00:14:26.160 --> 00:14:28.160]  可能再給多一次
[00:14:28.160 --> 00:14:30.160]  都沒有果子
[00:14:30.160 --> 00:14:32.160]  如果你種了一棵植物
[00:14:32.160 --> 00:14:34.160]  你會怎麼樣
[00:14:34.160 --> 00:14:36.160]  你扔了
[00:14:36.160 --> 00:14:38.160]  就會斬掉
[00:14:38.160 --> 00:14:40.160]  浪費位置
[00:14:40.160 --> 00:14:42.160]  浪費了我三年時間
[00:14:42.160 --> 00:14:44.160]  如果你明白這件事
[00:14:44.160 --> 00:14:46.160]  如果你明白這件事
[00:14:46.160 --> 00:14:48.160]  上帝給了加拿美地
[00:14:48.160 --> 00:14:50.160]  給了加拿美地
[00:14:50.160 --> 00:14:52.160]  給以色列人
[00:14:52.160 --> 00:14:54.160]  以色列和猶太人的關係
[00:14:54.160 --> 00:14:56.160]  如果你不明白
[00:14:56.160 --> 00:14:58.160]  對不起你又要問黃牧師
