
[00:00:00.000 --> 00:00:05.000]  好高興我們今天又一齊去繼續分享敬畏上主系列
[00:04:24.000 --> 00:04:27.500]  他們面對種種的衝擊、轉變
[00:04:27.500 --> 00:04:30.400]  但是最後他們仍然站立得穩
[00:04:30.400 --> 00:04:33.400]  給人看到一份依靠神的生命
[00:04:33.400 --> 00:04:34.600]  我們簡單去了解一下
[00:04:34.600 --> 00:04:37.200]  《丹尼里書》第一章的結構
[00:04:37.200 --> 00:04:38.400]  《丹尼里書》的第一章
[00:04:38.400 --> 00:04:41.200]  作者特別用了一種線型的文學結構
[00:04:41.200 --> 00:04:44.300]  去突出一個重點
[00:04:44.300 --> 00:04:49.200]  作者用交叉相對的形式去寫作
[00:04:49.200 --> 00:04:49.900]  第一
[00:04:49.900 --> 00:04:52.700]  第一章的第一節到第二節和二十一節
[00:04:52.700 --> 00:04:56.900]  我們看到一個朝代轉變的對比
[00:04:56.900 --> 00:04:59.800]  三節到七節和第十八節到二十節
[00:04:59.800 --> 00:05:05.700]  我們看到那些人經歷培訓前後的對比
[00:05:05.700 --> 00:05:08.200]  第十八節到第十節和第十七節
[00:05:08.200 --> 00:05:12.400]  我們看到神在當中參與的對比
[00:05:12.400 --> 00:05:13.800]  而在這一章的中心
[00:05:13.800 --> 00:05:16.100]  剛剛大家都有讀過的小小經文
[00:05:16.100 --> 00:05:17.900]  就是十一節到第十六節
[00:05:17.900 --> 00:05:22.100]  就是有關丹尼里他們堅持拒絕食皇的膳
[00:05:22.100 --> 00:05:26.500]  向官員提出吃素菜發水的要求
[00:05:26.500 --> 00:05:29.500]  決意遵行神的律法
[00:05:29.500 --> 00:05:32.300]  整個故事的重點就是告訴我們
[00:05:32.300 --> 00:05:33.900]  在轉變裏面
[00:05:33.900 --> 00:05:36.700]  在異教異族的文化主導
[00:05:36.700 --> 00:05:39.100]  極度悲觀
[00:05:39.100 --> 00:05:42.500]  負面現實持續存在的大環境裏面
[00:05:42.500 --> 00:05:44.200]  信徒仍然可以
[00:05:44.200 --> 00:05:47.500]  和需要藉著在生命裏面盡忠
[00:05:47.500 --> 00:05:48.700]  堅持信仰
[00:05:48.700 --> 00:05:50.100]  遵守神的教導
[00:05:50.100 --> 00:05:53.000]  去反映我們有多依靠神
[00:05:53.000 --> 00:05:55.500]  今天我們就圍繞這個中心一起去學習
[00:05:55.500 --> 00:05:57.800]  我們怎樣在生命裏面
[00:05:57.800 --> 00:06:01.000]  呈現一份依靠神的生命
[00:06:01.000 --> 00:06:04.600]  我將有三方面和大家一起去學習
[00:06:04.600 --> 00:06:05.500]  第一
[00:06:05.500 --> 00:06:09.100]  我們要學習接受轉變的現實
[00:06:09.100 --> 00:06:10.500]  做好自己
[00:06:10.500 --> 00:06:11.900]  Be your best
[00:06:11.900 --> 00:06:15.400]  但依你他們在一個什麼的困境裏面呢
[00:06:15.400 --> 00:06:16.700]  請大家和我一起讀
[00:06:16.700 --> 00:06:18.700]  第一節到第二節
[00:06:18.700 --> 00:06:19.800]  預備起
[00:06:19.800 --> 00:06:23.700]  由大王約亞敬在位第三年
[00:06:23.700 --> 00:06:28.200]  巴比倫王尼布格利薩來到耶路撒冷
[00:06:28.200 --> 00:06:29.900]  將成為困
[00:06:29.900 --> 00:06:32.400]  主將由大王約亞敬
[00:06:32.400 --> 00:06:36.600]  並神殿中器皿的幾分交付他手
[00:06:36.600 --> 00:06:39.700]  他就把這器皿帶到士拿地
[00:06:39.700 --> 00:06:41.900]  收入他神的廟裏
[00:06:41.900 --> 00:06:45.100]  放在他神的庫中
[00:06:45.100 --> 00:06:47.700]  他們在一個什麼的困境呢
[00:06:47.700 --> 00:06:50.900]  經文提到將成為困代表什麼呢
[00:06:50.900 --> 00:06:55.100]  簡單來說就是城裏面的出出入入都被控制
[00:06:55.100 --> 00:06:56.800]  一切的人身自由
[00:06:56.800 --> 00:06:59.700]  糧食的輸送都被限制
[00:06:59.700 --> 00:07:02.600]  是一個被迫投降的狀態
[00:07:02.600 --> 00:07:04.200]  之後經文更加講到
[00:07:04.200 --> 00:07:09.800]  在聖殿裏面的器具器皿都收入他神的廟中
[00:07:09.800 --> 00:07:11.900]  古時有行軍打仗
[00:07:11.900 --> 00:07:13.800]  和宗教是分不開的
[00:07:13.800 --> 00:07:16.400]  每個國家都有自己的神明
[00:07:16.400 --> 00:07:19.400]  當一個國家去戰勝另一個國家的時候
[00:07:19.400 --> 00:07:21.800]  就會將對方的神明器具
[00:07:21.800 --> 00:07:23.600]  收入自己的神廟裏面
[00:07:23.600 --> 00:07:26.400]  表示自己的神明比對方強
[00:07:26.400 --> 00:07:28.500]  比對方優勝
[00:07:28.500 --> 00:07:29.500]  我們看到
[00:07:29.500 --> 00:07:33.400]  達爾里他們面對的大環境是很不樂觀的
[00:07:33.400 --> 00:07:35.800]  可以說國家仍然存在
[00:07:35.800 --> 00:07:37.700]  但是人身自由
[00:07:37.700 --> 00:07:41.000]  命運已經不是自己能夠掌握
[00:07:41.000 --> 00:07:44.200]  連猶大人一直引以為榮的耶和華神
[00:07:44.200 --> 00:07:47.500]  他的器具都收入他神手中
[00:07:47.500 --> 00:07:49.700]  在一個接近亡國的階段
[00:07:49.700 --> 00:07:51.300]  他們很無力
[00:07:51.300 --> 00:07:53.700]  不知道可以做些什麼
[00:07:53.700 --> 00:07:58.000]  我們更加看到他們個人的情況都很令人憂心
[00:07:58.000 --> 00:08:00.600]  在第三至第七節裏面
[00:08:00.600 --> 00:08:03.000]  我們看到原來這班人
[00:08:03.000 --> 00:08:04.800]  達爾里和他那三個朋友
[00:08:04.800 --> 00:08:07.800]  他們本身是黃色的成員
[00:08:07.800 --> 00:08:10.300]  不過他們去到巴比倫的時候
[00:08:10.300 --> 00:08:11.900]  他們因為避老
[00:08:11.900 --> 00:08:15.400]  失去了尊貴的身份和權利
[00:08:15.400 --> 00:08:18.900]  更加他們被按照巴比倫的方式去學習
[00:08:18.900 --> 00:08:21.800]  學習當地的語言、文字
[00:08:21.800 --> 00:08:25.300]  甚至連自己的名字都被改了
[00:08:25.300 --> 00:08:27.700]  換上巴比倫的名字
[00:08:27.700 --> 00:08:29.000]  名字是很重要的
[00:08:29.000 --> 00:08:31.100]  我記得小時候
[00:08:31.100 --> 00:08:33.700]  自己都被人改過花名
[00:08:33.700 --> 00:08:35.400]  因為我那時候是兩個鑽
[00:08:35.400 --> 00:08:36.600]  我現在都是兩個鑽的
[00:08:36.600 --> 00:08:40.100]  兩個鑽頭髮中間會豎起
[00:08:40.100 --> 00:08:43.500]  所以無論老師和同學一看到我
[00:08:43.500 --> 00:08:46.800]  就會叫我洋蔥頭
[00:08:46.800 --> 00:08:48.400]  有些同學他長得比較黑
[00:08:48.400 --> 00:08:51.000]  就會被人叫朱古力
[00:08:51.000 --> 00:08:53.100]  有些同學他很喜歡吃飯
[00:08:53.100 --> 00:08:55.300]  就被人叫飯桶
[00:08:55.300 --> 00:08:58.300]  有的同學他叫Peter
[00:08:58.300 --> 00:08:59.500]  他很慘
[00:08:59.500 --> 00:09:00.300]  真是不好意思
[00:09:00.300 --> 00:09:03.500]  每次吃皮蛋都想起他
[00:09:03.500 --> 00:09:05.200]  因為他剛好又姓王
[00:09:05.200 --> 00:09:06.500]  皮蛋王
[00:09:06.500 --> 00:09:11.900]  我自己都很深受這種被改名的經歷
[00:09:11.900 --> 00:09:15.800]  有很不舒服的經歷
[00:09:15.800 --> 00:09:17.500]  我又想起我自己的童工
[00:09:17.500 --> 00:09:20.700]  他有時候可能被人改錯名
[00:09:20.700 --> 00:09:23.100]  好像我們今天的主席黃韻
[00:09:23.100 --> 00:09:24.700]  因為他的字都比較特別
[00:09:24.700 --> 00:09:27.300]  有時候人們叫他做黃君
[00:09:27.300 --> 00:09:29.200]  其實他是叫黃韻
[00:09:29.200 --> 00:09:30.900]  很多這些經歷
[00:09:30.900 --> 00:09:34.600]  我們去感受到被人改名的時候
[00:09:34.600 --> 00:09:36.500]  那份不自然
[00:09:36.500 --> 00:09:37.800]  回到聖經
[00:09:37.800 --> 00:09:40.800]  他們被人改名更加不簡單
[00:09:40.800 --> 00:09:44.200]  他們的名字不單止是改變那種稱謂
[00:09:44.200 --> 00:09:47.500]  連那種價值觀信仰都被人改
[00:09:47.500 --> 00:09:48.600]  他們四個的名字
[00:09:48.600 --> 00:09:52.200]  本身是含有耶和華的名字在裡面的
[00:09:52.200 --> 00:09:53.400]  好像達爾里
[00:09:53.400 --> 00:09:56.400]  他的意思是神是我的審判者
[00:09:56.400 --> 00:10:00.000]  米沙利他的意思是有垂象耶和華
[00:10:00.000 --> 00:10:01.500]  但是改名之後
[00:10:01.500 --> 00:10:03.500]  他們的名字由包含耶和華
[00:10:03.500 --> 00:10:07.400]  變成包含了巴比倫神的名字在裡面
[00:10:07.400 --> 00:10:09.500]  可以說他們的
[00:10:09.500 --> 00:10:13.200]  達爾里和他的朋友被徹底社教化
[00:10:13.200 --> 00:10:18.200]  被改造成為一個和異族同步的人
[00:10:18.200 --> 00:10:20.200]  他們無論在國家的命運
[00:10:20.200 --> 00:10:21.600]  身份地位
[00:10:21.600 --> 00:10:23.000]  語言文化
[00:10:23.000 --> 00:10:26.900]  或者信仰價值都遭受到轉變
[00:10:26.900 --> 00:10:28.100]  在這些轉變
[00:10:28.100 --> 00:10:29.900]  在這些困境裡面
[00:10:29.900 --> 00:10:32.000]  他們沒得反抗
[00:10:32.000 --> 00:10:35.100]  否則只是死路一條
[00:10:35.100 --> 00:10:37.800]  在很多我們現實人生的轉變裡面
[00:10:37.800 --> 00:10:41.100]  有時也都令人感覺到很無奈
[00:10:41.100 --> 00:10:42.600]  很不習慣
[00:10:42.600 --> 00:10:44.500]  有一個小小的生活例子
[00:10:44.500 --> 00:10:47.100]  我早前去買雪糕
[00:10:47.100 --> 00:10:49.600]  不知道大家知不知道這一杯是什麼
[00:10:49.600 --> 00:10:55.100]  是雪糕新地還是麥旋風
[00:10:55.100 --> 00:10:58.300]  其實它是一杯雪糕新地
[00:10:58.300 --> 00:11:01.300]  因為最近有新法例的修訂
[00:11:01.300 --> 00:11:04.400]  包裝不同了
[00:11:04.400 --> 00:11:05.500]  包裝不同了
[00:11:05.500 --> 00:11:06.500]  令到我拿的時候
[00:11:06.500 --> 00:11:09.100]  我以為是否賺了有好處
[00:11:09.100 --> 00:11:10.900]  好像叫了一杯麥旋風那樣
[00:11:10.900 --> 00:11:11.500]  但原來不是
[00:11:11.500 --> 00:11:14.600]  都是一杯雪糕新地
[00:11:14.600 --> 00:11:17.200]  當我一開始收到這一杯雪糕新地的時候
[00:11:17.200 --> 00:11:18.300]  我很不適應
[00:11:18.300 --> 00:11:19.400]  很不習慣
[00:11:19.400 --> 00:11:23.700]  甚至乎有些不太想吃裡面的雪糕
[00:11:23.700 --> 00:11:26.100]  的確對於很多的轉變
[00:11:26.100 --> 00:11:27.600]  我們很不明白
[00:11:27.600 --> 00:11:30.000]  我們很無奈
[00:11:30.000 --> 00:11:31.700]  社會環境的轉變
[00:11:31.700 --> 00:11:35.200]  令到我們變得更加小心謹慎去發現
[00:11:35.200 --> 00:11:37.000]  在工作環境裡面
[00:11:37.000 --> 00:11:38.900]  有弟兄姊妹曾經經歷
[00:11:38.900 --> 00:11:41.700]  被突然辭職
[00:11:41.700 --> 00:11:43.500]  被突然調到一些
[00:11:43.500 --> 00:11:46.400]  自己不適應不喜歡的崗位裡面
[00:11:46.400 --> 00:11:48.000]  在人際關係裡面
[00:11:48.000 --> 00:11:51.300]  我們這幾年經歷很多離離合合
[00:11:51.300 --> 00:11:54.100]  又突然之間本身很好的關係
[00:11:54.100 --> 00:11:57.100]  突然變得漸行漸遠
[00:11:57.100 --> 00:11:59.900]  對人有很多的失望
[00:11:59.900 --> 00:12:01.500]  在健康的問題裡面
[00:12:01.500 --> 00:12:03.400]  我不知道大家會不會像我這樣
[00:12:03.400 --> 00:12:05.400]  遇上一些中年危機
[00:12:05.400 --> 00:12:08.700]  經常覺得好像沒小時候那麼好氣好力
[00:12:08.700 --> 00:12:11.300]  當有些頭暈肚痛
[00:12:11.300 --> 00:12:14.700]  就覺得自己好像患上了絕症一樣
[00:12:14.700 --> 00:12:16.100]  很多這種種的轉變
[00:12:16.100 --> 00:12:19.400]  都不是我和你去想遇上的
[00:12:19.400 --> 00:12:22.200]  不過正如我一開始去和大家說
[00:12:22.200 --> 00:12:26.200]  轉變是我們人生裡面必須經過的階段
[00:12:26.200 --> 00:12:28.900]  視乎我們怎樣去面對
[00:12:28.900 --> 00:12:31.400]  領子妹環境雖然未必可以
[00:12:31.400 --> 00:12:33.900]  完完全全有時被我們操控
[00:12:33.900 --> 00:12:36.000]  但我們心態可以
[00:12:36.000 --> 00:12:37.900]  但以你和她那三個朋友
[00:12:37.900 --> 00:12:40.300]  接受了轉變的出現
[00:12:40.300 --> 00:12:42.700]  他們沒有因為轉變而去自憐
[00:12:42.700 --> 00:12:44.000]  自怨自艾
[00:12:44.000 --> 00:12:46.200]  或者比較以前有多好
[00:12:46.200 --> 00:12:50.500]  或者去後悔做錯了某些什麼決定
[00:12:50.500 --> 00:12:54.000]  而是他們接受這個世界不完美的現實
[00:12:54.000 --> 00:12:55.200]  他們把握機會
[00:12:55.200 --> 00:12:58.400]  好好接受宮廷的訓練
[00:12:58.400 --> 00:13:01.600]  我們看回剛才其中一個的對比
[00:13:01.600 --> 00:13:05.500]  他們接受訓練和完成培訓之後
[00:13:05.500 --> 00:13:07.400]  那種對比是怎樣的呢
[00:13:07.400 --> 00:13:08.600]  第二十節
[00:13:08.600 --> 00:13:10.800]  王巧問他們一切事
[00:13:10.800 --> 00:13:12.900]  就見他們的智慧聰明
[00:13:12.900 --> 00:13:18.300]  比通過的術士和用法術的勝過十倍
[00:13:18.300 --> 00:13:19.800]  我們看到但以你
[00:13:19.800 --> 00:13:22.700]  他們四個人在轉變裡面
[00:13:22.700 --> 00:13:26.800]  仍然在自己的崗位裡面盡力盡忠
[00:13:26.800 --> 00:13:28.300]  做好自己
[00:13:28.300 --> 00:13:29.500]  Be your best
[00:13:29.500 --> 00:13:31.400]  這個盡力盡忠
[00:13:31.400 --> 00:13:34.700]  其實是反映著我們生命依靠神的表現
[00:13:34.700 --> 00:13:37.700]  因為裡面反映我們堅信
[00:13:37.700 --> 00:13:39.900]  就算環境怎樣變都好
[00:13:39.900 --> 00:13:43.000]  掌權的仍然都是上帝
[00:13:43.000 --> 00:13:44.900]  而一章一節
[00:13:44.900 --> 00:13:47.500]  正正就是想表達這個訊息
[00:13:47.500 --> 00:13:50.100]  作者在一章一節這樣說
[00:13:50.100 --> 00:13:55.000]  神將若亞敬王交在巴比倫王的手中
[00:13:55.000 --> 00:13:57.200]  作者刻意被人看到
[00:13:57.200 --> 00:13:59.000]  是神掌管
[00:13:59.000 --> 00:14:01.800]  但以你所遭遇的大環境
[00:14:01.800 --> 00:14:03.600]  時代變遷
[00:14:03.600 --> 00:14:04.500]  由大國的滅亡
[00:14:04.500 --> 00:14:07.700]  並不是因為巴比倫國有多麼強盛
[00:14:07.700 --> 00:14:10.700]  而是神在後面的掌權
[00:14:10.700 --> 00:14:13.600]  我們看到神在大環境
[00:14:13.600 --> 00:14:17.200]  在時代裡面都掌權
[00:14:17.200 --> 00:14:17.700]  弟兄姊妹
[00:14:17.700 --> 00:14:20.700]  今天我們在眾多的轉變裡面
[00:14:20.700 --> 00:14:23.700]  我們仍然相信神參與在裡面嗎
[00:14:23.700 --> 00:14:25.200]  我們仍然相信
[00:14:25.200 --> 00:14:30.200]  我們所遭遇的是神所掌管
[00:14:30.200 --> 00:14:31.100]  鼓勵你們
[00:14:31.100 --> 00:14:34.000]  無論我們遇上什麼樣的轉變
[00:14:34.000 --> 00:14:36.900]  我們繼續在上帝給我們的崗位裡面
[00:14:36.900 --> 00:14:39.200]  努力做好自己
[00:14:39.200 --> 00:14:40.700]  不要鬥怯
[00:14:40.700 --> 00:14:42.100]  不要鬥埋怨
[00:14:42.100 --> 00:14:45.100]  這個才是依靠神的表現
[00:14:45.100 --> 00:14:47.700]  的確有時面對著轉變
[00:14:47.700 --> 00:14:49.700]  我們會感受到很多灰心
[00:14:49.700 --> 00:14:51.200]  很多挫敗
[00:14:51.200 --> 00:14:55.700]  但是千萬不要停留在這些負面的情感太久
[00:14:55.700 --> 00:14:57.000]  相信我們的堅持
[00:14:57.000 --> 00:14:58.200]  我們的努力
[00:14:58.200 --> 00:14:59.700]  可以讓人看到
[00:14:59.700 --> 00:15:03.700]  我們依靠的神是怎樣的神
[00:15:03.700 --> 00:15:06.500]  冰淇淋的包裝雖然不同了
[00:15:06.500 --> 00:15:09.100]  但是裡面的冰淇淋仍然一樣
[00:15:09.100 --> 00:15:10.600]  仍然這麼好吃
[00:15:10.600 --> 00:15:12.500]  外在的環境轉變
[00:15:12.500 --> 00:15:14.300]  但是神依然沒有變
[00:15:14.300 --> 00:15:16.000]  祂一直都和我們一起
[00:15:16.000 --> 00:15:19.000]  我們要繼續努力在我們的崗位裡面
[00:15:19.000 --> 00:15:24.300]  去盡力盡忠見證上帝
[00:15:24.300 --> 00:15:25.400]  Be your best 之後
[00:15:25.400 --> 00:15:27.600]  我們更加要 be the light
[00:15:27.600 --> 00:15:30.000]  我們要堅守自己的信仰立場
[00:15:30.000 --> 00:15:31.900]  在黑暗裡面作光
[00:15:31.900 --> 00:15:34.500]  這樣才是依靠神的生命
[00:15:34.500 --> 00:15:36.600]  請大家幫我讀第五節的經文
[00:15:36.600 --> 00:15:37.700]  預備起
[00:15:49.000 --> 00:15:53.400]  不單止改名
[00:15:53.400 --> 00:15:56.600]  不單止要他們學習語言文字
[00:15:56.600 --> 00:16:00.300]  更加給他們一份好像休差的狀態
[00:16:00.300 --> 00:16:04.400]  巴比倫王有別於之前很殘酷的亞述帝國
[00:16:04.400 --> 00:16:08.000]  他沒有選擇用一些暴力去控制人民
[00:16:08.000 --> 00:16:10.500]  反而很想建立一個大同的世界
[00:16:10.500 --> 00:16:14.500]  他很想建立一個全人類都信奉統一的體制
[00:16:14.500 --> 00:16:16.900]  有統一的思想、文字制度
[00:16:16.900 --> 00:16:18.500]  甚至乎宗教信仰
[00:16:18.500 --> 00:16:23.300]  去高舉他自己的偉大人類的團結
[00:16:23.300 --> 00:16:25.400]  所以他揀選了一幫外族的精英出來
[00:16:25.400 --> 00:16:28.700]  去訓練他們、同化他們
[00:16:28.700 --> 00:16:30.000]  不單止是這樣
[00:16:30.000 --> 00:16:33.100]  這個王很懂得去拉攏人心
[00:16:33.100 --> 00:16:37.200]  他將自己的膳食都分給他們享用
[00:16:37.200 --> 00:16:40.200]  不單單是食物素質的吸引
[00:16:40.200 --> 00:16:43.600]  更加給他們感受到那份身份的重視
[00:16:43.600 --> 00:16:44.700]  所以這個邀請
[00:16:44.700 --> 00:16:47.700]  對於丹尼里和他那幾個朋友來說
[00:16:47.700 --> 00:16:50.400]  是很難拒絕的
[00:16:50.400 --> 00:16:52.800]  除了王的膳食本身吸引之外
[00:16:52.800 --> 00:16:55.700]  丹尼里他們還要面對著群眾的壓力
[00:16:55.700 --> 00:16:58.200]  因為當時被挑選去訓練的人
[00:16:58.200 --> 00:17:00.300]  還有很多、很多
[00:17:00.300 --> 00:17:04.900]  要在一班人裡面頂著那份壓力
[00:17:04.900 --> 00:17:06.900]  去做另一樣的決定
[00:17:06.900 --> 00:17:08.700]  其實是很不容易
[00:17:08.700 --> 00:17:10.300]  因為人的確有罪性
[00:17:10.300 --> 00:17:13.200]  當見到人去做其他人
[00:17:13.200 --> 00:17:16.000]  當見到人去一起做的時候
[00:17:16.000 --> 00:17:18.800]  你很容易會跟著去做
[00:17:18.800 --> 00:17:21.800]  或者不自覺習慣去做了
[00:17:21.800 --> 00:17:22.800]  簡單說一個例子
[00:17:22.800 --> 00:17:26.200]  我有一次去接我女兒放學
[00:17:26.200 --> 00:17:28.300]  在那裡等過馬路
[00:17:28.300 --> 00:17:31.900]  等了很久那個公仔都還沒轉
[00:17:31.900 --> 00:17:34.700]  突然之間感受到隔壁那個人在走
[00:17:34.700 --> 00:17:36.900]  我們就跟著走
[00:17:36.900 --> 00:17:39.500]  走到中間我的女兒就拖著我
[00:17:39.500 --> 00:17:40.800]  拉著我去後面
[00:17:40.800 --> 00:17:45.100]  她說「爸爸,原來還沒轉燈」
[00:17:45.100 --> 00:17:46.100]  有時候就是這樣
[00:17:46.100 --> 00:17:50.400]  我們會跟著人群去做決定
[00:17:50.400 --> 00:17:51.900]  人做我就做
[00:17:51.900 --> 00:17:53.400]  人走我就走
[00:17:53.400 --> 00:17:54.600]  看人走
[00:17:54.600 --> 00:17:59.700]  不過丹尼里他們是不是這樣呢
[00:17:59.700 --> 00:18:01.800]  丹尼里他立志不以王的膳
[00:18:01.800 --> 00:18:04.300]  和王所飲的酒去玷污自己
[00:18:04.300 --> 00:18:09.000]  所以求太監長容他不玷污自己
[00:18:09.000 --> 00:18:12.900]  他們決意去不吃王的膳
[00:18:12.900 --> 00:18:14.800]  為什麼他們不吃王的膳呢
[00:18:14.800 --> 00:18:17.800]  可能是根據宗教的律法飲食條例
[00:18:17.800 --> 00:18:20.600]  王的膳食裏面有些他們不能吃的東西
[00:18:20.600 --> 00:18:23.000]  所以他們為了堅守摩西律法
[00:18:23.000 --> 00:18:26.900]  他們拒絕去飲用王的膳
[00:18:26.900 --> 00:18:30.900]  也有可能是那些食物和酒去拜過偶像
[00:18:30.900 --> 00:18:33.600]  當時他們認為只要吃那些膳食
[00:18:33.600 --> 00:18:36.900]  就好像跟那些外邦神結年一樣
[00:18:36.900 --> 00:18:38.800]  所以他們為了不玷污自己
[00:18:38.800 --> 00:18:43.000]  他們向太監長去申請不吃王的膳
[00:18:43.000 --> 00:18:44.600]  他們堅持自己的信仰
[00:18:44.600 --> 00:18:46.600]  在黑暗裏面作光
[00:18:46.600 --> 00:18:49.800]  成為大多數人裏面的少數
[00:18:49.800 --> 00:18:53.800]  成為那一扇的光 be the light
[00:18:53.800 --> 00:18:55.600]  第八節的立志
[00:18:55.600 --> 00:18:59.000]  這個字對於我們其實有很大的提醒
[00:18:59.000 --> 00:19:01.600]  立志有堅決態度去做決定
[00:19:01.600 --> 00:19:04.300]  去設立標準的意思
[00:19:04.300 --> 00:19:06.400]  這個準則 這個決定
[00:19:06.400 --> 00:19:09.800]  並不是因著環境改變而去做決定
