
[00:00:00.000 --> 00:00:01.080]  領事會平安
[00:01:42.400 --> 00:01:44.960]  長大後的自己會是怎樣
[00:01:44.960 --> 00:01:49.080]  可否實現小時候的夢想
[00:01:49.080 --> 00:01:51.800]  或者單身的男女就會想
[00:01:51.800 --> 00:01:54.520]  未來的對象的樣子是怎樣的
[00:01:54.520 --> 00:01:58.040]  帥不帥的 帥不帥女的
[00:01:58.040 --> 00:02:00.240]  或者我們每個人都很想知道
[00:02:00.240 --> 00:02:04.920]  究竟下一期六合彩的號碼是甚麼
[00:02:04.920 --> 00:02:06.840]  上帝是沒有時光機的
[00:02:06.840 --> 00:02:10.000]  不過他也不需要時光機
[00:02:10.000 --> 00:02:12.480]  他知道我們每一個人
[00:02:12.480 --> 00:02:14.360]  我們的前路
[00:02:14.360 --> 00:02:17.760]  我們的將來會是怎樣
[00:02:17.760 --> 00:02:20.840]  雖然我們每個人對前路很多的憂慮
[00:02:20.840 --> 00:02:23.000]  或者很多的未知之數
[00:02:23.000 --> 00:02:25.760]  但上帝是掌管一切
[00:02:25.760 --> 00:02:27.960]  正如我們很熟悉的一首詩歌
[00:02:27.960 --> 00:02:31.080]  「我知誰掌管明天」
[00:02:31.080 --> 00:02:32.360]  在文數記裡
[00:02:32.360 --> 00:02:36.080]  其實上帝都是不斷地告訴意識人
[00:02:36.080 --> 00:02:40.240]  他們的前路 他們的未來是怎樣
[00:02:40.240 --> 00:02:43.120]  我們已經兩個月沒有看文數記了
[00:02:43.120 --> 00:02:44.520]  不知道大家還記不記得
[00:02:44.520 --> 00:02:47.800]  上次我們說到 看到甚麼地方
[00:02:47.800 --> 00:02:49.000]  有沒有人記得
[00:02:49.000 --> 00:02:52.160]  第幾章有沒有印象
[00:02:52.160 --> 00:02:55.160]  上次我們也叫一次看兩章
[00:02:55.160 --> 00:02:56.720]  十三 十四章
[00:02:56.720 --> 00:03:00.760]  那裡說到摩西去差派十二個探子
[00:03:00.760 --> 00:03:05.160]  來視察上帝賜給他們的迦南地
[00:03:05.160 --> 00:03:09.760]  但是他們回來有十個探子報惡信
[00:03:09.760 --> 00:03:14.600]  說那個地方的居民是高大強悍
[00:03:14.600 --> 00:03:17.200]  那個地是吞吃居民之地
[00:03:17.200 --> 00:03:21.800]  而那些人去看意識人就像蚱蜢那麼小
[00:03:21.800 --> 00:03:24.840]  於是那裡說到百姓就很害怕
[00:03:24.840 --> 00:03:26.040]  他們就埋怨上帝
[00:03:26.040 --> 00:03:31.640]  為甚麼帶他們出埃及要去那個地方
[00:03:31.640 --> 00:03:34.560]  很想回頭回去埃及
[00:03:34.560 --> 00:03:36.480]  只有十二個探子
[00:03:36.480 --> 00:03:40.240]  只有兩個探子堅持說那個地
[00:03:40.240 --> 00:03:42.280]  是上帝賜給他們好的地
[00:03:42.280 --> 00:03:44.040]  是牛奶與物資地
[00:03:44.040 --> 00:03:46.720]  記不記得是哪兩個探子 有沒有人記得
[00:03:46.720 --> 00:03:49.720]  約書 還有一個 迦納
[00:03:49.720 --> 00:03:53.280]  其實那裡多些說話的是迦納
[00:03:53.280 --> 00:03:57.000]  最後神就懲罰以色列人
[00:03:57.000 --> 00:04:00.000]  他們就要在曠野漂流四十年
[00:04:00.000 --> 00:04:03.120]  直至到那一代不信的以色列人
[00:04:03.120 --> 00:04:06.480]  他們一個一個在曠野死了
[00:04:06.480 --> 00:04:10.480]  新的一代才會進入迦南地
[00:04:10.480 --> 00:04:14.040]  可能你說因為剛才讀的經文
[00:04:14.040 --> 00:04:15.480]  好像不太好
[00:04:15.480 --> 00:04:20.880]  跟我們之前看十四章也一直說很多獻祭的東西
[00:04:20.880 --> 00:04:23.080]  很悶 不是很明白
[00:04:23.080 --> 00:04:25.040]  其實是有關連的
[00:04:25.040 --> 00:04:30.840]  我們去看看當上帝吩咐獻祭條例的時候
[00:04:30.840 --> 00:04:33.160]  其實是甚麼時候的
[00:04:33.160 --> 00:04:36.200]  是甚麼時候要獻祭那些祭
[00:04:36.200 --> 00:04:37.880]  我們如果看回這段經文
[00:04:37.880 --> 00:04:40.360]  我們要看回前一點
[00:04:40.360 --> 00:04:43.240]  我們先看回一至十節
[00:04:43.240 --> 00:04:47.480]  這裡第一至十節我讀一部分給大家聽
[00:04:47.480 --> 00:04:50.160]  第一節 耶和華吩咐摩西說
[00:04:50.160 --> 00:04:53.000]  你要吩咐以色列人對他們說
[00:04:53.000 --> 00:04:56.080]  你們到了我所賜給你們居住的地
[00:04:56.080 --> 00:04:58.400]  你們要從牛群羊群中
[00:04:58.400 --> 00:05:02.000]  取生畜獻給耶和華為火祭
[00:05:02.000 --> 00:05:04.160]  無論是繁祭或祭物
[00:05:04.160 --> 00:05:07.680]  為要還所許特別的願或金心祭
[00:05:07.680 --> 00:05:13.680]  或節祈的祭作為獻給耶和華的興香之祭
[00:05:13.680 --> 00:05:17.120]  那獻公物的要將十分之一依法世面
[00:05:17.120 --> 00:05:20.640]  和四分之一因由調和作數祭
[00:05:20.640 --> 00:05:22.040]  獻給耶和華
[00:05:22.040 --> 00:05:24.240]  無論是繁祭或祭物
[00:05:24.240 --> 00:05:30.040]  要為每隻小綿羊預備四分之一因酒作梟酒祭
[00:05:30.040 --> 00:05:34.160]  要為每隻公綿羊預備十分之二依法世面
[00:05:34.160 --> 00:05:37.720]  和三分之一因由調和作數祭
[00:05:37.720 --> 00:05:40.720]  由用三分之一因酒作梟酒祭
[00:05:40.720 --> 00:05:46.040]  獻給耶和華為興香之祭
[00:05:46.040 --> 00:05:47.960]  好 第八至十節我不讀了
[00:05:47.960 --> 00:05:50.800]  因為這裡它是說獻公牛要怎樣的
[00:05:50.800 --> 00:05:53.960]  這段經文你會覺得真的有點難
[00:05:53.960 --> 00:05:56.520]  有很多的數學在裡面
[00:05:56.520 --> 00:05:58.120]  因為是分數來的
[00:05:58.120 --> 00:06:01.120]  可以拿一段經文教小朋友分數也可以的
[00:06:01.120 --> 00:06:04.280]  我剛才也不要叫主席再讀這段
[00:06:04.280 --> 00:06:06.240]  因為分數實在太多
[00:06:06.240 --> 00:06:09.880]  很多不同的祭 好像很混亂
[00:06:09.880 --> 00:06:13.920]  但是我們看一看它第二節裡面
[00:06:13.920 --> 00:06:15.400]  它說到的是什麼
[00:06:15.400 --> 00:06:17.640]  它什麼時候要獻這些祭
[00:06:17.640 --> 00:06:24.680]  就是你們到了我所賜給你們居住的地方
[00:06:24.680 --> 00:06:29.640]  是你們到你們去到神賜給這個地方的時候
[00:06:29.640 --> 00:06:31.440]  你們就要獻這些祭
[00:06:31.440 --> 00:06:33.640]  另外第七十八節也是一樣的
[00:06:33.640 --> 00:06:34.720]  它也是這樣說
[00:06:34.720 --> 00:06:36.360]  你要分副意識的人對他們說
[00:06:36.360 --> 00:06:40.400]  你們到了我領你們進去那個地方的時候
[00:06:40.400 --> 00:06:42.440]  你們才要獻這些祭
[00:06:42.440 --> 00:06:43.720]  那是什麼意思呢
[00:06:43.720 --> 00:06:45.520]  不是他們現在要獻的
[00:06:45.520 --> 00:06:48.400]  是他們去到那個地方的時候
[00:06:48.400 --> 00:06:50.960]  去到那個迦南地的時候才要獻
[00:06:50.960 --> 00:06:52.800]  十四章我們剛剛講完
[00:06:52.800 --> 00:06:54.480]  上帝懲罰他們 是不是
[00:06:54.480 --> 00:06:56.720]  要在曠野漂流四十年
[00:06:56.720 --> 00:06:58.840]  不可以進入迦南地
[00:06:58.840 --> 00:07:00.160]  但是這裡第十五章
[00:07:00.160 --> 00:07:02.040]  它一開始 接著的 是不是
[00:07:02.040 --> 00:07:03.040]  第一第二節
[00:07:03.040 --> 00:07:04.680]  接著第十五章一開始的時候
[00:07:04.680 --> 00:07:07.280]  它就說上帝預言
[00:07:07.280 --> 00:07:10.240]  將來你們會去到那個地方
[00:07:10.240 --> 00:07:11.400]  你去到那個地方的時候
[00:07:11.400 --> 00:07:14.480]  就要獻下面那些祭了
[00:07:14.480 --> 00:07:17.560]  雖然他們現在身處的是在曠野
[00:07:17.560 --> 00:07:20.000]  而且就是剛剛開始
[00:07:20.000 --> 00:07:23.960]  四十年的 就是頭一個月
[00:07:23.960 --> 00:07:27.320]  剛剛開始他們在曠野裡面的流浪
[00:07:27.320 --> 00:07:28.800]  但是神已經告訴他們
[00:07:28.800 --> 00:07:32.480]  你將來 你們會進入這個迦南地
[00:07:32.480 --> 00:07:34.080]  當然這個他們
[00:07:34.080 --> 00:07:36.280]  就是你們 不是指他們自己
[00:07:36.280 --> 00:07:38.000]  是說他們的後代
[00:07:38.000 --> 00:07:39.560]  因為剛剛說他們這一代
[00:07:39.560 --> 00:07:42.160]  是因為犯罪會死在曠野
[00:07:42.160 --> 00:07:43.200]  但是他們的新一代
[00:07:43.200 --> 00:07:46.520]  是可以進入這個迦南地
[00:07:46.520 --> 00:07:49.480]  這塊地在第二節 第十八節
[00:07:49.480 --> 00:07:51.720]  都是說到是神所賜的
[00:07:51.720 --> 00:07:54.480]  是神帶領他們進去的
[00:07:54.480 --> 00:07:59.160]  為了要去成就神自己的應許
[00:07:59.160 --> 00:08:01.400]  因為他是那位信實的神
[00:08:01.400 --> 00:08:04.520]  他的應許是不會落空
[00:08:04.520 --> 00:08:06.640]  還有我們留意整段的經文很長
[00:08:06.640 --> 00:08:07.920]  如果你看完的話
[00:08:07.920 --> 00:08:09.680]  一至二十三節
[00:08:09.680 --> 00:08:13.920]  其實它是在重複一些字眼
[00:08:13.920 --> 00:08:17.640]  這個字眼其中一個就是說世世代代
[00:08:17.640 --> 00:08:21.280]  在十四 二十五 二十一 二十三節都有
[00:08:21.280 --> 00:08:25.000]  這個字眼是表明什麼呢
[00:08:25.000 --> 00:08:27.560]  就是神給他們的應許
[00:08:27.560 --> 00:08:28.680]  不是只是第一代
[00:08:28.680 --> 00:08:30.040]  不是只是第二代
[00:08:30.040 --> 00:08:31.840]  是一直延續下去的
[00:08:31.840 --> 00:08:35.280]  是一代一代地延續下去
[00:08:35.280 --> 00:08:40.680]  是在強調上帝的信實是不會改變的
[00:08:40.680 --> 00:08:44.360]  如果我們回到第一至十節這段經文
[00:08:44.360 --> 00:08:48.160]  有關很多這些憲制的條例
[00:08:48.160 --> 00:08:51.920]  剛才你讀到很多的祭的名字
[00:08:51.920 --> 00:08:54.680]  獻祭生的種類
[00:08:54.680 --> 00:08:56.000]  數量是怎樣的
[00:08:56.000 --> 00:08:58.000]  你會覺得很繁複
[00:08:58.000 --> 00:09:00.520]  今天我們又不需要獻祭
[00:09:00.520 --> 00:09:04.000]  你不用帶牛羊回來教會
[00:09:04.000 --> 00:09:07.760]  如果你帶了回來我們也要找人煮
[00:09:07.760 --> 00:09:10.080]  跟我們有什麼關係呢
[00:09:10.080 --> 00:09:11.680]  首先我們要明白一件事
[00:09:11.680 --> 00:09:13.920]  特別可能在座一些未信的朋友
[00:09:13.920 --> 00:09:15.880]  我們在舊約裡面說的獻祭
[00:09:15.880 --> 00:09:19.440]  跟我們中國人傳統的那種拜神
[00:09:19.440 --> 00:09:22.240]  燙雞還神是不一樣的
[00:09:22.240 --> 00:09:25.280]  因為我們中國人拜神的觀念就是
[00:09:25.280 --> 00:09:30.000]  總是要擺一些雞 燒肉 乳豬
[00:09:30.000 --> 00:09:35.160]  越大堆頭 有看頭越好
[00:09:35.160 --> 00:09:38.200]  就覺得神明就會開心的
[00:09:38.200 --> 00:09:41.320]  可以這樣一點點賄賂他
[00:09:41.320 --> 00:09:44.160]  或者擺一些好的東西給他
[00:09:44.160 --> 00:09:49.680]  但是上帝其實不需要去吃這些祭生
[00:09:49.680 --> 00:09:53.720]  也不需要藉著這些祭生去賄賂神
[00:09:53.720 --> 00:09:58.120]  獻祭最基本的目的是我們去敬拜神
[00:09:58.120 --> 00:09:59.960]  去親近神
[00:09:59.960 --> 00:10:04.480]  而在舊約裡面獻祭是一個很具體的
[00:10:04.480 --> 00:10:09.080]  透過獻那些牛羊的物品
[00:10:09.080 --> 00:10:12.920]  說的是獻祭的人是需要付出代價
[00:10:12.920 --> 00:10:17.520]  那隻牛羊其實在當時死人裡面是很值錢的
[00:10:17.520 --> 00:10:19.960]  是有一個付代價的行動
[00:10:19.960 --> 00:10:21.280]  是入獄的
[00:10:21.280 --> 00:10:24.000]  因為你真的在付出來
[00:10:24.000 --> 00:10:29.600]  是說我們獻祭敬拜上帝不是馬虎的
[00:10:29.600 --> 00:10:34.480]  是需要我們很認真去花上我們的代價
[00:10:34.480 --> 00:10:38.520]  而這裡說到獻祭是用火來燒
[00:10:38.520 --> 00:10:43.600]  我們看回第一至十節的經文裡面
[00:10:43.600 --> 00:10:45.360]  它叫火祭
[00:10:45.360 --> 00:10:46.680]  用火燒的
[00:10:46.680 --> 00:10:50.360]  其實這個火祭是代表一個禮物的意思
[00:10:50.360 --> 00:10:52.520]  如果你在《利美記》第一章的時候
[00:10:52.520 --> 00:10:54.640]  它一開始說獻祭
[00:10:54.640 --> 00:10:58.840]  其實這個祭是代表著一份禮物
[00:10:58.840 --> 00:11:00.560]  梵祭 這裡有幾個祭
[00:11:00.560 --> 00:11:05.480]  梵祭就是全隻的祭生全部燒光的
[00:11:05.480 --> 00:11:08.120]  是代表著將你整個人的獻上
[00:11:08.120 --> 00:11:09.840]  就好像剛才那首詩歌那樣
[00:11:09.840 --> 00:11:11.720]  我們整個人去獻上給神
[00:11:11.720 --> 00:11:15.600]  透過祭生去表達出來
[00:11:15.600 --> 00:11:17.160]  接著就是祭物
[00:11:17.160 --> 00:11:21.120]  祭物這個字在和合本是譯作平安祭
[00:11:21.120 --> 00:11:27.720]  平安祭也是一種很普遍的獻祭
[00:11:27.720 --> 00:11:30.400]  所以有些就譯作祭物
[00:11:30.400 --> 00:11:31.760]  還有一些特別的
[00:11:31.760 --> 00:11:34.680]  譬如你許了願 你還願
[00:11:34.680 --> 00:11:36.400]  在之前第六章我們提過的
[00:11:36.400 --> 00:11:37.800]  有拿世以仁的願
[00:11:37.800 --> 00:11:39.560]  你許願要還願的
[00:11:39.560 --> 00:11:40.720]  金心祭
[00:11:40.720 --> 00:11:44.240]  金心祭就是講明詩意就是你自願的
[00:11:44.240 --> 00:11:46.600]  金心樂意獻上的祭
[00:11:46.600 --> 00:11:51.280]  這些祭就其實不是因為你特別犯罪而獻
[00:11:51.280 --> 00:11:53.680]  稍後我會再講少少贖罪祭那些
[00:11:53.680 --> 00:11:54.560]  這些不是的
[00:11:54.560 --> 00:11:56.960]  是你自願的 你付代價的
[00:11:56.960 --> 00:11:58.800]  來獻上這個祭
[00:11:58.800 --> 00:12:00.160]  還有節祭的祭
[00:12:00.160 --> 00:12:01.520]  就是有不同的節祭
[00:12:01.520 --> 00:12:03.400]  去紀念上帝的工作
[00:12:03.400 --> 00:12:04.600]  譬如如月節
[00:12:04.600 --> 00:12:09.480]  就是我們紀念上帝帶以色列人離開埃及
[00:12:09.480 --> 00:12:14.080]  這些就是統統都是叫做興香之祭
[00:12:14.080 --> 00:12:17.560]  興香之祭不單止是因為燒祭心的時候
[00:12:17.560 --> 00:12:19.440]  有一股香味
[00:12:19.440 --> 00:12:23.440]  就好像你燒東西的時候說很香那樣
[00:12:23.440 --> 00:12:24.760]  它當然是一個香氣
[00:12:24.760 --> 00:12:25.880]  在《李未記》講的是
[00:12:25.880 --> 00:12:29.880]  這個香氣是上升去達到上帝的面前
[00:12:29.880 --> 00:12:31.000]  但是這個香氣
[00:12:31.000 --> 00:12:31.800]  這個興香之祭
[00:12:31.800 --> 00:12:35.680]  都是象徵著上帝去閱讀這些祭物
[00:12:35.680 --> 00:12:38.840]  好 《李未記》裡面剛才講到
[00:12:38.840 --> 00:12:40.080]  如果你回去有機會看
[00:12:40.080 --> 00:12:43.040]  一至六章就是這些憲制的條例
[00:12:43.040 --> 00:12:44.840]  現在《文素記》又再講一下
[00:12:44.840 --> 00:12:47.320]  是不是重複呢
[00:12:47.320 --> 00:12:48.280]  但是我們要留意
[00:12:48.280 --> 00:12:51.000]  其實它的時序是不一樣的
[00:12:51.000 --> 00:12:55.320]  《李未記》那裡是他們當時在西奶山
[00:12:55.320 --> 00:12:57.960]  就是上帝藉著摩西所頒布的條例
[00:12:57.960 --> 00:13:00.360]  而這裡是《文素記》它再補充
[00:13:00.360 --> 00:13:03.200]  他們在曠野開始流浪的時候
[00:13:03.200 --> 00:13:04.280]  告訴他們
[00:13:04.280 --> 00:13:09.280]  這裡它憲的制補充了有幾種的
[00:13:09.280 --> 00:13:13.320]  第一種就是叫做素制
[00:13:13.320 --> 00:13:14.640]  素制它這裡說
[00:13:14.640 --> 00:13:18.280]  憲的是細麵
[00:13:18.280 --> 00:13:20.880]  細麵就不是我們吃的麵
[00:13:20.880 --> 00:13:23.400]  因為日本有一種麵叫做細麵
[00:13:23.400 --> 00:13:25.080]  就是日文寫著細麵
[00:13:25.080 --> 00:13:26.960]  就是幼麵的意思
[00:13:26.960 --> 00:13:29.480]  泰麵就是粗的麵
[00:13:29.480 --> 00:13:32.440]  也不是我們香港人吃的細湧
[00:13:32.440 --> 00:13:34.320]  我們也想吃
[00:13:34.320 --> 00:13:35.680]  雲吞麵細湧
[00:13:35.680 --> 00:13:38.120]  幼麵就是你雲吞麵可以細湧
[00:13:38.120 --> 00:13:39.600]  叫粗麵是不是
[00:13:39.600 --> 00:13:41.200]  根本不是這個意思
[00:13:41.200 --> 00:13:43.640]  細麵其實是用
[00:13:43.640 --> 00:13:47.200]  它說的是用小麥磨成的麵粉
[00:13:47.200 --> 00:13:49.080]  因為小麥就是細
[00:13:49.080 --> 00:13:50.840]  就是小麥的意思
[00:13:50.840 --> 00:13:52.600]  磨成的麵粉
[00:13:52.600 --> 00:13:53.800]  加上油
[00:13:53.800 --> 00:13:57.360]  搓成一個餅去燒
[00:13:57.360 --> 00:13:59.920]  來獻給神
[00:13:59.920 --> 00:14:02.680]  就是說他們獻羊牛之外
[00:14:02.680 --> 00:14:05.600]  要加這個素制
[00:14:05.600 --> 00:14:07.320]  那裡有一些的
[00:14:07.320 --> 00:14:09.080]  單位容量的單位
[00:14:09.080 --> 00:14:10.360]  十分之一依法
[00:14:10.360 --> 00:14:11.720]  依法是一個譯音
[00:14:11.720 --> 00:14:12.800]  EGFRA
[00:14:12.800 --> 00:14:14.320]  一個容量的單位
[00:14:14.320 --> 00:14:15.800]  固體的容量單位
[00:14:15.800 --> 00:14:20.120]  一個依法大概就是22公升
[00:14:20.120 --> 00:14:21.400]  也挺多的
[00:14:21.400 --> 00:14:25.160]  進了一半缸油
[00:14:25.160 --> 00:14:26.680]  不知道為什麼突然想起日油
[00:14:26.680 --> 00:14:28.720]  今早也想不起
[00:14:28.720 --> 00:14:29.480]  口期
[00:14:29.480 --> 00:14:31.560]  一個因
[00:14:31.560 --> 00:14:33.640]  因是譯音
[00:14:33.640 --> 00:14:34.800]  原文是軒
[00:14:34.800 --> 00:14:36.560]  這個就是一個因
[00:14:36.560 --> 00:14:37.560]  都是容量單位
[00:14:37.560 --> 00:14:38.480]  液體的
[00:14:38.480 --> 00:14:39.680]  這個才是油
[00:14:39.680 --> 00:14:41.520]  就是四公升
[00:14:41.520 --> 00:14:43.440]  所以十分之一依法
[00:14:43.440 --> 00:14:45.000]  就是2.2公升
[00:14:45.000 --> 00:14:46.800]  再加四分之一因的油
[00:14:46.800 --> 00:14:48.200]  就是大概一公升
[00:14:48.200 --> 00:14:50.160]  其實也挺油的
[00:14:50.160 --> 00:14:53.680]  搓成一個餅去燒
[00:14:53.680 --> 00:14:54.840]  來獻給神
[00:14:54.840 --> 00:14:56.080]  通常獻祭給神的東西
[00:14:56.080 --> 00:14:57.440]  全部都很油的
[00:14:57.440 --> 00:14:58.640]  如果你有看
[00:14:58.640 --> 00:15:01.480]  就是把脂油和內臟
[00:15:01.480 --> 00:15:03.800]  燒去獻給神的
[00:15:03.800 --> 00:15:04.880]  所以我們經常說笑
[00:15:04.880 --> 00:15:06.200]  油的東西就給神
[00:15:06.200 --> 00:15:09.040]  我們吃清淡一點的
[00:15:09.040 --> 00:15:11.480]  神也不想我們有膽固醇
[00:15:11.480 --> 00:15:12.800]  開玩笑而已
[00:15:12.800 --> 00:15:14.800]  好 然後第二個就是
[00:15:14.800 --> 00:15:16.480]  燒酒祭
[00:15:16.480 --> 00:15:17.920]  不要看錯燒酒祭
[00:15:17.920 --> 00:15:18.960]  我打一打的時候
[00:15:18.960 --> 00:15:20.680]  也打錯了一個燒字
[00:15:20.680 --> 00:15:22.480]  燒酒祭
[00:15:22.480 --> 00:15:25.160]  意思和合本是譯做電祭
[00:15:25.160 --> 00:15:27.560]  電祭就是把酒
[00:15:27.560 --> 00:15:29.560]  獻給神的意思
[00:15:29.560 --> 00:15:32.000]  這個叫做燒酒祭
[00:15:32.000 --> 00:15:34.520]  你說挺好的
[00:15:34.520 --> 00:15:37.240]  剛才說有香有肥膩
[00:15:37.240 --> 00:15:40.400]  我就想起燒羊架
[00:15:40.400 --> 00:15:43.800]  加法包再加葡萄酒
[00:15:43.800 --> 00:15:46.000]  哇 正啊
[00:15:46.000 --> 00:15:49.640]  當然就不是這樣的意思
[00:15:49.640 --> 00:15:52.120]  上帝叫他們獻這兩個祭
[00:15:52.120 --> 00:15:53.400]  是有特別意義的
[00:15:53.400 --> 00:15:54.600]  當時以色列人
[00:15:54.600 --> 00:15:55.680]  他們出埃及的時候
[00:15:55.680 --> 00:15:58.920]  也帶了大量的牛羊離開埃及
[00:15:58.920 --> 00:16:02.160]  這些牛羊當然可以給他們吃
[00:16:02.160 --> 00:16:02.960]  獻祭
[00:16:02.960 --> 00:16:04.320]  而且他們一直繁殖
[00:16:04.320 --> 00:16:07.680]  一直這樣越生越多
[00:16:07.680 --> 00:16:09.880]  但是即使他們出埃及的時候
[00:16:09.880 --> 00:16:11.560]  有帶到麵粉
[00:16:11.560 --> 00:16:15.400]  有帶到酒出來
[00:16:15.400 --> 00:16:17.480]  但是他們在曠野漂流四十年
[00:16:17.480 --> 00:16:19.080]  一定什麼都吃光了
[00:16:19.080 --> 00:16:20.960]  不吃光也會發霉
[00:16:20.960 --> 00:16:21.760]  當然沒有
[00:16:21.760 --> 00:16:24.720]  如果有他們就不用要瑪娜
[00:16:24.720 --> 00:16:26.680]  所以一定是沒有
[00:16:26.680 --> 00:16:29.040]  在曠野沒有條件
[00:16:29.040 --> 00:16:30.480]  四野荒蕪
[00:16:30.480 --> 00:16:32.480]  他們也一直在漂流
[00:16:32.480 --> 00:16:36.720]  沒辦法在那裡種到小麥及葡萄
[00:16:36.720 --> 00:16:39.520]  但是神在這裡就叫他們獻這兩個祭
[00:16:39.520 --> 00:16:40.040]  是什麼時候
[00:16:40.040 --> 00:16:40.800]  我們剛才說
[00:16:40.800 --> 00:16:43.880]  是當他們進入那個地方的時候
[00:16:43.880 --> 00:16:45.560]  當他們進入這個迦南地
[00:16:45.560 --> 00:16:49.320]  他們才可以開始種小麥及葡萄
[00:16:49.320 --> 00:16:50.520]  就好像我們有些頂姐妹
[00:16:50.520 --> 00:16:52.960]  一過來英國就很喜歡種東西
[00:16:52.960 --> 00:16:54.840]  也很開心有個花園
[00:16:54.840 --> 00:16:56.080]  除了種花之外
[00:16:56.080 --> 00:16:57.800]  我們也很喜歡種菜
[00:16:57.800 --> 00:17:00.000]  發覺很多頂姐妹都喜歡種菜
[00:17:00.000 --> 00:17:01.840]  可以有得吃
[00:17:01.840 --> 00:17:03.400]  你可以想像一下
[00:17:03.400 --> 00:17:05.200]  你來到這個地方
[00:17:05.200 --> 00:17:06.400]  你現在有自己的屋
[00:17:06.400 --> 00:17:07.840]  有自己的花園的時候
[00:17:07.840 --> 00:17:09.120]  你可以開始種東西
[00:17:09.120 --> 00:17:10.160]  以色列人就是這樣
[00:17:10.160 --> 00:17:11.640]  他們進入迦南地
[00:17:11.640 --> 00:17:15.600]  他們可以開始去種東西
[00:17:15.600 --> 00:17:18.120]  他們種了這些東西
[00:17:18.120 --> 00:17:21.800]  上帝就說你要將你們所有的
[00:17:21.800 --> 00:17:23.720]  你們去獻給神
[00:17:23.720 --> 00:17:26.720]  現在神說你們獻牛羊的時候
[00:17:26.720 --> 00:17:28.160]  同時獻素祭
[00:17:28.160 --> 00:17:29.560]  獻梟酒祭
[00:17:29.560 --> 00:17:33.480]  就是這個土地有很多豐富的出產
[00:17:33.480 --> 00:17:34.480]  還記不記得
[00:17:34.480 --> 00:17:37.840]  加勒他怎樣形容那個地
[00:17:37.840 --> 00:17:38.760]  記不記得
[00:17:38.760 --> 00:17:41.320]  他說是一個牛奶與蜜之地
[00:17:41.320 --> 00:17:43.480]  奶是代表著生畜
[00:17:43.480 --> 00:17:45.280]  蜜不是蜜糖
[00:17:45.280 --> 00:17:48.160]  是在說葡萄和棗
[00:17:48.160 --> 00:17:50.760]  Days的汁液
[00:17:50.760 --> 00:17:54.480]  意味著土地很肥沃很豐富
[00:17:54.480 --> 00:17:57.080]  那十個探子散佈謠言
[00:17:57.080 --> 00:18:00.600]  說那個地是吞吃居民之地
[00:18:00.600 --> 00:18:03.280]  現在上帝宣告他們
[00:18:03.280 --> 00:18:05.800]  將要去的地方是豐富的
[00:18:05.800 --> 00:18:07.320]  肥沃的土地
[00:18:07.320 --> 00:18:08.400]  就好像我們剛剛說的
