
[00:00:00.000 --> 00:00:05.000]  上星期我們講到機電作為一個農夫
[00:02:38.000 --> 00:02:42.000]  他不是懷疑神是不是差派他去做這個拯救工作
[00:02:42.000 --> 00:02:46.000]  他並不是懷疑神是否差派他去做這個工作
[00:02:46.000 --> 00:02:48.000]  大家留意第36節
[00:02:48.000 --> 00:02:50.000]  大家留意第36節
[00:02:50.000 --> 00:02:53.000]  他說你若果照著你所說的話
[00:02:53.000 --> 00:02:55.000]  他說如果你按照所說的話
[00:02:55.000 --> 00:02:57.000]  那就是說呢
[00:02:57.000 --> 00:02:58.000]  就說
[00:02:58.000 --> 00:03:01.000]  其實機電是想拿一個印證
[00:03:01.000 --> 00:03:03.000]  就是說機電想求這個印證
[00:03:03.000 --> 00:03:09.000]  神究竟是不是會按照他所說的話來做出他的承諾
[00:03:09.000 --> 00:03:12.000]  那麼神是不是按照他所說的話做出承諾
[00:03:12.000 --> 00:03:14.000]  那究竟神跟他說了什麼話呢
[00:03:14.000 --> 00:03:16.000]  那麼神究竟跟他說了什麼呢
[00:03:16.000 --> 00:03:17.000]  在第16節
[00:03:17.000 --> 00:03:18.000]  神跟他說
[00:03:18.000 --> 00:03:19.000]  神跟他說
[00:03:19.000 --> 00:03:21.000]  我與你同在
[00:03:21.000 --> 00:03:22.000]  我與你同在
[00:03:22.000 --> 00:03:25.000]  你就能夠擊打米電人
[00:03:25.000 --> 00:03:26.000]  如同擊打人
[00:03:26.000 --> 00:03:27.000]  一個人一樣
[00:03:27.000 --> 00:03:29.000]  他說你就能夠擊打米電人
[00:03:29.000 --> 00:03:31.000]  如同擊打一個人一樣
[00:03:31.000 --> 00:03:33.000]  那就是說
[00:03:33.000 --> 00:03:35.000]  那就是說好像我們剛才的例子
[00:03:35.000 --> 00:03:37.000]  神跟我們說
[00:03:37.000 --> 00:03:39.000]  就用剛才我們的例子
[00:03:39.000 --> 00:03:40.000]  神跟我們說
[00:03:40.000 --> 00:03:41.000]  我與你同在
[00:03:41.000 --> 00:03:42.000]  我與你同在
[00:03:42.000 --> 00:03:44.000]  我現在差派你回香港做特首
[00:03:44.000 --> 00:03:46.000]  我現在差派你回香港做特首
[00:03:46.000 --> 00:03:48.000]  必定萬事得心應手
[00:03:48.000 --> 00:03:50.000]  必定萬事得心應手
[00:03:50.000 --> 00:03:51.000]  如果神真的這樣影響我們
[00:03:51.000 --> 00:03:53.000]  如果神真的這樣影響我們
[00:03:53.000 --> 00:03:57.000]  你和我會不會夠膽回香港來做這個工作呢
[00:03:57.000 --> 00:04:00.000]  你和我有沒有膽量回香港做這個工作呢
[00:04:00.000 --> 00:04:02.000]  如果你說完全不害怕的話
[00:04:02.000 --> 00:04:04.000]  如果你說你完全不害怕的話
[00:04:04.000 --> 00:04:07.000]  我相信大概我們都不能夠完全明白香港現在的情況
[00:04:07.000 --> 00:04:11.000]  我想是因為大家都不明白現在香港的情況
[00:04:11.000 --> 00:04:13.000]  香港現在的情況真的很兩極化
[00:04:13.000 --> 00:04:16.000]  香港現在的情況是很兩極分化
[00:04:16.000 --> 00:04:19.000]  所以說任何一個決定做任何一件事情
[00:04:19.000 --> 00:04:21.000]  所以說任何一個決定
[00:04:21.000 --> 00:04:22.000]  做任何一件事情
[00:04:22.000 --> 00:04:26.000]  都必定會引起一半人的不滿
[00:04:26.000 --> 00:04:29.000]  都必定會引起一部分人的不滿
[00:04:29.000 --> 00:04:30.000]  對於機電來講
[00:04:30.000 --> 00:04:31.000]  對於機電來講
[00:04:31.000 --> 00:04:33.000]  沒錯 神有祂的應許
[00:04:33.000 --> 00:04:35.000]  沒錯 神有祂的應許
[00:04:35.000 --> 00:04:37.000]  但是祂心裏面仍然在問
[00:04:37.000 --> 00:04:38.000]  是不是真的
[00:04:38.000 --> 00:04:41.000]  祂的心裏還是在問是否真的
[00:04:41.000 --> 00:04:42.000]  祂的憂慮就是說
[00:04:42.000 --> 00:04:43.000]  祂的憂慮是
[00:04:43.000 --> 00:04:45.000]  如果我真的接受了神的呼召
[00:04:45.000 --> 00:04:47.000]  如果我接受了神的呼召
[00:04:47.000 --> 00:04:50.000]  上了戰場
[00:04:50.000 --> 00:04:51.000]  上了戰場
[00:04:51.000 --> 00:04:53.000]  如果上了戰場神不在那怎麼辦呢
[00:04:53.000 --> 00:04:55.000]  如果神不在那怎麼辦呢
[00:04:55.000 --> 00:04:58.000]  所以機電的憂慮是在那裏的
[00:04:58.000 --> 00:05:00.000]  所以機電的憂慮是確實在那裏的
[00:05:00.000 --> 00:05:01.000]  所以機電的憂慮是確實在那裏的
[00:05:01.000 --> 00:05:02.000]  所以機電的憂慮是確實在那裏的
[00:05:02.000 --> 00:05:03.000]  所以機電的憂慮是確實在那裏的
[00:05:03.000 --> 00:05:04.000]  所以機電的憂慮是確實在那裏的
[00:05:04.000 --> 00:05:05.000]  所以機電的憂慮是確實在那裏的
[00:05:05.000 --> 00:05:06.000]  所以機電的憂慮是確實在那裏的
[00:05:06.000 --> 00:05:13.000]  所以他兩次都求神施行一個關於羊毛的神蹟
[00:05:13.000 --> 00:05:18.000]  所以他兩次請神來實現羊毛的奇蹟
[00:05:18.000 --> 00:05:21.000]  第一次他就求在乾地上找到濕的羊毛
[00:05:21.000 --> 00:05:26.000]  第一次他是求在乾地上找到濕潤的羊毛
[00:05:26.000 --> 00:05:29.000]  第二次就是在濕的地方找到乾的羊毛
[00:05:29.000 --> 00:05:33.000]  第二次是在濕的地方找到乾的羊毛
[00:05:33.000 --> 00:05:35.000]  雖然好像在試探神
[00:05:35.000 --> 00:05:36.000]  雖然好像在試探神
[00:05:36.000 --> 00:05:37.000]  雖然好像在試探神
[00:05:37.000 --> 00:05:38.000]  雖然好像在試探神
[00:05:38.000 --> 00:05:39.000]  但是神沒有指責他
[00:05:39.000 --> 00:05:40.000]  雖然好像在試探神
[00:05:40.000 --> 00:05:41.000]  雖然好像在試探神
[00:05:41.000 --> 00:05:42.000]  雖然好像在試探神
[00:05:42.000 --> 00:05:43.000]  雖然好像在試探神
[00:05:43.000 --> 00:05:44.000]  雖然好像在試探神
[00:05:44.000 --> 00:05:45.000]  雖然好像在試探神
[00:05:45.000 --> 00:05:46.000]  雖然好像在試探神
[00:05:46.000 --> 00:05:47.000]  雖然好像在試探神
[00:05:47.000 --> 00:05:48.000]  雖然好像在試探神
[00:05:48.000 --> 00:05:49.000]  雖然好像在試探神
[00:05:49.000 --> 00:05:50.000]  雖然好像在試探神
[00:05:50.000 --> 00:05:51.000]  雖然好像在試探神
[00:05:51.000 --> 00:05:52.000]  雖然好像在試探神
[00:05:52.000 --> 00:05:53.000]  雖然好像在試探神
[00:05:53.000 --> 00:05:54.000]  雖然好像在試探神
[00:05:54.000 --> 00:05:55.000]  雖然好像在試探神
[00:05:55.000 --> 00:06:05.000]  雖然好像在試探神
[00:06:05.000 --> 00:06:06.000]  雖然好像在試探神
[00:06:06.000 --> 00:06:07.000]  雖然好像在試探神
[00:06:07.000 --> 00:06:08.000]  雖然好像在試探神
[00:06:08.000 --> 00:06:09.000]  雖然好像在試探神
[00:06:09.000 --> 00:06:10.000]  雖然好像在試探神
[00:06:10.000 --> 00:06:11.000]  雖然好像在試探神
[00:06:11.000 --> 00:06:12.000]  雖然好像在試探神
[00:06:12.000 --> 00:06:13.000]  雖然好像在試探神
[00:06:13.000 --> 00:06:14.000]  雖然好像在試探神
[00:06:14.000 --> 00:06:15.000]  雖然好像在試探神
[00:06:15.000 --> 00:06:16.000]  雖然好像在試探神
[00:06:16.000 --> 00:06:17.000]  雖然好像在試探神
[00:06:17.000 --> 00:06:18.000]  雖然好像在試探神
[00:06:18.000 --> 00:06:19.000]  雖然好像在試探神
[00:06:19.000 --> 00:06:20.000]  雖然好像在試探神
[00:06:20.000 --> 00:06:21.000]  雖然好像在試探神
[00:06:21.000 --> 00:06:22.000]  雖然好像在試探神
[00:06:22.000 --> 00:06:23.000]  雖然好像在試探神
[00:06:23.000 --> 00:06:24.000]  雖然好像在試探神
[00:06:25.000 --> 00:06:26.000]  雖然好像在試探神
[00:06:26.000 --> 00:06:27.000]  雖然好像在試探神
[00:06:27.000 --> 00:06:28.000]  雖然好像在試探神
[00:06:28.000 --> 00:06:29.000]  雖然好像在試探神
[00:06:29.000 --> 00:06:30.000]  雖然好像在試探神
[00:06:30.000 --> 00:06:31.000]  雖然好像在試探神
[00:06:31.000 --> 00:06:32.000]  雖然好像在試探神
[00:06:32.000 --> 00:06:33.000]  雖然好像在試探神
[00:06:33.000 --> 00:06:34.000]  雖然好像在試探神
[00:06:34.000 --> 00:06:35.000]  雖然好像在試探神
[00:06:35.000 --> 00:06:36.000]  雖然好像在試探神
[00:06:36.000 --> 00:06:37.000]  雖然好像在試探神
[00:06:37.000 --> 00:06:38.000]  雖然好像在試探神
[00:06:38.000 --> 00:06:39.000]  雖然好像在試探神
[00:06:39.000 --> 00:06:40.000]  雖然好像在試探神
[00:06:40.000 --> 00:06:41.000]  雖然好像在試探神
[00:06:41.000 --> 00:06:42.000]  雖然好像在試探神
[00:06:42.000 --> 00:06:43.000]  雖然好像在試探神
[00:06:43.000 --> 00:06:44.000]  雖然好像在試探神
[00:06:44.000 --> 00:06:45.000]  雖然好像在試探神
[00:06:55.000 --> 00:06:58.000]  這個孩子的父親即時回覆
[00:06:58.000 --> 00:07:01.000]  他說我信
[00:07:01.000 --> 00:07:04.000]  但我信得不夠求神主幫助我
[00:07:04.000 --> 00:07:11.000]  事實上就算神不差遣我們
[00:07:11.000 --> 00:07:13.000]  做一些很困難的工作
[00:07:13.000 --> 00:07:17.000]  其實你會發覺
[00:07:17.000 --> 00:07:18.000]  我們在日常生活裏面
[00:07:18.000 --> 00:07:20.000]  都會遇到林林總總的問題
[00:07:24.000 --> 00:07:25.000]  而當我們遇到一些
[00:07:25.000 --> 00:07:27.000]  我們能力應付不了的困難的時候
[00:07:27.000 --> 00:07:33.000]  人總是會擔心憂慮甚至恐懼
[00:07:33.000 --> 00:07:36.000]  所以我的看法就是
[00:07:36.000 --> 00:07:38.000]  與其求神給我們一個印證
[00:07:38.000 --> 00:07:43.000]  我覺得更加合適
[00:07:43.000 --> 00:07:48.000]  求神給我們有更加大的信心
[00:07:51.000 --> 00:07:54.000]  當基奠不再懷疑神的同在
[00:07:54.000 --> 00:07:59.000]  他就出去招聚了數以萬計的以色列人
[00:07:59.000 --> 00:08:04.000]  準備去打仗
[00:08:04.000 --> 00:08:09.000]  那時候神就跟基奠說
[00:08:09.000 --> 00:08:13.000]  你招聚的人太多了
[00:08:13.000 --> 00:08:18.000]  我不能夠將米電人交在你們手裏
[00:08:21.000 --> 00:08:23.000]  免得以色列人向我誇大
[00:08:23.000 --> 00:08:26.000]  我們在這裏看一看
[00:08:26.000 --> 00:08:28.000]  數了些甚麼人數
[00:08:28.000 --> 00:08:31.000]  如果看下去
[00:08:31.000 --> 00:08:32.000]  七張是三節
[00:08:32.000 --> 00:08:35.000]  我們知道
[00:08:35.000 --> 00:08:36.000]  經文就告訴我們
[00:08:36.000 --> 00:08:39.000]  基奠當時招聚了三萬二千人
[00:08:39.000 --> 00:08:45.000]  你知不知道當時的米電人有多少人
[00:08:45.000 --> 00:08:48.000]  如果看八張十節
[00:08:50.000 --> 00:08:53.000]  當時的米電人有十三萬五千人
[00:08:53.000 --> 00:08:59.000]  當時的以色列人是一個打四個
[00:08:59.000 --> 00:09:04.000]  是不是完全沒有可能
[00:09:04.000 --> 00:09:06.000]  都有可能
[00:09:06.000 --> 00:09:10.000]  只要他們的戰略做得好一點
[00:09:10.000 --> 00:09:15.000]  兼且每個人都要有業問的身手
[00:09:15.000 --> 00:09:19.000]  加上神的同在應許
[00:09:21.000 --> 00:09:22.000]  戰況都並不悲觀
[00:09:22.000 --> 00:09:26.000]  戰況都不是悲觀的
[00:09:26.000 --> 00:09:29.000]  不過很多時候神就跟基奠說
[00:09:29.000 --> 00:09:32.000]  這個時候神跟基奠說
[00:09:32.000 --> 00:09:34.000]  凡是害怕的不用去了
[00:09:34.000 --> 00:09:40.000]  所以在三萬二千人裏面
[00:09:40.000 --> 00:09:44.000]  有二萬二千人覺得自己害怕
[00:09:44.000 --> 00:09:46.000]  所以就走了
[00:09:46.000 --> 00:09:47.000]  所以在三萬兩千人當中
[00:09:47.000 --> 00:09:49.000]  有兩萬兩千人害怕
[00:09:50.000 --> 00:09:51.000]  所以就都走了
[00:09:51.000 --> 00:09:52.000]  剩下的就是一萬人
[00:09:52.000 --> 00:09:54.000]  剩下的只有一萬人
[00:09:54.000 --> 00:09:56.000]  即是說以色列人
[00:09:56.000 --> 00:10:00.000]  那三百人就一個要打十三個
[00:10:00.000 --> 00:10:04.000]  現在以色列人就要準備一個打十三個
[00:10:04.000 --> 00:10:06.000]  即是這三百人
[00:10:06.000 --> 00:10:09.000]  就算有業問的身手都搞不定
[00:10:09.000 --> 00:10:12.000]  這三百人就算有業問的身手也搞不定
[00:10:12.000 --> 00:10:16.000]  我估計他們大概也要有Rambo的重型裝備
[00:10:16.000 --> 00:10:19.000]  我估計這些人必須還要有Rambo的身手
[00:10:20.000 --> 00:10:21.000]  Rambo的重型裝備
[00:10:21.000 --> 00:10:27.000]  我們可以想像得到當時基奠的心情
[00:10:27.000 --> 00:10:30.000]  我們可以想像當時基奠的心情
[00:10:30.000 --> 00:10:33.000]  當時他心裏面一定是很愁脆
[00:10:33.000 --> 00:10:36.000]  當時他的心情一定很愁脆
[00:10:36.000 --> 00:10:39.000]  在那個時候神就繼續跟他說
[00:10:39.000 --> 00:10:41.000]  那個時候神就繼續跟他說
[00:10:41.000 --> 00:10:43.000]  一萬人仍然是多
[00:10:43.000 --> 00:10:45.000]  神說一萬人還是太多
[00:10:45.000 --> 00:10:47.000]  所以神就用飲水的方式來決定
[00:10:48.000 --> 00:10:50.000]  所以神就用飲水的方式來決定
[00:10:50.000 --> 00:10:52.000]  誰應該去誰不去
[00:10:52.000 --> 00:10:54.000]  最後挑選的是三百人
[00:10:54.000 --> 00:10:56.000]  最後挑選的是三百人
[00:10:56.000 --> 00:10:58.000]  三百個
[00:10:58.000 --> 00:11:00.000]  三百個
[00:11:00.000 --> 00:11:02.000]  知不知道一個月要打多少個
[00:11:02.000 --> 00:11:04.000]  那麼知道一個人要打多少個呢
[00:11:04.000 --> 00:11:07.000]  要打四百五十個
[00:11:07.000 --> 00:11:09.000]  一個人要打四百五十個人
[00:11:09.000 --> 00:11:11.000]  一個人打四百五十個人
[00:11:11.000 --> 00:11:13.000]  你估計贏面有多大
[00:11:13.000 --> 00:11:15.000]  一個人打四百五十個人
[00:11:15.000 --> 00:11:17.000]  這個贏的機率有多大呢
[00:11:18.000 --> 00:11:19.000]  除了有葉問的新手
[00:11:19.000 --> 00:11:21.000]  加上Rainbow的裝置之外
[00:11:21.000 --> 00:11:23.000]  那麼我估計除了有葉問的新手
[00:11:23.000 --> 00:11:25.000]  加上Rainbow的裝置之外
[00:11:25.000 --> 00:11:27.000]  大家有沒有看到Terminator
[00:11:27.000 --> 00:11:29.000]  大家有沒有看到Terminator
[00:11:29.000 --> 00:11:32.000]  我估計三百人要做Terminator
[00:11:32.000 --> 00:11:35.000]  我認為三百人都要做未來戰士Terminator
[00:11:35.000 --> 00:11:38.000]  這個未來戰士就是打幾打不死那種
[00:11:38.000 --> 00:11:41.000]  那麼這個未來戰士就是打也打不死的
[00:11:41.000 --> 00:11:43.000]  你覺得如果你是當時的基點
[00:11:43.000 --> 00:11:45.000]  如果你覺得你是當時的基點
[00:11:45.000 --> 00:11:47.000]  你有沒有信心打贏這場仗
[00:11:48.000 --> 00:11:49.000]  你有沒有信心打贏這場仗呢
[00:11:49.000 --> 00:11:52.000]  我不知道你 如果我是基點的話
[00:11:52.000 --> 00:11:54.000]  我不知道 如果我是基點的話
[00:11:54.000 --> 00:11:56.000]  我一定會很擔心
[00:11:56.000 --> 00:11:58.000]  特別當我看到第八節
[00:11:58.000 --> 00:12:00.000]  特別當我看到第八節
[00:12:00.000 --> 00:12:02.000]  第八節說這三百人當時拿著甚麼東西
[00:12:02.000 --> 00:12:05.000]  第八節說當時這三百人拿了甚麼呢
[00:12:05.000 --> 00:12:08.000]  那些人是拿著食物和角
[00:12:08.000 --> 00:12:10.000]  那些人拿的是食物和角
[00:12:10.000 --> 00:12:12.000]  那些人拿的是食物和角
[00:12:12.000 --> 00:12:14.000]  那些人拿的是食物和角
[00:12:14.000 --> 00:12:16.000]  那些人拿的是食物和角
[00:12:17.000 --> 00:12:18.000]  那些人拿的是食物和角
[00:12:18.000 --> 00:12:20.000]  不是吹耗的角
[00:12:20.000 --> 00:12:22.000]  而是用來吹耗的角
[00:12:22.000 --> 00:12:25.000]  那就是說他們絕對沒有Rambo的重型裝置
[00:12:25.000 --> 00:12:28.000]  那就是說他們絕對沒有Rambo的重型裝置
[00:12:28.000 --> 00:12:31.000]  甚至可以說他們根本沒有打仗的裝備
[00:12:31.000 --> 00:12:33.000]  他們甚至沒有任何打仗的裝備
[00:12:33.000 --> 00:12:35.000]  所以我們要問的問題就是
[00:12:35.000 --> 00:12:37.000]  那麼我們要問的問題就是
[00:12:37.000 --> 00:12:42.000]  為甚麼神要將人數減到這麼離譜的數字呢
[00:12:42.000 --> 00:12:46.000]  為甚麼神要將人數減到這麼離譜的數字呢
[00:12:47.000 --> 00:12:50.000]  這樣會不會動搖百姓的信心呢
[00:12:50.000 --> 00:12:52.000]  這樣會不會動搖百姓的信心呢
[00:12:52.000 --> 00:12:59.000]  有一次有一班旅遊人士到阿爾卑斯山探險
[00:12:59.000 --> 00:13:03.000]  有一次有一班人去阿爾卑斯山旅遊
[00:13:03.000 --> 00:13:08.000]  途中有一個人掉了一個很貴重的物件到山崖
[00:13:08.000 --> 00:13:13.000]  其中有一個人就把一件很貴重的東西掉在了山崖下
[00:13:13.000 --> 00:13:15.000]  在深處摸一摸山崖
[00:13:16.000 --> 00:13:18.000]  每個人都摸一摸這個山崖覺得好深
[00:13:18.000 --> 00:13:20.000]  沒有一個人敢下去
[00:13:20.000 --> 00:13:23.000]  正在想著甚麼辦法的時候
[00:13:23.000 --> 00:13:25.000]  正在他們愁煩的時候
[00:13:25.000 --> 00:13:30.000]  旁邊有一個土著的小孩
[00:13:30.000 --> 00:13:35.000]  正在他們煩的時候就看到一個當地土著的小孩
[00:13:35.000 --> 00:13:37.000]  那些遊客就跟那個小孩說
[00:13:37.000 --> 00:13:40.000]  這些遊客就跟那個小孩說
[00:13:40.000 --> 00:13:43.000]  我們給你一些錢 你們幫我下去撿回那件物件
[00:13:44.000 --> 00:13:47.000]  我們給你一些錢 你們幫我下去撿回那件物件
[00:13:47.000 --> 00:13:49.000]  那小孩就摸一摸這個山崖
[00:13:49.000 --> 00:13:53.000]  那小孩就摸一摸這個山崖
[00:13:53.000 --> 00:13:57.000]  又看看那班旅遊者
[00:13:57.000 --> 00:14:01.000]  他說好 你等一下我馬上回來
[00:14:01.000 --> 00:14:04.000]  那小孩很快就回來的時候帶了一個中年的男士
[00:14:04.000 --> 00:14:08.000]  那小孩很快就回來的時候帶了一個中年的男士
[00:14:09.000 --> 00:14:14.000]  我現在就跟你下去 不過條件就是一定要這個男人幫我抓住繩子
[00:14:14.000 --> 00:14:19.000]  這個小孩就說好 現在我就下去幫你撿這個物件
[00:14:19.000 --> 00:14:22.000]  但是一定要讓這個男人來拉住我的繩子
[00:14:22.000 --> 00:14:24.000]  這個男人就是他的父親
[00:14:24.000 --> 00:14:26.000]  這個男人就是他的父親
[00:14:26.000 --> 00:14:30.000]  因為這個小孩只是對他的父親有信心
[00:14:30.000 --> 00:14:33.000]  這個小孩只是對他的父親有信心
[00:14:33.000 --> 00:14:37.000]  其實在整個畸變的拯救行動裏面
[00:14:38.000 --> 00:14:41.000]  其實在整個畸變的行動裏面
[00:14:41.000 --> 00:14:46.000]  神是相當渴望他的兒女來知道
[00:14:46.000 --> 00:14:50.000]  神都非常希望他的兒女來知道
[00:14:50.000 --> 00:14:52.000]  真正拯救的不是畸變
[00:14:52.000 --> 00:14:54.000]  真正拯救他們的不是畸變
[00:14:54.000 --> 00:14:57.000]  真正拯救也不是靠他們的裝備
[00:14:57.000 --> 00:14:59.000]  真正拯救他們的也不是靠他們的裝備
[00:14:59.000 --> 00:15:01.000]  也不是靠人數
[00:15:01.000 --> 00:15:03.000]  而是靠天上的耶和華
[00:15:03.000 --> 00:15:05.000]  而是靠天上的耶和華
[00:15:06.000 --> 00:15:09.000]  願意他們知道真正依靠的是神
[00:15:09.000 --> 00:15:12.000]  神讓他們知道真正依靠的是神
[00:15:12.000 --> 00:15:15.000]  當神的百姓為神征戰的時候
[00:15:15.000 --> 00:15:17.000]  當神的百姓為神征戰的時候
[00:15:17.000 --> 00:15:19.000]  憑的是信心而不是憑眼見
[00:15:19.000 --> 00:15:21.000]  憑的是信心而不是眼見
[00:15:21.000 --> 00:15:24.000]  對於我們這些人來說
[00:15:24.000 --> 00:15:26.000]  對於我們人來說
[00:15:26.000 --> 00:15:28.000]  我們很多時候跟神說
[00:15:28.000 --> 00:15:30.000]  神啊 你讓我看到
[00:15:30.000 --> 00:15:32.000]  神啊 你讓我看到
[00:15:32.000 --> 00:15:34.000]  以致我可以相信
[00:15:35.000 --> 00:15:37.000]  但是神的做事方式是
[00:15:37.000 --> 00:15:39.000]  你首先相信我
[00:15:39.000 --> 00:15:41.000]  然後我就讓你看得到
[00:15:41.000 --> 00:15:43.000]  這就是人和神之間的分別
[00:15:43.000 --> 00:15:46.000]  如果我們單看人數和裝備的時候
[00:15:46.000 --> 00:15:49.000]  可以說在這場戰爭裡面
[00:15:49.000 --> 00:15:52.000]  以色列人的贏面是近乎零的
[00:15:52.000 --> 00:15:54.000]  可以說在這場戰爭裡面
[00:15:54.000 --> 00:15:56.000]  以色列的贏面幾乎是零
[00:15:56.000 --> 00:15:59.000]  但是神就是要告訴他們的百姓
[00:15:59.000 --> 00:16:03.000]  真正對神的信心
[00:16:04.000 --> 00:16:07.000]  就是戰爭勝利的必須
[00:16:07.000 --> 00:16:09.000]  真正對神的信心
[00:16:09.000 --> 00:16:11.000]  是戰爭勝利的必須
[00:16:11.000 --> 00:16:14.000]  神是喜悅人對他的信心
[00:16:14.000 --> 00:16:18.000]  究竟這場戰爭是誰贏了呢?
[00:16:18.000 --> 00:16:24.000]  我們看看第七章的十九節到二十二節
[00:16:24.000 --> 00:16:27.000]  我們看第七章的十九到二十節
[00:16:27.000 --> 00:16:30.000]  當時機電就真的帶著這三百人
[00:16:31.000 --> 00:16:34.000]  兵分三隊
[00:16:34.000 --> 00:16:36.000]  每隊一百人
[00:16:36.000 --> 00:16:42.000]  他們拿著吹號的鋼和火把
[00:16:42.000 --> 00:16:47.000]  在入夜的時候
[00:16:47.000 --> 00:16:49.000]  入營
[00:16:49.000 --> 00:16:53.000]  進入敵軍的軍營裡面
[00:16:53.000 --> 00:16:58.000]  打爛瓶子
[00:16:59.000 --> 00:17:03.000]  然後高聲呼喊
[00:17:03.000 --> 00:17:06.000]  在這樣的聲響底下
[00:17:06.000 --> 00:17:11.000]  全營的人突然間夢中驚醒
[00:17:11.000 --> 00:17:16.000]  混亂底下他們互相廝殺
[00:17:16.000 --> 00:17:23.000]  十三萬五千人被三百人所擊敗
[00:17:24.000 --> 00:17:29.000]  在這麼戲劇性的一幕裡
[00:17:29.000 --> 00:17:32.000]  我想大家留意一件事
[00:17:32.000 --> 00:17:37.000]  究竟這群以色列人用的是什麼呢?
[00:17:37.000 --> 00:17:42.000]  他們只不過用了吹號的鋼
[00:17:42.000 --> 00:17:44.000]  瓶子
[00:17:44.000 --> 00:17:46.000]  火把
[00:17:46.000 --> 00:17:49.000]  刀都沒有拿一把
[00:17:50.000 --> 00:17:54.000]  一看就知道這三百人是未來戰士
