
[00:00:00.000 --> 00:00:03.160]  不知道你有沒有聽過或者被人問過
[00:01:25.040 --> 00:01:27.520]  另外還有一件開心的事情
[00:01:27.520 --> 00:01:29.680]  Samuel你看著我就對了
[00:01:29.680 --> 00:01:32.360]  就是你榮升爸爸
[00:01:32.360 --> 00:01:34.200]  你和Michelle的可愛寶寶
[00:01:34.200 --> 00:01:35.600]  平安地出生
[00:01:35.600 --> 00:01:37.760]  但是這些事情發生
[00:01:37.760 --> 00:01:41.360]  突然讓我想起這條問題
[00:01:41.360 --> 00:01:43.640]  也很感慨
[00:01:43.640 --> 00:01:46.760]  原來有時候時間怎麼過
[00:01:46.760 --> 00:01:49.120]  不是我們自己作主的
[00:01:49.120 --> 00:01:50.160]  是的
[00:01:51.120 --> 00:01:53.760]  那我們就試著問問自己
[00:01:53.760 --> 00:01:57.000]  其實我們平時多麼著意
[00:01:57.000 --> 00:01:58.440]  時間的存在
[00:01:58.440 --> 00:02:01.440]  時間其實是上帝給我們
[00:02:01.440 --> 00:02:03.320]  一個很公平的恩典
[00:02:03.320 --> 00:02:04.640]  有人是這樣說的
[00:02:04.640 --> 00:02:07.760]  因為每一天都有二十四小時
[00:02:07.760 --> 00:02:08.480]  是不是?
[00:02:08.480 --> 00:02:12.320]  其實你和我都不會多一些的
[00:02:12.320 --> 00:02:13.240]  是不是?
[00:02:13.240 --> 00:02:15.160]  也不可以儲下來
[00:02:15.160 --> 00:02:16.520]  不如我省一點
[00:02:16.520 --> 00:02:17.640]  明天再用
[00:02:17.640 --> 00:02:19.000]  是不行的
[00:02:19.000 --> 00:02:20.080]  OK?
[00:02:20.080 --> 00:02:22.720]  也很常說
[00:02:22.720 --> 00:02:24.080]  一寸光陰
[00:02:24.080 --> 00:02:25.760]  一寸金
[00:02:25.760 --> 00:02:26.720]  OK?
[00:02:26.720 --> 00:02:28.040]  我問問大家
[00:02:28.040 --> 00:02:31.760]  如果給你每一秒當一元
[00:02:31.760 --> 00:02:32.680]  OK?
[00:02:32.680 --> 00:02:33.760]  當一元
[00:02:33.760 --> 00:02:36.680]  你覺得你一年
[00:02:36.680 --> 00:02:38.640]  其實賺了多少錢呢?
[00:02:38.640 --> 00:02:41.880]  我知道當中有會計的精英
[00:02:41.880 --> 00:02:45.520]  但是時間的關係我已經預備好了
[00:02:45.520 --> 00:02:46.360]  OK?
[00:02:46.360 --> 00:02:47.320]  我已經預備好了
[00:02:47.320 --> 00:02:50.920]  如果一秒等同於一元
[00:02:50.920 --> 00:02:54.640]  一年你會放多少錢進袋子裡?
[00:02:54.640 --> 00:02:58.120]  三千多萬
[00:02:58.120 --> 00:02:59.320]  沒錯
[00:02:59.320 --> 00:03:02.280]  就是等同於經常有人很想中的那些
[00:03:02.280 --> 00:03:04.040]  三千多萬
[00:03:04.040 --> 00:03:05.080]  你覺不覺得
[00:03:05.080 --> 00:03:08.120]  其實你一年放了這麼多錢進袋子裡呢?
[00:03:08.120 --> 00:03:09.320]  確實也是的
[00:03:09.320 --> 00:03:10.640]  我們平時都有人說
[00:03:10.640 --> 00:03:12.680]  時間就是金錢
[00:03:12.680 --> 00:03:13.000]  是不是?
[00:03:13.000 --> 00:03:14.360]  Time is money
[00:03:14.360 --> 00:03:16.440]  但是其實對我們來說
[00:03:16.440 --> 00:03:19.360]  應該有一個更深的意義
[00:03:19.360 --> 00:03:22.400]  其實時間是我們的生命
[00:03:22.400 --> 00:03:24.920]  究竟我們有沒有好好過每一天呢?
[00:03:24.920 --> 00:03:28.520]  你有沒有想過自己有多長命呢?
[00:03:28.520 --> 00:03:30.200]  相信你跟我都不會知道
[00:03:30.200 --> 00:03:31.240]  是不是?
[00:03:31.240 --> 00:03:33.040]  上星期是我生日
[00:03:33.040 --> 00:03:33.880]  很開心
[00:03:33.880 --> 00:03:36.160]  在這裡跟大家一起崇拜
[00:03:36.160 --> 00:03:37.840]  一起過
[00:03:37.840 --> 00:03:39.120]  我也多謝大家
[00:03:39.120 --> 00:03:41.200]  也感謝神
[00:03:41.200 --> 00:03:45.840]  讓我除了大一歲之外
[00:03:45.840 --> 00:03:50.000]  其實我應該在經歷和智慧中也有增長
[00:03:50.000 --> 00:03:53.840]  今晚我們繼續回到
[00:03:53.840 --> 00:03:57.000]  「智慧始終沉」這個系列
[00:03:57.000 --> 00:03:58.400]  第三講
[00:03:58.400 --> 00:04:02.360]  我因著過去一個月發生這麼多事情
[00:04:02.360 --> 00:04:05.120]  我想起詩篇九十
[00:04:05.120 --> 00:04:08.600]  也改了今天的題目叫《時間不由人》
[00:04:08.600 --> 00:04:11.520]  讓我們在神的說話裡學習
[00:04:11.520 --> 00:04:15.920]  如何去數算日子的智慧
[00:04:15.920 --> 00:04:16.960]  讓我們開始
[00:04:16.960 --> 00:04:22.200]  我們一起祈禱好嗎?
[00:04:22.200 --> 00:04:25.320]  參與主耶穌我們多謝祢
[00:04:25.320 --> 00:04:29.880]  多謝祢給我們有生命氣息
[00:04:29.880 --> 00:04:32.960]  給我們有時間
[00:04:32.960 --> 00:04:37.400]  今晚我們也很想在祢的話語裡學習
[00:04:37.400 --> 00:04:41.120]  如何真的去數算我們的日子
[00:04:41.120 --> 00:04:44.040]  主我求的是祢幫助我們每一個弟兄姊妹
[00:04:44.040 --> 00:04:47.160]  知道他們當中也有病患
[00:04:47.160 --> 00:04:48.520]  也有忙碌
[00:04:48.520 --> 00:04:50.800]  回來當中去崇拜
[00:04:50.800 --> 00:04:54.040]  求主祢幫助我們
[00:04:54.040 --> 00:04:57.080]  把我們的憂慮放下
[00:04:57.080 --> 00:05:00.640]  能夠專心去聽祢的話語
[00:05:00.640 --> 00:05:01.560]  開我們的眼睛
[00:05:01.560 --> 00:05:03.240]  開我們的耳朵
[00:05:03.240 --> 00:05:05.600]  能夠在祢的說話裡
[00:05:05.600 --> 00:05:08.840]  得到更多的鼓勵和造就
[00:05:08.840 --> 00:05:09.840]  我們這樣禱告
[00:05:09.840 --> 00:05:12.320]  奉主耶穌基督不勝名字祈求
[00:05:12.320 --> 00:05:14.120]  Amen
[00:05:14.120 --> 00:05:14.560]  好
[00:05:14.560 --> 00:05:17.880]  開始以先也想大家讀一次
[00:05:17.880 --> 00:05:18.760]  詩篇九十
[00:05:18.760 --> 00:05:22.680]  雖然我今天其實不是講完全篇的
[00:05:22.680 --> 00:05:25.080]  我們一起讀經文
[00:05:25.080 --> 00:05:27.600]  一二三
[00:05:27.600 --> 00:05:31.240]  你世世代代作我們的居所
[00:05:31.240 --> 00:05:33.640]  諸山未曾生出
[00:05:33.640 --> 00:05:36.760]  地與世界你未曾造成
[00:05:36.760 --> 00:05:40.160]  從僅古到永遠你視神
[00:05:40.160 --> 00:05:42.560]  你使人歸於塵土
[00:05:42.560 --> 00:05:43.560]  說
[00:05:43.560 --> 00:05:46.160]  你們世人要歸回
[00:05:46.160 --> 00:05:47.360]  在你看來
[00:05:47.360 --> 00:05:49.760]  千年如已過的昨日
[00:05:49.760 --> 00:05:52.800]  猶如夜間的一更
[00:05:52.800 --> 00:05:55.360]  你叫他們如水沖去
[00:05:55.360 --> 00:05:57.520]  他們如睡一覺
[00:05:57.520 --> 00:06:00.560]  早晨他們如生長的草
[00:06:00.560 --> 00:06:02.760]  早晨發芽生長
[00:06:02.760 --> 00:06:05.720]  晚上割下枯乾
[00:06:05.720 --> 00:06:08.960]  我們因你的怒氣而消滅
[00:06:08.960 --> 00:06:11.880]  因你的憤怒而驚惶
[00:06:11.880 --> 00:06:15.320]  你將我們的罪孽擺在你面前
[00:06:15.320 --> 00:06:19.120]  將我們的隱惡擺在你面光之中
[00:06:19.120 --> 00:06:21.360]  我們經過的日子
[00:06:21.360 --> 00:06:23.520]  在你震怒之下
[00:06:23.520 --> 00:06:25.520]  我們道盡的年歲
[00:06:25.520 --> 00:06:28.640]  好象一聲嘆息
[00:06:28.640 --> 00:06:32.120]  我們一生的年日是七十歲
[00:06:32.120 --> 00:06:34.920]  若是強壯可到八十歲
[00:06:34.920 --> 00:06:37.520]  但其中可經跨的
[00:06:37.520 --> 00:06:39.720]  不過是勞苦受煩
[00:06:39.720 --> 00:06:41.920]  轉眼成空
[00:06:41.920 --> 00:06:44.520]  我們便如飛而去
[00:06:44.520 --> 00:06:47.520]  誰曉得你怒氣的權勢
[00:06:47.520 --> 00:06:50.320]  誰按著你該受的敬畏
[00:06:50.320 --> 00:06:52.720]  曉得你的憤怒呢
[00:06:52.720 --> 00:06:55.000]  求你指教我們
[00:06:55.000 --> 00:06:57.520]  怎樣數算自己的日子
[00:06:57.520 --> 00:07:00.720]  好叫我們得著智慧的心
[00:07:00.720 --> 00:07:02.120]  耶和華
[00:07:02.120 --> 00:07:04.320]  我們要等到幾時呢
[00:07:04.320 --> 00:07:05.920]  求你轉回
[00:07:05.920 --> 00:07:08.320]  為你的僕人後悔
[00:07:08.320 --> 00:07:11.520]  求你使我們早早飽得你的慈愛
[00:07:11.520 --> 00:07:15.520]  好叫我們一生一世歡呼喜樂
[00:07:15.520 --> 00:07:18.720]  求你照著你使我們受苦的日子
[00:07:18.720 --> 00:07:21.320]  和我們遭難的年歲
[00:07:21.320 --> 00:07:23.720]  叫我們喜樂
[00:07:23.720 --> 00:07:27.520]  願你的作為向你僕人顯現
[00:07:27.520 --> 00:07:32.320]  願你的榮耀向他們子孫顯明
[00:07:32.320 --> 00:07:37.120]  願主我們臣的榮美歸於我們身上
[00:07:37.120 --> 00:07:40.120]  願你建立我們手所做的功
[00:07:40.120 --> 00:07:43.920]  我們手所做的功願你建立
[00:07:43.920 --> 00:07:46.320]  好 勞駕大家
[00:07:46.320 --> 00:07:50.120]  都要簡單講一講什麼是詩篇
[00:07:50.120 --> 00:07:55.920]  不知道大家有幾常去讀聖經的時候看詩篇
[00:07:55.920 --> 00:07:59.920]  其實詩篇是在聖經舊約的部份
[00:07:59.920 --> 00:08:03.520]  也被稱為詩歌智慧書之一
[00:08:03.520 --> 00:08:05.920]  詩篇其實裡面有很多種類的
[00:08:05.920 --> 00:08:09.920]  有些是讚美神 敬拜神
[00:08:09.920 --> 00:08:12.320]  祈求幫助保護
[00:08:12.320 --> 00:08:16.920]  也有求神去恕罪 去感恩
[00:08:16.920 --> 00:08:21.320]  有些甚至在痛苦 冤屈的時候
[00:08:21.320 --> 00:08:23.520]  同神一些討聞
[00:08:23.520 --> 00:08:27.120]  而當中有些是比較個人性的
[00:08:27.120 --> 00:08:29.520]  有些是群體性的
[00:08:29.520 --> 00:08:32.520]  今晚會講詩篇九十
[00:08:32.520 --> 00:08:35.120]  其實是一個很古老的詩篇
[00:08:35.120 --> 00:08:44.520]  時間大約在主前1410年之前寫的
[00:08:44.520 --> 00:08:48.320]  是摩西向神的祈禱
[00:08:48.320 --> 00:08:51.520]  當中有五個段落
[00:08:51.520 --> 00:08:53.320]  剛才大家讀過
[00:08:53.320 --> 00:08:56.820]  其實第一個段落是一個引言
[00:08:56.820 --> 00:09:02.920]  一開始就告訴我們神的永恆性
[00:09:02.920 --> 00:09:11.220]  因為他當中說神是世世代代作我們的居所
[00:09:11.220 --> 00:09:13.220]  是耿古到永遠的
[00:09:13.220 --> 00:09:17.220]  所以神的信實是作人的居所
[00:09:17.220 --> 00:09:20.720]  是有很安穩和保障
[00:09:20.720 --> 00:09:25.520]  但是之後摩西就突然之間去感嘆
[00:09:25.520 --> 00:09:29.720]  他說在神的震怒之下
[00:09:29.720 --> 00:09:32.220]  人生是勞碌的
[00:09:32.220 --> 00:09:34.520]  眨眼就過去了
[00:09:34.520 --> 00:09:36.020]  好像睡一覺一樣
[00:09:36.020 --> 00:09:37.320]  睡一覺多久?
[00:09:37.320 --> 00:09:39.720]  睡一覺有些人可能幾個小時
[00:09:39.720 --> 00:09:41.220]  有些人八個小時
[00:09:41.220 --> 00:09:43.320]  但是都是很快的事
[00:09:43.320 --> 00:09:47.920]  這裡講的是人生對比神的永恆性
[00:09:47.920 --> 00:09:49.920]  其實真的很短
[00:09:49.920 --> 00:09:53.120]  而且是在神的震怒之下
[00:09:53.120 --> 00:09:56.020]  但是到了十二節
[00:09:56.020 --> 00:09:58.320]  有一個很大的轉捩點
[00:09:58.320 --> 00:10:01.720]  就是摩西跟神祈求
[00:10:01.720 --> 00:10:06.520]  讓祂有智慧去數算日子
[00:10:06.520 --> 00:10:11.720]  之後也祈禱求神去迴轉
[00:10:11.720 --> 00:10:13.620]  求神去寬待祂們
[00:10:13.620 --> 00:10:16.220]  因為祂們犯罪得罪祂
[00:10:16.220 --> 00:10:18.620]  最後是一個土願
[00:10:18.620 --> 00:10:23.120]  說回恩著神的永恆性
[00:10:23.120 --> 00:10:27.620]  去建立以色列人自己做的一切
[00:10:27.620 --> 00:10:31.720]  才是一個永久和持續
[00:10:31.720 --> 00:10:34.020]  我們看詩篇的時候
[00:10:34.020 --> 00:10:36.920]  其實我不知道大家是否常看
[00:10:36.920 --> 00:10:40.420]  但是很多時候我們可以當
[00:10:40.420 --> 00:10:43.320]  好像中國人寫詩一樣
[00:10:43.320 --> 00:10:45.620]  因為詩篇其實當中
[00:10:45.620 --> 00:10:49.020]  都包括很多情感的表達
[00:10:49.020 --> 00:10:53.520]  而這首詩裡面最扭轉人心的一句
[00:10:53.520 --> 00:10:56.120]  當然是我們比較熟悉的一句
[00:10:56.120 --> 00:10:57.520]  就是第十二節
[00:10:57.520 --> 00:10:59.720]  求祢指教我們怎樣數算日子
[00:10:59.720 --> 00:11:03.120]  去得著智慧的心
[00:11:03.120 --> 00:11:06.220]  剛才講過其實人生是很短的
[00:11:06.220 --> 00:11:10.220]  很多時候都會有人問一個問題
[00:11:10.220 --> 00:11:13.220]  我不知道你有沒有被人這樣問過
[00:11:13.220 --> 00:11:14.820]  或者你自己也問
[00:11:14.820 --> 00:11:17.320]  究竟人在哪裡來
[00:11:17.320 --> 00:11:21.320]  在哪裡去離開呢
[00:11:21.320 --> 00:11:24.220]  其實這個問題都很正常的
[00:11:24.220 --> 00:11:26.120]  因為我們人
[00:11:26.120 --> 00:11:29.220]  都很想找到自己的人生的方向
[00:11:29.220 --> 00:11:33.120]  來解決很多人生裡面
[00:11:33.120 --> 00:11:37.220]  有時有多迷惘有多迷思
[00:11:37.220 --> 00:11:40.520]  亦都很常會怎樣去找呢
[00:11:40.520 --> 00:11:46.920]  可能是一些節禮 信仰上面
[00:11:46.920 --> 00:11:50.420]  或者網上去找一些資料
[00:11:50.420 --> 00:11:52.220]  究竟怎樣可以定義到
[00:11:52.220 --> 00:11:54.420]  人生是有意義的呢
[00:11:54.420 --> 00:11:58.420]  但是作為基督徒的我們
[00:11:58.420 --> 00:12:02.220]  其實應該知道答案在哪裡
[00:12:02.220 --> 00:12:04.720]  唯有回到神裡面
[00:12:04.720 --> 00:12:09.020]  才是一個永恆的生命
[00:12:09.020 --> 00:12:11.320]  因為好像這首詩一開始
[00:12:11.320 --> 00:12:14.020]  其實是很清晰地講的
[00:12:14.020 --> 00:12:18.220]  神就是作我們世世代代的居所
[00:12:18.220 --> 00:12:21.720]  這個就已經證明神的信實不變
[00:12:21.720 --> 00:12:24.020]  可以作到我們的保障
[00:12:24.020 --> 00:12:27.820]  所以當我們的生命願意以神為中心
[00:12:27.820 --> 00:12:30.820]  其實就已經有一個很好的back up
[00:12:30.820 --> 00:12:35.020]  我們就不需要再像孤兒那樣
[00:12:35.020 --> 00:12:38.020]  因為其實當我們相信耶穌之後
[00:12:38.020 --> 00:12:43.020]  其實神已經是當我們是寶貴的兒女
[00:12:43.020 --> 00:12:46.220]  所以今天我會在這首詩裡面
[00:12:46.220 --> 00:12:50.220]  集中講剛才讀過的幾節
[00:12:50.220 --> 00:12:52.920]  去看回時間
[00:12:52.920 --> 00:12:55.420]  既然不是我們能夠掌控
[00:12:55.420 --> 00:12:58.620]  究竟我們怎樣可以得著智慧的心
[00:12:58.620 --> 00:13:06.120]  我們會一起看第七至十二節
[00:13:06.120 --> 00:13:08.220]  在這幾節經文裡面
[00:13:08.220 --> 00:13:11.020]  會看得到生命很短暫
[00:13:11.020 --> 00:13:13.420]  但是更重要的其實是
[00:13:13.420 --> 00:13:19.420]  我們要知道人犯罪是活在神的震怒之下
[00:13:19.420 --> 00:13:22.320]  因為如果我們看回經文的時候
[00:13:22.320 --> 00:13:26.720]  我們發覺摩西重複地提醒
[00:13:26.720 --> 00:13:30.120]  老氣 憤怒
[00:13:30.120 --> 00:13:34.120]  神是無所不知 無所不在
[00:13:34.120 --> 00:13:36.220]  所以當我們犯罪的時候
[00:13:36.220 --> 00:13:39.520]  其實我們在神的面前是不可以隱藏的
[00:13:39.520 --> 00:13:43.420]  而且神祂有權柄去審判我們
[00:13:43.420 --> 00:13:46.420]  使得我們會活在驚惶
[00:13:46.420 --> 00:13:49.820]  或者甚至乎被消滅
[00:13:49.820 --> 00:13:53.220]  為什麼摩西會寫這件事呢
[00:13:53.220 --> 00:13:55.120]  其實上年很好
[00:13:55.120 --> 00:13:58.520]  我們一起看 出埃及記 是不是在港島
[00:13:58.520 --> 00:14:01.820]  如果大家還記得摩西的人生
[00:14:01.820 --> 00:14:04.020]  我不知道你記不記得
[00:14:04.020 --> 00:14:07.520]  前40年是很風光的
[00:14:07.520 --> 00:14:10.520]  是嗎 他做埃及王子
[00:14:10.520 --> 00:14:13.320]  但是後來他做了什麼
[00:14:13.320 --> 00:14:16.120]  他做了逃犯
[00:14:16.120 --> 00:14:18.720]  他是因為他自己自以為是
[00:14:18.720 --> 00:14:20.820]  殺了一些埃及的管工
[00:14:20.820 --> 00:14:26.320]  打算救回自己民族的同胞
[00:14:26.320 --> 00:14:32.320]  結果反而令自己要跑去米甸的礦業
[00:14:32.320 --> 00:14:34.920]  之後他就打工牧羊
[00:14:34.920 --> 00:14:38.520]  寄人籬下 又過了40年
[00:14:38.520 --> 00:14:40.520]  直到神去呼召他
[00:14:40.520 --> 00:14:44.420]  去救以色列人離開法老的手
[00:14:44.420 --> 00:14:50.020]  所以他才開始帶一些以色列人出埃及
[00:14:50.020 --> 00:14:54.220]  在那段期間其實摩西他經歷了神的信實
[00:14:54.220 --> 00:14:55.520]  因為他見到
[00:14:55.520 --> 00:14:59.620]  而且他是行了很多神跡歧視的
[00:14:59.620 --> 00:15:04.820]  反而以色列人在那段時間發生什麼事
[00:15:04.820 --> 00:15:07.420]  他們是經常因為一些很小的事
[00:15:07.420 --> 00:15:09.220]  埋怨神
[00:15:09.220 --> 00:15:11.020]  不相信神
[00:15:11.020 --> 00:15:14.520]  又去拜金牛毒
[00:15:14.520 --> 00:15:18.720]  並且還攻擊摩西
[00:15:18.720 --> 00:15:21.920]  所以在帶領以色列人走過礦業
[00:15:21.920 --> 00:15:23.620]  那40年裡面
[00:15:23.620 --> 00:15:26.720]  相信摩西是很深的體會
[00:15:26.720 --> 00:15:32.520]  人性的軟弱 環境
[00:15:32.520 --> 00:15:35.820]  其實如果不是因為神很守弱
[00:15:35.820 --> 00:15:38.620]  願意去拯救這些以色列人
[00:15:38.620 --> 00:15:41.320]  他們早就死了
[00:15:41.320 --> 00:15:42.720]  但是我們回想
[00:15:42.720 --> 00:15:45.120]  其實在《出一及記》裡面
[00:15:45.120 --> 00:15:47.620]  提到他們的礦業有瑪拿
[00:15:47.620 --> 00:15:49.820]  每天的供應都不缺
[00:15:49.820 --> 00:15:52.420]  而且有水飲
[00:15:52.420 --> 00:15:57.720]  也沒有提過他們的鞋子穿穿了
[00:15:57.720 --> 00:16:01.220]  在摩西這段時間
[00:16:01.220 --> 00:16:05.320]  他自己也開始經歷到
[00:16:05.320 --> 00:16:08.420]  只要他謙卑去祈求神
[00:16:08.420 --> 00:16:10.420]  神就會喜悅
[00:16:10.420 --> 00:16:11.620]  並且帶領他
[00:16:11.620 --> 00:16:15.320]  如何去帶領這些子民
[00:16:15.320 --> 00:16:17.220]  我也想問問大家
[00:16:17.220 --> 00:16:19.320]  你們在順境的時候
[00:16:19.320 --> 00:16:22.720]  通常是怎麼想的?
[00:16:22.720 --> 00:16:23.820]  會不會覺得
[00:16:23.820 --> 00:16:25.920]  很棒啊 很棒啊
[00:16:25.920 --> 00:16:28.220]  一切都這麼順利
[00:16:28.220 --> 00:16:30.820]  應該我很厲害吧
[00:16:30.820 --> 00:16:33.020]  會不會呢?
[00:16:33.020 --> 00:16:34.620]  或許吧
[00:16:34.620 --> 00:16:36.420]  但是你逆境的時候
[00:16:36.420 --> 00:16:38.820]  逆境你又會怎麼想呢?
[00:16:38.820 --> 00:16:40.920]  你心裡面會不會
[00:16:40.920 --> 00:16:43.820]  一遇到一些不好
[00:16:43.820 --> 00:16:45.420]  不如意的事情
[00:16:45.420 --> 00:16:47.220]  你就會覺得
[00:16:47.220 --> 00:16:48.820]  很倒楣啊
[00:16:48.820 --> 00:16:50.220]  神也不幫我
[00:16:50.220 --> 00:16:52.020]  又遇到這些事情了
[00:16:52.020 --> 00:16:54.420]  接著你就開始很埋怨
[00:16:54.420 --> 00:16:57.620]  很容易跟別人比較
[00:16:57.620 --> 00:17:00.620]  其實我們去看看
[00:17:00.620 --> 00:17:05.120]  一些有學歷、財富、名聲、權勢的人
[00:17:05.120 --> 00:17:07.120]  其實雖然在我們眼中
[00:17:07.120 --> 00:17:10.420]  可能是一些我們都很羨慕的
[00:17:10.420 --> 00:17:13.120]  但是不等同於他們
[00:17:13.120 --> 00:17:15.520]  有一個很好的人生
[00:17:15.520 --> 00:17:17.520]  我們知道其實
[00:17:17.520 --> 00:17:20.220]  有很多君王、有很多名人
[00:17:20.220 --> 00:17:22.920]  他好像有很多事情
[00:17:22.920 --> 00:17:24.420]  但是他的人生
[00:17:24.420 --> 00:17:27.720]  其實不是很開心
[00:17:27.720 --> 00:17:29.820]  就是裡面有很多問題
[00:17:29.820 --> 00:17:31.620]  而且他也會
[00:17:31.620 --> 00:17:37.420]  造成其他人的傷害和麻煩
[00:17:37.420 --> 00:17:40.220]  那麼在摩西的
[00:17:40.220 --> 00:17:43.120]  很苦短的人生裡面
[00:17:43.120 --> 00:17:46.220]  他就是這樣向神去呼求
[00:17:46.220 --> 00:17:48.220]  在這首詩裡面他呼求
[00:17:48.220 --> 00:17:53.320]  他說:求你指教我
[00:17:53.320 --> 00:17:55.520]  叫我們得著
[00:17:55.520 --> 00:18:00.020]  這兩個字其實是一個動詞
[00:18:00.020 --> 00:18:02.120]  是一個動詞是在說
[00:18:02.120 --> 00:18:05.220]  如果我們想要有智慧
[00:18:05.220 --> 00:18:07.420]  有一個明辨善惡的心
[00:18:07.420 --> 00:18:10.120]  不去得罪神
[00:18:10.120 --> 00:18:12.320]  那要怎樣呢?
[00:18:12.320 --> 00:18:15.020]  我們其實是應該要去受教
[00:18:15.020 --> 00:18:17.620]  去給那個有智慧的神
[00:18:17.620 --> 00:18:20.820]  和祂的說話去教導我們
[00:18:20.820 --> 00:18:22.320]  就好像今天
[00:18:22.320 --> 00:18:24.320]  我不知道大家在職場
[00:18:24.320 --> 00:18:27.320]  會不會經常聽到coaching
[00:18:27.320 --> 00:18:31.020]  就是可能都有的
[00:18:31.020 --> 00:18:32.520]  或者你人生裡面
[00:18:32.520 --> 00:18:34.520]  你可能都想有些人
[00:18:34.520 --> 00:18:36.120]  可以coach一下你
[00:18:36.120 --> 00:18:37.520]  指導一下你
[00:18:37.520 --> 00:18:38.820]  提點一下你
[00:18:38.820 --> 00:18:40.720]  那麼其實神的說話
[00:18:40.720 --> 00:18:44.520]  是可以指教我們
[00:18:44.520 --> 00:18:46.820]  因為《聖經希伯來書》
[00:18:46.820 --> 00:18:49.420]  四章十二節是提到
[00:18:49.420 --> 00:18:53.620]  神的道是活潑的、有效的
[00:18:53.620 --> 00:18:56.220]  好像一把兩刃的劍
[00:18:56.220 --> 00:18:59.820]  其實是可以刺入、剖開
[00:18:59.820 --> 00:19:01.320]  好像手術刀一樣
[00:19:01.320 --> 00:19:05.520]  就是進入我們最裡面的思想裡面
[00:19:05.520 --> 00:19:11.020]  也是可以有一個辨明的作用
[00:19:11.020 --> 00:19:13.320]  另外《提摩太后書》
[00:19:13.320 --> 00:19:14.120]  三章十六節
[00:19:14.120 --> 00:19:17.620]  我相信大家可能回到教會
[00:19:17.620 --> 00:19:19.320]  都有背過這句金句的
[00:19:19.320 --> 00:19:20.520]  是不是?
[00:19:20.520 --> 00:19:22.020]  就是確實神的說話
[00:19:22.020 --> 00:19:26.620]  裡面是給了很多教導、督察
[00:19:26.620 --> 00:19:29.420]  讓我們能夠改正
[00:19:29.420 --> 00:19:35.720]  能夠學習什麼是行神喜悅的生活
[00:19:35.720 --> 00:19:38.620]  既然神的說話好像劍
[00:19:38.620 --> 00:19:40.720]  又可以好像鏡這樣
[00:19:40.720 --> 00:19:46.020]  直接看到我們剖開我們內裡面
[00:19:46.020 --> 00:19:48.420]  照清了我們自己的本相
[00:19:48.420 --> 00:19:50.420]  好像剛才詩歌唱得很好
[00:19:50.420 --> 00:19:54.420]  看到我們本相裡面的黑暗
[00:19:54.420 --> 00:19:57.820]  其實這個是好事
[00:19:57.820 --> 00:20:04.320]  因為神其實很想我們很坦然在祂面前
[00:20:04.320 --> 00:20:09.020]  也學習去過一個敬畏祂的生活
[00:20:09.020 --> 00:20:14.020]  我不知道大家有沒有想過
[00:20:14.020 --> 00:20:21.620]  你的價值觀是通常從哪裡學回來的?
[00:20:21.620 --> 00:20:26.420]  有沒有想過?
[00:20:26.420 --> 00:20:29.220]  沒有想過
[00:20:29.220 --> 00:20:32.420]  我相信大部分人
[00:20:32.420 --> 00:20:36.920]  當然家人對你的影響是大的
[00:20:36.920 --> 00:20:39.420]  當然在你的成長裡面
