
[00:00:00.000 --> 00:00:02.000]  鄭敬善妹平安
[00:04:24.960 --> 00:04:26.960]  看到差不多我就會想
[00:04:26.960 --> 00:04:30.960]  我會聯想到侍奉上面的東西
[00:04:30.960 --> 00:04:32.960]  你都可能會覺得
[00:04:32.960 --> 00:04:34.960]  都沒什麼吵架
[00:04:34.960 --> 00:04:36.960]  為什麼會想到侍奉呢
[00:04:36.960 --> 00:04:39.960]  因為我會那時想的時候會想起
[00:04:39.960 --> 00:04:42.960]  縱觀在我的接觸裡面
[00:04:42.960 --> 00:04:45.960]  都有不少弟兄姊妹給我的印象
[00:04:45.960 --> 00:04:47.960]  就是他們侍奉的時候
[00:04:47.960 --> 00:04:51.960]  有時候會覺得是一份苦差
[00:04:51.960 --> 00:04:53.960]  可能就好像老闆娘
[00:04:53.960 --> 00:04:56.960]  這裡煩 那裡又煩
[00:04:56.960 --> 00:05:01.960]  絕對不是一個歡喜快樂的侍奉經歷
[00:05:01.960 --> 00:05:03.960]  不像那個東主那樣
[00:05:03.960 --> 00:05:06.960]  很樂意 很享受 很開心的
[00:05:06.960 --> 00:05:09.960]  去賣他的貨品
[00:05:09.960 --> 00:05:11.960]  難怪有很多人
[00:05:11.960 --> 00:05:13.960]  他們會有時候特別
[00:05:13.960 --> 00:05:14.960]  我剛才看到
[00:05:14.960 --> 00:05:16.960]  當弟兄姊妹想侍奉的時候
[00:05:16.960 --> 00:05:20.960]  難免如果他覺得是苦差的話
[00:05:20.960 --> 00:05:22.960]  他就自然會想逃避
[00:05:22.960 --> 00:05:24.960]  非去到迫不得已
[00:05:24.960 --> 00:05:28.960]  去到有導師 有傳道
[00:05:28.960 --> 00:05:30.960]  邀請你去想的時候
[00:05:30.960 --> 00:05:32.960]  到時才去想
[00:05:32.960 --> 00:05:34.960]  說到侍奉
[00:05:34.960 --> 00:05:38.960]  我又會想起另一個有關侍奉的所見所聞
[00:05:38.960 --> 00:05:42.960]  我也很想和大家分享我的體會
[00:05:42.960 --> 00:05:46.960]  故事其實發生在一個團契裡面
[00:05:46.960 --> 00:05:49.960]  這個團契有機會
[00:05:49.960 --> 00:05:52.960]  每個月有一次的機會
[00:05:52.960 --> 00:05:55.960]  可以在教會的崇拜裡面
[00:05:55.960 --> 00:05:58.960]  去擔任師事的侍奉
[00:05:58.960 --> 00:06:01.960]  其實參與教會崇拜師事的侍奉
[00:06:01.960 --> 00:06:03.960]  應該沒有什麼難度
[00:06:03.960 --> 00:06:05.960]  沒有什麼特別
[00:06:05.960 --> 00:06:07.960]  應該人人都勝任
[00:06:07.960 --> 00:06:09.960]  但很奇怪
[00:06:09.960 --> 00:06:12.960]  這個團契裡面的弟兄姊妹
[00:06:12.960 --> 00:06:17.960]  當他們到時要去做師事的時候
[00:06:17.960 --> 00:06:19.960]  他們要找人的時候
[00:06:19.960 --> 00:06:24.960]  找來找去都找不到人去做師事
[00:06:24.960 --> 00:06:26.960]  每次都很困難
[00:06:26.960 --> 00:06:28.960]  每個月都是一件難事
[00:06:28.960 --> 00:06:30.960]  對他們的團契來說
[00:06:30.960 --> 00:06:33.960]  去到有一次團契的導師
[00:06:33.960 --> 00:06:36.960]  和他們的職員聊天
[00:06:36.960 --> 00:06:38.960]  去問候他們的時候
[00:06:38.960 --> 00:06:40.960]  就說到這件事
[00:06:40.960 --> 00:06:42.960]  導師就從那些職員的口中
[00:06:42.960 --> 00:06:44.960]  知道原因
[00:06:44.960 --> 00:06:46.960]  你猜那個原因是什麼?
[00:06:46.960 --> 00:06:49.960]  那個職員就去反映和導師說
[00:06:49.960 --> 00:06:52.960]  當他們去邀請弟兄姊妹去想
[00:06:52.960 --> 00:06:55.960]  做崇拜師事的侍奉的時候
[00:06:55.960 --> 00:06:57.960]  弟兄姊妹會有這樣的回應
[00:06:57.960 --> 00:06:59.960]  他們會這樣去回應那些職員說
[00:06:59.960 --> 00:07:04.960]  師事這個崗位侍奉
[00:07:04.960 --> 00:07:07.960]  我沒有那個負擔
[00:07:07.960 --> 00:07:11.960]  我沒有神的感動
[00:07:11.960 --> 00:07:16.960]  所以我就暫時不去做師事
[00:07:16.960 --> 00:07:22.960]  當我聽到或者知道這個回應的時候
[00:07:22.960 --> 00:07:25.960]  這個導師都覺得很奇怪
[00:07:25.960 --> 00:07:27.960]  我也覺得很奇怪
[00:07:27.960 --> 00:07:32.960]  侍奉是不是應該抱著這樣的態度呢?
[00:07:32.960 --> 00:07:34.960]  如果不是的話
[00:07:34.960 --> 00:07:38.960]  那麼正確的侍奉的態度又應該是怎樣呢?
[00:07:38.960 --> 00:07:42.960]  我會想其實今天有不少的基督徒
[00:07:42.960 --> 00:07:44.960]  他們都不是很在意
[00:07:44.960 --> 00:07:47.960]  或者不是很記得要敬畏上帝
[00:07:47.960 --> 00:07:51.960]  因為他們沒有這個敬畏的心
[00:07:51.960 --> 00:07:53.960]  以致他們可能在生活的裏面
[00:07:53.960 --> 00:07:56.960]  或者在侍奉的裏面鬆懈了下來
[00:07:56.960 --> 00:08:00.960]  我會說對神有敬畏的心
[00:08:00.960 --> 00:08:05.960]  其實會驅使我們認真去面對我們的生活和侍奉
[00:08:05.960 --> 00:08:07.960]  說到這裏
[00:08:07.960 --> 00:08:10.960]  我想起聖經裏面一個人物
[00:08:10.960 --> 00:08:12.960]  就是我們剛才讀那一段經文
[00:08:12.960 --> 00:08:14.960]  那個阿那
[00:08:14.960 --> 00:08:17.960]  我不知道你對阿那有多少的認識呢?
[00:08:17.960 --> 00:08:19.960]  如果你心水清
[00:08:19.960 --> 00:08:22.960]  其實聖經講阿那的形容很少
[00:08:22.960 --> 00:08:24.960]  就是這三節
[00:08:24.960 --> 00:08:29.960]  路加福音 二章三十六至三十八節
[00:08:29.960 --> 00:08:34.960]  我們嘗試今天藉著去看阿那的人生
[00:08:34.960 --> 00:08:36.960]  或者這個片段
[00:08:36.960 --> 00:08:38.960]  你可以和我一起去想一下
[00:08:38.960 --> 00:08:41.960]  究竟我們可以從阿那的身上
[00:08:41.960 --> 00:08:43.960]  或者在他侍奉生命的裏面
[00:08:43.960 --> 00:08:46.960]  對我們有什麼的提醒
[00:08:46.960 --> 00:08:48.960]  既然只有三節
[00:08:48.960 --> 00:08:50.960]  我又想請大家再一次去
[00:08:50.960 --> 00:08:53.960]  反覆地去讀這幾節的經文
[00:08:53.960 --> 00:08:57.960]  去聽 去領受這幾節經文裏面的訊息
[00:08:57.960 --> 00:09:00.960]  所以我想請大家先幫我去讀
[00:09:00.960 --> 00:09:05.960]  路加福音的二章三十六至三十七節
[00:09:05.960 --> 00:09:09.960]  即是去到阿那多少歲那裏呢?
[00:09:09.960 --> 00:09:12.960]  聰明的你們應該知道我叫你們讀多少了
[00:09:12.960 --> 00:09:15.960]  找到我請大家一起幫我讀
[00:09:15.960 --> 00:09:17.960]  預備 一 二 三
[00:09:23.960 --> 00:09:29.960]  三十六至三十八節
[00:09:29.960 --> 00:09:31.960]  三十六至三十八節
[00:09:31.960 --> 00:09:33.960]  三十六至三十八節
[00:09:33.960 --> 00:09:35.960]  三十六至三十八節
[00:09:35.960 --> 00:09:37.960]  三十六至三十八節
[00:09:37.960 --> 00:09:39.960]  非常好 都不錯了
[00:09:39.960 --> 00:09:41.960]  都知道去到那裏了
[00:09:41.960 --> 00:09:45.960]  不知道大家對阿那的認識有多少呢?
[00:09:45.960 --> 00:09:47.960]  經文說了他些什麼?
[00:09:47.960 --> 00:09:49.960]  形容了他些什麼?
[00:09:49.960 --> 00:09:51.960]  經文一開始的三十六節
[00:09:51.960 --> 00:09:54.960]  就提到阿那是一位女仙姿
[00:09:54.960 --> 00:09:56.960]  她屬於阿切之派
[00:09:56.960 --> 00:09:59.960]  她有個爸爸叫做法萊力
[00:09:59.960 --> 00:10:02.960]  這裏提到他已經年紀很老了
[00:10:02.960 --> 00:10:04.960]  還守寡
[00:10:04.960 --> 00:10:08.960]  當經文提到阿那是一位女仙姿的時候
[00:10:08.960 --> 00:10:11.960]  我不知道你們對女仙姿
[00:10:11.960 --> 00:10:13.960]  或者對仙姿有多少的認識
[00:10:13.960 --> 00:10:15.960]  有多少的了解
[00:10:15.960 --> 00:10:18.960]  即是仙姿是哪些的工種?
[00:10:18.960 --> 00:10:20.960]  她做些什麼的?
[00:10:20.960 --> 00:10:23.960]  她主要的職責是些什麼?
[00:10:23.960 --> 00:10:25.960]  我相信大家應該都知道
[00:10:25.960 --> 00:10:32.960]  仙姿主要其實就是要向神的百姓去宣告神的訊息
[00:10:32.960 --> 00:10:35.960]  即是她是神的傳話人
[00:10:35.960 --> 00:10:38.960]  就好像我小時候
[00:10:38.960 --> 00:10:40.960]  我有機會看那些粵語殘片
[00:10:40.960 --> 00:10:43.960]  我相信在座當中也有很多人看過
[00:10:43.960 --> 00:10:46.960]  粵語殘片裏面有些音差大臣
[00:10:46.960 --> 00:10:49.960]  他們會奉皇帝的御旨
[00:10:49.960 --> 00:10:53.960]  就會向朝中的大臣或者平民百姓
[00:10:53.960 --> 00:10:57.960]  去宣告皇帝的命令
[00:10:57.960 --> 00:11:00.960]  所以阿那在聖殿裏面
[00:11:00.960 --> 00:11:06.960]  當她見到約瑟、瑪利亞和小耶穌
[00:11:06.960 --> 00:11:09.960]  應該在常文裏有記載
[00:11:09.960 --> 00:11:11.960]  當她見到耶穌的時候
[00:11:11.960 --> 00:11:13.960]  第38節
[00:11:13.960 --> 00:11:16.960]  阿那就將這個小孩的事
[00:11:16.960 --> 00:11:20.960]  對一切盼望耶路撒冷得救贖的人
[00:11:20.960 --> 00:11:22.960]  去傳講開去
[00:11:22.960 --> 00:11:25.960]  因為阿那已經等到了
[00:11:25.960 --> 00:11:32.960]  等到他們期待已久的尼塞亞的來臨
[00:11:32.960 --> 00:11:35.960]  另外經文亦提到
[00:11:35.960 --> 00:11:39.960]  阿那是一位年老的婦人
[00:11:39.960 --> 00:11:42.960]  還守寡很久
[00:11:42.960 --> 00:11:45.960]  我不知道你會否覺得很奇怪
[00:11:45.960 --> 00:11:51.960]  其實我們每個人都會經歷年紀老的階段
[00:11:51.960 --> 00:11:55.960]  作者路加為何這麼特別
[00:11:55.960 --> 00:11:58.960]  要提到這個年老的寡婦
[00:11:58.960 --> 00:12:02.960]  她究竟想告訴我們甚麼呢
[00:12:02.960 --> 00:12:03.960]  你試想想
[00:12:03.960 --> 00:12:05.960]  在經文裏面說
[00:12:05.960 --> 00:12:08.960]  當時阿那是一個童女
[00:12:08.960 --> 00:12:11.960]  即是年紀輕的女孩
[00:12:11.960 --> 00:12:13.960]  她結婚沒多久
[00:12:13.960 --> 00:12:16.960]  即是幾年後
[00:12:16.960 --> 00:12:19.960]  她要經歷喪夫之痛
[00:12:19.960 --> 00:12:20.960]  年輕女孩
[00:12:20.960 --> 00:12:22.960]  我想她只有二十多歲
[00:12:22.960 --> 00:12:26.960]  失去了她自己最愛的伴侶
[00:12:26.960 --> 00:12:28.960]  失去了她生活的保障
[00:12:28.960 --> 00:12:30.960]  心靈的依靠
[00:12:30.960 --> 00:12:32.960]  前路茫茫吧
[00:12:32.960 --> 00:12:36.960]  她的生活應該不是很容易過
[00:12:36.960 --> 00:12:38.960]  還有一件事想提一提
[00:12:38.960 --> 00:12:39.960]  在當時
[00:12:39.960 --> 00:12:41.960]  其實大多數的女人
[00:12:41.960 --> 00:12:44.960]  欠缺了謀生技能
[00:12:44.960 --> 00:12:48.960]  更加談不上有獨立的經濟能力
[00:12:48.960 --> 00:12:52.960]  與我們現在的現今處境很不同
[00:12:52.960 --> 00:12:55.960]  所以當時那些年輕的寡婦
[00:12:55.960 --> 00:12:57.960]  她們通常
[00:12:57.960 --> 00:13:00.960]  如果喪偶
[00:13:00.960 --> 00:13:03.960]  她們通常會做的就是要再婚
[00:13:03.960 --> 00:13:07.960]  以致她們可以獲得她們生活的保障
[00:13:07.960 --> 00:13:10.960]  繼續可以得到那個依靠
[00:13:10.960 --> 00:13:15.960]  作者的老家在這裡沒有很多的解釋
[00:13:15.960 --> 00:13:18.960]  究竟阿娜可以怎樣去度過
[00:13:18.960 --> 00:13:21.960]  因為她說她要守寡
[00:13:21.960 --> 00:13:24.960]  她的時間都頗長
[00:13:24.960 --> 00:13:28.960]  即是大約起碼都多過五十多年
[00:13:28.960 --> 00:13:31.960]  要去過單身的生活
[00:13:31.960 --> 00:13:33.960]  我們真的不可以
[00:13:33.960 --> 00:13:35.960]  即是沒有辦法知道
[00:13:35.960 --> 00:13:39.960]  她究竟怎樣可以這樣過她的日子
[00:13:39.960 --> 00:13:42.960]  但有一個事實
[00:13:42.960 --> 00:13:45.960]  就是阿娜她真的自己去選擇
[00:13:45.960 --> 00:13:48.960]  她自己選擇去守寡中老
[00:13:48.960 --> 00:13:50.960]  而這個決定
[00:13:50.960 --> 00:13:53.960]  她必定需要去承擔
[00:13:53.960 --> 00:13:55.960]  在她的經濟保障上
[00:13:55.960 --> 00:13:57.960]  或者在她的社會地位上
[00:13:57.960 --> 00:14:02.960]  她要付上相當大的代價
[00:14:02.960 --> 00:14:04.960]  還有我不知道大家
[00:14:04.960 --> 00:14:07.960]  當你想年老的時候
[00:14:07.960 --> 00:14:10.960]  你會聯想到什麼呢
[00:14:10.960 --> 00:14:11.960]  不知道會不會是
[00:14:11.960 --> 00:14:15.960]  當你想年老就會想到無用
[00:14:15.960 --> 00:14:18.960]  還是想到多病
[00:14:18.960 --> 00:14:21.960]  又或者甚至想到再差一點
[00:14:21.960 --> 00:14:23.960]  等死
[00:14:23.960 --> 00:14:26.960]  究竟阿娜的年老讓你想起什麼
[00:14:26.960 --> 00:14:28.960]  當我想的時候
[00:14:28.960 --> 00:14:30.960]  阿娜的年老讓我看到
[00:14:30.960 --> 00:14:32.960]  她在長年累月裡
[00:14:32.960 --> 00:14:36.960]  她對神的應許救贖
[00:14:36.960 --> 00:14:38.960]  其實沒有信心
[00:14:38.960 --> 00:14:40.960]  她在等待主耶穌
[00:14:40.960 --> 00:14:43.960]  她的年老讓我看到
[00:14:43.960 --> 00:14:45.960]  她對自己的信念
[00:14:45.960 --> 00:14:49.960]  就是等尼塞亞的來到
[00:14:49.960 --> 00:14:51.960]  那個信念的堅持
[00:14:51.960 --> 00:14:53.960]  同時也反映到
[00:14:53.960 --> 00:14:56.960]  其實阿娜對神的應許
[00:14:56.960 --> 00:14:58.960]  那個信心的堅定
[00:14:58.960 --> 00:15:00.960]  其實很長的日子
[00:15:00.960 --> 00:15:01.960]  我剛才也提及過
[00:15:01.960 --> 00:15:02.960]  五十多年了
[00:15:02.960 --> 00:15:04.960]  要一直這樣等
[00:15:04.960 --> 00:15:07.960]  如果信念信心的堅持
[00:15:07.960 --> 00:15:11.960]  沒有的時候也挺難等的
[00:15:11.960 --> 00:15:13.960]  從猶太人被擄
[00:15:13.960 --> 00:15:15.960]  到他們回歸自己的國土
[00:15:15.960 --> 00:15:17.960]  當時以色列民
[00:15:17.960 --> 00:15:20.960]  其實是遭到外人的管治
[00:15:20.960 --> 00:15:21.960]  寄人籬下
[00:15:21.960 --> 00:15:23.960]  他們等來等去
[00:15:23.960 --> 00:15:25.960]  都沒有看到
[00:15:25.960 --> 00:15:28.960]  在聖經的應許預言
[00:15:28.960 --> 00:15:30.960]  尼塞亞的來到
[00:15:30.960 --> 00:15:35.960]  對於那群在聖殿苦苦守候的人
[00:15:35.960 --> 00:15:37.960]  你覺得他們的滋味是怎樣?
[00:15:37.960 --> 00:15:40.960]  都應該不太好受吧
[00:15:40.960 --> 00:15:43.960]  不知道大家有沒有留意
[00:15:43.960 --> 00:15:44.960]  同樣的
[00:15:44.960 --> 00:15:47.960]  我們在我們自己日常生活裡
[00:15:47.960 --> 00:15:49.960]  我們其實也在等
[00:15:49.960 --> 00:15:50.960]  這個等
[00:15:50.960 --> 00:15:52.960]  我相信是我們
[00:15:52.960 --> 00:15:56.960]  其實很常會面對一個狀況
[00:15:56.960 --> 00:15:58.960]  或者一個經驗
[00:15:58.960 --> 00:16:00.960]  舉個例子
[00:16:00.960 --> 00:16:02.960]  我們最多會
[00:16:02.960 --> 00:16:04.960]  最經常的就是
[00:16:04.960 --> 00:16:08.960]  我們會等放假去旅行
[00:16:08.960 --> 00:16:09.960]  去旅行之前
[00:16:09.960 --> 00:16:11.960]  等那個期待
[00:16:11.960 --> 00:16:13.960]  那個雀躍
[00:16:13.960 --> 00:16:15.960]  應該不錯吧
[00:16:15.960 --> 00:16:17.960]  又或者
[00:16:17.960 --> 00:16:19.960]  你會等去到你想去的目的地
[00:16:19.960 --> 00:16:21.960]  去享受那些美食
[00:16:21.960 --> 00:16:24.960]  或者去看那些你從沒看過的風景
[00:16:24.960 --> 00:16:27.960]  這個等很棒的
[00:16:27.960 --> 00:16:29.960]  但是等的滋味
[00:16:29.960 --> 00:16:31.960]  不單止這麼棒
[00:16:31.960 --> 00:16:35.960]  有時候等也未必是這麼好的
[00:16:35.960 --> 00:16:37.960]  總之等的過程
[00:16:37.960 --> 00:16:39.960]  那個滋味是很特別的
[00:16:39.960 --> 00:16:42.960]  我不知道你們是否享受等的過程
[00:16:42.960 --> 00:16:44.960]  人生其實也是差不多
[00:16:44.960 --> 00:16:46.960]  我們人生裡其實充滿著
[00:16:46.960 --> 00:16:48.960]  很多很多的等待
[00:16:48.960 --> 00:16:52.960]  有些人會在等某一個機會的來到
[00:16:52.960 --> 00:16:54.960]  讓我可以有機會去
[00:16:54.960 --> 00:16:56.960]  發揮我的專長
[00:16:56.960 --> 00:16:59.960]  有些人可能在等某一個人的出現
[00:16:59.960 --> 00:17:01.960]  那個人的出現
[00:17:01.960 --> 00:17:03.960]  就會令到我
[00:17:03.960 --> 00:17:05.960]  可以進入另外一個階段
[00:17:05.960 --> 00:17:09.960]  或者有些人在等某一個重要的日子的來到
[00:17:09.960 --> 00:17:11.960]  那個日子對他來說
[00:17:11.960 --> 00:17:13.960]  非常非常之重要
[00:17:13.960 --> 00:17:15.960]  譬如說是什麼呢
[00:17:15.960 --> 00:17:16.960]  對我來說
[00:17:16.960 --> 00:17:18.960]  我那個重要的日子就可能是
[00:17:18.960 --> 00:17:20.960]  接下來2019年的6月
[00:17:20.960 --> 00:17:22.960]  對我來說這個6月可能
[00:17:22.960 --> 00:17:24.960]  對你們來說沒什麼特別
[00:17:24.960 --> 00:17:26.960]  6月就是6月
[00:17:26.960 --> 00:17:28.960]  接下來放暑假
[00:17:28.960 --> 00:17:30.960]  我就比較特別
[00:17:30.960 --> 00:17:32.960]  接下來的6月對我來說
[00:17:32.960 --> 00:17:35.960]  因為我大兒子大學將會畢業
[00:17:35.960 --> 00:17:38.960]  6月的時候我就會飛過去
[00:17:38.960 --> 00:17:41.960]  和他一起去開心快樂
[00:17:41.960 --> 00:17:44.960]  這個期待就很期待了
[00:17:44.960 --> 00:17:46.960]  至於
[00:17:46.960 --> 00:17:50.960]  我不知道你們有多少東西在等
[00:17:50.960 --> 00:17:52.960]  但是其實我想多說一件事
[00:17:52.960 --> 00:17:54.960]  在你的信仰層面
[00:17:54.960 --> 00:17:57.960]  我不知道對於你來說
[00:17:57.960 --> 00:17:58.960]  你有沒有留意到
[00:17:58.960 --> 00:18:00.960]  其實在我們的信仰層面
[00:18:00.960 --> 00:18:03.960]  其實我們都在等
[00:18:03.960 --> 00:18:05.960]  真的嗎
[00:18:05.960 --> 00:18:07.960]  張臨奇
[00:18:07.960 --> 00:18:09.960]  剛才也說過
[00:18:09.960 --> 00:18:11.960]  我們在等耶穌
[00:18:11.960 --> 00:18:15.960]  聖經告訴我們這個應許
[00:18:15.960 --> 00:18:18.960]  主耶穌必然再回來
[00:18:18.960 --> 00:18:20.960]  在信祂的人來說
[00:18:20.960 --> 00:18:22.960]  主耶穌的再回來
[00:18:22.960 --> 00:18:23.960]  代表著什麼
[00:18:23.960 --> 00:18:25.960]  代表著我們可以永遠
[00:18:25.960 --> 00:18:28.960]  永遠和我們的主耶穌在一起
[00:18:28.960 --> 00:18:32.960]  永遠可以享受和耶穌在一起的美好
[00:18:32.960 --> 00:18:33.960]  你期不期待
[00:18:33.960 --> 00:18:35.960]  你Enjoy不Enjoy
[00:18:35.960 --> 00:18:38.960]  會不會很雀躍去等祂來
[00:18:38.960 --> 00:18:39.960]  我們這個12月
[00:18:39.960 --> 00:18:40.960]  剛才也說過
[00:18:40.960 --> 00:18:42.960]  教會的年曆的第一個節期
[00:18:42.960 --> 00:18:43.960]  就是章林節
[00:18:43.960 --> 00:18:47.960]  這個節期其實提醒我們每一個的信徒
[00:18:47.960 --> 00:18:49.960]  我們的主耶穌的降生
[00:18:49.960 --> 00:18:53.960]  和期待迎接主耶穌的第二次來臨
[00:18:53.960 --> 00:18:57.960]  你會怎樣去準備自己
[00:18:57.960 --> 00:19:00.960]  你會帶著怎樣的心境
[00:19:00.960 --> 00:19:03.960]  來等候你的救主耶穌的再臨
[00:19:03.960 --> 00:19:08.960]  究竟我們每一天在等什麼
[00:19:08.960 --> 00:19:11.960]  從阿娜的身上
[00:19:11.960 --> 00:19:15.960]  我看見阿娜她用信心和盼望
[00:19:15.960 --> 00:19:17.960]  去等候救主耶穌
[00:19:17.960 --> 00:19:21.960]  並且她在她遇見耶穌那一刻
