
[00:00:00.000 --> 00:00:01.520]  哦 聖誕快樂
[00:03:28.080 --> 00:03:31.520]  真的阻隔我們投入在敬拜裡面呢?
[00:03:31.520 --> 00:03:33.840]  其實是不是真的有這些因素呢?
[00:03:33.840 --> 00:03:34.840]  這些東西
[00:03:34.840 --> 00:03:38.840]  其實是不是真的上帝祂要我們的吩咐
[00:03:38.840 --> 00:03:41.800]  以致我們今天坐在敬拜的時候
[00:03:41.800 --> 00:03:44.160]  我們就只是在說我有多少包袱
[00:03:44.160 --> 00:03:46.960]  而不是在說上帝的吩咐呢?
[00:03:46.960 --> 00:03:48.160]  所以
[00:03:48.160 --> 00:03:49.160]  其實作為基督徒
[00:03:49.160 --> 00:03:51.640]  我相信大家都聽得明白
[00:03:51.640 --> 00:03:54.160]  知道耶穌基督降生的意義
[00:03:54.160 --> 00:03:56.960]  但是在一個聖誕的節期裡面
[00:03:56.960 --> 00:04:00.360]  我不知道昨晚平安夜裡面大家平安嗎?
[00:04:00.360 --> 00:04:01.520]  我不知道大家平不平安
[00:04:01.520 --> 00:04:03.800]  可能都是和家人去倒數
[00:04:03.800 --> 00:04:05.760]  因為知道疫情之下
[00:04:05.760 --> 00:04:08.080]  其實大家都沒有機會可以
[00:04:08.080 --> 00:04:10.560]  就是很大一群人在歡慶
[00:04:10.560 --> 00:04:12.760]  我們都知道
[00:04:12.760 --> 00:04:15.200]  這幅圖裡面
[00:04:15.200 --> 00:04:17.320]  This is the season
[00:04:17.320 --> 00:04:18.120]  什麼意思呢?
[00:04:18.120 --> 00:04:19.840]  這個好像有聖誕環的
[00:04:19.840 --> 00:04:22.320]  這個是一個節期
[00:04:22.320 --> 00:04:24.520]  就是知道聖誕節是要這樣的
[00:04:24.520 --> 00:04:26.280]  但是那個荊棘冠冕
[00:04:26.280 --> 00:04:27.880]  就是在說耶穌基督降生
[00:04:27.880 --> 00:04:29.760]  那個才是一個意思
[00:04:29.760 --> 00:04:30.960]  This is the reason
[00:04:30.960 --> 00:04:32.520]  是耶穌基督降生
[00:04:32.520 --> 00:04:35.520]  才是我這個節期最大的意思
[00:04:35.520 --> 00:04:36.840]  基督徒都很明白的
[00:04:36.840 --> 00:04:39.240]  甚至可能你也會出去傳福音
[00:04:39.240 --> 00:04:40.360]  跟別人說
[00:04:40.360 --> 00:04:41.480]  耶穌基督降生了
[00:04:41.480 --> 00:04:42.160]  我們應該喜樂
[00:04:42.160 --> 00:04:43.880]  但是好像大家你又不懂笑
[00:04:43.880 --> 00:04:45.800]  他又不懂笑
[00:04:45.800 --> 00:04:49.160]  其實這個是不是上帝的心意呢?
[00:04:49.160 --> 00:04:50.520]  今天藉著《尼希米記》
[00:04:50.520 --> 00:04:57.120]  去和大家分享一個重建信仰的故事和歷程
[00:04:57.120 --> 00:04:59.080]  《尼希米記》不知道大家有多熟悉
[00:04:59.080 --> 00:05:00.640]  很簡單地說它的結構
[00:05:00.640 --> 00:05:03.720]  一到七章其實說的是一個重建城牆
[00:05:03.720 --> 00:05:07.320]  是因為那個時期是一個秘魯歸回的時期
[00:05:07.320 --> 00:05:10.600]  是當以色列民經歷在王國時期
[00:05:10.600 --> 00:05:12.880]  他被巴比倫和亞述所滅
[00:05:12.880 --> 00:05:16.320]  他們被擄到外邦分散各地
[00:05:16.320 --> 00:05:17.880]  然後七十年之後
[00:05:17.880 --> 00:05:21.560]  上帝就按照他的應許
[00:05:21.560 --> 00:05:25.120]  將他們的百姓從秘魯之地召回
[00:05:25.120 --> 00:05:28.760]  歸回到耶路撒冷這個地方
[00:05:28.760 --> 00:05:30.720]  他們回到這個地方的時候
[00:05:30.720 --> 00:05:31.680]  所有城牆
[00:05:31.680 --> 00:05:33.240]  所有的東西都已經破爛了
[00:05:33.240 --> 00:05:35.400]  第一聖殿已經不復存在
[00:05:35.400 --> 00:05:37.320]  城牆倒塌了
[00:05:37.320 --> 00:05:39.000]  所以我們會看到的是
[00:05:39.000 --> 00:05:40.160]  一到七章的時候
[00:05:40.160 --> 00:05:42.880]  尼希米如何帶領著這些被歸回
[00:05:42.880 --> 00:05:45.160]  即是歸回耶路撒冷地的子民
[00:05:45.160 --> 00:05:48.240]  去重建聖殿和他的城牆
[00:05:48.240 --> 00:05:52.640]  這個城牆其實是一個簡化版的城牆
[00:05:52.640 --> 00:05:54.960]  而且他建這個城牆的時候
[00:05:54.960 --> 00:05:57.280]  也有一些阻礙
[00:05:57.280 --> 00:05:58.760]  一到七章過去了
[00:05:58.760 --> 00:06:00.560]  城牆已經建好了
[00:06:00.560 --> 00:06:05.360]  但是似乎不是停留在一個外表上
[00:06:05.360 --> 00:06:07.040]  建好的一個地步
[00:06:07.040 --> 00:06:08.400]  更加重要的是
[00:06:08.400 --> 00:06:11.360]  在屬靈生命上的重建
[00:06:11.360 --> 00:06:13.320]  今天要看的經文第八章
[00:06:13.320 --> 00:06:17.240]  就是講述藉著重新重視上帝的說話
[00:06:17.240 --> 00:06:20.360]  去建立上帝的子民
[00:06:20.360 --> 00:06:22.080]  而其實背景是什麼呢?
[00:06:22.080 --> 00:06:24.040]  其實他們所經歷的事情
[00:06:24.040 --> 00:06:25.600]  跟我們今天也挺相似的
[00:06:25.600 --> 00:06:29.840]  十二月在我們的生活記裡面
[00:06:29.840 --> 00:06:33.000]  我們經常都會知道十二月底有很多節期
[00:06:33.000 --> 00:06:36.520]  十二月二十一、二十二號通常就是冬至
[00:06:36.520 --> 00:06:38.000]  過幾天就是聖誕
[00:06:38.000 --> 00:06:39.320]  聖誕之前是平安夜
[00:06:39.320 --> 00:06:40.360]  然後就是聖誕節
[00:06:40.360 --> 00:06:41.760]  然後過不久的一個星期
[00:06:41.760 --> 00:06:43.800]  通常就是新年了
[00:06:43.800 --> 00:06:46.640]  這個好像在兩三個星期裡面
[00:06:46.640 --> 00:06:49.680]  不斷反覆有幾個幾重要的節期
[00:06:49.680 --> 00:06:53.680]  其實也是猶太的年曆裡面
[00:06:53.680 --> 00:06:56.240]  他們七月會發生的事情
[00:06:56.240 --> 00:06:57.600]  猶太的年曆裡面
[00:06:57.600 --> 00:06:59.960]  七月一號其實是他們的催國節
[00:06:59.960 --> 00:07:01.640]  就是他們的新年
[00:07:01.640 --> 00:07:03.840]  然後他們過了一個星期之後
[00:07:03.840 --> 00:07:04.720]  就有贖罪日
[00:07:04.720 --> 00:07:07.040]  贖罪日過後就有鑄盤節
[00:07:07.040 --> 00:07:11.000]  所以在猶太人的節期來說
[00:07:11.000 --> 00:07:13.480]  七月是一個幾多歡慶
[00:07:13.480 --> 00:07:16.240]  或者有幾多節期的一個時間
[00:07:16.240 --> 00:07:17.840]  而這個事件發生
[00:07:17.840 --> 00:07:19.760]  就是在重建之後的耶路撒冷
[00:07:19.760 --> 00:07:21.720]  人物就是被歸回的人
[00:07:21.720 --> 00:07:24.080]  其實做的事情就是在宣讀律法
[00:07:24.080 --> 00:07:26.160]  和守這個節期
[00:07:26.160 --> 00:07:28.560]  剛才我們經文裡面沒有特別去讀到的
[00:07:28.560 --> 00:07:30.520]  從一到第七節
[00:07:30.520 --> 00:07:32.600]  其實就是在說一個背景
[00:07:32.600 --> 00:07:36.200]  就是當這群子民回到耶路撒冷地的時候
[00:07:36.200 --> 00:07:39.720]  他們眾人如同一人聚集在水門的前面
[00:07:39.720 --> 00:07:45.560]  請了以斯拉這個文士去說耶路撒冷的律法
[00:07:45.560 --> 00:07:47.400]  是在說摩西吾京
[00:07:47.400 --> 00:07:48.600]  在七月初一日
[00:07:48.600 --> 00:07:50.520]  所以就是剛才說的那個時間
[00:07:50.520 --> 00:07:53.160]  七月初一日其實就是他們的新年
[00:07:53.160 --> 00:07:54.120]  七月就是新年
[00:07:54.120 --> 00:07:55.360]  是的,其實他們有兩個新年
[00:07:55.360 --> 00:07:57.600]  七月初一是他們第二個新年
[00:07:57.600 --> 00:08:01.640]  就是他們要聽到明這個律法書
[00:08:01.640 --> 00:08:05.240]  以斯拉就帶到水門前的廣場
[00:08:05.240 --> 00:08:07.720]  去宣讀上帝的說話
[00:08:07.720 --> 00:08:11.240]  而以斯拉在這個五讀六接那裡
[00:08:11.240 --> 00:08:12.640]  其實我們會感受到
[00:08:12.640 --> 00:08:16.680]  這個處境是好像我們今天的崇拜一樣
[00:08:16.680 --> 00:08:19.040]  有什麼動作發生了呢?
[00:08:19.040 --> 00:08:21.960]  以斯拉就站在水門的上面
[00:08:21.960 --> 00:08:25.240]  他在百姓面前展開這本律法書
[00:08:25.240 --> 00:08:27.960]  展開的時候眾百姓都站起來
[00:08:27.960 --> 00:08:32.040]  就稱頌至高偉大的耶和華上帝
[00:08:32.040 --> 00:08:35.400]  百姓都舉手應聲:「阿們!阿們!」
[00:08:35.400 --> 00:08:39.080]  然後他們就低頭俯伏在地敬拜耶和華
[00:08:39.080 --> 00:08:41.600]  其實整個畫面跟我們今天的崇拜都很類似
[00:08:41.600 --> 00:08:44.720]  剛才大家敬拜裡面又舉手又要站起來
[00:08:44.720 --> 00:08:47.960]  其實如果大家有些學員
[00:08:47.960 --> 00:08:50.480]  是上過我說崇拜學的課程
[00:08:50.480 --> 00:08:53.400]  有些禮儀教會他們在讀經的環節
[00:08:53.400 --> 00:08:56.120]  是牧師捧著一本大大本的聖經
[00:08:56.120 --> 00:08:58.520]  走進去會眾中間
[00:08:58.520 --> 00:09:00.160]  所有會眾要站起來
[00:09:00.160 --> 00:09:03.680]  聽牧師讀福音書
[00:09:03.680 --> 00:09:06.000]  然後大家要聽
[00:09:06.000 --> 00:09:09.640]  所有弟兄姊妹要圍著牧師去聽
[00:09:09.640 --> 00:09:13.640]  其實這個畫面就好像以斯拉這裡的畫面
[00:09:13.640 --> 00:09:17.200]  所以我們可以用一個像崇拜的場景
[00:09:17.200 --> 00:09:19.680]  去想像我們接下來的經文
[00:09:19.680 --> 00:09:21.400]  所以我們今天是透過研讀
[00:09:21.400 --> 00:09:23.880]  這段秘魯歸回的敬拜畫面
[00:09:23.880 --> 00:09:26.600]  反觀我們今天的敬拜
[00:09:26.600 --> 00:09:28.880]  第九節我們正式進入到經文
[00:09:28.880 --> 00:09:32.640]  這段經文裡面其實開頭就說到
[00:09:32.640 --> 00:09:36.600]  尼西米和以斯拉就跟很多百姓說
[00:09:36.600 --> 00:09:38.200]  今天是聖日
[00:09:38.200 --> 00:09:40.480]  你們不要悲哀也不要哭泣
[00:09:40.480 --> 00:09:45.000]  是因為這班百姓聽到律法書上面的話都哭了
[00:09:45.000 --> 00:09:46.840]  其實他們為什麼會哭呢
[00:09:46.840 --> 00:09:49.360]  為什麼聽到律法書上面的話會哭呢
[00:09:49.360 --> 00:09:52.600]  是因為他們回想他們當下的處境
[00:09:52.600 --> 00:09:54.400]  在一個秘魯歸回的時間
[00:09:54.400 --> 00:09:55.440]  為什麼他們這麼慘
[00:09:55.440 --> 00:09:58.200]  他們民族本身有國家到沒有國家
[00:09:58.200 --> 00:09:59.960]  是因為原來整個民族
[00:09:59.960 --> 00:10:02.000]  是由他自己數到他祖先
[00:10:02.000 --> 00:10:04.200]  都沒有遵行到耶和華的話
[00:10:04.200 --> 00:10:07.480]  所以他們背離了上帝
[00:10:07.480 --> 00:10:10.600]  上帝也都以秘魯去懲罰他們
[00:10:10.600 --> 00:10:14.760]  所以他們想起自己的罪例就哭了
[00:10:14.760 --> 00:10:18.000]  但是在一個這樣的節期之下
[00:10:18.000 --> 00:10:19.880]  一個過節的時間
[00:10:19.880 --> 00:10:21.680]  但是又這麼傷心
[00:10:21.680 --> 00:10:24.120]  其實怎樣去面對那種情緒呢
[00:10:24.120 --> 00:10:25.280]  尼西米就跟他們說
[00:10:25.280 --> 00:10:27.760]  你們要吃肥美的 喝甘甜的
[00:10:27.760 --> 00:10:29.760]  有不能夠預備的就分給他
[00:10:29.760 --> 00:10:32.000]  因為今天是主耶和華我們的聖日
[00:10:32.000 --> 00:10:33.200]  你們不要憂愁
[00:10:33.200 --> 00:10:36.440]  因靠耶和華而得的喜樂是你們的力量
[00:10:36.440 --> 00:10:38.440]  其實在舊約記裡面
[00:10:38.440 --> 00:10:42.520]  對於節期其實是有一個很嚴謹的教導
[00:10:42.520 --> 00:10:46.240]  除了教他們在節期裡面應該做些什麼
[00:10:46.240 --> 00:10:48.440]  其實連情緒也有教的
[00:10:48.440 --> 00:10:51.240]  在《新聞記》的十六章十三節講到
[00:10:51.240 --> 00:10:54.280]  在節期中你和你的兒女瀑被
[00:10:54.280 --> 00:10:56.120]  以及住在你城裡的利美人
[00:10:56.120 --> 00:10:59.440]  寄居及孤兒寡婦都要歡樂
[00:10:59.440 --> 00:11:04.480]  其實我們今天有些狀態很強調我個人的感受
[00:11:04.480 --> 00:11:06.160]  我開不開心
[00:11:06.160 --> 00:11:07.520]  我不開心
[00:11:07.520 --> 00:11:09.760]  我回來崇拜也不唱小巨師歌
[00:11:09.760 --> 00:11:11.800]  其實在上帝的教導裡面
[00:11:11.800 --> 00:11:14.080]  甚至到了一個比較嚴謹的節期
[00:11:14.080 --> 00:11:16.120]  因為例如《經文》有講到
[00:11:16.120 --> 00:11:18.240]  今天是耶和華所定的聖日
[00:11:18.240 --> 00:11:22.360]  其實上帝是對人的情緒也有吩咐的
[00:11:22.360 --> 00:11:25.920]  祂不只是說你要怎樣回來聚會
[00:11:25.920 --> 00:11:27.920]  怎樣去祭拜師哥敬拜
[00:11:27.920 --> 00:11:32.280]  而是其實你的情緒也是一個教導的部分
[00:11:32.280 --> 00:11:37.720]  我在禮儀教會成長比較準確
[00:11:37.720 --> 00:11:40.200]  我們其實經常被教導
[00:11:40.200 --> 00:11:43.160]  就是我們在一個禦苦期的四十天裡面
[00:11:43.160 --> 00:11:48.000]  我們真的要拿到我內心的那種悲哀出來
[00:11:48.000 --> 00:11:50.680]  我對於我們自己的罪的悲哀
[00:11:50.680 --> 00:11:53.080]  對於我們自己的生命
[00:11:53.080 --> 00:11:55.160]  我們在上帝面前的懊悔
[00:11:55.160 --> 00:11:57.720]  我們是要在上帝面前拿出來的
[00:11:57.720 --> 00:11:59.920]  而我們要期盼的就是
[00:11:59.920 --> 00:12:02.640]  因為我們積累了四十天的悲哀
[00:12:02.640 --> 00:12:04.640]  四十天的痛苦
[00:12:04.640 --> 00:12:07.040]  我們要在哪一刻釋放呢?
[00:12:07.040 --> 00:12:08.480]  就是復活節
[00:12:08.480 --> 00:12:10.960]  所以其實我們的復活節
[00:12:10.960 --> 00:12:13.760]  真的是一個很大的慶賀
[00:12:13.760 --> 00:12:15.520]  起碼一定有外賢先
[00:12:15.520 --> 00:12:17.800]  一定是整個教會的人
[00:12:17.800 --> 00:12:22.480]  一同去享用耶穌基督所給我們的豐盛的恩典
[00:12:22.480 --> 00:12:24.320]  所以我們會知道的就是
[00:12:24.320 --> 00:12:27.280]  其實很多時候我們都有些狀態
[00:12:27.280 --> 00:12:28.640]  就是太高舉我們自己
[00:12:28.640 --> 00:12:31.160]  忘記了這個節期本身
[00:12:31.160 --> 00:12:33.240]  而對我們有一定的吩咐
[00:12:33.240 --> 00:12:35.600]  而這個吩咐就是喜樂
[00:12:35.600 --> 00:12:40.040]  所以利美人就遵照著黎希米的吩咐
[00:12:40.040 --> 00:12:42.080]  叫那些百姓不要憂愁
[00:12:42.080 --> 00:12:47.080]  而百姓也都遵行著黎希米和利美人的教導
[00:12:47.080 --> 00:12:49.160]  他就去遵行他所做的事情
[00:12:49.160 --> 00:12:50.120]  就是去吃喝
[00:12:50.120 --> 00:12:51.720]  也都分享給那些窮人
[00:12:51.720 --> 00:12:55.080]  他們就由哀愁變為喜樂
[00:12:55.080 --> 00:12:57.960]  我們看到這段經文的段落裡面
[00:12:57.960 --> 00:13:00.880]  是有很多情緒的詞詞
[00:13:00.880 --> 00:13:02.680]  其實你會看到
[00:13:02.680 --> 00:13:06.880]  這群子民他不只是帶一個殼回來這個聚會
[00:13:06.880 --> 00:13:08.640]  他們是全人的投入
[00:13:08.640 --> 00:13:12.200]  至少他都有將他的情緒放出來
[00:13:12.200 --> 00:13:14.920]  而他們的每一個情緒其實都有解釋的
[00:13:14.920 --> 00:13:16.360]  第九節就說到
[00:13:16.360 --> 00:13:17.560]  為什麼他們悲哀呢?
[00:13:17.560 --> 00:13:21.520]  是因為聽見耶和華律法書上的說話
[00:13:21.520 --> 00:13:25.800]  第十節是黎希米說到靠神而得的喜樂
[00:13:25.800 --> 00:13:30.440]  喜樂並不是沒有原因地飆出來的
[00:13:30.440 --> 00:13:32.480]  而是有一個原因
[00:13:32.480 --> 00:13:33.400]  十二節
[00:13:33.400 --> 00:13:36.880]  這群子民他們轉化了他們的哀愁
[00:13:36.880 --> 00:13:40.360]  是因為他們明白了律法的教導
[00:13:40.360 --> 00:13:43.360]  這件事其實是一種對於我們今天的生活來說
[00:13:43.360 --> 00:13:45.880]  是一個重要的提醒
[00:13:45.880 --> 00:13:47.600]  我們其實在信仰裡面
[00:13:47.600 --> 00:13:51.680]  我們很長時間只是停留在"知"的角度
[00:13:51.680 --> 00:13:54.200]  我們有沒有情感的投放呢?
[00:13:54.200 --> 00:13:55.720]  面對你的信仰
[00:13:55.720 --> 00:13:58.200]  其實有沒有一個情感的反應呢?
[00:13:58.200 --> 00:13:59.880]  甚至我們會不會行禮如儀
[00:13:59.880 --> 00:14:01.360]  聖誕節快樂
[00:14:01.360 --> 00:14:04.720]  很多人說這句話都沒有什麼靈魂的
[00:14:04.720 --> 00:14:06.200]  聖誕節你是否真的很快樂呢?
[00:14:06.200 --> 00:14:07.280]  好像不是
[00:14:07.280 --> 00:14:09.080]  耶穌基督要為你降生
[00:14:09.080 --> 00:14:10.320]  嗯...
[00:14:10.320 --> 00:14:10.800]  是的
[00:14:10.800 --> 00:14:12.520]  耶穌基督為我降生
[00:14:12.520 --> 00:14:15.200]  但是那個情感反應呢?
[00:14:15.200 --> 00:14:18.360]  甚至如果我們再想遠一點
[00:14:18.360 --> 00:14:20.600]  其實我們回來教會一切的生活
[00:14:20.600 --> 00:14:22.320]  我們的查經 崇拜
[00:14:22.320 --> 00:14:23.280]  甚至我們個人默想
[00:14:23.280 --> 00:14:26.520]  我們會不會只是視這個信仰
[00:14:26.520 --> 00:14:28.800]  只是一個觀念
[00:14:28.800 --> 00:14:31.760]  我經常聽到有時候弟兄姊妹都會覺得
[00:14:31.760 --> 00:14:36.240]  我去傳福音只是將故事去跟別人分享
[00:14:36.240 --> 00:14:38.760]  如果你只是跟一個人講一個故事
[00:14:38.760 --> 00:14:41.000]  那個故事其實是不是真的呢?
[00:14:41.000 --> 00:14:43.760]  那個故事對你有什麼關係呢?
[00:14:43.760 --> 00:14:49.760]  好像這個才是跟我們生命開始有聯繫的一個開始
[00:14:49.760 --> 00:14:52.960]  如果你覺得你的情感反應
[00:14:52.960 --> 00:14:55.160]  可能是跟聖經所教
[00:14:55.160 --> 00:14:57.760]  或者你所理解的信仰好像有些落差
[00:14:57.760 --> 00:15:00.280]  那麼那個因為是什麼呢?
[00:15:00.280 --> 00:15:03.120]  其實這一段經文裡面有一節
[00:15:03.120 --> 00:15:05.840]  我相信大家都會比較熟悉一點
[00:15:05.840 --> 00:15:07.080]  其實就是第十節
[00:15:07.080 --> 00:15:10.720]  講到"因靠耶和華而得的喜樂是你們的力量"
[00:15:10.720 --> 00:15:16.720]  這個喜樂的心情其實有兩個翻譯的可能性
[00:15:16.720 --> 00:15:18.520]  第一個翻譯的可能性就是
[00:15:18.520 --> 00:15:22.160]  "因靠耶和華而得的喜樂是你們的力量"
[00:15:22.160 --> 00:15:24.840]  這個翻譯的意思就是
[00:15:24.840 --> 00:15:26.600]  這個喜樂是屬於人的
[00:15:26.600 --> 00:15:30.520]  因為我開心是因為我靠著上帝而得
[00:15:30.520 --> 00:15:33.400]  所以這個喜樂是人很開心
[00:15:33.400 --> 00:15:37.120]  而這個喜樂的開心的源頭
[00:15:37.120 --> 00:15:39.320]  是因為神給了你這個喜樂
[00:15:39.320 --> 00:15:42.320]  或者你是靠著上帝而得到一個喜樂
[00:15:42.320 --> 00:15:44.320]  這個就是第一個翻譯的意思
[00:15:44.320 --> 00:15:47.480]  而人能夠得到你們的力量的原因
[00:15:47.480 --> 00:15:50.480]  是因為你可以靠著上帝而得到那份喜樂
[00:15:50.480 --> 00:15:51.320]  你就得力了
[00:15:51.320 --> 00:15:53.640]  我相信這個也是很多弟兄姊妹
[00:15:53.640 --> 00:15:58.240]  去看這段經文的第一個感受和理解
[00:15:58.240 --> 00:16:00.320]  但是在古晉東的一些學者
[00:16:00.320 --> 00:16:03.320]  他就嘗試用第二個角度去看
[00:16:03.320 --> 00:16:05.840]  第二個翻譯其實是一個可能更加
[00:16:05.840 --> 00:16:08.440]  對我們生命有更加多提醒的一個翻譯
[00:16:08.440 --> 00:16:11.440]  "因也和華,的喜樂是你們的力量"
[00:16:11.440 --> 00:16:13.240]  很簡單、很直接
[00:16:13.240 --> 00:16:14.840]  這個喜樂不是我的
[00:16:14.840 --> 00:16:16.440]  這個喜樂是上帝的
[00:16:16.440 --> 00:16:19.240]  因為上帝的開心是我們的力量
[00:16:19.240 --> 00:16:21.440]  這個喜樂是屬於神的
[00:16:21.440 --> 00:16:24.640]  而這份喜樂是因為人取悅了上帝
[00:16:24.640 --> 00:16:26.440]  上帝而得到他的喜樂
[00:16:26.440 --> 00:16:27.840]  而人能夠得力
[00:16:27.840 --> 00:16:30.440]  是因為看到上帝很喜樂
[00:16:30.440 --> 00:16:32.640]  所以我們很得力
[00:16:32.640 --> 00:16:34.320]  不知道大家明不明白這一點
[00:16:34.320 --> 00:16:36.240]  如果我們把它放回父子關係
[00:16:36.240 --> 00:16:37.240]  我們就明白了
[00:16:37.240 --> 00:16:40.440]  我們每一個人地上都有爸爸媽媽
[00:16:40.440 --> 00:16:42.440]  我們可能在小時候
[00:16:42.440 --> 00:16:44.440]  小朋友哄爸爸媽媽開心
