
[00:00:00.000 --> 00:00:02.000]  姊妹早晨
[00:05:06.000 --> 00:05:08.000]  應該後面還有很多事情
[00:05:08.000 --> 00:05:11.000]  他還會在凱撒裏面說一些對話
[00:05:11.000 --> 00:05:14.000]  為什麼作者沒有再去記載呢
[00:05:14.000 --> 00:05:16.000]  沒有再去記載的時候
[00:05:16.000 --> 00:05:19.000]  有一個學者的解釋就是說
[00:05:19.000 --> 00:05:24.000]  當經過這麼多輪審訊的時候
[00:05:24.000 --> 00:05:26.000]  其實保羅很清楚知道自己
[00:05:26.000 --> 00:05:29.000]  根本沒有什麼可以去定他的罪
[00:05:29.000 --> 00:05:32.000]  而且去到凱撒的時候
[00:05:32.000 --> 00:05:35.000]  根本不需要再去寫凱撒
[00:05:35.000 --> 00:05:37.000]  怎樣去審訊他
[00:05:37.000 --> 00:05:39.000]  因為就算去到凱撒那裏
[00:05:39.000 --> 00:05:43.000]  也不能夠定他任何的罪
[00:05:43.000 --> 00:05:46.000]  他唯有知道是上帝
[00:05:46.000 --> 00:05:50.000]  才能夠去定任何人的罪
[00:05:50.000 --> 00:05:57.000]  他最知道最能夠審判人的
[00:05:57.000 --> 00:05:59.000]  就只有上帝
[00:05:59.000 --> 00:06:03.000]  而不是當時的凱撒
[00:06:03.000 --> 00:06:06.000]  所以其實路加這個作者
[00:06:06.000 --> 00:06:08.000]  他這樣寫的時候他知道
[00:06:08.000 --> 00:06:10.000]  保羅他亦自己都知道
[00:06:10.000 --> 00:06:13.000]  所以他根本不需要去白費氣力
[00:06:13.000 --> 00:06:15.000]  不斷去解釋
[00:06:15.000 --> 00:06:18.000]  因為清者自清
[00:06:18.000 --> 00:06:23.000]  但是他邀請了猶太人的首領來解釋
[00:06:23.000 --> 00:06:25.000]  為什麼呢
[00:06:25.000 --> 00:06:27.000]  接著有一句經文就是說
[00:06:27.000 --> 00:06:30.000]  因此我請你們來見面談談
[00:06:30.000 --> 00:06:33.000]  其實我是為了以色列的盼望
[00:06:33.000 --> 00:06:37.000]  才被扣上這條鎖鏈的
[00:06:37.000 --> 00:06:41.000]  最終的原因不是只是因為解釋這個清白
[00:06:41.000 --> 00:06:44.000]  而是因為為了我和解釋那個人的好
[00:06:44.000 --> 00:06:48.000]  我是想去知道以色列的盼望
[00:06:48.000 --> 00:06:53.000]  保羅就是拿著這個心態
[00:06:53.000 --> 00:06:57.000]  和那群以色列的首領去討論
[00:06:57.000 --> 00:07:02.000]  其實當時保羅已經到了侍奉的後期
[00:07:02.000 --> 00:07:07.000]  也就是侍奉的夕陽時期
[00:07:07.000 --> 00:07:10.000]  大家知道保羅有接班人
[00:07:10.000 --> 00:07:12.000]  保羅的接班人是提摩太
[00:07:12.000 --> 00:07:16.000]  提摩太當然是在教會裡
[00:07:16.000 --> 00:07:18.000]  教導弟兄姊妹
[00:07:18.000 --> 00:07:23.000]  接著保羅的班一直教導不同的人
[00:07:23.000 --> 00:07:25.000]  而保羅呢
[00:07:25.000 --> 00:07:30.000]  他在監獄裡一直走著走著去宣教
[00:07:30.000 --> 00:07:31.000]  第三次宣教旅程
[00:07:31.000 --> 00:07:39.000]  被上帝帶著他從耶路撒冷去到羅馬
[00:07:39.000 --> 00:07:41.000]  從耶路撒冷去到羅馬的時候
[00:07:41.000 --> 00:07:46.000]  正正就是《使徒行尊》裡說的第一章八節裡說
[00:07:46.000 --> 00:07:49.000]  耶穌給我們得著能力
[00:07:49.000 --> 00:07:53.000]  讓我們從耶路撒冷
[00:07:53.000 --> 00:07:54.000]  猶太傳遞
[00:07:54.000 --> 00:07:55.000]  直到地極
[00:07:55.000 --> 00:07:56.000]  作我的見證
[00:07:56.000 --> 00:07:58.000]  最後結論的時候
[00:07:58.000 --> 00:08:01.000]  保羅就正正是用他的生命去告訴你
[00:08:01.000 --> 00:08:07.000]  他正在走在上帝所吩咐的道路上
[00:08:07.000 --> 00:08:11.000]  其實保羅到了夕陽時期的時候
[00:08:11.000 --> 00:08:18.000]  他再去為一群群體去講以色列的盼望
[00:08:18.000 --> 00:08:21.000]  那種盼望可能已經是很不同
[00:08:21.000 --> 00:08:24.000]  保羅拿著的盼望
[00:08:24.000 --> 00:08:28.000]  是他仍然繼續很有生命力去告訴別人
[00:08:28.000 --> 00:08:31.000]  不是啊,這是以色列的盼望
[00:08:31.000 --> 00:08:34.000]  為什麼一群猶太人
[00:08:34.000 --> 00:08:38.000]  這麼需要有這份以色列的盼望呢?
[00:08:38.000 --> 00:08:40.000]  這份以色列的盼望是什麼呢?
[00:08:40.000 --> 00:08:44.000]  路加福音第一二章的時候
[00:08:44.000 --> 00:08:47.000]  就已經在說以色列的盼望是什麼
[00:08:47.000 --> 00:08:49.000]  如果大家知道路加福音和《始唐人傳》
[00:08:49.000 --> 00:08:52.000]  是同一卷書上下冊
[00:08:52.000 --> 00:08:54.000]  所以作者在上一卷書的時候
[00:08:54.000 --> 00:08:58.000]  就已經說到其實猶太人一直很期盼一個救主
[00:08:58.000 --> 00:09:01.000]  那個救主就好像撒加利亞一個異人
[00:09:01.000 --> 00:09:06.000]  期盼一個救主幫助去除掉他們的羞恥
[00:09:06.000 --> 00:09:09.000]  去拯救他們
[00:09:09.000 --> 00:09:18.000]  所以這群猶太人期盼一個以色列的盼望
[00:09:18.000 --> 00:09:21.000]  說到盼望的時候
[00:09:21.000 --> 00:09:24.000]  其實我們侍奉了一段日子
[00:09:24.000 --> 00:09:30.000]  在教會裡翻了一段很長的時間
[00:09:30.000 --> 00:09:33.000]  其實我們很清楚什麼是盼望
[00:09:33.000 --> 00:09:35.000]  我們遇到困難的時候
[00:09:35.000 --> 00:09:37.000]  我們會告訴別人有盼望的
[00:09:37.000 --> 00:09:40.000]  不用害怕 上帝會照顧著
[00:09:40.000 --> 00:09:43.000]  我們去到這個階段的時候
[00:09:43.000 --> 00:09:46.000]  我們的盼望已經去到很成熟
[00:09:46.000 --> 00:09:49.000]  那種成熟就是我看透一切的事情
[00:09:49.000 --> 00:09:52.000]  那些事情其實根本就是
[00:09:52.000 --> 00:09:57.000]  你看透一切的事情的時候
[00:09:57.000 --> 00:09:59.000]  其實不用生氣 不用害怕
[00:09:59.000 --> 00:10:01.000]  這些事情是不要緊的
[00:10:01.000 --> 00:10:07.000]  看透萬物一切的盼望
[00:10:07.000 --> 00:10:10.000]  這個成熟的盼望是非常好的
[00:10:10.000 --> 00:10:16.000]  但是同樣也有一個很難的弊病
[00:10:16.000 --> 00:10:21.000]  那個弊病就是我有著很多的經驗
[00:10:21.000 --> 00:10:24.000]  我知道自己怎麼去做
[00:10:24.000 --> 00:10:27.000]  知道應該怎麼去看的時候
[00:10:27.000 --> 00:10:31.000]  我就不能夠去接受一些新的觀念
[00:10:31.000 --> 00:10:33.000]  或者一些新的文化
[00:10:33.000 --> 00:10:36.000]  就成為我們成熟裡面
[00:10:36.000 --> 00:10:40.000]  其中一個小的弱點
[00:10:40.000 --> 00:10:42.000]  所以當我們去問我們
[00:10:42.000 --> 00:10:44.000]  直揚 侍奉直揚的時候
[00:10:44.000 --> 00:10:46.000]  我怎麼去參與宣教
[00:10:46.000 --> 00:10:47.000]  其中一樣東西就是
[00:10:47.000 --> 00:10:49.000]  我們能夠可以放下
[00:10:49.000 --> 00:10:52.000]  我們自己的經驗裡面
[00:10:52.000 --> 00:10:54.000]  再去重新一次
[00:10:54.000 --> 00:10:56.000]  去接觸一些新的文化
[00:10:56.000 --> 00:10:58.000]  新的挑戰
[00:10:58.000 --> 00:10:59.000]  幫助我們
[00:10:59.000 --> 00:11:01.000]  其實在我們侍奉生命裡面
[00:11:01.000 --> 00:11:06.000]  是怎麼去跟這個世界繼續去接軌
[00:11:06.000 --> 00:11:08.000]  在太古城堂裡面
[00:11:08.000 --> 00:11:09.000]  我們經常
[00:11:09.000 --> 00:11:13.000]  至少在我侍奉這四年裡面
[00:11:13.000 --> 00:11:17.000]  經常講到去交棒
[00:11:17.000 --> 00:11:19.000]  交棒交給一班年輕人
[00:11:19.000 --> 00:11:21.000]  但是那班年輕人就
[00:11:21.000 --> 00:11:24.000]  你很想交棒給他
[00:11:24.000 --> 00:11:27.000]  但其實他又未必很想接棒
[00:11:27.000 --> 00:11:28.000]  為什麼呢?
[00:11:28.000 --> 00:11:30.000]  就是很多時候
[00:11:30.000 --> 00:11:33.000]  我們講成全的時候
[00:11:33.000 --> 00:11:35.000]  我們去交棒給他的時候
[00:11:35.000 --> 00:11:38.000]  他其實會覺得有壓力
[00:11:38.000 --> 00:11:42.000]  為什麼會覺得有壓力呢?
[00:11:42.000 --> 00:11:45.000]  就是因為我交棒給你的時候
[00:11:45.000 --> 00:11:47.000]  你就是教會的棒
[00:11:47.000 --> 00:11:50.000]  你為教會去做更多的事
[00:11:50.000 --> 00:11:55.000]  承接著我們過往所有的事
[00:11:55.000 --> 00:11:57.000]  一直去承接著
[00:11:57.000 --> 00:12:00.000]  讓教會深深不息
[00:12:00.000 --> 00:12:03.000]  這份棒棒簡直是太古城
[00:12:03.000 --> 00:12:06.000]  保羅就講以色列的棒棒
[00:12:06.000 --> 00:12:10.000]  我們講太古城堂的棒棒
[00:12:10.000 --> 00:12:12.000]  這份壓力就成為一班年輕人
[00:12:12.000 --> 00:12:19.000]  覺得很難去接來棒的時候
[00:12:19.000 --> 00:12:21.000]  他們要什麼呢?
[00:12:21.000 --> 00:12:23.000]  我又承傳
[00:12:23.000 --> 00:12:25.000]  承傳的時候又覺得有壓力
[00:12:25.000 --> 00:12:26.000]  接不到棒
[00:12:26.000 --> 00:12:28.000]  他們要的是什麼呢?
[00:12:28.000 --> 00:12:30.000]  為什麼我們想承傳
[00:12:30.000 --> 00:12:33.000]  但是他們反而沒有什麼
[00:12:33.000 --> 00:12:36.000]  好像不太想接呢?
[00:12:36.000 --> 00:12:37.000]  其中一件事就是
[00:12:37.000 --> 00:12:42.000]  當他們都覺得很難有棒棒的時候
[00:12:42.000 --> 00:12:46.000]  我們還將棒棒放在他身上
[00:12:46.000 --> 00:12:48.000]  我們將棒棒放在他身上的時候
[00:12:48.000 --> 00:12:50.000]  我們就退了
[00:12:50.000 --> 00:12:52.000]  我們告訴他
[00:12:52.000 --> 00:12:53.000]  我都很累了
[00:12:53.000 --> 00:12:55.000]  我侍奉了很長的時間
[00:12:55.000 --> 00:12:56.000]  我很累所以我都要退一退
[00:12:56.000 --> 00:12:57.000]  我交給你了
[00:12:57.000 --> 00:12:59.000]  責任就在你那裡了
[00:12:59.000 --> 00:13:03.000]  他就成為我們太古城堂的棒棒
[00:13:03.000 --> 00:13:07.000]  而我們就不是在傳遞
[00:13:07.000 --> 00:13:11.000]  保羅所講的以色列的棒棒給人
[00:13:11.000 --> 00:13:14.000]  我們口說很有棒棒
[00:13:14.000 --> 00:13:16.000]  上帝是會照顧的
[00:13:16.000 --> 00:13:19.000]  但是我們在行動上
[00:13:19.000 --> 00:13:24.000]  我們不是帶著他們見到棒棒
[00:13:24.000 --> 00:13:28.000]  所以當我們講
[00:13:28.000 --> 00:13:31.000]  太古城堂講節棒的時候
[00:13:31.000 --> 00:13:32.000]  真的不是說
[00:13:32.000 --> 00:13:36.000]  我交承傳給你這麼簡單
[00:13:36.000 --> 00:13:38.000]  而是我們在行動裡面
[00:13:38.000 --> 00:13:42.000]  我們不是退開不做
[00:13:42.000 --> 00:13:44.000]  而是剛才我所講
[00:13:44.000 --> 00:13:47.000]  我們那個難處就是
[00:13:47.000 --> 00:13:52.000]  我們可以將我們有的觀點放下
[00:13:52.000 --> 00:13:55.000]  那份謙卑
[00:13:55.000 --> 00:13:58.000]  那份謙卑跟他們一起走
[00:13:58.000 --> 00:14:04.000]  而保羅去到侍奉夕陽的時候
[00:14:04.000 --> 00:14:07.000]  那個諷刺就是
[00:14:07.000 --> 00:14:12.000]  通常人越來越年紀大的時候
[00:14:12.000 --> 00:14:14.000]  就說選擇退場
[00:14:14.000 --> 00:14:17.000]  但是保羅相反的
[00:14:17.000 --> 00:14:21.000]  提摩太在教會裡面去教導人的時候
[00:14:21.000 --> 00:14:23.000]  保羅就越走越前
[00:14:23.000 --> 00:14:26.000]  去到這個世界的中心
[00:14:26.000 --> 00:14:32.000]  羅馬裡面去傳福音
[00:14:32.000 --> 00:14:35.000]  跟我們今天所想的
[00:14:35.000 --> 00:14:39.000]  完全是相反完全是不同
[00:14:39.000 --> 00:14:41.000]  所以我今天在講的就是
[00:14:41.000 --> 00:14:42.000]  我們一班成年人
[00:14:42.000 --> 00:14:44.000]  我們怎樣在太古城堂
[00:14:44.000 --> 00:14:47.000]  跟一班年輕人去同行的時候
[00:14:47.000 --> 00:14:49.000]  我們怎樣去帶給我們
[00:14:49.000 --> 00:14:52.000]  我們信仰裡面擁有的盼望的時候
[00:14:52.000 --> 00:14:54.000]  我同樣帶給我一班年輕人
[00:14:54.000 --> 00:14:55.000]  看到這份盼望
[00:14:55.000 --> 00:14:57.000]  就是你的Presence
[00:14:57.000 --> 00:14:59.000]  你在這裡
[00:14:59.000 --> 00:15:02.000]  加上你的Humble
[00:15:02.000 --> 00:15:05.000]  跟他們一起去看到這份盼望
[00:15:05.000 --> 00:15:07.000]  讓他們都看到你的生命
[00:15:07.000 --> 00:15:09.000]  看到這份盼望
[00:15:09.000 --> 00:15:12.000]  這個就是在保羅裡面
[00:15:12.000 --> 00:15:14.000]  為什麼他仍然去參與
[00:15:14.000 --> 00:15:16.000]  就是一路這樣去走
[00:15:16.000 --> 00:15:18.000]  一路去參與宣教的時候
[00:15:18.000 --> 00:15:20.000]  當然是上帝帶領他們
[00:15:20.000 --> 00:15:23.000]  同樣保羅一路走的時候
[00:15:23.000 --> 00:15:25.000]  他一路就是這樣謙卑
[00:15:25.000 --> 00:15:27.000]  去跟人去解釋
[00:15:27.000 --> 00:15:30.000]  一路去講他所經歷的事情
[00:15:30.000 --> 00:15:36.000]  在講神的王國裡面的事情
[00:15:36.000 --> 00:15:41.000]  最近《大叔的愛》
[00:15:41.000 --> 00:15:43.000]  在一段時間是很熱門的
[00:15:43.000 --> 00:15:45.000]  很熱門就是
[00:15:45.000 --> 00:15:47.000]  我媽媽也有看
[00:15:47.000 --> 00:15:49.000]  那個熱門的程度
[00:15:49.000 --> 00:15:53.000]  大家都很喜歡這一套劇
[00:15:53.000 --> 00:15:55.000]  但是在基督教界裡面
[00:15:55.000 --> 00:15:57.000]  也是很熱門的
[00:15:57.000 --> 00:15:58.000]  很熱門的原因
[00:15:58.000 --> 00:16:00.000]  就是因為它是一個宣揚
[00:16:00.000 --> 00:16:03.000]  同性戀這個信息的一套戲
[00:16:03.000 --> 00:16:05.000]  但是一班年輕人是很喜歡的
[00:16:05.000 --> 00:16:11.000]  在這個社會裡面覺得很好看
[00:16:11.000 --> 00:16:13.000]  我就在想
[00:16:13.000 --> 00:16:17.000]  我跟著教會去教導一班年輕人
[00:16:17.000 --> 00:16:19.000]  他們的信息是不對的
[00:16:19.000 --> 00:16:21.000]  同性戀我們要
[00:16:21.000 --> 00:16:24.000]  教會要好好地去教導他們
[00:16:24.000 --> 00:16:25.000]  但是有沒有想過
[00:16:25.000 --> 00:16:30.000]  為什麼一班年輕人又會這麼喜歡呢?
[00:16:30.000 --> 00:16:32.000]  我再問一下的時候
[00:16:32.000 --> 00:16:34.000]  其實一班年輕人
[00:16:34.000 --> 00:16:37.000]  在講這一套劇
[00:16:37.000 --> 00:16:39.000]  是這麼多年以來
[00:16:39.000 --> 00:16:42.000]  在那些什麼
[00:16:42.000 --> 00:16:45.000]  消夜吃大結局的劇集裡面
[00:16:45.000 --> 00:16:48.000]  是看不到的新突破
[00:16:48.000 --> 00:16:51.000]  那些新突破是
[00:16:51.000 --> 00:16:54.000]  一班年輕的演員
[00:16:54.000 --> 00:16:57.000]  用一個好像很
[00:16:57.000 --> 00:17:00.000]  平時電視劇裡面
[00:17:00.000 --> 00:17:02.000]  去教導的信息的時候
[00:17:02.000 --> 00:17:05.000]  很輕鬆、搞笑的方法
[00:17:05.000 --> 00:17:09.000]  去演繹這一套電視劇
[00:17:09.000 --> 00:17:14.000]  為什麼現在這麼新熱潮呢?
[00:17:14.000 --> 00:17:17.000]  就是因為它不斷地去突破
[00:17:17.000 --> 00:17:20.000]  不斷地去改變
[00:17:20.000 --> 00:17:26.000]  不斷地向前走的一個精神
[00:17:26.000 --> 00:17:28.000]  再看一個例子
[00:17:28.000 --> 00:17:33.000]  裡面有一個旁邊的黃德斌
[00:17:33.000 --> 00:17:35.000]  這個是配角
[00:17:35.000 --> 00:17:38.000]  但他已經58歲了
[00:17:38.000 --> 00:17:42.000]  58歲去到工作裡面
[00:17:42.000 --> 00:17:47.000]  都可以是不用去很勞碌的
[00:17:47.000 --> 00:17:53.000]  但是他在這套青春劇裡面
[00:17:53.000 --> 00:17:55.000]  他不是一個主角
[00:17:55.000 --> 00:17:57.000]  是一個配角
[00:17:57.000 --> 00:18:00.000]  他沒有完全不做的
[00:18:00.000 --> 00:18:01.000]  他做一個配角
[00:18:01.000 --> 00:18:04.000]  當然他不是純粹一個綠葉
[00:18:04.000 --> 00:18:06.000]  出來有功開一開
[00:18:06.000 --> 00:18:08.000]  他不是的
[00:18:08.000 --> 00:18:09.000]  他都繼續58歲的時候
[00:18:09.000 --> 00:18:11.000]  很鑽研他這個劇本
[00:18:11.000 --> 00:18:13.000]  很努力地去求突破
[00:18:13.000 --> 00:18:16.000]  還要如果你認識黃德斌那些
[00:18:16.000 --> 00:18:18.000]  看他那些戲的時候
[00:18:18.000 --> 00:18:21.000]  你就知道他看那些面無表情
[00:18:21.000 --> 00:18:24.000]  很認真、警匪片那些就適合他
[00:18:24.000 --> 00:18:28.000]  他突然走到58歲的時候
[00:18:28.000 --> 00:18:31.000]  轉型做搞笑劇
[00:18:31.000 --> 00:18:37.000]  對他來說都是一個很大的突破
[00:18:37.000 --> 00:18:42.000]  這班年輕人不單很喜歡那班年輕的演員
[00:18:42.000 --> 00:18:46.000]  他更加很喜歡黃德斌這個角色
[00:18:46.000 --> 00:18:49.000]  原因正正就是一直去突破
[00:18:49.000 --> 00:18:51.000]  一直去和他同行
[00:18:51.000 --> 00:18:53.000]  他沒有退場
[00:18:53.000 --> 00:19:00.000]  他現在很謙虛地和那班年輕人一起走
[00:19:00.000 --> 00:19:04.000]  而宣教正正就是幫助我們
[00:19:04.000 --> 00:19:08.000]  怎樣去更謙虛地和他們一起走
[00:19:08.000 --> 00:19:10.000]  但是我想問
[00:19:10.000 --> 00:19:12.000]  如果我們真的很明白
[00:19:12.000 --> 00:19:15.000]  上帝的說話是說要參與宣教
[00:19:15.000 --> 00:19:19.000]  為什麼我們今天太古城堂一直都沒有呢?
[00:19:19.000 --> 00:19:23.000]  我們繼續看接下來的經文
[00:19:23.000 --> 00:19:26.000]  他就說到
[00:19:26.000 --> 00:19:33.000]  猶太的首領就一直說
[00:19:33.000 --> 00:19:37.000]  他聽到他說的回應
[00:19:37.000 --> 00:19:40.000]  他就說我沒有收到猶太來的有關的信
[00:19:40.000 --> 00:19:44.000]  弟兄當中都沒有報告或者說你什麼壞話
[00:19:44.000 --> 00:19:48.000]  但是我覺得應該聽聽你本人的意見
[00:19:48.000 --> 00:19:54.000]  你講的觀點
[00:19:54.000 --> 00:19:58.000]  在你的角度怎樣去看呢?
[00:19:58.000 --> 00:20:02.000]  因為我們知道這個教派到處遭人反對
[00:20:02.000 --> 00:20:05.000]  他們就和保羅約好了一個日子
[00:20:05.000 --> 00:20:08.000]  那個日子就有很多人來到他的住所
[00:20:08.000 --> 00:20:12.000]  他從早到晚和他們講解
[00:20:12.000 --> 00:20:18.000]  鄭重是說極力為神的王國去做見證
[00:20:18.000 --> 00:20:23.000]  引用摩西的律法和先知的話去勸說他們信耶穌
[00:20:23.000 --> 00:20:25.000]  去講解他們信耶穌的事情
[00:20:25.000 --> 00:20:31.000]  在一個祀奉夕陽的年日裡
[00:20:31.000 --> 00:20:36.000]  路加北下的保羅
[00:20:36.000 --> 00:20:40.000]  是從早到晚向他們講解
[00:20:40.000 --> 00:20:42.000]  一直這樣去侍奉
[00:20:42.000 --> 00:20:47.000]  極力去講解神王國的見證
[00:20:47.000 --> 00:20:54.000]  這是一個有生命力去講解以色列的盼望的見證
[00:20:54.000 --> 00:20:57.000]  接著他們講的說話
[00:20:57.000 --> 00:20:59.000]  有人信有人不信
[00:20:59.000 --> 00:21:01.000]  他們彼此不合就分散
[00:21:01.000 --> 00:21:04.000]  分散之前說了一句說話
[00:21:04.000 --> 00:21:07.000]  引用了以賽亞先知的經文
[00:21:07.000 --> 00:21:12.000]  其實去到這本卷書的結尾
[00:21:12.000 --> 00:21:15.000]  根本不需要
[00:21:15.000 --> 00:21:19.000]  你看到經文裡面第24節
[00:21:19.000 --> 00:21:23.000]  說到他們彼此不合就分散了
[00:21:23.000 --> 00:21:26.000]  根本可以接下去第30節
[00:21:26.000 --> 00:21:30.000]  第30節就是保羅在自己所租的房子裡
[00:21:30.000 --> 00:21:31.000]  住了整整兩年
[00:21:31.000 --> 00:21:33.000]  凡外見他的人他都接待
[00:21:33.000 --> 00:21:39.000]  並且放膽地宣講神的王國教導有關主耶穌基督的事不受禁止
[00:21:39.000 --> 00:21:44.000]  中間他特別去引用以賽亞書裡面的一些經文
[00:21:44.000 --> 00:21:45.000]  為什麼呢
[00:21:45.000 --> 00:21:47.000]  我們要看一下
[00:21:47.000 --> 00:21:50.000]  以賽亞書六章九至十節
[00:21:50.000 --> 00:21:54.000]  這個就是以賽亞書六章九至十節
[00:21:54.000 --> 00:21:57.000]  他講到這班人
[00:21:57.000 --> 00:21:59.000]  你們聽了又聽
[00:21:59.000 --> 00:22:01.000]  但是絕對不會明白
[00:22:01.000 --> 00:22:03.000]  就是說一班猶太人
[00:22:03.000 --> 00:22:04.000]  你看了又看
[00:22:04.000 --> 00:22:06.000]  但是絕對不會領悟
[00:22:06.000 --> 00:22:09.000]  因為人民的心思變得很遲鈍
[00:22:09.000 --> 00:22:11.000]  耳朵很難聽到
[00:22:11.000 --> 00:22:13.000]  所以就閉上眼睛
[00:22:13.000 --> 00:22:15.000]  免得自己的眼睛看到
[00:22:15.000 --> 00:22:16.000]  耳朵聽到
[00:22:16.000 --> 00:22:17.000]  心裡明白
