
[00:00:00.000 --> 00:00:03.000]  首先會問大家兩個問題
[00:02:31.000 --> 00:02:34.000]  有時是幾個人
[00:02:34.000 --> 00:02:36.000]  有時是一群人
[00:02:36.000 --> 00:02:40.000]  哥林多前書第十五章
[00:02:40.000 --> 00:02:42.000]  保羅特別提到有一次
[00:02:42.000 --> 00:02:47.000]  是向五百多人的聚會當中顯現
[00:02:47.000 --> 00:02:50.000]  其中有一大半在保羅寫信的時候
[00:02:50.000 --> 00:02:52.000]  還是在生的
[00:02:52.000 --> 00:02:55.000]  所以耶穌從死裡復活是一個事實
[00:02:55.000 --> 00:02:59.000]  如果是讀哥林多前書的時候
[00:02:59.000 --> 00:03:01.000]  有些人不相信的話
[00:03:01.000 --> 00:03:04.000]  你就找那些還在生的來問問就知道了
[00:03:04.000 --> 00:03:06.000]  所以那段時間沒有人問這個問題
[00:03:06.000 --> 00:03:08.000]  沒有人懷疑這個問題
[00:03:08.000 --> 00:03:11.000]  因為耶穌復活是一個事實
[00:03:11.000 --> 00:03:15.000]  所以今天我們就其中看一下
[00:03:15.000 --> 00:03:18.000]  耶穌的門徒就是跟從耶穌的人
[00:03:18.000 --> 00:03:20.000]  相信他是基督的人
[00:03:20.000 --> 00:03:22.000]  所以今天如果相信
[00:03:22.000 --> 00:03:24.000]  耶穌是基督的人
[00:03:24.000 --> 00:03:26.000]  我們基督徒也有耶穌的門徒
[00:03:26.000 --> 00:03:30.000]  在約翰福音剛才我們讀的那段經文
[00:03:30.000 --> 00:03:32.000]  特別提到
[00:03:32.000 --> 00:03:35.000]  耶穌是第三次向他的門徒顯現
[00:03:35.000 --> 00:03:40.000]  希望通過耶穌和西門彼得的對談當中
[00:03:40.000 --> 00:03:42.000]  我們多了解
[00:03:42.000 --> 00:03:45.000]  跟從耶穌究竟是什麼一回事
[00:03:45.000 --> 00:03:52.000]  首先耶穌呼召彼得說
[00:03:52.000 --> 00:03:54.000]  你跟從我吧
[00:03:54.000 --> 00:03:58.000]  其實是願意付代價的跟從
[00:03:58.000 --> 00:04:01.000]  耶穌對彼得說
[00:04:01.000 --> 00:04:04.000]  你年輕的時候自己要速上大子
[00:04:04.000 --> 00:04:06.000]  隨意往來
[00:04:06.000 --> 00:04:08.000]  但年老的時候你要伸出手來
[00:04:08.000 --> 00:04:10.000]  別人要把你速上
[00:04:10.000 --> 00:04:13.000]  帶你去不願意去的地方
[00:04:13.000 --> 00:04:15.000]  耶穌說這句話是指彼得
[00:04:15.000 --> 00:04:18.000]  會怎樣死來榮耀神
[00:04:18.000 --> 00:04:21.000]  然後耶穌對彼得說
[00:04:21.000 --> 00:04:23.000]  你跟從我吧
[00:04:23.000 --> 00:04:27.000]  換作你和我可能也要想一想
[00:04:27.000 --> 00:04:30.000]  年老的時候
[00:04:30.000 --> 00:04:31.000]  退休
[00:04:31.000 --> 00:04:33.000]  所謂享清福
[00:04:33.000 --> 00:04:35.000]  享兒女福
[00:04:35.000 --> 00:04:38.000]  彼得有沒有兒孫
[00:04:38.000 --> 00:04:40.000]  聖經沒有記載
[00:04:40.000 --> 00:04:42.000]  但他肯定是已經結婚
[00:04:42.000 --> 00:04:45.000]  大家記得在福音書有記載
[00:04:45.000 --> 00:04:47.000]  耶穌有一次去他家
[00:04:47.000 --> 00:04:49.000]  醫治他的岳母
[00:04:49.000 --> 00:04:52.000]  他結了婚
[00:04:52.000 --> 00:04:54.000]  但是有沒有兒女呢
[00:04:54.000 --> 00:04:55.000]  不知道
[00:04:55.000 --> 00:04:58.000]  不過通常來說我們猜測有
[00:04:58.000 --> 00:05:01.000]  根據教會歷史的記載
[00:05:01.000 --> 00:05:03.000]  彼得殉道的時候
[00:05:03.000 --> 00:05:06.000]  大概是63至67歲左右
[00:05:07.000 --> 00:05:09.000]  極有可能有兒孫
[00:05:09.000 --> 00:05:11.000]  年老了
[00:05:11.000 --> 00:05:12.000]  退休了
[00:05:12.000 --> 00:05:14.000]  享受一下兒孫福
[00:05:14.000 --> 00:05:15.000]  多好
[00:05:15.000 --> 00:05:18.000]  但耶穌的預言是
[00:05:18.000 --> 00:05:21.000]  彼得要為他的名義的緣故被處死
[00:05:21.000 --> 00:05:25.000]  彼得沒有猶豫
[00:05:25.000 --> 00:05:27.000]  他就跟從耶穌
[00:05:27.000 --> 00:05:32.000]  教會的歷史有傳說
[00:05:32.000 --> 00:05:35.000]  彼得被羅馬皇帝尼祿
[00:05:35.000 --> 00:05:37.000]  判處死
[00:05:37.000 --> 00:05:39.000]  為了信仰的緣故
[00:05:39.000 --> 00:05:42.000]  他被釘十字架的時候
[00:05:42.000 --> 00:05:44.000]  他自己要求
[00:05:44.000 --> 00:05:47.000]  我不配像我的主耶穌一樣
[00:05:47.000 --> 00:05:49.000]  這樣釘
[00:05:49.000 --> 00:05:51.000]  如果你要釘我十字架
[00:05:51.000 --> 00:05:53.000]  就將我倒轉
[00:05:53.000 --> 00:05:56.000]  頭下腳上這樣釘十字架
[00:05:56.000 --> 00:06:02.000]  這是教會傳統的一個事蹟
[00:06:02.000 --> 00:06:04.000]  所以如果大家看以前的畫
[00:06:04.000 --> 00:06:06.000]  一看到倒轉釘的那個
[00:06:06.000 --> 00:06:08.000]  就是彼得
[00:06:08.000 --> 00:06:13.000]  知道自己年老的時候都要殉道
[00:06:13.000 --> 00:06:15.000]  還要跟從主?
[00:06:15.000 --> 00:06:19.000]  真正的廣東話就是說
[00:06:19.000 --> 00:06:23.000]  是呀 我要跟 死跟
[00:06:23.000 --> 00:06:24.000]  跟定了
[00:06:24.000 --> 00:06:27.000]  沒有其他原因
[00:06:27.000 --> 00:06:29.000]  為什麼他會這樣?
[00:06:29.000 --> 00:06:31.000]  因為他深深感覺到
[00:06:31.000 --> 00:06:33.000]  耶穌是為了他而死
[00:06:33.000 --> 00:06:35.000]  這個愛感動他
[00:06:35.000 --> 00:06:37.000]  我也願意為主而死
[00:06:37.000 --> 00:06:40.000]  每一個感到
[00:06:40.000 --> 00:06:42.000]  耶穌是為你而死的人
[00:06:42.000 --> 00:06:45.000]  都願意付出代價來跟從主
[00:06:45.000 --> 00:06:48.000]  跟從主 得到主
[00:06:48.000 --> 00:06:50.000]  那個才是生命
[00:06:50.000 --> 00:06:54.000]  過去的星期一
[00:06:54.000 --> 00:06:57.000]  我在西南區團契分享了
[00:06:57.000 --> 00:07:00.000]  我提到這一節的經文
[00:07:00.000 --> 00:07:03.000]  是《老教福音》第九章二十三節
[00:07:03.000 --> 00:07:06.000]  《馬太》《馬可》福音都有記載
[00:07:06.000 --> 00:07:07.000]  第二十三節
[00:07:07.000 --> 00:07:08.000]  耶穌對眾人說
[00:07:08.000 --> 00:07:10.000]  若有人要跟從我
[00:07:10.000 --> 00:07:11.000]  就當捨己
[00:07:11.000 --> 00:07:15.000]  天天背起自己的十字架來跟從我
[00:07:15.000 --> 00:07:18.000]  因為凡要救自己生命的
[00:07:18.000 --> 00:07:19.000]  必喪失生命
[00:07:19.000 --> 00:07:22.000]  凡為我喪失生命的
[00:07:22.000 --> 00:07:25.000]  他必救自己的生命
[00:07:25.000 --> 00:07:29.000]  雖然二十四節沒有很清楚
[00:07:29.000 --> 00:07:31.000]  充分明白究竟生命是什麼
[00:07:31.000 --> 00:07:32.000]  但起碼我們知道
[00:07:32.000 --> 00:07:35.000]  耶穌一定是說兩種不同的生命
[00:07:35.000 --> 00:07:39.000]  我用不同的顏色來表明
[00:07:39.000 --> 00:07:41.000]  一個是黃色的
[00:07:41.000 --> 00:07:42.000]  一個是綠色的
[00:07:42.000 --> 00:07:45.000]  其實是比較清楚一點
[00:07:45.000 --> 00:07:47.000]  救自己的生命
[00:07:47.000 --> 00:07:48.000]  就要失去生命
[00:07:48.000 --> 00:07:51.000]  凡是為我失去生命的
[00:07:51.000 --> 00:07:53.000]  就必定救我的生命
[00:07:53.000 --> 00:07:55.000]  當然是說不同的生命
[00:07:57.000 --> 00:08:00.000]  有人問會否是肉體的生命
[00:08:00.000 --> 00:08:02.000]  我們現在可以行動
[00:08:02.000 --> 00:08:05.000]  可以說這個生命是否死了
[00:08:05.000 --> 00:08:08.000]  就得到另外的生命
[00:08:08.000 --> 00:08:10.000]  有些人會這樣想
[00:08:10.000 --> 00:08:11.000]  我現在死了
[00:08:11.000 --> 00:08:13.000]  離開這個世界
[00:08:13.000 --> 00:08:14.000]  就得到永生
[00:08:14.000 --> 00:08:15.000]  永恆的生命
[00:08:15.000 --> 00:08:18.000]  兩段好像不同的生命
[00:08:18.000 --> 00:08:19.000]  是否這樣說呢
[00:08:19.000 --> 00:08:23.000]  但如果我們看二十三節
[00:08:23.000 --> 00:08:26.000]  天天背起十字架
[00:08:26.000 --> 00:08:28.000]  天天跟從
[00:08:28.000 --> 00:08:31.000]  不可能天天死的
[00:08:31.000 --> 00:08:33.000]  當然不是這個意思
[00:08:33.000 --> 00:08:36.000]  其實背起十字架
[00:08:36.000 --> 00:08:38.000]  是作為一個犯人
[00:08:38.000 --> 00:08:40.000]  走向刑場的路
[00:08:40.000 --> 00:08:42.000]  是走向死亡
[00:08:42.000 --> 00:08:44.000]  當時被判刑的犯人
[00:08:44.000 --> 00:08:46.000]  根據考究
[00:08:46.000 --> 00:08:50.000]  只是背起橫的大木
[00:08:50.000 --> 00:08:52.000]  已經夠重了
[00:08:52.000 --> 00:08:55.000]  如果要天天背起十字架
[00:08:55.000 --> 00:08:56.000]  天天寫記
[00:08:56.000 --> 00:08:58.000]  天天走向死亡
[00:08:58.000 --> 00:09:04.000]  就不只是身體幾十年的生命
[00:09:04.000 --> 00:09:06.000]  而是講到心靈的問題
[00:09:06.000 --> 00:09:10.000]  講到生命方式的問題
[00:09:10.000 --> 00:09:15.000]  如果你愛一個人
[00:09:15.000 --> 00:09:17.000]  但他不愛你
[00:09:17.000 --> 00:09:19.000]  開始的時候很傷心
[00:09:19.000 --> 00:09:20.000]  失戀
[00:09:21.000 --> 00:09:25.000]  國語就說
[00:09:25.000 --> 00:09:26.000]  歸咪
[00:09:26.000 --> 00:09:28.000]  廣東話好像不是這樣說
[00:09:28.000 --> 00:09:29.000]  歸蜜
[00:09:29.000 --> 00:09:32.000]  歸房的蜜友
[00:09:32.000 --> 00:09:35.000]  廣東話可能叫好姊妹
[00:09:35.000 --> 00:09:38.000]  男生那些
[00:09:38.000 --> 00:09:39.000]  死黨
[00:09:39.000 --> 00:09:41.000]  來安慰你
[00:09:41.000 --> 00:09:44.000]  他不愛你不要緊
[00:09:44.000 --> 00:09:47.000]  當然有一個更加合適的人愛你
[00:09:47.000 --> 00:09:49.000]  死了心
[00:09:49.000 --> 00:09:51.000]  不要再想他了
[00:09:51.000 --> 00:09:55.000]  經過一段時間果然死了心
[00:09:55.000 --> 00:09:58.000]  Facebook就刪了他
[00:09:58.000 --> 00:10:01.000]  電話電郵都取消了
[00:10:01.000 --> 00:10:04.000]  情信卡片都扔了
[00:10:04.000 --> 00:10:06.000]  現在很方便
[00:10:06.000 --> 00:10:09.000]  電子相片都可以刪了
[00:10:09.000 --> 00:10:11.000]  兩個人一起拍
[00:10:11.000 --> 00:10:12.000]  你不要他
[00:10:12.000 --> 00:10:14.000]  可以刪了
[00:10:14.000 --> 00:10:17.000]  死了心
[00:10:17.000 --> 00:10:19.000]  當他不存在
[00:10:19.000 --> 00:10:21.000]  在你的生命裏
[00:10:21.000 --> 00:10:23.000]  他真的死了
[00:10:23.000 --> 00:10:27.000]  對你一點情感都沒有影響
[00:10:27.000 --> 00:10:30.000]  他曾經是你生命的一個部分
[00:10:30.000 --> 00:10:33.000]  那一段的生命就死了
[00:10:33.000 --> 00:10:36.000]  當然認識新的朋友
[00:10:36.000 --> 00:10:38.000]  甚至將來戀愛成熟
[00:10:38.000 --> 00:10:40.000]  那是新的生命
[00:10:40.000 --> 00:10:42.000]  你仍然是你
[00:10:42.000 --> 00:10:44.000]  但這兩段的生命
[00:10:44.000 --> 00:10:47.000]  就不同了
[00:10:47.000 --> 00:10:49.000]  所以耶穌說
[00:10:49.000 --> 00:10:50.000]  你要喪失的
[00:10:50.000 --> 00:10:51.000]  要失去的
[00:10:51.000 --> 00:10:54.000]  要天天處死的生命
[00:10:54.000 --> 00:10:57.000]  跟後面所說的生命
[00:10:57.000 --> 00:10:59.000]  剛才不同顏色的生命
[00:10:59.000 --> 00:11:01.000]  一定是相反的
[00:11:01.000 --> 00:11:04.000]  這個道理很簡單
[00:11:04.000 --> 00:11:09.000]  其實是一個得失的問題
[00:11:09.000 --> 00:11:11.000]  今年是馬年
[00:11:11.000 --> 00:11:13.000]  大家都記得
[00:11:13.000 --> 00:11:15.000]  過了新年
[00:11:15.000 --> 00:11:18.000]  會不會真的像我們所說的
[00:11:18.000 --> 00:11:21.000]  又要馬而好
[00:11:21.000 --> 00:11:23.000]  又要馬而不吃草
[00:11:23.000 --> 00:11:25.000]  行不行啊
[00:11:25.000 --> 00:11:26.000]  你又要馬健康
[00:11:26.000 --> 00:11:27.000]  跑得快
[00:11:27.000 --> 00:11:29.000]  又不給牠吃草
[00:11:29.000 --> 00:11:31.000]  又不給牠營養
[00:11:31.000 --> 00:11:32.000]  有沒有這樣的事啊
[00:11:32.000 --> 00:11:33.000]  很難啊
[00:11:33.000 --> 00:11:34.000]  又要馬而好
[00:11:34.000 --> 00:11:36.000]  又要馬而不吃草
[00:11:36.000 --> 00:11:38.000]  其實耶穌所說的
[00:11:38.000 --> 00:11:40.000]  你要喪失的
[00:11:40.000 --> 00:11:42.000]  要失去的
[00:11:42.000 --> 00:11:44.000]  要天天處死的
[00:11:44.000 --> 00:11:46.000]  跟後面的真的不一樣
[00:11:46.000 --> 00:11:48.000]  你不能兩樣都行
[00:11:48.000 --> 00:11:50.000]  必須要付代價
[00:11:50.000 --> 00:11:52.000]  必須要有所取捨
[00:11:52.000 --> 00:11:54.000]  有得和有失
[00:11:54.000 --> 00:11:57.000]  每個人的時間就是這樣
[00:11:57.000 --> 00:11:59.000]  你的精力就是這樣
[00:11:59.000 --> 00:12:02.000]  畫一個圓圈來代表
[00:12:02.000 --> 00:12:05.000]  你要藍色的那裡多一點
[00:12:05.000 --> 00:12:08.000]  紅色的那裡當然少一點
[00:12:08.000 --> 00:12:10.000]  你要紅色多一點
[00:12:10.000 --> 00:12:11.000]  藍色少一點
[00:12:11.000 --> 00:12:13.000]  這是得失的問題
[00:12:13.000 --> 00:12:14.000]  我們在有限的時間
[00:12:14.000 --> 00:12:15.000]  有限的精力裡面
[00:12:15.000 --> 00:12:18.000]  一定要有所取捨
[00:12:18.000 --> 00:12:22.000]  如果你說我要多點認識神
[00:12:22.000 --> 00:12:26.000]  那你就少點認識那些明星、歌星
[00:12:26.000 --> 00:12:29.000]  不看他們的新聞
[00:12:29.000 --> 00:12:33.000]  如果你想多唱一些聖詩
[00:12:33.000 --> 00:12:36.000]  那些流行曲就當然要少聽一點
[00:12:36.000 --> 00:12:39.000]  你需要這麼多時間
[00:12:39.000 --> 00:12:41.000]  你要背那些歌詞
[00:12:41.000 --> 00:12:44.000]  我要和某某歌星一起唱
[00:12:44.000 --> 00:12:46.000]  你花了時間背那些歌詞
[00:12:46.000 --> 00:12:48.000]  那你就背不了聖詩
[00:12:48.000 --> 00:12:51.000]  你不要說兩樣都行的人
[00:12:51.000 --> 00:12:52.000]  是少的
[00:12:52.000 --> 00:12:53.000]  不是說沒有
[00:12:53.000 --> 00:12:54.000]  是少一點
[00:12:54.000 --> 00:12:55.000]  你的時間就是這麼多
[00:12:55.000 --> 00:12:57.000]  你要多讀聖經的話
[00:12:57.000 --> 00:12:59.000]  就當然要少看一些新聞
[00:12:59.000 --> 00:13:01.000]  少看一些小說
[00:13:01.000 --> 00:13:03.000]  少看一些煲劇
[00:13:03.000 --> 00:13:05.000]  不是叫你不看
[00:13:05.000 --> 00:13:06.000]  就是少一點
[00:13:06.000 --> 00:13:09.000]  這方面就多一點
[00:13:09.000 --> 00:13:10.000]  有些人就說
[00:13:10.000 --> 00:13:14.000]  我現在趁還有力氣的時候
[00:13:14.000 --> 00:13:16.000]  多賺點錢
[00:13:16.000 --> 00:13:17.000]  打一份工都不夠
[00:13:17.000 --> 00:13:19.000]  打兩份工
[00:13:19.000 --> 00:13:21.000]  那你身體一定是累的
[00:13:21.000 --> 00:13:24.000]  累的時候就算你來得團契
[00:13:24.000 --> 00:13:25.000]  來得崇拜
[00:13:25.000 --> 00:13:27.000]  你都要合眼瞓
[00:13:27.000 --> 00:13:28.000]  精神不夠
[00:13:28.000 --> 00:13:29.000]  就是這麼多
[00:13:29.000 --> 00:13:30.000]  你這麼累的時候
[00:13:30.000 --> 00:13:32.000]  怎麼有時間來到
[00:13:32.000 --> 00:13:35.000]  有精力來到參加教會的活動呢?
[00:13:35.000 --> 00:13:39.000]  所以跟從主是需要有付代價的
[00:13:39.000 --> 00:13:40.000]  你要認識祂
[00:13:40.000 --> 00:13:42.000]  你要明白祂的話語
[00:13:42.000 --> 00:13:45.000]  你要記得並且實行祂的教訓
[00:13:45.000 --> 00:13:47.000]  是需要付代價的
[00:13:47.000 --> 00:13:50.000]  每個門徒都需要自己反省
[00:13:50.000 --> 00:13:52.000]  你願意放棄什麼
[00:13:52.000 --> 00:13:55.000]  你願意喪失什麼
[00:13:55.000 --> 00:13:59.000]  你願意不受哪一方面的掛慮
[00:13:59.000 --> 00:14:00.000]  去拖著你
[00:14:00.000 --> 00:14:03.000]  以至你可以得到最有價值
[00:14:03.000 --> 00:14:05.000]  最寶貴的生命
[00:14:05.000 --> 00:14:07.000]  要付代價
[00:14:07.000 --> 00:14:11.000]  你就要自己計一計
[00:14:11.000 --> 00:14:12.000]  第二方面
[00:14:12.000 --> 00:14:13.000]  我們就說
[00:14:13.000 --> 00:14:16.000]  不和別人比較的那種是跟隨
[00:14:16.000 --> 00:14:18.000]  雖然都是跟隨耶穌
[00:14:18.000 --> 00:14:21.000]  但是你不要和別人比較
[00:14:21.000 --> 00:14:22.000]  剛才我們所選讀的經文
[00:14:22.000 --> 00:14:25.000]  就給得很好奇
[00:14:25.000 --> 00:14:26.000]  耶穌和他說
[00:14:26.000 --> 00:14:28.000]  你跟從我吧
[00:14:28.000 --> 00:14:30.000]  我們一轉頭就看到
[00:14:30.000 --> 00:14:33.000]  原來有一個約翰在這裡
[00:14:33.000 --> 00:14:37.000]  這是講到福音書的作者約翰
[00:14:37.000 --> 00:14:41.000]  他說:那他又怎樣?
[00:14:41.000 --> 00:14:43.000]  我將來年老可能要被殉道
[00:14:43.000 --> 00:14:46.000]  這個比我年輕的約翰
[00:14:46.000 --> 00:14:49.000]  他將來會怎樣?
[00:14:49.000 --> 00:14:52.000]  我就知道不會善終
[00:14:52.000 --> 00:14:53.000]  不會死得好
[00:14:53.000 --> 00:14:55.000]  那他又怎樣?
[00:14:55.000 --> 00:14:57.000]  耶穌還說
[00:14:57.000 --> 00:15:01.000]  他怎樣跟你有什麼關係?
[00:15:01.000 --> 00:15:04.000]  假如我要他等到我來的時候
[00:15:04.000 --> 00:15:05.000]  還在這裡
[00:15:05.000 --> 00:15:07.000]  跟你有什麼關係?
[00:15:07.000 --> 00:15:09.000]  如果耶穌已經離開世界
[00:15:09.000 --> 00:15:11.000]  升天之後再來
[00:15:11.000 --> 00:15:13.000]  到現在還未再來
[00:15:13.000 --> 00:15:15.000]  如果耶穌再來的時候
[00:15:15.000 --> 00:15:17.000]  約翰還在的時候
[00:15:17.000 --> 00:15:20.000]  即是說他不用死
[00:15:20.000 --> 00:15:22.000]  如果是我
[00:15:22.000 --> 00:15:24.000]  第一個反應是什麼?
[00:15:24.000 --> 00:15:26.000]  就是公平
[00:15:26.000 --> 00:15:28.000]  為什麼我不能好死
[00:15:28.000 --> 00:15:30.000]  他不用死?
[00:15:30.000 --> 00:15:35.000]  是不是他給我好東西?
[00:15:35.000 --> 00:15:38.000]  或者是不是耶穌愛他多一點?
[00:15:38.000 --> 00:15:40.000]  一定會這樣問
[00:15:40.000 --> 00:15:41.000]  跟別人比較的時候
[00:15:41.000 --> 00:15:43.000]  就會覺得是這樣
[00:15:43.000 --> 00:15:45.000]  我們慣性
[00:15:45.000 --> 00:15:46.000]  跟別人比較
[00:15:46.000 --> 00:15:50.000]  當然是跟那些比較好的人比較
[00:15:50.000 --> 00:15:52.000]  春天來了
[00:15:52.000 --> 00:15:54.000]  雖然今天早上有點雪
[00:15:54.000 --> 00:15:56.000]  不過大概是春天
[00:15:56.000 --> 00:15:57.000]  英文有句說話
[00:15:57.000 --> 00:16:00.000]  The grass is always greener on the other side
[00:16:00.000 --> 00:16:05.000]  即鄰居的草永遠是綠一點
[00:16:05.000 --> 00:16:08.000]  種得多好又綠
[00:16:08.000 --> 00:16:10.000]  我們自己的草地
[00:16:10.000 --> 00:16:12.000]  這裡有黃
[00:16:12.000 --> 00:16:15.000]  我們都是看比我們好的人
[00:16:15.000 --> 00:16:17.000]  有時有些妒忌
[00:16:17.000 --> 00:16:20.000]  或者有些不舒服
[00:16:20.000 --> 00:16:21.000]  為什麼呢?
[00:16:21.000 --> 00:16:25.000]  因為別人的種比較好
[00:16:25.000 --> 00:16:27.000]  上一代的教育
[00:16:27.000 --> 00:16:30.000]  其實父母和先生的時候
[00:16:30.000 --> 00:16:33.000]  都將我們跟其他同學比
[00:16:33.000 --> 00:16:36.000]  或者跟鄰居的小朋友比
[00:16:36.000 --> 00:16:40.000]  甚至跟你自己的兄弟姐妹來比
[00:16:40.000 --> 00:16:43.000]  他們希望刺激我們
[00:16:43.000 --> 00:16:45.000]  使我們發奮圖強
[00:16:45.000 --> 00:16:46.000]  賭力
[00:16:46.000 --> 00:16:48.000]  目的是這樣
[00:16:48.000 --> 00:16:50.000]  通常都是反效果
[00:16:50.000 --> 00:16:52.000]  更加憤怒
[00:16:52.000 --> 00:16:54.000]  有時傷害了我們自己
[00:16:54.000 --> 00:16:56.000]  或者是自己放屁
[00:16:56.000 --> 00:16:59.000]  你說我不行,我就不行
[00:16:59.000 --> 00:17:02.000]  免得生氣
[00:17:02.000 --> 00:17:06.000]  早前大家有看福音話劇
[00:17:06.000 --> 00:17:09.000]  剛剛那幾天我們出埠
[00:17:09.000 --> 00:17:11.000]  所以沒有出席
[00:17:11.000 --> 00:17:14.000]  但後來Winnie就發了一個copy
[00:17:14.000 --> 00:17:16.000]  連結給我們看
[00:17:16.000 --> 00:17:19.000]  真的很精彩
[00:17:19.000 --> 00:17:21.000]  話劇裡面的媽媽
[00:17:21.000 --> 00:17:24.000]  怎樣罵女兒
[00:17:24.000 --> 00:17:26.000]  將她跟別人比
[00:17:26.000 --> 00:17:28.000]  女兒跟兒子比
[00:17:28.000 --> 00:17:30.000]  跟弟弟比
[00:17:30.000 --> 00:17:32.000]  跟別人的女兒比
[00:17:32.000 --> 00:17:34.000]  就罵她
[00:17:34.000 --> 00:17:36.000]  傷害了她的心
[00:17:36.000 --> 00:17:40.000]  我記得我小時候
[00:17:40.000 --> 00:17:42.000]  我媽媽在那些
[00:17:42.000 --> 00:17:44.000]  有時是那些阿姨
[00:17:44.000 --> 00:17:46.000]  那些阿姨就說
[00:17:46.000 --> 00:17:48.000]  我忘記了多少歲
[00:17:48.000 --> 00:17:51.000]  她說我這個兒子
[00:17:51.000 --> 00:17:54.000]  讀書又不夠姐姐厲害
[00:17:54.000 --> 00:17:57.000]  又是我姐姐
[00:17:57.000 --> 00:18:02.000]  經常都考前面那幾名
[00:18:02.000 --> 00:18:05.000]  我沒有她那麼勤力
[00:18:05.000 --> 00:18:07.000]  讀書又不夠姐姐厲害
[00:18:07.000 --> 00:18:10.000]  頭腦又不夠哥哥聰明
[00:18:10.000 --> 00:18:12.000]  哥哥真是聰明一點
[00:18:12.000 --> 00:18:15.000]  我反應慢,他反應比較快
[00:18:15.000 --> 00:18:17.000]  如果這樣比的時候
[00:18:17.000 --> 00:18:19.000]  真的很傷
[00:18:19.000 --> 00:18:21.000]  又比不上姐姐
[00:18:21.000 --> 00:18:24.000]  幸好那時候媽媽就說多一句
[00:18:24.000 --> 00:18:27.000]  不過這個兒子都很喜歡幫人
[00:18:27.000 --> 00:18:33.000]  這樣也好,起碼一樣東西都不錯
[00:18:33.000 --> 00:18:37.000]  跟兄弟姐妹
