
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹 主佬平安
[00:06:21.640 --> 00:06:23.680]  去幫助大家理解
[00:06:23.680 --> 00:06:26.000]  我識經的思路
[00:06:26.000 --> 00:06:29.600]  亦都不打算呈現相關的根據
[00:06:29.600 --> 00:06:30.840]  過去我這樣做
[00:06:30.840 --> 00:06:33.440]  是希望一方面是一種
[00:06:33.440 --> 00:06:34.760]  會眾的教育
[00:06:34.760 --> 00:06:36.400]  幫助我們看聖經
[00:06:36.400 --> 00:06:38.200]  可以看得更深一層
[00:06:38.200 --> 00:06:39.920]  以致我們可以透過
[00:06:39.920 --> 00:06:41.440]  聖經當日
[00:06:41.440 --> 00:06:43.760]  怎樣向當時的會眾
[00:06:43.760 --> 00:06:46.320]  當時的信眾宣講
[00:06:46.320 --> 00:06:49.400]  聖經有當日的訊息
[00:06:49.400 --> 00:06:51.760]  但同樣亦都能夠轉譯
[00:06:51.760 --> 00:06:54.720]  轉釋在我們今天的時代裏面
[00:06:54.720 --> 00:06:56.160]  所以過去我努力
[00:06:56.160 --> 00:06:57.640]  好像教書一樣
[00:06:57.640 --> 00:07:01.320]  好像理性演繹傳遞一樣
[00:07:01.320 --> 00:07:03.960]  以致作出一個這樣的傳遞
[00:07:03.960 --> 00:07:06.400]  所以當日過去的powerpoint
[00:07:06.400 --> 00:07:08.400]  是一種理性的思維
[00:07:08.400 --> 00:07:09.960]  加一個橋
[00:07:09.960 --> 00:07:12.200]  讓我們更加明白
[00:07:12.200 --> 00:07:14.200]  聖經裏面的原文
[00:07:14.200 --> 00:07:16.640]  和生活歷史場景
[00:07:16.640 --> 00:07:18.760]  與我們今天的關係
[00:07:18.760 --> 00:07:19.920]  不過寬恕我
[00:07:19.920 --> 00:07:22.240]  今天我不打算用這個方式
[00:07:22.240 --> 00:07:24.600]  我用另一個方法學習
[00:07:24.600 --> 00:07:27.040]  去宣講神的話語
[00:07:27.040 --> 00:07:29.360]  言歸正傳
[00:07:29.360 --> 00:07:31.920]  今天我們過了兩個多星期
[00:07:31.920 --> 00:07:33.240]  時間
[00:07:33.240 --> 00:07:36.240]  大家還好嗎?
[00:07:36.240 --> 00:07:38.960]  不如看一下你旁邊的面孔
[00:07:38.960 --> 00:07:40.680]  眼神交流一下
[00:07:40.680 --> 00:07:47.680]  你們還好嗎?
[00:07:47.680 --> 00:07:49.720]  有人有笑容
[00:07:49.720 --> 00:07:52.280]  有人
[00:07:52.280 --> 00:07:55.400]  有不同的沉思
[00:07:55.400 --> 00:07:56.320]  是的
[00:07:56.320 --> 00:07:58.840]  當過去這兩個多星期
[00:07:58.840 --> 00:08:00.520]  事情的演變
[00:08:00.520 --> 00:08:04.080]  慢慢其他新聞的湧現
[00:08:04.080 --> 00:08:06.280]  我們再看不到
[00:08:06.280 --> 00:08:07.720]  那三天
[00:08:07.720 --> 00:08:11.920]  那個災難的場景
[00:08:11.920 --> 00:08:14.920]  我們再看不到那一個兩個
[00:08:14.920 --> 00:08:19.000]  如何逃出來的故事
[00:08:19.000 --> 00:08:22.600]  我們看不到那些動物植物
[00:08:22.600 --> 00:08:24.280]  的結局
[00:08:24.280 --> 00:08:26.080]  出路
[00:08:26.080 --> 00:08:27.840]  社會關注的聲音
[00:08:27.840 --> 00:08:30.960]  不再鋪天蓋地地去報道它們
[00:08:30.960 --> 00:08:33.960]  是轉移另有專注
[00:08:33.960 --> 00:08:35.720]  或
[00:08:35.720 --> 00:08:37.000]  找原因
[00:08:37.000 --> 00:08:38.240]  或改善
[00:08:38.240 --> 00:08:40.800]  或忘讓保路
[00:08:40.800 --> 00:08:42.840]  整個社會整個城市
[00:08:42.840 --> 00:08:44.000]  包括你和我
[00:08:44.000 --> 00:08:46.960]  好像在翻一個新的一頁
[00:08:46.960 --> 00:08:48.200]  我們回到
[00:08:48.200 --> 00:08:51.120]  我們的正常當中
[00:08:51.120 --> 00:08:53.040]  我請記得
[00:08:53.040 --> 00:08:55.840]  災民不再正常
[00:08:55.840 --> 00:08:58.720]  其實你和我都不正常
[00:08:58.720 --> 00:09:00.640]  我需要說一點點
[00:09:00.640 --> 00:09:02.160]  我的故事
[00:09:02.160 --> 00:09:05.920]  我四十五年前從火裡面跑出來
[00:09:05.920 --> 00:09:07.920]  當然沒有燒三日三夜
[00:09:07.920 --> 00:09:09.960]  只是燒了半天
[00:09:09.960 --> 00:09:11.720]  我半夜跑出來
[00:09:11.720 --> 00:09:15.640]  當我這個場景在電視畫面出現的時候
[00:09:15.640 --> 00:09:17.040]  我想起的是
[00:09:17.040 --> 00:09:20.960]  塵封已久的歷史畫面
[00:09:20.960 --> 00:09:21.960]  我以為
[00:09:21.960 --> 00:09:23.400]  我掙扎了四五年
[00:09:23.400 --> 00:09:25.960]  應該那個火災的困擾
[00:09:25.960 --> 00:09:28.320]  是困擾了我四五年
[00:09:28.320 --> 00:09:29.760]  我住了難民營
[00:09:29.760 --> 00:09:32.000]  住了四五年
[00:09:32.000 --> 00:09:34.000]  有各種的因由
[00:09:34.000 --> 00:09:36.560]  所以我以為已經塵封已久
[00:09:36.560 --> 00:09:38.400]  我回到教會之後
[00:09:38.400 --> 00:09:40.560]  我已經這些創傷
[00:09:40.560 --> 00:09:42.280]  不再是我的掙扎
[00:09:42.280 --> 00:09:44.040]  不再是我困擾
[00:09:44.040 --> 00:09:47.240]  但是當電視畫面出現的時候
[00:09:47.240 --> 00:09:49.240]  一億的勾起
[00:09:49.240 --> 00:09:52.120]  一億的出現
[00:09:52.120 --> 00:09:57.120]  甚至我再一次有些phobia的表現出現
[00:09:57.120 --> 00:09:58.120]  你知道
[00:09:58.120 --> 00:09:59.600]  其實不再一樣
[00:09:59.600 --> 00:10:01.920]  哪怕幾十年過去
[00:10:01.920 --> 00:10:04.520]  哪怕我人生那件事很小事
[00:10:04.520 --> 00:10:05.240]  對我來說
[00:10:05.240 --> 00:10:07.520]  當日
[00:10:07.520 --> 00:10:08.600]  但是
[00:10:08.600 --> 00:10:10.840]  所以何況今天的災民
[00:10:10.840 --> 00:10:12.720]  何況大家
[00:10:12.720 --> 00:10:15.600]  我們大家都受了傷
[00:10:15.600 --> 00:10:18.120]  我們大家都受了苦
[00:10:18.120 --> 00:10:20.520]  我們心裏面有很多的疑問
[00:10:20.520 --> 00:10:22.320]  不知道怎麼回答
[00:10:22.320 --> 00:10:24.120]  所以
[00:10:24.120 --> 00:10:26.960]  我們要面對著我們的信仰
[00:10:26.960 --> 00:10:28.720]  面對著我們的未來
[00:10:28.720 --> 00:10:30.520]  其實有時最難捱的
[00:10:30.520 --> 00:10:31.720]  最難熬的
[00:10:31.720 --> 00:10:34.320]  是這種轉移目光之後
[00:10:34.320 --> 00:10:35.720]  剩下的
[00:10:35.720 --> 00:10:40.720]  不再是那些一件一件的他人之事
[00:10:40.720 --> 00:10:42.120]  而剩下的
[00:10:42.120 --> 00:10:44.120]  是你和我心中
[00:10:44.120 --> 00:10:46.120]  心有餘愧
[00:10:46.120 --> 00:10:48.120]  心有餘疚
[00:10:48.120 --> 00:10:51.720]  心中滿有震撼
[00:10:51.720 --> 00:10:53.320]  我們不知道
[00:10:53.320 --> 00:10:56.320]  要怎麼表達我們的言語
[00:10:56.320 --> 00:10:57.920]  甚至我們裏面有一些
[00:10:57.920 --> 00:11:00.320]  說不出的苦悶
[00:11:00.320 --> 00:11:03.320]  正瀰漫在你和我的中間
[00:11:03.320 --> 00:11:05.320]  其實這個不單止
[00:11:05.320 --> 00:11:06.920]  是對災難事件
[00:11:06.920 --> 00:11:09.720]  不單止是兩星期前的災難事件
[00:11:09.720 --> 00:11:12.720]  帶給我們的影響
[00:11:12.720 --> 00:11:14.520]  你和我在人生當中
[00:11:14.520 --> 00:11:16.520]  我們都有不少其他的故事
[00:11:16.520 --> 00:11:17.920]  其他的掙扎
[00:11:17.920 --> 00:11:20.920]  其他的難處
[00:11:20.920 --> 00:11:22.920]  經歷的當中
[00:11:22.920 --> 00:11:24.720]  衝擊過後
[00:11:24.720 --> 00:11:27.720]  現實艱難依舊
[00:11:27.720 --> 00:11:31.120]  困局好像沒有改變
[00:11:31.120 --> 00:11:32.720]  我們面對的問題
[00:11:32.720 --> 00:11:36.120]  繼續日復一日地跟下去
[00:11:36.120 --> 00:11:37.720]  最慘的是
[00:11:37.720 --> 00:11:39.520]  你和我覺得
[00:11:39.520 --> 00:11:44.520]  神好像沉默不語
[00:11:44.520 --> 00:11:46.520]  在這樣的時候
[00:11:46.520 --> 00:11:49.520]  我們怎麼自處呢
[00:11:49.520 --> 00:11:50.320]  我知道
[00:11:50.320 --> 00:11:53.720]  過去那兩個多星期的時間
[00:11:53.720 --> 00:11:55.320]  應該有不少人
[00:11:55.320 --> 00:11:57.720]  這個星期應該比較少
[00:11:57.720 --> 00:12:00.320]  不少人問過神在哪裏
[00:12:00.320 --> 00:12:02.520]  神為什麼是這樣
[00:12:02.520 --> 00:12:06.720]  我不知道你有沒有匆匆回答
[00:12:06.720 --> 00:12:08.120]  給了我
[00:12:08.120 --> 00:12:09.520]  我不敢回答
[00:12:09.520 --> 00:12:11.320]  也不懂得回答
[00:12:11.320 --> 00:12:13.320]  不是神的話語沒有能力
[00:12:13.320 --> 00:12:15.320]  是我沒有能力
[00:12:15.320 --> 00:12:19.920]  是我未度過我的沉鬱期
[00:12:19.920 --> 00:12:21.920]  我不知道你是怎樣
[00:12:21.920 --> 00:12:24.920]  起碼在我生命裏面是這樣
[00:12:24.920 --> 00:12:28.520]  所以今天讓我們透過神的話語
[00:12:28.520 --> 00:12:31.120]  在這個沉鬱的氣氛下
[00:12:31.120 --> 00:12:34.520]  在這個沉悶的氣氛當中
[00:12:34.520 --> 00:12:36.320]  讓我們看見
[00:12:36.320 --> 00:12:38.920]  或者重塑我們的盼望
[00:12:38.920 --> 00:12:40.320]  聖經是這樣說的
[00:12:40.320 --> 00:12:42.720]  我想邀請大家一起讀
[00:12:42.720 --> 00:12:43.720]  但願
[00:12:55.520 --> 00:12:57.720]  我將它定為第一個分題是
[00:12:57.720 --> 00:12:59.720]  從看環境
[00:12:59.720 --> 00:13:02.320]  去到盼望神的轉變
[00:13:02.320 --> 00:13:05.520]  但願使人有盼望的神
[00:13:05.520 --> 00:13:08.120]  讓我們能夠從看環境
[00:13:08.120 --> 00:13:11.120]  去到盼望神的轉變
[00:13:11.120 --> 00:13:12.520]  我們需要承認
[00:13:12.520 --> 00:13:15.520]  我們每一個人天生就是看環境
[00:13:15.520 --> 00:13:17.920]  我們看環境才能夠生存
[00:13:17.920 --> 00:13:20.320]  看環境才知道怎樣出門
[00:13:20.320 --> 00:13:21.520]  今天天氣冷了
[00:13:21.520 --> 00:13:22.720]  大家去看環境
[00:13:22.720 --> 00:13:23.520]  看氣氛
[00:13:23.520 --> 00:13:25.320]  看天氣報告
[00:13:25.320 --> 00:13:28.120]  然後穿多兩件衣服
[00:13:28.120 --> 00:13:31.120]  所以看環境讓你和我安全
[00:13:31.120 --> 00:13:34.920]  看環境讓你和我懂得怎樣自處
[00:13:34.920 --> 00:13:37.520]  懂得和這個世界共融
[00:13:37.520 --> 00:13:38.920]  不過
[00:13:38.920 --> 00:13:40.320]  這個看環境
[00:13:40.320 --> 00:13:41.320]  很多時候
[00:13:41.320 --> 00:13:45.520]  也成為了我們和神的一份無形契約
[00:13:45.520 --> 00:13:47.120]  不知道你有沒有試過
[00:13:47.120 --> 00:13:50.720]  或者可能這個正正是你的信仰的開始
[00:13:50.720 --> 00:13:53.920]  你說神啊,你保佑我工作順利
[00:13:53.920 --> 00:13:56.520]  身體健康,家庭和睦
[00:13:56.520 --> 00:13:59.320]  我就信靠你了
[00:13:59.320 --> 00:14:01.120]  或者我信靠你
[00:14:01.120 --> 00:14:02.920]  你讓我有工作順利
[00:14:02.920 --> 00:14:05.120]  身體健康,家庭和睦
[00:14:05.120 --> 00:14:06.720]  都可以的,反過來都可以的
[00:14:06.720 --> 00:14:08.320]  總之無論怎樣都好
[00:14:08.320 --> 00:14:11.720]  這些是掛勾的
[00:14:11.720 --> 00:14:13.120]  非常可惜
[00:14:13.120 --> 00:14:17.520]  一場天災人禍的大火
[00:14:17.520 --> 00:14:20.920]  燒毀了這份契約
[00:14:20.920 --> 00:14:22.120]  同樣
[00:14:22.120 --> 00:14:24.520]  其實不只是大火
[00:14:24.520 --> 00:14:26.520]  不只是這場災難
[00:14:26.520 --> 00:14:28.120]  你和我的人生
[00:14:28.120 --> 00:14:30.520]  我們身貧戚友當中
[00:14:30.520 --> 00:14:34.120]  有人被突而其來的裁員
[00:14:34.120 --> 00:14:38.720]  或者有人一紙癌症的確認書
[00:14:38.720 --> 00:14:40.120]  或者
[00:14:40.120 --> 00:14:43.720]  一段經營多年的關係突然間破裂
[00:14:43.720 --> 00:14:45.920]  破碎
[00:14:45.920 --> 00:14:48.520]  或者弟兄姊妹之間
[00:14:48.520 --> 00:14:52.520]  互相你好我好的環境突然有一天
[00:14:52.520 --> 00:14:54.320]  因為某些原因
[00:14:54.320 --> 00:14:55.720]  某些政見
[00:14:55.720 --> 00:14:57.720]  某些看法
[00:14:57.720 --> 00:14:59.720]  結果
[00:14:59.720 --> 00:15:03.520]  斷絕關係
[00:15:03.520 --> 00:15:05.120]  弟兄姊妹
[00:15:05.120 --> 00:15:06.720]  我們是不是在這個時候
[00:15:06.720 --> 00:15:10.720]  突然間契約就撕裂了
[00:15:10.720 --> 00:15:13.120]  當我們看環境看到的
[00:15:13.120 --> 00:15:15.120]  是很多我們的失望
[00:15:15.120 --> 00:15:16.520]  很多我們的失控
[00:15:16.520 --> 00:15:17.720]  很多的混亂
[00:15:17.720 --> 00:15:18.920]  很多的不公平
[00:15:18.920 --> 00:15:19.920]  很多的不公道
[00:15:19.920 --> 00:15:23.320]  很多的不公義
[00:15:23.320 --> 00:15:24.720]  如果是這樣
[00:15:24.720 --> 00:15:25.920]  看環境
[00:15:25.920 --> 00:15:29.320]  我們會問的是為何好人會受苦
[00:15:29.320 --> 00:15:31.120]  為何神插手
[00:15:31.120 --> 00:15:34.320]  神你在哪裏
[00:15:34.320 --> 00:15:39.120]  我們的盼望建立在環境好轉的上面
[00:15:39.120 --> 00:15:43.720]  我們的盼望建立在環境良好的氣氛裏面
[00:15:43.720 --> 00:15:46.520]  所以當環境惡劣
[00:15:46.520 --> 00:15:48.720]  長期惡劣
[00:15:48.720 --> 00:15:52.320]  長期惡化
[00:15:52.320 --> 00:15:54.120]  你就會問
[00:15:54.120 --> 00:15:56.920]  我還信甚麼
[00:15:56.920 --> 00:15:58.520]  我們信仰很容易
[00:15:58.520 --> 00:15:59.720]  堅持一天
[00:15:59.720 --> 00:16:00.920]  堅持兩天
[00:16:00.920 --> 00:16:02.320]  堅持兩年
[00:16:02.320 --> 00:16:04.720]  堅持三年
[00:16:04.720 --> 00:16:06.720]  你會崩潰
[00:16:06.720 --> 00:16:12.120]  所以看環境帶來的是絕望
[00:16:12.120 --> 00:16:13.520]  因為看環境
[00:16:13.520 --> 00:16:15.520]  你就看著神會不會施恩
[00:16:15.520 --> 00:16:17.520]  神會不會改變
[00:16:17.520 --> 00:16:21.120]  我的困局會不會沒有了
[00:16:21.120 --> 00:16:22.720]  只要一天一天沒有改變
[00:16:22.720 --> 00:16:27.320]  你望一天一天就失望
[00:16:27.320 --> 00:16:30.720]  那時你就從有信心
[00:16:30.720 --> 00:16:32.920]  跌落沒信心
[00:16:32.920 --> 00:16:36.320]  跌落不知講甚麼好
[00:16:36.320 --> 00:16:38.320]  我記得我都經歷過這些階段
[00:16:38.320 --> 00:16:39.520]  然後我跟神說
[00:16:39.520 --> 00:16:40.920]  神呀你很厲害
[00:16:40.920 --> 00:16:42.520]  我知道你創天造地
[00:16:42.520 --> 00:16:45.520]  不過似乎你沒有改變我的困局
[00:16:45.520 --> 00:16:46.920]  我的困擾
[00:16:46.920 --> 00:16:47.920]  我的不公道
[00:16:47.920 --> 00:16:50.520]  我的不公平
[00:16:50.520 --> 00:16:53.320]  所以我不打算跟你再聊天
[00:16:53.320 --> 00:16:55.920]  我教會不回
[00:16:55.920 --> 00:17:00.520]  跟我從小玩到大的朋友不聽電話
[00:17:00.520 --> 00:17:03.320]  聖經不讀
[00:17:03.320 --> 00:17:05.120]  頂止不來
[00:17:05.120 --> 00:17:08.920]  看環境是看到失望
[00:17:08.920 --> 00:17:11.520]  面對無解的環境
[00:17:11.520 --> 00:17:15.920]  絕望的深淵在前面等著我們
[00:17:15.920 --> 00:17:17.920]  所以保羅說
[00:17:17.920 --> 00:17:20.520]  他沒有帶我們看環境
[00:17:20.520 --> 00:17:23.120]  他沒有解釋環境為何是這樣
[00:17:23.120 --> 00:17:25.920]  他是透過經文帶我們去看見
[00:17:25.920 --> 00:17:28.120]  另一個焦點
[00:17:28.120 --> 00:17:31.920]  他指出我們所信的是誰
[00:17:31.920 --> 00:17:36.120]  誰在那裡是那位使人有盼望的神
[00:17:36.120 --> 00:17:40.720]  就是本身
[00:17:40.720 --> 00:17:43.720]  他不只是盼望的賜予者
[00:17:43.720 --> 00:17:46.920]  神自己就是盼望
[00:17:46.920 --> 00:17:48.720]  所以真正的盼望
[00:17:48.720 --> 00:17:52.120]  不是盼望難關快點過
[00:17:52.120 --> 00:17:54.520]  不是盼望失去的能夠拿回
[00:17:54.520 --> 00:17:55.920]  真正的盼望
[00:17:55.920 --> 00:17:58.520]  不是我病就能夠醫治
[00:17:58.520 --> 00:18:01.120]  病不能醫治就沒有盼望
[00:18:01.120 --> 00:18:02.520]  真正的盼望
[00:18:02.520 --> 00:18:05.920]  是那位賜予盼望的神
[00:18:05.920 --> 00:18:08.720]  就是盼望
[00:18:08.720 --> 00:18:10.520]  有神在
