
[00:00:00.000 --> 00:00:02.460]  (主席)好,今天會跟大家繼續來看
[00:04:41.000 --> 00:04:44.500]  所以今天當我們面對苦楚的時候
[00:04:44.500 --> 00:04:47.500]  我們都鼓勵弟兄姊妹你要去分辨
[00:04:47.500 --> 00:04:49.500]  究竟是什麼原因
[00:04:49.500 --> 00:04:51.000]  你是無辜的
[00:04:51.000 --> 00:04:53.500]  你是為意遭受逼迫
[00:04:53.500 --> 00:04:55.000]  是為信仰的緣故
[00:04:55.000 --> 00:04:57.500]  還是因為你犯錯呢
[00:04:57.500 --> 00:04:59.000]  彼得就列出來了
[00:04:59.000 --> 00:05:02.000]  他說你們中間不可有人因為殺人
[00:05:02.000 --> 00:05:03.000]  偷竊
[00:05:03.000 --> 00:05:04.000]  作惡
[00:05:04.000 --> 00:05:06.000]  好管閒事而受苦
[00:05:06.000 --> 00:05:08.000]  這句話好像很普通
[00:05:08.000 --> 00:05:10.500]  但是你有沒有覺得很奇怪呢
[00:05:10.500 --> 00:05:13.500]  彼得將一個我們經常會犯的錯
[00:05:13.500 --> 00:05:16.500]  列在一些很嚴重的罪當中
[00:05:16.500 --> 00:05:18.500]  殺人偷竊作惡
[00:05:18.500 --> 00:05:20.500]  大家都會知道這是很明顯的罪
[00:05:20.500 --> 00:05:22.500]  你殺人的人
[00:05:22.500 --> 00:05:24.000]  你看那個五逆仔
[00:05:24.000 --> 00:05:26.000]  可以將父母帶去殺死
[00:05:26.000 --> 00:05:27.500]  所以我提醒大家
[00:05:27.500 --> 00:05:29.500]  兒子請你喝茶你都要很小心
[00:05:29.500 --> 00:05:31.500]  以後一定要不一個人去
[00:05:31.500 --> 00:05:33.500]  要多帶幾個人跟你一起去
[00:05:33.500 --> 00:05:35.500]  這個是要很留意的
[00:05:35.500 --> 00:05:39.500]  你想想殺人一定是要受罰的
[00:05:39.500 --> 00:05:42.500]  一定要填命或者要坐牢的
[00:05:42.500 --> 00:05:43.500]  偷竊也是
[00:05:43.500 --> 00:05:44.500]  作惡也是
[00:05:44.500 --> 00:05:47.500]  但是前面這三樣
[00:05:47.500 --> 00:05:49.500]  是一個很明顯的罪
[00:05:49.500 --> 00:05:51.500]  都是觸犯律法
[00:05:51.500 --> 00:05:53.500]  必須要受刑罰
[00:05:53.500 --> 00:05:57.500]  但是你有沒有很奇怪好管閒事呢
[00:05:57.500 --> 00:06:03.500]  彼得是放在這三樣罪惡來等同
[00:06:03.500 --> 00:06:07.500]  我可否認好管閒事呢
[00:06:07.500 --> 00:06:10.500]  這是我們人類的通病
[00:06:10.500 --> 00:06:12.500]  但是也不要忘記在教會裡面
[00:06:12.500 --> 00:06:15.500]  如果好管閒事的話
[00:06:15.500 --> 00:06:20.500]  往往是會帶來人與人之間一個很大的破壞力
[00:06:20.500 --> 00:06:23.500]  不得不承認人很多時候是有好奇心的
[00:06:23.500 --> 00:06:25.500]  如果不是呢
[00:06:25.500 --> 00:06:28.500]  怎麼會有這麼多八卦雜誌出呢
[00:06:28.500 --> 00:06:31.500]  你想一下那些非法舖啊
[00:06:31.500 --> 00:06:32.500]  那些理髮店
[00:06:32.500 --> 00:06:34.500]  不是叫非法舖叫什麼
[00:06:34.500 --> 00:06:35.500]  法郎啊
[00:06:35.500 --> 00:06:37.500]  那些雜誌是什麼呢
[00:06:37.500 --> 00:06:39.500]  不會有天使心的
[00:06:39.500 --> 00:06:40.500]  多數是什麼
[00:06:40.500 --> 00:06:42.500]  就是一周刊啊東周刊啊
[00:06:42.500 --> 00:06:45.500]  有時候我昨天都是剪頭髮來的
[00:06:45.500 --> 00:06:46.500]  我都去看
[00:06:46.500 --> 00:06:48.500]  但是那些周刊呢
[00:06:48.500 --> 00:06:52.500]  一周刊其實我是很想看那些新聞版的那個
[00:06:52.500 --> 00:06:53.500]  是找不到的
[00:06:53.500 --> 00:06:55.500]  全部都是娛樂版的那一份來的
[00:06:55.500 --> 00:06:56.500]  真是氣死
[00:06:56.500 --> 00:06:57.500]  又或者我們年輕人
[00:06:57.500 --> 00:07:00.500]  你很流行看別人的Facebook的
[00:07:00.500 --> 00:07:03.500]  說真的又關你什麼事呢
[00:07:03.500 --> 00:07:07.500]  有些人又很喜歡將自己的東西放上Facebook給別人看
[00:07:07.500 --> 00:07:09.500]  我們很流行看別人的東西
[00:07:09.500 --> 00:07:11.500]  這是我們的好奇心
[00:07:11.500 --> 00:07:13.500]  我們不單單好奇
[00:07:13.500 --> 00:07:14.500]  我們更加會探索
[00:07:14.500 --> 00:07:16.500]  我們不單單會探索
[00:07:16.500 --> 00:07:17.500]  我們還會傳揚
[00:07:17.500 --> 00:07:19.500]  當你來大學聽到別人講別人的時候
[00:07:19.500 --> 00:07:21.500]  你的耳朵特別靈敏
[00:07:21.500 --> 00:07:23.500]  你又會來參與
[00:07:23.500 --> 00:07:25.500]  哎呀哎呀是什麼來的
[00:07:25.500 --> 00:07:26.500]  別人在分享信仰呢
[00:07:26.500 --> 00:07:27.500]  或者在分享聖經呢
[00:07:27.500 --> 00:07:29.500]  你可能會馬上彈開
[00:07:29.500 --> 00:07:30.500]  因為怕問回來嘛
[00:07:30.500 --> 00:07:31.500]  是不是
[00:07:31.500 --> 00:07:32.500]  原來聖經告訴我們
[00:07:32.500 --> 00:07:35.500]  我們人是很喜歡聽這些的東西的
[00:07:35.500 --> 00:07:36.500]  我們一起來讀
[00:07:36.500 --> 00:07:38.500]  《針研》第十八章的第八節
[00:07:38.500 --> 00:07:39.500]  好不好
[00:07:39.500 --> 00:07:40.500]  十八章的第八節
[00:07:40.500 --> 00:07:41.500]  我們一起來讀出
[00:07:41.500 --> 00:07:45.500]  好
[00:07:45.500 --> 00:07:47.500]  咦沒有列出來
[00:07:47.500 --> 00:07:48.500]  大家聽我出
[00:07:48.500 --> 00:07:49.500]  在筆記那裡有的
[00:07:49.500 --> 00:07:52.500]  「傳涉人的言語如同美食
[00:07:52.500 --> 00:07:54.500]  深入人的心腹」
[00:07:54.500 --> 00:07:55.500]  這個很重要
[00:07:55.500 --> 00:07:58.500]  他說有時候我們很喜歡來大學聽別人講話
[00:07:58.500 --> 00:08:02.500]  而且接著我們又很喜歡來大學講別人的東西
[00:08:02.500 --> 00:08:04.500]  但當我們聽別人的東西的時候
[00:08:04.500 --> 00:08:05.500]  好像怎樣
[00:08:05.500 --> 00:08:06.500]  喜歡美食這樣
[00:08:06.500 --> 00:08:08.500]  在教會裡面
[00:08:08.500 --> 00:08:10.500]  同樣是會有這個情形出現
[00:08:10.500 --> 00:08:13.500]  我們絕對不會來大學去否定這些事
[00:08:13.500 --> 00:08:15.500]  特別有時候在教會裡面
[00:08:15.500 --> 00:08:17.500]  我們會用去關心別人
[00:08:17.500 --> 00:08:19.500]  這個的名義
[00:08:19.500 --> 00:08:21.500]  或者作為一個藉口
[00:08:21.500 --> 00:08:25.500]  來掩飾我們真正那種好奇的動機
[00:08:25.500 --> 00:08:29.500]  有時候我們很喜歡去八卦別人的事
[00:08:29.500 --> 00:08:31.500]  甚至我們在開組的時候
[00:08:31.500 --> 00:08:34.500]  我們會私下來跟別人去談
[00:08:34.500 --> 00:08:36.500]  哪個哪個呢
[00:08:36.500 --> 00:08:37.500]  有一些的需要
[00:08:37.500 --> 00:08:40.500]  於是我們就來大學去探討
[00:08:40.500 --> 00:08:42.500]  肢體之間那個的問題
[00:08:42.500 --> 00:08:44.500]  有時候我們會說長道短
[00:08:44.500 --> 00:08:46.500]  我們又很想了解他是怎樣
[00:08:46.500 --> 00:08:48.500]  他的感情生活怎樣
[00:08:48.500 --> 00:08:50.500]  現在遇到什麼問題
[00:08:50.500 --> 00:08:52.500]  你有沒有留意到有時候討論這些很久
[00:08:52.500 --> 00:08:54.500]  但祈禱就很短的
[00:08:54.500 --> 00:08:57.500]  但是我們用我們的言語就是說
[00:08:57.500 --> 00:08:59.500]  我們去關心他們
[00:08:59.500 --> 00:09:01.500]  其實我們有很深的體會
[00:09:01.500 --> 00:09:03.500]  當你去關心那個人
[00:09:03.500 --> 00:09:07.500]  你只是知道一些的事就已經夠了
[00:09:07.500 --> 00:09:10.500]  不需要太詳細去了解
[00:09:10.500 --> 00:09:12.500]  很簡單
[00:09:12.500 --> 00:09:14.500]  如果你知道哪個人有病的時候
[00:09:14.500 --> 00:09:16.500]  你知道他原來患病
[00:09:16.500 --> 00:09:17.500]  你就需要為他祈禱
[00:09:17.500 --> 00:09:20.500]  你就不需要了解他整個病情是怎樣
[00:09:20.500 --> 00:09:23.500]  怎樣來大學有這個病呢
[00:09:23.500 --> 00:09:26.500]  你在背後為他禱告已經夠了
[00:09:26.500 --> 00:09:28.500]  你知道某一對的夫婦
[00:09:28.500 --> 00:09:30.500]  他們最近的關係不好
[00:09:30.500 --> 00:09:32.500]  你已經知道這個事
[00:09:32.500 --> 00:09:33.500]  這樣已經夠了
[00:09:33.500 --> 00:09:35.500]  你就可以在背後為他禱告
[00:09:35.500 --> 00:09:37.500]  你來大學去紀念求神
[00:09:37.500 --> 00:09:39.500]  你叫他們能夠給予一間好的相處
[00:09:39.500 --> 00:09:41.500]  你就不需要去了解
[00:09:41.500 --> 00:09:43.500]  他們炒了多少鍋
[00:09:43.500 --> 00:09:45.500]  或者他們叫了多少次膠
[00:09:45.500 --> 00:09:47.500]  或者為什麼他們會
[00:09:47.500 --> 00:09:48.500]  他老婆去世的時候
[00:09:48.500 --> 00:09:50.500]  他老公怎樣反應
[00:09:50.500 --> 00:09:53.500]  這些跟你那個代禱
[00:09:53.500 --> 00:09:56.500]  是沒有什麼特別太大關連
[00:09:56.500 --> 00:09:59.500]  你不需要了解這麼多
[00:09:59.500 --> 00:10:01.500]  很多時候很可惜
[00:10:01.500 --> 00:10:03.500]  不少的基督徒
[00:10:03.500 --> 00:10:07.500]  他們往往沒有什麼義務去幫助別人
[00:10:07.500 --> 00:10:10.500]  但是他們覺得自己是很有權利
[00:10:10.500 --> 00:10:12.500]  來帶他知道這些事
[00:10:12.500 --> 00:10:14.500]  這是一個很大的不幸
[00:10:14.500 --> 00:10:18.500]  特別是一些人真的犯錯
[00:10:18.500 --> 00:10:19.500]  他有軟弱
[00:10:19.500 --> 00:10:20.500]  他有失敗
[00:10:20.500 --> 00:10:21.500]  他受傷
[00:10:21.500 --> 00:10:24.500]  但是當有些人知道這些事的時候
[00:10:24.500 --> 00:10:27.500]  不單單不是很多時候的禱告
[00:10:27.500 --> 00:10:31.500]  還甚至不斷的來帶他傳開的時候
[00:10:31.500 --> 00:10:33.500]  這些傳話
[00:10:33.500 --> 00:10:35.500]  這些閒言閒語
[00:10:35.500 --> 00:10:38.500]  很真,幫不了他什麼
[00:10:38.500 --> 00:10:41.500]  反而是會將他推到一個深谷裡面
[00:10:41.500 --> 00:10:43.500]  令到他萬劫不復
[00:10:43.500 --> 00:10:45.500]  令到他很難再去面對人
[00:10:45.500 --> 00:10:47.500]  因為傳開了
[00:10:47.500 --> 00:10:48.500]  甚至因為這樣的緣故
[00:10:48.500 --> 00:10:51.500]  他不敢再踏足教會
[00:10:51.500 --> 00:10:52.500]  所以有沒有留意到
[00:10:52.500 --> 00:10:53.500]  那時候有些人
[00:10:53.500 --> 00:10:55.500]  當他真的有問題的時候
[00:10:55.500 --> 00:10:56.500]  就算在教會裡面
[00:10:56.500 --> 00:11:00.500]  他都不敢來帶他去說出來
[00:11:00.500 --> 00:11:03.500]  不敢跟別人分享
[00:11:03.500 --> 00:11:06.500]  年輕一代或者願意的時候
[00:11:06.500 --> 00:11:08.500]  可能他寧願在外面找輔導
[00:11:08.500 --> 00:11:10.500]  因為輔導是什麼呢
[00:11:10.500 --> 00:11:11.500]  他們有諸如守則的
[00:11:11.500 --> 00:11:13.500]  就不會說其他人
[00:11:13.500 --> 00:11:15.500]  就不敢說
[00:11:15.500 --> 00:11:18.500]  免得引領太多人來帶他去關注
[00:11:18.500 --> 00:11:21.500]  於是令到自己永無寧日
[00:11:21.500 --> 00:11:23.500]  所以我們要避免
[00:11:23.500 --> 00:11:26.500]  來帶他去將好管閒事
[00:11:26.500 --> 00:11:29.500]  和關心來帶他去混淆
[00:11:29.500 --> 00:11:32.500]  甚至將好管閒事和關心
[00:11:32.500 --> 00:11:35.500]  成為一個等同異議的說話
[00:11:35.500 --> 00:11:36.500]  因為如果我們這樣的時候
[00:11:36.500 --> 00:11:40.500]  只會破壞人與人之間的關係
[00:11:40.500 --> 00:11:41.500]  亦都令到有時候
[00:11:41.500 --> 00:11:44.500]  肢體只是報喜不報憂
[00:11:44.500 --> 00:11:45.500]  所以有時候
[00:11:45.500 --> 00:11:47.500]  你經常都看到教會的代討事項
[00:11:47.500 --> 00:11:49.500]  只是誰誰有病
[00:11:49.500 --> 00:11:51.500]  你看不到會列出來說
[00:11:51.500 --> 00:11:53.500]  誰去靈性有軟弱
[00:11:53.500 --> 00:11:57.500]  誰最近彼此之間夫婦關係不好
[00:11:57.500 --> 00:11:58.500]  我需要為其道
[00:11:58.500 --> 00:12:00.500]  我們沒有這些出來
[00:12:00.500 --> 00:12:02.500]  很害怕說出來的時候
[00:12:02.500 --> 00:12:03.500]  中斃
[00:12:03.500 --> 00:12:07.500]  所以有時候我們內裡那種掙扎
[00:12:07.500 --> 00:12:10.500]  我們不夠膽提出來來分享
[00:12:10.500 --> 00:12:12.500]  教會
[00:12:12.500 --> 00:12:14.500]  如果弟兄姊妹他們有問題
[00:12:14.500 --> 00:12:16.500]  有困難的時候
[00:12:16.500 --> 00:12:18.500]  如果已經有目者
[00:12:18.500 --> 00:12:22.500]  或者熟悉他的弟兄姊妹
[00:12:22.500 --> 00:12:24.500]  或者他可以信任的人
[00:12:24.500 --> 00:12:26.500]  已經關心和跟進的時候
[00:12:26.500 --> 00:12:28.500]  我們叫做旁邊的人
[00:12:28.500 --> 00:12:30.500]  不是不關心
[00:12:30.500 --> 00:12:32.500]  正如我剛才所說
[00:12:32.500 --> 00:12:34.500]  我只要知道他有需要
[00:12:34.500 --> 00:12:37.500]  我只是背後為他祈禱已經足夠
[00:12:37.500 --> 00:12:39.500]  不需要探究太多
[00:12:39.500 --> 00:12:41.500]  我們或者在你私底下裏面
[00:12:41.500 --> 00:12:44.500]  其實我現在很好的app
[00:12:44.500 --> 00:12:46.500]  你就發個短信給他
[00:12:46.500 --> 00:12:48.500]  我正在為你祈禱
[00:12:48.500 --> 00:12:50.500]  我支持你
[00:12:50.500 --> 00:12:53.500]  就不需要去問長問短
[00:12:53.500 --> 00:12:55.500]  我們純粹個人
[00:12:55.500 --> 00:12:58.500]  那個為他代禱已經足夠
[00:12:58.500 --> 00:13:00.500]  我們不需要深入的來探究
[00:13:00.500 --> 00:13:01.500]  他裏面的問題
[00:13:01.500 --> 00:13:03.500]  特別你不是想著
[00:13:03.500 --> 00:13:05.500]  真的介入他們當中
[00:13:05.500 --> 00:13:07.500]  同時更加要小心一件事
[00:13:07.500 --> 00:13:09.500]  如果我們聽到一些別人
[00:13:09.500 --> 00:13:12.500]  你有講別人的不是的時候
[00:13:12.500 --> 00:13:14.500]  你最好的態度是什麼
[00:13:14.500 --> 00:13:17.500]  就不是很熱切地來了解
[00:13:17.500 --> 00:13:19.500]  你只是
[00:13:19.500 --> 00:13:21.500]  這些說話來到你那裏
[00:13:21.500 --> 00:13:23.500]  就已經停了
[00:13:23.500 --> 00:13:24.500]  你不需要探究
[00:13:24.500 --> 00:13:26.500]  甚至你不需要去相信
[00:13:26.500 --> 00:13:28.500]  有時候我們聽到這些時候
[00:13:28.500 --> 00:13:31.500]  由你那裏就是靜止
[00:13:31.500 --> 00:13:34.500]  不要再由你的口中再去傳出去
[00:13:34.500 --> 00:13:37.500]  這樣的時候就會差很遠
[00:13:37.500 --> 00:13:39.500]  有些弟兄姊妹在外國回來
[00:13:39.500 --> 00:13:41.500]  特別在外國
[00:13:41.500 --> 00:13:43.500]  小的埠
[00:13:43.500 --> 00:13:45.500]  小華人的地方
[00:13:45.500 --> 00:13:47.500]  那些華人是不敢回教會的
[00:13:47.500 --> 00:13:49.500]  為什麼呢
[00:13:49.500 --> 00:13:50.500]  往往有時候
[00:13:50.500 --> 00:13:52.500]  因為那個社區很小
[00:13:52.500 --> 00:13:54.500]  散會之後就去那裏喝茶
[00:13:54.500 --> 00:13:56.500]  一兩間茶樓
[00:13:56.500 --> 00:13:57.500]  那些不相信的人
[00:13:57.500 --> 00:13:59.500]  經常聽到那些弟兄姊妹在教會裏面
[00:13:59.500 --> 00:14:01.500]  說這個說那個
[00:14:01.500 --> 00:14:03.500]  所以他們不敢回來
[00:14:03.500 --> 00:14:05.500]  後來我回來之後
[00:14:05.500 --> 00:14:08.500]  就是他們討論我那個話題
[00:14:08.500 --> 00:14:10.500]  所以我們要很小心
[00:14:10.500 --> 00:14:12.500]  小心我們的言語
[00:14:12.500 --> 00:14:13.500]  所以你留意到
[00:14:13.500 --> 00:14:16.500]  原來當我們好管閒事
[00:14:16.500 --> 00:14:17.500]  不斷地宣揚的時候
[00:14:17.500 --> 00:14:21.500]  是在破壞教會之間的關係
[00:14:21.500 --> 00:14:23.500]  所以好管閒事在神的眼中
[00:14:23.500 --> 00:14:25.500]  都是一個大的罪
[00:14:25.500 --> 00:14:27.500]  所以記不記得他擺了什麼
[00:14:27.500 --> 00:14:30.500]  殺人、偷竊、作惡
[00:14:30.500 --> 00:14:32.500]  兩等同
[00:14:32.500 --> 00:14:33.500]  所以我們要很小心
[00:14:33.500 --> 00:14:36.500]  我求神理大去幫助我們
[00:14:36.500 --> 00:14:38.500]  我們對我們的言語
[00:14:38.500 --> 00:14:41.500]  要有好好的理大去管理
[00:14:41.500 --> 00:14:44.500]  千萬不要用屬靈的藉口
[00:14:44.500 --> 00:14:49.500]  理大去掩飾自己的私慾
[00:14:49.500 --> 00:14:52.500]  所以我很想大家忽略這句話的時候
[00:14:52.500 --> 00:14:54.500]  我放多點時間
[00:14:54.500 --> 00:14:56.500]  跟大家來探討這個好管閒事
[00:14:56.500 --> 00:14:58.500]  好了,我們看回
[00:14:58.500 --> 00:15:00.500]  當我們受苦的時候
[00:15:00.500 --> 00:15:02.500]  其實是甘苦與共
[00:15:02.500 --> 00:15:04.500]  我們先帶大家去看
[00:15:04.500 --> 00:15:08.500]  彼得前書第四章的十二、十三兩節
[00:15:08.500 --> 00:15:10.500]  十二、十三兩節我們一起來讀出
[00:15:10.500 --> 00:15:27.500]  「親愛的弟兄啊,有火試煉,若你們不以為奇怪,倒以歡喜,因為你們是與孤獨血同受苦,使你們在他榮耀顯現的時候,也可以歡喜快樂。」
[00:15:27.500 --> 00:15:30.500]  彼得在一個新的段落開始的時候
[00:15:30.500 --> 00:15:32.500]  就用一個牧者的心腸
[00:15:32.500 --> 00:15:34.500]  理大去勸導他們
[00:15:34.500 --> 00:15:36.500]  親愛的弟兄啊
[00:15:36.500 --> 00:15:40.500]  有火煉的試驗會臨到你們
[00:15:40.500 --> 00:15:42.500]  你們不要感到奇怪
[00:15:42.500 --> 00:15:43.500]  你們要歡喜
[00:15:43.500 --> 00:15:44.500]  這是第十三節
[00:15:44.500 --> 00:15:47.500]  彼得這個宣告
[00:15:47.500 --> 00:15:49.500]  就好像耶穌那樣
[00:15:49.500 --> 00:15:51.500]  你們記得快要受苦節了
[00:15:51.500 --> 00:15:54.500]  耶穌臨離開世界的時候
[00:15:54.500 --> 00:15:57.500]  他怎樣去宣告
[00:15:57.500 --> 00:15:58.500]  悶肚
[00:15:58.500 --> 00:16:00.500]  你們會面對的是什麼苦楚呢
[00:16:00.500 --> 00:16:02.500]  我們試試看一看
[00:16:02.500 --> 00:16:05.500]  約翰福音第十六章的第三十三節
[00:16:05.500 --> 00:16:07.500]  約翰福音十六章三十三節
[00:16:07.500 --> 00:16:09.500]  我們按下去好不好
[00:16:09.500 --> 00:16:11.500]  約翰福音十六章三十三節
[00:16:11.500 --> 00:16:12.500]  我們一起留讀
[00:16:12.500 --> 00:16:15.500]  「我將這些事告訴你們
[00:16:15.500 --> 00:16:18.500]  是要叫你們在我裡面有平安
[00:16:18.500 --> 00:16:20.500]  在世上你們有苦難
[00:16:20.500 --> 00:16:22.500]  但你們可以放心
[00:16:22.500 --> 00:16:25.500]  我已經勝了世界。」
[00:16:25.500 --> 00:16:26.500]  你看不看到
[00:16:26.500 --> 00:16:29.500]  當耶穌臨離開世界的時候
[00:16:29.500 --> 00:16:31.500]  他告訴悶肚
[00:16:31.500 --> 00:16:34.500]  其實你們會面對很多的壓力挑戰
[00:16:34.500 --> 00:16:35.500]  我告訴你們
[00:16:35.500 --> 00:16:37.500]  你們在這個世界裡面有很多苦難
[00:16:37.500 --> 00:16:39.500]  但接著他又有這個應許
[00:16:39.500 --> 00:16:41.500]  他說到
[00:16:41.500 --> 00:16:42.500]  「今天你可以放心
[00:16:42.500 --> 00:16:45.500]  因為我已經勝過世界。」
[00:16:45.500 --> 00:16:47.500]  你留意到剛才彼得那段的經文
[00:16:47.500 --> 00:16:51.500]  和耶穌的安慰門徒
[00:16:51.500 --> 00:16:53.500]  是如出一轍的
[00:16:53.500 --> 00:16:55.500]  彼得經歷到主的安慰
[00:16:55.500 --> 00:16:57.500]  於是他同樣地
[00:16:57.500 --> 00:17:01.500]  去安慰他所牧養的羊
[00:17:01.500 --> 00:17:02.500]  彼得告訴他們
[00:17:02.500 --> 00:17:05.500]  今天你們面對的是一個很大的考驗
[00:17:05.500 --> 00:17:07.500]  有火煉的試驗
[00:17:07.500 --> 00:17:09.500]  其實是殘酷的
[00:17:09.500 --> 00:17:11.500]  會淋到你們身上
[00:17:11.500 --> 00:17:13.500]  今天神的獨人
[00:17:13.500 --> 00:17:16.500]  很重要宣講的是什麼呢
[00:17:16.500 --> 00:17:17.500]  就是神的訊息
[00:17:17.500 --> 00:17:20.500]  絕對不可以有虛假的平安的訊息
[00:17:20.500 --> 00:17:22.500]  來帶去宣講
[00:17:22.500 --> 00:17:23.500]  但是不要忘記
[00:17:23.500 --> 00:17:26.500]  今天往往有時候有些人都很懼怕
