
[00:00:00.000 --> 00:00:05.000]  上次馮牧師講了羅馬書六章一至十四節
[00:02:11.000 --> 00:02:14.000]  既然救人已死
[00:02:14.000 --> 00:02:16.000]  就不可犯罪
[00:02:16.000 --> 00:02:18.000]  就不可以犯罪
[00:02:18.000 --> 00:02:23.000]  所以羅馬信徒要與罪劃清界線
[00:02:23.000 --> 00:02:27.000]  所以說羅馬信徒必須要和罪劃清界線
[00:02:27.000 --> 00:02:30.000]  同樣地今天有第二個疑問
[00:02:30.000 --> 00:02:32.000]  同樣地今天有第二個疑問
[00:02:32.000 --> 00:02:37.000]  又是因為保羅在第十四節曾經說過
[00:02:37.000 --> 00:02:40.000]  因為保羅在第十四節說過
[00:02:40.000 --> 00:02:47.000]  因你們不在律法之下乃在恩典之下
[00:02:47.000 --> 00:02:51.000]  因為你們不在律法之下乃在恩典之下
[00:02:51.000 --> 00:02:56.000]  他估計羅馬信徒必定會產生疑問
[00:02:56.000 --> 00:02:58.000]  他估計羅馬信徒必定會產生疑問
[00:02:58.000 --> 00:03:02.000]  所以他就假設他們會提出以下的問題
[00:03:02.000 --> 00:03:05.000]  所以他就假設他們會提出以下的問題
[00:03:05.000 --> 00:03:07.000]  第十五節
[00:03:07.000 --> 00:03:08.000]  六章十五節
[00:03:08.000 --> 00:03:10.000]  這卻怎麼樣呢
[00:03:10.000 --> 00:03:13.000]  我們在恩典之下不在律法之下
[00:03:13.000 --> 00:03:15.000]  就可以犯罪嗎
[00:03:15.000 --> 00:03:20.000]  信徒能否得救成為義
[00:03:20.000 --> 00:03:23.000]  信徒他能否得救成為義呢
[00:03:23.000 --> 00:03:27.000]  關鍵是究竟他們在律法之下
[00:03:27.000 --> 00:03:30.000]  抑或在恩典之下
[00:03:30.000 --> 00:03:34.000]  關鍵是他們是在律法之下還是在恩典之下
[00:03:34.000 --> 00:03:36.000]  我要稍微解釋一下
[00:03:36.000 --> 00:03:38.000]  我要稍微解釋一下
[00:03:38.000 --> 00:03:41.000]  不在律法之下的意思
[00:03:41.000 --> 00:03:43.000]  不在律法之下的意思
[00:03:43.000 --> 00:03:52.000]  就是信徒不是以律法作為生活的指引
[00:03:52.000 --> 00:03:57.000]  信徒不是以律法作為他們生活的指引
[00:03:57.000 --> 00:04:00.000]  在恩典之下的意思
[00:04:00.000 --> 00:04:01.000]  在恩典之下的意思
[00:04:01.000 --> 00:04:05.000]  就是信徒領受了新生命之後
[00:04:05.000 --> 00:04:08.000]  當信徒領受了新生命之後
[00:04:08.000 --> 00:04:10.000]  要靠內著的聖靈
[00:04:10.000 --> 00:04:14.000]  即是神的指引去生活
[00:04:14.000 --> 00:04:16.000]  他要靠內著的聖靈
[00:04:16.000 --> 00:04:19.000]  也就是說神的指引下才能生活
[00:04:19.000 --> 00:04:20.000]  首先我們要知道
[00:04:20.000 --> 00:04:23.000]  守律法是不能夠使人成為義的
[00:04:23.000 --> 00:04:25.000]  第一我們必須要知道
[00:04:25.000 --> 00:04:29.000]  守律法不能使人成為義的
[00:04:29.000 --> 00:04:34.000]  如果要律法的義成就在信徒身上的話
[00:04:34.000 --> 00:04:37.000]  如果要律法的義成就在信徒身上的話
[00:04:37.000 --> 00:04:45.000]  不是要遵循律法的道德律例
[00:04:45.000 --> 00:04:54.000]  律法不能叫人脫離罪和死的律
[00:04:54.000 --> 00:05:03.000]  因為肉體使人無法遵循律法的要求
[00:05:03.000 --> 00:05:06.000]  簡單來說我們不能死守律法
[00:05:06.000 --> 00:05:09.000]  簡單來說我們不能死守律法
[00:05:09.000 --> 00:05:13.000]  我們看第八章的第七節這樣說
[00:05:13.000 --> 00:05:16.000]  我們一塊看八章七節
[00:05:16.000 --> 00:05:19.000]  原來體貼肉體的就是與神為仇
[00:05:19.000 --> 00:05:23.000]  因為不服從神的律法也是不能服
[00:05:23.000 --> 00:05:26.000]  人如果要勝過肉體
[00:05:26.000 --> 00:05:27.000]  如果人要勝過肉體
[00:05:27.000 --> 00:05:30.000]  是唯有直接相信耶穌基督
[00:05:30.000 --> 00:05:34.000]  唯一的是要藉著相信耶穌基督
[00:05:34.000 --> 00:05:39.000]  以完全的信服代替我們的贖罪
[00:05:39.000 --> 00:05:42.000]  以完全的信服來替代我們贖罪
[00:05:42.000 --> 00:05:45.000]  才能夠滿足律法的要求
[00:05:45.000 --> 00:05:49.000]  才可以滿足律法的要求
[00:05:49.000 --> 00:05:52.000]  這樣人就需要神的恩典
[00:05:52.000 --> 00:05:55.000]  那麼人就需要神的恩典
[00:05:55.000 --> 00:05:59.000]  在神的恩典當中
[00:05:59.000 --> 00:06:03.000]  人是不可以隨從肉體的
[00:06:03.000 --> 00:06:06.000]  人是不可以隨意的隨從肉體
[00:06:06.000 --> 00:06:09.000]  是只隨從聖靈
[00:06:09.000 --> 00:06:11.000]  只可以隨從聖靈
[00:06:11.000 --> 00:06:15.000]  羅馬信徒可能是這樣說
[00:06:15.000 --> 00:06:17.000]  羅馬信徒可能這麼想
[00:06:17.000 --> 00:06:21.000]  我看第十五節這樣播出來
[00:06:21.000 --> 00:06:25.000]  人既然活在恩典之下
[00:06:25.000 --> 00:06:27.000]  人既然活在恩典之下
[00:06:27.000 --> 00:06:30.000]  定神有赦罪的恩典
[00:06:30.000 --> 00:06:33.000]  反正神有赦罪的恩典
[00:06:33.000 --> 00:06:35.000]  就算人犯了罪
[00:06:35.000 --> 00:06:37.000]  也可以得到神的赦免
[00:06:37.000 --> 00:06:40.000]  就算是人犯了罪也可以得到神的赦免
[00:06:40.000 --> 00:06:43.000]  所以人難道不可以故意犯罪嗎?
[00:06:43.000 --> 00:06:46.000]  那麼人難道不可以故意犯罪嗎?
[00:06:46.000 --> 00:06:50.000]  保羅的答案同樣是斷乎不可
[00:06:50.000 --> 00:06:53.000]  保羅的答案同樣是斷乎不可
[00:06:53.000 --> 00:06:58.000]  人斷不可以如此犯罪
[00:06:58.000 --> 00:07:03.000]  因為這樣做是明知故犯
[00:07:03.000 --> 00:07:07.000]  是濫用了神的恩典
[00:07:07.000 --> 00:07:11.000]  另外信徒能否犯罪
[00:07:11.000 --> 00:07:16.000]  是有關他歸屬哪一個主的問題
[00:07:16.000 --> 00:07:19.000]  另外信徒他能不能犯罪
[00:07:19.000 --> 00:07:22.000]  是有關他們歸屬哪一個主的問題
[00:07:22.000 --> 00:07:24.000]  請聽第十六節
[00:07:24.000 --> 00:07:44.000]  保羅以當時的奴隸制度作為比喻
[00:07:44.000 --> 00:07:49.000]  指出信徒已經從罪的奴役當中被釋放出來
[00:07:49.000 --> 00:07:53.000]  他指出信徒已經從罪的奴役當中被釋放出來了
[00:07:53.000 --> 00:07:56.000]  可以成為神的奴僕
[00:07:56.000 --> 00:07:58.000]  成為神的奴僕
[00:07:58.000 --> 00:08:01.000]  信徒可以順從罪
[00:08:01.000 --> 00:08:03.000]  信徒可以順從罪
[00:08:03.000 --> 00:08:05.000]  也可以順從神
[00:08:05.000 --> 00:08:06.000]  當然也可以順從神
[00:08:06.000 --> 00:08:10.000]  當信徒順從其中任何一個
[00:08:10.000 --> 00:08:13.000]  當然如果信徒順從其中任何一個
[00:08:13.000 --> 00:08:15.000]  就是那個人的奴隸
[00:08:15.000 --> 00:08:17.000]  他就屬於那個人的奴隸
[00:08:17.000 --> 00:08:21.000]  那個就是他們的主人
[00:08:21.000 --> 00:08:23.000]  那個人就是他們的主人
[00:08:23.000 --> 00:08:28.000]  但是信徒不同的奴隸身份
[00:08:28.000 --> 00:08:32.000]  會帶來絕不相同的結果
[00:08:32.000 --> 00:08:36.000]  但是如果信徒他以不同的奴僕身份
[00:08:36.000 --> 00:08:39.000]  會帶來截然不同的結果
[00:08:39.000 --> 00:08:41.000]  如果他是罪的奴僕
[00:08:41.000 --> 00:08:43.000]  如果他是罪的奴僕
[00:08:43.000 --> 00:08:45.000]  結果就是死
[00:08:45.000 --> 00:08:49.000]  在末日是被神最後定罪
[00:08:49.000 --> 00:08:52.000]  在末日必定被神所定罪
[00:08:52.000 --> 00:08:55.000]  永遠與神隔離
[00:08:55.000 --> 00:08:57.000]  必須永遠與神隔離
[00:08:57.000 --> 00:09:00.000]  另一方面如果他是順命的奴僕
[00:09:00.000 --> 00:09:03.000]  假如他是做順命的奴僕
[00:09:03.000 --> 00:09:06.000]  順從命令
[00:09:06.000 --> 00:09:08.000]  聽神的話的話
[00:09:08.000 --> 00:09:11.000]  順從命令也就是聽從神的話
[00:09:11.000 --> 00:09:14.000]  結果就可以過易的生活
[00:09:14.000 --> 00:09:18.000]  結果就是可以過易的生活
[00:09:18.000 --> 00:09:21.000]  就是神所喜悅的道德生活
[00:09:21.000 --> 00:09:23.000]  就是神所喜悅的道德生活
[00:09:23.000 --> 00:09:26.000]  信徒需要在兩者當中作出選擇
[00:09:26.000 --> 00:09:29.000]  信徒必須要在這兩者當中作出選擇
[00:09:29.000 --> 00:09:32.000]  但是沒有中間的選擇
[00:09:32.000 --> 00:09:35.000]  他是沒有中間的選擇
[00:09:35.000 --> 00:09:40.000]  這個是一個信徒生命的主權轉移
[00:09:40.000 --> 00:09:44.000]  我們說這是一個信徒生命的主權轉移
[00:09:44.000 --> 00:09:47.000]  保羅對羅馬信徒說話
[00:09:47.000 --> 00:09:50.000]  保羅對羅馬信徒這麼說
[00:09:50.000 --> 00:09:53.000]  對羅馬信徒說話
[00:09:53.000 --> 00:09:55.000]  對羅馬信徒說話
[00:09:55.000 --> 00:09:59.000]  今天也都同樣向我們說話
[00:09:59.000 --> 00:10:01.000]  今天也同樣對我們說話
[00:10:01.000 --> 00:10:04.000]  這個是主權轉移的問題
[00:10:04.000 --> 00:10:06.000]  這是主權轉移的問題
[00:10:06.000 --> 00:10:10.000]  香港人對主權轉移並不陌生
[00:10:10.000 --> 00:10:12.000]  香港人對主權轉移並不陌生
[00:10:12.000 --> 00:10:18.000]  1997年7月1日香港重新歸回中國
[00:10:18.000 --> 00:10:21.000]  1997年7月1日香港重新回歸中國
[00:10:21.000 --> 00:10:25.000]  我們的生活方式受到很大的衝擊
[00:10:25.000 --> 00:10:27.000]  我們的生活方式也受到很大的衝擊
[00:10:27.000 --> 00:10:33.000]  接下來經文到了全段的中心部分
[00:10:33.000 --> 00:10:36.000]  接下來經文到了全段的中心部分
[00:10:36.000 --> 00:10:39.000]  就是保羅的勸勉
[00:10:39.000 --> 00:10:41.000]  就是保羅的勸勉
[00:10:41.000 --> 00:10:47.000]  這個是他的勸勉當中的第一個大部分
[00:10:47.000 --> 00:10:50.000]  這是屬於他勸勉當中的第一個大部分
[00:10:50.000 --> 00:10:53.000]  就是由第17節到第19節
[00:10:53.000 --> 00:10:55.000]  就是6章17節到19節
[00:10:55.000 --> 00:11:04.000]  第一點就是第17 18節是會提到從罪的奴僕到義的奴僕
[00:11:04.000 --> 00:11:09.000]  第一點是17到18節從罪的奴僕到義的奴僕
[00:11:09.000 --> 00:11:11.000]  我們首先看第17節
[00:11:11.000 --> 00:11:16.000]  17節感謝神因為你們從前雖然做罪的奴僕
[00:11:16.000 --> 00:11:21.000]  現今卻從心裡順服了所傳給你們的道理的模範
[00:11:21.000 --> 00:11:28.000]  從心裡順服了所傳給你們道德道理的模範
[00:11:28.000 --> 00:11:32.000]  從心裡順服了所傳給你們道理的模範
[00:11:32.000 --> 00:11:39.000]  意思就是說信徒已經被交付了給道德的模範
[00:11:39.000 --> 00:11:43.000]  意思是信徒已經完全被交付了給道理的模範
[00:11:43.000 --> 00:11:49.000]  他們是應該甘心順服道理的模範這個新的主人
[00:11:49.000 --> 00:11:54.000]  他們是應該甘心順服道理的模範這個新的主人
[00:11:54.000 --> 00:11:57.000]  完全聽命於他
[00:11:57.000 --> 00:12:02.000]  以致生命受到影響和被神所塑造
[00:12:02.000 --> 00:12:06.000]  他的生命受到影響也被神淘兆
[00:12:06.000 --> 00:12:09.000]  這個道理的模範是什麼呢
[00:12:09.000 --> 00:12:12.000]  這個道理的模範究竟是什麼呢
[00:12:12.000 --> 00:12:17.000]  很可能是指信徒接受朕禮的時候
[00:12:17.000 --> 00:12:21.000]  很可能是指信徒接受朕禮的時候
[00:12:21.000 --> 00:12:27.000]  他們所接受的有關信仰的教訓
[00:12:27.000 --> 00:12:30.000]  他們所接受到的有關信仰的教訓
[00:12:30.000 --> 00:12:38.000]  這些教訓是為他們在基督裡面的新生命提供了指引
[00:12:38.000 --> 00:12:43.000]  這個教訓是他們在基督裡接受新生命而提供的指引
[00:12:43.000 --> 00:12:50.000]  所以在朕禮的時候接受的教訓是非常重要的
[00:12:50.000 --> 00:12:54.000]  所以說在祭禮的時候所接受的教訓是非常重要
[00:12:54.000 --> 00:12:57.000]  我要講一下我受朕的見證
[00:12:57.000 --> 00:13:01.000]  下面我想跟大家分享我受禁的見證
[00:13:01.000 --> 00:13:06.000]  有些弟兄姊妹都聽過了
[00:13:06.000 --> 00:13:08.000]  我不怕被罵的
[00:13:08.000 --> 00:13:10.000]  我通常都講幾次
[00:13:10.000 --> 00:13:12.000]  我不怕被罵的
[00:13:12.000 --> 00:13:18.000]  我是因為認識何師母才信主的
[00:13:18.000 --> 00:13:21.000]  雖然她今天不在場
[00:13:21.000 --> 00:13:28.000]  她說多少錄音給我聽
[00:13:28.000 --> 00:13:36.000]  她說我是因為追求她才願意接受福音的
[00:13:36.000 --> 00:13:39.000]  不知道你們是不是呢
[00:13:39.000 --> 00:13:46.000]  你們有什麼目的來教會呢
[00:13:46.000 --> 00:13:50.000]  在這個追求配偶的背景中
[00:13:50.000 --> 00:13:53.000]  底下我追求基督教的信仰
[00:13:53.000 --> 00:13:58.000]  我在這個追求配偶的背景下來追求基督信仰
[00:13:58.000 --> 00:14:05.000]  我稱為這個階段叫做慕道階段
[00:14:05.000 --> 00:14:10.000]  我很快就上了慕道班
[00:14:10.000 --> 00:14:13.000]  也就是我們的禁禮班
[00:14:13.000 --> 00:14:19.000]  當中我學習了很多基督教的基本教義
[00:14:19.000 --> 00:14:27.000]  基督教的禮儀和救恩的道理
[00:14:27.000 --> 00:14:36.000]  每次上完課後我就向何師母提出很多不明白的問題
[00:14:36.000 --> 00:14:40.000]  每次上完課我都會向何師母提出很多我不明白的問題
[00:14:40.000 --> 00:14:45.000]  現在何師母昔日就是我的女朋友
[00:14:45.000 --> 00:14:48.000]  這個解釋清楚一點
[00:14:48.000 --> 00:14:52.000]  其實是我的女朋友
[00:14:52.000 --> 00:15:00.000]  但是很奇妙的是我提出的問題往往在跟著課堂中得到答案
[00:15:00.000 --> 00:15:13.000]  好像有一個很聰明的老師一直指導著我
[00:15:13.000 --> 00:15:16.000]  讓我認識神
[00:15:16.000 --> 00:15:24.000]  到了我是否要接受禁禮的時候
[00:15:24.000 --> 00:15:34.000]  由於我還沒有很肯定去信耶穌
[00:15:34.000 --> 00:15:36.000]  很奇怪
[00:15:36.000 --> 00:15:42.000]  禁禮是那些得救了的人才禁的
[00:15:42.000 --> 00:15:46.000]  但是如果我不肯定自己信耶穌就不應該去參加禁禮
[00:15:46.000 --> 00:15:50.000]  如果當時我不確定自己是信耶穌我就不應該參加禁禮
[00:15:50.000 --> 00:15:54.000]  所以我再上一次慕道班
[00:15:54.000 --> 00:16:00.000]  深化了我對信仰的認識
[00:16:00.000 --> 00:16:05.000]  當然在那段時間我繼續和我的女朋友拍拖
[00:16:05.000 --> 00:16:09.000]  但這段時間我繼續和我的女朋友交往
[00:16:09.000 --> 00:16:11.000]  經常都會有感情不和
[00:16:11.000 --> 00:16:14.000]  雖然偶爾會發生感情上的不和
[00:16:14.000 --> 00:16:17.000]  去教會還去求 去教會吵架還吵架
[00:16:17.000 --> 00:16:20.000]  上教會的時候上教會 有糾葛的時候就糾葛
[00:16:20.000 --> 00:16:26.000]  但是我很記得靠著祈禱我得到力量尋求和解
[00:16:26.000 --> 00:16:31.000]  但是我記得當時我是靠著祈禱得到力量尋求和解
[00:16:31.000 --> 00:16:34.000]  所以如果你婚姻有問題記得祈禱
[00:16:34.000 --> 00:16:37.000]  大家如果婚姻有問題的話記得祈禱
[00:16:37.000 --> 00:16:41.000]  最後是很成功地和解
[00:16:41.000 --> 00:16:43.000]  最後也順利地和解
[00:16:43.000 --> 00:16:47.000]  讓我經歷到神的真實
[00:16:47.000 --> 00:16:52.000]  直到我願意報名參加禁禮
[00:16:52.000 --> 00:16:57.000]  我很清楚在問信德的前一晚
[00:16:57.000 --> 00:17:04.000]  因為我心裏面很忐忑不安
[00:17:04.000 --> 00:17:13.000]  我不肯定自己是否一個得救的基督徒
[00:17:13.000 --> 00:17:18.000]  最後我在床邊跪下來
[00:17:18.000 --> 00:17:25.000]  做了一個很簡單的決志禱告
[00:17:25.000 --> 00:17:33.000]  我和神說 神啊我決定相信耶穌是你的兒子
[00:17:33.000 --> 00:17:38.000]  我願意接受主耶穌做我的救主
[00:17:38.000 --> 00:17:47.000]  就是這樣我相信了神已經赦免了我所犯的罪
[00:17:47.000 --> 00:17:51.000]  我已經成為了神的兒女
[00:17:51.000 --> 00:17:59.000]  所以我在教會裏面受了浸 感謝主
[00:17:59.000 --> 00:18:09.000]  保羅勸勉羅馬信徒 從前是罪的奴僕
[00:18:09.000 --> 00:18:18.000]  但在神的恩典之下 他們經歷了奇妙的改變
[00:18:18.000 --> 00:18:20.000]  第十八節
[00:18:20.000 --> 00:18:24.000]  你們既從罪裏得到釋放 就做了義的奴僕
[00:18:24.000 --> 00:18:31.000]  信徒從前雖然是做罪的奴僕
[00:18:31.000 --> 00:18:38.000]  但他們聽到福音之後 信了主耶穌基督
[00:18:38.000 --> 00:18:45.000]  靠著神得以從罪裏得到釋放
[00:18:45.000 --> 00:18:53.000]  與此同時 信徒就做了另外一個人的奴僕
[00:18:53.000 --> 00:18:55.000]  信徒就做了另外一個主人的奴僕
[00:18:55.000 --> 00:19:00.000]  這裏講的是義的奴僕
[00:19:00.000 --> 00:19:04.000]  我們解釋一下義是什麼呢?
[00:19:04.000 --> 00:19:10.000]  義是指倫理意義上的正直
[00:19:10.000 --> 00:19:15.000]  即是與神旨意一致的道德標準
[00:19:15.000 --> 00:19:19.000]  也就是和神的意志一致的道德標準
[00:19:19.000 --> 00:19:28.000]  由於義是被保羅用擬人法描寫作為一個主人
[00:19:28.000 --> 00:19:34.000]  因為義是被保羅用擬人法描寫一個主人
[00:19:34.000 --> 00:19:38.000]  所以信徒亦即是神的奴僕
[00:19:38.000 --> 00:19:41.000]  所以說信徒也就是神的奴僕
[00:19:41.000 --> 00:19:44.000]  信徒一方面擺脫了罪的奴役
[00:19:44.000 --> 00:19:47.000]  信徒一方面擺脫了罪的奴役
[00:19:47.000 --> 00:19:53.000]  另一方面信徒因為換了新的主人
[00:19:53.000 --> 00:19:56.000]  所以信徒因為信服新主人
[00:19:56.000 --> 00:20:00.000]  就會過一種討神喜悅的新生活
[00:20:00.000 --> 00:20:02.000]  所以信徒因為信服新的主人
[00:20:02.000 --> 00:20:06.000]  他們會過一個討好神喜悅的新生活
[00:20:06.000 --> 00:20:09.000]  留意這兩方面是同時發生的
[00:20:09.000 --> 00:20:12.000]  大家必須要注意這兩個方面是同時發生的
[00:20:12.000 --> 00:20:17.000]  即是既被神從罪裡釋放出來
[00:20:17.000 --> 00:20:20.000]  被神從罪中釋放出來
[00:20:20.000 --> 00:20:23.000]  亦經歷了身份的改變
[00:20:23.000 --> 00:20:26.000]  當然也同時經歷了身份的改變
[00:20:26.000 --> 00:20:29.000]  另外大家應該知道一個很重要的事實
[00:20:29.000 --> 00:20:33.000]  大家必須要知道一個很重要的事實
[00:20:33.000 --> 00:20:40.000]  由於第十八節裏面的兩個組成的句子
[00:20:40.000 --> 00:20:46.000]  由於第十八節裏面的兩個組成的句子
[00:20:46.000 --> 00:20:52.000]  前後這兩個句子的文法
[00:20:52.000 --> 00:21:03.000]  前後這兩個句子文法上都是用被動的語態
[00:21:03.000 --> 00:21:14.000]  意思是罪得釋放和作義的奴僕
[00:21:14.000 --> 00:21:19.000]  這兩件事全部都是神的作為
[00:21:19.000 --> 00:21:22.000]  人不能做什麼
[00:21:22.000 --> 00:21:26.000]  即是我們不能夠令自己的罪得釋放
[00:21:26.000 --> 00:21:29.000]  所以我們不能靠自己讓自己的罪得釋放
[00:21:29.000 --> 00:21:35.000]  我們也不能夠憑我們的行為使我們成為義的奴僕
[00:21:35.000 --> 00:21:38.000]  我們不能憑藉我們的行為成為義的奴僕
[00:21:38.000 --> 00:21:43.000]  在第一個大部份的第二點
[00:21:43.000 --> 00:21:46.000]  剛才我們看了第一點
[00:21:46.000 --> 00:21:48.000]  現在看第二點
[00:21:48.000 --> 00:21:51.000]  接著我們看第二點
[00:21:51.000 --> 00:22:16.000]  第二點是從不法到成聖
[00:22:16.000 --> 00:22:18.000]  第十九節請讀出
[00:22:18.000 --> 00:22:21.000]  十九節 我因你們肉體的軟弱
[00:22:21.000 --> 00:22:23.000]  就照人的常話對你們說
[00:22:23.000 --> 00:22:27.000]  你們從前怎樣將肢體獻給不潔不法做奴僕
[00:22:27.000 --> 00:22:29.000]  以至於不法
[00:22:29.000 --> 00:22:32.000]  現今也要照樣將肢體獻給義做奴僕
[00:22:32.000 --> 00:22:33.000]  以至於成聖
[00:22:33.000 --> 00:22:36.000]  保羅接著對羅馬遜就這樣說
[00:22:36.000 --> 00:22:38.000]  接下來保羅對羅馬遜就這麼說
[00:22:38.000 --> 00:22:43.000]  我因為你們肉體的軟弱就照人的常話對你們說
[00:22:43.000 --> 00:22:47.000]  我因為你們肉體的軟弱就照人的常話對你們說
[00:22:47.000 --> 00:22:49.000]  我將他改一改
[00:22:49.000 --> 00:22:50.000]  就是這樣說
[00:22:50.000 --> 00:22:52.000]  我把他的意思給你們改一改
[00:22:52.000 --> 00:22:54.000]  下面我這麼說
[00:22:54.000 --> 00:22:57.000]  不是我說 是那些學者說的
[00:22:57.000 --> 00:23:00.000]  是我說的 是學者說的
[00:23:00.000 --> 00:23:04.000]  我恐怕你們難以理解我的意思
[00:23:04.000 --> 00:23:06.000]  我恐怕你們難以理解我的意思
[00:23:06.000 --> 00:23:11.000]  所以就用很普通的例子對你們說
[00:23:11.000 --> 00:23:13.000]  是用普通的例子對你們說
[00:23:13.000 --> 00:23:15.000]  就是怕你們不明白
[00:23:15.000 --> 00:23:18.000]  就恐怕你們不容易明白
[00:23:18.000 --> 00:23:21.000]  意思就是為什麼肉體會軟弱呢?
[00:23:21.000 --> 00:23:25.000]  意思是為什麼肉體會軟弱呢?
[00:23:25.000 --> 00:23:30.000]  因為信徒們仍舊活在身體之內
[00:23:30.000 --> 00:23:33.000]  因為信徒們仍活在他身體之內
[00:23:33.000 --> 00:23:39.000]  往往對屬靈的事物的認識和理解仍然有所缺欠
[00:23:39.000 --> 00:23:44.000]  他們對屬靈的事物的認識和理解仍然有所欠缺
[00:23:44.000 --> 00:23:49.000]  好像哥林多前書十三章十二節這麼說
[00:23:49.000 --> 00:23:52.000]  正如哥林多前書十三章十二節這麼說
[00:23:52.000 --> 00:23:57.000]  我們如今彷彿對著鏡子觀看 模糊不清
[00:23:57.000 --> 00:24:01.000]  我們如今彷彿對著鏡子觀看 模糊不清
[00:24:01.000 --> 00:24:05.000]  我們需要認識真理和追求成性
[00:24:05.000 --> 00:24:08.000]  我們需要認識真理和追求成性
[00:24:08.000 --> 00:24:12.000]  就是說要成為聖潔的過程
[00:24:12.000 --> 00:24:15.000]  也就是說我們成為聖潔的過程
[00:24:15.000 --> 00:24:22.000]  保羅用信徒得救前和得救後的生活行為
[00:24:22.000 --> 00:24:26.000]  是作為普通的例子加以解釋的
[00:24:26.000 --> 00:24:32.000]  保羅用信徒得救前和得救後的生活作為普通的例子來加以解釋
[00:24:32.000 --> 00:24:42.000]  從前他們是將身體或者是自己個人天賦的才能獻給不潔不法
[00:24:42.000 --> 00:24:49.000]  以前他們是把自己身體和他個人天賦才能獻給不潔不法
[00:24:49.000 --> 00:24:54.000]  作為不潔不法的奴僕
[00:24:54.000 --> 00:24:56.000]  作為不潔不法的奴僕
[00:24:56.000 --> 00:25:05.000]  現在他們要照樣用自己的才幹能力獻給義作為他的奴僕
[00:25:05.000 --> 00:25:10.000]  現在他們要照樣把自己的才幹能力獻給義作他的奴僕
[00:25:10.000 --> 00:25:14.000]  前者的結果就是去做不法的事
[00:25:14.000 --> 00:25:17.000]  前者的結果就是去做不法的事
[00:25:17.000 --> 00:25:21.000]  後者就是會做聖潔的事
[00:25:21.000 --> 00:25:23.000]  後者就是去做聖潔的事
[00:25:23.000 --> 00:25:27.000]  我們現今教會的主任牧師馮牧師
[00:25:27.000 --> 00:25:30.000]  我們教會的主任牧師馮牧師
[00:25:30.000 --> 00:25:34.000]  他之前在講道當中已經多次提及
[00:25:34.000 --> 00:25:38.000]  他信主得救前是一個怎樣的人
[00:25:38.000 --> 00:25:41.000]  在他以前的講道中已經多次提到
[00:25:41.000 --> 00:25:43.000]  他信主之前他是一個怎樣的人
[00:25:43.000 --> 00:25:45.000]  你們聽過很多了
[00:25:45.000 --> 00:25:46.000]  大家聽了很多了
[00:25:46.000 --> 00:25:47.000]  講一講
[00:25:47.000 --> 00:25:49.000]  有人舉個例子說一說
[00:25:49.000 --> 00:25:51.000]  沒有了
[00:25:51.000 --> 00:25:55.000]  簡單說就是一個壞事做盡
[00:25:55.000 --> 00:26:00.000]  簡單說就是牧師馮牧師是一個壞事做盡
[00:26:00.000 --> 00:26:02.000]  生活敗壞的人
[00:26:02.000 --> 00:26:03.000]  生活敗壞的人
